ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
719,2,121,JK007045,724,1184,1308,92,95
719,638,882,JK007045,729,491,732,147,68
719,2,240,Sham19Y0122257,2802,1124,1322,129,64
719,666,882,ShamAY0035035,4711,68,277,154,92
719,666,882,Shia002264,376,508,713,132,73
719,2,380,Sham19Y0014592,669,168,496,226,70
719,1111,1517,Shamela0012884,3075,1078,1469,280,78
719,1111,1576,Shamela0012884,3076,349,762,118,20
719,2,121,Shamela0012884,3077,1345,1468,92,95
719,178,491,Shamela0012884,3078,6,351,237,84
719,662,882,Shia002261Vols,394,930,1153,159,90
719,666,882,Shamela0010517,162,1268,1482,156,92
719,666,882,Shamela0010517,2034,562,775,156,93
719,666,882,Shamela0010517,2547,103,316,156,93
719,666,882,JK009390,2015,899,1112,156,93
719,2,352,JK000015,39,622,1064,184,52
719,666,882,Shamela0001438,3603,956,1168,151,88
719,666,882,JK009274,851,986,1199,156,93
719,666,892,Shamela0008241,18,327,552,143,73
719,666,782,JK000055,158,280,495,78,45
719,666,882,Sham19Y0148271,560,10,230,137,73
719,666,882,Sham19Y0023618,1209,629,832,133,73
719,655,882,JK007006,1530,80,528,163,46
719,192,359,JK000021,2278,30,203,130,95
719,666,882,Shamela0021659,1191,977,1191,156,92
719,740,882,JK000298,4494,110,439,103,40
719,666,789,Sham19Y0020591,1808,1333,1445,72,66
719,666,882,Shamela0025794,3012,1202,1420,137,74
719,2,240,Sham19Y0145212,2981,1224,1408,129,68
719,740,882,Sham19Y0145212,3001,0,146,101,88
719,666,889,Zaydiyya0000328,145,470,681,140,75
720,180,549,JK000080,877,1010,1323,160,52
720,0,424,JK000583,534,1123,1355,128,37
720,387,573,Shamela0021765,1825,1250,1443,136,87
720,177,549,JK011730,1613,100,472,138,34
720,379,549,ShamAY0035035,4773,1352,1521,122,87
720,742,1096,ShamAY0035035,4788,319,665,220,66
720,376,573,Shamela0009379,14,549,777,141,78
720,742,1096,ShamAY0034059,6333,760,1052,214,74
720,177,642,Shia002264,415,348,793,159,31
720,376,573,JK000883,639,1065,1286,137,78
720,150,424,Shamela0013174,1200,294,588,166,69
720,0,652,Shamela0012884,3076,762,1465,491,86
720,379,549,JK005021,236,0,150,107,77
720,376,573,JK000485,594,580,784,144,88
720,376,718,JK000021,2271,544,1052,255,63
720,376,573,JK000476,56,905,1119,135,80
720,376,573,JK009226,697,946,1163,142,82
720,180,549,JK000961,412,924,1214,166,55
720,44,642,JK010244,6,512,966,230,44
720,379,642,JK000001,1146,1026,1234,138,66
720,742,932,JK000001,1151,1345,1524,138,91
721,89,1562,JK009321,305,0,1381,806,55
721,1019,1444,JK000916,21420,745,1171,298,85
721,1054,1417,Shamela0001347,97,1174,1485,209,71
721,1019,1437,ShamAY0034059,801,94,509,303,89
721,415,804,Shamela0010906,5636,127,522,282,84
721,509,811,Shamela0006739,865,0,294,201,78
721,374,811,Shamela0035100,6509,428,863,293,77
721,1062,1417,Shamela0003118,6162,0,356,264,92
722,0,170,JK009321,305,1381,1545,127,94
722,170,302,JK009321,306,0,139,101,94
722,22,302,Kraken220208041038,261,1117,1436,211,83
722,834,1568,AOCP20251104127,17,152,1056,521,66
722,1262,1449,Shia001544Vols,1217,592,777,141,90
722,111,302,Shamela0001347,129,0,195,141,93
722,552,834,ShamAY0035035,4546,372,830,216,56
722,966,1482,ShamAY0035035,4547,17,911,346,45
722,43,298,Kraken21040802,120,390,662,140,59
722,819,1270,ShamAY0002038,555,272,716,281,66
722,552,1228,Kraken220413202218,338,0,808,329,39
722,1482,1653,Kraken220413202218,339,1172,1321,112,70
722,25,305,Sham19Y0023644,5405,739,1011,167,70
722,544,952,Shamela0006947,751,944,1684,308,50
722,952,1482,Shamela0006947,752,0,721,367,58
722,1482,1653,Shamela0006947,784,1109,1288,143,94
722,536,1525,Shamela0010273,2929,1058,1647,443,54
722,25,302,JK000279,414,244,461,161,74
722,0,309,JK000279,915,442,676,153,64
722,853,1254,JK001197,123,0,430,267,66
722,1482,1653,JK001197,124,558,722,129,84
722,43,302,Shamela0037325,3042,481,711,121,51
722,552,853,JK000001,1055,1165,1510,227,78
722,844,1482,JK000001,1056,273,1007,460,70
723,695,1421,Shamela0098087,75,448,1309,271,31
723,695,994,ShamAY0035035,4579,972,1513,182,36
723,1123,1381,Kraken220413202218,343,1136,1481,161,53
723,56,309,Shamela0006947,785,724,1141,142,42
723,400,660,Shamela0006947,1111,30,299,204,94
723,0,1643,Shamela0010273,2930,87,1364,976,72
723,400,652,Hindawi081316951,399,1014,1288,190,87
723,400,660,JK001197,125,529,793,199,92
723,695,1034,JK001197,128,760,1288,272,62
723,1034,1455,JK001197,129,69,608,254,53
723,400,660,JK000001,1062,224,495,203,93
723,797,1034,JK000001,1071,0,236,191,97
723,1034,1455,JK000001,1071,852,1464,253,47
724,0,943,AOCP20251104127,19,243,1282,392,35
724,0,752,Kraken220413030759,322,260,1254,422,46
724,201,732,ShamAY0035035,4595,30,1401,387,34
724,0,321,Shamela0010273,2930,1364,1618,204,78
724,321,1424,Shamela0010273,2931,0,824,551,56
724,201,457,Hindawi081316951,398,1140,1588,181,48
724,457,878,Hindawi081316951,399,0,479,334,85
724,283,752,Sham19Y0036110,374,276,900,320,60
724,446,752,Hindawi059507481,178,270,617,227,77
724,0,196,JK000001,1076,1179,1445,139,65
724,201,882,JK000001,1078,343,1277,518,67
725,0,770,ShamAY0035035,4358,134,1497,592,53
725,770,922,ShamAY0035035,4359,0,231,118,64
725,973,1199,ShamAY0035035,4788,108,304,131,63
725,0,415,Shamela0000432,5484,882,1194,244,72
725,0,453,JK000913,4412,312,735,251,65
725,1207,1337,JK009333,29,1438,1578,101,91
725,0,835,JK000001,978,663,1509,640,92
726,98,291,Sham19Y0014297,2033,605,883,125,55
726,826,1592,JK009333,30,0,732,587,94
727,228,398,Shamela0098087,213,1333,1492,113,79
727,805,1465,Shamela0098087,214,878,1450,353,59
727,412,819,Shamela0098087,214,140,510,219,60
727,486,819,ShamAY0035035,7530,56,636,233,49
727,812,1465,ShamAY0035035,7534,370,1633,465,44
727,228,819,Kraken220413202218,796,94,901,330,45
727,812,1612,Kraken220413202218,797,329,1488,435,41
727,252,569,Shia004042Vols,613,1249,1566,128,39
727,819,1457,Shia004042Vols,614,978,1604,306,51
727,195,657,JK001197,296,951,1561,305,58
727,812,1465,JK001197,297,930,1492,387,67
727,657,819,JK001197,297,0,205,107,61
727,195,383,JK000001,2351,70,248,117,70
727,395,819,JK000001,2352,55,541,295,73
727,812,1465,JK000001,2353,949,1635,487,84
728,649,843,JK009321,177,0,189,145,92
728,625,852,Sham19Y0038171,2305,115,329,164,90
728,625,902,ShamAY0035035,9143,675,969,179,73
728,1153,1545,Sham19Y0014556,749,1222,1539,244,76
729,118,568,Sham19Y0122096,1654,893,1297,174,37
729,278,770,Kraken220413030759,1808,208,981,348,54
729,760,1435,Kraken220413030759,1809,148,1025,438,58
729,248,636,ShamIbadiyya0000109,7906,5,435,128,26
729,44,242,JK011730,1155,1131,1310,134,80
729,664,1130,JK011730,1156,743,1112,198,47
729,300,645,ShamAY0035035,7551,793,1462,263,48
729,861,1179,ShamAY0035035,7554,0,544,205,42
729,1194,1346,ShamAY0035035,7555,1493,1644,112,88
729,1191,1350,Sham19Y0032197,755,65,234,120,88
729,1210,1360,Sham19Y0023625,2795,11,166,110,90
729,760,1179,Sham19Y0122142,887,678,997,228,64
729,103,560,JK000298,2384,86,457,237,62
729,44,696,JK000298,4412,22,592,314,49
729,791,1130,JK000298,4413,0,289,183,61
729,1191,1360,Sham19Y0014252,510,321,500,129,89
729,70,513,Shia004042Vols,616,444,1049,203,33
729,61,636,JK001197,299,575,1264,379,59
729,664,1306,JK001197,300,67,389,172,31
729,44,310,JK000001,2358,1018,1471,215,57
729,300,753,JK000001,2359,410,1090,342,60
729,835,1179,JK000001,2361,0,337,224,71
729,1194,1422,JK000001,2362,646,871,169,92
731,0,506,JK009321,320,94,631,333,70
731,663,1017,Sham19Y0123663,36,930,1257,203,64
731,233,595,Shamela0009801,99,11,398,186,51
731,242,419,JK009236,509,811,967,119,81
732,441,1683,JK000088,226,0,1398,757,58
732,542,1066,Shamela0001524,2428,1069,1609,313,63
732,1047,1673,Shamela0001524,2429,10,500,298,51
737,1013,1247,Shamela0001417,640,199,376,143,74
737,1062,1247,JK001480,1111,1116,1303,147,96
738,434,863,ShamAY0035250,65,253,639,286,82
738,434,852,JK009141,1082,665,1014,266,82
738,434,1382,JK009152,715,776,1401,440,56
738,606,852,Shamela0000894,7868,0,199,151,77
738,434,852,PV2024060602,1701,53,433,282,83
738,413,852,Shia000181,515,932,1312,284,82
738,1110,1388,JK000264,3663,763,944,136,60
738,426,1361,JK001012,94,441,1419,334,30
738,434,852,JK009336,956,1011,1406,272,77
738,434,875,JK000011,125,495,886,290,83
738,593,863,JK000583,447,0,208,158,74
738,584,1388,Sham19Y0122096,2246,0,1073,425,42
738,413,863,Shamela0012014,395,609,1038,296,78
738,617,1539,JK000123,1508,0,1005,523,54
738,446,852,Sham19Y0013605,4448,952,1307,273,85
738,1096,1388,Sham19Y0013605,4449,4,257,183,75
738,482,852,Sham19Y0038171,781,49,473,239,64
738,434,1012,Shamela0005756,14018,204,733,340,73
738,1007,1539,Shamela0005756,14019,490,980,323,68
738,434,863,JK007045,365,710,1078,270,80
738,449,852,Shamela0023644,1461,994,1424,248,61
738,482,997,ShamAY0035035,3208,433,1057,306,57
738,434,779,Sham19Y0016684,1873,1189,1541,264,94
738,426,852,Sham19Y0014592,736,27,260,151,43
738,426,852,Sham19Y0014592,2779,291,661,269,79
738,1145,1382,Sham19Y0016946,700,0,241,179,91
738,587,881,Tafsir01005,1153,0,253,176,75
738,587,1388,Sham19Y0018103,3731,0,445,309,48
738,482,867,Sham19Y0127677,1507,1083,1399,232,77
738,426,852,Shamela0023685,1342,945,1302,264,79
738,434,1007,Sham19Y0017747,2432,69,1050,393,48
738,1080,1539,Sham19Y0017747,2433,12,458,305,75
738,434,852,Sham19Y0018106,3817,1079,1459,282,83
738,434,852,Sham19Y0127700,200,893,1269,273,81
738,79,326,Sham19Y0123663,178,42,277,177,87
738,482,852,Shia002261Vols,243,476,791,244,84
738,455,881,Sham19Y0014119,208,1012,1393,276,80
738,434,765,ShamAY0034134,513,1064,1409,246,87
738,434,779,Shamela0036446,1367,1146,1470,238,85
738,482,852,JK009390,1458,501,820,243,83
738,590,852,ShamAY0033741,45,0,208,159,78
738,651,863,Sham19Y0023625,2781,190,344,116,69
738,482,755,JK009274,574,1230,1521,206,86
738,439,852,JK007065,295,0,364,275,84
738,434,863,JK009324,3470,396,776,282,83
738,418,852,Sham19Y0020638,1253,291,708,293,80
738,434,852,Shamela0001341,75,408,774,277,84
738,455,852,Sham19Y0016976,768,957,1300,266,85
738,1065,1388,JK007006,1021,92,264,120,45
738,482,852,JK008001,279,224,543,243,83
738,500,852,Shamela0037837,745,0,318,233,81
738,576,852,Sham19Y0017903,945,0,234,171,77
738,598,852,Shamela0008381,5875,0,203,156,79
738,434,852,Kraken230110004547,177,547,912,261,78
738,455,875,Sham19Y0132416,98,526,872,262,79
738,434,863,Shamela0021715,9427,945,1339,292,84
738,945,1539,Shamela0021715,9428,392,1243,303,37
738,434,852,JK000110,1701,53,433,282,83
738,482,852,Shamela0021659,712,693,1011,244,83
738,871,1209,Sham19Y0018272,1313,134,443,119,30
738,455,786,Sham19Y0017791,759,1075,1402,254,98
738,576,852,Sham19Y0017791,760,415,735,169,58
738,871,1388,JK000298,3048,577,1376,277,37
738,455,863,Masaha001946Vols,1278,144,483,264,82
738,434,863,Sham19Y0127656,728,1003,1437,284,74
738,410,863,JK001249,364,327,741,297,80
738,455,852,Sham19Y0017063,499,359,703,264,85
738,871,1513,Shamela0000140,2213,502,1251,379,53
738,617,863,Shamela0000140,2214,184,375,144,75
738,1141,1375,Sham19Y0013252,9130,1354,1590,164,82
738,939,1513,Shamela0007562,232,522,1138,305,53
738,446,863,JK001236,149,13,378,276,84
738,871,1539,JK000166,8584,300,1436,511,55
738,871,1189,JK000201,4109,1177,1554,169,47
738,658,863,JK000201,4110,756,914,111,68
738,434,1199,Sham19Y0018176,2290,450,1037,407,65
738,446,852,Sham19Y0016584,4216,830,1181,272,85
738,546,863,Sham19Y0145212,1679,810,1074,195,79
738,434,852,Shamela0096283,438,739,1123,284,83
738,434,863,Shamela0021537,5750,684,1071,284,81
738,635,852,Zaydiyya0000059,1342,0,166,124,74
738,881,1007,Zaydiyya0000059,1344,1086,1210,98,94
739,24,671,JK001012,94,1281,1516,118,22
739,5,703,Shamela0005756,14019,983,1523,238,34
739,590,750,ShamAY0035035,3209,199,349,114,83
739,5,936,Sham19Y0017747,2433,461,1296,456,50
739,601,1584,Shamela0021715,9429,51,1053,309,27
739,594,1079,JK000298,3049,0,359,164,35
739,16,299,Shamela0000140,2213,1261,1546,210,89
739,299,462,Shamela0000140,2214,0,190,127,82
739,590,1193,Shamela0000140,2214,812,1505,356,53
739,1198,1584,Shamela0000140,2215,0,536,252,53
739,5,418,Sham19Y0013252,9130,406,1023,153,25
739,111,1363,JK000166,8585,0,1527,925,71
739,1363,1584,JK000166,8586,0,503,164,41
739,492,817,JK000201,4110,248,591,229,78
740,0,289,JK001012,94,882,1164,221,89
740,0,289,Sham19Y0122096,2247,464,728,210,88
740,4,397,ShamAY0035035,3209,527,892,282,87
740,0,226,Sham19Y0017747,2433,1347,1570,184,98
740,226,818,Sham19Y0017747,2434,0,555,374,74
740,0,402,Shamela0021715,9429,1053,1446,305,91
740,0,802,JK000298,3049,671,1104,334,51
740,0,753,Shamela0000140,2215,536,1565,507,56
740,0,818,JK000166,8586,503,1351,626,89
742,786,1005,PV2024060602,2000,531,754,157,81
742,786,1005,Sham19Y0006684,4087,54,280,156,82
742,793,1011,Shamela0011730,432,22,251,167,87
742,744,941,Sham19Y0122096,967,497,696,121,73
742,793,1011,JK000381,349,532,761,167,87
742,786,1005,Sham19Y0013605,5108,445,668,157,81
742,796,1011,ShamAY0033996,75,870,1118,155,76
742,786,1005,Shamela0005756,15417,1239,1462,157,81
742,782,1011,JK000260,4,1060,1277,141,77
742,1093,1512,Sham19Y0132524,2776,30,858,237,31
742,790,1011,Sham19Y0014556,48,1210,1455,157,80
742,786,1016,ShamAY0034059,2939,884,1121,165,82
742,978,1512,Shamela0011244,18,288,922,268,42
742,786,1038,Sham19Y0016684,2042,473,725,169,77
742,793,1016,JK001046,136,729,963,170,86
742,786,941,Sham19Y0018103,4284,1367,1518,113,85
742,793,1011,JK006476,501,720,958,150,80
742,786,1021,Sham19Y0018106,4321,1082,1328,168,81
742,793,1005,Shamela0021494,173,378,573,141,84
742,793,1011,JK000585,3278,1132,1403,163,76
742,796,1011,Shamela0029728,10,716,952,134,69
742,725,1011,JK009390,524,920,1349,192,56
742,774,1011,JK000232,682,203,452,166,76
742,786,1011,JK000362,1731,717,953,163,84
742,725,1011,JK009274,241,507,934,192,56
742,779,1011,Shamela0012860,376,616,871,172,84
742,774,993,EScr20112614,50,1279,1502,158,82
742,796,1005,AOCP20251104099,60,1278,1442,125,74
742,725,1307,JK008001,62,52,613,220,35
742,808,1005,ShamAY0034005,1224,0,220,137,72
742,786,1005,Shamela0000432,1260,357,580,157,81
742,779,1005,Tafsir02104,242,732,968,147,74
742,786,1005,Shamela0021715,11099,198,421,157,81
742,786,1005,JK000110,2000,531,754,157,81
742,725,1011,Shamela0021659,293,662,1089,192,56
742,793,1011,JK001503,1035,419,690,163,76
742,786,1016,Sham19Y0013252,10660,248,489,164,80
742,779,1005,Tafsir06048,514,498,738,151,73
742,718,1011,JK000760,34,567,980,184,57
742,793,1011,Sham19Y0127657,42,731,1001,162,75
742,786,1005,Sham19Y0018176,2631,810,1033,157,81
742,786,1005,Sham19Y0016584,4907,606,829,157,81
742,796,1011,JK001263,126,391,644,157,75
742,779,1005,Tafsir09084,1650,1166,1397,154,77
742,793,1064,Sham19Y0016953Vols,712,691,958,177,76
742,796,1034,Shamela0030594Vols,163,452,723,166,74
743,48,262,JK000137,2340,0,218,150,85
743,550,707,ShamAY0035035,10019,93,275,123,85
743,31,273,Shamela0011244,18,1213,1479,163,76
743,311,894,Shamela0006879,143,1006,1515,380,79
743,85,254,JK000552,421,1389,1553,114,83
743,26,262,ShamIbadiyya0000438,1078,208,447,173,89
743,443,894,JK001197,359,0,439,336,92
743,311,894,JK000001,3280,934,1450,382,79
744,500,648,Shia004456Vols,2454,108,290,108,75
744,804,980,AOCP20251104127,13,337,501,128,90
744,1027,1225,AOCP20251104127,17,1265,1459,155,97
744,515,812,ShamIbadiyya0000109,7615,1148,1382,139,57
744,449,812,ShamAY0035035,7999,0,216,158,54
744,3,334,ShamAY0035035,8017,983,1439,255,67
744,1027,1225,Shamela0006947,784,1442,1635,154,96
744,19,372,Shia004042Vols,165,616,902,169,56
744,804,1617,JK009333,30,672,1173,396,59
744,1027,1225,JK000001,1060,214,407,153,95
744,449,812,JK000001,2581,945,1161,158,54
744,0,372,JK000001,2593,527,914,293,92
745,0,341,JK009333,30,1173,1522,251,82
746,1289,1398,JK000080,633,288,404,81,89
746,1289,1398,JK000080,956,836,944,81,90
746,1289,1546,JK000080,1091,389,647,118,49
746,1289,1549,JK000080,1119,515,811,120,48
746,317,714,Shamela0009856,1026,1343,1672,265,81
746,1289,1398,Shamela0009307,6,435,553,81,88
746,1289,1575,Shamela0008473,4806,767,1086,124,41
746,317,653,JK000906,7757,606,897,227,81
746,1289,1398,JK009396,1631,1315,1429,81,85
746,1289,1398,JK009325,5,20,133,74,77
746,1289,1398,Shamela0026563,7,391,507,81,89
746,1289,1398,Shamela0022347,12,390,498,81,90
746,1289,1575,Sham19Y0038171,2191,522,1061,148,34
746,1289,1409,Shamela0001404,411,930,1050,89,94
746,1289,1409,Shamela0000736,2674,1194,1313,89,89
746,1289,1409,MMS00020,110,774,888,89,93
746,1289,1398,Shamela0029785,10,920,1028,81,90
746,1289,1398,JK001332,672,755,861,79,90
746,1289,1546,JK000883,747,593,909,118,48
746,1289,1409,Tafsir01005,5832,1318,1438,89,88
746,1289,1398,Shamela0022526,5,532,647,81,85
746,1224,1447,JK005021,493,1342,1491,85,46
746,1289,1398,Shamela0010283,1143,1396,1514,75,75
746,1289,1398,Shamela0010482,7,222,337,81,90
746,1289,1398,Shamela0008246,4,1048,1156,81,90
746,1289,1398,Shamela0021635,265,1048,1201,81,67
746,1289,1398,ShamAY0034569,919,775,878,81,94
746,1289,1398,Shamela0030769,4,722,836,78,88
746,1289,1553,JK000637,3748,199,504,131,52
746,1293,1600,Shia003986,37,1343,1573,122,48
746,203,451,Shamela0006876,12,1367,1652,193,82
746,504,794,Shamela0006876,13,3,299,223,92
746,1289,1398,JK000021,413,1310,1424,80,88
746,1289,1553,Shamela0022593,921,1023,1189,110,53
746,1289,1398,JK000476,83,889,997,81,90
746,1289,1409,Shamela0010273,336,1286,1411,89,85
746,317,589,AOCP20251104119,161,204,888,169,28
746,574,790,AOCP20251104119,162,1083,1292,161,92
746,1289,1398,Shamela0004473,17148,563,672,81,89
746,317,790,Sham19Y0020891,4472,1182,1621,329,81
746,1289,1409,Shamela0001466,3716,998,1117,89,89
746,574,790,JK000081,518,792,1016,162,89
746,1289,1398,ShamAY0032786,16,482,604,80,84
746,1167,1616,Shia004042Vols,718,95,541,172,37
746,1289,1398,Shamela0012750,549,360,483,81,79
746,1289,1541,Tafsir09084,2484,1198,1410,109,52
746,1289,1398,JK006474,2671,194,306,81,87
746,1289,1447,JK000001,2732,665,989,116,44
747,645,763,JK000583,696,533,1066,78,17
747,928,1717,ShamIbadiyya0000109,7850,825,1601,496,68
747,645,763,Shia001544Vols,1714,0,237,67,34
747,624,763,Sham19Y0038171,1107,760,1251,83,20
747,982,1698,Shamela0098087,218,1133,1541,275,46
747,645,763,JK009390,2226,1043,1166,78,79
747,645,763,JK009274,934,248,358,76,80
747,1085,1738,Kraken220413202218,811,0,657,403,64
747,945,1717,Shia001401,23,142,1265,505,51
747,963,1738,JK001197,302,0,405,301,47
747,945,1738,JK000001,2383,912,1631,536,80
748,190,445,JK000213,103,987,1235,174,81
748,93,301,JK009321,163,1409,1625,164,93
748,450,639,JK009321,164,1304,1489,143,93
748,301,445,JK009321,164,0,132,93,81
748,171,445,Kraken220413030759,1550,508,793,181,72
748,197,415,Kraken220208041040,411,108,299,127,71
748,190,432,ShamAY0034857,138,84,316,171,86
748,190,432,Shia001544Vols,743,1042,1272,178,93
748,197,426,JK003609,2753,1037,1254,155,84
748,131,463,Shamela0000736,2720,1132,1472,208,73
748,171,435,Shamela0012031,531,475,726,181,84
748,202,432,Shamela0001347,38,1213,1439,164,87
748,84,432,ShamAY0035035,7698,1172,1519,261,89
748,420,696,ShamAY0035035,7717,546,816,191,81
748,190,364,ShamAY0034059,2016,1420,1588,123,89
748,267,445,Tafsir01005,241,0,163,118,83
748,202,415,Shamela0010906,4704,0,183,132,79
748,144,426,Shamela0006739,428,570,842,196,83
748,171,432,Sham19Y0023644,5676,705,954,164,73
748,144,475,Shamela0035100,4972,544,859,209,75
748,197,415,Kraken220413202903,9,1018,1211,128,71
748,190,415,Shamela0001585,175,651,853,148,80
749,990,1185,Kraken220413030905,140,119,330,141,82
749,1062,1185,Sham19Y0038171,2067,1135,1259,95,96
749,910,1045,JK000022,2481,311,441,99,89
749,1062,1185,JK001297,303,548,676,95,91
749,1298,1606,Sham19Y0149697,35,919,1178,179,71
749,910,1045,JK008001,6160,0,130,99,89
749,1304,1509,Shamela0010273,2514,383,526,108,65
749,1062,1280,JK000829,51,923,1115,117,68
749,1062,1185,Shia001417,115,984,1115,97,93
749,243,613,JK000001,2401,558,912,193,61
750,1225,1342,JK006897,502,42,160,88,94
750,1254,1516,Sham19Y0122096,1365,320,604,154,61
750,1225,1342,Shamela0012014,131,202,320,88,94
750,103,795,ShamIbadiyya0000109,7834,431,992,320,57
750,1225,1365,Sham19Y0009763,179,646,775,97,85
750,1220,1506,Sham19Y0038171,1247,1266,1438,118,51
750,1225,1365,Sham19Y0132524,2898,1451,1585,102,88
750,626,1102,JK000916,8242,759,1281,299,70
750,1225,1342,Shamela0009111,167,1215,1336,90,95
750,473,1102,JK000057,114,569,1169,331,57
750,650,1102,JK000022,1041,0,505,326,81
750,630,961,Sham19Y0014592,2801,1089,1438,233,84
750,630,1102,Shamela0012884,372,877,1393,304,73
750,1225,1342,Shamela0021494,191,18,136,88,92
750,626,1102,ShamAY0034809,233,492,1023,301,70
750,166,1087,JK001412,295,567,1473,476,55
750,103,795,JK001336,419,210,868,363,63
750,626,1102,JK000013,23,354,810,251,59
750,1225,1397,Sham19Y0020638,1365,684,876,105,63
750,0,393,Sham19Y0149697,35,1189,1554,273,84
750,452,1102,Sham19Y0149697,36,0,672,476,86
750,1225,1347,Sham19Y0017903,920,556,682,91,92
750,626,1102,JK000021,1406,546,1078,300,70
750,1225,1342,JK007083,229,791,912,90,95
750,1225,1397,Sham19Y0017063,1287,478,678,114,68
750,626,1102,Shamela0003118,2681,427,944,297,70
750,630,1087,Shamela0010273,2514,565,999,333,91
750,1225,1342,Shamela0001466,1451,232,353,90,95
750,482,614,Shamela0007798,8359,944,1076,90,83
750,569,987,Shamela0001585,173,0,427,287,83
750,1114,1342,JK009333,30,1173,1338,129,70
750,1225,1391,JK000685,1,868,1014,106,81
751,1153,1331,PV2024060602,3685,290,873,98,21
751,1153,1270,JK009336,2784,1368,1586,79,45
751,1153,1369,JK009336,2785,59,393,105,38
751,950,1096,JK000137,2485,756,899,111,95
751,969,1096,Sham19Y0122257,2949,120,242,95,93
751,942,1096,JK007117,1991,317,480,113,86
751,950,1096,JK000552,454,569,712,111,95
751,1153,1281,Sham19Y0014119,495,944,1114,88,65
751,1153,1369,Shamela0036446,331,721,956,100,47
751,950,1096,JK000555,739,368,512,111,95
751,1119,1281,Sham19Y0020638,1365,503,805,105,44
751,1153,1281,Sham19Y0016976,1531,412,816,88,27
751,0,144,JK007006,646,865,976,77,68
751,1153,1497,JK008001,889,716,850,82,29
751,1135,1298,Kraken230110004547,508,1149,1377,98,56
751,1182,1401,Shamela0021715,9675,821,1088,137,57
751,969,1096,Sham19Y0018272,879,585,711,100,99
751,1153,1289,Sham19Y0017791,1699,367,817,90,26
751,0,927,JK000298,2039,149,1012,655,87
751,1114,1281,Sham19Y0017063,1287,223,599,107,36
751,950,1396,Shamela0000140,912,37,487,210,51
751,1243,1401,JK000166,8935,566,791,124,68
751,0,144,JK000201,3249,998,1109,77,68
751,768,924,Sham19Y0014075,1023,1015,1169,110,88
751,740,924,Sham19Y0014075,1232,638,797,121,79
751,1153,1281,Sham19Y0018176,2342,1073,1245,92,68
751,1153,1331,Shamela0001727,1653,151,734,98,21
752,0,235,JK007070,116,606,848,114,49
752,0,235,PV2024060602,6618,224,466,114,49
752,0,235,JK009336,3434,871,1116,112,47
752,0,235,JK000140,833,490,732,114,49
752,0,235,JK009318,16,658,896,109,47
752,16,231,JK000057,126,298,485,102,53
752,20,235,Sham19Y0122257,2953,1078,1261,99,52
752,0,235,Sham19Y0127677,1392,1179,1421,114,49
752,541,1601,Sham19Y0123663,107,0,1020,760,86
752,0,235,Shia002261Vols,204,280,522,114,49
752,0,235,Sham19Y0014119,497,70,310,110,47
752,0,235,Shamela0036446,1388,748,989,112,48
752,0,235,JK009390,1307,361,603,114,49
752,0,235,Shamela0001438,2268,360,602,114,49
752,20,235,JK009274,508,26,207,101,54
