ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
752,20,235,JK000055,411,15,196,99,53
752,20,235,JK001429,107,15,196,101,54
752,16,235,JK000013,38,108,284,101,55
752,0,266,Sham19Y0016976,1534,391,652,123,48
752,20,235,JK008001,889,953,1137,98,51
752,0,235,Sham19Y0122173,514,123,365,114,49
752,0,114,Shamela0021715,9676,107,221,86,98
752,0,235,Shamela0021659,774,180,421,111,48
752,0,122,Sham19Y0018272,261,1347,1465,90,95
752,0,235,Sham19Y0017063,1292,440,677,110,47
752,0,249,Shamela0000140,911,869,1067,129,66
752,16,235,Shamela0004473,5073,296,474,103,55
752,39,235,JK000166,8936,0,152,106,69
752,0,235,Sham19Y0145212,3135,866,1106,110,47
752,0,235,Shia002069Vols,116,463,650,86,40
752,16,235,Shamela0000782,856,373,558,104,55
752,16,235,JK009245,724,690,872,101,53
753,0,564,Sham19Y0123663,107,1020,1570,433,95
753,564,1489,Sham19Y0123663,108,0,924,707,94
754,0,612,Sham19Y0123663,108,924,1484,438,87
754,612,1612,Sham19Y0123663,109,0,982,774,93
755,1029,1321,JK000465,1999,35,556,172,40
755,1100,1288,Shamela0037458,2080,249,432,138,91
755,1029,1331,JK006478,5330,392,699,211,81
755,1029,1246,JK000876,710,757,1077,136,48
755,475,1012,Shamela0023632,1982,414,1209,406,62
755,0,376,Sham19Y0123663,109,982,1304,231,76
755,1100,1246,Shamela0023628,2062,900,1041,110,93
755,760,965,Sham19Y0023618,927,19,329,135,52
755,1044,1321,Sham19Y0147312,1102,605,878,144,61
755,1029,1282,Sham19Y0020891,3111,1275,1525,176,82
755,1060,1246,Shia002356Vols,595,415,599,126,79
755,1029,1331,JK001496,1096,429,729,214,85
757,799,1200,ShamAY0035000,36,765,961,141,43
757,1307,1478,Sham19Y0123663,82,954,1124,135,98
757,772,1200,JK007006,864,1003,1322,225,65
757,1316,1478,JK009323,5,777,944,130,95
758,459,1056,JK009333,31,0,600,462,93
759,384,653,Shamela0000894,4851,821,1084,205,88
759,417,653,Sham19Y0014309,99,999,1250,163,70
759,384,653,AOCP20251104106,389,18,283,163,63
759,373,653,ShamAY0038316,91,1161,1404,143,54
759,373,653,JK000381,899,927,1170,143,54
759,365,653,JK001006,226,959,1227,205,86
759,373,653,JK000094,1235,1259,1526,193,77
759,384,653,Shamela0027083,10,599,860,215,95
759,365,653,Shamela0029967,21,718,1003,222,89
759,365,593,JK007084,70,1343,1579,183,93
759,369,653,Shamela0008353,838,1222,1488,192,76
759,384,653,Shamela0022666,86,969,1238,166,65
759,373,593,Sham19Y0018645,344,1331,1550,163,85
759,1011,1639,Sham19Y0149697,380,517,1031,339,64
759,369,653,Sham19Y0151019,36,898,1135,184,78
759,365,653,Sham19Y0151019,101,1207,1482,227,94
759,447,653,JK000941,10,0,201,160,91
759,365,653,JK000005,309,1199,1482,226,93
759,369,653,JK000335,12,1041,1306,204,84
759,365,653,JK006892,126,1013,1258,147,54
759,369,585,JK000279,773,1428,1619,152,83
759,1011,1541,JK000281,420,1096,1592,345,77
759,365,653,Shamela0021688,121,577,880,233,93
759,369,653,Sham19Y0016618,168,1081,1353,197,77
759,365,653,Shamela0037325,102,243,526,227,93
759,422,653,JK006880,14,5,212,167,85
759,369,653,JK000967,503,824,1103,220,92
760,617,956,JK000165,153,966,1300,269,96
760,1330,1596,Sham19Y0017437,158,0,347,209,74
760,645,956,Sham19Y0017350,90,574,868,225,87
760,617,852,JK000123,45,330,558,168,84
760,610,956,JK000137,527,1012,1355,276,97
760,83,321,ShamAY0035035,699,191,481,144,60
760,610,956,Sham19Y0017747,90,773,1115,256,88
760,1009,1209,Sham19Y0149697,3303,840,1047,149,80
760,603,956,Shamela0006947,5101,428,674,190,66
760,1111,1362,Shamela0004473,6004,239,500,105,41
760,1281,1596,JK000166,8032,93,472,245,80
760,332,438,JK009333,31,94,198,81,98
760,617,956,JK000281,422,422,758,270,97
760,1435,1596,Zaydiyya0000059,1514,665,833,133,95
760,645,921,Sham19Y0016599,157,665,911,183,79
761,593,1209,JK000165,161,73,390,149,26
761,214,1015,Sham19Y0017437,156,735,1570,531,71
761,1015,1209,Sham19Y0017437,157,0,666,156,28
761,1333,1612,ShamAY0035035,861,347,613,191,79
761,1062,1409,Sham19Y0149697,3303,1110,1492,168,41
761,558,722,Shamela0000432,1086,828,1009,119,81
761,1333,1624,Shamela0004473,6007,1101,1533,216,61
761,222,1089,JK000166,8036,182,1220,605,67
761,1089,1624,JK000166,8037,46,1154,417,45
761,558,722,Shamela0005064,38,678,867,115,75
761,558,722,JK000913,209,111,292,121,82
761,344,501,Zaydiyya0000059,1513,307,468,127,97
762,912,1106,Shamela0012579,237,106,304,151,94
762,1311,1604,Sham19Y0017437,168,400,690,188,71
762,908,1090,JK001293BK1,26,718,905,141,93
762,908,1090,Shamela0036357,54,1263,1449,139,93
762,908,1090,Sham19Y0038171,306,1261,1452,141,91
762,912,1106,JK009146,418,22,201,136,86
762,908,1090,ShamAY0035035,800,250,436,141,94
762,799,1061,ShamAY0035035,828,535,832,154,62
762,0,442,ShamAY0035035,838,818,1316,343,84
762,908,1090,JK007117,239,909,1094,140,93
762,512,776,Sham19Y0149697,3303,1216,1596,152,43
762,776,1592,Sham19Y0149697,3304,0,636,504,76
762,889,1106,Sham19Y0017903,117,221,445,168,93
762,76,449,Shamela0004473,6008,0,433,269,76
762,0,412,JK000166,8037,1154,1622,326,86
762,1311,1604,JK000166,8045,450,913,224,59
762,950,1061,JK000201,3505,1098,1212,88,95
762,1302,1454,Zaydiyya0000059,1530,1222,1581,116,39
762,1454,1604,Zaydiyya0000059,1531,0,150,115,92
763,747,1445,Sham19Y0018100,1359,1087,1486,283,49
763,243,393,Sham19Y0018100,1372,0,153,121,98
763,473,747,JK000165,161,879,1089,148,64
763,463,1144,JK000264,41,537,833,224,40
763,463,752,Sham19Y0017437,166,1264,1481,161,69
763,1061,1283,Sham19Y0017437,167,1316,1533,174,96
763,756,1066,Sham19Y0017437,167,0,326,232,85
763,0,441,Sham19Y0017437,168,690,1116,327,88
763,473,747,Sham19Y0017350,130,473,680,150,66
763,473,747,Shamela0008540,71,103,305,151,68
763,180,338,ShamAY0035955,602,4,222,117,67
763,473,747,JK000137,531,449,655,154,70
763,224,756,Sham19Y0149697,3304,695,884,126,29
763,497,747,Sham19Y0014224,105,1339,1526,128,62
763,473,1061,Shamela0021715,8944,368,673,226,46
763,38,450,Shamela0021715,8946,394,772,202,56
763,473,1383,Shamela0004473,6466,599,1324,303,33
763,463,1207,JK000166,8044,647,1546,511,64
763,1207,1566,JK000166,8045,0,360,278,96
763,473,747,JK000201,3499,188,387,149,67
763,463,1407,Zaydiyya0000059,1530,128,1217,646,67
763,0,470,Zaydiyya0000059,1531,150,526,291,74
764,734,1042,Sham19Y0131521,267,342,766,123,29
764,790,1297,Sham19Y0017437,180,839,1376,363,83
764,1158,1280,JK000484,240,723,846,86,87
764,63,291,Sham19Y0149697,3304,891,1055,124,66
764,1158,1280,JK007091,37,198,323,88,89
764,804,1358,JK000166,8035,0,568,424,91
765,1121,1301,Sham19Y0017437,175,1151,1337,108,67
765,1358,1512,Sham19Y0017437,176,254,411,123,96
765,1180,1301,JK000754,2355,161,283,91,95
765,821,1057,ShamAY0035955,602,259,502,175,85
765,1180,1301,ShamIbadiyya0000433,1064,228,350,91,95
765,1180,1301,Shamela0021715,8944,786,907,95,100
765,1188,1512,Shamela0004473,6470,0,363,254,87
765,1067,1512,JK000166,8046,935,1317,278,78
765,1067,1512,JK000201,3501,382,763,276,77
765,1180,1434,Zaydiyya0000059,1529,944,1199,186,93
766,1185,1609,AOCP20251104103Vols,225,543,1021,287,65
766,579,1009,AOCP20251104103Vols,226,180,656,272,67
766,57,358,Sham19Y0017437,175,759,981,162,66
766,1430,1599,JK009325,1201,727,900,121,84
766,1189,1609,JK011677,136,787,1201,275,69
766,1009,1609,JK009298,943,152,539,166,28
766,1189,1370,ShamAY0036182,45,179,379,115,64
766,586,890,ShamAY0036182,47,143,487,224,80
766,467,1012,Sham19Y0149697,328,1207,1581,228,50
766,1012,1609,Sham19Y0149697,329,0,521,324,58
766,125,361,Shamela0004473,6469,1155,1328,131,67
766,57,366,JK000166,8046,534,748,166,67
766,88,366,JK000201,3501,0,196,155,70
766,32,366,Zaydiyya0000059,1529,688,948,179,67
766,651,806,Shamela0003055,4369,592,769,124,87
766,1185,1609,JK000001,274,702,1523,266,35
766,579,890,JK000001,277,499,825,250,93
767,0,921,AOCP20251104103Vols,225,1021,1685,370,41
767,1019,1399,Sham19Y0014555,878,817,1310,92,19
767,0,159,JK009298,943,669,1137,116,29
767,688,921,ShamAY0036182,45,1389,1620,156,71
767,1327,1566,ShamAY0035955,604,1014,1560,159,34
767,0,159,ShamAY0035035,844,1196,1403,116,68
767,1030,1437,Sham19Y0014556,753,921,1062,99,30
767,284,654,Sham19Y0014556,754,55,450,281,86
767,0,1331,Sham19Y0149697,329,521,1603,793,71
767,1331,1620,Sham19Y0149697,330,0,296,232,96
767,1035,1417,Sham19Y0016787,422,949,1061,83,27
767,1019,1417,JK000171,77,550,682,90,28
767,707,921,JK001197,17,707,885,136,73
767,91,921,JK000001,275,0,871,303,28
768,323,1088,Sham19Y0017437,169,669,1327,251,32
768,1260,1400,Sham19Y0017437,170,279,417,99,86
768,860,1404,Sham19Y0149697,327,161,791,201,28
768,0,259,Sham19Y0149697,330,296,553,211,98
768,544,1107,Shamela0021715,8944,1243,1577,201,40
768,1281,1560,Shamela0021715,8945,119,336,155,67
768,805,1333,Sham19Y0018272,793,490,922,202,39
768,1400,1603,Shamela0004473,6476,361,565,157,95
768,323,833,JK000166,8050,1040,1538,328,75
768,833,1607,JK000166,8051,0,1204,468,42
768,1256,1414,Sham19Y0018176,2178,1068,1222,105,80
768,311,795,Zaydiyya0000059,1518,1052,1577,312,68
768,795,1603,Zaydiyya0000059,1519,0,1224,491,43
769,87,299,Sham19Y0017437,170,669,878,165,96
769,503,801,ShamAY0035955,605,97,607,150,33
769,743,855,Sham19Y0014556,753,1437,1549,88,100
769,503,863,Sham19Y0149697,328,810,1065,202,70
769,103,379,Shamela0000140,1687,89,344,166,72
769,103,331,Shamela0004473,7943,401,605,128,67
769,87,295,JK000166,8053,851,1058,162,96
769,1060,1602,JK009333,31,600,1136,397,89
769,94,374,Zaydiyya0000059,1520,951,1558,214,42
770,131,381,Sham19Y0017437,173,1246,1485,192,90
770,131,613,Shamela0005756,13587,127,478,273,69
770,131,350,Sham19Y0149697,3304,1312,1532,182,99
770,131,1614,Shamela0021715,8947,755,1552,588,46
770,131,596,JK000298,3676,875,1302,289,73
770,277,1617,JK000166,8048,0,1376,1060,94
770,131,376,JK000201,3501,1168,1412,200,97
770,131,628,Zaydiyya0000059,1527,1087,1575,394,96
770,628,825,Zaydiyya0000059,1528,0,478,155,39
771,518,810,AOCP20251104103Vols,222,880,1116,175,73
771,518,743,ShamIbadiyya0000229,626,145,367,168,86
771,511,817,JK007117,233,1004,1337,226,82
771,518,867,Shamela0004473,6472,554,994,233,63
771,0,246,JK000166,8048,1376,1572,155,77
771,250,514,JK000166,8049,3,275,208,93
771,518,748,Sham19Y0145212,407,809,1044,171,83
771,518,757,ShamIbadiyya0000438,972,282,509,170,84
771,246,511,Zaydiyya0000059,1528,244,453,146,63
771,526,810,JK000001,270,773,1165,194,59
772,1207,1600,JK000165,3644,705,1048,272,81
772,108,555,Sham19Y0017437,174,136,670,314,73
772,827,1095,Sham19Y0122096,3681,536,802,190,87
772,155,480,JK000754,2353,1084,1366,149,49
772,1165,1622,Shia001432Vols,19411,705,1041,223,52
772,243,555,Shamela0023685,465,832,1176,223,77
772,243,555,Shamela0026568,487,644,997,223,77
772,827,1076,JK000298,4640,165,393,178,88
772,1165,1592,Shamela0002569,718,29,408,272,73
772,1165,1600,JK000166,7746,1195,1578,306,82
772,148,683,JK000166,8049,272,851,386,80
772,1165,1622,JK000201,2777,8,478,324,73
772,152,555,JK000201,3504,707,1159,311,85
772,152,555,Zaydiyya0000059,1528,563,1046,300,75
773,568,768,Sham19Y0017531,88,1174,1373,156,94
773,523,797,JK000583,7,9,283,215,95
773,428,768,JK000583,837,650,946,167,59
773,543,787,JK001293BK1,642,768,1041,183,81
773,347,797,JK000906,10334,751,1192,321,83
773,509,768,Shamela0012738,114,579,834,178,84
773,879,1234,Sham19Y0014556,793,1192,1499,244,84
773,1234,1571,Sham19Y0014556,794,0,342,262,96
773,594,768,Shamela0026566,200,1167,1322,92,63
773,568,768,JK000678,26,52,239,144,85
773,543,768,JK000624,157,378,630,164,77
773,887,1476,Sham19Y0149697,1398,1051,1598,405,81
773,1476,1571,Sham19Y0149697,1399,0,97,71,96
773,178,292,JK000298,22,1424,1540,91,95
773,292,797,JK000298,23,0,761,382,61
773,506,787,Shamela0003118,977,625,940,178,65
774,0,1222,Sham19Y0014556,794,342,1504,899,90
774,1290,1594,Sham19Y0014556,795,732,1033,229,88
774,0,1222,Sham19Y0149697,1399,97,1158,810,82
774,1233,1594,Sham19Y0149697,1400,114,461,242,74
774,727,1021,JK007021,246,412,851,131,33
774,727,994,Sham19Y0018567,932,905,1139,92,29
775,682,936,Sham19Y0006684,4266,274,456,131,63
775,0,428,Sham19Y0014556,795,1033,1472,327,93
775,698,948,Shamela0021751,6666,990,1215,149,68
775,703,997,JK007084,276,0,269,187,75
775,0,428,Sham19Y0149697,1400,461,884,325,94
775,1034,1437,JK009333,31,796,1215,301,90
776,171,345,Sham19Y0122096,3681,95,262,132,92
776,372,752,ShamAY0035955,603,584,937,258,84
776,1381,1501,Sham19Y0133357,546,431,555,77,71
776,1381,1501,Shamela0023632,1065,225,360,77,66
776,1376,1501,Sham19Y0023618,517,693,832,79,66
776,910,1248,JK009333,31,1215,1556,275,96
776,1248,1598,JK009333,32,0,347,274,96
777,475,1197,Sham19Y0014297,758,548,1323,553,88
777,380,538,JK000916,24592,368,481,60,50
777,380,538,JK009241,56,884,996,55,45
777,475,1172,Sham19Y0149697,1192,890,1496,410,66
777,475,859,JK000298,3592,683,1038,192,54
777,0,204,JK009333,32,347,554,167,98
777,1223,1354,JK000281,1041,1094,1228,105,97
777,368,538,Shamela0021848BK1,312,854,992,59,42
778,515,637,JK000264,1142,265,598,89,35
778,1150,1509,Sham19Y0014556,233,1170,1515,251,83
778,515,691,Shamela0023685,1181,1382,1518,57,41
778,511,691,Sham19Y0017747,478,16,155,60,43
778,515,637,JK000166,1600,780,1027,89,47
778,515,691,JK000201,1011,1310,1445,57,42
778,83,374,JK000281,1048,345,614,181,74
779,0,1250,Sham19Y0014556,234,23,1161,851,83
780,369,656,PV2024060602,5959,1138,1318,138,59
780,517,934,ShamAY0032443,267,358,878,258,54
780,1404,1613,Sham19Y0014556,222,666,876,146,82
780,21,296,Sham19Y0014556,232,503,753,177,76
780,702,934,Sham19Y0014556,233,79,288,166,88
780,277,568,Sham19Y0014442,477,1319,1520,137,58
780,344,628,JK000179,518,380,565,133,58
780,320,628,Shamela0023628,3651,650,862,131,50
780,385,1007,Sham19Y0017791,439,120,469,186,35
780,702,947,Sham19Y0014605,77,935,1198,161,70
780,349,628,Kraken220727035853,5200,1370,1517,99,45
780,369,656,Shamela0000782,177,1237,1417,132,57
781,1110,1355,JK006897,250,603,889,144,58
781,1143,1289,PV2024060602,3481,1164,1351,117,78
781,1133,1289,Sham19Y0006684,4115,389,553,118,88
781,1143,1289,Sham19Y0122096,1617,555,701,108,93
781,1143,1289,Shia001432Vols,23256,632,813,113,78
781,52,168,Sham19Y0014297,781,0,116,90,100
781,1133,1307,ShamAY0034580,70,228,425,127,81
781,1160,1289,JK007045,735,709,838,104,100
781,32,165,Sham19Y0014249,370,577,705,85,84
781,1133,1289,Shamela0012399,4047,1169,1345,118,82
781,0,317,Sham19Y0014556,222,876,1223,151,49
781,1102,1289,Sham19Y0127677,1294,454,731,133,59
781,365,500,Shamela0023685,1193,1439,1577,106,94
781,1146,1289,JK001297,612,441,583,108,91
781,1133,1289,Sham19Y0014462,87,316,480,118,88
781,1160,1273,Shia002261Vols,171,1510,1622,91,99
781,0,168,JK007085,242,1284,1442,120,90
781,1133,1289,JK000585,2352,320,487,120,90
781,1160,1310,Sham19Y0014119,479,669,817,109,90
781,1133,1289,Sham19Y0001729,1952,310,496,117,77
781,1160,1289,JK009390,1182,567,697,104,99
781,1160,1289,Shamela0001438,2076,94,222,103,99
781,1143,1289,JK009274,459,669,815,108,93
781,1143,1289,ShamAY0032924,4,63,260,115,73
781,1160,1300,Sham19Y0020638,1198,689,837,109,89
781,365,756,Shamela0026568,1087,535,873,248,76
781,1143,1539,Shamela0001875,725,605,1080,181,37
781,1146,1289,Sham19Y0016976,1498,240,389,114,95
781,0,168,JK000241,552,988,1161,122,86
781,0,165,Sham19Y0149697,1240,740,1064,110,42
781,1300,1580,Sham19Y0149697,2348,832,1058,173,74
781,1133,1289,Shamela0028107,694,745,916,118,85
781,1143,1289,JK008001,990,1182,1341,110,87
781,1130,1289,Shamela0021659,633,939,1088,111,87
781,1102,1289,Masaha001946Vols,1267,1184,1420,141,72
781,1156,1289,JK007007,41,4,151,107,90
781,1160,1289,Sham19Y0017063,1240,233,362,104,100
781,1160,1289,Shamela0000140,1750,1000,1130,102,97
781,1133,1289,JK001503,3505,532,696,118,88
781,68,165,JK007132,306,19,119,74,96
781,1156,1289,Sham19Y0122406,3787,682,824,107,93
781,446,857,JK000166,1821,0,446,309,84
781,1138,1289,Sham19Y0017748,3,1292,1478,120,80
781,1160,1267,Sham19Y0145212,3020,602,709,86,100
781,1156,1289,Shia001237Vols,2979,399,532,101,92
781,938,1539,JK000913,3032,431,1151,221,28
781,1300,1580,JK000281,1587,230,462,183,80
781,1143,1289,Shamela0001727,1449,1036,1223,117,78
781,1143,1289,Masaha004568Vols,184,852,1016,113,86
782,337,684,Sham19Y0150960,211,497,667,122,44
782,1070,1308,ShamAY0033561,61,775,990,151,78
782,1098,1308,ShamAY0035059,17,858,1022,110,66
782,701,866,Sham19Y0133357,546,403,582,100,67
782,337,544,ShamAY0035035,2913,427,550,93,57
782,701,866,Shamela0023632,1065,195,384,97,60
782,133,324,Sham19Y0123663,175,752,922,138,87
782,1109,1308,JK009362,2384,62,252,129,79
782,701,839,Sham19Y0023618,517,674,832,92,69
782,54,839,JK009333,32,58,250,144,23
783,584,798,Sham19Y0038171,628,101,316,153,87
783,584,798,ShamAY0035035,2402,481,695,153,87
783,584,834,JK005021,77,339,862,184,44
783,967,1483,Sham19Y0149697,2496,655,1450,331,48
783,664,861,Kraken220204081839,136,0,288,86,39
783,0,156,JK000166,1809,523,687,109,78
783,967,1483,JK000281,1649,627,1436,368,57
783,584,798,JK000001,462,982,1218,160,86
784,1011,1334,Sham19Y0131521,1854,20,752,229,39
784,1011,1334,JK000142,314,296,1031,229,39
784,265,769,Sham19Y0014309,110,0,495,233,46
784,197,466,PV2024060602,1599,119,377,189,85
784,172,611,PV2024060602,2444,293,780,233,52
784,1011,1334,PV2024060602,4911,164,899,229,39
784,183,848,JK000080,1092,848,1521,502,91
784,905,1532,JK000080,1093,4,661,465,86
784,216,1028,JK009336,127,0,873,528,67
784,714,1405,JK009336,127,755,1402,322,46
784,90,466,Sham19Y0013605,4214,1051,1431,212,62
784,197,466,Shamela0005756,13552,518,776,189,85
784,90,515,Sham19Y0132524,659,34,454,206,51
784,172,466,Shamela0000736,1259,393,704,217,84
784,183,1324,Shia002264,512,546,1495,609,62
784,197,466,Sham19Y0016684,1821,609,867,189,85
784,172,515,Shamela0002863,632,116,706,217,41
784,197,438,Sham19Y0018103,3535,1256,1485,167,83
784,197,466,Sham19Y0018106,3636,660,923,193,87
784,1185,1515,JK000330,924,292,688,182,54
784,112,466,JK000216,185,838,1213,197,56
784,1014,1405,Shamela0010906,663,544,950,171,40
784,172,710,Shamela0036446,33,1043,1437,287,63
784,172,404,JK007065,1339,1287,1520,176,90
784,404,752,JK007065,1340,0,530,230,54
784,633,1405,JK009324,3548,785,1147,233,38
784,90,752,Sham19Y0020638,318,159,853,246,34
784,172,474,JK000484,1664,320,616,195,70
784,361,657,Shamela0037837,146,614,859,112,39
784,172,657,Sham19Y0017903,276,850,1360,207,43
784,1011,1172,Sham19Y0014601,2267,1148,1296,112,88
784,1185,1334,Sham19Y0014601,2269,384,537,116,97
784,197,466,JK000110,1599,119,377,189,85
784,1014,1405,Shamela0035100,668,374,780,171,40
784,1011,1172,Sham19Y0020591,505,795,943,113,89
784,1185,1334,Sham19Y0020591,506,442,598,116,95
784,1011,1405,Sham19Y0020944,280,60,905,264,38
784,276,466,Sham19Y0013252,8691,0,184,136,89
784,197,466,Sham19Y0018176,2170,331,594,193,87
784,197,562,Sham19Y0016584,3980,224,666,220,56
784,112,308,JK007043,264,1205,1464,95,38
784,172,611,Shamela0001727,412,169,656,233,52
784,1189,1287,JK009256BK1,4148,1110,1210,76,98
784,197,466,Shamela0010803,277,35,298,183,79
785,565,773,JK000554,548,1328,1526,161,95
785,1210,1641,JK000554,549,113,521,262,68
785,1210,1653,Sham19Y0122096,2064,760,1190,282,72
785,246,773,Sham19Y0132963,170,631,981,270,63
785,853,993,Sham19Y0132963,171,1162,1532,108,35
785,993,1658,Sham19Y0132963,172,0,608,460,81
785,1151,1305,ShamAY0002038,323,264,410,109,85
785,246,477,Shamela0001438,1260,1039,1173,111,58
785,853,1151,Sham19Y0014299,590,927,1285,181,59
785,221,1453,Sham19Y0149697,3808,910,1524,432,42
785,1453,1658,Sham19Y0149697,3809,0,197,159,95
785,589,763,Kraken210323052121,209,719,881,123,87
785,464,1658,Sham19Y0018272,626,58,864,573,57
785,679,1658,JK000298,2824,0,780,469,51
785,853,1277,Shamela0000140,363,1134,1322,88,24
785,518,773,JK000166,148,946,1187,185,89
785,773,1658,JK000166,150,63,932,614,77
785,221,442,JK009333,32,330,560,179,94
786,306,1206,JK000554,549,521,1123,387,51
786,0,1213,Sham19Y0132963,172,608,1643,825,82
786,766,1218,Sham19Y0018106,85,763,1274,263,58
786,306,1332,Sham19Y0149697,3809,232,1276,742,82
786,306,758,JK007006,473,1342,1568,171,44
786,883,1332,Shamela0021715,256,24,552,329,74
786,0,301,Sham19Y0018272,626,864,1166,239,95
786,306,1332,Sham19Y0018272,627,55,1043,781,90
786,164,301,JK000298,1473,587,723,112,99
786,0,723,JK000166,150,932,1604,530,89
786,723,1332,JK000166,151,0,609,488,96
786,306,1332,Sham19Y0018176,63,56,783,497,54
786,1390,1711,JK009333,32,560,880,254,96
787,12,181,Sham19Y0131521,3311,1081,1269,114,71
787,12,181,JK000142,560,325,513,114,71
787,1329,1526,PV2024060602,1179,376,654,156,69
787,12,181,PV2024060602,4062,401,584,114,73
787,12,181,PV2024060602,5157,202,390,114,71
787,17,181,Shia001362Vols,348,1188,1394,123,73
787,1329,1526,Shamela0021766,2003,1037,1315,156,69
787,12,181,Shamela0021766,2875,163,365,120,74
787,1329,1526,Tafsir02096,817,284,550,141,65
787,12,181,Shamela0009810,699,817,1000,114,73
787,1329,1526,Sham19Y0145435,5365,29,307,156,69
787,1329,1526,JK000475,2469,592,873,157,69
787,12,181,Shamela0012014,272,192,378,114,71
787,1395,1526,Sham19Y0013605,3379,591,725,105,97
787,1329,1526,Shamela0005756,11162,50,327,156,70
787,1329,1526,Sham19Y0016684,1518,910,1187,156,70
787,1329,1526,Sham19Y0018103,2782,309,586,156,70
787,1329,1526,JK009313,2346,1136,1420,155,68
787,1329,1526,Sham19Y0018106,2900,412,689,156,70
787,1329,1526,Shamela0010283,3665,716,994,156,69
787,12,181,Sham19Y0014119,132,1194,1372,114,75
787,1329,1526,JK000159,1701,382,667,156,68
787,1329,1526,ShamAY0033705,75,493,770,156,70
787,12,181,Shamela0006610,485,714,892,114,75
787,924,1195,JK007084,161,0,317,208,81
787,1242,1526,JK007084,166,0,302,226,94
787,715,920,JK007084,181,62,332,113,47
787,17,181,Shamela0001438,3601,16,425,123,38
787,1329,1526,Shamela0004445,2093,979,1257,157,70
787,12,181,JK000141,344,162,345,114,73
787,1422,1526,Shamela0000041,1172,5,110,84,99
787,12,181,Sham19Y0016976,535,629,807,114,75
787,511,750,Sham19Y0149697,1773,1262,1529,191,87
787,750,1526,Sham19Y0149697,1774,0,653,414,59
787,1329,1526,Shamela0037837,903,309,587,157,70
787,1329,1526,ShamAY0034005,1436,386,665,157,70
787,17,181,Shamela0008381,2445,1247,1430,113,72
787,1329,1526,Shamela0021715,6642,753,1028,156,69
787,1329,1526,JK000110,1179,376,654,156,69
787,12,181,Sham19Y0017791,487,1114,1292,114,75
787,1092,1195,Sham19Y0150639,461,570,763,61,40
787,1399,1526,Sham19Y0127656,526,0,128,102,98
787,12,181,Shamela0000140,1747,296,498,110,65
787,12,181,Sham19Y0020944,520,481,669,114,71
787,1329,1526,Sham19Y0013252,6591,1082,1359,156,70
787,1329,1526,Shamela0001466,1092,974,1271,156,65
787,1329,1526,Tafsir02100,73,737,1018,157,69
787,1329,1526,Sham19Y0018176,1652,1118,1395,156,70
787,1341,1526,Sham19Y0016584,3147,32,297,146,68
787,12,181,JK000913,3034,862,1050,114,71
787,0,455,JK009333,32,880,1337,350,95
788,234,640,JK000142,1162,928,1356,220,54
788,671,948,JK009152,1378,1239,1486,176,78
788,341,605,Sham19Y0014309,181,1191,1436,154,64
788,234,640,PV2024060602,5759,798,1226,220,54
788,1146,1274,PV2024060602,6688,1245,1378,102,96
788,57,311,PV2024060602,7060,1095,1393,188,77
788,651,807,JK000103,227,1340,1493,95,66
788,332,659,Shamela0021766,1870,0,270,178,68
788,651,948,Sham19Y0006684,1967,13,336,229,88
788,57,311,JK000467,2391,554,855,183,75
788,352,640,JK009336,169,259,506,175,72
788,66,311,JK009336,2473,461,757,182,75
