ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
788,663,948,JK009336,3346,872,1181,219,87
788,60,407,JK007044,6761,823,1167,199,58
788,651,842,JK000754,1617,682,1178,150,38
788,57,311,JK000475,1797,253,570,188,73
788,66,311,Shia001432Vols,12473,1243,1501,159,70
788,1146,1274,JK000140,904,96,229,102,96
788,28,276,Sham19Y0038171,2407,1172,1443,131,51
788,671,948,Sham19Y0146127,2393,495,754,187,85
788,57,407,Shamela0001001,35,526,892,208,59
788,683,851,JK007045,487,0,159,119,88
788,656,1048,JK000227,890,608,956,225,67
788,1146,1274,Shamela0023644,1274,1298,1425,97,91
788,651,948,JK000916,27124,141,467,233,90
788,651,948,Sham19Y0131336,1198,225,553,232,89
788,651,948,Shamela0012399,2260,474,795,229,88
788,651,798,Shamela0012399,2262,1373,1532,112,85
788,671,851,Sham19Y0122257,1933,7,178,128,89
788,979,1107,Sham19Y0039268,432,893,1196,97,41
788,28,276,ShamAY0035035,9536,41,312,131,51
788,341,640,Kraken230106005528,46,1188,1435,147,55
788,1146,1286,ShamAY0032921,178,585,735,112,93
788,1146,1274,Tafsir01005,5127,138,265,97,91
788,600,1048,Shamela0013174,1715,708,1128,233,56
788,332,917,JK009313,356,746,1190,223,40
788,170,640,JK009313,2269,56,489,235,58
788,28,293,Shamela0023685,1359,652,946,132,46
788,1146,1274,Sham19Y0127700,350,1041,1168,97,91
788,352,917,ShamAY0034447,2027,300,803,260,50
788,234,640,Shamela0010283,3847,66,428,209,57
788,693,1048,Sham19Y0014462,76,0,377,233,74
788,477,917,Masaha003032,94,0,441,138,26
788,760,948,JK000585,2145,0,201,148,92
788,600,851,Sham19Y0014119,295,922,1168,151,68
788,375,917,JK000159,165,8,528,155,23
788,600,917,Sham19Y0013614,452,981,1294,176,64
788,234,640,Shamela0036446,1126,977,1357,196,55
788,646,948,JK009137,2415,479,782,203,77
788,234,640,Shamela0023645,57,560,912,201,54
788,600,1048,JK009390,7782,211,634,237,56
788,359,880,JK007054,349,3,491,205,44
788,659,917,Shamela0006610,771,782,1084,159,60
788,145,332,JK007084,168,5,191,139,92
788,337,640,JK007084,171,446,708,193,77
788,651,948,JK007084,173,644,943,234,98
788,861,1107,JK007084,174,167,453,118,39
788,1112,1516,JK007084,175,355,1180,313,46
788,646,948,JK009138,589,1067,1354,200,81
788,57,311,JK000747,63,653,970,188,73
788,600,1048,Shamela0001438,8307,590,1009,231,55
788,346,640,Shamela0007435,660,44,327,188,70
788,352,640,Shamela0004445,2042,887,1135,184,78
788,651,948,Sham19Y0127713,1073,1206,1488,197,82
788,28,234,Shamela0026568,1258,1310,1545,116,51
788,656,948,JK000484,4490,386,707,225,88
788,600,1274,Shamela0001875,1096,481,1247,307,44
788,600,851,Sham19Y0016976,1047,1133,1379,151,68
788,0,1185,Sham19Y0149697,1774,653,1480,510,50
788,707,948,Shamela0028107,490,6,229,163,80
788,847,1274,JK008001,4042,1022,1415,168,43
788,668,948,JK007111,1093,762,1019,186,81
788,57,293,Rafed0002654Vols,3655,1239,1518,173,75
788,60,346,Rafed0002654Vols,8936,871,1471,115,20
788,57,311,Rafed0002654Vols,9124,332,615,179,73
788,28,332,Rafed0002654Vols,12455,882,1205,215,79
788,600,757,Sham19Y0017903,595,1289,1479,106,72
788,757,948,Sham19Y0017903,596,8,212,150,92
788,170,640,Shamela0000432,5802,937,1280,198,52
788,979,1107,JK000021,2535,441,832,95,31
788,57,311,Shamela0008381,786,578,876,178,72
788,651,948,Shamela0009804,249,1143,1429,201,84
788,600,851,Sham19Y0017791,1044,648,894,151,68
788,671,880,Sham19Y0017791,1045,223,464,143,72
788,337,640,Masaha001946Vols,682,673,936,196,79
788,346,640,Sham19Y0020591,1894,535,817,186,69
788,328,640,Shamela0009918,435,449,890,173,43
788,600,948,ShamAY0035884,1978,226,647,254,76
788,671,948,Sham19Y0017063,713,238,595,206,71
788,392,912,Sham19Y0020944,1196,0,403,204,42
788,659,948,JK001503,2167,816,1130,222,87
788,1146,1274,JK000471,1827,1057,1190,102,96
788,57,276,JK000166,5637,15,219,109,51
788,388,944,JK000166,8512,908,1409,203,35
788,337,640,JK000201,3497,799,1078,195,74
788,57,407,Shia003752Vols,287,922,1304,204,59
788,337,640,JK000961,174,759,1027,185,72
788,28,276,Sham19Y0145166,836,1038,1287,129,52
788,600,948,JK000105,1334,577,995,222,61
788,659,948,JK006838,1079,567,850,198,81
788,337,640,JK006838,1136,575,822,163,61
788,600,851,Sham19Y0145212,2069,230,475,151,68
788,1149,1269,Sham19Y0145212,2861,244,368,96,96
788,1146,1274,JK007043,566,757,895,102,92
788,1146,1274,Shamela0000782,929,874,1007,102,96
788,57,311,Shamela0000782,1326,573,871,188,77
788,332,640,JK009245,306,1061,1295,162,65
788,57,337,Shia004092Vols,4035,1195,1506,193,73
788,57,311,Shia004092Vols,9368,1071,1354,179,73
788,28,332,Shamela0021688,58,624,949,216,79
789,732,943,JK000838,37,538,819,139,59
789,392,667,ShamAY0034857,431,707,1086,164,52
789,511,667,Shamela0012031,916,74,217,101,85
789,1218,1529,JK007084,163,339,812,218,55
789,0,309,JK007084,175,1180,1466,184,69
789,309,885,JK007084,176,0,560,443,95
789,908,1133,JK007084,181,293,522,171,92
789,0,1429,Sham19Y0149697,1775,111,890,500,43
790,531,1146,Shamela0004363,27,833,1507,467,85
790,1131,1269,Shamela0004363,28,4,139,99,89
790,477,1252,Shamela0021751,1574,367,1352,594,73
790,340,1197,JK007084,164,390,1554,669,70
790,1197,1321,JK007084,165,0,597,89,18
790,157,845,Sham19Y0149697,1775,890,1586,330,45
790,845,1500,Sham19Y0149697,1776,0,394,267,49
791,303,755,JK007084,170,722,1317,231,44
791,1060,1207,JK007084,174,16,162,105,85
791,1308,1496,JK007084,174,921,1169,142,72
791,4,1539,Sham19Y0149697,1776,394,1355,652,50
792,601,865,Shamela0001717,3999,1274,1504,160,70
792,601,971,Sham19Y0018260,38,1119,1486,284,95
792,673,1034,Shamela0004363,29,0,317,209,69
792,338,534,JK007084,183,408,744,134,52
792,525,1069,JK007084,184,535,1124,422,89
792,601,1034,Sham19Y0018607,4651,194,690,334,83
792,1206,1339,Sham19Y0149697,1777,0,128,103,96
792,696,1034,Sham19Y0013252,9086,179,520,256,92
793,518,690,JK000264,3748,1377,1515,90,64
793,518,994,ShamAY0034815,399,1114,1535,209,46
793,472,999,JK007084,181,545,1298,404,66
793,1272,1359,JK007084,188,210,297,65,98
793,894,1201,JK007084,189,201,669,170,44
793,398,1347,Sham19Y0149697,1777,145,942,471,53
793,530,754,Sham19Y0018272,1998,158,405,125,54
793,530,754,Sham19Y0150639,463,555,800,124,53
793,518,1081,JK000166,8515,77,611,232,43
794,966,1102,JK006897,249,1320,1451,101,92
794,966,1107,PV2024060602,2629,1050,1192,109,97
794,899,1197,JK000165,1803,441,757,159,63
794,461,1197,JK000080,373,645,1445,402,56
794,889,1197,Sham19Y0017616,151,869,1234,171,57
794,966,1262,JK009336,1638,50,351,160,59
794,889,1124,Sham19Y0132524,946,1244,1497,142,58
794,173,395,Sham19Y0014249,525,1314,1523,143,72
794,731,1200,Shia002264,178,812,1306,173,37
794,173,489,Sham19Y0014442,768,1033,1397,219,74
794,859,1208,Shamela0006610,487,524,1076,169,36
794,966,1262,JK007065,381,1169,1428,154,61
794,728,1192,JK001429,33,1115,1422,188,50
794,899,1148,Sham19Y0020638,471,143,381,138,70
794,873,1208,Shamela0001875,719,673,1152,204,55
794,166,489,Sham19Y0149697,2355,847,1209,223,78
794,728,1295,Shamela0006053,67,4,552,244,45
794,966,1107,Sham19Y0122406,1565,862,1004,109,97
794,966,1262,Sham19Y0013572,389,83,332,151,56
794,805,1288,ShamAY0035238,7,798,1384,199,35
794,173,489,JK000281,1588,861,1211,215,74
794,966,1107,Shamela0001727,597,917,1059,109,97
794,310,724,Shamela0011363,136,458,916,157,34
795,7,307,Sham19Y0123665,825,759,1130,215,70
795,317,579,Shamela0007669,349,87,335,169,71
795,703,1485,JK001324,286,30,1093,493,54
795,7,616,Sham19Y0014249,527,816,1527,434,71
795,7,645,JK000289,479,743,1493,455,74
795,961,1263,JK000366,66,369,737,147,41
795,70,307,JK005005,594,171,351,132,66
795,672,884,Shamela0006053,72,1295,1487,137,78
795,62,307,JK000298,4980,554,747,132,64
795,67,307,Shamela0016439,29,357,541,141,71
795,70,307,JK005004,641,1112,1292,137,70
796,1092,1276,Sham19Y0131521,3311,1067,1273,129,73
796,1092,1272,JK000142,560,311,513,126,72
796,910,1276,PV2024060602,4062,206,588,146,33
796,1092,1272,PV2024060602,5157,188,390,126,72
796,4,496,PV2024060602,6054,880,1367,261,53
796,190,496,JK000165,1804,1007,1184,128,53
796,1062,1276,Shia001362Vols,348,1139,1398,146,68
796,4,258,JK000080,372,1206,1462,200,94
796,258,1080,JK000080,373,3,807,583,84
796,1029,1276,Shamela0021766,2875,68,369,151,63
796,1092,1276,Shamela0009810,699,803,1004,129,74
796,45,521,JK009336,2540,0,665,299,55
796,1110,1282,JK007044,2400,593,788,112,67
796,1092,1299,Shamela0012014,272,178,399,138,71
796,4,258,JK000140,269,1146,1394,90,30
796,261,708,JK000140,270,0,445,222,50
796,190,496,JK000094,1380,654,792,104,43
796,708,1046,Sham19Y0038171,625,44,431,122,31
796,4,496,AOCP20251104070Vols,175,467,679,117,29
796,208,793,JK000842,304,293,702,159,33
796,4,496,Shamela0006886,81,612,982,189,47
796,1092,1276,JK000916,13446,1062,1268,125,70
796,758,1080,Shia002264,185,836,996,97,37
796,1110,1276,Sham19Y0127677,1917,903,1060,114,84
796,190,496,Sham19Y0127677,3750,368,547,129,52
796,4,533,JK009313,3915,190,687,261,57
796,4,496,Shamela0012884,5318,730,1110,206,48
796,758,1023,JK005021,76,581,810,71,24
796,190,577,Shamela0008244,232,31,299,148,44
796,217,418,JK000216,240,0,201,154,98
796,1092,1276,Shamela0010517,1245,67,635,125,28
796,1299,1518,Shamela0010517,1248,88,314,170,90
796,23,461,Shamela0036446,341,1336,1510,109,30
796,746,1295,Sham19Y0020699,479,816,1136,188,42
796,1110,1276,JK009390,2087,260,418,114,84
796,1092,1518,Shamela0006610,485,700,986,180,48
796,4,508,Shamela0006610,486,645,937,174,42
796,1118,1295,Shamela0001438,3514,1161,1326,110,76
796,1110,1276,Shamela0001438,3601,19,429,126,39
796,190,496,Shamela0001438,6012,9,188,129,52
796,4,708,JK001429,34,131,675,338,58
796,1092,1276,JK000141,344,148,349,129,74
796,217,702,Shamela0030623Vols,524,83,512,196,43
796,217,496,Sham19Y0148271,1661,10,143,91,40
796,1092,1276,ShamAY0032767,24,983,1194,129,71
796,4,457,Shamela0001875,718,1029,1401,279,77
796,190,496,JK008001,5482,45,224,129,52
796,1092,1295,Shamela0008381,2445,1220,1447,137,69
796,1092,1276,Shamela0012293,4965,361,544,128,81
796,1092,1276,Shamela0012293,4966,410,593,128,81
796,1092,1276,Shamela0012293,5903,1209,1385,124,81
796,1092,1276,Shamela0012293,6185,121,345,120,63
796,1092,1276,Shamela0012293,6186,110,345,129,70
796,1092,1276,Shamela0012293,6358,44,227,128,81
796,1092,1299,Shamela0000140,1747,282,519,133,65
796,1113,1276,Shamela0000140,1785,112,354,101,51
796,1092,1514,Sham19Y0020944,520,467,783,176,49
796,183,788,Shamela0004473,13174,210,957,284,41
796,217,517,Shamela0025794,296,1179,1448,182,75
796,1303,1518,JK000166,1570,1073,1285,164,93
796,4,332,ShamAY0035238,11,755,1007,147,55
796,1118,1276,Sham19Y0018176,1082,3,201,88,52
796,1062,1272,Shia001217Vols,4003,722,982,147,69
796,179,708,Shamela0000782,275,130,691,275,51
796,1092,1518,JK000913,3034,848,1197,181,50
796,1110,1276,JK009333,32,896,1063,130,99
797,302,732,JK000165,1428,516,1069,293,61
797,426,675,Shamela0005756,4053,915,1118,125,62
797,937,1124,Shamela0005756,4054,141,328,137,89
797,914,1124,Shamela0023685,1275,80,290,155,90
797,1119,1534,Shamela0023685,1275,923,1347,316,89
797,104,296,Shamela0010517,1246,192,386,146,93
797,0,113,Shamela0010517,1248,314,427,90,100
797,914,1124,Shamela0026568,1170,657,867,155,90
797,1119,1534,Shamela0026568,1171,28,453,316,89
797,1119,1534,Sham19Y0149697,2344,695,1111,325,95
797,113,296,Shamela0000432,5419,289,473,142,96
797,937,1103,Sham19Y0014601,3734,628,798,130,95
797,426,671,Shamela0021715,1681,127,346,127,61
797,937,1103,Sham19Y0018272,392,228,387,117,87
797,334,732,JK000166,1569,989,1462,272,66
797,0,183,JK000166,1570,1285,1486,144,88
797,0,113,JK000201,1421,408,521,90,100
797,914,1176,JK000281,1579,1102,1491,208,66
797,1183,1534,JK000281,1580,6,356,281,99
798,481,777,JK000080,370,143,458,171,58
798,0,385,Sham19Y0149697,2344,1111,1443,253,82
798,789,1174,Sham19Y0149697,2364,1100,1369,202,63
798,1183,1539,JK009333,32,1121,1291,131,45
798,0,396,JK000281,1580,356,702,214,58
798,789,1174,JK000281,1602,940,1194,201,63
799,732,912,Sham19Y0149697,2364,6,182,143,97
799,1189,1352,JK009333,32,1342,1515,126,87
799,1352,1567,JK009333,33,0,219,170,96
799,502,912,JK000281,1602,428,871,252,62
800,709,953,Shamela0012027,362,839,1029,142,74
800,724,953,JK007016,255,944,1305,85,23
800,709,953,JK000166,1716,566,762,147,77
800,828,953,JK000201,1149,738,862,96,97
800,0,363,JK009333,33,219,534,208,71
801,1144,1420,Sham19Y0038171,2164,758,1426,173,32
801,1178,1420,ShamAY0035035,8211,0,623,148,29
801,1174,1420,JK005021,484,523,727,100,51
801,1379,1563,JK005021,487,39,219,140,94
801,1144,1420,JK000001,2687,224,580,179,61
802,243,361,JK000080,1172,1355,1472,93,99
802,243,361,ShamAY0036031,139,477,592,92,97
802,243,361,Sham19Y0122096,524,841,959,93,98
802,243,361,Sham19Y0122096,2185,1377,1495,93,98
802,243,361,JK007044,5561,126,244,93,98
802,243,465,JK007044,5655,62,268,114,64
802,243,358,JK007104,453,1140,1252,90,97
802,1131,1603,JK009298,587,1093,1599,376,88
802,642,947,Shamela0098087,274,594,815,109,41
802,642,1618,ShamAY0035035,8298,324,1422,629,63
802,588,772,Shamela0036075,12,317,519,106,61
802,243,361,Shia002264,560,480,597,93,99
802,642,790,Shamela0010283,1141,1410,1557,105,83
802,797,1622,Shamela0010283,1142,6,769,533,73
802,243,361,Shia002261Vols,234,1345,1463,93,98
802,236,358,Sham19Y0016879,13,921,1040,91,93
802,243,361,JK009390,1419,1003,1122,93,97
802,243,361,JK009274,556,1139,1282,93,81
802,642,947,Kraken220413202218,982,653,875,107,40
802,236,361,Shamela0021659,808,506,636,99,94
802,642,957,Shia004042Vols,318,148,503,120,39
802,642,1618,JK000001,2727,690,1603,637,74
803,1103,1284,JK009321,253,969,1137,132,89
803,1333,1489,Tafsir01005,5717,968,1159,109,69
803,1333,1442,JK007006,993,1415,1523,85,99
803,1300,1504,JK010001,3584,470,707,131,68
803,1333,1433,Sham19Y0018272,1283,1416,1515,78,99
803,1300,1504,Tafsir07055,3687,586,822,131,68
804,1298,1403,Shamela0001391,83,945,1051,80,98
804,1298,1403,Shia004456Vols,4503,93,199,81,99
804,1243,1403,Shia004456Vols,4673,363,602,107,58
804,1291,1403,JK007599,12,1145,1270,83,86
804,1298,1403,Hindawi097186416,9,1032,1138,78,96
804,1262,1403,JK001325,945,1310,1461,86,74
804,1291,1403,JK007044,36,57,170,82,94
804,1247,1403,Rafed0003726Vols,1298,121,254,100,82
804,1298,1403,Zaydiyya0000017,208,1118,1224,81,99
804,1262,1403,JK001324,233,721,840,89,81
804,1459,1560,JK001324,265,1100,1202,81,99
804,1298,1403,Masaha002872,4,805,911,81,99
804,531,919,ShamAY0035059,18,1093,1422,243,75
804,1298,1403,Rafed0003537Vols,608,1106,1216,77,91
804,1227,1403,Rafed0001633,19,519,684,104,71
804,1298,1403,Hindawi097029505,11,1099,1202,73,87
804,1247,1403,Rafed0003799Vols,2264,1235,1409,92,67
804,1227,1435,Zaydiyya0000199,34,830,1021,115,70
804,1284,1413,JK009313,4740,456,602,87,79
804,1288,1403,Shamela0023685,939,1255,1371,79,90
804,1254,1403,JK000179,350,15,142,96,82
804,1110,1403,Shia003716,2,26,357,133,41
804,1254,1403,Shia004525,472,1306,1438,91,79
804,1110,1403,Masaha003104,4,316,609,129,44
804,1243,1403,Masaha003104,29,719,870,90,75
804,1298,1403,JK007042,556,96,203,78,95
804,1298,1403,Shamela0009775,20,1309,1416,78,95
804,1262,1403,Shia003754Vols,420,579,698,89,81
804,1298,1400,Masaha000554Vols,4578,1027,1129,78,98
804,1243,1403,Zaydiyya0000161,84,479,635,98,78
804,543,695,Sham19Y0149697,3671,1367,1619,110,52
804,1298,1403,Rafed0002654Vols,356,655,762,80,97
804,1298,1403,Rafed0002654Vols,399,1059,1165,81,99
804,1298,1403,Rafed0002654Vols,565,508,614,81,99
804,1230,1403,Rafed0002654Vols,3437,829,984,92,61
804,1298,1426,Rafed0002654Vols,3489,724,846,88,89
804,1298,1403,Rafed0002654Vols,6530,1265,1371,78,96
804,1254,1403,Rafed0002654Vols,6658,1318,1453,97,84
804,1298,1403,Rafed0002654Vols,8588,445,554,80,95
804,1298,1403,Rafed0002654Vols,8667,789,896,80,97
804,1298,1403,Rafed0002654Vols,8720,966,1072,81,99
804,1298,1403,Rafed0002654Vols,8773,249,355,81,99
804,1247,1403,Rafed0002654Vols,12248,184,326,103,85
804,1254,1403,Rafed0002654Vols,12404,1295,1421,90,76
804,1298,1403,Rafed0002654Vols,12405,398,504,81,99
804,1243,1403,Zaydiyya0000185,27,286,418,94,76
804,1298,1403,Shia004266Vols,192,5,111,81,99
804,1298,1403,ShamAY0038440,59,996,1102,78,96
804,1298,1403,Shamela0096337,348,247,354,78,95
804,1247,1403,Rafed0000040Vols,1507,431,564,91,75
804,1247,1403,JK009296,1028,1202,1340,97,80
804,1298,1447,Rafed0000230Vols,8,1117,1236,89,77
804,1298,1403,Rafed0000230Vols,114,661,771,78,92
804,1298,1403,Shamela0037345,158,693,799,78,96
804,1240,1403,Zaydiyya0000142,672,85,218,97,76
804,1247,1403,Zaydiyya0000142,893,689,827,94,77
804,1262,1403,Shia003752Vols,320,247,404,87,72
804,1266,1403,Shamela0036091,7,22,144,86,81
804,1298,1403,Shamela0019542,52,885,991,79,97
804,1298,1403,Shia004092Vols,1040,1020,1126,81,99
804,1298,1426,Shia004092Vols,3873,1131,1253,88,89
804,1298,1403,Shia004092Vols,6846,72,178,78,96
804,1254,1403,Shia004092Vols,6973,252,387,97,84
804,1266,1403,Shia004092Vols,8880,374,492,87,80
804,1298,1403,Shia004092Vols,9004,312,419,79,96
804,1247,1403,Shia004092Vols,12221,144,286,103,85
804,1298,1403,Shia004092Vols,13140,331,457,80,82
804,1243,1403,Shia004092Vols,13166,318,541,100,58
804,0,965,JK009333,33,432,1139,520,65
804,1298,1403,JK001286,69,680,787,78,95
805,24,615,Shamela0008473,4241,9,350,118,19
805,3,615,Tafsir02102,3513,286,649,131,21
805,0,282,JK001324,265,1202,1483,213,93
805,286,744,JK001324,266,0,470,358,93
805,1111,1334,ShamAY0035059,19,855,1068,163,87
805,33,209,Shamela0000041,2275,0,349,113,41
805,209,660,Kraken220413194132,416,751,941,137,37
806,1334,1552,Masaha002871,63,161,594,144,40
806,1167,1548,Tafsir04056,6536,1123,1452,104,27
806,1334,1521,Zaydiyya0000211,35,215,481,122,58
806,1249,1552,Zaydiyya0000461,432,474,794,229,89
806,1334,1521,Zaydiyya0000461,433,1169,1369,100,51
806,963,1552,JK001324,264,627,1280,446,84
806,1167,1548,JK001324,348,143,625,118,23
806,303,418,JK000916,26275,1220,1336,93,99
806,422,826,ShamAY0036182,194,742,1157,287,84
806,1155,1548,Rafed0001713Vols,2365,803,1326,126,30
806,293,418,Sham19Y0014592,1527,759,884,95,94
806,1334,1552,JK000883,460,422,837,144,42
806,1334,1552,Shia003704,399,96,582,141,35
806,1151,1548,Shia003754Vols,383,1028,1553,156,33
806,963,1548,Shia003754Vols,429,16,682,415,76
806,1334,1552,JK000637,3067,522,943,149,43
806,963,1275,Rafed0002654Vols,393,584,756,94,37
806,1334,1521,Rafed0002654Vols,1113,826,1026,100,51
806,1372,1533,Rafed0002654Vols,1124,436,552,84,64
806,1334,1552,Rafed0002654Vols,8387,1101,1481,143,45
806,1324,1552,Rafed0002654Vols,8581,1171,1573,136,40
806,1334,1521,Rafed0002654Vols,9478,364,564,100,51
806,1334,1552,Rafed0002654Vols,12663,835,1255,148,43
806,1334,1552,Shia004266Vols,146,1037,1464,147,42
806,1334,1521,Shia004266Vols,150,483,683,100,51
806,1167,1548,Shia002389Vols,2609,588,867,101,29
806,293,418,Shamela0003118,7834,1185,1311,101,99
806,1334,1552,Zaydiyya0000142,677,839,1241,134,39
806,1334,1521,Shia004092Vols,1541,1254,1449,100,52
806,1372,1533,Shia004092Vols,1552,922,1038,84,64
806,1334,1521,Shia004092Vols,8680,1164,1462,125,53
806,1324,1521,Shia004092Vols,8873,1212,1521,113,43
806,1334,1521,Shia004092Vols,9700,125,325,100,51
806,1334,1552,Shia004092Vols,12617,639,1059,148,43
806,1334,1552,Shia001334,243,899,1332,143,40
807,418,953,JK001324,265,535,1095,341,69
807,114,418,JK001324,266,511,1089,233,51
807,564,789,Tafsir01005,5159,225,463,156,79
807,418,789,Shia003754Vols,429,1087,1547,230,58
807,564,789,Rafed0002654Vols,396,526,740,153,83
807,549,780,Shamela0010273,2875,844,1102,161,75
808,989,1294,Shia001544Vols,787,1439,1572,93,38
808,696,1128,Shamela0001001,16,34,693,196,31
808,0,440,JK001324,225,1080,1514,320,86
808,440,1559,JK001324,226,0,1087,828,90
808,401,1559,Shia003754Vols,418,249,1614,789,68
808,659,1447,Kraken220413194132,494,532,1528,394,40
808,706,1288,Rafed0002654Vols,8532,1013,1452,194,33
808,669,935,Rafed0002654Vols,8537,980,1492,132,27
808,406,1054,Shia001553,43,81,595,349,61
809,1331,1514,Shia004456Vols,349,785,1030,133,67
809,593,752,JK000474,3716,1124,1277,111,84
809,593,752,Rafed0003376Vols,1014,620,771,117,88
809,519,758,JK000906,8514,1159,1352,152,75
809,105,256,JK000906,8515,158,387,110,58
809,593,752,Shamela0001001,194,1350,1503,112,85
809,0,387,JK001324,226,1087,1483,303,95
809,387,1514,JK001324,227,0,1114,847,90
809,593,752,JK009158,637,719,869,106,78
809,593,752,ShamAY0035035,5661,1168,1317,115,85
809,593,752,Shamela0023685,351,995,1147,117,88
809,593,752,Shamela0023685,604,1286,1436,109,82
809,593,752,Sham19Y0127700,385,837,987,105,76
809,593,752,JK001303,566,171,317,105,78
809,593,752,Shamela0004445,2811,1130,1281,110,82
809,593,785,Rafed0003489,103,1125,1313,115,71
809,593,752,Shamela0026568,370,579,731,116,87
809,593,752,Shamela0026568,562,793,943,110,82
809,593,758,Kraken220413194132,421,430,591,122,91
809,0,758,Kraken220413194132,495,218,695,321,50
809,593,752,JK000637,3210,29,178,112,87
809,74,256,Rafed0002654Vols,7741,212,361,108,72
809,74,256,Rafed0002654Vols,8553,1183,1332,108,72
809,74,238,Rafed0002654Vols,8756,1375,1512,100,73
809,593,752,Shamela0001524,1172,627,778,110,82
809,519,758,Shamela0006947,13694,1335,1535,149,73
809,334,441,Shamela0006947,13695,35,164,79,76
809,593,752,ShamAY0032889,7,863,1016,112,85
809,593,752,Sham19Y0145166,596,556,703,116,89
809,593,752,Shamela0036091,141,662,813,115,87
809,74,256,Shia004092Vols,8045,337,486,108,72
809,74,256,Shia004092Vols,8846,46,195,108,72
809,74,256,Shia004092Vols,13157,693,842,108,72
809,593,752,Masaha001961Vols,332,436,589,112,85
810,0,406,JK001324,227,1114,1538,330,93
810,406,776,JK001324,228,0,318,254,85
810,776,924,JK001324,228,1394,1544,120,95
810,15,450,Shamela0001515,60,1222,1624,307,80
810,1009,1115,ShamAY0035059,18,1113,1219,83,99
810,21,373,Kraken220413194132,423,1343,1676,256,87
810,373,955,Kraken220413194132,424,0,334,223,45
810,950,1228,Sham19Y0149697,3671,1288,1586,175,68
810,21,189,Rafed0002654Vols,356,1148,1494,88,33
810,11,518,Rafed0002654Vols,6556,664,1189,395,89
810,11,553,Shia004092Vols,13086,73,631,402,86
810,932,1111,JK009333,33,691,823,98,68
811,649,1029,AOCP20251104144,194,414,731,205,58
811,0,1258,Sham19Y0149697,9817,256,1496,882,87
811,1258,1473,Sham19Y0149697,9818,0,250,175,85
812,704,1324,JK009237,424,604,1087,325,62
812,704,1530,Shamela0010710,132,367,1270,438,54
812,704,1324,Shia003726,12,674,1300,386,71
813,1329,1544,JK007070,172,770,999,144,75
813,953,1170,JK001324,270,1342,1571,161,84
813,1176,1329,JK001324,271,5,159,120,96
813,1329,1534,JK001324,271,1292,1498,157,90
813,1340,1544,Shia003754Vols,393,1225,1446,157,87
813,956,1139,Shia003754Vols,432,859,1103,128,65
813,1329,1552,Shia003754Vols,433,720,956,174,89
813,377,759,Sham19Y0149697,3672,1004,1353,274,88
813,1340,1552,Rafed0002654Vols,8755,345,574,160,80
813,827,929,JK005201,2800,806,1222,75,22
813,27,284,Shamela0010710,132,1027,1275,127,54
813,0,137,Shia003726,12,1366,1511,91,78
813,1340,1552,Shia004092Vols,13155,1107,1331,160,81
813,1340,1544,Shamela0021688,181,507,722,156,89
814,0,812,JK001324,272,19,1292,603,55
814,1013,1505,Shamela0005440,587,751,1295,247,49
814,987,1116,JK009237,425,1468,1591,95,92
814,1116,1593,JK009237,426,0,554,300,64
814,987,1325,JK009237,427,1238,1546,218,82
814,180,481,ShamAY0038440,57,1438,1680,149,57
