ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
814,1036,1229,JK000298,4613,1316,1485,125,82
814,987,1563,Shamela0010710,133,858,1383,292,61
814,1028,1563,Shia003726,14,0,621,330,63
814,822,969,JK009333,33,898,1050,118,96
815,1060,1427,JK000583,206,514,992,261,66
815,1075,1381,Sham19Y0122096,1305,761,1015,177,68
815,1068,1427,JK000917,1450,329,694,173,54
815,1068,1427,JK001160,112,46,495,226,63
815,1068,1427,JK000480,276,695,1180,234,59
815,572,720,JK001324,272,1292,1443,118,97
815,1054,1427,JK001324,275,192,572,270,88
815,1068,1427,JK000916,16485,481,975,227,58
815,1068,1427,Shamela0000736,1125,687,1176,228,58
815,1071,1427,Sham19Y0014592,2515,1036,1436,236,70
815,6,200,JK009237,426,559,794,127,63
815,6,200,JK009237,428,273,508,127,63
815,240,556,JK009237,5150,23,310,185,66
815,1068,1450,Shamela0030340,9,685,1196,243,60
815,1075,1467,Shamela0021494,27,10,534,248,59
815,1068,1427,Shamela0021494,98,740,1186,232,64
815,1068,1427,JK005007,298,991,1404,177,51
815,1071,1407,JK000216,224,966,1244,193,69
815,1068,1427,Shamela0004445,3661,767,1225,237,64
815,1068,1470,Tafsir09085,730,499,939,225,56
815,1068,1427,Shamela0010835,125,0,481,236,61
815,240,556,Rafed0002654Vols,3476,302,620,193,64
815,1054,1424,Rafed0002654Vols,11566,232,699,232,63
815,1068,1357,JK000298,1953,358,545,138,60
815,1071,1427,Shamela0003118,4807,225,671,235,65
815,1079,1457,Sham19Y0014075,904,170,508,219,68
815,240,556,Shia004092Vols,3860,613,930,193,65
815,1110,1427,Hindawi096385968,43,970,1224,129,46
816,900,1010,Shia004456Vols,4200,0,110,89,100
816,855,1010,Shia004456Vols,4481,97,253,119,95
816,855,1010,Sham19Y0017812,24,700,855,119,96
816,864,1010,Zaydiyya0000098,195,713,904,115,74
816,855,1010,Shamela0000131,996,601,756,119,96
816,855,1016,Shia001432Vols,7769,208,369,127,98
816,654,1010,Masaha002880Vols,257,0,636,214,42
816,855,1010,JK000906,9631,63,218,122,98
816,855,1010,Zaydiyya0000101,422,97,298,119,74
816,855,1010,JK006478,8051,1357,1511,119,94
816,855,1010,Sham19Y0022797,298,881,1036,119,96
816,855,1010,JK001324,211,789,944,122,98
816,3,182,JK001324,279,1117,1297,133,95
816,173,797,JK001324,280,426,1038,449,84
816,178,503,JK001324,354,730,1101,175,51
816,855,1010,JK000916,2919,454,609,120,96
816,855,1010,JK000916,20242,787,942,116,93
816,855,1010,Masaha002872,7,1229,1433,119,73
816,848,1010,Shia003764Vols,644,1235,1397,125,96
816,855,1010,Rafed0003537Vols,609,133,288,107,88
816,1103,1488,ShamAY0034059,3092,194,387,117,37
816,855,1010,Rafed0003799Vols,2178,509,664,122,98
816,840,1010,Sham19Y0014592,340,932,1102,131,96
816,840,1010,Sham19Y0014592,2324,778,944,126,92
816,855,1010,Shamela0031215,278,306,461,115,93
816,3,361,JK009313,4745,393,1064,116,19
816,1107,1385,Shamela0006730,49,774,1028,173,75
816,855,1010,Shia003727Vols,2,1066,1221,119,96
816,855,1010,Shia003636Vols,18,1267,1421,118,95
816,178,390,Shia003636Vols,868,143,378,134,69
816,855,1010,Shia003716,10,499,654,122,98
816,875,1010,Shamela0010906,3477,0,135,105,97
816,855,1010,Masaha003104,78,355,510,122,98
816,855,1010,Shamela0006739,203,1099,1254,119,96
816,864,1010,Shamela0006549,248,542,688,116,98
816,815,1010,Shamela0009775,21,93,272,126,80
816,173,632,Shia003754Vols,435,1064,1505,307,76
816,855,1004,Shia003754Vols,499,985,1133,116,97
816,855,1010,Shia003754Vols,641,937,1142,114,69
816,855,1010,Shamela0012860,38,202,357,119,96
816,855,1004,Masaha000554Vols,5344,583,733,114,95
816,848,1010,Masaha000554Vols,5347,502,664,125,96
816,855,1010,JK001330,403,567,722,118,95
816,855,1010,Shamela0009788,1745,638,793,119,96
816,855,1039,Rafed0002654Vols,386,861,1051,126,84
816,855,1004,Rafed0002654Vols,3488,594,743,114,95
816,178,503,Rafed0002654Vols,3628,122,494,185,51
816,855,1010,Rafed0002654Vols,6531,1251,1407,119,95
816,855,1010,Rafed0002654Vols,6658,470,625,121,97
816,855,1010,Rafed0002654Vols,7034,900,1105,114,69
816,855,1010,Rafed0002654Vols,8588,270,426,119,95
816,161,503,Rafed0002654Vols,8746,0,322,174,51
816,756,1010,Rafed0002654Vols,8759,143,417,172,74
816,178,503,Rafed0002654Vols,12361,531,936,196,54
816,840,1010,Sham19Y0023644,4781,1060,1230,129,95
816,855,1010,Shia004266Vols,169,964,1120,119,95
816,855,1010,Shamela0035100,3410,383,538,118,95
816,178,503,Shamela0010710,136,543,901,188,54
816,855,1010,Shamela0006733,55,465,620,122,98
816,845,1010,Shamela0003118,1121,767,932,128,96
816,840,1010,Shamela0003118,5857,331,502,131,95
816,855,1010,Rafed0000230Vols,8,911,1066,120,96
816,855,1010,Rafed0000230Vols,114,1265,1420,122,98
816,218,503,Shia003726,17,4,351,176,54
816,855,1010,Rafed0003228Vols,365,1235,1439,116,71
816,815,1010,Shamela0036091,7,370,550,123,78
816,855,1004,Shia004092Vols,3872,949,1098,114,95
816,178,503,Shia004092Vols,4008,616,993,185,51
816,855,1010,Shia004092Vols,6972,977,1132,121,97
816,855,1010,Shia004092Vols,8880,206,362,119,95
816,178,503,Shia004092Vols,12328,692,1098,196,53
816,855,1010,Shia004092Vols,13085,995,1151,119,95
816,108,503,Shia004092Vols,13145,917,1292,215,57
816,617,974,Shia004092Vols,13159,1064,1526,208,49
816,836,1010,Sham19Y0016618,135,1316,1485,127,91
816,855,1010,Shamela0037325,714,56,211,118,95
816,178,503,Kraken220413194118,363,129,510,175,48
816,178,503,JK000927,1981,1058,1430,185,51
816,840,1010,Sham19Y0145334,2290,508,675,129,94
816,855,1010,JK010667,31,782,937,115,92
816,855,1010,Shia001392Vols,151,1177,1331,121,97
816,848,1010,JK007011,80,245,506,123,59
816,178,503,Kraken22021606121201,837,984,1436,188,46
817,261,573,Shia001555Vols,1176,893,1107,144,56
817,261,573,Shia001555Vols,1193,597,829,152,59
817,261,573,Shia004456Vols,1924,1245,1477,152,59
817,245,573,Shia004456Vols,3574,1221,1457,143,46
817,261,573,Shia004456Vols,3584,1061,1287,152,59
817,261,573,Meshkat00042485,5224,514,736,149,59
817,261,573,Tafsir01006,1164,969,1192,152,59
817,261,573,Shia002382Vols,1434,818,1055,152,59
817,261,520,Shia002382Vols,1958,1396,1579,110,51
817,261,573,Sham19Y0018272,870,869,1084,152,60
817,261,573,Shia002380Vols,615,795,1032,152,59
818,832,996,JK006478,3041,324,505,119,81
818,1098,1518,Sham19Y0133357,411,460,849,240,65
818,1133,1518,Shamela0023632,820,0,427,241,70
818,1091,1518,JK009362,1963,1143,1520,239,65
819,1224,1514,JK001324,247,98,431,233,86
819,1224,1514,Rafed0002654Vols,6661,203,535,222,82
819,1224,1514,Shia004092Vols,6975,551,885,222,81
820,270,428,JK000011,180,1270,1435,129,95
820,0,1136,JK001324,247,431,1537,837,88
820,1136,1427,JK001324,248,0,296,224,94
820,1427,1592,JK001324,248,880,1082,134,81
820,23,535,Sham19Y0008889,367,1043,1524,226,42
820,30,136,JK010649,51,1279,1475,65,40
820,136,548,JK010649,52,0,347,153,35
820,270,428,Sham19Y0014592,303,651,822,129,92
820,270,693,Tafsir01005,5429,204,520,211,60
820,270,689,Masaha003104,174,562,1108,242,46
820,270,535,Masaha003104,189,361,631,167,73
820,30,234,Masaha003104,206,206,635,134,36
820,270,428,Shamela0001341,107,530,695,129,95
820,127,521,JK008001,805,289,596,153,45
820,0,1027,Rafed0002654Vols,6661,535,1541,694,76
820,1027,1592,Rafed0002654Vols,6662,0,562,381,77
820,327,689,JK000071,483,0,803,251,37
820,270,421,ShamAY0032826,300,918,1066,114,86
820,270,421,ShamAY0032826,301,1085,1233,114,86
820,0,596,Shia004092Vols,6975,885,1535,435,79
820,596,1592,Shia004092Vols,6976,0,919,646,76
820,705,1155,Shia004092Vols,13161,662,1106,240,57
820,270,428,JK000630,203,532,684,120,91
821,0,197,JK001324,248,1082,1283,158,97
821,360,877,JK001324,250,48,520,196,36
821,593,877,JK001324,358,871,1244,185,59
821,348,630,JK009241,828,899,1196,95,27
821,583,954,Shia003754Vols,381,0,402,229,63
821,371,859,Shia003754Vols,426,1074,1572,159,29
821,0,176,Kraken220413194132,429,921,1122,136,82
821,443,877,Sham19Y0149697,3683,920,1386,313,84
821,348,630,Rafed0002654Vols,6653,22,311,160,64
821,0,197,Rafed0002654Vols,6662,562,745,139,86
821,1260,1479,JK000298,2981,824,1027,151,83
821,348,447,JK000298,2981,314,420,59,74
821,348,443,Shia004092Vols,3504,1386,1499,67,76
821,348,630,Shia004092Vols,6967,643,932,160,64
821,0,197,Shia004092Vols,6976,919,1102,139,86
822,62,360,JK009237,426,854,1154,207,80
822,62,360,JK009237,428,568,868,207,80
822,420,550,JK009333,33,1400,1519,95,89
822,550,1351,JK009333,34,0,755,598,90
823,510,687,JK000906,6472,764,928,121,83
823,510,1083,JK011730,98,678,1274,262,39
823,458,682,JK011730,257,295,488,138,72
823,530,682,JK011730,468,970,1124,122,95
823,530,677,Rafed0001713Vols,534,1436,1582,120,98
823,452,1083,Rafed0001713Vols,535,0,556,362,60
823,530,1083,Meshkat00042485,2195,212,952,439,71
823,530,682,ShamAY0034059,1103,429,581,124,97
823,530,1046,Tafsir01006,338,941,1638,408,70
823,719,1083,JK007081,1049,498,871,288,91
823,541,682,JK000298,3234,0,140,115,98
823,530,1083,Shamela0010273,526,568,1284,438,73
823,1106,1305,JK001480,209,1255,1453,159,96
823,530,682,Shamela0001466,526,1270,1421,124,98
824,30,391,Sham19Y0122096,2838,942,1360,261,76
824,107,553,JK000637,1659,72,396,82,18
824,812,1568,JK000298,3666,0,722,555,86
824,369,740,JK000298,3667,20,193,125,42
824,1280,1552,JK000367,132,940,1238,179,66
824,1280,1552,Shamela0009859,30,468,745,173,68
825,36,372,Sham19Y0122096,2839,752,974,167,59
825,1145,1430,Sham19Y0014556,15,1389,1622,185,80
825,1430,1611,Sham19Y0014556,16,0,198,146,90
825,36,793,JK000298,3667,664,1455,596,92
825,166,793,JK000166,10317,0,894,452,62
826,1212,1445,JK000467,2174,910,1139,161,76
826,1271,1464,JK000583,260,89,273,139,86
826,1256,1433,Sham19Y0122096,1532,1364,1548,139,91
826,1293,1671,Sham19Y0122096,1533,779,1359,240,50
826,530,816,Sham19Y0016728,46,227,552,229,83
826,859,1077,Sham19Y0016728,47,289,508,169,90
826,1212,1409,ShamAY0033590,41,726,911,121,66
826,1212,1409,JK000020,55,18,215,133,71
826,1212,1464,JK001324,293,698,935,172,80
826,0,463,Sham19Y0014556,16,198,705,340,79
826,1212,1445,JK000883,787,410,643,151,69
826,1256,1445,Sham19Y0127677,1089,345,561,150,84
826,1212,1428,Shamela0021494,406,51,290,142,64
826,1271,1445,Kraken22021802055100,440,686,881,134,81
826,466,816,Shamela0009943,197,1331,1608,194,61
826,1256,1484,JK009390,1102,613,822,159,86
826,1256,1635,Shamela0001438,1957,308,865,264,54
826,1212,1445,Shamela0007435,636,309,544,150,68
826,1256,1445,JK009274,429,449,637,150,97
826,1256,1497,JK007006,729,189,620,174,48
826,1256,1445,JK008001,2093,397,580,147,95
826,1256,1491,JK008001,4557,1338,1527,142,73
826,1212,1445,JK007015,53,955,1190,156,70
826,1249,1491,Shamela0021659,544,324,554,167,82
826,1256,1445,Sham19Y0018272,979,1106,1430,127,43
826,1473,1671,JK000298,2244,685,904,157,89
826,1212,1409,Shamela0010480,233,1088,1277,124,68
826,537,808,Kraken22021606123000,3,1393,1694,215,85
826,1249,1445,ShamIbadiyya0000438,1111,587,800,153,87
826,472,1077,Shamela0021688,64,618,1203,464,90
827,59,216,Sham19Y0122096,1533,1302,1510,100,55
827,627,803,Shamela0001687,2423,428,618,135,85
827,627,803,Shamela0023691,101,398,577,128,84
827,211,608,JK000298,2242,1178,1569,314,96
827,608,813,JK000298,2243,0,231,156,80
827,0,216,JK000298,2244,904,1136,167,88
828,234,453,JK009152,2286,689,903,151,81
828,216,428,PV2024060602,7058,659,884,170,93
828,216,407,Shamela0026484,645,1033,1225,154,99
828,80,428,Shamela0021766,3572,455,758,186,62
828,216,407,Shamela0012579,1558,431,603,138,89
828,216,407,JK009336,2357,221,418,143,90
828,216,428,JK000140,1273,940,1165,170,93
828,693,1372,JK000238,153,514,1062,317,51
828,220,428,JK007045,927,30,251,157,85
828,21,335,Sham19Y0132524,2661,1069,1571,200,45
828,216,407,Shamela0096178,239,209,381,138,89
828,216,407,Shamela0000736,3533,796,968,138,89
828,205,407,Sham19Y0032476,294,1144,1332,135,81
828,254,407,JK009158,550,64,217,123,100
828,216,428,Sham19Y0122257,3437,830,1064,168,88
828,254,407,Kraken22021606123102Vols,2936,584,737,121,98
828,216,428,Sham19Y0014119,621,934,1140,163,93
828,216,440,Sham19Y0013614,839,452,667,167,91
828,80,407,Shamela0036446,1204,1189,1488,162,55
828,239,407,JK009362,7065,1085,1243,127,94
828,216,407,Shamela0008353,837,54,250,141,90
828,592,1372,AOCP20251104131Vols,434,42,697,356,48
828,216,407,Shamela0000041,2391,647,859,154,90
828,216,407,Shamela0010781,408,842,1014,138,89
828,80,407,Tafsir09085,694,519,806,156,54
828,216,407,Shamela0023628,3400,554,731,135,85
828,216,432,Sham19Y0016976,1888,1282,1493,165,92
828,1004,1429,Sham19Y0149697,9795,437,907,234,59
828,216,407,Shamela0013041,435,585,762,137,85
828,205,407,JK000146,358,998,1228,143,71
828,216,428,Sham19Y0017791,2098,262,468,162,93
828,216,407,Shamela0012735,2,360,565,152,92
828,216,407,Sham19Y0017063,1580,771,966,154,97
828,216,407,Shamela0025794,3901,307,499,154,99
828,216,423,Shamela0025794,3906,296,479,147,87
828,970,1396,JK007132,4252,491,988,211,45
828,216,407,Shamela0003722,3938,653,825,138,89
828,216,428,Sham19Y0145212,3710,39,272,167,88
828,1004,1429,JK000281,4655,889,1376,238,56
828,247,407,Sham19Y0016618,168,7,167,125,97
828,80,407,Shamela0037325,1343,273,518,161,61
828,216,407,JK000653,200,162,334,138,89
828,205,423,Zaydiyya0000107,51,1168,1387,155,79
828,216,407,Shamela0026542,196,244,416,138,89
829,453,978,ShamAY0033599,188,766,1446,317,50
829,208,1589,JK001324,337,0,1436,1051,86
829,159,423,Rafed0003537Vols,128,1217,1492,197,84
829,418,965,Rafed0003537Vols,129,282,606,236,52
829,154,922,Shia003754Vols,459,632,1526,423,45
829,453,988,Rafed0002654Vols,12744,57,686,254,39
829,423,988,Shia004092Vols,13578,298,1079,269,36
829,138,1589,Shamela0021688,1186,164,1545,980,77
830,857,1032,ShamAY0033599,187,851,1011,108,75
830,1354,1517,Shia004456Vols,393,381,543,123,90
830,1101,1268,Kraken220218125255,67,1465,1618,114,85
830,818,1016,Rafed0001915,168,369,565,106,62
830,1140,1517,Rafed0001915,169,753,958,146,47
830,1159,1308,Shia003366Vols,5533,528,644,80,61
830,892,1016,Shamela0012406,1387,1058,1174,86,81
830,857,1020,Zaydiyya0000102,183,849,1029,111,74
830,882,1016,Rafed0002565Vols,223,1382,1508,94,82
830,0,135,JK001324,337,1436,1577,107,94
830,135,460,JK001324,338,0,366,210,68
830,388,1027,JK001324,338,681,1438,448,68
830,1027,1517,JK001324,339,387,880,384,97
830,857,1016,JK000916,10626,1175,1391,106,56
830,605,1517,Rafed0003537Vols,129,608,1490,619,79
830,886,1016,Rafed0000609Vols,533,6,128,91,82
830,132,388,Shamela0021570,410,299,430,102,51
830,605,1517,Shia003754Vols,460,22,1233,654,63
830,132,388,JK000485,215,191,322,102,51
830,1137,1517,Rafed0002654Vols,12745,800,1353,252,53
830,857,1016,Sham19Y0023644,2860,1240,1441,106,60
830,822,1020,Shamela0035100,1170,1116,1328,124,66
830,857,1016,Hindawi093024958,33,63,242,111,71
830,857,1016,ShamAY0035884,2416,376,593,106,56
830,857,1016,Shamela0003118,3298,1116,1333,106,56
830,892,1016,Zaydiyya0000142,3620,422,538,86,81
830,99,258,Shamela0006617,1087,1115,1286,95,64
830,834,1027,ShamIbadiyya0000438,467,0,195,142,87
830,1137,1347,Shia004092Vols,13579,1174,1379,130,69
830,1358,1517,Shia004092Vols,13580,18,175,121,91
830,104,830,Shamela0011997,175,1012,1355,232,39
830,813,1027,Shamela0011997,176,270,505,161,82
830,55,460,Shamela0021688,1187,0,449,273,74
830,388,1088,Shamela0021688,1187,716,1491,480,68
830,1088,1517,Shamela0021688,1188,0,414,322,94
831,0,354,ShamAY0033599,186,526,878,210,65
831,0,354,Rafed0001915,169,958,1335,192,55
831,20,354,Zaydiyya0000102,185,730,1334,178,35
831,0,205,Rafed0002565Vols,223,1061,1331,127,58
831,0,205,Shamela0021512,218,1227,1488,122,57
831,0,260,Zaydiyya0000017,24,625,919,174,75
831,0,205,JK000365,1045,764,1025,121,57
831,0,639,JK001324,339,880,1511,439,79
831,639,1556,JK001324,340,0,1052,709,82
831,30,1191,Rafed0003537Vols,130,0,822,463,44
831,698,1070,JK000159,310,699,1175,192,44
831,1338,1543,JK000159,937,845,1052,100,51
831,0,319,Shia003754Vols,460,1233,1512,151,53
831,319,1191,Shia003754Vols,461,0,849,590,78
831,38,205,Shia004019,29,0,260,93,43
831,0,1114,Shamela0021688,1188,414,1499,759,78
831,1114,1556,Shamela0021688,1189,0,549,343,76
832,909,1261,ShamAY0034312,18,1108,1485,255,80
832,1261,1522,ShamAY0034312,19,4,277,197,86
832,0,347,JK001324,340,1052,1471,263,79
832,347,1360,JK001324,341,0,1470,714,58
832,1360,1535,JK001324,342,0,181,145,96
832,1237,1492,Shamela0012398,56,1196,1397,146,68
832,1261,1492,ShamAY0034059,2570,0,237,188,96
832,909,1522,JK006986,121,839,1496,465,86
832,1253,1517,Shamela0021688,1185,1234,1498,207,91
832,0,754,Shamela0021688,1189,549,1432,509,70
832,804,1535,Shamela0021688,1190,311,1060,559,89
833,364,838,Sham19Y0018147,892,674,1147,259,59
833,317,469,Rafed0000789,52,1330,1546,108,63
833,536,745,Rafed0000789,53,9,250,124,57
833,116,426,Shia004014Vols,243,1289,1555,203,81
833,426,879,Shia004014Vols,244,0,456,351,95
833,95,879,JK001324,343,0,813,604,93
833,274,849,Rafed0003537Vols,130,938,1497,386,78
833,282,838,Shamela0006669,25,659,1280,326,62
833,274,826,Shia003754Vols,461,959,1518,396,83
833,964,1418,Shia001626Vols,280,224,564,254,70
833,413,838,JK001330,128,0,456,254,64
833,964,1132,Shamela0006947,5566,1230,1397,117,86
833,1255,1459,Shamela0006947,5567,938,1142,156,93
833,964,1418,Shia004028,64,547,873,224,60
833,964,1157,Hindawi081316951,479,124,318,134,87
833,364,569,Zaydiyya0000142,3541,0,207,155,93
833,964,1459,Zaydiyya0000142,3908,701,1136,293,73
833,48,253,Shamela0011997,177,643,858,123,66
833,964,1275,JK000001,1717,89,372,189,77
833,1255,1455,JK000001,1718,899,1099,151,93
834,1130,1575,ShamAY0034230,1655,896,1334,283,75
834,1180,1379,Zaydiyya0000274,542,738,969,130,68
834,1180,1390,ShamIbadiyya0000050,5126,535,749,122,73
834,950,1548,Sham19Y0149697,8739,474,799,197,37
834,1176,1379,JK000298,1678,483,715,137,75
834,1023,1432,Shia001174Vols,1491,37,307,162,45
834,1176,1386,Sham19Y0020891,5357,166,404,140,72
834,967,1130,Sham19Y0122406,2900,433,770,122,44
834,239,637,JK009229,317,1131,1520,294,89
834,637,893,JK009229,318,0,339,202,72
834,683,893,JK009229,605,1110,1311,156,89
835,112,782,Shia001416,254,871,1514,497,91
835,143,745,Shia003764Vols,220,210,504,188,38
835,143,285,Shamela0023718,223,680,1041,80,29
835,138,341,Shamela0001349,402,908,1084,118,70
835,243,663,Zaydiyya0000037Vols,675,1264,1435,121,35
835,143,721,JK010344,757,399,672,179,38
835,105,848,JK009229,317,374,1131,585,96
836,1277,1493,Shamela0000894,6195,1245,1466,159,90
836,267,579,Shamela0009823,205,39,465,195,58
836,1290,1482,JK009321,147,818,1001,120,73
836,51,406,Kraken220413030759,536,178,636,198,51
836,1290,1493,ShamIbadiyya0000109,7448,32,239,153,92
836,1295,1482,Sham19Y0038171,1706,380,605,138,74
836,1290,1482,JK011730,1226,151,334,112,63
836,138,590,JK000916,25936,336,730,142,33
836,42,579,JK000022,1875,113,830,313,52
836,568,755,JK000022,1875,1105,1362,107,47
836,1295,1482,ShamAY0035035,6376,1205,1430,140,74
836,138,613,Shamela0003118,7657,680,1070,146,33
836,568,755,Shamela0010798,3567,877,1140,108,46
836,839,1544,JK009333,34,568,748,142,24
836,1290,1482,JK000001,1773,524,716,141,87
837,252,1037,JK001324,331,0,886,576,75
837,1045,1597,JK001324,332,576,1209,417,81
837,265,668,Shia001404,199,132,539,290,84
837,1045,1233,Shia001663Vols,276,90,285,148,95
837,4,668,Zaydiyya0000142,3666,968,1571,425,74
837,726,1037,Zaydiyya0000142,3667,0,426,242,70
838,1017,1141,JK000786,3249,919,1042,95,98
838,0,279,JK001324,332,1209,1512,221,89
838,279,639,JK001324,333,0,536,238,51
838,700,1547,JK001324,334,0,983,620,78
838,731,1141,Shamela0011146,135,849,1290,320,88
838,822,1160,Sham19Y0019199,886,1023,1234,150,55
838,610,1106,Zaydiyya0000142,3734,1106,1589,363,89
838,1106,1547,Zaydiyya0000142,3735,0,563,301,66
838,731,1141,Shamela0011997,163,429,836,324,97
838,723,1160,Sham19Y0016618,157,712,1170,322,83
839,1224,1463,JK001324,324,0,224,171,88
839,36,701,JK001324,335,666,1514,486,67
839,701,874,JK001324,336,0,198,131,82
839,948,1468,JK006675,706,74,621,278,55
839,44,198,Shamela0011997,167,258,410,118,97
839,948,1394,Sham19Y0016618,172,1153,1591,305,81
840,292,627,JK009333,34,804,1151,267,89
841,1103,1335,JK007102,34,257,453,128,57
841,1103,1335,JK009248,630,8,198,129,62
841,970,1511,JK009333,34,1002,1137,103,22
842,13,568,JK007084,21,168,1278,412,45
843,1391,1506,Kraken220413030759,1450,930,1047,93,98
843,1398,1629,ShamAY0035035,8984,1159,1416,183,88
843,49,282,JK007084,1,510,794,172,76
843,830,1315,JK007084,7,209,657,325,74
843,1391,1633,JK000001,2965,638,875,184,92
844,193,859,ShamAY0035035,8987,0,698,494,81
844,172,1147,Kraken220413202218,1079,646,1420,344,36
844,1355,1640,JK009333,34,1202,1484,229,97
844,0,172,JK001197,322,93,257,125,90
844,0,172,JK000001,2965,875,1039,125,90
844,167,862,JK000001,2966,745,1473,545,88
844,940,1147,JK000001,2968,635,825,148,84
845,0,171,Sham19Y0150960,217,967,1138,137,98
845,1054,1399,JK001480,10,0,355,269,90
845,637,842,JK001480,12,186,391,143,86
845,0,171,JK001295,217,127,299,137,98
846,565,817,Shamela0036076,1,1182,1425,179,85
846,262,447,Tafsir02102,3739,1372,1552,144,96
846,276,511,ShamAY0035035,3003,752,1185,175,48
846,541,923,ShamAY0035035,3025,33,578,262,58
846,504,870,JK005021,98,779,1030,95,25
846,583,817,Shia002382Vols,24,1320,1551,169,88
846,583,933,Shamela0006947,19272,72,414,261,92
846,276,484,Shamela0010273,739,1424,1590,116,69
846,269,511,JK000001,556,935,1181,193,96
846,541,1018,JK000001,565,287,1120,337,50
848,151,447,ShamAY0036821,13,985,1185,131,55
848,191,444,Shamela0037475,78,800,1027,163,79
848,293,444,JK000906,192,656,782,93,76
848,1470,1685,Tafsir02102,1551,883,1092,166,92
848,1447,1685,Zaydiyya0000295Vols,2529,656,925,179,78
848,159,410,Shamela0010551,315,664,1025,161,52
848,165,447,JK000876,12,1085,1365,172,72
848,151,342,Rafed0001713Vols,26,1159,1408,138,71
848,1164,1685,JK007126,1338,819,1093,208,48
848,151,410,Shamela0023591,41,1330,1485,104,49
848,1470,1685,Shamela0023591,2882,988,1191,160,90
848,1467,1685,Rafed0003669Vols,810,1241,1455,168,90
848,1474,1685,Zaydiyya0000053,451,869,1082,160,87
848,151,447,Sham19Y0020891,135,194,510,214,83
848,880,1252,Sham19Y0020891,1900,454,808,103,23
848,1470,1685,Sham19Y0020891,1901,101,310,166,92
848,1164,1685,Zaydiyya0000062,471,966,1251,205,47
848,293,447,Tafsir08090,9,1314,1454,108,87
848,177,447,JK001496,26,4,279,193,84
848,880,1685,JK001496,609,766,1358,268,32
852,1262,1620,JK000916,12966,699,1013,159,50
852,1262,1620,JK009298,103,624,983,278,94
852,1409,1634,ShamAY0035035,3023,0,262,169,76
852,1404,1620,Shamela0003118,3898,18,170,111,65
852,1171,1634,JK000001,564,157,622,348,90
853,1171,1593,Shamela0029882,304,364,696,189,50
853,616,903,JK007044,524,793,993,151,66
853,1388,1578,JK000906,10,756,948,140,84
853,597,1098,JK009396,11,1041,1565,154,25
853,379,903,Sham19Y0038171,719,49,540,248,47
853,542,1021,Sham19Y0150960,1138,1206,1554,255,63
853,1021,1593,Sham19Y0150960,1139,0,556,440,95
853,347,496,ShamAY0035035,126,425,543,90,72
853,867,1191,JK000162,379,929,1363,164,44
853,1167,1383,JK007081,273,1101,1297,155,89
853,529,1593,JK001295,776,367,1376,772,88
853,529,994,Shamela0008648,39,1112,1508,301,80
853,994,1593,Shamela0008648,40,0,589,463,94
853,347,515,JK000001,189,703,872,83,56
853,0,297,JK000001,564,622,928,209,82
853,579,1593,Shamela0002573,39,602,1244,480,58
854,0,195,Shamela0029882,304,696,874,138,86
854,1009,1214,Sham19Y0014309,275,243,432,112,55
854,1009,1214,JK009336,257,517,704,114,55
