ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
854,309,903,JK000906,10,223,659,318,65
854,866,1171,JK000676,412,1272,1569,231,93
854,0,975,Sham19Y0150960,1139,556,1568,728,83
854,975,1317,Sham19Y0150960,1140,0,347,274,98
854,318,657,Shamela0012884,944,578,846,209,74
854,678,1108,JK000162,369,882,1588,306,52
854,1117,1317,JK000162,370,101,281,141,86
854,0,296,Sham19Y0018272,876,28,278,179,65
854,0,116,JK001295,776,1376,1491,94,99
854,116,1317,JK001295,777,0,1160,901,90
854,0,1272,Shamela0008648,40,585,1586,807,78
854,1009,1298,JK000001,569,1288,1656,209,65
854,0,296,Shamela0002573,39,1244,1540,242,99
854,978,1214,Shamela0002573,40,0,239,188,97
855,59,325,JK009333,35,0,266,217,99
856,1329,1485,JK000125,17,657,838,121,85
856,952,1098,Shamela0023700,1961,257,785,83,21
856,960,1098,Sham19Y0038171,696,1128,1276,94,83
856,931,1299,Sham19Y0150960,212,312,677,266,91
856,960,1098,Sham19Y0122397,65,1125,1272,89,79
856,960,1098,ShamAY0035035,2915,705,853,94,83
856,1329,1436,JK007117,671,633,743,83,96
856,1178,1299,ShamAY0034134,668,496,631,96,89
856,973,1098,ShamAY0034134,671,5,132,84,86
856,976,1098,Sham19Y0023625,1046,823,934,79,83
856,1104,1325,Shamela0001417,425,278,512,158,86
856,937,1098,Sham19Y0013252,7266,620,805,85,55
856,931,1061,JK001295,212,1275,1404,100,99
856,1061,1325,JK001295,213,0,291,194,86
856,130,881,JK009333,35,292,1044,593,97
857,340,941,Sham19Y0131521,1893,628,1044,173,29
857,340,941,JK000142,321,118,533,173,29
857,1273,1543,JK000125,17,959,1250,218,91
857,765,1018,JK000125,18,1275,1538,194,90
857,357,941,PV2024060602,4918,0,398,164,28
857,286,605,ShamAY0035035,2921,174,527,241,84
857,734,941,JK000179,1097,737,1011,135,63
857,247,605,JK005021,93,902,1236,223,72
857,765,941,ShamAY0034134,679,1181,1419,126,67
857,835,1200,ShamAY0033729,47,338,887,152,29
857,734,1200,Sham19Y0023625,1054,307,779,153,28
857,743,941,Sham19Y0023618,419,915,1160,136,69
857,734,941,JK001249,95,49,326,136,63
857,340,1007,Sham19Y0020944,286,25,452,197,30
857,1273,1487,JK009365,273,12,299,110,44
857,912,1200,JK001295,212,656,854,139,61
857,221,493,JK000001,538,1291,1557,174,73
858,0,235,JK000125,17,1250,1485,164,85
858,237,1486,JK000125,18,4,1275,929,85
858,1202,1486,Kraken220413030905,110,860,1030,116,47
858,1169,1486,JK007044,2539,888,1164,181,67
858,1159,1486,Kraken220413030759,1194,877,1086,143,49
858,478,849,Shamela0008473,97,907,1100,137,44
858,1159,1489,Shamela0008473,98,290,619,258,95
858,1169,1486,Sham19Y0150960,213,784,1131,235,81
858,478,849,JK009246,82,545,731,137,45
858,1268,1489,JK009246,83,0,208,162,91
858,854,1494,Sham19Y0122257,1295,0,411,253,48
858,1169,1477,ShamAY0035035,2919,827,1080,157,57
858,373,555,JK009273,97,1376,1575,142,86
858,639,1486,JK009273,98,0,449,248,32
858,1154,1486,JK000179,1097,370,761,250,77
858,213,954,ShamAY0034134,677,170,755,344,51
858,678,954,ShamAY0034134,678,586,1073,133,32
858,1176,1471,JK000555,218,660,981,140,52
858,0,213,Sham19Y0023625,1050,1201,1391,125,75
858,206,714,Sham19Y0023625,1051,881,1467,275,46
858,446,1251,Sham19Y0023625,1052,658,1464,284,32
858,1251,1486,Sham19Y0023625,1054,41,331,170,71
858,1198,1486,Shamela0021715,7843,258,536,165,64
858,1159,1486,Sham19Y0018272,398,724,1079,171,56
858,1159,1489,JK000298,1079,641,1016,149,47
858,1169,1486,Shamela0001417,425,809,1159,243,84
858,373,1415,JK001249,94,736,1539,515,55
858,1154,1486,Shamela0000140,1527,367,755,248,77
858,1159,1494,JK000166,6607,296,668,169,54
858,1159,1486,JK000201,3658,707,1059,167,55
858,0,396,Sham19Y0013785,101,928,1165,144,41
858,1169,1486,JK001295,213,720,1074,243,83
859,721,1153,JK000125,19,1019,1520,273,63
859,1153,1560,JK000125,20,0,636,286,51
859,441,677,Sham19Y0150960,212,871,1132,181,88
859,441,680,ShamAY0035035,2918,20,304,170,75
859,437,606,JK000228,124,1150,1298,105,76
859,441,677,JK000162,265,366,611,175,89
859,429,685,JK000555,218,1009,1281,187,87
859,468,677,ShamAY0033731,21,633,861,158,88
859,426,677,Shamela0001417,425,471,724,186,92
859,441,677,JK001295,213,270,512,182,96
860,0,745,JK000125,20,639,1411,551,85
860,1126,1293,Shamela0007795,3,934,1063,94,69
860,1126,1371,Shamela0012093,1,1274,1512,173,86
860,1100,1371,Shamela0022869,25,847,1127,187,79
860,1104,1293,Shamela0038740,102,552,697,104,64
861,1413,1615,JK009298,105,1306,1499,150,90
861,24,570,JK009333,35,747,870,97,22
861,606,1299,JK001197,69,643,1302,416,62
861,764,1299,JK000001,550,0,819,417,61
862,83,371,Sham19Y0123665,557,196,475,193,78
862,83,468,JK009298,105,913,1274,288,90
862,77,468,ShamAY0035035,1165,1026,1325,222,66
862,1133,1453,ShamAY0035035,3011,589,1027,254,69
862,1112,1349,Shamela0006947,643,1176,1410,177,90
862,618,801,JK001197,71,626,808,132,87
862,618,801,JK000001,556,1388,1574,143,94
862,1133,1548,JK000001,559,991,1399,327,97
863,212,485,ShamAY0035035,2907,475,667,129,55
863,212,492,JK007006,322,240,466,146,56
863,212,488,Sham19Y0018272,399,301,552,130,46
863,212,492,JK000298,1081,769,989,133,50
863,888,1554,JK009333,35,987,1548,431,78
863,3,169,JK000001,562,222,450,112,62
864,820,1575,JK009141,1120,698,1533,515,71
864,802,1044,Shamela0000894,4996,1227,1538,139,54
864,1044,1229,Shamela0000894,4997,0,250,140,70
864,802,1533,Sham19Y0014309,1078,719,1560,520,71
864,806,1612,PV2024060602,6976,445,1399,575,71
864,775,1612,Shamela0001391,247,297,1335,590,67
864,820,1612,Shamela0008970,160,141,1063,533,66
864,791,1612,JK000080,528,269,1272,595,70
864,782,1612,Shia001372,56,148,808,356,48
864,806,1612,JK000467,375,306,1287,525,61
864,1081,1612,JK001012,188,1019,1577,392,83
864,820,1105,JK001012,189,742,1008,180,81
864,779,1516,JK009336,921,639,1518,492,65
864,802,1612,Shamela0010460,115,291,1266,589,72
864,974,1612,Sham19Y0122096,1430,588,990,269,47
864,866,1332,Sham19Y0122096,1431,0,799,244,35
864,820,1275,Shamela0026866,1,1000,1524,303,67
864,1275,1612,Shamela0026866,2,7,367,250,79
864,1085,1612,JK007044,1616,93,629,398,87
864,997,1612,Shia001432Vols,27774,7,529,287,50
864,802,1612,Shia001432Vols,28695,582,1115,332,47
864,806,1612,JK000474,2714,862,1379,329,46
864,782,1612,JK000263,27,414,1317,538,63
864,806,1410,JK000140,1191,700,1459,415,65
864,1410,1612,JK000140,1192,0,191,155,92
864,802,1275,Shamela0008473,107,909,1498,315,65
864,1275,1612,Shamela0008473,108,0,370,262,81
864,820,1244,Masaha002064Vols,172,1011,1517,284,69
864,1244,1612,Masaha002064Vols,173,0,420,262,68
864,802,1612,JK000916,20176,981,1511,336,49
864,802,1612,JK000916,20178,146,1116,526,61
864,802,1612,JK009246,91,628,1144,334,47
864,802,1612,JK009246,92,365,1316,579,72
864,802,1123,Kraken230106005528,400,1099,1442,193,68
864,1127,1605,Kraken230106005528,401,0,670,347,60
864,857,1612,Zaydiyya0000259,307,222,1089,541,70
864,791,1178,Sham19Y0014592,1142,335,743,236,65
864,816,1612,Zaydiyya0000067,77,55,945,564,75
864,791,1105,Tafsir01005,3111,1124,1461,189,64
864,956,1612,Sham19Y0127677,2584,648,1376,473,73
864,956,1612,Sham19Y0127677,4927,127,906,501,76
864,802,1612,Shamela0012884,2744,577,1542,593,72
864,802,1612,Shamela0012884,4223,890,1416,347,49
864,1360,1612,JK000943,147,0,168,129,60
864,853,1612,Shamela0009801,146,370,1108,337,41
864,974,1612,Shia002261Vols,151,378,764,270,48
864,816,1267,JK005007,451,1047,1507,264,63
864,1275,1612,JK005007,452,11,361,248,79
864,820,1612,Shamela0026884,386,567,1471,537,69
864,802,1612,Shamela0010906,3282,656,1355,455,61
864,802,1612,Shamela0010517,2658,600,1583,583,71
864,857,1178,Shamela0036446,1350,1061,1380,221,77
864,1185,1612,Shamela0036446,1351,0,449,327,85
864,941,1612,JK009390,1020,554,987,269,46
864,909,1612,JK009390,3896,501,1296,474,66
864,956,1259,JK009390,5291,1111,1452,200,66
864,1267,1612,JK009390,5292,20,421,262,75
864,956,1259,Shamela0001438,4371,1230,1569,204,67
864,1267,1612,Shamela0001438,4372,7,406,256,73
864,956,1612,Shamela0001438,7245,661,1321,437,70
864,956,1612,Shamela0001438,8423,655,1432,501,77
864,974,1612,JK009274,408,1069,1469,269,47
864,802,1612,JK005005,541,544,1016,315,45
864,1332,1612,Shamela0030623Vols,559,0,227,148,57
864,816,1410,Zaydiyya0000133,74,845,1504,360,60
864,820,1459,Shamela0008612,65,896,1558,408,70
864,1271,1605,JK007006,679,44,608,189,38
864,1233,1612,JK008001,384,1138,1475,229,64
864,956,1612,JK008001,385,558,1326,459,66
864,802,1070,JK008001,386,825,1049,149,71
864,941,1612,JK008001,3181,26,799,480,70
864,802,1178,Shamela0013041,782,894,1202,227,76
864,820,1612,ShamAY0033598,288,247,1145,556,72
864,802,1612,Shamela0008381,1083,183,701,331,47
864,974,1612,Shamela0021659,598,360,764,267,47
864,820,1178,JK000761,432,1077,1432,255,85
864,1178,1612,JK000761,433,57,508,302,73
864,782,1612,Masaha001946Vols,1247,142,1214,592,66
864,1016,1612,ShamAY0034585,689,710,1105,267,50
864,802,1612,Shamela0003118,5835,262,794,338,49
864,802,1612,JK009226,186,126,957,468,58
864,791,1612,JK001236,245,40,1050,590,69
864,1081,1612,Shamela0010480,1825,5,582,317,56
864,820,1178,Shamela0010480,1826,117,472,248,84
864,1233,1612,ShamAY0034080,89,584,958,209,54
864,816,1031,ShamAY0034080,90,1357,1575,123,68
864,1034,1612,ShamAY0034080,91,0,772,429,67
864,802,1612,Masaha003294,63,498,1460,588,71
864,782,1612,Shia001237Vols,992,783,1432,348,47
864,802,1612,Shamela0000782,1235,167,1126,578,71
864,802,1612,JK005004,588,825,1329,329,47
864,816,1612,JK005004,589,570,1412,515,68
865,0,1168,JK009141,1121,38,1090,796,83
865,0,1298,Sham19Y0014309,1079,80,1499,945,79
865,1298,1554,Sham19Y0014309,1080,0,288,147,62
865,128,1168,PV2024060602,6977,0,982,721,84
865,0,670,JK000675,345,62,534,310,55
865,0,234,Shamela0001391,247,1335,1568,189,97
865,234,1202,Shamela0001391,248,0,864,614,77
865,0,670,Shamela0001391,249,175,640,308,55
865,0,467,Shamela0008970,160,1063,1533,370,97
865,467,1072,Shamela0008970,161,0,564,398,78
865,0,283,JK000080,528,1272,1556,231,98
865,283,1475,JK000080,529,0,1142,855,86
865,0,533,Shia001372,56,808,1344,396,87
865,0,455,Shia001372,92,149,522,255,66
865,0,275,JK000467,375,1287,1564,227,98
865,275,1072,JK000467,376,0,756,546,83
865,0,590,JK001012,189,0,599,456,91
865,590,1014,JK001012,189,1096,1469,263,72
865,0,1123,JK009336,922,97,1149,785,84
865,0,288,Shamela0010460,115,1266,1557,235,96
865,288,1076,Shamela0010460,116,0,743,562,88
865,0,393,Kraken220413030905,375,1170,1562,306,94
865,393,554,Kraken220413030905,376,0,147,114,90
865,0,603,Sham19Y0122096,1430,990,1462,317,61
865,31,932,Sham19Y0122096,1432,115,1154,302,24
865,0,1145,Shamela0026866,2,367,1534,791,78
865,0,603,JK007044,1616,629,1288,456,83
865,0,447,Shia001432Vols,27746,399,771,252,65
865,0,533,Shia001432Vols,27774,529,1068,395,86
865,0,517,Shia001432Vols,28695,1115,1504,263,59
865,0,262,Shia001432Vols,30440,1304,1566,193,85
865,0,447,Shia001340,289,1045,1526,311,75
865,131,670,JK000474,2715,0,341,212,47
865,0,486,Masaha001072,236,133,660,335,72
865,0,313,JK000263,27,1317,1630,254,96
865,313,1072,JK000263,28,0,710,524,85
865,0,1168,JK000140,1192,191,1303,827,86
865,0,670,Shamela0008473,107,127,604,317,56
865,0,1181,Shamela0008473,108,370,1531,859,86
865,162,1097,Masaha002064Vols,173,382,1280,590,74
865,36,670,JK000916,20177,0,423,279,52
865,0,431,JK000916,20178,1116,1549,341,96
865,431,1160,JK000916,20179,0,699,451,70
865,151,670,Shamela0026390,28,0,316,202,46
865,0,525,Shamela0012738,48,1259,1581,227,53
865,0,543,JK009246,91,1144,1561,283,61
865,0,262,JK009246,92,1316,1578,215,98
865,262,1181,JK009246,93,0,882,625,80
865,0,828,Kraken230106005528,401,677,1505,583,80
865,0,756,Zaydiyya0000259,307,1089,1587,305,45
865,756,1062,Zaydiyya0000259,308,0,291,199,77
865,0,620,Zaydiyya0000067,77,945,1558,484,96
865,620,1072,Zaydiyya0000067,78,0,407,290,77
865,0,170,Sham19Y0127677,2584,1376,1546,139,97
865,4,590,Sham19Y0127677,2585,13,592,451,95
865,0,637,Sham19Y0127677,4927,906,1541,499,95
865,637,1072,Sham19Y0127677,4928,0,389,293,82
865,0,1072,Shamela0012884,2745,0,1047,790,88
865,0,590,JK000943,147,168,611,302,60
865,0,473,Shamela0009801,146,1108,1583,378,97
865,0,590,Shia002261Vols,151,764,1205,297,59
865,0,447,Masaha001075,168,989,1360,253,65
865,0,1076,JK005007,452,361,1154,568,64
865,55,1076,Shamela0026884,387,0,998,721,84
865,0,151,Shamela0010906,3282,1355,1508,124,98
865,479,1160,Shamela0010906,3283,4,408,296,54
865,21,1168,Shamela0010517,2659,0,1061,805,84
865,0,1072,Shamela0036446,1351,449,1451,753,85
865,0,610,JK009390,1020,987,1459,308,59
865,0,262,JK009390,3896,1296,1560,216,98
865,262,590,JK009390,3897,0,321,240,91
865,0,590,JK009390,5292,421,1008,456,94
865,0,590,Shamela0001438,4372,406,988,458,95
865,0,275,Shamela0001438,7245,1321,1596,225,97
865,278,587,Shamela0001438,7246,6,297,221,90
865,136,590,Shamela0001438,8424,0,445,349,95
865,45,603,JK009274,409,0,415,267,56
865,0,590,JK005005,541,1016,1468,307,61
865,0,670,Shamela0030623Vols,559,227,670,295,52
865,0,554,Zaydiyya0000133,75,110,656,423,94
865,0,590,Shamela0008612,66,95,672,431,86
865,0,533,JK007006,679,672,1350,274,43
865,31,603,JK008001,385,0,467,285,55
865,179,587,JK008001,386,0,494,314,79
865,0,590,JK008001,3181,799,1379,457,95
865,1100,1464,Shamela0000432,4370,1065,1245,124,39
865,1066,1488,Shamela0000432,4371,102,323,146,43
865,0,393,ShamAY0033598,288,1145,1542,318,97
865,393,1083,ShamAY0033598,289,0,649,467,82
865,0,670,Shamela0008381,1083,701,1173,313,56
865,0,603,Shamela0021659,598,764,1223,303,59
865,0,598,Sham19Y0018272,920,795,1576,316,44
865,162,1072,JK000761,433,470,1295,565,74
865,52,603,JK000298,2126,58,789,265,38
865,0,269,Masaha001946Vols,1247,1214,1484,217,97
865,204,1181,Masaha001946Vols,1248,508,1408,639,79
865,0,670,Shamela0003118,5835,794,1250,307,54
865,0,554,JK009226,186,957,1500,412,91
865,0,486,JK001236,245,1050,1538,389,97
865,486,1195,JK001236,246,0,696,468,75
865,1118,1464,JK000201,4247,417,824,270,80
865,90,486,Shamela0009270,321,360,746,302,93
865,0,554,Shamela0010480,1825,582,1124,414,92
865,0,447,ShamAY0034080,89,958,1320,249,65
865,0,572,ShamAY0034080,91,772,1154,287,62
865,0,486,JK000196,1734,317,798,381,96
865,90,1072,Masaha003294,64,5,970,713,86
865,96,486,Shia001237Vols,993,0,395,289,87
865,0,422,Shamela0000782,1235,1126,1550,338,97
865,422,1174,Shamela0000782,1236,0,687,493,80
865,0,447,Shia000042,167,1151,1521,253,65
865,0,313,JK007041,1513,1248,1557,248,95
865,313,486,JK007041,1514,0,172,132,97
865,0,204,JK005004,588,1329,1533,165,97
865,308,1076,JK005004,590,0,671,478,75
866,527,1648,Sham19Y0014309,521,747,1477,388,39
866,704,914,Shamela0021766,4794,293,576,138,58
866,837,1535,Sham19Y0122096,1298,687,1109,218,37
866,837,1648,Shamela0005756,12321,138,643,318,43
866,474,1021,Sham19Y0132524,663,1150,1449,134,25
866,0,284,Shamela0012738,49,231,483,194,83
866,837,1021,Shia002264,249,580,737,116,78
866,1186,1648,JK007117,669,993,1562,257,47
866,837,1424,Sham19Y0018106,3291,627,808,134,27
866,627,929,Hindawi040635716,220,284,602,165,56
866,724,914,Sham19Y0014119,195,539,774,119,61
866,698,1021,ShamAY0034134,693,764,907,85,32
866,842,1021,ShamAY0033729,58,921,1448,122,28
866,837,1021,Shamela0001875,488,351,838,126,31
866,724,944,Shamela0008381,2757,1107,1311,135,76
866,837,1412,Shamela0021715,7816,1171,1588,160,25
866,704,1025,Shamela0021715,7819,678,1161,91,17
866,1114,1618,Sham19Y0018272,838,441,815,284,67
866,842,1298,Sham19Y0017791,700,323,496,103,27
866,698,1021,JK001249,97,1131,1274,85,32
866,1040,1448,JK000166,6581,1076,1579,293,69
866,837,1424,Sham19Y0018176,1916,724,1002,165,34
866,513,914,ShamAY0034080,74,79,325,128,37
866,292,434,JK009333,35,1179,1327,106,87
867,668,882,Zaydiyya0000098,61,835,1067,169,86
867,1451,1620,JK000754,2284,768,978,138,78
867,712,1343,Sham19Y0149697,3679,396,988,431,78
867,1451,1620,JK000298,2326,276,506,138,72
867,898,1123,Shamela0006617,1563,407,622,156,77
868,1349,1583,AOCP20251104127,18,441,648,134,70
868,121,293,Sham19Y0017056,912,843,1009,113,81
868,1368,1583,Kraken220413202218,340,365,688,88,31
868,1102,1583,Shamela0006947,1111,21,720,347,60
868,1102,1456,Hindawi081316951,399,1005,1380,225,69
868,887,1051,JK009333,36,28,192,129,98
868,1102,1583,JK001197,125,520,1130,343,67
868,1102,1583,JK000001,1062,215,1042,349,51
869,497,969,Masaha004651,9,908,1188,180,45
869,497,969,Shia000151,283,232,530,174,43
869,1271,1553,Sham19Y0122096,2028,7,744,146,22
869,497,969,Shia001432Vols,23614,133,441,173,42
869,497,969,Shia002185Vols,1829,919,1299,224,56
869,177,451,ShamAY0035035,4564,931,1272,181,64
869,538,960,ShamAY0035035,6351,521,1283,233,34
869,1271,1390,JK009390,1351,576,682,82,86
869,1271,1548,JK009390,1353,989,1334,104,29
869,896,1022,Shamela0001438,8404,461,570,82,83
869,1271,1390,JK009274,528,137,242,84,88
869,497,969,Kraken220413202218,532,99,415,198,50
869,1271,1519,JK009236,141,144,702,102,18
869,1276,1519,JK007006,924,1003,1492,139,32
869,1271,1553,JK008001,405,562,758,152,66
869,177,451,Shamela0006947,1112,962,1242,200,86
869,497,969,Sham19Y0035453,115,1108,1518,241,57
869,1271,1390,Shamela0021659,680,65,170,84,88
869,1350,1553,Sham19Y0018272,1206,105,453,105,31
869,497,969,Hindawi081316951,486,771,1056,173,44
869,177,451,JK001197,126,571,812,161,69
869,177,451,JK000001,1064,463,743,200,86
869,497,969,JK000001,1760,287,674,258,63
869,497,687,Shamela0002573,1605,1259,1452,124,75
870,811,1258,JK000467,2030,1031,1291,170,47
870,0,548,Sham19Y0122096,3798,221,863,124,21
870,853,1258,JK000474,225,177,407,160,50
870,956,1276,Sham19Y0038171,58,0,138,100,39
870,739,1264,Sham19Y0038171,1920,439,833,205,42
870,151,381,JK009298,938,151,412,160,72
870,195,372,ShamAY0035035,4643,7,191,136,90
870,739,1268,ShamAY0035035,7023,947,1345,208,42
870,876,1258,Sham19Y0127677,5464,1071,1284,153,50
870,739,1021,JK000216,394,637,1045,190,58
870,811,1258,JK009390,5445,708,942,155,44
870,811,1258,JK009390,5845,894,1148,157,44
870,909,1258,Shamela0001438,7757,0,174,128,46
870,0,572,JK007006,1634,654,848,91,19
870,876,1258,JK008001,5013,72,280,152,50
870,739,1138,JK000637,1809,766,1109,222,68
870,876,1258,Rafed0002654Vols,6384,1110,1319,153,50
870,849,1258,Rafed0002654Vols,7711,288,532,161,48
870,1203,1379,JK000298,4149,1136,1351,123,66
870,853,1138,JK000298,4150,728,1004,209,89
870,0,518,JK000298,4791,1120,1227,67,16
870,853,1242,JK009226,73,1242,1473,146,45
870,876,1258,Shia004092Vols,6707,689,897,152,50
870,849,1258,Shia004092Vols,8014,1122,1366,161,48
870,849,1008,Shia004092Vols,8689,1109,1287,112,79
870,876,1258,Shia004092Vols,8690,18,245,150,47
870,113,381,JK000001,1097,312,586,206,93
871,1187,1500,JK007070,669,491,727,186,74
871,291,427,JK007070,683,751,880,100,94
871,1213,1327,Sham19Y0018100,1267,30,145,89,97
871,229,591,Sham19Y0131521,6294,605,1015,166,40
871,229,573,JK000142,1108,243,624,150,39
871,1168,1340,Shamela0000894,5170,1045,1236,136,88
871,1135,1327,PV2024060602,1863,622,820,146,92
871,229,604,PV2024060602,3488,93,523,146,33
871,229,573,PV2024060602,5705,119,500,150,39
871,1138,1500,JK000080,799,719,1075,273,93
871,232,565,JK000080,831,1081,1451,224,74
871,236,427,JK000080,922,801,977,133,90
871,236,568,Sham19Y0017616,464,649,968,171,64
871,232,573,JK009336,1750,139,485,185,64
871,1108,1532,JK009336,1752,135,847,271,46
871,229,427,JK000871,2364,674,869,127,83
871,1118,1500,Shamela0036543,2095,502,870,249,77
871,1008,1500,JK000583,199,564,1268,256,39
871,1118,1500,JK007044,5313,330,933,204,40
871,1150,1410,Shamela0012014,74,940,1194,176,85
871,229,573,JK000474,2947,451,835,171,52
871,1054,1500,JK001160,105,0,778,227,34
871,291,427,JK007104,430,145,274,100,94
871,1135,1327,Sham19Y0013605,4806,1240,1438,146,92
871,1041,1500,Sham19Y0038171,1190,221,993,234,38
871,255,573,Sham19Y0146127,1896,395,683,164,66
871,1138,1500,Shamela0005756,4792,460,826,269,89
871,1135,1332,Shamela0005756,14838,476,660,131,81
871,244,584,Sham19Y0132524,2707,65,359,184,64
871,244,427,JK000916,21271,369,539,126,89
871,1041,1500,ShamAY0035035,4729,723,1492,235,39
871,229,427,ShamAY0033551,23,466,669,140,85
871,229,568,Shamela0009379,119,888,1253,164,49
871,1187,1500,Shia002264,376,1223,1473,188,74
871,1187,1410,Shia002264,767,558,771,122,69
871,790,1327,Tafsir01005,3359,689,823,51,10
871,1135,1327,Sham19Y0018103,4036,477,674,146,92
871,1135,1327,Sham19Y0018106,4102,411,609,146,92
871,236,427,Shamela0010517,2160,140,316,133,90
871,1150,1407,Shamela0010517,2539,681,956,176,76
871,236,427,Shamela0010517,2731,797,954,118,80
871,229,427,Masaha004231Vols,454,600,819,139,80
871,1187,1349,Shamela0036446,1074,274,431,124,95
871,1008,1327,JK009137,2811,735,985,146,56
871,1135,1407,JK007065,838,191,538,170,56
871,989,1444,JK009324,2834,156,592,180,38
871,229,427,ShamAY0033733,4,958,1157,136,86
871,255,591,Sham19Y0020638,1202,1096,1459,173,60
871,1013,1318,Sham19Y0020638,1203,1141,1456,153,51
871,1158,1327,JK000429,79,445,604,108,71
871,229,427,JK000484,3632,67,264,138,87
871,229,427,JK000484,3828,863,1053,140,91
871,229,427,JK000484,5627,977,1167,140,91
871,229,427,JK011321,4,181,363,121,77
871,1135,1327,ShamIbadiyya0000220,151,1291,1499,150,91
871,1135,1327,Shamela0037837,523,975,1168,150,98
871,1187,1327,Shamela0000432,6170,401,538,108,97
871,229,427,Sham19Y0014601,5921,474,668,129,83
871,1163,1382,Shamela0008381,3341,369,566,138,79
871,1135,1340,Kraken230110004547,298,1190,1376,131,77
871,1135,1327,Shamela0021715,10346,542,740,146,92
871,1135,1327,JK000110,1863,622,820,146,92
871,229,573,Sham19Y0020591,1811,744,1128,150,39
871,1138,1327,Sham19Y0127656,794,509,689,140,92
871,232,573,Sham19Y0020944,1134,144,627,199,52
871,229,427,ShamAY0032879,7,6,202,141,90
871,1135,1444,Sham19Y0013252,10104,385,792,179,46
871,1187,1410,Shamela0004473,10485,219,449,119,61
871,236,565,Shamela0004473,16107,988,1259,168,65
871,1163,1322,Shamela0004473,16926,1487,1645,122,95
871,229,427,JK009226,804,226,431,136,84
871,282,568,Shamela0025794,1091,0,290,136,58
871,229,568,Sham19Y0122406,3800,67,444,158,41
871,1008,1481,JK000166,3504,472,1230,150,22
871,236,427,Sham19Y0013572,523,1021,1205,133,86
871,1135,1407,Sham19Y0013572,809,159,481,173,61
871,989,1371,Sham19Y0036110,55,112,521,201,52
871,199,509,Sham19Y0036110,340,424,750,176,67
871,1135,1327,Sham19Y0018176,2478,418,616,146,92
871,1135,1332,Sham19Y0016584,4588,970,1173,147,91
871,770,985,JK009333,36,352,553,160,91
871,255,604,Shamela0001727,1456,5,401,168,43
871,268,427,Shamela0021537,448,342,490,115,93
871,258,427,Shamela0021537,1102,1394,1552,123,93
872,664,811,Shamela0000894,6195,953,1118,108,81
872,1283,1507,Sham19Y0146127,2841,575,800,105,55
872,1283,1507,JK000839,10,565,788,116,59
872,1201,1493,ShamAY0035059,19,1219,1497,142,55
872,642,823,ShamAY0034570,54,971,1164,122,76
872,1350,1574,Sham19Y0127677,3093,301,494,142,78
872,1350,1525,Shamela0012884,1364,66,203,103,76
872,1350,1574,JK009390,4408,111,356,148,72
872,1350,1574,Shamela0001438,4940,1158,1400,167,85
872,1350,1507,JK008001,2007,1298,1469,113,84
872,320,882,JK009333,36,558,1133,434,92
873,64,398,JK009152,1539,433,923,175,41
873,1178,1305,Shamela0000894,542,36,597,97,22
873,1063,1267,PV2024060602,1893,440,711,145,67
873,7,293,PV2024060602,3103,263,987,193,33
873,1063,1267,Sham19Y0013605,4868,834,1107,147,67
873,1186,1344,JK006877,25,215,527,100,40
