ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
873,152,419,Sham19Y0132524,1383,412,739,190,72
873,1063,1267,Sham19Y0018103,4090,72,412,150,52
873,72,425,Sham19Y0017729,226,606,1002,240,70
873,1063,1281,Sham19Y0018106,4153,740,1143,151,46
873,72,293,JK000216,77,578,801,146,76
873,1063,1267,JK009324,3419,1016,1238,150,78
873,7,293,Sham19Y0020638,873,237,623,182,56
873,1063,1267,Shamela0037837,525,513,854,147,53
873,72,425,Sham19Y0017903,481,798,1174,225,66
873,1063,1276,Shamela0006947,12207,174,469,134,53
873,147,298,Shamela0006947,14975,1043,1226,117,78
873,72,415,JK000146,278,235,473,131,45
873,1063,1267,JK000110,1893,440,711,145,67
873,1063,1281,Sham19Y0013252,10234,1101,1405,151,61
873,1063,1267,Sham19Y0013252,10235,942,1208,154,70
873,1063,1267,Shamela0021741,12,434,712,146,65
873,7,134,Sham19Y0122406,2895,58,306,89,45
873,1063,1260,Sham19Y0017533,26,1113,1394,144,63
873,72,293,Sham19Y0017533,49,3,502,153,37
873,1063,1267,Sham19Y0018176,2513,697,1010,146,58
873,1063,1267,Sham19Y0016584,4657,664,944,147,65
873,7,293,Shamela0001727,1071,136,860,193,33
873,64,293,Shamela0027247,134,1179,1415,155,79
873,1063,1276,JK000967,327,992,1289,136,53
874,37,255,Shamela0023632,2112,1328,1519,138,77
874,37,260,Sham19Y0023618,984,1077,1269,134,73
874,669,881,Sham19Y0149697,4668,1120,1346,154,88
874,669,870,Sham19Y0149697,8737,685,869,130,77
874,18,610,Shamela0001417,544,6,475,296,58
874,133,613,Shamela0010273,1506,1015,1483,253,60
874,33,610,JK001480,482,707,1213,366,76
874,881,1115,JK009333,36,881,1065,150,78
874,640,876,JK000281,2820,393,656,175,85
874,586,870,Shamela0021688,539,556,872,181,70
875,518,769,JK010191,16,1265,1518,187,88
875,1284,1481,Rafed0003726Vols,1502,1554,1704,106,64
875,518,787,ShamAY0035035,4409,387,950,202,43
875,722,1481,JK009333,36,1080,1581,387,63
875,252,487,JK000001,889,156,376,135,65
875,514,787,JK000001,998,1006,1281,209,93
876,819,1018,PV2024060602,3105,1040,1245,160,96
876,819,1018,Sham19Y0017616,311,746,951,160,96
876,33,377,Shamela0036427,197,22,432,203,59
876,37,328,JK000137,1859,477,781,189,71
876,803,1018,Sham19Y0017729,228,422,642,170,94
876,1321,1616,AOCP20251104131Vols,681,887,1177,222,92
876,795,1018,Sham19Y0020638,875,125,690,176,38
876,1205,1616,Sham19Y0149697,8739,1023,1494,255,62
876,28,387,Sham19Y0149697,8739,363,645,215,69
876,803,1018,Shamela0012293,2828,666,900,173,91
876,28,174,Shia001174Vols,1490,1291,1520,112,58
876,800,1018,Rafed0000040Vols,1437,650,881,172,92
876,803,1029,Shamela0004473,11252,221,438,160,86
876,819,1025,Sham19Y0122406,2898,742,1165,165,47
876,10,462,Sham19Y0122406,2900,259,825,284,59
876,37,328,JK000201,2418,106,410,186,70
876,800,1018,Shamela0096283,460,633,870,166,86
876,819,1018,Shamela0001727,1073,905,1110,160,96
876,800,1039,Shamela0021537,1041,1264,1528,181,83
876,792,1018,Shamela0003055,2326,194,448,165,76
876,800,1018,Shamela0003055,2340,1219,1459,164,80
876,860,1029,Sham19Y0095660,295,9,181,134,95
876,803,1029,Sham19Y0095660,592,289,534,178,89
877,0,134,AOCP20251104131Vols,681,1177,1366,101,66
877,1138,1510,JK007006,1285,665,1259,141,23
877,1160,1300,Sham19Y0018272,1651,945,1523,91,20
877,416,947,JK009333,36,1351,1581,171,39
877,752,932,Shamela0000107,3445,868,1033,119,82
878,1399,1634,Sham19Y0122096,2637,901,1227,143,50
878,1303,1693,Sham19Y0038171,25,524,743,127,38
878,1424,1684,Sham19Y0038171,1072,1034,1622,157,31
878,1303,1693,Zaydiyya0000286,73,1046,1433,187,52
878,1303,1693,JK008001,3803,52,274,172,53
878,114,619,JK009333,37,6,474,367,87
878,1303,1693,ShamIbadiyya0000459,40,418,605,109,34
879,140,476,AOCP20251104103Vols,1101,993,1178,109,38
879,140,329,JK000583,453,112,280,107,59
879,140,469,ShamIbadiyya0000109,7318,544,881,98,22
879,395,1036,JK010191,3,562,1117,235,36
879,847,1027,JK001160,447,954,1126,137,92
879,871,1027,Sham19Y0038171,1072,647,772,104,80
879,850,1027,JK001297,41,174,369,140,83
879,127,476,JK000001,128,1107,1367,143,49
887,1198,1634,AOCP20251104131Vols,428,679,1147,290,71
887,1175,1649,JK001157,973,126,627,340,78
887,1175,1481,Shia004038,303,1294,1628,216,76
888,642,1099,Shia001555Vols,251,0,468,325,81
888,829,1099,Shia004456Vols,260,0,301,205,83
888,582,1050,Shia001416,270,63,784,297,50
888,0,984,JK001157,973,627,1597,713,85
888,1358,1633,Sham19Y0023618,1389,566,789,157,68
888,661,1050,Shia001551,25,625,1019,240,72
888,1335,1633,EScr20112411,110,78,326,182,73
888,1358,1633,Shamela0010273,2573,873,1082,153,65
889,603,861,Kraken220414225447,14,67,338,199,90
889,612,861,JK011730,784,342,604,200,92
889,421,586,Kraken220809002354,159,804,973,124,86
889,616,857,ShamAY0034059,842,1126,1371,191,92
889,1463,1595,Shamela0031215,137,612,772,102,80
889,414,597,Sham19Y0123663,96,1009,1193,143,93
889,0,586,EScr20112411,110,326,901,394,78
889,589,756,Shamela0010273,2573,1416,1655,137,69
889,318,857,Shamela0010273,3285,1080,1644,249,42
889,612,792,Sham19Y0145212,335,925,1107,144,93
890,113,743,JK007070,673,0,917,445,59
890,1160,1352,Sham19Y0122096,2637,496,685,152,93
890,1061,1307,JK011730,788,169,351,111,51
890,743,993,Shamela0031215,137,931,1200,118,42
890,59,386,Sham19Y0035453,150,14,430,173,49
890,1236,1368,JK000298,3457,0,132,110,100
891,1109,1511,Shamela0009823,519,229,524,215,64
891,386,628,JK009298,219,604,857,182,89
891,910,1230,JK009298,302,1137,1466,232,88
891,1237,1511,JK009298,303,20,302,213,95
891,31,210,Shamela0013039,16,817,1138,119,43
891,973,1422,JK000001,131,1180,1529,232,63
892,935,1510,Shamela0002215BK1,846,806,1370,358,74
892,208,470,JK009298,324,1258,1510,182,81
892,1015,1366,Sham19Y0147597,106,530,880,255,87
892,1015,1317,Sham19Y0020583,471,355,642,202,82
892,1030,1510,AOCP20251104131Vols,721,495,990,362,89
892,649,864,Shamela0095735,493,1089,1253,108,65
893,112,1626,Shamela0002215BK1,847,0,1502,1134,87
893,936,1413,Shamela0004363,28,884,1195,202,52
893,101,1050,Sham19Y0147597,106,880,1573,491,60
893,1050,1626,Sham19Y0147597,107,0,386,284,61
893,57,1438,Sham19Y0020583,471,642,1518,626,54
893,0,662,AOCP20251104131Vols,721,990,1650,537,98
893,662,1626,AOCP20251104131Vols,722,0,954,676,80
893,684,1261,Sham19Y0149697,1773,744,1234,367,78
893,970,1273,Shamela0008648,727,750,1032,215,85
894,483,767,JK007084,193,1267,1568,176,63
894,732,1502,JK007084,194,21,788,590,91
894,6,184,AOCP20251104131Vols,722,971,1169,141,87
895,1215,1429,JK000238,1562,479,719,158,81
895,852,1573,Shamela0002215BK1,829,504,1270,490,76
895,846,1573,AOCP20251104131Vols,727,57,824,521,79
896,1209,1359,JK009286,358,626,772,112,92
896,1179,1359,Shamela0005756,7234,968,1140,127,88
896,1209,1359,JK009143,741,527,672,112,93
896,1152,1359,Sham19Y0014555,902,1212,1384,129,78
896,0,175,Shamela0002215BK1,829,1317,1544,131,70
896,1209,1369,Sham19Y0032476,969,1296,1457,117,89
896,632,812,JK007084,155,929,1122,136,88
896,1160,1355,Sham19Y0023625,2061,393,578,134,85
896,1160,1359,Sham19Y0023625,2067,1138,1326,138,86
896,1160,1355,JK000298,4538,686,851,120,78
896,1160,1359,JK001249,238,306,495,135,84
896,1160,1359,JK001249,239,102,290,137,86
897,290,668,JK007074,2468,28,322,195,62
897,1290,1478,Kraken220413202218,375,916,1244,89,29
898,18,1082,ShamAY0035035,4845,8,1547,757,58
898,1217,1617,JK009333,37,503,897,297,87
898,0,206,JK000001,1173,1221,1437,149,85
898,206,1158,JK000001,1174,0,914,707,90
899,1439,1563,JK007084,809,1207,1328,90,86
899,0,354,JK009333,37,897,1255,286,98
900,445,693,Kraken220208041040,544,119,369,191,94
900,781,1264,JK000906,6162,0,384,236,53
900,826,1102,JK008004,2,1063,1531,81,16
900,982,1532,JK008004,8,257,426,129,29
900,790,934,JK008004,11,0,456,107,29
900,1102,1321,JK008004,11,809,1276,162,42
900,987,1515,JK008004,12,228,539,122,23
900,769,1151,AOCP2025021446,329,1338,1724,297,93
900,1151,1589,AOCP2025021446,330,0,441,336,95
901,699,1047,Sham19Y0123663,144,1163,1530,213,61
901,0,320,AOCP2025021446,330,446,762,235,90
902,934,1074,Masaha004105Vols,70,176,316,96,85
902,493,814,Sham19Y0123663,82,1155,1459,232,89
902,924,1074,JK010473,175,238,389,105,87
902,934,1074,JK000298,1721,814,952,89,80
902,924,1074,AOCP2025021446,224,1429,1581,106,88
905,825,1061,JK009321,324,824,1075,163,75
905,105,730,Sham19Y0123663,10,973,1572,474,93
905,783,1535,Sham19Y0123663,11,11,701,518,83
905,105,799,JK000041,121,920,1578,501,86
905,809,1535,JK000041,122,10,674,473,77
905,105,992,Shamela0009993,225,679,1543,637,85
905,992,1535,Shamela0009993,226,0,410,294,63
905,145,1227,JK000967,150,425,1492,712,73
905,1298,1535,JK000967,151,22,252,180,94
906,26,780,Sham19Y0123663,11,711,1494,602,94
906,810,1078,Sham19Y0123663,99,1012,1267,181,80
906,26,780,JK000041,122,684,1467,591,90
906,26,780,Shamela0009993,226,420,1197,577,89
906,1128,1292,JK009333,37,727,876,108,78
906,1161,1292,AOCP20251104112,17,361,491,92,80
906,419,743,JK000967,151,891,1212,254,91
907,947,1243,Shia004704,134,1058,1394,87,26
907,942,1243,Shamela0010273,2482,1239,1458,147,61
907,947,1243,AOCP20251117068,681,761,1103,64,15
907,545,869,Kraken21042921,119,1088,1355,168,65
908,1432,1676,Sham19Y0123663,86,761,996,183,92
908,908,1332,Shamela0010273,775,101,536,331,91
908,198,582,Shamela0010273,2483,37,447,281,83
908,198,437,Shamela0010273,2695,164,358,137,70
909,258,1218,Sham19Y0123663,20,807,1424,419,50
909,258,539,JK009333,37,974,1255,227,99
910,0,103,Sham19Y0014249,47,766,1361,61,12
910,172,627,JK009237,547,1021,1561,309,66
910,627,750,JK009237,548,0,196,90,57
910,1243,1455,JK009237,552,1310,1551,133,66
911,445,695,JK009237,548,618,1095,159,41
911,1084,1242,Sham19Y0123663,83,123,284,123,95
911,1068,1381,JK009333,37,1261,1562,228,90
911,1377,1592,JK009333,38,28,235,169,94
912,321,684,Sham19Y0123663,83,45,489,229,55
912,0,110,JK009333,38,235,345,88,100
915,600,1072,JK009141,1066,1027,1474,350,88
915,1072,1487,JK009141,1067,0,439,326,92
915,603,969,Shamela0000894,1275,1252,1633,286,91
915,969,1487,Shamela0000894,1276,0,551,405,91
915,603,1182,Shamela0000894,5066,973,1585,464,92
915,1029,1487,Shamela0000894,5067,34,326,214,56
915,608,1487,Sham19Y0014309,1139,251,1101,598,77
915,600,988,PV2024060602,1725,1066,1459,308,94
915,988,1487,PV2024060602,1726,0,525,390,92
915,884,1487,JK000675,467,0,522,359,69
915,719,1487,JK000080,551,0,801,599,91
915,608,1461,Shamela0021766,1563,696,1580,672,93
915,608,961,Shamela0021766,3376,1191,1545,274,92
915,961,1491,Shamela0021766,3377,0,531,395,89
915,608,1343,JK009336,993,757,1526,579,91
915,1343,1487,JK009336,994,0,144,111,96
915,888,1364,JK007044,2618,93,981,321,45
915,608,1487,Shamela0012014,303,107,1010,669,88
915,655,793,JK000123,1497,1025,1171,114,94
915,626,1270,Sham19Y0013605,4505,0,677,513,93
915,1267,1487,Sham19Y0013605,4505,1272,1502,173,94
915,600,1354,Sham19Y0038171,120,876,1612,509,76
915,600,993,Shamela0005756,14123,1182,1584,315,94
915,993,1487,Shamela0005756,14124,0,517,389,94
915,592,1487,JK007045,352,110,1013,678,90
915,600,1487,JK000022,2892,623,1306,433,56
915,618,942,Sham19Y0122257,1339,896,1225,262,97
915,950,1289,Sham19Y0122257,1340,1254,1607,258,88
915,1289,1487,Sham19Y0122257,1341,0,139,109,69
915,608,1487,Kraken230106005528,423,412,1257,567,72
915,655,793,Kraken21040802,30,968,1114,113,93
915,1276,1491,Kraken220413194022,3018,0,218,161,93
915,600,1241,Sham19Y0017530,7,906,1569,491,88
915,1053,1487,Sham19Y0017530,8,3,282,204,57
915,608,988,Sham19Y0014592,103,1214,1625,283,78
915,988,1487,Sham19Y0014592,104,0,500,342,80
915,608,1063,Kraken220414225529,8,1146,1621,347,88
915,1068,1487,Kraken220414225529,9,6,378,250,68
915,600,923,Sham19Y0018103,3775,1262,1588,256,93
915,923,1487,Sham19Y0018103,3776,0,585,442,94
915,669,1487,Sham19Y0127677,718,11,813,580,83
915,600,1155,ShamAY0034002,41,887,1488,401,76
915,1155,1487,ShamAY0034002,42,0,397,237,72
915,655,793,Sham19Y0017747,2398,148,294,114,94
915,832,1487,Shamela0030327,12,368,981,344,58
915,600,1487,Sham19Y0018106,3862,365,1295,701,92
915,608,1495,Shamela0012884,366,181,956,521,68
915,618,1487,JK009315,24,136,996,615,81
915,655,1457,Sham19Y0014119,201,186,1185,613,74
915,600,1495,Shamela0026884,413,597,1539,604,72
915,655,1487,Shamela0036446,1316,77,879,599,85
915,600,1487,Sham19Y0001729,379,33,1033,556,60
915,592,1487,JK009390,655,447,1412,615,73
915,608,961,Shamela0006610,1188,1165,1495,263,89
915,961,1487,Shamela0006610,1189,0,532,371,80
915,592,793,Sham19Y0023625,85,784,1005,140,76
915,655,897,Shamela0001438,1649,1331,1594,186,79
915,897,1487,Shamela0001438,1650,0,572,406,81
915,608,1019,Sham19Y0132973,817,161,550,286,81
915,608,1059,JK000362,318,1098,1506,207,49
915,1059,1491,JK000362,319,0,387,210,56
915,655,838,JK009274,347,1247,1459,144,78
915,849,1487,JK009274,348,8,632,441,82
915,600,1491,JK007065,1043,111,1023,695,93
915,608,1033,JK001429,100,1044,1487,327,91
915,1041,1487,JK001429,101,0,473,352,93
915,592,1402,AOCP2025021445,127,643,1648,551,62
915,608,954,JK009324,3513,1145,1491,261,87
915,954,1491,JK009324,3514,0,570,420,92
915,608,1019,Shamela0095735,699,841,1190,259,73
915,600,1308,Kraken220413202218,207,838,1363,398,66
915,1187,1487,Kraken220413202218,208,0,313,231,92
915,560,1442,Sham19Y0020638,1239,619,1541,687,91
915,714,1457,Sham19Y0127713,210,0,1372,503,45
915,832,1487,Sham19Y0148271,2006,726,1285,318,56
915,1191,1487,JK000597,2,0,244,143,55
915,608,894,Sham19Y0016976,741,1142,1511,192,58
915,894,1457,Sham19Y0016976,742,0,643,429,81
915,600,1237,JK000742,148,17,567,323,55
915,655,849,JK008001,242,1281,1500,150,78
915,849,1487,JK008001,243,0,613,438,82
915,600,1364,Shamela0037837,751,629,1436,602,91
915,1364,1487,Shamela0037837,752,0,123,96,98
915,600,1250,ShamAY0034005,1142,898,1529,399,64
915,636,1270,Sham19Y0147311,194,990,1615,470,86
915,1270,1487,Sham19Y0147311,195,0,213,165,95
915,560,1487,JK007025,35,473,1454,616,71
915,600,1487,JK000021,271,38,952,606,76
915,603,884,Shamela0006947,10174,706,959,197,84
915,645,1407,Shamela0006947,17600,888,1594,516,79
915,608,1256,Kraken230110004547,181,668,1328,492,87
915,1256,1487,Kraken230110004547,182,0,234,178,95
915,600,1374,Shamela0021715,9560,765,1570,613,93
915,1374,1487,Shamela0021715,9561,0,117,88,94
915,875,1457,Shamela0021715,9562,46,1080,445,54
915,560,1308,Shamela0009563,9,722,1503,492,70
915,1319,1487,Shamela0009563,10,8,202,125,81
915,600,988,JK000110,1725,1066,1459,308,94
915,988,1487,JK000110,1726,0,525,390,92
915,655,1487,Shamela0021659,471,555,1400,591,81
915,655,1457,Sham19Y0017791,723,437,1430,612,75
915,626,1457,Sham19Y0017791,724,0,1486,616,50
915,584,1487,Masaha001946Vols,1298,281,1190,653,83
915,608,1487,Sham19Y0127656,735,33,943,695,94
915,655,1457,Sham19Y0017063,483,36,1018,608,74
915,838,1107,Shamela0000140,1896,1085,1655,202,43
915,1220,1487,Shamela0000140,1898,235,522,179,74
915,744,1487,JK000071,479,0,715,508,79
915,608,1487,Sham19Y0013252,9227,8,916,700,95
915,655,793,Shamela0004473,12817,560,700,114,98
915,618,1487,Shamela0025794,1411,279,1049,440,60
915,608,1487,JK001236,14,315,1232,683,89
915,1161,1457,JK000166,8758,14,487,123,26
915,608,1487,Shamela0009270,220,34,898,470,59
915,608,1487,Sham19Y0013572,1254,187,1097,663,87
915,714,1491,JK000375,51,0,810,610,93
915,600,1487,Sham19Y0018176,2318,261,1191,701,92
915,600,1276,Sham19Y0016584,4274,443,1144,535,93
915,1276,1487,Sham19Y0016584,4275,230,445,166,97
915,592,988,Sham19Y0145212,1595,696,1093,307,93
915,988,1487,Sham19Y0145212,1596,131,649,389,93
915,584,1328,JK000069,72,748,1557,569,83
915,1328,1487,JK000069,73,0,161,119,90
915,608,961,Shamela0096283,441,1148,1521,289,94
915,961,1487,Shamela0096283,442,0,559,411,91
915,608,996,JK009379,104,1159,1568,291,82
915,996,1487,JK009379,105,0,490,321,74
915,832,1487,AOCP2025021446,328,472,1191,382,58
915,600,1487,Sham19Y0020868,536,221,1036,449,58
915,600,1487,JK007063,585,571,1474,639,82
915,697,1491,Shamela0003055,714,21,782,427,61
915,600,1270,Shamela0012981,2153,823,1496,414,63
915,1270,1487,Shamela0012981,2154,0,252,168,84
916,1452,1640,Shamela0009631,377,230,392,109,69
916,79,595,Sham19Y0014309,1141,0,476,329,72
916,1041,1202,Sham19Y0014309,1141,481,654,123,85
916,1368,1605,JK009321,351,1307,1541,187,97
916,405,1064,ShamAY0036163,11,765,971,134,25
916,548,1064,ShamAY0038316,83,935,1036,75,18
916,548,1064,JK000381,891,558,659,75,18
916,37,386,Sham19Y0023625,105,883,1189,240,81
916,1429,1640,Sham19Y0023644,5405,1011,1191,124,71
916,699,1205,Shamela0021715,9563,455,711,159,36
916,787,1123,Shamela0000140,1898,1186,1539,240,78
916,0,438,JK000166,8757,775,1213,331,88
916,405,1202,JK000166,8758,458,1253,585,85
916,0,386,JK000201,4275,633,1030,321,97
916,533,1064,JK000201,4276,253,595,149,30
917,0,209,JK009321,352,35,267,159,87
917,735,1040,ShamAY0036182,232,705,1005,201,76
917,731,1040,AOCP2025021446,318,173,682,217,54
918,1284,1696,Shamela0010736BK1,122,61,670,267,52
918,718,1053,Shia004517,5,197,574,203,62
918,1251,1640,Shia004517,5,1099,1477,188,47
918,286,945,Sham19Y0123663,146,623,1114,186,29
919,706,1141,AOCP20251104144,250,802,968,106,30
919,422,618,AOCP20251104144,251,137,734,145,30
919,1363,1555,Shia004520,30,955,1132,135,83
919,1363,1555,JK009333,38,152,345,155,99
920,163,432,JK007070,194,612,889,200,93
920,616,824,JK009141,818,489,655,120,74
920,487,597,JK009141,860,371,484,85,94
920,620,828,JK010561,141,372,564,139,86
920,837,1253,Sham19Y0131521,6536,952,1405,146,29
920,616,828,Sham19Y0131521,6537,8,220,162,97
920,491,898,JK000142,1159,405,962,226,48
920,206,427,PV2024060602,964,0,244,168,88
920,356,597,PV2024060602,1665,982,1178,106,51
920,491,898,PV2024060602,5756,290,847,226,48
920,464,597,Shia001368,157,374,573,102,64
920,134,487,JK000080,1051,1069,1434,265,91
920,356,1272,JK000080,1052,0,925,575,70
920,134,716,JK009336,1746,516,1017,286,58
920,356,989,JK009336,1747,8,1125,387,42
920,1133,1272,JK009336,1748,20,231,101,60
920,134,427,Shamela0037458,802,622,940,208,81
920,616,716,Kraken220413030759,60,1398,1498,77,97
920,131,427,ShamIbadiyya0000050,1770,311,576,182,79
920,616,898,Shamela0010512,105,1052,1334,154,60
920,131,427,Sham19Y0013605,2994,5,342,219,83
920,356,597,Sham19Y0013605,4369,830,1026,106,51
920,191,427,Shamela0005756,10229,24,285,180,88
920,356,597,Shamela0005756,13869,822,1019,106,51
920,131,343,JK000916,17130,177,410,142,74
920,356,597,Sham19Y0016684,1860,944,1140,106,51
920,131,416,Sham19Y0014592,8,547,865,184,74
920,789,1263,Sham19Y0014592,8,798,1386,216,37
920,356,660,Sham19Y0016946,690,994,1231,134,53
920,131,427,Sham19Y0018103,2422,604,941,219,83
920,356,597,Sham19Y0018103,3666,941,1137,106,51
920,134,915,JK000063,260,456,1276,418,54
920,151,432,Shamela0023685,1466,499,768,194,87
920,131,427,Sham19Y0018106,2557,510,847,219,83
920,356,597,Sham19Y0018106,3756,1059,1255,106,51
920,131,416,JK000179,2890,1272,1503,156,66
920,131,450,ShamAY0034447,4,193,603,237,74
920,1125,1279,Shamela0036446,1078,708,927,100,55
920,115,528,Shamela0036446,1078,221,577,198,53
920,131,427,Shamela0009371,29,1060,1350,183,73
920,131,528,JK007065,814,595,976,246,76
920,169,597,JK007065,815,0,498,174,34
920,163,665,Shamela0009376,13,162,444,119,30
920,243,427,Kraken220413202218,584,0,227,104,51
920,178,597,Sham19Y0020638,1218,96,497,159,34
920,131,427,Shamela0023628,798,203,490,200,81
920,151,432,Shamela0026568,1368,254,525,194,87
920,898,1222,Shamela0005803,149,971,1298,111,32
920,131,427,JK000485,708,721,1013,179,72
920,159,427,Shamela0037837,691,723,1092,181,60
920,131,427,ShamAY0034005,1055,378,687,184,71
920,356,597,Shamela0001524,2758,139,330,105,51
920,131,660,Shamela0000432,4646,442,931,266,63
920,163,665,JK000477,100,1018,1300,119,30
920,1125,1258,Sham19Y0014601,6076,1138,1340,97,60
920,616,934,Sham19Y0014601,6077,703,1168,197,49
920,131,456,Kraken230110004547,297,431,704,174,65
920,131,427,Shamela0021715,5750,444,778,220,83
920,270,427,Shamela0021715,5751,31,268,118,63
920,356,597,Shamela0021715,9247,58,253,107,52
920,206,427,JK000110,964,0,244,168,88
920,356,597,JK000110,1665,982,1178,106,51
920,491,824,Sham19Y0020591,1889,412,805,202,58
920,131,427,Shamela0009107BK1,444,903,1158,159,67
920,151,440,Sham19Y0017063,1234,39,452,181,56
920,491,820,Sham19Y0020944,1191,556,1145,187,39
920,131,427,Sham19Y0013252,6013,501,838,219,83
920,134,427,Sham19Y0013252,6019,109,447,214,81
920,487,597,Sham19Y0013252,8981,63,172,83,96
920,131,427,JK000486,299,899,1243,195,68
920,131,427,Sham19Y0020891,2307,1088,1476,199,63
920,131,416,Sham19Y0020891,5892,397,773,195,64
920,131,716,Sham19Y0013572,773,71,641,309,61
920,131,427,Sham19Y0018176,1384,20,357,219,83
920,356,597,Sham19Y0018176,2250,139,335,106,51
920,883,1197,Sham19Y0018176,2251,0,287,118,37
920,131,427,Sham19Y0016584,2706,202,539,219,83
920,356,597,Sham19Y0016584,4132,1250,1446,106,51
920,131,427,Shamela0096283,310,579,897,222,89
920,238,416,Shamela0001727,1481,3,186,109,72
920,491,898,Zaydiyya0000059,1409,880,1436,222,47
921,0,125,JK007084,252,880,1118,100,51
922,26,1125,JK009321,293,0,982,757,82
922,730,1125,Sham19Y0017350,367,416,707,231,69
922,0,257,Sham19Y0017350,367,171,442,202,89
922,0,730,ShamAY0035035,8773,865,1569,554,92
922,0,569,Sham19Y0023625,6,228,729,383,80
923,234,415,AOCP20250214676,312,1073,1243,115,75
923,234,415,Kraken220208041038,75,248,428,134,93
923,70,419,Kraken220413030759,1721,822,1289,224,61
923,234,362,JK007641,231,453,953,91,23
923,234,415,ShamAY0034857,520,474,653,117,83
923,234,419,ShamAY0034857,545,594,776,121,85
923,234,419,JK000347,65,92,277,131,90
923,234,415,JK009298,746,1145,1324,139,98
923,234,415,Shamela0012031,1040,211,390,117,83
923,313,415,Shamela0012031,1075,6,108,78,99
923,234,415,JK000022,3523,1157,1335,127,90
923,286,419,Sham19Y0018318,22,0,131,88,85
923,222,415,Shia002185Vols,2095,173,368,139,91
923,234,619,ShamAY0035035,8708,747,1240,241,55
923,234,419,ShamAY0034059,5242,133,314,126,87
923,222,419,JK009237,2588,515,704,142,91
923,234,415,Shia004692,159,283,464,116,82
923,234,415,Hindawi086253537,154,485,670,118,84
923,234,415,Shamela0001002,1908,426,608,132,92
923,234,409,JK009233,43,381,551,117,86
923,234,415,Hindawi059290385,1,562,744,139,96
923,313,415,JK009304,168,3,105,78,99
923,234,415,Shamela0095735,748,1275,1451,114,81
923,132,419,Kraken220413202218,1028,1091,1359,147,59
923,66,452,Sham19Y0000760,1000,64,465,250,76
923,234,419,Sham19Y0023644,5244,342,527,122,86
923,234,419,Shamela0000432,6058,539,725,139,95
923,234,628,Hindawi092963020,747,249,611,256,78
923,234,409,Shamela0010273,157,996,1166,131,96
923,88,656,Tafsir04040,1914,724,1289,331,68
923,234,356,Shamela0004473,9208,595,718,91,90
923,234,419,Hindawi081316951,185,733,916,139,96
923,41,415,Hindawi081316951,362,365,1002,226,43
923,234,415,Hindawi093849638,91,254,433,135,96
923,222,415,Shamela0021508,74,331,525,149,96
923,82,415,Shamela0005406,234,730,1061,228,85
923,132,409,Shamela0009229,292,927,1170,154,72
923,234,430,Sham19Y0016953Vols,979,162,395,98,46
923,234,415,AOCP20251104090,93,415,594,121,85
923,88,628,JK000001,2858,778,1256,338,76
923,234,419,JK010625,101,653,841,107,68
924,1063,1299,Shamela0010273,1236,1322,1555,183,96
925,1217,1487,ShamIbadiyya0000050,4570,954,1217,174,73
925,1260,1423,JK009301,401,1061,1224,99,68
925,1221,1487,Sham19Y0023618,1275,663,948,179,71
926,574,932,AOCP20251104112,72,1105,1423,181,59