ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
3,0,610,Shamela0001242,320,1131,1452,250,49
3,0,793,JK000468,575,1115,1619,399,61
3,843,1364,JK000468,576,0,480,375,88
4,21,719,JK000468,576,488,860,269,47
5,704,1052,Shia001432Vols,30764,692,1040,281,99
5,645,925,Zaydiyya0000015,827,688,954,218,95
5,765,1048,Tafsir09068,4,188,521,226,83
5,727,1052,JK009270,23,157,482,262,99
5,0,171,Sham19Y0150960,594,1193,1363,135,97
5,645,884,Rafed0003150Vols,74,503,728,185,94
5,765,1048,Tafsir07076,77,1082,1456,232,75
5,704,925,Shamela0023591,33,40,261,181,100
5,645,925,JK001110,67,211,470,198,84
5,704,1052,Rafed0003943Vols,14,1331,1679,281,99
5,704,1052,Shia001362Vols,441,650,999,281,98
5,720,1052,QuranAnalysis001,1,184,516,264,97
5,704,925,Kraken22021606122303,4,728,978,179,87
5,424,925,Sham19Y0014579,5,724,1204,214,37
5,645,925,Shamela0000041,25,945,1190,194,84
5,704,1048,Shamela0023578,62,751,1095,281,100
6,910,1575,ShamAY0037152,562,503,1551,524,61
6,790,1416,Shia001432Vols,2465,131,771,488,92
6,1000,1613,Shia001432Vols,22587,0,613,497,99
6,852,1416,JK009268,181,624,1188,460,100
6,1367,1613,JK009268,197,996,1243,176,85
6,852,1155,Sham19Y0023618,28,517,808,226,92
6,1090,1416,Sham19Y0023618,29,1049,1420,258,83
6,1416,1613,Sham19Y0023618,31,286,484,159,99
6,870,1280,Hindawi070427368,58,0,404,293,89
6,969,1298,Shamela0023628,25,896,1225,265,100
6,1307,1613,Shamela0023628,27,936,1243,250,99
6,845,1354,Rafed0003257Vols,90,9,517,405,98
6,1348,1613,Rafed0003257Vols,102,890,1156,216,99
6,1032,1416,Sham19Y0020891,228,568,951,312,99
6,1032,1613,JK000362,558,87,669,472,99
6,790,1416,JK009270,23,403,1042,488,92
6,1416,1613,JK009270,37,379,577,159,99
6,1218,1516,JK000947,2,1347,1644,244,99
6,852,1530,Shia001269,23,654,1331,550,99
6,1032,1375,JK000101,411,171,511,259,93
6,910,1319,JK000081,901,1248,1656,332,99
6,1218,1505,Shamela0001466,39,331,618,233,98
6,1382,1530,Tafsir04040,1646,1278,1426,119,100
6,910,1416,Tafsir04040,1722,1306,1557,190,45
6,852,1307,JK000374,78,148,603,369,100
6,1307,1530,Shamela0037458,73,1267,1490,182,100
6,1416,1613,JK000087,17,120,345,159,87
6,852,1348,Shamela0023833,338,375,1150,392,62
6,1348,1613,Sham19Y0016953Vols,1010,464,730,216,99
6,1416,1613,JK000381,2933,1233,1431,159,99
6,852,1086,JK000381,3557,1380,1613,190,99
6,910,1218,Shamela0021537,1690,956,1264,249,100
6,852,1218,Shamela0021537,4339,917,1283,296,100
6,899,1422,Shamela0004473,3448,0,523,423,99
6,1218,1541,Shamela0004473,6549,245,568,257,97
6,1107,1323,Shia002380Vols,8,834,1500,168,31
6,1463,1613,Zaydiyya0000328,378,603,852,121,60
6,1348,1586,Shamela0012884,71,1227,1597,182,60
6,852,1348,Masaha002028Vols,799,212,980,390,62
6,1032,1416,Shamela0023591,82,736,1119,312,99
6,1032,1416,Shamela0021821,22,224,608,313,100
6,1416,1613,Sham19Y0021505,166,1158,1356,159,99
6,1416,1613,JK000065,109,1236,1434,159,99
6,1416,1593,JK000869,1,394,571,142,100
6,995,1505,Rafed0003943Vols,17,0,509,414,99
6,852,1090,Shamela0012293,4924,1279,1516,193,99
6,1090,1348,Shamela0012293,4925,0,258,210,100
6,845,1234,Masaha000554Vols,51,1291,1683,305,95
6,1348,1530,Zaydiyya0000299,381,986,1168,148,100
6,790,1613,QuranAnalysis001,1,437,1274,647,94
6,852,1115,ShamAY0033872,17,1324,1586,213,99
6,1115,1348,ShamAY0033872,18,0,233,190,100
6,947,1416,Rafed0001713Vols,38,0,468,381,99
6,852,1274,Hindawi017506357,53,1031,1588,338,74
6,1274,1613,Hindawi017506357,54,0,1036,277,32
6,1348,1530,Shia001288,30,128,310,148,100
6,845,1348,JK001414,1214,967,1243,205,49
6,1032,1416,Sham19Y0014579,13,1257,1641,313,100
6,1416,1613,Sham19Y0014579,17,1313,1511,159,99
6,1032,1228,Shamela0000041,35,348,547,153,95
6,1218,1530,Shamela0000041,36,690,1002,255,100
6,852,1416,Shamela0023578,76,588,1151,459,99
6,1382,1613,Shamela0023578,83,403,688,176,76
6,1416,1613,JK000094,131,587,785,159,99
7,0,165,Shia001432Vols,22587,613,774,124,93
7,0,147,Shamela0023632,76,569,716,119,100
7,0,147,JK009268,197,1243,1390,119,100
7,0,147,Sham19Y0023618,31,484,631,119,100
7,21,157,Shamela0023628,31,588,728,106,95
7,0,147,Rafed0003257Vols,102,1156,1303,119,100
7,0,147,Rafed0003257Vols,108,697,844,119,100
7,0,147,Sham19Y0020891,281,124,271,119,100
7,0,157,JK009270,37,577,737,124,96
7,0,157,Rafed0003150Vols,87,548,709,124,95
7,21,160,JK006476,16,713,852,105,94
7,0,151,Shamela0001466,43,434,590,120,94
7,21,147,Sham19Y0147312,69,720,846,101,100
7,21,142,Sham19Y0013550,28,1500,1620,97,99
7,0,147,Sham19Y0013550,31,610,757,111,92
7,0,157,Zaydiyya0000062,26,682,870,124,80
7,26,157,Shamela0037458,77,0,135,102,94
7,1420,1661,Shamela0021766,28,230,875,121,23
7,21,147,Shamela0000922,28,1113,1239,101,100
7,0,147,JK007018,11,1130,1280,119,98
7,0,147,JK009396,32,390,537,119,100
7,0,147,Sham19Y0023608,30,864,1011,119,100
7,0,147,Sham19Y0016953Vols,1010,730,877,119,100
7,0,147,JK000381,2054,438,585,119,100
7,0,139,JK000381,2933,1431,1569,113,99
7,581,1157,JK000818,3,64,598,202,36
7,0,147,Shamela0009231,92,846,993,119,100
7,21,147,Meshkat00042488,18,553,679,101,100
7,21,151,Shamela0022371,28,520,650,102,98
7,0,147,JK001496,61,396,543,119,100
7,21,142,Zaydiyya0000328,379,154,275,97,100
7,0,147,Shamela0008473,217,466,613,119,100
7,0,147,Shamela0012884,72,28,174,119,99
7,21,147,Shamela0023591,132,534,660,101,100
7,0,147,Shamela0021821,26,1168,1315,119,100
7,0,147,Sham19Y0021505,166,1356,1503,119,100
7,0,147,JK009362,119,73,220,119,100
7,0,147,JK009362,338,1437,1584,119,100
7,21,147,JK001420,24,577,703,101,100
7,26,147,Shia003986,106,0,121,97,100
7,0,147,Sham19Y0020643,54,1369,1516,119,100
7,238,869,Tafsir08060,2,846,1559,225,28
7,0,157,Rafed0003943Vols,23,106,267,124,95
7,0,151,Shamela0010273,37,1157,1308,119,98
7,26,147,Shamela0007798,205,0,121,97,100
7,0,147,Shia002334,82,567,714,119,100
7,21,147,Sham19Y0014404,31,347,473,101,100
7,21,147,Meshkat00057178,170,62,188,101,100
7,0,157,QuranAnalysis001,1,1274,1435,124,95
7,21,147,Zaydiyya0000474,57,469,595,101,100
7,0,147,Shamela0023596,128,84,231,119,100
7,0,147,Rafed0001713Vols,50,515,662,119,100
7,0,147,Hindawi017506357,54,1036,1183,119,100
7,0,147,Sham19Y0007849,71,51,201,119,98
7,0,147,Sham19Y0014579,17,1511,1658,119,100
7,0,147,Shamela0000041,38,1130,1277,119,100
7,763,1293,Shamela0023578,79,101,528,175,35
7,0,147,Shamela0023578,83,688,835,119,100
8,0,540,Tafsir08060,3,467,1053,224,36
9,977,1587,ShamAY0037152,563,615,1460,357,47
9,1238,1417,Shia001432Vols,2168,1213,1393,145,99
9,874,1610,Shia001432Vols,2465,787,1280,386,65
9,1061,1610,Shia001432Vols,28459,341,675,257,58
9,1061,1420,Shia001432Vols,28477,447,807,289,98
9,1238,1417,Shamela0023632,84,547,726,145,100
9,1238,1410,Zaydiyya0000015,1429,1398,1570,139,100
9,1238,1417,Shia004012,195,1125,1303,144,99
9,1209,1417,JK009268,230,404,635,161,84
9,986,1238,Sham19Y0023618,34,0,252,205,100
9,1278,1417,AOCP20251104125,129,0,139,110,98
9,1159,1420,Shamela0023628,34,63,325,213,99
9,1238,1610,Rafed0003257Vols,128,913,1287,300,99
9,1238,1420,Sham19Y0020891,348,1362,1544,146,99
9,1238,1417,JK000030,250,1198,1377,145,100
9,1238,1417,Shamela0023606,93,1242,1421,145,100
9,1061,1417,JK009270,54,128,484,289,100
9,1238,1417,Meshkat0014420,66,453,632,145,100
9,1238,1417,Shamela0036076,2,40,219,145,100
9,1238,1559,Rafed0003150Vols,90,1101,1567,259,68
9,1371,1496,JK006476,21,464,592,101,97
9,1238,1417,Shia001171,551,232,411,144,99
9,1238,1401,JK000083,137,395,558,132,100
9,1291,1417,JK000083,176,0,126,102,100
9,1197,1417,Sham19Y0147312,78,1326,1546,153,85
9,1262,1410,AOCP20251117019,313,0,150,119,98
9,1238,1438,Sham19Y0013550,27,338,533,149,92
9,1159,1417,Sham19Y0013550,32,1092,1573,211,53
9,1238,1410,Zaydiyya0000062,29,1132,1304,139,100
9,1159,1420,Shamela0037458,82,1254,1516,213,99
9,1238,1417,Shamela0000922,32,1150,1329,145,100
9,1238,1417,Tafsir07076,3995,186,364,144,99
9,1191,1417,JK007018,13,154,470,175,66
9,1238,1417,Rafed0000705Vols,1293,1260,1439,145,100
9,1238,1417,Shamela0037325,1360,1129,1308,145,100
9,1238,1417,JK009396,34,1130,1309,145,100
9,1202,1417,Sham19Y0023608,36,392,635,165,82
9,1159,1417,Meshkat00042488,22,101,359,211,100
9,1061,1467,Rafed0003726Vols,27,668,1208,242,47
9,1159,1417,Shamela0022371,29,424,900,211,53
9,1238,1417,JK001496,82,847,1028,145,98
9,1238,1417,Shamela0008473,234,880,1059,145,100
9,1238,1417,JK009265,470,549,728,145,100
9,1238,1417,Noorlib0017761Vols,301,585,764,145,100
9,1238,1417,Shamela0012884,83,20,198,145,99
9,1202,1417,Shamela0023591,171,969,1218,175,85
9,1238,1405,JK009266,254,1385,1551,135,99
9,1061,1417,Shamela0021821,30,1160,1516,289,100
9,1238,1417,Shia004549Vols,388,1071,1245,141,97
9,1209,1417,JK001420,27,1295,1490,152,90
9,1238,1417,Sham19Y0020643,86,664,843,145,100
9,1278,1417,JK006478,526,0,140,112,99
9,1368,1610,JK006478,604,598,842,194,98
9,1224,1417,JK000082,53,0,193,157,100
9,817,1417,Rafed0003943Vols,23,196,796,452,93
9,1061,1420,Shamela0010273,41,146,506,291,99
9,1238,1417,Shamela0007798,236,810,989,145,100
9,264,900,Tafsir01006,48,683,1488,397,58
9,1238,1417,Shamela0012293,4907,1143,1322,145,100
9,1061,1417,Shia002334,93,112,468,289,100
9,1238,1417,Sham19Y0014404,33,665,844,145,100
9,1238,1417,Meshkat00057178,197,971,1150,145,100
9,1070,1610,QuranAnalysis001,2,0,541,437,99
9,1209,1417,Rafed0001713Vols,64,1279,1485,155,92
9,1238,1417,Sham19Y0007849,138,129,308,145,100
9,874,1417,Sham19Y0014579,22,166,708,441,99
9,1238,1417,Shia001615Vols,403,155,334,145,100
9,1017,1238,Shamela0000041,41,0,221,180,100
9,874,1484,Shamela0023578,88,672,1290,460,92
10,1075,1250,Shia001432Vols,5564,519,966,105,27
10,0,263,Shamela0023632,89,1016,1279,211,100
10,0,263,Sham19Y0023618,38,154,417,211,100
10,0,263,JK009270,68,688,951,211,100
10,0,191,Shamela0037458,90,1385,1575,154,99
10,1048,1390,Shamela0021766,38,627,1102,170,40
10,392,788,ShamIbadiyya0000075,18,1058,1343,139,36
10,0,263,Shamela0023591,187,760,1023,211,100
10,0,263,Shamela0021821,35,498,760,210,99
10,404,832,Shamela0010273,39,1052,1456,100,20
10,0,263,QuranAnalysis001,2,541,804,211,100
10,0,263,Sham19Y0014579,27,915,1178,211,100
10,0,263,Shamela0000041,47,698,961,211,100
10,0,266,Shamela0023578,93,77,343,211,99
11,401,1282,JK000865,7,105,954,322,38
11,723,1560,JK000818,6,10,852,320,38
11,784,935,Meshkat00042488,25,36,577,119,27
11,606,1038,ShamIbadiyya0000075,21,143,660,199,38
11,606,1053,Tafsir08060,5,951,1573,176,29
12,586,994,Shia001432Vols,3272,715,1118,326,98
12,586,998,Shia001432Vols,3291,504,916,331,99
12,1070,1413,Shia001432Vols,3326,169,512,277,100
12,1070,1478,Shia001432Vols,3359,623,1031,329,99
12,637,909,Shia001432Vols,13551,1249,1520,220,99
12,1129,1287,Shia002185Vols,1383,1444,1601,129,99
12,1266,1474,Shamela0023632,109,1123,1334,165,97
12,586,994,Shamela0000894,1595,912,1320,330,100
12,994,1507,JK009268,284,1104,1601,402,95
12,1070,1333,JK000903,2,26,289,209,98
12,870,1169,Shamela0023628,45,600,899,244,100
12,586,994,Rafed0003257Vols,146,49,457,330,100
12,1070,1311,Rafed0003257Vols,170,1489,1729,195,99
12,1311,1474,Rafed0003257Vols,171,0,163,133,100
12,870,1507,Rafed0000110,9,0,626,499,96
12,586,888,Sham19Y0020891,406,1252,1553,243,99
12,994,1274,Sham19Y0020891,416,1267,1547,229,100
12,1266,1474,Sham19Y0020891,422,446,656,165,97
12,1169,1474,Shamela0023606,97,308,706,183,52
12,1169,1474,JK009270,102,729,1034,248,100
12,1169,1478,ShamAY0036821,95,1044,1349,243,97
12,586,994,Hindawi057380918,85,381,789,330,100
12,994,1333,JK000083,25,356,696,272,98
12,870,1328,Shamela0001466,75,131,580,365,96
12,586,1208,Shamela0004445,93,923,1544,506,99
12,1208,1474,Shamela0004445,94,0,266,215,100
12,586,994,JK001263,120,400,802,323,98
12,586,994,Shamela0006947,19724,1065,1472,329,99
12,1070,1474,Hindawi030536269,250,1142,1546,328,100
12,586,1070,Hindawi049164181,33,0,483,392,99
12,1070,1328,Shamela0037458,107,34,292,209,100
12,586,1024,JK000087,443,633,1069,354,99
12,586,947,Noorlib0038508,198,1125,1464,273,93
12,1076,1321,Shia003752Vols,351,947,1192,198,100
12,1070,1328,Sham19Y0023608,53,1141,1399,209,100
12,586,1474,Shia003721Vols,1,49,934,716,99
12,1212,1474,Shia003721Vols,17,919,1191,212,95
12,586,1012,Shia003636Vols,1070,785,1190,308,87
12,586,1012,Shia003636Vols,1222,885,1289,307,87
12,586,1403,Shamela0004473,7551,845,1661,662,99
12,586,926,Shamela0004473,8307,1325,1664,275,99
12,586,994,Shamela0004473,9160,560,968,330,100
12,586,1474,Sham19Y0145435,4922,575,1461,719,99
12,994,1274,JK001496,103,149,430,229,99
12,586,1413,Hindawi020618509,35,191,1018,670,100
12,586,998,Shamela0023591,222,981,1392,332,99
12,1169,1474,Shamela0023591,264,197,502,248,100
12,586,994,Shia003749,26,120,528,330,100
12,586,1070,Hindawi018502737,3,192,676,393,100
12,586,1413,Hindawi018502737,89,339,1166,670,100
12,1024,1507,Shamela0021821,44,0,485,377,92
12,725,1061,AOCP20251117016Vols,199,144,479,265,97
12,586,1045,AOCP20251117016Vols,253,985,1441,360,97
12,513,994,Hindawi092514250,141,421,856,351,90
12,1070,1333,Shamela0022653,112,852,1115,209,98
12,1070,1328,Hindawi020938505Vols,336,828,1086,209,100
12,994,1333,JK000082,19,960,1293,268,97
12,1041,1274,JK000082,40,0,233,190,100
12,725,1531,Rafed0003943Vols,29,636,1428,624,95
12,586,994,Shamela0010273,47,478,886,330,100
12,1070,1328,Shamela0010273,50,905,1163,209,100
12,586,1012,JK000064,869,739,1172,336,95
12,586,943,Shia004456Vols,2368,1317,1673,288,99
12,1248,1474,Shia002334,140,0,225,183,99
12,747,1328,Rafed0003799Vols,1911,0,575,470,98
12,513,1351,QuranAnalysis001,2,777,1568,641,94
12,1070,1328,Rafed0001713Vols,89,417,675,209,100
12,994,1328,Sham19Y0014579,37,703,1036,272,99
12,978,1328,Shamela0000041,52,19,391,285,94
12,537,1254,Shamela0023578,94,888,1602,558,95
12,1254,1498,Shamela0023578,95,0,273,194,88
13,461,579,Shamela0001466,72,859,1007,63,54
13,233,427,ShamIbadiyya0000075,23,161,403,135,69
13,995,1423,ShamIbadiyya0000075,24,247,981,195,30
13,1059,1562,Shamela0000041,51,603,1171,179,33
14,322,1486,JK000818,8,22,1131,375,33
15,115,446,Shia001432Vols,2465,1297,1596,237,86
15,295,690,Shia001432Vols,2751,46,357,258,77
15,115,574,Shia001432Vols,21745,1031,1516,377,93
15,115,295,Shamela0023632,113,247,427,148,100
15,338,566,Shamela0023632,116,0,229,189,97
15,115,574,JK009268,321,223,683,378,98
15,55,295,Sham19Y0023618,51,1062,1296,189,95
15,115,345,Hindawi070427368,51,700,930,190,100
15,55,574,Shamela0023628,51,1039,1593,351,69
15,115,458,Rafed0003257Vols,194,171,514,286,100
15,115,295,Sham19Y0020891,427,913,1093,148,100
15,115,332,JK000362,119,1343,1559,179,99
15,115,393,JK010001,4075,1222,1499,231,99
15,115,327,JK009270,112,1415,1625,175,99
15,319,690,JK009270,121,325,604,223,71
15,184,393,Rafed0003150Vols,103,920,1151,172,89
15,122,393,ShamAY0036821,102,483,750,219,97
15,115,439,JK000373,150,858,1162,204,71
15,338,559,Shamela0001466,87,0,220,183,97
15,115,295,Shamela0004445,412,452,632,148,100
15,55,295,Sham19Y0013550,37,573,970,189,57
15,55,306,Zaydiyya0000062,38,1363,1613,192,90
15,115,574,Tafsir07076,200,35,529,374,90
15,115,345,JK007018,20,237,475,188,95
15,115,295,JK009396,50,337,517,148,100
15,115,393,Sham19Y0023608,61,1077,1355,231,100
15,115,299,Shia003721Vols,322,369,553,149,98
15,108,295,JK001496,106,524,711,150,96
15,115,295,Shamela0008473,280,404,584,148,100
15,115,332,Tafsir07055,4188,1340,1555,179,99
15,115,393,Shamela0012884,149,713,988,227,97
15,115,393,Shamela0023591,285,1308,1586,231,100
15,115,458,Shamela0010283,3345,455,873,246,71
15,115,589,Shamela0021821,49,327,829,393,94
15,115,513,JK001110,67,547,945,333,100
15,332,690,JK006478,766,7,281,219,71
15,115,690,Rafed0003943Vols,32,691,1181,398,82
15,115,393,Shamela0010273,53,1101,1379,231,100
15,55,513,Shia002394Vols,169,605,1501,368,48
15,130,483,JK009237,6019,1100,1350,209,70
15,295,690,Shia002334,145,1063,1373,260,78
15,205,393,Masaha000554Vols,106,320,508,148,93
15,115,393,Kraken2108160843551,133,279,558,225,96
15,118,393,Kraken2108160843551,168,474,745,223,96
15,55,690,QuranAnalysis001,3,69,612,438,82
15,115,345,Rafed0001713Vols,96,31,267,190,97
15,55,295,Zaydiyya0000476,192,108,504,187,56
15,115,295,Zaydiyya0000476,246,47,228,148,98
15,115,393,Sham19Y0014579,45,361,638,231,99
15,55,215,Shamela0000041,56,1352,1505,124,93
15,215,393,Shamela0000041,57,0,178,148,100
15,393,690,Shamela0000041,59,784,995,177,71
15,205,690,Shamela0023578,106,0,400,333,82
16,1334,1482,Shia001432Vols,1468,901,1049,121,100
16,768,1131,Shia001432Vols,2751,265,577,251,84
16,1025,1187,Shia001432Vols,3955,134,296,134,100
16,1187,1594,Shia001432Vols,4073,797,1204,330,99
16,1334,1486,Shia001432Vols,4107,769,921,122,98
16,867,1127,Shamela0023632,119,1287,1547,211,100
16,1127,1334,Shamela0023632,123,775,982,170,100
16,1294,1536,Shamela0023632,127,1241,1594,196,67
16,1334,1557,Rafed0000040Vols,423,1115,1338,181,100
16,1025,1334,JK009268,336,1075,1384,254,100
16,1294,1694,JK009268,345,1074,1533,314,83
16,1127,1482,Sham19Y0023618,58,993,1348,291,100
16,768,1127,Shamela0023628,56,1225,1532,250,85
16,1187,1486,Shamela0023628,62,551,850,244,100
16,1025,1482,Rafed0003257Vols,212,879,1336,375,100
16,1334,1499,Rafed0003257Vols,218,1003,1164,127,94
16,1290,1482,Sham19Y0020891,451,1224,1416,158,100
16,768,1187,JK009270,121,514,879,297,86
16,1187,1594,JK009270,131,368,773,329,99
16,1025,1165,Meshkat0014420,126,586,876,113,47
16,768,1069,Rafed0003150Vols,105,1331,1597,202,78
16,1029,1231,Rafed0003150Vols,106,1253,1565,167,64
16,1231,1468,Rafed0003150Vols,108,8,235,183,94
16,1431,1677,Rafed0003150Vols,109,245,525,200,87
16,1334,1694,ShamAY0036821,118,769,1122,287,96
16,867,1694,Shamela0004445,412,452,1330,587,72
16,1334,1482,Shamela0004445,422,826,974,121,100
16,937,1187,Sham19Y0013550,39,481,902,203,59
16,1109,1283,Zaydiyya0000062,43,0,178,141,96
16,1025,1269,Shamela0037458,133,598,840,193,96
16,1252,1482,Shamela0037458,137,174,404,188,100
16,1294,1482,JK000791,55,0,239,137,69
16,1334,1494,Shamela0000922,53,22,182,125,96
16,1187,1334,JK007018,22,1435,1589,120,95
16,1334,1499,JK007018,23,667,844,129,87
16,1025,1187,JK009396,54,908,1070,134,100
16,1187,1347,JK009396,56,322,496,128,90
16,1334,1482,JK009396,58,161,309,121,100
16,1131,1334,Sham19Y0023608,74,971,1174,167,100
16,1252,1694,Sham19Y0023608,77,379,1336,361,46
16,1334,1482,Shamela0009231,157,728,876,121,100
16,1334,1482,Zaydiyya0000408,337,128,275,120,99
16,1290,1499,Meshkat00042488,40,180,789,165,32
16,867,1694,Shia003721Vols,322,369,1230,587,73
16,1334,1482,Shia003721Vols,332,354,502,121,100
16,1334,1482,Shamela0004473,13496,1265,1413,121,100
16,1187,1499,Shamela0004473,14140,208,523,213,82
16,1127,1694,Shamela0022371,51,585,1336,253,33
16,1334,1499,Shia001544Vols,229,1081,1241,125,93
16,1215,1594,Shia002380Vols,22,39,1041,300,36
16,1174,1482,JK001496,113,128,933,245,37
16,1025,1187,Shamela0008473,298,812,974,134,100
16,1450,1628,Shamela0008473,305,15,190,120,76
16,1187,1482,Shamela0012884,164,256,1261,235,28
16,867,1127,Shamela0023591,314,412,672,211,100
16,1127,1334,Shamela0023591,328,478,685,170,100
16,1334,1649,Shamela0023591,342,1277,1591,257,99
16,1187,1482,Shia003749,297,68,363,241,100
16,1334,1550,Zaydiyya0000454,86,276,491,175,99
16,1025,1305,Shamela0021821,54,966,1263,220,90
16,1290,1694,Shamela0021821,57,682,1087,332,99
16,1290,1482,JK001420,43,123,403,158,68
16,1225,1518,Tafsir08060,10,938,1534,208,43
16,768,1334,Rafed0003943Vols,32,1089,1603,420,90
16,1334,1694,Rafed0003943Vols,35,1238,1599,295,99
16,1187,1334,Shamela0010273,61,192,339,120,100
16,1334,1482,Shamela0010273,62,464,612,121,100
16,1334,1482,Shamela0007798,402,292,440,121,100
16,1025,1187,Shia002394Vols,171,769,931,134,100
16,1187,1334,Shia002394Vols,174,640,785,118,98
16,977,1499,Tafsir06048,21,313,1235,385,50
16,768,1127,Shia002334,145,1281,1588,250,85
16,1127,1334,Shia002334,154,509,716,170,100
16,1334,1594,Shia002334,158,601,861,211,100
16,1187,1482,Masaha000554Vols,131,1331,1624,237,97
16,1252,1431,Masaha000554Vols,132,1178,1642,146,38
16,768,1694,QuranAnalysis001,3,521,1395,714,94
16,1025,1290,Rafed0001713Vols,104,734,999,217,100
16,1203,1694,Rafed0001713Vols,107,842,1567,396,66
16,1025,1187,Shamela0000432,5292,1379,1541,134,100
16,993,1147,Sham19Y0014579,54,1230,1464,125,65
16,1147,1334,Sham19Y0014579,55,0,187,154,100
16,1252,1594,Sham19Y0014579,58,435,1660,275,27
16,1334,1594,Tafsir07057,1364,267,525,209,98
16,977,1191,Shamela0000041,61,1264,1558,174,72
16,1174,1486,Shamela0000041,65,1074,1415,255,91
16,1025,1486,Shamela0023578,110,1115,1576,378,100
17,7,217,Shamela0008381,977,406,616,172,100
17,0,217,Shia001432Vols,4047,67,284,178,100
17,0,127,Shamela0023632,130,1336,1463,101,96
17,73,217,JK009268,352,0,144,118,100
17,7,217,EShia0071807,1096,177,387,172,100
17,7,217,Shamela0023628,68,250,460,172,100
17,0,217,Rafed0003257Vols,225,255,472,178,100
17,7,217,Rafed0003257Vols,5666,508,718,172,100
17,7,232,Sham19Y0020891,459,378,616,175,90
17,0,217,JK009270,140,219,436,178,100
17,0,161,Rafed0003150Vols,110,539,700,132,100
17,7,210,ShamAY0036821,123,1365,1565,163,98
17,0,122,Sham19Y0147312,114,675,797,101,100
17,7,217,Shamela0004445,480,421,631,172,100
17,7,217,Sham19Y0013550,40,947,1374,172,49
17,7,217,JK007018,24,484,697,172,98
17,7,217,JK009396,60,293,503,172,100
17,7,217,Sham19Y0023608,81,331,541,172,100
17,7,217,Shia003721Vols,389,1221,1431,172,100
17,40,217,JK000894,17,0,624,145,28
17,765,1635,ShamIbadiyya0000075,29,92,1048,403,41
17,7,217,Shamela0004473,14141,1112,1322,172,100
17,7,217,Shamela0001419,33,1106,1316,172,100
17,7,232,Tafsir02102,85,1349,1590,179,90
17,7,217,Shamela0008473,315,900,1110,172,100
17,7,217,Shamela0023591,366,417,627,172,100
17,7,217,JK009266,440,1142,1352,172,100
17,7,217,Shamela0021821,60,1295,1505,172,100
17,7,217,JK009362,542,1132,1343,172,99
17,16,217,Shamela0022653,17,0,641,165,31
17,7,217,Sham19Y0020643,172,175,385,172,100
17,7,217,JK006478,831,81,299,172,96
17,89,217,Rafed0003943Vols,36,0,128,105,100
17,7,217,Shamela0010273,66,471,681,172,100
17,7,217,Shia002394Vols,180,1189,1399,172,100
17,16,217,Shia002334,162,0,201,165,100
17,0,217,QuranAnalysis001,3,1395,1612,178,100
17,49,220,Rafed0001713Vols,108,0,171,138,98
17,7,217,Sham19Y0014579,64,405,615,172,100
17,7,217,Tafsir07057,1364,1414,1623,172,99
17,7,217,Tafsir07057,2078,92,302,172,100
17,7,217,Shamela0000041,71,146,356,172,100
17,0,217,Shamela0023578,118,1021,1238,178,100
18,831,1121,Meshkat00042485,837,302,586,126,40
18,1051,1461,Shia002356Vols,36,914,1535,196,35
18,0,594,Tafsir08060,10,1203,1626,236,45
18,1026,1591,Tafsir01006,95,108,895,288,36
18,239,645,Shia002394Vols,177,886,1393,162,31
18,0,305,Shamela0000041,68,206,453,144,50
18,0,685,JK000876,59,290,1239,243,26
18,1051,1455,JK000876,60,503,1276,220,34
19,661,1009,JK000330,210,1008,1369,263,90
19,875,1009,Shamela0008381,801,621,755,111,100
19,535,692,Shamela0008381,977,1407,1564,127,100
19,190,1041,Shia001432Vols,4047,173,794,480,68
19,574,875,Shia001432Vols,4055,838,1170,170,58
19,535,922,Shia001432Vols,4064,767,1537,288,45
19,709,875,Shia001432Vols,4121,985,1160,133,94
19,435,692,Shamela0023632,134,1126,1328,164,78
19,692,1013,Shamela0023632,136,1114,1433,256,98
19,676,875,Rafed0000040Vols,424,359,558,149,94
19,546,1009,JK009268,356,1059,1522,375,100
19,190,692,Sham19Y0023618,65,349,606,209,51
19,692,1009,Sham19Y0023618,67,1008,1323,255,99
19,190,696,Shamela0023628,68,349,610,212,51
19,692,1025,Shamela0023628,70,727,1059,264,97
19,190,1009,Rafed0003257Vols,225,361,933,464,69
19,692,842,Zaydiyya0000044,115,332,481,120,99
19,585,875,Tafsir09084,71,1247,1500,172,74
19,806,964,Tafsir09084,72,1307,1555,128,62
19,546,692,Sham19Y0020891,462,1184,1330,118,100
19,692,1009,Sham19Y0020891,466,370,685,255,99
19,546,1009,JK009270,146,116,578,373,99
19,546,692,Meshkat0014420,147,0,146,118,100
