ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
19,692,1009,Meshkat0014420,148,1145,1461,257,99
19,220,792,Rafed0003150Vols,111,233,831,297,51
19,661,1009,Rafed0003150Vols,112,131,818,277,49
19,846,1009,Noorlib18399BK2,30,871,1032,132,98
19,646,858,JK006476,38,809,1305,169,42
19,858,1009,JK006476,39,858,1009,124,100
19,692,1034,Masaha003709,3,692,1033,264,95
19,546,1009,ShamAY0036821,124,7,466,370,98
19,498,692,Sham19Y0147312,117,902,1082,130,81
19,692,1041,Sham19Y0147312,118,1059,1421,267,90
19,546,762,Shamela0004445,412,1368,1583,172,99
19,762,1009,Shamela0004445,413,0,247,203,100
19,875,1009,Sham19Y0014592,1725,11,145,111,100
19,731,902,Sham19Y0014592,1989,0,171,139,100
19,875,1009,Sham19Y0014592,1998,1358,1492,111,100
19,875,1009,Sham19Y0014592,2243,780,914,111,100
19,546,692,Sham19Y0013550,42,418,564,118,100
19,591,1025,Zaydiyya0000062,48,639,1260,342,68
19,726,875,Hindawi013538483,391,0,149,120,100
19,435,692,Shamela0037458,144,827,1029,164,78
19,692,833,Shamela0037458,146,1413,1553,113,99
19,833,1041,Shamela0037458,147,0,195,156,92
19,540,666,JK000791,58,1477,1602,102,99
19,692,1009,JK000791,59,925,1242,257,100
19,546,692,Noorlib0038508,113,477,623,118,100
19,692,875,Noorlib0038508,114,401,638,146,77
19,574,875,Shamela0023833,342,0,513,179,40
19,546,721,Shamela0000922,56,1226,1388,123,88
19,626,1009,Shamela0000922,57,896,1323,291,82
19,692,875,Tafsir07076,227,932,1114,146,99
19,692,956,Tafsir07076,1167,1295,1556,212,98
19,709,846,Tafsir07076,6354,986,1123,110,100
19,709,875,Tafsir07076,8115,562,728,133,100
19,709,846,Tafsir07076,9171,1216,1353,110,100
19,709,839,Tafsir07076,9215,1484,1613,105,99
19,535,709,JK007018,24,1247,1449,129,79
19,692,1009,JK007018,25,87,404,256,99
19,435,692,Shia003744Vols,34,958,1185,171,78
19,546,709,JK009396,61,677,850,127,90
19,692,1009,JK009396,62,179,496,257,100
19,546,692,Sham19Y0023608,82,1144,1290,118,100
19,692,1009,Sham19Y0023608,86,644,959,255,99
19,875,1009,Shamela0009637,44,1361,1495,111,100
19,846,1009,Sham19Y0016953Vols,933,612,775,134,100
19,875,1009,JK000381,773,450,584,111,100
19,546,692,Shamela0009231,168,46,192,118,100
19,785,1009,Shamela0009231,171,0,224,184,100
19,435,692,Meshkat00042488,43,659,996,187,68
19,546,887,Shia003721Vols,322,1248,1588,274,99
19,435,875,ShamIbadiyya0000075,31,483,1260,313,47
19,875,1009,Shamela0004473,4959,1102,1236,111,100
19,875,1009,Shamela0004473,5597,455,589,111,100
19,220,619,Shamela0004473,13798,707,1348,142,20
19,670,810,Shamela0004473,13799,515,682,110,82
19,540,692,Shamela0004473,14139,173,325,123,100
19,692,1009,Shamela0004473,14140,951,1268,257,100
19,220,1013,Shamela0022371,53,43,975,452,49
19,546,875,Sham19Y0145435,1152,232,540,215,76
19,540,692,Masaha003034,54,1338,1490,123,100
19,546,692,Shia002356Vols,37,812,958,118,100
19,670,1013,Shia002356Vols,38,149,513,272,92
19,881,1009,Zaydiyya0000385,10,917,1045,106,100
19,574,875,Tafsir04038,16,656,1076,94,21
19,709,875,Tafsir04038,475,931,1107,133,94
19,546,887,Shia002380Vols,23,891,1548,267,50
19,546,709,JK001496,117,106,278,127,91
19,692,1009,JK001496,118,252,570,257,99
19,546,692,Shamela0008473,320,919,1065,118,100
19,806,1009,Shamela0008473,324,1039,1334,166,68
19,641,1009,Shia002382Vols,113,28,941,287,38
19,540,875,MMS00013,2750,71,380,216,74
19,540,692,Shamela0012884,170,1022,1183,123,94
19,692,1009,Shamela0012884,171,962,1279,257,100
19,661,1009,JK000378,12,1229,1590,263,90
19,190,1009,Shamela0023591,366,516,1088,464,69
19,546,692,JK009266,451,1177,1323,118,100
19,666,1009,JK009266,458,87,432,265,94
19,692,875,Shamela0010283,2509,237,639,144,45
19,692,1009,Kraken220413202144,100,730,1058,245,92
19,574,875,Shia003749,291,471,787,172,65
19,701,875,Zaydiyya0000076BK16,14,1020,1194,139,100
19,429,1025,Shamela0021821,62,169,1048,418,59
19,546,692,JK009362,548,201,347,118,100
19,498,692,JK001420,45,1339,1546,135,77
19,591,1009,JK001420,46,44,508,289,78
19,574,875,JK000911,122,1120,1456,187,69
19,875,1009,JK000376,117,791,925,111,100
19,546,692,Sham19Y0020643,173,611,757,118,100
19,676,1009,Sham19Y0020643,174,695,1027,261,96
19,540,709,JK006478,840,52,234,127,86
19,666,1009,JK006478,845,548,902,266,92
19,190,696,Rafed0003943Vols,36,17,278,210,51
19,692,1009,Rafed0003943Vols,37,805,1120,255,99
19,546,692,Shamela0010273,67,1167,1313,118,100
19,692,1013,Shamela0010273,69,270,589,255,98
19,220,657,Shamela0007798,429,1077,1484,166,36
19,692,1009,Shamela0007798,433,841,1158,257,100
19,875,1009,JK000805,43,37,170,110,99
19,535,696,Masaha002865,294,19,174,123,95
19,546,1119,Shia002394Vols,182,1131,1341,167,36
19,1239,1497,Shia002394Vols,183,1093,1453,166,55
19,810,1009,Shia002394Vols,184,0,199,163,100
19,701,1009,Kraken210622021806,398,657,957,243,93
19,197,846,Tafsir06048,26,575,1475,294,32
19,875,1009,Sham19Y0018567,342,589,723,111,100
19,190,1009,Shia002334,162,90,664,466,70
19,692,956,Shia002334,164,917,1529,205,41
19,435,709,Sham19Y0014404,53,953,1279,189,71
19,591,1025,Sham19Y0014404,54,386,976,343,71
19,731,956,EScr20112411,28,1073,1300,160,87
19,692,1025,Meshkat00057178,314,237,581,265,94
19,540,692,Masaha000554Vols,139,1310,1462,120,96
19,692,1009,Masaha000554Vols,142,123,437,253,97
19,619,1009,QuranAnalysis001,4,0,390,315,100
19,846,1009,Shamela0011288,15,901,1064,134,100
19,546,1119,Rafed0001713Vols,112,747,1063,177,35
19,692,1009,Rafed0001713Vols,114,51,366,255,99
19,190,692,Sham19Y0014579,64,504,761,209,51
19,692,1009,Sham19Y0014579,69,241,557,257,99
19,546,828,Shamela0009783BK1,327,1350,1600,181,76
19,319,1225,Shamela0000041,72,173,956,276,28
19,603,1025,Shamela0000041,73,421,1066,334,64
19,237,828,Shamela0023578,121,1021,1611,320,58
19,828,1009,Shamela0023578,122,0,179,146,98
20,1374,1607,Shamela0023632,140,1252,1486,191,99
20,1374,1607,JK009268,363,78,312,191,99
20,1374,1604,Sham19Y0023618,67,1323,1552,188,99
20,1374,1607,ShamAY0036821,133,330,562,186,96
20,936,1374,Meshkat00042485,864,722,1284,232,47
20,1374,1607,Rafed0003943Vols,37,1120,1354,191,99
20,831,1374,Tafsir01006,98,459,1346,306,41
20,831,1252,Shia002394Vols,186,114,749,225,39
20,1374,1607,QuranAnalysis001,4,390,624,191,99
20,859,1252,Rafed0001713Vols,115,760,1520,254,39
20,859,1259,Tafsir04042,470,658,1288,132,24
20,1374,1607,Shamela0000041,75,37,271,191,99
21,189,665,JK000908,23,541,1017,378,100
21,170,665,Shia001432Vols,4129,543,1037,393,99
21,219,648,Shia001432Vols,4133,141,753,314,63
21,219,492,Shia001432Vols,23118,1019,1476,193,51
21,492,648,Shia001432Vols,23119,0,154,121,96
21,50,273,Shamela0023632,145,830,1053,182,100
21,219,544,Shamela0023632,149,341,701,227,81
21,189,658,Zaydiyya0000015,2291,44,514,372,99
21,0,170,JK009268,363,312,482,140,100
21,170,665,JK009268,369,817,1312,393,100
21,170,665,Sham19Y0023618,73,374,869,393,100
21,0,273,Shamela0023628,74,305,578,223,100
21,273,519,Shamela0023628,77,1271,1516,193,99
21,519,665,Shamela0023628,78,0,146,117,100
21,0,170,Rafed0003257Vols,238,1534,1705,140,99
21,170,382,Rafed0003257Vols,243,1490,1701,168,99
21,382,665,Rafed0003257Vols,244,0,283,225,100
21,238,456,Zaydiyya0000044,43,0,218,171,100
21,456,680,Tafsir09084,82,5,401,176,55
21,207,640,Tafsir09084,83,23,658,278,54
21,0,174,Sham19Y0020891,472,390,564,143,100
21,145,665,Sham19Y0020891,474,621,1201,410,88
21,4,238,Sham19Y0020966,38,494,925,191,54
21,0,174,JK009270,174,1419,1592,143,99
21,174,665,JK009270,175,0,491,390,100
21,189,479,Masaha003448Vols,155,1226,1515,230,99
21,479,665,Masaha003448Vols,156,0,186,148,100
21,88,619,Shamela0005756,11226,739,1243,123,18
21,0,170,Rafed0003150Vols,114,1288,1459,140,99
21,261,586,Rafed0003150Vols,116,0,325,256,100
21,170,441,ShamAY0036821,135,1248,1517,213,99
21,441,665,ShamAY0036821,136,0,222,176,98
21,1029,1461,Shamela0001466,106,1054,1540,153,32
21,4,273,Shamela0001466,107,245,510,216,98
21,273,536,Shamela0001466,111,1270,1529,202,97
21,536,665,Shamela0001466,112,0,122,96,93
21,287,665,Shamela0004445,431,0,378,299,100
21,403,665,Shamela0004445,432,327,742,183,53
21,319,619,Sham19Y0020892,249,1364,1506,100,41
21,314,648,Shia001142Vols,12,0,460,239,62
21,170,465,Zaydiyya0000062,51,1269,1573,234,96
21,435,658,Zaydiyya0000062,52,1291,1519,162,88
21,0,170,Shamela0037458,154,719,889,140,100
21,170,376,Shamela0037458,156,754,960,163,100
21,446,665,Shamela0037458,158,1145,1351,161,92
21,170,376,JK000791,65,1171,1377,163,100
21,238,501,JK000791,66,957,1518,158,33
21,350,665,Noorlib0038508,128,115,632,225,54
21,131,665,JK007018,27,446,1020,413,90
21,273,665,JK009396,68,270,662,310,100
21,4,170,Sham19Y0023608,92,640,1047,137,40
21,170,665,Sham19Y0023608,94,974,1469,393,100
21,170,665,Shia002333,4,594,1087,390,99
21,238,501,Meshkat00042488,48,1109,1465,204,73
21,4,665,Shia003721Vols,340,626,1248,434,76
21,403,648,Shia003721Vols,341,1132,1520,169,52
21,273,562,Shamela0022371,56,360,1302,209,28
21,131,376,Shia002356Vols,40,1046,1350,187,77
21,376,665,Shia002356Vols,41,711,997,228,98
21,376,665,Tafsir04038,18,33,396,227,78
21,219,425,Shia002380Vols,25,1135,1542,154,48
21,4,174,JK001496,120,970,1143,140,98
21,125,665,JK001496,121,888,1526,422,83
21,283,683,Shamela0008473,339,0,586,299,65
21,178,648,Shamela0008473,341,297,1081,347,56
21,273,465,Shamela0008473,343,458,650,151,100
21,178,575,Shamela0012884,183,316,658,185,51
21,273,665,Shamela0012884,184,963,1348,301,97
21,0,174,Shamela0023591,406,49,223,141,98
21,170,665,Shamela0023591,422,474,969,393,100
21,170,665,JK009266,490,788,1283,393,100
21,279,640,Shia003749,315,22,446,259,76
21,345,640,Tafsir10098,32,13,473,226,62
21,135,665,Shamela0021821,68,259,894,420,83
21,170,544,Rafed0003793Vols,257,466,840,296,100
21,50,544,Rafed0003793Vols,379,1057,1504,346,88
21,219,648,Shia002389Vols,86,430,1045,314,63
21,174,640,Shia002389Vols,88,12,657,328,62
21,189,665,Masaha003390Vols,452,986,1462,378,100
21,314,658,JK000911,121,498,885,244,77
21,174,586,Shia003986,347,981,1476,285,71
21,219,570,Shamela0003118,6944,19,498,241,61
21,170,665,Sham19Y0020643,183,816,1367,383,87
21,162,586,JK006478,866,1081,1519,333,95
21,192,674,Shia002748Vols,244,233,729,376,95
21,189,376,ShamAY0037574,817,579,766,148,100
21,0,233,Rafed0003943Vols,37,1354,1587,191,99
21,233,665,Rafed0003943Vols,38,0,432,342,100
21,170,665,Shamela0010273,74,813,1308,393,100
21,170,376,Shamela0007798,471,20,226,163,100
21,337,683,Shamela0007798,473,0,569,253,55
21,178,640,Shamela0007798,474,639,1429,341,54
21,273,625,Shamela0007798,487,215,694,252,66
21,238,412,Shia002394Vols,190,1356,1560,129,78
21,465,665,Shia002394Vols,192,243,442,158,99
21,109,619,Tafsir06048,29,289,866,197,33
21,273,601,Tafsir06048,30,0,673,253,47
21,0,178,Shia002334,166,746,928,143,96
21,214,665,Shia002334,171,0,448,356,99
21,376,544,Sham19Y0014404,61,986,1362,133,44
21,116,665,Masaha000554Vols,153,191,814,426,85
21,303,668,Masaha000554Vols,154,727,1463,275,47
21,0,665,QuranAnalysis001,4,624,1289,533,100
21,189,536,JK000916,24171,460,1025,262,59
21,0,170,Rafed0001713Vols,117,704,875,140,99
21,145,665,Rafed0001713Vols,119,202,752,410,93
21,0,465,Sham19Y0014579,73,1033,1498,374,100
21,376,665,Sham19Y0014579,77,243,828,230,49
21,465,665,Tafsir07057,142,142,342,159,100
21,219,648,Tafsir04056,185,507,1119,314,63
21,314,544,Tafsir02094,92,1084,1532,115,30
21,4,273,Shamela0000041,77,788,1194,220,66
21,273,590,Shamela0000041,81,778,1120,199,65
21,452,665,Shamela0000041,82,214,458,167,86
21,382,648,Shia001237Vols,3849,147,550,205,63
21,0,665,Shamela0023578,129,183,848,533,100
22,212,435,Zaydiyya0000062,51,21,451,137,35
22,91,1495,Tafsir08060,13,113,1443,529,37
22,33,352,Tafsir01006,100,7,522,196,44
22,1225,1541,Tafsir04042,137,23,422,178,53
22,1420,1548,JK000876,66,616,897,100,44
23,1085,1539,Shamela0008381,833,1083,1536,364,99
23,1188,1357,ShamAY0037152,564,652,821,137,100
23,1085,1539,Shia001432Vols,2466,104,561,364,98
23,914,1092,Shia001432Vols,2755,850,1028,141,100
23,907,1092,Shia001432Vols,21834,353,538,146,99
23,914,1092,Shia001432Vols,21939,96,274,141,100
23,1070,1312,Shia001432Vols,28553,1211,1441,183,93
23,1312,1560,Shia001432Vols,28554,0,249,201,99
23,1188,1407,Shamela0023632,157,1337,1555,177,99
23,792,1053,JK009268,369,1312,1573,211,99
23,1092,1560,JK009268,381,149,619,379,99
23,914,1188,Sham19Y0023618,76,935,1209,218,100
23,1188,1386,Sham19Y0023618,77,1352,1549,161,99
23,1092,1560,Hindawi070427368,52,689,1158,379,99
23,914,1092,Shamela0023628,79,0,178,141,100
23,1092,1312,Shamela0023628,83,323,543,178,100
23,1312,1539,Shamela0023628,85,62,289,183,100
23,914,1161,Rafed0003257Vols,248,1339,1585,197,99
23,1161,1560,Rafed0003257Vols,249,0,400,323,99
23,914,1092,Sham19Y0020891,493,221,399,141,100
23,1092,1332,Sham19Y0020891,496,1361,1601,194,99
23,1092,1539,JK000362,40,602,1050,361,99
23,1085,1539,JK000362,979,327,781,364,99
23,928,1560,JK009270,182,0,633,509,99
23,867,1092,Meshkat0014420,173,609,882,159,73
23,792,928,Rafed0003150Vols,117,254,391,112,99
23,867,1291,Rafed0003150Vols,118,62,784,341,58
23,1101,1560,Rafed0003150Vols,119,427,946,312,68
23,129,867,JK000865,14,464,1149,283,40
23,1085,1539,JK000101,365,746,1200,364,99
23,792,1092,ShamAY0036821,136,222,518,238,98
23,1092,1560,ShamAY0036821,148,443,911,376,98
23,1115,1379,Tafsir02104,14,953,1435,179,44
23,1140,1413,Shamela0001466,117,0,262,208,94
23,832,1092,Sham19Y0147312,130,231,888,209,39
23,847,1010,Sham19Y0013550,42,1391,1611,132,73
23,914,1092,Sham19Y0013550,564,428,606,141,100
23,821,1085,Zaydiyya0000062,54,200,511,212,84
23,907,1092,Shamela0006947,8551,801,985,144,98
23,914,1092,Shamela0037458,163,265,443,141,100
23,1188,1424,Shamela0037458,166,580,821,187,96
23,914,1092,JK000791,70,1376,1561,141,96
23,1188,1357,Shamela0001524,965,135,354,128,72
23,1188,1396,Shamela0023833,343,511,875,169,57
23,914,1092,Shamela0000922,65,1203,1381,141,100
23,535,1092,JK007018,28,434,1167,297,40
23,914,1092,Shia003744Vols,39,926,1104,140,99
23,725,914,JK009396,70,958,1168,134,78
23,1048,1357,JK009396,73,1158,1487,236,89
23,914,1092,Sham19Y0023608,98,1133,1311,141,100
23,1092,1539,Sham19Y0023608,100,4,451,361,100
23,1115,1539,Shamela0009637,65,0,424,342,100
23,907,1092,JK000381,3325,1334,1518,144,98
23,1092,1539,JK000381,4355,75,522,361,100
23,79,621,JK000818,13,780,1423,270,44
23,952,1092,JK000001,2610,1129,1269,111,100
23,914,1092,Shamela0009231,188,430,608,141,100
23,939,1092,Meshkat00042488,52,0,153,122,100
23,914,1092,Shamela0012034,125,551,729,141,100
23,914,1092,Shamela0004473,5372,1162,1340,141,100
23,1188,1357,Shamela0004473,10808,766,935,137,100
23,895,1092,Shamela0004473,13806,1312,1506,144,90
23,914,1092,Shamela0022371,58,608,786,141,100
23,535,914,Shia002356Vols,42,670,1299,194,34
23,914,1092,Shia002356Vols,43,692,868,139,98
23,1111,1357,Shia002356Vols,44,293,717,194,56
23,952,1379,Shia002380Vols,27,153,1182,328,40
23,955,1092,ShamAY0001202,89,0,137,109,100
23,914,1092,JK001496,127,742,921,141,99
23,1092,1357,JK001496,128,827,1094,214,99
23,914,1092,Shamela0008473,349,935,1113,141,100
23,1092,1357,Shamela0008473,353,747,1012,214,100
23,1188,1357,Shamela0008473,355,777,1085,128,51
23,867,1104,Shamela0012884,192,1211,1460,182,91
23,1188,1396,Masaha002028Vols,804,296,660,169,57
23,792,1092,Shamela0023591,422,969,1269,242,100
23,1092,1560,Shamela0023591,461,1072,1541,379,99
23,914,1092,JK009266,514,574,752,141,100
23,1188,1357,JK009266,526,837,1006,137,100
23,1188,1560,Shamela0010283,3346,688,1167,213,50
23,1188,1357,Sham19Y0020594,65,18,271,128,62
23,792,1092,Shamela0021821,68,894,1195,242,99
23,1066,1560,Shamela0021821,73,133,705,400,86
23,914,1092,JK009362,597,1068,1247,141,99
23,914,1198,JK001110,67,951,1239,219,95
23,847,1092,JK000367,72,839,1085,197,99
23,914,1092,Shia001174Vols,848,822,1000,139,98
23,847,1092,JK001420,53,729,1120,197,62
23,914,1092,JK009257,40,788,966,141,100
23,914,1092,Sham19Y0020643,188,568,746,141,100
23,1188,1357,Sham19Y0020643,196,134,303,137,100
23,914,1092,JK006478,886,248,427,141,99
23,110,289,Tafsir08060,13,1374,1540,110,65
23,792,1560,Rafed0003943Vols,38,432,1201,621,99
23,914,1092,Shamela0010273,77,884,1062,141,100
23,907,1092,Shamela0007798,505,191,375,144,98
23,914,1092,Zaydiyya0000373Vols,281,63,241,141,100
23,1092,1407,JK000805,62,1303,1619,254,99
23,847,1188,Shia002394Vols,195,871,1210,271,98
23,1092,1357,Shia002334,183,896,1161,214,100
23,914,1092,Sham19Y0014404,64,141,319,141,100
23,847,1092,Meshkat00057178,340,400,787,176,57
23,792,1092,Masaha000554Vols,153,814,1114,235,97
23,1092,1357,Masaha000554Vols,158,802,1068,213,98
23,792,1053,QuranAnalysis001,4,1289,1550,211,99
23,1053,1560,QuranAnalysis001,5,0,508,410,99
23,914,1092,Rafed0001713Vols,124,131,309,141,100
23,1092,1413,Rafed0001713Vols,125,421,742,259,100
23,1188,1539,Zaydiyya0000476,584,271,693,284,83
23,1188,1539,Zaydiyya0000476,605,1136,1558,284,83
23,792,1092,Sham19Y0014579,77,828,1128,242,100
23,1070,1363,Sham19Y0014579,81,1313,1602,224,94
23,907,1092,Tafsir07057,149,572,756,144,98
23,1188,1357,Tafsir07057,156,455,624,137,100
23,1193,1357,Tafsir04056,984,0,164,133,100
23,142,502,Shamela0000041,82,574,1136,178,37
23,914,1092,Shamela0000041,85,95,273,141,100
23,1092,1317,Shamela0000041,87,1067,1292,180,99
23,914,1396,Shamela0023578,138,1117,1598,387,99
24,0,221,Shamela0023632,160,1085,1306,179,100
24,0,221,JK009268,381,619,840,179,100
24,0,221,Sham19Y0023618,79,409,630,179,100
24,0,221,Rafed0003257Vols,249,400,621,179,100
24,0,221,Sham19Y0020891,501,680,901,179,100
24,0,221,JK009270,182,633,854,179,100
24,0,221,Sham19Y0023608,104,362,583,179,100
24,0,221,Shamela0004473,15237,29,250,179,100
24,50,221,Shamela0023591,462,0,171,139,100
24,0,221,Shamela0021821,73,705,926,179,100
24,0,225,Rafed0003943Vols,38,1201,1426,182,100
24,0,221,Shamela0010273,82,149,370,179,100
24,390,740,Tafsir01006,104,15,532,207,47
24,0,225,QuranAnalysis001,5,508,733,182,100
24,0,221,Rafed0001713Vols,127,1318,1539,179,100
24,0,188,Sham19Y0014579,85,1420,1607,152,99
24,0,225,Shamela0000041,90,1265,1490,182,100
24,0,225,Shamela0023578,143,192,417,182,100
25,103,326,JK009268,382,0,406,92,23
25,540,965,Shamela0022593,92,203,417,116,34
25,1224,1518,Zaydiyya0000062,57,252,859,130,26
25,30,722,JK000818,14,938,1572,300,43
25,0,725,ShamIbadiyya0000075,36,561,1359,308,36
25,0,624,Shia002380Vols,27,456,957,234,41
25,0,319,Shia002382Vols,121,1218,1560,123,38
25,851,1012,ShamIbadiyya0000050,477,1259,1473,102,57
25,0,151,Tafsir01006,105,733,1012,102,44
25,0,588,Shia002394Vols,197,34,790,290,40
25,30,377,Rafed0001713Vols,125,772,1516,157,22
25,945,1263,Shamela0000041,88,1333,1613,87,25
26,1402,1565,ShamAY0037152,566,189,353,136,99
26,1223,1565,Shia001432Vols,2466,572,812,190,66
26,1402,1565,Shia001432Vols,7478,254,418,136,99
26,1402,1565,Shia001432Vols,24107,1018,1182,136,99
26,1223,1488,Shamela0023632,163,806,1071,221,100
26,1223,1565,JK009268,388,870,1213,286,99
26,1336,1565,Sham19Y0023618,81,0,230,191,99
26,1223,1488,Tafsir06051,544,721,986,221,100
26,1127,1488,Shamela0023628,87,158,585,301,84
26,1223,1488,Rafed0003257Vols,195,1366,1631,221,100
26,1223,1565,Rafed0003257Vols,261,970,1313,286,99
26,1402,1565,Sham19Y0020891,507,376,540,136,99
26,1196,1545,JK009270,189,1198,1593,288,87
26,1402,1565,ShamIbadiyya0000198Vols,1282,1013,1177,136,99
26,1402,1565,Shamela0011353,262,1317,1481,136,99
26,292,922,Rafed0003150Vols,120,265,896,223,34
26,816,1465,Rafed0003150Vols,120,792,1280,357,63
26,1325,1565,Rafed0003150Vols,121,689,1246,199,42
26,1441,1565,JK006476,51,332,460,104,96
26,1223,1565,ShamAY0036821,153,199,534,275,96
26,807,1127,Shamela0001466,119,648,1311,199,37
26,766,1223,Sham19Y0147312,135,305,1005,197,30
26,596,1395,Zaydiyya0000062,58,65,866,383,45
26,1402,1565,Shamela0006947,15840,20,184,136,99
26,1127,1402,Shamela0037458,171,1118,1486,230,74
26,1402,1565,JK000791,77,544,708,136,99
26,1437,1565,Shamela0023833,345,239,398,107,80
26,1325,1565,JK009396,78,81,320,150,71
26,1402,1565,Sham19Y0023608,110,300,464,136,99
26,1437,1565,Tafsir04038,22,0,129,107,99
26,1402,1565,JK001496,131,979,1144,136,98
26,1318,1565,Shamela0008473,366,124,404,159,68
26,1402,1565,Shamela0008473,1563,725,889,136,99
26,1402,1565,Tafsir07055,3667,412,576,136,99
26,807,1223,Shamela0012884,203,1027,1289,163,48
26,1364,1565,Shamela0012884,205,842,1087,157,77
26,1437,1565,Masaha002028Vols,806,90,248,107,80
26,1223,1565,Shamela0023591,483,635,978,286,99
26,1402,1565,JK009266,567,119,283,136,99
26,1013,1565,Shamela0010283,3347,8,574,336,62
26,1127,1565,Shamela0021821,77,707,1160,366,96
26,1402,1565,Masaha000001Vols,860,431,596,136,97
26,1402,1565,Shia001122Vols,845,308,472,136,99
26,1402,1565,Shia002759BK1,116,493,657,136,99
26,1402,1565,JK009362,621,1453,1624,136,95
26,1402,1565,Shamela0010463,119,1177,1341,136,99
26,1402,1565,Shia001174Vols,3489,1028,1192,136,99
26,1402,1565,Zaydiyya0000074,39,1185,1349,136,99
26,1402,1565,JK009231,105,1315,1479,136,99
26,1402,1565,PV2024060601,845,308,472,136,99
26,858,1351,Rafed0003943Vols,38,1221,1549,256,61
26,1351,1488,Rafed0003943Vols,39,0,137,113,100
26,1402,1565,JK000064,875,670,834,136,99
26,1085,1402,Shia002394Vols,200,28,377,193,59
26,1013,1336,Tafsir06048,33,1043,1456,199,51
26,1402,1565,ShamAY0007299,2916,1100,1264,136,99
26,1251,1565,JK009237,6023,1136,1490,191,51
26,1402,1565,Shia002334,231,1210,1375,136,98
26,1331,1565,Sham19Y0014404,68,319,883,194,41
26,1223,1488,Masaha000554Vols,104,1086,1312,189,85
26,858,1565,QuranAnalysis001,5,528,1072,434,73
26,1223,1565,Zaydiyya0000474,76,511,854,286,99
26,1402,1565,Shamela0023596,130,1188,1352,136,99
26,1161,1412,Rafed0001713Vols,130,147,527,206,65
26,1402,1565,Rafed0001713Vols,131,1213,1377,136,99
26,1190,1402,Sham19Y0014579,86,0,212,177,100
26,1402,1565,Sham19Y0014579,90,813,977,136,99
26,1402,1565,Tafsir04056,38,404,569,136,98
26,1331,1565,Shamela0000041,92,600,898,194,78
26,858,1488,Shamela0023578,143,212,678,369,69
27,0,278,ShamAY0037152,566,353,646,229,94
27,0,306,Shia001432Vols,23693,1050,1392,252,89
27,0,278,JK009268,388,1213,1491,229,100
27,0,294,Rafed0003257Vols,261,1313,1612,234,95
27,929,1443,Tafsir09083,54,211,820,203,30
27,0,278,Sham19Y0020891,507,540,818,229,100
27,0,288,JK009270,190,21,310,233,98
27,0,288,Rafed0003150Vols,121,1246,1535,233,98
27,0,282,ShamAY0036821,153,534,810,222,96
27,803,1690,Shamela0001466,121,233,1612,395,31
27,9,333,Shamela0023833,345,467,885,234,68
27,0,288,JK007018,31,13,320,237,93
27,0,288,JK009396,78,320,619,237,96
27,0,278,Sham19Y0023608,110,464,742,229,100
27,696,1692,JK000818,16,71,823,360,39
27,0,278,JK001496,131,1144,1426,229,98
27,0,278,Shamela0008473,366,404,682,229,100
27,0,278,Shamela0012884,205,1087,1363,226,98
27,9,333,Masaha002028Vols,806,316,731,236,70
27,0,278,Shamela0023591,483,978,1256,229,100
27,9,333,Shamela0010283,3347,643,1036,233,70
27,0,343,Shamela0021821,77,1160,1499,260,86
27,9,278,JK009362,626,1227,1500,221,98
27,0,271,Zaydiyya0000074,39,1349,1619,223,99
27,749,1452,Tafsir08060,16,322,888,274,39
27,933,1501,Shamela0010273,85,835,1574,213,27
27,1045,1337,Tafsir01006,109,1095,1634,168,37
27,608,1030,Tafsir01006,109,123,748,233,41
27,1404,1608,Tafsir01006,110,257,444,142,82
27,1009,1337,Shia002394Vols,203,265,901,157,28
27,49,282,JK009237,6024,0,439,179,50
27,0,228,Shia002334,231,1375,1601,187,99
27,1452,1608,Sham19Y0014404,69,333,517,125,83
27,0,306,Masaha000554Vols,164,454,773,237,89
27,9,306,Masaha000554Vols,165,472,1170,231,40
27,0,288,QuranAnalysis001,5,1072,1361,233,98
27,0,278,Zaydiyya0000474,76,854,1132,229,100
27,0,278,Rafed0001713Vols,131,1377,1655,229,100
27,1435,1608,Rafed0001713Vols,133,103,272,130,88
27,0,288,Sham19Y0014579,90,977,1275,237,96
27,0,288,Shamela0000041,92,898,1198,237,96
27,0,278,Shamela0023578,146,919,1197,229,100
