ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
28,1302,1485,JK000330,956,629,812,149,100
28,1302,1566,Shia001432Vols,1570,1169,1433,213,100
28,609,1439,Shia001432Vols,2466,912,1531,492,73
28,1082,1305,Shia001432Vols,4073,1395,1618,182,99
28,1144,1339,Shia001432Vols,4111,347,537,143,88
28,746,1082,Shia001432Vols,22512,787,1122,268,99
28,312,616,Shamela0023632,169,1347,1595,207,81
28,665,1082,Shamela0023632,172,299,714,332,99
28,1082,1439,Shamela0023632,175,827,1184,293,100
28,1439,1566,Shamela0023632,178,489,616,102,100
28,1439,1566,Shamela0000894,5804,203,330,102,100
28,443,658,JK009268,397,1408,1622,178,99
28,658,1082,JK009268,398,0,424,340,100
28,1082,1295,JK009268,405,1472,1684,176,99
28,1295,1571,JK009268,406,0,271,219,98
28,312,665,Sham19Y0023618,84,514,812,247,84
28,665,1093,Sham19Y0023618,85,918,1356,335,95
28,966,1439,Sham19Y0023618,87,529,1202,377,68
28,1439,1566,Sham19Y0023618,89,336,463,102,100
28,122,665,Shamela0023628,90,410,983,349,65
28,933,1302,Shamela0023628,93,422,791,301,100
28,1302,1566,Shamela0023628,94,518,782,213,100
28,443,1604,Rafed0003257Vols,270,124,1267,923,97
28,799,1082,Sham19Y0020891,518,772,1053,224,99
28,1082,1302,Sham19Y0020891,521,234,454,182,100
28,1287,1566,Sham19Y0020891,523,356,674,225,87
28,665,933,JK010001,1015,548,815,214,99
28,665,933,JK010001,3577,1180,1447,214,99
28,609,1144,JK009270,203,962,1496,430,99
28,1144,1566,JK009270,212,1093,1515,344,100
28,1144,1302,Meshkat0014420,212,1429,1587,131,100
28,1439,1566,Meshkat0014420,218,1114,1241,102,100
28,665,1034,Zaydiyya0000085,3,968,1332,286,96
28,488,746,Rafed0003150Vols,122,1295,1553,212,100
28,775,966,Rafed0003150Vols,124,0,189,151,98
28,913,1287,Rafed0003150Vols,125,103,534,290,80
28,1210,1503,Rafed0003150Vols,126,19,727,239,41
28,815,1019,JK006476,54,1088,1295,163,98
28,1019,1260,JK006476,55,878,1138,171,78
28,1459,1566,JK006476,57,0,107,85,100
28,1144,1302,Masaha003709,32,48,206,131,100
28,409,1582,ShamAY0036821,167,269,1491,917,91
28,443,933,JK000373,181,935,1387,353,88
28,966,1511,Tafsir02104,18,0,1144,353,36
28,670,1093,Shamela0001466,124,0,422,335,98
28,1082,1313,Shamela0001466,125,1388,1618,190,99
28,1131,1302,Sham19Y0147312,151,1245,1426,136,91
28,1411,1566,Sham19Y0147312,153,69,277,124,73
28,1302,1539,Sham19Y0014592,871,1371,1607,191,99
28,509,665,Sham19Y0013550,45,131,485,130,44
28,1144,1302,Sham19Y0013550,45,657,815,131,100
28,933,1144,Zaydiyya0000062,62,166,380,170,97
28,1287,1559,Zaydiyya0000062,63,1056,1287,162,72
28,1439,1577,Shamela0006947,8220,57,195,104,94
28,799,1082,Shamela0037458,180,275,558,226,100
28,1082,1302,Shamela0037458,181,1282,1502,182,100
28,1371,1566,Shamela0037458,184,348,577,158,85
28,665,933,JK000791,80,329,597,215,100
28,1082,1302,JK000791,81,640,860,182,100
28,1287,1566,JK000791,82,697,969,216,96
28,443,933,Shamela0023833,346,249,1387,345,35
28,1406,1566,Shamela0000922,80,678,831,116,90
28,707,933,Sham19Y0009800,276,674,898,180,99
28,1302,1566,Tafsir07076,8271,1128,1417,213,91
28,443,665,JK007018,31,817,1044,182,96
28,933,1302,JK007018,32,876,1441,301,65
28,1302,1566,JK007018,33,245,515,213,97
28,933,1144,JK009396,81,401,612,170,100
28,1037,1302,JK009396,81,1082,1310,146,66
28,1287,1566,JK009396,82,448,720,216,96
28,443,665,Sham19Y0023608,113,659,881,184,100
28,665,1082,Sham19Y0023608,115,939,1354,332,99
28,1082,1566,Sham19Y0023608,118,108,592,395,100
28,1439,1566,Sham19Y0095660,506,550,677,102,100
28,1181,1302,Sham19Y0095660,1230,984,1523,100,22
28,443,665,Shamela0009637,14,1122,1344,184,100
28,558,1082,Shamela0009637,41,0,524,423,100
28,443,670,JK000381,4838,459,684,183,97
28,443,799,JK000381,5803,644,1006,291,97
28,443,1082,JK000381,7814,819,1156,262,49
28,1144,1302,Shamela0009231,211,317,475,131,100
28,1379,1566,Shamela0009231,214,728,954,126,68
28,1075,1302,Meshkat00042488,61,11,344,184,66
28,1358,1566,Meshkat00042488,62,405,774,148,49
28,665,946,Shamela0021537,615,0,276,216,95
28,665,946,Shamela0021537,4286,639,915,216,95
28,558,1082,Rafed0003726Vols,30,991,1490,243,49
28,1148,1571,Rafed0003726Vols,31,185,582,187,48
28,665,933,Shamela0004473,121,873,1141,215,100
28,1439,1566,Shamela0004473,7700,1203,1330,102,100
28,799,1082,Shamela0022371,74,905,1388,225,58
28,1439,1566,Shamela0022371,75,118,245,102,100
28,746,1082,Shia002356Vols,49,680,1099,266,79
28,956,1323,Shia002356Vols,50,0,849,279,40
28,1411,1566,Shia002356Vols,51,808,988,121,83
28,371,799,JK001496,132,1127,1570,304,79
28,956,1305,JK001496,135,244,792,251,56
28,1317,1566,JK001496,136,0,250,202,99
28,746,933,Shamela0008473,376,866,1093,150,82
28,933,1144,Shamela0008473,377,1097,1308,170,100
28,1144,1302,Shamela0008473,379,91,249,131,100
28,1260,1566,Shamela0008473,380,372,1015,247,47
28,1302,1566,Shamela0008473,4771,1278,1542,213,100
28,665,933,Tafsir07055,1071,694,961,214,99
28,775,933,Tafsir07055,3670,0,157,126,99
28,96,746,Tafsir05047,18,518,1491,369,42
28,933,1439,Shamela0012884,213,543,1296,404,65
28,1439,1566,Shamela0012884,214,1282,1409,102,100
28,443,933,Masaha002028Vols,807,54,1192,345,35
28,443,1010,Shamela0023591,510,1011,1575,459,99
28,1010,1566,Shamela0023591,511,0,556,452,100
28,1144,1302,JK009266,609,804,962,131,100
28,1439,1566,JK009266,618,1114,1241,102,100
28,443,933,Shamela0010283,3348,285,1147,382,54
28,977,1305,Tafsir10098,40,242,699,225,56
28,312,1131,Shamela0021821,81,333,1227,626,84
28,1037,1302,Shamela0021821,85,519,823,202,80
28,1260,1566,Shamela0021821,86,221,759,247,56
28,1082,1302,JK009362,647,1118,1339,182,99
28,1439,1571,JK009257,44,1125,1258,101,94
28,1144,1302,Sham19Y0020643,224,1077,1235,131,100
28,1448,1566,Sham19Y0020643,228,1088,1206,94,100
28,500,799,Hindawi025308516Vols,356,0,299,245,100
28,312,822,Rafed0003943Vols,41,1283,1737,374,89
28,822,1566,Rafed0003943Vols,42,0,742,600,99
28,799,1082,Shamela0010273,90,1244,1525,224,99
28,1144,1308,Shamela0010273,93,1168,1333,135,99
28,1210,1439,Shamela0010273,94,575,908,167,61
28,1439,1566,Shamela0010273,96,421,548,102,100
28,1439,1566,Shamela0007798,595,583,710,102,100
28,443,665,JK000805,13,1048,1270,184,100
28,443,1082,JK000805,39,537,1175,517,99
28,665,933,Shamela0010895,68,400,668,215,100
28,225,665,Shia002394Vols,205,96,623,293,63
28,1082,1323,Shia002394Vols,209,81,326,184,91
28,1386,1566,Shia002394Vols,210,406,586,146,100
28,1439,1566,Kraken210622021806,486,496,621,97,94
28,665,1029,Zaydiyya0000334,3,726,1091,292,99
28,438,799,Hindawi020604026,230,1044,1407,295,99
28,1144,1339,Shia002334,268,498,692,142,86
28,1302,1566,Shia002334,281,299,563,213,100
28,1048,1302,Sham19Y0014404,72,853,1427,163,32
28,1448,1566,Sham19Y0014404,73,1336,1454,94,100
28,1082,1386,Meshkat00057178,374,653,1390,249,41
28,1439,1566,Meshkat00057178,379,1061,1188,102,100
28,443,665,Masaha000554Vols,167,1311,1532,179,96
28,933,1302,Masaha000554Vols,173,659,1025,296,98
28,1082,1308,Masaha000554Vols,174,482,1200,184,31
28,1439,1566,Masaha000554Vols,6245,270,397,102,100
28,96,746,QuranAnalysis001,5,1163,1652,401,75
28,746,1566,QuranAnalysis001,6,0,820,664,100
28,665,1082,Rafed0001713Vols,136,799,1214,332,99
28,1082,1302,Rafed0001713Vols,139,170,390,182,100
28,1302,1566,Rafed0001713Vols,140,821,1085,213,100
28,1144,1308,JK000122,336,1085,1251,133,97
28,1144,1302,JK000122,494,1135,1293,131,100
28,1302,1566,Shamela0095735,721,124,544,213,62
28,331,815,Sham19Y0014579,94,1050,1591,344,75
28,981,1439,Sham19Y0014579,100,0,458,374,100
28,1424,1566,Sham19Y0014579,105,718,859,104,88
28,1439,1566,Tafsir07057,191,314,441,102,100
28,1302,1571,Tafsir07057,5050,1329,1598,215,99
28,443,799,JK006950,107,774,1136,291,97
28,443,1082,JK006950,2116,553,890,262,49
28,331,933,Shamela0000041,94,0,579,466,93
28,1000,1386,Shamela0000041,97,389,968,310,65
28,1386,1566,Shamela0000041,98,917,1097,146,100
28,500,933,Shamela0023578,149,0,431,350,99
28,933,1302,Shamela0023578,152,419,788,301,100
28,1237,1566,Shamela0023578,153,301,814,265,63
29,693,1606,Sham19Y0023608,115,117,1146,265,22
29,986,1606,Meshkat00042488,59,759,1343,206,30
29,986,1344,ShamIbadiyya0000075,39,1263,1528,134,40
29,997,1606,Shia002356Vols,49,197,890,237,31
29,1228,1402,JK001496,134,728,1211,123,31
29,861,1551,Tafsir01006,112,199,1091,329,37
29,986,1561,Rafed0001713Vols,137,120,1144,287,30
29,986,1402,JK000876,75,179,624,179,37
30,648,1170,Shamela0001466,126,71,1020,285,34
30,346,1264,ShamIbadiyya0000075,40,549,1493,380,40
30,787,1274,Tafsir02102,128,105,871,218,32
30,896,1559,Tafsir08060,18,87,682,222,35
30,648,1039,Rafed0001713Vols,139,523,1172,217,37
31,926,1330,Shamela0023632,178,528,827,239,73
31,1330,1576,Shamela0023632,182,452,700,201,99
31,1170,1495,JK009268,413,0,326,264,99
31,1170,1495,JK000637,2169,0,326,264,99
31,926,1209,Sham19Y0023618,89,375,553,140,61
31,1209,1576,Sham19Y0023618,90,760,1129,300,99
31,1209,1384,Shamela0023628,97,171,346,143,100
31,1276,1495,Rafed0003257Vols,279,1397,1616,177,100
31,1276,1495,Sham19Y0020891,533,1329,1548,177,100
31,1122,1384,JK009270,206,1247,1414,112,53
31,1146,1384,JK009270,213,0,238,194,100
31,973,1209,Rafed0003150Vols,127,706,859,122,64
31,1209,1576,Rafed0003150Vols,128,1074,1443,300,99
31,936,1479,ShamAY0036821,178,942,1511,322,64
31,1276,1495,Shamela0037458,188,1333,1552,177,100
31,984,1330,JK000791,83,440,780,200,70
31,1119,1576,Shamela0023833,348,849,1217,273,72
31,1119,1384,Shamela0000922,82,305,1279,211,26
31,1276,1576,JK009396,84,715,1018,245,99
31,1119,1384,Sham19Y0023608,121,1214,1479,215,100
31,1276,1535,Shamela0009637,37,389,648,210,100
31,1119,1330,Shamela0009637,41,545,756,171,100
31,1276,1407,Shamela0004473,11574,1581,1711,106,99
31,1209,1550,Shia002380Vols,34,307,966,229,42
31,430,837,Tafsir02102,130,301,912,134,22
31,1276,1576,Shamela0008473,395,988,1289,245,99
31,1119,1576,Masaha002028Vols,809,703,1065,274,72
31,1141,1576,Shamela0023591,548,0,437,355,99
31,1119,1576,Shamela0010283,3350,10,469,372,99
31,932,1384,Shamela0021821,87,753,1310,291,58
31,926,1276,JK009362,656,1018,1263,195,69
31,1119,1457,Rafed0003943Vols,42,1249,1586,273,99
31,1276,1535,JK000805,35,1196,1452,207,98
31,1119,1330,JK000805,39,1186,1397,171,100
31,1209,1495,Shia002394Vols,213,817,1224,228,68
31,926,1576,QuranAnalysis001,6,732,1278,440,83
31,514,981,Rafed0001713Vols,142,32,738,164,25
31,1276,1576,Rafed0001713Vols,144,1299,1601,245,99
31,926,1384,Sham19Y0014579,105,771,1124,283,76
31,991,1330,Shamela0000041,99,297,660,222,68
31,926,1330,Shamela0023578,153,726,1025,239,73
31,1254,1576,Shamela0023578,157,1129,1543,253,73
31,1122,1330,JK000876,79,136,798,161,30
32,361,1368,Tafsir08060,19,14,1003,386,36
33,705,1310,Shamela0000140,2124,0,568,406,81
33,1126,1504,ShamIbadiyya0000075,43,455,770,162,44
33,856,1004,Shamela0009918,1664,6,155,119,99
33,382,1130,Shamela0009918,1666,59,680,355,48
33,1126,1504,Tafsir08060,20,477,1200,186,29
34,1047,1202,Shia001432Vols,948,570,725,119,100
34,846,1390,Shia001432Vols,2467,63,338,214,49
34,924,1448,Shia001432Vols,7085,1255,1548,221,53
34,1126,1469,Shamela0023632,197,35,377,260,96
34,846,1293,JK009268,429,1224,1671,355,100
34,1293,1540,JK009268,442,638,886,198,99
34,919,1126,Sham19Y0023618,93,1395,1601,161,99
34,1126,1293,Sham19Y0023618,96,1127,1294,131,99
34,1293,1540,Sham19Y0023618,97,790,1038,198,99
34,904,1126,Shamela0023628,107,463,732,175,82
34,1126,1293,Shamela0023628,111,787,954,131,99
34,1293,1540,Shamela0023628,112,1005,1253,198,99
34,846,1540,Rafed0003257Vols,287,654,1349,552,99
34,790,1047,Sham19Y0020891,543,1023,1240,176,84
34,970,1304,Sham19Y0020891,548,573,1013,234,67
34,1293,1540,Sham19Y0020891,549,224,472,198,99
34,1293,1540,JK006889,11,285,533,198,99
34,775,1047,JK009270,221,826,1118,187,79
34,1031,1448,JK009270,230,406,885,323,86
34,896,1071,Rafed0003150Vols,132,308,483,140,100
34,1130,1540,Rafed0003150Vols,134,1011,1422,326,99
34,783,1540,ShamAY0036821,189,547,1320,558,90
34,1094,1448,Tafsir02104,22,539,1427,275,39
34,284,1047,Shamela0001466,135,847,1506,303,36
34,1126,1293,Sham19Y0147312,164,256,782,108,24
34,1047,1540,Sham19Y0013550,50,76,1001,257,32
34,790,1135,Zaydiyya0000062,68,606,920,234,82
34,1150,1536,Zaydiyya0000062,70,0,392,308,97
34,1047,1293,Shamela0006947,5905,613,858,191,99
34,846,1126,Shamela0006947,7486,863,1143,223,100
34,1094,1293,Shamela0006947,7784,825,1072,147,75
34,846,1047,Shamela0006947,8221,774,975,163,100
34,924,1126,Shamela0006947,19393,670,872,158,100
34,790,1047,Shamela0037458,198,1158,1375,176,84
34,780,1047,JK007018,35,1267,1564,172,73
34,1047,1293,JK007018,36,299,554,191,96
34,1293,1540,JK007018,36,1196,1449,198,97
34,775,1047,JK009396,87,915,1312,190,59
34,1047,1202,JK009396,88,496,651,119,100
34,1202,1540,JK009396,90,10,349,271,99
34,846,1047,Sham19Y0023608,129,560,761,163,100
34,1047,1293,Sham19Y0023608,131,656,902,191,99
34,1293,1540,Sham19Y0023608,134,418,666,198,99
34,846,1047,JK000381,5265,1013,1214,163,100
34,562,943,Meshkat00042488,68,718,916,108,34
34,1094,1536,ShamIbadiyya0000075,44,602,1393,346,55
34,1047,1202,Shamela0004473,8093,1142,1343,117,76
34,924,1293,Shamela0022371,77,348,1140,234,35
34,274,588,Shia002356Vols,54,987,1396,148,37
34,588,924,Shia002356Vols,55,106,255,107,39
34,924,1202,Shia002356Vols,55,847,1538,217,40
34,1085,1448,Shia002356Vols,56,214,1070,257,38
34,1094,1540,Shia002380Vols,36,420,1284,344,50
34,790,1047,JK001496,143,330,547,174,82
34,970,1249,JK001496,144,1197,1586,198,65
34,1249,1540,JK001496,145,0,295,234,98
34,846,1047,Shamela0008473,429,1071,1272,163,100
34,999,1202,Shamela0008473,432,56,259,158,100
34,1253,1540,Shamela0008473,440,931,1199,208,90
34,1293,1540,Shamela0003055,3618,419,667,198,99
34,846,1202,Shamela0012884,251,71,559,244,63
34,1181,1540,Shamela0012884,257,731,1081,269,93
34,846,1347,Shamela0023591,582,1027,1527,397,99
34,1347,1540,Shamela0023591,583,0,194,155,99
34,1202,1448,Shamela0010283,3352,985,1370,194,63
34,846,1047,Shamela0021821,94,432,631,162,99
34,1010,1202,Shamela0021821,95,338,644,148,62
34,1170,1540,Shamela0021821,97,703,1142,293,83
34,1293,1540,JK009362,714,890,1141,198,98
34,775,1126,Rafed0003943Vols,43,390,762,249,84
34,1229,1540,Rafed0003943Vols,44,0,312,249,99
34,1047,1202,Shamela0010273,107,133,288,119,100
34,1293,1540,Shamela0010273,110,30,278,198,99
34,882,1215,Shia002394Vols,218,7,492,181,41
34,1094,1259,Tafsir06048,44,432,842,120,37
34,1126,1293,Sham19Y0014404,83,0,248,132,67
34,443,943,Meshkat00057178,396,447,936,155,28
34,1293,1540,Masaha000554Vols,194,397,642,194,96
34,793,1540,QuranAnalysis001,7,0,769,565,92
34,474,1050,Rafed0001713Vols,150,187,981,296,37
34,1126,1293,Rafed0001713Vols,152,1366,1532,131,98
34,1373,1540,Rafed0001713Vols,154,0,168,135,99
34,924,1448,Zaydiyya0000476,286,532,859,220,48
34,924,1448,Zaydiyya0000476,303,863,1190,220,48
34,752,1215,Sham19Y0014579,115,1032,1524,318,79
34,1286,1540,Sham19Y0014579,121,426,681,201,98
34,790,1047,Shamela0000041,108,43,260,176,84
34,1040,1293,Shamela0000041,109,298,551,195,98
34,1253,1448,Shamela0000041,111,894,1122,155,85
34,279,1126,Shamela0023578,168,223,1091,351,38
34,1126,1448,Shamela0023578,173,422,744,253,99
34,279,585,JK000876,81,1063,1517,147,34
35,970,1442,JK000818,21,332,800,148,30
36,366,588,Shamela0022593,120,669,1002,122,42
36,889,1293,Tafsir09083,66,796,1373,187,35
36,671,1395,Tafsir02102,151,289,874,302,42
36,314,671,Shamela0008473,440,69,633,149,26
36,671,986,Tafsir01006,122,1201,1526,142,44
36,854,1371,Shia002394Vols,220,637,1346,261,39
36,671,1293,Shamela0000041,112,173,956,242,31
36,866,1495,JK000876,84,240,989,263,34
37,839,966,ShamAY0037152,573,83,210,103,100
37,334,1165,Shia001432Vols,2467,446,1034,449,67
37,711,970,Shamela0023632,206,183,442,207,99
37,966,1250,Shamela0023632,209,729,1013,227,99
37,504,966,JK009268,452,514,976,371,100
37,970,1250,JK009268,465,738,1018,225,100
37,52,711,Sham19Y0023618,99,88,569,386,72
37,839,1165,Sham19Y0023618,102,301,627,260,99
37,781,1022,Shamela0023628,120,184,425,195,99
37,504,839,Rafed0003257Vols,311,214,549,268,100
37,839,1250,Rafed0003257Vols,317,629,1041,330,99
37,316,647,Sham19Y0020891,562,992,1322,256,96
37,839,966,Sham19Y0020891,574,1153,1280,103,100
37,839,1203,Sham19Y0020966,47,326,1017,170,28
37,52,839,JK009270,239,126,735,489,77
37,839,1250,JK009270,252,481,892,331,100
37,839,966,Meshkat0014420,266,189,316,103,100
37,667,877,Rafed0003150Vols,139,390,573,145,84
37,833,1116,Rafed0003150Vols,140,467,851,226,72
37,816,959,JK006476,71,206,353,115,97
37,504,1250,ShamAY0036821,201,157,888,579,97
37,839,966,Shamela0029677,669,829,956,103,100
37,839,966,Shamela0029677,685,261,388,103,100
37,432,647,Sham19Y0147312,168,1022,1284,142,67
37,839,966,Sham19Y0147312,171,851,978,103,100
37,839,966,Sham19Y0014592,1481,234,361,103,100
37,711,896,Zaydiyya0000062,73,1398,1587,149,96
37,942,1241,Zaydiyya0000062,75,33,350,228,88
37,822,966,Shamela0037458,216,631,1110,114,29
37,839,1022,JK000791,98,534,1126,149,30
37,839,966,Shamela0023833,353,785,912,103,100
37,839,966,Shamela0000922,95,903,1030,103,100
37,52,711,JK007018,37,21,763,386,52
37,711,966,JK007018,38,210,474,206,96
37,781,925,Shamela0037325,912,1041,1185,116,100
37,504,839,Sham19Y0023608,140,190,525,268,100
37,865,1165,Sham19Y0023608,143,0,300,239,99
37,839,966,Shamela0009231,245,615,742,103,100
37,781,966,Meshkat00042488,75,1179,1365,150,99
37,711,844,Shia003721Vols,518,1252,1387,105,97
37,746,966,Rafed0003726Vols,33,301,571,178,81
37,105,504,Shia002356Vols,58,0,459,199,47
37,839,1165,Shia002356Vols,60,583,1363,257,40
37,781,1250,Shia002380Vols,38,335,1275,372,49
37,334,647,JK001496,148,104,427,249,95
37,839,970,JK001496,151,1140,1273,103,96
37,706,839,Shamela0008473,456,530,663,107,100
37,827,966,Shamela0008473,459,1247,1395,112,93
37,839,966,JK006474,170,207,700,100,24
37,504,1031,Shamela0023591,616,1022,1548,423,99
37,334,966,Shamela0010283,3353,176,612,241,38
37,52,532,Shamela0021821,98,1242,1543,243,62
37,517,966,Shamela0021821,100,52,649,337,69
37,966,1250,Shamela0021821,103,183,467,228,100
37,839,966,JK009362,735,1152,1281,103,98
37,647,802,JK001110,33,1463,1617,126,99
37,839,1035,JK001420,74,947,1385,125,35
37,839,966,Sham19Y0020643,290,83,210,103,100
37,839,1054,JK006478,1094,743,956,120,69
37,334,844,Rafed0003943Vols,44,729,1239,410,99
37,966,1250,Rafed0003943Vols,46,163,447,227,99
37,839,1042,Shamela0010273,118,290,508,155,88
37,822,966,Zaydiyya0000075BK1,26,640,779,108,93
37,532,839,Shia002394Vols,224,450,764,202,75
37,839,966,Shia002394Vols,226,590,716,102,99
37,839,1022,Sham19Y0014404,88,49,588,149,33
37,816,966,Meshkat00057178,419,529,679,121,100
37,52,896,QuranAnalysis001,7,830,1495,535,78
37,896,1250,QuranAnalysis001,8,0,354,285,100
37,786,966,Sham19Y0020879,357,0,180,146,100
37,781,925,Sham19Y0020879,367,454,598,116,100
37,839,1250,Rafed0001713Vols,160,1100,1512,330,99
37,781,925,JK006833,198,804,948,116,100
37,334,711,Sham19Y0014579,127,368,745,304,100
37,647,966,Sham19Y0014579,130,1238,1608,248,79
37,334,915,Tafsir04056,238,811,1122,176,36
37,781,1026,Shamela0000041,117,247,493,196,97
37,452,839,Shamela0023578,177,374,820,311,86
37,816,1250,Shamela0023578,181,737,1198,348,93
38,400,1016,Shia002356Vols,59,116,777,185,27
38,178,876,Tafsir01006,124,572,1535,306,34
38,876,1278,Tafsir01006,125,19,585,214,42
38,816,1203,Rafed0001713Vols,158,563,1114,215,44
38,816,1016,JK000876,86,932,1325,124,39
39,906,1248,Zaydiyya0000062,75,580,1186,166,33
39,906,1057,ShamAY0033108,79,251,486,86,48
39,906,1057,Tafsir02091,93,556,790,86,48
39,588,1051,Tafsir05047,26,12,422,184,44
39,588,1258,Tafsir08060,24,17,756,267,33
40,611,1169,Shia001432Vols,3626,741,1299,459,100
40,611,904,Shamela0023632,214,1063,1361,240,98
40,219,509,JK009268,465,933,1173,178,76
40,509,928,JK009268,468,978,1395,327,95
40,219,627,Sham19Y0023618,104,811,1171,266,80
40,575,900,Sham19Y0023618,106,508,926,266,77
40,309,611,Shamela0023628,123,546,905,244,83
40,219,509,Rafed0003257Vols,317,956,1196,178,76
40,611,1184,Rafed0003257Vols,338,113,686,459,97
40,674,1072,Tafsir09084,146,168,566,326,100
40,219,513,Sham19Y0020891,578,1011,1255,178,75
40,309,764,Sham19Y0020891,579,667,969,233,61
40,502,645,Sham19Y0020966,47,1282,1421,96,75
40,219,748,JK009270,252,807,1285,374,86
40,748,1110,JK009270,262,1248,1610,294,99
40,681,1072,Shamela0005756,5894,0,392,320,99
40,219,559,Rafed0003150Vols,141,927,1217,219,79
40,611,1072,Sham19Y0016584,1388,502,963,378,100
40,877,1169,ShamAY0036821,207,0,289,237,98
40,297,509,Meshkat00042485,1128,655,893,172,89
40,1169,1641,Shamela0001466,147,831,1616,262,37
40,9,399,Shamela0022769,51,931,1335,142,30
40,611,1072,Sham19Y0018176,673,59,520,378,100
40,204,509,Shamela0037458,219,605,856,183,74
40,602,756,Shamela0037458,225,830,980,126,97
40,611,1072,JK000110,396,402,863,378,100
40,301,611,JK000791,100,0,285,230,91
40,309,509,Shamela0021766,136,126,326,163,100
40,611,1169,Sham19Y0018103,1297,790,1348,459,100
40,219,499,JK009396,95,898,1599,161,26
40,611,1072,JK009396,98,81,542,378,100
40,219,509,Sham19Y0023608,146,661,901,178,76
40,611,900,Sham19Y0023608,150,980,1269,237,100
40,611,1072,Shamela0021715,2632,127,588,378,100
40,509,1169,Shia003721Vols,144,103,763,542,100
40,611,808,Shamela0004473,10029,858,1055,163,100
40,611,900,Shamela0004473,14332,747,1036,237,100
40,611,893,Hindawi091929150,58,1343,1624,231,99
40,893,1169,Hindawi091929150,59,0,276,228,100
40,509,1023,Sham19Y0145435,4990,1038,1551,421,99
40,611,1072,PV2024060602,396,402,863,378,100
40,219,764,JK001496,153,136,929,377,54
40,297,509,Tafsir02102,165,12,262,159,78
40,297,509,Shamela0008473,466,832,1172,150,55
40,674,1072,Shamela0008473,482,683,1081,326,100
40,219,509,Shamela0012884,268,973,1212,177,75
40,219,509,Shamela0023591,617,134,374,178,76
40,509,1169,Shamela0023591,648,261,922,542,99
40,258,509,JK009266,739,14,225,157,77
40,219,509,Shamela0021821,103,382,622,178,76
40,509,851,Shamela0021821,104,1247,1588,280,99
40,851,1169,Shamela0021821,105,0,318,262,100
40,611,1072,Sham19Y0018106,1243,223,684,378,100
40,297,509,JK009362,745,960,1448,150,38
40,748,1139,Sham19Y0147597,263,1260,1650,319,99
40,589,1072,Shamela0007853,37,247,733,392,97
40,219,611,Rafed0003943Vols,46,362,704,261,82
40,589,1169,Rafed0003943Vols,47,176,764,466,96
40,301,509,Shamela0010273,121,0,602,159,32
40,702,979,Hindawi020604026,96,0,277,226,100
40,611,979,ShamAY0007299,2829,9,381,302,98
40,611,1072,Sham19Y0013605,1787,273,1139,378,53
40,219,602,Sham19Y0014404,89,370,1095,142,19
40,354,585,Meshkat00057178,424,1367,1596,187,99
40,219,1169,QuranAnalysis001,8,269,1169,720,92
40,92,509,Rafed0001713Vols,162,1228,1552,215,56
40,219,611,Sham19Y0014579,136,588,929,259,81
40,611,1072,Sham19Y0014579,141,44,505,378,100
40,219,509,Shamela0023578,181,1113,1353,178,76
40,9,904,Shamela0023578,183,732,1578,537,66
41,65,204,Shamela0023628,125,564,703,115,98
41,65,213,Shamela0021766,137,463,626,119,87
41,3,207,JK007018,39,952,1268,132,48
41,713,1308,Shamela0021715,2632,754,1530,405,59
41,56,613,Meshkat00042488,78,900,1354,214,37
41,3,613,Tafsir05047,27,7,471,109,15
41,3,331,Sham19Y0020594,21,46,503,186,42
41,56,613,Kraken210622021806,613,1081,1572,198,36
41,3,204,Kraken220727035853,217,622,961,148,50
41,3,331,Shamela0000041,120,709,1275,177,32
41,69,331,Shamela0023578,185,26,217,137,61
42,924,1194,Shamela0008381,836,1332,1601,215,99
42,1016,1286,Shia001432Vols,21307,312,582,217,100
42,1145,1433,Shamela0023632,223,391,679,230,99
42,914,1286,Hindawi013082050,178,495,872,294,97
42,880,1355,JK009268,485,0,445,357,93
42,928,1286,Sham19Y0023618,111,0,358,288,100
42,1286,1583,Sham19Y0023618,112,497,795,239,99
42,1058,1433,Shamela0023628,140,158,533,300,99
42,924,1355,Rafed0003257Vols,349,56,487,344,99
42,1058,1286,Rafed0003257Vols,2180,824,1052,184,100
