ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
56,1214,1569,Tafsir09084,200,1019,1383,159,44
56,51,646,ShamIbadiyya0000075,63,673,1409,300,41
56,69,707,JK000876,112,332,1319,314,36
57,989,1320,Shamela0008381,2357,360,691,260,98
57,989,1299,Shia001432Vols,30111,1178,1487,248,99
57,983,1514,JK009268,610,204,736,425,99
57,983,1422,Rafed0003257Vols,497,1113,1552,350,99
57,997,1514,ShamAY0036821,284,150,667,415,99
57,989,1354,Shamela0004445,1378,828,1193,291,100
57,997,1449,Sham19Y0023608,221,0,452,363,100
57,318,959,Shamela0021715,4435,284,1291,325,35
57,7,599,JK000818,35,897,1453,208,32
57,989,1312,Shamela0004473,12873,725,1048,259,100
57,989,1459,JK006896,14,830,1300,371,98
57,1150,1514,Shamela0023591,915,0,365,294,99
57,1019,1442,Zaydiyya0000063,192,0,427,337,98
57,997,1449,Shamela0021821,152,287,740,363,99
57,563,1034,Tafsir08060,36,9,761,233,38
57,989,1449,Shamela0010273,175,496,956,369,100
57,989,1449,Shamela0012293,4487,817,1276,369,99
57,989,1449,Shamela0012293,4764,701,1160,369,99
57,989,1454,Shamela0012293,4786,307,772,370,98
57,989,1408,Shamela0012293,4823,1149,1566,335,99
57,7,673,Sham19Y0014404,118,355,1171,226,27
57,731,1514,QuranAnalysis001,12,96,708,490,77
57,989,1514,SyriacStudies00001,7,869,1399,422,98
57,1009,1514,Shamela0009182,61,502,1143,326,54
57,807,1220,Rafed0001713Vols,217,601,1069,305,76
57,989,1449,Shamela0000432,241,1060,1520,369,100
57,989,1354,Shamela0000432,245,293,658,291,100
57,989,1449,Sham19Y0014579,208,893,1352,369,99
57,989,1514,Shamela0023578,254,237,763,423,99
58,0,379,JK009268,610,736,1115,309,100
58,28,483,Sham19Y0023618,148,1009,1464,373,100
58,245,483,JK009270,397,0,238,197,100
58,621,1588,Shamela0000140,1710,386,1478,684,70
58,0,483,ShamAY0036821,284,667,1143,389,98
58,1325,1588,Shamela0021715,3205,300,565,191,82
58,260,470,Shia002380Vols,55,348,853,170,40
58,0,483,Shamela0023591,915,365,848,396,100
58,0,379,Shamela0021821,159,941,1320,309,100
58,0,483,Rafed0003943Vols,62,396,879,396,100
58,531,818,Tafsir01006,157,1073,1537,121,30
58,0,483,QuranAnalysis001,12,708,1191,396,100
58,531,839,Rafed0001713Vols,218,615,1046,133,35
58,0,483,Sham19Y0014579,213,1082,1565,396,100
58,0,503,Shamela0023578,254,763,1217,325,71
59,652,940,Tafsir09084,210,742,1214,125,29
59,97,580,Shamela0000140,1711,0,697,373,64
59,652,1277,Meshkat00042485,1386,837,1426,218,28
59,667,896,Shamela0037458,306,0,383,90,25
59,0,580,Shamela0021715,3205,565,1132,341,64
59,652,940,Shamela0008473,587,786,1390,128,23
59,652,1082,JK000458,314,20,312,161,38
59,580,1277,Tafsir01006,160,536,1269,262,30
59,430,1093,Shia002394Vols,304,896,1365,241,36
59,580,707,Rafed0001713Vols,223,377,639,89,41
59,580,1031,ShamAY0035035,3138,128,617,168,29
60,1262,1409,ShamAY0037152,633,663,810,120,100
60,1005,1481,Shamela0023632,286,152,475,265,67
60,1270,1409,Shamela0000894,6301,0,139,113,100
60,1005,1409,JK009268,647,1254,1505,207,62
60,1237,1607,Sham19Y0023618,152,1054,1455,303,91
60,1164,1409,Shamela0023628,214,818,1146,180,66
60,1262,1409,Rafed0003257Vols,526,606,753,119,99
60,1237,1409,Sham19Y0020891,720,910,1143,132,69
60,1262,1409,Shamela0009759,29,252,399,119,99
60,1262,1607,JK009270,406,177,523,285,99
60,958,1607,Sham19Y0150960,629,765,1251,379,69
60,1081,1519,Rafed0003150Vols,191,1097,1469,268,72
60,102,610,JK000865,38,31,451,187,38
60,1270,1409,JK006476,112,218,357,113,100
60,1164,1481,Sham19Y0147312,222,334,809,240,61
60,1250,1409,JK000123,1,687,846,124,96
60,1005,1409,Sham19Y0013550,67,1113,1409,205,56
60,783,1262,Zaydiyya0000062,115,28,778,185,26
60,1161,1481,Shamela0037458,314,409,871,230,58
60,1262,1409,JK000791,145,1040,1187,120,100
60,1270,1430,Shamela0000922,137,0,158,120,93
60,1005,1409,JK007018,58,1143,1577,201,42
60,1262,1409,Masaha000989,147,39,186,119,99
60,1262,1409,JK009396,141,942,1089,120,100
60,1262,1409,Sham19Y0023608,235,207,354,119,99
60,1342,1607,Sham19Y0023608,238,248,905,220,40
60,1262,1409,JK000917,85,1144,1291,120,100
60,1262,1409,Shamela0009231,317,736,883,120,100
60,1164,1409,Meshkat00042488,116,76,412,183,65
60,931,1391,ShamIbadiyya0000075,67,493,1135,272,45
60,1262,1409,Shamela0004473,15196,315,462,120,100
60,1005,1409,Shamela0022371,89,36,279,174,52
60,1262,1409,Noorlib0015842,7,189,336,119,99
60,1262,1409,Shamela0008473,607,32,179,120,100
60,958,1262,Shia002382Vols,200,0,854,192,26
60,1262,1607,Shamela0023591,974,177,523,284,99
60,1262,1409,JK009266,1105,1033,1180,120,100
60,1005,1607,Zaydiyya0000063,192,711,1145,350,69
60,1081,1409,Shamela0021821,163,853,1264,212,63
60,1262,1409,Rafed0003793Vols,318,912,1059,119,99
60,1262,1409,JK009362,1002,1171,1319,119,98
60,1262,1409,JK009362,1003,101,249,119,98
60,1262,1409,JK001420,106,235,382,120,100
60,1262,1420,Sham19Y0020643,465,317,471,123,96
60,1262,1409,JK006478,1518,1071,1219,120,99
60,146,753,Tafsir08060,38,0,398,226,43
60,937,1262,Tafsir08060,38,430,792,176,58
60,1262,1409,Rafed0003943Vols,64,819,966,119,99
60,1262,1409,Shamela0010273,184,1282,1429,119,99
60,1262,1430,Shamela0007798,1046,58,229,125,90
60,743,1262,Tafsir01006,162,271,1020,323,48
60,1250,1552,Shamela0012293,6590,349,661,159,55
60,931,1262,Shia002394Vols,311,168,630,232,57
60,1121,1409,Sham19Y0014404,126,307,574,185,78
60,1262,1409,Masaha000554Vols,312,1273,1423,119,96
60,958,1607,QuranAnalysis001,12,1053,1537,399,74
60,1038,1273,Rafed0001713Vols,227,954,1353,140,40
60,1262,1409,Rafed0001713Vols,228,352,499,119,99
60,1262,1409,Zaydiyya0000476,71,1317,1464,120,100
60,1262,1409,Zaydiyya0000476,88,590,737,120,100
60,1262,1607,Sham19Y0014579,218,981,1327,285,99
60,1237,1409,Shamela0000041,193,4,181,141,97
60,958,1417,Shamela0023578,277,37,395,243,57
60,958,1237,JK000876,120,504,875,166,49
61,0,288,ShamAY0037152,634,200,501,231,93
61,347,710,ShamAY0037152,964,790,1153,290,100
61,0,440,Shia001432Vols,6668,299,673,298,82
61,0,267,Shia001432Vols,31261,122,320,160,72
61,39,267,Shamela0023632,289,0,228,187,100
61,267,563,Shamela0023632,291,1246,1540,237,99
61,953,1103,JK009268,652,378,673,74,30
61,0,347,JK009268,654,235,582,286,100
61,347,710,JK009268,663,195,558,290,100
61,58,347,Sham19Y0023618,154,534,823,238,100
61,347,710,Sham19Y0023618,157,551,913,289,99
61,326,710,Shamela0023628,222,286,715,306,89
61,744,1001,Rafed0003257Vols,526,1192,1539,70,18
61,251,710,Rafed0003257Vols,551,433,911,324,84
61,347,710,Sham19Y0020891,730,53,415,289,99
61,326,710,Shamela0009759,35,1037,1433,295,93
61,58,580,JK009270,412,1044,1565,423,99
61,0,371,Sham19Y0150960,629,1251,1628,299,94
61,371,710,Sham19Y0150960,630,0,338,269,99
61,179,371,Rafed0003150Vols,194,3,195,158,100
61,0,728,ShamAY0036821,299,174,896,581,98
61,28,318,Tafsir02104,38,29,662,194,36
61,347,710,Sham19Y0147312,224,569,932,290,100
61,318,703,Zaydiyya0000062,118,179,621,306,86
61,28,267,Shamela0037458,319,553,792,196,100
61,326,710,Shamela0037458,323,116,534,307,91
61,228,710,JK000791,151,283,765,367,94
61,347,710,Shamela0010875,1283,388,750,289,99
61,329,710,Shamela0010875,1284,464,837,293,96
61,347,710,Shamela0010875,1288,224,586,289,99
61,222,710,Shamela0000922,141,961,1447,328,74
61,347,710,JK007018,60,1203,1566,290,100
61,347,710,JK009396,145,47,410,290,100
61,386,710,Sham19Y0023608,244,0,323,257,99
61,347,710,JK000917,102,61,424,290,100
61,347,732,Shamela0009231,324,838,1223,295,96
61,326,710,Meshkat00042488,119,793,1213,306,90
61,347,710,Shamela0004473,5457,300,663,290,100
61,347,710,Shamela0004473,14070,426,789,290,100
61,347,710,Shamela0022371,90,100,463,290,100
61,318,710,Shia002356Vols,91,277,696,312,92
61,435,710,Sham19Y0014827,122,0,275,218,100
61,347,710,JK001496,202,250,614,290,99
61,318,710,Shamela0008473,617,1007,1399,314,100
61,318,710,Shamela0012884,508,1114,1539,314,92
61,0,728,Shamela0023591,974,523,1239,581,98
61,347,710,JK009266,1131,452,815,290,100
61,329,710,JK000154,1454,295,669,294,96
61,0,288,Shamela0021821,165,386,694,232,91
61,318,710,Shamela0021821,167,612,1020,299,91
61,347,710,Shia000181,198,309,671,289,99
61,0,347,Zaydiyya0000075BK23,8,488,1095,195,35
61,347,732,JK006478,1561,933,1328,299,93
61,0,347,Rafed0003943Vols,65,483,830,286,100
61,318,710,Rafed0003943Vols,66,252,746,313,78
61,0,347,Shamela0010273,187,532,879,286,100
61,347,710,Shamela0010273,190,617,979,289,99
61,318,710,Shamela0007798,1075,130,582,314,86
61,347,710,Shamela0012293,4813,701,1065,290,99
61,326,710,Shamela0012293,5749,1014,1391,294,96
61,329,710,Shia002394Vols,320,725,1100,295,97
61,413,710,Sham19Y0014404,129,0,297,236,100
61,306,710,Meshkat00057178,535,198,618,311,92
61,440,710,JK009286,111,1016,1286,214,100
61,79,710,QuranAnalysis001,13,0,631,511,100
61,39,288,Shamela0010013,81,343,624,189,82
61,0,267,Rafed0001713Vols,230,43,310,220,100
61,347,710,Rafed0001713Vols,233,830,1192,289,99
61,347,710,JK000122,203,971,1334,290,100
61,486,710,JK000122,204,0,224,179,100
61,347,710,JK000122,316,346,709,290,100
61,347,710,JK000122,329,948,1311,290,100
61,326,710,JK000122,330,792,1170,295,96
61,347,693,JK000122,393,1146,1491,276,99
61,347,710,JK000122,394,40,403,290,100
61,347,710,JK000122,457,1085,1448,290,100
61,347,710,JK000122,460,511,874,290,100
61,347,710,JK000122,521,1021,1384,290,100
61,347,690,JK000122,1075,1156,1498,274,99
61,326,710,JK000122,1076,0,400,296,93
61,483,710,Shamela0000041,200,0,227,181,100
61,347,710,Shamela0023578,284,0,362,289,99
61,347,710,Noorlib0010584,32,686,1048,289,99
62,831,1130,Shia001432Vols,6671,1039,1551,153,35
62,282,653,Tafsir09083,110,5,504,186,41
62,28,613,Meshkat00042485,1401,1011,1555,217,32
62,831,1028,Meshkat00042485,1402,1000,1189,131,81
62,1218,1593,Meshkat00042485,1405,60,507,226,55
62,1031,1568,Shamela0001466,212,182,1131,293,35
62,533,1258,Zaydiyya0000062,117,0,1157,311,28
62,326,463,JK000906,852,436,791,71,25
62,282,1387,Shia002380Vols,56,565,1678,499,43
62,253,1031,JK001496,200,126,1306,254,22
62,282,507,Tafsir02102,310,614,881,139,55
62,282,1031,Shia002382Vols,202,108,919,325,38
62,1063,1350,Shia002382Vols,203,251,586,178,61
62,831,1593,JK000458,319,39,1286,435,40
62,244,1593,Tafsir08060,39,295,1430,406,28
62,28,1031,Tafsir01006,164,533,1527,358,31
62,1063,1593,Tafsir01006,165,205,812,327,62
62,9,949,Shia002394Vols,316,215,1110,326,30
62,0,424,Rafed0001713Vols,230,785,1655,145,17
62,448,1031,Rafed0001713Vols,231,267,1300,258,26
62,1095,1580,Rafed0001713Vols,232,5,670,293,49
62,685,958,Shamela0000041,196,515,924,170,50
62,685,927,Shamela0023578,282,1197,1590,152,47
62,878,986,Shamela0023578,1342,691,1016,72,27
62,282,448,JK000876,122,748,973,77,42
63,842,1044,Meshkat00042485,1414,971,1306,118,43
63,659,996,Shamela0001466,214,630,1352,173,28
63,1090,1515,Shamela0021715,2793,843,1404,209,41
63,842,963,Shamela0021715,2973,359,469,83,88
63,553,1196,ShamIbadiyya0000075,69,450,973,237,41
63,558,818,ShamAY0034059,496,797,1449,138,23
63,558,1419,Shia002380Vols,57,729,1407,297,39
63,659,963,Shia002382Vols,205,1075,1261,119,48
63,842,1408,JK000458,322,26,933,277,35
63,659,1483,Tafsir08060,40,91,782,268,34
63,562,818,Tafsir01006,166,976,1372,123,33
63,842,1157,Tafsir01006,167,155,579,184,49
63,1090,1419,Tafsir01006,167,510,1100,171,32
63,842,963,Shia002394Vols,328,145,257,82,86
63,659,1016,Rafed0001713Vols,235,13,701,166,27
63,866,1483,JK000876,125,0,686,244,36
64,578,813,Shamela0008381,5896,1014,1249,189,100
64,982,1160,ShamAY0037152,636,0,267,143,66
64,1196,1453,ShamAY0037152,637,459,724,195,91
64,941,1160,Shia001432Vols,2468,753,973,176,99
64,941,1160,Shia001432Vols,7086,307,526,176,100
64,1220,1364,Shia001432Vols,12141,0,143,115,99
64,646,941,Shia001432Vols,31150,0,295,236,99
64,230,517,Shamela0023632,300,391,678,231,100
64,517,945,Shamela0023632,305,987,1415,341,99
64,941,1307,Shamela0023632,310,686,1051,292,99
64,1303,1453,Shamela0023632,316,358,508,121,100
64,1220,1354,Masaha005108Vols,100,1478,1611,108,99
64,190,430,JK009268,682,1328,1631,181,73
64,430,941,JK009268,683,0,511,412,100
64,1012,1453,JK009268,716,0,441,357,100
64,201,842,JK000637,1026,81,1006,364,47
64,337,578,Sham19Y0023618,161,945,1204,180,83
64,578,813,Sham19Y0023618,164,898,1133,189,100
64,813,1096,Sham19Y0023618,166,205,488,227,100
64,1096,1453,Sham19Y0023618,167,1143,1499,288,99
64,941,1160,Hindawi070427368,58,1093,1312,176,100
64,659,941,Shamela0023628,245,49,448,209,65
64,1220,1364,Shamela0023628,255,275,419,116,100
64,51,868,Rafed0003257Vols,551,835,1548,573,87
64,941,1220,Rafed0003257Vols,565,1272,1550,224,99
64,1265,1453,Rafed0003257Vols,572,0,188,152,100
64,261,636,Masaha000722Vols,147,0,306,239,79
64,190,381,Sham19Y0020891,743,25,255,146,79
64,368,813,Sham19Y0020891,750,634,1079,359,100
64,941,1164,Sham19Y0020891,765,1286,1508,178,99
64,1201,1364,Sham19Y0020891,769,949,1149,131,80
64,381,578,Shamela0009759,45,425,622,159,100
64,230,578,JK009270,422,1249,1594,279,99
64,578,813,JK009270,423,0,235,189,100
64,813,1453,JK009270,432,737,1375,515,99
64,51,941,Sham19Y0150960,630,262,1029,527,67
64,941,1160,Zaydiyya0000085,6,642,857,170,96
64,300,439,Rafed0003150Vols,207,1065,1204,112,100
64,545,842,Rafed0003150Vols,211,289,607,240,93
64,890,1033,Rafed0003150Vols,213,1062,1196,108,93
64,1147,1364,JK006476,124,1280,1485,135,74
64,941,1160,Shia001269,24,637,856,176,100
64,456,826,Shamela0002300,714,762,1107,253,84
64,230,813,ShamAY0036821,305,332,911,463,98
64,813,1453,ShamAY0036821,318,618,1252,509,98
64,368,699,Shamela0001466,218,498,848,263,91
64,968,1466,Shamela0001466,224,419,883,352,86
64,1303,1453,Sham19Y0147312,237,202,656,121,33
64,329,941,Sham19Y0013550,70,485,1227,364,58
64,1240,1453,Sham19Y0013550,71,634,1000,172,58
64,67,373,Zaydiyya0000062,120,544,893,172,54
64,373,694,Zaydiyya0000062,121,974,1312,258,94
64,941,1359,Zaydiyya0000062,124,356,792,332,93
64,636,813,Shamela0006947,1453,1046,1223,141,100
64,636,821,Shamela0006947,1531,148,333,142,96
64,636,813,Shamela0006947,6959,13,190,141,100
64,636,813,Shamela0006947,18260,908,1085,141,100
64,578,770,Shamela0037458,335,1407,1599,154,100
64,726,941,Shamela0037458,337,426,635,150,86
64,1220,1364,Shamela0037458,343,1078,1222,116,100
64,324,578,JK000791,159,79,386,191,76
64,664,941,JK000791,161,0,277,222,100
64,1220,1453,JK000791,168,775,1008,188,100
64,1303,1453,Shamela0000922,151,51,422,121,40
64,1220,1453,JK007018,65,90,332,188,96
64,941,1160,Shia003744Vols,54,517,736,176,100
64,1220,1364,Sham19Y0029676,265,1573,1716,116,99
64,578,813,JK009396,150,635,870,189,100
64,941,1220,JK009396,152,475,754,225,100
64,1220,1364,JK009396,153,1268,1412,116,100
64,381,578,Sham19Y0023608,249,281,478,159,100
64,578,941,Sham19Y0023608,251,622,985,292,100
64,941,1220,Sham19Y0023608,255,1070,1348,224,99
64,1220,1453,Sham19Y0023608,259,368,601,188,100
64,578,941,JK000386,823,941,1160,165,56
64,419,951,Sham19Y0016953Vols,91,10,438,280,58
64,646,813,JK000381,3291,414,581,133,100
64,941,1164,JK000381,8142,346,571,178,98
64,1303,1453,Meshkat00042488,129,11,347,121,44
64,381,868,Shamela0021537,1389,770,1047,203,50
64,381,578,Shamela0021537,3921,1372,1569,159,100
64,941,1240,Shamela0004473,7700,379,712,200,69
64,636,813,Shia001544Vols,925,502,678,141,99
64,34,381,Shia002356Vols,92,902,1283,202,65
64,517,813,Shia002356Vols,94,0,294,237,99
64,813,1096,Shia002356Vols,95,317,979,227,42
64,1196,1453,Shia002356Vols,96,464,1174,208,36
64,934,1303,Hindawi079072819,20,1238,1547,246,82
64,904,1201,Shia002380Vols,60,411,1081,235,43
64,230,517,Sham19Y0014827,139,1141,1427,231,99
64,73,381,JK001496,206,239,669,190,52
64,337,813,JK001496,208,292,851,384,85
64,1201,1364,JK001496,214,837,1038,130,79
64,636,813,ShamAY0001760,70,262,439,141,100
64,636,813,Tafsir02102,1091,914,1091,141,100
64,563,813,Shamela0008473,648,1186,1437,195,96
64,904,1220,Shamela0008473,654,727,1120,255,80
64,1160,1364,Shamela0008473,658,1192,1396,164,99
64,636,813,Shamela0008473,1384,995,1172,141,100
64,578,813,Shamela0012884,568,241,476,189,100
64,1220,1364,Shamela0012884,591,134,278,116,100
64,941,1164,JK000378,75,451,676,178,98
64,230,813,Shamela0023591,1019,557,1140,469,100
64,813,1250,Shamela0023591,1062,1089,1524,351,99
64,1250,1453,Shamela0023591,1063,0,203,164,100
64,578,813,JK009266,1191,917,1152,189,100
64,813,1160,JK009266,1202,905,1252,279,100
64,1228,1364,JK009266,1228,1284,1420,110,100
64,1303,1453,JK009266,1235,822,1091,117,54
64,1220,1420,JK009266,1246,244,545,145,58
64,230,904,Zaydiyya0000063,193,176,656,377,69
64,337,578,Shamela0021821,172,234,522,179,77
64,674,941,Shamela0021821,174,0,267,214,100
64,941,1173,Shamela0021821,176,1200,1458,186,89
64,1190,1453,Shamela0021821,178,830,1124,198,82
64,578,813,Rafed0003793Vols,331,1079,1314,189,100
64,659,813,JK000077,87,0,154,123,100
64,636,813,Masaha003390Vols,266,1366,1543,141,100
64,520,829,JK009362,1057,0,402,223,69
64,941,1173,JK009362,1067,1186,1434,181,91
64,646,795,JK009362,2100,870,1019,117,99
64,941,1160,JK009362,2804,622,841,176,100
64,941,1160,JK007070,798,142,361,176,100
64,563,834,Shamela0010463,84,1021,1273,167,78
64,230,578,Shamela0007853,37,826,1172,278,99
64,1234,1453,JK001420,114,0,437,135,38
64,941,1164,JK000008,50,791,1016,176,97
64,941,1201,Shia003986,109,457,721,182,84
64,929,1212,Zaydiyya0000074,24,574,863,223,96
64,941,1212,Zaydiyya0000074,69,167,438,218,100
64,167,381,JK006478,1574,338,719,156,50
64,941,1173,JK006478,1623,1149,1400,186,92
64,1220,1364,Shia002932VolsBK2,80,201,345,116,100
64,51,699,Rafed0003943Vols,66,670,1215,437,83
64,694,993,Rafed0003943Vols,69,731,1001,208,86
64,723,1220,Rafed0003943Vols,70,35,492,261,64
64,1303,1453,Rafed0003943Vols,72,154,304,121,100
64,278,578,Shamela0010273,194,574,1116,226,51
64,527,813,Shamela0010273,196,1080,1473,226,70
64,941,1136,Shamela0010273,199,1364,1558,156,99
64,1220,1364,Shamela0010273,201,1363,1507,116,100
64,368,636,Shamela0012293,6060,204,416,163,75
64,190,381,Shia002394Vols,336,36,254,152,87
64,278,534,Shia002394Vols,338,1037,1510,175,44
64,517,813,Shia002394Vols,343,65,376,223,89
64,1303,1453,Shia002394Vols,357,517,667,121,100
64,941,1153,Zaydiyya0000334,6,547,760,170,99
64,555,795,Sham19Y0018567,945,1095,1325,179,93
64,941,1160,ShamIbadiyya0000095,1206,192,411,176,100
64,419,813,Shia002334,395,1065,1458,317,99
64,941,1160,Shia002334,401,1003,1222,176,100
64,1220,1364,Shia002334,407,499,643,116,100
64,1250,1453,Sham19Y0014404,140,256,696,154,42
64,190,381,Meshkat00057178,539,335,559,153,84
64,1220,1364,Meshkat00057178,552,709,1115,116,35
64,230,578,Masaha000554Vols,338,814,1157,274,97
64,578,813,Masaha000554Vols,344,1356,1594,189,98
64,904,1164,Masaha000554Vols,349,1069,1540,207,54
64,1228,1396,Masaha000554Vols,354,247,409,115,82
64,51,1147,QuranAnalysis001,13,555,1547,794,90
64,1147,1453,QuranAnalysis001,14,0,306,248,100
64,636,813,JK000028,279,330,507,141,100
64,368,578,Rafed0001713Vols,238,526,748,170,94
64,578,945,Rafed0001713Vols,241,502,869,292,99
64,904,1160,Rafed0001713Vols,243,1088,1444,207,71
64,1196,1453,Rafed0001713Vols,245,1188,1496,207,82
64,636,813,JK001414,269,534,712,141,99
64,941,1164,JK006950,2443,1262,1487,178,98
64,34,167,Shamela0000041,209,1113,1451,89,34
64,167,517,Shamela0000041,210,1117,1479,265,91
64,517,813,Shamela0000041,216,1055,1351,238,100
64,899,1201,Shamela0000041,222,1133,1468,235,86
64,1220,1453,Shamela0000041,228,1049,1282,188,100
64,358,954,Shamela0023578,302,504,1143,470,91
64,941,1453,Shamela0023578,314,22,533,412,99
64,51,248,JK000876,125,1015,1205,102,53
65,720,913,Meshkat00042485,1428,557,799,96,48
65,1049,1180,Meshkat00042485,1435,511,740,100,54
65,1328,1527,Meshkat00042485,1436,1175,1471,95,39
65,1049,1180,Tafsir02102,326,764,918,103,83
65,1137,1404,JK007044,3079,283,629,71,20
65,720,926,JK000458,324,617,877,102,48
65,1000,1527,JK000458,325,769,1550,227,31
65,1137,1404,Sham19Y0014601,3013,531,1026,69,15
65,939,1410,Tafsir01006,170,807,1459,189,30
66,1406,1536,Shia001432Vols,7099,742,911,94,68
66,543,747,Shamela0000140,1913,10,438,133,37
66,1130,1333,Meshkat00042485,1443,626,927,122,52
66,1130,1362,Shamela0021766,282,318,566,122,53
66,420,818,JK001496,211,718,1305,136,26
66,1073,1280,Shia002382Vols,211,808,1063,113,55
66,464,1480,Tafsir08060,41,898,1558,296,33
66,977,1495,Tafsir01006,172,63,958,273,37
66,428,923,Shia002394Vols,344,613,1120,246,51
66,1065,1296,Shia002394Vols,347,9,302,139,56
66,1006,1450,Rafed0001713Vols,243,698,1642,203,24
67,0,658,Shia001432Vols,7099,883,1538,304,48
67,645,817,ShamIbadiyya0000193,245,195,596,90,24
67,645,817,Tafsir09050,249,937,1340,90,23
67,683,1424,JK000865,43,121,695,205,28
67,250,645,Meshkat00042485,1447,725,1189,237,61
67,1257,1505,Shamela0021766,291,961,1638,151,27
67,471,986,Shia002356Vols,96,8,567,184,37
67,429,769,Shia002382Vols,213,505,1011,199,46
67,250,635,JK000458,329,221,928,218,38
67,0,349,Tafsir01006,172,1171,1596,157,38
67,429,1055,Tafsir01006,173,95,1021,333,41
67,0,488,Shia002394Vols,350,836,1425,212,39
67,1153,1510,Sham19Y0014404,140,57,636,196,40
67,0,645,Rafed0001713Vols,244,305,1376,296,31
68,248,459,ShamAY0037152,637,844,1120,168,75
68,209,465,Shamela0023632,316,480,731,192,91
68,248,784,JK009268,726,1115,1650,434,99
68,205,455,Sham19Y0023618,169,540,828,184,79
68,286,459,Shamela0023628,259,367,809,138,38
68,209,455,Rafed0003257Vols,572,160,395,187,94
68,248,711,JK009270,441,1085,1547,375,99
68,209,426,Rafed0003150Vols,219,1162,1368,164,93
68,455,984,ShamAY0036821,331,1068,1592,421,97
68,248,875,Shamela0001466,228,189,811,503,98
68,209,450,Zaydiyya0000062,125,601,835,183,92
68,342,565,Shamela0006947,10894,63,286,184,100
68,209,455,Shamela0037458,344,1331,1566,187,94
68,718,1001,Shamela0037458,351,440,723,231,100
68,222,455,JK007018,65,998,1230,172,89
68,248,455,JK009396,155,205,412,167,100
68,718,1001,JK009396,157,27,310,231,100
68,248,455,Sham19Y0023608,262,406,613,167,100
68,251,426,Tafsir02091,195,484,949,134,35
68,286,455,Shamela0008473,662,0,169,137,100
68,209,455,Shamela0023591,1063,175,410,187,94
68,455,1119,Shamela0023591,1109,315,979,537,99
68,209,1001,Rafed0003943Vols,72,276,1058,631,97
68,286,455,Shamela0010273,204,359,750,137,43
68,248,485,Shia002394Vols,358,1246,1473,175,92
68,140,312,Sham19Y0014404,140,1300,1575,103,42
68,312,455,Sham19Y0014404,141,0,507,117,28
68,209,1119,QuranAnalysis001,14,278,1177,725,98
68,248,455,Rafed0001713Vols,247,180,387,167,100
68,1119,1543,Rafed0001713Vols,247,595,1211,176,31
68,140,342,Shamela0000041,230,940,1236,126,50
68,305,718,Shamela0000041,231,33,446,336,100
68,248,575,Shamela0023578,325,1216,1542,266,99
68,575,1001,Shamela0023578,326,0,426,345,99
69,1302,1583,Sham19Y0020891,786,204,509,131,46
69,896,1389,Meshkat00042485,1462,550,1062,219,38
69,497,1059,ShamIbadiyya0000075,74,837,1560,244,33
69,1265,1598,ShamIbadiyya0000075,75,163,558,188,56
69,1302,1546,Shia002356Vols,98,1230,1540,130,47
69,536,760,ShamAY0034059,527,824,1028,110,52
69,1302,1583,JK001496,218,748,1053,139,46
69,575,760,JK000458,333,1091,1400,119,46
69,1090,1619,JK007126,775,76,784,219,32
69,891,1619,Tafsir01006,176,35,839,295,35
69,536,957,Rafed0001713Vols,249,349,778,199,46
69,425,1110,JK000876,132,873,1583,276,37
69,1265,1619,JK000876,133,550,1094,216,47
70,639,1031,ShamAY0037152,640,108,558,316,86
70,1031,1324,ShamAY0037152,642,1083,1376,241,100
70,1131,1324,Shamela0023632,328,0,193,157,99
70,1180,1324,Shamela0000894,4421,83,227,118,100
70,440,1031,JK009268,738,986,1492,405,84
70,1180,1545,JK009268,751,0,365,300,100
70,622,1048,Sham19Y0023618,173,1024,1460,333,94
70,1031,1298,Sham19Y0023618,175,1365,1631,217,98
70,622,1059,Shamela0023628,268,723,1159,333,94
70,639,1031,Rafed0003257Vols,615,1240,1632,318,99
70,1031,1344,Rafed0003257Vols,635,611,920,245,95
70,1140,1306,Tafsir09084,255,547,1020,137,35
70,486,958,Sham19Y0020891,790,1117,1563,306,78
70,943,1324,Sham19Y0020891,794,1009,1543,280,64
