ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
70,689,1545,Sham19Y0020966,61,109,860,332,38
70,943,1180,JK009270,462,501,738,194,99
70,1180,1556,JK009270,475,112,489,309,99
70,706,1031,JK006476,130,1188,1516,260,96
70,1180,1324,JK006476,133,962,1106,118,100
70,943,1467,ShamAY0036821,347,998,1612,403,79
70,943,1210,Sham19Y0147312,246,25,404,204,64
70,1145,1324,Sham19Y0147312,247,307,465,129,88
70,916,1319,Zaydiyya0000062,130,1013,1447,330,92
70,440,1556,Hindawi013538483,605,428,1460,830,91
70,1140,1324,Shamela0037458,361,609,878,150,68
70,1180,1328,JK000791,183,125,274,118,96
70,486,1048,JK007018,67,243,854,392,76
70,1031,1324,JK007018,68,360,657,241,98
70,486,1074,JK009396,158,145,780,384,70
70,1031,1328,JK009396,160,108,406,241,98
70,440,1031,Sham19Y0023608,274,294,800,403,84
70,1031,1344,Sham19Y0023608,280,95,408,244,95
70,1180,1324,Shamela0009231,353,703,847,118,100
70,486,928,Shia002356Vols,99,1034,1545,288,62
70,1131,1324,Shia002356Vols,101,0,193,157,99
70,560,1110,Shia002380Vols,63,104,1041,399,51
70,1140,1545,Shia002380Vols,64,56,871,319,47
70,486,834,JK001496,219,1205,1528,209,72
70,943,1324,JK001496,221,613,1150,292,66
70,639,1031,Shamela0008473,668,117,509,318,99
70,1031,1324,Shamela0008473,674,1004,1297,241,100
70,629,1031,Shamela0012884,613,874,1275,314,96
70,1180,1324,Shamela0012884,626,922,1066,118,100
70,440,1031,Shamela0023591,1109,865,1371,403,84
70,1031,1556,Shamela0023591,1147,274,801,428,98
70,1031,1328,JK009266,1300,513,811,241,98
70,526,1031,Shamela0021821,184,0,441,357,87
70,1275,1556,Shamela0021821,189,0,302,230,93
70,802,1087,Tafsir03033,70,99,527,184,52
70,1180,1324,JK000196,5151,1127,1271,118,100
70,1110,1324,JK009362,1160,612,827,174,98
70,1180,1328,JK001420,119,721,870,118,96
70,1110,1545,JK009257,82,391,1294,348,47
70,440,1031,Rafed0003943Vols,75,251,757,403,84
70,1031,1467,Rafed0003943Vols,76,1263,1699,355,98
70,781,1031,Shamela0010273,211,0,250,205,100
70,486,943,Shamela0007798,1267,38,812,318,51
70,943,1324,Shamela0007798,1282,723,1270,312,69
70,429,663,Tafsir01006,177,40,688,147,29
70,350,943,Shia002394Vols,363,355,1045,363,59
70,1257,1545,Shia002394Vols,369,599,1000,232,70
70,1140,1324,Kraken210622021806,866,1052,1234,144,95
70,1140,1324,Sham19Y0014404,148,77,261,151,100
70,1180,1324,Meshkat00057178,578,489,633,118,100
70,639,1031,Masaha000554Vols,371,601,994,317,99
70,1031,1324,Masaha000554Vols,374,1022,1315,238,98
70,440,1048,QuranAnalysis001,14,1063,1585,416,84
70,1048,1556,QuranAnalysis001,15,0,509,418,99
70,1140,1545,Shia004015,245,164,358,151,45
70,1005,1324,Rafed0001713Vols,254,489,820,248,91
70,1180,1324,JK000122,1280,341,485,118,100
70,729,1095,Shamela0000041,239,819,1584,276,43
70,1095,1328,Shamela0000041,240,0,234,188,97
70,440,1031,Shamela0023578,332,832,1338,403,84
70,916,1577,Shamela0023578,338,103,973,523,73
71,1273,1463,Meshkat00042485,1482,1388,1541,74,43
71,416,899,Shamela0021715,10292,539,1024,280,57
71,416,1067,JK001496,221,16,763,307,43
71,551,1554,Shia002382Vols,220,100,833,427,47
71,873,1073,Tafsir01006,178,1073,1557,125,30
71,1273,1554,Tafsir01006,179,1243,1561,134,43
71,1371,1554,Shia002394Vols,366,898,1089,106,65
71,416,1045,Rafed0001713Vols,253,483,1220,343,51
71,228,873,JK000876,135,76,965,355,43
72,199,615,JK009268,758,217,1151,219,28
72,282,1414,Shamela0022593,243,141,1443,346,26
72,99,368,Tafsir09084,255,475,796,145,50
72,592,1031,Tafsir09084,256,32,344,156,40
72,282,615,Meshkat00042485,1487,81,423,157,44
72,774,1360,Meshkat00042485,1488,224,957,259,38
72,282,1153,Zaydiyya0000062,133,261,1195,307,34
72,368,1153,JK001496,224,514,1403,304,35
72,592,1031,Shamela0008473,678,1133,1440,152,39
72,771,1563,Tafsir08060,46,26,876,332,41
72,282,1075,Tafsir01006,180,851,1594,323,40
72,876,1153,Shia002394Vols,369,599,807,137,58
72,449,1153,Rafed0001713Vols,257,625,1430,291,37
72,187,1089,JK000876,137,720,1596,303,31
73,737,896,Shia001432Vols,32663,632,791,131,100
73,491,828,Shamela0023632,337,251,581,268,96
73,479,999,JK009268,765,1112,1630,421,98
73,737,896,Sham19Y0023618,181,71,230,131,100
73,963,1216,Shamela0023628,294,1287,1540,206,100
73,15,446,Tafsir09084,257,737,1193,195,42
73,737,896,Sham19Y0020891,811,568,727,131,100
73,801,1216,Sham19Y0020891,816,544,911,289,85
73,15,817,JK009270,475,256,803,393,54
73,812,1216,JK009270,483,1069,1473,326,99
73,491,1216,Sham19Y0150960,631,250,978,584,97
73,676,817,Rafed0003150Vols,234,1303,1444,118,100
73,737,973,JK006476,138,30,719,190,33
73,864,1216,ShamAY0036821,356,0,348,282,98
73,15,491,Meshkat00042485,1489,817,1396,250,47
73,607,918,Zaydiyya0000062,135,975,1399,237,64
73,104,737,Shamela0037458,364,157,952,377,54
73,728,973,Shamela0037458,369,1062,1308,190,94
73,944,1216,Shamela0037458,373,862,1179,221,85
73,676,896,JK007018,70,800,1048,148,72
73,737,999,Sham19Y0023608,299,486,746,212,99
73,737,999,Shamela0021729,199,1185,1472,214,91
73,948,1216,Sham19Y0016953Vols,134,942,1211,210,96
73,963,1161,Sham19Y0016953Vols,135,587,785,155,97
73,737,999,JK000381,9725,881,1154,214,95
73,753,999,JK000381,9783,0,246,201,100
73,15,851,ShamIbadiyya0000075,77,209,1102,428,46
73,604,817,Shia002356Vols,103,138,701,172,36
73,1398,1645,ShamAY0034059,556,492,842,114,36
73,801,1216,JK001496,229,798,1168,291,85
73,15,661,Shamela0008473,681,953,1578,334,52
73,737,1216,Shamela0023591,1184,804,1281,389,99
73,737,896,JK009266,1349,763,922,131,100
73,980,1216,Zaydiyya0000063,194,0,242,192,97
73,0,737,Shamela0021821,190,624,1171,346,52
73,414,1216,Tafsir07053,1,211,959,605,92
73,191,1085,Tafsir07053,6,210,1159,345,34
73,737,989,Tafsir07053,14,1425,1676,206,99
73,593,817,JK001420,120,1039,1590,157,33
73,963,1216,Shia002928,129,253,475,181,87
73,0,295,Tafsir08060,46,884,1072,133,52
73,414,1228,Rafed0003943Vols,77,47,824,624,92
73,737,896,Shamela0010273,222,415,574,131,100
73,15,550,Tafsir01006,181,769,1463,270,44
73,15,510,Shia002394Vols,370,864,1621,255,37
73,599,833,Shia002394Vols,374,878,1197,184,68
73,15,1216,QuranAnalysis001,15,276,1222,718,69
73,896,1152,Hindawi047174958,79,20,276,207,100
73,15,324,Rafed0001713Vols,258,1138,1635,175,42
73,737,999,Rafed0001713Vols,261,911,1171,212,99
73,737,999,JK006950,4025,723,996,214,95
73,737,984,JK006950,4082,1268,1514,202,99
73,15,741,Shamela0000041,248,311,848,369,58
73,676,896,Shamela0000041,255,70,361,183,75
73,880,1216,Shamela0000041,257,1004,1339,264,97
73,414,896,Shamela0023578,354,374,860,359,87
73,896,1216,Shamela0023578,367,858,1176,258,99
74,0,617,Tafsir01006,182,777,1555,277,39
75,1283,1572,Shia001432Vols,32600,148,438,231,99
75,1283,1572,Shamela0000894,3755,662,952,232,99
75,1283,1572,Shamela0000894,3801,801,1091,232,99
75,1283,1572,Shamela0000894,5820,377,667,232,99
75,1283,1572,Shamela0000894,5881,1189,1479,232,99
75,1283,1572,Shamela0000894,5952,538,828,232,99
75,339,596,Tafsir09084,267,898,1099,102,49
75,1283,1572,Sham19Y0020891,828,984,1274,232,99
75,329,596,Shamela0005756,12855,581,782,120,53
75,946,1210,Meshkat00042485,1513,895,1172,98,36
75,1037,1522,Sham19Y0147312,254,12,478,257,59
75,759,1408,Zaydiyya0000062,139,657,1554,303,36
75,1283,1532,Shamela0006105,177,1183,1431,201,99
75,1283,1572,JK009396,172,1153,1443,232,99
75,1168,1572,Sham19Y0016953Vols,134,1176,1501,261,80
75,1283,1572,JK000381,9249,607,897,230,98
75,946,1458,ShamIbadiyya0000075,78,213,1275,304,35
75,1283,1569,Shamela0004473,1741,1360,1645,229,99
75,329,1201,Shia002380Vols,66,356,1001,283,34
75,1103,1572,JK001496,233,74,627,315,70
75,315,596,Shamela0008473,708,288,520,112,47
75,1240,1572,Shamela0008473,712,754,1124,247,83
75,563,1201,Shia002382Vols,229,150,632,193,36
75,182,324,JK007044,3661,4,146,112,99
75,1240,1572,Shamela0021821,195,1102,1482,257,84
75,1283,1572,Sham19Y0020878,1825,131,421,232,99
75,1168,1572,Shia002928,129,440,765,260,79
75,1283,1572,Rafed0003943Vols,79,730,1020,232,99
75,1283,1572,Shamela0010273,226,952,1242,232,99
75,596,1210,Tafsir01006,185,296,1110,209,27
75,710,1522,Shia002394Vols,383,73,863,364,42
75,1168,1572,QuranAnalysis001,15,1187,1512,261,80
75,946,1210,Rafed0001713Vols,265,595,1098,163,40
75,1283,1572,Rafed0001713Vols,266,489,779,232,99
75,1283,1569,Shamela0000432,785,645,931,229,100
75,1168,1550,JK001414,1140,1240,1546,242,77
75,1168,1572,JK006950,3600,513,838,261,80
75,1283,1572,Shamela0000041,263,966,1256,232,99
76,0,520,Shia001432Vols,32600,438,959,421,99
76,22,340,Shamela0023632,354,0,318,259,100
76,340,520,Shamela0023632,356,718,898,147,100
76,0,520,JK009268,781,225,745,423,99
76,0,520,Sham19Y0023618,185,652,1172,424,100
76,59,358,Shamela0023628,306,343,765,238,68
76,340,520,Shamela0023628,307,1202,1382,147,100
76,93,473,Rafed0003257Vols,707,1154,1550,249,74
76,93,382,Rafed0003257Vols,709,363,689,214,80
76,93,370,Rafed0003257Vols,711,502,770,211,93
76,234,520,Rafed0003257Vols,714,292,1237,233,30
76,93,520,Sham19Y0020891,835,379,806,349,100
76,93,340,Shamela0009759,71,745,992,202,100
76,340,527,Shamela0009759,72,385,572,150,98
76,0,520,JK009270,494,563,1083,423,99
76,93,340,Meshkat0014420,516,392,639,202,100
76,340,520,Meshkat0014420,518,891,1071,147,100
76,132,425,Rafed0003150Vols,243,98,429,240,88
76,15,283,JK006476,142,1010,1281,215,97
76,399,520,JK006476,144,205,359,98,78
76,93,533,ShamAY0036821,368,653,1090,350,97
76,0,370,Sham19Y0147312,255,294,1011,287,48
76,340,520,Sham19Y0147312,256,329,509,147,100
76,59,370,Zaydiyya0000062,142,140,495,251,86
76,385,513,Zaydiyya0000062,143,0,128,104,100
76,93,520,Shamela0006947,20324,426,860,349,98
76,0,351,Shamela0037458,383,550,900,280,98
76,374,520,Shamela0037458,387,0,146,119,100
76,234,520,JK000791,200,1225,1604,232,75
76,142,370,JK000791,200,0,268,182,83
76,40,340,Shamela0000922,170,725,1145,245,71
76,208,520,Shamela0000922,171,275,616,176,52
76,93,340,JK007018,73,1335,1583,202,99
76,123,520,JK007018,74,79,512,207,56
76,93,340,Zaydiyya0000075BK22,7,1136,1391,199,95
76,340,520,JK009396,175,1127,1307,147,100
76,86,370,JK009396,175,64,359,223,92
76,93,340,Sham19Y0023608,313,1013,1260,202,100
76,340,520,Sham19Y0023608,316,1291,1471,147,100
76,81,520,Sham19Y0016953Vols,135,0,506,358,86
76,0,340,JK000381,9300,89,429,276,99
76,36,340,Shamela0009231,371,827,1209,243,76
76,340,520,Shamela0009231,373,533,713,147,100
76,59,370,Meshkat00042488,145,94,570,248,63
76,370,520,JK000201,3695,702,852,122,100
76,340,520,Shamela0022371,98,456,637,147,99
76,93,370,Shia002356Vols,107,493,752,208,92
76,905,1216,ShamAY0034059,574,213,752,140,28
76,182,493,Shia002380Vols,67,1084,1562,249,64
76,36,340,Sham19Y0014827,185,296,646,224,78
76,340,520,Sham19Y0014827,186,804,984,147,100
76,93,520,JK001496,236,883,1313,349,99
76,86,340,Shamela0008473,734,594,846,204,98
76,234,520,Shamela0008473,736,603,1076,232,60
76,746,1207,Shia002382Vols,230,33,607,210,36
76,40,340,Shamela0012884,700,853,1155,217,84
76,340,520,Shamela0012884,703,1207,1387,147,100
76,267,520,Shamela0023591,1240,0,253,206,100
76,93,351,JK009266,1405,815,1084,210,95
76,340,527,JK009266,1411,4,191,151,98
76,93,520,Shamela0021821,198,7,434,349,100
76,0,370,Tafsir07053,1,1246,1614,298,98
76,160,520,Tafsir07053,7,0,275,221,76
76,54,520,Tafsir07053,26,502,1272,380,60
76,182,340,Tafsir07053,28,340,498,126,99
76,0,307,Kraken220413194022,1175,1253,1561,248,97
76,340,520,Rafed0000185Vols,43,107,287,147,100
76,0,340,JK001420,123,782,1269,276,69
76,340,520,JK001420,124,288,468,147,100
76,186,520,Shia000181,524,1195,1546,195,65
76,149,312,Shia003986,329,480,650,132,95
76,340,520,JK009257,86,195,376,144,97
76,93,358,JK006478,1790,1012,1291,217,94
76,0,520,Rafed0003943Vols,79,1020,1540,424,100
76,93,370,Shamela0010273,228,19,359,223,80
76,340,520,Shamela0010273,229,366,546,147,100
76,93,370,Shamela0007798,1450,69,379,225,88
76,358,537,Shamela0007798,1456,0,180,134,91
76,340,520,Hindawi069179508,75,280,460,147,100
76,0,340,Shia002394Vols,387,900,1443,276,62
76,234,520,Tafsir06048,104,614,1232,229,45
76,59,370,Sham19Y0014404,156,643,971,255,94
76,258,520,Sham19Y0014404,157,142,483,213,76
76,93,358,Meshkat00057178,597,797,1074,217,95
76,312,520,Meshkat00057178,599,534,800,169,78
76,93,340,Masaha000554Vols,409,1359,1606,202,99
76,234,520,Masaha000554Vols,411,382,1038,231,43
76,123,520,QuranAnalysis001,16,0,397,324,100
76,49,340,Shamela0009182,114,16,289,215,91
76,93,370,Rafed0001713Vols,269,1138,1446,227,89
76,258,520,Rafed0001713Vols,270,1267,1621,194,67
76,0,340,JK001414,1141,23,363,276,99
76,340,520,Tafsir04056,1959,1293,1473,147,100
76,0,340,JK006950,3600,838,1178,276,99
76,59,370,Shamela0000041,269,702,1059,250,85
76,234,520,Shamela0000041,270,732,1068,232,84
76,0,520,Shamela0023578,377,675,1195,424,100
77,1101,1453,Shia001432Vols,32441,1217,1569,288,100
77,674,1101,Shia001432Vols,32600,531,959,346,99
77,1400,1608,Shia001432Vols,32638,368,580,140,79
77,674,921,Shamela0023632,354,71,318,202,100
77,921,1101,Shamela0023632,356,718,898,147,100
77,1101,1600,Shamela0023632,360,805,1304,410,100
77,1283,1448,Tafsir03097,215,128,389,135,63
77,674,1101,JK009268,781,318,745,348,99
77,1101,1608,JK009268,801,300,808,417,99
77,674,1101,Sham19Y0023618,185,745,1172,349,100
77,1101,1453,Sham19Y0023618,187,469,821,288,100
77,674,939,Shamela0023628,306,488,765,217,95
77,921,1101,Shamela0023628,307,1202,1382,147,100
77,1054,1453,Shamela0023628,309,16,540,326,76
77,674,1054,Rafed0003257Vols,707,1154,1550,249,74
77,666,963,Rafed0003257Vols,709,355,689,216,79
77,674,951,Rafed0003257Vols,711,502,770,211,93
77,815,1111,Rafed0003257Vols,714,292,1252,238,30
77,1101,1453,Rafed0003257Vols,717,1241,1593,288,100
77,666,1101,Sham19Y0020891,835,371,806,352,99
77,1074,1453,Sham19Y0020891,841,470,845,297,96
77,1453,1608,Sham19Y0020891,849,774,930,129,99
77,1226,1600,Sham19Y0020966,63,0,407,154,40
77,674,921,Shamela0009759,71,745,992,202,100
77,921,1101,Shamela0009759,72,385,565,147,100
77,1101,1453,Shamela0009759,73,286,638,288,100
77,674,1453,JK009270,494,656,1435,636,99
77,1448,1608,JK009270,505,470,631,129,96
77,1248,1608,Sham19Y0150960,632,0,360,294,98
77,674,921,Meshkat0014420,516,392,639,202,100
77,921,1101,Meshkat0014420,518,891,1071,147,100
77,1101,1429,Meshkat0014420,520,1220,1547,269,99
77,713,1006,Rafed0003150Vols,243,98,429,240,88
77,972,1268,Rafed0003150Vols,244,305,601,218,89
77,1268,1604,Rafed0003150Vols,246,790,1209,265,77
77,1101,1349,JK006476,144,1159,1530,181,60
77,980,1204,JK006476,144,205,466,184,85
77,1283,1559,JK006476,145,746,1128,205,65
77,674,1453,ShamAY0036821,368,653,1424,626,98
77,1453,1608,ShamAY0036821,376,961,1116,128,98
77,26,265,Meshkat00042485,1522,187,427,141,65
77,674,951,Sham19Y0147312,255,740,1011,212,94
77,921,1117,Sham19Y0147312,256,329,530,153,93
77,1054,1453,Sham19Y0147312,256,1077,1476,304,91
77,1101,1600,Sham19Y0013550,78,1030,1621,410,84
77,674,951,Zaydiyya0000062,142,215,495,226,98
77,1021,1453,Zaydiyya0000062,143,818,1429,340,66
77,966,1094,Zaydiyya0000062,143,0,128,104,100
77,674,1101,Shamela0006947,20324,426,860,349,98
77,674,932,Shamela0037458,383,643,900,205,97
77,955,1101,Shamela0037458,387,0,146,119,100
77,1101,1453,Shamela0037458,388,535,887,288,100
77,815,1101,JK000791,200,1225,1604,232,75
77,723,951,JK000791,200,0,268,182,83
77,1101,1453,JK000791,202,482,834,288,100
77,674,921,Shamela0000922,170,898,1145,202,100
77,789,1125,Shamela0000922,171,275,645,185,52
77,1010,1453,Shamela0000922,172,164,751,350,73
77,674,921,JK007018,73,1335,1583,202,99
77,984,1453,JK007018,74,928,1327,309,80
77,704,1101,JK007018,74,79,512,207,56
77,674,921,Zaydiyya0000075BK22,7,1136,1391,199,95
77,674,951,JK009396,175,71,359,226,95
77,921,1101,JK009396,175,1127,1307,147,100
77,1101,1453,JK009396,176,1049,1401,288,100
77,674,921,Sham19Y0023608,313,1013,1260,202,100
77,921,1101,Sham19Y0023608,316,1291,1471,147,100
77,1313,1453,Sham19Y0023608,320,0,140,115,100
77,1453,1608,Sham19Y0023608,324,891,1047,129,99
77,674,1101,Sham19Y0016953Vols,135,12,506,348,86
77,1101,1409,JK000917,178,437,745,252,100
77,674,921,JK000381,9300,182,429,201,99
77,331,921,Shamela0009231,371,571,1209,277,39
77,921,1101,Shamela0009231,373,533,713,147,100
77,1101,1460,Shamela0009231,375,208,566,291,99
77,674,951,Meshkat00042488,145,216,570,227,78
77,1101,1453,Meshkat00042488,146,1059,1411,288,100
77,1336,1595,ShamIbadiyya0000075,80,0,342,214,75
77,1101,1453,Shamela0004473,5147,321,673,288,100
77,951,1101,JK000201,3695,702,852,122,100
77,1101,1453,Shamela0022371,98,1175,1527,288,100
77,921,1101,Shamela0022371,98,456,637,147,99
77,1101,1409,JK000961,20,898,1206,252,100
77,1101,1441,JK007064,535,982,1325,266,95
77,176,951,Shia002356Vols,107,32,752,348,50
77,1074,1453,Shia002356Vols,108,482,875,303,93
77,1231,1453,Shamela0000767,4049,0,222,181,100
77,763,1074,Shia002380Vols,67,1084,1562,249,64
77,1283,1608,Shia002380Vols,68,975,1424,258,70
77,1074,1244,Shia002380Vols,68,0,168,134,95
77,674,921,Sham19Y0014827,185,399,646,202,100
77,921,1101,Sham19Y0014827,186,804,984,147,100
77,1101,1453,Sham19Y0014827,192,224,576,288,100
77,674,1101,JK001496,236,883,1313,349,99
77,1074,1453,JK001496,238,668,1045,297,95
77,1467,1608,JK001496,242,0,142,117,99
77,674,921,Shamela0008473,734,599,846,201,99
77,815,1101,Shamela0008473,736,603,1076,232,60
77,1054,1453,Shamela0008473,738,398,877,325,82
77,651,921,Shamela0012884,700,877,1155,206,91
77,921,1101,Shamela0012884,703,1207,1387,147,100
77,1074,1453,Shamela0012884,705,560,1017,310,82
77,848,1453,Shamela0023591,1240,0,605,494,100
77,1453,1608,Shamela0023591,1267,87,243,129,99
77,674,932,JK009266,1405,815,1084,210,95
77,921,1101,JK009266,1411,4,184,147,100
77,1074,1453,JK009266,1417,396,815,305,89
77,1101,1409,JK000095,123,1038,1346,252,100
77,1226,1453,ShamIbadiyya0000760,688,0,227,185,100
77,1283,1453,ShamIbadiyya0000760,690,885,1055,139,100
77,1101,1340,ShamIbadiyya0000760,696,1188,1426,195,99
77,1101,1453,ShamIbadiyya0000760,704,884,1236,288,100
77,1101,1453,ShamIbadiyya0000760,1031,1078,1430,288,100
77,1162,1460,ShamIbadiyya0000760,1070,551,848,240,98
77,921,1608,Zaydiyya0000063,194,643,1188,431,75
77,674,1101,Shamela0021821,198,7,434,349,100
77,1085,1608,Shamela0021821,200,43,614,430,91
77,674,951,Tafsir07053,1,1339,1614,223,98
77,951,1608,Tafsir07053,2,0,652,529,98
77,741,1600,Tafsir07053,7,0,556,340,45
77,666,1101,Tafsir07053,26,837,1272,350,98
77,763,921,Tafsir07053,28,340,498,126,99
77,1101,1453,Tafsir07053,31,610,962,288,100
77,1453,1608,Tafsir07053,33,159,315,129,99
77,921,1101,Rafed0000185Vols,43,107,287,147,100
77,1074,1437,JK009362,1246,1226,1640,297,87
77,1204,1416,JK000875,32,0,209,166,96
77,674,921,JK001420,123,1022,1269,201,99
77,921,1101,JK001420,124,288,468,147,100
77,1068,1453,JK001420,124,989,1364,294,93
77,767,1101,Shia000181,524,1195,1546,195,65
77,730,893,Shia003986,329,480,650,132,95
77,921,1091,JK009257,86,195,366,136,97
77,1201,1453,JK009257,86,1054,1514,204,54
77,674,939,JK006478,1790,1012,1291,217,94
77,1101,1375,JK006478,1800,1308,1582,224,99
77,1409,1600,JK006478,1812,326,546,156,85
77,674,1138,Rafed0003943Vols,79,1113,1576,381,99
77,1138,1608,Rafed0003943Vols,80,0,471,385,99
77,674,951,Shamela0010273,228,19,359,223,80
77,921,1101,Shamela0010273,229,366,546,147,100
77,1080,1453,Shamela0010273,230,0,418,305,89
77,1201,1608,Shamela0010273,231,609,1233,289,56
77,674,951,Shamela0007798,1450,69,379,225,88
77,939,1101,Shamela0007798,1456,0,162,132,100
77,1101,1453,Shamela0007798,1464,307,659,288,100
77,26,280,Tafsir01006,187,322,576,138,61
77,1254,1453,Shamela0012293,4379,1000,1202,157,95
77,921,1101,Hindawi069179508,75,280,460,147,100
77,26,238,Shia002394Vols,386,166,380,134,68
77,331,921,Shia002394Vols,387,896,1443,303,55
77,1010,1453,Shia002394Vols,389,979,1452,339,85
77,1358,1608,Shia002394Vols,393,344,638,165,65
77,815,1162,Tafsir06048,104,614,1361,280,45
77,83,381,Tafsir04003,538,474,1077,108,21
77,1101,1453,JK000147,2161,669,1021,288,100
77,674,951,Sham19Y0014404,156,689,971,227,98
77,839,1101,Sham19Y0014404,157,142,483,213,76
77,1010,1453,Sham19Y0014404,157,987,1548,361,78
77,1329,1600,Sham19Y0014404,159,758,1296,214,48
77,674,939,Meshkat00057178,597,797,1074,217,95
77,893,1101,Meshkat00057178,599,534,800,169,78
77,1074,1453,Meshkat00057178,601,778,1167,310,97
77,1409,1600,Meshkat00057178,606,238,499,158,73
77,674,921,Masaha000554Vols,409,1359,1606,202,99
77,815,1101,Masaha000554Vols,411,382,1038,231,43
77,1101,1453,Masaha000554Vols,413,1270,1622,288,99
77,1409,1608,Masaha000554Vols,417,164,840,165,29
77,704,1608,QuranAnalysis001,16,0,905,741,99
77,674,921,Shamela0009182,114,42,289,202,100
77,331,951,Rafed0001713Vols,269,272,1446,369,35
77,839,1101,Rafed0001713Vols,270,1267,1621,194,67
77,1010,1358,Rafed0001713Vols,271,1108,1604,283,69
77,1101,1453,JK000122,270,920,1272,288,100
77,1101,1460,JK000122,317,653,1016,292,98
77,1101,1453,JK000122,331,371,723,288,100
77,1101,1453,JK000122,332,0,352,288,100
77,1283,1453,JK000122,431,0,170,139,100
77,1101,1453,JK000122,1052,1173,1525,288,100
77,674,921,JK001414,1141,116,363,201,99
77,921,1101,Tafsir04056,1959,1293,1473,147,100
77,674,921,JK006950,3600,931,1178,201,99
77,558,951,Shamela0000041,269,675,1059,252,74
77,815,1101,Shamela0000041,270,732,1068,232,84
77,1074,1416,Shamela0000041,271,1144,1538,280,86
77,1381,1600,Shamela0000041,275,106,343,168,86
77,674,1101,Shamela0023578,377,768,1195,349,100
77,1074,1600,Shamela0023578,382,614,1195,432,90
77,1320,1460,Shamela0023578,386,1138,1534,115,35
78,0,238,Shia001432Vols,32638,580,818,192,99
78,0,238,Shamela0023632,363,1208,1446,193,100
78,0,238,Shamela0000894,3851,952,1190,193,100
78,0,256,JK009268,801,808,1076,205,94
78,0,238,Sham19Y0023618,190,242,480,193,100
78,0,238,Shamela0023628,316,596,834,193,100
78,0,238,Rafed0003257Vols,727,251,489,193,100
78,0,238,Sham19Y0020891,849,930,1168,193,100
78,0,238,Shamela0023606,108,142,380,193,100
78,0,238,Shamela0009759,79,1117,1355,193,100
78,0,256,JK009270,505,631,899,205,94
78,0,256,Sham19Y0150960,632,360,639,204,90
78,0,238,Meshkat0014420,530,137,375,193,100
78,79,228,JK006476,147,128,277,121,100
78,0,256,ShamAY0036821,376,1116,1383,204,94
78,325,654,Meshkat00042485,1526,202,677,198,48
78,659,1066,Meshkat00042485,1527,875,1380,234,46
78,637,1069,Shamela0001466,251,195,783,253,45
78,0,238,JK000088,73,1231,1469,193,100
78,69,238,Sham19Y0147312,262,0,169,138,100
78,0,238,Sham19Y0013550,79,487,725,193,100
78,0,233,Zaydiyya0000062,146,704,937,189,100
78,0,238,Shamela0037458,396,528,766,193,100
78,69,238,JK000791,207,0,169,138,100
78,712,1123,Shamela0021766,373,910,1475,223,48
78,0,238,Shamela0000922,175,698,936,193,100
78,0,238,JK007018,76,116,354,193,100
78,0,238,Sham19Y0023608,324,1047,1285,193,100
78,912,1163,Shamela0021715,6785,583,1043,117,27
78,568,1581,JK000818,49,0,869,384,40
78,0,238,Shamela0009231,380,775,1013,193,100
78,912,1523,Meshkat00042488,146,65,762,207,26
78,0,238,Meshkat00042488,149,995,1233,193,100
78,0,238,Shamela0022371,99,870,1108,193,100
78,0,238,Shia002356Vols,110,312,550,193,100
78,378,969,Shia002380Vols,67,767,1372,300,49
78,0,238,JK001496,242,142,381,193,99
78,555,1553,Tafsir02102,402,629,1546,378,35
78,0,238,Shamela0008473,746,311,549,193,100
78,385,999,Shia002382Vols,231,764,1499,323,48
78,0,238,Noorlib0010712,69,639,877,193,100
78,0,238,Shamela0012884,714,5,243,193,100
78,0,256,Shamela0023591,1267,243,511,205,94
78,0,238,JK009266,1444,222,460,193,100
78,0,238,Shamela0021821,200,614,852,193,100
78,0,256,Tafsir07053,2,652,919,204,94
78,28,249,Tafsir07053,7,588,809,159,87
78,0,238,Tafsir07053,33,315,553,193,100
78,912,1163,Sham19Y0018106,2949,322,738,116,29
78,0,256,JK001420,126,1225,1489,201,94
78,0,238,JK006478,1817,1143,1380,193,98
78,354,1499,Tafsir08060,49,626,1524,435,41
78,0,256,Rafed0003943Vols,80,471,739,205,94
