ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
78,0,238,Shamela0010273,231,1233,1471,193,100
78,0,238,Shamela0007798,1501,1115,1353,193,100
78,295,1117,Tafsir01006,188,235,1544,494,42
78,912,1375,Tafsir01006,189,178,772,198,36
78,238,577,Shia002394Vols,388,532,1045,206,43
78,577,1278,Shia002394Vols,389,23,821,310,37
78,0,238,Shia002394Vols,393,638,875,192,99
78,84,238,JK009237,6021,605,759,125,100
78,712,1157,Sham19Y0014404,157,23,656,208,33
78,0,238,Sham19Y0014404,160,471,709,193,100
78,0,238,Meshkat00057178,607,747,985,193,100
78,0,238,Masaha000554Vols,417,840,1078,193,100
78,0,256,QuranAnalysis001,16,905,1173,205,94
78,0,256,Rafed0001713Vols,275,245,507,203,95
78,0,256,JK000122,331,1189,1469,205,90
78,0,238,JK000122,1087,1241,1479,193,100
78,55,238,Tafsir07057,520,519,755,149,77
78,0,238,Shamela0000041,278,534,772,193,100
78,0,256,Shamela0023578,388,786,1054,205,94
79,202,638,Meshkat00042485,1537,187,678,189,40
79,1093,1383,Shia002356Vols,109,816,1152,132,45
79,680,1335,JK001496,241,121,925,180,21
79,164,498,Tafsir02102,403,906,1480,183,35
79,229,613,Shia002382Vols,232,1306,1548,122,36
79,202,618,Tafsir01006,190,67,555,184,38
79,1093,1413,Shia002394Vols,392,791,1467,164,29
79,1085,1354,JK000876,148,332,981,160,30
80,863,1443,Tafsir09084,286,175,1251,182,16
80,427,717,Meshkat00042485,1547,1039,1454,220,65
80,1314,1577,Meshkat00042485,1552,1264,1409,108,50
80,940,1577,Shamela0001466,257,364,1275,219,22
80,427,606,Shamela0021715,6787,983,1212,148,78
80,886,1520,Shia002356Vols,110,834,1551,250,32
80,427,635,ShamAY0034059,590,992,1376,132,42
80,643,967,Tafsir02102,407,309,590,96,29
80,427,1361,Shia002382Vols,235,552,1313,341,38
80,519,693,ShamIbadiyya0000050,1072,692,1147,112,30
80,350,717,JK000458,359,773,1356,226,47
80,940,1510,Shia002369Vols,361,1014,1580,135,18
80,134,550,Tafsir08060,50,1191,1442,153,40
80,134,635,Shamela0010273,232,63,551,216,42
80,427,1250,Tafsir01006,192,92,1294,414,37
80,1314,1577,Tafsir01006,193,16,160,107,50
80,427,964,Shia002394Vols,394,868,1526,316,52
80,1005,1582,Shia002394Vols,395,60,922,225,25
80,570,717,Rafed0001713Vols,275,200,735,115,26
80,886,1577,Rafed0001713Vols,276,79,1094,295,30
81,6,317,Shia001432Vols,32460,491,802,251,100
81,6,670,Shia001432Vols,32600,970,1369,311,57
81,6,317,JK009268,801,1046,1357,251,100
81,293,670,JK009268,818,190,601,305,90
81,69,317,Sham19Y0023618,191,0,249,201,99
81,6,317,Sham19Y0020891,858,137,449,251,99
81,6,317,JK009270,505,869,1181,251,99
81,317,592,JK009270,513,872,1147,225,100
81,6,632,Sham19Y0150960,632,609,1227,500,98
81,125,351,Rafed0003150Vols,251,147,586,175,49
81,395,670,Rafed0003150Vols,253,1151,1441,225,94
81,369,670,ShamAY0036821,385,818,1114,241,98
81,219,592,Tafsir07076,1367,0,429,243,67
81,81,522,Tafsir07076,2394,0,663,361,66
81,142,449,Tafsir07076,2516,1210,1556,249,88
81,406,670,JK007018,77,1149,1448,211,86
81,6,317,Sham19Y0023608,329,1063,1375,251,99
81,6,785,JK000961,25,147,580,273,43
81,6,317,JK001496,244,1121,1433,251,99
81,6,449,Shamela0023591,1267,481,925,360,99
81,182,647,Zaydiyya0000063,195,0,440,341,88
81,6,317,Shamela0021821,204,687,998,251,100
81,6,670,Tafsir07053,2,889,1545,528,97
81,249,449,Tafsir07053,7,924,1628,164,28
81,6,317,Tafsir07053,35,843,1152,249,99
81,6,317,JK009362,1277,964,1287,251,96
81,6,328,Rafed0003943Vols,80,709,1032,253,97
81,317,592,Rafed0003943Vols,81,61,336,225,100
81,6,317,Shamela0010273,233,811,1123,251,99
81,271,592,Shia002394Vols,401,182,649,259,67
81,6,317,Masaha000554Vols,421,14,323,251,98
81,6,502,QuranAnalysis001,16,1143,1638,405,99
81,6,317,Tafsir07057,4159,303,615,251,99
81,395,592,Shamela0000041,288,602,835,160,84
81,6,317,Shamela0023578,388,1024,1336,251,99
81,293,678,Shamela0023578,398,1129,1540,308,91
82,1047,1453,JK009268,824,456,1095,179,29
82,835,1344,Tafsir09083,142,705,1341,176,24
82,1054,1306,Sham19Y0020891,867,245,536,148,52
82,1085,1344,Sham19Y0023608,336,677,977,134,44
82,254,1156,JK000818,51,194,917,229,23
82,1047,1496,Shia002356Vols,112,586,1219,180,28
82,903,1344,JK001496,247,883,1444,221,41
82,296,448,JK000458,364,255,511,91,41
82,903,1306,Sham19Y0013252,6678,167,629,195,42
82,51,545,Tafsir01006,194,1063,1602,208,36
82,618,1431,Tafsir01006,195,94,1543,353,26
82,254,448,Rafed0001713Vols,279,558,1145,122,24
82,903,1295,Rafed0001713Vols,280,1181,1633,178,38
82,554,1565,JK000876,152,6,857,272,26
83,1091,1330,Shia001432Vols,4279,1328,1566,190,99
83,1330,1548,Shia001432Vols,4280,0,219,175,99
83,1091,1548,Shia001432Vols,10730,1098,1566,364,97
83,1091,1548,Shia001432Vols,11484,817,1275,365,99
83,959,1362,Shamela0023632,384,1120,1523,323,99
83,35,218,JK009268,825,32,236,120,73
83,825,1091,JK009268,827,968,1234,213,100
83,1084,1548,JK009268,832,674,1139,367,98
83,1091,1548,Shia004552Vols,478,464,924,362,97
83,877,1111,Sham19Y0023618,197,0,251,184,92
83,1130,1548,Sham19Y0023618,200,0,419,335,99
83,959,1091,Shamela0023628,332,864,996,106,99
83,1091,1362,Shamela0023628,334,1045,1316,217,100
83,991,1490,Rafed0003257Vols,752,970,1504,368,86
83,35,393,Sham19Y0020891,868,731,1089,169,51
83,1091,1371,Sham19Y0020891,874,1113,1393,220,98
83,759,1431,JK009270,526,936,1574,509,94
83,1091,1371,Rafed0003150Vols,257,286,566,224,100
83,1245,1548,Rafed0003150Vols,258,213,804,243,51
83,1153,1388,JK006476,153,1098,1337,189,98
83,825,1548,ShamAY0036821,387,758,1472,566,98
83,3,315,Meshkat00042485,1568,1167,1522,125,36
83,179,779,Meshkat00042485,1570,96,878,255,33
83,867,1067,Sham19Y0147312,267,1236,1513,112,49
83,1091,1362,Sham19Y0147312,269,287,558,217,100
83,1091,1548,Shamela0004445,509,98,556,365,99
83,1190,1407,Shamela0004445,510,170,640,175,46
83,1313,1548,Sham19Y0013550,81,0,544,189,43
83,967,1352,Zaydiyya0000062,153,104,465,287,92
83,1091,1548,Rafed0001121,212,19,477,365,99
83,933,1091,Shamela0037458,413,80,277,128,80
83,1091,1362,JK000791,218,1064,1335,217,100
83,959,1102,Shamela0000922,180,101,470,107,36
83,1108,1362,Shamela0000922,181,0,254,204,100
83,1091,1362,Tafsir07076,1153,456,727,217,100
83,1091,1362,Tafsir07076,1940,94,365,217,100
83,1202,1341,Tafsir07076,5923,0,139,113,100
83,1084,1341,Tafsir07076,7314,613,896,199,88
83,1111,1341,Tafsir07076,7452,662,869,135,73
83,1006,1352,JK007018,78,800,1204,252,76
83,593,1102,JK007018,78,0,418,258,58
83,832,1111,JK009396,185,0,296,221,93
83,1084,1362,JK009396,186,433,711,219,98
83,1091,1425,Sham19Y0023608,344,1257,1590,266,99
83,1091,1362,Shamela0009231,394,94,365,217,100
83,1091,1362,Meshkat00042488,155,1251,1522,217,100
83,1091,1453,Shia003721Vols,418,1154,1515,289,99
83,1190,1362,Shia003721Vols,419,1205,1522,140,54
83,1091,1313,Shamela0004473,7064,1315,1536,176,99
83,1091,1478,Shamela0004473,14142,1242,1628,308,99
83,1091,1367,Shamela0022371,101,123,398,220,99
83,1091,1362,Shia002356Vols,114,162,430,214,98
83,1193,1548,Shia002380Vols,72,0,437,284,80
83,0,393,JK001496,248,634,1054,187,48
83,967,1362,JK001496,250,78,870,307,48
83,1091,1362,Zaydiyya0000191,43,969,1241,217,99
83,759,1098,Shamela0008473,772,633,1072,268,76
83,1006,1367,Shamela0008473,777,699,1218,288,69
83,1241,1548,Shamela0008473,779,0,420,247,73
83,1190,1548,Shia002382Vols,244,945,1439,284,71
83,949,1546,Shamela0012884,770,752,1457,434,75
83,825,1263,Shamela0023591,1313,1093,1530,347,99
83,1263,1548,Shamela0023591,1314,0,286,230,99
83,1078,1362,JK009266,1502,185,487,228,94
83,1091,1548,Sham19Y0026523,6416,561,983,329,88
83,797,1111,Shamela0021821,209,312,676,232,78
83,1061,1548,Shamela0021821,210,524,1060,379,88
83,1091,1548,Shia002389Vols,254,187,647,365,99
83,1138,1478,Shia002389Vols,255,984,1372,261,82
83,1095,1548,Masaha001842Vols,130,410,864,362,99
83,1091,1362,JK009362,1306,273,555,213,94
83,877,1102,JK001420,130,1054,1410,136,47
83,1091,1362,JK001420,132,296,567,217,100
83,1091,1362,JK009257,90,60,556,215,54
83,1091,1362,JK006478,1867,1021,1292,216,98
83,759,1078,Rafed0003943Vols,81,1385,1670,228,89
83,1078,1548,Rafed0003943Vols,82,0,471,376,99
83,1091,1367,Shamela0010273,242,676,952,219,99
83,1173,1362,Shamela0007798,1612,352,548,149,94
83,1231,1548,Shamela0007798,1615,608,1049,255,71
83,1091,1396,Shia004456Vols,2383,1303,1607,243,99
83,0,779,Tafsir01006,196,55,1091,358,35
83,0,567,Shia002394Vols,405,362,1185,210,25
83,1061,1352,Shia002394Vols,411,1196,1511,230,89
83,1138,1478,Shia002394Vols,414,1019,1403,261,83
83,1091,1352,Kraken210622021806,927,829,1105,198,82
83,18,281,JK000264,1755,1286,1549,214,99
83,141,810,Sham19Y0014404,164,727,1586,270,31
83,959,1091,Sham19Y0014404,165,1073,1356,107,46
83,1084,1362,Sham19Y0014404,166,802,1089,223,96
83,1091,1362,Meshkat00057178,626,759,1030,217,100
83,1091,1548,Masaha000554Vols,438,334,792,365,99
83,759,1548,QuranAnalysis001,17,135,892,603,95
83,1135,1362,JK000372,3,2,231,183,99
83,0,575,Rafed0001713Vols,281,814,1561,353,55
83,567,1091,Rafed0001713Vols,282,499,1083,292,58
83,1091,1548,Rafed0001713Vols,285,292,750,365,99
83,1199,1457,Tafsir04042,328,1149,1473,208,79
83,35,274,Tafsir07057,533,533,889,150,52
83,1091,1362,Tafsir02094,342,122,393,217,100
83,610,1111,Shamela0000041,289,1045,1540,280,62
83,1078,1362,Shamela0000041,293,1203,1487,224,98
83,1289,1548,Shamela0000041,296,537,923,204,65
83,759,1102,Shamela0023578,408,159,496,240,84
83,1091,1362,Shamela0023578,415,119,390,217,100
84,1014,1148,JK000436,32,626,778,92,76
84,0,165,Shia001432Vols,4280,219,384,131,100
84,21,176,Shamela0023632,390,772,927,116,95
84,1017,1221,Shamela0023632,425,641,819,112,61
84,0,165,JK009268,832,1139,1304,131,100
84,21,165,Shia004552Vols,481,709,853,114,100
84,0,191,Sham19Y0023618,200,419,615,144,90
84,0,165,Rafed0003257Vols,753,59,224,131,100
84,1014,1215,Shamela0022593,2217,535,789,136,66
84,1017,1283,Tafsir09084,297,333,663,154,56
84,21,165,Sham19Y0020891,879,796,940,114,100
84,21,165,JK009270,542,181,325,114,100
84,21,165,Meshkat0014420,555,764,908,114,100
84,1014,1215,ShamAY0032751,2,424,715,144,62
84,21,165,Sham19Y0147312,271,327,471,114,100
84,0,165,Shamela0004445,509,556,721,131,100
84,5,165,Shamela0004445,511,178,338,127,100
84,1014,1215,Shamela0037458,414,1070,1328,132,65
84,5,165,JK000791,220,985,1143,122,95
84,521,839,Shamela0021766,407,588,1408,179,27
84,21,165,Shamela0000922,183,1067,1211,114,100
84,1017,1205,JK000080,458,1229,1471,93,48
84,1021,1215,Shamela0026514,10,0,296,132,56
84,21,165,JK009396,187,546,690,114,100
84,21,165,Sham19Y0023608,349,134,278,114,100
84,1014,1205,JK000465,438,1236,1482,124,63
84,0,165,Meshkat00042488,156,1319,1484,131,100
84,0,165,Shia003721Vols,419,96,261,131,100
84,5,165,Shia003721Vols,420,1145,1305,127,100
84,21,182,Shamela0004473,12804,425,602,121,87
84,21,165,Shamela0022371,101,756,900,114,100
84,521,875,Shia002356Vols,113,1119,1460,164,48
84,0,165,Shia002356Vols,115,581,787,129,79
84,1017,1215,JK010250,27,842,1113,138,64
84,0,176,Shia002380Vols,72,437,665,131,73
84,626,1484,JK001496,250,22,694,268,33
84,21,165,Zaydiyya0000191,40,203,343,111,97
84,1014,1215,Shamela0008473,777,151,419,131,61
84,1014,1215,JK006474,381,499,747,131,66
84,1014,1221,Shamela0012884,768,1124,1401,143,65
84,21,165,Shamela0012884,778,356,500,114,100
84,21,165,Shamela0023591,1335,855,999,114,100
84,1014,1215,Shamela0023591,1418,796,949,101,56
84,21,169,JK009266,1514,553,702,117,99
84,0,165,Shamela0010283,2547,991,1173,130,90
84,21,141,Shamela0021821,211,1431,1550,95,99
84,1014,1221,Shamela0026324,2860,207,477,150,68
84,21,165,Masaha001842Vols,170,362,506,114,100
84,21,165,Shia001174Vols,1555,495,639,114,100
84,0,176,Rafed0003943Vols,82,471,647,134,96
84,21,169,Shamela0010273,244,681,829,115,98
84,21,165,Shamela0007798,1622,159,303,114,100
84,273,917,Tafsir01006,197,76,1277,307,30
84,273,606,Shia002394Vols,407,316,571,104,34
84,666,885,Shia002394Vols,409,764,1189,136,39
84,1014,1215,JK001329,177,420,657,138,73
84,21,176,Meshkat00057178,630,980,1136,119,96
84,0,165,Masaha000554Vols,438,792,957,128,96
84,0,165,QuranAnalysis001,17,892,1057,131,100
84,1014,1215,JK000707,372,99,329,101,44
84,521,820,Rafed0001713Vols,283,851,1603,161,26
84,917,1312,Rafed0001713Vols,284,777,1067,118,29
84,0,165,Rafed0001713Vols,285,750,915,131,100
84,1017,1210,Kraken220218125253,226,1127,1368,123,60
84,0,165,Shamela0023578,418,460,625,131,100
85,171,848,Tafsir09084,298,440,1277,298,39
85,6,274,Meshkat00042485,1580,1192,1472,167,61
85,6,474,Tafsir01006,198,722,1441,295,47
85,6,474,Rafed0001713Vols,286,455,1139,289,48
86,222,763,Shia001432Vols,4280,384,925,437,99
86,278,522,Shamela0023632,393,0,245,194,98
86,504,763,Shamela0023632,396,379,690,213,82
86,763,956,Shamela0023632,398,1069,1518,156,42
86,222,417,JK009268,832,1304,1498,155,99
86,417,772,JK009268,833,0,354,286,97
86,763,1073,JK009268,849,164,474,249,100
86,222,362,Shia004552Vols,484,850,990,111,100
86,222,813,Sham19Y0023618,203,375,966,478,99
86,222,469,Shamela0023628,342,1372,1619,196,98
86,399,733,Shamela0023628,344,797,1660,227,30
86,222,813,Rafed0003257Vols,753,224,816,478,99
86,222,522,Sham19Y0020891,881,172,473,239,99
86,522,763,Sham19Y0020891,886,1111,1351,198,99
86,222,813,JK009270,542,325,916,478,99
86,222,522,Meshkat0014420,557,472,772,240,100
86,763,972,Meshkat0014420,561,1361,1569,168,99
86,245,632,Rafed0003150Vols,261,856,1287,309,87
86,563,860,Rafed0003150Vols,262,1069,1468,241,73
86,313,540,JK006476,156,972,1202,180,95
86,362,750,JK006476,157,153,938,311,48
86,222,813,ShamAY0036821,394,622,1210,474,98
86,249,587,Tafsir02104,55,787,1542,271,44
86,222,399,Sham19Y0147312,271,1337,1513,141,99
86,510,763,Sham19Y0147312,273,58,431,203,65
86,222,763,Shamela0004445,509,721,1261,438,99
86,362,614,Shamela0004445,512,985,1422,206,57
86,222,763,Sham19Y0013550,84,95,871,371,59
86,69,540,Zaydiyya0000062,156,71,483,288,73
86,522,754,Zaydiyya0000062,157,444,678,191,98
86,727,1068,Zaydiyya0000062,158,281,665,272,88
86,69,540,Shamela0037458,421,118,651,302,71
86,479,763,Shamela0037458,423,716,1135,234,67
86,689,906,Shamela0037458,425,1235,1531,156,65
86,304,522,JK000791,223,0,219,174,98
86,504,763,JK000791,224,801,1309,209,49
86,721,1073,JK000791,225,992,1547,253,55
86,69,522,Shamela0000922,184,751,1194,282,69
86,463,763,Shamela0000922,185,950,1529,246,51
86,689,1073,Shamela0000922,186,754,1472,269,46
86,222,522,Tafsir07076,3777,494,1411,236,32
86,222,522,JK007018,79,1093,1395,239,98
86,399,1073,JK007018,80,134,902,497,77
86,214,399,Shia001373,60,692,885,124,79
86,222,522,JK009396,188,333,634,239,99
86,522,813,JK009396,189,1060,1350,239,99
86,222,813,Sham19Y0023608,349,278,869,478,99
86,222,522,Shamela0009231,398,232,532,240,100
86,17,527,Meshkat00042488,158,205,722,313,66
86,222,772,Shia003721Vols,419,261,811,438,98
86,362,632,Shia003721Vols,422,451,889,211,58
86,291,605,ShamIbadiyya0000075,84,735,1401,254,47
86,252,763,Shamela0004473,495,0,510,414,99
86,417,649,Shamela0004473,2436,0,378,189,60
86,614,933,Shamela0022371,101,1114,1514,221,63
86,222,772,JK010729,84,440,992,437,97
86,222,399,Kraken210622021811,139,1259,1435,141,98
86,295,522,Shia002356Vols,116,0,226,178,98
86,362,763,Shia002356Vols,116,839,1398,286,63
86,632,1073,Shia002356Vols,117,261,1308,320,37
86,362,704,Shia002380Vols,73,1050,1501,266,72
86,772,1073,Shia002380Vols,74,462,761,237,98
86,522,763,JK001496,255,148,390,199,99
86,393,632,Tafsir02091,266,903,1574,195,35
86,222,513,Shamela0008473,781,1270,1560,232,99
86,362,574,Shamela0008473,782,1173,1494,148,56
86,574,813,Shamela0008473,783,0,238,196,99
86,763,969,Shamela0008473,784,1098,1512,166,49
86,1065,1408,Shia002382Vols,247,1277,1548,147,47
86,362,689,Shia002382Vols,248,314,765,264,71
86,222,522,Noorlib0010712,52,253,554,239,99
86,222,399,Noorlib0010712,85,1522,1698,141,99
86,257,522,Shamela0012884,781,0,266,211,98
86,522,813,Shamela0012884,783,128,418,239,99
86,222,813,Shamela0023591,1335,999,1590,478,99
86,222,522,JK009266,1519,472,773,239,99
86,362,649,Shamela0010283,2552,634,1001,232,76
86,222,522,Shamela0021821,212,24,324,240,100
86,473,813,Shamela0021821,214,6,449,273,74
86,431,587,Tafsir10066,125,10,302,126,52
86,177,772,JK009362,1318,921,1534,449,89
86,222,632,JK009362,1319,15,441,328,95
86,222,522,JK001420,134,527,828,239,99
86,494,813,JK001420,135,556,1305,243,39
86,336,522,JK009257,91,781,1164,149,48
86,222,522,JK006478,1874,862,1163,239,98
86,362,504,Shamela0010011,24,1358,1500,114,100
86,194,813,Rafed0003943Vols,83,459,1067,482,95
86,222,522,Shamela0010273,246,21,322,239,99
86,522,813,Shamela0010273,248,319,609,239,99
86,331,522,Shamela0007798,1637,0,191,154,100
86,249,504,Shamela0007798,1639,267,933,183,34
86,362,522,Shamela0007798,1645,519,679,129,100
86,1073,1415,Tafsir01006,200,888,1503,201,38
86,222,466,Shia002394Vols,417,1309,1552,192,98
86,1148,1494,Shia002394Vols,418,734,1169,191,49
86,504,829,Shia002394Vols,419,931,1283,250,83
86,222,522,Kraken210622021806,934,1091,1380,233,93
86,522,877,Tafsir06048,114,257,822,287,62
86,304,522,Sham19Y0014404,169,0,218,175,100
86,767,1073,Sham19Y0014404,172,65,371,246,100
86,222,522,Meshkat00057178,633,724,1024,240,100
86,733,1073,Meshkat00057178,640,664,1380,268,46
86,222,813,Masaha000554Vols,438,957,1551,478,98
86,362,513,Masaha000554Vols,447,771,1138,120,40
86,763,1073,Masaha000554Vols,451,755,1356,247,51
86,222,689,QuranAnalysis001,17,1057,1523,379,99
86,689,1073,QuranAnalysis001,18,0,384,309,100
86,222,763,Rafed0001713Vols,285,915,1457,437,99
86,733,1039,Rafed0001713Vols,291,1173,1538,245,83
86,222,522,Shamela0095735,602,343,643,240,100
86,522,689,Tafsir07057,3159,774,940,138,99
86,31,540,Shamela0000041,300,1080,1565,291,63
86,362,813,Shamela0000041,302,286,1226,357,46
86,689,1073,Shamela0000041,309,962,1296,268,86
86,31,813,Shamela0023578,424,125,924,522,77
86,689,1073,Shamela0023578,434,85,509,308,90
87,481,1208,JK000818,54,437,1188,379,51
87,22,1547,Tafsir08060,55,133,1200,532,39
87,61,719,Tafsir01006,201,508,1258,320,42
87,922,1562,Tafsir01006,202,256,1080,299,37
88,622,1128,Shia001432Vols,28193,968,1474,407,99
88,788,1128,Shia001432Vols,28673,5,565,228,47
88,622,1128,JK009268,859,879,1385,408,100
88,622,1087,JK009270,567,1094,1558,374,99
88,918,1121,Rafed0003150Vols,267,755,958,168,100
88,780,1128,ShamAY0036821,398,0,342,278,97
88,1238,1424,Meshkat00042485,1612,217,362,94,63
88,853,1142,Zaydiyya0000062,162,584,882,228,93
88,860,1128,Sham19Y0023608,369,1007,1275,220,100
88,1128,1411,Shamela0021715,2349,438,739,158,54
88,860,1128,Shamela0004473,8251,1203,1471,220,100
88,1219,1484,Tafsir02102,436,771,1046,190,80
88,0,480,Shia002382Vols,251,342,715,179,40
88,627,1142,Noorlib0023588,149,548,1066,403,96
88,622,1128,Shia001111,17,416,989,407,87
88,249,1128,Shamela0023591,1356,698,1423,580,82
88,1219,1424,JK000458,382,120,327,99,51
88,860,1128,Shamela0021821,219,826,1094,220,100
88,736,1128,Shia002389Vols,272,238,896,253,45
88,860,1128,Rafed0003943Vols,90,342,610,220,100
88,0,480,Tafsir01006,203,22,484,187,40
88,721,1128,Shia002394Vols,432,807,1337,331,76
88,622,1128,Shia001362Vols,473,69,575,408,100
88,79,634,Sham19Y0014404,172,707,1144,267,56
88,249,1128,QuranAnalysis001,18,273,999,581,82
88,38,634,Rafed0001713Vols,293,142,796,284,45
88,622,1128,Rafed0001713Vols,294,294,799,407,99
88,622,1107,AOCP202502141176,85,1160,1627,382,94
88,765,1136,Shamela0023578,436,0,370,297,98
89,306,702,Shia002382Vols,252,1102,1492,124,32
89,299,745,JK000458,383,657,1510,207,27
89,306,712,Tafsir01006,204,701,1415,205,35
89,380,745,Shia002394Vols,429,366,818,180,44
90,399,900,Shia001432Vols,1770,577,1075,391,98
90,187,916,JK009268,872,579,1311,571,98
90,187,730,Sham19Y0023618,213,498,1064,422,94
90,1214,1501,Tafsir09084,312,184,575,186,59
90,399,900,JK009270,581,297,797,393,99
90,445,980,ShamAY0036821,402,0,547,376,79
90,399,911,Shia001171,14,25,544,399,97
90,130,399,JK007018,82,9,422,204,61
90,576,900,Rafed0000705Vols,344,0,324,257,100
90,885,1330,Tafsir02102,442,540,1583,172,19
90,0,408,Shamela0008473,805,466,773,245,74
90,1214,1501,Shamela0008473,806,485,882,182,57
90,463,904,Shamela0023591,1381,0,441,345,99
90,187,714,JK006478,1941,171,697,413,98
90,390,900,Rafed0003943Vols,92,190,699,399,99
90,0,694,QuranAnalysis001,18,913,1505,474,85
90,321,714,Rafed0001713Vols,301,0,393,311,100
90,370,714,Shamela0000041,319,887,1231,272,100
90,187,616,Shamela0023578,447,1060,1488,340,99
90,616,1007,Shamela0023578,448,0,315,126,30
91,1248,1352,Tafsir02079,639,970,1362,76,25
91,1248,1352,ShamAY0036821,407,937,1479,76,18
91,0,665,Shia002380Vols,76,469,1136,192,27
91,1248,1352,Shamela0023591,1400,999,1540,76,18
91,986,1520,Shia002394Vols,450,356,1085,201,28
91,1248,1352,Kraken220727035853,466,837,1331,76,20
92,831,1563,Shia001432Vols,29960,117,860,585,97
92,831,1219,Shia001432Vols,29962,788,1178,196,58
92,1214,1507,Shia001432Vols,29963,118,754,238,46
92,710,947,Shamela0023632,424,1013,1250,189,100
92,947,1214,Shamela0023632,427,158,425,217,100
92,993,1214,JK009325,1499,208,426,175,97
92,844,1547,JK009268,891,0,703,569,100
92,710,1240,Sham19Y0023618,219,364,904,427,97
92,1214,1563,Sham19Y0023618,223,799,1162,285,96
92,710,951,Shamela0023628,378,16,257,190,99
92,900,1214,Shamela0023628,380,298,711,254,76
92,1214,1466,Shamela0023628,381,1305,1556,204,99
92,710,1547,Rafed0003257Vols,817,130,967,677,100
92,947,1214,Sham19Y0020891,927,88,355,217,100
92,1002,1214,Shamela0023606,117,1032,1244,173,100
92,1022,1214,JK010001,772,0,192,157,100
92,871,1053,JK010001,3588,0,322,144,55
92,1002,1214,Shamela0009759,89,633,845,173,100
92,710,1175,JK009270,592,1115,1576,372,99
92,1175,1563,JK009270,593,0,397,308,95
92,993,1214,Meshkat0014420,587,658,907,178,87
92,831,1185,Rafed0003150Vols,273,324,715,285,90
92,1168,1427,Rafed0003150Vols,274,675,944,208,95
92,900,1168,JK006476,168,245,520,200,84
92,1276,1557,JK006476,169,1106,1399,218,92
92,710,1547,ShamAY0036821,411,547,1373,665,98
92,1053,1320,ShamIbadiyya0000129,421,909,1152,197,90
92,644,1214,Shamela0001466,290,126,649,410,88
92,1002,1225,Sham19Y0147312,285,1274,1503,173,92
92,831,1214,Sham19Y0013550,91,687,1118,229,53
92,653,940,Zaydiyya0000062,167,910,1229,211,83
92,919,1205,Zaydiyya0000062,168,1077,1432,229,79
92,1185,1563,Zaydiyya0000062,169,924,1386,304,80
92,1219,1507,Shamela0006947,1915,813,1192,191,61
92,831,1016,Shamela0037458,451,596,773,141,95
92,1002,1225,Shamela0037458,453,636,862,178,96
92,919,1214,JK000791,239,553,1093,230,52
92,993,1214,Shamela0021735,895,1137,1356,173,96
92,753,1214,Shamela0000922,196,764,1119,242,65
92,1053,1214,Tafsir07076,2209,0,161,131,100
92,1053,1214,Tafsir07076,6632,741,902,131,100
92,1040,1214,Tafsir07076,6934,94,276,138,92
92,1010,1364,Tafsir07076,7644,300,994,290,51
92,983,1240,JK007018,84,0,276,204,90
92,1214,1547,JK007018,84,817,1433,271,54
92,831,1168,JK009396,201,1229,1565,272,99
92,710,1214,Sham19Y0023608,380,1095,1599,406,100
92,1214,1547,Sham19Y0023608,386,1244,1577,271,100
92,1002,1364,JK000381,2474,995,1356,295,99
92,831,1324,JK000381,4347,53,387,231,57
92,1002,1364,JK000381,4494,819,1181,296,100
92,81,700,JK000818,57,265,640,193,35
92,1002,1214,Shamela0009231,429,1001,1213,173,100
92,831,1005,Meshkat00042488,169,1207,1381,136,98
92,964,1214,Meshkat00042488,170,533,895,201,68
92,1002,1364,Shamela0022371,104,654,1181,296,68
92,1199,1477,ShamAY0033108,208,497,886,185,59
92,710,1022,JK010729,46,1222,1485,205,82
92,1010,1240,JK010729,157,1140,1412,184,82
92,794,1002,Shia002356Vols,123,1129,1382,161,78
92,964,1225,Shia002356Vols,124,248,595,206,71
92,821,1219,Tafsir04038,56,1097,1517,196,55
92,1205,1507,Tafsir04038,57,366,1005,241,46
92,81,435,Shia002380Vols,77,779,1502,182,28
92,947,1214,JK001496,266,161,428,217,99
92,1010,1214,Tafsir02102,2507,69,272,166,99
92,794,1240,Shamela0008473,815,44,578,351,81
92,1158,1364,Shamela0008473,817,683,889,167,99
