ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
92,1002,1214,Shamela0008473,2619,853,1065,173,100
92,81,700,Shia002382Vols,264,237,911,233,31
92,865,1108,Shia002382Vols,267,0,849,195,28
92,1010,1214,Tafsir07055,823,800,1004,167,100
92,831,1053,Tafsir07055,3691,33,386,176,62
92,710,1064,Shamela0023591,1410,1154,1507,284,99
92,1064,1547,Shamela0023591,1411,0,483,393,100
92,1010,1369,JK009266,1624,230,589,291,99
92,582,947,Shamela0021821,224,387,850,249,64
92,947,1214,Shamela0021821,225,542,807,216,99
92,1158,1563,Shamela0021821,226,380,927,317,71
92,1046,1547,Sham19Y0021505,167,0,501,408,100
92,1002,1364,JK000351,54,305,667,296,100
92,1002,1219,Shia002389Vols,296,498,881,175,56
92,1214,1507,Shia002389Vols,297,88,727,237,45
92,947,1214,JK009362,1367,432,699,217,99
92,831,1135,JK007070,326,1102,1360,201,82
92,664,1022,JK001110,68,830,1125,220,77
92,821,1135,JK010181,46,310,673,202,69
92,81,218,Shia001174Vols,5082,287,499,76,45
92,1214,1547,Hindawi092480704,43,529,890,271,92
92,1016,1214,Shia000181,173,0,198,162,100
92,947,1547,Shia003986,212,774,1286,205,32
92,710,1342,Shia003986,217,227,605,293,57
92,831,1364,Sham19Y0038093,217,872,1193,259,60
92,947,1359,Sham19Y0038093,246,1088,1498,336,99
92,947,1364,JK006478,1976,246,665,340,99
92,831,1563,Rafed0003943Vols,97,527,1270,585,97
92,0,218,Shamela0010273,264,295,721,112,30
92,710,951,Shamela0010273,265,794,1035,190,99
92,831,1002,Shamela0007798,1744,704,937,136,73
92,1002,1214,Shamela0007798,1746,236,448,173,100
92,993,1214,Shamela0012293,4326,238,455,172,94
92,964,1214,Shia002394Vols,457,719,1026,196,78
92,1108,1547,Shia002394Vols,458,736,1301,334,72
92,218,865,Sham19Y0014404,179,28,786,288,41
92,892,1225,Sham19Y0014404,180,12,509,250,62
92,1002,1225,Meshkat00057178,671,741,977,180,92
92,1010,1364,Masaha000554Vols,495,260,614,290,99
92,644,1563,QuranAnalysis001,19,162,1071,706,94
92,653,1547,Rafed0001713Vols,306,46,1164,711,78
92,968,1364,Tafsir02094,370,82,268,143,44
92,815,1240,Shamela0000041,331,169,634,336,89
92,1333,1563,Shamela0000041,335,660,899,172,88
92,664,1240,Shamela0023578,465,812,1392,448,93
92,1214,1563,Shamela0023578,471,83,443,276,94
93,826,1454,Shamela0000140,2043,230,905,353,57
93,896,1359,Meshkat00042485,1647,38,353,163,40
93,0,427,Shamela0021766,442,322,794,168,36
93,806,1016,Shamela0021715,2334,984,1401,115,29
93,659,1182,Shia002356Vols,124,89,858,238,33
93,422,1504,Shia002380Vols,78,779,1546,442,44
93,427,1511,Shia002382Vols,267,0,1251,455,33
93,0,520,JK000458,398,426,1319,226,30
93,0,454,Tafsir01006,210,365,1010,241,41
93,896,1501,Tafsir01006,211,421,1071,262,38
93,0,281,Shia002394Vols,456,141,475,122,34
93,1094,1511,Shia002394Vols,458,742,1031,173,49
93,567,1400,Sham19Y0014404,180,22,1055,316,32
93,110,385,Rafed0001713Vols,307,86,610,152,35
93,806,1344,ShamAY0035035,2106,906,1603,301,45
93,826,1329,JK000876,167,363,679,167,36
94,1029,1607,Shia001432Vols,29960,793,1210,331,69
94,1326,1588,Shamela0023632,439,311,677,183,61
94,1090,1607,JK009268,900,815,1334,420,99
94,1090,1407,Sham19Y0023618,226,177,495,258,99
94,1390,1588,Sham19Y0023618,228,1164,1360,152,94
94,865,1245,Shamela0023628,384,373,851,208,46
94,1326,1588,Shamela0023628,390,894,1309,203,60
94,1090,1607,Rafed0003257Vols,831,895,1414,420,99
94,1407,1588,Sham19Y0020891,939,716,1183,146,38
94,1346,1607,JK009270,604,0,263,211,99
94,1390,1588,Meshkat0014420,597,963,1163,153,94
94,1206,1338,Rafed0003150Vols,276,1168,1301,109,99
94,1098,1451,ShamAY0036821,417,1189,1539,282,98
94,1407,1607,Shamela0001466,301,597,798,159,97
94,1034,1473,Zaydiyya0000062,171,780,1325,344,77
94,1381,1588,Shamela0037458,461,1065,1307,167,85
94,1390,1588,JK007018,85,895,1099,151,92
94,1189,1407,JK009396,205,0,219,178,99
94,1407,1588,JK009396,206,489,670,146,100
94,0,381,Shamela0021715,2344,528,1086,213,46
94,1407,1588,Meshkat00042488,174,671,1146,146,38
94,1326,1588,JK001496,270,173,885,199,34
94,1029,1407,Shamela0008473,819,996,1490,297,72
94,1381,1588,Shamela0008473,825,425,708,167,73
94,1090,1607,Shamela0023591,1435,992,1511,420,99
94,1090,1407,Shamela0021821,228,150,465,257,99
94,1346,1588,Shamela0021821,229,780,1112,195,72
94,1407,1588,JK001420,149,591,892,146,60
94,77,665,Shia000181,174,189,1191,310,37
94,1029,1407,Rafed0003943Vols,97,1203,1561,291,94
94,1331,1607,Rafed0003943Vols,102,705,963,196,85
94,231,477,Shamela0010273,270,37,411,104,34
94,1390,1588,Shamela0010273,275,699,895,152,94
94,1265,1479,Sham19Y0014404,182,845,1434,169,35
94,1399,1588,Masaha000554Vols,504,652,841,150,98
94,1029,1597,QuranAnalysis001,19,1004,1550,444,96
94,1090,1381,Shamela0007380,86,335,628,237,99
94,1029,1607,Rafed0001713Vols,310,367,955,469,97
94,1326,1607,Shamela0000041,341,741,1064,217,83
94,1220,1588,Shamela0023578,477,801,1190,288,91
95,0,311,Shia001432Vols,29960,1210,1508,239,94
95,0,120,Shamela0023632,442,1045,1165,96,100
95,0,311,JK009268,900,1334,1631,239,94
95,0,284,Sham19Y0023618,230,289,573,229,99
95,0,120,Shamela0023628,393,1244,1364,96,100
95,0,120,Tafsir02100,23,248,368,96,100
95,0,276,Rafed0003257Vols,831,1414,1689,223,99
95,0,120,Sham19Y0020891,941,57,177,96,100
95,0,311,JK009270,604,263,560,239,94
95,0,120,Shamela0005756,15267,1309,1429,96,100
95,0,120,Meshkat0014420,599,1271,1391,96,100
95,0,128,Rafed0003150Vols,279,224,352,103,100
95,10,174,JK006476,173,0,168,132,97
95,0,558,ShamAY0036821,418,155,700,281,56
95,969,1256,Meshkat00042485,1655,156,558,167,48
95,0,311,Shamela0001466,301,798,1080,224,89
95,0,120,Sham19Y0147312,293,1326,1446,96,100
95,284,1040,Shamela0022769,129,929,1554,207,24
95,0,113,Zaydiyya0000062,173,38,151,90,100
95,0,120,Shamela0037458,463,1090,1210,96,100
95,0,120,JK006800,405,1284,1404,96,100
95,0,120,JK000791,245,916,1036,96,100
95,0,271,JK007018,85,1298,1572,219,97
95,0,311,JK009396,206,1279,1576,239,94
95,0,284,Sham19Y0023608,395,1152,1436,229,99
95,0,120,JK000917,207,1514,1633,96,99
95,0,120,JK000381,8870,471,591,96,100
95,5,120,ShamIbadiyya0000229,2526,0,115,92,100
95,0,120,Shamela0009231,439,1258,1378,96,100
95,0,120,Meshkat00042488,175,565,685,96,100
95,5,284,JK010729,163,0,278,225,99
95,0,120,Shia002356Vols,127,756,876,96,100
95,741,1000,ShamAY0034059,694,858,1159,81,27
95,0,120,JK000475,2419,481,601,96,100
95,0,120,Sham19Y0014827,477,257,377,96,100
95,0,120,JK001496,271,277,397,96,100
95,0,311,Shamela0008473,827,976,1273,239,94
95,94,284,Shamela0023591,1436,0,190,154,99
95,0,120,JK009266,1662,915,1035,96,100
95,0,284,Shamela0021821,230,1297,1581,230,100
95,18,284,Shia000181,164,563,1032,216,56
95,0,120,Shamela0011788,155,49,169,96,100
95,0,120,JK006478,2012,106,226,96,100
95,0,120,Rafed0003943Vols,102,963,1083,96,100
95,0,120,Shamela0010273,277,138,258,96,100
95,0,120,Shamela0007798,1784,690,810,96,100
95,0,120,Tafsir06048,124,104,224,96,100
95,0,120,Sham19Y0014404,183,1276,1396,96,100
95,49,284,Sham19Y0014404,184,18,508,190,47
95,0,120,Masaha000554Vols,507,94,213,96,99
95,0,311,QuranAnalysis001,20,11,308,239,94
95,76,284,Shamela0010541,124,878,1086,169,100
95,0,525,Rafed0001713Vols,310,955,1579,274,47
95,0,120,JK006950,3171,99,219,96,100
95,0,120,Tafsir02094,379,908,1028,96,100
95,0,120,Shamela0000041,341,1064,1184,96,100
95,18,311,Shamela0000041,343,884,1531,224,41
95,0,284,Shamela0023578,481,1101,1385,229,99
96,806,1119,Shamela0000140,1054,0,310,234,91
96,201,646,Shamela0000140,1090,580,1025,330,86
96,11,104,Meshkat00042485,1656,665,792,72,73
96,0,326,ShamIbadiyya0000075,93,45,413,168,48
96,11,646,Shia002380Vols,80,1143,1631,249,42
96,51,326,Shia002382Vols,271,0,298,169,60
96,473,1119,Shia002382Vols,271,759,1473,212,25
96,755,987,JK006474,444,826,1146,101,36
96,11,427,Shamela0010273,276,50,526,197,42
96,11,137,Tafsir01006,213,1397,1556,99,78
96,258,836,Tafsir01006,214,282,1272,298,33
96,11,137,Rafed0001713Vols,311,1442,1639,94,60
96,250,716,Rafed0001713Vols,312,288,951,231,36
97,575,820,Shia001432Vols,20806,15,214,152,77
97,396,1044,Hindawi013082050,83,0,648,520,100
97,359,1044,JK009268,921,495,1180,550,100
97,186,766,Sham19Y0023618,233,902,1513,428,87
97,752,1044,Sham19Y0023618,236,833,1124,231,99
97,359,875,Rafed0003257Vols,847,1101,1616,416,99
97,875,1044,Rafed0003257Vols,848,0,168,133,99
97,646,1044,Sham19Y0020891,948,673,1070,318,99
97,880,1050,JK009270,625,0,176,135,96
97,752,1044,Shamela0005756,7156,330,622,232,100
97,0,186,Shamela0000140,1023,1036,1352,122,46
97,548,796,Rafed0003150Vols,286,580,828,201,100
97,646,1007,Rafed0003150Vols,287,767,1207,254,65
97,752,1044,Sham19Y0016584,1684,145,437,232,100
97,646,1044,ShamAY0036821,427,169,565,307,96
97,359,778,Sham19Y0147312,295,799,1223,327,95
97,752,1044,Sham19Y0018176,840,136,428,232,100
97,359,909,Shamela0010517,1359,899,1449,444,100
97,359,909,Shamela0010517,1424,1095,1645,444,100
97,359,891,Shamela0010517,1444,1072,1603,429,99
97,359,909,Shamela0010517,1450,797,1347,444,99
97,359,909,Shamela0010517,1480,7,557,444,99
97,359,909,Shamela0010517,1488,0,550,444,100
97,359,909,Shamela0010517,1587,546,1096,444,100
97,466,909,Shamela0010517,1601,799,1242,357,99
97,359,909,Shamela0010517,1608,79,628,444,99
97,359,909,Shamela0010517,1682,192,742,444,99
97,466,841,Shamela0010517,1719,1205,1579,302,98
97,359,909,Shamela0010517,1759,955,1504,444,99
97,752,1044,Shamela0010517,1796,654,945,232,99
97,359,880,Shamela0010517,1802,1063,1580,418,98
97,359,909,Shamela0010517,2093,286,836,444,100
97,590,820,Shamela0037458,469,662,892,186,100
97,752,1050,JK000110,518,787,1086,235,98
97,752,1044,Sham19Y0018103,1543,275,566,232,99
97,752,1044,JK009396,210,1258,1550,232,100
97,359,1044,Sham19Y0023608,401,250,934,549,99
97,752,1044,Sham19Y0023608,407,433,724,231,99
97,620,909,Shia002356Vols,129,950,1308,233,80
97,556,925,Shia002380Vols,82,77,806,292,49
97,752,1050,PV2024060602,518,787,1086,235,98
97,646,1044,Shamela0008473,843,665,1063,319,100
97,17,359,Shia002382Vols,272,248,623,217,68
97,359,1044,Shamela0003055,4092,885,1496,464,84
97,646,1050,Shamela0023591,1472,368,774,321,98
97,359,1025,Shamela0021821,235,879,1542,534,99
97,752,1044,Sham19Y0018106,1530,516,808,232,100
97,612,1044,Shamela0008476,1003,0,336,255,74
97,359,1044,JK007070,381,455,1041,463,84
97,705,1044,JK001110,68,1052,1397,269,98
97,359,909,Shamela0010463,105,1019,1568,444,99
97,752,1044,JK006478,2039,1022,1316,232,98
97,17,875,Rafed0003943Vols,103,902,1618,575,82
97,17,170,Shamela0010273,278,1031,1213,106,71
97,359,909,Shamela0010273,280,808,1357,443,99
97,17,311,Tafsir01006,215,595,1156,201,44
97,646,909,Shia002394Vols,473,553,816,212,99
97,778,1044,Sham19Y0013605,2064,0,266,211,100
97,760,1044,Masaha000554Vols,520,1471,1751,220,97
97,17,1050,QuranAnalysis001,20,191,1090,715,85
97,359,909,Zaydiyya0000474,70,588,1138,444,100
97,646,1044,Rafed0001713Vols,317,191,848,318,60
97,752,1044,Shamela0000432,2698,1090,1382,232,100
97,752,1044,JK006950,3024,1076,1368,232,100
97,263,792,Shamela0000041,347,388,941,386,87
97,752,1044,Shamela0000041,351,1072,1364,232,100
97,186,655,Shamela0023578,486,738,1206,340,89
97,590,875,Shamela0023578,491,1090,1503,230,68
97,646,805,Shamela0023578,492,168,327,129,100
98,1074,1304,Shia001432Vols,20818,1334,1525,103,45
98,178,640,Tafsir09084,328,101,1031,192,24
98,1074,1447,Tafsir09084,332,985,1531,235,48
98,99,1318,Shamela0000140,2042,0,1180,887,86
98,1074,1506,Meshkat00042485,1680,1091,1545,227,51
98,852,1231,Shamela0001466,307,1045,1510,202,52
98,1026,1231,Shamela0021766,484,51,383,138,51
98,885,1236,Shamela0021715,2335,1129,1539,218,56
98,504,768,Shamela0021715,3409,0,265,205,95
98,178,640,Shamela0008473,835,534,1471,197,24
98,768,1527,Tafsir01006,217,6,842,321,41
98,996,1519,Sham19Y0014404,186,203,849,100,13
98,996,1304,Rafed0001713Vols,317,25,625,224,46
99,715,1394,Shia001432Vols,32315,33,714,548,99
99,715,1150,Shia001432Vols,32739,1121,1554,349,99
99,1150,1394,Shia001432Vols,32740,0,244,199,100
99,715,1249,Shamela0023632,466,1038,1571,431,99
99,1249,1394,Shamela0023632,467,0,145,118,100
99,715,1271,Shia000812Vols,354,996,1548,447,98
99,968,1170,Tafsir03097,270,960,1566,165,33
99,1170,1351,Tafsir03097,271,0,179,146,98
99,913,1536,JK009268,939,0,624,507,99
99,715,1006,Sham19Y0023618,239,1292,1582,234,99
99,1006,1394,Sham19Y0023618,240,0,388,315,99
99,715,1394,Shamela0023628,409,344,1023,549,99
99,715,1536,Rafed0003257Vols,880,368,1190,665,99
99,715,1394,Rafed0003257Vols,1376,530,1209,549,99
99,640,1407,Sham19Y0020891,952,378,1574,596,60
99,715,1394,Shamela0023606,130,0,679,549,99
99,715,1085,Shamela0009759,91,1194,1563,299,99
99,1085,1394,Shamela0009759,92,0,309,250,99
99,502,1394,JK009270,625,95,841,602,83
99,715,1394,Shamela0005756,8372,767,1453,550,98
99,715,1536,Sham19Y0150960,633,548,1375,657,97
99,715,1394,Meshkat0014420,617,111,789,550,99
99,840,1092,Rafed0003150Vols,290,79,331,204,100
99,1077,1326,Rafed0003150Vols,291,243,541,201,82
99,1326,1517,Rafed0003150Vols,292,524,721,147,92
99,715,1394,Sham19Y0016584,2034,745,1428,550,99
99,1234,1386,JK006476,179,1403,1556,121,95
99,975,1240,JK006476,179,210,704,212,52
99,723,1536,ShamAY0036821,428,440,1251,654,98
99,574,1394,Sham19Y0147312,298,172,958,579,83
99,715,1394,Sham19Y0018176,1016,630,1313,550,99
99,715,1394,Sham19Y0013550,275,4,683,549,99
99,562,1150,Zaydiyya0000062,178,968,1529,392,75
99,1150,1459,Zaydiyya0000062,179,0,307,212,76
99,739,1536,Shamela0010517,233,0,798,647,99
99,715,1275,Shamela0010517,1573,1032,1591,453,99
99,1275,1536,Shamela0010517,1574,0,262,213,99
99,798,1536,Shamela0010517,1819,0,737,597,99
99,739,1394,Shamela0010517,1825,0,655,531,100
99,747,1394,Shamela0037458,473,0,647,524,100
99,715,1394,JK000110,660,252,931,550,100
99,403,1394,JK000791,251,419,1527,667,69
99,715,1394,JK000252,126,479,1158,550,100
99,502,995,Shamela0000922,204,1041,1481,292,73
99,995,1394,Shamela0000922,205,0,399,325,100
99,873,1394,Tafsir07076,916,0,521,422,100
99,723,1002,Tafsir07076,5280,1316,1594,225,99
99,1002,1394,Tafsir07076,5281,0,392,319,100
99,489,1342,JK007018,87,629,1522,593,78
99,715,1394,Sham19Y0018103,1837,174,852,550,99
99,627,1170,JK009396,212,948,1511,409,87
99,1170,1394,JK009396,213,0,224,183,100
99,559,1536,Sham19Y0023608,415,309,1500,753,78
99,403,622,Shamela0021715,3412,15,305,154,63
99,715,1394,Shamela0021715,4226,177,860,550,99
99,715,1440,Shamela0021729,95,102,826,587,99
99,735,1440,Sham19Y0016546,557,140,844,564,98
99,715,1394,JK000917,216,201,880,550,100
99,1216,1448,JK000381,8344,736,968,184,97
99,715,1394,Shamela0009231,452,659,1338,550,100
99,715,1394,Meshkat00042488,180,409,1088,549,99
99,1326,1536,ShamIbadiyya0000075,97,71,549,171,43
99,715,1326,Shamela0021537,4525,96,402,240,48
99,975,1283,Shamela0021537,6211,1021,1329,252,100
99,780,1498,Shamela0004473,1137,0,406,326,56
99,903,1398,Shamela0022371,107,0,495,400,99
99,715,1015,Shia002356Vols,130,1231,1530,241,99
99,1015,1394,Shia002356Vols,131,0,379,308,99
99,715,1108,Shamela0000767,2600,1158,1550,318,99
99,1108,1517,Shamela0000767,2601,0,409,332,100
99,715,1394,PV2024060602,660,252,931,550,100
99,660,1394,Sham19Y0014827,222,629,1368,566,94
99,828,1536,JK001496,276,0,711,575,99
99,521,1394,Shamela0008473,851,0,729,588,83
99,715,1170,Shia002758,15,1089,1543,364,99
99,1170,1536,Shia002758,16,0,367,299,99
99,715,1483,Shamela0023591,1481,760,1527,621,99
99,723,1337,JK009266,1706,932,1545,498,99
99,1056,1536,Zaydiyya0000063,196,0,450,351,88
99,502,1170,Shamela0021821,240,840,1526,420,66
99,1170,1536,Shamela0021821,241,0,367,299,99
99,946,1394,Sham19Y0018106,1881,0,452,365,99
99,715,1134,JK009362,1418,1126,1556,337,96
99,715,1394,JK001420,153,735,1407,545,98
99,715,1394,JK006478,2050,233,914,550,99
99,1326,1536,JK006478,2065,1354,1552,148,86
99,502,1394,Rafed0003943Vols,107,264,1012,603,83
99,715,1108,Shamela0010273,285,1175,1567,318,99
99,1108,1459,Shamela0010273,286,0,361,245,80
99,715,1021,Shamela0007798,1811,1213,1518,246,99
99,1021,1394,Shamela0007798,1812,0,373,304,100
99,115,316,Tafsir01006,217,1120,1389,116,48
99,403,756,Tafsir01006,218,164,913,237,39
99,496,1092,Shia002394Vols,477,590,1461,438,61
99,1092,1459,Shia002394Vols,478,0,359,260,81
99,715,1056,Rafed0003882,78,545,886,275,100
99,715,1071,ShamAY0007299,2398,1257,1612,287,99
99,1071,1536,ShamAY0007299,2399,0,466,379,99
99,735,1160,JK009237,6021,1169,1593,341,99
99,918,1394,Sham19Y0013605,2391,290,770,387,99
99,502,975,Sham19Y0014404,187,802,1543,315,51
99,975,1394,Sham19Y0014404,188,0,419,342,100
99,1115,1303,Sham19Y0014591,2717,1021,1348,151,56
99,715,1394,Meshkat00057178,694,816,1494,550,99
99,765,1394,Masaha000554Vols,525,0,627,509,99
99,502,1190,QuranAnalysis001,20,1007,1550,437,78
99,1190,1536,QuranAnalysis001,21,0,347,283,99
99,403,723,Rafed0001713Vols,318,758,1465,201,35
99,715,1394,Rafed0001713Vols,319,92,771,549,99
99,715,1312,JK000122,182,880,1476,484,99
99,715,1394,JK000122,332,364,1043,550,100
99,715,1303,JK000122,377,1016,1603,477,99
99,715,1394,JK000122,385,376,1055,550,100
99,985,1394,JK000122,386,0,409,333,100
99,715,1394,JK000122,486,708,1387,550,100
99,715,1398,JK000122,739,757,1440,552,99
99,715,1394,JK000122,1094,663,1342,550,100
99,1026,1536,Shamela0000432,5949,0,168,124,29
99,975,1216,Tafsir04056,2255,616,859,197,99
99,1216,1448,JK006950,2645,1022,1254,184,97
99,963,1394,Tafsir02094,387,0,429,350,99
99,833,1394,Shamela0000041,356,0,561,455,100
99,715,1198,Shamela0023578,498,1028,1510,389,99
99,1198,1394,Shamela0023578,499,0,196,160,100
100,469,880,Tafsir09084,338,1149,1453,182,54
100,1178,1480,Meshkat00042485,1694,107,590,175,37
100,605,1433,Shamela0021715,4227,264,1197,380,41
100,334,796,Tafsir02102,480,642,1455,194,28
100,469,815,Shamela0008473,854,1234,1464,140,49
100,343,712,JK000458,415,802,1322,170,39
100,1221,1575,Shia000181,397,483,1012,184,36
100,27,1013,Tafsir08060,63,98,938,314,35
100,688,1304,Shamela0010273,286,871,1422,260,44
100,0,448,Shamela0010273,286,263,784,180,36
100,600,1575,Tafsir01006,219,185,1606,530,41
100,286,835,Shia002394Vols,479,820,1402,249,43
100,697,1236,Rafed0001713Vols,320,621,1521,291,38
100,712,1575,JK000876,175,61,1102,368,36
101,448,967,Meshkat00042485,1699,893,1619,239,36
101,594,967,Shamela0001466,314,1096,1622,182,40
101,69,240,Shamela0021766,509,6,154,94,65
101,769,1026,Shamela0021766,511,981,1309,158,57
101,271,409,Shamela0021715,3350,1414,1573,93,62
101,769,1033,JK000818,62,1286,1552,117,41
101,594,1585,Shia002380Vols,84,0,858,352,34
101,967,1119,Shamela0008473,859,280,523,101,52
101,15,1315,Shia002382Vols,280,48,1604,578,37
101,291,1067,JK000458,418,201,1522,348,31
101,448,915,Tafsir01006,220,966,1578,195,35
101,30,409,Tafsir01006,220,144,716,254,54
101,1141,1585,Tafsir01006,221,607,1317,214,33
101,769,928,Shia002394Vols,483,194,359,101,76
101,142,346,Tafsir04003,650,1128,1463,110,38
101,15,372,Rafed0001713Vols,321,512,1135,227,45
101,1215,1576,Rafed0001713Vols,323,79,597,173,36
101,171,485,JK000876,176,75,684,138,27
102,65,510,Shia001432Vols,30765,0,445,357,100
102,0,510,JK009268,953,234,744,409,100
102,1010,1223,Sham19Y0017063,322,988,1177,148,86
102,1002,1223,Shamela0023628,419,396,604,154,83
102,0,510,JK009270,637,376,886,409,100
102,1002,1223,JK007045,240,1184,1392,154,83
102,1020,1232,JK000140,983,0,198,143,81
102,1002,1223,Shamela0021765,2018,674,892,143,71
102,1065,1223,JK009390,2598,948,1100,116,91
102,1002,1223,JK000470,334,1071,1289,141,70
102,1101,1223,Sham19Y0145212,1213,871,986,88,90
102,1002,1232,Shamela0000782,1013,44,270,156,78
102,1010,1223,JK009336,301,365,556,146,85
102,1061,1223,Shamela0021659,1583,1079,1235,120,92
102,1010,1223,Sham19Y0014309,341,144,340,147,83
102,1020,1223,JK009274,1012,216,395,132,81
102,0,542,JK009396,216,196,749,433,97
102,1002,1223,Shamela0021715,8652,588,808,142,73
102,1010,1223,Sham19Y0017791,521,81,271,149,86
102,1002,1223,Shamela0036446,933,588,796,154,83
102,1061,1223,Shamela0021477,598,0,173,112,76
102,1002,1223,Sham19Y0122257,954,0,208,154,83
102,1010,1228,Sham19Y0016976,565,109,304,150,85
102,1061,1228,JK007104,31,1110,1271,123,92
102,1002,1232,PV2024060602,6767,1137,1363,156,78
102,987,1282,ShamIbadiyya0000050,1242,901,1244,153,50
102,987,1223,ShamAY0036031,140,226,481,152,70
102,1002,1223,Shamela0012884,925,759,987,152,76
102,997,1223,Shamela0012884,1488,179,416,145,71
102,0,510,Shamela0023591,1482,91,601,409,100
102,1010,1223,Sham19Y0013614,215,837,1027,149,86
102,0,510,JK000367,37,255,765,409,100
102,0,585,Shamela0010463,108,459,1021,433,91
102,1061,1223,Shamela0010463,216,5,163,118,89
102,1010,1223,Sham19Y0014119,143,423,613,149,86
102,1002,1223,Sham19Y0133367,20,212,416,145,78
102,109,510,Shia001362Vols,442,0,401,319,98
102,987,1223,JK000447,72,801,1052,158,73
102,0,536,QuranAnalysis001,21,384,933,420,94
102,1061,1223,Shamela0095735,230,423,581,117,89
102,987,1223,Shamela0000041,364,891,1136,161,76
102,0,510,Shamela0023578,506,176,686,409,100
102,1002,1223,Shamela0023578,509,1018,1255,149,73
103,1352,1543,Shia004673Vols,1123,420,611,154,100
103,1352,1550,Shia001432Vols,1047,592,791,159,98
103,1284,1543,Shamela0023632,484,200,447,188,90
103,1352,1543,Shia004012,7,182,373,154,100
103,1284,1550,JK009268,971,220,499,185,76
103,1140,1543,Sham19Y0023618,251,25,549,264,63
103,1387,1550,Shamela0023628,428,989,1153,133,99
103,1329,1546,Rafed0003257Vols,904,1411,1627,175,99
103,1284,1543,Sham19Y0020891,978,842,1100,184,85
103,1284,1550,JK009270,654,826,1056,173,80
103,1329,1543,Meshkat0014420,633,437,662,173,95
103,1329,1485,Rafed0003150Vols,296,108,264,125,99
103,1352,1550,ShamAY0036821,437,681,878,158,98
103,1352,1546,Shamela0004445,464,1183,1377,155,99
103,1380,1546,Sham19Y0013550,97,1280,1446,130,96
103,1352,1546,Shamela0006947,6530,651,845,155,99
103,1329,1550,Shamela0037458,490,569,791,179,99
103,1289,1485,JK000791,260,642,832,135,86
103,1352,1550,Shamela0009770,298,856,1055,160,99
103,1284,1550,JK009396,220,824,1055,166,76
103,1284,1550,Sham19Y0023608,433,7,256,194,89
103,1284,1522,Sham19Y0016953Vols,1523,699,901,150,78
103,1284,1543,Meshkat00042488,187,739,1243,188,44
103,1352,1543,Shia003721Vols,374,760,951,154,100
103,1329,1533,Shia002356Vols,135,1358,1561,165,99
103,1284,1543,JK001496,285,508,757,189,89
103,1345,1543,Shamela0008473,873,1284,1482,156,97
103,104,515,Shia002382Vols,282,95,610,165,34
103,1284,1550,Shamela0023591,1530,1026,1282,194,89
103,1352,1517,JK009266,1773,1351,1515,133,99
103,1352,1550,Shamela0021821,248,472,671,160,99
103,1356,1543,JK009362,1465,1354,1547,149,95
103,1284,1550,JK001110,34,877,1115,172,80
103,1352,1543,JK001420,159,897,1125,153,82
103,1352,1543,Tafsir08060,65,751,1063,150,59
103,1284,1550,Rafed0003943Vols,112,79,315,190,88
103,1387,1546,Shamela0007798,1881,775,934,128,99
103,104,336,Tafsir01006,222,1110,1510,130,39
103,1352,1550,Shamela0010895,107,933,1132,160,99
103,670,1074,Shia002394Vols,489,551,1236,228,39
103,21,330,Sham19Y0014404,193,540,1110,144,26
103,1345,1543,Masaha000554Vols,538,37,235,156,97
103,1352,1550,QuranAnalysis001,21,905,1104,160,99
103,1329,1543,Rafed0001713Vols,327,275,489,173,100
103,1284,1482,Shia002374Vols,70,1329,1496,135,84
103,1387,1543,Zaydiyya0000476,521,594,1033,127,35
103,1387,1543,Zaydiyya0000476,568,339,778,127,35
103,1356,1550,Shamela0023578,520,0,195,157,99
104,0,474,JK009268,971,499,974,378,99
104,0,345,Sham19Y0023618,253,389,735,277,99
104,0,474,ShamAY0036821,437,878,1345,367,97
104,0,474,JK009396,221,1020,1495,378,99
104,0,484,Sham19Y0023608,433,256,742,378,97
104,1013,1366,Shamela0022549,38,0,446,150,33
104,74,474,Shamela0008473,875,618,1022,307,95
104,1161,1518,ShamIbadiyya0000050,1258,610,1244,122,19
104,0,270,Shamela0023591,1530,1282,1551,217,99
104,74,474,Shamela0021821,249,573,998,319,93
104,0,170,Shia004695Vols,561,899,1069,135,100
