ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
115,676,948,Rafed0001713Vols,354,6,407,158,41
115,1057,1522,Rafed0001713Vols,355,0,466,378,99
115,1358,1522,ShamIbadiyya0000185,296,1021,1187,134,98
115,1343,1522,Tafsir04056,66,518,699,146,98
115,1350,1522,Tafsir04056,1142,168,378,140,81
115,948,1206,Shamela0000041,407,267,525,207,99
115,1133,1522,Shamela0000041,408,660,1036,279,82
115,10,136,Shamela0023578,575,743,892,99,83
115,922,1522,Shamela0023578,577,749,1378,487,95
115,136,756,JK000876,196,295,1017,234,33
115,1343,1522,Noorlib0010584,55,828,1008,146,99
116,7,398,JK000330,183,0,389,315,99
116,192,353,JK000330,262,749,910,132,100
116,0,192,Shia001432Vols,4462,1167,1359,154,100
116,192,389,Shia001432Vols,4531,1258,1455,162,100
116,51,192,Shamela0023632,551,866,1007,114,100
116,150,389,Shamela0023632,552,793,1143,193,67
116,192,398,Shamela0000894,1325,1059,1263,167,98
116,0,398,JK009268,1050,673,1069,321,99
116,0,192,Sham19Y0023618,281,97,289,154,100
116,130,389,Sham19Y0023618,283,338,751,200,59
116,51,192,Rafed0003257Vols,1049,1018,1159,114,100
116,192,353,Rafed0003257Vols,1051,1572,1732,132,99
116,7,244,Tafsir09084,380,508,1185,181,33
116,0,192,Sham19Y0020891,1057,568,760,154,100
116,110,389,Sham19Y0020891,1064,1136,1385,186,82
116,0,150,Hindawi019640759,43,388,538,120,100
116,0,137,JK009270,760,1430,1566,109,99
116,137,365,JK009270,768,1376,1599,180,96
116,0,398,Shamela0005756,15347,650,1048,321,98
116,51,192,Meshkat0014420,698,1010,1151,114,100
116,130,389,Meshkat0014420,700,93,364,177,79
116,51,308,Rafed0003150Vols,334,631,888,208,100
116,17,224,JK006476,207,1163,1381,165,94
116,0,150,ShamAY0036821,478,1422,1571,120,99
116,795,1287,Shamela0001466,359,376,1187,172,19
116,110,389,Sham19Y0147312,336,981,1230,186,82
116,0,142,Shamela0004445,589,1388,1529,113,99
116,51,192,Shamela0012820,95,1104,1245,114,100
116,0,298,Sham19Y0013550,114,66,795,213,36
116,17,291,Zaydiyya0000062,207,757,1062,212,84
116,17,298,Shamela0037458,548,205,573,226,76
116,51,298,JK000791,295,542,1101,200,44
116,0,298,Shamela0023833,379,857,1447,236,49
116,0,192,JK007018,97,1083,1282,154,96
116,0,389,JK009396,238,620,1009,316,100
116,0,192,Sham19Y0023608,485,157,349,154,100
116,192,398,Sham19Y0023608,495,803,1007,167,98
116,150,298,Meshkat00042488,211,164,312,120,100
116,10,192,Shia003721Vols,499,0,182,146,100
116,0,269,Shia003721Vols,537,1287,1555,216,99
116,0,254,ShamIbadiyya0000075,107,227,692,204,54
116,51,192,Shamela0021537,525,1315,1456,114,100
116,0,192,Rafed0003726Vols,188,817,1009,154,100
116,0,192,Sham19Y0145435,5113,45,237,154,100
116,0,389,Sham19Y0145435,5129,459,848,316,100
116,0,150,Shia002356Vols,151,792,942,115,92
116,91,389,Shia002356Vols,152,415,755,235,82
116,0,360,Shia002380Vols,95,483,1012,290,67
116,0,192,JK001496,311,726,920,154,98
116,110,389,JK001496,314,158,409,182,80
116,58,192,Shamela0008473,920,0,134,108,100
116,7,398,Shamela0008473,921,236,1040,302,46
116,0,389,Masaha002028Vols,866,113,945,312,46
116,0,142,Shamela0023591,1668,1399,1540,113,99
116,192,398,Shamela0023591,1696,1217,1421,167,98
116,51,192,JK009266,1967,0,141,114,100
116,150,380,JK009266,2005,1271,1544,180,80
116,0,353,Shamela0010283,3754,924,1494,282,61
116,0,192,Sham19Y0020594,55,622,814,154,100
116,0,192,Shamela0021821,268,140,332,154,100
116,176,370,Shamela0021821,269,1294,1522,159,84
116,0,353,Tafsir03033,95,887,1590,248,43
116,51,298,JK001420,178,110,771,166,29
116,192,353,AOCP20250220654Vols,128,153,315,132,99
116,180,389,JK006478,2266,0,212,168,95
116,192,353,ShamAY0034385,8,997,1158,132,100
116,0,456,Rafed0003943Vols,139,11,452,349,92
116,0,117,Shamela0010273,332,1461,1577,93,99
116,192,389,Shamela0010273,337,450,647,162,100
116,51,192,Shamela0007798,2032,1123,1264,114,100
116,785,1362,Tafsir01006,242,44,824,227,28
116,51,192,Tafsir06048,145,1122,1536,114,34
116,51,298,Sham19Y0014404,214,15,643,200,39
116,51,192,Masaha000554Vols,617,779,926,113,94
116,192,389,Masaha000554Vols,618,998,1207,158,90
116,0,398,QuranAnalysis001,24,731,1127,321,99
116,0,153,SyriacStudies00001,92,1468,1621,121,99
116,0,192,Rafed0001713Vols,355,466,658,154,100
116,192,398,Rafed0001713Vols,360,926,1130,167,98
116,192,398,Shamela0000432,4030,1090,1294,167,98
116,192,398,Sham19Y0014579,232,1032,1236,167,98
116,17,298,Shamela0000041,411,371,662,226,96
116,0,201,Shamela0023578,577,1378,1578,161,99
116,201,389,Shamela0023578,578,0,188,155,100
117,218,482,Tafsir09083,195,1212,1484,116,47
118,866,1600,JK000330,183,237,747,413,68
118,1238,1541,JK000330,246,984,1287,245,98
118,1235,1541,Shia001432Vols,4583,726,1030,250,99
118,363,989,Shamela0023632,552,733,1107,172,27
118,1235,1541,Shamela0023632,555,1124,1430,251,100
118,866,1398,Shamela0000894,1325,1111,1419,247,56
118,866,1600,JK009268,1050,917,1428,414,68
118,1342,1541,JK009268,1070,982,1341,162,54
118,330,989,Sham19Y0023618,283,338,715,170,26
118,1370,1580,Sham19Y0023618,285,0,210,174,100
118,1305,1512,Shamela0023628,488,1147,1589,164,44
118,1398,1580,Rafed0003257Vols,1063,604,786,151,100
118,1299,1471,Tafsir09084,383,1349,1521,141,100
118,1235,1541,Sham19Y0020891,1066,197,503,251,100
118,1201,1580,JK009270,769,5,367,298,95
118,1201,1600,Shamela0005756,15347,1022,1409,314,94
118,1238,1580,Meshkat0014420,704,0,341,281,99
118,1235,1476,Rafed0003150Vols,336,1232,1476,193,97
118,1305,1532,Rafed0003150Vols,337,1256,1643,186,57
118,1235,1519,Shamela0036543,162,11,295,233,100
118,1235,1519,Shamela0036543,214,596,880,233,100
118,1299,1541,Shamela0036543,406,1288,1530,200,100
118,1350,1541,Shamela0036543,2410,0,191,158,100
118,866,1600,ShamAY0036821,488,871,1376,401,66
118,1235,1600,Tafsir02104,72,517,1049,192,43
118,1277,1541,Sham19Y0147312,338,40,378,160,59
118,1398,1573,JK009158,91,751,930,125,84
118,1235,1592,Sham19Y0014592,1721,744,1099,265,89
118,433,1390,Zaydiyya0000062,208,48,906,345,33
118,1201,1471,Shamela0037458,551,579,918,221,79
118,1305,1600,Shamela0037458,556,982,1469,213,53
118,1376,1541,JK000791,298,547,854,137,53
118,1398,1541,Shamela0000922,242,730,1124,119,36
118,1201,1600,Shamela0009770,300,343,634,166,45
118,1235,1580,JK007018,98,1209,1564,283,97
118,1398,1528,Shamela0037325,1360,1461,1590,108,99
118,1235,1580,JK009396,239,981,1326,283,100
118,866,1580,Sham19Y0023608,495,855,1345,398,67
118,1123,1541,JK000818,74,103,780,286,50
118,1116,1398,Shamela0009231,503,592,994,169,49
118,1398,1541,Shamela0009231,504,459,884,119,33
118,1299,1580,Shia002356Vols,153,922,1330,206,60
118,1273,1519,JK001036,16,0,246,203,100
118,695,1183,Shia002380Vols,95,745,1118,196,44
118,1266,1600,Shia002380Vols,96,75,451,271,87
118,551,1525,JK001496,314,424,1642,438,40
118,1398,1541,Tafsir02102,570,56,203,119,97
118,1311,1580,Shamela0008473,923,0,269,222,100
118,1299,1471,Shamela0008473,925,1029,1216,141,91
118,428,1183,Shia002382Vols,311,29,1336,336,26
118,866,1423,Shamela0023591,1696,1269,1601,268,58
118,1423,1600,Shamela0023591,1697,0,178,146,99
118,1211,1580,JK009266,2006,0,352,290,95
118,1235,1580,Shamela0010283,3755,340,685,283,100
118,1201,1583,Shamela0021821,270,0,367,300,95
118,1398,1541,JK000875,47,508,651,119,100
118,969,1541,JK001420,179,11,1018,302,32
118,1235,1600,Rafed0003943Vols,141,131,497,299,99
118,1235,1580,Shamela0010273,339,1092,1437,283,100
118,1322,1541,Shamela0007798,2049,0,429,171,48
118,19,507,Tafsir01006,244,456,1125,241,41
118,531,1183,Tafsir01006,245,130,1162,339,35
118,1299,1580,Shia002394Vols,567,247,697,229,61
118,1247,1583,JK000447,93,252,712,221,52
118,866,1600,QuranAnalysis001,24,975,1486,414,68
118,1235,1583,SyriacStudies00001,106,1093,1441,284,99
118,531,1592,Rafed0001713Vols,360,904,1482,466,53
118,608,1049,Rafed0001713Vols,361,0,753,222,31
118,866,1398,Shamela0000432,4030,1142,1450,247,56
118,866,1398,Sham19Y0014579,232,1084,1391,246,56
118,1342,1600,Shamela0000041,418,475,765,209,86
118,1235,1482,Shamela0023578,588,1293,1539,201,99
118,1350,1600,Shamela0023578,591,807,1195,196,60
118,1398,1541,JK000876,201,6,149,119,100
119,0,322,JK000330,183,747,1072,252,97
119,73,322,JK009268,1075,1249,1501,196,96
119,0,322,Hindawi070427368,56,515,840,252,97
119,73,315,Rafed0003257Vols,1067,152,394,196,100
119,0,305,Shia004266Vols,199,227,531,242,99
119,0,322,JK009270,776,954,1276,251,98
119,780,1222,Meshkat0014420,706,60,758,216,36
119,622,1262,Meshkat00042485,1820,959,1591,295,42
119,0,322,Shamela0004445,606,986,1310,252,97
119,0,315,JK009396,240,579,894,251,99
119,0,315,Sham19Y0023608,500,675,990,252,100
119,0,315,Shia003721Vols,515,351,666,251,99
119,0,318,Sham19Y0145435,5124,1020,1338,253,99
119,622,1289,Shia002356Vols,153,594,1316,253,30
119,183,315,Shamela0022549,90,1176,1452,90,41
119,622,1289,Shia002380Vols,96,75,416,265,48
119,947,1410,Tafsir02102,570,56,497,186,38
119,0,315,Shamela0008473,926,315,631,251,99
119,565,1219,Shia002382Vols,312,190,712,302,47
119,73,322,JK000378,15,263,515,196,96
119,0,318,Shamela0021821,272,273,591,252,99
119,0,360,Rafed0003943Vols,141,497,854,276,93
119,756,1289,Shamela0010273,340,554,1205,228,35
119,73,315,Shamela0010273,343,728,970,196,100
119,0,315,Shia004456Vols,4509,1103,1418,251,99
119,622,1325,Tafsir01006,246,107,851,316,41
119,780,1289,Shia002394Vols,567,266,683,239,49
119,0,322,Hindawi020604026,459,286,611,253,97
119,96,322,QuranAnalysis001,25,0,229,180,96
119,622,936,Rafed0001713Vols,362,1095,1510,166,42
119,41,315,Rafed0001713Vols,364,573,847,221,100
119,64,315,Hindawi017506357,49,582,833,199,98
119,0,315,Hindawi052718095,214,638,953,251,99
119,0,254,Masaha002880Vols,387,1043,1297,202,100
119,0,322,Shamela0023578,589,119,444,253,97
119,285,684,JK000876,200,638,852,85,23
120,1138,1314,Shamela0023653,241,949,1251,106,44
120,1138,1314,Tafsir09084,386,774,1064,104,45
120,278,628,Sham19Y0020891,1074,184,417,106,31
120,40,382,Meshkat00042485,1823,189,542,144,42
120,1138,1314,Shamela0023833,381,704,1004,106,44
120,1138,1314,Shamela0009770,301,387,690,105,43
120,137,495,Shia004092Vols,13113,697,1044,183,53
120,1138,1314,Shamela0022549,90,155,477,100,39
120,278,628,JK001496,316,1018,1251,106,31
120,1138,1314,Tafsir02102,573,968,1270,106,44
120,1138,1314,Shamela0008473,929,84,375,106,46
120,704,1314,Rafed0002654Vols,7761,17,566,196,33
120,22,382,Tafsir08060,74,861,1154,162,52
120,1138,1314,Shamela0010895,106,669,957,102,45
120,291,773,Sham19Y0014404,218,593,824,113,25
120,1138,1314,Meshkat00057178,709,611,907,105,44
120,148,701,Rafed0001713Vols,364,847,1451,250,40
120,148,500,Shamela0000041,419,729,1413,185,32
120,1019,1314,Shamela0000041,420,239,1042,173,27
120,190,726,Shamela0023578,592,368,1024,166,22
120,1138,1314,Shamela0023578,593,56,621,121,27
121,58,554,JK000330,183,1062,1558,401,100
121,58,749,Shia001432Vols,2469,181,881,555,98
121,219,459,Shia001432Vols,3549,1353,1592,191,98
121,219,400,Shamela0023632,564,1224,1405,145,100
121,475,732,Shamela0023632,567,1234,1487,169,81
121,219,554,Shamela0000894,1454,927,1262,272,100
121,466,669,Tafsir03097,313,627,1023,119,34
121,219,732,JK009268,1076,0,513,417,100
121,219,475,Sham19Y0023618,288,1311,1566,206,99
121,475,732,Sham19Y0023618,289,1304,1573,169,77
121,219,407,Shamela0023628,496,306,494,146,97
121,466,749,Shamela0023628,500,1071,1401,223,82
121,219,554,Rafed0003257Vols,1084,1015,1350,272,100
121,554,732,Rafed0003257Vols,1092,766,944,145,100
121,58,995,Sham19Y0020891,1079,328,1064,505,62
121,475,732,Sham19Y0020891,1083,273,486,172,82
121,58,749,JK009270,787,655,1355,549,95
121,58,749,Shamela0005756,15348,118,808,545,96
121,254,589,Rafed0003150Vols,347,675,1010,272,100
121,455,749,Rafed0003150Vols,348,452,966,230,55
121,439,698,JK006476,214,1076,1540,206,54
121,58,554,ShamAY0036821,491,957,1442,392,97
121,113,554,Hindawi041584975,251,0,441,357,100
121,426,732,Tafsir02104,74,0,612,234,45
121,264,554,Shamela0004445,239,0,290,236,100
121,305,554,Sham19Y0014592,1749,64,312,201,99
121,305,749,Sham19Y0013550,118,74,1280,289,28
121,207,407,Shamela0037458,563,784,990,154,93
121,403,676,Shamela0037458,565,0,273,219,98
121,219,554,Shamela0001524,3145,701,1036,272,100
121,219,749,Shamela0023833,356,756,1429,327,52
121,219,554,Sham19Y0009800,1125,959,1294,272,100
121,331,554,JK009313,2761,0,223,181,100
121,554,756,JK007018,100,424,645,155,87
121,264,749,JK009396,241,1034,1488,264,61
121,144,581,JK009396,241,258,810,316,69
121,222,578,Sham19Y0023608,505,0,363,279,94
121,554,749,Sham19Y0023608,509,1388,1592,154,93
121,735,1138,Shamela0021715,4710,422,734,171,42
121,219,400,Shamela0009637,42,322,503,145,100
121,58,554,JK000381,5756,113,698,396,83
121,478,662,Meshkat00042488,217,408,907,113,26
121,219,578,Shia003721Vols,150,1078,1439,281,96
121,400,714,ShamIbadiyya0000075,109,162,905,228,37
121,219,400,Shamela0012034,403,1324,1505,145,100
121,219,554,Shamela0004473,12857,300,635,272,100
121,219,554,Shamela0004473,14167,662,997,272,100
121,219,554,Hindawi091929150,61,1015,1350,272,100
121,475,732,ShamAY0033108,270,672,1433,167,26
121,219,578,Sham19Y0145435,4996,292,663,280,91
121,219,554,JK000105,960,1120,1455,272,100
121,219,475,Shia002356Vols,156,653,908,204,99
121,443,732,Shia002356Vols,157,4,821,208,29
121,219,535,Shamela0008473,936,1191,1506,256,99
121,535,749,Shamela0008473,938,734,984,170,84
121,335,749,Masaha002028Vols,818,0,609,228,38
121,58,489,Shamela0023591,1717,1092,1522,346,99
121,554,749,Shamela0023591,1730,1239,1441,154,94
121,313,554,JK009266,2052,1332,1572,196,99
121,219,554,Shamela0010283,3354,1144,1479,272,100
121,58,821,Shamela0021821,274,796,1390,450,71
121,535,749,Shamela0021821,276,1107,1353,168,82
121,219,475,JK009362,4673,1012,1268,206,100
121,298,554,JK006478,2302,660,918,202,96
121,58,1003,Rafed0003943Vols,143,355,1481,610,62
121,735,1138,Shamela0010273,346,329,943,205,34
121,219,558,Shamela0010273,347,831,1170,273,99
121,554,732,Shamela0010273,349,14,192,145,100
121,219,554,Sham19Y0014328,134,15,350,272,100
121,738,1138,Shia002394Vols,574,608,1296,196,33
121,455,589,Sham19Y0014404,220,1277,1603,110,40
121,226,483,Masaha000554Vols,639,1241,1504,202,94
121,475,749,JK000447,95,35,473,139,38
121,58,749,QuranAnalysis001,25,219,919,555,98
121,200,554,Rafed0001713Vols,370,483,837,288,100
121,554,738,Rafed0001713Vols,372,197,382,145,96
121,331,554,Hindawi017506357,50,0,223,181,100
121,58,554,JK006950,60,301,886,396,83
121,61,335,Shamela0000041,422,1259,1532,221,99
121,475,749,Shamela0000041,426,1008,1291,220,95
121,82,749,Shamela0023578,595,0,600,454,83
122,14,1571,Shia001432Vols,2469,431,1190,582,46
122,615,1024,Shamela0023632,567,1167,1461,175,49
122,1237,1435,Shamela0023632,569,1360,1557,158,99
122,1333,1571,Shamela0023632,575,1135,1374,189,99
122,14,1024,JK009268,1076,89,487,296,36
122,1237,1571,JK009268,1087,608,943,268,99
122,615,1024,Sham19Y0023618,289,1237,1547,170,46
122,1237,1537,Sham19Y0023618,290,1177,1500,236,91
122,1333,1480,Shamela0023628,502,1237,1384,115,100
122,1237,1522,Rafed0003257Vols,1096,659,944,228,100
122,484,833,Shamela0022593,355,1086,1483,156,41
122,1383,1522,Tafsir09084,391,149,709,108,24
122,1237,1522,Sham19Y0020891,1084,1183,1468,228,100
122,19,1024,JK009270,787,914,1303,292,35
122,968,1435,JK009270,787,1255,1526,219,57
122,19,1024,Shamela0005756,15348,370,763,290,35
122,968,1571,Shamela0005756,15348,714,1127,330,66
122,1237,1522,Meshkat0014420,720,1025,1310,228,100
122,1362,1571,Rafed0003150Vols,349,935,1202,165,77
122,1237,1537,Shamela0010284,677,266,552,203,77
122,1237,1459,JK006476,215,1103,1328,177,98
122,1193,1522,ShamAY0036821,498,773,1098,236,87
122,680,938,Meshkat00042485,1833,1279,1612,150,51
122,990,1402,Sham19Y0013550,118,1185,1536,183,42
122,1344,1515,Zaydiyya0000062,214,1389,1561,134,98
122,1333,1522,Shamela0037458,567,629,818,149,100
122,1344,1480,JK000791,304,1397,1533,106,100
122,987,1399,Shamela0023833,356,1340,1564,182,54
122,1333,1480,Shamela0000922,248,937,1084,115,100
122,1237,1480,Sham19Y0009800,648,857,1100,194,100
122,14,1537,JK007018,100,325,939,435,35
122,721,1368,JK009396,241,1284,1592,239,45
122,1368,1537,JK009396,242,0,177,131,93
122,1315,1522,Sham19Y0023608,510,0,207,164,100
122,1237,1522,Shamela0009637,53,403,688,228,100
122,1237,1450,JK000381,2101,846,1059,170,100
122,1275,1480,Shamela0009231,514,480,702,135,76
122,1333,1480,Meshkat00042488,218,523,670,115,100
122,83,1320,ShamIbadiyya0000075,109,32,1247,483,36
122,1237,1526,Shamela0012034,386,581,870,228,98
122,1333,1522,Shamela0004473,12847,287,476,149,100
122,1237,1571,Shamela0022371,118,105,639,231,54
122,690,1522,Shia002356Vols,157,401,1439,388,38
122,968,1522,Shamela0008473,938,882,1243,291,65
122,11,573,Shia002382Vols,317,287,1341,297,33
122,1320,1571,Shia002382Vols,319,24,793,195,31
122,987,1480,Masaha002028Vols,818,520,826,246,62
122,1237,1537,Shamela0023591,1736,1242,1553,240,96
122,612,833,JK009266,2063,47,250,107,49
122,1333,1522,JK009266,2071,1109,1298,149,100
122,987,1480,Shamela0010283,3355,111,417,246,62
122,265,958,JK000458,502,12,1196,352,36
122,233,1024,Shamela0021821,276,589,1301,297,38
122,968,1509,Shamela0021821,276,1253,1598,278,63
122,1237,1537,JK009362,1592,19,377,230,80
122,1237,1480,JK001420,182,929,1255,185,71
122,1333,1522,JK006478,2310,986,1175,149,100
122,14,1337,Rafed0003943Vols,143,605,1130,393,36
122,1333,1526,Rafed0003943Vols,144,1453,1645,152,99
122,11,706,Shamela0010273,348,120,1026,312,37
122,1333,1522,Shamela0010273,350,1277,1466,149,100
122,1333,1480,Shamela0007798,2076,290,437,115,100
122,987,1526,JK000805,51,116,865,273,36
122,1344,1480,Shia002394Vols,579,925,1057,102,95
122,1237,1480,Sham19Y0014404,221,721,1123,192,59
122,1333,1480,Meshkat00057178,799,882,1029,115,100
122,1237,1526,Masaha000554Vols,644,98,400,224,93
122,680,1464,JK000447,95,98,945,303,33
122,14,1571,QuranAnalysis001,25,469,1228,582,46
122,987,1522,Rafed0001713Vols,372,1077,1582,310,63
122,1237,1480,Shamela0000041,427,1136,1455,194,76
122,14,1537,Shamela0023578,595,150,873,551,45
122,910,1409,JK000876,205,143,814,263,40
123,0,378,Shia001432Vols,2469,1190,1565,305,99
123,0,608,JK009268,1087,943,1550,490,99
123,0,467,Sham19Y0023618,293,373,840,376,100
123,0,175,Rafed0003257Vols,1100,1011,1186,140,100
123,892,1222,Tafsir09083,204,28,685,215,39
123,0,178,Sham19Y0020891,1090,568,746,141,99
123,0,467,JK009270,788,137,604,376,100
123,0,456,Shamela0005756,15348,1127,1584,367,99
123,0,249,Rafed0003150Vols,350,1020,1442,198,58
123,308,544,Rafed0003150Vols,352,0,236,190,100
123,3,615,ShamAY0036821,502,0,603,485,98
123,0,191,Sham19Y0014592,1919,1293,1564,153,69
123,0,167,Zaydiyya0000062,215,1281,1449,133,98
123,0,175,Shamela0037458,569,302,477,140,100
123,0,184,Sham19Y0009800,38,1065,1253,145,96
123,0,175,JK007018,101,343,521,140,98
123,0,175,JK009396,243,703,878,140,100
123,0,163,Sham19Y0023608,513,1409,1571,130,99
123,0,318,Shamela0021729,175,719,1063,256,92
123,0,318,JK000381,8423,1258,1581,256,98
123,0,322,JK010729,132,901,1223,258,99
123,0,175,Shia002356Vols,159,557,731,139,99
123,0,175,Shamela0008473,940,431,606,140,100
123,0,584,Shamela0023591,1745,996,1579,470,99
123,0,367,Shamela0021821,278,607,971,263,88
123,130,450,Rafed0003943Vols,146,1291,1610,258,99
123,32,318,Zaydiyya0000148,224,1061,1348,218,93
123,0,175,Shamela0010273,352,839,1014,140,100
123,0,178,ShamAY0036039,26,0,180,140,97
123,0,175,Masaha000554Vols,647,78,260,139,95
123,0,334,QuranAnalysis001,25,1228,1561,269,99
123,0,201,Rafed0001713Vols,374,649,840,145,90
123,695,1222,Shamela0000041,427,1136,1404,186,42
123,134,695,Shamela0023578,603,0,561,456,100
124,3,347,Sham19Y0020891,1087,854,1214,132,32
124,0,352,Tafsir02079,882,500,1112,134,22
124,994,1334,Meshkat00042485,1840,254,882,173,32
124,592,1267,Shamela0001466,377,774,1464,326,49
124,3,352,JK001496,321,939,1546,132,22
124,1075,1423,JK001496,322,635,1281,181,34
124,1079,1477,JK000458,504,795,1548,228,35
124,931,1483,Tafsir01006,251,649,1508,343,45
124,1075,1423,Rafed0001713Vols,374,950,1508,194,38
124,3,144,JK000876,205,1465,1573,84,74
125,314,608,Shia001432Vols,21566,946,1310,142,37
125,288,608,Meshkat00042485,1843,277,790,183,37
125,127,787,Shamela0001466,379,64,631,276,44
125,861,1485,Shamela0021766,641,604,1426,162,17
125,288,787,Shamela0021715,4313,57,555,192,38
125,288,661,Sham19Y0017791,1250,198,508,179,51
125,820,1547,JK000818,78,178,561,190,31
125,288,646,Meshkat00042488,221,89,440,150,40
125,323,608,Shia002356Vols,160,0,384,120,30
125,37,546,JK000458,505,448,1066,192,27
125,565,917,JK000458,506,11,801,190,30
125,10,314,Tafsir08060,77,442,760,168,54
125,37,917,Tafsir01006,252,319,1524,354,29
125,484,651,Sham19Y0014404,223,700,848,102,72
125,288,907,JK000876,207,855,1418,252,41
125,1041,1273,JK000876,208,86,332,143,63
126,425,909,JK000330,171,689,1284,390,80
126,398,909,Shamela0008381,440,28,550,415,97
126,398,722,Shamela0008381,830,1311,1634,263,99
126,398,909,Shamela0008381,2856,1147,1658,415,100
126,900,1243,Shia001432Vols,7086,589,933,276,97
126,613,909,Shia001432Vols,21307,1236,1467,180,75
126,1167,1358,Shia001432Vols,22513,679,869,152,98
126,900,1358,Shia001432Vols,24913,220,675,367,98
126,909,1243,JK000370,309,185,518,272,99
126,890,1167,Shamela0023632,591,390,661,215,95
126,1167,1358,Shamela0023632,593,950,1141,153,100
126,398,739,JK009268,1103,1252,1592,277,99
126,739,1358,JK009268,1104,0,618,501,99
126,665,909,Sham19Y0023618,298,0,244,198,100
126,890,1194,Sham19Y0023618,301,114,434,232,88
126,1167,1358,Sham19Y0023618,301,1255,1446,153,100
126,613,923,JK000382,514,515,829,244,96
126,689,1010,Shamela0023628,516,198,519,261,100
126,909,1258,Shamela0023628,518,342,884,245,54
126,909,1258,Rafed0003257Vols,627,578,968,280,87
126,909,1167,Rafed0003257Vols,1126,1175,1432,210,99
126,1167,1358,Rafed0003257Vols,1129,826,1017,153,100
126,844,1167,Sham19Y0020891,1110,570,857,228,86
126,1152,1358,Sham19Y0020891,1112,707,919,158,93
126,273,1148,JK009270,798,721,1538,668,93
126,1148,1358,JK009270,799,0,210,168,100
126,1117,1358,Shamela0005756,14779,704,960,170,81
126,273,1358,Shamela0005756,15349,171,1207,835,93
126,900,1167,ShamIbadiyya0000198Vols,1092,641,907,214,98
126,613,909,Meshkat0014420,741,96,392,240,100
126,909,1167,Meshkat0014420,743,1271,1528,210,99
126,707,1167,Rafed0003150Vols,360,220,680,340,90
126,909,1258,Sham19Y0016584,4563,187,545,279,95
126,613,923,Sham19Y0017581,286,278,584,246,98
126,613,1148,ShamAY0036821,512,1088,1610,419,96
126,1148,1358,ShamAY0036821,513,0,208,166,99
126,883,1010,Sham19Y0147312,353,1173,1305,104,96
126,909,1258,Sham19Y0018176,2466,952,1319,280,93
126,1010,1351,Zaydiyya0000062,221,1019,1487,274,72
126,568,848,Shamela0037458,575,0,279,223,97
126,808,1010,Shamela0037458,576,882,1183,163,67
126,1010,1243,Shamela0037458,578,144,376,189,99
126,909,1194,JK000110,1852,1254,1537,232,99
126,689,1067,JK000791,313,519,896,308,99
126,1087,1258,JK000791,314,0,532,132,31
126,909,1167,JK000365,983,866,1123,210,99
126,1167,1362,Shamela0000922,256,76,558,154,40
126,398,844,JK007018,102,832,1569,360,60
126,844,1358,JK007018,103,0,806,409,62
126,909,1123,Sham19Y0018103,4014,1348,1560,175,99
126,909,1385,JK009396,246,971,1443,371,95
126,516,909,JK009396,246,27,455,289,80
126,966,1167,Sham19Y0023608,528,0,200,164,99
126,1235,1358,Sham19Y0023608,530,0,123,98,100
126,909,1167,Shamela0021813,212,742,998,208,98
126,909,1246,Shamela0021715,10288,761,1097,273,99
126,909,1320,Sham19Y0016953Vols,1620,1059,1469,333,99
126,1167,1358,JK000381,4847,1211,1403,153,99
126,909,1167,JK000381,4847,426,685,210,98
126,909,1167,Shamela0004473,16214,582,839,210,99
126,909,1170,JK000105,846,370,630,211,99
126,478,844,Shia002356Vols,162,970,1326,231,70
126,844,1167,Shia002356Vols,163,649,1065,257,75
126,1113,1358,Shia002356Vols,164,124,392,180,80
126,72,248,ShamAY0034059,815,1039,1575,117,27
