ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
136,729,1542,Tafsir01006,268,386,1591,400,37
136,669,1322,Shia002394Vols,638,821,1388,178,24
136,1021,1601,Shia002394Vols,639,59,1207,305,30
136,219,1065,Sham19Y0014404,236,591,1606,285,26
136,801,1222,Rafed0001713Vols,402,110,935,221,32
136,1108,1596,JK000876,223,854,1517,220,36
137,682,1226,Shia001432Vols,6437,664,1208,439,99
137,707,1051,Shamela0023632,642,18,372,215,65
137,1060,1303,Shamela0023632,647,0,243,195,100
137,690,1538,JK009268,1168,759,1637,539,65
137,750,1033,Sham19Y0023618,322,1178,1504,200,75
137,1118,1303,Sham19Y0023618,324,0,185,148,100
137,699,1033,Shamela0023628,572,864,1346,274,69
137,840,1170,Rafed0003257Vols,1204,0,330,270,100
137,802,998,Rafed0003257Vols,2557,1551,1746,153,94
137,486,622,Sham19Y0020891,1165,0,412,56,18
137,819,1170,Sham19Y0020891,1171,1004,1355,287,100
137,750,1124,JK009270,833,1184,1639,282,72
137,792,1170,Shamela0005756,10595,458,821,288,93
137,819,1118,Meshkat0014420,794,1108,1407,244,100
137,858,1047,Rafed0003150Vols,393,991,1174,144,93
137,819,1042,Sham19Y0016584,2877,953,1175,179,97
137,690,1170,ShamAY0036821,539,1014,1494,389,98
137,690,1033,Shamela0004445,1518,723,1066,282,100
137,690,1033,Hindawi074603536Vols,117,410,753,282,100
137,819,1170,Sham19Y0018176,1486,787,1138,287,100
137,690,949,Shamela0037458,612,277,552,188,79
137,819,1147,JK000110,1040,1104,1431,267,99
137,690,1118,Shamela0001524,122,1125,1499,243,71
137,690,879,Sham19Y0009800,653,823,1012,154,99
137,819,1170,Sham19Y0009800,687,172,523,287,100
137,876,1303,JK007018,108,1013,1460,345,95
137,869,1170,Sham19Y0018103,2558,0,301,246,100
137,690,893,JK009396,254,877,1094,164,92
137,876,1312,JK009396,255,773,1208,348,99
137,690,1303,Sham19Y0023608,575,960,1573,498,100
137,819,1170,Shamela0021715,6099,574,925,287,100
137,846,1118,Meshkat00042488,241,609,955,218,76
137,876,1104,Shamela0012034,430,102,330,185,100
137,819,1118,Rafed0003726Vols,193,954,1253,244,100
137,846,1033,Shamela0004473,10187,0,187,154,100
137,819,1033,Shamela0004473,10824,276,490,176,100
137,819,1118,Shamela0004473,12814,544,933,236,72
137,151,819,Shia002356Vols,173,172,1185,303,34
137,792,1118,Shia002356Vols,174,679,1069,267,83
137,0,228,ShamAY0034059,866,578,1216,132,26
137,819,1147,PV2024060602,1040,1104,1431,267,99
137,690,876,Shamela0008473,996,833,1019,153,100
137,851,1047,Shamela0008473,999,1348,1560,161,91
137,1047,1303,Shamela0008473,1000,0,256,205,100
137,858,1104,Sham19Y0013572,117,444,690,190,95
137,690,1170,Shamela0023591,1858,1114,1594,393,100
137,876,1104,JK000371,388,522,750,185,100
137,907,1170,JK009266,2257,0,263,215,100
137,858,1118,Sham19Y0020594,91,494,757,202,92
137,0,313,JK000458,544,295,622,158,49
137,690,1337,Shamela0021821,300,872,1528,511,95
137,876,1170,Shamela0007597,159,1230,1523,240,99
137,802,1118,Shamela0012935,174,360,676,246,95
137,819,1170,Sham19Y0018106,2686,767,1118,287,100
137,819,1170,Rafed0000185Vols,556,382,733,287,100
137,750,1033,JK001420,195,18,683,233,42
137,876,1118,JK000385,43,736,978,197,100
137,690,1197,Shamela0009789,288,666,881,164,40
137,925,1303,Rafed0003943Vols,185,0,378,305,100
137,1033,1303,Shamela0010273,392,379,649,216,100
137,0,690,Tafsir01006,269,61,1061,318,35
137,1303,1421,Tafsir01006,269,1122,1277,90,72
137,819,1170,Sham19Y0013605,3140,557,908,287,100
137,0,502,Sham19Y0014404,237,620,1045,164,33
137,819,1170,Masaha000554Vols,721,861,1227,280,93
137,640,1303,QuranAnalysis001,28,847,1484,517,96
137,1303,1421,Rafed0001713Vols,404,628,778,79,64
137,745,1234,Rafed0001713Vols,407,1110,1599,398,99
137,819,1033,Shamela0000432,4253,799,1013,176,100
137,802,1118,Tafsir04056,3216,171,487,250,97
137,830,1033,Shamela0000041,476,123,513,154,47
137,1033,1303,Shamela0000041,478,929,1199,216,100
137,640,1303,Shamela0023578,644,966,1602,517,95
138,202,462,Meshkat00042485,1931,914,1323,146,42
138,1159,1276,Shamela0001466,408,968,1194,93,51
138,526,940,Sham19Y0147312,373,628,1312,191,34
138,630,856,Shamela0021766,703,1140,1482,124,39
138,557,1078,Shamela0021715,6100,963,1476,239,43
138,258,1531,Shia002356Vols,175,210,1542,411,29
138,819,1531,Shia002380Vols,108,879,1420,252,36
138,553,1531,Shia002382Vols,345,47,1237,361,27
138,223,1276,Tafsir01006,271,0,1533,463,32
138,600,953,Shia002394Vols,645,1097,1475,150,39
138,305,764,Shia002394Vols,645,483,847,166,40
138,1149,1531,Shia002394Vols,646,437,1164,194,29
138,630,953,Rafed0001713Vols,409,770,1148,170,45
138,305,933,JK000876,226,451,1463,277,31
139,172,416,Shia001432Vols,5450,52,494,170,48
139,1329,1581,Shia001432Vols,6437,1223,1476,207,99
139,865,1227,Shia001432Vols,21746,819,1170,291,96
139,1227,1508,Shamela0023632,656,617,898,229,100
139,641,1234,JK009268,1182,1102,1687,427,78
139,1234,1547,JK009268,1183,0,313,257,100
139,1142,1581,Sham19Y0023618,330,391,863,317,78
139,799,1015,Shamela0023628,583,61,277,182,100
139,1329,1508,Shamela0023628,592,379,558,146,100
139,865,1227,Rafed0003257Vols,1217,128,490,300,100
139,1329,1581,Rafed0003257Vols,1224,498,751,207,99
139,865,1294,Sham19Y0020891,1181,299,728,354,100
139,774,1303,JK009270,845,846,1368,421,96
139,1294,1581,JK009270,850,19,307,236,99
139,1329,1581,Shamela0005756,10726,602,855,207,99
139,1329,1508,Meshkat0014420,812,85,264,146,100
139,569,972,Rafed0003150Vols,397,249,609,275,79
139,1060,1294,Rafed0003150Vols,399,682,956,190,85
139,1329,1581,Sham19Y0016584,2930,1075,1328,207,99
139,839,1227,Shamela0002300,1393,232,612,303,94
139,865,1227,Shamela0002300,4391,455,816,299,99
139,865,1227,Shamela0002300,4654,823,1184,299,99
139,760,1189,ShamAY0036821,544,1198,1599,280,79
139,1204,1547,ShamAY0036821,545,6,347,277,98
139,172,416,Meshkat00042485,1938,792,1243,169,47
139,865,1227,JK000083,95,1210,1571,299,99
139,172,852,Sham19Y0147312,375,614,944,227,40
139,865,1227,ShamAY0035288,248,906,1268,300,100
139,1329,1547,JK000375,105,545,763,179,100
139,1329,1581,Sham19Y0018176,1518,566,819,207,99
139,1285,1581,Shamela0006947,11176,363,660,240,98
139,1333,1508,Shamela0037458,622,0,175,143,100
139,1329,1492,JK000087,490,1561,1723,133,99
139,1329,1581,JK000110,1067,569,822,207,99
139,865,1227,JK000365,458,355,717,300,100
139,865,1227,JK000365,1097,949,1311,300,100
139,1294,1581,Sham19Y0009800,703,271,559,236,99
139,724,1164,Tafsir07076,1363,1120,1559,366,99
139,1164,1329,Tafsir07076,1364,0,165,135,100
139,175,416,Sham19Y0013667,1534,409,698,120,44
139,1015,1581,JK007018,110,331,985,353,62
139,1329,1581,Sham19Y0018103,2608,352,605,207,99
139,172,325,JK000906,1509,1244,1413,112,82
139,724,1227,JK009396,257,224,727,418,100
139,1227,1581,JK009396,258,507,862,290,99
139,724,1227,Sham19Y0023608,587,597,1101,418,99
139,1227,1547,Sham19Y0023608,597,1148,1468,262,100
139,1329,1581,Shamela0021715,6215,1160,1413,207,99
139,990,1227,JK000381,3421,0,237,195,100
139,865,1142,JK000381,3465,229,506,230,100
139,865,1227,JK000381,5163,151,513,300,100
139,1227,1547,JK000381,9813,916,1236,262,100
139,724,1065,Shamela0021537,2032,1263,1750,285,69
139,865,1227,Shamela0021537,3830,1248,1610,300,100
139,1329,1550,JK000105,680,1292,1513,180,99
139,172,865,Shia002356Vols,176,759,1304,266,40
139,1209,1382,Shia002356Vols,178,520,715,139,87
139,437,1142,Shia002380Vols,109,369,1323,412,47
139,1329,1581,PV2024060602,1067,569,822,207,99
139,172,416,JK001496,355,628,916,122,45
139,947,1227,JK006896,23,0,280,232,100
139,724,1218,Zaydiyya0000328,597,407,901,408,99
139,569,1227,Shamela0008473,1005,780,1457,481,81
139,1112,1581,Shamela0008473,1016,694,1322,383,74
139,865,1227,JK000378,131,52,414,300,100
139,865,1547,Shamela0023591,1878,863,1545,562,100
139,172,416,JK000458,554,276,562,161,69
139,831,1175,Shamela0021821,304,1193,1590,285,85
139,1142,1550,Shamela0021821,307,371,794,300,82
139,1329,1581,Sham19Y0018106,2729,612,865,207,99
139,175,416,JK007126,766,271,557,119,44
139,540,1227,JK001110,70,834,1292,369,65
139,865,1227,Shamela0010463,345,95,457,300,100
139,865,1227,Shamela0021499,18,1064,1426,300,100
139,865,1142,Shamela0021499,64,963,1240,230,100
139,1142,1547,JK001420,197,608,1374,298,47
139,1329,1547,Shamela0022653,325,169,387,179,100
139,799,1142,Rafed0003943Vols,186,567,910,286,100
139,1142,1581,Rafed0003943Vols,189,381,821,360,99
139,724,1015,Shamela0010273,394,339,631,244,99
139,1227,1379,Shamela0010273,400,532,684,124,100
139,172,626,Tafsir01006,272,535,1259,251,43
139,865,1142,Shamela0012293,4912,339,616,230,100
139,1329,1508,Shia002394Vols,657,7,187,146,99
139,1329,1581,Sham19Y0013605,3194,954,1207,207,99
139,1329,1547,JK000379,82,812,1030,179,100
139,944,1227,Masaha000554Vols,730,0,295,234,95
139,873,1581,QuranAnalysis001,29,0,709,583,99
139,831,1227,Zaydiyya0000474,72,447,843,329,100
139,172,416,Rafed0001713Vols,410,967,1429,170,46
139,540,1227,Rafed0001713Vols,411,149,1008,540,74
139,1298,1547,Rafed0001713Vols,416,703,1012,199,77
139,1227,1547,JK006950,4113,650,970,262,100
139,360,812,Shamela0000041,480,1094,1493,185,46
139,724,1329,Shamela0023578,672,357,963,501,99
139,1298,1581,Shamela0023578,686,362,696,232,84
140,290,684,Tafsir09084,426,37,447,187,42
140,858,1005,Shamela0000140,1168,841,1000,111,77
140,1331,1544,Shamela0000140,2208,869,1088,172,97
140,907,1555,Meshkat00042485,1945,179,953,280,35
140,1214,1687,Shia002382Vols,348,22,834,243,35
140,1282,1687,Tafsir01006,274,7,461,207,52
140,1005,1687,Rafed0001713Vols,414,228,1223,290,29
140,1500,1687,Shamela0000041,484,1009,1404,142,44
141,607,1557,Shia002380Vols,110,328,1114,311,33
141,327,1548,Tafsir08060,85,0,855,328,28
141,711,1423,Tafsir01006,275,141,1294,271,24
141,1164,1423,Rafed0001713Vols,417,1234,1582,117,33
142,1061,1336,JK000330,1072,1179,1454,225,100
142,1079,1369,Shia001432Vols,4684,0,296,217,90
142,804,1178,Shia001432Vols,6438,7,381,294,98
142,1052,1336,Shia001432Vols,31219,1083,1370,226,95
142,804,1061,Shamela0023632,663,495,752,206,100
142,613,1123,JK009268,1196,1277,1642,293,71
142,1123,1336,JK009268,1197,0,213,176,100
142,804,1170,Sham19Y0023618,333,4,370,294,100
142,938,1178,Shamela0023628,601,634,874,193,100
142,938,1336,Rafed0003257Vols,1238,1085,1483,324,100
142,804,1061,JK009270,852,1342,1598,206,99
142,959,1094,Rafed0003150Vols,408,1025,1160,109,100
142,804,1336,ShamAY0036821,547,154,681,420,97
142,804,1336,Shamela0004445,1551,801,1333,431,100
142,804,1061,Shamela0037458,628,592,849,206,100
142,613,1061,Sham19Y0009800,703,613,917,244,67
142,1061,1336,JK009313,5286,233,507,224,99
142,804,1061,Tafsir07076,835,1031,1288,206,100
142,1061,1336,Tafsir07076,2426,126,401,225,100
142,556,726,ShamIbadiyya0000438,1151,155,501,114,38
142,1061,1336,Shamela0009770,904,148,423,225,100
142,804,1558,JK007018,111,351,1004,479,73
142,804,1375,JK009396,259,1042,1612,461,99
142,613,1227,Sham19Y0023608,604,1118,1587,378,76
142,1061,1336,Shamela0009637,45,1284,1559,225,100
142,1061,1336,Sham19Y0016953Vols,344,1172,1447,225,100
142,804,1336,JK000381,682,127,536,332,76
142,1061,1336,JK000381,4516,1106,1381,225,100
142,804,1336,Rafed0003726Vols,194,123,655,431,100
142,1061,1345,Shamela0004473,3040,449,734,225,96
142,804,1547,Shamela0008473,1018,690,1405,461,67
142,0,726,Shia002382Vols,352,782,1374,249,33
142,1061,1336,Shamela0003055,1997,484,759,225,100
142,825,1336,Shamela0023591,1894,0,511,415,100
142,804,1123,Shamela0021821,309,1245,1563,255,99
142,1123,1442,Shamela0021821,310,0,321,209,76
142,1061,1336,JK000351,77,10,285,225,100
142,985,1336,JK009362,1716,624,1034,267,78
142,804,1375,Rafed0003943Vols,191,554,1213,457,86
142,1061,1336,Shamela0010273,406,1044,1319,225,100
142,1123,1336,JK000805,44,0,212,176,99
142,0,879,Tafsir01006,276,286,1332,341,31
142,1061,1336,Shamela0010895,201,1251,1526,225,100
142,556,726,Shia002394Vols,660,76,264,128,79
142,804,1061,Masaha000554Vols,746,1302,1568,206,96
142,1045,1336,Masaha000554Vols,751,476,784,234,92
142,613,1336,QuranAnalysis001,29,763,1342,469,80
142,613,1161,Rafed0001713Vols,418,1203,1606,324,73
142,1161,1340,Rafed0001713Vols,419,0,180,148,99
142,832,1061,Shamela0000041,493,329,617,178,76
142,1151,1336,Shamela0000041,495,976,1161,153,100
142,613,1061,Shamela0023578,686,750,1054,244,67
142,1061,1336,Shamela0023578,695,239,514,225,100
143,1216,1568,Shia001432Vols,6438,354,723,282,92
143,56,969,Shia001432Vols,6450,0,874,377,40
143,1235,1447,Shamela0023632,672,1208,1420,174,100
143,884,1344,JK009268,1197,5,322,258,68
143,1204,1568,Sham19Y0023618,336,869,1250,282,91
143,978,1312,Shamela0023628,604,294,537,201,72
143,1312,1568,Shamela0023628,605,545,802,208,99
143,1235,1447,Rafed0003257Vols,1242,1484,1696,174,100
143,1255,1452,Tafsir09084,435,40,430,161,50
143,1151,1438,Sham19Y0020891,1208,1216,1591,214,68
143,1118,1568,JK009270,856,589,1049,343,86
143,1057,1312,Rafed0003150Vols,411,0,202,169,79
143,1284,1485,Rafed0003150Vols,412,41,274,165,86
143,1258,1422,JK006476,243,0,184,128,84
143,832,1568,ShamAY0036821,547,462,1007,437,72
143,0,518,Meshkat00042485,1959,617,1429,262,35
143,6,518,Shamela0001466,422,567,1241,210,34
143,1151,1568,Shamela0001466,424,41,576,326,72
143,978,1312,Sham19Y0147312,385,934,1522,199,35
143,1312,1447,Sham19Y0147312,386,69,367,110,45
143,783,1428,Shamela0004445,1551,1071,1524,361,67
143,1312,1568,Zaydiyya0000062,251,437,698,208,97
143,1151,1344,Shamela0037458,633,30,199,140,87
143,1175,1447,JK000791,349,47,956,197,25
143,1151,1447,Shamela0000922,280,250,604,162,53
143,1099,1387,Shamela0009770,379,530,1053,198,44
143,1151,1568,JK007018,112,113,540,312,87
143,1151,1447,JK009396,260,1183,1602,220,63
143,1235,1447,Sham19Y0023608,615,555,767,174,100
143,47,502,JK000818,88,0,370,153,40
143,1136,1447,Meshkat00042488,252,56,978,243,31
143,1132,1568,Shia002356Vols,182,768,1630,316,44
143,1132,1471,Shia002380Vols,112,208,904,249,42
143,942,1485,Shamela0008473,1022,1076,1585,369,74
143,1255,1452,Shamela0008473,1023,403,787,161,50
143,783,1568,Shamela0023591,1894,249,845,475,73
143,1235,1463,JK009266,2327,899,1123,179,96
143,1124,1447,Shamela0021821,312,0,385,253,77
143,1312,1438,JK001420,202,274,500,102,55
143,783,1312,Rafed0003943Vols,191,824,1163,267,61
143,1163,1568,Rafed0003943Vols,193,218,544,233,69
143,6,508,Shamela0010273,405,976,1561,193,31
143,1315,1447,Shamela0010273,409,12,390,108,34
143,0,607,Tafsir01006,277,664,1562,304,36
143,884,1447,Sham19Y0014404,248,474,1563,378,40
143,783,1534,QuranAnalysis001,29,1080,1640,447,72
143,1158,1568,Rafed0001713Vols,423,239,821,329,67
143,1226,1568,Shamela0000041,496,208,551,276,98
143,783,1568,Shamela0023578,695,252,848,475,73
144,0,153,Shamela0037713,170,302,455,124,100
144,215,396,ShamAY0037152,752,1299,1476,141,97
144,0,731,Shia001432Vols,6438,723,1454,579,98
144,252,572,Shia001432Vols,6475,101,496,251,79
144,84,579,Shamela0023632,677,289,784,395,100
144,292,579,JK006870,47,277,563,226,99
144,268,450,Rafed0000040Vols,142,96,278,143,100
144,0,731,JK009268,1209,530,1263,581,99
144,84,502,Sham19Y0023618,339,1070,1487,332,99
144,153,461,Shamela0023628,609,1071,1535,237,63
144,67,731,Shia001278Vols,109,0,663,525,98
144,84,579,Rafed0003257Vols,1251,621,1116,395,100
144,0,579,Sham19Y0020891,1211,558,1137,463,100
144,84,579,JK009270,860,247,742,395,100
144,208,594,Shamela0005756,10756,967,1350,295,96
144,208,579,Meshkat0014420,837,1088,1458,292,99
144,0,159,Rafed0003150Vols,414,399,611,129,75
144,159,502,Rafed0003150Vols,415,757,1100,271,100
144,357,731,Rafed0003150Vols,416,668,1327,293,55
144,84,579,Sham19Y0016584,2944,268,1028,395,65
144,153,518,JK006476,246,301,848,283,65
144,170,731,ShamAY0036821,555,0,557,438,97
144,208,464,Shamela0029677,1311,1254,1508,198,98
144,1019,1299,Meshkat00042485,1967,790,1218,167,44
144,153,594,Tafsir02104,86,587,1514,330,44
144,0,215,Shamela0001466,424,576,779,163,93
144,215,689,Sham19Y0147312,388,498,972,378,100
144,0,166,Shamela0004445,1540,225,391,135,100
144,208,582,Shamela0004445,1546,518,892,293,98
144,268,453,Sham19Y0014592,2088,625,810,144,99
144,84,582,Hindawi074603536Vols,128,926,1441,314,75
144,84,582,Sham19Y0018176,1526,185,946,396,65
144,215,582,Sham19Y0013550,447,313,684,289,98
144,84,582,Zaydiyya0000062,253,189,689,395,98
144,193,390,Shamela0037458,637,1329,1563,157,83
144,390,582,Shamela0037458,638,0,192,150,98
144,112,579,JK000110,1074,0,719,373,64
144,215,582,JK000791,353,95,461,289,99
144,215,492,Shamela0023833,551,1206,1482,218,99
144,153,582,Shamela0000922,281,814,1278,323,87
144,0,215,Shamela0000922,281,215,450,155,82
144,0,689,Sham19Y0009800,704,440,1129,552,100
144,137,325,Tafsir07076,1429,63,469,152,46
144,268,453,Tafsir07076,1433,1317,1502,144,99
144,0,193,Shamela0009770,380,89,687,156,32
144,145,526,JK007018,112,1164,1533,265,85
144,0,215,JK007018,112,540,759,174,98
144,84,579,Sham19Y0018103,2617,396,1313,395,53
144,215,692,JK009396,261,996,1474,378,99
144,0,215,JK009396,261,122,337,174,100
144,0,582,Sham19Y0023608,617,1063,1644,465,99
144,215,582,Shamela0021715,6247,330,697,290,99
144,137,579,JK000381,4378,336,776,352,99
144,166,579,Shamela0009231,582,373,816,306,87
144,137,582,Meshkat00042488,254,325,894,344,76
144,84,582,Shamela0022371,125,6,771,395,64
144,127,579,Shia002356Vols,184,0,450,358,99
144,0,218,Zaydiyya0000037Vols,2495,949,1166,174,98
144,64,572,Tafsir04038,84,115,1269,374,40
144,689,1605,Shia002380Vols,112,360,1418,384,34
144,112,579,PV2024060602,1074,0,719,373,64
144,0,215,Shamela0008473,1023,84,299,174,100
144,153,689,Shamela0008473,1039,73,715,426,83
144,215,579,Masaha002028Vols,1147,269,633,289,100
144,104,731,Shamela0023591,1921,0,628,497,99
144,215,579,JK009266,2343,212,576,289,100
144,153,482,Shamela0010283,3483,1172,1539,256,86
144,1030,1566,Tafsir10098,232,180,1065,172,21
144,208,579,Shamela0002386,360,671,1042,292,98
144,94,689,Shamela0021821,313,0,594,475,99
144,268,599,JK001487,184,216,804,207,44
144,357,582,Sham19Y0018106,2741,0,225,177,99
144,263,450,JK009362,1733,208,400,144,95
144,208,579,JK001420,203,609,980,292,98
144,193,579,JK006478,2522,93,472,294,95
144,268,556,Shamela0008206,576,809,1359,202,46
144,21,268,Shamela0009789,299,18,265,199,100
144,268,450,Shamela0009789,333,94,276,143,100
144,904,1569,Tafsir08060,87,0,715,263,35
144,0,215,Rafed0003943Vols,193,544,759,174,100
144,215,731,Rafed0003943Vols,194,779,1296,407,98
144,215,498,Shamela0010273,412,1268,1550,223,99
144,208,582,Shamela0007798,2308,860,1233,293,98
144,153,582,Shia002394Vols,670,304,764,334,91
144,153,444,Tafsir06048,171,773,1526,230,38
144,75,268,Hindawi041639790,17,997,1190,152,97
144,179,482,ShamAY0002038,515,1177,1498,219,85
144,84,366,Sham19Y0013605,3204,781,1474,226,40
144,366,579,Sham19Y0013605,3205,0,214,169,99
144,153,579,Sham19Y0014404,250,241,737,337,85
144,390,572,Sham19Y0014404,251,0,463,140,38
144,215,579,Meshkat00057178,902,80,444,289,100
144,0,579,Masaha000554Vols,756,337,923,457,96
144,0,731,QuranAnalysis001,30,35,767,581,99
144,159,438,Rafed0001713Vols,426,1217,1582,220,75
144,438,689,Rafed0001713Vols,427,0,251,203,100
144,84,325,JK006838,671,1170,1411,195,100
144,374,556,Tafsir04056,1282,588,1081,144,36
144,215,482,Shamela0009065,44,1247,1513,210,99
144,14,204,Shamela0000041,497,1373,1647,150,67
144,153,572,Shamela0000041,499,209,686,331,87
144,292,709,Shamela0000041,500,447,1424,305,39
144,0,689,Shamela0023578,695,848,1537,552,100
144,0,215,Zaydiyya0000388,251,240,455,173,99
145,243,791,Shia001432Vols,6452,867,1493,232,37
145,434,741,ShamIbadiyya0000193,523,731,1357,144,28
145,311,512,Shamela0023628,608,794,1030,130,67
145,925,1131,Rafed0003257Vols,1252,436,636,138,78
145,921,1131,Tafsir09084,444,946,1176,160,88
145,925,1131,JK001492,166,877,1386,122,28
145,921,1131,Shamela0005756,10758,549,773,161,90
145,330,849,Meshkat00042485,1971,129,986,238,30
145,157,886,Shamela0022769,214,684,1392,327,45
145,921,1042,Shamela0011334,203,1340,1457,89,87
145,932,1131,JK000906,1591,1080,1300,149,86
145,330,480,Sham19Y0023608,621,302,564,78,33
145,0,908,JK000818,89,384,1115,304,34
145,243,886,ShamIbadiyya0000075,124,740,1590,240,29
145,921,1131,Shamela0022549,199,522,727,146,82
145,925,1501,JK001496,368,142,1027,224,28
145,614,1131,Shamela0008473,1039,73,476,144,26
145,921,1131,Shamela0008473,1041,418,648,162,89
145,5,386,Shia002382Vols,358,759,1387,188,32
145,921,1184,JK006474,662,758,1026,166,71
145,849,1131,Shamela0012884,1144,375,739,190,67
145,349,480,JK009266,2340,35,217,78,48
145,925,1131,Sham19Y0023644,1084,481,705,124,61
145,330,692,Shamela0010273,411,781,1310,187,39
145,36,975,Tafsir01006,280,0,1121,400,35
145,204,724,Shia002394Vols,669,819,1513,213,29
145,921,1131,JK001329,260,461,692,162,89
145,371,480,Sham19Y0013605,2633,530,675,79,63
145,311,886,Sham19Y0014404,250,12,410,234,49
145,243,886,Rafed0001713Vols,426,220,1397,333,32
145,925,1131,Tafsir04056,1299,1083,1310,159,89
145,311,503,Shamela0000041,498,436,620,122,74
145,299,886,JK000876,237,259,1147,243,29
146,1353,1530,Shia001432Vols,6439,0,178,142,99
146,153,1215,Shia001432Vols,6454,72,1582,522,37
146,1222,1440,Shia001432Vols,31219,1381,1598,176,99
146,1416,1530,Shamela0023632,686,1372,1487,91,99
146,1143,1530,JK009268,1209,1183,1529,277,88
146,1222,1518,Sham19Y0023618,342,775,1071,238,100
146,1143,1530,Shia001278Vols,109,583,929,277,88
146,1215,1518,Rafed0003257Vols,1261,65,368,241,99
146,238,417,Sham19Y0020891,1218,753,1122,97,34
146,1143,1518,Sham19Y0020891,1224,385,761,286,93
146,1143,1483,JK009270,864,239,535,237,86
146,1143,1518,Meshkat0014420,842,816,1148,266,88
146,20,459,Rafed0003150Vols,416,453,1066,163,29
146,1313,1528,Rafed0003150Vols,417,1080,1499,169,50
146,1222,1530,JK006476,248,1118,1366,175,67
146,1265,1518,JK006476,249,6,529,199,47
146,1143,1530,ShamAY0036821,555,478,822,273,87
146,312,762,Meshkat00042485,1975,305,917,276,54
146,722,1215,Meshkat00042485,1976,897,1467,191,32
146,1416,1530,Shamela0037458,641,1203,1318,91,99
146,1222,1483,Shamela0023833,552,666,1247,210,44
146,1143,1518,JK007018,113,130,475,265,86
146,1222,1518,Shia000275Vols,1147,764,1060,236,98
146,1222,1530,JK009396,263,60,369,248,99
146,1383,1518,Sham19Y0023608,626,0,135,108,100
146,1143,1495,ShamIbadiyya0000075,126,975,1634,255,46
146,1281,1511,Shamela0022371,126,0,365,170,57
146,1215,1518,JK010729,84,992,1297,240,98
146,1394,1530,Shia002356Vols,187,21,197,108,76
146,1143,1530,Shia002380Vols,114,263,898,288,57
146,312,417,JK001496,369,176,347,64,49
146,1143,1518,JK001496,370,1031,1408,284,91
146,1222,1518,Shamela0008473,1042,798,1094,238,100
146,1394,1530,Shamela0008473,1043,267,700,107,30
146,1143,1483,Shia002382Vols,360,433,1093,256,48
146,1281,1483,Masaha002028Vols,1148,59,303,115,57
146,1143,1530,Shamela0023591,1921,548,894,277,88
146,1230,1518,JK009266,2355,779,1067,232,100
146,1143,1530,Shamela0010283,3485,269,1028,275,43
146,762,1347,JK000458,585,419,1186,227,29
146,1328,1518,Shamela0021821,318,0,190,152,100
146,1222,1523,Tafsir10066,224,13,770,237,38
146,1347,1476,JK006478,2539,474,744,100,46
146,13,1377,Tafsir08060,88,161,1256,485,37
146,1143,1528,Rafed0003943Vols,194,1216,1558,275,88
146,762,1416,Shamela0010273,415,202,1195,301,32
146,224,486,Tafsir01006,281,1121,1488,146,45
146,486,1347,Tafsir01006,282,29,1390,465,38
146,1222,1511,Sham19Y0014404,252,24,590,217,47
146,1215,1518,Masaha000554Vols,762,480,793,235,92
146,1377,1483,Masaha000554Vols,763,794,1108,85,33
146,1143,1530,QuranAnalysis001,30,687,1033,277,88
146,1222,1483,Shia004015,335,1150,1465,180,71
146,212,660,Rafed0001713Vols,428,599,1325,250,39
146,762,1416,Rafed0001713Vols,429,163,1297,359,35
146,1143,1530,Shamela0000041,501,440,786,277,88
146,1143,1530,Shamela0023578,704,469,847,267,81
147,0,1225,Shia001432Vols,6439,178,1175,779,79
147,91,231,Shia001432Vols,22208,1350,1490,113,100
147,138,426,Shamela0023632,690,581,1326,228,38
