ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
147,650,890,Shamela0023632,696,440,680,198,100
147,650,968,Tafsir03097,349,412,1385,254,31
147,9,231,JK009268,1210,0,222,179,100
147,231,1225,JK009268,1237,76,1063,789,98
147,0,231,Sham19Y0023618,343,1175,1406,186,100
147,255,426,Sham19Y0023618,346,0,171,135,100
147,607,890,Sham19Y0023618,348,983,1311,217,79
147,890,1274,Sham19Y0023618,349,716,1144,285,81
147,138,362,Shamela0023628,616,1198,1414,155,89
147,320,650,Shamela0023628,621,567,898,264,99
147,607,1071,Shamela0023628,624,675,1264,360,74
147,0,564,Shia001278Vols,109,929,1495,448,98
147,564,890,Shia001278Vols,110,0,325,264,99
147,685,980,Rafed0003257Vols,1288,1197,1509,231,89
147,558,980,JK006801,1112,514,1365,320,46
147,91,386,Sham19Y0020891,1231,80,394,213,84
147,519,980,Sham19Y0020891,1238,878,1351,365,93
147,0,325,JK009270,866,265,590,255,99
147,320,890,JK009270,871,711,1283,462,99
147,890,1225,JK009270,875,501,828,259,95
147,558,980,Meshkat0014420,858,191,613,344,100
147,13,251,Rafed0003150Vols,419,0,238,191,100
147,251,386,Rafed0003150Vols,420,100,235,106,100
147,484,742,Rafed0003150Vols,422,710,978,205,91
147,685,1110,Rafed0003150Vols,423,742,1272,329,75
147,13,320,JK006476,249,759,1053,199,72
147,671,835,JK006476,252,1308,1476,136,97
147,603,980,Shamela0021765,1619,0,778,287,45
147,0,426,ShamAY0036821,555,822,1245,336,99
147,426,1202,ShamAY0036821,564,84,854,584,92
147,544,1025,Tafsir02104,88,473,1567,348,38
147,594,890,Sham19Y0147312,396,322,1062,203,33
147,706,890,Shamela0004445,1525,37,221,151,100
147,731,968,JK001417,136,1067,1366,163,66
147,650,890,ShamAY0035288,84,780,1020,198,100
147,650,990,JK000375,105,907,1248,274,97
147,607,890,Sham19Y0013550,126,1043,1497,212,57
147,107,404,Zaydiyya0000062,258,12,328,219,85
147,627,883,Zaydiyya0000062,261,269,593,209,78
147,706,890,Shamela0006947,21671,1049,1233,151,100
147,138,345,Shamela0037458,645,7,208,149,92
147,320,650,Shamela0037458,646,983,1313,264,100
147,627,890,Shamela0037458,650,42,350,215,85
147,85,320,JK000791,358,865,1249,170,55
147,627,890,JK000791,363,449,730,215,93
147,630,890,JK000365,1653,623,874,202,94
147,101,320,Shamela0023833,553,794,1119,173,67
147,802,990,Shamela0023833,555,166,444,141,62
147,558,890,Sham19Y0009800,713,1163,1495,270,100
147,706,890,JK009313,1610,432,616,151,100
147,650,980,Shamela0009770,380,1017,1461,271,73
147,196,558,JK007018,114,0,379,289,95
147,650,980,JK007018,115,4,342,270,97
147,0,558,JK009396,263,369,927,446,100
147,671,980,JK009396,265,0,309,255,100
147,911,1225,JK009396,266,241,798,236,52
147,0,231,Sham19Y0023608,629,603,834,186,100
147,204,558,Sham19Y0023608,635,309,742,283,81
147,558,990,Sham19Y0023608,640,1099,1531,343,97
147,650,896,JK000381,1987,1059,1304,199,97
147,650,902,JK000381,2056,95,361,204,92
147,630,835,JK000381,3415,1172,1368,157,93
147,613,896,Meshkat00042488,260,186,830,218,41
147,706,854,Sham19Y0020587,2,1480,1627,122,99
147,558,890,Shamela0021537,6237,925,1257,270,100
147,0,706,Shamela0022371,126,662,1357,321,47
147,0,231,Shia002356Vols,187,197,428,186,100
147,101,426,Shia002356Vols,188,160,612,230,63
147,665,890,Shia002356Vols,190,0,223,184,99
147,0,283,Tafsir04038,85,363,760,225,71
147,251,594,Shia002380Vols,115,416,1224,271,41
147,627,980,Shia002380Vols,116,477,1219,277,45
147,706,890,Hindawi046286097,142,1074,1258,151,100
147,0,558,Shamela0008473,1043,700,1258,446,100
147,504,874,Shamela0008473,1055,1176,1621,301,82
147,868,1225,Shamela0008473,1058,936,1534,199,34
147,204,558,Masaha002028Vols,1149,57,920,283,40
147,627,990,Masaha002028Vols,1150,210,1063,267,38
147,0,426,Shamela0023591,1921,894,1320,339,100
147,426,1202,Shamela0023591,1959,151,894,596,94
147,650,890,JK009266,2387,654,894,198,100
147,527,980,Shamela0021821,323,41,493,355,96
147,941,1225,Shamela0021821,325,93,480,217,68
147,650,990,Kraken220413194022,3071,372,720,257,87
147,599,890,Shamela0021485,4,236,526,207,87
147,613,980,JK009362,1758,0,469,300,78
147,938,1225,JK009362,1760,710,1105,219,67
147,630,835,Shamela0021499,13,269,465,157,93
147,101,320,JK001420,205,1031,1406,156,53
147,558,883,JK001420,206,1062,1448,256,81
147,713,980,Zaydiyya0000075BK23,6,438,705,218,99
147,650,890,JK006478,2571,760,1000,198,100
147,1202,1531,Tafsir08060,88,995,1259,157,55
147,52,231,JK000899,6,1042,1221,145,100
147,91,336,Rafed0003943Vols,197,1320,1566,176,82
147,426,1202,Rafed0003943Vols,199,76,830,595,94
147,251,442,Zaydiyya0000148,248,936,1127,139,90
147,650,984,Shamela0010273,425,571,904,272,99
147,138,320,Shamela0007798,2329,335,764,143,42
147,650,890,Shamela0007798,2346,1288,1528,198,100
147,650,890,Shamela0007798,2347,687,1126,198,54
147,558,890,Shia002394Vols,680,1136,1502,224,69
147,835,1047,Shia002394Vols,682,333,534,158,91
147,890,1225,Hindawi020604026,303,255,582,259,95
147,706,890,ShamAY0002038,374,689,873,151,100
147,101,320,Sham19Y0014404,253,5,580,173,38
147,564,896,Sham19Y0014404,254,628,1224,270,55
147,627,890,Meshkat00057178,915,869,1569,211,37
147,0,231,Masaha000554Vols,765,967,1205,186,97
147,627,890,Masaha000554Vols,782,107,385,215,94
147,0,463,QuranAnalysis001,30,1033,1495,368,99
147,463,1225,QuranAnalysis001,31,0,754,607,98
147,0,231,Rafed0001713Vols,431,246,477,186,100
147,209,433,Rafed0001713Vols,432,703,917,158,91
147,504,980,Rafed0001713Vols,434,886,1482,387,79
147,231,386,Hindawi017506357,140,625,780,121,100
147,685,980,JK001098,17,708,1010,235,95
147,91,231,Shamela0000041,503,73,260,113,74
147,251,433,Shamela0000041,506,1038,1218,138,96
147,325,706,Shamela0000041,507,10,347,237,75
147,665,1057,Shamela0000041,508,0,386,314,97
147,0,627,Shamela0023578,704,847,1474,501,99
147,627,1002,Shamela0023578,705,0,372,296,97
147,772,1225,Shamela0023578,716,733,1526,350,53
148,135,728,Shia001432Vols,6455,590,1517,366,48
148,765,1233,Shia001432Vols,6456,236,770,245,49
148,765,1233,Tafsir09084,447,857,1358,202,40
148,605,728,Meshkat00042485,1981,1330,1480,92,73
148,765,1097,Meshkat00042485,1983,511,1016,229,56
148,292,493,Shamela0021766,736,769,1236,121,32
148,980,1331,Shamela0021766,738,1255,1585,90,25
148,194,328,Sham19Y0023608,628,18,378,79,26
148,765,1052,ShamIbadiyya0000075,127,999,1570,160,34
148,506,728,ShamIbadiyya0000075,127,162,526,124,42
148,179,638,Shia002356Vols,187,6,233,151,41
148,872,1032,ShamAY0034059,918,1277,1607,105,39
148,72,980,Shia002380Vols,114,547,1559,431,43
148,765,1094,Shamela0008473,1046,685,1098,168,42
148,518,765,Shia002382Vols,361,22,329,149,59
148,711,1097,Shia002382Vols,361,842,1408,230,48
148,128,737,Tafsir05047,105,1103,1593,185,29
148,605,857,Shamela0010273,418,291,996,172,29
148,518,815,Tafsir01006,283,951,1450,175,42
148,800,1097,Tafsir01006,284,3,487,221,57
148,249,711,Shia002394Vols,674,249,972,185,26
148,241,481,Meshkat00057178,907,66,519,120,32
148,0,354,Rafed0001713Vols,430,442,1153,153,23
148,819,1072,Rafed0001713Vols,432,72,735,193,36
148,347,765,JK000876,240,801,1415,167,29
149,136,318,Meshkat00042485,1986,95,298,120,73
149,744,1356,Meshkat00042485,1990,250,723,182,30
149,294,879,Tafsir02104,88,147,587,232,45
149,666,922,Shamela0001466,439,38,310,168,67
149,70,425,Shamela0022769,219,932,1488,174,37
149,323,512,Zaydiyya0000062,260,66,372,103,38
149,1258,1511,Shamela0021766,745,592,1022,147,37
149,70,670,JK000818,91,855,1499,272,48
149,630,914,ShamAY0033108,329,989,1382,168,49
149,744,914,Tafsir02091,445,67,284,116,61
149,751,1547,Tafsir08060,90,14,548,276,37
149,177,683,Tafsir01006,285,5,980,280,35
149,1243,1508,Tafsir01006,286,48,390,188,63
149,780,1438,Sham19Y0014404,254,652,1042,198,32
149,1258,1547,Rafed0001713Vols,435,749,1241,189,44
149,575,914,Shamela0000041,507,637,969,167,48
150,1111,1567,Shamela0008381,982,289,970,228,37
150,59,826,Shia001432Vols,6458,598,1386,269,29
150,1315,1567,Tafsir09084,455,848,1194,171,61
150,721,1249,Tafsir09068,180,686,1303,145,23
150,16,397,Meshkat00042485,1991,850,1344,178,35
150,276,1128,JK000818,92,719,1556,324,35
150,346,791,Shia002356Vols,190,905,1632,208,34
150,45,901,Shia002380Vols,116,673,1366,363,44
150,1088,1567,Masaha002028Vols,1151,8,664,160,22
150,45,379,Tafsir08060,90,570,861,139,42
150,1082,1502,Shamela0007798,2358,437,1223,185,25
150,16,397,Tafsir01006,286,390,881,175,35
150,299,742,Tafsir01006,286,785,1603,195,28
150,346,826,Rafed0001713Vols,436,472,1418,260,33
150,361,1012,JK000876,244,0,1160,253,24
151,321,797,JK000330,1060,974,1446,324,74
151,120,710,Shia001432Vols,6439,1034,1549,366,71
151,643,827,Shia001432Vols,22513,1363,1547,142,96
151,578,817,Shamela0023632,704,202,441,194,100
151,903,1090,Shamela0023632,706,0,187,150,100
151,920,1090,Shamela0000894,1439,0,170,137,100
151,120,643,JK009268,1237,922,1370,312,67
151,643,1261,JK009268,1257,304,940,489,95
151,411,898,Sham19Y0023618,352,1132,1585,324,81
151,817,1242,Sham19Y0023618,353,865,1429,310,68
151,578,911,Shamela0023628,640,668,1003,270,99
151,879,1090,Shamela0023628,642,722,966,159,81
151,643,908,Rafed0003257Vols,1307,1155,1420,214,100
151,908,1094,Rafed0003257Vols,1313,1089,1271,146,97
151,643,839,Sham19Y0020891,1256,1381,1576,158,99
151,879,1090,Sham19Y0020891,1262,246,461,169,97
151,405,915,JK009270,881,141,653,414,99
151,893,1261,JK009270,884,599,1014,283,84
151,908,1090,Shamela0005756,15199,1125,1308,146,99
151,628,817,Meshkat0014420,874,591,824,152,81
151,865,1090,Meshkat0014420,878,197,431,159,85
151,628,807,Rafed0003150Vols,428,844,1023,144,100
151,700,920,Rafed0003150Vols,429,392,1259,171,24
151,499,783,JK006476,256,1129,1601,227,58
151,609,1178,JK006476,257,455,1414,431,56
151,976,1242,JK006476,258,624,1218,213,44
151,193,768,ShamAY0036821,572,1133,1623,391,84
151,768,1292,ShamAY0036821,573,0,520,414,98
151,908,1090,Shamela0005353,1,808,990,146,100
151,643,821,Sham19Y0147312,400,1271,1461,143,93
151,879,1090,Sham19Y0147312,403,199,429,154,83
151,817,1242,Sham19Y0014592,2793,850,1275,342,100
151,768,1106,Zaydiyya0000062,267,0,338,266,95
151,908,1090,Shamela0010517,143,1401,1583,146,100
151,578,755,Shamela0037458,656,1370,1549,143,98
151,817,1242,Shamela0037458,659,1143,1551,288,85
151,908,1090,JK000791,371,449,631,146,100
151,321,1046,Shamela0023833,557,333,1516,587,61
151,908,1090,Shamela0000922,290,409,591,146,100
151,499,1193,Shamela0023680,242,379,1080,370,56
151,578,1131,JK007018,116,946,1557,417,84
151,120,670,JK009396,266,657,1130,339,71
151,643,1090,JK009396,267,1145,1591,360,99
151,120,643,Sham19Y0023608,645,96,544,312,67
151,643,1090,Sham19Y0023608,651,965,1412,360,100
151,1058,1261,Sham19Y0023608,656,725,1313,155,32
151,908,1090,Shamela0009231,602,907,1089,146,100
151,527,903,ShamIbadiyya0000075,131,156,1015,292,41
151,321,643,Shamela0004473,312,1114,1436,264,100
151,321,643,Shia002356Vols,191,1263,1585,264,99
151,469,817,Shia002356Vols,193,96,575,206,50
151,893,1090,Shia002356Vols,194,373,589,158,91
151,802,1090,Noorlib0019305,140,603,891,223,94
151,499,1069,Shia002380Vols,118,89,1033,454,59
151,643,908,JK001496,383,4,269,214,100
151,336,643,Shamela0008473,1059,0,307,251,100
151,30,313,Shamela0008473,1064,395,980,153,29
151,643,1242,Shamela0008473,1073,327,926,482,100
151,578,1090,Masaha002028Vols,1153,14,697,414,74
151,193,1242,Shamela0023591,1979,175,1145,773,91
151,578,755,JK009266,2412,120,294,141,98
151,908,1090,JK009266,2427,832,1014,146,100
151,1058,1242,JK009266,2431,1182,1376,148,94
151,120,670,Shamela0021821,325,339,833,324,65
151,596,908,Shamela0021821,329,475,1381,251,34
151,817,1090,Shamela0021821,330,905,1216,209,83
151,1039,1242,Shamela0021821,331,569,780,163,95
151,915,1090,JK009362,1772,0,176,141,99
151,817,1090,JK001420,210,802,1103,173,68
151,908,1090,JK006478,2603,626,809,146,99
151,643,908,Rafed0003943Vols,202,872,1137,214,100
151,908,1261,Rafed0003943Vols,203,423,794,275,91
151,643,821,Shamela0010273,432,918,1096,141,98
151,908,1094,Shamela0010273,434,274,460,147,98
151,817,1090,Shamela0007798,2374,840,1189,209,74
151,908,1106,Shia002394Vols,692,175,373,159,100
151,821,1052,Shia002394Vols,693,3,288,180,78
151,120,643,Hindawi020604026,303,441,889,327,72
151,653,908,Sham19Y0014404,257,640,1479,204,30
151,817,1090,Sham19Y0014404,258,5,453,215,59
151,908,1090,Meshkat00057178,925,278,460,146,100
151,643,817,Masaha000554Vols,799,1180,1351,138,98
151,908,1090,Masaha000554Vols,803,1148,1330,145,99
151,1039,1242,Masaha000554Vols,805,704,1250,156,35
151,120,1169,QuranAnalysis001,31,613,1586,744,85
151,643,934,Rafed0001713Vols,444,127,422,228,96
151,893,1090,Rafed0001713Vols,446,850,1066,158,91
151,411,908,Shamela0000041,518,848,1513,395,72
151,908,1090,Shamela0000041,520,101,283,146,100
151,976,1248,Shamela0000041,521,1163,1453,204,82
151,389,908,Shamela0023578,717,0,519,422,100
151,817,1261,Shamela0023578,735,610,1114,309,74
153,613,1074,Shamela0001466,448,800,1328,200,35
153,73,325,Tafsir01006,291,296,532,86,42
153,752,1375,Tafsir01006,292,176,857,316,50
153,752,1385,Shia002394Vols,693,589,1373,304,43
154,195,410,JK000330,306,283,509,175,95
154,79,347,JK000330,1061,0,268,216,99
154,32,936,Shia001432Vols,2471,34,940,736,99
154,149,343,Shamela0023632,712,445,639,157,100
154,18,720,JK009268,1257,898,1590,564,98
154,720,936,JK009268,1258,0,216,176,100
154,251,410,Sham19Y0023618,356,0,157,128,98
154,195,532,Shamela0023628,649,480,815,272,99
154,664,965,Shamela0023628,655,222,512,205,83
154,195,343,Rafed0003257Vols,1328,234,382,120,100
154,195,343,Rafed0003257Vols,1843,772,920,120,100
154,149,410,Sham19Y0020891,1269,60,326,210,96
154,18,343,JK009270,884,972,1288,256,97
154,343,890,JK009270,889,472,1019,447,100
154,195,410,Meshkat0014420,885,955,1170,175,100
154,49,270,Rafed0003150Vols,434,664,944,148,61
154,251,539,Rafed0003150Vols,436,227,566,233,83
154,502,850,Rafed0003150Vols,437,306,638,265,93
154,108,410,JK006476,259,941,1282,246,88
154,32,532,ShamAY0036821,581,90,583,398,98
154,532,936,ShamAY0036821,583,389,787,322,98
154,32,558,Tafsir02104,91,97,1103,323,38
154,0,695,Shamela0001466,450,449,1220,539,85
154,195,343,Sham19Y0147312,405,1245,1393,120,100
154,880,1171,Sham19Y0014592,1733,521,1097,144,31
154,149,343,Sham19Y0013550,128,496,788,157,66
154,142,403,Zaydiyya0000062,270,307,572,210,96
154,149,410,Shamela0037458,663,324,585,212,100
154,108,343,JK000791,375,257,644,173,55
154,558,890,Shamela0023833,361,484,859,271,88
154,86,532,Shamela0000922,292,108,1079,330,41
154,195,388,Shamela0023775,663,758,985,136,73
154,32,270,Shamela0023680,242,1152,1480,170,64
154,195,343,JK010427,22,81,229,120,100
154,18,410,JK007018,117,106,504,310,94
154,45,702,JK009396,269,0,686,520,93
154,664,965,JK009396,269,1128,1442,233,92
154,18,282,Sham19Y0023608,656,1271,1525,206,96
154,558,936,Sham19Y0023608,666,211,548,248,80
154,195,343,JK000381,5456,998,1146,120,100
154,195,343,Shamela0009231,606,17,165,120,100
154,207,343,Shamela0012034,644,784,936,110,89
154,195,343,Shamela0004473,12856,632,780,120,100
154,32,347,Shia002356Vols,195,756,1071,253,99
154,86,558,Shia002380Vols,119,263,1233,382,48
154,18,410,Shamela0008473,1077,363,766,315,96
154,32,395,Shamela0008473,1078,597,1548,290,37
154,664,949,Shamela0008473,1083,426,716,227,96
154,169,343,MMS00013,1881,1450,1623,127,90
154,195,410,JK000378,92,1235,1461,175,95
154,558,885,Masaha002028Vols,823,45,415,267,88
154,32,532,Shamela0023591,2003,301,799,404,99
154,532,936,Shamela0023591,2012,940,1344,330,100
154,153,343,JK009266,2442,303,518,134,77
154,32,413,Shamela0021821,332,460,841,308,99
154,32,343,Tafsir10066,235,602,962,249,85
154,195,410,JK009362,1779,491,712,175,97
154,55,410,JK000875,59,698,1040,95,20
154,149,343,JK009257,149,121,472,157,55
154,18,532,Rafed0003943Vols,203,752,1255,408,97
154,653,936,Rafed0003943Vols,206,0,283,231,100
154,32,343,Shamela0010273,436,952,1263,252,100
154,195,343,Shamela0007798,2388,844,992,120,100
154,664,925,Sham19Y0150962,677,827,1099,189,79
154,131,343,Shia002394Vols,696,591,806,169,97
154,86,403,Tafsir06048,181,85,838,255,41
154,153,343,Sham19Y0014404,259,1107,1339,154,81
154,18,936,QuranAnalysis001,32,68,977,740,99
154,0,195,Rafed0001713Vols,448,1164,1452,159,67
154,195,410,Rafed0001713Vols,450,500,713,173,99
154,32,343,Shamela0000041,524,224,800,249,53
154,18,484,Shamela0023578,735,1072,1526,369,97
154,550,936,Shamela0023578,747,72,592,310,73
155,89,498,Tafsir09084,463,0,422,188,47
155,668,808,Shamela0000140,1095,20,185,107,80
155,705,1204,Meshkat00042485,2019,676,1416,323,51
155,138,1189,Shia002380Vols,119,559,1409,429,43
155,0,445,Shamela0008473,1078,990,1548,218,46
155,662,1501,Shia002382Vols,371,36,1522,437,32
155,890,1509,Tafsir01006,295,33,977,375,47
155,832,1501,Shia002394Vols,703,152,1093,325,35
155,832,1501,Sham19Y0014404,261,213,961,213,25
156,567,1230,ShamAY0037152,511,264,1036,543,85
156,86,367,JK000436,46,30,336,163,58
156,567,1126,Shia001432Vols,21746,1175,1733,457,99
156,567,1333,Shia001432Vols,24030,831,1592,623,99
156,1333,1602,Shia001432Vols,24031,0,270,218,99
156,1230,1372,Shamela0023632,725,1434,1575,115,99
156,1409,1602,Shamela0023632,727,259,453,157,99
156,67,376,JK009268,1274,53,355,169,60
156,909,1602,JK009268,1276,0,694,562,99
156,999,1409,Sham19Y0023618,362,41,451,332,100
156,1409,1602,Sham19Y0023618,363,663,857,157,99
156,812,1230,Shamela0023628,662,747,1165,341,100
156,1230,1409,Shamela0023628,665,1241,1420,144,100
156,1409,1602,Shamela0023628,666,1275,1469,157,99
156,659,1230,Rafed0003257Vols,1347,0,571,466,100
156,1223,1409,Rafed0003257Vols,1354,1284,1470,147,98
156,1230,1515,Tafsir09083,253,178,1086,226,31
156,60,261,Tafsir09084,467,4,198,120,71
156,67,648,Sham19Y0020891,1276,52,799,262,39
156,1372,1560,Sham19Y0020891,1291,248,578,150,56
156,67,376,Shamela0011314,92,915,1224,165,57
156,525,1230,JK009270,896,0,684,559,97
156,1230,1409,JK009270,902,5,184,144,100
156,67,376,Sham19Y0150960,1300,276,834,185,40
156,90,303,Meshkat0014420,895,52,237,113,68
156,1203,1413,Zaydiyya0000085,15,1371,1568,143,86
156,870,1303,Rafed0003150Vols,440,791,1322,352,81
156,1208,1602,Rafed0003150Vols,441,886,1497,318,64
156,123,376,Sham19Y0016584,3222,745,1001,146,60
156,927,1420,JK006476,263,842,1459,395,79
156,1070,1602,JK006476,264,169,1020,401,58
156,90,376,Shamela0096283,372,1167,1462,170,62
156,500,1416,ShamAY0036821,583,743,1612,695,93
156,941,1602,Shamela0001466,461,201,936,524,86
156,1223,1409,Sham19Y0147312,413,255,612,142,49
156,1266,1515,Tafsir02067,157,808,1335,195,46
156,67,376,Sham19Y0018176,1704,37,347,167,56
156,1223,1401,Zaydiyya0000062,278,174,357,140,95
156,567,1230,Shamela0006947,5680,850,1511,541,99
156,1133,1409,Shamela0037458,674,529,950,219,64
156,567,1109,Masaha001075,159,1062,1603,443,99
156,1109,1602,Masaha001075,160,0,494,401,99
156,67,376,JK000110,1221,758,1065,158,50
156,1296,1560,JK000791,384,972,1429,209,57
156,67,376,JK009336,284,423,987,185,39
156,67,376,JK000232,524,603,1031,172,46
156,1271,1560,Shamela0000922,296,678,1255,230,49
156,67,376,Sham19Y0014309,321,974,1415,182,48
156,567,1112,Tafsir07076,1544,996,1540,445,99
156,1112,1602,Tafsir07076,1545,0,491,399,99
156,1256,1413,Shamela0023644,1895,448,970,117,28
156,999,1602,JK007018,119,234,1184,486,63
156,627,1230,Shia003744Vols,84,165,823,471,86
156,999,1587,JK009396,271,292,1548,471,46
156,567,1230,Sham19Y0023608,670,554,1217,543,100
156,1230,1602,Sham19Y0023608,677,193,566,301,99
156,67,261,Sham19Y0148271,1026,272,456,115,70
156,1271,1587,ShamIbadiyya0000075,138,331,967,251,49
156,67,376,Shamela0004473,16139,1254,1562,172,58
156,500,999,Shia002356Vols,198,627,1098,386,94
156,1372,1602,Shia002356Vols,201,677,965,186,79
156,1279,1602,Shia002380Vols,121,416,928,259,62
156,67,376,PV2024060602,1221,758,1065,165,56
156,67,376,Sham19Y0016684,1549,874,1184,167,56
156,17,376,Tafsir02102,719,1027,1532,194,45
156,500,999,Shamela0008473,1086,440,1058,399,78
156,1214,1409,Shamela0008473,1096,309,504,157,100
156,1409,1602,Shamela0008473,1097,1233,1427,157,99
156,67,376,Shamela0037837,921,272,583,168,57
156,500,885,Shamela0023591,2012,1298,1661,299,94
156,885,1602,Shamela0023591,2013,0,718,582,99
156,1230,1409,AOCP20251104124,3,361,538,140,97
156,1230,1409,JK007044,5412,261,440,144,100
156,768,1230,Shamela0021821,336,0,462,377,100
156,1133,1602,Shamela0021821,338,209,744,363,83
156,67,376,Sham19Y0018106,2977,186,496,167,56
156,1230,1409,Tafsir10066,242,282,494,144,84
156,67,360,JK009362,42,1187,1548,134,39
156,86,376,JK009362,1787,330,583,168,68
156,500,999,JK009362,1788,825,1383,391,85
156,1126,1409,JK009362,1797,1116,1376,166,73
156,500,812,JK001110,35,158,449,239,93
156,1233,1409,JK011225,5,850,1026,142,100
156,67,376,Sham19Y0013252,6712,978,1288,167,56
156,67,376,Sham19Y0013252,6713,513,825,169,57
156,1052,1409,Rafed0003943Vols,213,0,357,291,100
156,1388,1602,Rafed0003943Vols,216,622,849,164,89
156,1230,1409,Shamela0010273,449,619,798,144,100
156,927,1259,Shia002394Vols,709,560,1092,262,60
156,1070,1409,Shia002394Vols,711,492,860,168,43
156,1409,1602,Shia002394Vols,712,19,212,156,98
156,1203,1401,Zaydiyya0000334,15,1416,1609,143,91
156,67,376,Sham19Y0013605,3452,327,637,167,56
156,1214,1560,Sham19Y0014404,264,15,709,261,46
156,1223,1409,Masaha000554Vols,828,1341,1521,138,93
156,1296,1560,Masaha000554Vols,832,582,1421,203,30
156,500,1223,QuranAnalysis001,32,931,1632,574,96
156,1223,1602,QuranAnalysis001,33,0,380,307,99
156,1230,1416,Rafed0001713Vols,461,180,366,145,97
156,67,376,Shamela0000041,531,340,666,175,59
156,727,1007,Shamela0000041,533,868,1543,224,40
156,1118,1409,Shamela0000041,535,444,799,230,77
156,500,1256,Shamela0023578,747,546,1286,588,94
156,1230,1602,Shamela0023578,756,576,949,301,99
157,7,537,Tafsir09084,468,219,960,299,43
157,194,663,Shamela0000140,1892,275,855,340,66
157,25,378,Shamela0008473,1087,15,474,241,58
157,1260,1614,Tafsir08060,94,11,365,179,50
157,803,1552,Tafsir01006,297,587,1660,303,28
158,733,1029,Shamela0023628,666,0,568,175,36
158,828,1122,Sham19Y0020891,1290,632,1037,148,39
158,219,1186,JK006476,264,5,855,360,37
158,727,1143,Meshkat00042485,2036,705,1351,262,45
158,342,901,Shamela0001466,462,189,1070,269,35
158,560,981,Shamela0022769,237,832,1563,177,25
158,714,1122,JK000791,384,456,1085,176,29
158,981,1136,Tafsir04039,843,31,486,76,18
158,714,1041,Sham19Y0023608,678,829,1092,124,44
158,10,985,JK000818,97,606,1587,404,41
158,876,1546,ShamIbadiyya0000075,138,172,861,252,31
158,714,1041,ShamAY0033108,347,1132,1549,135,40
158,727,901,ShamAY0034059,977,643,776,79,53
158,431,1186,Shia002380Vols,121,9,667,329,45
158,828,1186,JK001496,397,339,1244,217,30
158,714,1041,Tafsir02091,463,102,518,136,40
158,10,376,Tafsir02102,725,687,1218,197,40
158,628,1032,Tafsir02102,726,1033,1523,168,36
158,628,1059,Shia002382Vols,374,971,1557,233,42
158,654,1078,ShamIbadiyya0000050,1591,0,704,222,37
158,727,1546,Tafsir05047,116,170,941,290,35
158,628,1186,Tafsir08060,94,536,962,162,33
158,505,1105,Shamela0010273,449,353,899,225,41
158,95,463,Tafsir01006,298,690,1373,211,36
158,513,1331,Tafsir01006,299,0,1463,465,37
158,456,1097,Shia002394Vols,711,750,1493,283,36
158,964,1136,Tafsir04003,900,337,623,104,45
158,796,1489,Sham19Y0014404,264,6,852,251,30
158,95,456,Rafed0001713Vols,460,367,1092,220,35
158,901,1171,Tafsir04042,527,880,1417,146,33
158,164,490,Tafsir07057,1006,286,893,193,35
158,828,1485,JK000876,256,583,1523,278,30
159,635,1644,Shia001432Vols,23419,958,1554,458,55
159,659,1590,Shia001432Vols,24932,386,781,311,40
159,971,1289,Shia001432Vols,32319,205,523,265,100
159,1066,1289,Shamela0023632,739,728,951,186,100
159,1289,1568,Shamela0023632,742,124,404,232,99
159,971,1233,Shamela0000894,6208,1421,1682,218,99
159,1164,1296,JK009325,734,0,133,106,96
159,306,1577,JK009268,1290,390,1691,964,87
159,1066,1399,Sham19Y0023618,369,841,1174,277,100
