ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
159,659,926,Shamela0023628,671,48,316,209,95
159,1066,1289,Shamela0023628,678,642,865,186,100
159,1066,1289,Rafed0003257Vols,1423,1338,1561,186,100
159,1399,1644,Rafed0003257Vols,1434,602,848,204,99
159,1066,1289,Sham19Y0020891,1325,120,343,186,100
159,1113,1289,Shamela0009759,105,0,176,147,100
159,900,1289,JK009270,918,971,1360,322,100
159,1066,1289,Shamela0005756,7404,1276,1499,186,100
159,1066,1399,Shamela0005756,8719,1188,1523,277,99
159,1149,1289,Shamela0005756,15085,0,140,117,100
159,665,1181,Sham19Y0150960,634,1158,1663,410,96
159,1181,1644,Sham19Y0150960,635,0,469,378,95
159,1054,1289,Meshkat0014420,920,1120,1354,190,97
159,635,834,Rafed0003150Vols,454,484,683,163,100
159,1066,1296,Sham19Y0016584,2148,1352,1581,192,99
159,1203,1446,Sham19Y0016584,3226,934,1345,102,23
159,989,1318,JK006476,269,619,1117,202,48
159,498,1466,ShamAY0036821,592,702,1650,769,96
159,1466,1644,ShamAY0036821,593,0,175,144,98
159,1066,1289,Sham19Y0147312,422,1053,1276,186,100
159,1066,1296,Shamela0002863,2456,826,1056,188,98
159,1066,1399,Sham19Y0018176,1074,693,1030,277,98
159,971,1283,Zaydiyya0000062,285,674,987,260,99
159,659,906,Shamela0037458,682,95,342,202,100
159,971,1289,Shamela0037458,693,582,949,216,71
159,1399,1647,Shamela0037458,697,635,880,204,98
159,1066,1399,JK000110,710,379,712,277,100
159,1002,1289,Shamela0000922,302,1078,1428,214,72
159,971,1289,JK007018,122,0,321,263,98
159,659,997,JK009396,273,665,1011,268,95
159,971,1289,JK009396,276,358,676,265,100
159,1233,1644,JK009396,278,470,994,342,78
159,659,971,Sham19Y0023608,685,65,377,254,100
159,971,1289,Sham19Y0023608,690,1018,1336,265,100
159,1289,1618,Sham19Y0023608,695,1283,1612,273,99
159,1066,1399,Shamela0021715,4479,1144,1477,277,100
159,1054,1289,JK000917,279,522,756,190,97
159,1066,1296,JK000917,1020,647,877,188,98
159,1103,1289,JK000381,9045,1012,1198,155,100
159,659,1482,JK000381,9505,1118,1576,356,51
159,1054,1289,Shamela0009231,626,21,255,190,97
159,1066,1289,Meshkat00042488,269,502,725,186,100
159,1066,1289,Shamela0004473,12888,466,689,186,100
159,971,1482,Shamela0004473,12890,366,568,157,36
159,1066,1577,Shamela0022371,130,239,1217,419,51
159,1066,1289,JK010729,163,294,517,186,100
159,971,1289,Shia002356Vols,205,692,1012,264,98
159,14,570,Shia002380Vols,121,740,1309,231,39
159,1066,1399,PV2024060602,710,379,712,277,100
159,707,1233,Sham19Y0014827,155,756,1088,198,44
159,1043,1296,Sham19Y0014827,245,930,1214,207,87
159,505,971,Shamela0008473,1113,255,622,289,76
159,959,1289,Shamela0008473,1120,802,1132,267,96
159,1289,1644,Shamela0008473,1126,390,745,295,100
159,482,1630,Shamela0023591,2039,514,1662,946,99
159,1066,1289,JK009266,2523,398,621,186,100
159,659,1644,Zaydiyya0000063,197,29,1026,799,95
159,498,971,Shamela0021821,341,190,662,379,98
159,1131,1399,Shamela0021821,346,0,268,223,100
159,1289,1644,Shamela0021821,348,522,819,230,78
159,1066,1289,JK009362,1827,1313,1537,186,99
159,1066,1289,JK001420,222,99,322,186,100
159,1066,1328,Shia000181,425,80,334,195,89
159,111,371,Sham19Y0038093,165,396,924,105,22
159,1066,1289,JK006478,2695,969,1193,186,99
159,482,938,Rafed0003943Vols,218,1240,1695,372,99
159,971,1336,Rafed0003943Vols,222,1290,1654,305,99
159,1399,1644,Rafed0003943Vols,223,851,1097,204,99
159,1066,1289,Shamela0010273,460,1145,1372,186,98
159,1054,1296,Shamela0007798,2458,776,1017,192,95
159,1066,1289,Shia002394Vols,733,1260,1483,186,100
159,1233,1482,Tafsir06048,188,777,1309,207,46
159,1066,1399,Sham19Y0013605,2499,559,972,277,80
159,1021,1289,Sham19Y0014404,267,727,1071,224,77
159,1066,1296,Rafed0003799Vols,705,1367,1597,188,98
159,1066,1289,Meshkat00057178,957,1093,1316,186,100
159,971,1289,Masaha000554Vols,857,699,1012,258,97
159,486,1644,QuranAnalysis001,33,387,1553,945,98
159,1043,1289,Shamela0009429,3195,1236,1478,189,89
159,1066,1289,Rafed0001713Vols,473,316,539,186,100
159,1066,1289,JK000122,378,396,619,186,100
159,1103,1289,JK006950,3346,532,718,155,100
159,659,1185,JK006950,3805,1379,1635,207,47
159,267,757,Shamela0000041,538,420,941,283,58
159,1118,1289,Shamela0000041,545,0,171,143,100
159,482,1118,Shamela0023578,760,1020,1655,520,99
159,1118,1289,Shamela0023578,761,0,171,143,100
159,1224,1644,Shamela0023578,778,288,855,350,74
160,604,767,Meshkat00042485,2048,1159,1421,105,45
160,1129,1341,Meshkat00042485,2055,1307,1485,93,47
160,1081,1389,Shia002356Vols,204,1012,1403,163,44
160,0,313,Tafsir08060,94,1214,1552,188,59
160,0,283,Shamela0010273,453,826,1523,144,24
160,372,906,Tafsir01006,302,186,1042,258,34
160,1081,1357,Tafsir01006,303,408,751,147,43
160,1063,1357,Rafed0001713Vols,471,95,409,133,44
161,196,672,Meshkat00042485,2064,124,620,211,44
161,1172,1623,Shia002382Vols,387,61,534,241,55
161,0,413,Tafsir01006,304,354,926,161,27
162,807,1472,Zaydiyya0000054,447,595,1261,521,99
162,428,597,Shia001432Vols,23702,863,1353,109,28
162,941,1472,Shia001432Vols,32764,0,532,413,99
162,779,1149,Shamela0023632,745,791,1147,283,96
162,1149,1472,Shamela0023632,751,336,660,250,99
162,807,1472,JK009268,1318,432,1098,521,99
162,807,1149,Sham19Y0023618,373,246,588,271,100
162,1149,1472,Sham19Y0023618,374,569,893,250,99
162,807,1149,Shamela0023628,687,1158,1500,271,100
162,1149,1472,Shamela0023628,697,669,993,250,99
162,1027,1472,Rafed0003257Vols,1441,0,446,347,99
162,807,1149,Sham19Y0020891,1335,1141,1483,271,100
162,807,1149,Shamela0009759,107,968,1310,271,100
162,807,1149,JK009270,924,660,1002,271,100
162,1149,1472,JK009270,927,837,1161,250,99
162,807,1472,Shamela0005756,14511,225,893,521,99
162,807,1149,Shamela0005756,15370,279,621,271,99
162,779,1472,Sham19Y0150960,635,455,1136,521,95
162,807,1472,Meshkat0014420,933,614,1280,521,99
162,1067,1393,Rafed0003150Vols,479,177,503,254,100
162,807,1472,JK009148,481,540,1130,456,87
162,807,1387,Sham19Y0016584,4450,703,1283,454,100
162,1326,1472,JK006476,274,713,860,114,99
162,807,1472,ShamAY0036821,608,245,906,515,98
162,880,1472,Shia000233,1112,0,593,462,99
162,428,597,Meshkat00042485,2074,22,520,105,26
162,1256,1472,Tafsir02104,53,837,1053,167,99
162,807,1149,Sham19Y0147312,425,512,854,271,100
162,1149,1472,Sham19Y0147312,427,509,833,250,99
162,888,1472,Sham19Y0018176,2411,0,585,456,99
162,1120,1472,Sham19Y0013550,132,546,893,255,94
162,802,1149,Sham19Y0013550,158,338,685,272,99
162,779,1143,Zaydiyya0000062,290,532,968,289,83
162,1106,1472,Zaydiyya0000062,292,858,1285,284,85
162,1245,1472,Shamela0010517,2478,0,228,176,99
162,802,1149,Shamela0037458,700,623,973,272,97
162,1149,1472,Shamela0037458,706,567,891,250,99
162,896,1472,JK000110,1803,0,577,450,99
162,807,1149,JK000791,398,686,1028,271,100
162,1149,1472,JK000791,401,396,720,250,99
162,1083,1472,Shamela0000922,309,976,1375,269,86
162,888,1149,Tafsir07076,348,0,261,206,100
162,807,1149,JK007018,123,1088,1431,271,99
162,1083,1472,JK007018,124,652,1018,267,88
162,807,1154,Masaha000989,327,161,508,272,99
162,807,1472,Sham19Y0018103,3922,615,1281,521,99
162,807,1149,JK009396,280,508,850,271,100
162,1074,1472,JK009396,282,239,646,285,90
162,807,1472,Sham19Y0023608,698,591,1257,521,99
162,807,1472,Shamela0021715,10008,178,844,521,99
162,807,1149,Shamela0009231,630,300,642,271,100
162,1149,1472,Shamela0009231,633,436,760,250,99
162,807,1149,Meshkat00042488,272,516,858,271,100
162,1245,1472,Meshkat00042488,275,0,228,176,99
162,859,1149,Shamela0022371,131,0,290,229,100
162,1149,1472,Shamela0022371,132,381,705,250,99
162,1256,1472,JK000961,39,213,430,168,99
162,610,1149,Shia002356Vols,207,907,1478,352,70
162,1111,1472,Shia002356Vols,209,584,994,274,84
162,896,1472,PV2024060602,1803,0,577,450,99
162,807,1149,Sham19Y0014827,253,629,971,271,100
162,1149,1472,Sham19Y0014827,259,906,1230,250,99
162,955,1149,Shamela0008473,1132,0,194,152,100
162,1125,1472,Shamela0008473,1138,438,786,269,99
162,918,1149,Noorlib0010712,37,0,231,182,100
162,807,1444,Shamela0023591,2088,890,1526,499,99
162,969,1149,JK009266,2541,0,180,142,100
162,1149,1472,JK009266,2556,928,1252,250,99
162,807,1472,Shamela0021821,350,132,798,521,99
162,918,1267,LAL2013020402,44,95,446,269,97
162,987,1149,JK011090,14,0,161,129,99
162,807,1472,Sham19Y0018106,4001,387,1053,521,99
162,807,1149,Rafed0003793Vols,415,442,784,271,100
162,1128,1472,JK009362,1851,592,963,267,92
162,807,1199,Shamela0010463,163,1157,1548,309,99
162,1199,1472,Shamela0010463,164,0,274,212,99
162,807,1149,JK001420,223,1022,1364,271,100
162,1149,1472,JK001420,224,1096,1420,250,99
162,1256,1472,Shia000181,584,0,217,168,99
162,1125,1472,JK006478,2734,1124,1495,259,90
162,779,1149,Rafed0003943Vols,223,1083,1439,283,96
162,807,1149,Shamela0010273,466,992,1334,271,100
162,1149,1472,Shamela0010273,470,676,1000,250,99
162,807,1149,Shamela0007798,2488,454,796,271,100
162,807,1149,Shamela0012293,2560,520,862,271,100
162,779,1149,Shia002394Vols,742,756,1165,280,85
162,1143,1472,Shia002394Vols,749,7,351,254,95
162,868,1472,Sham19Y0013605,4675,0,771,468,77
162,807,1149,Sham19Y0014404,269,867,1209,271,100
162,1149,1472,Sham19Y0014404,271,227,551,250,99
162,716,1149,Meshkat00057178,963,1044,1490,302,83
162,807,1472,Masaha000554Vols,869,384,1041,512,98
162,912,1472,QuranAnalysis001,34,0,561,437,99
162,807,1256,Shamela0010013,86,673,1122,353,100
162,1011,1472,Shia000388,429,9,248,162,46
162,807,1149,Rafed0001713Vols,477,742,1084,271,100
162,1125,1472,Rafed0001713Vols,480,813,1208,269,87
162,807,1149,JK000122,66,206,548,271,100
162,807,1149,JK000122,453,717,1059,271,100
162,807,1149,JK000122,468,378,720,271,100
162,1277,1472,JK000122,1152,0,196,151,99
162,1179,1472,Tafsir04042,537,0,403,227,72
162,868,1472,Zaydiyya0000361,1113,0,605,472,99
162,807,1295,Hindawi037926480,273,1111,1598,383,99
162,1295,1472,Hindawi037926480,274,0,178,138,99
162,807,1149,Shamela0000041,552,169,511,271,100
162,1176,1472,Shamela0000041,559,0,297,229,99
162,807,1472,Shamela0001717,3782,228,893,519,99
162,779,1470,Shamela0023578,778,841,1517,531,97
162,1083,1397,Shamela0023578,788,207,549,229,87
163,578,726,Meshkat00042485,2077,1317,1619,101,42
163,1253,1516,Shamela0021766,835,778,1273,155,35
163,0,304,Shamela0021715,10008,844,1041,110,42
163,228,726,Shia002380Vols,125,209,747,210,35
163,228,726,Shia002382Vols,388,385,929,211,35
163,915,1516,Shia002382Vols,389,55,781,278,43
163,0,304,Shamela0023591,2089,29,302,220,89
163,462,842,Tafsir01006,308,701,1523,205,29
163,462,660,Rafed0001713Vols,478,679,1254,125,27
164,1218,1461,Sham19Y0020891,1353,247,545,199,80
164,1248,1510,ShamAY0036821,614,152,412,214,97
164,744,874,Meshkat00042485,2087,1014,1196,88,54
164,247,532,Shamela0001466,480,542,978,121,33
164,744,890,ShamAY0034059,1011,1264,1495,98,47
164,312,791,Shia002380Vols,126,546,820,163,39
164,744,1354,Tafsir01006,311,333,1187,339,43
164,744,1461,Shia002394Vols,751,35,1137,379,37
164,1248,1510,QuranAnalysis001,34,789,1052,218,99
165,0,622,JK009268,1319,70,693,504,99
165,184,546,Sham19Y0023618,380,502,863,292,98
165,60,382,Shamela0023628,707,1207,1529,263,100
165,184,542,Rafed0003257Vols,1476,1043,1402,292,99
165,622,923,Tafsir09084,497,275,461,145,57
165,341,577,JK009270,936,0,231,175,91
165,0,242,Rafed0003150Vols,518,171,413,196,100
165,279,434,Rafed0003150Vols,520,719,874,128,100
165,0,622,ShamAY0036821,614,412,1032,500,98
165,1222,1506,Meshkat00042485,2091,802,1059,131,54
165,184,630,JK009396,285,323,772,356,97
165,270,542,Sham19Y0023608,714,0,272,225,100
165,190,546,JK000961,41,389,745,289,99
165,190,542,Sham19Y0014827,275,946,1297,289,99
165,161,622,Shamela0008473,1149,906,1392,376,94
165,0,622,Shamela0023591,2111,414,1036,507,100
165,161,542,Shamela0021821,357,504,939,311,86
165,190,622,Rafed0003943Vols,228,118,550,352,100
165,0,476,QuranAnalysis001,34,1052,1527,390,99
165,15,382,Shamela0000041,566,121,488,300,100
165,0,768,Shamela0023578,790,184,911,551,82
166,967,1122,Meshkat00042485,2096,65,576,90,21
166,341,677,Shamela0001466,484,693,1300,198,39
166,226,595,Shamela0022769,250,632,1318,182,33
166,395,1424,Tafsir01006,313,41,1603,443,30
166,1063,1459,Rafed0001713Vols,488,737,1529,219,31
166,1075,1402,JK000876,273,181,796,161,28
167,942,1330,Shamela0008381,4482,0,386,201,51
167,902,1129,Shia001432Vols,17446,551,778,185,100
167,958,1129,Shia001432Vols,32421,435,606,139,100
167,902,1129,Shia001432Vols,32425,1125,1352,185,100
167,1129,1456,Shia001432Vols,32453,1028,1353,262,98
167,902,1178,Shamela0023632,775,247,513,191,85
167,1129,1451,Shamela0023632,779,967,1289,264,100
167,809,1108,Rafed0000040Vols,1723,1286,1583,243,99
167,902,1456,JK009268,1347,215,769,450,99
167,902,1451,Sham19Y0023618,384,392,941,449,100
167,902,1178,Shamela0023628,718,1336,1591,197,83
167,1129,1451,Shamela0023628,724,1109,1431,264,100
167,583,1129,Rafed0003257Vols,1486,356,902,450,100
167,1090,1451,Rafed0003257Vols,1498,891,1294,280,84
167,864,1169,Sham19Y0020891,1372,963,1243,197,78
167,1129,1451,Sham19Y0020891,1377,483,805,264,100
167,1129,1451,Shamela0009759,132,518,840,264,100
167,902,1129,JK009270,941,1293,1520,185,100
167,1129,1456,JK009270,943,792,1119,265,99
167,1097,1451,Shamela0005756,14663,1044,1395,269,90
167,583,1441,Sham19Y0150960,636,229,1065,659,92
167,902,1129,Meshkat0014420,964,1158,1385,185,100
167,1129,1451,Meshkat0014420,970,1203,1525,264,100
167,1129,1451,Sham19Y0016584,4513,355,675,263,99
167,1324,1451,JK006476,285,338,465,102,100
167,583,1198,ShamAY0036821,614,1032,1626,481,95
167,1198,1456,ShamAY0036821,615,0,251,199,94
167,171,537,Shamela0001466,487,102,764,186,32
167,1129,1397,Sham19Y0017768,2105,1232,1499,220,98
167,878,1178,Sham19Y0147312,439,772,1065,216,85
167,1129,1451,Sham19Y0147312,442,781,1103,264,100
167,1265,1451,Sham19Y0018176,2443,0,186,152,100
167,902,1129,Sham19Y0013550,17,114,341,185,100
167,1129,1393,Sham19Y0013550,136,1030,1294,218,100
167,878,1129,Sham19Y0013550,141,1098,1353,192,93
167,902,1129,Sham19Y0013550,400,1272,1499,185,100
167,124,378,Zaydiyya0000062,298,1236,1446,126,52
167,856,1123,Zaydiyya0000062,301,300,642,210,76
167,1129,1446,Zaydiyya0000062,302,1040,1357,260,100
167,958,1330,Shamela0006947,20159,953,1174,153,49
167,902,1129,Shamela0010517,2206,896,1123,185,100
167,902,1129,Sham19Y0132524,1490,1061,1288,185,100
167,852,1169,Shamela0037458,733,251,609,228,77
167,1059,1451,Shamela0037458,737,850,1231,279,88
167,1129,1451,JK000110,1831,618,940,264,100
167,958,1178,Shamela0021512,159,695,915,179,100
167,902,1129,JK000791,411,866,1093,185,100
167,1129,1451,JK000791,414,1142,1464,264,100
167,958,1178,JK000365,859,1280,1500,179,100
167,902,1129,Shamela0001524,300,280,507,185,100
167,852,1129,Shamela0000922,315,775,1070,207,86
167,1129,1451,Shamela0000922,317,1115,1437,264,100
167,583,1198,JK007018,127,350,980,477,92
167,1129,1451,JK007018,128,666,989,264,99
167,967,1198,JK009396,288,0,221,146,77
167,1129,1451,JK009396,290,23,345,264,100
167,902,1451,Sham19Y0023608,727,66,615,449,100
167,1129,1451,Shamela0021715,10168,236,556,263,99
167,902,1129,JK000917,333,1094,1321,185,100
167,1129,1393,JK000381,9150,536,800,218,100
167,864,1129,Shamela0009231,643,1157,1409,195,91
167,1059,1386,Shamela0009231,645,1158,1529,251,82
167,934,1129,Meshkat00042488,283,0,195,159,100
167,1278,1451,Meshkat00042488,285,0,173,141,100
167,958,1169,Shia004014Vols,170,233,445,171,99
167,1129,1451,Shamela0022371,133,316,638,264,100
167,902,1129,Zaydiyya0000367,228,823,1050,185,100
167,1129,1435,JK000961,49,484,790,251,100
167,902,1201,Shia002356Vols,215,757,1112,211,73
167,1059,1451,Shia002356Vols,216,575,1063,320,80
167,1129,1451,Shia000317Vols,10648,1157,1479,264,100
167,1129,1393,Zaydiyya0000142,2782,753,1017,218,100
167,1129,1435,Shamela0000767,3478,993,1299,251,100
167,1129,1451,PV2024060602,1831,618,940,264,100
167,583,1129,Sham19Y0014827,279,12,558,450,100
167,1129,1451,Sham19Y0014827,293,93,415,264,100
167,108,378,JK001496,424,943,1182,131,49
167,583,1129,Shamela0008473,1159,970,1516,450,100
167,1059,1451,Shamela0008473,1174,828,1340,320,76
167,508,1198,Shamela0023591,2111,1009,1650,528,92
167,1198,1456,Shamela0023591,2112,0,258,209,98
167,1133,1451,Masaha002999Vols,1379,857,1180,259,97
167,929,1190,JK009266,2622,0,242,177,84
167,1129,1451,JK009266,2641,926,1248,264,100
167,583,1435,Zaydiyya0000063,198,602,1426,669,94
167,915,1456,Shamela0021821,359,0,541,439,99
167,583,1129,LAL2013020402,52,186,720,437,97
167,1129,1393,Kraken220413194022,618,968,1231,215,97
167,1129,1435,Sham19Y0018106,4049,1237,1540,250,99
167,902,1129,Rafed0003793Vols,432,1314,1541,185,100
167,902,1129,JK000196,5529,930,1157,185,100
167,902,1123,JK009362,1888,1324,1545,180,99
167,1129,1451,JK009362,1895,710,1033,264,99
167,902,1129,Rafed0002565Vols,671,250,477,185,100
167,830,1129,JK001420,231,1087,1416,206,78
167,1129,1451,JK001420,233,217,539,264,100
167,1129,1435,Hindawi083029750,59,1065,1371,251,100
167,1129,1451,JK009257,160,158,480,264,100
167,864,1198,JK006478,2799,779,1191,235,69
167,1129,1451,JK006478,2821,514,837,264,99
167,508,1456,Rafed0003943Vols,228,523,1423,737,94
167,1018,1456,Shamela0010273,486,810,1339,312,72
167,902,1198,Shamela0007798,2554,717,1020,211,86
167,1129,1451,Shamela0007798,2572,341,671,264,97
167,18,659,Tafsir01006,314,308,1396,353,40
167,902,1129,Masaha002865,338,450,677,185,100
167,952,1129,Shamela0012293,3768,1255,1433,141,96
167,947,1129,Shamela0012293,4453,1109,1290,143,96
167,902,1129,Shia002394Vols,764,1144,1370,184,99
167,1129,1451,Shia002394Vols,769,1116,1438,264,100
167,1178,1451,Sham19Y0013605,4735,0,271,223,99
167,878,1129,Sham19Y0014404,278,655,906,204,100
167,1117,1451,Sham19Y0014404,280,312,646,266,96
167,878,1198,Meshkat00057178,986,358,714,221,73
167,1105,1451,Meshkat00057178,990,904,1260,283,97
167,878,1129,Masaha000554Vols,904,593,861,197,88
167,1301,1451,Masaha000554Vols,916,0,146,115,96
167,508,1456,QuranAnalysis001,35,119,1019,737,94
167,852,1218,Shamela0009182,232,972,1370,224,66
167,902,1451,Shamela0009182,237,754,1239,333,74
167,99,490,Rafed0001713Vols,489,450,1204,213,33
167,583,1129,Rafed0001713Vols,490,853,1399,450,100
167,1074,1451,Rafed0001713Vols,496,753,1214,296,78
167,902,1123,JK000122,181,1273,1493,180,99
167,902,1133,JK000122,228,355,586,186,99
167,902,1129,JK000122,230,263,490,185,100
167,902,1129,JK000122,237,1111,1338,185,100
167,902,1129,JK000122,332,1055,1282,185,100
167,902,1129,JK000122,448,174,401,185,100
167,1129,1451,JK000122,487,908,1230,264,100
167,902,1129,JK000122,1069,1281,1508,185,100
167,1129,1451,JK000122,1072,661,983,264,100
167,1129,1451,JK000122,1073,321,643,264,100
167,856,1198,Shamela0000041,573,593,901,227,82
167,1129,1451,Shamela0000041,577,719,1041,264,100
167,912,1123,Shia001237Vols,3716,612,823,171,100
167,508,1201,Shamela0023578,799,891,1535,530,92
167,1201,1456,Shamela0023578,800,0,255,207,98
168,997,1361,Meshkat00042485,2113,439,1025,159,30
168,638,1173,Shia002380Vols,129,771,1385,216,33
168,164,442,Zaydiyya0000021,30,356,652,222,90
168,161,484,Shia002382Vols,397,26,137,84,33
168,818,1173,Shia002382Vols,399,686,1351,181,31
168,981,1182,Rafed0001713Vols,493,1300,1602,124,49
169,286,1501,Shamela0023624,239,157,1146,290,22
169,737,1585,Sham19Y0014404,281,92,932,323,34
169,889,1307,Shamela0023578,808,1101,1470,190,49
170,10,264,Shia001432Vols,32453,1324,1538,172,83
170,521,761,Shia001432Vols,32764,626,866,192,99
170,74,264,Shamela0023632,784,218,408,155,100
170,10,453,JK009268,1347,740,1143,324,90
170,316,761,JK009268,1373,44,620,309,64
170,74,264,Sham19Y0023618,387,555,745,155,100
170,521,761,Sham19Y0023618,390,222,461,191,98
170,74,387,Shamela0023628,728,440,753,254,100
170,74,264,Rafed0003257Vols,1502,1369,1559,155,100
170,74,267,Shia004266Vols,130,551,736,151,95
170,74,272,Sham19Y0020891,1382,618,816,155,96
170,74,264,JK000362,1764,788,978,155,100
170,133,761,JK009270,955,292,917,502,98
170,74,250,PV20230913,63,1470,1645,143,99
170,264,761,Sham19Y0150960,636,1071,1507,339,84
170,74,267,ShamAY0034106,75,6,201,155,97
170,74,264,Meshkat0014420,975,480,670,155,100
170,10,264,ShamAY0036821,615,222,434,170,82
170,264,761,ShamAY0036821,630,725,1214,390,96
170,501,755,Zaydiyya0000062,306,1237,1519,206,89
170,3,264,Shamela0037458,742,972,1272,177,71
170,74,267,Shamela0021512,127,353,543,155,98
170,74,264,JK000365,560,1034,1224,155,100
170,74,267,JK000365,790,1159,1349,155,98
170,74,264,JK000365,1216,526,716,155,100
170,521,761,Shamela0000922,321,365,906,194,44
170,761,1458,JK007018,129,44,516,229,33
170,74,267,Shamela0037325,2973,1183,1373,155,98
170,74,525,JK009396,291,522,1329,332,48
170,74,264,Sham19Y0023608,735,492,682,155,100
170,74,264,Sham19Y0016953Vols,1228,978,1168,155,100
170,74,264,JK000381,2436,1014,1204,155,100
170,74,264,JK000381,2634,361,551,153,98
170,74,264,JK000381,3471,678,868,155,100
170,74,264,JK000381,5184,1303,1493,155,100
170,106,264,Shamela0004473,15739,0,158,129,100
170,74,264,Shia002356Vols,217,765,955,155,100
170,365,655,Shia002356Vols,218,673,1068,211,66
170,74,264,JK001496,432,102,292,155,100
170,74,264,Shamela0008473,1182,1282,1472,155,100
170,74,323,JK000378,269,965,1197,165,82
170,10,264,Shamela0023591,2112,229,443,172,83
170,264,761,Shamela0023591,2173,862,1358,398,99
170,10,264,Shamela0021821,359,512,726,172,83
170,525,761,Shamela0021821,367,0,236,191,100
170,74,264,Kraken220413194022,2605,254,443,150,97
170,74,264,JK000063,125,1010,1199,154,99
170,74,655,JK001110,71,491,889,318,67
170,74,264,Zaydiyya0000457,10,150,340,155,100
170,74,264,Shamela0021499,71,270,460,155,100
170,521,771,Shamela0006206,15,836,1049,147,72
170,74,264,JK000065,141,1446,1635,155,99
170,10,264,Rafed0003943Vols,228,1394,1608,172,83
170,521,761,Rafed0003943Vols,232,294,533,191,98
170,10,264,Shamela0010273,486,1310,1524,172,83
170,74,267,Shia004456Vols,4444,299,489,155,98
170,61,264,Masaha000554Vols,919,936,1139,155,92
170,10,689,QuranAnalysis001,35,990,1628,515,93
170,74,264,Shamela0006886,26,251,441,155,100
170,39,267,Rafed0001713Vols,498,109,341,182,97
170,74,278,JK001098,21,1146,1348,159,96
170,985,1183,Shamela0000041,580,580,750,88,43
170,10,264,Shamela0023578,800,226,440,172,83
170,222,761,Shamela0023578,811,81,621,405,93
171,0,111,JK009268,1369,1406,1515,66,74
171,0,244,Sham19Y0020891,1386,760,1111,110,37
171,1243,1505,Shamela0001466,500,87,559,108,25
171,0,383,ShamIbadiyya0000075,148,439,787,143,40
171,122,669,Shia002380Vols,131,900,1526,216,33
171,1080,1501,Shia002380Vols,132,126,424,162,41
171,0,244,JK001496,433,799,1154,108,36
171,1080,1358,Shamela0008473,1206,832,1171,115,31
171,1080,1395,Tafsir01006,322,133,859,126,19
171,1243,1358,Tafsir07057,1125,1078,1187,67,72
171,0,114,JK000876,279,636,749,69,76
172,828,1060,Shamela0008381,4588,1399,1630,192,99
172,987,1174,Shia001432Vols,32535,0,187,152,100
172,677,1060,Shamela0023632,792,1103,1441,253,77
172,1364,1643,Shamela0023632,801,49,328,231,100
172,828,1060,Shamela0000894,4158,553,785,192,100
172,828,1060,Shamela0000894,5908,399,631,192,100
172,828,1060,Shamela0000894,6990,732,944,175,91
172,946,1174,Hindawi013082050,117,1081,1309,187,100
172,643,1664,JK009268,1373,492,1459,756,88
172,828,1060,Sham19Y0023618,391,852,1084,192,100
172,1305,1457,Sham19Y0023618,394,0,152,125,100
172,1457,1643,Sham19Y0023618,395,928,1114,153,100
172,828,1060,Shamela0023628,737,1304,1536,192,100
172,1457,1664,Shamela0023628,750,519,727,170,99
172,1329,1623,JK000102,49,788,1221,193,51
172,828,1174,Rafed0003257Vols,1523,959,1305,284,100
172,1174,1664,Rafed0003257Vols,1543,346,838,406,99
172,1428,1664,Shamela0022593,484,561,1217,170,30
172,62,903,Tafsir09083,273,299,1051,281,30
172,107,777,Tafsir09084,524,15,601,267,36
172,828,1060,Sham19Y0020891,1394,967,1199,192,100
172,1457,1643,Sham19Y0020891,1406,557,743,153,100
