ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
172,853,1060,Shamela0009759,138,0,207,171,100
172,501,1174,JK009270,962,322,946,437,77
172,1174,1560,JK009270,965,1244,1629,321,99
172,927,1364,Sham19Y0150960,637,0,434,352,97
172,1364,1664,ShamAY0034106,78,659,1264,211,39
172,828,1060,Meshkat0014420,988,766,998,192,100
172,1300,1524,Rafed0003150Vols,580,1089,1348,185,86
172,1377,1623,Rafed0003150Vols,581,941,1438,204,49
172,927,1081,JK006476,289,1290,1447,127,98
172,1217,1479,JK006476,291,300,501,161,72
172,1364,1643,Shamela0036543,2010,838,1109,132,48
172,501,777,ShamAY0038083,59,254,537,180,68
172,677,1229,ShamAY0036821,630,1110,1603,369,80
172,1229,1560,ShamAY0036821,631,0,328,265,95
172,1153,1646,Tafsir02104,105,101,803,289,48
172,822,1060,Sham19Y0147312,448,55,293,194,98
172,501,777,Shamela0004445,1339,512,783,166,62
172,1457,1646,Shamela0022769,262,695,1258,128,27
172,961,1457,Zaydiyya0000041,26,0,225,159,35
172,946,1643,Sham19Y0013550,142,39,800,364,44
172,777,1054,Zaydiyya0000062,307,1287,1566,209,89
172,1060,1358,Zaydiyya0000062,309,675,974,245,99
172,1332,1637,Zaydiyya0000062,311,1114,1419,234,92
172,828,1060,Shamela0037458,752,1131,1363,192,100
172,333,777,Shamela0037458,752,69,464,186,41
172,828,1060,JK000791,423,554,786,192,100
172,1457,1643,JK000791,427,947,1553,148,29
172,828,1060,Shamela0000922,322,52,284,192,100
172,828,1060,JK007018,131,18,250,192,100
172,1305,1643,JK007018,132,1146,1475,243,85
172,580,769,Sham19Y0131521,3989,141,318,120,73
172,828,1060,JK009396,295,576,808,192,100
172,1364,1643,JK009396,299,591,872,231,99
172,828,1174,Sham19Y0023608,745,1069,1415,284,100
172,1174,1643,Sham19Y0023608,751,452,921,389,100
172,501,975,JK000917,363,997,1640,274,48
172,501,777,JK000465,787,663,917,165,63
172,828,1054,Shamela0009231,657,1391,1616,187,99
172,338,1060,Meshkat00042488,290,291,722,255,38
172,1174,1501,Meshkat00042488,292,239,554,241,86
172,1428,1646,Meshkat00042488,293,546,1202,171,31
172,1108,1532,Rafed0003726Vols,274,0,494,258,56
172,946,1174,Shamela0004473,2418,1094,1322,187,100
172,828,1174,Shamela0004473,5260,839,1194,284,97
172,828,1060,Shamela0004473,7516,479,711,192,100
172,828,1174,Shamela0004473,8062,1012,1358,284,100
172,1060,1364,Shamela0022371,135,828,1514,250,44
172,1428,1628,JK010729,157,1361,1561,166,99
172,828,1054,Kraken210622021811,285,1096,1312,178,94
172,677,1060,Shia002356Vols,219,750,1089,253,77
172,1117,1464,Shia002356Vols,221,521,891,254,83
172,1457,1643,Shia002356Vols,222,49,236,153,99
172,946,1174,Hindawi019272704,44,1274,1502,187,100
172,1174,1560,Tafsir04038,101,1041,1565,321,73
172,580,1060,Sham19Y0014827,302,353,1024,335,60
172,828,1060,Shamela0008473,1212,809,1041,192,100
172,1332,1643,Shamela0008473,1224,469,768,240,93
172,501,777,Sham19Y0020638,718,741,977,150,57
172,501,740,JK006474,786,374,605,153,67
172,1457,1637,JK006474,799,1297,1502,148,87
172,1364,1560,Shamela0003055,3863,413,609,163,100
172,828,1060,Shamela0003055,4501,1236,1468,192,100
172,1364,1524,Masaha002028Vols,823,1037,1260,134,71
172,643,1074,Shamela0023591,2173,1230,1603,272,74
172,1074,1560,Shamela0023591,2174,0,486,402,100
172,1457,1633,Shamela0023591,2209,1144,1322,106,58
172,828,1060,JK009266,2677,612,844,192,100
172,1415,1643,Shamela0010283,3359,21,251,182,96
172,580,777,Sham19Y0127656,546,0,184,133,77
172,1457,1623,JK000458,699,165,754,130,26
172,643,1060,Shamela0021821,367,108,468,261,74
172,1004,1457,Shamela0021821,370,510,1001,357,88
172,1423,1664,Shamela0021821,374,59,342,196,84
172,828,1060,JK009362,1920,459,690,191,99
172,1364,1643,JK009362,1934,694,975,231,99
172,828,1060,JK007070,539,231,463,192,100
172,1138,1664,JK001110,71,851,1388,421,94
172,1217,1643,Shamela0007853,22,931,1224,197,55
172,828,1060,JK001420,236,1019,1251,192,100
172,1133,1471,JK001420,238,37,736,255,43
172,828,1060,JK006478,2859,250,481,191,99
172,828,1364,Rafed0003943Vols,233,952,1488,442,100
172,1255,1664,Rafed0003943Vols,238,231,650,290,75
172,1329,1643,Zaydiyya0000148,233,696,916,173,67
172,1329,1643,Shamela0010273,502,878,1263,258,81
172,1423,1623,Shamela0010273,503,319,770,152,40
172,828,1060,Shamela0007798,2628,1002,1234,192,100
172,1312,1457,Shamela0007798,2663,254,507,119,57
172,828,1060,Shia002394Vols,783,343,575,192,100
172,1398,1664,Shia002394Vols,791,174,603,218,61
172,1329,1664,Tafsir06048,210,124,886,275,43
172,835,1060,Sham19Y0014404,284,0,225,186,100
172,1457,1643,Sham19Y0014404,286,10,517,153,36
172,726,1060,Meshkat00057178,1005,836,1228,238,70
172,1364,1643,Masaha000554Vols,942,1119,1396,225,97
172,1337,1664,JK000447,143,122,767,191,35
172,706,1664,QuranAnalysis001,36,10,909,737,93
172,946,1174,Hindawi047174958,96,448,676,187,100
172,903,1174,Hindawi047174958,101,295,566,223,100
172,828,1060,Shamela0009182,247,246,478,192,100
172,777,1060,Rafed0001713Vols,504,1019,1300,214,92
172,1138,1457,Rafed0001713Vols,507,278,657,259,82
172,1457,1643,Rafed0001713Vols,509,28,215,153,99
172,828,1060,JK000122,707,521,753,192,100
172,828,1060,Shamela0000432,1016,568,800,192,100
172,946,1174,Shamela0000432,5719,147,467,187,71
172,1457,1623,Tafsir02094,726,20,256,109,50
172,623,1060,Shamela0000041,587,717,1289,329,67
172,1398,1664,Shamela0000041,595,674,977,219,87
172,643,1364,Shamela0023578,811,493,1157,511,84
172,1316,1664,Shamela0023578,825,82,457,286,92
173,362,1196,Sham19Y0014404,284,583,1585,348,36
174,397,984,Shamela0023632,801,83,328,202,41
174,207,984,Sham19Y0023618,395,339,1114,265,30
174,391,1019,Shamela0023628,750,108,731,247,36
174,397,1019,Rafed0003257Vols,1543,570,842,216,42
174,207,955,Tafsir09083,275,670,1441,265,32
174,604,984,Sham19Y0020891,1406,557,743,153,48
174,604,1019,ShamAY0034106,78,1015,1268,167,46
174,316,1019,Tafsir02104,105,379,901,248,37
174,505,984,Sham19Y0013550,142,404,800,188,42
174,397,978,Zaydiyya0000062,311,1178,1419,197,40
174,537,1019,Zaydiyya0000062,312,638,1336,234,35
174,408,984,JK000791,427,668,1553,230,27
174,537,984,JK007018,132,1253,1475,178,48
174,397,984,Sham19Y0023608,751,676,921,202,41
174,397,984,Meshkat00042488,293,356,1199,194,23
174,537,969,JK010729,157,1361,1561,166,45
174,604,1431,Shia002356Vols,222,49,1357,330,27
174,872,1540,Tafsir04038,102,4,457,191,31
174,604,1540,Shia002380Vols,134,113,876,346,35
174,397,984,Shamela0008473,1224,523,768,202,41
174,964,1449,Shia002382Vols,411,338,789,168,33
174,505,978,JK006474,799,998,1502,196,35
174,505,984,Shamela0010283,3359,17,251,193,48
174,537,984,JK009362,1934,759,975,178,47
174,604,984,Shamela0007853,22,1037,1224,153,48
174,25,1070,Tafsir08060,102,740,1576,375,36
174,397,1019,Rafed0003943Vols,238,382,654,216,42
174,397,984,Shamela0010273,502,1018,1263,202,41
174,747,1362,Tafsir01006,326,96,1580,327,26
174,964,1355,Shia002394Vols,792,419,1019,172,34
174,604,1019,Sham19Y0014404,286,10,723,229,38
174,524,817,Meshkat00057178,1011,730,1139,129,29
174,537,984,Masaha000554Vols,942,1183,1396,175,47
174,397,1019,QuranAnalysis001,36,642,913,219,42
174,964,1540,Rafed0001713Vols,510,254,1263,255,27
174,356,1009,Shamela0000041,595,589,1611,252,26
174,397,1019,Shamela0023578,825,190,461,219,42
174,537,1004,JK000876,284,815,1539,249,37
175,418,652,Shamela0008381,1288,0,254,178,87
175,629,1113,Shia001432Vols,2471,1115,1600,396,99
175,1113,1352,Shia001432Vols,2472,0,242,179,93
175,763,995,Shia001432Vols,2775,0,239,189,96
175,629,975,Shia001432Vols,7087,459,806,284,99
175,375,652,Shia001432Vols,25316,386,668,217,96
175,629,869,JK000370,195,1165,1337,134,67
175,375,629,Shamela0023632,808,22,276,205,100
175,629,975,Shamela0023632,815,792,1138,285,100
175,260,629,Shamela0000894,157,314,710,235,73
175,383,958,JK009268,1390,1148,1722,469,99
175,958,1352,JK009268,1391,0,398,305,96
175,375,652,Sham19Y0023618,399,70,356,216,94
175,629,1002,Sham19Y0023618,400,505,903,299,91
175,863,1302,Sham19Y0023618,401,1088,1553,289,70
175,375,652,Shamela0023628,756,68,342,214,96
175,707,1133,Shamela0023628,772,21,445,346,99
175,375,629,Rafed0003257Vols,1559,62,316,205,100
175,629,975,Rafed0003257Vols,1565,644,990,285,100
175,798,1087,Rafed0003257Vols,1568,561,1730,220,23
175,760,975,Shamela0007567,20,797,1012,177,100
175,834,975,Tafsir09084,549,824,1279,116,30
175,375,640,Sham19Y0020891,1411,1071,1336,205,96
175,727,995,Sham19Y0020891,1419,869,1620,209,33
175,375,652,Shamela0009759,143,164,438,214,96
175,354,629,JK009270,969,1161,1425,208,93
175,694,983,JK009270,974,0,291,235,98
175,375,629,Shamela0005756,1816,197,451,205,100
175,454,629,Shamela0005756,1817,0,175,141,100
175,383,640,Sham19Y0150960,637,452,710,201,95
175,629,782,Sham19Y0150960,857,616,769,126,100
175,469,629,Sham19Y0150960,1319,0,160,129,100
175,375,629,Meshkat0014420,1006,353,606,205,99
175,738,975,Meshkat0014420,1015,346,598,186,88
175,707,911,Rafed0003150Vols,606,767,971,169,100
175,775,1048,Rafed0003150Vols,607,309,971,216,40
175,375,609,Sham19Y0016584,373,1306,1539,189,99
175,563,718,JK006476,294,1101,1262,128,96
175,718,878,JK006476,295,933,1103,128,91
175,582,1043,JK006476,296,313,777,213,50
175,841,1203,JK006476,297,66,654,263,52
175,760,1033,Shia001626Vols,476,15,288,224,100
175,383,629,ShamAY0036821,639,812,1057,196,98
175,629,975,ShamAY0036821,643,831,1243,282,82
175,640,931,ShamAY0036821,645,892,1464,166,34
175,983,1352,ShamAY0036821,646,1181,1551,283,95
175,354,629,Sham19Y0147312,456,847,1113,212,95
175,707,995,Sham19Y0147312,459,277,791,226,53
175,375,629,Sham19Y0018176,169,775,1029,205,100
175,760,975,Sham19Y0013550,44,22,237,177,100
175,375,629,Sham19Y0013550,142,1184,1438,205,100
175,161,652,Zaydiyya0000062,314,0,445,272,68
175,629,989,Zaydiyya0000062,316,98,466,289,95
175,775,931,Shamela0006947,3418,123,279,129,100
175,629,798,Shamela0006947,3679,547,716,139,100
175,325,652,Shamela0037458,765,773,1078,226,86
175,760,995,Shamela0037458,775,498,728,184,95
175,1073,1282,Shamela0037458,780,600,1158,165,37
175,375,629,JK000110,70,275,529,205,100
175,375,652,JK000791,430,1242,1527,216,94
175,788,995,JK000791,435,0,213,161,92
175,629,1125,Shamela0023833,362,374,1146,406,64
175,144,636,Shamela0000922,326,871,1275,253,65
175,606,1002,Shamela0000922,328,17,1172,313,33
175,760,975,Tafsir07076,1205,356,571,177,100
175,375,640,Sham19Y0013667,676,1091,1361,209,95
175,375,646,JK007018,133,916,1201,212,92
175,629,975,JK007018,134,898,1250,284,98
175,975,1352,JK007018,135,0,593,288,61
175,375,629,Sham19Y0018103,428,587,841,205,100
175,629,1002,JK009396,303,448,844,301,92
175,754,931,Sham19Y0023608,519,41,218,142,96
175,375,629,Sham19Y0023608,762,608,862,205,100
175,629,975,Sham19Y0023608,766,934,1280,285,100
175,1125,1332,Sham19Y0023608,772,1199,1406,163,100
175,375,640,Shamela0021715,689,833,1098,207,97
175,1346,1580,Shamela0021715,691,0,270,185,84
175,760,975,Shamela0009637,55,201,416,177,100
175,375,629,JK000917,378,897,1151,205,100
175,829,975,JK000381,4838,0,146,120,100
175,375,629,Shamela0009231,665,397,651,205,100
175,694,975,Shamela0009231,667,54,642,230,47
175,144,652,Meshkat00042488,295,442,853,249,53
175,675,995,Meshkat00042488,297,50,705,240,44
175,375,629,Shamela0021537,2853,1189,1443,205,100
175,260,707,Rafed0003726Vols,274,671,1060,177,44
175,925,1362,Shamela0004473,6765,76,473,200,54
175,754,975,Shamela0004473,12850,155,376,178,97
175,754,975,Shamela0004473,14136,385,606,178,97
175,760,1125,Shamela0004473,14161,96,472,298,97
175,760,975,Shamela0022371,136,1355,1570,177,100
175,260,629,Shamela0022371,136,470,881,233,64
175,819,1125,Shamela0022371,137,319,991,169,29
175,260,640,Shia002356Vols,223,379,730,234,74
175,629,975,Shia002356Vols,224,1022,1367,284,99
175,375,629,Zaydiyya0000142,1910,195,449,204,99
175,481,760,Tafsir04038,102,1185,1568,225,71
175,760,975,Shamela0009918,1764,473,686,175,99
175,819,1178,Shia002380Vols,136,995,1497,266,65
175,375,629,PV2024060602,70,275,529,205,100
175,375,629,Sham19Y0014827,305,334,587,205,99
175,760,975,Tafsir02102,146,337,551,176,99
175,854,975,Shamela0008473,430,0,121,99,100
175,438,640,Shamela0008473,1232,0,202,157,96
175,395,743,Shamela0008473,1249,1164,1534,283,93
175,743,975,Shamela0008473,1250,0,232,191,100
175,869,1225,Shamela0008473,1251,49,569,280,67
175,738,1125,Masaha002028Vols,824,0,661,316,58
175,354,629,Shamela0023591,2210,498,763,210,94
175,629,1002,Shamela0023591,2229,501,886,302,95
175,975,1352,Shamela0023591,2238,243,623,293,97
175,375,646,JK009266,2702,869,1142,210,95
175,760,975,JK009266,2712,1066,1281,177,100
175,629,1125,Shamela0010283,3359,425,1166,406,66
175,375,640,Zaydiyya0000063,199,590,858,198,91
175,260,652,Shamela0021821,376,782,1332,256,57
175,760,995,Shamela0021821,380,0,251,182,87
175,954,1352,Shamela0021821,380,1053,1482,309,90
175,375,640,Sham19Y0018106,312,1158,1423,207,97
175,629,834,Shia002389Vols,510,231,546,169,65
175,375,646,JK009362,1942,496,763,206,93
175,760,975,JK009362,1955,1300,1515,177,100
175,375,629,Shamela0010463,202,1030,1284,205,100
175,449,640,JK001420,241,0,191,148,96
175,629,995,JK001420,242,41,690,291,54
175,954,1332,JK001420,243,543,1313,293,47
175,375,629,Shia000181,21,547,801,205,100
175,375,652,Shia000209,128,871,1173,215,89
175,375,646,JK006478,2882,1045,1326,213,93
175,760,995,JK006478,2893,581,823,185,93
175,375,629,Sham19Y0013252,851,997,1251,205,100
175,354,1125,Rafed0003943Vols,239,650,1411,616,98
175,1125,1352,Rafed0003943Vols,242,0,230,169,93
175,375,633,Shamela0010273,506,355,613,206,99
175,760,995,Shamela0010273,509,1129,1363,184,95
175,375,629,Shamela0007798,2677,936,1190,205,100
175,769,975,Shamela0007798,2707,0,206,170,100
175,760,975,JK000805,53,279,493,174,98
175,661,975,Shia002394Vols,800,223,616,221,62
175,798,975,Tafsir06048,213,749,1322,146,30
175,375,629,Sham19Y0013605,689,698,952,205,100
175,629,791,JK001131,280,635,797,132,99
175,260,652,Sham19Y0014404,287,408,785,272,83
175,629,995,Sham19Y0014404,290,538,1179,285,54
175,375,652,Meshkat00057178,1017,54,338,215,93
175,727,1002,Meshkat00057178,1023,969,1347,217,69
175,383,629,Masaha000554Vols,949,485,730,196,98
175,760,969,Masaha000554Vols,955,1098,1311,171,97
175,629,931,JK000447,146,420,1408,183,22
175,375,646,Shamela0008612,138,485,758,207,93
175,354,942,QuranAnalysis001,36,1076,1653,468,97
175,942,1352,QuranAnalysis001,37,0,413,320,97
175,629,798,Shamela0007380,210,408,577,139,100
175,150,646,Rafed0001713Vols,511,1132,1551,262,64
175,760,978,Rafed0001713Vols,515,326,544,177,99
175,375,633,JK000122,204,601,859,206,99
175,375,629,JK000122,215,117,371,205,100
175,350,629,JK000122,353,891,1190,221,91
175,375,633,JK000122,367,411,669,206,99
175,375,629,JK000122,434,722,976,205,100
175,754,995,JK000122,985,1095,1337,184,92
175,375,629,JK000122,1114,352,606,205,100
175,760,975,Shamela0000432,4410,187,402,177,100
175,629,798,JK001001,123,363,532,139,100
175,760,975,Tafsir07057,214,901,1116,177,100
175,760,975,Tafsir07057,2343,1118,1333,177,100
175,375,629,Tafsir04056,1863,507,761,205,100
175,211,652,Shamela0000041,601,484,843,243,67
175,629,1002,Shamela0000041,612,811,1208,299,91
175,798,1125,Shamela0000041,613,658,1158,243,60
175,260,1352,Shamela0023578,831,345,1373,802,89
175,798,1040,Shamela0023578,844,871,1251,193,61
175,375,629,Noorlib0010584,31,898,1152,205,100
176,1237,1569,Shia001432Vols,2471,1086,1413,250,90
176,1274,1569,Shia001432Vols,7087,459,756,243,98
176,1274,1514,JK000370,195,1165,1337,134,67
176,1274,1569,Shamela0023632,815,792,1088,244,99
176,1237,1569,JK009268,1390,1372,1690,261,95
176,1274,1569,Sham19Y0023618,400,505,801,244,99
176,1352,1569,Shamela0023628,772,21,239,180,99
176,1274,1569,Rafed0003257Vols,1565,644,940,244,99
176,1443,1569,Rafed0003257Vols,1568,561,1212,105,19
176,1405,1569,Shamela0007567,20,797,962,136,99
176,1372,1569,Sham19Y0020891,1419,869,1538,163,29
176,1339,1569,JK009270,974,0,231,191,99
176,1274,1427,Sham19Y0150960,857,616,769,126,100
176,1383,1569,Meshkat0014420,1015,346,548,145,85
176,1352,1556,Rafed0003150Vols,606,767,971,169,100
176,1363,1523,JK006476,295,933,1103,128,91
176,1313,1479,JK006476,296,833,1384,135,29
176,1405,1569,Shia001626Vols,476,15,180,136,99
176,1274,1569,ShamAY0036821,643,831,1193,241,80
176,1285,1569,ShamAY0036821,645,892,1458,161,33
176,1352,1569,Sham19Y0147312,459,277,714,180,49
176,1405,1569,Sham19Y0013550,44,22,187,136,99
176,1265,1569,Zaydiyya0000062,316,89,396,247,95
176,1420,1569,Shamela0006947,3418,123,273,124,99
176,1274,1443,Shamela0006947,3679,547,716,139,100
176,1405,1569,Shamela0037458,775,498,663,136,99
176,1433,1569,JK000791,435,0,137,113,99
176,1274,1569,Shamela0023833,362,374,684,244,95
176,1237,1569,Shamela0000922,328,17,1072,258,29
176,1405,1569,Tafsir07076,1205,356,521,136,99
176,1274,1569,JK007018,134,898,1200,243,97
176,1274,1569,JK009396,303,448,744,244,99
176,1399,1569,Sham19Y0023608,519,41,212,137,95
176,1274,1569,Sham19Y0023608,766,934,1230,244,99
176,237,515,Shamela0021715,690,203,572,174,56
176,0,529,Shamela0021715,691,270,619,250,55
176,1405,1569,Shamela0009637,55,201,366,136,99
176,1339,1569,Shamela0009231,667,54,592,189,42
176,1320,1569,Meshkat00042488,297,50,635,200,41
176,1399,1569,Shamela0004473,12850,155,326,137,95
176,1399,1569,Shamela0004473,14136,385,556,137,95
176,1405,1569,Shamela0004473,14161,96,261,136,99
176,1405,1569,Shamela0022371,136,1355,1520,136,99
176,1274,1569,Shia002356Vols,224,1022,1317,243,99
176,1405,1569,Shamela0009918,1764,473,636,134,98
176,1405,1569,Tafsir02102,146,337,501,135,98
176,1388,1569,Shamela0008473,1250,0,182,150,99
176,1383,1569,Masaha002028Vols,824,0,201,154,92
176,1274,1569,Shamela0023591,2229,501,797,244,99
176,1405,1569,JK009266,2712,1066,1231,136,99
176,1274,1569,Shamela0010283,3359,425,721,244,99
176,1405,1569,Shamela0021821,380,0,165,136,99
176,1274,1479,Shia002389Vols,510,231,546,169,65
176,1405,1569,JK009362,1955,1300,1465,136,99
176,1274,1569,JK001420,242,41,614,242,50
176,1405,1569,JK006478,2893,581,746,136,99
176,1237,1569,Rafed0003943Vols,239,892,1211,262,95
176,1405,1569,Shamela0010273,509,1129,1294,136,99
176,1414,1569,Shamela0007798,2707,0,156,129,99
176,1306,1569,Shia002394Vols,800,223,566,180,57
176,1274,1436,JK001131,280,635,797,132,99
176,1274,1569,Sham19Y0014404,290,538,1109,237,50
176,1372,1569,Meshkat00057178,1023,969,1235,163,74
176,1405,1569,Masaha000554Vols,955,1098,1263,135,98
176,1274,1569,JK000447,146,420,1402,178,21
176,1237,1569,QuranAnalysis001,36,1318,1637,262,95
176,1274,1443,Shamela0007380,210,408,577,139,100
176,1405,1569,Rafed0001713Vols,515,326,491,136,99
176,1399,1569,JK000122,985,1095,1266,137,95
176,1405,1569,Shamela0000432,4410,187,352,136,99
176,1274,1443,JK001001,123,363,532,139,100
176,1405,1569,Tafsir07057,214,901,1066,136,99
176,1405,1569,Tafsir07057,2343,1118,1283,136,99
176,1265,1569,Shamela0000041,612,796,1107,248,96
176,1237,1569,Shamela0023578,831,624,943,262,95
177,407,769,ShamAY0037152,864,71,433,292,100
177,0,188,Shia001432Vols,2471,1413,1600,152,99
177,188,720,Shia001432Vols,2472,0,532,426,99
177,407,664,Shia001432Vols,11017,1324,1580,207,99
177,167,566,Shamela0023632,821,987,1521,276,65
177,575,769,Shamela0023632,824,1057,1251,155,100
177,769,1004,Shamela0023632,827,243,478,195,100
177,33,1004,JK009268,1391,0,979,777,98
177,1028,1308,JK009268,1411,0,280,227,100
177,50,377,Sham19Y0023618,401,1227,1553,260,99
177,575,769,Sham19Y0023618,404,1090,1284,155,100
177,769,1004,Sham19Y0023618,406,603,838,195,100
177,411,891,Shia004030Vols,901,0,803,385,59
177,407,769,Shia004030Vols,907,720,1081,291,99
177,622,891,Shia004030Vols,1092,125,570,214,59
177,0,208,Shamela0023628,772,239,445,166,98
177,219,424,Shamela0023628,777,474,792,137,54
177,596,891,Shamela0023628,780,0,300,239,98
177,575,769,Rafed0003257Vols,1581,198,392,155,100
177,668,1004,Rafed0003257Vols,1582,899,1488,276,56
177,575,769,Sham19Y0020891,1433,60,254,155,100
177,340,1085,Sham19Y0020966,97,53,603,310,43
177,289,769,JK009270,979,890,1370,386,100
177,769,1223,JK009270,983,1104,1556,372,99
177,769,1004,Meshkat0014420,1033,142,377,195,100
177,0,278,JK006476,297,149,654,206,49
177,58,439,ShamAY0036821,646,1181,1559,299,98
177,439,884,ShamAY0036821,647,0,444,349,96
177,1416,1585,Meshkat00042485,2161,240,449,131,76
177,769,1004,Sham19Y0147312,465,818,1180,195,64
177,769,998,Shamela0009698,48,415,643,190,99
177,148,357,Shamela0037458,780,600,1158,165,37
177,527,772,Shamela0037458,784,193,439,183,94
177,0,200,Shamela0023833,362,684,1146,162,43
177,407,769,Shamela0023833,607,542,885,255,85
177,407,720,Sham19Y0009800,675,645,958,254,100
177,407,714,JK009313,1782,1339,1645,249,99
177,50,610,JK007018,135,0,767,424,68
177,769,1004,JK007018,136,481,719,195,98
177,407,784,Shia003744Vols,87,111,811,304,53
177,622,1195,Shia003744Vols,88,468,1293,464,68
177,148,575,JK009396,304,584,968,251,73
177,566,769,JK009396,305,442,645,160,98
177,769,1004,JK009396,306,177,412,195,100
177,200,407,Sham19Y0023608,772,1199,1406,163,100
177,407,645,Sham19Y0023608,776,1333,1570,192,99
177,769,1004,Sham19Y0023608,780,1237,1472,195,100
177,625,1107,ShamIbadiyya0000075,156,347,1263,381,50
177,1004,1308,Shamela0004473,2559,803,1107,246,100
177,0,327,Shamela0004473,6765,76,418,189,67
177,0,575,Shamela0004473,14161,261,651,295,62
177,515,769,Shia002356Vols,228,522,824,202,83
177,726,1298,Shia002356Vols,229,152,1124,430,54
177,769,1195,Tafsir04038,104,148,987,311,44
177,0,253,Shia002380Vols,136,1116,1497,199,65
177,319,638,Shia002380Vols,137,558,1355,247,38
177,407,1199,Shia003692,225,188,1212,604,71
177,407,891,Shia001186,483,234,1048,388,58
177,0,300,Shamela0008473,1251,105,569,234,63
177,253,575,Shamela0008473,1260,856,1231,256,84
177,407,769,Shamela0008473,1265,274,1023,292,48
177,769,1004,Shamela0008473,1266,1010,1245,195,100
177,575,769,Shamela0008473,1628,932,1126,155,100
177,575,769,Shamela0008473,4072,785,979,155,100
177,1416,1578,Shia002382Vols,416,41,240,125,76
177,0,200,Masaha002028Vols,824,201,661,162,43
177,407,769,Masaha002028Vols,1247,1053,1393,256,85
177,50,884,Shamela0023591,2238,243,1077,671,100
177,1004,1308,Shamela0023591,2257,254,558,246,100
177,521,769,JK009266,2728,248,680,198,57
177,0,200,Shamela0010283,3359,721,1166,162,44
177,407,769,Shamela0010283,3518,291,653,292,100
177,29,553,Shamela0021821,380,1053,1604,420,94
177,553,769,Shamela0021821,381,0,216,172,100
177,726,1004,Shamela0021821,385,14,360,227,80
177,407,818,Masaha000001Vols,173,854,1600,332,54
177,622,884,Shia001122Vols,177,34,484,213,58
177,407,884,Shia002389Vols,515,429,1230,386,59
177,769,1004,JK009362,1971,11,248,195,99
177,521,1199,Shia001174Vols,1489,0,921,349,40
177,29,418,JK001420,243,543,1324,292,47
177,720,998,JK001420,244,735,1217,201,51
177,622,884,PV2024060601,177,34,484,213,58
177,0,200,Rafed0003943Vols,239,1211,1411,162,100
177,200,622,Rafed0003943Vols,242,0,422,337,100
177,622,1098,Rafed0003943Vols,243,1158,1633,389,99
177,553,769,Zaydiyya0000148,269,4,215,160,93
177,622,845,Shamela0010273,515,1328,1550,181,99
177,845,1004,Shamela0010273,516,0,159,132,100
177,407,632,Shamela0007798,578,1304,1528,182,99
177,1291,1585,Tafsir01006,329,577,1092,201,47
177,622,884,Shia002394Vols,811,162,599,211,59
177,645,1047,Tafsir06048,216,684,1526,274,38
177,407,769,Shia001265,115,976,1380,292,89
177,17,1308,QuranAnalysis001,37,0,1291,1044,100
177,469,769,Rafed0001713Vols,522,615,1090,241,63
177,622,934,Rafed0001713Vols,523,1359,1627,166,63
177,622,1004,Shia001121,15,316,858,313,70
177,357,578,Noorlib0005343,47,74,295,178,99
177,0,200,Shamela0000041,613,899,1158,160,76
177,289,575,Shamela0000041,617,199,697,231,57
177,845,1158,Shamela0000041,621,364,670,246,96
177,0,622,Shamela0023578,831,943,1565,499,100
177,622,1308,Shamela0023578,850,268,954,559,100
177,407,772,Zaydiyya0000388,28,572,928,287,97
