ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
177,582,772,Zaydiyya0000388,339,540,736,142,86
178,84,373,ShamIbadiyya0000193,633,62,460,127,36
178,84,298,Tafsir09050,646,1226,1586,107,36
178,113,477,Tafsir09083,280,566,1364,154,22
178,292,745,Tafsir09084,549,654,1289,201,32
178,520,937,JK006476,297,43,524,198,45
178,240,735,Sham19Y0014592,1949,371,1020,161,26
178,17,307,Zaydiyya0000062,316,1152,1567,144,41
178,17,763,Tafsir02011,325,347,1273,239,24
178,552,758,Tafsir07076,1817,273,1220,70,8
178,17,310,Meshkat00042488,297,727,1136,127,35
178,113,926,Shia002380Vols,136,523,1286,320,36
178,17,202,JK001496,445,861,1444,131,28
178,292,528,Shamela0008473,1250,1136,1440,112,40
178,113,926,Shia002382Vols,416,240,1200,337,34
178,116,869,Tafsir08060,104,34,720,263,32
178,0,373,Tafsir01006,329,1100,1622,208,44
178,17,425,Shia002394Vols,800,817,1462,231,41
178,113,585,Sham19Y0014404,290,1164,1594,189,43
178,450,679,JK000447,146,1271,1473,85,35
178,261,937,Shamela0000041,613,475,1109,281,41
178,17,163,JK000876,287,1181,1532,101,35
179,713,1284,Tafsir01006,332,944,1411,232,44
179,1007,1284,Rafed0001713Vols,522,1210,1450,128,50
180,639,968,ShamIbadiyya0000193,641,893,1509,185,35
180,639,968,Tafsir09050,655,886,1492,185,35
180,52,204,Tafsir09084,556,121,314,116,77
180,703,915,Sham19Y0020891,1437,351,656,134,48
180,0,425,Meshkat00042485,2174,1156,1469,100,21
180,422,1084,JK000818,112,46,617,292,46
180,52,968,ShamIbadiyya0000075,156,487,1091,308,37
180,703,915,JK001496,451,51,392,130,42
180,58,478,Tafsir02102,902,263,762,171,37
180,52,505,Shamela0008473,1266,572,1086,209,41
180,1237,1405,Shia003961Vols,1652,608,803,124,79
180,925,1272,Tafsir08060,106,15,264,115,35
180,0,578,Tafsir01006,333,602,1115,191,29
180,1110,1537,Tafsir01006,334,580,1152,264,51
180,223,586,Sham19Y0014404,293,458,1065,210,40
180,382,968,JK000876,292,0,907,316,41
181,324,843,JK000330,222,0,519,422,100
181,369,658,Shamela0008381,651,28,311,204,87
181,214,619,Shia001432Vols,2472,547,952,328,100
181,747,1034,Shia001432Vols,7087,825,1113,232,99
181,538,828,Shia001432Vols,9808,855,1377,234,55
181,538,828,Shia001432Vols,10388,649,1070,215,63
181,544,828,Shia001432Vols,12131,0,415,210,63
181,449,747,Shamela0023632,833,592,888,241,99
181,658,999,Shamela0023632,834,1136,1587,242,67
181,88,1179,JK009268,1411,191,1228,844,95
181,214,619,Sham19Y0023618,409,499,903,327,99
181,747,1228,Sham19Y0023618,411,397,836,258,53
181,566,843,Shamela0023628,792,0,276,224,99
181,843,1034,Shamela0023628,795,838,1029,155,100
181,843,1179,Shamela0023628,796,371,1492,240,26
181,214,1203,Rafed0003257Vols,1597,21,1006,793,98
181,84,623,Sham19Y0020891,1442,52,575,356,79
181,351,619,JK000362,30,0,268,218,100
181,214,555,JK000362,558,1226,1566,277,99
181,214,623,JK009270,988,980,1390,331,99
181,619,893,JK009270,990,1279,1552,222,99
181,893,1090,JK009270,991,0,189,132,78
181,449,619,Meshkat0014420,1044,378,548,138,100
181,843,1034,Meshkat0014420,1050,701,892,155,100
181,449,747,JK006476,304,889,1315,243,69
181,363,792,Shamela0030842,6,16,848,257,36
181,214,619,JK000101,72,86,491,328,100
181,88,619,ShamAY0036821,649,516,989,381,88
181,619,1214,ShamAY0036821,652,164,738,460,95
181,214,689,JK000373,106,1037,1511,384,99
181,218,843,Shamela0009924,91,269,894,507,100
181,363,619,JK000081,276,1144,1646,205,50
181,169,847,Shamela0001466,522,384,1106,528,88
181,449,619,Sham19Y0147312,468,457,804,138,48
181,299,613,Zaydiyya0000062,324,843,1231,250,79
181,843,1034,Shamela0037458,800,842,1033,155,100
181,843,1034,JK000791,448,808,999,155,100
181,369,619,Shamela0000922,336,33,514,163,38
181,214,623,JK007018,137,540,957,323,95
181,454,619,Zaydiyya0000075BK22,10,1172,1337,134,100
181,88,843,Shamela0037325,2641,443,1144,569,92
181,135,792,Shamela0037325,2664,952,1607,490,91
181,214,619,JK009396,308,766,1171,328,100
181,843,1190,JK009396,311,92,439,278,97
181,214,594,Shamela0011216,17,1206,1585,308,99
181,214,619,Sham19Y0023608,787,540,944,327,99
181,843,1034,Sham19Y0023608,794,236,427,155,100
181,843,1047,Sham19Y0016953Vols,923,711,917,160,96
181,843,1276,Sham19Y0016953Vols,1554,793,1096,225,61
181,214,847,JK000381,3439,608,1241,511,99
181,214,843,JK000381,3558,179,808,510,100
181,214,843,JK000381,5340,118,747,510,100
181,195,747,JK000381,5744,385,936,438,98
181,843,1047,Kraken220228162440,64,41,253,159,92
181,747,977,Meshkat00042488,305,902,1132,184,100
181,923,1190,Rafed0003726Vols,6,377,644,213,97
181,88,759,Shamela0004473,2559,1018,1634,501,91
181,759,1317,Shamela0004473,2560,0,501,364,80
181,923,1179,Shamela0004473,2564,230,656,211,60
181,299,619,Shia002356Vols,231,113,361,187,70
181,923,1179,Noorlib0015842,11,19,282,211,97
181,658,1179,Shia002380Vols,141,292,1106,338,45
181,214,619,JK001496,453,0,407,328,99
181,275,623,Shamela0008473,1278,0,348,281,99
181,747,1218,Shamela0008473,1284,1035,1473,319,82
181,843,1034,Shamela0008473,2263,570,761,155,100
181,723,1179,Hindawi040635716,212,311,790,347,87
181,88,619,Shamela0023591,2257,469,945,386,89
181,619,1214,Shamela0023591,2267,870,1449,467,96
181,449,619,JK009266,2755,754,924,138,100
181,843,1034,JK009266,2767,48,239,155,100
181,202,619,Shamela0021821,388,1082,1497,333,98
181,658,1034,Shamela0021821,390,720,1242,306,72
181,214,619,Kraken220413194022,493,698,1102,324,97
181,538,843,Shia002389Vols,537,196,780,247,52
181,843,1034,JK009362,1994,1117,1314,155,96
181,613,1179,JK001110,72,344,725,305,65
181,538,843,Shia001174Vols,5140,787,1364,247,52
181,214,843,Shamela0021499,37,315,944,510,100
181,466,747,JK001420,246,542,1017,229,59
181,843,1034,JK001420,247,622,813,155,100
181,214,623,JK000065,436,1105,1514,329,99
181,843,1276,Shamela0022653,346,208,502,226,64
181,439,619,JK006478,2940,1018,1198,142,96
181,843,1034,JK006478,2952,1253,1444,155,100
181,538,843,Rafed0003943Vols,247,0,304,246,99
181,792,1214,Rafed0003943Vols,249,374,802,312,86
181,214,619,Shamela0010273,521,753,1157,327,99
181,497,1034,Shamela0010273,523,513,1183,380,70
181,70,311,Tafsir01006,335,19,641,188,37
181,303,843,Shamela0012293,281,0,540,439,100
181,481,843,Shamela0012293,1101,0,362,294,100
181,88,843,Sham19Y0020642,412,93,794,569,92
181,35,406,Sham19Y0014404,295,384,829,248,65
181,449,590,Sham19Y0014404,296,64,454,115,36
181,843,1276,JK000379,103,852,1146,226,64
181,513,1214,QuranAnalysis001,38,0,686,554,97
181,843,1034,Shamela0011288,4,1352,1543,155,100
181,156,623,Rafed0001713Vols,528,825,1358,354,81
181,804,1047,Rafed0001713Vols,533,314,560,168,84
181,843,1034,Shamela0095735,507,385,576,155,100
181,214,619,JK001414,483,1117,1523,327,99
181,747,977,Tafsir04056,15,1261,1491,184,100
181,195,747,JK006950,48,605,1156,438,98
181,792,1034,Shamela0000041,629,1189,1528,196,70
181,88,619,Shamela0023578,850,865,1341,386,89
181,579,1214,Shamela0023578,861,670,1361,491,84
182,1180,1562,JK000436,56,340,970,176,32
182,464,1059,Zaydiyya0000062,325,494,1593,237,22
182,458,894,JK000465,825,117,651,179,34
182,160,1056,JK000818,113,622,1235,286,35
182,78,645,Meshkat00042488,304,741,1414,198,28
182,464,668,Tafsir02102,923,770,1213,103,26
182,458,1294,Tafsir08060,107,444,1079,310,40
182,1315,1562,JK001329,327,652,1249,138,28
182,73,697,Sham19Y0014404,296,158,753,176,24
182,470,668,Tafsir08090,409,47,532,105,27
183,1378,1571,Shia001432Vols,6255,710,905,154,98
183,1378,1571,Shia001432Vols,21348,1301,1495,154,98
183,1438,1571,Shia002185Vols,545,227,361,106,99
183,1378,1571,Shamela0023632,838,751,945,155,99
183,1438,1571,Rafed0002679Vols,755,764,898,106,99
183,1378,1534,JK009268,1429,1496,1651,125,99
183,1269,1571,Sham19Y0023618,413,844,1125,176,73
183,1378,1571,Shamela0023628,798,1038,1232,155,99
183,1409,1571,Sham19Y0020891,1458,375,527,113,87
183,1269,1571,JK009270,993,650,874,178,72
183,1269,1571,ShamAY0034106,82,1033,1316,184,68
183,1438,1571,Meshkat0014420,1056,1409,1543,106,99
183,1438,1571,Shamela0005550,98,1075,1209,106,99
183,1378,1571,Shamela0001397,447,561,779,155,88
183,1438,1571,Sham19Y0014592,76,381,515,106,99
183,1438,1571,Zaydiyya0000062,328,1382,1518,106,97
183,1438,1571,JK000791,450,1404,1538,106,99
183,1378,1571,JK007018,139,0,203,155,95
183,1378,1571,JK009396,311,1322,1516,155,99
183,1378,1571,Sham19Y0023608,797,593,787,155,99
183,1458,1571,Sham19Y0023608,799,841,1128,90,39
183,1378,1571,JK000381,2404,503,697,155,99
183,1438,1560,JK000381,2949,1393,1514,96,99
183,1378,1571,Shamela0009231,683,536,741,124,76
183,1438,1571,Shia003636Vols,1401,1290,1424,106,99
183,1093,1571,Shia002356Vols,233,526,1024,242,51
183,1378,1571,Tafsir04038,2,676,870,155,99
183,1226,1571,JK001496,458,591,1416,224,33
183,1269,1571,Shamela0008473,1291,107,423,190,74
183,1438,1571,Tafsir07055,2940,397,531,106,99
183,1438,1571,JK000079,24,175,309,105,98
183,1378,1571,JK009266,2777,875,1068,155,98
183,1269,1571,Shamela0021821,393,898,1206,190,72
183,1378,1571,JK009362,1998,33,227,155,98
183,1378,1571,Shamela0011730,673,15,209,155,99
183,1269,1571,JK001420,248,270,830,177,37
183,1447,1571,ShamAY0033834,5,0,125,99,99
183,1363,1571,JK009257,170,68,271,156,91
183,1438,1571,JK006478,2967,835,969,106,99
183,1269,1571,Rafed0003943Vols,249,751,976,180,73
183,1378,1571,Shamela0010273,528,659,853,155,99
183,1417,1571,Shia002394Vols,844,809,967,108,83
183,1222,1571,Sham19Y0014404,298,332,1192,199,27
183,1458,1571,Masaha000554Vols,997,529,843,90,35
183,970,1442,JK000447,152,1131,1290,102,27
183,1438,1571,JK000447,153,24,228,91,56
183,1269,1571,QuranAnalysis001,38,635,860,180,73
183,1438,1571,Rafed0001713Vols,537,165,299,106,99
183,1458,1571,Zaydiyya0000476,286,1131,1247,90,97
183,1458,1571,Zaydiyya0000476,303,1462,1578,90,97
183,1269,1571,Shamela0023578,861,1310,1535,180,73
184,0,442,Shia001432Vols,6255,905,1348,362,99
184,559,1235,Shia001432Vols,6261,527,1099,296,49
184,40,442,Shia001432Vols,31220,560,801,190,57
184,879,1120,Rafed0002679Vols,756,18,263,102,39
184,0,456,JK009268,1430,38,497,368,98
184,573,1120,JK009268,1432,134,849,244,34
184,40,442,Sham19Y0023618,414,953,1355,330,100
184,0,154,Shamela0023628,798,1232,1386,125,100
184,154,442,Shamela0023628,800,335,623,237,100
184,154,442,Rafed0003257Vols,1613,0,288,237,100
184,40,456,JK009270,997,272,691,336,97
184,0,154,ShamAY0034106,82,1316,1532,125,71
184,0,442,JK006476,309,173,626,224,52
184,40,370,ShamAY0036821,658,1329,1654,264,97
184,692,1206,Meshkat00042485,2197,967,1619,323,55
184,154,442,Sham19Y0147312,474,898,1186,237,100
184,0,154,Shamela0037458,804,284,438,125,100
184,154,442,Shamela0037458,805,745,1033,237,100
184,968,1235,Shamela0021766,994,27,353,131,44
184,0,442,JK007018,139,203,818,362,71
184,40,442,Shia000275Vols,1146,786,1188,330,99
184,154,442,JK009396,312,796,1084,237,100
184,40,442,Sham19Y0023608,800,554,956,330,100
184,0,225,JK000381,2404,697,1229,184,42
184,450,1129,JK000818,114,957,1578,268,38
184,0,186,Meshkat00042488,308,148,753,140,28
184,40,442,Shamela0004473,2357,612,1014,330,100
184,87,456,JK010729,85,0,372,297,97
184,879,1356,Shia002356Vols,234,119,534,210,45
184,29,442,JK001496,459,1185,1603,331,96
184,0,154,Shamela0008473,1291,423,577,125,100
184,143,442,Shamela0008473,1292,663,964,240,97
184,848,1356,Shia002382Vols,427,727,1397,272,43
184,40,456,Shamela0023591,2287,310,729,336,97
184,40,442,Zaydiyya0000063,199,1063,1304,192,57
184,0,402,Shamela0021821,393,1206,1607,329,99
184,40,456,JK009362,2001,1088,1507,330,94
184,0,442,Rafed0003943Vols,249,976,1418,362,100
184,0,154,Shamela0010273,528,853,1007,125,100
184,573,904,Tafsir01006,339,1038,1596,183,37
184,913,1235,Tafsir01006,340,7,348,203,66
184,848,1235,Shia002394Vols,845,0,867,243,33
184,0,456,QuranAnalysis001,38,860,1319,368,98
184,692,1229,Rafed0001713Vols,537,587,1307,337,53
184,105,432,Rafed0001713Vols,538,1259,1607,243,85
184,0,154,Shamela0000041,632,1270,1424,125,100
184,154,456,Shamela0000041,634,13,318,243,97
184,40,456,Shamela0023578,867,30,449,336,97
185,1377,1603,Shia001432Vols,2472,966,1193,183,99
185,794,1228,Shia001432Vols,6305,527,961,346,99
185,1377,1502,Shia001432Vols,7087,1128,1253,101,100
185,1377,1502,Shia001432Vols,11646,1023,1148,101,100
185,549,1046,Shamela0023632,841,1255,1625,302,74
185,1046,1225,Shamela0023632,843,1217,1396,143,100
185,1225,1507,Shamela0023632,845,997,1279,224,98
185,1133,1316,Shamela0000894,4,815,998,146,100
185,238,1502,JK009268,1430,236,1188,759,74
185,794,1225,Sham19Y0023618,415,930,1361,347,100
185,1225,1502,Sham19Y0023618,418,14,291,223,100
185,690,1110,Shamela0023628,801,1217,1633,281,76
185,1316,1502,Shamela0023628,806,178,364,150,100
185,549,1316,Rafed0003257Vols,1616,308,1263,518,59
185,1278,1424,Rafed0003257Vols,1622,1240,1611,119,38
185,1278,1502,Tafsir09083,294,613,1341,181,30
185,1159,1316,Sham19Y0020891,1468,0,157,125,100
185,1353,1502,Sham19Y0020891,1476,1056,1209,109,87
185,238,1046,JK009270,997,430,926,394,60
185,1046,1261,JK009270,1001,1286,1500,170,98
185,1261,1507,JK009270,1002,0,246,196,98
185,996,1225,Meshkat0014420,1065,757,986,164,86
185,1377,1502,Meshkat0014420,1071,526,651,101,100
185,968,1124,JK006476,312,769,928,126,98
185,1278,1428,JK006476,314,49,205,122,96
185,618,1228,ShamAY0036821,659,0,502,399,80
185,1344,1603,ShamAY0036821,664,0,259,208,98
185,1046,1316,Shamela0029677,1241,301,571,216,100
185,1046,1251,Shamela0001397,447,828,1061,163,87
185,794,1095,ShamIbadiyya0000129,208,317,618,244,100
185,49,314,Meshkat00042485,2200,1135,1546,144,41
185,572,852,Meshkat00042485,2202,0,408,200,58
185,859,1273,Tafsir02104,111,756,1425,300,56
185,49,786,Shamela0001466,529,146,1486,402,34
185,1046,1225,Sham19Y0147312,476,1045,1224,143,100
185,1377,1507,Sham19Y0147312,478,1073,1203,102,97
185,1046,1225,Sham19Y0013550,125,840,1019,143,100
185,1095,1316,Sham19Y0013550,146,0,470,172,45
185,1046,1225,Sham19Y0013550,447,125,304,143,100
185,389,1059,Zaydiyya0000062,331,0,645,372,55
185,1008,1219,Zaydiyya0000062,332,315,622,168,68
185,1365,1565,Zaydiyya0000062,333,1161,1365,156,94
185,1095,1316,Shamela0006947,1578,1098,1345,176,89
185,1046,1316,Shamela0037458,808,502,772,216,100
185,1316,1571,Shamela0037458,810,1155,1410,206,100
185,1377,1507,JK000791,457,473,603,102,97
185,49,642,Shamela0021766,995,660,1572,284,35
185,1046,1278,JK000365,1131,541,773,183,99
185,968,1225,Shamela0000922,342,24,324,176,73
185,1377,1502,Shamela0000922,343,466,591,101,100
185,238,1316,JK007018,139,569,1405,618,70
185,1316,1502,JK007018,140,936,1125,150,98
185,238,1110,JK009396,312,840,1606,451,54
185,1110,1316,JK009396,313,0,206,163,99
185,1316,1507,JK009396,314,933,1124,151,98
185,794,1316,Sham19Y0023608,803,34,556,420,100
185,1316,1571,Sham19Y0023608,808,727,982,206,100
185,1046,1225,Sham19Y0016953Vols,53,1186,1365,143,100
185,794,1185,Sham19Y0016953Vols,1333,983,1488,311,76
185,1020,1278,JK000381,2403,131,382,189,93
185,1046,1278,JK000381,2437,296,527,183,99
185,1046,1293,JK000381,2486,655,898,189,96
185,852,1225,JK000381,4444,0,772,299,48
185,794,1278,JK000381,5599,194,650,312,73
185,238,738,JK000465,832,412,753,139,25
185,1046,1255,Shamela0009231,686,1347,1555,166,99
185,1377,1502,Shamela0009231,691,610,735,101,100
185,383,1046,Meshkat00042488,309,410,1396,356,39
185,1377,1515,Meshkat00042488,312,489,627,104,94
185,1251,1603,Rafed0003726Vols,305,469,934,127,34
185,811,1095,Shamela0004473,9095,339,623,231,100
185,1225,1502,Shamela0022371,139,18,432,185,52
185,238,1225,JK010729,85,111,787,536,67
185,549,1046,Shia002356Vols,235,268,895,317,56
185,1246,1502,Shia002356Vols,236,1066,1441,195,64
185,1052,1316,Shia002356Vols,236,0,264,211,100
185,1377,1603,Tafsir04038,107,1295,1470,125,65
185,1344,1603,Shia002380Vols,144,33,608,206,44
185,907,1316,JK001496,462,412,935,265,60
185,549,1316,Shamela0008473,1293,77,836,522,75
185,1316,1502,Shamela0008473,1299,451,637,150,100
185,918,1095,Shamela0008473,4758,0,177,143,100
185,1377,1507,Noorlib0010712,87,1058,1188,102,97
185,1059,1225,Shamela0022869,250,805,973,132,98
185,238,1225,Shamela0023591,2287,468,1143,537,67
185,1316,1485,Shamela0023591,2301,1437,1605,136,99
185,569,1046,JK009266,2789,585,1345,287,42
185,1377,1502,JK009266,2805,765,890,101,100
185,1095,1377,Tafsir10098,301,1215,1497,225,100
185,1278,1502,Tafsir10098,303,231,815,182,38
185,747,1377,Shamela0021821,396,25,668,478,91
185,1310,1571,Shamela0021821,399,548,930,194,62
185,794,1225,Zaydiyya0000075BK25,2,1068,1499,346,99
185,549,1225,JK009362,2004,624,1601,459,55
185,1316,1502,JK009362,2015,964,1150,150,100
185,1020,1278,Shamela0011730,671,1133,1384,188,92
185,1095,1310,JK007070,184,1366,1580,171,99
185,1225,1603,JK001110,72,731,1023,234,76
185,1377,1507,JK001420,251,47,177,102,97
185,794,1225,Rafed0003943Vols,251,1044,1476,346,99
185,1225,1507,Rafed0003943Vols,253,376,658,224,98
185,988,1225,Shamela0010273,533,494,902,190,58
185,1377,1502,Shamela0010273,537,0,125,101,100
185,1046,1225,Shamela0007798,2778,1344,1523,143,100
185,1377,1502,Shamela0007798,2785,1426,1550,101,99
185,314,859,Tafsir01006,341,673,1587,354,44
185,505,786,Shia002394Vols,848,149,488,176,58
185,1046,1316,Shia002394Vols,851,0,270,216,100
185,1330,1571,Shia002394Vols,854,1146,1488,190,68
185,1095,1424,Tafsir06048,224,612,1561,263,34
185,794,1095,Masaha000147,17,855,1156,244,100
185,549,1095,ShamAY0002038,617,228,896,343,53
185,1046,1225,Sham19Y0014404,300,1021,1200,143,100
185,1344,1502,Sham19Y0014404,302,6,239,128,67
185,988,1225,Meshkat00057178,1057,993,1266,163,71
185,1377,1502,Meshkat00057178,1062,79,204,101,100
185,1046,1316,Masaha000554Vols,1005,356,624,213,97
185,238,1099,QuranAnalysis001,38,1058,1606,437,62
185,1099,1603,QuranAnalysis001,39,0,505,405,99
185,1377,1502,JK000028,105,999,1124,101,100
185,582,1225,Rafed0001713Vols,540,0,920,490,64
185,1316,1502,Rafed0001713Vols,543,911,1097,150,100
185,930,1278,JK001414,466,0,360,193,57
185,238,1046,Shamela0000041,634,57,553,394,60
185,1121,1316,Shamela0000041,636,0,195,155,100
185,1310,1603,Shamela0000041,638,432,860,233,66
185,238,1225,Shamela0023578,867,188,863,537,67
185,1225,1603,Shamela0023578,870,1091,1470,305,99
186,339,499,Shia001432Vols,29460,702,873,117,87
186,132,356,Shamela0023632,851,1359,1582,177,99
186,339,499,Shia001340,313,254,425,118,87
186,0,505,JK009268,1442,453,962,395,97
186,0,241,Sham19Y0023618,419,448,689,196,100
186,241,488,Sham19Y0023618,421,680,927,193,100
186,78,339,Shamela0023628,810,279,718,208,59
186,339,488,Shamela0023628,812,58,207,117,100
186,339,488,Rafed0003257Vols,1633,901,1050,117,100
186,0,224,Sham19Y0020891,1480,1317,1540,182,99
186,0,382,Sham19Y0020966,101,1195,1518,183,52
186,0,241,JK009270,1005,860,1101,196,100
186,241,505,JK009270,1010,115,383,199,95
186,0,344,Sham19Y0150960,637,1252,1608,271,93
186,339,488,Meshkat0014420,1082,308,457,117,100
186,0,356,JK006476,315,972,1393,212,50
186,292,446,JK006476,316,1387,1547,119,95
186,0,410,ShamAY0036821,664,259,666,325,99
186,106,241,Sham19Y0147312,481,590,724,102,94
186,0,234,Zaydiyya0000062,334,1119,1354,190,99
186,182,398,Zaydiyya0000062,335,1207,1565,170,59
186,51,339,Shamela0037458,813,551,858,190,67
186,339,488,Shamela0037458,815,964,1113,117,100
186,702,1019,Shamela0021766,997,16,326,118,32
186,35,488,JK007018,141,644,1113,308,75
186,51,499,JK009396,316,253,805,331,75
186,313,488,Sham19Y0023608,816,0,175,137,100
186,0,241,Shamela0022371,139,669,997,196,73
186,51,339,Shia002356Vols,238,394,883,220,56
186,318,488,Shia002356Vols,239,348,532,121,84
186,132,499,Shamela0008473,1303,83,450,284,98
186,0,422,Shamela0023591,2302,119,541,330,98
186,132,410,Shia002389Vols,552,271,1236,152,20
186,0,505,JK001110,72,1023,1428,310,77
186,224,499,JK001420,252,54,608,206,47
186,73,505,Rafed0003943Vols,255,0,437,335,97
186,132,410,Shamela0010273,541,688,966,219,100
186,848,1367,Tafsir01006,342,418,974,174,28
186,1229,1494,Sham19Y0014404,300,741,1325,160,33
186,126,241,Sham19Y0014404,303,44,159,92,100
186,186,410,Sham19Y0014404,303,544,1149,172,36
186,0,505,QuranAnalysis001,39,505,1014,395,97
186,114,244,Shamela0023578,871,0,130,103,99
186,241,505,Shamela0023578,877,320,588,199,95
187,705,1035,Shamela0023628,806,881,1457,147,28
187,141,1250,Tafsir09083,294,26,1341,334,23
187,471,1035,Shamela0001466,532,506,1204,268,39
187,578,1349,Zaydiyya0000062,333,610,1346,299,36
187,1105,1310,Shamela0037458,811,819,1281,126,34
187,7,1349,JK000818,116,185,1351,474,36
187,7,368,ShamAY0034059,1116,246,778,195,44
187,623,1256,ShamAY0034059,1118,646,1550,321,39
187,807,1530,Shia002380Vols,144,0,617,339,52
187,833,1010,Shia002382Vols,430,1382,1605,116,61
187,156,1333,Tafsir08060,110,392,1263,338,28
187,903,1400,Tafsir01006,344,34,853,262,38
187,318,811,Sham19Y0014404,301,727,1501,213,32
187,845,1303,Sham19Y0014404,302,6,676,156,24
187,903,1098,Rafed0001713Vols,544,29,327,122,49
187,623,1105,JK000876,301,261,824,161,27
188,0,334,Shia001432Vols,23489,295,690,125,31
188,16,334,Meshkat00042485,2213,1082,1511,123,33
188,830,1283,Meshkat00042485,2215,168,929,251,37
188,1327,1464,Meshkat00042485,2216,1045,1224,92,64
188,1044,1473,Shia002380Vols,145,31,548,186,39
188,1014,1473,Shia002382Vols,432,565,1150,197,39
188,770,1510,Tafsir08060,111,358,1150,324,41
188,0,274,Tafsir01006,344,1239,1574,125,41
188,776,1361,Tafsir01006,345,437,1564,345,36
188,967,1519,Sham19Y0014404,303,335,1124,231,32
188,935,1417,Rafed0001713Vols,547,301,1106,234,32
188,935,1532,JK000876,303,155,1214,264,30
189,402,573,Shia001432Vols,6255,1362,1532,138,99
189,573,1066,Shia001432Vols,6256,0,493,407,99
189,668,1066,Shia001432Vols,31254,1113,1509,329,99
189,512,668,Shamela0023632,856,1354,1510,128,100
189,668,872,Shamela0023632,857,565,768,167,99
189,872,1070,Shamela0023632,859,994,1191,164,98
189,872,1066,Rafed0000040Vols,1432,740,933,160,98
189,153,1060,JK009268,1442,835,1598,621,83
189,367,872,Sham19Y0023618,423,48,599,402,89
189,762,1066,Sham19Y0023618,424,1136,1580,207,50
189,413,872,Shamela0023628,818,486,1012,334,72
189,872,1066,Shamela0023628,820,1034,1227,162,99
189,402,1047,Rafed0003257Vols,1636,1021,1663,529,99
189,598,770,Rafed0003257Vols,1641,1105,1515,134,39
189,917,1066,Shamela0022593,526,1144,1573,120,33
189,485,1000,Tafsir09083,298,6,1604,408,31
189,452,714,Tafsir09084,578,126,673,211,47
189,917,1066,Tafsir09084,579,977,1445,124,31
189,452,662,Sham19Y0020891,1496,725,1008,151,65
189,662,1066,Sham19Y0020891,1497,373,775,334,99
189,554,1066,Shamela0009759,162,0,510,423,99
189,512,1070,JK009270,1015,327,886,460,99
189,668,872,Shamela0005756,15163,1278,1483,168,99
189,550,1066,Sham19Y0150960,638,78,600,414,95
189,506,668,Meshkat0014420,1087,133,295,129,96
189,668,872,Meshkat0014420,1088,1151,1355,168,100
189,872,1066,Meshkat0014420,1091,1383,1577,162,100
189,668,1066,JK006476,319,661,1116,282,66
189,281,1070,ShamAY0036821,666,229,969,590,90
189,402,598,Shamela0037361,77,1210,1467,157,75
189,668,1077,Shamela0037361,130,243,657,333,96
189,872,1066,ShamIbadiyya0000129,214,302,496,162,100
189,733,1066,Meshkat00042485,2227,922,1659,273,44
189,429,705,Tafsir02104,114,239,666,200,57
189,153,390,Shamela0001466,536,762,1244,145,38
189,469,668,Sham19Y0147312,483,1084,1277,140,86
189,668,872,Sham19Y0147312,484,99,303,168,100
189,866,1066,Sham19Y0147312,486,590,790,167,100
189,402,711,Tafsir02067,188,728,1303,251,53
189,726,1066,Tafsir02067,189,149,979,279,40
189,668,872,Sham19Y0013550,278,579,782,167,99
189,588,879,Zaydiyya0000062,339,0,292,236,97
189,811,1066,Zaydiyya0000062,340,44,862,191,27
189,872,1066,Shamela0006947,14818,451,646,162,99
189,402,672,Shamela0037458,817,100,370,217,99
189,585,872,Shamela0037458,818,620,987,228,73
189,798,1066,Shamela0037458,819,628,1113,223,55
189,668,872,JK000791,464,1248,1452,168,100
189,452,668,JK000791,464,24,394,161,54
189,512,672,Shamela0000922,348,1146,1306,130,99
