ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
189,608,872,Shamela0000922,349,79,349,218,97
189,711,1066,Shamela0000922,349,697,1091,225,68
189,668,872,JK000368,383,1186,1390,168,100
189,319,1093,JK007018,142,284,1075,588,88
189,402,668,Zaydiyya0000075BK22,19,599,865,216,100
189,495,872,JK009396,318,0,377,309,100
189,872,1093,JK009396,319,1076,1308,184,95
189,402,1066,Sham19Y0023608,820,78,740,545,99
189,495,872,JK000917,409,0,377,309,100
189,402,711,JK000381,2188,983,1292,251,100
189,550,872,Shamela0009231,701,1236,1628,205,62
189,506,668,Shamela0009231,701,127,289,129,96
189,872,1066,Shamela0009231,703,652,846,162,100
189,452,668,Meshkat00042488,316,911,1205,175,73
189,615,872,Meshkat00042488,317,23,388,211,69
189,872,1066,Meshkat00042488,318,0,193,162,99
189,402,714,Sham19Y0020587,3,894,1203,251,99
189,429,721,ShamIbadiyya0000075,165,869,1504,233,45
189,512,872,Shamela0021537,633,21,381,296,100
189,512,762,Shamela0021537,780,1307,1556,205,99
189,762,1066,Shamela0021537,781,0,304,253,100
189,469,668,Shamela0021537,4249,74,270,137,84
189,512,748,Shamela0021537,4274,1316,1551,193,99
189,748,1066,Shamela0021537,4275,0,318,265,100
189,469,872,Shamela0004473,1506,662,1062,305,92
189,402,745,Shamela0022371,139,1255,1529,159,53
189,885,1066,ShamAY0033108,413,215,954,148,23
189,203,668,Shia002356Vols,239,962,1398,284,66
189,550,872,Shia002356Vols,240,562,861,183,57
189,733,1066,Shia002356Vols,241,68,621,265,57
189,512,668,JK007021,112,19,175,128,100
189,490,668,Tafsir04038,108,506,705,142,87
189,429,711,Shia002380Vols,146,0,726,201,32
189,402,872,Sham19Y0014827,322,869,1339,384,100
189,885,1066,Tafsir02091,539,404,1142,148,23
189,228,923,Shamela0008473,1307,755,1537,481,68
189,923,1087,Shamela0008473,1308,0,198,132,79
189,452,714,Shamela0008473,1309,221,783,211,46
189,512,872,Shamela0008473,1310,86,927,220,30
189,153,711,Shia002382Vols,435,69,1295,312,29
189,798,1000,Hindawi040635716,209,1381,1582,167,99
189,843,1066,Shamela0003055,58,902,1114,168,90
189,281,1070,Shamela0023591,2316,514,1258,597,91
189,598,762,Shamela0023591,2322,720,1044,134,50
189,402,872,JK009266,2828,413,884,384,99
189,872,1077,JK009266,2839,1376,1579,165,97
189,588,1066,Zaydiyya0000063,200,0,482,396,99
189,802,1066,Tafsir10098,309,439,1281,219,31
189,153,872,Shamela0021821,403,619,1296,467,71
189,733,1066,Shamela0021821,405,429,966,268,60
189,668,872,Shia002389Vols,556,965,1168,167,99
189,668,872,JK000460,125,1263,1467,168,100
189,608,932,Tafsir10066,300,407,1427,249,29
189,512,672,JK009362,2030,57,215,128,97
189,653,872,JK009362,2031,356,578,173,95
189,872,1066,JK009362,2033,203,417,160,89
189,512,872,JK001420,253,16,511,296,72
189,668,951,Zaydiyya0000344,19,704,1116,231,68
189,872,1066,JK006478,3023,564,760,162,98
189,512,1070,Rafed0003943Vols,257,443,999,459,99
189,512,872,Shamela0010273,544,1158,1517,295,99
189,872,1066,Shamela0010273,546,633,826,162,99
189,402,802,Shamela0007798,2805,700,1252,112,18
189,512,668,Shamela0007798,2809,641,862,128,70
189,598,872,Shamela0007798,2810,19,339,202,76
189,598,1077,Shamela0007798,2813,888,1069,129,32
189,668,1087,Shamela0007798,2814,691,1085,212,46
189,402,770,ShamAY0036039,26,428,939,294,70
189,153,338,Tafsir01006,346,1251,1465,124,70
189,153,692,Shia002394Vols,863,508,895,272,62
189,512,892,Shia002394Vols,864,828,1424,291,59
189,917,1066,Shia002394Vols,868,0,148,123,99
189,429,872,Tafsir06048,227,636,1455,362,54
189,872,1066,Tafsir06048,228,415,699,162,68
189,668,872,ShamAY0002038,411,782,986,168,100
189,402,554,JK000066,99,699,849,118,97
189,512,872,Sham19Y0014404,305,21,774,275,42
189,879,1066,Sham19Y0014404,306,0,187,156,100
189,711,1066,Sham19Y0014591,668,168,443,206,68
189,237,512,Meshkat00057178,1070,569,1267,170,29
189,429,668,Meshkat00057178,1073,473,766,174,73
189,668,872,Meshkat00057178,1074,14,218,168,100
189,872,1066,Meshkat00057178,1075,1144,1338,162,100
189,452,577,Masaha000554Vols,1026,1331,1623,99,41
189,892,1066,Masaha000554Vols,1030,510,683,144,99
189,379,668,Zaydiyya0000299,449,422,709,222,95
189,153,955,QuranAnalysis001,39,887,1545,527,81
189,668,1029,IEDC1235,1,0,359,297,98
189,36,390,Rafed0001713Vols,549,647,1471,200,28
189,402,1187,Rafed0001713Vols,550,11,714,459,65
189,798,1066,Rafed0001713Vols,552,1098,1468,223,71
189,153,554,Tafsir04042,601,709,1490,212,30
189,641,1066,Tafsir04042,602,697,1532,345,50
189,429,733,Tafsir04056,1678,980,1413,154,43
189,512,872,Tafsir04056,1684,677,1056,294,93
189,885,1074,Tafsir02094,812,52,428,135,41
189,402,554,ShamIbadiyya0000391,1,194,346,121,99
189,402,872,Shamela0000041,644,810,1479,384,70
189,762,1066,Shamela0000041,646,671,1102,253,70
189,668,951,Zaydiyya0000207,18,1037,1432,233,71
189,153,1066,Shamela0023578,877,461,1229,625,83
190,497,643,JK009268,1458,48,261,86,50
190,987,1598,Tafsir09083,298,727,1604,272,31
190,754,1290,Tafsir09084,579,19,360,211,45
190,1462,1598,Tafsir09084,579,977,1344,68,20
190,1462,1598,Sham19Y0020891,1497,153,709,78,16
190,553,662,Sham19Y0020891,1499,86,234,69,61
190,0,153,Meshkat00042485,2223,1228,1396,102,69
190,353,676,Meshkat00042485,2226,176,532,207,70
190,706,1600,Meshkat00042485,2227,922,1538,326,37
190,1186,1598,Zaydiyya0000062,340,35,317,186,48
190,532,643,JK000791,465,17,348,73,29
190,348,754,Shamela0021766,1013,45,689,136,23
190,1094,1598,JK009396,319,291,1204,238,28
190,1090,1598,JK000818,118,1085,1568,241,45
190,10,396,JK000818,118,361,825,222,54
190,1197,1598,Shia002356Vols,241,294,556,186,52
190,1197,1600,JK010475,76,64,322,167,44
190,353,676,ShamAY0034059,1140,121,447,187,62
190,7,721,Shia002380Vols,146,73,1046,312,33
190,652,1290,Shamela0008473,1310,531,930,254,45
190,532,643,Shamela0023591,2323,156,271,60,60
190,179,676,JK000458,756,719,1530,325,49
190,0,537,Tafsir01006,347,854,1585,371,59
190,553,676,Tafsir01006,348,30,145,82,86
190,703,1600,Tafsir01006,348,733,1322,321,37
190,0,157,Shia002394Vols,864,246,441,103,58
190,77,643,Shia002394Vols,864,833,1590,274,36
190,507,676,Shia002394Vols,865,0,209,92,55
190,822,1223,Tafsir09071,185,860,1017,89,26
190,7,396,Tafsir06048,227,716,1091,209,61
190,33,560,Rafed0001713Vols,551,137,1004,340,47
190,1197,1598,Rafed0001713Vols,552,1098,1402,191,48
191,118,959,JK009268,1460,21,862,684,100
191,413,959,JK009270,1020,484,1029,449,99
191,118,870,Sham19Y0150960,638,612,1369,595,95
191,7,507,ShamAY0036821,666,900,1356,360,88
191,959,1142,Meshkat00042485,2228,1011,1319,117,44
191,499,959,JK007018,144,685,1147,375,97
191,7,499,Shamela0008473,1311,331,808,364,89
191,7,468,Shamela0023591,2316,1188,1603,336,90
191,499,959,Shamela0023591,2344,1025,1485,379,100
191,1142,1573,JK000458,759,492,1455,229,29
191,653,959,JK001110,73,0,306,254,100
191,7,499,Rafed0003943Vols,257,929,1376,361,90
191,499,959,Rafed0003943Vols,258,381,841,379,100
191,998,1142,Tafsir01006,349,73,256,84,51
191,7,959,QuranAnalysis001,40,45,952,740,95
191,1088,1306,Rafed0001713Vols,554,197,738,144,33
191,319,1034,Shamela0023578,883,0,676,553,94
192,946,1426,Meshkat00042485,2237,390,1034,259,45
192,987,1243,Meshkat00042488,321,1039,1387,140,47
192,13,416,ShamIbadiyya0000075,167,990,1374,195,47
192,883,1556,Shia002382Vols,440,487,1574,367,39
192,13,487,Tafsir01006,350,120,804,292,51
192,883,1551,Rafed0001713Vols,557,441,1621,388,38
192,13,358,JK000876,308,36,462,163,43
193,156,411,ShamAY0034005,904,17,713,165,28
193,411,735,Shamela0000140,1769,1221,1624,253,78
193,1398,1588,Shamela0000140,1770,1238,1464,138,74
193,735,1354,Shamela0000140,1770,0,645,481,89
193,1015,1339,Meshkat00042485,2241,163,905,201,31
193,816,1266,Shamela0021715,4577,0,627,197,31
193,568,899,ShamAY0034059,1154,898,1446,200,41
193,1134,1459,Shia002382Vols,442,530,1284,207,31
193,203,411,Shamela0012884,1420,24,596,144,31
193,156,411,Shamela0003118,6807,404,1012,176,36
193,744,1459,Tafsir01006,352,44,1288,435,39
193,589,1178,Shia002394Vols,877,672,1361,299,43
193,760,1289,Sham19Y0014404,311,284,706,253,55
193,156,411,JK000916,23748,248,941,174,32
193,617,1139,Rafed0001713Vols,558,980,1546,254,44
193,1003,1309,Rafed0001713Vols,559,42,694,155,27
193,166,411,ShamAY0033996,42,452,1136,168,30
194,44,484,Shamela0008381,2819,263,703,356,99
194,50,487,Shia001432Vols,6173,339,776,354,99
194,50,493,Shia001432Vols,31299,1040,1482,352,96
194,50,484,Shamela0023632,871,66,500,354,100
194,315,484,Shamela0000894,509,1255,1420,127,94
194,50,484,JK009268,1460,862,1296,354,100
194,275,500,Sham19Y0023618,431,0,237,180,94
194,205,484,Shamela0023628,837,371,788,226,66
194,238,740,Rafed0003257Vols,1655,0,598,239,41
194,44,487,Zaydiyya0000044,140,732,1166,351,97
194,288,484,Sham19Y0020891,1520,959,1146,137,87
194,205,484,JK009270,1026,397,676,226,100
194,331,484,Sham19Y0122397,85,1007,1160,122,100
194,331,484,Meshkat0014420,1113,40,193,122,100
194,380,484,JK006476,328,54,158,83,100
194,50,487,ShamAY0036821,672,179,609,349,98
194,622,912,Meshkat00042485,2243,1269,1647,171,50
194,484,945,Shamela0001466,547,256,1116,220,29
194,209,484,Sham19Y0147312,493,455,724,154,70
194,331,484,Sham19Y0013550,151,59,212,122,100
194,281,478,Zaydiyya0000062,347,1195,1393,156,98
194,331,484,JK000791,476,154,307,122,100
194,325,484,Shamela0000922,354,387,546,122,95
194,50,484,Sham19Y0009800,855,895,1329,354,100
194,331,484,Tafsir07076,2079,28,181,122,100
194,50,484,JK007018,145,140,583,350,97
194,315,484,Zaydiyya0000075BK22,3,908,1073,127,94
194,50,484,JK009396,324,834,1268,354,100
194,50,484,Sham19Y0023608,835,1155,1589,354,100
194,331,484,Shamela0009231,711,560,713,122,100
194,331,484,Rafed0003726Vols,270,666,819,122,100
194,331,484,Shamela0004473,6406,853,1006,122,100
194,331,484,Shia002356Vols,245,603,757,122,99
194,707,912,ShamAY0034059,1159,810,1154,108,37
194,264,484,Shia002380Vols,150,821,1145,166,64
194,137,487,Shamela0008473,1330,0,351,282,98
194,685,1152,Shia002382Vols,444,925,1440,186,33
194,220,484,Shamela0023591,2345,0,264,213,100
194,707,912,JK000458,771,531,922,117,34
194,50,537,Shamela0021821,413,812,1283,367,92
194,50,484,Hindawi030353837,628,215,649,354,100
194,331,537,JK009362,2058,695,903,143,75
194,53,484,JK001420,257,446,907,193,42
194,331,484,JK006478,3057,197,351,122,99
194,50,484,Rafed0003943Vols,258,841,1275,354,100
194,453,912,Shamela0010273,553,1152,1602,213,45
194,331,484,Shamela0010273,555,864,1017,122,100
194,331,484,Shamela0007798,2864,997,1150,122,100
194,635,1096,Tafsir01006,353,3,653,273,48
194,315,484,Shamela0012293,3983,958,1122,125,92
194,691,1152,Shia002394Vols,880,3,586,265,51
194,205,472,Shia002394Vols,884,982,1485,215,52
194,528,908,Tafsir04003,1060,279,873,98,15
194,331,484,ShamAY0002038,529,974,1127,122,100
194,281,484,Sham19Y0014404,312,677,1033,158,55
194,50,484,QuranAnalysis001,40,952,1386,354,100
194,315,493,Shamela0009182,281,603,779,131,91
194,331,484,ShamAY0037387,122,1012,1165,122,100
194,584,1283,Rafed0001713Vols,560,397,1663,360,33
194,331,484,Rafed0001713Vols,561,1246,1399,122,100
194,331,484,Tafsir02094,261,1010,1162,121,99
194,149,487,ShamIbadiyya0000391,12,0,341,272,97
195,492,948,Zaydiyya0000054,113,916,1372,372,100
195,492,954,ShamAY0037152,830,192,654,377,100
195,611,1080,ShamAY0037152,967,13,482,387,100
195,611,1196,Shia001432Vols,6256,725,1309,480,99
195,616,1080,Shia001432Vols,27605,0,456,375,97
195,492,954,Shamela0023632,876,475,937,377,100
195,921,1196,Shamela0023632,884,862,1183,226,85
195,611,972,Shamela0000894,1933,688,1060,289,95
195,790,1080,Shia001149Vols,225,0,290,238,99
195,611,1196,JK009268,1484,601,1186,481,100
195,541,954,Sham19Y0023618,434,10,432,312,90
195,590,972,Shamela0023628,843,0,551,304,67
195,492,1080,Rafed0003257Vols,1663,760,1348,483,100
195,611,1080,Sham19Y0020891,1525,131,600,387,100
195,492,954,JK010001,254,1033,1495,377,100
195,797,959,Shamela0009759,172,0,162,130,99
195,909,1080,Shamela0009759,174,70,308,142,71
195,611,959,JK009270,1029,1212,1560,282,99
195,954,1196,JK009270,1032,891,1133,200,100
195,492,954,Shamela0005756,3973,145,607,376,99
195,548,1196,Sham19Y0150960,639,143,791,513,95
195,611,1196,Zaydiyya0000161,156,521,1105,481,99
195,642,954,Meshkat0014420,1118,0,312,256,100
195,492,954,Sham19Y0016584,937,1060,1522,377,100
195,492,1196,ShamAY0036821,676,464,1337,565,78
195,611,954,Shamela0009924,228,1085,1428,281,100
195,879,1080,Shamela0011578,10,0,201,167,100
195,492,954,Sham19Y0147312,347,925,1387,377,100
195,492,954,Sham19Y0147312,494,285,747,377,100
195,492,954,Sham19Y0018176,444,823,1285,377,100
195,808,1196,Sham19Y0013550,152,0,398,223,65
195,781,965,Zaydiyya0000062,349,0,187,145,96
195,954,1207,Zaydiyya0000062,351,532,790,205,96
195,578,954,Shamela0037458,836,1015,1475,308,81
195,492,954,JK000110,233,447,909,377,100
195,611,954,JK000791,478,712,1055,281,100
195,611,954,Shamela0001524,206,111,454,281,100
195,611,959,Shamela0000922,354,998,1346,284,99
195,954,1196,Shamela0000922,356,355,1026,168,28
195,492,1190,Sham19Y0009800,750,645,1343,572,100
195,611,954,JK009313,1878,282,625,281,100
195,808,1080,Tafsir07076,1546,0,353,223,76
195,954,1196,JK007018,146,861,1106,200,97
195,492,954,Sham19Y0018103,913,965,1427,377,100
195,541,972,JK009396,326,313,833,334,79
195,1073,1196,JK009396,328,0,123,100,100
195,492,1080,Sham19Y0023608,841,692,1280,483,100
195,492,954,Shamela0021715,1630,964,1426,377,100
195,1179,1562,Shamela0021715,1631,398,1122,270,46
195,825,1080,Sham19Y0016953Vols,945,0,285,209,89
195,611,933,JK000917,428,1229,1550,263,99
195,492,1080,JK000381,813,610,893,217,44
195,611,954,Shamela0009231,712,726,1069,281,100
195,954,1196,Shamela0009231,713,131,818,200,35
195,578,954,Meshkat00042488,326,704,1138,308,86
195,611,954,Shamela0021537,452,183,526,281,100
195,648,954,Shamela0021537,620,0,306,251,100
195,654,954,Shamela0021537,893,0,300,246,100
195,611,954,Shamela0021537,4291,624,967,281,100
195,611,954,Shamela0021537,6032,336,679,281,100
195,611,954,Shamela0004473,637,934,1277,281,100
195,611,954,Shamela0004473,10733,517,860,281,100
195,825,1080,ShamIbadiyya0000074,569,0,254,208,99
195,775,1210,Shia002356Vols,247,30,597,287,62
195,685,1190,Zaydiyya0000037Vols,2495,0,400,312,75
195,492,954,PV2024060602,233,447,909,377,100
195,492,985,Sham19Y0014827,343,362,840,382,95
195,611,998,Sham19Y0014827,347,1200,1580,286,89
195,611,954,Shamela0008473,1341,660,1003,281,100
195,842,1196,Shamela0008473,1348,398,811,287,85
195,492,954,Tafsir07055,261,1161,1623,377,100
195,611,954,Hindawi079174709,88,390,733,281,100
195,775,954,Shamela0023591,2363,0,179,145,100
195,954,1196,Shamela0023591,2369,1011,1253,200,100
195,310,1067,Shamela0021821,415,974,1592,501,80
195,492,1263,Sham19Y0018106,806,579,1287,429,58
195,492,954,JK009362,2060,372,859,377,94
195,924,1196,JK001110,73,289,554,203,90
195,620,954,Shamela0010463,207,0,334,274,100
195,757,1174,JK001420,258,0,690,277,46
195,611,954,JK009152,601,184,527,281,100
195,887,1080,JK006478,3068,0,195,161,97
195,611,1080,PV2024060601,3953,578,1047,386,99
195,270,915,Rafed0003943Vols,258,1176,1697,423,80
195,954,1196,Rafed0003943Vols,262,390,632,200,100
195,611,954,Shamela0010273,558,722,1065,281,100
195,611,954,Shamela0007798,2881,570,913,281,100
195,635,954,Shamela0012293,3481,0,319,262,100
195,611,954,Shamela0012293,5906,734,1077,281,100
195,492,1080,ShamAY0034401,42,111,394,217,44
195,492,954,Sham19Y0013605,1334,0,462,377,100
195,659,954,Sham19Y0014404,314,0,295,242,100
195,842,1196,Sham19Y0014404,316,25,698,287,52
195,611,954,Meshkat00057178,1089,28,371,281,100
195,744,1196,QuranAnalysis001,41,0,452,371,100
195,611,954,Shamela0009182,284,942,1286,281,99
195,611,1080,Rafed0001713Vols,565,256,725,387,100
195,611,929,JK000122,332,1296,1613,260,99
195,685,954,JK000122,432,0,269,220,100
195,611,954,JK000122,1077,169,512,281,100
195,611,954,JK000122,1121,603,946,281,100
195,492,948,Zaydiyya0000361,299,514,970,372,100
195,512,980,Shamela0000041,663,510,1356,366,52
195,303,1080,Shamela0023578,897,0,654,535,84
195,611,1196,Zaydiyya0000388,250,734,1208,370,76
196,436,637,Sham19Y0020891,1525,1266,1547,117,42
196,1252,1598,Meshkat00042485,2253,559,812,158,54
196,330,705,Sham19Y0013667,1889,1207,1504,134,37
196,0,436,Shamela0021715,1631,1122,1504,279,74
196,436,846,Shamela0021715,1632,565,1107,252,53
196,436,637,JK001496,481,1196,1477,117,42
197,1398,1616,ShamAY0037152,857,762,981,177,99
197,1398,1616,Shia001432Vols,7155,783,1002,177,99
197,1129,1616,JK009268,1484,1070,1405,266,67
197,1398,1616,Rafed0003257Vols,1671,1089,1308,177,99
197,725,1275,Tafsir09084,598,605,1327,233,32
197,1398,1616,Sham19Y0150960,1313,872,1117,173,86
197,1398,1616,JK000140,999,171,418,175,87
197,1129,1616,ShamAY0036821,676,1221,1554,264,67
197,1398,1616,Shamela0000782,1030,521,768,175,87
197,1398,1616,Shamela0006947,16336,886,1105,177,99
197,1398,1616,JK009336,299,66,310,174,87
197,1398,1616,JK000474,3544,1216,1473,173,82
197,1398,1616,Shamela0001524,3360,732,976,174,87
197,1398,1616,Shia003461Vols,235,1132,1351,177,99
197,1398,1616,Sham19Y0014309,337,952,1196,174,87
197,1398,1616,JK009396,328,1251,1470,177,99
197,1398,1616,Sham19Y0023608,849,284,503,177,99
197,274,725,Shamela0021715,1632,1107,1567,267,61
197,1398,1616,JK000381,9579,194,413,177,99
197,1398,1616,JK009141,1199,662,909,175,87
197,1248,1593,Shia002356Vols,247,1289,1647,197,61
197,1398,1616,Tafsir04038,114,660,879,177,99
197,1493,1616,PV2024060602,6784,11,135,99,99
197,1398,1606,Tafsir02102,1048,617,871,162,79
197,1255,1616,Shamela0008473,1349,534,993,229,56
197,1398,1616,Shamela0008473,1353,283,527,174,87
197,1129,1616,Shamela0023591,2369,1137,1472,266,67
197,1248,1616,Shamela0021821,418,852,1211,225,64
197,1398,1616,Kraken220413194022,1954,406,623,172,95
197,1398,1616,Shia002389Vols,578,552,771,177,99
197,1398,1616,JK009362,2068,940,1159,177,99
197,1493,1616,Shamela0003118,5649,7,144,99,89
197,1363,1616,Shamela0011788,158,487,771,178,73
197,725,1427,Tafsir08060,116,126,777,250,32
197,1398,1616,Shamela0010273,561,1316,1535,177,99
197,1398,1602,Shamela0007798,2904,287,558,161,73
197,1480,1616,Shia002394Vols,896,839,975,109,98
197,1457,1616,Sham19Y0018567,1386,481,653,129,92
197,393,1480,Sham19Y0014404,316,50,1143,416,34
197,1129,1616,QuranAnalysis001,41,336,671,266,67
197,1398,1616,JK000916,19450,403,663,173,82
197,1457,1616,Rafed0001713Vols,569,752,1118,125,42
197,1398,1616,JK001414,1940,447,666,177,99
197,1398,1616,JK006950,3879,414,633,177,99
197,1129,1616,Shamela0023578,907,892,1227,266,67
198,0,319,ShamAY0037152,857,981,1490,254,62
198,0,357,Shia001432Vols,7088,51,405,281,98
198,0,232,Shamela0023632,888,446,678,185,100
198,0,211,JK009268,1484,1405,1615,168,99
198,71,289,Sham19Y0023618,439,350,568,175,100
198,0,232,Shamela0023628,853,370,602,185,100
198,0,304,Rafed0003257Vols,1671,1308,1611,243,99
198,0,232,Sham19Y0020891,1531,1264,1496,185,100
198,0,289,JK009270,1037,746,1034,231,99
198,1168,1506,Shamela0000140,1982,1096,1522,245,68
198,71,380,JK006476,333,50,374,234,91
198,38,357,ShamAY0036821,677,0,313,250,97
198,1002,1506,Meshkat00042485,2258,681,1415,281,47
198,0,169,Sham19Y0147312,350,266,808,133,30
198,0,169,Sham19Y0147312,496,874,1416,133,30
198,24,357,Tafsir02067,196,400,1080,263,48
198,0,163,Zaydiyya0000062,353,988,1152,128,96
198,0,169,Shamela0006947,16336,1105,1274,135,100
198,0,169,Shamela0010517,2538,1189,1358,135,100
198,44,232,Shamela0037458,843,849,1118,151,69
198,1168,1363,Shamela0021766,1078,626,927,98,40
198,0,357,JK009336,299,310,695,281,90
198,5,539,JK000474,3545,0,480,244,49
198,0,357,Shamela0001524,3360,976,1362,281,91
198,0,169,Shamela0000922,358,0,416,135,40
198,0,357,Shia003461Vols,234,44,446,281,87
198,124,357,Shia003461Vols,236,0,428,181,53
198,71,357,Shia003461Vols,237,184,470,229,100
198,0,169,ShamAY0034230,992,1355,1528,135,97
198,0,357,JK007018,147,172,777,284,58
198,92,357,JK009396,329,0,265,212,100
198,0,463,Sham19Y0023608,849,503,1087,329,69
198,0,169,Sham19Y0095660,1756,1075,1244,135,100
198,0,169,JK000381,9579,413,581,135,99
198,49,357,Shamela0009773,226,0,342,247,90
198,0,544,Tafsir04038,114,879,1411,295,58
198,100,357,JK010552,425,0,290,202,86
198,494,835,Tafsir02102,1046,212,636,246,72
198,0,440,Shamela0008473,1349,993,1322,191,51
198,494,835,Shamela0008473,1350,1017,1439,243,71
198,0,357,Shamela0008473,1351,337,784,248,67
198,5,183,Shamela0008473,1354,1000,1483,142,36
198,494,835,Shamela0012884,1462,508,924,234,67
198,97,357,Shamela0023591,2370,0,260,208,100
198,5,169,Shamela0023591,2376,568,895,131,50
198,0,357,Shamela0021821,418,1211,1566,284,99
198,0,169,JK009362,2068,1159,1335,135,94
198,0,169,Sham19Y0145210,2361,1166,1334,135,99
198,0,357,Shamela0003118,5649,144,533,280,90
198,0,357,Shamela0011788,158,771,1042,191,63
198,129,357,Rafed0003943Vols,264,0,228,182,100
198,1168,1455,Shamela0010273,563,291,606,170,62
198,458,1036,Shamela0007798,2906,67,733,313,48
198,71,357,Shamela0007798,2907,183,552,200,64
198,656,1409,Tafsir01006,357,558,1564,359,38
198,5,289,Shia002394Vols,898,94,380,183,77
198,129,357,Tafsir06048,237,0,337,181,67
198,0,149,Sham19Y0014404,317,285,815,98,21
198,0,357,QuranAnalysis001,41,671,1028,285,100
198,0,169,Zaydiyya0000474,74,1379,1547,135,99
198,0,357,JK000916,19450,663,1053,281,90
198,1096,1409,Rafed0001713Vols,570,162,811,207,39
198,0,169,JK001414,1940,666,835,135,100
198,0,169,JK006950,3879,633,801,135,99
198,0,169,ShamIbadiyya0000391,1,442,610,135,99
198,44,357,Shamela0000041,673,302,633,251,94
198,0,351,Shamela0023578,907,1227,1577,280,99
199,340,1027,Shia001432Vols,7088,300,797,394,71
199,465,1042,JK009270,1040,869,1351,366,80
199,89,284,Shamela0000140,1983,386,574,134,81
199,636,926,Meshkat0014420,1132,923,1213,231,100
199,629,1295,Shamela0037458,845,858,1497,243,33
199,340,926,JK009336,299,590,997,314,67
199,401,926,Shia003461Vols,234,344,755,299,69
199,340,967,Shia003461Vols,236,323,883,345,57
199,340,1027,JK009396,329,160,656,395,72
199,1027,1466,Shia002356Vols,249,451,800,176,48
199,340,943,JK010552,425,185,601,327,67
199,732,1027,Shamela0008473,1358,937,1241,209,85
199,1027,1442,Shia002382Vols,453,184,606,227,56
199,709,1042,Shamela0021821,421,605,1109,255,63
199,340,1042,JK001110,73,830,1334,395,70
199,401,926,Shamela0003118,5649,443,855,299,69
199,401,926,JK006478,3088,1073,1505,268,58
199,636,1042,Rafed0003943Vols,265,217,617,316,97
199,636,1333,Shamela0010273,565,72,766,285,39
199,1027,1466,Tafsir01006,358,814,1424,238,44
199,465,1466,Sham19Y0014404,318,5,750,382,42
199,340,1042,QuranAnalysis001,41,923,1427,395,70
199,401,926,JK000916,19450,963,1374,301,69
199,186,1126,Rafed0001713Vols,571,412,1475,390,37
199,340,926,Shamela0000041,673,528,923,313,67
199,96,611,JK000876,316,27,682,216,35
199,1027,1466,JK000876,316,827,1381,200,42
200,791,1106,Shamela0008381,1204,696,1011,255,100
200,878,1106,Shia001432Vols,2472,1334,1562,188,100
200,878,1187,Shia001432Vols,19667,999,1308,255,100
200,895,1106,Shia001432Vols,19998,926,1141,171,95
200,976,1303,Shamela0023632,893,980,1307,271,100
200,1303,1527,Shamela0023632,895,819,1044,178,99
200,550,1527,JK009268,1497,694,1491,644,81
200,791,1106,Sham19Y0023618,441,883,1189,202,78
200,1106,1303,Sham19Y0023618,442,1208,1405,162,100
200,878,1106,Shamela0023628,860,1024,1252,188,100
200,1106,1395,Shamela0023628,863,784,1073,234,100
200,954,1303,Rafed0003257Vols,1692,0,349,289,100
200,1148,1281,Rafed0003257Vols,1694,726,1271,110,24
200,1303,1527,Rafed0003257Vols,1695,139,364,178,99
200,550,1187,Sham19Y0020891,1539,218,674,371,71
200,818,1316,Sham19Y0020966,105,290,751,262,57
200,1303,1527,JK010001,1642,91,317,178,99
200,878,1148,JK009270,1045,16,286,223,100
200,1148,1395,JK009270,1047,903,1150,199,100
200,785,1187,Meshkat0014420,1138,640,1077,288,75
200,1120,1316,JK006476,337,533,764,117,53
