ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
200,791,1395,ShamAY0036821,678,961,1554,473,96
200,470,707,Meshkat00042485,2262,749,1067,139,46
200,1106,1303,Sham19Y0147312,500,514,1208,162,28
200,995,1337,Tafsir02067,198,541,1268,278,46
200,1034,1298,Zaydiyya0000062,357,1252,1606,210,72
200,1051,1298,Shamela0009698,48,653,897,200,97
200,859,1106,Shamela0010517,2387,804,1049,192,93
200,899,1106,Shamela0010517,2395,9,216,168,96
200,932,1106,Shamela0037458,850,1377,1551,145,100
200,1124,1303,Shamela0037458,853,0,179,147,100
200,878,1148,JK000087,95,32,303,222,99
200,1106,1303,JK000791,491,1133,1330,162,100
200,1148,1303,Shamela0021766,1087,515,823,116,45
200,1303,1527,JK000365,485,632,857,178,99
200,728,1051,Shamela0012014,348,868,1171,173,51
200,1187,1477,Shamela0000922,364,26,541,204,48
200,942,1303,JK007018,148,0,379,297,94
200,791,1303,JK009396,330,146,658,417,100
200,791,1187,Sham19Y0023608,857,1184,1579,322,99
200,1268,1527,Sham19Y0023608,863,694,1322,205,41
200,1303,1527,Sham19Y0016953Vols,987,1079,1304,178,99
200,1025,1281,JK000818,124,995,1521,205,47
200,872,1148,Shamela0009231,720,1069,1345,224,98
200,1148,1293,Shamela0009231,723,916,1253,119,43
200,1281,1477,ShamIbadiyya0000441,67,1089,1285,155,100
200,1148,1303,Meshkat00042488,334,1278,1546,127,57
200,1046,1298,ShamIbadiyya0000075,175,203,1031,206,30
200,791,1187,Shia002356Vols,250,130,503,274,84
200,470,915,Shia002380Vols,154,131,542,202,46
200,1148,1380,Shia002380Vols,155,772,1096,176,67
200,878,1106,Tafsir02102,1643,1274,1499,184,97
200,791,1303,Shamela0008473,1361,757,1269,417,100
200,1303,1527,Shamela0008473,1365,227,452,178,99
200,878,1148,Shamela0008473,1819,447,717,223,100
200,1148,1357,Shia002382Vols,456,475,773,170,70
200,1303,1527,Tafsir07055,1708,195,420,178,99
200,1112,1337,Tafsir05047,156,834,1321,183,45
200,550,1505,Shamela0023591,2381,786,1559,626,80
200,878,1187,JK009266,2908,119,428,255,100
200,1120,1303,Tafsir10098,335,133,507,150,48
200,550,1285,Shamela0021821,421,1041,1594,452,75
200,1285,1527,Shamela0021821,422,0,243,192,99
200,872,1303,Shamela0008476,987,376,807,350,98
200,878,1187,JK009362,2080,804,1115,255,99
200,878,1060,JK007070,18,1345,1526,151,99
200,1106,1277,JK001420,261,65,613,142,31
200,844,1051,Shamela0022653,289,1317,1524,171,100
200,791,1303,JK006478,3092,299,817,417,98
200,470,919,Tafsir08060,118,202,718,169,35
200,932,1303,Rafed0003943Vols,267,765,1136,307,100
200,1303,1527,Rafed0003943Vols,269,600,825,178,99
200,878,1194,JK000360,43,527,849,256,96
200,878,1187,Shamela0010273,568,736,1045,255,100
200,976,1148,Shamela0007798,2924,767,939,144,100
200,278,707,Tafsir01006,359,540,1006,181,37
200,274,707,Shia002394Vols,902,337,785,173,36
200,1051,1395,Shia002394Vols,907,680,1125,272,75
200,1106,1281,Shia002394Vols,908,52,350,140,56
200,1046,1303,Tafsir06048,238,1244,1565,210,80
200,844,1051,JK000379,46,1245,1452,171,100
200,932,1106,Meshkat00057178,1100,828,1321,145,35
200,1148,1293,Meshkat00057178,1102,0,252,119,57
200,878,1187,Masaha000554Vols,1081,391,695,248,97
200,1106,1298,Masaha000554Vols,1084,143,476,151,54
200,905,1527,QuranAnalysis001,42,0,623,507,99
200,872,1187,Rafed0001713Vols,575,422,737,256,98
200,1055,1303,Rafed0001713Vols,577,1157,1492,148,49
200,878,1106,Noorlib0005343,218,352,580,188,100
200,1051,1303,Tafsir04056,694,663,806,107,53
200,1120,1337,Tafsir04056,1732,544,1351,145,22
200,1051,1303,Tafsir02094,869,646,1284,200,38
200,976,1407,Shamela0000041,677,849,1285,344,96
200,1046,1337,Shamela0000041,678,379,956,238,50
200,995,1527,Shamela0023578,917,0,533,432,99
200,1042,1187,Shamela0023578,918,296,574,118,52
201,311,487,Zaydiyya0000413Vols,3231,211,453,136,71
201,273,559,Sham19Y0020891,1541,1123,1507,192,62
201,293,507,JK001492,268,17,290,141,64
201,1321,1558,Shamela0000140,2050,0,229,175,86
201,286,487,Meshkat0014420,1137,399,568,105,57
201,293,487,Shamela0029882,716,134,367,139,73
201,95,487,Shamela0001466,558,697,1104,181,45
201,95,487,Shamela0022769,304,454,870,202,55
201,77,530,Zaydiyya0000062,356,900,1516,249,46
201,154,487,Shamela0021766,1083,948,1421,205,50
201,293,735,Tafsir02011,361,266,980,197,28
201,487,904,ShamIbadiyya0000075,174,792,1262,165,38
201,258,708,JK001496,487,781,1426,256,48
201,95,487,Tafsir02102,1067,174,651,185,39
201,95,555,ShamIbadiyya0000050,1860,288,1156,223,27
201,95,487,JK009266,2906,582,1009,231,58
201,77,487,JK000458,786,998,1441,204,52
201,297,487,Zaydiyya0000265,1101,704,958,149,74
201,89,471,Shamela0010273,567,1166,1478,174,52
201,293,487,Tafsir01006,360,15,241,140,72
201,137,487,Shia002394Vols,904,0,297,161,51
201,95,904,Sham19Y0014404,319,648,1452,342,41
201,339,487,Rafed0001713Vols,575,0,177,105,68
201,95,487,Tafsir07057,1305,35,331,178,52
201,95,729,Shamela0000041,676,378,1356,317,38
201,293,487,Shamela0023578,915,388,659,152,70
202,308,570,Shamela0022593,552,746,1266,150,34
202,43,1027,Tafsir09083,311,169,1334,315,28
202,988,1298,Meshkat00042485,2276,236,602,156,42
202,0,279,Zaydiyya0000062,358,77,532,153,38
202,0,286,Shia002380Vols,155,794,993,150,63
202,845,1087,Shamela0008473,1371,664,1025,117,42
202,0,286,Shia002382Vols,456,497,698,153,65
202,349,570,ShamIbadiyya0000050,1868,632,1105,159,40
202,30,596,Tafsir01006,362,127,1311,329,33
202,0,286,Meshkat00057178,1102,120,707,150,28
202,308,570,Tafsir07057,1311,828,1166,173,59
202,845,1452,Shamela0000041,680,0,444,150,23
203,590,905,Shia001432Vols,24154,946,1273,254,96
203,224,503,Shamela0023632,900,1047,1326,228,100
203,503,829,Shamela0023632,904,751,1077,261,100
203,6,723,JK009268,1511,829,1545,582,99
203,723,905,JK009268,1512,0,182,147,100
203,503,829,Sham19Y0023618,447,841,1448,261,53
203,147,383,Shamela0023628,872,157,471,186,73
203,331,557,Shamela0023628,874,225,566,178,64
203,557,829,Shamela0023628,876,165,437,218,100
203,184,379,Rafed0003257Vols,1705,628,999,157,52
203,379,577,Rafed0003257Vols,1707,947,1140,151,93
203,557,775,Rafed0003257Vols,1710,1359,1576,174,99
203,460,815,Sham19Y0020891,1560,741,1538,260,40
203,224,562,JK009270,1055,751,1089,273,99
203,557,905,JK009270,1058,65,413,280,100
203,379,557,Shamela0005756,12631,449,624,143,98
203,379,557,Meshkat0014420,1154,1436,1614,145,100
203,557,768,Meshkat0014420,1157,172,383,169,100
203,745,905,Meshkat0014420,1159,418,579,114,85
203,124,491,JK006476,340,619,929,180,53
203,331,620,JK006476,341,183,475,231,95
203,6,665,ShamAY0036821,681,902,1549,524,98
203,665,905,ShamAY0036821,682,0,237,187,97
203,1183,1339,Meshkat00042485,2279,393,595,109,66
203,312,883,Tafsir02104,121,281,877,256,38
203,434,905,Sham19Y0147312,506,0,1307,380,36
203,623,905,Tafsir02067,202,0,542,223,51
203,218,925,Sham19Y0013550,159,554,1512,385,46
203,184,507,Zaydiyya0000062,361,24,465,258,71
203,460,712,Zaydiyya0000062,363,523,855,202,75
203,654,899,Zaydiyya0000062,364,138,502,173,59
203,565,836,Shamela0037458,861,0,268,212,97
203,349,718,JK000791,498,119,941,294,44
203,768,905,JK000791,499,25,377,109,38
203,6,557,JK007018,149,47,1047,449,55
203,557,925,JK007018,150,111,484,285,93
203,87,562,JK009396,332,334,887,311,68
203,527,905,JK009396,333,722,1131,288,88
203,6,577,Sham19Y0023608,868,259,830,453,97
203,620,905,Sham19Y0023608,874,0,285,229,100
203,224,503,Shamela0001340,58,489,785,226,93
203,478,768,Shamela0001340,59,680,994,226,88
203,503,751,Shamela0009231,729,723,1152,178,51
203,768,905,Shamela0009231,730,129,647,111,26
203,158,379,Meshkat00042488,338,11,382,164,55
203,434,751,Meshkat00042488,339,801,1398,225,46
203,669,905,Meshkat00042488,340,415,1244,166,25
203,557,718,Shamela0004473,8881,797,958,129,100
203,557,905,Shamela0022371,141,1152,1471,201,72
203,518,718,JK010729,2,33,260,136,75
203,206,507,JK010729,161,987,1294,239,93
203,116,383,JK000961,58,144,473,186,68
203,349,557,Shia002356Vols,253,525,750,169,92
203,650,925,Shia002356Vols,254,795,1170,186,60
203,557,768,Shia002356Vols,254,145,356,169,100
203,1183,1408,ShamAY0034059,1202,308,528,118,52
203,224,503,Shamela0001419,118,1061,1358,228,93
203,503,726,Shamela0001419,119,1320,1542,178,99
203,184,530,Shamela0008473,1376,1082,1525,279,77
203,460,905,Shamela0008473,1383,595,1428,358,53
203,650,883,Shamela0008473,1384,84,873,185,29
203,443,718,JK006474,917,66,993,166,21
203,6,406,Shamela0023591,2398,1182,1581,326,99
203,406,905,Shamela0023591,2399,0,499,403,100
203,379,584,JK009266,2939,306,514,149,89
203,557,768,JK009266,2941,820,1031,169,100
203,224,503,Sham19Y0026523,1037,1398,1677,227,99
203,6,841,Shamela0021821,427,682,1513,673,99
203,557,768,Shamela0001417,199,383,594,169,100
203,224,557,JK009362,2091,750,1089,270,97
203,535,829,JK009362,2096,194,533,232,85
203,577,723,Shamela0010463,216,799,948,116,97
203,423,723,JK001420,264,0,491,209,52
203,46,379,JK006478,3115,188,515,220,71
203,557,925,JK006478,3120,806,1168,284,94
203,312,738,Rafed0003943Vols,272,1096,1555,310,83
203,738,905,Rafed0003943Vols,273,0,167,135,100
203,514,829,Shamela0010273,578,1070,1454,236,76
203,169,379,Shamela0007798,2957,62,630,170,36
203,768,925,Shamela0007798,2976,904,1151,117,55
203,1183,1507,Shia002394Vols,914,784,1371,154,30
203,503,718,Shia002394Vols,918,1254,1468,170,98
203,723,918,Shia002394Vols,920,0,193,148,93
203,460,942,Tafsir06048,242,16,834,355,54
203,557,751,Sham19Y0014404,324,757,956,155,97
203,135,383,Meshkat00057178,1109,347,971,200,39
203,184,379,Masaha000554Vols,1089,650,1169,157,37
203,331,557,Masaha000554Vols,1091,931,1164,181,94
203,507,905,Masaha000554Vols,1094,590,985,306,94
203,6,883,QuranAnalysis001,42,718,1594,711,99
203,6,379,Rafed0001713Vols,581,96,469,304,100
203,1183,1339,Rafed0001713Vols,581,1040,1226,86,54
203,413,557,Rafed0001713Vols,584,0,144,117,100
203,545,768,Rafed0001713Vols,585,711,948,177,93
203,669,905,Rafed0001713Vols,586,240,1122,157,21
203,162,383,Shamela0000041,682,1025,1293,176,80
203,562,905,Shamela0000041,686,826,1250,215,60
203,577,768,Shamela0000041,686,0,191,153,100
203,6,568,Shamela0023578,923,65,629,450,97
203,557,905,Shamela0023578,929,43,391,280,100
204,576,723,Meshkat00042485,2283,7,184,103,65
204,749,1137,Meshkat00042485,2284,621,1191,183,35
204,1145,1514,Meshkat00042485,2285,898,1468,175,33
204,225,437,JK000906,2160,533,1039,129,30
204,1235,1581,ShamIbadiyya0000075,178,1114,1497,175,47
204,383,1278,Shia002380Vols,157,502,1512,364,36
204,1278,1573,Shia002382Vols,461,1014,1498,150,34
204,635,1250,Shia002382Vols,461,107,643,268,50
204,225,821,Tafsir01006,365,378,1348,310,37
204,828,1581,Tafsir01006,366,12,1053,337,34
204,389,723,Shia002394Vols,916,133,533,186,49
204,25,690,Meshkat00057178,1109,224,881,200,25
204,525,821,Rafed0001713Vols,583,64,619,150,31
204,828,1137,Rafed0001713Vols,583,858,1236,135,37
205,605,1552,JK009268,1512,0,668,529,68
205,225,829,JK009268,1518,7,795,237,30
205,776,1282,Shamela0023628,877,1094,1562,267,55
205,534,1552,ShamAY0036821,682,4,718,519,59
205,6,573,Meshkat00042485,2287,76,776,327,55
205,333,633,Shamela0001466,566,230,571,164,55
205,1268,1552,Sham19Y0147312,508,285,751,231,60
205,336,915,Zaydiyya0000062,364,120,486,191,39
205,80,802,Shamela0021766,1106,174,1561,359,30
205,1067,1427,Sham19Y0023608,876,794,1154,293,100
205,1228,1552,Shia002356Vols,255,971,1317,248,87
205,1191,1488,Shia002380Vols,159,819,1278,205,53
205,135,829,Shia002382Vols,462,510,1362,324,39
205,534,1552,Shamela0023591,2399,263,985,536,61
205,694,1552,Rafed0003943Vols,273,24,653,505,72
205,6,369,Tafsir01006,366,1072,1547,217,55
205,333,534,Shia002394Vols,919,1303,1519,112,58
205,776,1282,Sham19Y0014404,325,5,627,298,54
205,1008,1552,QuranAnalysis001,43,0,508,408,92
205,1268,1552,Rafed0001713Vols,588,114,399,231,99
205,776,1154,Shamela0000041,687,0,531,172,32
205,1228,1427,Shamela0000041,687,1376,1589,162,92
205,861,1018,Shamela0023578,930,667,913,72,37
206,0,466,Shia001432Vols,7088,942,1281,244,62
206,204,461,Shia001432Vols,22587,1280,1536,203,97
206,0,478,Shia001432Vols,23758,47,446,240,59
206,0,261,Shamela0023632,910,260,521,213,100
206,227,461,Shamela0023632,911,512,836,185,70
206,227,458,Tafsir03097,439,90,800,162,26
206,0,458,JK009268,1512,668,1126,374,100
206,261,461,Sham19Y0023618,452,510,710,161,99
206,6,303,Shamela0023628,881,1250,1546,241,99
206,303,458,Shamela0023628,882,0,155,128,100
206,261,458,Rafed0003257Vols,1719,1321,1518,161,100
206,687,1400,Tafsir09083,316,58,925,254,26
206,261,461,LMN20251118,17,1392,1594,158,95
206,0,287,Sham19Y0020891,1571,1007,1594,234,48
206,261,387,JK010001,2849,1378,1504,102,100
206,261,458,Shamela0009759,179,1325,1522,161,100
206,0,458,JK009270,1064,726,1184,374,100
206,214,458,Meshkat0014420,1172,808,1169,189,63
206,6,350,JK006476,345,652,1114,267,71
206,261,458,Shamela0030842,5,411,608,161,100
206,0,458,ShamAY0036821,682,718,1169,360,96
206,261,387,ShamAY0036821,692,178,303,101,99
206,261,398,ShamIbadiyya0000129,187,728,863,107,96
206,910,1317,Meshkat00042485,2291,35,396,215,59
206,1100,1596,Meshkat00042485,2292,11,650,239,40
206,261,367,JK000081,275,1527,1632,85,99
206,0,458,Tafsir02104,122,433,1222,308,47
206,546,880,Shamela0001466,567,943,1395,155,39
206,900,1596,Shamela0001466,568,37,1227,353,33
206,199,472,Sham19Y0147312,509,1200,1468,189,81
206,458,1016,Shamela0022769,313,52,926,247,33
206,261,458,JK000276,382,1094,1291,161,100
206,91,452,Zaydiyya0000062,367,10,373,293,99
206,214,461,JK000374,77,1133,1380,200,99
206,214,472,Shamela0037458,869,500,848,193,66
206,261,472,JK000791,503,1040,1254,166,95
206,880,1050,Shamela0021766,1109,604,1171,122,26
206,1079,1480,Shamela0021766,1110,743,1353,207,41
206,214,416,JK000365,284,1374,1576,165,100
206,91,458,Shamela0000922,370,836,1420,298,62
206,261,387,Tafsir07076,2200,195,489,102,42
206,0,458,JK007018,151,138,1054,370,49
206,0,267,JK009396,335,204,485,218,95
206,261,472,JK009396,335,1143,1357,166,95
206,0,458,Sham19Y0023608,879,986,1444,374,100
206,261,387,Sham19Y0023608,2995,711,871,101,78
206,261,458,Sham19Y0095660,1480,962,1159,161,100
206,0,378,JK000381,2188,1332,1595,206,66
206,466,1596,JK000818,127,255,1140,421,38
206,261,458,Shamela0009231,735,336,533,161,100
206,214,461,Meshkat00042488,344,696,1024,200,74
206,0,404,Sham19Y0020587,3,1259,1502,190,56
206,261,416,Shamela0004473,6282,688,843,126,100
206,247,458,Shamela0004473,9699,470,681,163,95
206,138,461,Shia002356Vols,257,405,750,197,59
206,1030,1465,ShamAY0034059,1216,61,834,187,26
206,19,458,Tafsir04038,119,409,1171,327,52
206,0,387,Shia002380Vols,160,342,1150,305,46
206,0,261,Shamela0008473,1387,1016,1277,213,100
206,261,458,Shamela0008473,1389,861,1058,161,100
206,261,387,Shamela0008473,3635,425,551,102,100
206,1275,1596,Shia002382Vols,464,0,458,187,50
206,261,387,Tafsir07055,2940,252,378,102,100
206,0,261,Shamela0003055,1982,1358,1619,213,100
206,0,458,Shamela0023591,2399,985,1443,374,100
206,261,387,Shamela0023591,2427,481,607,102,100
206,261,472,JK009266,2961,617,823,166,96
206,65,461,Shamela0021821,433,684,1086,314,95
206,0,478,JK009362,2109,571,1084,378,90
206,261,387,JK009362,3673,275,401,102,100
206,227,387,JK009362,8436,435,592,111,86
206,261,472,JK001420,266,596,810,166,95
206,6,261,JK009257,182,531,787,208,99
206,261,458,JK009257,183,268,465,160,99
206,261,472,JK006478,3134,451,667,167,94
206,170,478,Rafed0003943Vols,276,0,491,251,62
206,1100,1465,Shamela0010273,583,858,1355,224,57
206,91,458,Shamela0010273,585,733,1100,298,100
206,261,458,Shamela0007798,2991,958,1155,161,100
206,575,1574,Tafsir01006,368,5,1590,528,39
206,1003,1596,Shia002394Vols,923,280,1049,307,47
206,0,261,Shia002394Vols,926,0,259,211,99
206,0,261,Tafsir06048,243,851,1245,209,65
206,1079,1590,Sham19Y0014404,326,78,733,187,28
206,138,472,Sham19Y0014404,327,307,899,264,54
206,214,378,Meshkat00057178,1119,1384,1618,133,69
206,6,261,Zaydiyya0000299,444,720,975,207,99
206,0,478,QuranAnalysis001,43,508,1170,390,72
206,1030,1596,Rafed0001713Vols,588,777,1504,260,38
206,95,478,Rafed0001713Vols,590,0,386,303,96
206,0,478,Hindawi017506357,55,828,1490,390,72
206,261,387,Shia002374Vols,117,693,819,102,100
206,261,393,Tafsir07057,1346,672,804,104,97
206,0,261,Tafsir04056,2029,114,375,213,100
206,261,387,Tafsir02094,768,1070,1196,102,100
206,261,367,Tafsir02094,3972,1369,1475,85,100
206,1079,1433,Shamela0000041,688,234,894,188,34
206,118,458,Shamela0000041,690,0,340,277,100
206,0,484,Shamela0023578,932,68,552,393,99
207,1249,1408,Meshkat00042485,2296,675,886,105,61
207,1201,1571,Shamela0022769,315,1086,1580,215,52
207,1168,1554,Shamela0037458,869,500,771,147,39
207,1249,1489,JK000791,503,1022,1534,107,24
207,1168,1431,Sham19Y0023608,882,580,1216,158,30
207,1316,1505,JK000465,899,586,938,102,35
207,776,1558,JK000818,128,0,622,305,41
207,949,1580,Shia002356Vols,257,58,1199,207,18
207,768,1591,Shia002380Vols,160,520,1183,361,47
207,456,760,Tafsir02102,1096,576,1025,130,28
207,1009,1591,Shia002382Vols,465,933,1439,273,51
207,456,928,Shia002382Vols,465,80,497,219,44
207,647,1482,Tafsir05047,161,294,1214,255,28
207,1389,1571,JK009266,2962,5,338,111,41
207,1168,1591,JK006478,3134,213,1176,246,29
207,456,1478,Tafsir08060,121,625,1675,428,40
207,456,1215,Tafsir01006,369,378,1605,411,38
207,1249,1591,Tafsir01006,370,233,682,204,52
207,1249,1591,Shia002394Vols,928,233,668,207,55
207,782,1571,Sham19Y0014404,327,255,1229,314,33
207,1249,1571,Tafsir08090,448,823,1128,165,57
207,768,1215,Rafed0001713Vols,590,495,1462,254,31
207,1249,1591,Rafed0001713Vols,591,173,794,218,42
208,898,1169,JK000330,271,952,1224,221,98
208,256,709,Shamela0008381,360,264,600,264,71
208,898,1166,Shamela0008381,747,414,682,221,100
208,898,1166,Shamela0008381,795,958,1226,221,100
208,898,1169,Shamela0008381,832,1062,1333,222,99
208,327,709,Shia001432Vols,22588,0,293,225,72
208,440,768,Shamela0023632,913,959,1287,270,100
208,768,1071,Shamela0023632,915,436,739,245,100
208,256,999,JK009268,1525,902,1644,604,99
208,999,1166,JK009268,1526,0,167,138,100
208,502,768,Sham19Y0023618,454,0,266,219,100
208,768,898,Sham19Y0023618,455,913,1043,102,100
208,898,1166,Sham19Y0023618,456,773,1041,221,100
208,256,556,Shamela0023628,884,813,1112,244,99
208,470,838,Shamela0023628,886,66,488,265,77
208,440,712,Rafed0003257Vols,1724,1385,1656,224,99
208,768,898,Rafed0003257Vols,1726,1540,1670,102,100
208,898,1169,Rafed0003257Vols,1729,1129,1403,221,97
208,443,709,Sham19Y0020891,1578,0,554,220,48
208,768,898,Sham19Y0020891,1582,867,997,102,100
208,709,1166,Sham19Y0020966,110,393,887,191,36
208,256,556,JK009270,1068,62,361,245,99
208,543,768,JK009270,1069,1039,1264,185,100
208,768,1071,JK009270,1071,827,1130,245,100
208,434,709,Meshkat0014420,1176,817,1091,223,98
208,835,1166,Meshkat0014420,1181,1071,1402,270,100
208,389,543,JK006476,347,710,868,125,97
208,858,1166,JK006476,350,0,320,250,95
208,751,898,ShamAY0038083,113,224,495,106,49
208,256,1166,ShamAY0036821,693,33,937,724,97
208,351,543,Sham19Y0147312,511,75,266,151,96
208,599,898,Sham19Y0147312,512,182,1004,238,35
208,768,898,Sham19Y0018176,955,603,914,102,41
208,366,835,Sham19Y0013550,160,645,1045,251,63
208,385,780,Zaydiyya0000062,369,112,627,308,72
208,746,1014,Zaydiyya0000062,370,1255,1530,204,92
208,344,543,Shamela0037458,872,1012,1214,159,96
208,703,898,Shamela0037458,875,178,377,151,94
208,1020,1166,Shamela0037458,877,1165,1311,121,100
208,898,1166,JK000087,610,1101,1369,221,100
208,768,898,JK000110,610,194,441,102,52
208,1020,1166,JK000791,509,24,170,121,100
208,189,556,JK007018,151,1262,1609,268,86
208,556,1166,JK007018,152,0,1035,494,58
208,768,898,Sham19Y0018103,1736,308,844,102,24
208,440,638,JK009396,336,1421,1618,163,99
208,638,1166,JK009396,337,0,528,430,100
208,440,768,Sham19Y0023608,885,1098,1426,270,100
208,768,898,Sham19Y0023608,890,1335,1465,102,100
208,835,1169,Sham19Y0023608,892,943,1525,270,56
208,256,709,JK000381,2189,29,388,286,77
208,867,1166,JK000381,2497,1255,1547,226,92
208,898,1166,JK000381,3130,1308,1576,221,100
208,870,1169,JK000381,3413,83,374,226,92
208,898,1166,JK000381,3916,1104,1372,221,100
208,366,709,Shamela0009231,736,217,1174,280,35
208,440,689,ShamIbadiyya0000441,169,425,732,198,77
208,351,709,Sham19Y0020587,4,0,264,207,71
208,256,638,Shamela0021537,2169,1274,1535,195,63
208,256,638,Shamela0021537,4386,895,1156,195,63
208,559,768,Shamela0004473,527,0,210,171,98
208,768,898,Shamela0004473,4915,23,237,102,60
208,454,709,Shamela0004473,7538,0,255,211,100
208,366,709,Shia002356Vols,258,852,1189,244,81
208,709,898,Shia002356Vols,259,32,221,150,100
208,874,1166,Shia002356Vols,259,867,1216,240,83
208,256,972,Shia002380Vols,161,71,1498,523,45
208,1020,1166,Shia002380Vols,162,124,287,121,89
208,768,898,PV2024060602,610,194,441,102,52
208,440,623,Shamela0008473,1395,1325,1507,150,99
208,623,768,Shamela0008473,1396,0,145,120,100
208,656,898,Shamela0008473,1397,949,1382,189,54
208,898,1166,Shamela0008473,1400,602,870,221,100
208,768,898,Shamela0037837,586,196,436,102,54
208,898,1166,JK000378,239,1226,1494,221,100
208,256,493,Shamela0023591,2429,1405,1640,191,99
208,493,1166,Shamela0023591,2430,0,673,550,100
208,898,1179,JK009266,2981,562,859,230,93
208,413,768,Shamela0021821,436,684,1036,285,98
208,746,1166,Shamela0021821,438,51,510,338,90
208,898,1166,Kraken220413194022,806,531,799,218,98
208,768,898,Tafsir10066,326,463,726,102,49
208,599,898,JK001110,74,130,429,242,100
208,870,1166,Shamela0021499,10,325,612,226,93
208,543,835,JK001420,267,540,1352,230,34
208,111,768,Rafed0003943Vols,276,217,799,472,86
208,768,1096,Rafed0003943Vols,277,1284,1611,266,99
208,543,768,Shamela0010273,589,673,898,185,100
208,768,898,Shamela0010273,591,965,1095,102,100
208,599,768,Shamela0007798,3002,263,465,140,83
208,898,1166,Shamela0010895,165,1317,1585,221,100
208,543,907,Shia002394Vols,932,1030,1395,293,99
208,959,1166,Shia002394Vols,934,767,1010,153,76
208,786,1166,Tafsir06048,245,787,1491,294,51
208,463,802,Tafsir06048,245,28,617,274,56
208,256,780,Sham19Y0014404,328,63,1596,421,33
208,746,1020,Sham19Y0014404,329,61,672,218,44
208,448,709,Masaha000554Vols,1107,1246,1503,212,97
208,111,892,QuranAnalysis001,43,895,1601,571,89
208,892,1166,QuranAnalysis001,44,0,274,226,100
208,898,1166,Zaydiyya0000075BK6,3,912,1180,220,99
208,440,709,Rafed0001713Vols,593,245,514,222,100
208,898,1179,Rafed0001713Vols,595,1134,1432,230,93
208,111,603,Hindawi017506357,55,1215,1632,337,83
208,603,768,Hindawi017506357,56,0,165,137,100
208,1042,1166,Tafsir04042,639,703,1004,103,41
208,898,1166,JK001414,781,593,863,221,99
208,440,709,Tafsir04056,2030,112,381,222,100
208,768,901,Shamela0009065,313,1243,1377,104,99
208,440,768,Shamela0000041,692,257,585,270,100
208,751,898,Shamela0000041,693,265,407,107,93
208,256,768,Shamela0023578,936,257,768,417,99
208,717,1166,Shamela0023578,939,396,887,336,84
209,304,720,Meshkat00042485,2300,553,1286,229,36
209,712,1385,ShamIbadiyya0000075,183,625,1316,257,36
209,156,985,Shia002382Vols,467,115,1114,445,48
209,49,944,Tafsir08060,122,760,1606,415,45
209,156,994,Tafsir01006,371,268,1569,480,44
209,262,674,Shia002394Vols,932,0,857,191,25
209,686,928,Shia002394Vols,932,1385,1656,142,62
209,49,944,Sham19Y0014404,328,456,1556,408,35
209,304,881,Rafed0001713Vols,593,553,1676,290,29
210,633,1002,JK000330,1083,446,820,291,94
210,941,1305,Shamela0008381,442,22,386,294,100
210,941,1136,Shamela0008381,790,1404,1598,161,99
210,941,1305,Shamela0008381,2858,1028,1392,294,100
210,633,1628,Shia001432Vols,2473,108,1105,810,99
210,633,941,Shia001432Vols,4074,2,310,252,100
210,1066,1376,Shia001432Vols,4583,1042,1350,246,99
210,503,832,Shamela0023632,917,963,1257,236,88
210,832,1103,Shamela0023632,919,677,948,224,100
210,1103,1376,Shamela0023632,921,91,364,217,100
210,1376,1628,Shamela0023632,924,900,1154,209,99
210,941,1103,Shamela0000894,7441,321,483,134,100
