ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
210,633,1628,JK009268,1533,267,1263,812,99
210,137,803,Sham19Y0023618,456,773,1609,352,41
210,755,1074,Sham19Y0023618,457,1267,1571,156,52
210,803,941,Sham19Y0023618,457,0,138,114,100
210,1376,1628,Sham19Y0023618,461,263,517,209,99
210,474,1066,Shamela0023628,890,311,923,454,85
210,1066,1305,Shamela0023628,893,140,379,191,100
210,1424,1628,Shamela0023628,900,250,483,170,87
210,576,894,Rafed0003257Vols,1730,1305,1634,224,82
210,894,1066,Rafed0003257Vols,1731,0,172,141,100
210,1056,1376,Rafed0003257Vols,1733,766,1083,251,98
210,633,1385,Sham19Y0020891,1587,35,786,602,98
210,1305,1628,Sham19Y0020891,1597,1052,1541,256,62
210,941,1141,JK000100,334,156,318,128,77
210,491,832,JK009270,1074,1268,1574,240,86
210,832,1066,JK009270,1077,1179,1413,193,100
210,1045,1305,JK009270,1082,445,695,194,93
210,1305,1537,JK009270,1101,647,879,190,100
210,941,1103,Meshkat0014420,1186,720,882,134,100
210,633,1299,AOCP20251104080,59,400,1060,521,96
210,860,1060,JK006476,351,0,204,164,98
210,202,1312,ShamAY0036821,693,709,1607,705,78
210,1327,1628,ShamAY0036821,701,1157,1502,224,78
210,38,547,Meshkat00042485,2304,693,1492,316,45
210,1141,1628,Tafsir02104,124,107,854,300,47
210,503,941,Sham19Y0147312,514,394,1507,330,35
210,1103,1376,Shamela0004445,6889,985,1258,217,100
210,146,680,Shamela0022769,320,114,1023,327,43
210,633,1032,Tafsir02067,206,755,1599,290,41
210,941,1309,JK000990,90,268,636,295,99
210,941,1288,Sham19Y0013550,162,51,596,238,54
210,281,826,Zaydiyya0000062,371,1064,1560,329,66
210,832,994,Zaydiyya0000062,372,1503,1667,135,97
210,1066,1376,Shamela0006947,10328,1052,1362,248,100
210,153,612,Shamela0037458,877,552,1311,243,34
210,633,941,Shamela0037458,878,506,814,252,100
210,916,1085,Shamela0037458,879,1362,1608,140,68
210,1444,1628,Shamela0037458,886,330,527,154,93
210,385,832,JK000791,509,24,551,277,55
210,832,1066,JK000791,510,466,1042,189,39
210,1450,1628,JK000791,514,474,793,145,54
210,941,1151,Tafsir07076,2252,660,929,169,76
210,202,894,JK007018,152,797,1570,382,48
210,928,1628,JK007018,153,619,1347,569,95
210,633,941,JK009396,337,1128,1436,252,100
210,1027,1376,JK009396,339,0,349,280,100
210,633,1049,Sham19Y0023608,894,1204,1619,340,99
210,1049,1376,Sham19Y0023608,895,0,327,262,100
210,1376,1628,Sham19Y0023608,902,149,403,209,99
210,941,1503,Sham19Y0095660,1035,1058,1283,186,40
210,941,1103,JK000381,4838,760,922,134,100
210,832,1020,JK000381,5957,76,264,156,100
210,1066,1293,JK000381,7882,856,1085,177,97
210,941,1103,Shamela0009231,739,1291,1453,134,100
210,633,941,Shamela0009231,739,68,376,252,100
210,1103,1309,Shamela0009231,740,1235,1440,162,99
210,832,1066,Meshkat00042488,349,1277,1511,193,100
210,941,1312,Shia003721Vols,549,1180,1548,298,99
210,1066,1293,Shamela0012034,139,1148,1377,177,97
210,941,1141,Shamela0021537,675,480,634,114,69
210,941,1376,Sham19Y0145435,5132,684,1119,351,100
210,528,941,Shia002356Vols,260,95,526,279,78
210,860,1155,Shia002356Vols,260,1182,1629,229,61
210,1305,1537,Shia002356Vols,262,125,356,187,97
210,310,793,Shia002380Vols,162,0,602,257,45
210,1217,1628,Shia002380Vols,163,254,1128,329,46
210,1066,1293,JK001226,289,165,394,177,97
210,775,994,Tafsir02102,1113,101,1141,151,17
210,1066,1376,Shamela0008473,923,1144,1371,172,67
210,785,941,Shamela0008473,1402,0,156,129,100
210,898,1385,Shamela0008473,1403,992,1453,365,93
210,1376,1628,Shamela0008473,1429,682,935,209,99
210,38,522,Shia002382Vols,468,718,1560,267,37
210,1376,1628,Shia002382Vols,472,1177,1509,209,75
210,137,1376,Shamela0023591,2430,405,1416,816,80
210,1376,1628,Shamela0023591,2458,169,423,209,99
210,51,612,JK009266,2981,505,830,238,52
210,474,1305,JK009266,2983,558,1459,622,85
210,1376,1628,JK009266,2999,833,1086,209,99
210,503,941,Shamela0021821,439,246,624,296,80
210,923,1376,Shamela0021821,440,0,512,366,88
210,1341,1628,Shamela0021821,442,7,350,236,83
210,941,1376,Shamela0008476,4,781,1176,319,90
210,633,888,Tafsir10066,328,1002,1501,209,51
210,633,941,JK009362,2128,160,477,252,97
210,1066,1305,JK009362,2132,922,1162,191,99
210,633,1066,JK001420,268,693,1574,297,39
210,1359,1628,JK001420,271,25,513,209,51
210,590,941,JK006478,3147,86,507,273,79
210,941,1103,Shamela0008206,386,247,409,134,100
210,633,1103,Rafed0003943Vols,278,602,1072,385,99
210,1103,1628,Rafed0003943Vols,279,237,764,426,99
210,633,941,Shamela0010273,594,877,1185,251,99
210,941,1305,Shamela0010273,596,746,1110,294,100
210,1045,1305,JK000089,213,604,868,196,93
210,752,916,Tafsir01006,373,927,1315,128,40
210,1066,1316,Shamela0010895,35,748,999,196,98
210,633,1103,Shamela0010895,172,419,889,386,100
210,137,612,Shia002394Vols,934,367,1010,266,41
210,793,1103,Shia002394Vols,936,4,467,232,58
210,658,1188,Tafsir06048,246,26,1081,416,48
210,941,1503,Sham19Y0018567,690,107,454,280,60
210,137,752,Sham19Y0014404,329,788,1654,413,52
210,695,1066,Sham19Y0014404,330,316,1434,283,30
210,1382,1628,Sham19Y0014404,332,403,868,185,46
210,633,941,Masaha000554Vols,1115,121,421,244,96
210,941,1305,Masaha000554Vols,1117,797,1157,289,98
210,137,1628,QuranAnalysis001,44,6,1270,1025,84
210,633,941,Rafed0001713Vols,596,1059,1367,251,99
210,212,356,Rafed0001713Vols,596,0,138,94,69
210,941,1305,Rafed0001713Vols,598,43,407,294,100
210,1305,1628,Rafed0001713Vols,601,278,603,266,99
210,1066,1309,Hindawi017506357,47,1343,1585,194,99
210,137,680,Tafsir04042,639,66,1051,326,39
210,768,941,Tafsir04056,1774,112,639,126,29
210,832,1020,JK006950,260,1356,1544,156,100
210,1066,1293,JK006950,2184,517,746,177,97
210,202,832,Shamela0000041,694,585,1013,334,64
210,633,1265,Shamela0000041,695,219,1236,514,62
210,1376,1628,Shamela0000041,698,822,1108,187,75
210,165,999,Shamela0023578,940,720,1582,507,59
210,633,1045,Shamela0023578,941,576,1345,331,52
210,1376,1628,Shamela0023578,946,982,1236,209,99
211,531,1580,Shia002380Vols,162,557,1384,381,37
211,70,608,Shia002382Vols,469,362,945,203,34
211,142,574,Shamela0010273,595,5,683,233,40
211,70,996,Sham19Y0014404,330,85,787,346,40
211,70,996,Shamela0000041,695,219,912,305,36
212,255,755,Tafsir09083,323,839,1299,190,41
212,893,1486,Tafsir09083,324,35,834,301,42
212,97,410,Meshkat00042485,2312,325,1005,143,26
212,607,759,Meshkat00042485,2315,356,517,83,62
212,1030,1517,Meshkat00042485,2316,960,1530,302,57
212,1045,1517,JK000818,131,90,571,262,57
212,610,1039,Shia002382Vols,471,455,870,171,39
212,1039,1503,Shia002382Vols,472,872,1509,245,37
212,906,1503,JK009266,2999,636,1086,254,45
212,57,743,Tafsir08060,124,154,899,228,31
212,840,1503,Tafsir08060,124,940,1430,219,34
212,0,426,Tafsir01006,375,169,841,172,30
212,607,759,Tafsir01006,375,1335,1510,82,57
212,703,1517,Tafsir01006,376,560,1425,401,46
212,893,1503,Shia002394Vols,943,91,418,192,33
212,986,1517,Sham19Y0014404,332,18,1160,299,31
212,0,410,Rafed0001713Vols,600,367,968,162,31
212,699,893,Shamela0000041,697,297,618,74,28
212,703,1517,JK000876,332,472,1503,396,40
213,653,770,Shia001432Vols,2318,873,990,94,100
213,770,1163,Shia001432Vols,2473,1190,1580,313,99
213,653,864,Shia001432Vols,8064,1254,1513,163,76
213,599,770,Shia001432Vols,22514,659,830,137,100
213,444,770,Shamela0023632,928,607,933,264,100
213,78,525,JK009268,1533,1246,1640,323,86
213,525,770,JK009268,1534,0,245,198,100
213,770,1163,JK009268,1544,969,1362,315,100
213,525,770,Sham19Y0023618,462,1126,1371,198,100
213,770,1163,Sham19Y0023618,463,438,831,315,100
213,559,893,Shamela0023628,907,0,334,270,100
213,599,778,Rafed0003257Vols,1742,1125,1304,137,96
213,719,893,Rafed0003257Vols,1743,482,899,139,41
213,633,830,Shamela0022593,582,162,636,150,39
213,534,770,Tafsir09083,327,857,1506,157,29
213,508,814,Tafsir09084,650,989,1529,172,38
213,216,602,Sham19Y0020891,1601,621,1007,317,99
213,599,770,Sham19Y0020891,1606,186,357,137,100
213,701,1163,Sham19Y0020891,1607,868,1321,338,85
213,216,529,JK010001,3103,592,901,255,98
213,78,449,JK009270,1105,126,446,259,83
213,599,770,JK009270,1112,827,998,137,100
213,78,372,Meshkat0014420,1194,1022,1265,200,80
213,565,729,Meshkat0014420,1200,1325,1508,114,72
213,582,793,JK006476,355,1286,1513,169,92
213,647,770,Shamela0002300,218,374,497,95,96
213,653,770,Shamela0002300,771,97,214,94,100
213,332,1163,ShamAY0036821,702,0,816,647,96
213,653,855,Shamela0004445,7132,825,1002,102,63
213,653,770,JK009158,315,407,528,94,96
213,599,990,Tafsir02067,210,324,1142,308,46
213,593,793,Zaydiyya0000062,378,1413,1612,153,91
213,693,896,Shamela0037458,893,0,203,161,99
213,599,770,JK000791,517,833,1197,137,46
213,697,893,JK000791,518,25,307,140,58
213,653,770,Tafsir07076,2308,834,951,94,100
213,410,893,JK007018,154,0,508,391,95
213,647,893,Shia003744Vols,98,258,536,194,87
213,78,1163,JK009396,341,75,1108,836,94
213,185,593,Sham19Y0023608,904,1160,1674,336,78
213,599,893,Sham19Y0023608,909,305,599,236,100
213,697,893,Shamela0009231,747,0,555,158,35
213,623,940,Meshkat00042488,356,0,1057,224,26
213,575,966,ShamIbadiyya0000075,187,432,1175,282,46
213,599,814,ShamAY0033108,457,336,1064,167,28
213,216,529,Sham19Y0145435,4937,719,1028,255,98
213,78,525,Shia002356Vols,263,53,713,323,54
213,427,724,Shia002356Vols,263,1144,1647,220,53
213,582,1163,Shia002356Vols,264,520,1115,370,71
213,372,1022,Shia002380Vols,164,236,1277,454,51
213,216,1163,ShamAY0001202,1,99,1045,767,99
213,653,814,Tafsir02091,591,6,458,127,34
213,449,893,Shamela0008473,1440,700,1123,311,86
213,508,787,Shamela0008473,1441,975,1531,196,43
213,503,773,Shia002382Vols,474,940,1513,208,45
213,653,896,Shia002382Vols,475,62,385,129,48
213,653,759,JK009265,357,1419,1524,85,99
213,641,770,JK009265,439,1286,1414,96,93
213,280,529,Tafsir07055,3193,0,245,203,98
213,602,814,AOCP202502141169Vols,529,0,807,169,26
213,216,529,Shamela0008983,2,149,456,253,98
213,78,1163,Shamela0023591,2458,406,1439,836,94
213,582,746,Shamela0023591,2468,69,491,124,36
213,113,565,JK009266,3004,934,1358,279,70
213,582,770,JK009266,3013,791,1015,146,81
213,525,1163,Shamela0021821,444,33,665,507,98
213,653,871,Masaha000001Vols,392,877,1139,169,78
213,653,871,Shia001122Vols,400,312,574,169,78
213,653,893,JK001420,273,544,1006,192,51
213,582,770,JK006478,3167,282,498,145,83
213,653,871,PV2024060601,400,312,574,169,78
213,216,864,Rafed0003943Vols,280,1036,1682,527,99
213,71,525,Shamela0010273,600,929,1615,326,53
213,599,770,Shamela0010273,604,1070,1241,137,100
213,770,893,Shamela0012293,713,1255,1378,99,100
213,653,770,Shamela0012293,4918,1434,1551,94,100
213,715,893,Shia002394Vols,948,970,1148,142,98
213,599,814,Shia002394Vols,949,91,672,123,24
213,78,444,Tafsir06048,248,138,790,255,43
213,444,755,Tafsir06048,248,972,1593,250,49
213,755,1115,Tafsir06048,249,0,464,282,76
213,653,871,Shia001349Vols,737,1054,1303,164,78
213,78,372,Sham19Y0014404,332,851,1636,234,35
213,508,900,Sham19Y0014404,335,577,1519,296,38
213,653,770,Meshkat00057178,1138,1156,1273,94,100
213,78,599,Masaha000554Vols,1126,978,1694,369,57
213,602,770,Masaha000554Vols,1130,1389,1553,131,97
213,78,543,QuranAnalysis001,44,1253,1666,338,87
213,543,1163,QuranAnalysis001,45,0,620,499,100
213,19,525,Rafed0001713Vols,604,76,687,372,69
213,525,770,Rafed0001713Vols,605,1231,1476,198,100
213,656,893,Rafed0001713Vols,607,162,530,180,59
213,653,778,Tafsir07057,2712,311,439,94,91
213,675,814,Tafsir02094,913,996,1475,110,28
213,444,653,Shamela0000041,701,310,519,170,100
213,508,1163,Shamela0000041,702,63,764,519,91
213,78,480,Shamela0023578,946,1219,1568,287,85
213,525,1163,Shamela0023578,951,279,944,509,95
214,625,1363,Shamela0023628,907,23,334,237,40
214,1093,1377,Tafsir09083,328,14,385,137,40
214,531,1129,Tafsir09084,650,863,1529,213,30
214,625,1443,ShamAY0036821,702,247,602,253,38
214,1074,1332,Meshkat00042485,2323,554,1015,184,50
214,775,1317,Shamela0022769,327,313,963,206,32
214,718,1276,Shamela0021766,1129,181,966,284,38
214,625,1363,JK007018,154,180,508,237,40
214,625,1443,JK009396,341,527,890,264,40
214,775,1554,ShamIbadiyya0000075,187,669,1288,285,37
214,625,1443,ShamAY0001202,1,464,827,264,40
214,625,1363,Shamela0008473,1440,812,1123,237,40
214,531,991,Shamela0008473,1441,850,1461,178,30
214,1085,1554,Shia002382Vols,475,197,666,215,45
214,531,790,JK006474,949,450,1099,140,26
214,54,636,Shamela0012884,1539,0,289,143,26
214,625,1443,Shamela0023591,2458,858,1221,264,40
214,625,1443,Shamela0021821,444,90,448,260,39
214,775,963,Sham19Y0013231,1119,285,547,108,48
214,775,1348,Tafsir08060,125,541,1107,264,45
214,0,527,Tafsir08060,125,13,430,203,41
214,625,1310,Rafed0003943Vols,280,1401,1682,214,39
214,531,797,Shamela0007798,3045,637,1301,147,27
214,625,1180,Tafsir01006,378,786,1561,284,40
214,1085,1450,Shia002394Vols,949,628,1302,232,43
214,511,1363,Sham19Y0014404,335,494,1507,334,30
214,625,1443,QuranAnalysis001,45,39,402,264,40
214,859,1332,Rafed0001713Vols,607,175,1167,242,29
214,568,1409,Shamela0000041,702,0,526,307,39
214,723,1430,JK000876,334,604,1516,306,37
215,349,983,JK000330,121,620,1128,412,79
215,629,833,JK000330,180,0,204,170,100
215,541,833,JK000330,274,0,283,224,93
215,573,983,Shia001432Vols,2474,0,410,339,100
215,689,1000,Shia001432Vols,20807,0,255,197,76
215,562,833,Shia001432Vols,22258,1247,1518,218,97
215,349,818,JK009268,1544,1264,1606,277,72
215,818,1223,JK009268,1545,0,405,325,100
215,349,870,Sham19Y0023618,463,733,1147,313,71
215,349,833,Hindawi070427368,55,269,627,289,73
215,573,983,Shamela0023628,912,134,544,339,100
215,427,833,Rafed0003257Vols,1744,0,312,257,76
215,629,983,Rafed0003257Vols,1749,818,1448,289,55
215,678,983,Sham19Y0020891,1615,1210,1515,252,100
215,573,895,JK009270,1117,1016,1337,266,99
215,431,833,Meshkat0014420,1206,699,1187,246,51
215,603,1093,JK006476,358,382,933,376,83
215,678,1223,ShamAY0036821,707,924,1465,431,97
215,248,547,Meshkat00042485,2326,266,847,192,40
215,1223,1457,Meshkat00042485,2327,944,1409,170,46
215,678,951,Meshkat00042485,2329,4,592,225,46
215,349,833,Shamela0004445,609,815,1173,289,73
215,349,833,Shamela0012769,84,1060,1439,287,69
215,633,975,Zaydiyya0000062,381,472,904,275,76
215,562,833,Shamela0006947,8493,713,984,218,97
215,267,833,Shamela0037458,897,118,926,331,48
215,562,833,JK000368,93,313,584,218,97
215,573,1223,JK009396,342,632,1282,529,100
215,633,833,Sham19Y0023608,912,0,200,167,100
215,678,983,Sham19Y0023608,918,247,1145,249,33
215,349,833,Sham19Y0016953Vols,818,43,401,289,73
215,562,833,JK000381,224,854,1125,218,97
215,416,833,JK000381,528,0,323,264,77
215,678,983,JK000381,2104,843,1001,128,50
215,573,833,JK000381,3620,392,652,216,100
215,573,833,JK000381,5663,902,1162,216,100
215,349,833,Shia003721Vols,518,213,571,289,73
215,573,833,Shamela0004473,10698,132,392,216,100
215,434,833,Shamela0022647,20,47,429,240,69
215,349,833,Sham19Y0145435,5127,715,1073,289,73
215,401,833,Shia002356Vols,265,320,827,279,68
215,1248,1457,ShamAY0034059,1261,401,725,148,58
215,590,983,Shia002380Vols,165,482,1002,315,72
215,349,983,ShamAY0001202,1,947,1455,412,79
215,573,833,Shamela0008473,1446,1294,1554,216,100
215,590,983,Shia002382Vols,476,311,1238,317,41
215,349,806,JK000378,19,1156,1486,268,71
215,658,983,JK000378,58,0,325,269,100
215,678,1223,Shamela0023591,2475,957,1502,442,100
215,573,833,JK009266,3021,461,721,216,100
215,1301,1457,JK000458,826,481,1119,123,24
215,358,856,Shamela0021821,446,983,1504,316,72
215,502,833,JK009362,2168,958,1260,232,84
215,562,833,JK000376,130,567,838,218,97
215,349,833,JK009257,191,650,1511,291,37
215,349,833,JK006478,3169,283,617,268,68
215,678,983,JK006478,3174,424,928,248,59
215,573,833,ShamAY0034385,9,772,1032,216,100
215,672,833,Rafed0003943Vols,282,0,161,134,100
215,833,1223,Rafed0003943Vols,283,794,1184,313,100
215,231,552,Shamela0010273,607,297,671,183,61
215,573,1284,Shamela0010273,608,158,752,265,34
215,0,547,Tafsir01006,379,668,1437,252,36
215,1223,1457,Shia002394Vols,951,366,771,129,37
215,658,983,Shia002394Vols,953,155,541,264,82
215,0,1018,Tafsir06048,249,265,1239,541,52
215,772,975,Sham19Y0014404,338,0,369,165,54
215,573,833,Masaha000554Vols,1141,955,1213,211,97
215,349,1223,QuranAnalysis001,45,522,1270,602,85
215,573,792,Shamela0009065,201,40,259,184,100
215,611,912,Shamela0000041,704,1138,1515,238,76
215,742,1223,Shamela0000041,705,29,632,388,79
215,349,836,Shamela0023578,951,846,1207,289,72
215,590,906,Shamela0023578,954,1031,1538,247,59
216,86,880,Tafsir09083,329,311,1212,375,43
216,98,717,Tafsir09084,655,519,1617,271,25
216,194,757,Meshkat00042485,2329,4,592,281,42
216,98,822,Shamela0001466,1101,299,1349,368,36
216,1116,1544,Shamela0021766,1135,288,909,179,31
216,194,350,Sham19Y0023608,918,247,561,97,36
216,627,1517,JK000818,133,623,1276,281,32
216,98,397,Shamela0008473,1447,795,1555,175,26
216,608,918,Shamela0008473,1448,354,949,208,42
216,98,397,JK009257,191,974,1511,176,37
216,98,678,Tafsir06048,249,681,1091,248,50
216,336,819,Sham19Y0014404,338,0,551,174,30
216,1149,1548,Sham19Y0014404,338,1050,1499,166,38
216,98,397,Tafsir04042,647,579,1210,186,32
216,277,1517,Shamela0000041,705,0,1492,414,25
216,102,654,Shamela0023578,954,1117,1538,263,53
217,339,635,Shia001432Vols,6256,1323,1619,243,100
217,141,635,Shamela0023632,936,451,922,370,91
217,635,1142,Shamela0023632,946,1038,1545,414,99
217,195,1088,JK009268,1552,699,1617,725,96
217,1088,1406,JK009268,1553,0,318,261,100
217,339,635,Sham19Y0023618,467,793,1088,242,99
217,141,359,Shamela0023628,922,179,378,146,79
217,339,635,Shamela0023628,924,305,600,242,99
217,1072,1386,Shamela0023628,940,435,888,242,63
217,195,339,Rafed0003257Vols,1759,1334,1483,116,96
217,318,635,Rafed0003257Vols,1767,323,711,258,81
217,618,1142,Rafed0003257Vols,1774,780,1303,422,98
217,318,635,Sham19Y0020891,1627,648,1024,258,83
217,339,635,Shamela0023606,171,1194,1489,242,99
217,211,359,Shamela0009759,183,466,614,115,97
217,339,635,Shamela0009759,185,1124,1419,242,99
217,141,347,JK009270,1124,988,1153,103,63
217,339,635,JK009270,1128,719,1013,242,99
217,252,857,Shamela0005756,13061,311,639,252,50
217,6,1006,Sham19Y0150960,640,697,1593,707,85
217,1014,1406,Sham19Y0150960,641,0,395,311,94
217,195,339,Meshkat0014420,1213,13,167,114,91
217,211,635,Meshkat0014420,1216,331,856,298,68
217,447,584,JK006476,362,688,824,112,99
217,226,974,ShamAY0036821,710,880,1625,602,98
217,974,1406,ShamAY0036821,716,874,1297,344,97
217,122,339,Sham19Y0147312,528,994,1177,136,74
217,339,635,Sham19Y0147312,529,1111,1405,242,99
217,218,339,Shamela0001601,117,1316,1435,95,98
217,318,635,Sham19Y0013550,174,646,979,258,94
217,6,628,Zaydiyya0000062,383,270,954,438,74
217,930,1377,Zaydiyya0000062,387,1065,1564,362,88
217,618,1164,Shamela0006947,20296,872,1412,437,97
217,195,359,Shamela0037458,903,844,1008,132,100
217,218,368,JK000791,522,1016,1176,117,90
217,218,1142,JK009336,972,311,1234,754,99
217,141,339,Shamela0000922,381,881,1067,128,75
217,331,635,Shamela0000922,383,326,643,249,95
217,6,635,JK007018,156,500,1240,420,60
217,141,635,JK009396,343,996,1474,366,86
217,141,646,Sham19Y0023608,923,245,721,370,90
217,974,1374,Sham19Y0023608,935,1141,1540,327,99
217,141,359,JK000917,456,926,1189,128,56
217,339,635,JK000917,466,581,876,242,99
217,204,339,JK000381,510,1289,1423,102,94
217,218,342,JK000381,1624,1344,1470,97,96
217,195,339,Shamela0009231,751,191,335,116,100
217,339,635,Shamela0009231,753,964,1260,243,100
217,141,359,Meshkat00042488,361,1031,1212,146,83
217,252,635,Meshkat00042488,362,975,1430,284,74
217,218,418,Rafed0003726Vols,340,123,402,132,57
217,218,635,Shamela0022371,144,66,548,339,86
217,238,572,Shia002356Vols,267,1187,1601,235,65
217,141,339,Shia002356Vols,267,199,405,128,79
217,218,339,Sham19Y0014827,363,733,853,97,99
217,383,635,Sham19Y0014827,365,0,251,207,99
217,218,513,Shamela0008473,1456,1179,1472,238,99
217,218,339,Noorlib0010712,56,32,153,97,100
217,252,680,ShamIbadiyya0000005,509,966,1457,348,86
217,252,857,Shamela0037837,631,439,1042,494,99
217,141,339,Shamela0012884,1550,150,310,120,75
217,339,635,Shamela0012884,1552,427,722,242,99
217,141,974,Shamela0023591,2482,304,1127,648,95
217,195,359,JK009266,3034,331,501,131,94
217,339,635,JK009266,3045,1103,1397,242,99
217,218,808,Zaydiyya0000063,202,17,541,417,86
217,185,635,Shamela0021821,449,626,1071,359,97
217,974,1386,Shamela0021821,455,895,1307,338,100
217,141,339,Sham19Y0013231,1126,120,284,127,76
217,211,353,Tafsir10066,340,651,787,102,90
217,546,974,JK001110,74,796,1224,352,100
217,195,339,JK001420,276,0,154,116,93
217,293,635,JK001420,276,547,886,255,91
217,218,342,Shamela0022653,157,440,566,97,96
217,218,339,Shamela0022653,182,346,467,97,100
217,218,603,Sham19Y0036571,87,150,519,238,69
217,339,635,JK006478,3182,1005,1300,242,98
217,141,635,Rafed0003943Vols,284,14,466,369,91
217,690,1142,Rafed0003943Vols,288,0,453,369,99
217,452,635,Zaydiyya0000148,52,0,182,150,99
217,141,339,Shamela0010273,612,260,819,149,33
217,339,635,Shamela0010273,613,1084,1379,242,99
217,974,1386,Shamela0010273,619,880,1292,337,99
217,63,359,Shamela0007798,3065,64,407,154,50
217,339,635,Shamela0007798,3074,516,811,242,99
217,1454,1583,Tafsir01006,382,987,1389,81,24
217,195,359,Sham19Y0014404,339,502,669,132,95
217,318,635,Sham19Y0014404,340,376,722,256,90
217,334,635,Meshkat00057178,1148,971,1269,245,99
217,6,513,QuranAnalysis001,45,1206,1573,292,71
217,513,1406,QuranAnalysis001,46,0,893,733,100
217,141,339,Shamela0009182,308,961,1134,127,73
217,252,635,Shamela0009182,309,923,1413,297,74
217,141,339,Rafed0001713Vols,613,478,657,130,82
217,297,635,Rafed0001713Vols,614,576,975,272,83
217,321,635,JK000122,303,674,980,246,95
217,339,635,JK000122,371,769,1064,242,99
217,339,635,JK000122,372,1243,1538,242,99
217,339,635,JK000122,439,206,501,242,99
217,321,635,JK000122,579,462,794,248,91
217,218,339,JK000122,696,1243,1364,97,100
217,218,339,JK000122,727,302,423,97,100
217,218,339,JK000122,731,415,536,97,100
217,218,339,JK000122,1182,52,173,97,100
217,195,359,Shamela0000041,707,57,232,132,93
217,252,635,Shamela0000041,708,475,902,291,84
217,603,974,Shamela0000041,711,574,945,304,100
217,195,1189,Shamela0023578,957,595,1614,803,95
217,6,252,JK000876,338,813,1078,138,56
218,123,346,Shamela0029882,739,547,794,120,49
218,346,644,Meshkat00042485,2341,312,700,123,34
218,8,383,Shamela0001466,584,430,589,78,25
218,346,848,Shia002382Vols,479,242,963,184,24
219,671,1015,Tafsir09084,671,28,588,196,42
219,634,1193,Shamela0005756,13063,330,961,232,35
219,1338,1625,Shamela0001466,590,677,1110,131,33
219,634,1015,Shamela0008473,1478,111,817,218,38
220,21,867,Shia002380Vols,169,134,791,241,29
220,311,513,Tafsir01006,386,26,513,134,33
221,542,1027,Shia001432Vols,21747,355,605,189,47
221,697,1027,Shamela0023632,971,724,1061,219,78
221,151,1027,JK009268,1553,250,1125,712,99
221,542,939,Sham19Y0023618,479,599,988,310,94
221,542,939,Shamela0023628,954,252,593,265,82
221,849,1047,Shamela0023628,955,400,591,154,94
221,1209,1376,Tafsir09084,684,13,181,122,86
221,792,1027,JK009270,1152,437,671,193,99
221,542,1060,ShamAY0036821,719,48,552,383,89
221,829,1027,Shamela0022769,342,376,748,163,53
221,756,1047,Shamela0037458,940,487,779,234,97
221,667,1047,JK000791,541,681,1389,252,43
221,792,1027,Shamela0000922,392,82,592,167,40
221,542,1041,JK007018,160,938,1465,399,92
221,542,1047,JK009396,352,199,713,411,97
221,199,647,Sham19Y0023608,939,898,1345,366,99
221,647,1027,Sham19Y0023608,945,109,488,311,99
221,792,1027,Shamela0009231,765,207,794,194,40
221,697,1047,Meshkat00042488,371,170,1149,261,32
221,461,939,Shia002356Vols,273,821,1372,371,79
221,332,988,Shia002380Vols,171,382,1569,527,54
221,199,647,EShia0071536,85,700,1074,298,81
221,1209,1376,Shamela0008473,1505,511,679,122,86
221,542,1027,Shamela0008473,1523,422,906,396,99
221,574,1027,Shamela0012884,1580,0,704,319,54
