ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
232,0,240,Sham19Y0023618,493,826,1077,194,94
232,0,232,Rafed0003257Vols,1873,812,1043,188,99
232,10,232,Sham19Y0020891,1704,374,595,180,99
232,10,232,JK009270,1213,270,492,181,100
232,0,240,ShamAY0036821,738,223,464,187,94
232,361,720,Meshkat00042485,2414,288,824,209,45
232,1159,1524,Shamela0001466,623,221,995,217,33
232,10,232,Sham19Y0147312,554,852,1133,181,79
232,938,1372,Shamela0022769,359,87,874,262,39
232,10,232,Sham19Y0013550,189,824,1325,180,44
232,10,263,Zaydiyya0000062,412,84,330,191,93
232,0,240,JK007018,168,157,420,195,91
232,379,1228,JK009396,363,586,970,301,44
232,0,240,JK009396,365,1208,1451,189,95
232,0,232,Sham19Y0023608,988,272,503,188,99
232,0,240,JK000917,538,1130,1373,189,95
232,10,240,Shia002356Vols,286,580,812,180,94
232,0,240,Shamela0008473,1586,1116,1362,189,94
232,0,240,JK000378,83,542,785,189,95
232,0,240,Shamela0023591,2599,1265,1507,188,95
232,0,240,Shamela0010283,3361,1202,1444,188,95
232,0,240,Shamela0021821,478,842,1085,189,95
232,10,232,JK001420,290,1201,1511,141,56
232,0,232,Rafed0003943Vols,303,1017,1248,188,99
232,10,252,Shamela0010273,657,676,917,187,95
232,235,888,Tafsir01006,401,0,1092,377,39
232,896,1464,Tafsir01006,402,78,1060,342,41
232,896,1217,Sham19Y0014404,365,46,901,182,25
232,1252,1504,Sham19Y0014404,366,41,345,132,44
232,0,240,QuranAnalysis001,49,535,778,189,95
232,1179,1565,Shamela0000041,754,1003,1397,209,55
232,379,1207,Shamela0023578,1011,1158,1520,285,43
232,896,1286,JK000876,357,709,1338,214,41
233,0,433,Shia001432Vols,7110,530,1052,224,44
233,338,762,Tafsir09084,729,761,1330,186,33
233,824,1307,Tafsir09084,731,1003,1558,237,44
233,824,1106,Meshkat00042485,2421,461,895,178,48
233,1099,1501,Meshkat00042485,2422,347,932,212,38
233,1150,1511,Shamela0001466,626,1227,1573,169,48
233,516,762,Shamela0004473,12851,519,762,116,45
233,1010,1501,Shia002380Vols,179,12,598,239,39
233,207,710,Tafsir02102,1355,11,841,214,31
233,516,762,Shamela0008473,1587,938,1205,131,51
233,1010,1381,Shamela0008473,1592,0,578,201,41
233,1165,1501,Shia002382Vols,509,67,308,156,53
233,257,651,Tafsir01006,403,5,478,174,37
233,824,1165,Tafsir01006,403,870,1535,219,40
233,1165,1501,Tafsir01006,404,177,461,165,53
233,850,1165,Rafed0001713Vols,654,542,1392,198,28
234,23,692,JK000330,242,804,1584,449,62
234,467,692,JK000330,295,560,785,183,100
234,23,647,JK000330,296,272,952,454,79
234,629,1195,JK000330,300,860,1519,438,82
234,49,760,Shamela0008381,767,1213,1568,261,45
234,467,760,Shamela0008381,831,309,531,176,73
234,467,610,Shia001432Vols,4495,860,1003,116,98
234,647,1195,Shia001432Vols,7089,492,1060,442,95
234,23,519,Shia001432Vols,28826,1082,1545,380,93
234,514,971,Shamela0023632,1021,0,457,373,100
234,971,1227,Shamela0023632,1025,543,809,192,88
234,467,610,Tafsir03097,488,1430,1573,117,100
234,23,692,JK009268,1620,117,769,535,97
234,643,1195,JK009268,1630,412,1070,437,82
234,467,1195,Sham19Y0023618,498,122,850,592,100
234,422,971,Shamela0023628,1013,160,791,447,87
234,971,1220,Shamela0023628,1016,1315,1574,186,83
234,60,1035,Rafed0003257Vols,1882,690,1664,798,99
234,1035,1195,Rafed0003257Vols,1883,0,160,129,100
234,422,747,Tafsir09083,353,838,1597,256,41
234,467,692,Sham19Y0020891,1714,290,515,183,100
234,971,1195,JK010001,3116,760,984,181,100
234,296,673,JK009270,1221,266,644,271,78
234,610,975,JK009270,1232,1117,1487,295,97
234,971,1195,JK009270,1239,629,853,181,100
234,467,590,ShamAY0034106,97,591,1046,84,23
234,467,692,Meshkat0014420,1309,627,852,183,100
234,617,1195,Meshkat0014420,1311,808,1375,422,88
234,155,467,JK006476,390,718,1059,250,88
234,467,772,JK006476,391,641,952,249,98
234,772,1091,JK006476,392,580,905,254,96
234,950,1195,Shia001269,2,122,364,187,92
234,986,1195,JK000101,364,0,209,169,100
234,23,971,ShamAY0036821,738,433,1356,745,96
234,610,971,Shamela0029677,1318,857,1144,227,77
234,317,610,Sham19Y0147312,556,172,616,177,48
234,60,760,Shamela0004445,465,519,924,318,55
234,700,1195,Sham19Y0014592,1430,331,694,278,69
234,60,692,Sham19Y0013550,190,572,1194,397,64
234,296,878,Sham19Y0013550,191,334,1599,474,45
234,296,610,Zaydiyya0000062,414,817,1131,257,100
234,401,971,Zaydiyya0000062,415,88,730,411,72
234,848,1140,Shamela0006947,11616,0,631,237,46
234,467,610,Hindawi030536269,246,1076,1219,117,100
234,458,700,Shamela0037458,993,671,912,187,95
234,912,1195,Shamela0037458,999,357,746,222,70
234,467,920,JK000791,574,580,1625,365,42
234,84,692,Shamela0021735,750,0,365,274,54
234,23,1235,JK000365,1125,211,1122,696,70
234,760,1140,JK000365,1320,512,888,285,92
234,478,610,Shamela0023644,1181,0,132,108,100
234,23,700,JK007018,169,304,1079,533,84
234,692,1227,JK007018,170,530,1064,418,95
234,971,1195,Shamela0037325,2797,362,586,181,100
234,251,1195,Shamela0037325,2940,852,1531,428,51
234,255,692,JK009396,369,380,900,331,78
234,878,1227,JK009396,370,0,336,269,93
234,60,692,Sham19Y0023608,993,608,1240,518,100
234,467,629,Sham19Y0023608,997,67,590,126,29
234,692,1195,Sham19Y0023608,998,394,897,409,100
234,971,1195,Sham19Y0095660,297,1374,1598,181,100
234,1017,1195,Sham19Y0095660,364,777,955,144,100
234,60,692,Shia002333,32,517,1148,517,99
234,434,692,JK000381,4130,128,384,196,93
234,692,1060,JK000381,7368,357,725,299,100
234,467,692,Shamela0009231,787,709,934,183,100
234,413,610,Meshkat00042488,393,800,1067,158,71
234,64,760,Shia003721Vols,375,0,394,314,55
234,384,737,ShamIbadiyya0000075,204,4,668,283,52
234,23,1220,Shamela0012034,807,417,1315,694,69
234,251,1195,Shamela0021537,55,200,879,437,54
234,950,1195,Shamela0021537,86,0,245,198,100
234,971,1195,Shamela0021537,435,20,244,181,100
234,692,1195,Shamela0021537,463,60,563,409,100
234,60,467,Shamela0021537,770,1068,1475,335,100
234,330,668,Shamela0021537,771,20,455,180,49
234,971,1195,Shamela0021537,1640,402,626,181,100
234,971,1195,Shamela0021537,2195,292,516,181,100
234,971,1195,Shamela0021537,2608,609,833,181,100
234,60,467,Shamela0021537,4264,1095,1502,335,100
234,330,668,Shamela0021537,4265,42,477,180,49
234,971,1195,Shamela0021537,5635,754,978,181,100
234,971,1195,Shamela0021537,6050,1314,1538,181,100
234,60,766,Shamela0004473,2555,650,1565,436,51
234,296,692,Shamela0004473,2818,926,1288,206,50
234,700,1195,Shamela0004473,2851,907,1297,305,76
234,692,1195,Shamela0004473,2874,996,1499,409,100
234,971,1195,Shamela0004473,3834,1193,1417,181,100
234,724,1140,Shamela0004473,4225,0,416,337,100
234,692,1025,Shamela0004473,5146,1388,1720,272,99
234,422,1178,Shamela0004473,5246,949,1633,498,76
234,692,1195,Shamela0004473,5901,280,783,409,100
234,365,530,Shamela0004473,8294,0,165,133,100
234,659,1195,Shamela0004473,16102,0,555,422,93
234,344,971,Shamela0022371,150,0,979,457,54
234,467,647,ShamAY0033108,497,210,877,147,26
234,303,692,Shia002356Vols,288,443,948,280,66
234,950,1227,Shia002356Vols,289,0,252,203,90
234,351,840,Shia002380Vols,180,0,736,393,65
234,467,582,Tafsir02091,648,1116,1479,91,31
234,199,786,Tafsir02102,260,777,1238,301,57
234,434,692,Tafsir02102,1163,52,312,197,93
234,409,740,Shamela0008473,1603,351,823,246,65
234,643,1227,Shamela0008473,1604,571,1272,459,79
234,323,835,Shia002382Vols,510,237,1147,379,50
234,971,1195,Tafsir07055,3205,1135,1359,181,100
234,467,574,Tafsir05047,186,148,352,86,51
234,971,1195,Shamela0003055,4575,1385,1608,181,99
234,467,610,Shamela0012884,1640,1289,1431,117,99
234,467,692,JK000378,82,1054,1279,183,100
234,23,647,JK000378,83,754,1434,454,79
234,467,786,JK000378,93,361,654,196,70
234,920,1195,Masaha002028Vols,829,1096,1361,189,85
234,159,971,Shamela0023591,2600,0,812,663,100
234,971,1220,Shamela0023591,2631,482,730,183,91
234,485,610,JK009266,3204,0,125,102,100
234,971,1195,JK009266,3216,846,1070,181,100
234,1050,1195,Shamela0010283,3363,0,145,118,100
234,467,692,Shamela0021821,484,769,994,183,100
234,692,1227,Shamela0021821,485,262,798,419,95
234,60,692,Sham19Y0018252,5,211,941,291,36
234,971,1195,Shamela0008476,2284,508,732,181,100
234,971,1195,Shamela0008476,2295,1333,1557,181,100
234,251,692,JK009362,2305,1066,1569,227,45
234,737,1060,JK000367,14,0,323,262,100
234,692,1195,Sham19Y0147597,950,575,1078,409,100
234,384,971,JK001420,292,40,1186,424,45
234,467,971,Hindawi086148607,127,400,904,411,100
234,692,1140,JK009257,211,96,1373,364,35
234,467,610,JK006478,3320,437,580,116,97
234,422,692,Kraken220413030927,120,272,542,207,95
234,422,692,Kraken220413030927,425,1342,1613,203,93
234,60,692,Rafed0003943Vols,304,900,1532,518,100
234,872,1195,Rafed0003943Vols,306,0,323,263,100
234,467,692,Shamela0010273,663,1099,1324,183,100
234,971,1195,Shamela0010273,666,1072,1296,181,100
234,467,610,Shamela0007798,3356,960,1103,117,100
234,903,1140,Shamela0007798,3368,287,574,170,73
234,1216,1603,Tafsir01006,404,950,1602,254,45
234,422,692,Tafsir06048,275,5,312,219,87
234,971,1202,Hindawi020604026,231,1115,1346,181,97
234,692,1060,Sham19Y0020642,344,1191,1558,299,99
234,692,1195,Sham19Y0020642,412,828,1331,409,100
234,323,610,Sham19Y0014404,369,1338,1649,176,58
234,474,692,Sham19Y0014404,370,0,284,177,76
234,422,610,Meshkat00057178,1207,281,497,153,87
234,23,878,QuranAnalysis001,49,747,1584,686,97
234,878,1195,QuranAnalysis001,50,0,317,258,100
234,467,610,SyriacStudies00001,49,36,178,116,99
234,1216,1574,Rafed0001713Vols,655,892,1627,212,34
234,422,692,Rafed0001713Vols,657,1030,1339,219,87
234,610,1195,Rafed0001713Vols,658,593,1165,436,92
234,296,692,JK000122,315,357,621,210,65
234,485,595,Tafsir04042,680,1098,1305,83,50
234,692,1060,JK006950,1670,787,1155,299,100
234,467,692,Hindawi037926480,95,118,346,183,98
234,422,971,Shamela0000041,762,947,1496,447,100
234,485,647,Shamela0000041,763,7,196,132,85
234,848,1195,Shamela0000041,764,225,699,280,72
234,23,610,Shamela0023578,1027,343,917,468,95
234,397,559,Shamela0023578,1031,1236,1443,130,77
234,559,1220,Shamela0023578,1032,0,694,516,91
235,316,892,Shamela0005756,14710,1098,1610,240,40
235,303,453,Meshkat00042485,2427,838,1251,121,34
235,303,524,Shamela0022769,363,1361,1638,152,67
235,279,585,Tafsir02102,1364,1037,1379,190,66
235,1117,1572,Shamela0010273,664,173,740,184,36
235,0,1044,Tafsir01006,405,40,1684,447,28
235,699,1191,Tafsir09071,234,10,448,184,41
235,303,478,Sham19Y0014404,369,427,665,117,51
235,99,1245,Rafed0001713Vols,657,113,1642,427,26
236,10,282,ShamIbadiyya0000193,835,451,1146,136,24
236,3,406,Meshkat00042485,2431,969,1502,208,44
236,3,554,Shia002382Vols,510,882,1585,206,29
236,0,634,Tafsir01006,406,757,1571,283,39
236,634,1347,Sham19Y0014404,371,9,725,206,24
236,255,856,Rafed0001713Vols,659,81,1044,281,33
237,211,913,Shamela0022651,8,833,1535,574,100
237,219,913,JK000330,301,0,694,568,100
237,211,580,Shia001432Vols,6257,168,537,300,99
237,211,577,Shamela0000894,1161,1284,1650,300,100
237,211,913,Rafed0000040Vols,1541,537,1239,574,100
237,20,757,JK009268,1630,1015,1615,487,81
237,757,943,JK009268,1631,0,186,153,100
237,20,597,Sham19Y0023618,500,816,1387,358,67
237,554,943,Sham19Y0023618,502,374,775,306,94
237,264,577,Rafed0003257Vols,1902,0,313,256,100
237,211,591,ShamAY0035562,60,1232,1611,311,99
237,182,580,Sham19Y0020891,1723,118,518,308,94
237,211,577,Meshkat0014420,1317,279,644,300,99
237,241,520,Kraken2107192213411,5,0,278,227,99
237,211,892,JK000087,485,917,1601,551,98
237,211,538,Shamela0023833,502,1084,1457,267,87
237,211,913,Sham19Y0009800,672,132,834,574,100
237,211,577,Sham19Y0023608,1003,589,955,300,100
237,211,600,Sham19Y0095660,1476,706,1125,305,89
237,187,913,JK000381,806,798,1520,581,97
237,211,913,JK000381,3405,501,1203,574,100
237,202,633,JK000381,8064,331,761,341,96
237,211,921,JK000381,8326,852,1566,574,98
237,211,577,Sham19Y0020587,4,468,833,300,99
237,211,600,Shamela0021537,5723,319,738,305,89
237,20,943,Shamela0004473,5901,728,1515,640,84
237,99,577,Shia002356Vols,290,212,702,332,78
237,211,577,Shamela0008473,1610,1106,1472,300,100
237,211,854,Masaha002028Vols,1069,899,1372,335,59
237,338,943,Shamela0023591,2635,0,605,494,100
237,20,597,Shamela0021821,487,218,719,373,77
237,211,577,Rafed0000185Vols,576,714,1080,300,100
237,211,913,Shamela0008476,54,23,725,574,100
237,219,577,JK009362,2315,275,653,287,92
237,211,600,JK000367,181,132,551,305,89
237,211,610,Shamela0021499,1,1229,1627,326,99
237,264,577,Shamela0022653,322,0,313,255,99
237,211,913,Shamela0022653,351,677,1379,574,100
237,211,597,JK000103,166,44,441,316,97
237,20,577,Rafed0003943Vols,306,268,689,345,75
237,211,597,Shamela0010273,668,419,806,310,98
237,1081,1513,Shamela0010273,669,403,1122,230,37
237,921,1447,Tafsir01006,408,481,1615,324,34
237,439,913,ShamAY0034401,35,0,474,389,100
237,211,577,JK000379,79,578,944,300,100
237,292,913,JK000379,109,0,621,507,100
237,20,943,QuranAnalysis001,50,262,1049,640,84
237,20,585,Rafed0001713Vols,660,755,1514,384,61
237,211,704,JK006950,2627,1148,1640,403,99
237,20,966,Shamela0023578,1034,629,1505,656,83
238,1290,1626,JK009268,1631,27,355,209,64
238,1290,1626,Sham19Y0023618,502,616,944,209,64
238,398,718,Shamela0000140,1141,1067,1544,211,48
238,42,445,Shamela0001466,633,0,588,179,32
238,1281,1584,Shamela0037458,1005,1449,1663,176,70
238,1335,1626,Shia002356Vols,292,909,1182,198,74
238,42,268,JK001496,551,1000,1284,139,60
238,1281,1626,Shamela0008473,1620,646,906,211,73
238,1290,1626,Shamela0023591,2635,446,774,209,64
238,741,1249,Tafsir01006,411,0,1026,252,28
238,1290,1626,QuranAnalysis001,50,890,1218,209,64
238,1290,1626,Shamela0000041,771,19,342,202,65
239,0,235,JK000330,793,441,676,187,100
239,553,696,JK000330,956,0,143,118,100
239,557,942,Shia001432Vols,2475,0,387,317,99
239,235,696,Shia001432Vols,5557,1354,1531,145,37
239,0,319,Shia001432Vols,7089,1276,1593,254,99
239,319,945,Shia001432Vols,7090,0,361,273,52
239,740,978,Shia001432Vols,20807,315,551,179,88
239,0,247,Shamela0023632,1037,1154,1412,193,94
239,235,740,Shamela0023632,1043,742,1246,415,99
239,594,740,Hindawi013082050,150,0,146,121,100
239,0,525,JK009268,1644,1155,1679,426,99
239,525,950,JK009268,1645,0,425,349,100
239,98,306,Sham19Y0023618,504,1387,1593,166,99
239,459,740,Sham19Y0023618,506,98,414,231,88
239,653,942,Sham19Y0023618,507,945,1300,201,68
239,0,235,JK000382,138,716,951,187,100
239,98,531,Shamela0023628,1029,117,543,320,85
239,475,751,Shamela0023628,1031,795,1072,221,97
239,740,950,Shamela0023628,1036,167,377,172,100
239,0,481,Rafed0003257Vols,1919,311,792,385,98
239,475,942,Rafed0003257Vols,1925,769,1236,384,100
239,740,942,Rafed0003257Vols,5251,1432,1634,166,100
239,200,459,Tafsir09084,750,635,1599,212,26
239,98,319,Sham19Y0020891,1738,789,1010,178,100
239,475,740,Sham19Y0020891,1744,997,1262,218,100
239,740,942,Sham19Y0020891,1749,272,474,166,100
239,475,666,JK000362,1316,1399,1589,157,99
239,0,235,JK009270,1249,54,297,187,96
239,740,950,JK009270,1265,757,965,171,99
239,475,747,Shamela0005756,14923,396,668,219,98
239,235,475,Meshkat0014420,1335,663,903,198,100
239,454,942,Meshkat0014420,1338,431,943,401,95
239,80,514,JK006476,397,738,1191,351,94
239,475,751,JK006476,398,838,1146,213,84
239,562,950,JK006476,399,60,621,279,60
239,76,950,ShamAY0036821,748,0,863,702,98
239,235,771,Tafsir02104,138,111,1315,363,36
239,258,814,Sham19Y0147312,569,110,917,438,66
239,740,942,JK009158,11,1158,1360,166,100
239,475,691,JK001263,95,1307,1522,178,99
239,475,678,Sham19Y0013550,485,1421,1623,167,99
239,98,395,Zaydiyya0000062,423,447,744,241,100
239,302,751,Zaydiyya0000062,424,435,1034,342,68
239,562,910,Zaydiyya0000062,425,1286,1591,217,68
239,475,740,Zaydiyya0000220,125,417,682,218,100
239,98,475,Shamela0037458,1008,375,752,308,100
239,475,740,Shamela0037458,1011,441,706,218,100
239,740,942,Shamela0037458,1015,389,591,166,100
239,98,481,JK000087,575,850,1233,312,99
239,235,400,JK000791,586,1120,1601,103,24
239,475,740,JK000791,587,566,830,217,99
239,740,942,JK000791,589,589,930,162,58
239,0,235,JK000365,238,1235,1470,187,100
239,0,235,JK000365,485,927,1162,187,100
239,395,740,Shamela0000922,414,557,1077,285,66
239,562,740,Tafsir07076,2656,1106,1284,147,100
239,0,240,JK010427,27,901,1141,190,99
239,0,481,JK007018,172,695,1189,384,96
239,521,942,JK007018,173,0,428,342,97
239,0,481,JK009396,373,403,889,385,97
239,374,758,JK009396,373,1241,1649,276,79
239,758,942,JK009396,374,0,184,152,100
239,0,475,Sham19Y0023608,1012,235,709,384,99
239,475,942,Sham19Y0023608,1017,1184,1651,384,100
239,747,942,Sham19Y0095660,1936,0,195,161,100
239,235,407,JK000381,2189,929,1107,131,90
239,235,395,Shamela0009231,795,382,813,131,37
239,374,747,Shamela0009231,796,350,718,253,80
239,696,942,Shamela0009231,797,545,1096,197,43
239,223,388,Meshkat00042488,401,15,598,129,27
239,346,740,Meshkat00042488,401,1070,1552,226,45
239,628,818,Meshkat00042488,402,1160,1588,150,42
239,235,395,Sham19Y0020587,4,855,1015,131,100
239,0,302,Shamela0004473,7583,1294,1595,241,99
239,0,235,Shamela0004473,7617,501,736,187,100
239,475,740,Shamela0004473,14136,114,379,217,99
239,481,740,Shamela0004473,14146,0,259,213,100
239,475,740,Shamela0004473,15202,1307,1572,218,100
239,395,740,Shamela0022371,151,342,789,285,77
239,475,740,Kraken210622021811,330,137,400,216,97
239,170,475,Shia002356Vols,293,1227,1564,220,76
239,35,235,Shia002356Vols,293,0,554,160,36
239,475,740,Shia002356Vols,294,524,788,217,99
239,696,962,Shia002356Vols,295,578,878,198,81
239,132,503,Shia002380Vols,184,120,867,292,47
239,475,740,JK001496,559,509,774,218,100
239,475,740,Zaydiyya0000191,37,1364,1629,218,100
239,0,491,Shamela0008473,1623,895,1387,392,98
239,475,942,Shamela0008473,1627,632,1099,384,100
239,475,740,Noorlib0010712,62,789,1054,218,100
239,740,942,Shamela0003055,4126,1087,1289,166,100
239,740,962,Zaydiyya0000076BK15,21,972,1206,146,74
239,475,740,Shamela0012884,1658,1283,1548,218,100
239,0,870,Shamela0023591,2635,774,1642,710,99
239,475,691,JK009266,3266,1378,1593,178,99
239,740,942,JK009266,3276,0,202,166,100
239,0,740,Shamela0021821,489,214,952,602,99
239,778,950,Shamela0021821,496,0,170,140,98
239,740,942,Shamela0008476,446,1122,1324,165,99
239,228,475,Tafsir10066,379,556,1148,183,37
239,235,459,JK009362,2331,1402,1632,184,95
239,235,395,JK001420,297,1143,1507,131,43
239,426,942,JK001420,298,62,734,323,50
239,3,235,JK000385,143,1082,1314,185,100
239,0,942,Zaydiyya0000074,103,611,1181,312,39
239,475,740,JK006478,3356,740,1006,218,99
239,740,942,Shamela0008206,75,14,216,166,100
239,0,297,Rafed0003943Vols,310,1351,1646,236,99
239,407,758,Rafed0003943Vols,311,1322,1658,244,84
239,758,942,Rafed0003943Vols,312,0,184,152,100
239,319,744,Shamela0010273,677,1161,1586,349,99
239,740,942,Shamela0010273,680,148,350,166,100
239,17,235,Shamela0007798,3394,0,362,174,60
239,235,395,Shamela0007798,3400,0,478,113,29
239,395,740,Shamela0007798,3402,635,1055,285,82
239,319,740,Sham19Y0018567,690,636,987,282,81
239,346,740,Sham19Y0014404,376,299,850,315,68
239,636,942,Sham19Y0014404,377,379,1007,237,45
239,475,740,Meshkat00057178,1222,1155,1420,218,100
239,718,942,Meshkat00057178,1225,590,1222,184,35
239,137,475,Masaha000554Vols,1279,882,1424,273,60
239,235,374,Masaha000554Vols,1280,96,561,106,27
239,475,731,Masaha000554Vols,1282,1265,1518,207,98
239,0,395,QuranAnalysis001,50,1218,1612,318,99
239,395,950,QuranAnalysis001,51,0,555,457,100
239,291,945,Rafed0001713Vols,674,828,1509,537,95
239,235,481,Shia002374Vols,137,840,1347,187,44
239,459,740,Zaydiyya0000476,281,1004,1290,224,95
239,459,740,Zaydiyya0000476,298,1338,1624,224,95
239,0,319,Noorlib0005343,167,865,1183,254,99
239,0,475,Shamela0000041,772,732,1359,385,75
239,187,740,Shamela0000041,773,644,1606,452,57
239,548,696,Shamela0000041,774,1071,1384,120,46
239,696,950,Shamela0000041,775,172,426,208,100
239,206,475,Shamela0023578,1040,0,270,221,99
239,475,942,Shamela0023578,1048,452,920,384,99
240,957,1360,Meshkat00042485,2451,0,447,205,43
240,501,1247,Shia002382Vols,518,953,1595,331,46
240,0,1151,Tafsir08060,138,309,1448,368,29
240,636,1360,Tafsir01006,414,60,1141,387,38
240,1032,1360,Rafed0001713Vols,675,72,723,193,33
240,501,1388,JK000876,367,306,1432,378,33
241,1228,1390,JK000330,302,262,425,130,99
241,1228,1402,Shia001432Vols,7090,376,569,138,89
241,962,1396,Shamela0023632,1048,78,407,258,74
241,1387,1607,Shamela0023632,1051,975,1195,181,100
241,962,1499,JK009268,1645,376,807,347,80
241,1109,1387,Sham19Y0023618,508,551,829,222,100
241,1228,1613,Shamela0023628,1040,229,615,315,99
241,1228,1387,Rafed0003257Vols,1942,1411,1570,128,100
241,1387,1607,Shamela0022593,661,562,1114,159,35
241,1191,1499,Sham19Y0020891,1757,446,976,228,52
241,1228,1499,JK009270,1275,480,759,220,97
241,1228,1499,Meshkat0014420,1347,617,887,220,99
241,962,1613,ShamAY0036821,748,816,1352,429,81
241,1188,1387,Meshkat00042485,2461,1093,1511,142,41
241,1387,1613,Tafsir02104,139,583,1087,177,42
241,918,1387,Sham19Y0147312,570,145,623,291,66
241,1067,1390,Zaydiyya0000062,427,0,373,248,82
241,1257,1607,Zaydiyya0000062,428,97,660,285,61
241,1228,1387,Shamela0006947,11612,1274,1433,128,100
241,1228,1607,Shamela0010517,144,466,826,185,52
241,1228,1499,Shamela0037458,1019,506,777,220,100
241,1434,1613,Shamela0037458,1020,632,1114,147,37
241,1387,1607,JK000791,592,349,716,160,51
241,1228,1390,Shamela0023833,368,1109,1276,128,95
241,918,1402,JK007018,173,1209,1591,269,67
241,1197,1613,JK009396,376,358,870,336,80
241,1109,1387,Sham19Y0023608,1023,1293,1570,222,99
241,1228,1387,Sham19Y0095660,388,1160,1319,128,100
241,1228,1387,Shamela0004482,358,12,171,128,100
241,1228,1387,JK000381,4130,729,888,128,100
241,1276,1593,JK000818,148,946,1529,246,51
241,1228,1390,Shamela0009231,799,427,589,130,100
241,1387,1607,Shamela0009231,800,505,1018,153,36
241,1228,1499,Rafed0003726Vols,356,422,784,145,45
241,1228,1489,Shia002356Vols,296,814,1503,211,37
241,1228,1546,Shia002380Vols,186,911,1498,259,54
241,1228,1499,Shamela0008473,1638,1146,1417,220,100
241,1182,1607,Shia002382Vols,540,565,1393,317,45
241,1228,1499,ShamIbadiyya0000050,2125,433,1147,217,37
241,1368,1613,Tafsir05047,195,235,502,182,78
241,1109,1607,Shamela0012884,1666,878,1359,346,85
241,1228,1390,JK000378,88,1140,1303,130,99
241,1228,1387,Masaha002028Vols,830,927,1091,128,96
241,962,1613,Shamela0023591,2636,31,577,442,83
241,1257,1503,JK009266,3284,133,783,195,36
241,1228,1387,Shamela0010283,3363,1076,1240,128,96
241,1182,1499,Shamela0021821,497,852,1233,251,80
241,1124,1607,Rafed0003943Vols,314,782,1345,350,77
241,1109,1434,Sham19Y0014328,714,828,1141,234,90
241,1131,1387,Shamela0007798,3417,35,498,157,38
241,1387,1607,Shamela0007798,3418,31,695,181,33
241,1191,1499,Sham19Y0014404,378,627,1251,230,43
241,962,1613,QuranAnalysis001,51,506,1052,442,83
241,194,460,Rafed0001713Vols,676,938,1468,162,35
241,1200,1613,Rafed0001713Vols,680,31,443,320,94
241,1176,1613,Shamela0000041,778,149,662,334,79
241,1228,1551,Shamela0023578,1056,1198,1520,263,98
241,1228,1546,Shamela0023578,1057,807,1357,235,50
242,90,306,JK000330,120,1324,1539,173,99
242,306,743,JK000330,121,0,437,348,100
242,68,422,JK000330,192,1219,1582,275,93
242,422,743,JK000330,193,0,321,254,100
242,90,302,Shamela0008381,769,646,858,170,100
242,90,743,Shia001432Vols,2475,577,1228,519,99
242,90,555,Shia001432Vols,4495,1017,1483,371,98
242,0,263,Shamela0023632,1053,410,673,211,100
242,263,555,Shamela0023632,1055,801,1093,234,100
242,0,589,JK009268,1658,1147,1735,471,99
242,0,389,Sham19Y0023618,510,1176,1564,311,99
242,389,555,Sham19Y0023618,511,0,166,134,100
242,29,296,Shamela0023628,1042,943,1576,210,41
242,296,622,Shamela0023628,1043,0,309,222,80
242,74,743,Rafed0003257Vols,1948,18,710,529,95
242,164,555,Sham19Y0020891,1768,425,946,314,75
242,0,384,JK009270,1278,746,1129,307,99
242,321,629,JK009270,1285,175,651,243,63
242,68,432,Meshkat0014420,1352,307,715,286,86
242,432,743,Meshkat0014420,1354,82,392,246,99
