ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
242,90,460,Sham19Y0017581,309,499,901,262,77
242,0,180,JK006476,401,108,291,144,98
242,0,257,ShamAY0036821,748,1352,1605,204,98
242,257,555,ShamAY0036821,749,0,294,235,98
242,743,1361,Meshkat00042485,2460,57,616,207,31
242,1028,1469,Meshkat00042485,2461,870,1153,104,24
242,0,263,Sham19Y0147312,573,878,1140,211,99
242,90,558,Shamela0004445,612,8,473,373,99
242,90,302,Sham19Y0014592,1728,98,309,170,99
242,90,629,Shamela0012769,45,288,831,431,99
242,263,555,Zaydiyya0000062,429,1231,1523,234,100
242,0,263,Zaydiyya0000062,429,118,380,211,99
242,263,555,Shamela0037458,1022,1065,1357,234,100
242,98,291,Shamela0037458,1022,0,193,155,100
242,90,539,Shamela0009770,297,1015,1471,360,98
242,235,743,JK007018,175,0,523,405,97
242,0,555,JK009396,377,206,886,416,75
242,0,555,Sham19Y0023608,1028,371,926,445,100
242,90,555,Sham19Y0016953Vols,44,745,1210,373,100
242,90,333,JK000381,4725,1226,1468,193,99
242,333,629,JK000381,4726,0,296,238,100
242,90,291,JK000381,7909,1384,1584,161,99
242,291,629,JK000381,7910,0,338,270,100
242,90,384,Shia003721Vols,520,1263,1555,234,99
242,384,555,Shia003721Vols,521,0,170,137,99
242,263,635,Shamela0012034,204,858,1228,293,98
242,104,432,Shamela0021537,525,0,328,264,100
242,263,629,Shamela0004473,689,44,410,292,100
242,132,405,Shamela0004473,7242,0,284,212,93
242,351,658,Shia002356Vols,298,1124,1505,213,68
242,90,435,Shia002356Vols,298,31,376,273,97
242,14,302,Shia002380Vols,187,276,826,223,50
242,152,632,JK001226,147,0,480,384,100
242,26,555,Shamela0008473,1640,363,982,420,84
242,4,263,Shia002382Vols,541,17,703,203,36
242,432,629,Shamela0003055,383,615,812,156,100
242,0,629,Shamela0012884,1667,860,1461,450,86
242,90,743,JK000378,57,488,1141,521,100
242,0,558,Shamela0023591,2636,577,1132,445,99
242,0,743,Shamela0021821,498,558,1299,592,99
242,432,743,Shamela0009789,304,24,592,245,54
242,0,743,Rafed0003943Vols,315,396,1139,593,100
242,68,629,Shamela0010273,686,323,937,445,90
242,432,629,Shamela0012293,1195,763,960,156,100
242,90,384,Shamela0010895,92,794,1087,235,99
242,432,629,Shamela0010895,102,1028,1225,156,100
242,14,743,Tafsir06048,283,118,1307,569,59
242,90,384,Hindawi020604026,15,1236,1530,235,100
242,263,555,Hindawi020604026,459,1145,1437,234,100
242,0,291,Sham19Y0014404,379,380,1027,210,38
242,475,736,Masaha000554Vols,1309,0,261,204,96
242,0,544,QuranAnalysis001,51,1052,1595,436,99
242,544,743,QuranAnalysis001,52,0,199,157,100
242,90,555,SyriacStudies00001,15,567,1032,372,99
242,806,1364,Rafed0001713Vols,678,810,1338,175,30
242,33,435,Rafed0001713Vols,682,544,1207,315,59
242,90,460,JK001414,2664,219,638,261,74
242,90,612,JK006950,2211,1029,1550,417,99
242,26,451,Shamela0000041,779,251,758,335,82
242,432,743,Shamela0000041,780,663,974,246,100
242,0,778,Shamela0023578,1057,63,891,611,92
243,790,1018,Shamela0023632,1051,1035,1195,129,69
243,790,1018,Shamela0023628,1040,448,608,129,69
243,747,1018,Shamela0022593,661,627,1114,134,32
243,886,1409,Tafsir09083,365,249,1051,189,26
243,1427,1580,Meshkat00042485,2469,830,1000,120,87
243,790,1486,Tafsir02104,139,833,1329,205,34
243,703,1018,Sham19Y0147312,573,127,538,148,38
243,790,1018,JK000791,592,390,716,128,43
243,1155,1554,JK000791,594,144,566,143,37
243,866,1155,Shamela0021766,1313,758,1196,134,31
243,1269,1554,JK009396,377,135,517,136,36
243,866,1449,Meshkat00042488,405,371,1589,221,21
243,922,1554,Shia002380Vols,187,17,663,225,31
243,1155,1449,Tafsir02102,1422,725,1407,146,27
243,908,1554,Shamela0008473,1640,161,613,219,38
243,747,1208,Shia002382Vols,540,1081,1554,169,35
243,1238,1561,Shia002382Vols,541,0,487,181,40
243,790,1299,Tafsir05047,195,308,618,183,44
243,790,1018,Shamela0012884,1666,1199,1359,129,69
243,790,1018,Shamela0023591,2636,410,570,129,69
243,790,1018,Rafed0003943Vols,314,1185,1345,129,69
243,1155,1458,Shamela0010273,685,967,1302,126,36
243,790,1018,Shamela0007798,3418,91,695,144,27
243,654,1269,Tafsir01006,418,424,1392,236,25
243,1269,1580,Tafsir01006,419,8,628,232,46
243,1155,1573,Sham19Y0014404,379,475,1148,163,26
243,790,1018,QuranAnalysis001,51,885,1045,129,69
243,790,1018,Rafed0001713Vols,680,276,436,129,69
243,698,1102,Rafed0001713Vols,681,938,1542,169,29
243,1145,1554,Rafed0001713Vols,682,108,958,286,42
243,866,1449,Tafsir04042,710,128,772,197,31
244,970,1408,Tafsir09083,367,795,1471,188,31
244,1347,1520,Meshkat0014420,1356,903,1077,141,99
244,1138,1520,ShamAY0036821,762,640,882,195,62
244,1084,1520,Shia002356Vols,299,1084,1503,222,53
244,566,746,Shia002356Vols,299,107,583,119,31
244,1347,1520,Zaydiyya0000037Vols,2345,612,786,141,99
244,1347,1520,Zaydiyya0000037Vols,2496,1231,1405,141,99
244,1347,1520,Zaydiyya0000037Vols,2642,461,635,141,99
244,132,414,ShamAY0034059,1411,61,625,157,35
244,10,184,Shia002382Vols,541,544,870,112,42
244,1347,1520,Shamela0008476,2612,922,1096,141,99
244,132,1008,Tafsir08060,140,814,1528,299,35
244,1347,1520,Zaydiyya0000148,488,754,932,141,97
244,10,555,Shamela0010273,687,143,1404,301,29
244,1347,1520,Zaydiyya0000334,7,809,983,141,99
244,1347,1520,Zaydiyya0000299,435,874,1139,139,64
244,1138,1520,QuranAnalysis001,52,129,373,197,63
244,1347,1520,Zaydiyya0000474,77,171,345,141,99
244,132,449,Rafed0001713Vols,683,468,1163,180,32
244,1149,1520,Rafed0001713Vols,685,462,1000,243,55
244,1347,1520,Zaydiyya0000361,1162,223,397,141,99
244,1347,1520,Zaydiyya0000388,400,690,864,141,99
245,203,572,Shamela0008381,793,291,660,301,100
245,234,572,Shamela0008381,833,264,600,266,96
245,290,572,Shia001432Vols,2476,0,282,229,100
245,148,572,Shia001432Vols,6139,22,447,347,99
245,412,635,Shamela0023632,1064,165,392,177,95
245,862,999,Tafsir09050,892,408,848,78,21
245,412,572,JK009268,846,1150,1328,129,89
245,689,825,JK009268,1665,1239,1390,112,90
245,148,619,JK009268,1667,139,610,387,100
245,148,619,Sham19Y0023618,514,628,1099,387,100
245,148,619,Hindawi070427368,54,1080,1551,387,100
245,203,635,Shamela0023628,1053,981,1485,348,84
245,148,619,Rafed0003257Vols,1956,585,1056,387,100
245,63,619,Sham19Y0020891,1777,873,1432,427,92
245,125,548,JK009270,1294,1106,1600,342,84
245,148,619,Meshkat0014420,1359,1094,1565,387,100
245,63,629,ShamAY0036821,763,533,1197,430,78
245,619,1020,Meshkat00042485,2473,870,1312,230,58
245,1030,1549,Meshkat00042485,2474,764,1475,325,51
245,619,832,Shamela0001466,649,1106,1465,159,54
245,650,1014,JK000791,597,453,946,167,37
245,412,619,JK000791,600,121,328,170,100
245,619,1020,Shamela0021766,1317,531,1042,251,56
245,148,572,Sham19Y0009800,39,526,950,347,100
245,148,491,Sham19Y0009800,276,1106,1449,280,100
245,148,572,Sham19Y0009800,477,719,1143,347,100
245,416,619,JK007018,176,0,210,167,96
245,0,619,JK009396,378,437,1056,507,100
245,148,619,Sham19Y0023608,1039,438,909,387,100
245,579,1633,JK000818,150,299,1128,386,38
245,412,619,Shamela0009231,807,593,1128,170,38
245,332,619,Shamela0004473,3089,0,287,235,100
245,63,491,Shia002356Vols,300,954,1381,349,99
245,619,1231,ShamAY0034059,1415,72,1111,350,41
245,256,572,Shia002380Vols,189,1030,1591,257,56
245,619,1104,JK001496,568,884,1528,202,35
245,148,606,Tafsir02102,728,847,1304,355,94
245,148,553,Shamela0008473,1098,1108,1513,331,100
245,63,619,Shamela0008473,1650,807,1402,435,86
245,148,491,JK000333,110,1069,1412,280,100
245,148,519,Shamela0003055,3177,1233,1603,303,99
245,325,619,Shamela0012884,1675,0,294,241,100
245,182,572,JK000378,98,334,716,266,84
245,107,635,Shamela0023591,2693,1029,1614,421,86
245,125,619,JK009266,3317,1070,1587,404,95
245,412,563,Tafsir10098,408,739,1200,122,32
245,370,619,Shamela0021821,503,0,249,205,100
245,887,1371,Tafsir10066,387,115,396,126,30
245,148,491,JK009362,2376,497,855,280,95
245,302,592,JK001110,75,95,398,230,93
245,579,832,JK006478,3384,205,609,166,46
245,302,619,Rafed0003943Vols,318,696,1013,259,100
245,302,572,Zaydiyya0000148,203,1257,1527,219,100
245,619,1216,Shamela0010273,690,813,1557,324,48
245,148,623,Shamela0010273,691,1040,1515,387,99
245,387,623,JK000089,55,0,236,191,98
245,619,1328,Tafsir01006,421,624,1526,405,49
245,0,635,QuranAnalysis001,52,373,1012,514,98
245,887,1328,Rafed0001713Vols,686,94,1165,291,32
245,148,572,Rafed0001713Vols,687,197,621,347,100
245,234,619,Hindawi017506357,47,0,385,315,100
245,256,452,Sham19Y0014579,648,396,592,158,100
245,619,1086,Shamela0000041,781,120,489,237,54
245,412,635,Shamela0000041,785,956,1183,177,95
245,619,1020,Shamela0023578,1058,1195,1515,209,57
245,0,629,Shamela0023578,1059,864,1570,512,88
245,579,1020,JK000876,374,751,1241,225,48
246,765,1118,Shamela0008381,793,504,660,122,42
246,765,1118,Shamela0008381,833,444,600,122,42
246,765,1118,Shia001432Vols,2476,126,282,122,42
246,765,1118,Shia001432Vols,6139,291,447,122,42
246,765,1409,Shamela0023632,1064,169,469,234,45
246,765,1118,JK009268,846,1154,1328,122,42
246,765,1191,JK009268,1667,407,610,162,46
246,765,1191,Sham19Y0023618,514,896,1099,162,46
246,765,1191,Hindawi070427368,54,1348,1551,162,46
246,765,1399,Shamela0023628,1053,1262,1552,231,44
246,765,1191,Rafed0003257Vols,1956,853,1056,162,46
246,282,854,Tafsir09084,764,52,525,207,38
246,765,1191,Sham19Y0020891,1777,1229,1432,162,46
246,765,1191,Meshkat0014420,1359,1362,1565,162,46
246,363,854,Meshkat00042485,2477,251,637,197,40
246,999,1565,Sham19Y0147312,579,808,1538,307,40
246,765,1466,Zaydiyya0000062,434,49,842,311,38
246,821,1479,Shamela0037458,1031,1138,1595,277,45
246,765,1463,JK000791,600,125,801,295,37
246,765,1118,Sham19Y0009800,39,794,950,122,42
246,765,1118,Sham19Y0009800,477,987,1143,122,42
246,765,1606,JK007018,176,0,887,408,42
246,765,1191,JK009396,378,853,1056,162,46
246,765,1191,Sham19Y0023608,1039,706,909,162,46
246,765,1191,Shamela0009231,807,597,1128,168,30
246,765,1191,Shamela0004473,3089,84,287,162,46
246,145,1124,Shia002380Vols,189,1030,1597,285,33
246,765,1118,Tafsir02102,728,1115,1271,122,42
246,458,868,Tafsir02102,1439,429,894,165,33
246,765,1191,Shamela0008473,1650,1199,1402,162,46
246,468,839,Shamela0008473,1653,1300,1515,115,35
246,145,1118,Shia002382Vols,544,894,1493,279,29
246,765,1191,Shamela0012884,1675,91,294,162,46
246,765,1118,JK000378,98,560,716,122,42
246,765,1191,Shamela0023591,2693,1391,1594,162,46
246,765,1191,JK009266,3317,1384,1587,162,46
246,219,1118,Tafsir10098,408,239,1209,237,22
246,264,783,JK000458,940,45,1127,186,19
246,765,1191,Shamela0021821,503,46,249,162,46
246,1047,1463,Shamela0021821,505,0,365,214,53
246,765,1164,JK001110,75,209,398,132,39
246,765,1191,Rafed0003943Vols,318,810,1013,162,46
246,765,1118,Zaydiyya0000148,203,1371,1527,122,42
246,765,1191,Shamela0010273,691,1308,1511,162,46
246,145,531,Shamela0010273,692,464,1047,200,39
246,765,1191,JK000089,55,29,232,162,46
246,247,854,Tafsir01006,422,816,1365,229,37
246,765,1606,QuranAnalysis001,52,789,1287,401,58
246,765,1118,Rafed0001713Vols,687,465,621,122,42
246,476,875,Rafed0001713Vols,688,153,458,123,32
246,1144,1606,Rafed0001713Vols,690,968,1441,331,80
246,765,1191,Hindawi017506357,47,182,385,162,46
246,643,1399,Shamela0000041,785,892,1250,245,39
247,0,561,JK009268,1671,151,712,465,100
247,316,561,Shamela0023628,1064,1187,1432,204,100
247,106,561,Rafed0003257Vols,645,957,1432,378,95
247,611,766,Tafsir09084,766,1151,1355,85,51
247,541,933,JK011730,1027,176,447,193,59
247,106,561,JK009396,382,842,1309,378,97
247,106,541,Sham19Y0023608,1053,1076,1511,362,100
247,541,798,JK000201,3754,123,492,141,47
247,0,352,Shamela0008473,1664,1136,1580,289,78
247,106,541,Shamela0012884,1705,58,493,362,100
247,0,561,Shamela0023591,2694,272,833,465,100
247,34,561,Shamela0021821,507,21,564,400,85
247,78,593,Rafed0003943Vols,320,0,386,308,70
247,0,329,QuranAnalysis001,52,1287,1615,272,99
247,329,561,QuranAnalysis001,53,0,232,193,100
247,93,541,Rafed0001713Vols,695,7,493,373,92
248,1309,1434,Sham19Y0020891,1791,1426,1574,79,66
248,18,574,Shamela0000140,2086,440,740,108,21
248,699,1079,Shamela0021766,1342,381,1001,196,38
248,1163,1578,Zaydiyya0000295Vols,2458,714,1287,170,29
248,218,757,Shamela0021715,9867,876,1486,173,27
248,24,1109,Shia002356Vols,303,525,1472,318,26
248,460,1207,Tafsir01006,425,596,1435,309,38
248,366,1190,Sham19Y0014404,385,68,1254,369,30
248,18,745,Rafed0001713Vols,694,428,1542,243,22
248,454,1045,JK000876,379,211,822,213,32
249,544,1024,Shamela0008381,2551,467,757,226,58
249,544,1024,Shia001432Vols,31019,90,570,385,100
249,918,1233,Shamela0023632,1086,727,1043,241,93
249,1215,1380,Shamela0023632,1091,924,1089,134,100
249,345,1360,JK009268,1671,556,1508,707,83
249,666,1215,Sham19Y0023618,521,740,1288,440,99
249,1215,1360,Sham19Y0023618,525,1009,1154,118,100
249,1024,1215,Shamela0023628,1074,252,443,155,100
249,1218,1380,Shamela0023628,1075,1024,1186,132,100
249,544,1271,Rafed0003257Vols,1987,790,1517,585,100
249,1218,1360,Rafed0003257Vols,1993,1264,1566,116,47
249,962,1215,Sham19Y0020891,1808,881,1150,178,81
249,995,1380,Sham19Y0020966,122,62,522,225,50
249,918,1179,JK009270,1318,126,386,208,98
249,1152,1380,JK009270,1321,474,686,173,92
249,877,1028,Shamela0005756,6428,0,151,119,98
249,466,918,Meshkat0014420,1381,303,752,324,86
249,834,1059,JK006476,412,1118,1349,182,97
249,371,1024,ShamAY0036821,764,351,936,420,75
249,1115,1360,ShamAY0036821,770,0,239,191,97
249,982,1360,Sham19Y0147312,588,63,427,279,91
249,691,1024,Sham19Y0018176,747,963,1296,266,100
249,990,1169,Zaydiyya0000062,442,0,179,146,100
249,1024,1380,Zaydiyya0000062,443,941,1345,245,71
249,544,918,Shamela0037458,1041,879,1253,299,100
249,1024,1215,Shamela0037458,1047,1152,1343,155,100
249,1148,1380,Shamela0037458,1049,265,635,183,60
249,691,1024,JK000110,453,695,1028,266,100
249,1046,1215,JK000791,612,0,169,137,100
249,544,918,JK007018,180,955,1332,299,99
249,1007,1271,JK007018,183,539,803,205,93
249,691,1024,Sham19Y0018103,1407,236,569,266,100
249,116,846,JK009396,383,982,1608,347,52
249,918,1271,JK009396,386,212,565,286,100
249,544,1024,Sham19Y0023608,1062,978,1458,385,100
249,1169,1360,Sham19Y0023608,1068,820,1011,155,100
249,661,1024,JK000386,555,0,237,184,62
249,751,1040,Shamela0021715,2982,0,296,224,95
249,1072,1360,Shamela0009231,818,31,945,177,23
249,1169,1360,Meshkat00042488,419,110,777,154,28
249,552,918,Shamela0022371,153,403,919,291,70
249,612,1024,Shia002356Vols,305,261,766,316,78
249,936,1233,Shia002356Vols,306,1277,1528,187,78
249,1065,1380,Shia002380Vols,195,337,1040,255,44
249,691,1024,PV2024060602,453,695,1028,266,100
249,612,918,Sham19Y0014827,423,114,510,226,71
249,544,922,Shamela0008473,1679,1122,1500,300,99
249,918,1271,Shamela0008473,1688,208,561,286,100
249,1095,1360,Shamela0012884,1754,544,1038,204,50
249,345,1024,Shamela0023591,2694,677,1293,435,76
249,1024,1360,Shamela0023591,2730,30,366,273,100
249,967,1360,JK009266,3376,373,777,291,87
249,106,1024,Shamela0021821,511,826,1467,435,57
249,962,1215,Shamela0021821,513,1100,1487,204,64
249,1176,1380,Shamela0021821,515,217,585,143,48
249,691,1024,Sham19Y0018106,1375,11,344,266,100
249,1095,1271,JK001110,35,1193,1369,140,100
249,918,1157,JK001420,306,923,1540,195,38
249,544,1024,Zaydiyya0000039,872,1125,1461,211,50
249,345,1046,Rafed0003943Vols,322,474,1115,436,73
249,1024,1360,Rafed0003943Vols,323,48,384,273,100
249,544,1007,Shamela0010273,699,1204,1666,371,99
249,1123,1271,Shamela0010273,704,0,148,118,100
249,691,1024,Sham19Y0013605,1912,6,339,266,100
249,133,671,Sham19Y0014404,386,607,1104,269,49
249,1079,1360,Sham19Y0014404,390,150,761,223,45
249,918,1169,Meshkat00057178,1260,1148,1511,204,69
249,552,1017,Masaha000554Vols,1330,729,1194,367,97
249,345,1380,QuranAnalysis001,53,76,1048,723,84
249,776,1024,Rafed0001713Vols,699,0,248,199,100
249,1024,1271,Rafed0001713Vols,702,929,1176,200,100
249,1024,1215,Shamela0000041,800,303,494,155,100
249,1095,1380,Shamela0000041,801,183,746,217,46
249,371,1024,Shamela0023578,1070,146,742,425,75
249,973,1380,Shamela0023578,1077,234,688,320,86
250,591,1511,Shamela0021715,2983,24,1064,472,49
250,591,994,JK000754,1186,921,1293,215,60
250,424,994,JK000754,1261,837,1352,235,38
250,0,234,Tafsir08060,143,834,1094,123,48
250,915,1200,Rafed0001713Vols,701,435,823,123,40
251,1180,1548,JK009268,1695,422,770,149,44
251,1407,1548,Hindawi095020529,8,664,806,112,99
251,1407,1548,JK010001,1766,582,723,112,98
251,1407,1548,Meshkat0014420,1395,770,911,112,98
251,1415,1548,ShamAY0036821,770,620,756,106,97
251,1407,1548,Shamela0029677,1059,485,627,112,99
251,1407,1548,Shamela0029677,1308,928,1070,112,99
251,742,1034,Meshkat00042485,2511,5,264,132,47
251,1034,1517,Tafsir02104,143,499,755,173,43
251,791,1112,Shamela0021766,1363,587,928,164,46
251,1430,1548,JK009396,387,0,119,94,99
251,341,1034,Shamela0021715,2663,0,580,236,32
251,0,353,Shamela0021715,2983,1064,1421,203,57
251,1407,1548,JK000917,605,933,1075,112,99
251,1407,1548,Shamela0004473,15427,307,449,112,99
251,753,1200,ShamAY0034059,1448,184,902,233,37
251,161,445,JK001496,581,124,365,95,36
251,1216,1548,Shamela0008473,1695,398,629,185,69
251,1115,1507,Shia002382Vols,559,0,429,212,57
251,1415,1548,Tafsir07055,1833,992,1126,106,99
251,0,424,Tafsir05047,204,547,887,102,23
251,1415,1548,JK009266,3382,385,519,106,99
251,1112,1548,Shamela0021821,515,344,708,230,60
251,1407,1548,JK009362,2431,383,526,112,97
251,723,1503,Tafsir01006,430,259,1436,436,41
251,766,1533,Sham19Y0014404,390,180,1169,387,43
251,1407,1548,Shamela0008612,88,1196,1337,112,98
251,1112,1548,QuranAnalysis001,53,883,1170,228,64
251,1407,1548,Shamela0009182,372,1034,1176,112,99
251,0,357,Rafed0001713Vols,702,63,758,135,21
251,728,1137,Rafed0001713Vols,703,1003,1527,215,42
251,1142,1548,Rafed0001713Vols,704,22,880,244,34
251,1407,1548,JK000122,76,282,424,112,99
251,1407,1548,JK000122,745,343,485,112,99
251,1407,1548,JK000122,1248,1243,1385,112,99
251,1415,1548,Tafsir07057,152,292,426,106,99
251,1112,1548,Shamela0023578,1077,524,811,225,63
251,1407,1548,JK000094,60,927,1069,112,99
251,1407,1548,JK000094,215,1183,1325,112,99
252,356,926,Shia001432Vols,7090,734,1302,445,95
252,389,874,Shia001432Vols,8120,916,1525,392,78
252,520,923,Shia001432Vols,32758,0,426,329,94
252,109,363,Shamela0023632,1096,0,254,206,100
252,363,782,Shamela0023632,1100,1077,1496,341,100
252,0,800,JK009268,1695,770,1570,648,99
252,363,646,Sham19Y0023618,529,1269,1551,227,99
252,646,923,Sham19Y0023618,530,0,289,229,95
252,628,874,Shamela0023628,1089,1329,1574,203,99
252,567,903,Rafed0003257Vols,2009,0,336,275,100
252,363,903,Sham19Y0020891,1822,399,939,440,100
252,363,769,Shamela0009759,223,1164,1569,330,99
252,769,923,Shamela0009759,224,0,154,126,100
252,0,363,JK009270,1327,831,1192,292,99
252,363,903,JK009270,1334,153,691,439,99
252,356,923,Shamela0005756,8750,209,826,454,90
252,356,923,Sham19Y0016584,2159,733,1321,455,95
252,588,903,Sham19Y0016584,2160,0,315,259,100
252,0,800,ShamAY0036821,770,756,1550,633,97
252,395,836,Shia001389,92,946,1515,355,76
252,926,1327,Meshkat00042485,2514,0,102,81,25
252,356,903,Sham19Y0018176,1079,366,912,443,99
252,363,809,Zaydiyya0000062,447,470,916,350,95
252,733,903,Zaydiyya0000062,449,1372,1551,129,82
252,620,903,Shamela0037458,1064,1027,1308,230,98
252,356,903,JK000110,714,893,1439,443,99
252,377,813,Shia001255Vols,919,1017,1503,309,70
252,399,874,Shia000234Vols,8950,778,1389,382,76
252,507,917,JK007018,186,0,439,335,93
252,356,658,Sham19Y0018103,1947,1201,1501,240,98
252,658,903,Sham19Y0018103,1948,0,245,203,100
252,628,1131,JK000104,76,410,875,235,51
252,257,923,JK009396,390,434,1110,541,98
252,363,903,Sham19Y0023608,1078,88,628,440,100
252,363,710,Zaydiyya0000027,26,433,1087,281,52
252,363,903,Shamela0021715,4501,166,706,440,100
252,356,903,JK000917,618,363,909,443,99
252,363,962,JK006897,496,422,1034,464,93
252,628,854,Shamela0004473,10432,653,879,186,100
252,257,782,Shamela0022371,154,452,1566,427,46
252,395,874,Shia001217Vols,5295,155,763,387,78
252,356,903,PV2024060602,714,893,1439,443,99
252,277,903,Shamela0008473,1710,485,1139,474,89
252,1327,1480,Shia002382Vols,560,360,730,107,35
252,356,903,Shamela0012884,1773,583,1129,443,99
252,0,903,Shamela0023591,2735,470,1373,733,100
252,317,952,JK009266,3404,156,831,484,86
252,257,854,Zaydiyya0000063,204,261,816,447,92
252,0,363,Shamela0021821,515,708,1069,292,99
252,317,923,Shamela0021821,521,257,949,485,85
252,356,710,Sham19Y0018106,2009,1172,1524,284,98
252,710,903,Sham19Y0018106,2010,0,193,159,100
252,363,689,JK009362,2445,1274,1601,261,97
252,689,903,JK009362,2446,0,221,177,96
252,356,903,Shamela0010463,283,347,894,443,99
252,409,874,Masaha001945,441,680,1290,374,75
252,371,819,Shamela0007853,34,706,1151,355,96
252,257,786,Rafed0003943Vols,324,1051,1579,430,99
252,0,277,Rafed0003943Vols,324,50,338,223,96
252,363,903,Shamela0010273,711,1025,1565,440,100
252,383,665,Shamela0001485,74,1176,1457,227,99
252,356,903,Sham19Y0013605,2506,550,1096,443,99
252,371,894,Masaha000554Vols,1348,110,630,413,95
252,0,399,QuranAnalysis001,53,1170,1568,322,99
252,399,903,QuranAnalysis001,54,0,504,411,100
252,463,782,Masaha001838,128,566,1199,194,34
252,363,874,Shamela0023596,132,863,1374,416,100
252,317,926,Rafed0001713Vols,708,638,1334,480,85
252,356,903,Shamela0000432,3901,553,1099,442,99
252,260,782,Shamela0000041,807,0,522,425,100
252,356,903,Shia000394Vols,817,517,1063,443,99
252,0,257,Shamela0023578,1077,811,1071,207,98
252,76,903,Shamela0023578,1081,569,1560,663,82
253,563,846,Shia001432Vols,19943,363,882,122,29
253,884,1389,Shamela0021766,1369,429,1244,289,41
253,448,553,Shamela0021715,2015,744,849,81,98
253,519,1401,Tafsir08060,145,529,1306,323,37
253,563,846,Tafsir04003,1307,771,1292,123,30
253,563,846,Tafsir04056,2210,196,730,112,25
254,1192,1557,JK001480,269,273,708,168,41
254,1192,1409,Sham19Y0020891,1825,468,784,103,35
254,1129,1557,Meshkat00042485,2524,582,1206,198,34
254,1129,1418,Shamela0021766,1373,581,871,116,42
254,363,847,Shamela0021715,4501,923,1575,265,45
254,1029,1557,Shamela0021715,4502,335,854,228,45
254,284,718,Shia002380Vols,197,813,1146,185,48
254,1192,1409,JK001496,586,227,547,108,40
254,349,1057,Tafsir02102,1487,370,883,261,40
254,1115,1557,Shia002382Vols,562,426,800,209,50
254,0,187,JK007044,5503,1018,1328,141,55
254,349,1455,Sham19Y0018106,2010,311,1014,341,36
254,1129,1418,Shia002369Vols,484,871,1136,97,33
254,387,1422,Tafsir01006,433,153,1335,415,35
254,409,636,JK000264,2610,1316,1607,147,59
254,745,1132,JK000264,2612,845,1389,223,42
254,1183,1447,JK000264,2613,463,850,165,54
254,1020,1430,Meshkat00057178,1274,1102,1588,141,28
254,429,718,Rafed0001713Vols,709,0,405,140,35
254,745,1151,Rafed0001713Vols,709,797,1559,164,24
254,1227,1447,Rafed0001713Vols,710,113,344,118,55
255,921,1156,Sham19Y0020891,1826,1312,1555,146,64
255,921,1209,Meshkat00042485,2527,255,549,171,63
255,969,1190,Meshkat00042485,2528,1085,1366,102,44
255,921,1209,Shamela0001466,671,597,893,171,63
255,933,1190,JK000906,2637,134,382,157,71
255,927,1152,Shamela0021715,4502,1349,1602,144,65
255,933,1163,ShamAY0034059,1465,135,363,126,62
255,933,1163,JK000458,970,46,274,125,62
255,358,1209,Shia000181,422,0,522,259,34
255,921,1209,Tafsir01006,434,647,943,172,63
255,7,330,Rafed0001713Vols,710,1250,1403,92,32
255,921,1209,Rafed0001713Vols,711,462,757,173,64
255,7,349,JK000876,388,148,581,160,40
256,343,573,JK000330,198,59,290,187,98
256,771,943,JK000330,353,0,172,138,100
256,754,1163,JK000330,1084,543,970,319,92
256,336,1149,Shia001432Vols,4496,81,892,657,99
256,754,1101,Shia001432Vols,4510,1097,1469,270,87
256,336,680,Shamela0023632,1112,24,368,280,100
256,943,1163,Shamela0023632,1117,572,787,171,96
256,336,680,Shamela0000894,1074,271,612,277,99
256,5,245,Sham19Y0018259,598,51,237,105,50
256,262,1163,JK009268,1696,103,1003,724,99
256,439,595,Shia004552Vols,325,1437,1593,130,100
