ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
256,245,535,Sham19Y0023618,533,1270,1557,225,96
256,535,754,Sham19Y0023618,534,0,219,179,100
256,754,943,Sham19Y0023618,535,571,760,152,100
256,262,1172,Shamela0023628,1091,371,954,388,53
256,638,862,Shamela0023628,1095,7,382,180,59
256,862,1149,Shamela0023628,1096,627,914,233,100
256,754,1062,Rafed0003257Vols,1757,1284,1531,184,74
256,336,754,Rafed0003257Vols,2019,53,471,341,100
256,754,1149,Rafed0003257Vols,2025,759,1154,319,100
256,900,1149,Rafed0003257Vols,2028,93,671,202,43
256,262,724,Tafsir09083,383,355,1463,288,31
256,370,747,LMN20251118,178,0,380,305,97
256,847,1149,Tafsir09084,797,254,1090,245,36
256,791,1149,Tafsir09084,798,171,534,290,98
256,262,680,Sham19Y0020891,1830,963,1381,339,100
256,680,1149,Sham19Y0020891,1837,448,917,380,100
256,5,245,JK007128,482,318,503,105,51
256,336,638,JK010001,3184,798,1099,247,99
256,376,754,JK009270,1340,0,378,310,100
256,754,1062,JK009270,1351,287,593,248,99
256,336,680,Meshkat0014420,1414,826,1169,280,99
256,754,943,Meshkat0014420,1418,989,1177,152,99
256,943,1149,Meshkat0014420,1420,835,1041,167,100
256,716,961,JK006476,421,1046,1274,125,63
256,862,1163,JK006476,422,760,1072,238,94
256,900,1149,JK006476,423,45,544,154,34
256,262,1062,ShamAY0036821,771,98,892,641,98
256,439,595,Meshkat00042485,2532,911,1067,130,100
256,308,680,Sham19Y0147312,602,42,407,284,94
256,943,1066,Sham19Y0147312,605,215,346,99,92
256,336,754,Shamela0004445,627,624,1042,341,100
256,595,761,Shamela0004445,628,543,834,130,54
256,805,1149,Shamela0004445,632,0,344,279,100
256,754,1149,Shamela0004445,3059,305,700,319,100
256,5,245,JK007111,1782,126,301,87,40
256,900,1149,AOCP202502191664Vols,608,516,1160,186,35
256,262,680,JK001263,90,40,405,292,85
256,262,862,Sham19Y0013550,205,390,1343,425,51
256,336,788,Zaydiyya0000062,451,25,397,300,81
256,620,947,Zaydiyya0000062,452,78,447,262,87
256,5,245,Shamela0006947,5190,1042,1208,87,42
256,336,684,Shamela0037458,1068,698,1045,282,99
256,690,947,Shamela0037458,1071,0,257,206,99
256,934,1062,Shamela0037458,1073,619,747,102,97
256,336,694,JK000791,627,364,719,280,96
256,754,1106,Noorlib0038508,170,1025,1549,284,66
256,443,680,Shamela0021766,1378,1016,1441,192,55
256,339,716,Zaydiyya0000082,32,1139,1521,302,96
256,439,595,Tafsir02011,457,263,659,129,39
256,316,671,Shamela0000922,433,1210,1570,289,98
256,546,862,Shamela0000922,434,521,1210,179,30
256,943,1066,Shamela0000922,435,1370,1503,97,90
256,329,546,Tafsir07076,1134,133,348,173,97
256,329,680,Tafsir07076,2805,1067,1416,281,98
256,943,1062,Tafsir07076,8726,391,510,97,100
256,336,761,JK007018,187,700,1149,343,93
256,684,1149,JK007018,188,532,1084,346,77
256,336,788,JK009396,393,152,610,361,96
256,754,1149,JK009396,395,380,775,319,100
256,245,1137,Sham19Y0023608,1082,699,1588,713,98
256,473,599,Sham19Y0023608,1085,31,499,102,26
256,862,1082,Sham19Y0023608,1087,493,1124,163,31
256,336,1066,Shia001341,91,927,1302,293,49
256,754,1163,Shia001341,108,334,740,323,98
256,336,559,Shamela0001340,48,88,306,172,94
256,336,783,JK000818,157,397,1175,350,55
256,336,567,Shamela0009231,828,1245,1475,189,99
256,754,1149,Shamela0009231,830,716,1111,319,100
256,336,788,Meshkat00042488,427,50,497,297,70
256,680,862,Meshkat00042488,428,120,540,147,43
256,348,512,Shia003721Vols,533,1042,1241,133,81
256,336,754,Shia003721Vols,536,397,817,339,98
256,595,761,Shia003721Vols,537,234,509,129,57
256,754,1149,Shia003721Vols,541,37,430,317,99
256,413,1140,ShamIbadiyya0000075,221,47,1339,574,54
256,754,1149,Shamela0021537,381,747,1142,319,100
256,262,482,Shamela0021537,2176,513,733,178,100
256,754,934,Rafed0003726Vols,328,1429,1608,144,99
256,757,1082,Shamela0004473,5376,840,1324,209,53
256,943,1062,Shamela0004473,5665,874,993,97,100
256,754,1149,Shamela0004473,7626,972,1367,319,100
256,5,245,Shamela0004473,17275,32,219,105,50
256,761,1163,ShamAY0033108,537,1083,1519,165,38
256,5,245,JK007065,434,831,1017,105,51
256,336,754,Sham19Y0145435,5127,1113,1530,341,99
256,595,761,Sham19Y0145435,5128,952,1227,129,57
256,900,1149,Kraken210622021811,164,0,454,202,54
256,393,680,Shia002356Vols,312,0,287,235,100
256,680,947,Shia002356Vols,313,27,294,214,99
256,919,1149,Shia002356Vols,313,953,1184,176,93
256,761,1036,ShamAY0033632,142,961,1449,214,54
256,724,1044,Tafsir04038,151,1191,1546,242,79
256,288,1163,Shia002380Vols,199,194,1486,678,64
256,308,788,Shamela0008473,1719,484,979,371,91
256,730,1149,Shamela0008473,1721,859,1278,339,100
256,847,1149,Shamela0008473,1722,430,1265,245,36
256,791,1149,Shamela0008473,1723,450,813,290,98
256,802,1158,Shia002382Vols,565,685,1409,283,48
256,439,802,Shia002382Vols,565,5,548,295,66
256,439,620,ShamIbadiyya0000050,2199,1371,1596,149,79
256,464,638,Tafsir07055,3273,0,174,144,100
256,336,680,Shamela0012884,1783,504,848,279,99
256,595,1149,Shamela0012884,1784,416,1433,425,51
256,343,638,JK000378,116,1017,1313,238,97
256,5,245,Sham19Y0013572,465,1201,1386,105,51
256,262,482,Shamela0023591,2735,1373,1592,178,99
256,482,1062,Shamela0023591,2736,0,580,471,100
256,402,595,Shamela0023591,2771,1367,1560,160,100
256,943,1066,Shamela0023591,2780,69,192,97,97
256,336,694,JK009266,3439,1163,1516,279,95
256,943,1066,JK009266,3454,123,242,97,96
256,336,595,Shamela0010283,2694,172,431,212,100
256,754,943,Shamela0010283,2701,1161,1350,152,100
256,832,1071,Shamela0010283,2702,445,991,174,39
256,262,494,Shamela0021821,523,1433,1664,187,99
256,494,1163,Shamela0021821,524,0,668,537,98
256,5,245,JK000165,3767,71,258,107,52
256,336,680,Rafed0000185Vols,769,1262,1606,280,100
256,680,862,Shia002759BK1,277,139,320,146,99
256,684,1036,Tafsir10066,405,0,595,260,52
256,754,1149,JK009362,2129,634,919,220,69
256,262,680,JK009362,2462,321,744,339,98
256,754,943,JK009362,2469,8,196,152,99
256,506,680,ShamIbadiyya0000135,141,1043,1220,140,97
256,312,694,JK001420,312,712,1121,292,87
256,680,862,JK001420,313,950,1273,147,56
256,862,1062,JK001420,314,291,491,163,100
256,5,245,Shamela0001426,18,861,1048,105,50
256,305,680,JK009257,222,1097,1463,280,92
256,943,1149,Sham19Y0023644,660,70,385,167,65
256,10,245,Sham19Y0023644,1360,0,182,103,51
256,381,788,JK006478,3456,0,371,264,75
256,262,862,JK006478,3460,1157,1515,180,30
256,919,1062,JK006478,3463,1296,1484,116,75
256,788,989,Zaydiyya0000359,90,1176,1371,145,84
256,262,788,Rafed0003943Vols,327,495,1025,331,67
256,680,943,Rafed0003943Vols,329,336,599,213,100
256,5,245,Shamela0006610,1120,254,439,108,52
256,336,761,Shamela0010273,715,352,781,344,98
256,754,1153,Shamela0010273,716,1024,1423,319,99
256,336,788,Shamela0007798,3601,17,479,307,81
256,449,694,Shamela0007798,3602,0,242,195,96
256,943,1071,Shamela0007798,3607,1014,1150,101,91
256,943,1053,Zaydiyya0000373Vols,51,1463,1572,89,99
256,439,680,Tafsir01006,436,586,942,195,66
256,343,836,Tafsir06048,299,421,1348,398,52
256,832,1149,Tafsir06048,300,60,658,256,52
256,336,680,Sham19Y0014404,395,1167,1510,280,99
256,381,999,Sham19Y0014404,396,126,1458,423,36
256,836,1163,Sham19Y0014404,397,96,920,254,38
256,456,788,Meshkat00057178,1277,0,264,206,75
256,754,999,Meshkat00057178,1278,1181,1458,185,82
256,329,675,Masaha000554Vols,1353,660,998,272,96
256,680,1140,Masaha000554Vols,1355,705,1177,365,94
256,862,1062,Masaha000554Vols,1356,1078,1475,163,50
256,262,1163,QuranAnalysis001,54,504,1404,724,99
256,754,1149,Rafed0003489,346,722,1117,319,100
256,329,655,ShamAY0037387,226,1266,1592,264,97
256,386,1149,Rafed0001713Vols,714,0,763,621,100
256,299,771,Tafsir04042,734,98,848,377,61
256,690,1062,Zaydiyya0000476,455,661,1271,259,50
256,690,1062,Zaydiyya0000476,470,585,1195,259,50
256,943,1075,Tafsir07057,1718,947,1081,104,95
256,433,573,Tafsir04056,2271,1267,1584,111,41
256,943,1071,Tafsir04056,2286,659,787,99,96
256,943,1071,Tafsir04056,2344,44,171,97,92
256,329,680,Tafsir02094,1076,408,757,281,98
256,262,754,Shamela0000041,811,517,1009,400,100
256,825,1149,Shamela0000041,813,0,324,263,100
256,336,1163,Shamela0023578,1089,635,1463,665,98
257,0,868,Shia001432Vols,4496,120,545,340,48
257,0,662,Shamela0023632,1112,64,368,242,44
257,0,662,Shamela0000894,1074,310,612,239,44
257,0,868,JK009268,1696,217,643,341,48
257,269,498,Shia004552Vols,325,1437,1593,127,66
257,427,793,Sham19Y0023618,534,0,219,179,59
257,0,662,Shamela0023628,1091,485,789,242,44
257,0,662,Sham19Y0020891,1830,1077,1381,242,44
257,0,600,JK010001,3184,837,1099,209,42
257,0,793,JK009270,1340,0,378,303,46
257,0,662,Meshkat0014420,1414,865,1169,242,44
257,269,868,ShamAY0036821,771,271,631,287,58
257,269,509,Meshkat00042485,2532,911,1078,128,65
257,0,662,Sham19Y0147312,602,103,407,242,44
257,0,793,Shamela0004445,627,664,1042,303,46
257,0,662,JK001263,90,105,405,238,43
257,0,662,Sham19Y0013550,205,661,965,242,44
257,0,666,Zaydiyya0000062,451,64,371,244,44
257,0,666,Shamela0037458,1068,738,1045,244,44
257,0,662,JK000791,627,404,708,242,44
257,273,662,Shamela0021766,1378,1016,1441,206,50
257,0,729,Zaydiyya0000082,32,1182,1521,267,44
257,55,498,Tafsir02011,457,9,659,179,28
257,0,639,Shamela0000922,433,1276,1567,232,44
257,0,662,Tafsir07076,2805,1112,1416,242,44
257,0,815,JK007018,187,741,1149,303,44
257,0,854,JK009396,393,192,610,323,46
257,0,868,Sham19Y0023608,1082,828,1254,341,48
257,314,502,Sham19Y0023608,1085,31,499,98,25
257,0,498,Shia001341,91,967,1186,173,42
257,1049,1550,JK000465,1083,529,1107,138,20
257,0,793,JK000818,157,436,1109,349,48
257,0,662,Meshkat00042488,427,90,394,242,44
257,0,793,Shia003721Vols,536,436,817,304,46
257,0,793,Sham19Y0145435,5127,1152,1530,303,46
257,269,662,Shia002356Vols,312,46,287,195,60
257,0,868,Shia002380Vols,199,320,861,348,47
257,0,793,Shamela0008473,1719,549,927,303,46
257,269,825,Shia002382Vols,565,5,473,278,55
257,269,571,ShamIbadiyya0000050,2199,1371,1596,144,58
257,305,600,Tafsir07055,3273,0,174,141,57
257,0,662,Shamela0012884,1783,544,848,241,44
257,0,600,JK000378,116,1051,1313,209,42
257,323,868,Shamela0023591,2736,0,320,257,58
257,269,498,Shamela0023591,2771,1404,1560,127,66
257,0,662,JK009266,3439,1201,1505,242,44
257,0,498,Shamela0010283,2694,212,431,174,42
257,335,868,Shamela0021821,524,0,308,248,57
257,0,662,Rafed0000185Vols,769,1302,1606,242,44
257,0,662,JK009362,2462,434,744,242,44
257,0,662,JK001420,312,806,1110,242,44
257,0,662,JK009257,222,1159,1463,240,44
257,0,662,Rafed0003943Vols,327,681,985,242,44
257,0,662,Shamela0007798,3601,57,361,242,44
257,279,662,Shamela0007798,3602,0,231,187,59
257,55,854,Tafsir01006,436,263,1230,339,34
257,0,662,Sham19Y0014404,395,1206,1510,242,44
257,5,737,Sham19Y0014404,396,126,1017,305,33
257,291,662,Meshkat00057178,1277,0,224,181,59
257,269,657,Masaha000554Vols,1353,766,998,185,58
257,0,868,QuranAnalysis001,54,618,1044,341,48
257,0,627,ShamAY0037387,226,1314,1592,223,43
257,269,868,Rafed0001713Vols,714,53,416,294,60
257,0,825,Tafsir04042,734,316,848,320,45
257,0,662,Tafsir02094,1076,453,757,242,44
257,0,793,Shamela0000041,811,631,1009,303,46
257,0,868,Shamela0023578,1089,674,1101,338,47
258,34,540,JK000330,1084,720,921,162,39
258,1275,1401,Shia001432Vols,1896,1278,1404,102,100
258,1275,1401,Shia001432Vols,2169,1252,1378,102,100
258,865,1275,Shia001432Vols,4541,555,956,313,97
258,1261,1401,Shia001432Vols,22129,257,398,106,93
258,1112,1453,Shamela0023632,1121,485,953,233,61
258,1275,1401,Shamela0000894,6059,343,469,102,100
258,883,1429,JK009268,1696,990,1535,432,99
258,34,540,JK009268,1696,772,973,162,39
258,865,1284,Sham19Y0023618,537,392,833,319,92
258,1220,1470,Sham19Y0023618,538,1196,1481,172,74
258,34,540,Shamela0023628,1096,696,897,162,39
258,1217,1470,Shamela0023628,1104,35,342,196,78
258,34,540,Rafed0003257Vols,2025,936,1137,162,39
258,908,1453,Rafed0003257Vols,2029,0,545,431,100
258,46,883,Tafsir09084,797,518,1345,272,29
258,34,540,Tafsir09084,798,316,517,162,39
258,34,540,Sham19Y0020891,1837,699,900,162,39
258,1217,1401,Sham19Y0020891,1849,1213,1480,136,62
258,1217,1453,JK009270,1360,40,276,190,100
258,891,1275,Meshkat0014420,1423,0,383,301,99
258,1275,1470,Meshkat0014420,1426,1127,1326,147,93
258,883,1312,Shamela0002300,743,1077,1505,337,99
258,883,1394,ShamAY0036821,783,984,1486,395,98
258,1275,1401,JK000081,623,939,1066,98,96
258,1275,1401,Sham19Y0147312,609,337,463,102,100
258,883,1275,Shamela0004445,613,532,923,306,99
258,34,540,Shamela0004445,632,126,327,162,39
258,34,540,Shamela0004445,3059,482,683,162,39
258,1275,1470,Zaydiyya0000062,456,50,245,153,95
258,1191,1453,Shamela0037458,1077,700,1054,210,74
258,1217,1470,JK000791,635,353,617,200,94
258,1275,1401,Shamela0000922,438,60,186,102,100
258,883,1275,Tafsir07076,5760,768,1158,306,99
258,883,1275,Tafsir07076,7991,342,732,306,99
258,883,1268,Tafsir07076,8741,1085,1467,300,99
258,1275,1401,Shia000806Vols,297,727,853,98,96
258,996,1401,JK007018,189,1075,1492,320,96
258,34,540,JK009396,395,557,758,162,39
258,865,1284,JK009396,398,867,1313,318,91
258,1275,1478,JK009396,400,833,1076,160,82
258,34,540,Sham19Y0023608,1082,1383,1584,162,39
258,865,1248,Sham19Y0023608,1088,1096,1483,292,96
258,1248,1470,Sham19Y0023608,1089,0,228,168,91
258,34,540,Shia001341,108,511,712,162,39
258,1275,1401,Shamela0001340,74,1078,1204,102,100
258,34,540,Shamela0009231,830,893,1094,162,39
258,1275,1401,Shamela0009231,835,1039,1165,102,100
258,1275,1405,Meshkat00042488,432,952,1087,105,96
258,883,1275,Shia003721Vols,522,157,548,306,99
258,1081,1448,ShamIbadiyya0000075,222,425,917,293,74
258,34,540,Shamela0021537,381,924,1125,162,39
258,883,1275,Shamela0021537,382,715,1107,307,100
258,34,540,Shamela0004473,7626,1149,1350,162,39
258,1275,1401,Shamela0004473,13362,1412,1538,102,100
258,1275,1401,Shamela0038067,100,1265,1391,102,100
258,883,1292,Shia002356Vols,314,692,1107,315,95
258,865,1275,Shamela0008473,1429,270,670,314,97
258,34,540,Shamela0008473,1721,1060,1261,162,39
258,46,873,Shamela0008473,1722,694,1551,263,27
258,34,540,Shamela0008473,1723,595,796,162,39
258,883,1288,Shamela0008473,1730,842,1247,310,95
258,1275,1453,Shamela0008473,1735,352,530,143,100
258,826,1401,JK009265,275,283,831,417,91
258,34,540,Shamela0012884,1784,1215,1416,162,39
258,883,1257,Shamela0023591,2781,1198,1571,292,99
258,1257,1466,Shamela0023591,2782,0,205,165,98
258,1275,1470,JK009266,3471,476,670,148,95
258,1275,1409,Shamela0010283,594,836,1002,102,75
258,883,1275,Hindawi038196806,160,893,1285,307,100
258,883,1453,Shamela0021821,524,655,1224,449,99
258,34,540,Shamela0021821,524,437,638,162,39
258,1284,1401,Rafed0003793Vols,944,45,162,95,100
258,883,1284,JK009362,2476,622,1046,309,92
258,1019,1453,JK001110,36,0,434,345,100
258,1217,1401,JK001420,316,820,1122,149,60
258,1217,1401,Sham19Y0038093,225,1025,1209,149,100
258,1275,1434,JK009257,224,710,1253,129,29
258,865,1275,Shia001625,60,540,951,310,96
258,883,1284,Rafed0003943Vols,331,977,1393,311,95
258,1275,1470,Rafed0003943Vols,335,502,708,153,93
258,34,540,Shamela0010273,716,1201,1402,162,39
258,329,883,Shamela0010273,718,0,468,215,36
258,1163,1466,Shamela0010273,720,0,306,237,97
258,1217,1401,Shamela0007798,3618,625,880,149,72
258,1010,1453,Tafsir06048,301,53,933,349,50
258,1284,1401,Masaha000147,28,972,1089,95,100
258,891,1279,Hindawi020604026,16,0,391,301,98
258,1288,1401,Sham19Y0014404,400,379,492,92,100
258,1268,1401,Meshkat00057178,1288,851,1000,108,89
258,34,540,QuranAnalysis001,54,1173,1374,162,39
258,1053,1453,QuranAnalysis001,55,0,400,319,100
258,34,540,Rafed0003489,346,899,1100,162,39
258,34,540,Rafed0001713Vols,714,545,746,162,39
258,959,1453,Rafed0001713Vols,720,0,494,390,100
258,1284,1453,Tafsir04042,737,168,482,136,53
258,1275,1401,Zaydiyya0000476,508,800,926,101,99
258,1275,1401,Zaydiyya0000476,555,510,636,101,99
258,1279,1401,ShamAY0035035,9116,205,328,97,96
258,873,1312,Tafsir04056,1143,505,943,339,98
258,865,1275,Tafsir04056,2345,360,772,310,96
258,1279,1401,Shamela0009856,627,107,231,96,95
258,34,540,Shamela0000041,813,106,307,162,39
258,311,883,Shamela0000041,814,925,1536,238,36
258,883,1284,Shamela0000041,817,966,1383,311,95
258,34,540,Shamela0023578,1089,1230,1433,160,39
258,1019,1466,Shamela0023578,1090,0,453,353,98
258,329,883,Shamela0023578,1093,993,1481,189,30
259,29,490,Meshkat00042485,2540,735,1282,251,50
259,538,872,Meshkat00042485,2542,23,695,245,44
259,521,863,Shamela0021715,5451,644,933,195,63
259,89,863,Shia002380Vols,200,924,1505,378,59
259,756,1048,Zaydiyya0000059,1230,683,992,84,24
259,756,1058,JK011712,690,73,286,84,31
259,89,359,Shia002382Vols,568,1216,1404,141,68
259,307,872,Shia002382Vols,569,169,860,292,46
259,291,863,Shamela0010273,721,114,880,312,43
259,29,490,Tafsir01006,439,399,957,255,50
259,620,872,Tafsir01006,440,87,560,184,47
259,29,359,Rafed0001713Vols,720,1015,1321,161,53
259,434,863,Rafed0001713Vols,721,521,1307,263,40
259,0,379,JK000876,391,308,849,175,37
260,294,518,Shamela0006626,289,504,723,173,95
260,791,1012,ShamAY0037152,371,319,536,169,95
260,294,504,Shia001432Vols,1048,687,898,170,99
260,452,1061,Shia001432Vols,2476,786,1368,466,94
260,626,791,Shia001432Vols,22979,803,968,135,100
260,791,992,Shia001432Vols,29537,1271,1473,161,98
260,294,504,Shia001432Vols,30271,731,941,170,100
260,294,504,Shia001432Vols,30853,778,988,170,100
260,271,440,Shamela0023632,1123,1016,1185,137,100
260,349,613,Shamela0023632,1126,630,917,164,72
260,622,791,Shamela0023632,1128,518,687,138,100
260,688,992,Shamela0023632,1129,812,1213,211,62
260,626,791,Shamela0000894,354,1455,1620,135,100
260,172,550,JK009268,1721,1140,1565,254,69
260,550,1061,JK009268,1722,0,511,416,100
260,271,471,Sham19Y0023618,539,773,988,155,88
260,440,791,Sham19Y0023618,540,1124,1474,284,99
260,791,992,Sham19Y0023618,542,872,1073,163,100
260,377,504,Shamela0023628,1107,460,587,101,100
260,504,873,Shamela0023628,1109,606,974,298,99
260,504,791,Rafed0003257Vols,2053,497,783,232,99
260,504,745,Rafed0003257Vols,2054,744,1620,193,27
260,622,791,Rafed0003257Vols,2057,1375,1544,138,100
260,791,1052,Rafed0003257Vols,2058,1103,1365,211,99
260,622,780,Shamela0001388,19,908,1066,129,100
260,622,801,Sham19Y0020891,1864,378,558,138,93
260,745,992,Sham19Y0020891,1866,71,299,180,89
260,377,508,Tafsir09068,326,840,971,102,98
260,622,791,JK010001,1743,910,1079,138,100
260,440,791,JK009270,1373,777,1128,285,100
260,791,1061,JK009270,1377,1059,1329,219,100
260,440,622,Meshkat0014420,1433,683,865,147,100
260,631,791,Meshkat0014420,1435,0,160,131,100
260,561,709,JK006476,429,397,547,119,98
260,304,1152,ShamAY0036821,788,0,850,640,88
260,557,696,Sham19Y0147312,613,945,1472,111,26
260,791,992,JK000375,169,266,467,163,100
260,622,795,Zaydiyya0000062,458,961,1134,139,98
260,377,557,Shamela0037458,1081,1333,1513,143,100
260,557,791,Shamela0037458,1084,688,922,191,100
260,795,992,Shamela0037458,1087,0,197,160,100
260,194,504,Masaha001075,68,900,1164,201,80
260,440,644,JK000791,637,870,1418,151,33
260,622,791,JK000791,638,38,207,138,100
260,377,504,Shamela0000922,439,454,709,101,49
260,622,873,Shamela0000922,440,0,251,204,100
260,504,992,Sham19Y0009800,381,376,863,395,99
260,622,791,Tafsir07076,6478,131,300,138,100
260,271,791,JK007018,190,766,1298,422,97
260,280,504,JK009396,401,165,380,172,95
260,626,1061,JK009396,403,0,435,354,100
260,160,444,Sham19Y0023608,1096,1369,1615,155,66
260,504,791,Sham19Y0023608,1099,731,1017,232,99
260,791,992,Sham19Y0023608,1102,992,1193,163,100
260,557,795,Meshkat00042488,435,145,708,190,41
260,497,836,ShamIbadiyya0000075,223,58,1096,276,32
260,622,791,Shamela0004473,7687,134,303,138,100
260,622,763,Shamela0004473,7824,1430,1570,115,99
260,622,791,Shamela0022371,156,71,240,138,100
260,271,440,Shia002356Vols,316,183,352,137,100
260,440,622,Shia002356Vols,316,986,1168,147,100
260,791,1029,Shia002356Vols,317,1303,1537,190,98
260,377,1052,Tafsir04038,155,28,1167,365,34
260,440,926,Shia002380Vols,202,269,1102,392,57
260,294,504,Shamela0008473,1737,535,745,170,100
260,440,791,Shamela0008473,1739,102,553,285,77
260,791,1061,Shamela0008473,1740,131,401,219,100
260,622,791,Shamela0008473,1981,944,1113,138,100
260,622,791,Tafsir07055,1810,683,852,138,100
260,271,488,Shamela0003055,162,1170,1387,176,100
260,271,873,Shamela0003055,2429,302,934,488,95
260,271,1052,Shamela0023591,2794,806,1586,632,99
260,622,791,Shamela0023591,2809,848,1017,138,100
260,622,791,JK009266,3495,334,503,138,100
260,271,504,Shamela0021821,530,96,327,186,98
260,504,791,Shamela0021821,531,412,699,233,100
260,771,1061,Shamela0021821,532,0,298,235,97
260,613,791,JK009362,2498,1329,1512,145,96
260,294,504,JK001110,36,478,688,170,100
260,352,504,JK001420,317,863,1222,115,40
260,504,791,JK001420,318,474,990,233,55
260,622,791,JK006478,3495,279,451,138,98
260,271,504,Rafed0003943Vols,336,384,617,189,100
260,440,992,Rafed0003943Vols,339,65,719,441,83
260,622,795,Shamela0010273,727,488,661,139,98
260,791,992,Shamela0010273,728,602,803,163,100
260,557,791,Shamela0007798,3628,585,1260,191,34
260,504,716,Shamela0010895,170,1354,1565,170,99
260,716,1061,Shamela0010895,171,0,345,282,100
260,294,504,Shia001362Vols,715,22,232,170,100
260,398,780,Sham19Y0014404,402,51,954,303,41
260,583,791,Meshkat00057178,1296,1059,1254,148,87
260,557,785,Masaha000554Vols,1370,427,1103,183,33
260,622,791,Masaha000554Vols,4666,320,489,138,100
260,294,1096,QuranAnalysis001,55,410,1257,640,92
260,294,504,Shia001367,23,542,752,170,100
260,294,504,Shia001367,72,38,248,170,100
260,271,508,Rafed0001713Vols,724,461,699,192,99
260,583,791,Rafed0001713Vols,727,399,816,168,49
260,791,992,Rafed0001713Vols,728,387,589,163,99
260,791,992,Shia001288,28,1233,1435,161,98
260,535,873,Tafsir04042,742,411,1406,275,33
260,349,504,Shamela0000041,822,102,338,124,65
260,440,873,Shamela0000041,823,499,950,333,86
260,271,806,Shamela0023578,1098,962,1524,433,94
260,440,688,Shamela0023578,1101,753,1359,177,35
260,622,791,JK000094,117,593,762,138,100
261,591,1535,JK000865,171,18,1005,320,31
261,945,1491,Shamela0001466,684,464,1065,184,27
261,868,1557,JK000818,160,9,547,266,44
261,357,1363,Shia002380Vols,202,325,981,374,43
261,369,1363,Shia002382Vols,574,276,1159,375,38
261,691,1221,Tafsir01006,443,92,1107,269,31
261,357,1530,Sham19Y0014404,402,339,1511,438,33
261,1005,1530,Shamela0000041,824,547,908,171,35
261,1005,1535,Shamela0023578,1102,393,939,200,30
261,153,884,JK000876,394,0,1003,277,30
262,899,1477,ShamAY0037152,371,860,1493,335,63
262,728,1209,Shia001432Vols,1048,913,1324,310,81
262,1300,1462,Shia001432Vols,2477,0,162,131,100
262,899,1022,Shia001432Vols,5907,310,430,93,95
262,677,832,Shia001432Vols,28793,1285,1510,121,66
262,728,857,Shamela0023632,1131,1428,1556,103,99
262,899,1102,Shamela0023632,1134,745,948,158,99
262,1209,1381,Shamela0023632,1138,81,253,134,99
262,728,1462,JK009268,1733,788,1522,584,100
262,520,857,Sham19Y0023618,543,806,1056,198,72
262,820,1098,Sham19Y0023618,544,1089,1434,221,80
262,1098,1300,Sham19Y0023618,545,1334,1535,158,99
262,750,943,Shamela0023628,1113,0,190,136,87
262,899,1170,Shamela0023628,1115,107,378,212,100
262,1170,1462,Shamela0023628,1117,106,398,234,99
262,668,1209,Rafed0003257Vols,2062,812,1443,408,81
262,1191,1381,Rafed0003257Vols,2071,45,232,138,92
262,11,728,Tafsir09083,390,9,857,242,26
262,956,1212,Tafsir09083,391,571,1347,181,30
262,961,1170,Tafsir09084,808,176,634,157,44
262,719,867,Sham19Y0020891,1869,943,1086,105,88
262,892,1113,Sham19Y0020891,1873,469,690,164,94
262,1117,1381,Sham19Y0020891,1877,117,511,200,65
262,728,943,Tafsir09068,327,934,1475,137,30
262,577,912,JK009270,1380,1067,1452,236,73
262,899,1170,JK009270,1384,299,570,212,100
262,1170,1366,JK009270,1387,1221,1416,155,99
262,1209,1381,Shamela0005756,15523,1245,1420,135,97
262,728,899,Meshkat0014420,1440,686,857,137,100
262,899,1098,Meshkat0014420,1444,78,277,157,100
