ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
262,1209,1387,Meshkat0014420,1449,160,338,137,98
262,520,968,JK006476,431,397,986,300,61
262,968,1159,JK006476,432,619,819,149,95
262,1159,1441,JK006476,433,121,412,222,95
262,728,912,ShamAY0036821,794,875,1054,137,94
262,899,1462,ShamAY0036821,796,377,936,438,97
262,520,1209,Shamela0001466,685,87,666,456,83
262,728,867,Sham19Y0147312,618,149,296,103,89
262,853,1015,Sham19Y0147312,619,219,654,129,37
262,1170,1381,Sham19Y0147312,622,632,1087,167,46
262,728,1209,Sham19Y0013550,209,566,1288,177,23
262,520,867,Zaydiyya0000062,460,543,1007,210,55
262,784,1015,Zaydiyya0000062,461,420,801,182,59
262,1129,1370,Zaydiyya0000062,462,989,1451,182,50
262,993,1212,Zaydiyya0000062,462,181,436,172,85
262,1209,1395,Shamela0010517,2106,857,1042,136,93
262,520,853,Shamela0037458,1089,334,579,197,73
262,853,1098,Shamela0037458,1091,338,583,194,100
262,1085,1381,Shamela0037458,1092,1014,1327,228,92
262,132,943,JK000791,640,173,1271,313,29
262,899,1015,JK000791,641,1153,1269,92,100
262,1098,1381,JK000791,643,137,853,215,38
262,1209,1462,Shamela0023833,369,40,293,202,99
262,728,853,Shamela0000922,442,145,270,100,100
262,764,1015,Shamela0000922,442,1097,1532,164,46
262,922,1381,Shamela0000922,443,573,1125,218,42
262,899,1015,Tafsir07076,2875,935,1051,92,100
262,899,1015,Hindawi095964739,18,388,504,92,100
262,382,1098,JK007018,191,634,1515,420,50
262,1098,1462,JK007018,192,340,716,288,96
262,728,1098,JK009396,404,1191,1561,294,100
262,1098,1286,JK009396,405,1276,1463,148,99
262,1286,1462,JK009396,406,0,176,142,100
262,677,1381,Sham19Y0023608,1107,213,1333,556,62
262,1053,1170,Sham19Y0023608,1113,601,1156,86,20
262,1294,1462,Sham19Y0023608,1116,279,756,135,35
262,1209,1462,Shamela0009637,8,661,914,203,100
262,1209,1381,JK000381,7864,36,208,135,100
262,728,853,Meshkat00042488,437,4,129,100,100
262,797,1015,Meshkat00042488,437,853,1521,170,31
262,968,1170,Meshkat00042488,438,308,1113,143,23
262,1170,1381,Meshkat00042488,439,17,481,166,45
262,728,1018,Shamela0022371,156,446,879,198,57
262,981,1080,ShamAY0033108,549,1244,1474,77,43
262,415,899,Shia002356Vols,318,620,1252,248,42
262,899,1098,Shia002356Vols,319,937,1136,157,100
262,1098,1462,Shia002356Vols,320,373,737,289,99
262,204,442,ShamAY0034059,1501,698,904,92,45
262,520,881,Tafsir04038,155,1107,1493,185,49
262,857,1254,Tafsir04038,156,23,334,131,32
262,0,477,Shia002380Vols,202,1091,1397,178,42
262,520,853,Shia002380Vols,203,856,1491,205,39
262,853,1254,Shia002380Vols,204,10,1121,302,34
262,899,1018,Hindawi018613191,53,1230,1349,92,98
262,907,1098,JK001496,598,1172,1364,151,99
262,1098,1381,JK001496,600,19,814,221,35
262,981,1098,Tafsir02091,715,1086,1385,89,38
262,363,1098,Shamela0008473,1741,278,1191,438,53
262,981,1462,Shamela0008473,1743,491,1103,358,73
262,1209,1402,JK006474,1081,1028,1225,147,91
262,899,1015,ShamAY0036031,143,1084,1200,92,100
262,520,728,Shamela0012884,1804,249,581,104,34
262,1209,1340,Masaha002028Vols,830,1356,1486,102,98
262,728,943,Shamela0023591,2819,611,811,156,91
262,899,1462,Shamela0023591,2823,754,1317,446,99
262,728,853,JK009266,3507,632,757,100,100
262,857,1015,JK009266,3513,790,977,121,81
262,1191,1395,JK009266,3523,656,898,157,82
262,1242,1462,Shamela0010283,3364,0,220,177,99
262,677,1381,Shamela0021821,533,153,1002,514,72
262,899,1254,Rafed0003793Vols,602,750,976,127,38
262,728,961,JK009362,2517,1188,1615,99,24
262,1155,1381,JK009362,2527,986,1179,146,81
262,853,1209,JK001110,36,694,1050,281,100
262,764,1117,JK000279,692,538,811,107,29
262,728,857,JK001420,320,65,195,103,99
262,899,1015,JK001420,320,684,800,92,100
262,1098,1283,JK001420,321,875,1473,142,30
262,1283,1381,JK001420,322,0,98,76,100
262,853,1053,JK006478,3505,130,328,157,98
262,1209,1381,JK006478,3515,216,393,135,97
262,1209,1402,JK006478,3519,592,1156,125,28
262,0,719,Tafsir08060,149,734,1493,265,36
262,750,1117,Tafsir08060,150,18,547,188,39
262,520,899,Rafed0003943Vols,340,1194,1484,232,76
262,853,1209,Rafed0003943Vols,341,1135,1530,266,85
262,1209,1381,Rafed0003943Vols,343,228,400,134,99
262,191,442,Shamela0010273,729,0,316,96,27
262,728,899,Shamela0010273,730,1255,1426,137,100
262,899,1209,Shamela0010273,732,941,1251,244,100
262,1209,1381,Shamela0010273,734,591,763,134,99
262,677,853,Shamela0007798,3635,624,875,140,69
262,961,1098,Shamela0007798,3642,13,514,98,25
262,1053,1170,Shamela0007798,3643,55,211,73,60
262,1209,1381,Shamela0007798,3644,143,315,135,100
262,1209,1462,JK000805,7,927,1180,203,100
262,132,728,Tafsir01006,444,290,922,240,40
262,784,1071,Tafsir06048,304,851,1350,225,56
262,577,853,Sham19Y0014404,403,846,1204,182,60
262,1053,1209,Sham19Y0014404,404,796,1396,123,26
262,843,1015,Sham19Y0014404,404,0,305,133,55
262,1191,1395,Sham19Y0014404,405,0,224,155,87
262,881,1015,Meshkat00057178,1302,722,887,107,81
262,1209,1381,Meshkat00057178,1305,8,180,135,100
262,892,1091,Masaha000554Vols,1378,389,590,150,94
262,961,1202,Masaha000554Vols,1380,220,1541,188,18
262,1209,1374,Masaha000554Vols,1382,1374,1538,127,97
262,382,1030,QuranAnalysis001,55,1045,1529,367,69
262,1030,1462,QuranAnalysis001,56,0,432,344,100
262,132,899,Rafed0001713Vols,729,304,938,371,54
262,899,1098,Rafed0001713Vols,731,141,340,157,100
262,1209,1471,Rafed0001713Vols,732,1226,1486,202,96
262,677,1102,Shia002374Vols,156,636,1090,124,26
262,1209,1381,JK000122,57,1002,1174,135,100
262,1209,1381,JK000122,121,978,1150,135,100
262,1209,1381,JK000122,346,868,1040,135,100
262,1209,1381,JK000122,413,377,549,135,100
262,1209,1381,JK000122,577,41,213,135,100
262,1209,1381,JK000122,608,500,672,135,100
262,1209,1343,JK000122,808,1383,1516,105,99
262,1209,1381,JK000122,1017,324,496,135,100
262,1185,1381,JK000122,1026,47,245,143,91
262,1195,1381,Zaydiyya0000076BK5,27,1192,1378,139,95
262,899,1015,Zaydiyya0000476,328,34,150,92,100
262,899,1015,Zaydiyya0000476,399,189,305,92,100
262,728,947,Tafsir04056,2459,1170,1489,94,29
262,1209,1381,JK006950,2165,1231,1403,135,100
262,520,973,Shamela0000041,825,804,1486,268,47
262,857,1170,Shamela0000041,827,252,1001,238,40
262,1170,1462,Shamela0000041,828,751,1043,235,100
262,382,943,Shamela0023578,1099,123,466,247,53
262,784,1209,Shamela0023578,1104,143,751,336,69
262,943,1126,Shamela0023578,1105,873,1530,135,26
262,1185,1462,Shamela0023578,1106,839,1130,212,90
263,419,688,Meshkat00042485,2566,675,1039,162,48
263,464,1083,Shia002382Vols,577,82,699,240,42
263,454,635,Shamela0010273,732,142,281,91,64
263,632,1463,Shamela0010273,732,941,1251,238,36
263,273,825,Tafsir01006,445,45,1154,330,35
263,450,994,Sham19Y0014404,404,36,645,216,35
263,273,577,Rafed0001713Vols,730,712,1299,170,34
263,635,1346,Shamela0000041,827,518,1001,249,40
264,970,1135,JK000330,906,141,306,133,100
264,970,1135,ShamAY0037152,372,396,561,133,100
264,795,934,Shia001432Vols,1896,1414,1552,112,99
264,934,1497,Shia001432Vols,1897,0,355,270,60
264,938,1197,Shia001432Vols,2477,141,398,190,90
264,1160,1497,Shia001432Vols,22515,18,261,183,67
264,990,1135,Shia001432Vols,29563,514,659,117,100
264,795,970,Shamela0023632,1141,612,787,141,100
264,1278,1497,Shamela0023632,1148,483,702,175,100
264,990,1135,Shia001340,298,117,262,117,100
264,778,970,JK009268,1734,0,192,155,100
264,970,1371,JK009268,1745,1212,1612,321,99
264,795,1193,Sham19Y0023618,547,1094,1542,320,88
264,795,970,Zaydiyya0000413Vols,680,375,550,141,100
264,746,970,Shamela0023628,1121,0,224,180,100
264,970,1197,Shamela0023628,1122,371,598,179,97
264,1160,1497,Shamela0023628,1124,198,620,266,78
264,486,970,Rafed0003257Vols,2074,657,988,266,67
264,970,1193,Rafed0003257Vols,2078,239,461,179,99
264,1193,1497,Rafed0003257Vols,2084,907,1211,243,100
264,990,1230,Tafsir09083,395,653,1493,188,27
264,919,1069,Tafsir09084,810,640,875,120,63
264,795,970,Sham19Y0020891,1881,965,1140,141,100
264,970,1193,Sham19Y0020891,1885,856,1078,179,99
264,795,970,Tafsir09068,213,187,362,141,100
264,727,1193,JK009270,1412,724,1190,375,100
264,1193,1497,JK009270,1416,969,1271,242,99
264,795,945,ShamAY0034106,105,320,470,121,100
264,970,1135,Meshkat0014420,1456,1145,1310,133,100
264,864,1135,JK006476,434,1009,1286,217,97
264,1039,1227,JK006476,435,692,1002,133,53
264,450,1292,ShamAY0036821,796,824,1497,531,78
264,1292,1497,ShamAY0036821,797,0,203,162,98
264,727,1135,Shia001171,15,924,1135,133,36
264,301,605,Meshkat00042485,2571,937,1483,190,41
264,727,1278,Tafsir02104,148,539,1515,414,52
264,905,1135,Sham19Y0147312,625,285,758,179,46
264,970,1193,Shamela0004445,1196,618,841,180,100
264,795,1193,Sham19Y0013550,211,827,1407,240,47
264,97,401,Zaydiyya0000062,463,105,588,122,31
264,366,795,Zaydiyya0000062,463,559,988,208,44
264,767,970,Zaydiyya0000062,464,160,406,160,80
264,970,1149,Zaydiyya0000062,464,1438,1616,144,99
264,1182,1423,Zaydiyya0000062,466,1223,1498,185,83
264,795,970,Shamela0006947,3863,1376,1551,141,100
264,813,1135,Shamela0037458,1097,892,1514,257,51
264,1127,1354,Shamela0037458,1100,422,657,182,96
264,834,1193,JK000791,646,528,1036,239,53
264,881,1135,Shamela0000922,445,626,986,161,56
264,1069,1214,Shamela0000922,446,606,1099,101,24
264,827,1193,JK007018,193,0,379,291,95
264,1298,1497,JK007018,194,0,204,159,96
264,251,414,Zaydiyya0000295Vols,2512,603,1053,80,23
264,795,1193,JK009396,407,955,1353,321,100
264,1260,1497,JK009396,410,0,237,190,100
264,816,970,Sham19Y0023608,762,0,154,124,100
264,366,970,Sham19Y0023608,1116,279,999,333,46
264,919,1193,Sham19Y0023608,1119,573,970,206,64
264,1193,1402,Sham19Y0023608,1122,14,223,167,100
264,957,1135,JK000381,2934,870,1062,141,91
264,795,970,JK000381,4556,476,651,141,100
264,970,1135,JK000381,4835,1126,1292,133,99
264,919,1135,Meshkat00042488,441,62,375,173,68
264,795,970,Rafed0003726Vols,395,94,269,141,100
264,727,970,Shia002356Vols,321,195,438,195,100
264,970,1193,Shia002356Vols,321,1215,1437,179,99
264,970,1201,Zaydiyya0000142,2599,545,781,185,97
264,852,1304,Tafsir04038,157,0,726,336,58
264,391,1240,Shia002380Vols,205,0,1586,540,40
264,1249,1497,Shia002380Vols,206,0,389,190,59
264,795,970,JK001496,601,872,1049,141,98
264,970,1193,JK001496,602,1178,1403,179,97
264,301,494,Tafsir02102,1530,735,1066,130,49
264,727,1193,Shamela0008473,1745,342,970,375,74
264,919,1083,Shamela0008473,1746,713,999,125,53
264,1145,1497,Shamela0008473,1747,1081,1500,275,82
264,1193,1402,Shamela0008473,3305,647,856,167,100
264,1193,1402,Shamela0008473,3745,1149,1358,167,100
264,366,605,Shia002382Vols,578,903,1199,165,68
264,657,846,Shia002382Vols,579,62,497,135,37
264,970,1135,JK000079,8,946,1112,133,99
264,234,938,Shamela0023591,2823,1078,1527,339,58
264,938,1497,Shamela0023591,2824,0,558,448,99
264,970,1135,JK009266,3536,0,165,133,100
264,1160,1428,Tafsir10098,431,869,1630,208,34
264,135,431,JK000458,1010,679,1461,165,26
264,366,970,Shamela0021821,536,896,1491,340,56
264,1027,1354,Shamela0021821,538,0,327,262,100
264,864,1364,Rafed0003793Vols,603,255,562,218,54
264,970,1135,Rafed0003793Vols,605,891,1055,132,99
264,864,1135,Rafed0003793Vols,817,380,663,212,92
264,970,1135,Rafed0003793Vols,1033,379,543,132,99
264,795,970,JK009362,2534,503,678,141,100
264,970,1135,JK001420,323,367,532,133,100
264,774,949,JK006478,3522,1032,1657,132,26
264,494,894,Rafed0003943Vols,343,1260,1507,201,61
264,894,1406,Rafed0003943Vols,344,0,512,407,98
264,795,970,Shamela0010273,736,1304,1479,141,100
264,970,1145,Shamela0010273,737,1405,1578,140,98
264,894,1135,Shamela0007798,3653,583,1080,194,48
264,94,462,Tafsir01006,446,884,1478,188,38
264,462,846,Tafsir01006,447,0,629,225,39
264,1039,1193,Hindawi039418519,107,54,208,124,100
264,894,1135,Sham19Y0014404,406,806,1215,188,57
264,1278,1525,Sham19Y0014404,408,19,664,183,35
264,834,970,Meshkat00057178,1308,854,1040,109,73
264,727,963,Masaha000554Vols,1385,862,1101,187,96
264,795,970,Masaha000554Vols,2392,1189,1364,141,100
264,234,1497,QuranAnalysis001,56,193,1202,790,76
264,800,970,Shia001292,34,0,170,137,100
264,420,867,Rafed0001713Vols,734,0,728,286,47
264,949,1193,Rafed0001713Vols,736,0,254,196,95
264,795,945,Tafsir04056,3968,851,1001,121,100
264,727,970,Shamela0000041,830,421,710,194,83
264,894,1193,Shamela0000041,831,205,681,241,62
264,1182,1497,Shamela0000041,832,1090,1405,252,100
264,234,1069,Shamela0023578,1106,886,1472,446,64
264,1069,1354,Shamela0023578,1107,0,286,229,98
264,731,990,Shamela0023578,1108,707,1522,205,31
264,130,590,JK000876,398,190,1004,227,32
265,259,735,Shia001432Vols,1906,1017,1501,191,34
265,0,435,Meshkat00042485,2573,280,949,218,38
265,702,1624,Tafsir08060,151,202,854,327,39
265,0,735,Tafsir01006,447,272,1339,329,34
265,979,1624,Tafsir01006,448,438,1262,297,38
265,564,823,Rafed0001713Vols,735,872,1326,120,32
266,331,1073,Shia001432Vols,1897,109,493,305,51
266,275,980,Shia001432Vols,1907,621,1578,400,49
266,1146,1564,Shia001432Vols,2477,403,822,338,99
266,890,1073,Shia001432Vols,22515,227,399,139,93
266,935,1077,Shamela0023632,1150,695,837,112,98
266,1226,1471,Shamela0023632,1155,1332,1576,196,99
266,684,1564,JK009268,1746,0,756,613,85
266,664,1095,Sham19Y0023618,550,126,447,230,62
266,1226,1540,Sham19Y0023618,553,153,467,254,100
266,331,924,Shamela0023628,1124,372,620,199,41
266,908,1177,Shamela0023628,1125,1207,1549,218,78
266,1226,1480,Shamela0023628,1129,716,970,204,100
266,331,1146,Rafed0003257Vols,2084,963,1422,370,56
266,1208,1564,Rafed0003257Vols,2092,0,358,289,99
266,715,1073,Sham19Y0020891,1891,24,257,187,65
266,935,1146,Sham19Y0020891,1893,614,1134,117,28
266,1312,1540,Sham19Y0020891,1897,26,303,185,82
266,992,1540,Sham19Y0020966,127,937,1149,90,19
266,935,1073,JK010001,1648,1179,1316,111,99
266,331,924,JK009270,1416,1023,1271,199,41
266,935,1329,JK009270,1419,1156,1547,318,99
266,1338,1564,JK009270,1425,425,652,184,99
266,1338,1525,JK000322,27,133,385,152,74
266,715,1146,Meshkat0014420,1467,412,717,247,70
266,1139,1338,Meshkat0014420,1472,1326,1524,159,98
266,1338,1564,Meshkat0014420,1476,750,977,184,99
266,67,726,JK000865,174,794,1289,188,29
266,0,518,JK006476,436,730,1478,131,17
266,1001,1146,JK006476,437,1344,1492,118,97
266,1149,1441,JK006476,438,1055,1353,235,97
266,890,1073,Shamela0006879,34,51,223,139,93
266,415,1149,ShamAY0036821,797,0,415,330,55
266,1146,1480,ShamAY0036821,810,1231,1562,263,97
266,935,1146,Shia001171,543,774,985,169,99
266,1139,1480,Shamela0029677,691,107,447,273,99
266,582,980,Meshkat00042485,2585,540,1105,240,51
266,402,1073,Tafsir02104,149,11,514,235,40
266,360,987,Shamela0001466,693,353,1312,322,36
266,1146,1338,JK000088,80,618,810,156,100
266,890,1073,Sham19Y0147312,629,36,274,132,68
266,935,1073,Sham19Y0013550,213,1126,1264,111,100
266,1146,1540,Sham19Y0013550,214,229,1071,230,29
266,606,1146,Zaydiyya0000062,467,682,1177,294,55
266,1255,1505,Zaydiyya0000062,469,0,257,189,91
266,1329,1564,Shamela0006947,19071,476,712,187,97
266,908,1149,Shamela0037458,1103,344,658,195,76
266,1226,1540,Shamela0037458,1106,1096,1410,254,100
266,942,1073,JK000791,650,1289,1420,106,100
266,935,1073,Shamela0000922,448,750,888,111,100
266,1248,1561,Shamela0000922,450,0,593,207,43
266,935,1540,JK007018,194,532,1386,489,70
266,938,1067,Zaydiyya0000295Vols,127,407,531,102,96
266,935,1146,JK009396,410,1175,1386,171,100
266,342,924,JK009396,410,0,237,190,40
266,1104,1540,JK009396,411,246,829,351,74
266,654,1146,Sham19Y0023608,1124,1104,1631,285,53
266,1146,1480,Sham19Y0023608,1128,1058,1392,270,100
266,0,577,JK000818,162,1030,1530,208,33
266,805,1073,Meshkat00042488,443,238,585,180,61
266,1139,1338,Rafed0003726Vols,393,306,504,159,98
266,935,1564,Rafed0003726Vols,401,633,1397,316,46
266,935,1480,Shamela0022371,158,535,1277,387,63
266,1146,1342,JK010729,170,785,981,158,99
266,715,1146,Shia002356Vols,323,459,924,238,54
266,459,924,Shia002356Vols,323,5,273,178,44
266,1146,1338,Shia002356Vols,324,114,306,156,100
266,1183,1564,Shia002356Vols,324,961,1491,271,62
266,1342,1533,Zaydiyya0000037Vols,1862,1236,1500,155,71
266,19,534,ShamAY0034059,1515,718,1439,175,24
266,664,1226,Tafsir04038,157,856,1307,291,59
266,331,1226,Shia002380Vols,206,0,814,446,49
266,648,1077,JK001496,605,314,605,210,60
266,331,924,Shamela0008473,1747,1252,1500,199,41
266,667,1146,Shamela0008473,1749,321,844,276,55
266,1026,1540,Shamela0008473,1750,554,1094,418,95
266,599,1026,Shia002382Vols,581,17,640,237,40
266,935,1073,Tafsir07055,1714,1416,1552,110,98
266,1338,1505,Tafsir07055,2907,165,356,135,87
266,331,1146,Shamela0023591,2824,310,769,370,56
266,1146,1552,Shamela0023591,2867,1125,1551,280,82
266,883,1073,JK009266,3556,1263,1498,138,72
266,1342,1525,Zaydiyya0000096,14,0,321,149,57
266,491,924,Shamela0021821,539,1112,1410,162,40
266,719,1154,Shamela0021821,540,0,472,263,64
266,1146,1540,Shamela0021821,541,186,580,320,100
266,935,1073,JK009362,2548,1363,1500,111,99
266,664,1073,JK001420,324,589,938,175,46
266,1322,1540,JK001420,326,81,568,172,43
266,935,1077,JK006478,3540,659,798,111,96
266,715,1428,Rafed0003943Vols,345,1018,1605,475,82
266,11,588,Shamela0010273,740,263,1268,217,23
266,664,1146,Shamela0010273,741,1197,1544,280,71
266,664,1056,Shamela0010273,742,12,723,249,43
266,1146,1480,Shamela0010273,743,840,1174,270,100
266,275,1001,Tafsir01006,449,206,1271,413,46
266,965,1154,Zaydiyya0000075BK28,7,221,409,149,97
266,360,1146,Sham19Y0014404,408,153,1329,380,33
266,1194,1471,Sham19Y0014404,409,994,1557,223,48
266,890,1073,Meshkat00057178,1314,751,986,139,72
266,664,1139,Masaha000554Vols,1396,759,1101,272,69
266,1338,1540,Masaha000554Vols,1402,780,985,163,97
266,331,1255,QuranAnalysis001,56,954,1521,459,61
266,1255,1564,QuranAnalysis001,57,0,310,251,99
266,412,1146,Rafed0001713Vols,740,781,1350,363,56
266,629,980,Rafed0001713Vols,741,0,825,215,32
266,1146,1338,Rafed0001713Vols,742,1234,1426,156,100
266,1312,1561,Rafed0001713Vols,744,7,290,191,83
266,1139,1312,Shia002374Vols,158,742,915,138,97
266,1226,1480,Shamela0030868,39,649,903,204,100
266,331,924,Shamela0000041,832,1157,1405,199,41
266,935,1231,Shamela0000041,834,7,301,239,99
266,1226,1480,Shamela0000041,835,1213,1467,204,100
266,412,901,Shamela0023578,1110,1210,1552,165,37
266,901,1480,Shamela0023578,1111,0,571,460,97
266,1194,1312,Shamela0023578,1113,1150,1313,96,72
267,406,768,Shia001432Vols,1908,30,395,208,62
267,0,387,Shia001432Vols,2477,822,1033,158,51
267,177,387,Shamela0023632,1161,0,210,168,100
267,61,390,JK009268,1760,653,984,262,99
267,230,406,Sham19Y0023618,556,0,183,136,92
267,164,390,Shamela0023628,1133,29,257,181,99
267,61,387,JK009270,1428,1008,1334,260,100
267,0,390,ShamAY0036821,813,444,830,299,96
267,406,633,Meshkat00042485,2586,984,1272,144,62
267,61,387,Zaydiyya0000062,471,11,338,260,99
267,0,329,JK007018,195,582,1124,260,60
267,0,252,JK009396,413,162,414,199,100
267,387,670,ShamIbadiyya0000075,229,502,921,140,33
267,10,252,Tafsir04038,159,585,1183,189,39
267,1174,1517,JK001496,607,246,979,193,30
267,0,193,Shamela0008473,1753,1331,1523,152,99
267,387,1086,Shia002382Vols,581,400,1335,368,42
267,0,303,Shamela0023591,2878,1256,1558,240,99
267,0,252,Shamela0021821,543,105,357,199,100
267,120,390,Rafed0003943Vols,348,1247,1595,200,72
267,387,670,Tafsir01006,449,1138,1535,187,57
267,0,390,QuranAnalysis001,57,310,702,309,99
267,387,608,Rafed0001713Vols,741,786,1542,140,22
267,164,390,Shamela0000041,837,1150,1378,181,99
267,0,390,Shamela0023578,1114,779,1174,309,98
267,541,849,JK000876,402,18,777,171,27
268,1154,1398,Shamela0010273,747,147,563,117,36
269,1016,1460,Shia001432Vols,2477,1042,1365,249,71
269,722,1016,Shia001432Vols,4684,429,724,240,99
269,722,965,Shia001432Vols,20952,1161,1404,198,100
269,722,927,Shamela0023632,1162,1333,1537,167,99
269,1016,1329,Shamela0023632,1164,959,1272,253,100
269,607,1278,JK009268,1760,935,1534,485,89
269,1278,1460,JK009268,1761,0,182,146,100
269,722,1016,Sham19Y0023618,556,1104,1398,240,100
269,1016,1190,Sham19Y0023618,557,1377,1550,138,99
269,1190,1375,Sham19Y0023618,558,0,194,129,81
269,1016,1460,Shamela0023628,1136,377,821,356,100
269,607,1016,Rafed0003257Vols,2106,361,700,275,82
269,965,1199,Rafed0003257Vols,2111,220,462,186,95
269,1199,1329,Rafed0003257Vols,2113,772,902,107,100
269,1080,1375,Tafsir09083,402,15,917,228,31
269,1129,1285,Sham19Y0020891,1909,1027,1375,122,43
269,1069,1329,Sham19Y0020891,1910,39,489,113,30
269,1129,1329,Tafsir09068,337,1035,1525,159,40
269,722,1016,JK010001,1702,222,516,240,100
269,722,1026,JK009270,1434,279,583,244,98
269,1016,1360,JK009270,1436,1216,1559,277,99
269,137,316,Shamela0000140,2104,427,616,142,90
269,722,1016,Meshkat0014420,1488,437,731,240,100
269,1016,1329,Meshkat0014420,1491,226,539,253,100
269,987,1268,JK006476,442,1192,1482,226,96
269,1095,1460,JK006476,443,304,1244,289,38
269,592,1423,ShamAY0036821,813,768,1518,589,87
269,1033,1184,ShamAY0036821,822,0,531,92,21
269,790,1016,Shamela0029677,1111,1116,1342,183,100
269,1203,1460,Sham19Y0147312,638,0,631,207,40
269,1016,1332,Zaydiyya0000062,473,987,1450,254,67
269,867,1132,Zaydiyya0000062,473,22,284,210,98
269,1184,1460,Zaydiyya0000062,474,42,769,223,37
269,1199,1329,Shamela0006947,470,1197,1327,107,100
269,1016,1199,Sham19Y0016826,787,865,1004,111,75
269,330,965,Shamela0037458,1113,414,1134,314,44
269,965,1199,Shamela0037458,1116,13,247,188,100
269,1172,1465,Shamela0037458,1117,737,1051,219,86
269,1069,1460,JK000791,661,137,1354,306,31
269,1016,1460,Shamela0000922,454,129,1081,315,41
269,709,965,Tafsir07076,676,1385,1635,203,97
269,722,981,Tafsir07076,7241,1347,1605,211,99
269,1199,1329,ShamAY0038316,141,1143,1273,107,100
269,607,1016,JK009396,415,58,396,275,82
269,1016,1184,JK009396,415,1415,1582,133,99
269,1184,1460,JK009396,416,0,276,223,100
269,607,1029,Sham19Y0023608,1139,91,460,282,79
269,1016,1329,Sham19Y0023608,1144,99,412,253,100
269,1278,1460,Sham19Y0023608,1146,130,543,146,44
269,1199,1329,JK000381,84,615,745,107,100
269,1199,1329,JK000381,2694,1313,1443,107,100
269,21,790,JK000818,164,946,1528,266,37
269,1019,1460,JK000818,165,574,1435,342,49
269,1069,1408,Meshkat00042488,449,399,1537,267,29
269,1199,1329,Shamela0012034,556,582,712,107,100
269,1016,1199,Shamela0004473,6225,81,264,146,100
269,1016,1199,Shamela0004473,10255,675,858,146,100
269,1016,1199,Shamela0004473,12014,955,1271,123,46
269,510,1029,Shia002356Vols,326,1063,1528,324,73
269,1016,1329,Shia002356Vols,327,997,1308,251,99
269,1132,1460,Tafsir04038,162,735,1301,262,57
269,886,1420,Shia002380Vols,209,96,1283,338,36
269,1016,1199,Shamela0001419,176,1120,1254,99,68
269,722,1016,JK001496,611,102,397,240,99
269,1109,1460,JK001496,612,106,1096,263,33
269,607,1016,Shamela0008473,1756,1127,1465,275,82
269,889,1329,Shamela0008473,1758,1031,1475,345,95
269,722,1016,Tafsir07055,1768,1085,1379,240,100
269,790,1016,Shamela0003055,3852,1237,1463,183,100
269,722,965,Shamela0003055,4056,1234,1477,198,100
269,1199,1329,Shamela0008983,2,0,130,107,100
269,607,1460,Shamela0023591,2879,40,822,631,91
269,1199,1329,JK009266,3604,491,621,107,100
269,433,1016,Shamela0021821,545,352,911,312,60
269,981,1164,Shamela0021821,546,1332,1543,134,78
269,1129,1460,Shamela0021821,547,603,1376,263,42
269,1016,1199,Shia002389Vols,764,926,1320,144,45
269,722,1016,JK009362,2585,109,415,240,96
269,867,1092,JK009362,2590,1314,1544,181,96
269,1016,1199,JK001110,36,1165,1348,146,100
269,1029,1329,JK001420,329,547,1444,243,33
269,867,1129,JK006478,3575,235,499,210,99
269,1016,1199,Sham19Y0017116,1003,1024,1163,111,75
269,965,1199,Rafed0003943Vols,351,904,1138,188,100
269,1199,1460,Rafed0003943Vols,352,313,574,210,100
269,839,1016,Zaydiyya0000148,44,0,177,143,100
269,722,1016,Shamela0010273,749,866,1160,240,100
269,1092,1199,Shamela0010273,751,0,107,85,100
269,1167,1329,Shamela0010273,752,96,253,116,88
269,1278,1460,Shamela0007798,3691,517,1021,146,36
