ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
286,10,814,QuranAnalysis001,61,209,994,630,97
286,10,256,Rafed0001713Vols,778,571,798,177,91
286,204,379,Rafed0001713Vols,783,561,846,135,57
286,10,246,Zaydiyya0000270,60,457,673,170,91
286,201,379,Shamela0000041,869,638,816,146,100
286,449,630,Shamela0000041,871,0,181,146,100
286,562,741,Shamela0000041,872,547,767,145,81
286,276,502,Zaydiyya0000207,21,849,1139,95,38
286,10,502,Shamela0023578,1147,166,641,373,94
286,502,814,Shamela0023578,1150,147,460,253,99
287,1304,1526,JK000865,189,1211,1409,113,56
287,306,993,Meshkat00042488,473,121,766,242,34
287,253,993,Shia002382Vols,609,323,890,292,40
287,1133,1439,Shamela0010273,794,219,754,75,13
287,1137,1522,Sham19Y0014404,435,1159,1541,173,42
287,897,1427,Rafed0001713Vols,784,10,493,212,37
288,1263,1552,Shia001432Vols,1298,0,290,237,99
288,1248,1552,JK009268,1855,1285,1590,249,99
288,1127,1552,ShamAY0036821,853,442,916,280,70
288,625,984,Meshkat00042485,2706,1182,1558,115,26
288,81,456,Shamela0037458,1173,377,909,172,32
288,1248,1552,Sham19Y0023608,1224,749,1054,249,99
288,66,449,ShamIbadiyya0000075,248,55,655,171,32
288,71,677,Shia002356Vols,347,361,1436,247,25
288,1205,1552,Shia002356Vols,348,245,612,264,82
288,81,337,JK001496,639,975,1536,147,32
288,1248,1552,Shamela0023591,3016,1298,1603,249,99
288,936,1163,JK009266,3811,1234,1547,118,46
288,184,456,Shamela0022721,626,529,763,122,51
288,1163,1552,Rafed0003943Vols,385,86,441,289,90
288,238,980,Tafsir01006,475,85,1043,288,31
288,1248,1552,JK000066,80,364,669,249,99
288,1163,1552,QuranAnalysis001,61,944,1299,289,90
288,49,456,QuranAnalysis001,61,711,958,166,48
288,0,456,Rafed0001713Vols,785,954,1540,189,31
288,1311,1552,Shamela0000041,874,1278,1528,196,96
288,936,1316,Shamela0000041,874,324,1002,217,39
288,1163,1552,Shamela0023578,1150,410,766,289,90
288,49,456,Shamela0023578,1150,176,424,166,48
288,238,885,JK000876,426,32,821,205,27
289,8,276,Shia001432Vols,2479,458,726,215,99
289,326,709,Shia001432Vols,20312,632,900,201,65
289,0,136,Shamela0023632,1228,1440,1576,112,100
289,136,326,Shamela0023632,1230,689,879,149,99
289,362,533,Shamela0023632,1232,0,171,128,94
289,104,709,JK009268,1856,0,605,486,99
289,0,195,Sham19Y0023618,593,303,498,159,99
289,326,709,Sham19Y0023618,594,423,981,311,68
289,8,326,Shamela0023628,1206,304,622,254,99
289,462,630,Shamela0023628,1209,0,170,132,93
289,8,276,Rafed0003257Vols,2244,1297,1564,215,99
289,326,709,Rafed0003257Vols,2257,647,1030,311,100
289,332,630,Tafsir09084,866,470,1311,204,30
289,276,522,Sham19Y0020891,1996,852,1098,195,100
289,0,199,JK000362,976,353,552,161,98
289,0,195,JK000362,1315,567,762,159,99
289,326,630,Shamela0009759,230,325,549,174,71
289,8,276,JK009270,1512,42,310,215,99
289,276,522,JK009270,1515,835,1081,195,100
289,522,709,JK009270,1518,1364,1551,155,100
289,326,522,Shamela0005756,13165,770,968,156,98
289,326,593,Meshkat0014420,1599,1181,1448,215,100
289,522,713,JK006476,471,207,402,155,96
289,0,150,JK000101,63,1560,1709,123,99
289,150,326,JK000101,64,0,176,139,100
289,0,141,JK000101,341,1497,1637,116,99
289,141,326,JK000101,342,0,185,146,100
289,0,635,ShamAY0036821,853,916,1545,503,98
289,1058,1296,Meshkat00042485,2709,1268,1609,170,61
289,892,1222,Shamela0001466,740,593,1012,168,42
289,326,507,Sham19Y0018176,2083,1272,1454,143,98
289,8,593,Sham19Y0013550,234,446,896,214,35
289,332,630,Zaydiyya0000062,501,907,1294,208,66
289,875,1222,Shamela0037458,1176,364,1003,182,32
289,0,195,Shamela0037458,1177,1413,1608,160,100
289,177,522,Shamela0037458,1180,209,594,273,89
289,472,696,Shamela0037458,1182,1302,1593,170,69
289,326,522,JK000110,1527,117,313,156,100
289,800,1254,Shamela0021766,1466,15,759,255,41
289,326,709,JK009336,311,842,1229,311,98
289,8,326,JK007018,208,699,1030,255,96
289,326,709,JK007018,209,24,418,311,96
289,326,522,Sham19Y0018103,3393,177,373,156,100
289,161,593,JK009396,443,484,927,331,93
289,195,709,Sham19Y0023608,1231,297,811,413,100
289,326,522,Shamela0021715,8548,750,948,156,98
289,326,713,Sham19Y0016953Vols,1191,919,1233,255,80
289,0,195,JK000381,4582,235,437,159,96
289,8,276,JK000381,5651,1104,1372,215,99
289,8,425,JK000818,176,585,1518,306,41
289,479,709,Meshkat00042488,479,240,882,185,35
289,8,195,Shamela0004473,2553,205,392,153,100
289,8,195,Shamela0004473,5247,38,225,153,100
289,0,195,Shia002356Vols,349,242,446,159,94
289,307,593,Shia002356Vols,350,116,400,230,99
289,783,1125,ShamAY0034059,1620,516,1105,129,25
289,188,709,Tafsir04038,175,377,1187,361,55
289,161,635,Shia002380Vols,223,88,1116,365,44
289,326,522,PV2024060602,1527,117,313,156,100
289,326,522,Sham19Y0014827,439,787,983,156,100
289,421,713,JK001496,643,868,1428,215,46
289,258,522,JK001496,643,13,336,207,81
289,0,214,Shamela0008363,37,1477,1690,173,99
289,0,146,Shamela0008363,146,1479,1624,119,98
289,146,326,Shamela0008363,147,0,180,142,100
289,239,630,Shamela0008473,1837,5,538,247,57
289,546,709,Shamela0008473,1838,100,546,135,36
289,709,1198,Shia002382Vols,611,986,1561,263,48
289,462,593,Shamela0003055,966,1120,1251,108,100
289,30,709,Shamela0023591,3017,0,679,547,99
289,311,522,JK009266,3834,1143,1395,168,83
289,546,709,JK009266,3838,691,1145,135,35
289,8,265,Shamela0021821,577,1328,1584,207,99
289,265,709,Shamela0021821,578,0,444,359,100
289,326,522,Sham19Y0018106,3513,264,462,156,98
289,709,1034,Tafsir08060,163,1346,1617,141,45
289,493,713,Tafsir08060,165,193,592,162,49
289,0,376,Rafed0003943Vols,385,441,817,301,99
289,376,597,Rafed0003943Vols,386,1390,1612,175,97
289,709,1133,Shamela0010273,797,376,963,217,42
289,326,709,Shamela0010273,802,1157,1540,311,100
289,892,1340,Tafsir01006,476,73,785,246,42
289,326,709,Rafed0003882,43,563,1172,233,42
289,326,522,Sham19Y0013605,4044,498,696,156,98
289,709,1222,Sham19Y0014404,437,453,1133,242,39
289,479,709,Sham19Y0014404,439,1002,1426,186,53
289,546,709,Meshkat00057178,1394,769,943,135,93
289,326,585,Masaha000554Vols,1510,929,1192,206,96
289,0,265,QuranAnalysis001,61,1299,1563,214,99
289,265,709,QuranAnalysis001,62,0,444,359,100
289,276,593,Shia004015,308,141,377,85,25
289,829,1133,Rafed0001713Vols,787,358,933,171,36
289,326,709,Rafed0001713Vols,791,64,447,311,100
289,8,326,Shamela0000041,876,23,341,254,99
289,291,630,Shamela0000041,877,431,766,197,61
289,395,709,Shamela0000041,878,175,473,193,67
289,8,522,Shamela0023578,1155,332,846,410,99
289,177,446,Shamela0023578,1156,4,801,204,32
290,250,591,Meshkat00042485,2712,646,1180,204,45
290,23,572,Shia002380Vols,222,1080,1584,261,47
290,980,1487,Shia002380Vols,223,122,734,259,45
290,23,575,Shia002382Vols,612,894,1402,260,47
290,1021,1490,Shia002382Vols,613,423,1088,262,45
290,871,1087,Shamela0021821,578,1055,1371,128,49
290,871,1007,Sham19Y0013231,1430,1143,1553,90,27
290,58,1482,Tafsir08060,164,456,1491,496,38
290,23,371,Tafsir01006,476,1022,1482,180,44
290,803,1220,Sham19Y0014404,438,775,1338,201,39
290,68,520,Rafed0001713Vols,788,941,1575,209,32
290,856,1099,Shamela0000041,876,1257,1508,121,50
291,1206,1376,JK000330,905,804,974,137,100
291,1082,1290,Shia001432Vols,5907,1084,1293,169,99
291,1082,1290,Shamela0023632,1235,518,726,169,100
291,1290,1575,Shamela0023632,1237,76,361,228,100
291,1082,1588,JK009268,1869,212,720,408,99
291,1087,1437,Sham19Y0023618,596,0,350,283,100
291,702,1206,Shamela0023628,1212,845,1233,189,41
291,1256,1437,Shamela0023628,1215,0,181,146,100
291,1082,1437,Rafed0003257Vols,2263,464,819,287,100
291,1125,1350,Tafsir09083,429,85,782,175,31
291,1057,1290,Sham19Y0020891,2001,1260,1480,173,91
291,1206,1437,JK009270,1525,796,1027,187,100
291,1082,1290,Meshkat0014420,1606,200,408,169,100
291,1251,1469,JK006476,472,1236,1461,171,95
291,840,1588,ShamAY0036821,854,5,574,456,75
291,20,447,Meshkat00042485,2719,282,925,217,36
291,840,1062,Meshkat00042485,2722,228,436,136,73
291,1087,1437,Zaydiyya0000062,503,20,644,276,54
291,1082,1290,Shamela0006947,5130,116,324,169,100
291,1053,1290,Shamela0037458,1185,435,652,176,91
291,1315,1580,Shamela0037458,1187,0,265,211,99
291,1146,1290,JK000791,709,1000,1187,104,68
291,999,1290,Shamela0000922,479,625,1305,184,33
291,1206,1575,JK007018,210,20,540,293,69
291,1206,1437,JK009396,445,867,1098,187,100
291,1115,1290,Sham19Y0023608,1237,0,175,142,100
291,1290,1588,Sham19Y0023608,1239,993,1292,239,99
291,24,1376,JK000818,177,11,1504,532,34
291,1146,1404,Meshkat00042488,480,885,1592,194,33
291,1146,1437,Shia002356Vols,351,550,934,218,70
291,840,1290,Tafsir04038,175,1047,1527,231,45
291,8,1172,Shia002380Vols,223,712,1561,393,35
291,1087,1477,Shia002380Vols,224,96,863,285,46
291,1057,1290,JK001496,644,656,878,175,92
291,1082,1437,Shamela0008473,1846,544,1101,271,60
291,16,411,Shia002382Vols,613,1131,1520,189,46
291,637,1062,Shia002382Vols,614,1162,1445,171,48
291,840,1588,Shamela0023591,3017,610,1186,467,76
291,1082,1575,Shamela0021821,581,913,1406,397,100
291,191,480,Tafsir08060,165,43,393,161,50
291,840,1588,Rafed0003943Vols,387,988,1564,467,76
291,835,1043,Shamela0010273,803,1276,1530,121,55
291,1172,1420,Tafsir06048,332,1171,1595,201,58
291,840,1290,JK000066,80,688,969,226,60
291,1082,1283,Masaha000554Vols,1514,157,357,159,95
291,840,1588,QuranAnalysis001,62,375,951,467,76
291,840,1290,Rafed0001713Vols,791,378,655,228,61
291,480,1137,Rafed0001713Vols,792,957,1400,219,36
291,1212,1437,Rafed0001713Vols,793,717,1180,182,48
291,1206,1575,Shamela0009065,96,278,792,206,45
291,835,1206,Shamela0000041,879,858,1353,221,52
291,1172,1437,Shamela0000041,880,939,1270,215,80
291,840,1588,Shamela0023578,1157,85,666,467,76
292,87,320,Shamela0008381,57,798,1031,189,100
292,87,320,Shamela0008381,116,255,488,189,100
292,87,320,Shamela0008381,284,954,1187,189,100
292,162,320,Shamela0008381,307,0,158,128,100
292,87,274,JK000062,131,631,840,148,87
292,87,320,Shia001432Vols,1897,510,743,189,100
292,139,320,Shia001432Vols,19603,0,181,147,100
292,87,320,Shia001432Vols,23704,257,504,189,94
292,87,320,Shamela0023632,1241,493,726,189,100
292,92,274,Shamela0000894,713,628,810,147,100
292,0,320,JK009268,1869,720,1040,260,100
292,0,320,Sham19Y0023618,597,639,959,260,100
292,87,274,JK000146,389,1087,1274,151,100
292,0,274,Shamela0023628,1219,696,970,222,100
292,156,320,Rafed0003257Vols,2278,0,164,133,100
292,87,257,Shamela0030518,16,321,492,138,99
292,70,274,Sham19Y0020891,2009,327,536,165,97
292,87,285,JK000100,454,362,558,154,96
292,87,320,JK009270,1533,204,436,189,99
292,87,274,Shamela0012094,253,1076,1283,151,90
292,36,320,Meshkat0014420,1617,905,1188,230,99
292,0,236,JK006476,474,468,732,192,89
292,87,274,Shamela0036543,291,714,900,151,99
292,36,320,ShamAY0036821,860,202,481,226,98
292,87,257,JK000373,244,313,483,138,100
292,87,320,JK000373,307,1316,1549,189,100
292,1387,1559,Meshkat00042485,2728,32,311,126,52
292,87,320,JK000083,308,1215,1451,188,98
292,87,320,Sham19Y0147312,693,107,339,189,99
292,70,320,Zaydiyya0000062,504,1233,1486,202,97
292,87,274,Shamela0006947,14527,664,851,151,100
292,87,257,Shamela0011334,127,138,308,138,100
292,0,274,Shamela0037458,1189,879,1153,222,100
292,87,274,JK000087,524,1010,1197,151,100
292,40,274,JK000791,713,501,763,170,76
292,36,274,Shamela0000922,481,834,1242,192,58
292,87,320,Sham19Y0009800,455,708,941,189,100
292,0,269,JK007018,210,1003,1513,218,52
292,87,257,JK009396,447,1409,1578,138,99
292,8,274,Sham19Y0023608,1244,500,1327,215,32
292,87,257,Sham19Y0016953Vols,781,361,531,138,100
292,87,320,JK000381,2694,485,718,189,100
292,87,257,JK000381,4116,949,1119,138,100
292,0,274,Meshkat00042488,482,496,1361,222,31
292,87,274,Shamela0012034,291,1052,1259,151,90
292,87,274,Shamela0021537,869,73,260,151,100
292,87,274,Shamela0021537,2271,707,894,151,100
292,87,257,Shamela0021537,2278,845,1015,138,100
292,87,320,Shamela0004473,6704,0,233,189,100
292,87,274,Shamela0004473,17276,147,334,151,100
292,0,274,Shia002356Vols,352,875,1147,220,99
292,87,274,JK010475,146,1030,1217,146,94
292,0,320,Tafsir04038,176,615,1100,212,49
292,496,1559,Shia002380Vols,224,69,863,316,29
292,0,320,Shia002380Vols,225,464,1284,258,38
292,70,274,JK001496,646,1070,1280,165,96
292,87,274,Shamela0008363,276,1230,1417,151,100
292,40,285,Shamela0008473,1854,441,789,185,64
292,1119,1559,Shia002382Vols,616,0,753,246,38
292,87,285,JK009265,278,318,516,155,96
292,70,320,JK009265,293,214,485,199,90
292,87,298,Shamela0003055,2809,1342,1546,158,93
292,87,320,ShamAY0035828,91,137,369,189,99
292,87,257,JK000378,144,1318,1488,138,100
292,36,320,Shamela0023591,3041,323,607,230,100
292,70,274,JK009266,3861,940,1193,165,79
292,87,274,Shamela0002386,114,474,661,151,100
292,105,274,Shamela0002386,215,590,759,136,100
292,70,320,Shamela0021821,585,46,325,203,89
292,87,274,Shamela0007597,184,680,890,151,89
292,87,274,JK009362,2826,831,1022,151,96
292,99,222,Zaydiyya0000103,37,0,123,100,100
292,0,274,JK001420,354,652,1157,191,46
292,87,274,Shamela0011354,16,1072,1259,151,100
292,87,274,Shamela0001426,19,963,1150,151,100
292,87,274,JK009257,244,387,572,150,98
292,87,320,JK000082,53,925,1158,188,99
292,36,320,Rafed0003943Vols,392,150,434,230,100
292,87,320,Shamela0010273,809,876,1109,189,100
292,87,320,Shamela0002908,9,500,733,189,100
292,70,274,Shamela0007798,3879,330,588,165,79
292,448,1023,Tafsir01006,479,1020,1556,246,42
292,1089,1531,Tafsir01006,480,119,833,256,40
292,0,274,Sham19Y0014404,442,535,1155,222,43
292,87,280,Meshkat00057178,1402,475,667,153,97
292,0,320,QuranAnalysis001,62,951,1271,260,100
292,87,320,Zaydiyya0000474,78,319,552,189,100
292,8,320,Rafed0001713Vols,795,749,1501,250,41
292,87,252,Shamela0095735,829,626,791,134,100
292,87,274,Shamela0010710,65,236,451,149,86
292,0,180,Shamela0000041,882,1384,1563,147,99
292,87,274,Shamela0010045,14,528,738,151,89
292,8,320,Shamela0023578,1161,1114,1455,253,90
293,0,840,Tafsir09083,430,279,1418,339,30
293,704,963,Meshkat00042485,2733,636,1073,158,46
293,310,691,Shamela0001466,747,42,632,168,33
293,500,691,Shamela0021766,1476,209,680,116,30
293,0,191,JK009396,1351,1098,1323,150,83
293,197,883,JK000818,178,275,984,245,33
293,290,691,Meshkat00042488,482,162,532,142,36
293,592,1323,Tafsir02102,1680,160,1508,311,24
293,0,191,JK006474,1177,905,1194,150,65
293,197,1253,Tafsir08060,166,93,796,320,34
293,0,191,Rafed0003943Vols,391,17,276,136,65
293,650,1345,Tafsir01006,481,511,1616,313,33
293,461,1408,Sham19Y0014404,442,430,1541,333,29
293,853,1526,Rafed0001713Vols,796,243,1251,289,32
293,570,752,Shamela0000041,883,154,331,95,57
294,601,1193,Shia001432Vols,2479,975,1566,478,99
294,1193,1456,Shia001432Vols,2480,0,263,214,100
294,1093,1469,Shia001432Vols,19909,543,1215,283,51
294,818,1353,Shia001432Vols,22515,833,1368,436,100
294,156,601,Shamela0023632,1243,966,1310,246,68
294,601,818,Shamela0023632,1245,4,221,173,100
294,1093,1258,Shamela0023632,1249,339,486,120,89
294,507,1456,JK009268,1886,330,1279,767,100
294,156,601,Sham19Y0023618,600,181,505,245,67
294,818,1236,Sham19Y0023618,601,1215,1632,341,99
294,601,818,Sham19Y0023618,601,371,588,173,100
294,1249,1456,Sham19Y0023618,603,0,207,168,100
294,507,724,Shamela0023628,1225,548,765,173,100
294,1093,1372,Shamela0023628,1231,228,506,220,96
294,341,601,Rafed0003257Vols,2278,151,420,212,96
294,601,818,Rafed0003257Vols,2281,159,376,173,100
294,1206,1456,Rafed0003257Vols,2285,0,250,203,100
294,570,724,Sham19Y0020891,2014,473,685,121,70
294,1093,1236,Sham19Y0020891,2022,7,150,117,100
294,1236,1456,Tafsir09068,379,169,703,170,39
294,1100,1266,JK010001,1176,524,668,118,86
294,883,1249,Sham19Y0133357,597,0,412,207,56
294,606,818,JK009270,1538,0,211,168,99
294,818,1104,JK009270,1541,15,303,228,97
294,1093,1353,JK009270,1544,1305,1565,212,100
294,345,601,Meshkat0014420,1622,289,544,209,99
294,601,818,Meshkat0014420,1624,836,1052,172,99
294,1115,1236,Meshkat0014420,1633,0,121,99,100
294,541,730,JK006476,476,0,205,151,92
294,983,1258,JK006476,477,1307,1589,218,94
294,1042,1456,JK006476,478,184,1441,321,31
294,341,1456,ShamAY0036821,860,468,1574,882,96
294,412,601,JK000373,308,0,189,154,100
294,622,1199,Tafsir02104,163,225,1421,343,33
294,511,1104,Shamela0001466,749,911,1554,459,86
294,601,829,Sham19Y0147312,695,39,787,172,28
294,1076,1266,Sham19Y0147312,698,702,906,141,79
294,1067,1456,Shamela0004445,783,0,389,316,100
294,1093,1266,Sham19Y0014592,2145,1413,1585,141,99
294,1093,1266,Sham19Y0013550,9,517,668,124,87
294,594,977,Zaydiyya0000062,507,0,382,306,99
294,1093,1390,Zaydiyya0000062,509,1298,1594,242,99
294,1093,1266,Shamela0010517,136,1311,1467,124,87
294,818,1266,Shamela0010517,919,1063,1493,347,95
294,818,1266,Shamela0010517,1620,635,1066,348,95
294,1093,1353,Shamela0003328,133,1217,1477,212,100
294,0,580,Shamela0037458,1192,148,701,292,49
294,555,724,Shamela0037458,1194,921,1090,135,100
294,922,1236,Shamela0037458,1198,288,576,232,90
294,1211,1510,Shamela0037458,1200,406,721,208,73
294,156,507,JK000791,714,701,1255,223,48
294,601,724,JK000791,716,7,130,98,100
294,1093,1266,JK000791,719,406,577,131,86
294,62,252,Shamela0021766,1477,803,1489,110,19
294,1236,1431,Shamela0022712,219,965,1473,140,34
294,1093,1211,Shamela0022712,219,106,224,96,100
294,1093,1431,Shamela0022712,240,884,1240,130,38
294,1100,1266,Shamela0000922,483,1266,1439,122,86
294,514,818,Shamela0000922,483,141,782,151,27
294,1093,1211,Tafsir07076,3224,1294,1518,90,50
294,3,601,JK007018,211,539,1349,288,36
294,601,977,JK007018,212,45,517,301,79
294,1082,1456,JK007018,213,65,446,294,95
294,818,1456,ShamIbadiyya0000100,18,119,756,518,99
294,601,818,JK009396,450,1295,1512,173,100
294,1093,1266,JK009396,452,1025,1197,131,86
294,1184,1456,JK009396,453,361,636,200,90
294,0,606,Sham19Y0023608,1247,901,1299,295,60
294,601,818,Sham19Y0023608,1253,23,240,173,100
294,818,1431,Sham19Y0023608,1256,983,1595,499,99
294,818,1266,Shamela0021729,97,1106,1543,350,95
294,1093,1236,Sham19Y0016953Vols,1192,137,280,117,100
294,840,1456,JK000917,651,0,616,502,100
294,1093,1211,JK000381,2973,305,423,96,100
294,818,1236,JK000381,8346,1081,1499,341,100
294,1042,1456,JK000818,180,376,1180,325,50
294,601,829,Meshkat00042488,485,116,787,155,29
294,1093,1266,Meshkat00042488,487,896,1056,131,92
294,1093,1211,Shamela0022647,13,1165,1283,96,100
294,977,1353,Shamela0022371,166,178,987,308,46
294,427,797,Shamela0009086,60,591,1209,127,18
294,507,818,Shia002356Vols,354,10,315,242,97
294,955,1236,Shia002356Vols,355,839,1174,223,79
294,1093,1456,Shia002356Vols,356,756,1179,223,57
294,62,252,ShamAY0034059,1649,285,626,125,45
294,818,1390,Tafsir04038,177,766,1590,361,47
294,427,977,Shia002380Vols,226,53,1081,434,52
294,996,1456,Shia002380Vols,227,0,1048,356,41
294,560,818,JK001496,649,491,1123,199,39
294,1104,1266,JK001496,652,5,168,122,84
294,1298,1456,JK001496,653,260,516,117,56
294,223,507,Shamela0008473,1856,372,833,168,43
294,601,818,Shamela0008473,1859,97,314,173,100
294,1076,1236,Shamela0008473,1862,1370,1583,131,75
294,1148,1353,Shamela0008473,1863,848,1355,165,39
294,427,661,Shia002382Vols,619,845,1617,190,30
294,983,1469,Shia002382Vols,621,86,1527,360,30
294,341,601,JK009265,293,472,741,212,96
294,1100,1236,Tafsir07055,1235,945,1081,111,100
294,427,861,Tafsir05047,244,539,1325,308,49
294,341,1339,Shamela0023591,3041,594,1600,810,99
294,1339,1464,Shamela0023591,3042,0,125,95,95
294,1093,1236,JK009266,3888,1177,1320,117,100
294,341,601,Shamela0021821,585,312,581,212,96
294,555,724,Shamela0021821,586,921,1174,131,65
294,797,1456,Shamela0021821,587,554,1269,536,92
294,1093,1325,Shia002389Vols,817,269,583,185,72
294,1093,1236,JK009362,2859,1132,1276,117,99
294,555,905,JK001420,355,668,1449,277,44
294,1093,1236,JK001420,356,1183,1326,117,100
294,818,1456,JK000967,91,652,1058,204,36
294,560,724,JK006478,3823,909,1188,130,58
294,1093,1266,JK006478,3833,439,614,124,77
294,341,576,JK000082,53,1145,1389,192,96
294,341,601,Rafed0003943Vols,392,421,690,212,96
294,601,897,Rafed0003943Vols,393,1240,1535,238,99
294,897,1456,Rafed0003943Vols,394,0,559,454,100
294,1093,1236,JK000360,45,982,1125,117,100
294,521,724,Shamela0010273,812,0,203,163,100
294,1033,1236,Shamela0010273,817,472,754,146,63
294,0,280,Shamela0007798,3881,461,1024,82,15
294,507,690,Shamela0007798,3885,881,1425,129,30
294,1093,1266,Shamela0007798,3894,310,461,124,87
294,576,797,Tafsir06048,335,1136,1544,176,54
294,818,1266,Rafed0003882,44,813,1274,267,67
294,1236,1456,ShamAY0007299,2073,255,475,178,100
294,977,1456,ShamAY0007299,2075,248,468,180,45
294,818,1353,ShamAY0007299,2658,991,1415,336,77
294,818,1236,ShamAY0007299,2670,23,441,341,100
294,1093,1360,ShamAY0007299,3496,1348,1617,212,96
294,427,724,Sham19Y0014404,443,664,1499,234,34
294,1025,1353,Sham19Y0014404,445,474,1308,230,32
294,1093,1456,Rafed0003799Vols,1822,1089,1497,221,61
294,555,809,Masaha000554Vols,1525,170,550,198,65
294,1076,1348,Masaha000554Vols,1529,1243,1519,215,92
294,341,647,QuranAnalysis001,62,1258,1572,249,96
294,647,1456,QuranAnalysis001,63,0,809,655,100
294,1093,1325,Shamela0010013,3,1251,1483,189,100
294,1093,1353,JK000439,134,880,1140,212,100
294,818,1353,Shamela0009182,391,32,833,346,47
294,423,601,Rafed0001713Vols,796,0,178,145,100
294,601,818,Rafed0001713Vols,798,482,699,173,100
294,1093,1360,Rafed0001713Vols,801,347,614,212,98
294,1184,1325,Tafsir04042,797,1061,1403,115,41
294,1093,1211,JK001414,900,273,391,96,100
294,690,818,Tafsir07057,1880,576,1098,102,24
294,993,1236,JK006950,2648,0,243,200,100
294,818,1464,Shamela0009065,97,246,929,226,32
294,107,280,Shamela0000041,884,938,1227,120,50
294,384,734,Shamela0000041,885,582,1049,277,73
294,612,1093,Shamela0000041,886,262,909,384,73
294,1058,1353,Shamela0000041,888,321,721,236,72
294,1315,1456,Shamela0000041,889,467,652,114,76
294,433,753,Shamela0023578,1164,996,1561,255,55
294,753,1456,Shamela0023578,1165,0,708,571,99
295,775,1250,Meshkat00042485,2740,44,809,249,39
295,933,1442,ShamIbadiyya0000075,254,24,631,290,55
295,400,982,Shia002382Vols,619,1196,1617,182,32
295,20,861,Tafsir01006,482,488,1579,340,31
295,553,1039,Rafed0001713Vols,798,20,574,199,34
295,933,1205,Rafed0001713Vols,798,1015,1514,133,33
296,821,1274,Zaydiyya0000062,509,449,1221,222,31
296,1039,1555,Shia002380Vols,227,96,456,214,47
296,1039,1567,Shia002382Vols,621,195,607,235,48
296,582,1482,Tafsir01006,484,210,1515,430,38
296,82,737,Sham19Y0014404,444,604,1105,194,29
296,559,1190,Rafed0001713Vols,800,291,1547,295,27
297,718,898,Zaydiyya0000054,138,581,748,137,92
297,40,722,Shia001432Vols,19909,756,1210,300,53
297,711,1316,Shia001432Vols,20154,874,1471,486,98
297,529,894,Shamela0023632,1252,72,351,228,76
297,894,1109,Shamela0023632,1254,351,566,176,100
297,1172,1316,Shamela0023632,1256,0,144,116,100
297,894,1141,Shamela0000894,48,609,856,202,99
297,980,1316,Shia000812Vols,609,699,1035,271,98
297,718,955,JK009268,1894,1427,1663,195,99
297,955,1316,JK009268,1895,0,361,293,100
297,718,980,Sham19Y0023618,603,1131,1393,215,100
297,980,1125,Sham19Y0023618,604,1429,1573,119,99
297,1125,1316,Sham19Y0023618,605,0,191,154,100
297,426,894,Shamela0023628,1232,152,602,266,57
297,894,1089,Shamela0023628,1236,1317,1511,160,99
297,1141,1316,Shamela0023628,1238,0,175,141,100
297,606,980,Rafed0003257Vols,2286,850,1248,268,78
297,963,1276,Rafed0003257Vols,2292,1285,1605,254,97
297,993,1232,Shamela0008362BK1,548,1287,1525,195,99
297,613,894,Sham19Y0020891,2024,216,433,168,72
297,971,1380,Sham19Y0020891,2026,0,398,290,87
297,718,894,Shamela0009759,232,658,834,145,100
297,529,894,JK009270,1546,969,1248,228,76
297,894,1042,JK009270,1550,1438,1586,120,98
297,1042,1316,JK009270,1551,0,275,223,99
297,718,894,Meshkat0014420,1638,805,981,145,100
297,894,1316,Meshkat0014420,1643,555,977,343,100
297,863,1227,JK006476,480,406,963,288,63
297,1055,1316,JK006476,481,178,590,179,54
