ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
297,718,1307,ShamAY0036821,865,978,1557,468,97
297,894,1316,ShamIbadiyya0000129,716,671,1141,343,89
297,1316,1620,Meshkat00042485,2754,749,1185,182,46
297,718,894,Sham19Y0147312,701,59,235,145,100
297,765,1109,Sham19Y0147312,701,829,1581,221,36
297,1109,1316,Sham19Y0147312,702,1296,1503,167,100
297,718,1109,Sham19Y0013550,236,275,884,269,52
297,1141,1316,Sham19Y0013550,269,0,175,141,100
297,606,898,Zaydiyya0000062,511,75,397,210,77
297,874,1113,Zaydiyya0000062,512,444,737,193,80
297,1094,1316,Zaydiyya0000062,513,713,949,177,93
297,1082,1320,Shamela0010517,137,0,240,189,97
297,718,906,Hindawi052082590,3,68,257,152,97
297,590,894,Shamela0037458,1201,115,421,195,74
297,1109,1316,Shamela0037458,1207,57,264,167,100
297,575,894,JK000791,721,759,1059,174,64
297,980,1270,JK000791,723,1336,1625,236,99
297,993,1316,Shamela0023833,49,1109,1319,116,37
297,529,894,Shamela0000922,485,96,523,201,45
297,996,1316,Shamela0000922,487,637,958,194,65
297,980,1125,Tafsir07076,987,1446,1591,119,98
297,1125,1316,Tafsir07076,988,0,192,154,99
297,980,1316,Tafsir07076,2129,609,947,273,99
297,980,1316,Tafsir07076,4613,1206,1544,273,99
297,980,1141,Tafsir07076,4848,256,418,132,99
297,980,1141,Tafsir07076,5598,178,340,132,99
297,980,1141,Tafsir07076,6764,1370,1532,132,99
297,980,1141,Tafsir07076,7088,648,810,132,99
297,1012,1316,Tafsir07076,8433,0,303,244,98
297,980,1316,Tafsir07076,9076,299,632,268,97
297,718,980,JK007018,213,990,1257,215,98
297,980,1316,JK007018,214,565,907,271,97
297,894,1055,Shia000298Vols,3243,1597,1734,97,75
297,489,1232,ShamIbadiyya0000100,18,633,1290,516,82
297,718,949,JK009396,453,1413,1643,190,99
297,980,1276,JK009396,455,1322,1617,241,99
297,718,1232,Sham19Y0023608,1262,1097,1610,421,99
297,980,1202,Sham19Y0023608,1266,1282,1504,181,99
297,980,1316,JK000917,610,438,774,273,100
297,1119,1320,JK000818,181,784,1052,159,73
297,718,898,Meshkat00042488,489,138,317,146,98
297,1179,1316,Meshkat00042488,491,0,137,110,100
297,980,1307,Zaydiyya0000203,57,711,1040,264,98
297,0,863,ShamIbadiyya0000075,255,611,1551,422,45
297,1082,1307,ShamIbadiyya0000075,257,249,632,179,57
297,718,963,Shamela0022371,166,1294,1602,202,78
297,894,1119,Shia002356Vols,357,1386,1611,184,99
297,426,894,Shia002356Vols,357,183,628,214,48
297,1119,1320,Shia002356Vols,358,0,203,158,96
297,208,718,ShamAY0034059,1659,5,947,255,31
297,894,1199,Tafsir04038,178,956,1297,250,89
297,147,863,Shia002380Vols,227,508,1336,359,44
297,718,906,Sham19Y0014827,439,1069,1253,152,97
297,426,906,JK001496,653,286,928,262,44
297,894,1316,JK001496,654,557,982,343,99
297,718,980,Shamela0008473,1865,221,483,215,100
297,980,1316,Shamela0008473,1869,511,847,273,100
297,0,784,Shia002382Vols,621,607,1653,384,38
297,980,1316,MMS00013,1851,286,626,271,98
297,980,1316,MMS00013,1852,1034,1374,271,98
297,894,1109,ShamIbadiyya0000005,510,429,671,176,88
297,894,1307,Masaha002028Vols,150,849,1262,335,100
297,718,1316,Shamela0023591,3066,337,935,488,100
297,606,894,JK009266,3896,605,922,198,76
297,949,1316,JK009266,3904,782,1186,286,87
297,606,1613,Shamela0021821,590,324,1367,614,64
297,980,1141,Sham19Y0013231,2033,1036,1197,132,100
297,718,894,JK000460,161,198,374,145,100
297,918,1350,JK009362,2876,655,1221,317,69
297,718,980,JK001110,38,661,923,215,100
297,711,927,Shamela0007853,352,1061,1259,157,88
297,529,894,JK001420,357,1099,1544,225,51
297,894,1109,JK001420,358,252,502,146,72
297,1024,1285,JK000967,27,175,359,139,66
297,718,906,JK006478,3836,315,501,152,97
297,894,1316,JK006478,3841,1019,1444,343,99
297,489,894,Rafed0003943Vols,394,436,735,244,73
297,894,1316,Rafed0003943Vols,396,224,646,343,100
297,718,894,Shamela0010273,819,692,868,145,100
297,758,1316,Shamela0010273,820,942,1612,402,71
297,529,906,Shamela0007798,3903,8,298,189,55
297,980,1168,Shamela0007798,3922,1155,1540,134,42
297,1109,1316,Shamela0007798,3923,322,529,167,100
297,426,750,Tafsir01006,485,925,1487,177,36
297,980,1316,Rafed0003882,45,860,1196,273,100
297,529,894,Sham19Y0014404,446,572,1047,234,59
297,1027,1316,Sham19Y0014404,449,534,952,233,68
297,718,906,Rafed0003799Vols,423,1141,1324,152,97
297,718,894,Meshkat00057178,1414,188,364,145,100
297,1094,1316,Meshkat00057178,1417,565,797,177,94
297,894,1190,Masaha000554Vols,1535,1261,1558,234,94
297,1190,1307,Masaha000554Vols,1536,0,116,92,99
297,489,1316,QuranAnalysis001,63,686,1407,587,87
297,980,1316,Zaydiyya0000004,546,1159,1499,271,97
297,980,1400,Shamela0023596,120,185,543,278,81
297,606,849,Rafed0001713Vols,802,1167,1636,182,46
297,849,1620,Rafed0001713Vols,803,0,756,245,26
297,874,1316,Rafed0001713Vols,804,34,491,356,95
297,718,906,JK000122,391,1227,1417,150,96
297,745,894,JK000122,392,0,149,123,100
297,1109,1320,JK000122,1253,439,650,167,98
297,718,906,Shamela0000432,5276,249,433,152,97
297,718,898,Zaydiyya0000361,376,704,871,137,92
297,980,1307,Zaydiyya0000361,892,126,455,265,99
297,426,894,Shamela0000041,889,477,828,267,68
297,894,1113,Shamela0000041,891,139,370,176,93
297,1027,1316,Shamela0000041,891,1075,1522,233,64
297,590,1404,Shamela0023578,1169,767,1627,571,77
297,1027,1320,JK000876,437,420,1111,218,38
298,335,913,Shia001432Vols,19910,135,1113,223,27
298,889,1233,Tafsir09083,439,131,585,212,50
298,359,1299,Shamela0023624,381,56,1286,347,29
298,331,976,JK000865,196,1087,1619,208,34
298,225,427,Meshkat00042485,2756,8,213,118,64
298,296,773,Meshkat00042485,2757,98,677,234,46
298,849,1233,Meshkat00042485,2758,757,1273,230,52
298,533,1233,Shamela0021766,1487,59,1250,377,34
298,359,1526,JK000818,181,2,1109,453,37
298,639,1213,Meshkat00042488,490,493,1638,227,23
298,282,713,ShamAY0034059,1662,390,1140,205,30
298,296,1521,Shia002380Vols,228,55,1076,486,40
298,600,1206,Tafsir02102,1700,539,1488,326,38
298,1175,1488,Tafsir02102,1701,460,904,216,59
298,1143,1526,Shamela0008473,1870,90,687,240,48
298,291,906,Shia002382Vols,623,1054,1498,213,38
298,913,1233,Shia002382Vols,624,11,399,177,48
298,359,1233,Shamela0010273,821,65,860,378,45
298,4,878,Tafsir01006,486,273,1564,420,37
298,889,1443,Tafsir01006,487,89,981,324,41
298,613,1431,Sham19Y0014404,449,0,952,370,38
298,335,1015,Rafed0001713Vols,804,518,1606,326,35
298,1077,1299,Rafed0001713Vols,805,103,785,164,30
298,359,1282,Tafsir04042,799,105,1143,328,29
299,572,717,JK000330,328,779,924,118,100
299,136,717,Shia001432Vols,2480,279,860,467,99
299,76,286,Shia001432Vols,20155,0,210,168,100
299,528,717,Shamela0023632,1263,360,549,154,100
299,0,717,JK009268,1895,391,1108,573,100
299,240,717,Sham19Y0023618,607,0,477,384,100
299,575,720,Shamela0023628,1247,0,145,118,100
299,169,356,Rafed0003257Vols,2294,0,187,147,97
299,319,717,Rafed0003257Vols,2300,266,729,320,85
299,300,829,Tafsir09083,442,327,670,95,16
299,118,350,Sham19Y0020891,2031,883,1125,187,95
299,572,717,Sham19Y0020891,2037,1387,1532,118,100
299,136,528,JK009270,1561,212,604,314,100
299,528,717,JK009270,1564,1166,1355,154,100
299,173,350,Meshkat0014420,1650,0,177,144,100
299,473,717,Meshkat0014420,1652,0,244,198,100
299,0,720,ShamAY0036821,866,39,755,570,99
299,572,717,JK000373,192,857,1002,118,100
299,720,1261,Meshkat00042485,2761,339,1113,222,29
299,384,720,JK000343,591,0,336,270,100
299,572,717,Sham19Y0147312,706,918,1063,118,100
299,442,717,Sham19Y0013550,238,0,396,192,60
299,489,720,Zaydiyya0000062,516,1008,1290,187,81
299,0,350,Shamela0006947,7026,380,643,200,71
299,0,286,Shamela0006947,10698,134,420,227,100
299,136,362,Shamela0037458,1211,631,856,178,97
299,528,720,Shamela0037458,1215,669,861,156,100
299,542,717,JK000791,728,1009,1237,136,73
299,528,717,Shamela0000922,490,82,365,154,66
299,136,717,JK007018,215,340,938,467,96
299,286,720,JK009396,458,924,1358,348,100
299,0,350,Sham19Y0023608,1268,1061,1411,278,100
299,350,717,Sham19Y0023608,1272,803,1170,295,100
299,572,717,JK000917,666,106,251,118,100
299,0,286,JK000381,5799,873,1159,227,100
299,572,723,Meshkat00042488,494,371,522,121,99
299,136,350,Shamela0004473,14162,202,416,173,100
299,147,717,Shamela0022371,168,0,663,253,39
299,46,350,Shia002356Vols,359,691,1089,215,67
299,258,717,Shia002356Vols,360,11,548,345,79
299,1057,1300,ShamAY0034059,1664,1127,1502,140,43
299,136,492,Tafsir04038,179,862,1543,274,50
299,136,620,Shia002380Vols,229,693,1511,383,58
299,350,717,Shamela0008473,1876,664,1031,295,100
299,717,1234,Shia002382Vols,625,748,1157,200,44
299,0,593,Shamela0023591,3066,966,1558,472,99
299,593,720,Shamela0023591,3067,0,127,103,100
299,76,350,JK009266,3910,0,274,219,100
299,572,717,JK009266,3929,481,626,118,100
299,717,1077,JK007044,4608,778,1477,182,30
299,0,350,Shamela0021821,592,603,953,278,100
299,286,644,JK001420,359,946,1463,191,38
299,572,717,Shamela0022653,252,741,886,118,100
299,0,350,JK006478,3845,210,561,278,99
299,0,286,Rafed0003943Vols,396,677,963,227,100
299,286,717,Rafed0003943Vols,397,325,756,346,100
299,350,727,Shamela0010273,825,642,1021,297,97
299,0,258,JK000089,171,572,830,203,100
299,536,717,Shamela0007798,3939,14,285,148,66
299,741,1107,Tafsir01006,487,1090,1527,125,26
299,873,1391,Sham19Y0014404,450,860,1404,190,36
299,572,717,JK000379,9,365,510,118,100
299,122,720,QuranAnalysis001,64,0,598,481,100
299,732,1391,Rafed0001713Vols,806,277,1321,304,34
299,286,572,Rafed0001713Vols,807,904,1423,221,53
299,593,717,Rafed0001713Vols,809,0,124,101,100
299,572,717,JK000122,1248,760,905,118,100
299,0,286,JK006950,103,995,1281,227,100
299,575,717,Tafsir02094,1249,260,817,116,25
299,565,720,Shamela0000041,897,0,155,126,100
299,0,762,Shamela0023578,1173,706,1501,604,95
299,793,1371,JK000876,438,8,677,205,31
300,564,1243,Tafsir09084,891,987,1549,213,34
300,29,276,Sham19Y0020891,2032,1075,1385,94,35
300,88,622,Meshkat00042488,493,3,740,209,30
300,724,1497,ShamAY0034059,1667,272,1057,263,30
300,5,622,Shia002380Vols,229,716,1160,251,45
300,29,392,JK001496,657,21,396,151,42
300,705,1511,Shamela0010273,826,216,1070,243,27
300,719,1273,Tafsir01006,489,48,777,225,36
301,188,641,Shamela0008381,986,792,1288,360,89
301,445,594,ShamAY0037152,68,0,149,121,100
301,214,594,ShamAY0037152,447,143,525,306,97
301,214,594,ShamAY0037152,481,296,674,306,98
301,214,594,Shia001432Vols,6157,555,935,305,98
301,188,686,Shia001432Vols,24108,147,647,401,99
301,410,602,Shamela0023632,1266,763,951,152,97
301,188,868,JK006870,1,506,1176,426,71
301,261,686,Sham19Y0011326,50,0,425,345,100
301,410,594,Shamela0000894,896,888,1072,149,100
301,188,686,Shamela0000894,3937,768,1264,404,99
301,410,594,JK009325,2,934,1118,149,100
301,188,686,JK009325,711,274,772,401,99
301,188,651,JK009268,1907,1203,1665,376,99
301,651,777,JK009268,1908,0,126,102,100
301,359,868,Sham19Y0023618,609,0,386,301,73
301,188,598,Hindawi070427368,63,499,908,331,99
301,410,594,Shamela0023628,1250,649,833,149,100
301,594,777,Shamela0023628,1251,1030,1213,149,100
301,403,594,Rafed0003257Vols,653,698,888,152,98
301,403,594,Rafed0003257Vols,1587,1100,1290,152,98
301,126,567,Rafed0003257Vols,2304,1108,1630,340,77
301,410,594,Sham19Y0020891,2042,153,337,149,100
301,188,686,JK010001,4110,553,1051,404,100
301,410,686,JK009270,1568,964,1240,224,100
301,188,567,Sham19Y0150960,644,98,472,298,97
301,403,594,Meshkat0014420,1659,328,518,152,98
301,224,587,Shia001421Vols,49,1100,1463,293,99
301,394,747,JK006476,485,401,1009,282,57
301,40,594,ShamAY0036821,866,676,1152,386,85
301,1185,1573,Meshkat00042485,2777,328,765,230,59
301,383,594,Sham19Y0147312,709,441,647,158,92
301,188,686,Shamela0004445,411,193,691,404,100
301,342,791,Zaydiyya0000062,518,938,1579,341,66
301,410,608,Shamela0037458,1218,1453,1650,160,99
301,359,594,JK000791,730,667,934,168,76
301,188,686,JK010397,226,720,1218,404,100
301,188,686,JK009336,312,748,1246,404,100
301,303,598,Shamela0000922,491,514,833,186,67
301,188,686,Sham19Y0009800,480,917,1415,404,100
301,353,594,Tafsir07076,2266,0,241,195,100
301,322,594,JK007018,216,338,638,177,72
301,410,686,JK009396,460,367,643,224,100
301,188,686,Sham19Y0023608,1276,154,652,404,100
301,403,594,JK000917,666,927,1117,152,98
301,342,594,Meshkat00042488,495,415,889,194,51
301,188,686,Shia003721Vols,321,171,671,404,99
301,175,594,Shia003636Vols,609,1162,1580,328,96
301,780,1560,ShamIbadiyya0000075,259,240,983,328,41
301,181,624,Shamela0021537,181,381,838,360,96
301,188,686,Shamela0021537,2297,889,1402,404,97
301,188,624,Shamela0021537,5474,719,1170,354,96
301,188,686,Shamela0021537,5481,78,591,404,97
301,188,616,Shamela0021537,6460,1040,1483,347,96
301,188,686,Shamela0004473,6337,512,1010,404,100
301,188,808,Shamela0004473,11666,499,1081,426,85
301,188,686,JK010729,2,569,1071,404,99
301,410,598,JK010729,133,363,551,150,98
301,188,722,Shamela0000767,1960,178,715,414,95
301,0,660,Tafsir04038,180,282,1057,453,65
301,759,1573,Shia002380Vols,230,104,1200,364,34
301,209,594,Sham19Y0014827,445,577,1081,309,75
301,285,587,Zaydiyya0000019,48,0,304,244,99
301,388,598,Shamela0008473,1883,454,679,168,92
301,1185,1573,Shia002382Vols,629,184,898,207,33
301,188,665,Tafsir07055,4223,1156,1632,387,99
301,0,594,Shamela0023591,3067,33,530,402,83
301,410,602,JK009266,3938,549,737,152,97
301,261,594,Shamela0010283,2478,0,333,270,100
301,188,567,Zaydiyya0000063,205,194,573,307,100
301,0,686,Shamela0021821,594,14,603,477,85
301,214,594,Rafed0000185Vols,34,786,1162,306,98
301,303,686,JK001110,76,223,606,310,100
301,188,814,Shamela0010463,289,396,995,436,86
301,188,572,JK000008,77,1204,1586,311,99
301,188,680,Zaydiyya0000074,25,565,1059,399,99
301,550,777,Rafed0003943Vols,399,0,227,185,100
301,188,686,Shamela0010273,827,1000,1498,404,100
301,388,594,Shamela0007798,3944,46,297,166,81
301,787,1573,Tafsir01006,490,102,1424,418,36
301,214,594,Shia003695Vols,57,305,690,304,97
301,353,686,Tafsir06048,5,0,333,270,100
301,303,594,Sham19Y0014404,453,19,469,223,61
301,1372,1556,Sham19Y0014404,453,496,862,82,24
301,214,594,Rafed0003799Vols,1845,1056,1433,305,97
301,410,594,Meshkat00057178,1424,22,206,149,100
301,40,689,Masaha000554Vols,1548,173,945,461,67
301,0,777,QuranAnalysis001,64,504,1184,551,87
301,188,567,Shamela0010013,76,476,855,307,100
301,0,477,Rafed0001713Vols,809,860,1598,357,59
301,477,895,Rafed0001713Vols,810,0,578,244,49
301,905,1251,Rafed0001713Vols,810,940,1551,195,38
301,1274,1577,Rafed0001713Vols,811,94,728,190,34
301,425,594,JK000122,697,0,169,137,100
301,342,594,JK000122,708,218,474,161,78
301,410,594,JK000122,1086,1018,1202,149,100
301,410,594,JK000122,1087,132,316,149,100
301,289,686,Tafsir04056,1385,0,397,322,100
301,383,594,Shamela0000041,898,786,1006,165,93
301,516,777,Shamela0000041,899,393,940,209,46
301,158,561,Shamela0023578,1175,1120,1535,313,92
301,561,868,Shamela0023578,1176,0,404,226,68
302,1117,1543,Shia001432Vols,2480,853,1270,325,94
302,1142,1462,Shamela0023632,1270,108,428,252,97
302,1077,1543,JK009268,1908,91,528,353,93
302,1077,1448,Sham19Y0023618,610,905,1246,278,91
302,946,1448,Shamela0023628,1253,675,1286,321,62
302,1319,1543,Shamela0023628,1254,864,1265,176,54
302,1077,1448,Rafed0003257Vols,2314,712,1053,278,91
302,1194,1536,Tafsir09083,445,553,1545,197,23
302,1319,1536,Shamela0001388,19,398,615,99,59
302,1142,1465,Sham19Y0020891,2046,305,630,253,96
302,1142,1448,JK000362,28,798,1104,249,100
302,1142,1353,JK010001,1068,740,951,172,100
302,1236,1448,JK009270,1571,0,212,171,100
302,1194,1448,Meshkat0014420,1665,1320,1574,205,100
302,1319,1543,JK006476,487,36,389,179,63
302,1142,1309,Shia001269,1,1452,1618,137,99
302,1309,1448,Shia001269,2,0,139,112,100
302,1142,1448,JK000101,402,1064,1370,249,100
302,1077,1543,ShamAY0036821,873,113,542,339,90
302,1142,1353,Shamela0009924,85,609,828,172,96
302,1142,1353,JK000081,1197,1163,1374,172,100
302,1253,1543,Sham19Y0147312,713,171,875,226,39
302,1233,1462,Zaydiyya0000062,521,30,289,171,83
302,1269,1462,Shamela0037458,1224,635,831,145,92
302,1269,1448,JK000791,734,1192,1371,144,100
302,521,669,Shamela0021766,1498,815,1308,93,23
302,1194,1543,Shamela0000922,493,292,986,261,47
302,1082,1543,JK007018,217,0,471,206,42
302,1194,1543,JK009396,462,65,415,280,99
302,1142,1448,Shamela0011216,16,727,1033,249,100
302,1128,1448,Sham19Y0023608,1285,0,313,254,97
302,1386,1543,Sham19Y0023608,1288,363,928,125,27
302,1142,1448,JK000381,745,861,1167,249,100
302,1142,1448,JK000381,5738,393,699,249,100
302,1142,1319,JK000381,7392,855,1032,145,100
302,1152,1448,Meshkat00042488,497,232,640,214,60
302,1269,1448,Zaydiyya0000086,305,380,560,144,99
302,1194,1353,ShamIbadiyya0000075,570,1332,1491,128,100
302,1077,1448,Shia002356Vols,363,15,355,277,91
302,1142,1536,Tafsir04038,181,18,619,318,65
302,1077,1543,Shia002380Vols,231,569,1198,345,64
302,1142,1448,JK001496,662,467,774,249,99
302,1194,1391,Tafsir02102,3367,0,197,158,100
302,1194,1391,Tafsir02102,3410,111,308,158,100
302,1088,1448,Shamela0008473,1890,161,569,269,75
302,1142,1448,Shamela0008473,3135,772,1078,249,100
302,1147,1353,Shamela0008473,3606,1236,1420,138,83
302,1194,1362,Shamela0008473,3974,1335,1502,135,99
302,1282,1448,Shamela0008473,4064,0,166,134,100
302,1142,1353,Tafsir07055,1124,1137,1348,172,100
302,1088,1543,Shamela0023591,3098,0,426,344,93
302,994,1448,JK009266,3947,380,865,303,71
302,1077,1543,Shamela0021821,598,82,519,353,93
302,1142,1448,Kraken220413194022,492,317,618,239,96
302,1269,1465,Tafsir10066,476,421,633,150,86
302,1142,1353,JK009362,129,462,673,172,100
302,1194,1353,JK009362,963,423,580,126,98
302,1106,1448,JK009362,2917,315,708,262,82
302,1142,1353,JK009362,5217,587,798,172,100
302,1142,1353,JK009362,6758,1074,1285,172,100
302,1142,1319,JK009362,7093,1316,1493,145,100
302,1142,1448,JK009362,7500,136,442,249,100
302,1194,1353,Sham19Y0147597,279,51,210,128,100
302,1194,1539,JK001420,362,766,1513,272,45
302,1319,1448,Shamela0011354,147,420,549,104,100
302,1194,1448,JK009257,247,1115,1462,205,73
302,1088,1448,JK006478,3868,546,951,275,81
302,1077,1543,Rafed0003943Vols,399,192,629,353,93
302,34,669,Shamela0010273,829,756,1504,190,24
302,1142,1448,Shamela0010273,831,513,819,249,100
302,1194,1353,JK000089,100,110,269,128,100
302,1242,1448,Shamela0007798,3956,1274,1520,164,82
302,1269,1410,Shamela0007798,3957,653,1085,113,32
302,57,911,Tafsir01006,491,0,1084,288,27
302,1142,1319,Shamela0012293,273,1362,1538,145,99
302,1142,1376,Shamela0012293,1179,235,468,176,92
302,521,1543,Sham19Y0014404,454,0,1543,485,31
302,1204,1448,Meshkat00057178,1428,0,414,197,58
302,1077,1441,Masaha000554Vols,1554,762,1099,263,87
302,1077,1523,QuranAnalysis001,64,1149,1564,337,93
302,34,280,Rafed0001713Vols,811,865,1231,122,37
302,1077,1448,Rafed0001713Vols,812,736,1077,278,91
302,1323,1543,Rafed0001713Vols,813,1090,1491,176,54
302,1319,1539,Tafsir04042,812,198,801,150,29
302,1142,1448,JK001414,482,616,922,249,100
302,1147,1353,Tafsir07057,3978,730,914,138,83
302,1142,1448,JK006950,42,624,930,249,100
302,1142,1319,JK006950,1694,1283,1460,145,100
302,928,1448,Shamela0000041,900,1028,1560,339,70
302,1250,1543,Shamela0000041,901,470,955,227,58
302,895,1543,Shamela0023578,1179,795,1429,391,67
303,663,1514,Shia001432Vols,2480,869,1249,296,42
303,663,1271,Shamela0023632,1270,108,414,244,49
303,424,678,Shamela0023632,1277,879,1129,193,96
303,0,678,JK009268,1908,528,1198,534,98
303,663,1271,Sham19Y0023618,610,940,1246,244,49
303,56,316,Sham19Y0023618,612,1254,1558,209,84
303,174,571,Sham19Y0023618,613,1026,1552,264,62
303,663,1271,Shamela0023628,1253,980,1286,244,49
303,127,342,Shamela0023628,1260,1223,1521,172,71
303,406,663,Shamela0023628,1263,1204,1504,204,85
303,663,1271,Rafed0003257Vols,2314,747,1053,244,49
303,857,1484,Tafsir09083,445,428,1516,305,32
303,663,1271,Sham19Y0020891,2046,305,611,244,49
303,424,663,Sham19Y0020891,2054,377,898,189,45
303,663,1271,JK000362,28,798,1104,244,49
303,851,1271,JK009270,1571,0,212,171,50
303,174,384,JK009270,1580,856,1066,169,100
303,384,668,JK009270,1582,1238,1522,223,99
303,793,1271,Meshkat0014420,1665,1320,1574,205,53
303,424,663,Meshkat0014420,1675,1257,1496,189,100
303,368,663,JK006476,489,140,742,229,48
303,998,1284,Shia001269,2,0,152,115,50
303,663,1271,JK000101,402,1064,1370,244,49
303,0,668,ShamAY0036821,873,542,1208,526,98
303,961,1271,Sham19Y0147312,713,182,358,142,56
303,446,663,Sham19Y0147312,716,508,1046,172,40
303,424,663,Sham19Y0013550,240,636,1014,189,63
303,839,1271,Zaydiyya0000062,521,12,272,176,49
303,485,663,Zaydiyya0000062,524,0,178,143,100
303,254,485,Shamela0008555,94,457,688,183,100
303,961,1271,Shamela0037458,1224,638,814,142,56
303,79,339,Shamela0037458,1229,565,825,206,99
303,793,1271,JK000791,734,962,1371,200,42
303,327,485,JK000365,1239,0,158,125,100
303,776,1271,Shamela0000922,493,274,587,201,50
303,384,663,Shamela0000922,496,267,695,221,65
303,254,663,JK007018,218,385,1113,326,56
303,760,1499,JK009396,462,50,890,285,29
303,375,663,JK009396,466,499,905,221,68
303,663,1271,Shamela0011216,16,727,1033,244,49
303,663,1271,Sham19Y0023608,1285,7,313,244,49
303,254,663,Sham19Y0023608,1295,86,495,326,100
303,663,1271,JK000381,745,861,1167,244,49
303,663,1271,JK000381,5738,393,699,244,49
303,663,1484,JK000818,183,871,1583,378,50
303,760,1271,Meshkat00042488,497,192,640,265,53
303,961,1271,Zaydiyya0000086,305,383,560,142,56
303,663,1514,ShamIbadiyya0000075,260,536,1633,433,42
303,663,1271,Shia002356Vols,363,50,355,241,48
303,368,663,Shia002356Vols,365,802,1139,226,84
303,663,1514,Tafsir04038,181,18,606,309,39
303,339,683,Tafsir04038,182,0,451,261,72
303,663,1484,Shia002380Vols,231,604,1102,341,48
303,678,1271,JK001496,662,473,774,240,49
303,401,663,JK001496,665,0,617,204,41
303,663,1271,Shamela0008473,1890,185,569,251,48
303,663,1271,Shamela0008473,3135,772,1078,244,49
303,971,1271,Shamela0008473,4064,0,166,134,55
303,663,1484,Shia002382Vols,631,65,826,402,51
303,0,668,Shamela0023591,3098,426,1097,533,99
303,1214,1360,Shamela0023591,3106,668,1112,97,26
303,663,1271,JK009266,3947,559,865,244,49
303,310,663,JK009266,3961,547,912,278,94
303,663,1514,Shamela0021821,598,117,498,298,43
303,189,508,Shamela0021821,601,1067,1472,226,71
303,508,663,Shamela0021821,602,0,155,125,100
303,961,1271,Tafsir10066,476,424,620,139,52
303,678,1271,JK009362,2917,395,708,241,49
303,663,1271,JK009362,7500,136,442,244,49
303,336,663,JK001110,38,929,1256,260,100
303,787,1271,JK001420,362,760,1169,215,46
303,1008,1271,Shamela0011354,147,420,549,104,49
303,793,1271,JK009257,247,1115,1462,212,55
303,678,1271,JK006478,3868,650,951,240,49
303,663,1514,Rafed0003943Vols,399,227,608,298,43
303,174,424,Rafed0003943Vols,400,1487,1737,201,100
303,424,663,Rafed0003943Vols,403,973,1212,189,100
303,663,1271,Shamela0010273,831,513,819,244,49
303,857,1271,Shamela0007798,3956,1211,1520,183,50
303,663,1271,Sham19Y0014404,454,557,1070,304,53
303,803,1271,Meshkat00057178,1428,0,414,207,43
303,663,1264,Masaha000554Vols,1554,800,1099,227,46
303,663,1514,QuranAnalysis001,64,1184,1564,298,43
303,0,683,QuranAnalysis001,65,21,709,533,97
303,663,1271,Rafed0001713Vols,812,771,1077,244,49
303,1012,1514,Rafed0001713Vols,813,1090,1470,203,45
303,427,668,Rafed0001713Vols,817,0,241,189,99
303,254,556,Zaydiyya0000476,328,248,550,240,100
303,254,556,Zaydiyya0000476,399,403,705,240,100
303,663,1271,JK001414,482,616,922,244,49
303,1214,1444,Tafsir07057,1920,92,839,161,26
303,663,1271,JK006950,42,624,930,244,49
303,663,1271,Shamela0000041,900,1255,1560,244,49
303,1324,1499,Shamela0000041,901,1103,1313,75,45
303,127,424,Shamela0000041,904,543,883,239,87
303,262,671,Shamela0000041,905,743,1517,301,47
303,663,1514,Shamela0023578,1179,955,1407,306,43
303,839,1514,Shamela0023578,1180,842,1509,299,41
303,167,663,Shamela0023578,1180,0,495,396,99
303,415,583,Shamela0023578,1187,247,610,132,46
304,771,1008,Tafsir09083,446,786,1256,155,41
304,217,317,Shamela0036543,422,1378,1478,76,94
