ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
304,217,317,Shamela0029882,874,858,955,76,97
304,29,317,Meshkat00042485,2787,503,774,128,51
304,640,1034,Meshkat00042485,2788,187,699,206,44
304,105,313,Kraken220216061221,229,0,191,118,64
304,217,387,Sham19Y0016684,1561,249,635,130,42
304,519,904,Shia002382Vols,633,562,1077,174,38
304,588,1131,Tafsir01006,493,658,1414,295,44
304,86,387,JK000264,3160,228,528,237,99
304,640,1080,Sham19Y0014404,455,944,1520,210,38
304,870,1034,Rafed0001713Vols,815,1015,1543,105,25
304,839,1034,Tafsir07057,1923,88,601,128,32
305,1162,1337,Shamela0023632,1279,142,336,141,90
305,1337,1523,Shamela0023632,1280,1305,1491,150,98
305,252,668,JK009268,1919,289,736,201,46
305,970,1529,JK009268,1922,405,971,366,70
305,1021,1337,Sham19Y0023618,616,402,752,168,53
305,252,740,Shamela0023628,1264,273,837,207,40
305,1155,1448,Shamela0023628,1265,1259,1542,212,90
305,1175,1523,Rafed0003257Vols,2338,17,372,280,97
305,1266,1523,JK009270,1592,744,1001,209,100
305,1203,1529,ShamAY0036821,878,434,757,259,97
305,163,981,Meshkat00042485,2791,5,734,324,40
305,246,754,Shamela0001466,769,27,532,247,49
305,908,1337,Zaydiyya0000062,525,172,563,196,52
305,1139,1390,Shamela0037458,1235,318,891,203,43
305,1358,1523,JK000791,742,763,1255,131,32
305,62,506,Shamela0021766,1514,708,1548,201,27
305,1162,1337,Sham19Y0023608,1302,314,502,141,93
305,715,1337,Shia002356Vols,366,144,878,230,32
305,107,1390,Shia002380Vols,233,207,1456,519,38
305,1337,1529,JK006896,11,969,1161,157,98
305,1143,1337,Shamela0008473,1908,1297,1496,148,92
305,1337,1523,Shamela0008473,1909,810,996,152,100
305,446,985,Shia002382Vols,636,299,722,202,40
305,1208,1490,Shia002382Vols,637,395,1152,197,31
305,1162,1398,Shamela0023591,3115,1331,1579,190,94
305,1398,1529,Shamela0023591,3116,0,132,107,97
305,1167,1529,Shamela0021821,604,499,862,290,98
305,132,1034,Tafsir08060,172,281,823,234,29
305,1148,1462,Rafed0003943Vols,405,319,624,235,93
305,1337,1523,Shamela0010273,841,116,302,150,98
305,366,981,Tafsir01006,494,587,1264,257,35
305,821,1002,Tafsir09071,309,1057,1296,104,53
305,536,1198,Sham19Y0014404,457,10,612,217,34
305,1162,1529,QuranAnalysis001,65,684,1026,276,92
305,290,848,Rafed0001713Vols,817,769,1448,214,31
305,1175,1337,Rafed0001713Vols,818,943,1105,130,100
305,446,903,Tafsir07057,1925,20,628,196,35
305,1162,1390,Shamela0000041,906,1006,1211,165,89
305,1390,1529,Shamela0000041,907,912,1052,115,99
305,1251,1529,Shamela0023578,1188,0,279,226,98
306,0,173,JK009268,1922,971,1144,143,100
306,0,173,Sham19Y0023618,618,1252,1425,143,100
306,0,173,JK009270,1595,717,890,143,100
306,6,146,JK006476,491,1409,1553,116,97
306,183,267,Meshkat00042485,2792,739,835,55,77
306,0,173,Shamela0023591,3116,132,305,143,100
306,0,173,JK001420,366,13,528,140,33
306,183,544,Tafsir01006,495,173,769,181,38
306,865,1313,Tafsir01006,496,103,867,242,36
306,0,173,Sham19Y0014404,458,911,1466,68,13
306,0,173,QuranAnalysis001,65,1026,1199,143,100
307,125,587,Shia001432Vols,3303,812,1275,373,99
307,587,1162,Shia001432Vols,3326,525,1098,466,99
307,735,933,Shia001432Vols,3332,1261,1516,125,57
307,674,1065,Shia001432Vols,3344,535,1125,302,62
307,674,1018,Shia001432Vols,8773,1094,1635,261,58
307,152,591,Shia001432Vols,19668,0,441,351,98
307,885,1121,Shia002185Vols,1383,1001,1237,192,100
307,214,406,Shamela0023632,1287,1341,1532,151,99
307,674,836,Shamela0023632,1296,319,480,131,99
307,836,1061,Shamela0023632,1298,657,881,184,99
307,674,850,Shamela0000894,5856,232,408,144,100
307,125,525,JK009268,1932,1285,1684,322,99
307,525,1162,JK009268,1933,0,635,518,99
307,125,570,Sham19Y0023618,619,1188,1631,358,99
307,178,440,Sham19Y0023618,620,748,1010,209,100
307,587,836,Sham19Y0023618,623,77,325,201,99
307,836,1162,Sham19Y0023618,624,533,858,266,99
307,674,1065,Shia004030Vols,1327,1044,1629,301,63
307,288,535,Shamela0023628,1275,277,537,197,93
307,521,805,Shamela0023628,1278,1025,1307,228,99
307,805,995,Shamela0023628,1281,67,256,156,99
307,125,421,Rafed0003257Vols,2354,1380,1675,237,99
307,587,1162,Rafed0003257Vols,2367,458,1031,467,99
307,735,1125,Rafed0003257Vols,2373,1011,1490,280,70
307,591,995,Rafed0003257Vols,2376,0,702,328,57
307,281,397,Tafsir09083,452,119,560,86,24
307,549,995,Sham19Y0020891,2076,442,951,359,86
307,195,440,JK009270,1599,489,768,191,86
307,440,805,JK009270,1602,107,471,296,99
307,796,1121,JK009270,1605,346,671,261,98
307,214,351,Meshkat0014420,1689,1170,1307,107,100
307,542,836,Meshkat0014420,1696,0,292,238,99
307,836,1162,Meshkat0014420,1700,709,1034,266,99
307,125,377,JK006476,493,358,626,190,85
307,443,707,JK006476,495,50,501,209,56
307,0,787,ShamAY0036821,878,868,1573,560,88
307,787,1162,ShamAY0036821,879,0,368,301,98
307,475,933,Tafsir02104,169,284,1162,299,40
307,288,397,Sham19Y0147312,726,257,673,86,25
307,818,1061,Sham19Y0147312,730,1277,1546,196,88
307,125,1042,Shamela0004445,94,675,1589,742,99
307,521,674,Shamela0004445,101,792,945,124,100
307,521,850,Shamela0004445,104,904,1419,142,34
307,587,918,JK009158,306,169,706,140,29
307,521,805,Zaydiyya0000062,530,63,380,229,88
307,784,995,Zaydiyya0000062,531,427,699,173,76
307,189,355,Shamela0037458,1244,929,1112,130,90
307,351,591,Shamela0037458,1247,625,865,193,98
307,587,836,Shamela0037458,1250,1167,1415,201,99
307,836,1061,Shamela0037458,1253,432,656,184,99
307,674,850,JK000087,100,95,272,144,99
307,288,397,JK000791,746,530,1000,86,22
307,521,674,JK000791,748,219,372,124,100
307,769,1162,JK000791,749,817,1216,305,93
307,1250,1431,Shamela0021766,1525,1308,1623,104,38
307,587,738,Hindawi085315384,69,1420,1569,121,98
307,738,1162,Hindawi085315384,70,0,423,346,99
307,521,648,Tafsir02011,535,1060,1582,102,24
307,616,995,Shamela0000922,505,0,1013,310,37
307,591,981,Shia003752Vols,351,1308,1695,316,98
307,281,580,Tafsir07076,3306,1358,1604,77,22
307,152,397,JK007018,220,0,690,191,34
307,521,836,JK007018,221,492,849,224,73
307,149,397,JK009396,471,403,724,164,64
307,521,836,JK009396,474,213,1030,255,38
307,836,1061,JK009396,476,216,440,184,99
307,221,587,Sham19Y0023608,1312,0,365,294,99
307,587,1162,Sham19Y0023608,1318,101,674,467,99
307,836,1065,JK000381,4516,784,1013,187,99
307,674,836,JK000381,5472,162,323,131,99
307,218,351,Shamela0001340,104,335,468,104,100
307,152,674,Hindawi036246035,283,456,1056,225,35
307,674,1121,Hindawi036246035,284,101,546,363,99
307,342,587,Hindawi036246035,286,964,1208,197,98
307,85,355,Meshkat00042488,504,682,1429,179,29
307,125,303,Shia003721Vols,1,1374,1551,141,98
307,303,1162,Shia003721Vols,2,0,856,698,99
307,521,674,Shia003721Vols,9,472,624,123,99
307,521,850,Shia003721Vols,12,642,1129,139,36
307,587,1162,Shamela0004473,9163,31,604,467,99
307,624,995,Shamela0004473,9700,0,369,302,99
307,521,805,Shamela0022371,170,1000,1427,161,38
307,125,351,JK010729,136,125,351,180,100
307,730,995,Sham19Y0145435,934,338,623,187,78
307,125,1162,Sham19Y0145435,4923,365,1399,840,99
307,521,674,Sham19Y0145435,4929,1199,1351,124,99
307,836,1121,Sham19Y0145435,4931,681,1202,232,54
307,288,587,Shia002356Vols,369,117,415,242,99
307,521,995,Shia002356Vols,370,54,656,375,76
307,735,1078,Tafsir04038,11,1118,1548,243,67
307,525,885,Tafsir04038,184,670,1421,262,42
307,0,248,Shia002380Vols,235,387,965,159,32
307,558,970,Shia002380Vols,237,374,953,224,43
307,288,388,JK001496,670,268,832,62,13
307,549,1000,JK001496,673,84,602,358,84
307,575,1162,AOCP20251104085,1,758,1390,470,90
307,288,397,Shamela0008473,1915,1313,1422,87,100
307,525,836,Shamela0008473,1919,467,1035,245,52
307,836,1065,Shamela0008473,1920,469,697,187,99
307,591,867,Shia002382Vols,642,179,651,209,54
307,905,1162,Shia002382Vols,643,28,382,209,72
307,0,1162,Shamela0023591,3116,246,1339,885,93
307,119,549,Hindawi018502737,90,1147,1574,343,98
307,549,1162,Hindawi018502737,91,0,611,498,99
307,0,406,Shamela0021821,606,1193,1532,270,83
307,406,1162,Shamela0021821,607,0,756,618,100
307,836,1065,JK000351,76,1206,1435,187,99
307,674,1065,Shia002389Vols,848,1005,1595,302,62
307,735,1125,Shia002389Vols,849,607,1097,280,69
307,674,1065,Shia002389Vols,2338,190,780,302,62
307,244,616,JK009362,458,558,765,130,44
307,198,351,JK009362,2969,0,153,120,100
307,674,836,JK009362,2986,1117,1280,132,99
307,674,1065,Shia001148,100,808,1400,301,62
307,85,440,JK001420,366,776,1466,231,42
307,587,805,JK001420,367,754,1292,175,40
307,587,1121,Hindawi040706146,1,303,926,391,77
307,595,1121,Shamela0003118,1015,495,1175,279,43
307,674,850,JK006478,3914,1372,1548,144,98
307,292,587,JK000082,31,349,550,105,39
307,704,1136,Tafsir08060,174,70,783,319,54
307,674,1065,Shia001387,168,567,1152,296,62
307,0,401,Rafed0003943Vols,411,1308,1642,266,82
307,587,721,Rafed0003943Vols,416,1459,1592,108,99
307,805,1121,Rafed0003943Vols,419,89,404,258,99
307,125,587,Shamela0010273,844,359,820,372,99
307,587,1162,Shamela0010273,848,1032,1605,467,99
307,730,1000,Shamela0007798,334,958,1251,189,78
307,157,401,Tafsir06048,350,1153,1440,163,70
307,730,1087,Tafsir06048,352,475,1139,292,53
307,288,401,Kraken2107192213161,21,966,1081,90,97
307,587,1162,Hindawi020604026,537,321,894,467,99
307,149,355,Sham19Y0014404,459,170,938,144,22
307,125,580,Masaha000554Vols,1589,939,1400,352,92
307,587,990,Masaha000554Vols,1600,189,585,312,93
307,0,458,QuranAnalysis001,65,1140,1531,313,84
307,458,1162,QuranAnalysis001,66,0,702,573,99
307,587,927,Hindawi047174958,12,902,1275,220,72
307,850,1121,JK000916,2472,115,465,196,68
307,46,521,Rafed0001713Vols,822,382,1010,371,73
307,604,1162,Rafed0001713Vols,827,0,556,454,99
307,587,1065,JK000122,1336,232,708,388,99
307,674,836,Shamela0000432,4455,786,946,130,98
307,157,351,JK000940,206,974,1231,114,53
307,587,765,JK000940,209,208,384,125,82
307,587,699,Tafsir04056,108,1386,1497,91,99
307,699,1162,Tafsir04056,109,0,462,377,99
307,735,1087,Tafsir04056,121,1167,1598,250,69
307,730,995,Shamela0009783BK1,76,1036,1322,187,78
307,1162,1495,Shamela0000041,909,513,1048,121,22
307,288,535,Shamela0000041,910,767,1026,197,94
307,521,836,Shamela0000041,912,172,486,255,99
307,0,587,Shamela0023578,1191,858,1560,429,75
307,525,1162,Shamela0023578,1196,885,1589,506,87
308,1176,1580,Sham19Y0020891,2076,105,662,169,29
308,1268,1533,Meshkat00042485,2812,229,727,171,40
308,1245,1398,Shamela0001466,776,993,1435,113,32
308,477,660,Sham19Y0147312,726,257,664,86,23
308,378,669,JK000791,746,360,1000,130,23
308,1185,1580,Shia002356Vols,370,0,364,183,45
308,527,673,Shamela0001419,198,214,571,80,26
308,477,673,JK001496,670,268,845,101,21
308,952,1320,Shia002382Vols,641,521,991,189,48
308,1125,1533,Tafsir01006,499,48,823,263,39
308,226,772,Sham19Y0014404,459,639,1537,195,22
308,1185,1564,Tafsir04042,824,14,322,160,45
308,542,669,Tafsir04056,2855,146,292,67,52
308,477,699,JK000876,447,1106,1576,128,33
309,1332,1610,Shia001432Vols,2481,345,640,219,91
309,1028,1610,JK009268,1951,542,1236,468,82
309,1323,1610,Sham19Y0023618,627,858,1202,230,81
309,1028,1323,Rafed0003257Vols,2380,1296,1638,229,81
309,1323,1610,Rafed0003257Vols,2381,0,288,236,99
309,962,1355,JK009270,1607,531,989,289,75
309,1355,1610,JK009270,1612,317,573,209,99
309,1151,1566,JK006476,500,54,839,336,52
309,570,1128,Tafsir01005,2366,200,727,187,29
309,271,1355,ShamAY0036821,879,0,632,506,57
309,770,1069,Meshkat00042485,2817,1248,1527,139,41
309,1355,1610,JK000081,179,1279,1534,209,99
309,185,713,Sham19Y0147312,730,908,1546,269,45
309,1134,1355,Sham19Y0013550,243,836,1454,179,35
309,1348,1556,Zaydiyya0000062,534,0,208,169,100
309,1185,1539,JK000087,463,380,733,287,99
309,1355,1610,Sham19Y0009800,169,542,798,209,99
309,918,1355,JK007018,222,37,607,285,55
309,1092,1355,JK009396,478,820,1099,184,79
309,1276,1610,JK009396,479,132,618,216,47
309,1081,1355,Sham19Y0023608,1323,960,1232,221,99
309,1397,1610,Sham19Y0023608,1327,0,214,174,99
309,1355,1610,JK000381,1116,548,803,209,99
309,1092,1610,Shamela0022371,171,831,1220,145,26
309,774,1355,Shia002356Vols,371,809,1358,354,65
309,1313,1610,Shia002356Vols,372,1102,1483,241,76
309,918,1556,Tafsir04038,185,279,1178,342,39
309,151,713,Shia002380Vols,237,818,1493,251,37
309,774,1196,JK001496,675,456,1040,179,29
309,271,1240,AOCP20251104085,1,971,1542,421,53
309,1128,1355,Shamela0008473,1924,630,1181,174,38
309,1403,1610,Shamela0008473,1925,0,208,169,99
309,268,1355,Shamela0023591,3116,962,1611,524,59
309,268,1355,Hindawi018502737,91,234,883,524,59
309,102,713,Shamela0021821,607,298,655,291,58
309,1028,1610,Shamela0021821,611,649,1357,462,80
309,1185,1610,JK001420,369,338,1064,259,39
309,1155,1355,Shia000181,59,1263,1463,161,98
309,1167,1610,Shamela0022653,288,122,568,346,93
309,271,1172,Tafsir08060,174,269,1007,341,37
309,1196,1610,Rafed0003943Vols,422,0,414,339,99
309,1355,1610,Shamela0010273,853,272,528,209,99
309,151,298,Shamela0007798,4016,1264,1386,74,63
309,1155,1355,Shamela0007798,4029,929,1459,162,37
309,210,496,Tafsir01006,500,79,617,136,30
309,770,992,Tafsir01006,500,1455,1642,84,33
309,962,1471,Tafsir06048,353,218,1296,384,43
309,268,1355,Hindawi020604026,537,517,1166,524,59
309,1167,1610,JK000379,45,51,496,345,93
309,268,1610,QuranAnalysis001,66,325,1230,733,66
309,918,1355,JK000028,294,20,384,292,82
309,1081,1610,Rafed0001713Vols,830,696,1224,430,99
309,1081,1355,JK000122,1118,751,1124,221,72
309,102,713,Tafsir04056,109,5,361,290,58
309,1155,1556,Shamela0000041,915,938,1338,325,99
309,102,713,Shamela0023578,1196,1130,1488,291,58
309,1037,1610,Shamela0023578,1199,0,602,456,91
309,1313,1516,Shamela0023578,1201,501,1110,161,32
309,612,1016,JK000876,450,778,1237,178,45
310,460,819,Meshkat00042485,2820,745,1187,201,49
310,631,819,JK000906,3162,1378,1630,89,38
310,708,1359,JK000818,188,23,595,214,32
310,119,650,Meshkat00042488,509,283,1247,206,25
310,823,1359,Shia002356Vols,372,1052,1390,193,40
310,234,1154,Shia002380Vols,238,126,1032,363,40
310,478,859,JK001496,676,400,1209,179,23
310,447,1154,Shia002382Vols,643,880,1572,301,41
310,460,935,Tafsir01006,501,935,1577,242,42
310,460,819,Rafed0001713Vols,831,713,1536,204,29
310,790,1499,Shamela0000041,916,27,814,255,30
311,1218,1583,Shia001432Vols,21561,0,366,292,98
311,742,1129,Shamela0023632,1311,73,455,298,96
311,1120,1318,Shamela0023632,1315,276,474,157,98
311,1314,1583,Shamela0023632,1316,994,1264,217,99
311,1278,1515,Shamela0000894,732,660,953,191,80
311,109,882,JK009268,1951,1174,1612,351,56
311,958,1583,JK009268,1964,857,1483,506,99
311,958,1314,Sham19Y0023618,632,52,742,198,32
311,1278,1583,Sham19Y0023618,633,40,373,247,91
311,867,1314,Shamela0023628,1296,178,671,362,90
311,1285,1583,Shamela0023628,1299,703,1023,228,88
311,958,1124,Rafed0003257Vols,2409,1028,1190,132,97
311,1120,1583,Rafed0003257Vols,2412,582,1046,374,99
311,969,1263,Tafsir09083,458,623,1408,234,36
311,1120,1318,Sham19Y0020891,2096,959,1157,157,98
311,958,1124,Sham19Y0020891,2096,79,245,133,98
311,1314,1583,Sham19Y0020891,2097,141,411,217,99
311,958,1318,JK000362,969,537,990,182,50
311,1314,1436,JK010001,1504,1483,1604,97,99
311,1436,1583,JK010001,1505,0,148,120,99
311,1314,1444,JK010001,3048,1337,1467,104,100
311,1372,1583,JK010001,3067,222,434,172,99
311,399,958,JK009270,1615,730,1187,310,65
311,958,1314,JK009270,1618,594,949,289,99
311,1314,1583,JK009270,1621,339,609,217,99
311,1120,1314,Meshkat0014420,1721,1037,1231,157,100
311,1314,1583,Meshkat0014420,1723,463,733,217,99
311,1314,1424,Sham19Y0017581,159,81,191,87,100
311,1044,1278,JK006476,503,1322,1561,191,97
311,1318,1583,JK006476,504,704,1165,131,33
311,1372,1515,Shamela0006879,34,234,376,115,99
311,1251,1515,ShamAY0036821,903,256,489,181,84
311,1314,1515,ShamAY0036821,904,0,201,160,99
311,958,1120,Sham19Y0147312,739,610,771,132,99
311,1120,1314,Sham19Y0147312,739,1320,1514,157,100
311,1278,1515,Sham19Y0147312,740,1060,1359,185,76
311,1227,1583,JK000058,21,0,355,287,99
311,1120,1366,Sham19Y0013550,248,1073,1324,159,79
311,878,1307,Zaydiyya0000062,537,867,1453,319,65
311,1278,1508,Zaydiyya0000062,538,572,841,185,85
311,958,1120,Shamela0006947,1570,88,250,132,100
311,1314,1462,Shamela0006947,8587,30,178,119,100
311,958,1314,Shamela0037458,1280,315,1042,288,48
311,1278,1515,Shamela0037458,1281,1038,1312,191,86
311,958,1301,JK000791,757,1222,1564,278,99
311,1233,1488,JK000791,758,1222,1635,188,57
311,1318,1583,Shamela0022712,123,961,1227,214,99
311,1051,1278,Shamela0022712,124,1285,1511,185,99
311,1318,1536,Shamela0022712,372,1292,1509,176,99
311,1120,1314,Shamela0000922,510,754,948,157,100
311,1227,1515,Shamela0000922,511,383,950,208,46
311,109,900,Sham19Y0009800,169,736,1193,365,57
311,1366,1515,Tafsir07076,3350,658,808,119,98
311,1120,1583,Tafsir07076,7269,303,767,374,99
311,1366,1583,Hindawi086930379,94,604,822,177,99
311,595,1120,JK007018,223,541,1081,407,93
311,1153,1583,JK007018,224,0,438,348,98
311,1197,1351,Hindawi095926405Vols,1063,1471,1649,123,85
311,900,1120,JK009396,481,1303,1523,179,100
311,1190,1583,JK009396,482,1057,1533,236,50
311,928,1314,JK009396,482,328,657,192,56
311,1120,1505,Sham19Y0023608,1341,1204,1588,310,99
311,1424,1583,Shamela0004482,362,774,933,129,98
311,958,1120,Sham19Y0016953Vols,1521,142,304,132,100
311,958,1120,JK000381,83,1381,1543,132,100
311,1314,1583,JK000381,1909,290,560,217,99
311,1314,1579,JK000381,3297,80,345,170,81
311,958,1133,JK000381,3915,221,396,137,96
311,958,1120,JK000381,5738,710,871,132,99
311,1197,1575,Shamela0001340,139,31,390,205,59
311,958,1318,Meshkat00042488,513,476,1453,291,36
311,1233,1515,Meshkat00042488,514,283,768,226,58
311,777,1296,ShamIbadiyya0000075,270,656,1582,408,54
311,958,1120,Shamela0012034,555,1343,1505,132,100
311,1372,1583,Rafed0003726Vols,448,1178,1390,172,99
311,1314,1583,Shamela0004473,1391,96,366,217,99
311,913,1120,ShamAY0033108,637,1129,1491,140,45
311,785,1314,Shia002356Vols,374,648,1331,413,74
311,1233,1583,Shia002356Vols,375,488,882,248,75
311,792,1583,Tafsir04038,186,416,1367,435,48
311,0,327,Shia002380Vols,239,22,765,171,26
311,900,1328,Shia002380Vols,240,703,1530,334,49
311,399,900,Sham19Y0014827,447,855,1389,321,70
311,1314,1583,Shamela0001419,201,427,651,178,81
311,1314,1583,JK001496,680,1244,1519,213,96
311,958,1314,JK001496,680,31,645,288,57
311,521,761,Shamela0008473,1931,115,446,156,57
311,829,1314,Shamela0008473,1932,392,1477,309,32
311,1197,1583,Shamela0008473,1933,873,1527,312,59
311,1314,1583,Shamela0008473,2621,945,1215,217,99
311,1397,1583,Shamela0008473,3047,1078,1265,152,99
311,965,1227,Shia002382Vols,650,0,537,213,48
311,1314,1583,Tafsir07055,1569,1241,1511,217,99
311,1314,1444,Tafsir07055,3139,628,758,104,100
311,1372,1583,Tafsir07055,3157,198,410,172,99
311,785,1397,Tafsir05047,258,154,1122,287,36
311,1120,1372,Shamela0010900,102,341,593,202,100
311,958,1120,Shamela0008983,1,721,883,132,100
311,109,1296,Shamela0023591,3151,725,1577,686,71
311,1296,1583,Shamela0023591,3152,0,288,232,99
311,928,1124,Shamela0023591,3164,362,560,142,83
311,1064,1314,JK009266,4056,79,346,175,79
311,1296,1515,JK009266,4059,221,449,176,96
311,1429,1561,Tafsir10098,902,48,180,107,100
311,1120,1314,Shamela0002386,321,1236,1430,157,100
311,595,969,Shamela0021821,614,401,797,283,89
311,913,1583,Shamela0021821,616,116,870,537,87
311,1314,1579,JK000077,92,1271,1537,170,80
311,958,1120,Shamela0007663,66,1214,1375,132,99
311,1366,1583,Shia002389Vols,865,1027,1445,133,39
311,1372,1583,ShamIbadiyya0000107,24,1107,1317,167,97
311,1105,1583,JK009362,3033,758,1267,386,93
311,900,1515,JK001420,371,310,1002,351,56
311,1314,1528,JK009257,259,1382,1596,172,99
311,1372,1508,Zaydiyya0000074,5,1475,1611,110,100
311,1314,1583,JK006478,3945,475,749,213,96
311,913,1418,Tafsir08060,176,34,850,308,42
311,109,761,Rafed0003943Vols,422,352,670,255,48
311,958,1583,Rafed0003943Vols,430,139,765,506,99
311,624,958,Shamela0010273,855,909,1243,268,100
311,958,1124,Shamela0010273,857,655,1285,56,9
311,1120,1318,Shamela0010273,858,203,402,157,97
311,1314,1583,Shamela0010273,859,159,429,217,99
311,1051,1314,Shamela0007798,4051,272,775,215,52
311,1258,1515,Shamela0007798,4056,840,1149,194,76
311,846,1197,Tafsir06048,355,256,1116,278,40
311,1274,1583,Tafsir06048,356,0,633,248,48
311,1314,1515,Tafsir06048,991,521,722,161,100
311,996,1515,Sham19Y0014404,466,158,1379,370,36
311,1314,1515,Rafed0003799Vols,204,877,1078,161,100
311,1051,1251,Meshkat00057178,1463,1180,1607,127,32
311,1197,1521,Meshkat00057178,1465,89,750,225,39
311,1314,1583,Masaha000554Vols,1632,1064,1336,213,96
311,109,878,QuranAnalysis001,66,1168,1602,348,55
311,878,1583,QuranAnalysis001,67,0,706,570,99
311,1314,1515,ShamAY0037387,227,1395,1598,161,99
311,900,1557,Rafed0001713Vols,836,762,1546,531,83
311,1366,1515,ShamIbadiyya0000115,98,551,699,111,87
311,1314,1424,JK001414,2521,170,280,87,100
311,1139,1363,Tafsir04056,2935,871,1553,170,31
311,958,1120,JK006950,42,941,1102,132,99
311,1424,1583,Tafsir02094,180,1240,1414,130,91
311,1314,1488,Tafsir02094,1203,959,1133,140,100
311,129,761,Shamela0000041,917,790,1101,249,48
311,679,1051,Shamela0000041,918,982,1408,290,85
311,867,1307,Shamela0000041,919,610,1512,351,48
311,1205,1583,Shamela0000041,920,798,1305,301,73
311,797,1120,Shamela0023578,1203,0,324,261,98
311,812,1583,Shamela0023578,1205,296,1415,620,68
312,1060,1496,JK009268,1964,857,1096,188,53
312,682,1496,Tafsir09083,458,120,1212,359,34
312,1060,1496,JK009270,1618,594,832,188,52
312,7,455,Meshkat00042485,2827,550,1056,189,37
312,520,884,Meshkat00042485,2828,644,1091,202,48
312,686,1149,Meshkat00042485,2829,1053,1370,168,39
312,677,1245,Shamela0022769,498,475,991,209,39
312,1054,1496,Shamela0037458,1280,307,925,208,34
312,1060,1496,JK000791,757,1222,1461,188,53
312,895,1510,Shia002380Vols,240,757,1224,278,49
312,1060,1510,JK001496,680,208,779,143,25
312,895,1496,Shamela0008473,1932,680,1360,239,31
312,1067,1516,Shia002382Vols,650,0,440,226,48
312,789,1496,Shamela0023591,3151,1149,1479,261,45
312,1060,1496,Rafed0003943Vols,430,139,378,188,53
312,7,931,Tafsir01006,503,514,1580,418,39
312,931,1510,Tafsir01006,504,0,659,270,38
312,800,1496,QuranAnalysis001,67,0,319,252,44
312,7,474,Rafed0001713Vols,835,15,511,203,40
312,520,1496,Rafed0001713Vols,836,71,1187,465,41
312,1060,1510,Rafed0001713Vols,837,72,816,233,35
312,633,1496,Shamela0000041,919,530,1403,355,39
312,800,1510,JK000876,454,308,1219,311,37
313,1301,1493,Shamela0008381,867,155,352,154,95
313,206,1296,Shia001432Vols,21561,21,1187,368,28
313,1324,1480,Shia001432Vols,22516,0,156,127,100
313,1301,1531,Shamela0023632,1319,400,631,189,99
313,1301,1493,Shamela0000894,1118,1363,1572,154,90
313,1375,1531,JK009268,1965,0,157,128,99
313,1046,1531,Sham19Y0023618,634,300,737,240,52
313,1242,1531,Shamela0023628,1301,594,933,217,78
313,1004,1531,Rafed0003257Vols,2412,962,1284,262,60
313,1019,1480,Sham19Y0020891,2098,868,1354,213,44
313,1301,1493,JK000030,264,21,219,152,93
313,1242,1531,JK009270,1622,1015,1339,208,77
313,1301,1480,Meshkat0014420,1725,1159,1338,146,100
313,1301,1480,Sham19Y0009763,114,1395,1583,146,94
313,1242,1480,JK006476,504,1142,1357,171,87
313,1046,1531,JK006476,505,73,810,146,17
313,335,1137,Meshkat00042485,2832,762,1484,322,43
313,1117,1428,Sham19Y0147312,743,0,343,187,62
313,23,869,Shamela0022769,499,55,1105,371,37
313,1301,1428,Sham19Y0013550,249,54,181,104,100
313,1009,1493,Zaydiyya0000062,539,233,760,260,52
313,1301,1509,Shamela0006947,14527,1145,1301,129,75
313,1004,1428,Shamela0037458,1283,84,329,190,55
313,1046,1428,JK000791,760,59,343,172,48
313,1004,1428,Shamela0000922,512,97,428,141,29
313,1301,1428,Tafsir07076,3352,769,896,104,100
313,1289,1531,Tafsir07076,3354,197,1046,192,27
313,1004,1531,JK007018,224,351,1183,268,33
313,1301,1493,JK009396,483,639,845,151,89
313,1301,1480,Sham19Y0023608,1344,1405,1584,146,100
313,1052,1428,Meshkat00042488,515,0,445,187,44
