ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
313,40,1107,Shia002356Vols,375,231,1596,392,28
313,1113,1531,Shia002356Vols,376,6,457,256,67
313,370,621,Shia002380Vols,241,0,179,109,55
313,1216,1531,Shia002380Vols,241,773,1271,227,53
313,1082,1493,JK001496,681,590,995,252,70
313,629,1364,Tafsir02102,1795,18,1348,303,24
313,1301,1480,Shamela0008473,1935,338,517,146,100
313,1279,1480,JK009265,358,210,414,151,92
313,1004,1531,Shamela0023591,3152,204,526,262,60
313,1301,1445,JK009266,4064,1058,1202,108,93
313,783,1531,Shamela0021821,617,838,1481,341,50
313,1301,1428,Shia004549Vols,382,927,1054,104,100
313,887,1368,JK000875,107,27,329,103,23
313,1162,1428,JK001420,372,366,622,125,54
313,1004,1531,Rafed0003943Vols,430,681,1003,262,60
313,335,1296,Shamela0010273,859,455,1397,391,43
313,1301,1480,Shamela0010273,860,380,559,146,100
313,1272,1428,Shamela0007798,4059,1190,1350,110,85
313,26,895,Tafsir01006,504,694,1593,390,42
313,833,1275,Tafsir04003,1561,301,950,164,30
313,0,594,Sham19Y0014404,466,824,1601,275,36
313,788,1471,Sham19Y0014404,467,254,1245,290,29
313,1301,1428,Meshkat00057178,1467,155,282,104,100
313,1004,1531,QuranAnalysis001,67,622,944,262,60
313,405,1480,Rafed0001713Vols,838,0,1246,538,47
313,1004,1428,Shamela0000041,920,1221,1439,177,51
313,550,1531,Shamela0000041,921,173,1584,476,36
313,1408,1531,Shamela0023578,1208,298,616,102,38
313,310,1381,JK000876,455,83,1389,464,36
314,0,305,Shia001432Vols,2419,1365,1670,243,98
314,305,595,Shia001432Vols,2420,0,290,239,100
314,595,1101,Shamela0023632,1319,400,664,206,50
314,33,219,Shamela0023632,1321,433,619,150,100
314,219,415,Shamela0023632,1323,264,460,158,100
314,415,595,Shamela0023632,1324,846,1026,149,100
314,0,219,JK009268,1965,157,376,177,100
314,219,595,JK009268,1973,1203,1579,307,100
314,595,1101,Sham19Y0023618,634,506,770,206,50
314,33,219,Sham19Y0023618,635,398,584,150,100
314,219,586,Sham19Y0023618,636,22,396,264,86
314,0,219,Shamela0023628,1301,933,1152,177,100
314,325,520,Shamela0023628,1307,1055,1311,156,72
314,219,595,Sham19Y0037562,86,636,1455,270,40
314,0,225,Rafed0003257Vols,2412,1284,1510,179,98
314,81,595,Rafed0003257Vols,2421,568,1383,419,63
314,1016,1148,Sham19Y0020891,2101,316,463,109,89
314,219,415,Sham19Y0020891,2103,694,890,158,100
314,279,441,Sham19Y0020891,5714,818,962,117,88
314,212,441,Sham19Y0020891,6658,521,731,168,90
314,33,275,JK010001,3049,1309,1573,195,90
314,577,1101,JK009270,1622,1070,1372,211,47
314,18,586,JK009270,1624,538,1138,427,88
314,0,219,Meshkat0014420,1728,250,469,177,100
314,212,415,Meshkat0014420,1731,756,958,161,98
314,415,595,Meshkat0014420,1733,901,1081,149,100
314,166,484,JK006476,507,154,433,188,66
314,382,595,JK006476,507,1337,1556,177,97
314,212,415,Shamela0006879,34,600,802,161,98
314,219,487,ShamAY0036821,907,1042,1568,177,41
314,595,797,Meshkat00042485,2833,1159,1594,117,32
314,33,219,Sham19Y0147312,745,584,770,150,100
314,315,520,Sham19Y0147312,747,599,985,155,47
314,53,465,Tafsir02067,310,205,971,332,53
314,172,441,Sham19Y0013550,250,153,541,164,50
314,33,243,Sham19Y0013550,589,923,1129,152,89
314,586,818,Zaydiyya0000062,539,734,1155,140,38
314,0,212,Zaydiyya0000062,540,345,559,171,99
314,182,556,Zaydiyya0000062,541,105,531,285,81
314,859,1101,Shamela0037458,1284,1309,1501,134,63
314,6,219,Shamela0037458,1285,800,1013,172,100
314,219,415,Shamela0037458,1287,732,928,158,100
314,33,219,JK000791,762,498,684,150,100
314,219,484,JK000791,764,935,1160,179,83
314,741,932,Shamela0021766,1549,267,595,137,52
314,0,219,Shamela0000922,513,359,677,177,68
314,219,556,Tafsir07076,4474,447,879,184,48
314,0,219,JK007018,224,1183,1405,176,98
314,219,595,JK007018,225,18,403,306,97
314,0,219,Shamela0037325,1361,808,1027,177,100
314,415,556,Hindawi095926405Vols,708,1492,1633,117,100
314,895,1148,Zaydiyya0000295Vols,2199,681,1412,164,27
314,0,219,JK009396,484,539,758,177,100
314,255,595,JK009396,485,0,340,278,100
314,0,219,Sham19Y0023608,1346,445,664,177,100
314,219,595,Sham19Y0023608,1348,793,1169,307,100
314,881,1148,Meshkat00042488,515,1080,1552,160,41
314,0,219,Meshkat00042488,516,0,260,177,84
314,320,520,Meshkat00042488,517,376,860,162,40
314,766,1582,ShamIbadiyya0000075,272,0,842,388,44
314,33,357,Shamela0022371,172,511,834,260,99
314,0,1269,Shia002356Vols,376,457,1547,404,29
314,279,595,Shamela0001038,510,709,944,172,67
314,33,465,Tafsir04038,187,728,1432,292,52
314,595,1416,Shia002380Vols,241,846,1610,358,41
314,193,446,Shia002380Vols,242,557,1106,206,46
314,33,219,JK001496,682,1344,1532,150,98
314,853,1140,Tafsir02102,1798,443,1079,121,20
314,0,219,Shamela0008473,1939,693,912,177,100
314,415,595,Shamela0008473,1942,28,208,149,100
314,415,595,Shamela0008473,1945,1270,1506,149,76
314,595,1365,Shia002382Vols,651,310,1323,353,34
314,187,428,Shia002382Vols,652,289,944,196,36
314,423,595,JK009265,433,1176,1348,142,100
314,33,279,Tafsir07055,3140,589,855,198,92
314,0,595,Shamela0023591,3152,526,1121,484,100
314,33,219,JK009266,4069,677,863,150,100
314,348,595,Shamela0021821,620,1020,1394,205,66
314,182,484,Shamela0021821,620,238,562,202,70
314,219,415,JK009362,3053,262,463,158,97
314,415,595,JK009362,3057,966,1146,149,100
314,212,501,Shamela0010463,294,1261,1548,232,98
314,315,595,Shia001174Vols,2153,233,522,231,96
314,0,219,JK001420,373,210,446,165,86
314,331,520,JK001420,374,954,1202,147,71
314,279,595,JK009349,14,1171,1409,172,66
314,0,219,JK006478,3951,852,1073,177,98
314,43,484,Tafsir08060,177,301,1354,327,38
314,0,415,Rafed0003943Vols,430,1003,1419,335,99
314,415,595,Rafed0003943Vols,432,1005,1185,149,100
314,0,219,Shamela0010273,861,720,939,177,100
314,219,595,Shamela0010273,863,108,484,307,100
314,33,219,Shamela0007798,4069,269,455,150,100
314,586,1148,Tafsir01006,505,366,1674,326,30
314,595,830,Tafsir04003,1563,93,699,120,24
314,586,1101,Sham19Y0014404,467,841,1553,256,40
314,26,219,Sham19Y0014404,468,0,193,156,100
314,357,520,Sham19Y0014404,469,264,548,135,57
314,6,219,Meshkat00057178,1468,1391,1614,172,95
314,0,219,Masaha000554Vols,1636,551,770,172,96
314,0,595,QuranAnalysis001,67,944,1539,484,100
314,26,219,Rafed0003537Vols,418,698,892,151,96
314,0,219,Rafed0001713Vols,839,1225,1445,177,99
314,283,595,Rafed0001713Vols,841,0,312,256,100
314,595,1101,Shamela0000041,921,917,1617,255,40
314,46,219,Shamela0000041,922,0,173,140,100
314,219,556,Shamela0000041,923,1186,1528,258,93
314,0,219,Shamela0023578,1206,74,294,177,98
314,651,1269,Shamela0023578,1208,5,797,251,33
314,219,595,Shamela0023578,1209,825,1200,307,99
314,762,1294,JK000876,456,0,694,255,38
315,993,1632,Shia001432Vols,2420,152,624,381,72
315,1385,1632,Shamela0023632,1327,731,979,204,99
315,252,803,JK009268,1973,1197,1449,202,45
315,1351,1632,JK009268,1974,0,282,232,99
315,1157,1468,Sham19Y0023618,637,1193,1437,202,78
315,1272,1632,Sham19Y0023618,638,0,822,238,33
315,1063,1492,Shamela0023628,1311,47,471,232,57
315,258,803,Rafed0003257Vols,2421,1007,1253,197,44
315,993,1536,Rafed0003257Vols,2421,1245,1619,300,67
315,764,1468,Sham19Y0020891,2105,6,365,269,46
315,1290,1468,JK010001,3264,584,764,145,97
315,1063,1632,JK009270,1627,456,1059,354,65
315,1299,1468,Meshkat0014420,1736,11,180,140,100
315,1157,1581,JK006476,508,459,1207,295,46
315,654,1376,Zaydiyya0000062,542,284,941,262,36
315,1038,1468,Shamela0037458,1291,154,531,241,66
315,1299,1468,JK000365,2144,1149,1318,140,100
315,1299,1468,Shamela0012014,162,1457,1626,140,100
315,1290,1632,JK007018,225,986,1339,275,94
315,1299,1480,Shia003744Vols,123,1037,1254,149,82
315,1299,1632,JK009396,486,908,1404,274,66
315,252,1107,JK000818,190,813,1526,328,38
315,1157,1632,JK000818,191,73,862,341,51
315,1299,1468,Meshkat00042488,518,945,1481,140,31
315,759,1501,Shia002356Vols,378,837,1421,244,31
315,1063,1632,Shia002380Vols,243,624,1595,352,41
315,654,1498,JK001496,684,687,1158,287,39
315,1281,1468,Shamela0008473,4101,463,650,148,95
315,439,839,Shia002382Vols,652,593,1173,209,39
315,1371,1626,Shia002382Vols,656,0,732,171,26
315,1290,1468,Tafsir07055,3352,479,659,145,97
315,993,1632,Shamela0023591,3152,983,1455,381,72
315,258,803,Shamela0023591,3152,745,991,197,44
315,993,1468,ShamIbadiyya0000007,217,1114,1420,246,62
315,658,1342,Tafsir10098,500,663,1401,225,27
315,158,501,Shamela0021821,620,104,884,157,21
315,1192,1480,Shamela0021821,621,665,950,196,78
315,1299,1480,JK009362,3060,1169,1375,143,84
315,1157,1575,Shamela0010463,295,19,370,286,83
315,993,1468,Shamela0009292,43,146,531,258,62
315,1239,1632,JK001420,375,206,1174,279,33
315,1299,1480,JK006478,3966,94,292,149,90
315,993,1632,Rafed0003943Vols,432,1047,1519,381,72
315,258,803,Shamela0010273,863,108,354,197,44
315,993,1468,Shamela0010273,864,1087,1549,246,50
315,1299,1468,Shamela0007798,4087,105,1122,85,9
315,1319,1575,Shamela0007798,4090,277,596,205,76
315,1293,1468,Sham19Y0014404,470,31,347,142,54
315,258,803,QuranAnalysis001,67,1163,1409,197,44
315,1361,1632,QuranAnalysis001,68,0,272,224,99
315,1157,1501,Rafed0001713Vols,843,888,1258,220,61
315,1299,1468,Tafsir04056,157,474,643,140,100
315,158,877,Shamela0000041,923,1060,1528,289,46
315,1063,1575,Shamela0000041,926,0,501,252,55
315,993,1632,Shamela0023578,1209,1062,1536,381,71
315,242,803,Shamela0023578,1209,811,1070,201,44
316,56,295,Shia001432Vols,1897,919,1158,191,100
316,111,295,Shamela0023632,1330,356,540,146,100
316,0,295,JK009268,1974,282,577,237,100
316,0,307,Sham19Y0023618,638,822,1142,247,95
316,0,307,Shamela0023628,1312,576,883,247,100
316,56,254,Sham19Y0037562,85,93,291,158,100
316,0,301,Rafed0003257Vols,2422,97,398,239,99
316,56,315,Sham19Y0020891,2052,607,854,198,95
316,7,295,Sham19Y0020891,2109,362,686,217,84
316,56,198,JK009270,1629,1394,1535,114,99
316,712,962,Shamela0000140,1143,1248,1518,184,82
316,56,295,Meshkat0014420,1740,897,1136,191,100
316,0,315,JK006476,509,794,1128,244,91
316,111,295,ShamAY0036821,910,300,484,146,100
316,500,715,Meshkat00042485,2845,1382,1588,150,82
316,1001,1472,Meshkat00042485,2848,443,892,234,46
316,111,295,Sham19Y0147312,751,365,549,146,100
316,164,295,JK001000,80,0,131,103,100
316,111,324,Sham19Y0013550,250,603,803,153,90
316,35,288,Zaydiyya0000062,544,97,392,203,85
316,31,295,Shamela0037458,1293,253,530,212,95
316,111,295,Noorlib0035479,85,666,850,146,100
316,111,295,JK000791,769,126,310,146,100
316,0,295,Shamela0000922,514,715,1295,237,50
316,56,315,Tafsir07076,123,7,254,198,95
316,111,315,Tafsir07076,205,230,422,153,94
316,56,254,Tafsir07076,4579,608,938,158,60
316,56,223,ShamAY0038316,143,57,278,134,75
316,68,295,JK009396,487,0,227,181,100
316,56,295,Sham19Y0023608,1356,885,1124,191,100
316,111,315,Sham19Y0095660,1077,463,655,153,94
316,56,223,JK000381,2696,278,445,134,100
316,56,254,JK000381,4235,84,650,158,34
316,869,1597,JK000818,191,422,1199,325,40
316,111,295,Meshkat00042488,520,0,184,146,100
316,111,295,Shamela0022371,173,494,678,146,100
316,0,295,Shia002356Vols,379,482,1208,234,40
316,56,270,JK000166,8993,648,862,171,100
316,111,295,Tafsir04038,190,660,967,146,59
316,295,1356,Shia002380Vols,243,873,1626,413,44
316,7,315,JK001496,686,147,484,224,81
316,56,254,Tafsir02102,503,225,822,158,33
316,56,270,Tafsir02102,1740,638,852,171,100
316,56,295,Shamela0008473,1950,245,484,191,100
316,523,715,Shia002382Vols,655,0,208,122,68
316,111,295,Noorlib0010712,78,951,1135,146,100
316,371,1293,Tafsir05047,260,1001,1636,222,24
316,0,171,Shamela0023591,3152,1455,1625,139,99
316,171,295,Shamela0023591,3153,0,124,98,100
316,56,211,AOCP20251104043,26,1140,1296,121,97
316,81,315,Shamela0021821,624,0,222,177,94
316,148,295,Shia002389Vols,874,102,277,116,84
316,111,301,Rafed0002565Vols,55,911,1240,147,56
316,56,254,Shamela0009220,5,779,1345,158,34
316,111,315,JK006478,3970,298,492,153,94
316,56,211,Rafed0003943Vols,434,1379,1533,124,99
316,0,219,Shamela0010273,865,1426,1644,177,99
316,962,1610,Shamela0010273,866,268,1297,325,34
316,111,315,Shamela0007798,4093,677,869,153,94
316,295,715,Tafsir01006,507,1027,1400,257,67
316,81,295,Sham19Y0014404,471,0,361,170,59
316,111,295,Meshkat00057178,1477,711,895,146,100
316,179,295,Masaha000554Vols,1649,0,116,92,100
316,0,295,QuranAnalysis001,68,272,567,237,100
316,7,295,Rafed0001713Vols,844,1146,1558,231,69
316,81,307,Shamela0000041,927,0,237,180,95
316,968,1531,Shamela0000041,927,225,1133,280,32
316,0,295,Shamela0023578,1213,663,1001,237,87
316,111,295,Noorlib0010584,7,718,902,146,100
316,111,295,Noorlib0010584,102,278,462,146,100
317,877,1296,Shia001432Vols,3456,385,802,326,96
317,355,655,Shia001432Vols,26837,301,601,244,99
317,355,659,Shia001432Vols,27031,175,479,244,98
317,355,655,Shia001432Vols,27885,917,1217,243,99
317,489,655,Shia001432Vols,28064,95,261,134,99
317,355,664,Shia001432Vols,29357,128,433,248,98
317,348,664,Shia001432Vols,30765,805,1126,250,95
317,655,900,Shamela0023632,1336,326,571,195,98
317,877,1139,Shamela0023632,1340,577,841,198,95
317,1139,1296,Shamela0023632,1342,187,344,130,100
317,348,896,JK009268,1983,1055,1601,441,98
317,731,1261,JK009268,2009,986,1655,364,63
317,655,896,Sham19Y0023618,642,0,241,195,100
317,877,1296,Sham19Y0023618,643,507,921,328,97
317,1112,1296,Sham19Y0023618,644,315,557,151,76
317,655,896,Shamela0023628,1326,1059,1300,195,100
317,877,1139,Shamela0023628,1331,124,388,198,95
317,1112,1296,Shamela0023628,1333,682,900,151,84
317,265,858,Rafed0003257Vols,2429,963,1601,451,83
317,877,1318,Rafed0003257Vols,2438,341,769,327,92
317,355,655,Masaha000722Vols,179,1025,1325,245,100
317,921,1139,Tafsir09083,467,687,1360,167,31
317,532,896,Sham19Y0020891,2114,36,400,295,100
317,993,1139,Sham19Y0020891,2121,231,377,115,100
317,655,896,Shamela0023606,213,445,686,195,100
317,896,1304,Hindawi019640759,3,492,900,322,98
317,900,1139,Tafsir09068,414,761,1479,173,30
317,532,807,JK009270,1635,269,544,221,99
317,807,1034,JK009270,1638,193,419,180,99
317,1034,1234,JK009270,1641,1316,1515,162,98
317,1084,1296,Shamela0005756,15502,401,615,174,99
317,896,1296,Meshkat0014420,1752,250,648,321,99
317,681,1211,JK006476,512,517,1306,422,66
317,867,1296,JK006476,513,86,1020,337,45
317,655,1075,ShamAY0036821,914,1146,1553,323,96
317,1075,1296,ShamAY0036821,915,0,218,174,95
317,896,1296,Shamela0004445,144,337,737,321,100
317,435,800,Zaydiyya0000062,545,737,1255,263,61
317,807,1058,Zaydiyya0000062,547,271,523,181,88
317,1011,1204,Zaydiyya0000062,548,54,307,154,74
317,24,265,Shamela0037458,1293,1182,1518,133,48
317,655,896,Shamela0037458,1300,769,1010,195,100
317,1139,1296,Shamela0037458,1305,1268,1425,130,100
317,358,655,Masaha001075,55,0,297,243,100
317,348,659,Masaha001075,165,481,792,248,98
317,355,655,Masaha001075,195,24,323,244,99
317,896,1139,JK000791,775,722,965,191,100
317,24,405,Shamela0021766,1559,277,971,224,39
317,24,251,Tafsir02011,549,1115,1552,141,39
317,787,1211,Shamela0000922,517,1050,1504,172,37
317,595,884,JK007018,226,1270,1575,205,78
317,896,1296,JK007018,227,667,1083,319,95
317,655,896,JK009396,489,890,1131,195,100
317,945,1296,JK009396,490,0,351,282,100
317,746,896,Sham19Y0023608,1369,0,150,122,100
317,858,1296,Sham19Y0023608,1374,270,1052,347,55
317,348,655,Shamela0010488,475,1065,1371,247,98
317,1045,1296,Meshkat00042488,524,49,1079,197,23
317,896,1296,Shia003721Vols,51,1142,1543,321,99
317,993,1139,Shia003721Vols,60,939,1205,115,54
317,348,655,Shamela0021537,48,1099,1406,248,99
317,355,655,Shamela0021537,1413,861,1161,245,100
317,543,1072,Rafed0003726Vols,455,887,1520,298,54
317,355,655,Shamela0004473,1362,632,932,245,100
317,896,1296,Shamela0004473,3841,1112,1344,179,56
317,655,900,Shamela0004473,5963,722,977,195,94
317,926,1211,Shamela0004473,6067,1052,1349,213,90
317,993,1139,Shamela0004473,12827,1475,1621,115,100
317,24,655,Shamela0022371,173,515,1127,343,56
317,896,1296,Sham19Y0145435,4933,502,900,321,99
317,993,1139,Sham19Y0145435,4941,653,916,115,54
317,147,659,Shia002356Vols,380,12,482,310,73
317,646,896,Shia002356Vols,381,178,426,199,98
317,1029,1296,Shia002356Vols,382,0,263,214,98
317,24,699,Tafsir04038,190,681,1447,337,44
317,820,1296,Shia002380Vols,246,902,1459,337,72
317,454,896,JK001496,687,376,894,343,81
317,993,1139,JK001496,690,348,493,115,99
317,625,896,Shamela0008473,1955,1153,1438,216,92
317,896,1139,Shamela0008473,1957,439,682,191,100
317,921,1296,Shamela0008473,1958,278,1427,295,32
317,655,1267,Shamela0023591,3196,934,1545,492,99
317,867,993,Shamela0023591,3205,564,987,100,29
317,993,1139,Shamela0023591,3207,882,1501,115,23
317,1084,1296,JK009266,4129,196,409,174,99
317,355,655,Shia001365,69,701,992,235,96
317,24,229,JK000458,1179,602,827,116,58
317,247,800,Shamela0021821,624,912,1556,411,77
317,896,1084,Shamela0021821,627,1419,1606,147,99
317,1084,1296,Shamela0021821,628,0,212,174,100
317,355,659,Shia000042,23,37,345,245,97
317,997,1299,Tafsir10066,502,72,1032,222,28
317,1034,1211,JK009362,3100,8,185,142,98
317,355,896,JK001110,39,43,584,439,99
317,912,1296,JK001420,378,0,1460,305,26
317,896,1139,JK000385,134,296,539,191,100
317,355,655,Shia000210,25,688,988,244,99
317,872,1139,JK006478,4044,516,864,210,74
317,24,424,Tafsir08060,178,1070,1557,236,56
317,183,655,Rafed0003943Vols,435,0,384,312,81
317,763,1211,Rafed0003943Vols,440,0,448,358,100
317,1102,1296,Rafed0003943Vols,442,677,1202,111,26
317,355,655,Zaydiyya0000148,40,1333,1632,244,99
317,655,896,Zaydiyya0000148,41,0,244,195,98
317,355,655,Shamela0010273,867,1330,1630,245,100
317,655,896,Shamela0010273,871,1383,1624,195,100
317,877,1296,Shamela0010273,873,1131,1552,328,97
317,1084,1211,Shamela0007798,4106,163,623,103,27
317,884,1139,Tafsir06048,362,1154,1468,198,79
317,555,807,Sham19Y0014404,472,986,1546,200,44
317,945,1139,Sham19Y0014404,474,741,1354,143,29
317,1112,1296,Sham19Y0014404,475,12,431,151,43
317,867,993,Meshkat00057178,1485,119,406,100,43
317,877,1291,Masaha000554Vols,1660,261,668,309,89
317,24,1296,QuranAnalysis001,68,404,1508,890,86
317,489,655,Shia001372,24,871,1037,134,99
317,363,655,Rafed0001713Vols,847,290,711,182,53
317,945,1296,Rafed0001713Vols,850,0,351,282,100
317,489,655,Shia001288,25,1240,1401,130,96
317,523,896,Zaydiyya0000476,435,61,1040,291,36
317,973,1211,Zaydiyya0000476,525,440,744,157,62
317,973,1211,Zaydiyya0000476,572,171,475,157,62
317,926,1139,Tafsir04056,2999,44,940,140,19
317,896,1139,Shamela0000041,932,1228,1471,191,100
317,945,1296,Shamela0000041,933,627,1361,274,46
317,24,900,Shamela0023578,1213,838,1548,570,80
317,862,1139,Shamela0023578,1218,1262,1566,215,86
317,655,896,JK000094,121,937,1187,195,96
318,50,312,Shia001432Vols,18086,1170,1573,140,36
318,225,1030,Tafsir09083,466,85,737,244,31
318,1178,1569,Tafsir09083,466,798,1212,149,35
318,1004,1266,Shamela0021715,5072,1355,1508,101,44
318,270,1609,JK000818,192,318,1237,375,29
318,1004,1628,Shia002380Vols,246,193,555,251,48
318,919,1266,Tafsir02102,1847,541,1002,93,16
318,1004,1628,Shia002382Vols,660,903,1365,244,42
318,50,312,Tafsir01006,509,620,1022,138,36
319,294,1159,Shia001432Vols,3456,402,802,310,44
319,1190,1548,Shia001432Vols,3502,568,927,284,99
319,1190,1422,Shamela0023632,1343,753,985,184,100
319,1210,1483,Tafsir03097,626,515,918,205,63
319,1124,1548,JK009268,2010,0,394,315,92
319,1190,1548,Sham19Y0023618,644,1166,1525,285,99
319,1190,1548,Sham19Y0023618,645,95,610,285,69
319,752,1464,Shamela0023628,1333,682,1255,335,49
319,1273,1548,Shamela0023628,1335,530,1420,220,30
319,294,1163,Rafed0003257Vols,2438,348,754,317,45
319,1236,1548,Rafed0003257Vols,2446,0,313,249,99
319,1154,1417,Tafsir09083,468,507,1088,186,40
319,1205,1502,Tafsir09084,942,777,1504,200,34
319,986,1548,Sham19Y0020891,2129,376,1554,363,35
319,268,1159,Hindawi019640759,3,473,892,321,45
319,1339,1548,Hindawi019640759,4,0,212,168,98
319,1385,1548,Tafsir09068,416,12,426,127,37
319,1101,1422,JK009270,1642,13,292,222,85
319,711,1422,Shamela0005756,15502,408,846,345,60
319,273,1159,Meshkat0014420,1752,244,648,322,45
319,1263,1548,Meshkat0014420,1757,0,285,229,99
319,294,1417,JK000865,211,3,1383,531,43
319,781,1539,JK006476,513,677,1385,414,62
319,1210,1531,JK006476,514,90,621,246,58
319,892,1548,ShamAY0036821,915,95,572,377,70
319,1312,1472,Meshkat00042485,2870,1161,1321,128,100
319,1263,1403,Shamela0001466,808,72,708,112,22
319,1273,1385,Sham19Y0147312,761,0,111,89,99
319,1385,1548,Sham19Y0147312,761,735,1080,132,47
319,294,1159,Shamela0004445,144,337,737,317,45
319,1190,1548,Shamela0004445,171,668,1027,286,99
319,1263,1422,Shamela0004445,174,162,302,75,61
319,1335,1548,Zaydiyya0000062,550,49,348,171,70
319,853,1312,Shamela0037458,1305,1276,1546,216,58
319,1335,1548,Shamela0037458,1308,392,606,171,99
319,259,794,JK000791,775,566,1383,220,26
319,892,1548,JK000791,776,0,864,398,49
319,1210,1531,Tafsir02011,555,917,1448,249,59
319,986,1210,Tafsir02011,555,320,634,96,34
319,986,1548,Shamela0000922,518,44,1135,325,34
319,294,1548,JK007018,227,667,1459,598,59
319,416,1548,JK009396,490,0,710,555,61
319,294,1159,Sham19Y0023608,1374,652,1052,317,45
319,986,1417,Sham19Y0023608,1377,662,1636,260,32
319,1417,1548,Sham19Y0023608,1378,0,132,105,98
319,1263,1422,Sham19Y0023608,1379,37,858,124,19
319,1190,1422,Shamela0001340,113,391,902,136,30
319,451,1548,JK000818,193,0,1314,595,49
319,813,1159,Meshkat00042488,524,757,1263,162,32
319,1205,1531,Meshkat00042488,525,265,1316,219,25
319,294,1159,Shia003721Vols,51,1142,1543,313,45
319,1273,1548,Shia003721Vols,81,0,277,221,99
319,1263,1422,Shia003721Vols,84,627,954,108,41
319,752,1257,ShamIbadiyya0000075,276,696,1481,283,39
319,1263,1520,ShamIbadiyya0000075,277,30,891,197,28
319,294,1293,Shamela0004473,3841,1112,1472,246,31
319,1228,1548,Shamela0004473,11100,0,321,256,99
319,294,1159,Sham19Y0145435,4933,502,900,317,45
319,1149,1548,Shia002356Vols,383,69,458,297,92
319,152,940,Shia002380Vols,246,684,1346,309,40
319,813,1159,JK001496,691,584,1109,187,37
319,1228,1548,JK001496,692,0,323,256,98
319,1184,1510,Tafsir02102,1856,115,848,229,38
319,1179,1489,Shamela0008473,1959,1240,1549,242,98
319,752,1210,Shia002382Vols,662,14,571,247,46
319,1195,1472,Shia002382Vols,663,141,553,206,63
319,1130,1548,Shamela0023591,3197,0,388,309,92
319,1190,1376,JK009266,4131,1341,1524,146,98
319,1376,1548,JK009266,4132,0,174,140,98
319,1214,1531,Shamela0010283,2355,141,469,218,81
319,986,1342,Tafsir10098,507,804,1573,188,29
319,1190,1433,Shamela0021821,628,1262,1504,193,99
319,1154,1548,JK001420,379,60,499,204,49
319,1190,1548,JK000385,134,568,927,286,99
319,1190,1472,JK009257,265,406,683,220,97
319,1263,1422,Shia001625,68,346,505,127,100
319,1190,1506,JK006478,4053,1208,1523,251,98
319,986,1422,Rafed0003943Vols,442,1117,1434,252,72
319,294,1163,Shamela0010273,873,1152,1556,317,45
319,384,896,Shamela0010273,874,197,1029,259,35
319,1190,1548,Shamela0010273,875,499,858,285,99
319,1257,1385,Shamela0007798,4107,1117,1245,98,96
319,1326,1548,Shamela0007798,4108,6,365,176,61
319,1252,1455,Tafsir01006,513,1188,1486,159,66
319,910,1170,Tafsir01006,513,45,537,154,35
319,853,1510,Tafsir06048,363,19,1046,370,40
319,839,1263,Sham19Y0014404,475,219,679,203,48
319,1335,1548,Sham19Y0014404,476,33,365,171,63
319,1385,1548,Meshkat00057178,1493,35,393,132,45
319,1190,1548,Masaha000554Vols,1664,186,551,275,92
319,194,1252,QuranAnalysis001,68,1079,1569,389,45
319,1252,1548,QuranAnalysis001,69,0,297,238,99
319,1263,1385,ShamAY0037387,228,716,850,97,89
319,416,1159,Rafed0001713Vols,850,0,351,282,47
319,1179,1548,Rafed0001713Vols,854,444,824,289,95
319,1312,1510,Rafed0001713Vols,855,493,1346,158,23
319,964,1548,Tafsir04042,852,576,1296,348,54
319,1335,1548,Zaydiyya0000476,525,813,1034,171,95
319,1335,1548,Zaydiyya0000476,572,544,765,171,95
319,1263,1422,Tafsir04056,2353,425,584,127,100
319,416,1326,Shamela0000041,933,627,1496,392,39
319,1210,1548,Shamela0000041,934,834,1293,261,71
