ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
319,853,1548,Shamela0023578,1219,6,516,406,71
319,883,1443,Shamela0023578,1220,739,1580,316,41
319,1210,1531,Shamela0023578,1221,676,1213,241,56
319,497,722,JK000876,462,0,448,122,32
320,0,462,Shia001432Vols,3502,927,1314,300,78
320,409,698,Shamela0023632,1343,762,993,171,72
320,101,457,Shamela0023632,1347,715,990,212,74
320,1026,1201,Tafsir09050,1250,0,487,122,31
320,101,312,Tafsir03097,627,450,1040,156,32
320,0,321,JK009268,2010,394,714,255,97
320,409,958,Sham19Y0023618,644,1175,1538,283,64
320,409,993,Sham19Y0023618,645,104,636,299,52
320,47,312,Shamela0023628,1336,0,265,216,100
320,0,312,Rafed0003257Vols,2446,313,625,255,100
320,13,312,Tafsir09083,469,178,916,241,40
320,105,312,Tafsir09084,943,639,1083,169,46
320,66,312,Sham19Y0020891,2133,0,246,201,100
320,0,312,Hindawi019640759,4,212,524,255,100
320,275,694,JK009270,1642,21,292,197,58
320,0,233,JK009270,1647,589,821,188,99
320,275,694,Shamela0005756,15502,573,846,197,58
320,478,694,Shamela0023624,409,223,556,142,51
320,0,312,Meshkat0014420,1757,285,597,255,100
320,730,1542,JK000865,212,0,668,329,45
320,0,457,JK006476,514,788,1176,294,77
320,108,457,JK006476,515,0,514,206,45
320,0,457,ShamAY0036821,915,572,943,286,77
320,496,782,Meshkat00042485,2870,1059,1336,156,62
320,872,1122,Meshkat00042485,2873,477,960,157,37
320,13,317,Sham19Y0147312,762,50,756,245,42
320,0,462,Shamela0004445,171,1027,1462,300,71
320,101,233,Shamela0004445,177,475,607,107,100
320,13,312,Sham19Y0014592,1540,1092,1391,244,100
320,13,305,Zaydiyya0000062,551,588,882,238,98
320,6,233,Shamela0037458,1310,22,247,181,98
320,409,993,JK000791,776,514,890,293,62
320,13,312,JK000791,777,502,851,219,72
320,66,312,Tafsir07076,3413,1018,1301,124,46
320,47,312,JK007018,228,0,272,216,97
320,13,328,JK009396,490,987,1297,245,95
320,409,689,Sham19Y0023608,1377,1419,1636,166,73
320,0,393,Sham19Y0023608,1378,132,526,273,85
320,101,233,Sham19Y0095660,1130,29,161,107,100
320,398,1142,JK000818,193,719,1511,388,52
320,0,317,Meshkat00042488,526,118,1166,251,29
320,0,462,Shia003721Vols,81,277,692,300,73
320,101,233,Shia003721Vols,88,285,417,107,100
320,478,706,ShamIbadiyya0000075,277,30,373,143,46
320,13,488,Shamela0004473,3842,84,401,211,53
320,0,312,Shamela0004473,11100,321,633,255,100
320,657,839,ShamAY0033108,653,994,1258,114,54
320,13,312,Shia002356Vols,384,108,405,241,98
320,369,1542,Shia002380Vols,247,26,1379,591,46
320,433,958,JK001496,692,0,336,261,62
320,13,312,JK001496,693,527,829,244,99
320,409,815,Shamela0008473,1959,1260,1549,224,68
320,0,312,Shamela0008473,1961,807,1142,255,93
320,105,312,Shamela0008473,1962,33,519,170,42
320,415,1361,Shia002382Vols,663,156,1574,538,42
320,0,457,Shamela0023591,3197,388,764,294,79
320,0,233,JK009266,4132,174,406,188,99
320,415,901,Shamela0010283,2355,136,469,220,55
320,409,730,Shamela0021821,628,1271,1504,179,69
320,0,557,Shamela0021821,629,116,725,360,64
320,0,233,JK000385,134,927,1160,189,100
320,409,836,JK009257,265,415,875,237,54
320,478,694,Shia001625,68,346,505,124,72
320,409,832,JK006478,4053,1217,1523,235,68
320,13,312,JK006478,4059,72,373,244,98
320,275,694,Rafed0003943Vols,442,1161,1434,198,59
320,0,457,Rafed0003943Vols,443,281,657,294,79
320,0,415,Shamela0010273,875,858,1227,281,81
320,415,1077,Shamela0010273,876,16,1352,421,38
320,1077,1418,Shamela0010273,877,6,374,137,37
320,13,233,Shamela0007798,4117,6,633,178,35
320,457,752,Tafsir01006,513,1188,1486,182,64
320,798,1066,Tafsir01006,514,314,674,172,54
320,979,1356,Tafsir04003,1592,21,529,193,41
320,105,321,JK000066,29,1385,1524,92,51
320,911,1356,Sham19Y0014404,476,849,1472,208,34
320,0,305,Masaha000554Vols,1664,551,860,240,93
320,0,457,QuranAnalysis001,69,297,673,294,79
320,0,415,Rafed0001713Vols,854,824,1235,281,80
320,478,863,Rafed0001713Vols,855,217,1376,255,26
320,945,1418,Rafed0001713Vols,856,330,1243,249,31
320,275,958,Tafsir04042,852,707,1426,321,44
320,101,233,Zaydiyya0000476,455,295,427,107,100
320,101,233,Zaydiyya0000476,470,219,351,107,100
320,478,694,Tafsir04056,2353,425,584,124,72
320,0,193,Shamela0000041,934,1293,1485,156,99
320,193,911,Shamela0000041,935,0,396,233,36
320,275,958,Shamela0023578,1219,114,529,307,55
320,409,740,Shamela0023578,1220,1337,1580,185,68
320,0,352,Shamela0023578,1221,107,467,270,90
320,0,312,Shamela0023578,1222,34,556,255,59
320,415,698,JK000876,463,440,1002,154,32
320,1026,1542,JK000876,464,530,1148,241,40
321,789,912,Shamela0008381,5219,885,1008,99,100
321,121,789,Shia001432Vols,3527,619,1287,540,100
321,789,994,Shia001432Vols,3676,1333,1537,166,99
321,426,590,Shia001432Vols,22872,488,652,133,100
321,843,1070,Shia001432Vols,24832,0,132,96,52
321,0,288,Shamela0023632,1347,863,1093,184,79
321,288,590,Shamela0023632,1351,1074,1376,246,100
321,590,789,Shamela0023632,1352,1100,1299,162,100
321,789,925,Shamela0023632,1353,1446,1581,109,99
321,925,1070,Shamela0023632,1354,0,145,120,100
321,789,912,Shamela0000894,4408,1190,1313,99,100
321,789,912,Shia004012,165,309,432,99,100
321,590,789,Rafed0000040Vols,1080,32,231,162,100
321,789,979,Tafsir03097,629,884,1407,153,36
321,121,1070,JK009268,2021,22,971,769,100
321,283,789,Sham19Y0023618,651,27,532,411,99
321,789,1070,Sham19Y0023618,652,1114,1395,229,100
321,916,1070,Sham19Y0023618,653,0,154,127,100
321,426,604,Zaydiyya0000413Vols,2986,1469,1649,143,96
321,121,288,Shamela0023628,1342,926,1093,132,100
321,288,672,Shamela0023628,1344,7,391,312,100
321,912,1177,Shamela0023628,1354,480,725,190,89
321,780,1070,Hindawi013961474,95,484,774,234,98
321,0,789,Rafed0003257Vols,2450,484,1311,593,85
321,622,1070,Rafed0003257Vols,2454,30,1161,365,39
321,426,590,Rafed0003257Vols,4045,1207,1371,133,100
321,727,912,Shamela0022593,845,131,567,133,37
321,217,538,Tafsir09083,471,4,891,240,33
321,912,1151,Tafsir09083,473,241,1275,167,20
321,121,711,Rafed0000110,45,1211,1544,267,56
321,789,1070,Rafed0000110,51,1203,1492,229,97
321,430,590,Tafsir09084,1994,1339,1490,113,85
321,121,426,Sham19Y0020891,2136,72,377,245,100
321,410,789,Sham19Y0020891,2140,417,790,297,96
321,780,1070,Sham19Y0020891,2144,1271,1559,233,98
321,185,672,JK010001,842,435,902,104,16
321,789,1070,Sham19Y0133357,632,1246,1375,94,41
321,0,318,JK009270,1650,1305,1563,208,81
321,426,789,JK009270,1653,711,1072,295,99
321,789,1177,JK009270,1657,502,869,289,92
321,121,413,Meshkat0014420,1761,1342,1632,234,99
321,413,789,Meshkat0014420,1762,0,374,306,99
321,332,789,Meshkat0014420,1765,0,1396,356,31
321,789,1070,Meshkat0014420,1768,410,691,229,100
321,0,311,JK006476,514,1046,1305,203,80
321,4,672,JK006476,515,292,1246,473,58
321,382,680,JK006476,516,8,524,235,56
321,808,1075,JK006476,517,436,718,218,94
321,789,912,Shamela0021765,1203,82,205,99,100
321,0,823,ShamAY0036821,915,819,1575,606,90
321,823,1177,ShamAY0036821,916,0,328,256,90
321,270,549,Meshkat00042485,2878,916,1581,221,40
321,545,711,Meshkat00042485,2879,1108,1481,136,44
321,410,789,Sham19Y0147312,764,231,1060,305,45
321,846,1075,Sham19Y0147312,766,164,667,162,40
321,121,789,Shamela0004445,185,526,1194,540,100
321,131,426,Shamela0004445,187,1059,1369,227,91
321,789,1070,Shamela0004445,251,325,614,229,97
321,169,711,Tafsir02067,315,494,1582,425,48
321,410,672,Tafsir02067,700,359,626,184,83
321,426,590,Sham19Y0014592,1566,1157,1321,133,100
321,789,920,Sham19Y0014592,1613,430,561,101,96
321,14,436,Zaydiyya0000062,552,871,1301,281,71
321,338,780,Zaydiyya0000062,555,88,756,354,64
321,789,1061,Zaydiyya0000062,556,992,1269,221,97
321,121,426,Shamela0006947,1570,1094,1397,163,50
321,0,288,Shamela0037458,1310,1243,1473,184,79
321,426,590,Shamela0037458,1313,866,1030,133,100
321,789,937,Shamela0037458,1316,386,544,108,85
321,0,426,JK000791,777,788,1571,306,46
321,369,590,JK000791,778,1232,1409,143,79
321,815,979,JK000791,780,0,164,132,100
321,382,687,Noorlib0038508,49,758,1115,124,35
321,622,789,Shamela0021766,1580,913,1375,136,36
321,426,590,JK000365,2145,51,215,133,100
321,426,789,Tafsir02011,559,396,1453,287,33
321,185,711,Shamela0000922,520,303,988,249,41
321,121,322,Sham19Y0009800,31,1299,1495,142,90
321,0,789,JK007018,228,209,1401,596,60
321,789,1070,JK007018,229,946,1239,229,95
321,121,717,JK009396,491,406,1001,477,98
321,711,979,JK009396,492,1234,1502,216,100
321,0,789,Sham19Y0023608,1381,566,1575,593,70
321,789,1070,Sham19Y0023608,1387,47,328,229,100
321,188,672,Shia002333,39,0,480,388,98
321,789,1047,Shia002333,40,1288,1544,209,99
321,789,1022,Shamela0001340,119,1316,1549,189,100
321,143,695,JK000818,194,487,1526,440,52
321,711,1186,JK000818,195,46,933,354,50
321,121,288,Meshkat00042488,527,26,193,132,100
321,426,698,Meshkat00042488,528,474,1225,206,33
321,912,1070,Meshkat00042488,530,957,1592,125,24
321,121,789,Shia003721Vols,96,163,847,540,97
321,278,430,Shia003721Vols,99,0,151,121,97
321,789,1075,Shia003721Vols,163,202,501,231,94
321,4,613,ShamIbadiyya0000075,278,526,1619,448,50
321,613,1061,ShamIbadiyya0000075,279,0,1104,364,40
321,426,590,JK000328,18,1161,1325,133,100
321,0,322,Rafed0003726Vols,456,573,911,160,52
321,672,1148,Rafed0003726Vols,456,940,1481,271,55
321,0,711,Shamela0004473,3842,231,484,175,29
321,789,912,Shamela0004473,4727,501,624,99,100
321,426,590,Shamela0004473,11133,307,471,133,100
321,121,711,Shamela0004473,11333,882,1254,208,43
321,230,516,ShamAY0033108,656,523,1303,227,35
321,855,1070,ShamAY0033108,659,497,1258,176,28
321,789,1070,Sham19Y0145435,4956,1124,1405,229,100
321,14,426,Shia002356Vols,384,859,1224,281,81
321,382,789,Shia002356Vols,385,984,1444,312,82
321,789,1070,Shia002356Vols,386,1161,1440,227,99
321,126,789,Shia002380Vols,248,63,1326,517,50
321,622,1070,Shia002380Vols,250,321,1403,267,27
321,789,1070,Shamela0001419,230,479,760,229,100
321,14,426,JK001496,695,748,1162,274,71
321,426,789,JK001496,698,271,631,291,97
321,766,1070,JK001496,700,450,772,248,94
321,426,622,Tafsir02091,835,96,745,154,29
321,855,1070,Tafsir02091,840,140,895,176,28
321,426,590,Tafsir02102,3157,12,176,133,100
321,121,711,Shamela0008473,1966,237,827,477,100
321,126,230,Shamela0008473,1968,118,447,81,31
321,808,1070,Shamela0008473,1974,358,1325,194,23
321,426,590,Shamela0008473,3555,665,829,133,100
321,430,590,Shamela0008473,3930,558,709,113,85
321,278,789,Shia002382Vols,665,0,1107,411,45
321,208,390,JK006474,1289,713,1184,139,36
321,426,590,Tafsir07055,821,292,456,133,100
321,426,590,Tafsir07055,2898,829,993,133,100
321,0,979,Shamela0023591,3197,637,1557,742,93
321,254,419,Shamela0023591,3220,1114,1552,135,37
321,0,288,JK009266,4139,205,818,206,40
321,410,802,JK009266,4143,1022,1445,311,88
321,711,937,JK009266,4149,134,368,148,79
321,121,717,Shia003749,106,925,1523,482,99
321,789,971,Shia003749,153,1367,1548,146,99
321,789,920,JK000154,4666,1196,1327,101,96
321,121,789,Shamela0021821,630,388,1056,540,100
321,717,1070,Shamela0021821,632,200,786,287,60
321,430,590,Kraken220413194022,3069,883,1037,124,93
321,795,912,JK000484,5449,0,117,94,100
321,789,912,JK009362,3131,542,665,99,100
321,121,288,JK001420,379,1237,1404,132,100
321,270,912,JK001420,380,138,1165,350,39
321,893,1177,JK001420,381,61,483,157,45
321,121,288,JK009257,266,793,960,132,100
321,426,597,JK009220,122,1253,1424,135,97
321,169,426,JK006478,4062,0,261,207,97
321,382,789,JK006478,4065,692,1199,319,76
321,0,1132,Rafed0003943Vols,443,530,1589,847,92
321,121,789,Shamela0010273,879,78,746,540,100
321,226,711,Shamela0010273,880,33,1259,384,38
321,789,1070,Shamela0010273,882,393,674,229,100
321,390,590,Shamela0010273,2219,812,1007,143,88
321,789,937,ShamAY0034282,3116,801,946,101,86
321,14,288,Shamela0007798,4118,879,1286,187,53
321,426,590,Shamela0007798,4130,321,485,133,100
321,226,583,Tafsir01006,516,566,1565,284,35
321,0,855,Tafsir06048,364,153,1563,640,54
321,855,1177,Tafsir06048,365,64,1056,236,28
321,121,711,Hindawi083863050,33,535,1125,477,100
321,222,672,Sham19Y0014404,478,71,1337,303,27
321,912,1177,Sham19Y0014404,480,603,1233,190,36
321,121,245,Rafed0003799Vols,1738,972,1096,88,92
321,0,361,Masaha000554Vols,1668,917,1629,248,41
321,361,789,Masaha000554Vols,1669,0,435,337,93
321,766,1061,Masaha000554Vols,1673,877,1177,223,90
321,426,734,Masaha000554Vols,4048,164,823,181,31
321,0,1075,QuranAnalysis001,69,546,1563,822,94
321,121,789,Rafed0001713Vols,858,662,1330,540,100
321,1106,1576,Rafed0001713Vols,859,115,827,248,38
321,789,1070,Rafed0001713Vols,863,473,754,229,100
321,14,604,Tafsir04042,855,134,1537,435,37
321,610,961,Tafsir04042,856,150,1555,276,24
321,426,672,Sham19Y0014579,598,358,695,181,66
321,382,516,Tafsir07057,1989,687,1279,109,22
321,426,590,Tafsir07057,3917,588,752,133,100
321,426,590,Tafsir04056,5780,1132,1290,128,96
321,121,288,Shia001615Vols,3493,1115,1281,132,99
321,426,617,Tafsir02094,2836,1207,1629,155,44
321,121,535,Shamela0000041,939,1140,1553,333,99
321,143,789,Shamela0000041,940,340,1421,518,59
321,597,789,Shamela0000041,941,100,465,144,47
321,930,1177,Shamela0000041,949,0,227,176,88
321,121,1204,Shamela0023578,1227,360,1492,643,59
321,230,687,Shamela0023578,1228,142,822,369,66
321,789,1070,Shamela0023578,1236,896,1177,229,100
321,426,672,JK000876,1075,1047,1274,171,81
322,225,1160,Shia001432Vols,3527,867,1287,331,43
322,225,744,Shamela0023632,1351,1155,1376,174,41
322,856,1160,Shamela0023632,1352,1120,1299,145,58
322,856,1160,Rafed0000040Vols,1080,52,231,145,58
322,225,1160,JK009268,2021,270,690,331,43
322,225,1160,Sham19Y0023618,651,112,532,331,43
322,225,933,Shamela0023628,1344,88,391,237,41
322,225,1160,Rafed0003257Vols,2450,891,1311,331,43
322,699,948,Rafed0000110,45,1378,1520,116,57
322,341,1160,Sham19Y0020891,2140,431,790,287,43
322,341,1160,JK009270,1653,699,1072,292,43
322,341,1160,Meshkat0014420,1762,17,374,287,42
322,0,1160,Meshkat0014420,1765,16,1396,430,31
322,361,1160,JK000865,213,0,752,302,37
322,225,933,JK006476,515,934,1246,237,41
322,355,1160,JK006476,516,129,861,329,38
322,341,1160,ShamAY0036821,915,1190,1543,280,42
322,0,622,Meshkat00042485,2878,1015,1593,284,50
322,595,1077,Meshkat00042485,2879,887,1494,226,36
322,225,1160,Shamela0004445,185,774,1194,331,43
322,355,1064,Tafsir02067,315,1077,1582,247,36
322,873,1160,Shamela0037458,1314,1306,1579,144,46
322,389,948,JK000791,779,0,221,140,30
322,545,799,Shamela0021766,1580,0,295,101,40
322,873,1225,Shamela0021766,1580,913,1502,209,41
322,199,1160,Tafsir02011,559,149,1453,387,29
322,355,1160,JK007018,228,1034,1401,283,43
322,225,948,JK009396,491,654,972,250,42
322,225,1160,Sham19Y0023608,1381,1155,1575,331,43
322,225,933,Shia002333,39,181,480,233,40
322,26,1071,JK000818,194,829,1614,358,35
322,0,933,Meshkat00042488,528,42,1203,364,30
322,873,1181,Meshkat00042488,529,471,986,186,43
322,225,1160,Shia003721Vols,96,411,847,331,42
322,341,1160,Shia002356Vols,385,1092,1444,281,42
322,523,1160,Shia002380Vols,248,675,1326,294,41
322,341,1160,JK001496,698,275,631,283,42
322,225,948,Shamela0008473,1966,485,803,250,42
322,35,1160,Shia002382Vols,665,54,1107,452,37
322,225,1160,Shamela0023591,3197,948,1368,331,43
322,341,1160,JK009266,4143,1079,1436,287,42
322,222,948,Shia003749,106,1173,1494,252,42
322,225,1160,Shamela0021821,630,636,1056,331,43
322,341,1160,JK006478,4065,843,1199,283,42
322,225,1160,Rafed0003943Vols,443,841,1261,331,43
322,225,1160,Shamela0010273,879,326,746,331,43
322,0,1077,Shamela0010273,880,332,1282,390,35
322,0,737,Tafsir01006,516,809,1565,320,45
322,355,1160,Tafsir06048,364,864,1418,297,39
322,225,948,Hindawi083863050,33,783,1101,250,42
322,225,1160,QuranAnalysis001,69,857,1277,331,43
322,225,1160,Rafed0001713Vols,858,910,1330,331,43
322,0,460,Rafed0001713Vols,859,890,1537,257,44
322,484,799,Rafed0001713Vols,860,201,593,172,52
322,225,792,Tafsir04042,855,1010,1537,209,33
322,864,1160,Tafsir04042,856,187,842,138,22
322,415,744,Tafsir07057,1990,378,605,81,26
322,35,1160,Shamela0000041,940,652,1421,413,41
322,873,1167,Shamela0000041,941,120,484,185,56
322,341,1160,Shamela0023578,1227,671,1029,284,42
322,225,1160,Shamela0023578,1228,386,1352,369,32
322,868,1160,JK000876,467,118,514,156,44
323,649,1577,Shia001432Vols,3882,184,1115,750,99
323,689,843,Shia001432Vols,13745,84,233,114,91
323,649,974,Shamela0023632,1356,68,393,263,100
323,974,1269,Shamela0023632,1357,1220,1514,237,99
323,1391,1577,Shamela0023632,1360,508,695,154,99
323,649,1577,JK009268,2033,345,1274,751,99
323,649,914,Sham19Y0023618,653,1347,1611,213,99
323,914,1577,Sham19Y0023618,654,0,664,538,99
323,301,843,Shamela0023628,1354,480,832,285,64
323,843,1391,Shamela0023628,1356,812,1360,441,100
323,974,1171,Shamela0023628,1357,925,1600,153,28
323,1391,1567,Shamela0023628,1360,647,823,145,100
323,649,1142,Rafed0003257Vols,2456,1128,1620,400,99
323,1142,1577,Rafed0003257Vols,2457,0,436,351,99
323,689,843,Shia003707Vols,151,1285,1434,114,91
323,593,843,Shamela0022593,846,564,1144,168,36
323,909,1233,Shamela0022593,847,126,720,233,48
323,1256,1577,Tafsir09083,475,438,1196,227,37
323,1180,1495,Tafsir09084,952,558,1223,189,35
323,569,880,Sham19Y0020891,2149,0,340,220,80
323,880,1080,Sham19Y0020891,2149,873,1073,161,99
323,1039,1391,Sham19Y0020891,2155,501,905,276,85
323,1391,1567,Sham19Y0020891,2158,444,620,145,100
323,736,1086,Tafsir09068,420,912,1621,211,36
323,1076,1299,JK010001,1257,1284,1506,177,99
323,716,843,JK010001,3936,0,127,104,100
323,301,843,JK009270,1657,625,976,285,64
323,843,1076,JK009270,1664,608,841,190,100
323,1092,1396,JK009270,1666,0,302,238,98
323,1391,1577,JK009270,1669,734,921,154,99
323,1080,1304,ShamAY0034106,123,0,569,161,35
323,1076,1299,JK000322,3,817,1040,177,100
323,649,1086,Meshkat0014420,1772,496,928,347,97
323,1031,1402,Meshkat0014420,1775,1043,1407,256,86
323,1391,1577,Meshkat0014420,1779,699,886,154,99
323,870,1282,JK000865,214,569,1321,322,53
323,654,943,JK006476,518,231,523,231,98
323,943,1324,JK006476,519,162,553,304,97
323,1294,1577,JK006476,520,92,466,226,74
323,301,847,ShamAY0036821,916,88,438,283,63
323,1080,1577,ShamAY0036821,930,1033,1527,396,97
323,1076,1202,Shamela0001397,436,1429,1554,102,99
323,974,1171,Meshkat00042485,2890,697,1005,160,63
323,0,654,Sham19Y0147312,766,34,667,193,28
323,649,843,Sham19Y0147312,766,1088,1281,156,99
323,843,1076,Sham19Y0147312,767,214,447,190,100
323,1391,1573,Sham19Y0147312,768,780,1243,145,37
323,649,1577,Shamela0004445,262,263,1190,751,99
323,736,974,Shamela0004445,265,637,1325,195,34
323,974,1417,Shamela0004445,270,6,456,342,95
323,974,1304,Shamela0022769,521,29,777,255,42
323,1076,1396,JK009158,125,59,371,240,93
323,301,815,Tafsir02067,316,434,1218,288,39
323,1256,1531,Tafsir02067,317,890,1555,219,40
323,897,1324,Tafsir02067,317,23,1021,334,41
323,689,843,Hindawi015792571,36,1052,1201,114,91
323,847,974,Sham19Y0014592,1639,229,356,104,100
323,1076,1396,JK000375,104,78,400,254,99
323,569,1067,Zaydiyya0000062,558,283,857,380,81
323,943,1184,Zaydiyya0000062,560,527,863,195,70
323,1162,1382,Zaydiyya0000062,561,468,700,164,90
323,1350,1577,Zaydiyya0000062,562,135,433,188,75
323,533,843,Shamela0037458,1318,668,943,208,80
323,820,1080,Shamela0037458,1320,342,583,196,92
323,974,1191,Shamela0037458,1321,658,1223,175,38
323,1391,1537,Shamela0037458,1324,1450,1595,120,99
323,758,974,JK000791,781,494,902,160,48
323,877,1191,JK000791,782,7,465,224,56
323,1246,1577,JK000791,783,0,332,269,99
323,943,1340,Noorlib0038508,89,702,1481,316,50
323,909,1171,Shamela0021766,1591,328,762,211,59
323,1067,1316,JK000365,458,1329,1575,192,96
323,1076,1313,JK000365,2008,494,731,188,100
323,649,836,Shamela0000922,521,1360,1546,150,99
323,758,974,Shamela0000922,522,639,998,155,52
323,1076,1391,Shamela0000922,523,61,729,251,47
323,708,1391,JK007018,230,0,1093,545,61
323,1391,1577,JK007018,231,324,520,154,94
323,1076,1367,Shamela0037325,1370,136,427,231,100
323,649,1076,JK009396,493,633,1060,346,100
323,1076,1391,JK009396,494,392,707,251,100
323,1391,1573,JK009396,495,1284,1465,145,96
323,649,1076,Sham19Y0023608,1390,283,710,346,100
323,1076,1396,Sham19Y0023608,1396,989,1309,251,98
323,1391,1577,Sham19Y0023608,1400,1109,1296,154,99
323,649,843,Sham19Y0095660,890,1140,1334,156,100
323,1076,1211,JK000381,3061,1338,1473,109,98
323,1211,1414,JK000381,3062,0,208,156,92
323,1076,1304,JK000381,4596,306,534,181,100
323,1391,1531,Shamela0001340,162,963,1103,115,100
323,116,1092,JK000818,195,395,1625,546,47
323,640,843,Meshkat00042488,531,517,723,159,96
323,794,974,Meshkat00042488,532,841,1071,132,65
323,965,1191,Meshkat00042488,533,134,673,177,40
323,649,1577,Shia003721Vols,174,292,1220,751,99
323,649,974,Shia003721Vols,177,498,1412,262,35
323,1063,1417,Shia003721Vols,182,0,354,270,95
323,1391,1567,Shia003721Vols,184,1328,1504,145,100
323,974,1260,ShamIbadiyya0000075,280,868,1609,229,38
323,1260,1577,ShamIbadiyya0000075,281,0,707,247,43
323,649,959,Shamela0004473,9087,1276,1585,250,99
323,649,974,Shamela0022371,177,695,1084,263,83
323,135,511,ShamAY0033108,659,587,945,133,35
323,974,1171,ShamAY0033108,661,52,473,159,46
323,649,877,Sham19Y0145435,5004,1226,1452,184,99
323,877,1577,Sham19Y0145435,5005,0,700,567,99
323,736,974,Sham19Y0145435,5008,172,825,195,36
323,974,1417,Sham19Y0145435,5012,950,1391,342,96
323,1191,1495,Sham19Y0145435,5013,55,650,243,50
323,689,836,Zaydiyya0000035,33,1291,1433,108,91
323,500,1092,Shia002356Vols,387,743,1463,406,67
323,1120,1414,Shia002356Vols,389,0,289,223,95
323,1350,1577,Shia002356Vols,390,27,344,186,70
323,671,974,Shia002380Vols,251,666,1586,241,32
323,1373,1567,Shia002380Vols,252,959,1308,154,53
323,974,1304,Shia002380Vols,252,57,624,260,57
323,713,1171,Shamela0001419,226,943,1369,247,54
323,569,1076,JK001496,702,62,607,380,85
323,1039,1350,JK001496,704,1216,1579,242,83
323,1391,1567,JK001496,706,623,799,145,100
323,135,511,Tafsir02091,840,230,584,132,35
323,870,1076,Tafsir02102,1887,477,985,159,38
323,640,843,Shamela0008473,1975,1309,1510,159,97
323,843,1076,Shamela0008473,1976,875,1108,190,100
323,1256,1549,Shamela0008473,1977,1098,1546,230,63
323,930,1391,Shamela0008473,1977,5,658,363,69
323,285,649,Shia002382Vols,670,0,490,190,45
323,828,1171,Shia002382Vols,671,530,1516,279,34
323,1076,1299,Tafsir07055,1317,995,1216,176,99
323,649,843,Tafsir07055,4048,88,281,156,99
323,1171,1456,Shamela0012884,2037,883,1549,206,39
323,1067,1414,JK000378,131,1026,1405,265,86
323,457,843,Shamela0023591,3198,0,285,232,73
323,880,1076,Shamela0023591,3236,0,196,160,100
323,1152,1577,Shamela0023591,3241,0,426,343,99
323,649,847,JK009266,4154,950,1148,156,96
323,758,982,JK009266,4156,515,943,173,49
323,1076,1414,JK009266,4159,470,816,265,94
323,649,974,Shia003749,240,378,703,261,99
323,569,1577,Shamela0021821,633,42,1006,769,94
323,847,1206,Shamela0021821,634,43,1024,268,33
323,1175,1414,Kraken220413194022,895,0,245,184,91
323,1076,1396,Kraken220413194022,3069,1060,1383,253,97
323,1076,1396,Shia003704,346,279,598,254,99
323,1076,1396,Shia003675Vols,1017,356,676,254,99
323,649,1076,JK009362,3139,890,1331,346,96
323,1076,1391,JK009362,3150,109,424,251,99
323,1417,1567,JK009362,3157,0,150,124,100
323,301,1391,JK001420,381,86,1382,519,38
323,1391,1567,JK001420,382,207,474,113,52
323,843,1191,JK009257,267,852,1528,280,50
323,1256,1567,JK009257,268,380,1160,216,34
323,828,974,JK006478,4077,106,284,119,82
323,1142,1408,JK006478,4079,0,281,209,93
323,1378,1577,JK006478,4084,1224,1426,165,98
323,1076,1340,Kraken220413030927,563,485,1080,167,32
323,301,1304,Tafsir08060,181,272,1410,423,39
323,301,697,Rafed0003943Vols,443,1384,1589,167,51
323,697,1577,Rafed0003943Vols,444,0,881,713,99
323,649,1109,Shamela0010273,883,1143,1602,373,99
323,1109,1577,Shamela0010273,884,0,469,378,99
323,1299,1567,Shamela0010273,886,704,1333,213,41
323,649,843,Shamela0007798,4135,1157,1351,156,100
323,689,843,Shia003702,86,464,613,114,91
