ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
323,154,511,Tafsir01006,518,1140,1603,137,35
323,654,900,Tafsir06048,365,919,1456,196,45
323,900,1577,Tafsir06048,366,104,1583,525,43
323,689,843,Shia003727Vols,108,351,500,114,91
323,640,1543,Hindawi039418519,76,695,1596,725,99
323,1216,1396,Sham19Y0018567,521,21,178,119,84
323,1104,1391,Sham19Y0018567,697,132,420,228,99
323,675,843,ShamAY0007299,351,526,694,135,100
323,128,843,Sham19Y0014404,480,436,1340,363,41
323,736,1076,Sham19Y0014404,481,815,1537,278,47
323,1011,1391,Sham19Y0014404,482,0,836,301,44
323,301,820,Meshkat00057178,1510,1010,1576,185,28
323,843,974,Meshkat00057178,1512,725,856,107,100
323,649,1076,Masaha000554Vols,1676,1125,1552,340,96
323,974,1391,Masaha000554Vols,1679,730,1155,328,95
323,870,1373,JK000447,270,385,1335,262,32
323,301,671,QuranAnalysis001,69,1400,1579,147,48
323,671,1577,QuranAnalysis001,70,0,907,733,99
323,1076,1414,JK000028,354,828,1190,261,90
323,649,1577,Rafed0001713Vols,866,631,1560,751,99
323,965,1171,Rafed0001713Vols,869,56,474,161,47
323,649,843,JK000122,872,323,517,156,100
323,974,1152,Tafsir04042,860,18,390,144,47
323,1373,1531,Tafsir04042,861,830,1403,127,27
323,1076,1328,JK001098,42,266,519,185,92
323,1076,1414,JK001414,872,34,392,261,90
323,1076,1333,Tafsir07057,2712,497,754,197,96
323,1076,1202,Tafsir04056,2573,1443,1568,102,99
323,1076,1233,Tafsir04056,3012,150,643,103,26
323,1067,1328,Shamela0009065,122,1206,1469,201,95
323,319,843,Shamela0000041,949,0,334,272,63
323,743,1391,Shamela0000041,950,19,1208,498,50
323,1299,1567,Shamela0000041,951,568,947,215,69
323,649,1567,Shamela0023578,1238,637,1557,738,98
323,847,1233,JK000876,469,513,1589,247,28
324,364,1474,Shia001432Vols,3882,321,792,367,41
324,970,1474,Shamela0023632,1357,1220,1502,223,55
324,360,1474,JK009268,2033,479,952,372,41
324,857,1474,Sham19Y0023618,654,0,342,272,54
324,704,1474,Shamela0023628,1356,846,1225,301,48
324,360,1195,Rafed0003257Vols,2456,1262,1620,287,42
324,857,1451,Shamela0022593,847,131,720,264,44
324,707,1088,Sham19Y0020891,2149,873,1069,160,51
324,704,1088,JK009270,1664,642,841,162,51
324,360,1088,Meshkat0014420,1772,629,922,234,39
324,682,1474,JK000865,214,562,1274,370,49
324,970,1412,Meshkat00042485,2890,697,1280,259,52
324,704,1102,Sham19Y0147312,767,248,463,165,51
324,360,1224,Shamela0004445,262,396,783,309,44
324,970,1474,Shamela0004445,270,6,288,223,55
324,970,1474,Shamela0022769,521,29,717,242,37
324,360,1079,Zaydiyya0000062,558,571,857,225,38
324,416,1088,Shamela0037458,1320,283,583,218,38
324,857,1224,Shamela0037458,1321,343,1203,226,31
324,970,1224,JK000791,782,248,445,160,77
324,857,1474,Noorlib0038508,89,540,1338,291,39
324,857,1320,Shamela0021766,1591,333,876,280,58
324,750,1474,JK007018,230,166,958,291,33
324,360,1102,JK009396,493,767,1076,237,39
324,360,1088,Sham19Y0023608,1390,417,710,234,39
324,69,1120,JK000818,195,804,1619,397,41
324,222,950,Meshkat00042488,532,490,1556,268,25
324,970,1224,Meshkat00042488,533,146,653,131,28
324,360,1474,Shia003721Vols,174,425,898,372,41
324,970,1390,ShamAY0033108,661,52,650,204,39
324,704,1224,Sham19Y0145435,5005,0,293,238,56
324,360,1088,Shia002356Vols,387,1154,1445,231,39
324,970,1474,Shia002380Vols,252,57,559,264,55
324,704,1088,Tafsir02091,841,696,1460,201,32
324,566,1071,Tafsir02102,1887,379,985,203,33
324,919,1474,Shamela0008473,1977,18,523,251,45
324,125,1278,Shia002382Vols,671,43,1555,530,38
324,717,1162,JK000458,1202,394,1123,258,42
324,360,1474,Shamela0021821,633,210,684,371,41
324,704,1390,Shamela0021821,634,97,1030,304,34
324,360,1474,Rafed0003943Vols,444,86,559,372,41
324,360,1162,Shamela0010273,883,1277,1602,260,39
324,717,1305,Shamela0010273,885,869,1571,367,60
324,750,1442,Tafsir01006,520,565,1515,400,49
324,788,1474,Tafsir06048,366,104,824,298,41
324,360,1474,Hindawi039418519,76,837,1310,372,41
324,336,1088,Sham19Y0014404,481,875,1537,316,42
324,360,1405,JK000447,270,82,1137,257,22
324,360,1474,QuranAnalysis001,70,112,585,372,41
324,360,1474,Rafed0001713Vols,866,765,1238,372,41
324,5,222,Rafed0001713Vols,867,0,527,144,32
324,970,1405,Rafed0001713Vols,869,65,790,252,41
324,222,1474,Shamela0000041,950,0,1073,433,31
324,454,1372,JK000876,469,127,1533,361,27
325,1138,1310,Shia001432Vols,23035,902,1074,141,100
325,1138,1413,Shamela0023632,1362,923,1198,226,100
325,1138,1303,JK009268,2041,1460,1624,135,99
325,1303,1563,JK009268,2042,0,261,213,99
325,1049,1413,Sham19Y0023618,657,99,793,278,49
325,898,1462,Shamela0023628,1361,651,1258,376,69
325,1138,1310,Rafed0003257Vols,2463,355,527,141,100
325,1310,1563,Rafed0003257Vols,2464,895,1148,207,100
325,630,1197,Tafsir09084,953,152,879,227,33
325,1138,1310,Sham19Y0020891,1906,865,1037,141,100
325,412,548,Sham19Y0020891,2158,444,1017,84,17
325,1138,1310,Sham19Y0020891,2161,107,279,141,100
325,1138,1310,Sham19Y0020891,2260,815,952,106,76
325,1138,1310,JK010001,223,182,354,141,100
325,1138,1310,JK010001,1702,541,713,141,100
325,1138,1296,JK010001,2459,388,546,130,100
325,1138,1310,JK010001,2472,328,500,141,100
325,1138,1310,JK010001,2753,577,749,141,100
325,861,1413,JK009270,1669,838,1263,345,76
325,1138,1321,Meshkat0014420,1781,1115,1297,142,94
325,1274,1563,Meshkat0014420,1783,929,1201,213,90
325,1160,1462,JK006476,521,0,403,249,74
325,1310,1563,Shamela0002300,5162,518,771,207,100
325,1099,1563,ShamAY0036821,931,0,447,359,94
325,1142,1314,ShamAY0036821,935,0,172,140,98
325,1138,1310,Shamela0029677,1190,1072,1244,141,100
325,933,1238,Meshkat00042485,2894,928,1521,163,32
325,933,1197,Shamela0001466,823,701,1379,143,25
325,1034,1462,Sham19Y0147312,769,566,1133,321,67
325,1138,1310,Sham19Y0014592,1647,1087,1527,141,39
325,1138,1419,Zaydiyya0000062,563,53,337,227,96
325,1138,1604,Shamela0037458,1326,686,1180,255,48
325,861,1462,JK000791,784,129,1184,342,35
325,1138,1317,Tafsir07076,676,471,659,142,92
325,861,1310,JK007018,231,434,873,262,59
325,1310,1585,Zaydiyya0000075BK22,23,1143,1434,216,91
325,885,1321,JK009396,496,62,517,250,65
325,1396,1563,JK009396,497,0,168,136,99
325,1138,1310,Sham19Y0023608,1403,60,232,141,100
325,1310,1563,Sham19Y0023608,1405,345,598,207,100
325,1406,1563,Sham19Y0095660,655,0,158,128,99
325,1138,1310,JK000381,5598,1013,1185,141,100
325,1052,1310,Meshkat00042488,535,0,753,199,32
325,861,1197,ShamIbadiyya0000075,281,520,912,180,47
325,957,1563,Rafed0003726Vols,457,180,753,207,32
325,898,1210,ShamAY0033108,663,97,678,165,32
325,1174,1413,JK007104,33,0,239,198,100
325,861,1333,Shia002356Vols,390,261,601,264,69
325,1247,1595,Shia002356Vols,391,83,736,276,51
325,44,621,Shia002380Vols,252,576,1184,225,38
325,412,553,JK001496,706,623,1242,88,16
325,1034,1310,JK001496,707,27,671,194,35
325,1310,1563,Shamela0008473,1980,79,332,207,100
325,44,589,Shia002382Vols,672,254,954,226,37
325,861,1197,Shia002382Vols,672,1107,1628,176,38
325,1049,1189,JK006474,1300,0,256,93,43
325,1138,1310,Tafsir07055,229,71,243,141,100
325,1138,1310,Tafsir07055,1768,1404,1576,141,100
325,1138,1296,Tafsir07055,2544,1159,1317,130,100
325,1138,1310,Tafsir07055,2557,1170,1342,141,100
325,1138,1310,Tafsir07055,2843,715,887,141,100
325,170,460,Tafsir05047,268,722,967,115,44
325,861,1563,Shamela0023591,3241,343,920,469,81
325,412,559,Shamela0023591,3246,804,1094,78,33
325,1034,1210,JK009266,4169,1161,1300,112,78
325,861,1413,Shamela0021821,635,360,953,299,54
325,1138,1310,Kraken220413194022,476,193,366,140,98
325,1138,1310,JK009362,2588,418,590,140,99
325,1138,1310,JK009362,3160,326,499,141,99
325,1296,1601,JK009362,3164,531,910,236,77
325,1138,1310,JK009362,4663,1140,1318,140,96
325,1138,1310,JK009362,9337,782,954,140,99
325,1138,1310,JK006478,4086,1315,1488,141,99
325,1310,1567,JK006478,4088,651,908,204,95
325,861,1310,Rafed0003943Vols,444,798,1122,262,71
325,1310,1563,Rafed0003943Vols,445,1118,1371,207,100
325,1138,1601,Shamela0010273,887,762,1256,374,92
325,1138,1310,Shamela0007798,3685,1239,1412,141,99
325,1049,1210,Shamela0007798,4145,1314,1484,111,77
325,1247,1563,Shamela0007798,4148,349,1307,254,32
325,1310,1589,Shamela0012293,868,664,940,216,95
325,1310,1563,Shamela0012293,6350,415,668,207,100
325,1138,1314,JK000966,252,1101,1277,142,98
325,1138,1310,Tafsir06048,311,393,618,141,76
325,1056,1282,Tafsir06048,367,0,445,163,45
325,1138,1310,Tafsir06048,1234,135,341,140,83
325,1210,1462,JK001131,266,647,899,207,100
325,44,621,Sham19Y0014404,482,974,1458,222,43
325,1138,1300,Sham19Y0014404,484,42,332,133,55
325,861,1563,QuranAnalysis001,70,824,1401,469,81
325,1257,1563,Rafed0001713Vols,871,1173,1567,233,72
325,1099,1310,Rafed0001713Vols,871,269,481,152,88
325,1034,1224,Tafsir04042,862,203,476,113,46
325,1138,1310,JK001414,465,656,828,141,100
325,170,627,Shamela0000041,951,573,881,162,40
325,911,1314,Shamela0000041,952,730,1066,257,78
325,1267,1563,Shamela0000041,953,358,692,238,87
325,933,1563,Shamela0023578,1242,509,1246,447,72
325,229,600,JK000876,470,664,1246,169,35
326,1280,1602,Shia001432Vols,3955,309,632,256,99
326,1105,1230,Shia001432Vols,20875,732,857,102,100
326,713,1109,Shamela0023632,1364,600,846,196,61
326,1255,1602,Shamela0023632,1367,1093,1492,274,86
326,686,1280,JK009268,2042,84,534,351,72
326,205,495,JK009268,2043,451,1037,152,31
326,1280,1602,JK009268,2047,62,384,255,99
326,1105,1234,Sham19Y0023618,658,1449,1577,105,99
326,713,1105,Sham19Y0023618,658,404,646,196,61
326,1234,1602,Sham19Y0023618,659,0,369,294,99
326,1280,1540,Sham19Y0023618,660,256,1134,205,29
326,713,1230,Shamela0023628,1364,83,526,305,66
326,1197,1570,Shamela0023628,1366,323,777,298,82
326,513,1105,Rafed0003257Vols,2464,947,1246,239,49
326,824,1280,Rafed0003257Vols,2466,60,1313,312,30
326,1280,1602,Rafed0003257Vols,2467,1023,1346,256,99
326,1367,1559,Shamela0022593,854,803,1366,129,28
326,1007,1197,Tafsir09083,477,867,1559,149,26
326,913,1105,Sham19Y0020891,2165,809,1188,129,42
326,1280,1493,Sham19Y0020891,2171,346,560,170,99
326,876,1493,Sham19Y0020966,146,381,956,321,55
326,1105,1230,JK000100,52,262,387,102,100
326,1105,1367,JK009270,1675,1080,1342,213,99
326,1367,1602,JK009270,1678,971,1204,184,99
326,1315,1540,ShamIbadiyya0000198Vols,809,326,551,147,79
326,1007,1280,Meshkat0014420,1786,827,1100,222,100
326,1280,1602,Meshkat0014420,1790,68,389,253,98
326,1230,1602,JK000865,216,608,1403,272,43
326,709,1230,JK006476,521,1213,1629,291,64
326,901,1602,JK006476,522,193,1452,511,49
326,1338,1556,JK006476,523,16,459,165,47
326,686,1602,ShamAY0036821,931,273,1033,589,79
326,1007,1367,JK000373,182,908,1518,292,58
326,1386,1540,JK000373,183,0,477,116,31
326,824,1105,Sham19Y0147312,770,58,534,154,35
326,1080,1230,Sham19Y0147312,770,1322,1468,106,87
326,1410,1540,Sham19Y0147312,772,372,502,101,100
326,1280,1602,Shamela0004445,373,415,737,255,99
326,350,1074,Shamela0022769,523,216,1031,292,35
326,1344,1565,Shamela0022769,525,376,1110,168,29
326,370,1105,Sham19Y0014592,1648,283,1043,271,30
326,1007,1230,Sham19Y0013550,256,94,546,181,49
326,1095,1358,Zaydiyya0000062,565,16,315,213,86
326,1334,1593,Zaydiyya0000062,566,66,380,204,80
326,628,1105,Shamela0037458,1328,341,632,212,54
326,1105,1280,Shamela0037458,1330,71,246,143,100
326,1255,1493,Shamela0037458,1331,865,1157,190,81
326,1007,1230,JK000791,785,439,662,181,100
326,1230,1570,JK000791,786,886,1230,250,85
326,94,580,Shamela0021766,1594,26,793,245,35
326,1202,1540,Shamela0000922,527,757,1483,239,39
326,1105,1230,Shamela0000922,527,220,345,102,100
326,1105,1230,Tafsir07076,3450,1429,1553,102,99
326,1367,1540,Tafsir07076,3460,108,432,121,47
326,1367,1602,Tafsir07076,4936,328,592,182,86
326,1367,1579,Shamela0023775,568,25,237,160,96
326,686,1280,JK007018,232,34,600,348,61
326,1280,1602,JK007018,232,1155,1497,255,93
326,671,981,Zaydiyya0000295Vols,2244,0,254,111,36
326,1007,1280,JK009396,497,407,874,214,56
326,1292,1607,JK009396,498,0,315,248,99
326,513,1105,Sham19Y0023608,1405,397,696,239,49
326,1105,1280,Sham19Y0023608,1408,565,740,143,100
326,1280,1602,Sham19Y0023608,1411,23,346,256,99
326,1358,1607,Sham19Y0023608,1413,94,1294,186,19
326,1074,1230,Meshkat00042488,537,129,334,124,74
326,1367,1493,Meshkat00042488,538,109,235,99,100
326,1367,1485,Shamela0010614,367,1434,1551,92,99
326,1280,1602,Shia003721Vols,284,128,450,255,99
326,1105,1283,Rafed0003726Vols,449,1064,1242,145,100
326,1047,1497,Shamela0022371,178,72,581,195,33
326,1298,1493,ShamAY0033108,666,1171,1523,109,38
326,1105,1230,Sham19Y0145435,57,394,519,102,100
326,1280,1602,Sham19Y0145435,5069,712,1033,253,98
326,901,1280,Shia002356Vols,392,29,788,303,49
326,1202,1602,Shia002356Vols,393,55,767,314,54
326,1166,1570,Shia002380Vols,254,363,1439,320,37
326,1105,1292,Shamela0001419,237,872,1023,112,74
326,913,1105,JK001496,709,38,429,131,41
326,1298,1493,JK001496,711,0,196,154,97
326,1091,1230,Tafsir02091,846,201,704,103,25
326,1298,1570,Tafsir02091,847,831,1501,169,31
326,1105,1280,Shamela0008473,1982,462,637,143,100
326,1358,1540,Shamela0008473,1984,346,531,140,96
326,478,1190,Shia002382Vols,673,630,1629,375,39
326,1367,1602,Shia002382Vols,676,169,902,184,31
326,1007,1135,JK006474,1304,739,929,79,52
326,0,1034,Tafsir05047,269,141,1239,455,41
326,713,1105,ShamAY0036031,157,799,1041,196,61
326,513,1602,Shamela0023591,3241,719,1516,638,72
326,1367,1493,Shamela0023591,3260,1000,1126,99,100
326,1074,1216,JK009266,4178,957,1516,115,25
326,1338,1540,JK009266,4183,506,729,150,83
326,1080,1280,Shamela0021821,637,310,519,148,87
326,1202,1602,Shamela0021821,637,892,1473,319,68
326,1367,1570,Tafsir10066,518,367,800,147,42
326,1105,1280,JK009362,3173,129,304,143,100
326,1367,1602,JK009362,3180,905,1145,185,97
326,1050,1280,JK001420,383,0,640,187,35
326,1283,1493,JK001420,383,921,1181,136,66
326,1386,1493,Shamela0022653,109,263,370,84,100
326,1386,1493,JK000902,6,1044,1151,84,100
326,513,1248,Rafed0003943Vols,445,1170,1611,356,59
326,1248,1410,Rafed0003943Vols,446,0,163,131,99
326,1395,1602,Rafed0003943Vols,448,1000,1209,154,94
326,225,1000,Shamela0010273,888,4,692,309,40
326,1007,1280,Shamela0010273,889,254,527,222,100
326,1367,1540,Shamela0007798,4153,1174,1453,135,62
326,94,1050,Tafsir01006,522,192,1614,455,37
326,1105,1602,Tafsir06048,368,4,1023,393,47
326,0,887,Sham19Y0014404,484,171,1155,320,30
326,972,1230,Sham19Y0014404,485,0,611,203,41
326,1410,1587,Sham19Y0014404,486,16,730,133,24
326,1105,1230,Rafed0003799Vols,192,733,858,102,100
326,1007,1272,Masaha000554Vols,1691,682,1268,213,44
326,1280,1602,Masaha000554Vols,1693,1037,1370,247,91
326,513,1193,QuranAnalysis001,70,1200,1586,311,56
326,1193,1602,QuranAnalysis001,71,0,409,326,99
326,967,1283,Rafed0001713Vols,873,155,471,241,90
326,1280,1602,Rafed0001713Vols,874,988,1311,256,99
326,297,1115,Shamela0000041,953,380,807,327,48
326,1047,1280,Shamela0000041,954,104,314,158,83
326,1311,1570,Shamela0000041,955,0,259,204,99
326,686,1280,Shamela0023578,1242,1069,1519,351,72
326,205,1000,Shamela0023578,1243,653,1319,274,33
326,1230,1602,Shamela0023578,1245,14,433,275,76
326,901,1074,JK000876,472,751,1204,115,31
327,1054,1559,JK000791,786,662,1531,217,25
327,993,1510,JK000818,197,1085,1592,236,42
327,980,1506,Shia002356Vols,393,26,614,244,41
327,1253,1468,Tafsir04003,1623,73,584,126,29
327,410,1468,Sham19Y0014404,485,578,1557,369,33
328,180,1430,Shia001432Vols,3955,440,1421,765,74
328,642,982,Shamela0023632,1370,905,1243,273,99
328,982,1298,Shamela0023632,1373,885,1201,258,100
328,781,1094,Masaha004743,68,1189,1500,252,99
328,634,821,Tafsir03097,636,1107,1614,113,27
328,838,1034,Tafsir03097,637,172,659,155,39
328,180,1407,JK009268,2047,192,1149,749,74
328,642,982,Sham19Y0023618,661,878,1216,273,99
328,720,954,Sham19Y0023618,662,135,737,187,38
328,1094,1430,Sham19Y0023618,663,962,1299,273,99
328,1107,1372,Sham19Y0023618,664,175,785,140,26
328,793,1034,Shamela0023628,1372,0,239,192,99
328,1034,1325,Shamela0023628,1374,793,1084,239,100
328,180,812,Rafed0003257Vols,2467,1154,1514,250,48
328,737,1242,Rafed0003257Vols,2471,1005,1593,406,84
328,1242,1407,Rafed0003257Vols,2472,0,165,135,100
328,1187,1325,Rafed0003257Vols,2475,449,1413,114,14
328,642,865,Tafsir09083,479,929,1458,137,30
328,72,291,Sham19Y0020891,2174,120,294,120,63
328,865,1153,Sham19Y0020891,2179,340,626,233,99
328,1153,1298,Sham19Y0020891,2180,1161,1306,118,100
328,1153,1298,JK010001,1616,610,755,118,100
328,1249,1372,JK010001,3061,1153,1327,100,70
328,683,812,JK009270,1681,1438,1566,105,99
328,812,1034,JK009270,1682,0,220,176,98
328,1034,1298,JK009270,1684,781,1045,217,100
328,781,982,Meshkat0014420,1798,148,348,163,99
328,1153,1407,Meshkat0014420,1804,261,515,206,100
328,72,167,Tafsir02079,1906,1035,1141,74,89
328,426,886,JK006476,523,848,1271,236,62
328,1065,1430,JK006476,525,789,1213,292,84
328,1157,1430,JK006476,526,5,709,211,37
328,180,1179,ShamAY0036821,931,843,1561,547,66
328,713,1430,ShamAY0036821,946,70,784,556,94
328,1242,1407,ShamAY0036821,948,121,288,132,97
328,982,1407,JK000373,183,517,942,346,100
328,771,1157,JK000343,162,410,806,308,95
328,781,1002,Sham19Y0147312,774,415,1078,171,31
328,1044,1249,Sham19Y0147312,775,919,1580,158,28
328,1249,1407,Sham19Y0147312,776,153,440,129,55
328,180,1407,Shamela0004445,373,545,1502,749,74
328,193,465,Shamela0022769,525,742,1155,169,51
328,642,926,Zaydiyya0000062,567,1091,1390,224,91
328,1153,1430,Zaydiyya0000062,570,628,902,212,90
328,720,982,Shamela0037458,1335,666,928,213,100
328,1011,1325,Shamela0037458,1338,567,1036,246,64
328,180,1153,JK000791,787,118,954,528,60
328,1153,1325,JK000791,790,1037,1209,140,100
328,189,445,Shamela0021766,1597,545,963,165,47
328,761,1034,Shamela0000922,529,891,1180,139,53
328,652,1153,JK007018,233,0,762,403,65
328,1210,1430,JK007018,234,0,238,180,92
328,1094,1411,Shamela0009823,625,585,1037,255,69
328,642,1002,Hindawi095926405Vols,1301,645,996,278,95
328,180,1153,JK009396,498,118,1309,547,49
328,1153,1430,JK009396,499,1006,1284,224,99
328,180,781,Sham19Y0023608,1411,154,485,240,48
328,781,982,Sham19Y0023608,1417,936,1135,161,99
328,1138,1407,Sham19Y0023608,1421,955,1252,218,90
328,324,916,Shamela0001340,126,113,503,304,64
328,198,999,JK000818,198,17,1331,401,34
328,1087,1430,JK000818,199,70,870,258,40
328,1065,1298,Meshkat00042488,541,4,635,162,29
328,865,1065,Shamela0010614,368,102,300,159,99
328,180,1420,Shia003721Vols,284,258,1229,750,73
328,78,273,ShamIbadiyya0000075,283,1330,1506,103,60
328,731,1027,ShamIbadiyya0000075,284,811,1307,235,57
328,1114,1393,ShamIbadiyya0000075,285,392,833,223,62
328,415,1153,Shamela0021537,2292,0,573,461,77
328,72,167,Rafed0003726Vols,474,1257,1363,74,89
328,781,1065,Shamela0004473,6160,529,813,229,100
328,1034,1325,Shamela0004473,16216,1265,1556,239,100
328,180,761,Shamela0022371,178,493,889,113,20
328,1034,1325,ShamAY0033108,669,501,1456,213,27
328,180,1169,Sham19Y0145435,5069,841,1558,554,67
328,1169,1407,Sham19Y0145435,5070,0,238,193,100
328,642,1187,Shamela0009086,70,249,922,122,14
328,515,982,Shia002356Vols,394,354,801,301,77
328,982,1407,Shia002356Vols,395,727,1150,343,99
328,82,465,Shia002380Vols,254,1110,1459,176,46
328,737,916,Shia002380Vols,255,540,719,144,100
328,1114,1430,Shia002380Vols,256,120,929,250,38
328,72,167,JK001496,711,1383,1489,74,89
328,720,865,JK001496,713,390,952,115,25
328,865,1153,JK001496,714,432,719,232,98
328,1034,1372,Tafsir02091,850,168,1298,240,26
328,331,754,Tafsir02102,1900,204,1060,207,27
328,1210,1433,Tafsir02102,1903,11,784,168,27
328,1153,1437,Shamela0008473,1988,1146,1434,206,88
328,965,1153,Shamela0008473,1988,166,354,154,100
328,937,1153,Shamela0008473,3487,737,1220,163,40
328,14,829,Shia002382Vols,676,285,1502,450,43
328,1153,1298,Tafsir07055,1682,654,799,118,100
328,1249,1372,Tafsir07055,3151,1219,1389,100,72
328,483,865,Tafsir05047,271,418,939,215,42
328,683,994,Shamela0023591,3242,0,309,245,97
328,72,198,Shamela0023591,3262,277,443,83,63
328,982,1430,Shamela0023591,3272,126,575,364,99
328,72,167,JK009266,4184,1005,1111,74,89
328,982,1317,JK009266,4198,1201,1535,273,99
328,1094,1237,Tafsir10098,521,270,813,113,25
328,180,767,Shamela0021821,637,1281,1597,229,47
328,754,1407,Shamela0021821,639,449,1110,526,97
328,1044,1325,Shamela0021821,640,827,1539,225,38
328,781,1094,Rafed0003793Vols,636,1201,1512,252,99
328,72,167,JK007126,795,733,835,71,85
328,1094,1407,JK009362,3194,944,1275,252,93
328,781,982,JK001420,384,1087,1494,142,42
328,1114,1430,JK001420,385,372,1113,190,29
328,720,865,JK006478,4103,1201,1346,118,100
328,865,1094,JK006478,4107,921,1148,183,98
328,1153,1430,JK006478,4114,226,513,212,87
328,198,799,Tafsir08060,183,309,893,197,30
328,737,1187,Tafsir08060,183,786,1543,268,43
328,180,838,Rafed0003943Vols,448,1017,1406,286,52
328,838,1006,Rafed0003943Vols,449,1419,1584,134,98
328,1006,1298,Rafed0003943Vols,450,0,292,239,100
328,1100,1430,Rafed0003943Vols,451,517,1107,179,33
328,82,781,Shamela0010273,891,300,1261,343,36
328,291,465,Shamela0010273,892,48,229,94,61
328,852,1094,Shamela0010273,893,0,240,195,99
328,1094,1411,Shamela0010273,894,497,815,255,98
328,3,465,Tafsir01006,524,401,1044,280,52
328,642,1002,Tafsir06048,369,173,897,279,47
328,78,304,Tafsir04003,1623,928,1503,151,33
328,180,445,Sham19Y0014404,486,16,694,153,26
328,1065,1249,Sham19Y0014404,488,953,1325,151,49
328,1169,1407,Sham19Y0014404,489,260,1034,187,29
328,1249,1407,Meshkat00057178,1534,659,1261,129,26
328,781,1153,Masaha000554Vols,1700,1249,1643,292,89
328,1153,1411,Masaha000554Vols,1706,1011,1280,204,92
328,180,1430,QuranAnalysis001,71,217,1198,765,74
328,72,198,Tafsir08090,724,1105,1270,85,66
328,180,920,Rafed0001713Vols,874,1119,1589,351,57
328,920,1407,Rafed0001713Vols,875,0,485,396,99
328,116,465,Rafed0001713Vols,876,0,629,232,46
328,665,916,Tafsir04042,867,256,1042,196,30
328,1034,1325,Tafsir04042,868,680,1286,232,46
328,1153,1298,Tafsir07057,3493,1015,1160,118,100
328,1114,1237,Tafsir02094,1383,410,1066,99,18
328,781,1039,Shamela0000041,957,1019,1277,204,98
328,1034,1298,Shamela0000041,958,902,1166,217,100
328,1153,1430,Shamela0000041,959,167,656,216,54
328,367,982,Shamela0023578,1245,344,772,341,68
328,786,1430,Shamela0023578,1248,204,1104,504,68
328,683,1172,Shamela0001402,76,74,494,149,31
329,49,953,Shia001432Vols,3955,632,1024,278,38
329,49,780,Shamela0023632,1370,905,1243,236,40
329,378,953,Masaha004743,68,1189,1440,189,41
329,49,953,JK009268,2047,384,776,278,38
329,49,780,Sham19Y0023618,661,878,1216,236,40
329,378,718,Sham19Y0023618,662,441,737,129,37
329,269,953,Rafed0003257Vols,2471,1005,1386,235,39
329,108,435,Tafsir09083,479,767,1277,141,30
329,1347,1505,Tafsir09083,481,5,262,97,47
329,378,780,Meshkat0014420,1798,148,348,150,46
329,49,953,ShamAY0036821,931,1033,1419,272,37
329,269,953,ShamAY0036821,946,94,385,220,40
329,668,1101,Meshkat00042485,2908,824,1506,266,45
329,1101,1366,Meshkat00042485,2909,555,1010,165,43
329,368,953,JK000343,162,410,683,195,41
329,49,953,Shamela0004445,373,737,1129,278,38
329,1279,1499,Zaydiyya0000062,570,417,1211,138,22
329,269,780,Shamela0037458,1335,683,928,187,45
329,1052,1531,Shamela0037458,1338,604,960,191,39
329,49,953,JK000791,787,443,835,278,38
329,426,742,Shamela0021766,1600,218,812,150,31
329,1009,1324,Shamela0021766,1601,36,510,198,46
329,378,594,Shamela0009823,623,832,1134,116,44
329,46,780,Hindawi095926405Vols,1301,645,985,238,40
329,49,953,JK009396,498,530,1190,270,28
329,351,1123,JK000818,198,803,1550,285,36
329,49,953,Shia003721Vols,284,450,843,274,37
329,226,1123,ShamIbadiyya0000075,284,773,1635,328,34
329,49,953,Shamela0021537,2292,62,454,278,38
329,348,1095,Shamela0004473,6160,519,816,225,37
329,895,1499,ShamAY0033108,669,317,1008,240,32
329,49,953,Sham19Y0145435,5069,1033,1424,276,38
329,46,780,Shia002356Vols,394,465,801,235,40
329,49,1224,Shia002380Vols,255,287,1598,539,42
