ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
344,0,620,Shamela0023578,1285,403,910,386,73
345,1117,1554,Meshkat00042485,2990,986,1267,152,40
345,924,1554,Tafsir01006,546,250,991,213,28
345,1122,1554,Rafed0001713Vols,915,1088,1516,147,29
346,1400,1573,Shia001432Vols,2481,1097,1267,128,92
346,1160,1560,Shamela0023632,1435,960,1229,216,67
346,1329,1632,JK009268,2126,501,865,203,69
346,1400,1610,Sham19Y0023618,691,1217,1427,167,100
346,1400,1515,Shamela0023628,1453,1460,1574,91,99
346,1126,1610,Rafed0003257Vols,2526,863,1205,275,70
346,0,1040,Tafsir09083,502,452,1623,388,34
346,1329,1451,Tafsir09084,997,814,1332,98,23
346,1329,1560,Sham19Y0020891,2292,479,712,185,99
346,1126,1451,JK009270,1777,1068,1251,148,56
346,1451,1632,JK009270,1783,358,540,146,99
346,1400,1610,Meshkat0014420,1891,0,210,167,100
346,1329,1446,JK006476,552,1302,1428,92,91
346,1329,1632,JK006476,553,428,1325,231,32
346,1126,1632,ShamAY0036821,977,363,725,286,70
346,1336,1553,Zaydiyya0000062,604,26,249,169,94
346,1350,1610,Shamela0037458,1419,1076,1336,207,100
346,1400,1610,JK000791,827,944,1154,167,100
346,1367,1610,JK007018,247,376,625,172,86
346,1367,1610,JK009396,523,705,965,178,86
346,1160,1610,Sham19Y0023608,1494,1076,1395,256,70
346,1413,1560,Meshkat00042488,574,0,597,114,24
346,1400,1560,Shamela0004473,10908,795,955,127,100
346,749,1628,Shia002356Vols,417,140,1246,372,33
346,1160,1603,Tafsir04038,202,943,1527,252,50
346,1329,1560,JK001496,755,1009,1242,185,99
346,252,463,Tafsir02102,1956,29,368,134,50
346,1431,1560,Shamela0008473,2061,0,129,102,100
346,1126,1632,Shamela0023591,3363,539,904,293,71
346,1400,1610,JK009266,4332,838,1048,167,100
346,1126,1610,Shamela0021821,671,275,616,274,70
346,1160,1518,JK001420,395,796,1559,174,26
346,1329,1632,Rafed0003943Vols,497,1052,1356,243,99
346,1400,1610,Shamela0010273,940,1284,1494,167,100
346,1405,1560,Shamela0007798,4308,0,388,122,39
346,983,1451,Sham19Y0014404,511,907,1465,169,29
346,1431,1560,Meshkat00057178,1615,251,403,102,84
346,1350,1603,Masaha000554Vols,1807,1216,1478,178,84
346,1126,1632,QuranAnalysis001,75,650,1015,294,71
346,1329,1610,Rafed0001713Vols,918,176,457,225,100
346,1329,1451,Shamela0009065,130,1090,1488,98,30
346,1400,1632,Shamela0000041,1002,198,506,186,75
346,1117,1610,Shamela0023578,1294,593,946,278,69
347,0,213,Shamela0008381,461,647,870,139,78
347,0,167,Shamela0000894,271,102,269,134,100
347,0,299,JK009268,2126,865,1167,238,99
347,0,167,Sham19Y0023618,692,1369,1535,133,98
347,0,167,Shamela0023628,1454,118,285,133,99
347,0,167,Rafed0003257Vols,605,1067,1234,133,99
347,0,299,Rafed0003257Vols,2531,1261,1560,237,99
347,577,898,Sham19Y0020891,2294,147,513,163,48
347,0,167,Sham19Y0020891,2297,52,219,133,99
347,0,167,JK010001,2949,539,706,134,100
347,0,299,JK009270,1783,540,839,238,100
347,0,173,Meshkat0014420,1892,1204,1377,135,97
347,0,167,Sham19Y0147312,809,327,494,134,100
347,29,287,Shamela0022769,556,438,1184,165,26
347,0,160,Zaydiyya0000062,605,1050,1210,128,100
347,0,167,Shamela0037458,1421,1301,1468,134,100
347,0,167,JK000791,828,947,1114,134,100
347,0,167,Shamela0023833,369,861,1028,133,99
347,0,167,Shamela0000922,547,219,386,134,100
347,15,167,Sham19Y0009800,655,0,152,121,99
347,0,167,Tafsir07076,3636,1000,1167,134,100
347,0,299,JK007018,247,834,1136,236,98
347,0,167,JK009396,523,1347,1514,134,100
347,0,167,Sham19Y0023608,1500,511,678,133,99
347,0,265,JK000381,5407,464,729,211,100
347,299,1161,JK000818,208,984,1598,258,33
347,556,1189,Meshkat00042488,574,43,1422,241,20
347,0,167,Meshkat00042488,575,164,331,133,99
347,757,1008,ShamIbadiyya0000075,301,1086,1557,122,31
347,0,306,Shamela0021537,2277,1216,1521,241,99
347,0,167,Shamela0021537,2743,1155,1322,134,100
347,0,299,Shia002356Vols,418,795,1094,237,99
347,0,272,Tafsir04038,203,446,707,174,73
347,577,1008,JK001496,756,425,1038,204,38
347,0,167,Shamela0008473,2062,125,292,134,100
347,0,167,Tafsir07055,3041,496,663,134,100
347,0,167,Masaha002028Vols,831,740,907,133,99
347,0,173,Shamela0023591,3363,904,1077,134,97
347,0,299,JK009266,4336,1179,1478,238,100
347,0,178,Shamela0010283,3364,716,897,135,93
347,0,167,Rafed0002565Vols,81,1377,1544,133,99
347,299,1189,Tafsir08060,193,834,1585,279,31
347,0,386,Rafed0003943Vols,497,1356,1582,175,56
347,556,1258,Shamela0010273,941,38,1356,356,31
347,0,167,Shamela0010273,942,694,861,133,99
347,0,167,Masaha002865,309,63,236,133,95
347,0,173,Shamela0012293,232,921,1094,136,98
347,0,167,Sham19Y0014404,512,1020,1187,134,100
347,0,167,Meshkat00057178,1616,1039,1206,134,100
347,0,299,QuranAnalysis001,75,1015,1317,238,99
347,0,167,Rafed0001713Vols,919,954,1121,133,99
347,0,167,Tafsir07057,1740,614,781,134,100
347,0,167,Shamela0000041,1002,506,673,134,100
347,730,1250,JK000876,499,107,954,239,33
348,1289,1518,Shia001432Vols,3414,985,1213,179,96
348,1297,1469,Masaha004743,11,1352,1523,140,99
348,1297,1552,JK009268,2126,1164,1420,208,99
348,1297,1552,Sham19Y0023618,694,627,883,208,99
348,983,1518,Sham19Y0020891,2302,49,599,274,47
348,1285,1518,JK000100,465,801,1038,185,96
348,1297,1552,JK009270,1788,950,1206,208,99
348,1297,1552,Meshkat0014420,1897,763,1019,208,99
348,262,433,JK006476,554,1326,1494,73,52
348,191,895,Tafsir01005,2494,233,1205,251,29
348,1297,1518,Shia001269,7,48,269,179,99
348,1042,1552,ShamAY0036821,990,705,1177,249,56
348,1297,1518,Shia003701,10,1023,1394,180,59
348,1297,1518,Rafed0003376Vols,1081,884,1109,180,98
348,810,1451,Sham19Y0147312,811,490,952,229,39
348,1297,1518,Shamela0004445,135,1264,1485,180,100
348,1297,1495,Sham19Y0014592,554,1132,1330,161,100
348,262,1014,Shamela0021766,1662,293,1192,295,35
348,1297,1518,Shamela0000922,548,161,809,143,25
348,1297,1518,JK009396,525,22,243,180,100
348,1297,1552,Sham19Y0023608,1509,915,1171,208,99
348,1297,1518,JK000917,704,711,932,180,100
348,1297,1518,Shia003721Vols,43,809,1030,180,100
348,1297,1518,JK000201,3788,1244,1465,180,100
348,1297,1518,Shamela0022371,183,363,814,176,48
348,1297,1463,JK000961,64,1397,1562,135,99
348,669,1552,Shia002356Vols,419,754,1391,369,48
348,1297,1495,Rafed0001140,198,1069,1267,161,100
348,1297,1495,Tafsir04038,203,751,949,161,100
348,713,1518,JK001496,759,82,867,372,44
348,1297,1518,Shamela0008473,2069,507,728,180,100
348,149,778,Tafsir05047,290,505,780,147,28
348,1297,1552,Shamela0023591,3397,80,336,208,99
348,1297,1552,JK009266,4343,947,1203,208,99
348,1289,1552,Shamela0021821,675,462,726,209,96
348,1297,1518,Rafed0003793Vols,715,571,792,180,100
348,1297,1518,JK000063,177,1323,1544,180,100
348,1297,1518,JK009362,3346,819,1043,180,98
348,1297,1518,JK006478,4247,799,1023,180,98
348,1297,1552,Rafed0003943Vols,499,740,996,208,99
348,1297,1518,JK000360,44,1026,1247,180,100
348,262,710,Shamela0010273,943,54,678,215,39
348,1285,1518,Shamela0010273,946,252,485,183,96
348,1297,1518,JK000089,237,600,821,180,100
348,262,762,Tafsir01006,549,911,1535,200,34
348,182,904,Sham19Y0014404,513,0,507,192,27
348,1039,1451,Meshkat00057178,1619,569,872,176,48
348,1297,1552,QuranAnalysis001,75,1314,1570,208,99
348,191,904,Rafed0001713Vols,920,466,1397,299,34
348,710,1552,Rafed0001713Vols,921,5,852,447,55
348,1297,1495,Shamela0000432,4516,402,600,161,100
348,1289,1518,JK001098,42,645,874,182,97
348,146,904,Shamela0000041,1003,184,1105,258,25
348,1297,1518,Shamela0000041,1004,602,823,180,100
348,1297,1552,Shamela0023578,1298,1098,1357,208,98
348,664,1165,JK000876,500,719,1535,240,33
349,0,186,Shamela0008381,520,163,349,153,100
349,0,480,Shia001432Vols,760,62,542,390,100
349,83,785,Shia001432Vols,2482,0,617,487,86
349,72,480,Shia001432Vols,26983,406,720,252,76
349,108,375,Shamela0023632,1445,303,588,211,91
349,359,573,Shamela0023632,1447,762,976,175,100
349,573,785,Shamela0023632,1449,1027,1239,170,100
349,785,978,Shamela0023632,1452,748,941,158,100
349,0,191,JK009268,2126,1420,1610,157,99
349,191,480,JK009268,2127,0,289,233,100
349,398,978,JK009268,2139,552,1113,415,88
349,108,480,Sham19Y0023618,697,163,535,301,100
349,673,834,Sham19Y0023618,700,544,705,130,100
349,0,186,Shamela0023628,1462,627,813,153,100
349,186,480,Shamela0023628,1464,111,405,237,100
349,635,834,Shamela0023628,1468,1280,1479,161,100
349,0,480,Rafed0003257Vols,2535,127,607,390,100
349,277,420,Rafed0003257Vols,2537,1160,1591,117,32
349,480,978,Rafed0003257Vols,2538,510,1009,404,99
349,0,140,Hindawi073920283,145,1451,1590,114,99
349,140,311,Hindawi073920283,146,0,171,138,100
349,277,398,Shamela0022593,909,178,679,99,24
349,0,470,ShamAY0035562,12,1107,1576,382,99
349,108,375,Sham19Y0020891,2312,1321,1542,175,81
349,613,785,Sham19Y0020891,2320,220,354,107,77
349,0,156,JK010001,1710,1351,1506,128,99
349,156,480,JK010001,1711,0,303,224,86
349,0,274,JK010001,2708,868,1296,222,64
349,0,283,JK009270,1788,1206,1488,229,99
349,359,635,JK009270,1795,302,578,225,100
349,635,978,JK009270,1800,83,426,278,100
349,40,311,Meshkat0014420,1903,677,948,219,100
349,311,480,Meshkat0014420,1905,1073,1242,138,100
349,673,785,Meshkat0014420,1914,185,297,89,100
349,0,186,JK006476,556,1025,1219,153,95
349,61,392,JK006476,557,643,1121,232,60
349,148,519,JK006476,558,39,902,292,41
349,0,431,ShamAY0036821,990,1177,1604,346,98
349,431,978,ShamAY0036821,991,0,543,438,98
349,324,644,ShamAY0036821,998,854,1175,158,42
349,186,519,Sham19Y0147312,814,249,683,269,76
349,673,785,Sham19Y0147312,815,1374,1486,89,100
349,72,324,Zaydiyya0000062,609,1282,1603,194,74
349,519,827,Zaydiyya0000062,611,1063,1378,216,84
349,0,359,Shamela0006947,4179,529,888,291,100
349,0,140,Shamela0037458,1430,1397,1536,114,99
349,140,311,Shamela0037458,1431,0,171,138,100
349,311,573,Shamela0037458,1433,274,536,214,100
349,663,834,Shamela0037458,1437,601,802,137,84
349,108,311,Noorlib0035479,67,402,605,163,100
349,0,333,JK000791,833,814,1584,263,42
349,673,785,JK000791,837,992,1104,89,100
349,380,785,Shamela0000922,549,449,737,150,36
349,673,801,Tafsir07076,3662,433,570,95,87
349,0,480,JK007018,248,1042,1546,390,94
349,573,834,JK007018,249,964,1343,163,53
349,0,480,JK009396,525,858,1338,390,100
349,108,480,Sham19Y0023608,1514,37,409,301,100
349,773,978,Sham19Y0023608,1523,896,1129,168,87
349,40,311,JK000381,4940,0,271,219,100
349,573,801,JK000381,5740,522,760,177,92
349,108,311,Meshkat00042488,578,945,1384,163,46
349,673,790,Meshkat00042488,581,353,476,93,95
349,0,156,ShamIbadiyya0000075,303,1262,1561,128,52
349,156,473,ShamIbadiyya0000075,304,0,582,250,53
349,0,480,Shamela0004473,9620,131,611,390,100
349,274,480,Shamela0004473,9622,301,748,168,46
349,156,311,ShamAY0033108,706,130,315,124,83
349,40,314,Shia002356Vols,421,42,420,213,70
349,186,519,Shia002356Vols,421,643,1084,230,59
349,519,790,Shia002356Vols,422,330,601,217,99
349,712,978,Shia002356Vols,423,321,686,190,64
349,0,489,Shia002380Vols,273,710,1574,397,56
349,644,834,Shia002380Vols,274,1191,1516,151,57
349,108,375,JK001496,761,1173,1428,175,71
349,304,480,JK001496,762,588,965,144,46
349,156,311,Tafsir02091,891,36,220,124,84
349,644,834,Tafsir02091,893,657,1320,143,26
349,0,311,Shamela0008473,2073,1185,1495,252,99
349,311,480,Shamela0008473,2074,0,169,138,100
349,40,359,Shamela0008473,2075,501,985,129,24
349,380,573,Shamela0008473,2076,221,843,134,25
349,83,480,Shia002382Vols,708,845,1486,321,61
349,0,480,Tafsir07055,1777,789,1248,352,90
349,0,274,Tafsir07055,2799,760,1177,222,65
349,72,480,Shia001111,183,575,925,283,85
349,0,978,Shamela0023591,3397,336,1314,794,100
349,108,311,JK009266,4352,1320,1522,163,99
349,311,480,JK009266,4356,117,286,138,100
349,480,785,JK009266,4358,858,1163,246,100
349,778,978,JK009266,4365,679,895,164,92
349,108,480,Shamela0021821,677,3,375,301,100
349,466,785,Shamela0021821,678,180,511,253,95
349,712,978,Shamela0021821,680,1121,1513,196,58
349,673,978,JK001110,76,1208,1513,247,100
349,40,359,JK001420,397,409,1328,249,33
349,785,981,Sham19Y0038093,244,49,247,159,97
349,0,186,JK006478,4253,533,719,153,100
349,291,480,JK006478,4257,1173,1343,138,89
349,0,311,Rafed0003943Vols,499,996,1307,252,100
349,311,480,Rafed0003943Vols,500,953,1122,138,100
349,461,794,Rafed0003943Vols,502,904,1266,255,87
349,785,978,Rafed0003943Vols,504,1195,1388,158,100
349,0,206,Shamela0010273,947,1342,1547,169,99
349,673,785,Shamela0010273,953,1362,1474,89,100
349,274,712,Shamela0007798,4330,1409,1542,96,26
349,673,785,Shamela0007798,4337,1012,1124,89,100
349,0,311,Sham19Y0014404,515,397,1298,212,28
349,673,778,Sham19Y0014404,517,879,984,83,100
349,628,785,Meshkat00057178,1626,608,883,125,56
349,72,311,Masaha000554Vols,1818,712,963,192,94
349,592,778,Masaha000554Vols,1821,0,190,146,94
349,673,785,Masaha000554Vols,1824,1471,1640,89,66
349,13,978,QuranAnalysis001,76,0,965,783,100
349,0,186,Rafed0003537Vols,335,144,341,153,94
349,108,483,Rafed0001713Vols,923,687,1062,301,99
349,319,573,Rafed0001713Vols,924,183,691,156,33
349,573,785,Rafed0001713Vols,925,604,817,170,99
349,712,978,Rafed0001713Vols,926,550,1039,213,53
349,254,489,Tafsir04042,910,0,711,191,33
349,108,311,Tafsir04056,2127,567,770,163,100
349,573,801,JK006950,44,768,1006,177,92
349,0,186,Shamela0000041,1006,1004,1190,153,100
349,148,519,Shamela0000041,1007,506,1028,254,53
349,588,834,Shamela0000041,1010,7,277,179,82
349,0,174,Shamela0023578,1298,1357,1530,143,99
349,174,319,Shamela0023578,1299,0,146,111,96
349,0,986,Shamela0023578,1302,0,1134,791,86
349,108,324,Noorlib0010584,81,1149,1366,164,94
350,673,1096,Shia002356Vols,420,1208,1538,166,45
350,21,305,Shamela0009918,1601,392,675,130,49
350,742,1572,Shia002380Vols,273,390,1064,286,34
350,958,1572,Shia002382Vols,708,445,1045,250,37
350,669,858,Rafed0001713Vols,922,1300,1521,120,63
350,289,454,Shamela0000041,1006,136,668,115,27
351,230,1000,Tafsir09083,508,671,1527,272,30
351,674,875,Tafsir09084,1006,935,1282,115,41
351,674,1006,Shamela0000140,1177,1178,1429,188,69
351,230,494,Meshkat00042485,3010,764,1021,134,53
351,160,516,Shamela0021766,1667,16,512,195,43
351,667,875,JK000917,707,669,982,100,39
351,52,565,JK000818,210,594,1181,235,40
351,45,565,Shia002380Vols,273,1064,1565,290,58
351,45,494,Shia002382Vols,708,1045,1472,265,60
351,230,1040,Tafsir01006,552,52,744,267,34
351,674,991,Tafsir04003,1708,389,1016,152,28
351,138,369,Rafed0001713Vols,924,4,394,153,45
352,281,624,Shamela0023628,1469,254,814,179,35
352,531,739,Tafsir09084,1010,831,1229,122,36
352,1011,1168,Shamela0000140,1860,415,714,113,46
352,281,739,JK000791,837,788,1104,131,27
352,49,824,Shamela0021766,1670,571,1485,345,38
352,487,1405,JK000818,211,350,1039,314,39
352,113,864,Shia002380Vols,274,1162,1535,211,35
352,66,889,Shia002382Vols,710,124,701,263,37
352,281,716,Shamela0021821,680,588,1258,232,39
352,179,824,Rafed0001713Vols,926,0,895,227,27
352,173,882,Tafsir04042,912,61,632,163,23
352,173,824,Shamela0000041,1010,571,1429,276,33
353,372,804,Shia001432Vols,6305,1030,1464,351,99
353,372,616,Shamela0023632,1462,1304,1549,199,99
353,616,804,Shamela0023632,1466,1155,1343,152,100
353,18,804,JK009268,2148,379,1159,612,92
353,492,804,Sham19Y0023618,706,400,712,253,100
353,372,616,Shamela0023628,1483,520,765,199,99
353,372,656,Rafed0003257Vols,2551,593,878,232,99
353,274,723,JK009270,1810,93,573,364,92
353,372,583,Meshkat0014420,1927,1322,1533,171,99
353,496,723,ShamAY0036821,1008,1333,1556,182,98
353,372,656,Shamela0004445,1380,527,811,232,100
353,422,616,Shamela0037458,1454,269,482,159,91
353,616,804,Shamela0037458,1455,1124,1312,152,100
353,68,430,JK009336,2188,416,778,299,100
353,220,616,Shamela0000922,551,382,1210,239,32
353,175,656,JK007018,251,357,921,393,84
353,180,656,JK009396,530,424,1035,302,51
353,372,656,Sham19Y0023608,1534,390,675,232,99
353,616,804,Sham19Y0023608,1538,422,892,152,40
353,372,804,Shia002333,45,323,754,349,99
353,372,626,Shamela0004473,300,1369,1643,204,91
353,372,656,Shamela0004473,1263,478,763,232,99
353,372,656,Shamela0004473,1765,625,1142,227,53
353,372,656,Shia003684Vols,81,241,523,227,97
353,314,656,Shia002356Vols,425,922,1381,260,69
353,0,376,JK001496,765,950,1319,298,93
353,372,656,Shamela0008473,2097,692,976,232,100
353,45,804,Shamela0023591,3423,540,1300,621,99
353,45,372,Shamela0021821,683,234,561,271,100
353,274,656,Shamela0021821,684,405,977,295,63
353,372,804,Shamela0009789,283,481,914,351,99
353,45,656,Rafed0003943Vols,506,766,1378,502,99
353,68,400,JK000264,1982,534,986,269,72
353,372,656,Masaha000147,16,217,502,232,99
353,68,723,QuranAnalysis001,76,975,1629,539,99
353,492,804,Rafed0001713Vols,936,1038,1350,253,100
353,372,815,JK006893,2,677,1448,286,44
353,492,712,JK006838,535,1309,1528,180,99
353,372,616,Shamela0000041,1017,0,244,199,100
353,372,804,Shamela0023578,1313,221,652,350,99
354,916,1293,Tafsir03095,379,439,1168,132,18
354,916,1157,Shamela0023624,453,541,1124,142,29
354,802,1038,Shia002356Vols,426,278,788,128,28
354,939,1393,Tafsir02102,1986,514,1092,197,38
354,802,997,JK006478,4293,1173,1431,107,46
355,1323,1555,Shia001432Vols,6306,0,233,190,99
355,1223,1460,Shamela0023632,1469,0,237,194,100
355,1176,1555,JK009268,2160,209,668,299,79
355,1213,1531,Sham19Y0023618,709,325,643,260,100
355,1021,1481,Shamela0023628,1491,175,521,274,73
355,1021,1555,Rafed0003257Vols,2556,334,762,348,79
355,1038,1337,Sham19Y0020891,2350,443,804,144,45
355,1213,1387,JK010001,1220,113,287,142,100
355,1419,1555,JK010001,3550,1082,1219,113,99
355,1015,1498,JK009270,1817,1179,1568,300,76
355,1021,1531,Shamela0005756,10601,356,764,327,78
355,1213,1555,Meshkat0014420,1936,228,571,281,99
355,1213,1531,Sham19Y0016584,2879,748,1066,260,100
355,1021,1531,Sham19Y0018176,1487,513,916,327,79
355,1038,1555,Zaydiyya0000062,620,653,1311,350,62
355,676,1061,Shamela0037458,1457,769,1365,134,24
355,1176,1460,Shamela0037458,1458,353,640,231,98
355,1021,1531,JK000110,1041,655,1058,327,79
355,1021,1337,Shamela0000922,552,831,1076,171,62
355,1021,1531,Sham19Y0009800,616,749,1152,327,79
355,1096,1555,JK007018,252,993,1387,308,80
355,1021,1531,Sham19Y0018103,2559,24,427,327,79
355,1085,1555,JK009396,533,270,738,314,72
355,1021,1555,Sham19Y0023608,1538,807,1235,348,79
355,1021,1460,Sham19Y0095660,826,1025,1357,269,75
355,1021,1531,Shamela0021715,6103,69,472,327,79
355,572,1299,JK000818,213,0,463,216,31
355,1334,1555,Shamela0004473,1418,1162,1384,182,99
355,1230,1555,Shia002356Vols,428,0,328,267,99
355,1021,1531,PV2024060602,1041,655,1058,327,79
355,1213,1555,Shamela0008473,2108,423,766,281,99
355,1179,1387,Tafsir07055,1279,70,267,149,88
355,1419,1555,Tafsir07055,3642,1130,1267,113,99
355,1021,1460,Shamela0023591,3423,1215,1547,269,75
355,1021,1555,Shamela0021821,685,1149,1577,348,79
355,1046,1531,Sham19Y0018106,2688,5,394,316,80
355,1213,1460,Rafed0000185Vols,556,118,365,202,100
355,1021,1524,Shamela0009789,283,829,1241,290,68
355,13,692,Tafsir08060,198,24,398,144,23
355,1334,1555,Rafed0003943Vols,515,874,1096,182,99
355,1213,1464,Shamela0010273,965,209,460,203,99
355,1213,1460,Shamela0007798,4379,638,885,202,100
355,1346,1555,Shamela0012293,1770,813,1023,173,99
355,1334,1555,Shamela0012293,4887,860,1082,182,99
355,1021,1531,Sham19Y0013605,3141,734,1383,327,53
355,1021,1337,Sham19Y0014404,524,28,367,210,70
355,1021,1555,Masaha000554Vols,1842,357,794,345,78
355,1025,1555,QuranAnalysis001,77,0,424,345,79
355,1021,1455,Rafed0001713Vols,936,1265,1591,265,75
355,1299,1555,JK006893,3,1124,1458,211,76
355,1213,1419,JK006838,581,1046,1252,168,100
355,1021,1460,Shamela0000041,1023,725,1057,269,75
355,1021,1555,Shamela0023578,1313,567,998,348,79
356,0,438,Shia001432Vols,6306,233,671,352,99
356,317,453,Shia001432Vols,6349,1254,1392,101,92
356,317,438,Shamela0023632,1478,702,823,97,100
356,0,460,JK009268,2160,668,1128,365,97
356,178,438,Sham19Y0023618,712,22,282,209,100
356,190,438,Shamela0023628,1499,546,1032,190,48
356,0,438,Rafed0003257Vols,2560,0,456,350,95
356,317,441,Sham19Y0020891,2363,672,796,98,99
356,0,349,JK009270,1822,1254,1601,282,99
356,317,438,Meshkat0014420,1947,933,1054,97,100
356,190,441,JK006476,569,0,583,177,38
356,14,438,ShamAY0036821,1018,919,1338,337,98
356,317,438,Sham19Y0147312,824,1280,1401,97,100
356,62,317,Sham19Y0147312,824,344,640,206,86
356,317,438,Shamela0004445,1419,1168,1289,97,100
356,290,421,Shamela0022769,569,1172,1303,96,92
356,166,429,Zaydiyya0000062,623,791,1056,211,98
356,304,438,Shamela0037458,1467,962,1096,108,100
356,11,285,ShamIbadiyya0000281,121,753,1028,219,98
356,294,438,JK000791,851,1276,1417,104,90
356,317,438,Shamela0000922,555,858,979,97,100
356,317,438,Tafsir07076,3717,42,163,97,100
356,190,438,JK007018,254,757,1053,136,54
356,237,438,JK009396,537,680,976,130,51
356,11,408,Sham19Y0023608,1543,1216,1612,320,99
356,317,438,Meshkat00042488,592,47,168,97,100
356,308,438,Shamela0021537,622,1226,1356,101,96
356,308,438,Shamela0021537,4294,366,496,101,96
356,317,438,JK000105,658,1031,1152,97,100
356,11,285,Shia002356Vols,430,206,480,221,100
356,190,438,Shia002356Vols,431,379,760,181,56
356,115,453,Tafsir04038,217,766,1402,227,45
356,237,438,Shia002380Vols,280,846,1415,152,32
356,317,438,JK001496,780,64,185,97,100
356,643,1180,Shamela0008473,2109,332,925,189,33
356,244,438,Shamela0008473,2120,79,478,146,45
356,317,453,Shia002382Vols,727,1317,1455,101,92
356,11,438,Shamela0023591,3450,182,609,344,100
356,317,438,Shamela0023591,3459,581,702,97,100
356,317,438,JK009266,4408,391,512,97,100
356,171,317,Shamela0021821,688,0,146,118,100
356,206,438,Shamela0021821,689,787,1262,180,47
356,270,453,Shia002389Vols,970,248,427,112,78
356,253,438,Tafsir10066,566,373,1227,129,19
356,317,438,JK009362,3433,1320,1441,97,100
356,41,317,Shamela0007853,18,0,272,220,98
356,11,438,JK001420,401,793,1388,231,44
356,290,438,JK006478,4311,116,264,119,100
356,0,285,Rafed0003943Vols,515,1096,1381,230,100
356,267,438,Rafed0003943Vols,518,405,577,128,94
356,317,438,Shamela0010273,970,1017,1138,97,100
356,317,438,Shamela0007798,4396,872,993,97,100
356,267,438,Sham19Y0014404,527,56,538,137,35
356,317,438,Meshkat00057178,1658,1061,1182,97,100
356,0,438,QuranAnalysis001,77,424,862,353,100
356,862,1394,Rafed0001713Vols,939,701,951,106,23
356,58,317,Rafed0001713Vols,941,0,259,209,100
356,299,438,Rafed0001713Vols,942,1457,1605,105,89
356,304,438,JK006893,5,19,156,101,92
356,317,438,Tafsir07057,2178,869,990,97,100
356,317,453,Tafsir04056,3227,1357,1495,101,92
356,285,448,Shamela0000041,1030,0,158,123,93
356,11,438,Shamela0023578,1321,951,1381,344,98
357,399,959,Tafsir09084,1028,456,1375,309,39
357,315,593,Meshkat00042485,3041,597,1070,135,33
357,0,804,JK000818,213,716,1489,301,35
357,0,861,Shia002380Vols,279,946,1626,333,41
357,218,901,Tafsir01006,560,21,1489,328,26
358,1287,1622,Shia001432Vols,2482,631,966,273,100
358,584,924,ShamIbadiyya0000193,1366,236,1053,174,25
358,1287,1446,Rafed0002679Vols,817,217,376,129,100
358,576,924,Tafsir09050,1397,473,1295,175,25
358,1021,1636,JK009268,2168,58,641,321,52
358,1340,1539,Sham19Y0023618,713,0,211,158,91
358,1053,1622,Shamela0023628,1503,72,646,355,70
358,1106,1506,Rafed0003257Vols,2563,589,1047,255,63
358,1258,1506,Sham19Y0020891,2364,124,386,190,89
358,1025,1403,JK009270,1823,0,203,159,52
358,1021,1397,Meshkat0014420,1947,961,1163,163,53
358,457,1589,ShamAY0036821,1018,1124,1637,405,44
358,512,1270,Meshkat00042485,3047,106,949,367,43
358,1287,1506,Sham19Y0147312,825,136,482,178,62
358,1287,1446,Sham19Y0014592,2563,1075,1234,129,100
358,443,1353,Shamela0037458,1467,602,1162,287,34
358,1353,1622,Shamela0037458,1469,340,609,219,100
358,1287,1506,JK009396,538,236,455,178,100
358,1180,1506,Sham19Y0023608,1548,742,1105,203,66
358,1021,1353,ShamAY0033108,720,1058,1640,144,26
358,1340,1636,Shia002356Vols,432,192,538,235,83
358,1314,1636,Zaydiyya0000037Vols,1856,830,1152,254,95
358,1005,1520,JK001496,780,629,1192,285,52
358,1021,1353,Tafsir02091,906,287,866,146,26
