ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
358,1106,1506,Shamela0008473,2121,389,769,234,63
358,484,1514,Shia002382Vols,732,156,1492,553,44
358,484,1397,Tafsir05047,299,214,1167,278,23
358,457,1636,Shamela0023591,3450,394,959,450,47
358,1184,1561,JK009266,4410,173,609,234,65
358,569,876,JK000458,1312,928,1500,153,31
358,1021,1539,Shamela0021821,690,121,694,322,65
358,1287,1506,JK009362,3437,817,1042,178,96
358,1307,1520,JK006478,4313,0,229,173,93
358,669,1622,Rafed0003943Vols,518,424,912,391,50
358,512,1270,Tafsir01006,562,4,863,372,43
358,1287,1636,Masaha000147,16,836,1186,285,99
358,584,1346,Sham19Y0014404,527,56,1162,332,31
358,457,1636,QuranAnalysis001,77,647,1212,450,47
358,484,1201,Rafed0001713Vols,942,1060,1605,255,35
358,746,1270,Rafed0001713Vols,943,249,929,248,40
358,1021,1506,JK006893,5,63,701,266,45
358,1025,1539,Shamela0000041,1032,660,1390,321,50
358,1477,1636,Shamela0000041,1033,766,935,131,94
358,457,1397,Shamela0023578,1321,1164,1491,257,33
358,1014,1506,Shamela0023578,1326,647,1588,281,34
359,23,170,Shamela0023632,1483,0,147,122,100
359,0,333,JK009268,2168,641,976,273,98
359,0,213,Sham19Y0023618,713,1041,1265,167,86
359,0,170,Rafed0003257Vols,2564,1393,1563,141,100
359,0,243,JK009270,1834,853,1094,201,99
359,0,333,ShamAY0036821,1019,48,377,264,94
359,56,315,Sham19Y0147312,826,1021,1548,215,48
359,28,296,Zaydiyya0000062,627,527,823,219,87
359,0,170,Shamela0006947,5129,1416,1586,141,100
359,0,243,Shamela0006947,11735,925,1168,202,100
359,0,170,Shamela0037458,1473,334,504,141,100
359,0,170,Sham19Y0023608,1551,245,415,141,100
359,157,301,Shia002356Vols,434,0,142,117,97
359,0,333,Shamela0023591,3450,959,1294,273,98
359,0,213,JK009266,4412,776,995,163,88
359,0,213,Shamela0021821,691,264,491,165,83
359,0,301,JK001110,77,392,693,250,100
359,0,178,JK000065,141,370,548,147,100
359,0,243,Rafed0003943Vols,521,773,1016,202,100
359,982,1221,JK000264,1160,877,1116,192,98
359,0,301,Masaha000147,16,1186,1487,250,100
359,0,333,QuranAnalysis001,77,1212,1547,273,98
359,0,213,Sham19Y0014579,241,636,857,165,86
359,0,170,Shamela0000041,1035,1142,1324,141,93
359,139,333,Shamela0000041,1036,102,343,157,78
359,0,170,Shamela0023578,1327,130,300,141,100
360,175,422,Shamela0036543,2365,838,1130,102,46
360,209,422,Meshkat00042485,3052,910,1192,101,43
360,1095,1448,JK001496,784,606,1268,147,26
360,1251,1363,Tafsir02102,2003,1451,1562,89,99
360,478,1005,JK009266,4418,902,1480,201,39
360,209,422,Tafsir01006,564,252,534,101,43
360,485,851,Shamela0023578,1330,1173,1532,155,45
361,807,931,Shia001432Vols,2319,0,124,99,98
361,284,725,Shia001432Vols,2482,981,1332,258,70
361,374,713,Shia001432Vols,5908,0,340,272,99
361,710,928,Shia001432Vols,29979,364,582,179,100
361,284,461,Shamela0023632,1490,147,324,141,100
361,456,639,Shamela0023632,1492,347,529,148,99
361,143,850,JK009268,2178,885,1739,527,75
361,351,639,Sham19Y0023618,718,477,768,221,92
361,654,829,Sham19Y0023618,720,0,175,144,100
361,710,919,Rafed0003257Vols,104,1437,1645,171,99
361,218,957,Rafed0003257Vols,2574,578,1501,587,78
361,389,639,Sham19Y0020891,2383,0,250,202,100
361,793,931,Sham19Y0020891,2390,0,138,111,98
361,461,928,Sham19Y0020966,154,69,504,181,38
361,284,710,JK009270,1842,343,769,344,100
361,710,957,JK009270,1847,1366,1609,190,94
361,284,461,Meshkat0014420,1964,1234,1411,141,100
361,461,639,Meshkat0014420,1966,1331,1509,145,100
361,710,928,Meshkat0014420,1970,1343,1561,179,100
361,82,355,JK006476,572,691,1081,190,60
361,461,713,JK006476,575,352,618,138,63
361,713,957,JK006476,576,193,439,188,93
361,43,957,ShamAY0036821,1019,301,1199,702,94
361,101,461,ShamAY0036821,1028,1216,1575,286,98
361,713,931,ShamAY0036821,1031,727,943,175,98
361,800,928,Shamela0029677,1538,864,992,105,100
361,461,710,Shamela0037361,131,893,1166,202,90
361,107,710,Sham19Y0147312,827,0,1275,435,40
361,698,829,Shamela0004445,1519,548,679,108,100
361,639,919,Zaydiyya0000062,632,643,926,229,98
361,9,386,Shamela0037458,1477,745,1126,258,83
361,525,710,Shamela0037458,1481,1041,1226,151,100
361,639,829,Shamela0037458,1483,193,555,148,49
361,562,962,Shamela0000922,558,603,944,170,49
361,710,957,JK007018,258,724,984,188,88
361,284,525,JK009396,542,1225,1466,193,100
361,461,710,JK009396,544,538,823,175,67
361,710,957,JK009396,545,748,1000,188,90
361,344,710,Sham19Y0023608,1563,1169,1556,285,91
361,710,928,Sham19Y0023608,1566,785,1003,179,100
361,525,928,Shamela0022371,186,252,826,236,46
361,246,639,Shia002356Vols,435,734,1238,316,77
361,537,916,Shia002356Vols,436,1034,1604,298,63
361,284,639,JK001496,787,93,453,286,98
361,246,525,Shamela0008473,2136,407,727,225,87
361,525,710,Shamela0008473,2141,19,204,151,100
361,710,928,Shamela0008473,2144,792,1010,179,100
361,800,928,Shia002382Vols,745,519,647,105,100
361,710,928,Shamela0003055,3861,784,1002,179,100
361,43,444,Shamela0023591,3450,1215,1610,306,93
361,444,957,Shamela0023591,3451,0,509,407,97
361,800,928,Shamela0023591,3483,320,448,105,100
361,370,639,JK009266,4425,326,595,217,100
361,680,957,JK009266,4433,278,571,212,87
361,355,710,Shamela0021821,694,687,1043,277,94
361,680,957,Shamela0021821,696,1176,1514,211,75
361,800,928,Shamela0021821,697,319,730,105,31
361,260,639,JK006478,4328,163,536,291,94
361,43,461,Rafed0003943Vols,523,485,898,320,94
361,461,957,Rafed0003943Vols,525,118,610,393,97
361,456,647,Shamela0010273,982,1062,1271,151,89
361,710,957,Shamela0010273,984,1119,1378,189,88
361,461,647,Shamela0007798,4430,1134,1320,147,97
361,525,755,Hindawi020604026,349,1355,1584,188,99
361,537,829,Sham19Y0014404,533,3,774,225,35
361,474,703,Masaha000554Vols,1867,0,233,187,97
361,710,919,Masaha000554Vols,1871,1390,1600,170,98
361,198,957,QuranAnalysis001,78,0,755,605,98
361,284,461,Rafed0001713Vols,951,1367,1544,141,100
361,461,639,Rafed0001713Vols,953,15,193,145,100
361,694,928,Rafed0001713Vols,954,1108,1361,192,92
361,284,461,JK006893,7,596,773,141,100
361,461,829,JK006893,8,135,962,290,42
361,456,710,Tafsir04056,6886,1244,1677,203,57
361,512,710,Shamela0000041,1043,51,274,162,88
361,680,856,Shamela0000041,1044,278,447,130,90
361,43,386,Shamela0023578,1331,526,865,254,89
361,246,710,Shamela0023578,1336,0,999,368,45
362,882,1126,JK009268,2180,0,351,137,41
362,811,1061,Sham19Y0020891,2386,761,1099,145,54
362,127,595,Tafsir09068,462,101,862,173,25
362,283,435,Shamela0005756,11541,833,1122,90,38
362,34,599,Meshkat00042485,3060,584,1394,218,25
362,494,1046,Shamela0001466,942,967,1388,213,43
362,811,1021,Zaydiyya0000062,631,374,682,148,59
362,808,1129,Sham19Y0023608,1564,635,1173,156,30
362,494,998,Shamela0021715,7018,325,1035,189,27
362,459,1126,Meshkat00042488,597,640,1394,215,26
362,513,968,ShamAY0034059,7538,1088,1512,173,34
362,127,243,Shia002380Vols,284,742,1139,84,25
362,811,1073,JK001496,788,412,787,152,51
362,367,612,Tafsir02102,2008,256,653,125,38
362,857,990,Tafsir02102,2009,0,174,93,65
362,318,435,Shamela0008473,2136,1141,1402,84,40
362,48,243,Shia002382Vols,740,843,1302,102,27
362,811,998,ShamIbadiyya0000050,2634,832,1043,130,75
362,811,1021,Shamela0023591,3476,45,262,144,74
362,165,595,Tafsir10066,572,879,1090,116,31
362,156,547,Sham19Y0014404,532,5,305,76,19
362,1073,1478,Sham19Y0014404,532,973,1370,115,27
362,48,213,Rafed0001713Vols,951,1094,1453,124,42
362,685,975,Rafed0001713Vols,952,1187,1538,160,52
362,127,293,Rafed0001713Vols,952,41,174,100,75
362,127,430,Tafsir07057,2197,660,1100,142,37
362,811,998,Tafsir07057,2200,90,344,132,65
362,127,1093,JK000876,516,315,1211,314,28
364,779,1600,Shia001432Vols,6306,801,1352,425,63
364,1013,1226,Shia001432Vols,7091,594,808,170,99
364,779,1226,Shamela0023632,1498,1153,1454,230,63
364,1335,1591,Shamela0023632,1508,176,517,180,65
364,963,1226,JK009268,2179,45,291,197,93
364,1226,1600,JK009268,2185,428,803,305,99
364,779,1226,Sham19Y0023618,721,56,357,230,63
364,1134,1600,Sham19Y0023618,722,149,976,375,55
364,1088,1226,Shamela0010551,190,1274,1412,112,100
364,779,1226,Shamela0023628,1520,569,870,230,63
364,1407,1600,Shamela0023628,1527,938,1132,157,99
364,1080,1226,Rafed0003257Vols,2580,1392,1538,116,97
364,1378,1600,Rafed0003257Vols,2584,286,515,166,89
364,1028,1226,ShamAY0035562,58,678,876,158,99
364,1335,1594,Sham19Y0020891,2400,15,322,170,69
364,1047,1226,Tafsir09068,464,0,731,143,24
364,1061,1226,JK009270,1848,0,165,133,99
364,1097,1600,JK009270,1852,42,476,330,80
364,1013,1226,Meshkat0014420,1973,907,1120,171,100
364,1407,1591,Meshkat0014420,1984,389,573,149,100
364,1315,1591,JK006476,579,642,1008,223,75
364,1234,1600,ShamAY0036821,1032,898,1263,295,98
364,1410,1591,ShamAY0036821,1035,537,924,146,46
364,1088,1226,Shamela0011578,25,1074,1212,112,100
364,963,1315,Tafsir02104,192,907,1456,271,59
364,987,1407,Sham19Y0147312,829,941,1552,331,65
364,1356,1591,Sham19Y0147312,831,152,395,160,82
364,925,1239,Zaydiyya0000062,633,922,1181,199,77
364,1219,1586,Zaydiyya0000062,634,667,1035,294,98
364,789,1158,Shamela0037458,1484,1001,1593,224,46
364,1386,1594,Shamela0037458,1493,496,757,167,79
364,1028,1219,JK000791,866,156,793,145,28
364,1315,1591,JK000791,868,1079,1343,177,77
364,1088,1226,Shamela0000922,558,1237,1466,112,60
364,1234,1594,Shamela0000922,561,470,943,217,54
364,1360,1575,Sham19Y0009800,619,0,211,171,98
364,956,1165,JK007018,258,1325,1554,137,74
364,1303,1591,JK007018,260,209,488,175,75
364,1013,1226,JK009396,546,677,890,170,99
364,1335,1591,JK009396,549,522,832,192,76
364,1013,1226,Sham19Y0023608,1568,118,331,171,100
364,1226,1600,Sham19Y0023608,1572,926,1301,305,99
364,1088,1226,Sham19Y0016953Vols,961,53,191,112,100
364,1088,1226,JK000917,733,220,358,112,100
364,1088,1219,Meshkat00042488,600,497,940,106,29
364,1407,1591,Shamela0004473,1766,434,652,147,83
364,1407,1591,Shamela0022371,186,922,1106,149,100
364,1088,1226,JK010729,85,1253,1391,112,100
364,789,1226,Shia002356Vols,437,881,1405,231,48
364,1138,1591,Shia002356Vols,438,561,1047,324,80
364,1097,1226,Zaydiyya0000037Vols,2347,45,174,104,100
364,764,1088,JK001496,790,702,1303,182,37
364,1088,1226,JK001496,791,716,854,112,100
364,1315,1591,JK001496,794,439,925,212,53
364,779,1272,Shamela0008473,2146,437,915,236,50
364,1386,1591,Shamela0008473,2159,1093,1288,153,92
364,1226,1600,Shamela0023591,3486,1144,1519,305,99
364,1013,1226,JK009266,4434,1207,1420,170,99
364,1226,1600,JK009266,4436,788,1163,305,99
364,963,1226,Shamela0021821,697,697,993,197,78
364,1203,1600,Shamela0021821,698,294,700,324,97
364,1407,1600,Rafed0000185Vols,555,1065,1259,157,99
364,1088,1226,JK009362,3481,551,695,112,95
364,1415,1594,JK009362,3494,0,182,145,98
364,1360,1591,JK001420,404,613,839,155,84
364,1088,1226,Zaydiyya0000075BK23,9,574,712,112,100
364,1088,1226,JK006478,4335,1178,1316,112,100
364,1226,1591,JK006478,4340,17,481,242,58
364,1088,1600,Rafed0003943Vols,527,117,630,417,99
364,1088,1226,Zaydiyya0000148,488,560,698,112,100
364,1088,1226,Shamela0010273,986,805,943,112,100
364,1407,1600,Shamela0010273,989,0,194,157,99
364,1013,1170,Shamela0007798,4448,43,387,123,45
364,1407,1591,Shamela0007798,4463,90,274,148,99
364,1407,1600,Masaha000147,17,441,635,157,99
364,764,1407,Sham19Y0014404,534,13,1182,383,37
364,1407,1591,Sham19Y0014404,537,254,438,149,100
364,1407,1591,Meshkat00057178,1681,1307,1491,149,100
364,1407,1600,Masaha000554Vols,1885,1048,1244,156,97
364,779,1600,QuranAnalysis001,78,642,1318,535,79
364,1088,1226,Sham19Y0006684,1958,433,579,112,94
364,863,1226,Rafed0001713Vols,956,0,465,257,68
364,1203,1600,Rafed0001713Vols,957,28,459,324,92
364,1392,1591,JK006838,524,746,939,149,92
364,1013,1226,Tafsir07057,2206,1333,1546,170,99
364,1013,1170,Tafsir07057,2278,21,178,124,99
364,1088,1226,Tafsir04056,468,664,802,112,100
364,1088,1226,Tafsir04056,471,984,1122,111,99
364,1013,1407,Shamela0000041,1045,174,741,318,69
364,1315,1594,Shamela0000041,1050,376,816,222,62
364,779,1226,Shamela0023578,1340,482,784,228,62
364,1134,1591,Shamela0023578,1342,996,1552,368,80
365,0,220,Shia001432Vols,6306,1352,1576,172,94
365,0,205,Shamela0023632,1511,609,814,168,100
365,0,220,JK009268,2185,803,1028,174,95
365,0,205,Sham19Y0023618,722,976,1181,168,100
365,0,205,Shamela0010551,172,876,1081,168,100
365,0,205,Shamela0023628,1527,1132,1337,168,100
365,0,205,Rafed0003257Vols,2584,515,720,168,100
365,205,509,Tafsir09083,524,561,1150,133,28
365,485,733,Tafsir09084,1048,268,600,88,24
365,0,205,JK010001,3571,1146,1351,168,100
365,0,205,JK010001,3728,334,625,168,70
365,0,220,JK009270,1852,476,699,174,95
365,0,205,Meshkat0014420,1986,1346,1551,168,100
365,0,214,ShamAY0036821,1032,1263,1479,171,96
365,431,1123,Meshkat00042485,3068,353,1066,329,46
365,493,1031,Shamela0001466,946,1165,1535,163,30
365,0,183,Shamela0004445,1399,865,1280,141,41
365,0,198,Zaydiyya0000062,637,970,1169,162,98
365,5,220,Shamela0037458,1495,0,220,170,95
365,20,205,Sham19Y0009800,616,0,185,152,100
365,0,205,JK007018,260,1033,1241,168,98
365,0,205,Shamela0037325,563,92,297,168,100
365,0,205,JK009396,550,104,309,168,100
365,0,205,Sham19Y0023608,1572,1301,1506,168,100
365,247,1067,JK000818,217,0,548,267,35
365,0,205,Shamela0023788,428,964,1169,168,100
365,0,205,JK000162,42,515,720,168,100
365,0,208,Shamela0004473,311,1176,1384,168,99
365,0,205,Shia002356Vols,440,87,291,166,99
365,188,977,ShamAY0034059,2034,713,1576,272,30
365,0,205,Shamela0008473,2163,344,549,168,100
365,525,1036,Shia002382Vols,746,201,517,170,35
365,0,205,Tafsir07055,3835,87,375,168,71
365,0,183,Masaha002028Vols,978,1012,1364,150,51
365,0,205,JK009266,4436,1163,1368,168,100
365,0,183,Zaydiyya0000076BK16,70,1222,1405,150,100
365,0,205,Shamela0021821,698,700,905,168,100
365,0,205,Rafed0000185Vols,555,1259,1464,168,100
365,188,1226,Tafsir08060,203,88,778,330,36
365,0,220,Rafed0003943Vols,527,630,855,174,95
365,493,985,Shamela0010273,986,1106,1570,233,46
365,0,205,Shamela0010273,989,194,399,168,100
365,205,942,Tafsir01006,569,811,1643,329,39
365,205,1067,Sham19Y0014404,534,291,1039,206,20
365,0,198,Masaha000554Vols,1885,1244,1442,160,98
365,0,220,QuranAnalysis001,78,1318,1543,174,95
365,0,205,Shamela0005446,929,1110,1314,167,99
365,77,205,Shamela0009429,568,0,128,105,100
365,205,928,Rafed0001713Vols,956,540,1590,325,32
365,0,205,Rafed0001713Vols,957,459,664,168,100
365,0,205,JK006893,10,291,576,167,71
365,0,205,JK001001,226,125,330,168,100
365,431,1067,Shamela0000041,1045,741,1107,195,35
365,0,205,Shamela0000041,1051,386,591,168,100
365,431,1067,Shamela0023578,1342,710,1224,180,26
365,0,205,Shamela0023578,1343,10,214,168,98
366,1136,1250,Shia001432Vols,1425,206,320,75,80
366,242,1412,Shamela0022769,578,158,1577,451,32
366,143,643,Shia002380Vols,287,801,1498,229,35
366,1229,1533,Shia002380Vols,288,623,999,168,46
366,1136,1543,Shia002382Vols,748,1155,1622,205,48
366,778,1250,JK000458,1327,127,484,174,40
366,964,1250,Shia001174Vols,15,1105,1396,115,37
366,707,1213,Shamela0010273,989,943,1413,194,36
366,242,687,Tafsir01006,571,463,1042,218,40
366,817,1543,Tafsir01006,572,0,1016,337,34
366,1136,1543,Rafed0001713Vols,961,98,1139,254,30
366,201,657,Shamela0023578,1345,1073,1509,206,45
367,545,941,Shia001432Vols,6307,0,396,316,98
367,511,758,Shamela0023632,1513,433,680,204,100
367,360,941,JK009268,2185,959,1438,380,80
367,511,941,Rafed0003257Vols,2587,68,498,343,98
367,511,736,JK001249,187,1156,1381,185,99
367,511,758,Meshkat0014420,1989,727,973,204,99
367,511,736,Sham19Y0014224,1139,1068,1293,186,100
367,15,360,Meshkat00042485,3076,160,590,185,42
367,1139,1579,Meshkat00042485,3077,642,1316,255,42
367,360,770,Shamela0037458,1495,151,457,246,72
367,511,736,JK000137,1745,334,559,186,100
367,511,758,Shamela0021537,453,174,421,204,100
367,511,758,Shamela0021537,624,981,1228,204,100
367,578,758,Shamela0021537,894,0,180,149,100
367,511,967,Shamela0021537,1667,720,1131,245,63
367,531,758,Shamela0021537,4296,0,227,188,100
367,511,967,Shamela0021537,4316,762,1173,245,63
367,511,758,Shamela0021537,6033,322,569,204,100
367,511,758,Shamela0004473,638,886,1133,204,100
367,511,758,Shamela0004473,3402,540,787,204,100
367,511,758,Shamela0004473,8673,137,384,204,100
367,217,758,Shia002356Vols,440,958,1500,259,45
367,1385,1612,ShamAY0034059,2047,1123,1598,119,28
367,1351,1579,Shamela0008473,2166,1106,1325,136,69
367,360,941,Shamela0023591,3487,31,510,380,80
367,1251,1645,JK000458,1329,66,949,191,26
367,360,967,Shamela0021821,701,703,1420,422,69
367,398,723,JK006478,4343,1288,1639,206,65
367,511,1020,Shamela0010273,991,1155,1607,249,46
367,360,941,Rafed0001713Vols,962,345,980,401,71
367,1333,1579,Shamela0000041,1053,393,1042,146,27
367,360,941,Shamela0023578,1347,903,1448,392,79
368,928,1523,ShamAY0037152,604,232,454,158,33
368,1157,1433,Shia001432Vols,3956,863,1067,157,69
368,874,1165,Shia001432Vols,6307,370,614,195,82
368,1334,1523,Shia001432Vols,22516,1088,1278,154,99
368,1157,1334,Shia001432Vols,22980,0,177,142,100
368,1031,1248,Shamela0023632,1518,1254,1471,178,100
368,1248,1523,Shamela0023632,1520,992,1268,222,99
368,1031,1523,JK009268,2195,352,845,400,99
368,1171,1433,Sham19Y0023618,728,1286,1548,213,100
368,939,1181,Sham19Y0023618,728,133,392,184,88
368,939,1111,Shamela0023628,1535,381,553,141,100
368,1083,1433,Shamela0023628,1536,729,1105,276,90
368,1031,1439,Rafed0003257Vols,2593,34,442,328,98
368,1315,1523,Rafed0003257Vols,2594,939,1580,169,32
368,609,1031,Tafsir09084,1058,276,994,198,33
368,993,1433,Sham19Y0020891,2415,441,978,268,59
368,939,1131,JK009270,1863,1328,1519,157,99
368,1131,1248,JK009270,1864,0,117,95,100
368,1199,1523,JK009270,1867,830,1234,251,77
368,905,1157,Meshkat0014420,1995,1235,1487,193,89
368,1157,1329,Meshkat0014420,1999,1305,1476,138,99
368,1140,1523,JK000865,240,0,923,289,39
368,874,1358,JK006476,582,695,1493,336,51
368,1092,1523,JK006476,583,481,1127,289,55
368,874,1523,ShamAY0036821,1033,243,840,480,90
368,939,1157,ShamAY0036821,1037,191,495,146,57
368,1031,1433,JK000373,297,1020,1254,189,56
368,1135,1248,Sham19Y0147312,835,1317,1430,92,100
368,939,1111,Sham19Y0147312,835,4,308,141,56
368,1248,1523,Sham19Y0147312,836,347,960,220,44
368,1157,1433,JK010081,437,409,605,156,69
368,1261,1426,Zaydiyya0000062,642,0,166,134,98
368,1248,1436,Shamela0006947,14083,1435,1622,152,99
368,1111,1252,Shamela0037458,1501,401,542,114,100
368,1204,1455,Shamela0037458,1502,87,412,191,73
368,1165,1334,JK000791,874,1048,1433,132,42
368,928,1523,Shamela0023680,54,237,433,137,28
368,939,1467,JK007018,261,849,1488,376,72
368,1157,1433,JK009396,552,1285,1561,224,100
368,993,1162,Sham19Y0023608,1581,1119,1629,138,32
368,1162,1433,Sham19Y0023608,1582,0,271,220,100
368,1157,1433,Shamela0001340,42,465,675,161,71
368,1048,1523,JK000818,219,346,1459,359,39
368,939,1115,Meshkat00042488,605,97,742,142,26
368,1150,1433,Meshkat00042488,606,80,1254,225,23
368,1348,1523,ShamIbadiyya0000075,321,34,480,143,39
368,939,1181,Shia002356Vols,441,1300,1552,185,90
368,1140,1433,Shia002356Vols,442,851,1143,237,99
368,993,1315,Shia002380Vols,290,911,1513,256,52
368,1157,1433,Shamela0001419,82,681,917,126,44
368,939,1150,JK001496,799,898,1514,172,34
368,1157,1433,JK001496,800,1202,1482,224,98
368,1178,1523,Shamela0008473,2173,0,1129,279,30
368,874,1523,Shamela0023591,3487,484,1087,489,92
368,993,1157,Shamela0023591,3505,73,487,134,39
368,1157,1334,Shamela0023591,3506,554,780,142,78
368,1060,1433,JK009266,4453,0,373,305,100
368,613,773,JK009266,4456,782,1019,86,46
368,1329,1523,JK009266,4462,183,697,153,36
368,466,1433,Shamela0021821,703,172,1502,511,40
368,609,978,Sham19Y0013231,1736,611,1360,120,18
368,933,1523,JK001420,406,150,1229,269,27
368,1157,1433,JK006478,4353,885,1165,224,98
368,441,978,Tafsir08060,205,132,397,150,32
368,874,1261,Rafed0003943Vols,529,364,718,274,84
368,1248,1523,Rafed0003943Vols,531,204,480,222,99
368,939,1157,Shamela0010273,995,578,1185,171,34
368,1157,1433,Shamela0010273,996,989,1265,224,100
368,1187,1426,Shamela0010273,997,0,668,180,33
368,1178,1399,Tafsir06048,413,0,296,179,74
368,74,663,Sham19Y0014404,539,541,1075,179,29
368,1031,1433,Sham19Y0014404,540,34,1395,326,29
368,1131,1334,Meshkat00057178,1689,940,1513,159,34
368,1157,1455,Masaha000554Vols,1894,1227,1525,227,92
368,874,1523,QuranAnalysis001,79,317,920,489,92
368,874,1433,Rafed0001713Vols,962,954,1466,417,91
368,441,663,Rafed0001713Vols,964,689,882,91,49
368,0,336,Rafed0001713Vols,964,83,303,109,35
368,1315,1523,Rafed0001713Vols,967,214,742,169,39
368,1224,1433,Tafsir04042,936,0,704,162,28
368,923,1157,JK006893,11,22,442,187,53
368,939,1111,Shamela0000041,1055,139,311,141,100
368,1111,1455,Shamela0000041,1056,14,353,261,93
368,874,1124,Shamela0023578,1347,1422,1626,166,80
368,1157,1523,Shamela0023578,1352,55,426,296,98
368,1157,1381,Shamela0001402,65,729,848,76,43
369,488,803,Shia001432Vols,1590,308,770,138,31
369,1075,1350,Meshkat00042485,3085,637,940,162,59
369,715,1353,Shamela0021766,1796,100,1313,352,35
369,364,1371,ShamIbadiyya0000075,320,11,1107,332,28
369,1106,1549,Shia002382Vols,752,37,574,196,40
369,135,727,Tafsir08060,205,358,930,235,38
369,1138,1549,Shamela0010273,997,0,555,165,33
369,619,1350,Tafsir01006,575,659,1540,380,46
369,753,1353,Rafed0001713Vols,966,10,933,314,39
369,135,803,Shamela0000041,1055,322,1479,264,25
369,254,537,Shamela0023578,1351,138,510,95,21
370,1247,1470,ShamAY0037152,604,526,743,174,97
370,968,1374,ShamAY0037152,656,624,1034,162,35
370,1038,1516,Shia001432Vols,6257,640,1118,384,100
370,1273,1516,Shia001432Vols,22209,852,1101,195,97
370,1081,1309,Shamela0023632,1526,1267,1495,183,100
370,1273,1516,Shamela0023632,1531,198,482,179,79
370,968,1516,JK009268,2195,956,1458,403,91
370,732,948,JK009268,2199,75,301,134,67
370,1247,1470,Sham19Y0023618,732,1008,1231,179,100
370,1038,1552,Shamela0023628,1540,1050,1377,208,50
370,1247,1516,Shamela0023628,1545,261,530,216,100
370,1081,1470,Rafed0003257Vols,2597,1000,1389,312,100
370,732,992,Sham19Y0020891,2420,1180,1454,151,60
370,968,1247,Shamela0009759,245,511,881,173,58
370,968,1292,JK009270,1872,1287,1564,223,85
370,1021,1309,Meshkat0014420,2005,729,1017,222,96
370,1202,1399,JK006476,585,1345,1550,158,95
370,968,1516,ShamAY0036821,1033,951,1451,401,90
370,1088,1313,ShamAY0036821,1041,458,684,180,99
370,732,1066,Meshkat00042485,3088,321,814,153,34
370,732,1038,JK011730,906,22,208,138,53
370,1038,1240,Zaydiyya0000062,644,6,209,162,99
370,1066,1292,Shamela0037458,1506,1334,1560,181,99
370,1081,1470,Shamela0000922,565,176,1087,312,42
370,1292,1516,Sham19Y0009800,734,1231,1452,167,93
370,1038,1470,JK007018,262,577,1411,346,51
370,1247,1470,JK009396,554,1327,1550,179,100
370,1038,1247,JK009396,554,59,268,168,100
370,1081,1470,Sham19Y0023608,1588,1061,1450,312,100
370,968,1420,Shia002333,49,1082,1487,326,89
370,1247,1470,Zaydiyya0000408,13,1108,1331,176,98
370,1247,1470,Zaydiyya0000408,309,1242,1465,179,100
370,732,1081,Meshkat00042488,607,1135,1529,125,38
370,1309,1516,Shamela0004473,14698,1381,1588,166,100
370,422,992,Shia002356Vols,443,842,1395,226,40
370,1038,1309,Shia002356Vols,444,51,322,218,100
370,1309,1516,Shia002356Vols,445,22,229,166,100
370,440,1167,Shia002380Vols,291,759,1549,337,39
370,1179,1516,Shia002380Vols,292,41,917,270,38
370,732,1081,JK001496,802,701,1277,198,40
370,737,1081,Tafsir02091,924,1016,1478,144,37
370,968,1594,Shamela0008473,2175,119,550,253,47
370,1191,1470,Shamela0008473,2178,1101,1423,211,81
370,737,998,ShamIbadiyya0000050,2672,503,798,144,54
370,968,1393,Shamela0023591,3487,1198,1576,305,88
370,1081,1470,JK009266,4467,981,1370,312,100
370,968,1470,Shamela0021821,705,134,590,366,90
370,1237,1516,Rafed0003943Vols,532,0,279,224,100
370,465,1081,Shamela0010273,998,801,1444,257,40
370,1247,1470,Shamela0010273,1001,727,950,179,100
370,1038,1247,Shamela0007798,4487,206,456,168,83
370,1167,1507,Masaha000554Vols,1902,0,346,270,96
