ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
370,968,1516,QuranAnalysis001,79,1031,1533,403,91
370,465,1379,Rafed0001713Vols,968,308,1600,545,48
370,1216,1470,Zaydiyya0000075BK32,13,1249,1492,184,90
370,968,1470,JK006893,12,241,1163,367,49
370,176,582,Shamela0000041,1057,39,754,222,35
370,1038,1247,Shamela0000041,1058,389,598,168,100
370,1135,1516,Shamela0000041,1061,268,852,306,65
370,968,1247,Shamela0023578,1352,537,771,187,83
371,307,474,Shia001432Vols,19952,343,692,96,34
371,307,474,Shamela0009759,245,881,1466,115,24
371,272,474,Meshkat00042485,3090,1115,1424,132,52
371,175,641,Zaydiyya0000062,644,378,1283,228,28
371,307,528,Shamela0021715,4659,108,946,146,21
371,81,519,ShamIbadiyya0000075,321,1128,1550,124,28
371,175,587,Shia002356Vols,444,352,1175,159,20
371,81,575,Shia002380Vols,291,1200,1579,211,48
371,307,474,JK001496,803,741,998,93,44
371,81,735,Shia002382Vols,753,875,1598,322,47
371,307,474,Shamela0010273,999,996,1351,113,41
371,180,474,Tafsir01006,577,998,1471,163,43
371,474,1315,Tafsir01006,578,113,1368,407,33
371,78,231,Sham19Y0014404,541,1388,1530,67,54
371,180,474,Rafed0001713Vols,969,735,1284,163,37
371,474,1136,Rafed0001713Vols,970,0,1135,335,32
371,370,722,JK000876,526,6,530,198,41
372,384,602,Shia001432Vols,6307,621,839,174,100
372,109,482,Shia001432Vols,31242,1202,1579,297,97
372,384,588,Shamela0023632,1535,1001,1205,163,100
372,384,602,JK009268,2207,1036,1254,174,100
372,384,588,Sham19Y0023618,735,557,761,163,100
372,384,588,Zaydiyya0000288,588,755,959,163,100
372,384,588,Hindawi094962085,38,1055,1259,163,100
372,117,500,JK009270,1877,359,738,296,96
372,384,588,Meshkat0014420,2016,355,559,163,100
372,384,570,Shamela0026539,38,318,504,149,100
372,384,588,Hindawi013538483,607,0,204,163,100
372,109,642,Shamela0037458,1514,7,328,259,60
372,384,591,Shamela0037458,1516,537,744,164,99
372,384,596,Shamela0001524,2042,593,807,164,95
372,384,588,Hindawi029620591,86,1138,1342,163,100
372,384,602,Sham19Y0009800,639,80,298,174,100
372,384,588,Sham19Y0023608,1596,174,378,163,100
372,372,588,Shia003636Vols,680,67,283,166,95
372,384,588,Shia002356Vols,446,292,494,161,99
372,372,588,Shia000317Vols,7330,358,567,164,95
372,396,588,Shamela0008473,2184,0,192,154,100
372,109,482,Shamela0023591,3488,123,496,300,100
372,384,602,JK009266,4483,173,400,170,93
372,384,588,Shamela0021821,709,63,267,163,100
372,372,606,Shamela0012935,178,649,875,170,91
372,384,606,Sham19Y0133367,159,295,521,167,93
372,361,588,Zaydiyya0000074,78,1174,1397,168,90
372,421,588,JK006478,4373,0,169,135,98
372,399,588,Shamela0010273,1005,0,189,152,100
372,596,1376,Tafsir01006,579,488,1589,330,31
372,127,602,QuranAnalysis001,80,0,475,382,100
372,109,602,Rafed0001713Vols,971,225,761,396,91
372,372,588,Shamela0000432,6095,854,1064,165,95
372,384,588,Tafsir04056,3205,822,1026,163,100
372,109,884,Shamela0000041,1062,217,891,445,68
373,938,1483,Shia001432Vols,6173,1012,1559,444,99
373,1268,1460,Shia001432Vols,12985,13,205,158,100
373,922,1447,Shia001432Vols,13032,1002,1319,209,48
373,1261,1417,Shia001432Vols,20808,363,519,129,100
373,1024,1417,Shia001432Vols,31300,0,392,322,99
373,938,1191,Shamela0023632,1542,327,580,208,100
373,670,1119,JK009268,2207,1183,1606,323,86
373,1119,1480,JK009268,2208,0,361,295,100
373,1102,1480,Sham19Y0023618,738,1148,1617,282,73
373,899,1236,Tafsir06051,105,1391,1724,259,90
373,938,1400,Shamela0023628,1556,124,593,374,95
373,889,1146,Rafed0003257Vols,2610,1176,1576,210,63
373,1146,1480,Rafed0003257Vols,2611,0,335,273,99
373,938,1204,Sham19Y0020891,2434,94,360,216,98
373,1261,1480,Sham19Y0020891,2435,313,533,179,99
373,938,1204,Shamela0009759,247,1047,1313,216,98
373,938,1268,JK009270,1889,73,405,269,98
373,1261,1480,JK009270,1895,1139,1359,179,99
373,938,1447,Sham19Y0150960,645,1151,1570,323,75
373,938,1480,Meshkat0014420,2022,469,1011,444,100
373,875,1261,JK006476,590,734,1305,303,65
373,882,1191,ShamAY0036821,1048,0,470,250,64
373,326,845,Meshkat00042485,3102,472,1259,231,32
373,845,1066,Meshkat00042485,3104,229,745,157,37
373,1102,1344,Meshkat00042485,3106,752,1324,194,41
373,938,1261,Shamela0000338,200,908,1233,265,99
373,513,1282,Sham19Y0147312,842,93,1612,465,34
373,1282,1480,Sham19Y0147312,843,0,432,158,45
373,1261,1480,JK009158,408,985,1205,179,99
373,871,1191,Zaydiyya0000062,650,664,988,262,98
373,1073,1475,Zaydiyya0000062,651,192,777,320,66
373,938,1364,Shamela0006947,15494,1199,1625,350,100
373,889,1303,Shamela0037458,1520,804,1371,337,72
373,1066,1261,JK006800,146,0,195,158,100
373,938,1480,JK006800,154,475,1009,436,97
373,871,1377,JK000791,884,562,1412,299,37
373,1024,1447,JK000791,885,699,1257,214,44
373,994,1186,Shamela0021735,1086,0,192,157,100
373,938,1364,JK009313,1360,1055,1481,350,100
373,938,1204,JK007018,264,1238,1521,215,92
373,1041,1377,JK007018,265,307,696,198,57
373,928,1480,Kraken220413194135,27,258,862,426,84
373,938,1303,JK009396,557,943,1319,242,66
373,1041,1480,JK009396,558,155,752,273,49
373,938,1480,Sham19Y0023608,1603,736,1279,444,99
373,0,299,Shamela0021715,4796,864,1325,218,57
373,793,1191,JK000917,759,1171,1554,243,74
373,1261,1417,JK000381,1085,1314,1470,129,100
373,938,1480,JK000381,3342,774,1371,440,90
373,871,1175,Meshkat00042488,613,921,1564,249,47
373,938,1480,Shamela0022371,188,29,506,308,63
373,1132,1480,Shia002356Vols,448,0,346,279,97
373,1024,1417,Shia002380Vols,294,513,1240,317,52
373,999,1480,Sham19Y0014827,465,0,481,393,100
373,938,1186,Zaydiyya0000403,28,693,935,199,97
373,922,1179,Shamela0008473,2192,1227,1478,204,96
373,1261,1480,Shamela0008473,2196,1193,1412,179,100
373,938,1191,Shamela0023591,3531,327,580,208,100
373,938,1480,JK009266,4492,10,553,444,99
373,938,1191,ShamIbadiyya0000231,117,1321,1574,208,100
373,938,1447,Zaydiyya0000063,206,975,1368,316,73
373,917,1536,Shamela0021821,712,0,636,503,96
373,1261,1475,Zaydiyya0000103,38,96,311,175,99
373,938,1236,Shamela0011730,24,1349,1645,244,99
373,1236,1480,Shamela0011730,25,0,300,195,79
373,938,1475,Shia002369Vols,501,826,1493,230,39
373,899,1274,Shamela0007853,29,1239,1624,279,83
373,938,1261,ShamIbadiyya0000135,162,303,626,264,98
373,904,1468,JK001420,409,0,511,175,29
373,928,1191,JK009257,318,535,796,209,96
373,472,941,JK006478,4381,881,1474,220,40
373,922,1480,JK006478,4385,81,690,454,90
373,652,1261,Rafed0003943Vols,536,807,1405,444,86
373,938,1191,Shamela0010273,1008,1351,1603,208,99
373,871,1191,Shamela0007798,4515,831,1217,250,79
373,326,845,Tafsir01006,581,72,862,228,32
373,1261,1417,Sham19Y0018567,971,1020,1176,128,99
373,452,871,Sham19Y0014404,545,345,976,224,39
373,871,1315,Sham19Y0014404,546,577,1188,304,57
373,1102,1480,Sham19Y0014404,547,94,1152,287,32
373,938,1331,Meshkat00057178,1705,597,954,264,74
373,1256,1480,Meshkat00057178,1707,225,823,177,36
373,752,1475,Masaha000554Vols,1923,17,825,489,72
373,670,1480,QuranAnalysis001,80,404,1189,618,92
373,682,938,Rafed0001713Vols,975,177,436,196,94
373,938,1261,Rafed0001713Vols,976,528,851,265,100
373,1048,1480,Rafed0001713Vols,977,105,930,298,42
373,938,1191,Zaydiyya0000107,40,1355,1608,208,100
373,938,1191,Shamela0000432,6282,212,465,208,100
373,1058,1480,JK006893,14,0,889,217,26
373,1261,1417,JK001098,40,417,573,129,100
373,855,1392,Shamela0000041,1067,0,643,399,74
373,1204,1480,Shamela0000041,1068,127,905,221,34
373,938,1256,Shia001237Vols,4362,1141,1454,193,67
373,670,1480,Shamela0023578,1358,522,1315,619,91
374,769,1505,JK000865,242,804,1583,299,36
374,1221,1614,Meshkat00042485,3106,752,1225,225,49
374,769,1614,Tafsir01006,582,250,1342,439,42
374,1213,1612,Sham19Y0014404,547,86,529,217,51
374,1221,1614,Rafed0001713Vols,977,65,704,235,41
375,783,1523,Shia001432Vols,6956,520,1249,570,93
375,783,1077,Shamela0023632,1547,223,517,239,100
375,783,1356,JK009268,2217,1133,1705,470,99
375,1448,1585,JK009268,2220,829,1315,104,26
375,843,1197,Sham19Y0023618,741,175,579,269,82
375,1177,1448,Sham19Y0023618,742,1219,1552,223,81
375,911,1356,Rafed0003257Vols,2627,682,1127,365,100
375,855,1626,Shamela0009759,249,0,766,481,66
375,1034,1356,JK009270,1912,0,322,266,100
375,789,1523,Sham19Y0150960,646,0,724,554,90
375,833,1077,ShamIbadiyya0000198Vols,1093,348,592,198,100
375,911,1197,Meshkat0014420,2035,426,712,232,100
375,1197,1448,Meshkat0014420,2039,767,1018,207,100
375,789,1424,ShamAY0036821,1050,1029,1661,515,98
375,1291,1523,ShamAY0036821,1057,1081,1301,144,76
375,287,627,Meshkat00042485,3107,1149,1390,158,56
375,789,1077,Sham19Y0147312,844,102,646,227,51
375,30,764,Shamela0022769,590,418,1356,294,32
375,783,1106,Zaydiyya0000062,653,320,665,260,92
375,783,1077,Shamela0010517,2106,1059,1353,239,100
375,30,258,Shamela0037458,1522,376,607,184,98
375,789,1197,Shamela0037458,1528,940,1445,273,64
375,783,1626,Shamela0023833,832,122,1234,590,61
375,833,1077,Shamela0000922,568,948,1464,152,32
375,783,1360,Sham19Y0009800,1172,728,1305,473,100
375,911,1197,JK007018,266,993,1277,230,99
375,783,1002,Sham19Y0023608,1610,1426,1644,178,99
375,1197,1448,Sham19Y0023608,1615,1275,1526,207,100
375,1448,1585,Shamela0021715,7031,1152,1421,92,43
375,1077,1434,Shamela0021729,172,1287,1643,294,99
375,911,1482,JK000917,766,899,1192,159,29
375,1077,1523,JK000381,8421,448,882,324,88
375,607,1014,Meshkat00042488,615,1224,1624,232,62
375,1469,1585,Meshkat00042488,616,928,1383,78,20
375,783,1589,Shia002356Vols,449,680,1365,426,56
375,1097,1448,Shia002356Vols,451,94,504,263,76
375,911,1197,Hindawi019272704,59,728,1014,232,100
375,22,638,Shia002380Vols,294,1034,1554,223,36
375,989,1573,Shia002380Vols,296,97,1192,388,40
375,783,1077,Sham19Y0014827,465,1325,1619,239,100
375,783,1626,Masaha002028Vols,1620,152,1242,574,60
375,783,1523,Shamela0023591,3535,211,939,572,93
375,783,1143,JK009266,4501,1139,1498,293,99
375,1197,1523,JK009266,4512,420,734,226,84
375,814,1197,Sham19Y0032384,47,0,383,312,100
375,970,1424,Zaydiyya0000063,207,0,420,343,91
375,287,627,JK000458,1348,205,709,168,40
375,783,1626,Shamela0021821,715,95,1029,584,68
375,1448,1585,ShamAY0034694,11,925,1203,93,39
375,783,1251,Shamela0001449,14,177,483,230,60
375,789,1305,Zaydiyya0000075BK23,2,1047,1562,423,99
375,783,1360,Rafed0003943Vols,539,1080,1656,473,99
375,22,514,Shamela0010273,1010,363,1141,214,29
375,911,1197,Shamela0010273,1014,146,432,232,100
375,1448,1585,Tafsir01006,583,522,778,101,48
375,287,627,Tafsir01006,583,4,244,156,56
375,783,1523,Hindawi020604026,447,565,1293,572,93
375,783,1171,QuranAnalysis001,80,1198,1585,316,99
375,1171,1523,QuranAnalysis001,81,0,340,247,85
375,328,911,Rafed0001713Vols,978,17,576,221,37
375,824,1202,Rafed0001713Vols,981,735,1180,284,76
375,1180,1448,Rafed0001713Vols,983,315,585,211,95
375,783,1523,Hindawi017506357,70,630,1358,572,93
375,783,1006,JK000122,390,1286,1550,181,83
375,1006,1376,JK000122,391,0,405,297,87
375,860,1197,Tafsir04042,943,136,992,267,38
375,783,1287,Tafsir04056,1801,545,1049,412,99
375,1077,1523,JK006950,2722,719,1153,324,88
375,11,462,Shamela0000041,1068,250,625,155,32
375,783,1356,Shamela0023578,1363,923,1496,470,100
375,1448,1585,JK000876,532,317,569,94,45
376,905,1442,Shia001432Vols,6960,376,977,204,34
376,886,1082,Shamela0001466,977,550,1043,123,30
376,201,665,Shamela0021715,7034,461,868,116,23
376,1018,1359,ShamAY0034059,2096,594,1536,170,21
376,1023,1408,Shia002382Vols,762,744,1133,205,60
376,1263,1416,ShamIbadiyya0000050,2706,1298,1513,122,68
376,1202,1408,Shamela0010273,1014,1181,1501,126,47
376,930,1408,Rafed0001713Vols,982,404,1117,255,38
376,1202,1432,JK000876,534,73,472,160,48
377,990,1358,Meshkat00042485,3117,546,1108,226,47
377,320,504,Shia002380Vols,296,296,495,127,68
377,320,504,Shia002382Vols,762,1216,1500,137,59
377,1031,1480,Shia002382Vols,763,15,575,238,50
377,990,1203,Shamela0010273,1015,1240,1495,147,67
377,848,1358,Tafsir01006,585,817,1589,280,40
377,320,504,Sham19Y0014404,554,668,1059,124,38
377,896,1203,Rafed0001713Vols,983,956,1596,176,31
378,0,409,Shia001432Vols,6956,1222,1631,336,99
378,409,720,Shia001432Vols,6957,0,310,255,99
378,0,178,Shia001432Vols,31255,666,844,147,100
378,481,704,JK000370,15,1101,1581,155,38
378,92,303,Shamela0023632,1556,411,622,172,100
378,485,720,Shamela0023632,1561,0,234,193,99
378,0,846,JK009268,2218,128,974,694,100
378,92,384,Sham19Y0023618,743,979,1271,240,100
378,0,185,Shamela0023628,1569,1422,1607,153,100
378,170,384,Shamela0023628,1572,77,323,176,86
378,560,902,Shamela0023628,1574,1143,1573,251,71
378,481,723,Sham19Y0148883,480,324,565,197,99
378,0,384,Rafed0003257Vols,2638,327,711,316,100
378,365,846,Rafed0003257Vols,2642,842,1310,383,97
378,384,602,Rafed0002209Vols,1026,1328,1545,178,99
378,0,185,Sham19Y0020891,2453,193,377,152,99
378,185,303,Sham19Y0020891,2455,392,510,95,100
378,0,394,Shamela0009759,252,669,1115,167,40
378,0,254,JK009270,1918,401,655,209,100
378,247,664,JK009270,1922,906,1326,341,98
378,664,973,JK009270,1928,75,399,179,61
378,0,877,Sham19Y0150960,646,698,1343,490,67
378,0,185,Meshkat0014420,2043,421,606,153,100
378,272,481,Meshkat0014420,2046,0,209,172,100
378,481,720,Meshkat0014420,2048,1257,1496,197,100
378,0,234,JK006476,596,1271,1618,193,66
378,170,450,JK006476,597,988,1311,202,75
378,284,653,JK006476,598,36,830,265,38
378,594,902,JK006476,599,34,493,227,60
378,0,877,ShamAY0036821,1051,60,932,691,95
378,388,877,ShamAY0036821,1062,10,498,383,94
378,0,431,Tafsir02104,199,507,903,190,41
378,178,504,Sham19Y0147312,848,429,1046,254,50
378,664,846,Sham19Y0147312,850,32,615,147,31
378,92,350,Kraken2107192213411,6,928,1181,174,79
378,92,350,Kraken2107192213411,60,736,989,174,79
378,0,178,Zaydiyya0000062,657,980,1158,147,99
378,185,377,Zaydiyya0000062,658,1225,1418,157,98
378,614,839,Zaydiyya0000062,661,0,228,183,98
378,185,481,Shamela0037458,1537,144,440,242,100
378,481,720,Shamela0037458,1540,54,293,197,100
378,704,835,Shamela0037458,1541,1474,1604,106,99
378,148,384,JK000791,896,0,326,195,72
378,481,720,JK000791,897,440,679,197,100
378,136,384,Shamela0023833,833,430,700,204,91
378,481,846,Shamela0023833,834,914,1295,298,95
378,0,185,Shamela0000922,570,914,1269,153,52
378,594,846,Shamela0000922,573,248,690,206,57
378,0,203,JK007018,267,1247,1595,164,56
378,264,846,JK007018,268,550,1343,454,69
378,185,384,JK009396,564,109,308,163,100
378,481,846,JK009396,565,58,423,299,100
378,0,185,Sham19Y0023608,1619,386,571,153,100
378,481,720,Sham19Y0023608,1623,879,1117,196,99
378,681,846,Sham19Y0023608,1626,29,589,133,29
378,384,602,Masaha004387Vols,532,1111,1328,178,99
378,0,415,Shamela0021729,173,50,438,182,43
378,481,754,JK000381,8192,309,568,197,87
378,0,257,Meshkat00042488,620,622,1350,182,29
378,664,846,Meshkat00042488,623,763,1234,147,38
378,92,303,Shamela0004473,117,169,380,172,100
378,0,594,Shamela0022371,189,634,1430,336,44
378,481,809,JK010729,86,246,571,219,77
378,185,614,Shia002356Vols,452,866,1290,335,95
378,498,846,Shia002356Vols,453,848,1388,275,62
378,0,185,Hindawi019272704,58,1036,1221,153,100
378,481,715,Zaydiyya0000037Vols,2346,896,1130,193,100
378,384,839,Zaydiyya0000037Vols,2509,42,497,372,100
378,582,729,Zaydiyya0000037Vols,2521,0,155,114,88
378,481,715,Zaydiyya0000037Vols,2642,179,413,193,100
378,192,450,Shia002380Vols,297,0,309,211,83
378,481,824,Shia002380Vols,297,859,1481,281,55
378,0,185,JK001496,818,421,606,153,100
378,365,674,Zaydiyya0000328,215,317,640,244,91
378,839,1262,Shamela0008473,2213,1142,1521,123,26
378,185,384,Shamela0008473,2215,67,266,163,100
378,431,720,Shamela0008473,2216,727,1003,214,90
378,594,846,Shamela0008473,3251,13,277,206,95
378,136,384,Masaha002028Vols,1621,457,724,204,92
378,481,846,Masaha002028Vols,1622,987,1365,298,96
378,0,744,Shamela0023591,3535,912,1654,610,99
378,45,303,JK009266,4519,1159,1486,195,69
378,254,846,JK009266,4525,82,809,484,81
378,0,532,Sham19Y0032384,47,437,914,358,82
378,0,902,Zaydiyya0000063,207,460,1028,423,56
378,0,284,Tafsir10098,578,87,927,231,33
378,0,481,Shamela0021821,719,898,1379,395,100
378,439,1353,Shamela0021821,721,493,1470,418,42
378,6,481,Shamela0007853,24,698,1056,231,55
378,481,720,JK001420,411,1070,1564,149,37
378,92,350,JK000103,166,824,1092,187,85
378,41,303,JK006478,4411,79,413,214,78
378,0,512,ShamAY0034385,61,388,769,289,67
378,92,902,Rafed0003943Vols,541,509,1324,639,95
378,0,384,Shamela0010273,1017,243,627,316,100
378,365,720,Shamela0010273,1019,150,499,282,96
378,0,303,ShamAY0036039,27,1280,1572,193,77
378,148,384,Tafsir06048,423,1039,1545,184,43
378,0,291,Hindawi020604026,447,1266,1556,238,99
378,291,973,Hindawi020604026,448,0,697,488,81
378,96,377,Sham19Y0014404,556,20,819,227,34
378,629,846,Sham19Y0014404,558,65,628,172,37
378,140,377,Meshkat00057178,1717,149,1166,192,22
378,0,294,Masaha000554Vols,1945,328,614,229,94
378,294,715,Masaha000554Vols,1948,1012,1432,330,93
378,0,973,QuranAnalysis001,81,313,1301,726,86
378,0,481,Rafed0001713Vols,984,1021,1502,395,100
378,0,272,Hindawi017506357,70,1331,1602,223,99
378,272,973,Hindawi017506357,71,0,716,503,81
378,10,481,Tafsir04056,1802,0,320,251,64
378,0,185,Tafsir04056,3389,1008,1193,153,100
378,481,754,JK006950,2493,1189,1448,197,87
378,384,704,Shamela0009065,145,623,1427,235,35
378,170,384,Shamela0000041,1077,273,487,176,100
378,481,723,Shamela0000041,1079,157,399,198,99
378,0,388,Shamela0023578,1372,389,777,319,100
378,328,973,Shamela0023578,1375,416,1075,425,74
378,384,687,Zaydiyya0000388,54,1265,1567,250,99
378,687,839,Zaydiyya0000388,55,0,152,122,100
378,372,720,Zaydiyya0000388,220,288,637,281,97
378,481,715,Zaydiyya0000388,400,405,639,193,100
379,208,468,Meshkat00042485,3122,1136,1415,113,41
379,180,1630,JK000818,224,449,1467,504,38
379,0,413,Shia002382Vols,763,1100,1652,184,35
379,1091,1640,Shia002382Vols,765,409,1003,246,41
379,10,566,Shamela0021821,720,151,671,259,45
379,480,1622,Tafsir08060,211,6,813,400,37
379,3,733,Sham19Y0014404,556,37,1081,407,42
380,675,1128,Shia001432Vols,7091,820,1273,372,100
380,675,1044,Shia001432Vols,26086,493,880,301,94
380,1032,1338,Shamela0023632,1567,290,596,252,100
380,675,1541,JK009268,2236,828,1694,714,100
380,1032,1348,Shamela0023628,1581,797,1109,254,97
380,898,1548,JK009270,1939,979,1629,534,99
380,1163,1338,Shamela0037458,1547,971,1187,143,81
380,136,629,Shamela0021766,1842,62,974,251,32
380,756,1032,Shia002380Vols,298,686,1290,225,45
380,1135,1618,Shia002380Vols,299,0,715,345,56
380,1194,1541,Shamela0008473,2221,0,347,288,100
380,528,1541,Shamela0023591,3536,28,968,771,92
380,42,411,Tafsir08060,211,827,1207,182,47
380,528,1128,Rafed0003943Vols,542,1066,1552,348,67
380,1128,1541,Rafed0003943Vols,543,446,859,342,100
380,292,601,Shamela0010273,1021,270,835,178,35
380,216,712,Tafsir01006,589,152,825,288,49
380,368,1541,Hindawi020604026,448,438,1382,775,80
380,368,1189,QuranAnalysis001,81,1042,1672,514,76
380,1189,1541,QuranAnalysis001,82,0,352,292,100
380,466,898,Rafed0001713Vols,989,42,795,322,51
380,1032,1338,Shamela0000041,1084,1182,1488,252,100
380,776,1338,Shamela0023578,1379,289,802,402,87
381,98,229,JK009268,2237,1264,1439,90,62
381,1118,1358,Sham19Y0017616,258,757,1140,152,49
381,364,697,Tafsir01005,4136,420,669,148,53
381,1118,1358,Shamela0005716,3,621,1023,152,47
381,1118,1358,JK009142,224,118,457,134,42
381,1118,1358,ShamAY0035288,88,90,460,154,51
381,1415,1583,Rafed0001121,164,798,954,104,70
381,1118,1358,Shamela0021512,384,762,1131,153,51
381,1118,1432,Shamela0021766,1846,1054,1505,170,44
381,98,933,Shamela0021715,987,661,1626,395,37
381,945,1376,Sham19Y0016953Vols,1809,537,1158,178,30
381,1151,1358,JK000381,7626,928,1156,106,51
381,546,1358,JK000465,1512,611,1352,271,29
381,1184,1358,JK009141,1217,0,296,106,46
381,153,473,Shia002380Vols,298,464,795,159,47
381,1118,1358,Shamela0006700,510,922,1315,141,40
381,1322,1583,Shia001553,29,676,1144,128,30
381,229,904,Sham19Y0018106,477,410,916,204,30
381,1118,1358,Sham19Y0018144,1857,471,863,152,47
381,229,676,Shamela0010463,299,71,736,230,36
381,1118,1358,Masaha004105Vols,20,1162,1579,150,43
381,229,650,JK009245,769,1093,1342,170,49
381,1151,1358,AOCP20251104081,1012,501,751,116,51
381,546,689,Sham19Y0018567,839,683,841,102,80
381,1118,1358,JK001173,196,122,486,149,50
381,1118,1358,JK001173,301,421,776,154,53
381,1118,1358,Shamela0005803,310,309,676,152,50
381,1118,1376,Tafsir07057,2310,468,872,171,52
381,1151,1358,JK006950,1928,1006,1234,106,51
381,98,279,Shamela0000041,1080,804,1059,107,52
381,1118,1358,Shamela0023578,1379,916,1243,130,45
382,1391,1599,Shamela0000894,8214,5,217,127,71
382,1354,1599,Shamela0025794,3398,196,423,172,89
382,1448,1599,Tafsir09084,1085,0,151,118,100
382,1354,1599,Shamela0005756,14395,129,371,144,71
382,1354,1603,Shamela0011353,160,885,1140,157,77
382,1351,1599,Sham19Y0016584,4398,1116,1357,135,62
382,1354,1599,Shamela0096283,452,699,938,145,72
382,1351,1599,Sham19Y0132963,116,542,749,117,57
382,460,896,Meshkat00042485,3132,920,1502,255,46
382,919,1316,Meshkat00042485,3133,550,1259,289,46
382,1354,1599,Sham19Y0018176,2386,680,919,145,72
382,1241,1599,Shamela0010517,83,1076,1590,200,47
382,1354,1599,JK000110,1779,356,595,145,72
382,1354,1599,Shamela0012981,954,149,374,145,76
382,1354,1603,JK000350,66,792,1045,153,72
382,1354,1610,Shamela0012062,388,12,287,175,78
382,1354,1599,Sham19Y0018103,3883,252,491,145,72
382,1396,1599,Sham19Y0095660,1259,314,527,133,78
382,1396,1610,Shamela0021715,5758,910,1136,134,75
382,1354,1599,Shamela0021715,9881,859,1100,145,71
382,1354,1599,Sham19Y0148271,1279,1070,1296,172,90
382,355,1261,JK000818,225,758,1642,468,49
382,1354,1599,Shamela0004473,9684,1254,1421,111,60
382,1354,1599,Sham19Y0145435,5483,40,279,145,72
382,1351,1599,JK000166,92,1079,1283,118,58
382,577,1313,Shia002380Vols,299,0,645,357,46
382,1354,1599,PV2024060602,1779,356,595,145,72
382,971,1321,Shia002382Vols,768,865,1196,240,76
382,355,819,Shia002382Vols,768,19,550,301,64
382,1391,1625,JK007044,135,963,1141,110,63
382,1354,1599,Shamela0007597,253,875,1121,147,70
382,1396,1599,Sham19Y0018106,3962,0,213,133,78
382,1354,1599,JK000077,108,0,222,143,75
382,1344,1599,JK000116,339,993,1210,127,59
382,1354,1599,Shamela0001453,27,981,1235,181,88
382,1354,1603,Sham19Y0013252,9520,1117,1351,144,72
382,196,692,Shamela0010273,1024,9,779,246,36
382,699,1316,Shamela0010273,1025,169,1176,395,43
382,646,1138,Tafsir01006,591,70,762,313,49
382,1351,1599,Shamela0026568,826,301,568,147,66
382,849,1340,Sham19Y0014404,561,857,1416,250,45
382,1034,1316,Rafed0001713Vols,993,1124,1722,211,40
382,1354,1599,Shamela0021809,1695,612,838,172,90
382,1354,1599,Tafsir07057,2316,27,249,161,85
382,1351,1599,Shamela0023685,887,476,759,150,63
383,0,268,Shamela0023632,1569,779,1047,216,100
383,14,409,JK009268,2237,0,395,318,100
383,0,268,Sham19Y0023618,749,178,446,216,100
383,268,561,Sham19Y0023618,751,288,581,236,100
383,0,409,Shamela0023628,1590,351,936,329,69
383,0,268,Rafed0003257Vols,2656,26,294,216,100
383,115,268,Tafsir09084,1089,6,165,123,96
383,0,268,Sham19Y0020891,2469,1244,1511,216,99
383,0,268,JK009270,1944,545,813,216,100
383,276,561,JK009270,1948,429,714,230,100
383,0,268,Meshkat0014420,2063,194,462,216,100
383,0,561,ShamAY0036821,1052,87,643,447,98
383,0,561,ShamAY0036821,1064,787,1343,447,98
383,26,268,JK000373,246,496,738,195,100
383,0,268,Shamela0011578,3,581,849,216,100
383,139,268,Sham19Y0147312,853,0,129,104,100
383,0,268,Shamela0004445,1982,502,770,216,100
383,268,561,Shamela0004445,2058,452,745,236,100
383,0,729,Zaydiyya0000062,666,961,1481,280,41
383,0,268,Shamela0037458,1550,712,980,216,100
383,115,268,JK000791,904,585,738,123,100
383,0,268,Shamela0021735,289,75,353,216,96
383,288,561,Shamela0023833,835,860,1277,220,65
383,0,268,Sham19Y0009800,1026,519,787,216,100
383,268,561,JK009313,2289,886,1179,235,99
383,0,409,JK007018,270,154,729,329,71
