ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
396,639,1062,JK000367,14,1231,1634,332,93
396,1062,1537,JK000367,15,0,502,395,94
396,889,1033,JK000367,18,1137,1281,121,100
396,670,1126,JK001420,419,739,1445,228,32
396,1240,1520,Zaydiyya0000074,16,347,627,232,99
396,769,1089,JK006478,4565,635,995,268,88
396,889,1089,JK000082,55,1371,1571,168,100
396,1021,1194,Shamela0009859,9,147,562,144,41
396,436,1396,Rafed0003943Vols,565,320,1129,673,83
396,1240,1527,Zaydiyya0000148,573,655,942,239,100
396,1240,1527,Zaydiyya0000148,578,1096,1383,239,100
396,0,555,Shamela0010273,1060,506,1209,296,48
396,670,1561,Shamela0010273,1061,167,878,390,42
396,1021,1240,Shamela0010273,1062,759,1500,174,28
396,1240,1713,Shamela0010273,1063,791,1333,298,59
396,794,1089,Shamela0007798,4671,612,1334,228,36
396,889,1033,Shamela0007798,4672,808,952,121,100
396,945,1240,Shamela0007798,4673,415,1109,226,38
396,157,704,Tafsir01006,608,0,787,289,42
396,769,1173,Tafsir06048,447,27,1057,327,38
396,109,1118,Sham19Y0014404,585,18,1686,616,40
396,963,1240,Sham19Y0014404,586,44,416,230,74
396,794,1118,Meshkat00057178,1783,205,869,260,46
396,757,1240,Masaha000554Vols,2050,0,475,382,93
396,365,856,QuranAnalysis001,84,1335,1641,253,61
396,856,1537,QuranAnalysis001,85,0,708,567,96
396,889,1033,JK001063,4,1393,1537,121,100
396,533,1089,Rafed0001713Vols,1023,0,463,385,82
396,1527,1716,Rafed0001713Vols,1024,465,781,122,44
396,1173,1706,Rafed0001713Vols,1026,158,1051,354,44
396,889,1089,JK000122,384,1280,1480,168,100
396,889,1109,Zaydiyya0000107,156,1326,1552,178,93
396,670,889,Shamela0000432,1008,1274,1493,182,99
396,1240,1527,Shamela0000432,1009,79,366,239,100
396,704,963,Tafsir04056,3538,161,375,109,46
396,874,1173,Tafsir04056,3538,950,1503,170,34
396,670,1400,Shamela0000041,1132,938,1667,612,99
396,670,1089,Shamela0000041,1133,138,1283,344,35
396,365,1089,Shamela0023578,1422,46,585,446,73
396,769,1021,Shamela0023578,1433,373,877,206,49
396,1089,1537,Shamela0023578,1434,298,761,372,96
396,889,1089,JK000094,117,1031,1231,168,100
397,13,1187,Shia001432Vols,7092,681,1169,391,40
397,347,965,Shia001432Vols,22725,1428,1693,215,41
397,13,769,Shamela0023632,1623,1263,1600,268,42
397,13,769,JK009268,2297,979,1316,268,42
397,23,769,Shamela0023628,1656,1089,1551,277,41
397,13,1187,Rafed0003257Vols,2712,864,1352,393,40
397,347,720,Rafed0003257Vols,2714,833,1326,159,31
397,347,854,Sham19Y0020891,2536,1290,1570,174,40
397,0,769,Tafsir09068,511,442,1658,301,25
397,347,769,JK010001,1743,1365,1558,159,45
397,114,769,JK009270,2009,66,361,233,42
397,13,1187,Meshkat0014420,2134,1021,1509,393,40
397,8,274,Meshkat00042485,3192,1261,1573,186,68
397,825,1523,Meshkat00042485,3195,382,1217,439,55
397,0,854,Sham19Y0147312,876,109,701,308,38
397,73,499,Sham19Y0014592,2232,294,614,223,61
397,13,760,Zaydiyya0000062,693,458,788,260,41
397,168,854,Shamela0037458,1612,432,1013,255,35
397,13,1253,JK000791,936,877,1402,406,39
397,953,1650,Shamela0021766,1959,7,855,438,57
397,114,1187,Shamela0000922,588,741,1482,357,34
397,114,769,Shamela0023680,794,226,785,265,42
397,347,1276,JK007018,280,353,879,304,35
397,324,1276,JK009396,587,31,736,305,29
397,13,1276,Sham19Y0023608,1695,531,1064,408,39
397,13,1490,JK000818,233,633,1682,637,48
397,347,769,Meshkat00042488,650,241,434,159,45
397,0,717,ShamIbadiyya0000075,346,629,1701,380,38
397,1143,1711,ShamIbadiyya0000075,347,430,1183,311,45
397,13,1187,Shia002356Vols,471,432,914,386,39
397,327,680,Shia002356Vols,472,20,324,93,22
397,23,1276,Shia002380Vols,313,416,1429,549,44
397,114,769,Tafsir02102,2163,34,770,293,38
397,350,1187,Shamela0008473,2278,0,403,245,34
397,1008,1578,Shia002382Vols,792,1273,1759,323,60
397,13,1054,Shia002382Vols,792,37,1210,543,48
397,699,1187,ShamIbadiyya0000050,2821,572,1327,228,31
397,347,769,Tafsir07055,1810,1139,1332,159,45
397,347,769,Shamela0003055,2616,1099,1292,159,45
397,13,1276,Shamela0023591,3632,759,1291,425,40
397,13,1276,JK009266,4633,720,1252,425,40
397,13,1264,Shamela0021821,749,1053,1593,409,39
397,13,709,JK000367,14,1325,1634,245,42
397,347,896,JK001420,419,940,1456,168,24
397,347,769,JK000082,55,1378,1571,159,45
397,13,1276,Rafed0003943Vols,565,485,1017,425,40
397,13,769,Shamela0010273,1061,249,586,268,42
397,603,1187,Shamela0010273,1062,692,1500,241,27
397,114,769,Shamela0007798,4671,612,1334,255,32
397,8,447,Tafsir01006,608,1098,1642,289,62
397,447,1711,Tafsir01006,609,14,1538,709,50
397,13,414,Sham19Y0014404,585,1093,1743,194,30
397,424,1353,Sham19Y0014404,586,11,1015,409,37
397,8,769,Meshkat00057178,1783,88,841,288,32
397,228,1276,QuranAnalysis001,85,6,428,335,38
397,13,769,Rafed0001713Vols,1023,126,463,268,42
397,0,447,Rafed0001713Vols,1024,850,1613,305,48
397,347,769,JK000122,384,1287,1480,159,45
397,347,769,Zaydiyya0000107,156,1333,1526,159,45
397,674,1002,Tafsir04056,3538,1108,1503,126,29
397,13,1276,Shamela0000041,1132,1020,1552,425,40
397,0,825,Shamela0000041,1133,345,1328,397,39
397,13,769,Shamela0023578,1422,248,585,268,42
397,70,499,Shamela0023578,1433,373,871,256,52
397,854,1360,Shamela0023578,1434,859,1486,222,36
397,347,769,JK000094,117,1038,1231,159,45
397,0,271,JK000876,556,1102,1621,181,42
397,686,1495,JK000876,557,821,1646,373,44
398,272,508,Shia001432Vols,6891,706,942,190,100
398,272,771,Shia001432Vols,7092,1190,1625,352,86
398,771,999,Shia001432Vols,7093,0,228,184,99
398,272,508,Shia001432Vols,10419,1206,1479,189,86
398,272,531,Shia001432Vols,12514,738,1029,192,81
398,201,508,JK000370,265,1039,1330,229,92
398,201,522,Shamela0023632,1628,833,1150,254,97
398,758,999,Shamela0023632,1634,399,640,196,100
398,181,871,JK009268,2313,313,1002,561,99
398,201,508,Sham19Y0023618,771,177,484,250,100
398,272,531,EShia0071807,1553,542,854,192,75
398,201,508,Shamela0023628,1662,699,1006,250,100
398,201,522,Rafed0003257Vols,2718,77,404,250,94
398,711,999,Rafed0003257Vols,2721,1068,1451,232,74
398,285,508,Zaydiyya0000288,749,0,224,179,99
398,206,508,Sham19Y0020891,2541,636,935,209,83
398,700,871,Sham19Y0020891,2544,655,962,140,55
398,856,1297,Sham19Y0020891,2545,1110,1399,148,37
398,181,508,JK009270,2025,900,1224,264,99
398,508,999,JK009270,2030,827,1318,399,100
398,272,508,Meshkat0014420,2140,940,1176,190,100
398,758,999,Meshkat0014420,2148,1005,1246,196,100
398,247,467,JK006476,626,906,1357,175,47
398,142,999,ShamAY0036821,1094,457,1303,647,93
398,999,1384,Meshkat00042485,3197,1190,1581,157,38
398,157,508,Sham19Y0147312,877,882,1319,271,74
398,206,503,Zaydiyya0000062,697,102,401,242,98
398,999,1236,Zaydiyya0000062,697,408,972,128,25
398,668,866,Zaydiyya0000062,699,0,201,160,97
398,201,508,Shamela0037458,1618,524,831,250,100
398,700,871,Shamela0037458,1622,1224,1395,140,100
398,272,508,JK000791,939,191,427,190,100
398,668,871,JK000791,943,0,606,164,33
398,999,1239,Shamela0021766,1961,1109,1536,130,38
398,272,508,Shamela0001524,326,1132,1368,190,100
398,272,508,Shamela0023833,329,673,909,190,100
398,201,871,Shamela0023833,838,497,1181,331,47
398,190,508,Shamela0000922,589,303,703,256,78
398,272,508,JK009313,1417,42,278,189,99
398,272,508,Shamela0009770,291,818,1054,190,100
398,359,508,JK007018,281,0,149,119,100
398,999,1446,JK007018,281,162,506,109,24
398,201,508,JK009396,588,94,401,250,100
398,265,508,Sham19Y0023608,1702,0,243,196,100
398,657,999,Sham19Y0023608,1708,146,880,253,42
398,272,508,JK000917,833,1268,1504,190,100
398,247,475,JK000381,2051,0,228,186,100
398,201,508,Meshkat00042488,652,970,1429,250,66
398,700,871,Meshkat00042488,655,101,655,140,30
398,131,508,Shia002356Vols,473,198,730,244,53
398,758,999,Shia002356Vols,474,1137,1377,196,99
398,272,508,Tafsir04038,136,931,1265,190,70
398,403,871,Shia002380Vols,315,728,1553,376,55
398,206,508,JK001496,858,116,419,209,82
398,700,871,JK001496,860,468,803,140,51
398,201,508,Shamela0008473,2282,918,1225,250,100
398,365,783,Shamela0008473,2289,80,734,309,58
398,294,531,Shia002382Vols,540,64,337,172,77
398,272,503,Masaha002028Vols,790,166,397,186,100
398,201,871,Masaha002028Vols,1626,815,1496,329,47
398,201,990,Shamela0023591,3649,778,1566,641,99
398,272,508,Shamela0023591,3651,272,508,190,100
398,181,999,JK009266,4638,195,1010,663,99
398,272,508,Shamela0010283,3334,36,272,190,100
398,206,508,Shamela0021821,753,399,701,246,100
398,657,999,Shamela0021821,757,5,379,261,84
398,508,871,Zaydiyya0000075BK23,6,50,413,296,100
398,335,618,JK009257,342,398,1167,227,36
398,272,508,JK006478,4574,692,930,190,99
398,181,999,Rafed0003943Vols,567,827,1644,664,99
398,359,517,Zaydiyya0000148,266,563,722,123,96
398,201,508,Shamela0010273,1065,535,842,250,100
398,999,1451,Shamela0010273,1065,861,1312,175,37
398,758,999,Shamela0010273,1069,141,382,196,100
398,272,508,Shamela0007798,4682,1014,1250,190,100
398,206,508,Sham19Y0014404,587,613,1004,246,77
398,618,871,Sham19Y0014404,589,283,890,204,41
398,272,508,Meshkat00057178,1788,309,545,190,100
398,272,508,Masaha000554Vols,2058,1023,1257,188,99
398,181,999,QuranAnalysis001,85,655,1472,664,99
398,272,508,Shamela0009182,458,488,724,190,100
398,272,508,ShamAY0037387,231,1338,1574,190,100
398,150,508,Rafed0001713Vols,1027,880,1529,286,54
398,999,1520,Shamela0000041,1135,698,1474,279,38
398,201,508,Shamela0000041,1135,380,687,250,100
398,399,591,Shamela0000041,1137,223,507,145,64
398,514,871,Shamela0000041,1139,865,1297,291,82
398,181,508,Shamela0023578,1436,654,1006,265,92
398,999,1244,Shamela0023578,1436,1006,1455,147,37
398,758,999,Shamela0023578,1445,569,810,196,100
398,272,508,Noorlib0010584,139,448,684,190,100
399,449,890,Tafsir09083,572,663,1207,187,38
399,117,679,Tafsir09084,1120,348,856,134,19
399,703,1123,Meshkat00042485,3199,693,1152,245,64
399,703,967,ShamIbadiyya0000075,349,78,409,184,65
399,500,945,Shia002380Vols,315,436,949,240,46
399,439,967,Shia002382Vols,795,731,1399,275,43
399,37,824,Tafsir05047,330,653,1517,298,32
399,703,1118,Tafsir01006,611,342,969,255,50
399,983,1463,Rafed0001713Vols,1029,830,1376,126,21
400,1300,1570,JK009268,2325,77,225,123,54
400,1300,1570,Sham19Y0023618,775,231,379,123,54
400,1300,1570,Shamela0023628,1673,558,706,123,54
400,311,915,Rafed0003257Vols,2721,1099,1393,173,31
400,1300,1561,Tafsir09068,517,148,746,134,27
400,1066,1570,JK006476,630,0,305,168,34
400,1300,1570,ShamAY0036821,1094,1250,1394,119,52
400,179,508,Meshkat00042485,3202,81,407,202,68
400,0,311,Shamela0001466,1054,745,1273,185,43
400,1300,1568,Tafsir02067,382,319,876,133,25
400,1300,1570,Zaydiyya0000062,701,654,804,123,54
400,179,508,Shamela0021766,1967,532,1227,226,39
400,1300,1570,Shamela0000922,590,545,829,134,54
400,1300,1570,JK007018,282,669,1259,140,29
400,1300,1568,JK000818,235,1037,1242,113,43
400,7,1055,ShamIbadiyya0000075,349,617,1578,374,32
400,0,915,Shia002356Vols,474,855,1319,278,37
400,50,349,ShamAY0034059,2231,375,896,159,34
400,0,444,Shia002380Vols,315,1113,1390,197,51
400,464,1570,Shia002380Vols,316,203,870,295,29
400,7,332,Tafsir02102,2169,731,981,174,63
400,0,444,Shia002382Vols,796,444,779,211,51
400,762,1513,JK006474,1598,1053,1414,240,39
400,179,355,ShamIbadiyya0000050,2831,96,647,130,29
400,994,1570,Shamela0021821,758,30,325,164,31
400,0,508,Tafsir01006,612,263,933,334,58
400,7,452,Sham19Y0014404,589,325,822,156,27
400,646,1570,Sham19Y0014404,590,116,943,347,32
400,1061,1570,Meshkat00057178,1797,216,676,178,31
400,1055,1354,Masaha000554Vols,6265,830,1352,99,18
400,1300,1570,QuranAnalysis001,85,1418,1566,123,54
400,0,508,Rafed0001713Vols,1030,340,984,297,51
400,1275,1570,Rafed0001713Vols,1032,266,936,171,28
400,1055,1354,Tafsir07057,2427,70,493,110,24
400,1300,1570,Shamela0023578,1445,756,904,123,54
400,0,672,JK000876,560,355,1361,358,43
401,575,734,Shamela0036527,2,1010,1169,132,100
401,575,734,Shamela0030945,110,183,342,132,100
401,0,550,Shia001432Vols,6891,1050,1599,447,99
401,550,747,Shia001432Vols,6892,0,198,157,96
401,568,734,Shia001432Vols,31221,842,1023,138,91
401,192,418,Shia002185Vols,2658,905,1131,184,100
401,0,239,Shamela0023632,1637,1016,1255,195,100
401,239,579,Shamela0023632,1640,434,775,273,98
401,575,747,Shamela0023632,1642,1181,1354,137,95
401,437,705,Tafsir03097,736,0,1240,212,20
401,0,734,JK009268,2325,225,960,600,99
401,51,328,Sham19Y0023618,776,262,539,226,100
401,239,734,Sham19Y0023618,777,204,720,354,84
401,171,418,Shamela0023628,1676,0,247,201,100
401,418,550,Shamela0023628,1682,1495,1627,108,98
401,550,747,Shamela0023628,1683,0,198,157,96
401,545,734,Shamela0023628,1684,0,521,150,35
401,0,328,Rafed0003257Vols,2723,1282,1609,266,99
401,328,575,Rafed0003257Vols,2724,0,248,202,99
401,418,766,Rafed0003257Vols,2727,505,1176,270,49
401,328,665,Shamela0022593,1027,579,1398,202,29
401,418,734,Sham19Y0020891,2553,304,621,260,99
401,418,545,Sham19Y0020891,2579,1349,1477,104,99
401,328,665,Tafsir09068,519,487,1436,278,35
401,418,575,JK010001,3293,787,945,128,99
401,0,418,JK009270,2036,1149,1567,340,100
401,418,550,JK009270,2041,1489,1621,108,98
401,550,747,JK009270,2042,0,198,157,96
401,0,239,Meshkat0014420,2151,1210,1449,195,100
401,429,734,Meshkat0014420,2158,0,305,251,100
401,286,712,JK006476,632,533,1098,282,59
401,0,230,ShamAY0036821,1094,1394,1622,186,99
401,230,747,ShamAY0036821,1095,0,508,399,94
401,0,460,ShamAY0036821,1102,1121,1574,367,98
401,460,747,ShamAY0036821,1103,0,283,224,94
401,437,734,Meshkat00042485,3210,565,1250,242,42
401,51,418,Sham19Y0147312,880,440,1512,292,33
401,418,734,Sham19Y0147312,881,271,888,260,51
401,418,747,Shamela0004445,2062,229,559,265,97
401,328,627,Shamela0022769,628,724,1442,245,41
401,575,734,JK009158,409,71,230,132,100
401,239,747,Tafsir02067,383,229,1254,399,47
401,239,575,Rafed0000167,131,323,659,273,100
401,575,734,Sham19Y0014592,76,1086,1325,132,66
401,418,575,Sham19Y0014592,2498,541,758,128,72
401,51,443,Sham19Y0013550,285,751,1412,240,44
401,102,411,Zaydiyya0000062,703,382,694,249,97
401,418,727,Zaydiyya0000062,705,939,1253,254,97
401,60,418,Shamela0037458,1627,25,478,286,77
401,239,674,Shamela0037458,1629,11,907,308,42
401,360,734,JK000791,947,0,375,307,99
401,148,627,JK000365,2053,1089,1300,142,36
401,239,523,Shamela0001524,354,1180,1464,231,99
401,575,747,Shamela0023833,840,37,210,137,95
401,418,747,Sham19Y0009800,1068,1047,1378,265,97
401,102,717,Sham19Y0009800,1187,719,1488,307,43
401,418,721,JK009313,2298,1217,1520,249,99
401,102,734,JK007018,283,142,1384,503,49
401,575,734,Shamela0019542,10,42,201,132,100
401,192,423,Shia004000,221,118,349,184,98
401,239,575,JK009396,592,625,974,243,85
401,575,734,JK009396,593,382,541,132,100
401,0,239,Sham19Y0023608,1710,1029,1268,195,100
401,192,466,Sham19Y0023608,1712,505,1120,194,38
401,328,734,Sham19Y0023608,1714,756,1416,334,61
401,575,734,Sham19Y0095660,826,1445,1604,132,100
401,575,734,Shamela0001340,74,1240,1399,132,100
401,116,734,JK000818,236,0,1077,488,55
401,286,717,Meshkat00042488,658,54,1621,348,26
401,303,727,ShamIbadiyya0000075,351,0,1479,342,28
401,0,239,Shia002356Vols,475,358,595,193,99
401,317,734,Shia002356Vols,476,0,867,339,47
401,106,575,Zaydiyya0000037Vols,1947,1117,1708,293,52
401,575,738,JK007021,219,883,1047,132,96
401,721,1494,Shia002380Vols,316,697,1551,332,37
401,192,747,Shia002380Vols,317,20,903,441,61
401,610,738,Shamela0001419,108,0,128,103,97
401,418,575,Shamela0001419,259,982,1139,128,100
401,51,243,JK001496,862,902,1311,155,45
401,443,734,JK001496,865,7,305,240,97
401,418,575,Tafsir02102,2184,261,419,128,99
401,575,734,Tafsir02102,2185,93,404,126,49
401,328,575,Shamela0008473,2304,718,1013,202,83
401,575,734,Shamela0008473,2305,432,591,132,100
401,197,418,Shia003996Vols,679,932,1157,180,97
401,1261,1602,Shia002382Vols,798,263,682,208,53
401,518,747,Shia002382Vols,801,0,490,180,44
401,418,575,Tafsir07055,3382,45,203,128,99
401,239,747,Masaha002028Vols,1628,19,561,274,52
401,0,747,Shamela0023591,3650,103,852,605,98
401,418,575,Shamela0023591,3668,1474,1632,128,99
401,575,734,Shamela0023591,3670,487,646,132,100
401,0,418,JK009266,4651,1054,1472,340,100
401,434,747,JK009266,4660,0,315,252,97
401,586,734,Tafsir10098,611,192,450,117,55
401,0,418,Shamela0021821,758,325,743,340,100
401,460,738,Shamela0021821,760,0,279,226,98
401,102,418,Rafed0003793Vols,741,1065,1381,257,100
401,102,734,Rafed0003793Vols,822,388,859,307,59
401,192,418,Rafed0003793Vols,1101,95,321,184,100
401,575,734,Shamela0022721,434,419,578,132,100
401,423,734,Tafsir10066,635,0,1087,245,27
401,51,575,JK001420,421,654,1354,254,43
401,418,575,JK006478,4598,2,161,128,98
401,51,550,Rafed0003943Vols,570,1113,1612,408,99
401,550,747,Rafed0003943Vols,571,0,198,157,96
401,0,243,Shamela0010273,1070,1404,1646,196,98
401,1293,1602,Shamela0010273,1071,1180,1603,158,40
401,418,734,Shamela0010273,1074,75,392,260,99
401,0,239,Sham19Y0014328,649,635,874,194,99
401,418,575,Shamela0007798,4714,707,920,105,61
401,1293,1602,Tafsir01006,614,460,870,184,48
401,328,734,Tafsir06048,454,252,1011,329,52
401,102,575,Zaydiyya0000093,11,415,1004,311,56
401,328,656,Sham19Y0014404,592,12,799,270,41
401,418,575,Rafed0003799Vols,161,957,1114,128,98
401,418,575,Rafed0003799Vols,184,1305,1462,128,98
401,15,243,Meshkat00057178,1798,1086,1565,183,46
401,418,727,Masaha000554Vols,2077,1235,1547,243,93
401,116,747,QuranAnalysis001,86,0,632,511,98
401,0,239,Rafed0001713Vols,1032,936,1175,195,100
401,286,734,Rafed0001713Vols,1034,915,1557,369,69
401,434,747,Rafed0001713Vols,1035,117,920,249,37
401,418,575,ShamIbadiyya0000237,132,506,717,125,72
401,346,518,Tafsir04042,985,1076,1406,141,52
401,575,734,JK001098,40,584,743,132,100
401,0,321,Kraken220218125253,78,1056,1383,256,96
401,328,678,Tafsir04056,3561,755,1566,148,22
401,418,575,Shamela0009065,170,335,492,128,100
401,0,239,Shamela0000041,1141,347,586,195,100
401,131,586,Shamela0000041,1142,884,1526,370,70
401,586,747,Shamela0000041,1143,0,162,128,95
401,239,545,Shamela0000041,1144,868,1373,248,60
401,0,717,Shamela0023578,1445,904,1621,586,99
401,328,678,Shamela0023578,1450,522,1080,260,54
401,747,1219,JK000876,562,29,494,184,40
401,1261,1602,JK000876,562,709,1058,157,45
401,269,734,JK000876,563,5,1130,345,37
402,762,1142,Shia001432Vols,6891,1377,1568,156,49
402,762,1210,Shamela0023632,1640,523,757,170,46
402,1049,1404,Tafsir03097,736,0,663,141,24
402,762,1549,JK009268,2325,553,891,249,38
402,762,1549,Sham19Y0023618,777,313,651,249,38
402,762,1210,Rafed0003257Vols,2724,0,234,170,46
402,1008,1549,Rafed0003257Vols,2727,497,1069,194,32
402,1017,1549,Shamela0022593,1027,716,1398,181,29
402,1017,1549,Sham19Y0020891,2553,304,552,178,40
402,762,1142,Tafsir09068,519,487,813,173,47
402,1028,1549,Meshkat0014420,2158,0,236,169,39
402,1352,1530,JK006476,633,132,400,92,37
402,1042,1558,Meshkat00042485,3210,558,1172,231,40
402,1017,1549,Sham19Y0147312,881,271,819,182,27
402,1003,1549,Shamela0004445,2062,218,476,182,40
402,762,1464,Shamela0022769,628,724,1545,279,34
402,762,1561,Tafsir02067,383,449,1132,262,31
402,762,1210,Rafed0000167,131,412,645,170,46
402,1017,1210,Sham19Y0014592,2498,541,744,104,57
402,1017,1464,Zaydiyya0000062,705,939,1171,164,44
402,766,1549,Shamela0037458,1629,203,895,250,29
402,794,1549,JK000791,947,0,306,225,36
402,1114,1530,Shamela0021766,1975,39,688,193,34
402,762,1142,Shamela0001524,354,1269,1460,156,49
402,1017,1549,Sham19Y0009800,1068,1047,1295,178,40
402,1017,1549,JK009313,2298,1217,1465,178,40
402,762,1210,JK007018,283,490,922,174,37
402,762,1549,Sham19Y0023608,1714,756,1347,268,34
402,762,1558,JK000818,236,436,982,289,40
402,762,1145,Meshkat00042488,658,128,486,163,44
402,1049,1558,ShamIbadiyya0000075,351,660,1407,228,34
402,762,1464,Shia002356Vols,476,11,779,247,28
402,762,1549,Shia002380Vols,317,186,821,300,41
402,762,1210,Shamela0008473,2304,718,999,172,47
402,1017,1549,Masaha002028Vols,1628,248,478,133,26
402,762,1549,Shamela0023591,3650,431,769,249,38
402,1049,1549,JK009266,4660,3,232,163,39
402,1022,1558,Tafsir10066,635,0,869,206,26
402,762,1142,Rafed0003943Vols,570,1390,1581,156,49
402,762,1468,Tafsir06048,454,252,803,262,38
402,762,1558,Sham19Y0014404,592,12,1014,332,31
402,762,1549,QuranAnalysis001,86,212,549,249,38
402,288,1549,Rafed0001713Vols,1034,915,1488,326,29
402,1033,1558,Rafed0001713Vols,1035,117,788,230,37
402,762,1142,Tafsir04042,985,1055,1406,176,47
402,1017,1404,Tafsir04056,3561,856,1062,91,23
402,762,1210,Shamela0000041,1142,1269,1502,170,46
402,762,1145,Shamela0000041,1144,1111,1339,157,47
402,762,1549,Shamela0023578,1445,1232,1570,249,38
402,762,1464,Shamela0023578,1450,522,878,224,35
402,231,1456,JK000876,563,5,1010,301,21
403,203,550,Shia001432Vols,1426,973,1269,206,73
403,0,891,Shia001432Vols,6892,119,969,691,95
403,865,1203,Shia001432Vols,7093,205,560,266,91
403,891,1203,Shia001432Vols,20929,585,899,253,99
403,203,550,Shia001432Vols,31243,128,477,279,99
403,0,203,Shamela0023632,1642,1275,1437,133,79
403,445,673,Shamela0023632,1645,1261,1488,185,99
403,655,980,Shamela0023632,1647,245,689,250,69
403,891,1203,Shamela0000894,376,1007,1477,183,40
403,106,1116,JK009268,2332,632,1641,821,99
403,655,976,Sham19Y0023618,779,969,1289,226,76
403,445,712,Sham19Y0023618,779,108,375,218,100
403,0,203,Shamela0023628,1683,119,281,133,79
403,152,550,Shamela0023628,1685,586,1222,321,62
403,550,1063,Shamela0023628,1688,617,1130,419,100
403,0,520,Rafed0003257Vols,2728,1059,1689,389,76
403,540,891,Rafed0003257Vols,2731,1174,1532,287,98
403,851,1208,Rafed0003257Vols,2733,1123,1510,264,84
403,445,712,Sham19Y0020891,2557,704,971,218,100
403,976,1203,Sham19Y0020891,2561,1107,1334,184,100
403,976,1203,JK010001,3436,239,553,158,62
403,891,1067,Hindawi094962085,28,689,865,141,98
403,234,550,Shamela0009759,264,0,316,254,100
403,0,550,JK009270,2042,119,628,412,92
403,550,1063,JK009270,2046,992,1505,419,100
403,223,550,ShamIbadiyya0000482,160,0,327,263,100
403,203,550,Sham19Y0150960,648,55,402,276,99
403,445,891,Meshkat0014420,2164,71,517,365,100
403,891,1203,Meshkat0014420,2167,240,552,253,100
403,550,891,JK006476,635,0,347,279,98
403,899,1203,JK006476,636,733,1260,209,49
403,0,445,ShamAY0036821,1095,432,833,323,90
403,0,445,ShamAY0036821,1103,207,608,323,90
403,450,845,ShamAY0036821,1104,1197,1589,322,99
403,845,1220,ShamAY0036821,1105,0,375,292,95
403,450,796,ShamAY0036821,1107,1221,1564,282,99
403,891,1185,Shamela0037361,132,376,603,165,64
403,550,664,JK000373,261,1436,1549,92,99
403,1217,1522,Meshkat00042485,3211,965,1499,107,22
403,976,1145,Shamela0023582,142,559,790,118,63
403,0,203,Sham19Y0147312,881,823,1255,133,34
403,712,988,Sham19Y0147312,884,867,1295,220,63
403,467,712,Sham19Y0147312,884,18,252,160,72
403,0,550,Shamela0004445,2062,480,989,412,92
403,445,712,Sham19Y0014592,2499,787,1054,218,100
403,392,811,Zaydiyya0000062,707,1100,1634,343,78
403,818,1198,Zaydiyya0000062,709,8,391,308,98
403,891,1203,Zaydiyya0000220,219,514,826,253,100
403,0,203,Shamela0037458,1630,1111,1273,133,79
403,445,712,Shamela0037458,1635,577,844,218,100
403,801,1063,Shamela0037458,1637,1245,1521,213,94
403,203,550,JK000791,949,0,347,279,100
403,550,712,JK000791,950,868,1030,132,100
403,0,1163,Shamela0023833,840,131,1147,509,42
403,976,1203,Shamela0000922,592,764,1032,184,84
403,976,1203,Sham19Y0009800,955,594,821,184,100
403,0,316,Sham19Y0009800,1068,1299,1573,223,86
403,316,550,Sham19Y0009800,1069,0,234,189,100
403,445,891,Sham19Y0009800,1087,38,484,365,100
403,106,467,Sham19Y0009800,1188,188,727,279,64
403,925,1203,Sham19Y0009800,1189,0,716,217,37
403,52,550,JK009313,2299,0,457,369,91
403,299,841,Shamela0023680,796,784,1537,375,58
403,0,163,JK007018,283,1319,1582,102,46
403,163,891,JK007018,284,0,876,590,82
403,903,1203,JK007018,285,0,300,243,100
403,0,550,JK009396,593,476,1215,420,70
403,550,891,JK009396,594,1099,1440,279,100
403,891,1203,JK009396,595,187,499,253,100
403,0,203,Sham19Y0023608,1716,414,624,135,80
