ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
403,106,550,Sham19Y0023608,1717,286,908,326,64
403,550,891,Sham19Y0023608,1722,72,413,279,100
403,851,1203,Sham19Y0023608,1724,1044,1417,262,87
403,550,712,JK000917,849,711,873,132,100
403,0,292,JK000818,236,1012,1549,194,42
403,332,868,JK000818,237,106,1028,419,56
403,0,203,Meshkat00042488,659,21,216,136,81
403,445,712,Meshkat00042488,660,347,824,218,55
403,550,891,Shamela0004473,3773,1091,1432,279,100
403,515,688,Shamela0009086,82,792,1159,84,28
403,0,203,Shia002356Vols,476,802,1405,141,28
403,170,550,Shia002356Vols,477,278,704,306,89
403,467,730,Shia002356Vols,477,1275,1598,192,71
403,856,1203,Shia002356Vols,478,859,1192,255,90
403,203,1017,Tafsir04038,253,572,1514,514,57
403,203,529,JK007043,625,418,751,215,81
403,0,411,Shia002380Vols,317,825,1545,298,48
403,594,891,Shia002380Vols,318,558,1138,243,51
403,445,712,Shamela0001419,260,624,920,172,72
403,445,712,JK001496,867,108,375,218,100
403,891,1203,JK001496,868,622,1340,250,43
403,203,467,EShia0071536,96,1201,1464,211,99
403,0,163,Tafsir02102,2185,339,557,106,58
403,0,203,Shamela0008473,2305,526,903,133,43
403,120,550,Shamela0008473,2306,38,477,317,89
403,457,891,Shamela0008473,2308,1014,1485,350,91
403,783,1203,Shamela0008473,2309,382,972,319,67
403,1235,1423,Shia002382Vols,801,640,779,66,40
403,976,1203,Tafsir07055,3527,724,1034,158,63
403,0,1163,Masaha002028Vols,1628,482,1514,508,41
403,0,461,Shamela0023591,3650,773,1196,332,88
403,248,1058,Shamela0023591,3675,831,1569,520,72
403,1058,1203,Shamela0023591,3676,0,145,117,100
403,504,712,Shamela0023591,3679,672,916,159,78
403,0,203,JK009266,4660,236,398,133,79
403,203,712,JK009266,4663,533,1042,411,100
403,620,1203,JK009266,4670,223,969,453,74
403,203,488,Zaydiyya0000063,208,1243,1528,229,100
403,841,1203,Shamela0021821,762,716,1152,291,82
403,203,515,Shia002389Vols,1089,869,1237,250,84
403,550,712,JK009362,3747,46,208,132,100
403,891,1203,JK000367,117,457,1111,251,47
403,445,976,JK000367,120,326,857,434,100
403,445,631,JK001420,422,790,1016,124,68
403,915,1163,JK001420,423,24,449,150,42
403,152,387,JK006478,4601,1197,1616,188,55
403,406,712,JK006478,4605,580,940,233,79
403,891,1075,JK006478,4607,1167,1364,145,90
403,0,203,Rafed0003943Vols,571,119,281,133,79
403,0,769,Rafed0003943Vols,572,656,1651,528,64
403,769,976,Rafed0003943Vols,573,0,207,168,100
403,976,1203,Rafed0003943Vols,575,195,422,184,100
403,966,1203,Zaydiyya0000148,235,17,315,183,76
403,141,540,Shamela0010273,1075,1073,1636,322,70
403,550,891,Shamela0010273,1078,761,1102,279,100
403,615,1179,Shamela0010273,1079,1234,1666,298,65
403,550,712,Shamela0007798,4721,756,918,132,100
403,398,860,Tafsir06048,455,25,831,374,56
403,882,1067,ShamAY0007299,222,1199,1380,143,95
403,370,642,Sham19Y0014404,593,1073,1585,205,49
403,796,988,Sham19Y0014404,594,693,1152,97,22
403,976,1203,Sham19Y0014404,595,106,746,184,35
403,445,712,Meshkat00057178,1804,709,1167,174,41
403,550,882,Masaha000554Vols,2085,1240,1574,268,97
403,891,1203,Masaha000554Vols,2088,255,571,251,97
403,0,1111,QuranAnalysis001,86,553,1622,870,96
403,550,818,Rafed0001826,51,880,1148,220,100
403,891,1063,Rafed0001826,52,98,271,138,97
403,1217,1522,Rafed0001713Vols,1035,1209,1543,97,30
403,0,203,Rafed0001713Vols,1035,841,1003,133,79
403,223,550,Rafed0001713Vols,1036,0,327,263,100
403,445,891,Rafed0001713Vols,1037,486,1157,362,66
403,882,1053,Rafed0001713Vols,1038,1472,1639,136,97
403,1053,1203,Rafed0001713Vols,1039,0,150,121,100
403,540,712,Hindawi017506357,62,303,472,134,96
403,550,712,Hindawi017506357,138,907,1069,132,100
403,976,1185,Shia002374Vols,218,686,1071,109,30
403,445,818,ShamIbadiyya0000237,132,618,985,300,97
403,620,836,Tafsir04042,988,540,1082,173,38
403,945,1163,Shamela0009065,171,1237,1408,125,70
403,0,211,Shamela0000041,1143,83,257,136,77
403,158,445,Shamela0000041,1145,1174,1460,227,98
403,370,891,Shamela0000041,1146,830,1383,425,94
403,818,1203,Shamela0000041,1147,864,1249,312,100
403,152,1203,Shamela0023578,1451,333,1503,844,89
404,484,1342,Shia001432Vols,6892,431,826,305,43
404,770,1126,Shamela0023632,1645,1261,1471,171,58
404,484,1342,JK009268,2332,879,1274,305,43
404,770,1085,Sham19Y0023618,779,108,623,161,31
404,644,1298,Sham19Y0020891,2557,598,971,256,45
404,770,1342,Meshkat0014420,2164,71,374,246,52
404,775,1342,ShamAY0036821,1104,1197,1493,238,51
404,775,1342,ShamAY0036821,1107,1221,1517,238,51
404,499,1095,Meshkat00042485,3214,415,1219,338,47
404,770,1298,Sham19Y0014592,2499,787,1054,218,50
404,605,1342,Zaydiyya0000062,707,1106,1571,278,40
404,770,1298,Shamela0037458,1635,577,844,218,50
404,770,1342,Sham19Y0009800,1087,38,341,246,52
404,770,1129,Shamela0023680,796,1101,1361,163,54
404,770,1298,Meshkat00042488,660,347,824,228,41
404,499,1393,ShamIbadiyya0000075,352,690,1421,364,42
404,605,1324,Shia002356Vols,477,1010,1598,282,41
404,644,1298,JK001496,867,0,375,256,45
404,763,1578,Shia002382Vols,802,509,1413,425,48
404,770,1342,Shamela0023591,3675,957,1260,246,52
404,484,1298,JK009266,4663,683,1042,277,42
404,770,1342,JK000367,120,326,629,246,52
404,605,1085,JK001420,422,579,1016,172,36
404,678,1298,JK006478,4605,615,940,236,46
404,484,1342,Rafed0003943Vols,572,1236,1631,305,43
404,851,1578,Tafsir01006,617,106,1207,379,39
404,770,1113,Sham19Y0014404,593,1207,1585,179,45
404,958,1406,Sham19Y0014404,594,75,457,228,56
404,770,1298,Meshkat00057178,1804,709,1167,216,37
404,484,1342,QuranAnalysis001,86,865,1260,305,43
404,484,1342,Shamela0023578,1451,653,1048,305,43
405,1361,1616,ShamAY0037152,916,951,1206,206,100
405,1087,1361,Shamela0023632,1650,1160,1434,227,100
405,347,533,ShamIbadiyya0000193,1558,371,725,102,35
405,347,529,Tafsir09050,1594,1047,1410,100,34
405,1087,1637,JK009268,2340,161,712,451,99
405,1361,1637,JK000903,3,1052,1329,224,99
405,1149,1452,Rafed0003257Vols,2736,0,303,247,100
405,1411,1637,Rafed0003257Vols,2737,1267,1521,181,88
405,1227,1537,JK009270,2051,1257,1596,252,90
405,1361,1616,Meshkat0014420,2174,962,1217,206,100
405,862,1637,ShamAY0036821,1105,270,898,505,79
405,1368,1637,ShamAY0036821,1112,747,1015,214,97
405,332,852,Shamela0001466,1068,401,608,109,25
405,1437,1637,Shia002945Vols,742,249,447,150,92
405,1437,1637,Shia000094Vols,451,477,674,154,95
405,999,1361,Shamela0037458,1642,480,858,266,80
405,82,685,Shamela0021766,1982,362,1056,251,33
405,1437,1637,Shia000234Vols,4930,274,472,154,94
405,1452,1637,JK009396,598,305,491,150,99
405,1087,1452,Sham19Y0023608,1727,841,1206,301,100
405,1452,1637,Sham19Y0023608,1731,1075,1261,150,99
405,1356,1620,Shia002333,53,736,999,207,97
405,1437,1637,Zaydiyya0000302,1048,289,486,154,95
405,235,685,JK000818,237,1099,1538,223,50
405,1452,1637,Shia002356Vols,480,894,1083,149,97
405,1437,1637,Shia001217Vols,2621,654,851,154,95
405,1361,1637,Tafsir04038,255,162,514,224,78
405,862,1637,Shamela0023591,3676,58,696,518,81
405,862,1452,JK009266,4670,882,1334,368,76
405,1452,1637,JK009266,4685,75,262,150,98
405,1437,1637,Shia001157Vols,449,531,725,151,93
405,1332,1637,Shamela0021821,765,740,1067,247,93
405,1361,1616,Shia002389Vols,1096,926,1117,146,71
405,1437,1637,Shia002389Vols,1097,534,731,154,95
405,1361,1637,Shamela0022653,114,211,488,224,99
405,1437,1637,PV2024060601,5336,531,725,151,93
405,1437,1637,PV2024060601,7174,452,649,154,95
405,235,529,JK010502,13,1175,1350,110,47
405,862,1361,Rafed0003943Vols,575,335,696,297,72
405,347,685,Tafsir01006,618,5,415,193,52
405,862,1637,QuranAnalysis001,87,5,643,518,81
405,1240,1637,Zaydiyya0000474,81,785,1183,323,99
405,1471,1637,Shia000196Vols,1323,0,167,135,99
405,1411,1637,Rafed0001713Vols,1044,404,713,181,72
405,1149,1361,Shamela0000041,1150,844,1112,173,79
405,1223,1637,Shamela0023578,1452,0,415,337,99
406,227,769,Shia001432Vols,6946,0,531,318,64
406,23,286,Shamela0023632,1659,286,744,218,57
406,0,599,JK009268,2340,712,1311,486,100
406,0,599,Sham19Y0023618,783,961,1560,486,100
406,145,599,JK000382,166,718,1172,365,100
406,145,599,Rafed0003257Vols,2741,7,461,365,100
406,0,400,JK009270,2055,810,1210,325,99
406,395,620,JK009270,2059,1186,1407,162,90
406,251,599,Meshkat0014420,2183,0,348,277,100
406,106,316,JK006476,641,728,1150,125,31
406,0,620,ShamAY0036821,1105,898,1511,482,95
406,0,395,ShamAY0036821,1112,1015,1408,321,98
406,129,599,Shamela0023695,724,117,640,368,87
406,145,599,Shamela0004445,2086,815,1269,365,100
406,145,599,Hindawi074603536Vols,309,622,1076,365,100
406,395,599,Shamela0006947,12742,831,1035,162,100
406,145,514,Shamela0010517,2752,1194,1562,296,99
406,395,599,Shamela0037458,1656,1113,1317,162,100
406,983,1257,Shamela0021766,1987,72,593,166,36
406,395,599,Zaydiyya0000082,34,543,747,162,100
406,145,599,Shamela0001524,2149,979,1433,365,100
406,129,599,Shia003461Vols,31,554,1054,368,91
406,145,609,Sham19Y0009800,1085,453,922,365,96
406,72,630,Sham19Y0009800,1190,56,985,433,57
406,0,395,JK007018,287,262,953,321,56
406,415,599,JK009396,602,0,184,146,100
406,145,599,Sham19Y0023608,1738,515,969,365,100
406,135,609,Sham19Y0016953Vols,334,152,627,369,96
406,338,564,JK000381,7905,0,245,162,83
406,1094,1351,Meshkat00042488,663,1263,1613,111,33
406,145,599,Shamela0004473,1320,400,854,365,100
406,386,769,Shamela0004473,4315,314,611,191,62
406,1078,1257,Shia002356Vols,479,1463,1605,73,43
406,13,769,Shia002356Vols,481,414,1540,480,48
406,135,599,Tafsir04038,256,485,1243,365,59
406,395,599,JK006920,33,566,769,161,99
406,376,599,Shamela0008473,2327,927,1142,167,94
406,911,1642,Shia002382Vols,804,49,697,297,38
406,382,599,Hindawi096809026,272,1149,1362,163,93
406,0,620,Shamela0023591,3676,696,1312,486,96
406,145,599,JK009266,4695,10,464,365,100
406,145,599,Shamela0010283,3395,973,1427,365,100
406,118,599,Shamela0021821,768,471,961,377,94
406,145,599,Hindawi030353837,965,67,521,365,100
406,145,599,JK000367,356,102,556,365,100
406,395,599,Hindawi051620274,24,209,413,162,100
406,395,769,JK006478,4642,0,337,199,64
406,0,599,Rafed0003943Vols,579,134,733,486,100
406,365,599,Shamela0010273,1088,0,234,187,100
406,23,289,Tafsir06048,459,279,773,215,52
406,0,286,Sham19Y0014404,599,79,864,235,36
406,0,620,QuranAnalysis001,87,643,1259,486,96
406,72,302,Shia004015,369,374,1016,186,35
406,145,769,Rafed0001713Vols,1047,614,1160,396,77
406,79,599,Zaydiyya0000476,377,314,711,169,30
406,79,599,Zaydiyya0000476,448,494,891,169,30
406,395,599,Sham19Y0014579,3543,275,479,162,100
406,302,564,JK006950,2206,1168,1449,190,85
406,79,769,Shamela0023578,1464,144,871,475,79
407,313,640,Tafsir09084,1133,563,934,158,43
407,46,269,Shamela0000140,1998,39,267,173,95
407,870,1591,Meshkat00042485,3226,62,498,262,41
407,260,947,JK000818,238,1070,1536,229,36
407,313,478,Shamela0008473,2315,284,529,120,60
407,313,493,Tafsir09071,406,1430,1656,131,70
408,499,1305,Sham19Y0011326,146,488,1216,456,58
408,499,766,JK000818,239,873,1137,138,52
408,615,772,JK000458,1443,207,400,107,66
408,634,772,Sham19Y0014404,600,295,467,79,50
408,325,772,Rafed0001713Vols,1048,554,1356,284,39
409,1227,1653,JK009268,2353,1001,1428,356,99
409,293,1039,Shia002380Vols,323,656,1406,284,34
409,1101,1592,Shamela0023591,3676,1260,1659,334,81
409,1173,1653,JK009266,4708,518,1017,376,89
409,1294,1653,Rafed0003943Vols,582,0,360,301,99
409,1101,1645,QuranAnalysis001,87,1207,1659,377,83
409,1173,1653,Shamela0023578,1470,918,1388,370,91
410,13,279,Shamela0023632,1676,42,308,209,100
410,1232,1476,Tafsir09050,1616,72,310,149,70
410,0,212,JK009268,2353,1428,1639,167,99
410,212,581,JK009268,2354,0,369,290,98
410,1280,1476,JK009268,2354,1135,1408,150,68
410,0,302,Sham19Y0023618,791,593,898,227,94
410,123,296,Rafed0003257Vols,2754,673,847,121,89
410,1240,1547,Shamela0022593,1049,0,367,186,60
410,1232,1476,Tafsir09083,588,1077,1302,149,69
410,1236,1476,Tafsir09084,1140,939,1215,170,75
410,1232,1476,Sham19Y0020891,2588,0,213,139,64
410,123,279,Sham19Y0020891,2593,136,292,121,100
410,1232,1517,Shamela0011314,178,1190,1444,155,62
410,1280,1476,JK001492,438,1263,1511,141,68
410,1232,1457,JK007084,642,1280,1505,152,74
410,118,415,JK009270,2068,1122,1419,231,98
410,1232,1476,Shamela0005756,8760,923,1209,177,77
410,1280,1423,JK009408,248,63,198,86,67
410,651,1476,Shamela0000140,1769,0,1210,624,63
410,1232,1500,Meshkat0014420,2191,982,1262,163,61
410,123,279,Meshkat0014420,2198,37,193,121,100
410,1236,1476,Tafsir01005,2785,841,1108,163,69
410,0,573,ShamAY0036821,1106,315,879,442,97
410,67,573,ShamAY0036821,1119,0,499,393,98
410,1280,1476,Shamela0001466,1081,727,997,150,69
410,0,279,Sham19Y0147312,895,78,357,220,100
410,1232,1476,Zaydiyya0000062,718,943,1211,139,55
410,772,1245,Zaydiyya0000062,719,240,698,185,39
410,1280,1476,JK000159,808,853,1085,124,61
410,1232,1476,JK000791,962,107,332,149,69
410,123,292,JK000791,966,500,680,126,91
410,1262,1476,Tafsir07076,4330,985,1426,161,45
410,123,287,JK007018,290,167,329,119,95
410,1280,1423,Sham19Y0127677,5229,1206,1341,86,67
410,1280,1476,Zaydiyya0000295Vols,2081,716,992,152,68
410,1232,1476,JK000906,3962,1326,1561,174,83
410,118,292,JK009396,606,1280,1466,127,89
410,0,279,Sham19Y0023608,1748,262,541,220,100
410,1236,1476,Shamela0021715,4508,719,976,176,79
410,1232,1476,JK000465,1621,307,555,174,80
410,1232,1520,ShamAY0033108,807,398,665,181,72
410,1232,1485,Shia002356Vols,484,238,458,140,62
410,123,581,Shia002356Vols,485,578,1318,358,61
410,1232,1476,ShamAY0034059,2298,1226,1459,158,73
410,1262,1476,ShamAY0034059,6449,616,883,131,57
410,1232,1476,JK000166,3930,531,755,149,69
410,1304,1476,JK001496,878,835,1026,125,78
410,123,279,JK001496,880,1288,1444,120,98
410,1236,1476,Shamela0031372,169,998,1209,135,63
410,1232,1476,Shamela0008473,2328,1185,1465,173,75
410,101,279,Shamela0008473,2338,344,522,139,100
410,1232,1476,Shamela0012884,2473,542,790,174,80
410,0,581,Shamela0023591,3677,62,642,456,98
410,123,279,Shamela0023591,3709,1394,1550,121,100
410,0,279,JK009266,4708,1017,1296,220,100
410,1240,1476,JK009266,4709,0,219,149,72
410,1232,1469,JK000458,1449,279,523,135,61
410,1059,1476,Shamela0021821,771,181,765,225,40
410,0,279,Shamela0021821,772,951,1229,219,99
410,1315,1476,Sham19Y0013231,1896,0,184,126,85
410,843,1124,Sham19Y0013231,1897,335,670,123,39
410,1280,1423,Shamela0010637,184,1339,1474,86,67
410,1232,1476,JK006478,4647,32,248,148,69
410,123,279,JK006478,4662,1254,1410,120,98
410,581,1124,Tafsir08060,226,437,826,192,42
410,118,292,Rafed0003943Vols,589,910,1095,127,89
410,123,279,Shamela0010273,1096,1367,1523,121,100
410,1232,1476,Shamela0007798,4766,1119,1370,174,79
410,573,772,Tafsir01006,623,1190,1367,117,66
410,123,279,Shamela0012293,623,1136,1292,121,100
410,0,581,QuranAnalysis001,88,9,590,457,99
410,573,1223,Rafed0001713Vols,1051,600,1559,307,33
410,1236,1476,Tafsir07057,2468,848,1114,163,68
410,1232,1476,Shamela0000041,1160,627,868,154,69
410,159,415,Shamela0000041,1166,22,276,191,94
410,1000,1476,ShamAY0033595,31,68,597,261,49
410,1232,1441,Shamela0023578,1471,0,204,129,67
410,123,581,Shamela0023578,1478,95,552,357,98
411,397,577,Tafsir09084,1141,1041,1227,112,68
411,706,1436,Shamela0022769,639,449,1279,204,21
411,140,291,Shamela0021766,1988,187,366,91,58
411,397,577,Shamela0008473,2329,1469,1655,112,68
411,11,881,Tafsir01006,624,604,1555,330,33
411,108,689,Rafed0001713Vols,1052,674,1309,237,35
412,215,611,Tafsir09068,532,522,862,122,29
412,513,739,Shamela0022769,641,884,1464,144,31
412,219,863,Shamela0037458,1669,249,719,206,33
412,190,871,JK000818,241,401,1031,238,35
412,1201,1563,ShamIbadiyya0000075,358,1225,1483,147,45
412,160,765,ShamIbadiyya0000075,358,249,1070,240,29
412,215,705,Shia002382Vols,815,1135,1537,180,36
412,228,654,JK000458,1452,0,734,158,23
412,190,631,Tafsir01006,625,743,1303,187,32
412,215,863,Sham19Y0014404,603,869,1456,227,33
412,513,750,Shamela0023578,1479,23,491,148,35
413,384,657,Shia001432Vols,31221,1386,1656,215,98
413,657,895,Shia001432Vols,31222,0,240,182,92
413,334,747,Shamela0023632,1682,492,954,320,86
413,521,895,JK009268,2369,0,376,291,95
413,334,904,Sham19Y0023618,795,1028,1486,358,78
413,190,635,Shamela0023628,1724,496,839,269,75
413,384,738,Rafed0003257Vols,2760,422,773,276,97
413,334,667,Sham19Y0020891,2601,1212,1543,265,99
413,190,635,JK009270,2072,25,367,268,75
413,334,730,Meshkat0014420,2206,389,784,317,99
413,468,747,JK006476,650,684,971,220,96
413,190,734,ShamAY0036821,1106,836,1277,347,79
413,384,730,Shamela0029677,1959,820,1166,276,100
413,384,730,ShamAY0034275,5,610,958,274,98
413,365,1425,JK000791,969,440,1229,460,48
413,1025,1505,Shamela0021766,2006,509,1174,274,47
413,190,714,Sham19Y0009800,1191,551,1025,294,59
413,384,730,Tafsir07076,2070,395,741,275,99
413,384,854,JK007018,291,1017,1489,378,99
413,384,854,JK009396,609,763,1233,378,100
413,384,730,Sham19Y0023608,1756,658,1003,275,99
413,384,730,JK000917,876,182,528,276,100
413,375,730,Shia002356Vols,487,12,376,279,95
413,425,723,Zaydiyya0000037Vols,1857,0,298,237,100
413,334,825,Tafsir04038,258,853,1529,377,68
413,476,760,Shia002380Vols,327,993,1477,218,56
413,13,541,Shia002380Vols,327,267,1095,240,30
413,342,730,JK001496,884,525,916,310,98
413,190,738,Shamela0023591,3677,591,1037,348,79
413,360,730,Shamela0023591,3719,34,392,278,94
413,384,692,JK009266,4728,1189,1496,244,99
413,13,717,Shamela0021821,780,895,1520,361,57
413,190,730,Rafed0003943Vols,591,71,509,346,80
413,476,862,Zaydiyya0000148,269,548,939,308,97
413,384,1165,Shamela0010273,1101,160,839,388,60
413,384,730,ShamAY0036039,9,886,1232,276,100
413,862,1195,Tafsir01006,627,6,353,165,44
413,384,730,Tafsir06048,464,643,1067,276,81
413,384,1080,Masaha000554Vols,2146,748,1350,325,45
413,190,895,QuranAnalysis001,88,539,1145,468,82
413,573,1195,Rafed0001713Vols,1057,0,568,260,41
413,375,730,Zaydiyya0000476,79,0,511,283,69
413,334,730,Zaydiyya0000476,95,832,1384,316,71
413,384,730,Shamela0009685,39,891,1236,275,99
413,190,635,Shamela0000041,1173,344,688,270,75
413,1037,1464,Shamela0000041,1174,94,629,198,41
413,190,738,Shamela0023578,1478,501,947,352,80
414,1308,1626,Sham19Y0023618,798,309,628,259,99
414,1176,1626,Shamela0023591,3722,739,1108,298,80
414,1316,1626,JK009266,4735,1045,1356,253,99
414,1182,1626,Shamela0021821,782,1131,1585,302,76
414,1176,1626,QuranAnalysis001,88,1052,1421,298,80
414,0,560,JK000876,576,206,1017,242,32
415,0,114,Shia001432Vols,2483,748,862,89,99
415,0,114,Shia001432Vols,7093,1322,1436,90,100
415,14,257,Shamela0023632,1688,1091,1333,192,99
415,0,257,JK009268,2369,653,910,204,100
415,0,307,Sham19Y0023618,798,628,804,132,54
415,14,257,Sham19Y0023618,799,1025,1557,178,42
415,43,257,Shamela0010460,54,526,837,159,64
415,0,139,Shamela0023628,1743,1423,1561,110,99
415,0,114,Rafed0003257Vols,2765,1248,1362,90,100
415,0,114,Sham19Y0020891,2612,86,200,90,100
415,960,1550,Sham19Y0020891,2612,1014,1565,206,34
415,0,257,JK009270,2081,905,1162,204,100
415,82,257,Meshkat0014420,2215,0,175,140,100
415,257,676,Meshkat00042485,3256,210,882,256,42
415,676,1207,Meshkat00042485,3257,705,1426,296,49
415,786,1263,Shamela0001466,1098,0,796,270,40
415,0,114,Shamela0037458,1679,637,751,90,100
415,848,1263,Shamela0021766,2013,593,1514,237,32
415,0,114,JK007018,292,1336,1450,90,100
415,0,114,JK009396,611,427,541,90,100
415,0,114,Sham19Y0023608,1761,1332,1446,90,100
415,43,257,Shamela0021477,282,572,902,159,60
415,783,1349,Meshkat00042488,677,210,924,222,33
415,0,257,Shia002356Vols,488,1286,1542,204,99
415,94,271,Shia002380Vols,329,239,570,135,50
415,0,114,JK001496,888,713,827,90,100
415,960,1207,JK001496,888,1215,1611,106,32
415,0,114,Shamela0008473,2354,1171,1285,90,100
415,257,676,Shia002382Vols,821,876,1481,252,46
415,43,257,Shamela0012884,2512,585,905,159,62
415,0,257,Shamela0023591,3722,1108,1364,203,99
415,0,178,JK009266,4735,1356,1533,142,99
415,67,257,Shamela0009317,8,461,761,152,63
415,0,257,Rafed0003943Vols,595,1363,1619,203,99
415,0,100,Shamela0010273,1105,1517,1616,79,99
415,461,1124,Shamela0010273,1106,33,1091,335,35
415,418,1469,Tafsir01006,629,116,1534,566,44
415,786,1207,Sham19Y0014404,608,428,920,191,42
415,94,265,QuranAnalysis001,89,0,171,130,96
415,0,114,Rafed0001713Vols,1060,1206,1320,90,100
415,848,1550,Rafed0001713Vols,1061,10,711,328,44
415,14,162,Shamela0000041,1178,1455,1602,117,99
415,922,1263,Shamela0000041,1179,95,669,184,36
415,0,257,Shamela0023578,1488,152,408,203,99
415,910,1263,Shamela0023578,1491,797,1364,173,34
416,198,350,JK000330,267,1302,1454,121,100
416,350,770,Shia001432Vols,1050,193,472,215,63
416,198,350,Shia001432Vols,2483,874,1026,121,100
416,646,846,Shia001432Vols,18083,1155,1355,163,100
416,175,350,Shamela0023632,1691,670,845,140,100
416,350,646,Shamela0023632,1693,925,1222,239,99
416,646,846,Shamela0023632,1695,1133,1333,163,100
416,846,1148,Shamela0023632,1697,816,1115,241,96
416,61,1128,JK009268,2379,509,1604,821,91
416,175,350,Sham19Y0023618,800,933,1108,140,100
416,350,646,Sham19Y0023618,801,552,849,239,99
416,646,1076,Sham19Y0023618,802,567,991,345,97
416,646,846,JK001137,21,456,656,163,100
416,225,646,Shamela0023628,1748,255,677,338,99
416,547,932,Shamela0023628,1751,432,905,313,80
416,932,1141,Shamela0023628,1753,243,452,171,99
416,175,350,Rafed0003257Vols,2771,1196,1379,140,95
416,319,646,Rafed0003257Vols,2773,499,1174,264,48
416,547,846,Rafed0003257Vols,2775,513,944,245,69
416,846,1137,Rafed0003257Vols,2777,441,732,241,100
416,136,350,Sham19Y0020891,2614,744,942,155,90
416,335,646,Sham19Y0020891,2618,545,854,243,96
416,746,968,Sham19Y0020891,2622,1263,1537,169,72
416,457,618,Sham19Y0020891,3244,103,264,132,100
416,492,618,Sham19Y0020891,3260,755,881,103,100
416,901,1137,Tafsir09068,541,0,736,192,31
416,350,547,JK010001,569,535,732,157,100
416,198,492,JK009270,2087,722,1016,234,100
416,492,770,JK009270,2094,399,677,227,100
416,770,1076,JK009270,2097,461,765,243,96
416,350,877,PV20230913,59,1024,1548,424,99
416,877,1137,PV20230913,60,0,260,216,100
416,175,350,Meshkat0014420,2219,1189,1375,140,94
416,350,646,Meshkat0014420,2223,892,1188,239,100
416,646,846,Meshkat0014420,2227,1026,1226,163,100
416,846,1137,Meshkat0014420,2229,1199,1490,241,100
416,319,572,JK006476,655,832,1179,202,72
416,457,932,JK006476,656,496,1301,383,58
416,770,1057,Sham19Y0147312,907,444,1388,232,29
416,259,1057,Sham19Y0013550,290,0,765,257,26
416,175,492,Zaydiyya0000062,731,564,882,253,98
416,492,763,Zaydiyya0000062,733,552,823,221,99
416,723,1050,Zaydiyya0000062,734,270,631,255,83
416,225,492,Shamela0037458,1685,1088,1355,212,100
416,492,773,Shamela0037458,1689,588,869,227,99
416,773,932,Shamela0037458,1692,842,1001,131,100
416,225,492,JK000791,975,799,1066,212,100
416,472,646,JK000791,977,702,895,139,88
416,646,1137,JK000791,978,112,603,404,100
416,295,646,Shamela0000922,601,397,1282,280,39
416,175,350,Tafsir07076,52,1161,1335,126,91
416,70,350,JK007018,293,640,900,186,81
416,350,1137,JK007018,294,72,1247,635,66
416,492,1057,Shamela0037325,1362,694,890,155,33
416,846,1141,Hindawi027513138,63,72,476,238,71
416,198,350,JK009396,612,1095,1247,121,100
416,485,846,JK009396,614,0,361,295,100
416,846,1137,JK009396,614,946,1504,238,51
416,198,350,Sham19Y0023608,1768,0,152,121,100
416,350,646,Sham19Y0023608,1770,575,872,239,99
416,646,846,Sham19Y0023608,1774,877,1077,163,100
416,846,990,Sham19Y0023608,1776,1522,1665,119,99
416,492,646,Shia003634Vols,1419,1347,1501,126,100
416,225,492,JK000381,7812,109,352,190,88
416,846,1057,JK000060,86,315,568,175,83
416,175,350,Meshkat00042488,678,505,1086,140,30
416,492,646,Meshkat00042488,679,1384,1539,126,99
416,751,1057,Meshkat00042488,681,184,1437,242,23
416,646,1137,Rafed0003726Vols,596,1250,1579,238,58
416,646,846,Shamela0004473,1172,672,872,163,100
416,350,846,Shamela0004473,2319,294,790,402,100
416,350,770,Shamela0004473,6226,679,1099,340,100
