ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
416,350,822,Shamela0004473,15181,1099,1568,379,98
416,350,732,Shamela0004473,15734,1179,1560,308,99
416,732,1137,Shamela0004473,15735,0,403,332,99
416,244,1057,Shamela0022371,197,0,755,275,28
416,770,932,ShamAY0033108,818,218,701,132,33
416,646,846,Sham19Y0145435,111,993,1193,163,100
416,175,306,Shia002356Vols,489,1409,1539,105,99
416,350,646,Shia002356Vols,490,1000,1298,239,98
416,559,983,Shia002356Vols,491,842,1607,302,47
416,202,350,Noorlib0015842,41,751,899,118,100
416,805,1100,Tafsir04038,260,308,798,210,51
416,175,319,Shia002380Vols,318,2,171,114,84
416,136,319,Shia002380Vols,329,870,1065,130,78
416,485,1141,Shia002380Vols,330,541,1608,520,59
416,70,350,JK001496,889,1079,1312,159,71
416,335,646,JK001496,891,339,653,245,96
416,885,1137,JK001496,893,0,675,207,37
416,175,350,Shamela0008473,2360,986,1161,140,100
416,588,846,Shamela0008473,2363,865,1315,210,57
416,457,646,Shamela0008473,2363,142,627,155,38
416,646,1095,Shia002382Vols,825,145,1087,351,45
416,350,547,Tafsir07055,602,1356,1553,157,100
416,175,527,Shamela0023591,3733,1149,1500,281,99
416,527,1141,Shamela0023591,3734,0,615,503,99
416,198,350,Shamela0023591,3735,1286,1438,121,100
416,492,646,Shamela0023591,3740,1330,1485,126,99
416,770,968,Shamela0023591,3744,1141,1612,163,42
416,350,646,JK009266,4750,77,373,239,100
416,646,846,JK009266,4758,291,491,163,100
416,175,846,Shamela0021821,785,30,699,540,99
416,849,1137,Shamela0021821,787,0,288,239,100
416,492,646,JK009362,3819,275,430,126,99
416,419,547,JK009362,4295,675,803,102,100
416,510,746,JK009362,6919,1321,1520,143,74
416,350,618,JK001110,39,1290,1557,216,99
416,618,846,JK001110,40,0,228,186,100
416,846,1137,JK001110,78,776,1067,241,100
416,646,846,Masaha004394,1,722,922,163,100
416,846,1137,Shamela0010463,330,115,406,241,100
416,350,658,JK001420,428,623,959,191,71
416,846,1057,JK001420,429,415,827,171,50
416,350,669,JK000065,18,381,704,245,93
416,492,646,JK006478,4710,10,165,126,99
416,523,1057,Shamela0008206,283,1100,1271,129,28
416,175,492,Rafed0003943Vols,598,15,332,253,100
416,457,1141,Rafed0003943Vols,601,211,963,552,89
416,175,350,Shamela0010273,1109,850,1025,140,100
416,350,654,Shamela0010273,1111,823,1130,239,96
416,646,968,Shamela0010273,1114,239,561,264,100
416,283,646,JK000064,897,125,460,252,86
416,492,646,Zaydiyya0000075BK1,32,586,739,124,98
416,211,492,Shamela0007798,4828,131,550,210,63
416,492,646,Shamela0007798,4829,390,544,126,100
416,846,1137,Shamela0007798,4833,563,1112,237,52
416,350,547,Shamela0012293,1132,234,431,157,100
416,70,363,Sham19Y0014404,609,658,1434,211,34
416,319,646,Sham19Y0014404,610,437,1396,261,33
416,846,1137,Sham19Y0014404,612,6,695,188,29
416,457,646,Meshkat00057178,1857,282,543,147,68
416,198,1141,QuranAnalysis001,89,171,1114,765,99
416,175,363,Rafed0001713Vols,1062,444,632,145,96
416,350,805,Rafed0001713Vols,1063,1100,1555,368,99
416,693,971,Rafed0001713Vols,1065,932,1535,223,45
416,885,1137,Rafed0001713Vols,1066,437,747,180,71
416,581,770,Zaydiyya0000476,320,0,272,154,69
416,492,770,Zaydiyya0000476,391,84,445,227,77
416,492,646,Tafsir07057,2503,557,1266,126,21
416,646,849,Shamela0009783BK1,2,898,1098,163,98
416,22,225,Shamela0000041,1180,185,449,117,50
416,225,497,Shamela0000041,1180,1174,1445,212,98
416,319,727,Shamela0000041,1181,767,1504,329,54
416,492,681,Shamela0000041,1182,43,432,154,48
416,720,1057,Shamela0000041,1183,30,360,248,90
416,175,646,Shamela0023578,1493,982,1454,379,99
416,559,1141,Shamela0023578,1496,368,1127,473,75
416,770,961,Shamela0023578,1497,1057,1614,157,34
417,150,879,JK009268,2379,796,1123,260,44
417,1175,1593,Sham19Y0020891,2622,831,1461,214,37
417,1117,1593,JK000865,268,14,664,217,36
417,186,480,Meshkat00042485,3263,507,908,158,41
417,1149,1602,Meshkat00042485,3267,85,996,313,41
417,810,1343,Shamela0021766,2037,19,965,284,33
417,1117,1602,Shia002380Vols,330,820,1195,232,51
417,194,1027,Shia002382Vols,824,692,1614,373,41
417,1017,1602,Shia002382Vols,825,81,668,303,48
417,150,879,Shamela0021821,785,174,500,259,44
417,186,998,Tafsir01006,631,451,1612,436,41
417,1149,1602,Tafsir01006,632,638,1544,309,40
417,1252,1486,Sham19Y0014404,611,1245,1599,169,54
417,150,879,QuranAnalysis001,89,292,619,260,44
417,1149,1593,Rafed0001713Vols,1065,547,1456,294,38
417,556,879,Shamela0000041,1182,43,389,146,39
418,1119,1349,ShamAY0037152,363,0,230,180,100
418,1014,1470,Shia001432Vols,2483,1035,1489,356,98
418,630,865,Shamela0023632,1700,454,689,190,100
418,865,1198,Shamela0023632,1702,21,354,267,100
418,630,1294,JK009268,2394,992,1655,532,99
418,1294,1580,JK009268,2395,0,287,231,99
418,630,1021,Sham19Y0023618,805,702,1093,319,100
418,1021,1501,Sham19Y0023618,806,772,1252,380,100
418,734,1026,Shamela0023628,1755,1152,1444,237,100
418,1172,1349,Shamela0023628,1758,0,177,139,100
418,630,1021,Rafed0003257Vols,2779,497,888,319,100
418,1281,1580,Rafed0003257Vols,2785,615,916,241,99
418,831,969,Tafsir09068,542,660,909,115,55
418,734,1021,JK009270,2102,144,431,233,100
418,1021,1349,JK009270,2104,475,803,257,100
418,406,630,Shamela0000140,1846,812,1083,166,76
418,613,865,Meshkat0014420,2232,171,417,194,95
418,1014,1349,Meshkat0014420,2236,305,639,260,99
418,779,998,JK006476,659,179,404,178,97
418,634,1580,ShamAY0036821,1131,384,1324,748,98
418,114,388,Meshkat00042485,3268,921,1553,192,36
418,1021,1349,Sham19Y0147312,911,1020,1410,257,84
418,307,858,Zaydiyya0000062,735,460,866,269,54
418,630,969,Shamela0037458,1697,467,806,277,100
418,969,1281,Shamela0037458,1700,1136,1448,245,100
418,1198,1349,JK000791,982,1201,1352,119,100
418,630,1021,JK007018,295,390,779,317,98
418,1281,1580,JK007018,296,385,686,239,98
418,734,1349,JK009396,616,689,1508,490,75
418,477,865,Sham19Y0023608,1779,567,997,251,67
418,1021,1349,Sham19Y0023608,1783,1173,1501,257,100
418,388,986,JK000818,245,400,1271,343,42
418,0,865,Shia002356Vols,492,301,1407,343,30
418,1142,1349,Shia002356Vols,494,0,207,162,100
418,655,1242,Shia002380Vols,331,15,1314,462,44
418,683,1063,Shia002382Vols,826,16,927,303,41
418,0,1580,Shamela0023591,3734,366,1562,960,75
418,630,865,JK009266,4767,271,506,190,100
418,840,1349,JK009266,4773,29,537,393,96
418,382,936,Shamela0021821,787,1226,1676,300,66
418,689,903,Shamela0021821,788,871,1568,165,29
418,1021,1349,Shamela0021821,789,706,1035,257,99
418,716,1281,JK001420,430,424,1493,313,32
418,0,734,Rafed0003943Vols,601,714,1063,283,46
418,734,1580,Rafed0003943Vols,606,237,1085,677,99
418,831,969,Shamela0007798,4839,74,622,115,25
418,742,960,Sham19Y0014404,613,41,380,149,54
418,630,858,Masaha000554Vols,2175,1249,1477,183,98
418,0,1108,QuranAnalysis001,89,865,1587,585,64
418,1108,1580,QuranAnalysis001,90,0,473,375,99
418,1014,1349,Rafed0003489,3,936,1270,260,99
418,114,388,Rafed0001713Vols,1066,504,1367,146,20
418,1021,1349,Rafed0001713Vols,1069,171,499,257,100
418,836,1094,Tafsir04042,1026,448,961,212,50
418,836,1281,Shamela0000041,1185,766,1363,348,73
418,734,969,Shamela0000041,1185,0,235,191,100
418,0,1021,Shamela0023578,1496,878,1514,516,61
418,1021,1580,Shamela0023578,1501,242,802,444,99
419,543,973,Meshkat00042485,3273,1012,1550,255,53
419,244,583,Shamela0021766,2040,1209,1670,181,38
419,565,1248,Shamela0021766,2041,89,1371,371,34
419,384,1499,JK000818,245,663,1586,396,40
419,503,1126,Meshkat00042488,683,552,1567,266,28
419,384,1513,Shia002380Vols,331,81,1181,524,47
419,384,1549,Shia002382Vols,826,22,1200,563,49
419,219,1549,Tafsir08060,230,93,1192,494,40
419,244,1272,Tafsir01006,634,42,1444,535,42
419,574,1540,Sham19Y0014404,613,0,1033,355,30
419,605,1253,Rafed0001713Vols,1068,99,1589,369,29
419,794,1553,Tafsir04042,1026,448,1406,296,33
419,335,727,Shamela0023578,1499,1013,1400,200,50
419,642,950,JK000876,582,1071,1584,176,40
420,197,605,JK009268,2399,902,1371,163,33
420,94,573,Shamela0021766,2043,38,536,181,43
420,912,1156,Shamela0021766,2045,107,371,140,62
420,99,675,Shamela0010273,1121,612,1230,211,37
420,90,675,Tafsir01006,635,630,1403,226,32
420,675,1156,Tafsir01006,636,184,940,259,40
420,90,621,Sham19Y0014404,614,50,963,156,16
420,90,675,Rafed0001713Vols,1070,246,1014,246,35
420,845,1326,Rafed0001713Vols,1071,636,1446,242,36
421,1210,1579,Shia001432Vols,1897,1169,1538,304,99
421,1210,1443,Shia001432Vols,22318,853,1076,184,95
421,461,913,Shia001432Vols,22722,506,958,362,99
421,774,913,Shia001432Vols,23657,177,316,112,99
421,233,567,Shamela0023632,1704,1104,1294,152,56
421,597,913,Shamela0023632,1707,1097,1361,183,72
421,1134,1443,Shamela0023632,1710,220,531,242,95
421,1210,1443,Rafed0000040Vols,413,857,1129,143,65
421,249,1579,JK009268,2401,199,1536,954,85
421,567,1210,Sham19Y0023618,808,596,1240,522,99
421,1257,1579,Sham19Y0023618,810,0,323,265,99
421,233,567,Shamela0023628,1761,1078,1268,152,56
421,541,913,Shamela0023628,1765,589,1124,300,69
421,1271,1550,Shamela0023628,1771,0,279,229,100
421,461,765,Rafed0003257Vols,2787,1266,1569,242,99
421,765,1210,Rafed0003257Vols,2788,0,446,364,99
421,1210,1579,Rafed0003257Vols,2792,824,1194,304,99
421,261,461,Sham19Y0020891,2643,338,628,88,36
421,461,567,Sham19Y0020891,2643,1309,1415,84,100
421,567,913,Sham19Y0020891,2644,1243,1589,279,100
421,1298,1443,Sham19Y0020891,2654,936,1081,118,100
421,774,936,Shamela0023606,234,493,657,127,92
421,461,567,Tafsir09068,545,952,1265,84,33
421,1237,1428,Tafsir09068,548,36,443,155,46
421,748,913,JK010001,1178,0,164,134,99
421,472,918,JK009270,2110,0,444,355,99
421,1154,1461,JK009270,2115,1318,1624,250,99
421,233,567,Meshkat0014420,2243,1103,1293,152,56
421,567,913,Meshkat0014420,2245,1000,1345,279,99
421,1210,1443,Meshkat0014420,2251,483,716,190,100
421,774,1065,JK006476,663,1242,1540,237,97
421,1237,1521,JK006476,666,604,894,232,97
421,1298,1443,Shamela0006879,35,851,996,118,100
421,233,575,ShamAY0036821,1131,1332,1530,155,56
421,575,1579,ShamAY0036821,1132,0,995,807,98
421,1286,1443,JK000343,755,463,629,123,90
421,1291,1443,Sham19Y0147312,919,540,692,120,97
421,1210,1443,Shamela0004445,7092,226,459,190,100
421,461,567,Sham19Y0013550,508,285,391,84,100
421,567,906,Zaydiyya0000062,741,948,1287,273,99
421,1165,1436,Zaydiyya0000062,744,290,610,212,80
421,461,1154,Shamela0006947,13664,289,982,561,100
421,1298,1443,Shamela0010517,1034,67,212,118,100
421,421,779,Shamela0037458,1707,0,458,273,74
421,1271,1550,Shamela0037458,1718,879,1204,229,85
421,1216,1371,Zaydiyya0000355,5,734,889,126,100
421,233,567,JK000791,984,562,1010,159,40
421,523,913,JK000791,985,148,656,314,76
421,1298,1443,JK000791,989,445,590,118,100
421,486,774,Shamela0000922,605,0,510,230,56
421,650,913,Shamela0000922,605,1070,1371,164,68
421,1237,1550,Shamela0000922,607,71,588,238,56
421,461,567,Tafsir07076,4518,378,484,84,100
421,461,736,JK007018,296,1242,1517,219,99
421,736,913,JK007018,297,0,177,144,100
421,913,1443,JK007018,297,538,1370,432,63
421,342,461,Zaydiyya0000295Vols,1878,1014,1187,68,46
421,233,715,JK009396,618,1155,1510,270,68
421,715,913,JK009396,619,0,198,161,100
421,1154,1482,JK009396,620,1167,1483,221,78
421,342,634,Sham19Y0023608,1790,663,1527,193,27
421,634,913,Sham19Y0023608,1791,0,279,226,100
421,1134,1443,Sham19Y0023608,1797,954,1258,242,95
421,1210,1482,JK000381,4471,1005,1222,152,67
421,342,523,JK000465,1663,59,395,110,42
421,1298,1567,JK000818,248,63,625,220,47
421,56,567,Meshkat00042488,686,181,968,260,37
421,657,918,Meshkat00042488,687,534,957,203,59
421,854,1154,Meshkat00042488,688,42,387,246,86
421,1265,1443,Meshkat00042488,689,934,1136,145,88
421,567,1004,Shamela0004473,6226,1118,1538,302,86
421,567,913,Shamela0004473,9622,1218,1564,279,100
421,774,1154,Shamela0022371,198,843,1327,310,77
421,1216,1550,Shamela0022371,199,0,782,272,42
421,241,523,ShamAY0033108,823,224,632,130,37
421,1210,1443,Zaydiyya0000017,152,736,967,189,98
421,567,906,JK010729,165,1221,1558,272,98
421,152,567,Shia002356Vols,495,852,1178,173,46
421,523,913,Shia002356Vols,496,301,797,312,78
421,913,1298,Shia002356Vols,497,614,998,312,98
421,1298,1579,Shia002356Vols,498,626,907,231,99
421,461,1173,Hindawi081316951,262,416,1134,565,97
421,1246,1371,Tafsir04038,262,1217,1487,101,46
421,51,567,Shia002380Vols,332,877,1563,224,34
421,629,1106,Shia002380Vols,333,239,1265,386,46
421,342,567,JK001496,900,69,408,151,53
421,913,1324,JK006896,1,1253,1663,337,99
421,1324,1443,JK006896,2,0,119,96,100
421,1210,1443,Zaydiyya0000328,625,560,793,190,100
421,241,523,Tafsir02091,1016,446,853,130,37
421,1298,1443,Tafsir02102,3757,431,576,118,100
421,395,690,Shamela0008473,2374,1310,1569,208,87
421,690,913,Shamela0008473,2375,0,223,181,100
421,1298,1443,Shamela0008473,2380,804,949,118,100
421,1298,1443,Shamela0008473,4578,604,749,118,100
421,51,523,Shia002382Vols,827,1121,1533,190,42
421,1210,1443,JK009265,318,577,810,190,100
421,1210,1443,Sham19Y0018318,145,1205,1438,190,100
421,1210,1390,ShamAY0036031,50,1499,1678,147,99
421,1298,1443,Zaydiyya0000030,26,1259,1404,118,100
421,342,922,Shamela0023591,3735,16,528,405,86
421,461,567,Shamela0023591,3761,742,848,84,100
421,774,913,Shamela0023591,3767,860,999,113,100
421,1336,1579,Shamela0023591,3774,0,244,200,99
421,1271,1489,Shamela0023591,3777,1291,1530,144,72
421,132,567,JK009266,4781,1118,1495,217,52
421,541,913,JK009266,4784,660,1333,299,54
421,1210,1482,JK009266,4798,954,1211,198,90
421,1298,1443,Tafsir10098,213,552,697,118,100
421,233,913,Shamela0021821,791,438,1100,454,78
421,679,1210,Shamela0021821,792,496,1471,429,54
421,1210,1482,Shamela0021821,794,588,849,198,90
421,461,567,JK009362,3856,951,1058,84,99
421,748,913,JK009362,3859,0,166,134,98
421,567,1186,JK001110,78,1073,1691,503,99
421,661,913,JK006478,4771,0,254,204,98
421,233,567,Rafed0003943Vols,606,1093,1284,150,56
421,1004,1579,Rafed0003943Vols,612,0,577,472,99
421,461,913,Shamela0010273,1125,0,452,363,100
421,1237,1443,Shamela0010273,1130,1280,1557,138,62
421,597,913,Shamela0007798,4848,191,477,182,70
421,1237,1443,Shamela0007798,4858,1064,1276,135,79
421,51,629,Tafsir01006,637,52,1111,272,28
421,51,567,Sham19Y0014404,615,867,1288,253,60
421,1210,1550,Sham19Y0014404,617,775,1585,279,41
421,51,567,Meshkat00057178,1870,700,1487,164,20
421,1283,1443,Meshkat00057178,1879,14,206,130,83
421,461,906,Masaha000554Vols,2186,874,1321,355,98
421,1210,1436,Masaha000554Vols,2192,555,780,181,97
421,1371,1579,Masaha000554Vols,2194,27,250,173,93
421,1298,1443,JK001262,220,772,917,118,100
421,233,1436,QuranAnalysis001,90,481,1539,858,87
421,1436,1579,QuranAnalysis001,91,0,144,120,99
421,1298,1443,Zaydiyya0000034,20,861,1022,112,81
421,233,567,Rafed0001713Vols,1071,320,511,150,56
421,51,523,Rafed0001713Vols,1072,388,1107,194,27
421,567,913,Rafed0001713Vols,1073,50,396,279,100
421,1124,1443,Rafed0001713Vols,1075,499,838,260,93
421,1271,1398,Tafsir04042,1034,1114,1655,103,23
421,457,889,Tafsir04056,3643,488,831,113,24
421,56,634,Shamela0000041,1187,1079,1569,288,55
421,736,1154,Shamela0000041,1189,21,480,342,91
421,1265,1579,Shamela0000041,1191,779,1094,259,99
421,271,1223,Shamela0023578,1504,3,1152,644,65
421,720,1023,Shamela0023578,1505,785,1582,247,37
421,1210,1579,Shamela0023578,1507,602,972,304,99
421,1265,1579,Shamela0023578,1509,462,1534,252,28
421,51,523,JK000876,585,772,1323,183,32
422,765,1566,JK009268,2401,622,892,215,33
422,765,1566,Sham19Y0023618,808,695,965,215,33
422,765,1523,Shamela0023628,1765,877,1124,197,32
422,765,1523,Sham19Y0020891,2644,1342,1589,197,32
422,1077,1523,JK010001,1178,0,164,134,36
422,765,1523,JK009270,2110,194,439,196,31
422,765,1523,Meshkat0014420,2245,1099,1345,197,32
422,765,1566,Shamela0006947,13664,494,764,215,33
422,765,1523,JK000791,985,409,656,197,32
422,845,1077,Shamela0021766,2047,1336,1521,59,25
422,1077,1523,JK007018,297,12,177,134,36
422,959,1523,JK009396,619,5,198,157,34
422,765,1523,Sham19Y0023608,1791,32,279,197,32
422,765,1523,Shamela0004473,6226,1217,1464,197,32
422,765,1523,Shamela0004473,9622,1317,1564,197,32
422,765,1566,Hindawi081316951,262,621,891,215,33
422,403,1573,Shia002380Vols,333,40,905,427,39
422,959,1523,Shamela0008473,2375,30,223,157,34
422,255,1573,Shia002382Vols,828,87,1370,568,40
422,765,1523,Shamela0023591,3735,271,518,197,32
422,765,1523,JK009266,4784,1088,1333,196,31
422,765,1523,Shamela0021821,791,855,1100,196,31
422,1097,1523,JK009362,3859,8,166,129,36
422,765,1566,JK001110,78,1172,1442,215,33
422,765,1523,JK006478,4771,5,254,193,31
422,765,1523,Shamela0010273,1125,205,452,197,32
422,1044,1382,Tafsir01006,638,27,514,194,44
422,765,1566,QuranAnalysis001,90,770,1040,215,33
422,412,825,Rafed0001713Vols,1073,465,989,191,39
422,765,1566,Shamela0023578,1504,596,866,215,33
423,262,514,JK009268,2406,245,652,149,42
423,7,681,Shamela0000140,889,244,712,258,41
423,262,667,Meshkat00042485,3289,118,641,191,37
423,172,752,Shamela0021766,2049,0,983,318,35
423,25,190,ShamIbadiyya0000075,368,1419,1586,115,77
423,177,829,JK001496,903,10,1027,278,28
423,262,978,Shia002382Vols,829,0,817,287,33
423,7,465,Shamela0010273,1128,127,645,266,55
423,7,591,Tafsir01006,638,872,1590,319,46
423,1129,1574,Tafsir01006,639,615,1498,214,27
423,25,985,Sham19Y0014404,617,79,943,396,39
423,7,308,Rafed0001713Vols,1074,1299,1676,204,58
423,334,845,Rafed0001713Vols,1075,20,605,222,36
423,1126,1605,Shamela0000041,1191,515,909,199,41
423,25,480,JK000876,587,891,1595,283,44
424,1188,1394,Shia001432Vols,760,721,927,158,99
424,939,1526,Shia001432Vols,2484,138,731,462,98
424,1188,1475,Shamela0023632,1715,156,445,221,98
424,939,1526,JK009268,2412,517,1109,464,98
424,1188,1471,Sham19Y0023618,812,687,972,220,99
424,1111,1394,Shamela0023628,1777,121,432,210,86
424,1394,1526,Shamela0023628,1778,1202,1335,104,99
424,939,1471,Rafed0003257Vols,2795,62,597,420,99
424,1178,1394,Sham19Y0020891,2663,43,261,168,99
424,1036,1471,Sham19Y0020966,169,221,700,232,53
424,1111,1475,JK009270,2124,10,477,264,73
424,1178,1394,Zaydiyya0000329,25,722,947,164,94
424,939,1188,Meshkat0014420,2257,70,319,201,100
424,1188,1471,Meshkat0014420,2259,224,507,220,100
424,1139,1358,JK006476,668,1203,1426,170,96
424,1358,1526,JK006476,669,0,175,132,96
424,780,1398,ShamAY0036821,1132,1032,1556,405,83
424,1398,1526,ShamAY0036821,1133,0,130,101,98
424,1086,1526,ShamAY0036821,1144,1052,1494,345,99
424,997,1268,Tafsir02104,223,925,1485,197,42
424,1080,1268,Sham19Y0147312,923,501,949,150,41
424,1288,1526,Sham19Y0147312,925,151,690,125,30
424,1394,1526,Sham19Y0013550,292,931,1233,104,43
424,1139,1464,Zaydiyya0000062,747,28,356,251,97
424,1139,1434,Shamela0037458,1723,1257,1551,230,99
424,955,1325,JK000791,991,713,1511,278,43
424,1383,1526,JK000791,993,777,1205,109,32
424,819,1394,Shamela0000922,608,317,1171,323,46
424,939,1526,JK007018,298,618,1259,465,91
424,1188,1526,JK009396,622,457,1031,260,58
424,1188,1471,Sham19Y0023608,1803,1196,1481,220,99
424,939,1450,Sham19Y0016953Vols,59,570,955,271,66
424,942,1394,JK000381,2397,0,453,358,99
424,939,1475,JK000381,4078,922,1463,423,98
424,1268,1471,JK000381,4134,1180,1387,131,80
424,939,1471,JK000381,4896,405,938,420,99
424,1228,1394,Meshkat00042488,692,191,424,129,71
424,1191,1320,JK000162,384,232,594,94,33
424,1188,1320,JK000162,863,671,1040,99,34
424,1173,1375,ShamIbadiyya0000075,371,9,330,144,58
424,1305,1526,Rafed0003726Vols,599,20,279,151,74
424,1002,1394,Shamela0004473,6227,0,392,310,100
424,1065,1188,Shamela0004473,9681,1449,1572,99,100
424,1116,1367,ShamAY0033108,830,8,1102,188,22
424,1178,1471,Shia002356Vols,500,255,550,228,99
424,1065,1526,Shia002380Vols,335,49,897,355,53
424,1178,1394,JK001496,907,515,733,168,99
424,934,1367,Tafsir02091,1023,17,1337,269,25
424,1205,1375,Tafsir02102,2259,932,1341,115,36
424,1144,1483,Shamela0008473,2384,623,941,230,85
424,1188,1526,Shia002382Vols,831,55,900,257,39
424,780,1526,Shamela0023591,3774,282,940,508,85
424,1228,1398,Shamela0023591,3789,498,945,130,37
424,1157,1471,JK009266,4815,1131,1454,232,92
424,800,1471,Shamela0021821,796,829,1508,466,81
424,1144,1363,Shamela0021821,797,865,1364,140,35
424,939,1343,Shamela0011730,665,1169,1574,321,99
424,1268,1526,JK001420,435,29,648,183,37
424,1127,1375,JK007094,210,94,503,115,30
424,1268,1471,JK006478,4797,559,761,157,97
424,1188,1526,Rafed0003943Vols,618,224,565,264,99
424,1188,1394,Shamela0010273,1135,333,541,160,99
424,1139,1511,Tafsir06048,477,273,1376,283,33
424,1111,1394,Sham19Y0014404,619,28,658,167,31
424,1363,1526,Sham19Y0014404,620,35,450,124,38
424,1051,1394,Meshkat00057178,1882,429,1436,245,30
424,1188,1464,Masaha000554Vols,2199,970,1250,213,97
424,775,1526,QuranAnalysis001,91,176,837,510,86
424,1222,1471,Rafed0001713Vols,1079,0,250,194,99
424,1173,1375,Tafsir04042,1037,33,832,144,23
424,1139,1455,Shamela0009065,177,627,826,87,34
424,71,790,Shamela0000041,1192,0,750,260,34
424,824,1288,Shamela0000041,1192,837,1391,333,73
424,1031,1471,Shamela0000041,1193,0,865,327,48
424,780,1398,Shamela0023578,1507,1010,1538,407,83
424,800,1363,Shamela0023578,1510,260,1139,367,48
424,1370,1526,Shamela0023578,1511,582,836,119,59
425,0,288,Shia001432Vols,2484,731,1020,231,99
425,131,304,Shia001432Vols,17463,501,716,102,60
425,131,288,Shamela0023632,1719,459,616,126,100
425,0,288,JK009268,2412,1109,1397,231,100
425,49,231,Zaydiyya0000077Vols,13,1254,1427,139,95
425,0,288,Sham19Y0023618,813,478,766,231,100
425,0,183,Shamela0023628,1778,1335,1517,147,99
425,183,288,Shamela0023628,1779,0,105,84,100
425,0,288,Rafed0003257Vols,2800,193,481,231,100
425,710,1156,Tafsir09083,608,783,1544,196,30
425,0,231,Sham19Y0020891,2665,1296,1526,186,99
425,9,231,Tafsir09068,551,293,1145,179,26
425,882,1388,JK009270,2124,69,376,162,41
425,0,212,JK009270,2126,1274,1485,170,99
425,1018,1388,Zaydiyya0000329,25,741,928,134,46
425,1018,1388,Meshkat0014420,2259,224,411,136,47
425,0,288,Meshkat0014420,2261,1108,1396,231,100
425,9,288,JK006476,669,1083,1399,224,88
425,93,288,JK006476,670,389,845,152,41
425,720,1388,ShamAY0036821,1132,1255,1534,197,37
425,0,288,ShamAY0036821,1133,130,414,225,97
425,720,1388,ShamAY0036821,1144,1062,1341,197,37
425,23,288,ShamAY0036821,1145,0,261,206,97
425,528,1128,Meshkat00042485,3300,246,1043,300,43
425,768,965,Shamela0001466,1129,112,371,103,48
425,131,288,Sham19Y0147312,926,1274,1431,126,100
425,630,1273,Shamela0022769,659,91,848,239,35
425,943,1388,Zaydiyya0000062,747,18,266,154,43
425,0,231,Zaydiyya0000062,748,866,1101,186,97
425,878,1388,Shamela0037458,1723,1262,1493,167,41
425,131,294,Shamela0037458,1729,1343,1506,127,98
425,763,1288,JK000791,991,1246,1507,154,35
425,288,569,Shamela0021766,2054,31,521,182,42
425,710,1128,Shamela0021766,2054,858,1477,227,43
425,86,304,Shamela0000922,610,314,947,123,23
425,0,248,JK007018,298,1259,1506,199,99
425,0,288,JK009396,622,1031,1319,231,100
425,0,231,Sham19Y0023608,1806,1310,1541,186,100
425,720,1377,JK000381,2397,156,434,196,37
425,720,1388,JK000381,4078,1081,1362,198,37
425,0,178,JK000381,4079,52,230,143,100
425,0,288,JK000381,4237,1066,1354,231,100
425,720,1388,JK000381,4896,563,842,197,37
425,288,929,ShamIbadiyya0000075,370,782,1623,289,38
425,720,1388,Shamela0004473,6227,94,373,198,37
425,0,231,Shamela0004473,6253,48,279,186,100
425,825,1388,Shia002356Vols,500,13,454,203,39
425,0,288,Shia002356Vols,501,152,438,228,98
425,131,288,Tafsir04038,263,813,1018,99,61
425,720,1388,JK001496,907,0,714,278,39
425,0,288,JK001496,908,1100,1388,231,100
425,0,288,Tafsir02102,505,1217,1505,231,100
425,288,965,Tafsir02102,2258,394,1403,293,34
425,0,288,Shamela0008473,2385,793,1081,231,100
425,288,965,Shia002382Vols,830,918,1601,290,41
425,288,1062,Tafsir05047,350,462,1398,299,34
425,0,288,Shamela0023591,3774,940,1228,231,100
425,1128,1388,Shamela0023591,3789,498,922,121,33
425,894,1388,JK009266,4815,1119,1358,155,39
425,0,288,JK009266,4822,1112,1400,231,100
