ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
433,595,726,Rafed0003726Vols,595,367,499,107,99
433,483,641,Rafed0003726Vols,601,639,806,116,85
433,878,1080,Shamela0004473,812,1160,1362,162,100
433,959,1080,Shamela0004473,16216,1132,1253,97,100
433,878,1080,Shamela0004473,16219,20,222,162,100
433,726,1040,Shamela0022371,201,374,800,195,50
433,480,857,ShamAY0033108,842,722,1581,295,42
433,878,1080,ShamAY0033108,843,229,957,153,26
433,130,506,Sham19Y0145435,4933,924,1317,284,88
433,595,1080,Sham19Y0145435,5070,279,764,393,99
433,130,480,Shia002356Vols,509,12,358,280,98
433,383,878,Shia002356Vols,510,36,599,373,80
433,919,1080,Shia002356Vols,511,0,160,128,99
433,227,1080,Shia002380Vols,341,0,1571,685,53
433,130,376,PV2024060602,2019,959,1205,196,100
433,480,595,Shamela0001419,237,1011,1126,93,100
433,0,480,JK001496,921,297,802,337,78
433,595,878,JK001496,923,1101,1388,231,98
433,408,607,JK001496,923,304,592,132,54
433,848,1055,JK001496,924,1281,1546,165,77
433,200,376,Sham19Y0016684,2059,0,176,141,100
433,480,716,Tafsir02091,1035,951,1554,182,36
433,716,1080,Tafsir02091,1036,0,1214,281,28
433,533,758,Tafsir02102,2285,755,1169,171,50
433,22,480,Shamela0008473,2402,169,703,353,81
433,595,857,Shamela0008473,2404,1334,1595,214,99
433,437,607,Shamela0008473,2404,0,229,137,73
433,595,878,Shamela0008473,2405,32,628,223,45
433,959,1080,Shamela0008473,2407,93,214,97,100
433,480,1080,Shia002382Vols,840,137,1581,469,40
433,567,1014,Tafsir05047,357,40,978,314,41
433,130,376,JK000378,31,1042,1288,196,100
433,0,671,Shamela0023591,3825,893,1545,460,84
433,671,1080,Shamela0023591,3826,0,409,331,100
433,289,480,Shamela0023591,3829,1103,1323,156,86
433,480,607,Shamela0023591,3830,606,734,94,90
433,572,785,Shamela0023591,3831,331,581,174,85
433,785,1080,Shamela0023591,3832,828,1123,239,100
433,102,595,JK009266,4871,125,660,390,89
433,577,1080,JK009266,4879,836,1356,402,95
433,0,492,Shamela0021821,807,990,1514,368,86
433,492,785,Shamela0021821,808,0,293,238,99
433,483,1080,Shamela0021821,809,0,1060,266,26
433,130,329,Sham19Y0018106,4348,1298,1496,159,99
433,595,870,Tafsir10066,689,332,1136,204,31
433,480,598,JK009362,3954,922,1042,95,98
433,878,1080,JK009362,3961,1039,1241,162,100
433,130,376,JK000367,372,648,894,196,100
433,22,300,JK001420,439,0,339,195,67
433,726,1040,JK001420,440,147,690,196,43
433,878,1080,Shamela0000107,595,736,938,162,100
433,878,1091,Shamela0000107,600,536,763,167,92
433,878,1080,Shamela0000107,606,495,697,162,100
433,480,678,JK009257,375,589,786,160,98
433,130,376,JK006478,4850,1225,1470,196,99
433,480,607,JK006478,4856,1116,1253,102,92
433,329,480,JK006478,4856,4,434,124,35
433,567,785,JK006478,4857,183,813,177,34
433,785,939,JK006478,4857,1393,1548,126,98
433,939,1080,JK006478,4858,0,141,113,100
433,300,539,Rafed0003943Vols,632,1333,1570,194,99
433,539,1080,Rafed0003943Vols,633,0,542,439,99
433,130,480,Shamela0010273,1155,421,771,283,100
433,595,883,Shamela0010273,1157,1181,1470,234,98
433,480,595,Shamela0010273,1157,32,146,92,99
433,878,1080,Shamela0010273,1158,1229,1431,162,100
433,595,785,Shamela0007798,4903,756,1366,154,30
433,1080,1258,Tafsir01006,651,667,894,105,51
433,767,999,Tafsir01006,653,348,755,183,55
433,30,557,Tafsir06048,484,81,1553,398,32
433,557,1063,Tafsir06048,485,0,1167,385,40
433,130,376,Sham19Y0013605,5153,248,494,196,100
433,227,480,Sham19Y0014404,627,904,1572,202,37
433,0,300,Sham19Y0014404,627,89,428,229,82
433,376,889,Sham19Y0014404,628,4,1555,385,29
433,480,595,Rafed0003799Vols,195,497,612,93,100
433,329,607,Meshkat00057178,1904,697,1452,205,32
433,376,586,Masaha000554Vols,2238,945,1246,171,69
433,595,857,Masaha000554Vols,2239,1367,1635,214,96
433,22,1080,QuranAnalysis001,93,275,1297,828,96
433,423,678,ShamAY0036836,167,722,882,113,49
433,0,1169,Rafed0001713Vols,1093,590,1489,549,50
433,595,1080,Rafed0001713Vols,1095,843,1329,394,99
433,758,999,Rafed0001713Vols,1096,913,1562,184,35
433,547,767,Shamela0023634,258,736,895,56,23
433,391,996,Tafsir04042,1053,0,1548,479,38
433,162,376,JK001414,2104,1132,1346,171,100
433,376,512,Tafsir04056,3700,1055,1274,69,39
433,595,889,Tafsir04056,3704,36,1109,174,19
433,162,376,JK006950,2040,937,1151,171,100
433,878,1080,Tafsir02094,1748,13,661,161,31
433,678,1080,Shamela0009065,178,254,750,129,24
433,0,376,Shamela0000041,1203,34,367,263,87
433,322,878,Shamela0000041,1204,13,621,448,89
433,848,1080,Shamela0000041,1205,196,559,169,57
433,22,492,Shamela0023578,1520,1090,1547,351,90
433,492,1080,Shamela0023578,1521,0,588,477,99
433,577,1080,Shamela0023578,1523,0,1038,407,48
433,678,996,JK000876,603,774,1534,241,39
434,988,1631,Shia001432Vols,3956,1075,1364,235,44
434,1161,1620,Shamela0023632,1738,0,175,143,38
434,925,1631,JK009268,2440,75,391,256,44
434,374,1098,JK009268,2444,135,900,265,32
434,988,1620,Shia004552Vols,448,193,364,136,26
434,1114,1631,Sham19Y0023618,823,1017,1222,167,39
434,925,1507,Shamela0023628,1802,581,1425,272,35
434,925,1631,Rafed0003257Vols,2821,588,905,257,44
434,365,1098,Tafsir09083,620,54,1058,354,38
434,429,944,Tafsir09084,1180,83,589,190,35
434,988,1620,Sham19Y0020891,2702,1170,1454,231,44
434,919,1248,Tafsir09068,559,985,1534,170,34
434,925,1620,JK009270,2159,544,855,252,44
434,988,1620,Meshkat0014420,2288,0,283,230,44
434,91,1198,JK000865,278,435,1564,406,34
434,457,1631,JK006476,681,31,844,388,33
434,139,636,Meshkat00042485,3337,968,1539,208,34
434,645,944,Meshkat00042485,3338,3,296,152,49
434,988,1312,Meshkat00042485,3339,186,635,214,55
434,988,1631,Shamela0004445,374,0,288,234,44
434,365,1069,Shamela0022769,668,430,1395,299,34
434,436,733,Zaydiyya0000062,761,1196,1611,183,51
434,1114,1631,Shamela0037458,1762,107,394,177,37
434,925,1631,JK000791,1006,72,497,260,41
434,470,1114,Shamela0021766,2077,14,759,307,42
434,919,1248,Tafsir02011,748,957,1436,180,43
434,1114,1620,Shamela0000922,615,7,340,174,41
434,925,1548,JK009396,628,1222,1512,235,46
434,723,1620,Sham19Y0023608,1834,789,1462,279,30
434,27,688,JK000818,253,1029,1499,222,37
434,688,1627,JK000818,254,6,700,319,34
434,988,1620,Meshkat00042488,706,511,1313,267,34
434,988,1631,Shia003721Vols,284,1239,1526,233,44
434,1208,1631,Shamela0022371,201,374,630,130,35
434,988,1631,Sham19Y0145435,5070,279,567,234,44
434,17,412,Shia002356Vols,509,1045,1411,139,36
434,673,1620,Shia002356Vols,510,218,599,307,39
434,673,1631,Shia002380Vols,341,602,1324,374,40
434,27,521,Shia002380Vols,341,172,537,202,47
434,470,1553,JK001496,923,304,1380,359,26
434,27,488,Tafsir02102,2284,1018,1532,187,37
434,605,1358,Tafsir02102,2285,328,1291,382,41
434,988,1548,Shamela0008473,2404,1334,1595,213,46
434,527,944,Shamela0008473,2404,0,534,160,30
434,27,479,Shia002382Vols,839,1081,1565,192,40
434,513,1627,Shia002382Vols,840,11,1193,568,49
434,1091,1631,Shamela0023591,3826,0,212,173,39
434,988,1631,JK009266,4879,871,1159,234,44
434,648,944,Shamela0021821,809,0,309,105,33
434,1208,1620,JK001420,440,147,432,122,27
434,925,1631,Rafed0003943Vols,633,28,345,257,44
434,27,640,Shamela0010273,1156,240,1008,257,34
434,988,1620,Shamela0010273,1157,1181,1465,231,44
434,1114,1627,Shamela0010273,1158,38,740,242,37
434,645,1248,Shamela0007798,4903,119,1344,255,22
434,106,1312,Tafsir01006,652,0,1538,584,40
434,118,579,Sham19Y0014404,627,1216,1572,178,45
434,988,1620,Sham19Y0014404,628,880,1538,282,39
434,925,1631,QuranAnalysis001,93,784,1100,256,44
434,27,436,Rafed0001713Vols,1094,959,1401,173,38
434,521,1631,Rafed0001713Vols,1095,9,1132,454,34
434,899,1620,Tafsir04042,1053,637,1250,296,47
434,412,1376,Shamela0000041,1204,621,1343,382,43
434,925,1631,Shamela0023578,1521,74,391,257,44
434,605,1627,JK000876,603,5,1318,402,31
435,0,453,Shia001432Vols,3956,1364,1617,194,53
435,453,1236,Shia001432Vols,3957,0,784,641,99
435,505,628,Shia001432Vols,22210,84,207,100,100
435,0,394,Shamela0023632,1739,600,797,155,49
435,398,601,Shamela0023632,1740,1308,1511,162,99
435,659,1002,Shamela0023632,1744,120,472,277,95
435,981,1240,Shamela0023632,1747,31,291,208,98
435,0,1236,JK009268,2440,391,1425,833,82
435,79,429,JK009268,2445,453,1193,185,31
435,981,1236,Hindawi028570502Vols,3742,1062,1317,207,100
435,0,394,Sham19Y0023618,823,1222,1419,155,49
435,255,536,Sham19Y0023618,824,1083,1534,166,45
435,598,1161,Sham19Y0023618,826,522,1112,428,89
435,0,505,Shamela0023628,1803,71,606,237,41
435,598,923,Shamela0023628,1805,0,326,269,99
435,919,1126,Shamela0023628,1808,706,914,169,99
435,0,394,Rafed0003257Vols,2821,905,1102,155,49
435,325,659,Rafed0003257Vols,2825,776,1206,244,69
435,628,837,Rafed0003257Vols,2826,1277,1651,174,55
435,837,1236,Rafed0003257Vols,2827,0,400,325,99
435,0,424,Tafsir09083,621,120,669,192,37
435,429,659,Tafsir09083,621,839,1487,181,34
435,0,412,Sham19Y0020891,2706,1247,1473,163,48
435,105,280,Sham19Y0020891,2707,337,636,100,43
435,496,659,Sham19Y0020891,2709,39,202,129,96
435,119,463,Sham19Y0020966,171,361,592,114,36
435,0,394,Tafsir09068,560,606,1179,152,25
435,429,846,Tafsir09068,561,51,1050,319,39
435,0,116,JK009270,2163,1477,1584,84,91
435,505,759,JK009270,2166,216,468,208,98
435,981,1240,JK009270,2170,268,529,207,97
435,0,394,Meshkat0014420,2290,1316,1513,155,49
435,398,659,Meshkat0014420,2293,550,810,209,98
435,965,1236,Meshkat0014420,2300,1117,1389,211,95
435,377,759,JK000865,279,724,1550,298,44
435,36,619,JK006476,682,59,717,315,49
435,453,840,JK006476,683,51,536,281,70
435,398,570,Shamela0029677,1986,400,572,136,99
435,505,659,Shamela0009924,35,552,711,126,96
435,85,346,Meshkat00042485,3341,1106,1563,154,41
435,85,252,Sham19Y0147312,942,934,1471,86,21
435,398,659,Sham19Y0147312,944,6,266,209,98
435,0,394,Shamela0004445,374,288,485,155,49
435,473,659,Shamela0004445,377,354,530,134,88
435,505,769,Shamela0004445,392,80,466,212,66
435,981,1236,Shamela0004445,397,880,1135,207,100
435,0,429,Shamela0022769,669,637,1463,250,37
435,377,659,Tafsir02067,409,56,631,222,47
435,52,619,Zaydiyya0000062,763,750,1384,324,55
435,912,1117,Zaydiyya0000062,766,1030,1236,166,98
435,0,394,Shamela0010517,2807,224,421,155,49
435,36,220,Shamela0037458,1764,858,1491,112,22
435,496,676,Shamela0037458,1766,503,676,136,92
435,628,919,Shamela0037458,1767,175,552,240,76
435,919,1161,Shamela0037458,1770,193,435,197,100
435,0,394,JK000791,1006,497,694,155,49
435,255,769,JK000791,1007,1013,1556,370,79
435,769,1259,JK000791,1008,0,523,399,93
435,85,878,Shamela0000922,615,550,1557,379,37
435,830,1236,Shamela0000922,616,595,1367,235,34
435,0,759,JK007018,302,599,1466,444,51
435,981,1236,JK007018,303,1215,1477,203,95
435,0,147,Zaydiyya0000295Vols,1919,405,834,99,30
435,429,659,JK009396,629,1051,1498,184,50
435,0,505,JK009396,629,415,719,238,59
435,659,981,JK009396,630,1048,1369,265,99
435,981,1236,JK009396,631,1037,1292,207,100
435,394,759,Sham19Y0023608,1837,779,1145,296,99
435,398,628,Sham19Y0023608,1838,13,1465,180,15
435,981,1236,Sham19Y0023608,1842,437,693,207,99
435,981,1199,Sham19Y0023608,3328,13,232,177,99
435,398,759,JK000381,2043,676,845,138,46
435,0,586,JK000818,254,734,1535,327,44
435,0,505,Meshkat00042488,707,72,1107,317,37
435,505,764,Meshkat00042488,708,474,1237,213,33
435,478,659,Shia003721Vols,287,1338,1508,131,89
435,437,759,Shia003721Vols,302,273,852,250,52
435,981,1236,Shia003721Vols,307,1078,1333,207,100
435,0,453,ShamIbadiyya0000075,379,518,1009,231,49
435,0,394,Shamela0021537,845,950,1147,155,49
435,0,394,Shamela0021537,1513,632,829,155,49
435,0,394,Shamela0021537,1822,976,1173,155,49
435,0,394,Shamela0021537,2292,619,816,155,49
435,0,394,Shamela0004473,812,1165,1362,155,49
435,981,1236,Shamela0004473,15971,279,533,205,97
435,0,394,Shamela0004473,16219,25,222,155,49
435,85,505,Shamela0022371,201,719,981,149,45
435,0,463,ShamAY0033108,843,234,1193,249,31
435,0,394,Sham19Y0145435,5070,567,764,155,49
435,981,1236,Sham19Y0145435,5082,335,590,207,100
435,45,505,Shia002356Vols,511,0,267,208,56
435,628,981,Shia002356Vols,512,268,636,280,92
435,949,1236,Shia002356Vols,513,94,488,230,72
435,0,412,Shia002380Vols,341,1324,1585,188,56
435,412,745,Shia002380Vols,342,0,1023,266,31
435,923,1236,Shia002380Vols,343,186,785,244,50
435,0,340,JK001496,924,1375,1546,134,49
435,105,505,JK001496,925,53,633,231,51
435,0,463,Tafsir02091,1036,493,1449,249,31
435,505,659,Shamela0008473,1905,29,183,126,100
435,85,505,Shamela0008473,2407,93,431,178,42
435,505,671,Shamela0008473,2408,719,884,127,93
435,912,1324,Shamela0008473,2411,607,1224,290,56
435,769,1161,Shamela0008473,3515,788,1184,272,85
435,0,440,Shia002382Vols,840,1212,1638,252,61
435,0,759,Shamela0023591,3826,212,771,446,72
435,0,412,Shamela0023591,3832,926,1141,160,48
435,398,659,Shamela0023591,3835,97,359,211,99
435,759,1236,Shamela0023591,3839,1178,1655,389,99
435,1117,1240,Shamela0023591,3844,0,123,98,98
435,0,570,JK009266,4879,1159,1525,289,63
435,398,981,JK009266,4891,595,1421,356,50
435,981,1236,JK009266,4900,19,275,207,99
435,0,593,Shamela0021821,809,863,1553,301,42
435,593,759,Shamela0021821,810,0,166,139,100
435,885,1236,Shamela0021821,811,680,1243,284,61
435,981,1161,Rafed0003793Vols,752,147,328,146,99
435,0,394,JK009362,3961,1044,1241,155,49
435,0,394,Shamela0000107,595,741,938,155,49
435,0,402,Shamela0000107,600,541,747,155,48
435,0,394,Shamela0000107,606,500,697,155,49
435,36,919,Zaydiyya0000274,45,11,734,218,24
435,398,659,JK006478,4863,437,583,79,37
435,949,1236,JK006478,4870,1190,1473,213,89
435,0,923,Rafed0003943Vols,633,345,1068,580,77
435,919,1236,Rafed0003943Vols,634,755,1073,258,99
435,0,402,Shamela0010273,1158,1234,1438,158,49
435,6,402,Shamela0010273,1159,80,605,225,46
435,505,659,Shamela0010273,1160,633,787,126,100
435,981,1236,Shamela0010273,1163,956,1212,207,99
435,505,628,Shamela0007798,4911,575,975,100,30
435,628,759,Shamela0007798,4913,714,1014,110,43
435,0,440,Tafsir01006,653,603,1301,258,47
435,981,1131,Sham19Y0020642,303,1372,1521,122,99
435,36,505,Sham19Y0014404,629,466,1325,290,40
435,424,750,Sham19Y0014404,630,54,761,200,32
435,325,650,Masaha000554Vols,2244,229,622,233,68
435,570,974,Masaha000554Vols,2246,587,1378,330,50
435,0,667,QuranAnalysis001,93,1100,1565,371,68
435,667,1236,QuranAnalysis001,94,0,568,465,99
435,0,659,Rafed0001713Vols,1095,1132,1591,365,68
435,0,144,Rafed0001713Vols,1096,1351,1587,113,61
435,196,440,Rafed0001713Vols,1097,174,492,134,48
435,542,989,Rafed0001713Vols,1098,161,785,324,61
435,994,1236,Rafed0001713Vols,1100,0,243,196,99
435,0,220,Tafsir04042,1053,1333,1655,133,47
435,463,1060,Shia001615Vols,2636,665,797,104,21
435,0,309,Tafsir02094,1748,18,399,119,29
435,424,769,Shamela0000041,1206,286,673,259,78
435,981,1161,Shamela0000041,1208,372,552,146,100
435,0,764,Shamela0023578,1521,391,955,448,72
435,0,424,Shamela0023578,1523,684,1097,202,53
435,437,710,Shamela0023578,1524,737,1366,210,41
435,710,1250,Shamela0023578,1525,402,998,432,87
435,0,144,JK000876,603,1379,1537,90,65
435,116,446,JK000876,604,4,439,184,49
436,22,623,Shia001432Vols,3957,10,272,214,43
436,97,345,Shia001432Vols,22210,84,207,100,49
436,0,318,Shamela0023632,1740,1347,1511,117,45
436,0,623,JK009268,2440,627,914,220,43
436,0,345,Rafed0003257Vols,2825,983,1175,140,49
436,310,799,Shamela0022593,1096,769,1548,234,33
436,294,512,Tafsir09084,1183,0,388,130,39
436,1352,1628,Tafsir09084,1184,72,305,136,54
436,73,345,Sham19Y0020891,2709,18,171,113,50
436,22,855,Tafsir09068,561,124,872,247,26
436,0,345,Meshkat0014420,2293,589,779,140,49
436,22,623,JK000865,279,964,1477,253,43
436,0,336,JK006476,682,529,717,133,49
436,97,345,Shamela0009924,35,552,680,101,50
436,0,345,Sham19Y0147312,944,45,235,140,49
436,97,345,Shamela0004445,377,376,499,100,49
436,97,623,Shamela0004445,392,80,422,181,33
436,22,512,Tafsir02067,409,266,631,172,42
436,22,345,Shamela0037458,1766,308,635,150,40
436,0,623,JK000791,1007,1226,1513,220,43
436,0,623,Shamela0000922,615,791,1245,173,29
436,0,623,JK007018,302,839,1432,216,29
436,22,345,JK009396,629,1190,1467,137,41
436,0,623,Sham19Y0023608,1837,822,1111,221,43
436,22,348,Sham19Y0023608,1838,510,1468,155,17
436,0,594,Meshkat00042488,708,168,1319,270,25
436,97,345,Shia003721Vols,287,1354,1477,100,49
436,22,345,Shia002356Vols,511,1207,1412,138,49
436,0,594,Shia002380Vols,342,54,936,317,40
436,1408,1628,Tafsir02102,2290,88,296,111,58
436,97,345,Shamela0008473,1905,29,152,100,49
436,1480,1628,Shamela0008473,2411,0,168,96,69
436,315,768,JK000459,89,720,1253,173,34
436,0,623,Shamela0023591,3826,448,737,221,43
436,0,345,Shamela0023591,3835,136,328,140,49
436,22,794,Shamela0021821,810,282,1079,265,29
436,0,623,Rafed0003943Vols,633,581,870,221,43
436,97,345,Shamela0010273,1160,633,756,100,49
436,97,345,Shamela0007798,4911,575,975,115,35
436,43,772,Tafsir06048,486,111,883,305,37
436,22,623,Sham19Y0014404,630,79,736,264,38
436,287,623,Meshkat00057178,1910,102,734,129,20
436,0,520,QuranAnalysis001,93,1336,1565,174,40
436,0,345,Rafed0001713Vols,1095,1368,1560,140,49
436,1480,1628,Tafsir07057,2591,933,1102,87,58
436,22,623,Shamela0000041,1206,317,629,226,44
436,0,623,Shamela0023578,1521,627,916,221,43
436,0,701,Shamela0023578,1524,737,1520,306,37
437,242,1181,Shia001432Vols,3957,488,917,342,44
437,1181,1342,Shia001432Vols,5447,1315,1475,128,99
437,979,1319,Shamela0023632,1749,1170,1540,245,82
437,1044,1555,JK009268,2452,1077,1589,410,99
437,979,1181,Sham19Y0023618,828,510,680,139,84
437,1181,1427,Sham19Y0023618,829,564,808,190,97
437,979,1181,Shamela0023628,1810,478,648,139,84
437,1128,1536,Shamela0023628,1816,990,1524,325,75
437,242,1181,Rafed0003257Vols,2827,103,533,344,44
437,1181,1421,Rafed0003257Vols,2831,283,521,188,98
437,979,1181,Tafsir09083,624,198,516,160,61
437,1181,1345,Sham19Y0020891,2721,638,804,125,94
437,1181,1427,JK009270,2183,1218,1463,192,97
437,1181,1345,Shamela0005756,11612,1180,1355,129,92
437,1104,1421,Meshkat0014420,2305,270,614,210,73
437,1181,1342,JK000373,17,1247,1408,129,100
437,525,737,Meshkat00042485,3350,0,350,134,46
437,979,1366,Tafsir02104,229,6,498,220,51
437,1048,1421,Sham19Y0147312,950,182,814,301,59
437,979,1342,Shamela0022769,673,387,1049,276,50
437,1128,1333,Zaydiyya0000062,769,1274,1588,164,64
437,979,1181,Shamela0037458,1774,617,787,139,84
437,1128,1345,Shamela0037458,1776,574,914,174,63
437,1288,1555,Shamela0037458,1778,301,574,207,92
437,1128,1421,JK000791,1015,0,293,234,99
437,1181,1342,Shamela0001524,2454,1025,1184,125,97
437,1048,1421,JK007018,304,98,731,297,58
437,1112,1421,JK009396,632,855,1147,204,79
437,1181,1421,Sham19Y0023608,1845,124,362,188,98
437,1044,1480,JK000818,256,0,838,340,50
437,1128,1342,Meshkat00042488,712,1044,1293,168,83
437,581,1131,Shia002356Vols,513,797,1566,211,31
437,1131,1421,Shia002356Vols,514,0,287,229,98
437,1080,1345,Shia002380Vols,344,45,509,207,55
437,719,901,JK001496,929,895,1318,83,25
437,1223,1342,JK001496,931,0,119,96,100
437,1128,1324,Shamela0008473,2416,1443,1652,157,92
437,1181,1345,Shia002382Vols,846,52,215,128,98
437,1048,1555,Shamela0023591,3840,0,506,406,99
437,1181,1342,Shamela0023591,3848,1001,1160,125,97
437,1048,1555,JK009266,4905,1014,1522,409,99
437,1128,1342,Shamela0021821,813,805,1083,172,76
437,1330,1555,Shamela0021821,814,621,846,179,98
437,1181,1342,JK009362,3987,289,450,129,100
437,242,1181,Rafed0003943Vols,634,776,1206,344,44
437,1181,1421,Rafed0003943Vols,635,161,399,188,98
437,446,945,Shamela0010273,1164,29,728,274,45
437,1181,1342,Shamela0010273,1165,1176,1335,125,97
437,979,1181,Shamela0007798,4928,1094,1458,160,54
437,247,779,Tafsir01006,655,718,1597,307,40
437,242,1555,QuranAnalysis001,94,272,1076,641,60
437,1181,1345,Shamela0023596,12,609,780,125,90
437,516,945,Rafed0001713Vols,1101,703,1345,200,36
437,1128,1421,Rafed0001713Vols,1102,783,1114,231,86
437,979,1181,Rafed0001713Vols,1102,238,440,160,97
437,1181,1333,Zaydiyya0000476,209,1218,1372,121,98
437,1128,1342,Shamela0000041,1209,1115,1338,172,95
437,1245,1536,Shamela0000041,1210,689,1050,234,80
437,979,1421,Shamela0023578,1529,355,847,328,81
437,979,1131,JK000876,607,1140,1325,102,65
438,0,330,Shia001432Vols,2485,830,1102,214,80
438,0,196,Shamela0023632,1753,958,1154,158,100
438,31,330,JK009268,2453,0,299,242,100
438,20,330,Sham19Y0023618,832,35,466,213,61
438,0,196,Shamela0023628,1822,92,288,158,100
438,122,330,Rafed0003257Vols,2834,64,273,169,99
438,0,330,Sham19Y0020966,173,76,709,236,46
438,0,200,JK000100,105,807,1046,134,70
438,122,330,Tafsir09068,565,782,1498,169,29
438,122,330,JK009270,2188,1193,1401,169,100
438,122,330,Meshkat0014420,2312,1068,1276,169,100
438,20,311,JK006476,688,1135,1412,203,83
438,0,289,ShamAY0036821,1158,1281,1566,227,97
438,330,506,Meshkat00042485,3352,1378,1545,102,60
438,959,1497,Meshkat00042485,3355,978,1531,233,40
438,860,1555,Shamela0001466,1161,40,1589,311,23
438,102,275,Sham19Y0147312,952,22,214,131,84
438,0,196,JK001050,4,1089,1285,158,100
438,37,321,Zaydiyya0000062,772,821,1111,227,96
438,122,275,Shamela0006947,11729,326,483,123,96
438,55,330,Shamela0037458,1781,624,899,222,100
438,85,330,JK000791,1019,952,1553,151,29
438,980,1333,Shamela0021766,2085,408,785,142,35
438,55,330,Shamela0000922,618,1127,1415,120,43
438,0,330,JK007018,305,344,674,266,99
438,0,330,JK009396,634,376,706,267,100
438,122,330,Sham19Y0023608,1849,638,846,169,100
438,330,1540,JK000818,256,4,792,373,33
438,20,330,Meshkat00042488,715,191,1510,244,22
438,55,330,Shia002356Vols,515,918,1193,222,100
438,894,1555,Shia002380Vols,345,55,608,263,42
438,0,196,ShamAY0001202,155,271,467,158,100
438,1043,1257,Tafsir02102,2295,1123,1526,116,34
438,55,330,Shamela0008473,2419,1145,1507,222,75
438,864,1555,Shia002382Vols,847,17,932,265,27
438,0,330,Shamela0023591,3840,506,836,267,100
438,90,275,Shamela0023591,3853,991,1168,134,87
438,122,330,JK009266,4916,48,256,169,100
438,792,1131,JK000458,1552,1186,1559,144,40
438,55,330,Shamela0021821,815,761,1159,212,65
438,0,196,JK001110,40,854,1050,158,100
438,122,275,Sham19Y0145210,2557,544,702,124,96
438,122,330,Rafed0003943Vols,638,423,632,169,99
438,330,687,Shamela0010273,1165,368,852,187,45
438,122,341,Shamela0010273,1169,359,576,171,95
438,1139,1555,Tafsir01006,657,487,1011,237,50
438,0,275,Tafsir06048,489,550,1185,222,43
438,149,330,Sham19Y0014404,635,0,615,147,29
438,0,330,QuranAnalysis001,94,1076,1406,267,100
438,330,717,Rafed0001713Vols,1102,491,906,218,59
438,844,1555,Rafed0001713Vols,1103,152,1142,288,31
438,112,330,Rafed0001713Vols,1107,108,327,177,99
438,959,1555,Shamela0000041,1210,689,1457,244,31
438,0,196,Shamela0000041,1213,784,979,157,99
438,156,330,Shamela0000041,1214,203,419,141,80
438,0,216,Shamela0023578,1531,1312,1527,174,99
439,1036,1533,Sham19Y0020891,2731,438,711,149,34
439,1022,1533,JK001496,934,448,734,151,34
439,1266,1547,Tafsir04042,1060,0,331,101,33
439,863,1533,Shamela0023578,1535,98,671,225,35
440,165,410,Shia001432Vols,715,517,762,191,98
440,519,629,Shia001432Vols,1151,659,769,87,100
440,6,635,Shia001432Vols,2485,1047,1478,320,63
440,145,339,Shia001432Vols,20808,1166,1361,141,91
440,6,292,Shamela0023632,1755,302,484,145,63
440,292,519,Shamela0023632,1756,299,526,178,100
440,519,685,Shamela0023632,1757,50,216,132,100
440,6,702,JK009268,2453,244,836,451,82
440,38,317,Sham19Y0023618,832,1198,1609,162,41
440,6,414,Shamela0023628,1823,699,1003,238,73
440,6,519,Rafed0003257Vols,2835,186,700,318,64
440,519,702,Rafed0003257Vols,2838,78,258,143,98
440,6,238,Shamela0022593,1103,817,1366,118,27
440,410,685,Shamela0022593,1104,686,1286,203,43
440,6,855,Sham19Y0020891,2731,703,1454,238,23
440,347,629,Sham19Y0020891,2735,235,666,217,63
440,165,375,JK006889,48,1386,1595,165,99
440,165,410,Tafsir09068,566,252,961,192,34
440,6,317,JK009270,2188,1346,1550,164,65
440,339,685,JK009270,2193,266,610,271,99
440,165,525,Meshkat0014420,2315,702,1061,279,98
440,519,691,Meshkat0014420,2318,1022,1193,133,97
