ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
440,6,354,JK006476,689,1030,1300,185,64
440,317,643,JK006476,690,929,1264,244,91
440,20,519,ShamAY0036821,1159,0,393,310,78
440,6,414,Tafsir02067,412,109,672,244,50
440,165,300,Shamela0012820,228,874,1291,106,32
440,0,868,Zaydiyya0000062,773,426,1100,385,47
440,384,676,Zaydiyya0000062,774,656,1019,230,79
440,165,339,Shamela0037458,1783,184,358,138,100
440,519,702,Shamela0037458,1785,527,762,145,77
440,6,410,JK000791,1020,287,869,250,54
440,317,685,JK000791,1021,119,516,264,82
440,165,339,Shamela0001524,2455,121,295,138,100
440,6,609,JK007018,305,618,1474,385,50
440,501,685,Sham19Y0029676,505,1357,1535,136,93
440,165,438,JK009396,634,1225,1497,215,99
440,519,702,JK009396,635,567,762,145,93
440,14,519,Sham19Y0023608,1851,47,674,359,73
440,519,685,Sham19Y0023608,1854,439,605,132,100
440,448,685,Meshkat00042488,717,440,1199,185,30
440,6,339,Shamela0022371,202,546,715,101,34
440,6,311,ShamAY0033108,851,195,800,174,35
440,0,792,Shia002356Vols,516,239,1082,573,83
440,519,629,Hindawi019272704,17,966,1076,87,100
440,168,685,Tafsir04038,272,244,730,273,58
440,0,863,JK001496,934,985,1446,275,37
440,410,629,JK001496,936,231,449,172,99
440,165,339,Shamela0011573,21,352,526,138,100
440,6,311,Tafsir02091,1044,438,1041,175,35
440,0,266,Tafsir02102,2299,195,394,132,59
440,6,394,Shamela0008473,2420,1074,1568,230,51
440,519,685,Shia003990,47,611,784,132,95
440,410,668,JK006474,1725,785,1478,198,35
440,165,339,Shamela0003055,1148,261,435,138,100
440,165,339,Shamela0003055,2226,76,250,138,100
440,165,339,Shamela0003055,3512,406,580,138,100
440,165,410,Shamela0003055,3693,278,522,192,99
440,6,685,Shamela0023591,3840,781,1356,447,83
440,69,519,Shamela0023591,3855,660,1483,347,53
440,476,685,Shamela0023591,3859,138,354,152,89
440,165,643,JK009266,4918,1027,1500,374,98
440,6,536,Shamela0021821,816,208,807,324,62
440,492,702,Shamela0021821,817,0,223,165,90
440,168,519,Shamela0007597,212,1078,1429,276,100
440,165,580,JK001110,40,1056,1470,326,99
440,168,425,JK006876,25,589,840,196,96
440,6,343,JK001420,443,221,592,89,19
440,6,339,JK007094,217,998,1299,94,27
440,296,685,Shamela0011354,154,128,516,307,99
440,165,410,JK006478,4891,1078,1323,193,99
440,6,296,Rafed0003943Vols,638,577,763,146,63
440,292,685,Rafed0003943Vols,639,1009,1402,310,100
440,519,629,Hindawi079538572,192,1262,1372,87,100
440,275,519,Shamela0010273,1171,0,244,192,100
440,519,702,Shamela0007798,4943,542,741,107,68
440,6,1297,Sham19Y0014404,635,560,1566,348,25
440,410,685,Sham19Y0014404,636,166,768,217,45
440,14,292,Meshkat00057178,1923,394,886,173,42
440,6,462,Masaha000554Vols,2260,1240,1691,274,63
440,410,676,Masaha000554Vols,2262,688,1005,208,83
440,6,339,QuranAnalysis001,94,1351,1579,183,68
440,339,685,QuranAnalysis001,95,0,346,272,100
440,519,685,SyriacStudies00001,72,949,1115,132,100
440,0,330,Rafed0001713Vols,1107,1185,1602,229,67
440,476,685,Rafed0001713Vols,1109,539,855,166,66
440,484,629,Shamela0000432,4224,799,933,94,83
440,519,676,Zaydiyya0000476,155,381,796,124,37
440,519,676,Zaydiyya0000476,209,95,510,124,37
440,339,685,Tafsir04056,3726,504,1362,166,24
440,6,339,Shamela0000041,1214,364,593,183,68
440,347,764,Shamela0000041,1215,0,367,280,85
440,6,739,Shamela0023578,1535,663,1541,507,71
440,213,685,Shamela0023578,1536,0,1007,370,46
441,713,922,Shamela0008381,5991,1225,1434,166,100
441,709,1076,ShamAY0037152,363,815,1244,282,82
441,882,1299,Shia001432Vols,1772,91,255,118,36
441,709,1418,Shia001432Vols,2486,60,542,374,65
441,179,467,Shamela0023632,1757,50,199,114,50
441,686,922,Shamela0023632,1757,1259,1494,188,99
441,1141,1414,Shamela0023632,1762,1232,1504,218,98
441,709,1414,JK009268,2461,706,1411,565,100
441,709,922,JK000903,1,422,635,169,100
441,686,957,Sham19Y0023618,834,187,458,215,100
441,886,1405,Sham19Y0023618,835,0,544,390,89
441,755,1095,Shamela0023628,1828,1061,1387,253,93
441,992,1299,Shamela0023628,1831,245,979,247,41
441,1210,1405,Shamela0023628,1834,984,1321,149,55
441,793,957,Rafed0003257Vols,2846,0,164,130,100
441,1141,1405,Rafed0003257Vols,2852,73,337,212,100
441,755,922,Rafed0003257Vols,5252,15,182,133,100
441,755,961,Sham19Y0020891,2742,405,611,163,100
441,1101,1299,Sham19Y0020891,2747,1123,1335,147,83
441,1210,1418,Tafsir09068,569,593,1262,162,30
441,709,922,JK009270,2197,45,258,169,100
441,922,1154,JK009270,2203,1213,1441,177,95
441,1141,1423,JK009270,2206,871,1153,222,97
441,755,1101,ShamAY0034106,145,1073,1432,160,44
441,686,957,Meshkat0014420,2320,672,954,215,96
441,862,1141,Meshkat0014420,2323,907,1274,184,57
441,1141,1414,Meshkat0014420,2326,499,772,220,100
441,1125,1414,JK006476,694,726,1067,221,80
441,713,1414,ShamAY0036821,1163,402,1101,556,99
441,54,619,Meshkat00042485,3362,691,1187,315,61
441,634,926,Zaydiyya0000062,776,467,748,222,94
441,1101,1294,Zaydiyya0000062,778,581,810,150,78
441,1225,1405,Zaydiyya0000062,779,56,445,141,45
441,713,926,Shamela0008555,82,554,772,169,97
441,686,926,Shamela0037458,1786,1178,1418,190,99
441,922,1095,Shamela0037458,1789,620,806,125,85
441,738,961,JK000791,1023,287,522,172,92
441,1040,1299,JK000791,1025,1140,1425,208,90
441,1225,1414,Shamela0000922,621,75,585,152,37
441,389,957,JK007018,306,4,464,292,63
441,1029,1414,JK007018,307,895,1446,299,67
441,179,957,JK009396,635,567,1268,342,44
441,1141,1414,JK009396,638,633,906,220,100
441,686,957,Sham19Y0023608,1856,240,511,215,100
441,922,1061,Sham19Y0023608,1858,158,445,112,48
441,1061,1405,Sham19Y0023608,1861,743,1087,276,100
441,1225,1353,Sham19Y0023608,1864,292,872,100,21
441,922,1299,Sham19Y0023608,1941,382,497,86,29
441,897,1061,Meshkat00042488,719,724,1039,130,51
441,1196,1405,ShamIbadiyya0000075,388,644,1288,152,29
441,713,922,Shamela0021537,831,628,837,166,100
441,957,1414,Shamela0022371,202,805,1119,186,50
441,686,1061,Shia002356Vols,517,1073,1446,298,99
441,1061,1418,Shia002356Vols,519,178,534,284,99
441,179,992,Tafsir04038,272,495,1267,352,41
441,54,427,Shia002380Vols,347,1143,1545,242,67
441,738,1054,Shia002380Vols,348,377,1144,248,40
441,755,1384,Shamela0001419,213,747,1050,128,23
441,755,957,JK001496,938,924,1126,160,100
441,1225,1414,Tafsir02102,2305,235,660,149,43
441,686,957,Shamela0008473,2423,125,396,215,100
441,882,1061,Shamela0008473,2424,635,1062,143,41
441,1128,1414,Shamela0008473,2426,308,604,230,96
441,54,562,Shia002382Vols,856,494,987,275,58
441,713,957,ShamAY0036031,62,928,1172,193,100
441,686,1405,Shamela0023591,3860,599,1318,576,100
441,709,961,Shamela0023591,3863,277,529,196,98
441,1040,1405,Shamela0023591,3871,133,472,229,80
441,709,957,JK009266,4925,255,503,196,100
441,686,957,Shamela0021821,817,1081,1352,215,100
441,1154,1414,Shamela0021821,820,99,482,162,48
441,922,1141,JK001110,41,143,362,176,100
441,634,922,JK001110,79,564,807,184,81
441,709,922,Shamela0022653,111,1303,1515,168,99
441,718,957,JK006478,4899,1240,1504,181,82
441,586,926,Rafed0003943Vols,642,396,685,218,81
441,1020,1405,Rafed0003943Vols,645,453,840,293,92
441,686,957,Zaydiyya0000148,40,614,884,215,99
441,179,619,Shamela0010273,1174,136,531,214,52
441,648,922,Shamela0010273,1174,1169,1554,210,65
441,922,1076,Shamela0010273,1175,0,146,112,91
441,922,1061,Shamela0007798,4949,40,522,112,28
441,54,619,Tafsir01006,660,129,636,312,59
441,759,1061,Sham19Y0014404,637,38,908,239,34
441,54,1414,QuranAnalysis001,95,137,1058,730,67
441,33,467,Rafed0001713Vols,1109,483,838,209,51
441,686,957,Rafed0001713Vols,1110,763,1034,215,100
441,1128,1405,Rafed0001713Vols,1113,312,612,222,92
441,1225,1384,Tafsir04042,1066,891,1396,122,30
441,917,1150,Zaydiyya0000476,158,289,682,183,57
441,917,1150,Zaydiyya0000476,212,9,402,183,57
441,179,926,Shamela0000041,1215,693,1364,386,59
441,882,1061,Shamela0000041,1216,1122,1324,144,88
441,686,1141,Shamela0023578,1537,550,1005,364,100
441,1101,1405,Shamela0023578,1539,1061,1426,234,79
442,140,471,Meshkat00042485,3366,127,478,130,37
442,484,786,Meshkat00042485,3368,1125,1462,128,38
442,11,525,Shamela0021766,2095,448,1302,247,32
442,144,288,Zaydiyya0000295Vols,1770,983,1103,74,67
442,74,385,JK001496,938,730,1314,123,22
442,278,821,Shia002382Vols,857,51,559,260,50
442,229,821,Tafsir01006,661,0,1021,276,30
442,74,512,Rafed0001713Vols,1111,185,1036,209,28
442,393,821,Shamela0000041,1216,518,1242,215,34
442,74,821,JK000876,613,320,1164,361,46
443,1397,1572,Shia001432Vols,2486,547,723,139,99
443,1212,1397,Shia001432Vols,22720,1246,1430,150,99
443,1212,1397,Shia001432Vols,22722,962,1146,150,99
443,1212,1397,Shamela0023632,1764,608,792,150,99
443,1397,1572,Shamela0023632,1765,917,1093,139,99
443,768,1349,JK009268,2461,1222,1547,258,55
443,1349,1572,JK009268,2462,0,224,179,99
443,1212,1397,JK000363,125,343,528,151,100
443,902,1572,Sham19Y0023618,836,271,816,346,63
443,407,1420,Shamela0023628,1834,621,1535,388,38
443,1048,1397,Rafed0003257Vols,2855,322,684,197,55
443,1371,1518,Rafed0003257Vols,2858,446,641,115,75
443,85,1205,Tafsir09083,630,68,1342,384,31
443,1251,1518,JK009270,2209,0,267,213,100
443,1212,1397,Meshkat0014420,2329,559,744,151,100
443,1397,1572,Meshkat0014420,2331,552,728,139,99
443,768,1492,JK006476,695,108,898,400,51
443,768,1572,ShamAY0036821,1163,912,1460,435,67
443,895,1235,Meshkat00042485,3375,1168,1619,201,48
443,1212,1397,Sham19Y0014592,2180,455,640,151,100
443,539,864,Sham19Y0013550,301,657,1006,129,41
443,1334,1572,Zaydiyya0000062,780,109,350,188,96
443,768,1212,Shamela0021766,2099,503,1566,272,29
443,1048,1518,Shamela0000922,621,660,1251,253,50
443,1212,1397,Sham19Y0009800,241,539,723,150,99
443,1212,1397,Tafsir07076,4790,154,322,99,65
443,768,1377,JK007018,307,1257,1610,282,57
443,1377,1572,JK007018,308,0,196,155,99
443,1212,1572,JK009396,639,103,464,290,99
443,599,845,Sham19Y0023608,1864,13,369,102,30
443,1397,1572,Sham19Y0023608,1866,1140,1316,139,99
443,1231,1371,JK000381,3316,0,140,114,100
443,1265,1397,JK000381,4482,0,132,108,100
443,1212,1397,JK000381,4635,1134,1319,151,100
443,1212,1397,JK000381,7980,184,369,151,100
443,1212,1397,JK000381,8045,1053,1238,151,100
443,1339,1488,Meshkat00042488,722,1087,1515,119,34
443,1339,1483,ShamAY0033108,856,742,1048,115,47
443,1397,1572,JK010729,175,216,392,139,99
443,1202,1572,Shia002356Vols,520,358,1106,292,48
443,423,1302,Shia002380Vols,349,0,1059,313,29
443,1212,1397,JK001496,942,525,711,151,99
443,1212,1371,JK000898,2,1127,1286,130,100
443,1339,1483,Tafsir02091,1049,1007,1312,115,47
443,762,1212,Tafsir02102,2305,229,670,205,43
443,1212,1397,Tafsir02102,2684,1439,1624,151,100
443,1212,1397,Shamela0008473,2429,1138,1323,151,100
443,1397,1572,Shamela0008473,2430,782,958,139,99
443,757,1202,Shia002382Vols,859,183,631,220,49
443,1212,1397,ShamAY0036031,142,951,1136,151,100
443,1212,1371,JK000378,2,1104,1263,130,100
443,1212,1397,JK000378,205,524,709,151,100
443,768,1431,Shamela0023591,3860,1138,1543,322,60
443,1431,1572,Shamela0023591,3861,0,142,112,99
443,1131,1572,JK009266,4941,674,1160,309,72
443,1131,1397,Shamela0021821,820,846,1087,186,84
443,1355,1572,Shamela0021821,821,170,412,174,89
443,1212,1397,JK000351,41,507,692,151,100
443,1212,1371,JK000077,112,111,270,130,100
443,1371,1507,JK009362,4025,1251,1615,107,36
443,1212,1403,JK001110,79,813,1004,152,97
443,1270,1497,JK001420,445,429,895,178,47
443,1212,1397,Shamela0022653,337,1127,1323,150,93
443,1212,1397,JK000008,72,111,295,150,99
443,1154,1397,JK006478,4911,457,683,162,81
443,1212,1572,Rafed0003943Vols,646,994,1355,289,99
443,1212,1397,Shamela0010273,1183,603,787,150,99
443,1397,1572,Shamela0010273,1184,1037,1213,139,99
443,1212,1397,Shamela0007798,4962,238,623,151,48
443,777,1240,Tafsir01006,663,0,818,283,39
443,1343,1518,Sham19Y0014404,639,270,575,139,57
443,1212,1397,JK000379,95,212,408,151,94
443,768,1572,QuranAnalysis001,95,869,1419,437,67
443,1212,1397,JK000372,28,179,364,151,100
443,1212,1397,JK000028,332,214,399,151,100
443,259,1140,Rafed0001713Vols,1113,255,600,248,34
443,757,1120,Rafed0001713Vols,1114,292,939,198,34
443,1131,1397,Rafed0001713Vols,1114,1127,1494,205,68
443,1397,1572,Rafed0001713Vols,1115,980,1157,139,98
443,1212,1397,Tafsir07057,3263,141,326,151,100
443,1212,1397,JK006950,2281,1231,1416,151,100
443,1212,1397,JK006950,2347,516,701,151,100
443,1212,1397,JK006950,2464,789,974,151,100
443,599,842,Tafsir02094,1771,848,1210,108,37
443,288,842,Shamela0000041,1218,264,673,213,37
443,1048,1535,Shamela0000041,1219,177,674,303,66
443,768,1321,Shamela0023578,1539,1246,1541,233,52
443,1321,1572,Shamela0023578,1540,0,252,201,99
444,360,460,Shia001432Vols,5324,0,100,78,100
444,460,644,Shia001432Vols,8847,205,389,150,100
444,852,1005,Shia001432Vols,20808,1365,1518,128,100
444,852,1005,Shia001432Vols,21748,564,717,121,90
444,460,852,Shia001432Vols,22621,1114,1506,318,100
444,275,460,Shamela0023632,1769,612,797,146,100
444,460,768,Shamela0023632,1772,558,866,250,100
444,768,1005,Shamela0023632,1774,554,791,196,100
444,0,1005,JK009268,2462,224,1231,813,99
444,460,768,JK000903,17,679,987,250,100
444,23,818,Sham19Y0023618,838,236,1078,640,94
444,710,1005,Sham19Y0023618,841,137,419,179,69
444,0,194,Shamela0023628,1838,80,274,156,100
444,194,460,Shamela0023628,1840,418,684,211,100
444,434,768,Shamela0023628,1844,881,1303,271,79
444,727,1010,Shamela0023628,1846,529,902,229,74
444,275,1005,Rafed0003257Vols,2867,286,1016,592,100
444,515,818,Tafsir09084,1197,414,1296,214,30
444,259,460,Sham19Y0020891,2760,581,782,159,100
444,325,852,Sham19Y0020891,2763,691,1332,380,72
444,855,1005,Shamela0023606,238,0,620,126,24
444,275,483,Tafsir09068,572,24,524,155,39
444,583,895,Tafsir09068,573,535,1622,246,27
444,460,644,JK010001,1294,500,684,150,100
444,644,768,JK010001,2720,1442,1566,100,100
444,0,152,JK009270,2212,1396,1547,122,99
444,325,644,JK009270,2216,0,319,257,100
444,506,852,JK009270,2219,806,1110,219,75
444,852,1010,JK009270,2223,861,1019,130,98
444,275,761,Meshkat0014420,2336,1073,1558,390,99
444,852,1005,Meshkat0014420,2342,1103,1256,128,100
444,393,751,JK000865,286,101,768,276,51
444,353,644,JK006476,699,67,364,232,97
444,774,980,JK006476,700,1150,1365,170,95
444,460,644,JK000101,410,327,511,150,100
444,74,1010,ShamAY0036821,1164,0,932,749,99
444,280,1010,ShamAY0036821,1169,280,1006,585,98
444,460,644,Shamela0029677,1177,324,508,150,100
444,275,727,Tafsir02104,232,824,1519,228,38
444,275,460,Sham19Y0147312,963,50,235,146,100
444,460,818,Sham19Y0147312,964,657,1116,288,77
444,852,1005,Sham19Y0147312,965,754,1067,128,48
444,644,993,Tafsir02067,417,38,782,278,45
444,0,363,Sham19Y0013550,301,1051,1545,164,31
444,644,786,Sham19Y0013550,372,228,374,109,93
444,275,574,Zaydiyya0000062,783,123,424,238,99
444,479,786,Zaydiyya0000062,784,236,592,215,73
444,676,921,Zaydiyya0000062,784,1316,1630,168,65
444,275,434,Shamela0006105,241,1170,1420,125,63
444,325,460,Shamela0037458,1803,0,135,107,100
444,399,644,Shamela0037458,1805,695,904,160,81
444,637,818,Shamela0037458,1807,9,189,143,97
444,755,1005,Shamela0037458,1808,241,504,166,63
444,275,583,JK000791,1030,468,776,246,100
444,583,727,JK000791,1033,1290,1611,116,44
444,818,1005,JK000791,1035,56,243,155,100
444,275,460,Shamela0000922,622,1084,1269,146,100
444,300,644,Shamela0000922,623,635,1514,197,27
444,622,1005,Shamela0000922,624,55,1112,218,24
444,0,460,JK007018,308,196,944,367,61
444,852,1005,JK007018,309,1145,1299,128,99
444,393,852,JK007018,309,67,531,340,89
444,0,460,JK009396,639,464,926,367,99
444,460,840,JK009396,640,1177,1556,308,99
444,275,460,Sham19Y0023608,1872,1387,1572,146,100
444,393,1005,Sham19Y0023608,1874,343,1329,493,61
444,262,906,JK000818,260,139,1505,479,43
444,275,483,Meshkat00042488,725,247,455,151,92
444,460,900,Meshkat00042488,726,18,1128,327,35
444,768,1005,Meshkat00042488,727,265,1072,168,24
444,320,761,ShamIbadiyya0000075,391,295,1372,327,37
444,460,644,Shamela0012034,292,496,680,150,100
444,162,1005,Rafed0003726Vols,633,251,1289,533,59
444,118,1005,Shamela0022371,203,14,701,292,31
444,102,464,Shia002356Vols,521,965,1357,283,90
444,353,852,Shia002356Vols,522,799,1346,365,79
444,727,1005,Shia002356Vols,523,384,866,203,51
444,473,1005,Tafsir04038,276,0,673,291,49
444,275,510,Shia002380Vols,351,947,1514,174,38
444,510,1005,Shia002380Vols,352,0,1243,390,38
444,460,644,Shamela0001419,550,655,839,150,100
444,259,460,JK001496,945,1117,1323,159,97
444,353,852,JK001496,946,752,1343,371,75
444,780,1005,JK001496,947,1048,1591,173,38
444,583,768,Tafsir02102,2312,609,973,143,48
444,275,460,Shamela0008473,2432,417,602,146,100
444,363,852,Shamela0008473,2434,214,1081,394,56
444,515,818,Shamela0008473,2435,187,1422,241,24
444,821,1005,Shamela0008473,2436,875,1059,153,100
444,418,751,Shia002382Vols,864,631,1498,268,38
444,745,1005,Shia002382Vols,865,31,650,208,40
444,460,644,Tafsir07055,1354,875,1059,150,100
444,0,1010,Shamela0023591,3861,142,1152,815,99
444,259,464,Shamela0023591,3882,217,417,148,92
444,460,852,Shamela0023591,3884,858,1250,318,100
444,852,1005,Shamela0023591,3887,882,1035,128,100
444,275,761,JK009266,4953,1008,1493,390,99
444,761,954,JK009266,4954,0,196,149,92
444,460,768,ShamIbadiyya0000231,165,52,360,250,100
444,175,556,Shamela0021821,822,1036,1504,294,78
444,556,1005,Shamela0021821,823,0,449,368,100
444,515,768,Rafed0003793Vols,757,691,888,136,67
444,515,768,Rafed0003793Vols,823,927,1098,132,65
444,460,818,Shia002389Vols,1185,549,1094,197,42
444,583,1005,Shamela0001390,2,1144,1456,184,51
444,179,460,JK009362,4034,3,286,168,70
444,194,418,JK001420,445,1105,1455,178,64
444,312,768,JK001420,446,581,860,135,36
444,595,768,Shamela0022653,128,0,173,140,100
444,275,460,JK006478,4923,535,723,146,98
444,622,852,JK006478,4928,1138,1431,184,77
444,347,946,Tafsir08060,244,568,1556,416,51
444,118,460,Rafed0003943Vols,648,1171,1513,273,100
444,409,852,Rafed0003943Vols,650,996,1427,325,91
444,727,1010,Rafed0003943Vols,651,896,1283,176,48
444,206,473,Shamela0010273,1187,1160,1500,167,63
444,460,1005,Shamela0010273,1190,232,777,446,100
444,152,460,Shamela0007798,4970,1004,1425,217,60
444,583,768,Shamela0007798,4980,150,795,150,28
444,316,583,Tafsir06048,495,25,793,201,32
444,768,1005,Tafsir06048,496,574,1103,196,44
444,464,637,Shia001135,33,1456,1628,140,99
444,275,460,Sham19Y0014404,640,1001,1186,146,100
444,353,818,Sham19Y0014404,641,9,1467,366,31
444,818,1005,Sham19Y0014404,642,48,459,154,45
444,275,460,Meshkat00057178,1941,84,269,146,100
444,386,583,Meshkat00057178,1942,554,1087,158,36
444,583,786,Meshkat00057178,1943,126,578,159,43
444,275,434,Masaha000554Vols,2291,1430,1587,125,98
444,460,843,Masaha000554Vols,2296,211,598,306,96
444,852,1005,Masaha000554Vols,2300,627,871,102,50
444,363,811,JK000447,354,126,610,170,35
444,69,1010,QuranAnalysis001,96,0,941,759,99
444,727,1005,JK000028,288,1071,1242,138,60
444,275,460,Shamela0023596,138,103,288,146,100
444,852,1005,Shia004015,293,1178,1331,128,100
444,460,644,Shia004015,294,1291,1475,150,100
444,275,434,Sham19Y0020879,423,148,401,125,62
444,275,460,Rafed0001713Vols,1118,411,596,146,100
444,353,852,Rafed0001713Vols,1119,257,946,402,72
444,830,1005,Rafed0001713Vols,1121,114,277,136,93
444,644,768,Shamela0030868,62,774,898,100,100
444,418,556,Tafsir04042,1071,206,344,111,100
444,200,434,Kraken22041020274101,91,313,576,137,60
444,275,418,Shamela0009428,3,108,367,113,55
444,488,988,Tafsir02094,1785,0,246,122,28
444,347,460,Shamela0000041,1221,0,113,89,100
444,375,583,Shamela0000041,1222,672,895,156,86
444,521,861,Shamela0000041,1223,0,337,269,97
444,727,1010,Shamela0000041,1223,880,1323,217,59
444,0,275,Shamela0023578,1540,252,527,221,100
444,118,852,Shamela0023578,1543,717,1409,529,86
444,275,547,Shamela0023578,1545,400,1130,188,33
444,644,1010,Shamela0023578,1546,851,1377,270,58
444,843,993,Shamela0023578,1547,1120,1402,121,51
444,275,434,JK000094,613,443,635,125,82
445,796,1195,Shamela0010273,1185,680,1547,208,28
445,39,541,Tafsir01006,664,272,746,198,40
445,39,1001,Rafed0001713Vols,1116,55,1423,349,25
445,938,1481,Shamela0000041,1220,769,1347,211,35
445,188,545,JK000876,616,96,615,138,32
446,1066,1309,Shamela0021766,2107,576,944,154,49
446,672,1570,JK000818,260,290,938,326,39
446,468,1485,ShamIbadiyya0000075,391,75,928,362,36
446,783,1505,Shia002382Vols,864,271,934,279,35
446,783,1458,Tafsir08060,244,574,997,244,40
446,672,1393,Tafsir01006,666,871,1532,295,39
446,672,1170,Tafsir06048,495,44,399,131,28
446,679,1477,Rafed0001713Vols,1119,102,716,300,37
446,790,1420,JK000876,618,0,497,203,30
447,904,1118,Shia001432Vols,3456,1288,1501,168,98
447,1118,1571,Shia001432Vols,3457,0,451,357,98
447,1246,1357,Shia001432Vols,8387,607,719,89,99
447,999,1568,Shia001432Vols,22872,860,1291,334,73
447,1004,1141,Shia002185Vols,925,1392,1520,102,93
447,904,1141,Shamela0023632,1775,836,1073,188,100
447,1141,1434,Shamela0023632,1777,1103,1408,212,87
447,1361,1571,Shamela0023632,1779,97,503,162,50
447,904,1571,JK009268,2477,316,985,532,99
447,1141,1571,Sham19Y0023618,842,459,891,343,99
447,1246,1357,Shia004030Vols,738,444,556,89,99
447,1004,1141,Shamela0010551,445,1048,1185,109,100
447,320,1022,Shamela0023628,1846,563,1010,296,48
447,948,1405,Shamela0023628,1848,14,830,363,55
447,1242,1429,Shamela0023628,1849,1026,1564,145,33
447,1429,1571,Shamela0023628,1850,0,143,114,99
447,841,1559,Rafed0003257Vols,2873,510,1310,547,84
447,999,1148,Sham19Y0020891,2770,87,711,114,23
447,1125,1571,Sham19Y0020891,2773,20,480,356,96
447,1242,1405,JK010001,2788,861,1232,130,43
447,999,1357,JK010001,3919,535,718,138,48
447,617,1141,JK009270,2223,861,1251,316,74
447,1141,1405,JK009270,2229,665,934,209,95
447,1405,1571,JK009270,2232,385,550,132,98
447,867,1141,Meshkat0014420,2344,35,325,199,86
447,1141,1494,Meshkat0014420,2346,1231,1580,282,98
447,320,749,JK000865,286,954,1581,193,35
447,1038,1458,JK000865,287,620,1529,313,43
447,673,1104,JK006476,701,481,1020,246,51
447,1104,1322,JK006476,702,628,852,173,97
447,1242,1571,JK006476,703,393,704,233,86
447,555,1519,ShamAY0036821,1164,742,1535,634,81
447,555,1250,ShamAY0036821,1169,816,1342,423,75
447,1250,1571,ShamAY0036821,1172,64,382,254,97
447,19,512,Meshkat00042485,3391,305,944,225,36
447,242,779,Meshkat00042485,3392,546,1075,244,40
447,1405,1559,JK000081,936,557,715,123,97
447,1030,1514,Tafsir02104,233,872,1522,300,50
447,985,1141,Sham19Y0147312,966,860,1024,121,93
447,1242,1559,Sham19Y0147312,969,604,1263,251,47
447,904,1286,Shamela0004445,144,1160,1540,303,99
447,1286,1571,Shamela0004445,145,0,285,229,99
447,1100,1250,Shamela0004445,152,1074,1283,114,69
447,1152,1559,Shamela0004445,153,24,1186,313,33
447,183,1182,Tafsir02067,417,159,1555,471,37
447,904,1141,Sham19Y0014592,1519,93,485,188,60
447,1250,1405,Sham19Y0014592,1523,1192,1346,124,99
447,1398,1559,Sham19Y0013550,303,249,409,124,96
447,387,779,Zaydiyya0000062,785,144,736,207,37
447,841,1134,Zaydiyya0000062,785,1063,1389,210,80
447,1100,1398,Zaydiyya0000062,786,1093,1446,234,81
447,1333,1571,Zaydiyya0000062,787,867,1349,181,46
447,1405,1559,Shamela0010517,43,1120,1274,123,100
447,904,1559,Noorlib0000587,228,551,1205,521,99
447,400,879,Shamela0037458,1808,107,504,214,48
447,904,1141,Shamela0037458,1809,1179,1416,188,100
447,1125,1357,Shamela0037458,1811,768,1018,186,92
447,1333,1571,Shamela0037458,1813,561,872,191,76
447,904,1357,JK000791,1037,846,1300,361,99
447,1357,1538,JK000791,1039,1380,1560,144,99
447,985,1148,Shamela0000922,625,43,213,124,91
447,1242,1559,Shamela0000922,626,71,442,218,71
447,999,1559,Sham19Y0009800,75,84,645,446,99
447,994,1141,Tafsir07076,2977,244,393,117,98
447,1053,1559,Tafsir07076,6249,217,605,197,42
447,904,1057,JK010427,5,1430,1582,121,99
447,617,1053,JK007018,309,1145,1536,245,60
447,1053,1571,JK007018,310,0,776,396,64
447,1405,1559,Shamela0037325,512,810,964,123,100
