ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
447,562,742,JK009396,641,1325,1569,110,49
447,904,1141,JK009396,642,288,525,188,100
447,1242,1571,JK009396,643,664,1420,258,42
447,904,1141,Sham19Y0023608,1877,1382,1619,188,100
447,904,1100,Sham19Y0023608,1878,504,1346,156,23
447,1141,1559,Sham19Y0023608,1879,454,873,333,99
447,904,1141,Shamela0009637,10,1291,1528,188,100
447,904,1571,Hindawi062413635,22,600,1268,532,99
447,1282,1405,Zaydiyya0000408,395,729,856,95,92
447,904,1145,Meshkat00042488,728,10,819,150,21
447,904,1571,Shia003721Vols,52,378,1047,532,99
447,1100,1291,Shia003721Vols,61,678,1325,151,29
447,999,1125,Shamela0023788,185,1464,1589,100,99
447,1182,1514,Rafed0003726Vols,660,323,809,89,17
447,1242,1405,Shamela0004473,10565,1351,1514,130,100
447,904,1152,Shamela0004473,11099,1297,1574,196,89
447,904,1242,Shamela0004473,11612,730,1068,269,100
447,1270,1559,Shamela0004473,12822,1077,1549,216,57
447,1141,1559,Shamela0004473,12828,417,1140,292,50
447,904,1141,Sham19Y0030863,18,969,1206,188,100
447,706,1145,Shamela0022371,203,629,944,184,52
447,706,1078,ShamAY0033108,861,118,1036,206,27
447,904,1170,Sham19Y0145435,4933,1296,1560,210,99
447,1170,1571,Sham19Y0145435,4934,0,399,322,99
447,1100,1357,Sham19Y0145435,4942,493,1276,192,30
447,841,1178,Shia002356Vols,523,1314,1616,226,82
447,1208,1528,Shia002356Vols,524,1143,1550,249,75
447,1368,1559,LMN20200928,19,1441,1564,94,61
447,394,1559,Tafsir04038,276,397,1235,423,42
447,10,1100,Shia002380Vols,352,392,1498,507,46
447,1100,1571,Shia002380Vols,353,39,1159,356,39
447,1152,1383,Shamela0001419,179,443,570,78,44
447,1246,1357,Shia003692,268,703,815,89,99
447,999,1141,JK001496,948,966,1108,113,100
447,1125,1571,JK001496,949,943,1411,353,92
447,706,1078,Tafsir02091,1054,424,1334,206,27
447,0,359,Tafsir02102,2312,749,995,156,52
447,904,1141,Shamela0008473,2437,642,879,188,100
447,1141,1414,Shamela0008473,2439,81,627,214,48
447,1405,1559,Shamela0008473,2439,1166,1320,123,100
447,320,1089,Shia002382Vols,865,38,1034,435,49
447,1242,1462,Shia002382Vols,866,13,514,167,42
447,1242,1409,Tafsir07055,2878,412,791,128,41
447,999,1357,Tafsir07055,4031,755,936,138,48
447,1405,1559,Shamela0003055,3699,700,854,123,100
447,1242,1357,Shia003754Vols,59,6,122,92,99
447,314,1282,Shamela0023591,3861,887,1524,508,64
447,1282,1571,Shamela0023591,3862,0,291,232,99
447,904,1141,Shamela0023591,3888,970,1207,188,100
447,1246,1559,Shamela0023591,3894,1289,1602,249,99
447,925,1295,Shamela0023591,3895,440,808,93,23
447,1405,1559,JK000371,421,988,1142,123,100
447,904,1542,JK009266,4962,890,1521,505,98
447,320,596,JK000458,1585,974,1528,148,32
447,867,1571,Shamela0021821,826,0,706,543,96
447,1242,1361,Shamela0021821,827,1199,1533,91,34
447,999,1145,Hindawi030353837,584,261,407,113,97
447,999,1141,JK009362,4050,66,208,113,100
447,1405,1559,JK009362,4059,897,1051,123,100
447,1291,1405,JK009362,5748,1311,1426,92,99
447,706,1141,JK001420,447,57,696,245,41
447,1141,1538,JK001420,448,321,939,187,30
447,999,1242,Shia001625,67,1256,1512,194,94
447,999,1559,Shia001625,72,205,891,443,80
447,999,1141,JK006478,4935,131,273,113,100
447,1242,1559,JK006478,4938,1146,1459,253,97
447,10,719,Tafsir08060,244,1018,1561,284,46
447,1100,1434,Tafsir08060,245,540,1308,234,37
447,617,1004,Rafed0003943Vols,651,1125,1377,206,65
447,999,1311,Rafed0003943Vols,653,633,935,215,85
447,1242,1571,Rafed0003943Vols,654,48,379,262,99
447,904,1152,Shamela0010273,1192,196,444,190,97
447,1242,1414,Shamela0010273,1193,1074,1243,132,95
447,1405,1559,Shamela0010273,1194,1131,1285,123,100
447,999,1118,Shamela0007798,4985,1406,1524,95,99
447,1214,1386,Shamela0007798,4988,1150,1362,120,71
447,1405,1559,Shamela0007798,4990,30,184,123,100
447,948,1152,JK000805,10,0,204,158,96
447,10,779,Tafsir01006,667,275,1234,413,45
447,1405,1559,Shamela0012293,1295,410,564,123,100
447,458,1094,Tafsir06048,496,615,1579,339,39
447,1148,1405,Tafsir06048,497,105,703,202,42
447,1242,1393,Tafsir04003,2027,224,965,116,19
447,1434,1559,JK006919,751,1175,1300,100,100
447,555,706,Sham19Y0014404,642,48,187,104,83
447,1100,1405,Sham19Y0014404,643,472,1584,216,23
447,1242,1357,Meshkat00057178,1948,30,144,92,99
447,904,1235,Masaha000554Vols,2301,85,420,260,96
447,1100,1214,Masaha000554Vols,2303,1106,1300,89,58
447,1214,1550,Masaha000554Vols,2304,578,926,262,93
447,314,1497,QuranAnalysis001,96,676,1528,680,71
447,617,1242,Rafed0001713Vols,1121,124,1490,364,30
447,1175,1571,Rafed0001713Vols,1123,21,818,299,46
447,904,1141,Hindawi017506357,91,675,1095,188,56
447,1141,1559,Hindawi017506357,92,841,1259,334,100
447,1405,1559,JK000122,833,993,1147,123,100
447,1004,1141,Shamela0037475,120,862,999,109,100
447,999,1141,Tafsir07057,2638,180,322,113,100
447,1405,1559,Tafsir07057,2643,457,611,123,100
447,999,1214,Tafsir04056,2352,1320,1547,170,93
447,999,1559,Tafsir04056,2357,524,1219,442,79
447,999,1121,Tafsir04056,2526,1484,1605,97,99
447,1121,1559,Tafsir04056,2527,0,357,251,71
447,394,1022,Shamela0000041,1223,956,1428,293,53
447,742,1357,Shamela0000041,1224,55,1200,401,41
447,1094,1571,Shamela0000041,1225,192,1083,374,52
447,320,1104,Shamela0023578,1546,957,1571,377,53
447,1104,1571,Shamela0023578,1547,0,469,372,99
447,867,1538,Shamela0023578,1548,21,1501,507,42
447,1242,1434,JK000876,620,945,1480,148,34
448,0,161,Shia001432Vols,1327,187,347,105,82
448,0,297,Shia001432Vols,3457,451,735,211,90
448,531,892,Shia001432Vols,22872,860,1002,106,37
448,255,892,Shamela0023632,1775,836,1073,181,35
448,60,255,Shamela0023632,1781,124,319,155,100
448,0,297,JK009268,2477,985,1269,211,90
448,0,192,Sham19Y0023618,842,891,1083,153,100
448,0,108,Shamela0010460,192,1337,1444,87,99
448,536,892,Shamela0010551,445,1048,1185,103,36
448,531,1150,Shamela0023628,1848,423,697,189,38
448,0,297,Shamela0023628,1850,143,427,211,90
448,255,1150,Rafed0003257Vols,2873,654,1023,261,36
448,0,255,Rafed0003257Vols,2879,1103,1358,204,100
448,0,255,Sham19Y0020891,2778,390,763,204,68
448,35,192,Tafsir09068,575,922,1198,113,51
448,248,892,JK009270,2223,1007,1251,184,36
448,0,192,JK009270,2232,550,742,153,100
448,0,195,JK000322,32,1040,1238,153,96
448,255,892,Meshkat0014420,2344,88,325,181,35
448,0,192,Meshkat0014420,2350,368,560,153,100
448,51,255,JK006476,704,419,632,163,95
448,248,1150,ShamAY0036821,1164,920,1291,264,37
448,0,297,ShamAY0036821,1165,50,333,210,89
448,248,1121,ShamAY0036821,1169,994,1336,258,37
448,0,195,ShamAY0036821,1172,382,576,154,99
448,0,192,Shamela0029677,1785,703,895,153,100
448,0,192,Shamela0001397,437,1224,1416,153,100
448,345,892,Sham19Y0147312,966,585,1024,171,31
448,0,255,Sham19Y0147312,970,246,913,204,38
448,255,1356,Shamela0004445,144,1160,1540,291,33
448,0,297,Shamela0004445,145,285,569,211,90
448,0,108,Shamela0004445,154,450,558,87,100
448,0,164,JK009158,124,1316,1485,130,95
448,255,892,Sham19Y0014592,1519,93,485,185,32
448,0,192,Sham19Y0013550,303,482,995,122,30
448,260,885,Zaydiyya0000062,785,1162,1389,171,34
448,0,248,Zaydiyya0000062,788,572,896,198,75
448,255,1150,Noorlib0000587,228,551,919,261,36
448,255,892,Shamela0037458,1809,1179,1416,181,35
448,41,192,Shamela0037458,1815,195,361,119,90
448,255,1402,JK000791,1037,846,1264,320,35
448,0,192,JK000791,1040,34,226,153,100
448,478,892,Shamela0000922,625,0,207,121,36
448,0,255,Shamela0000922,626,1072,1463,168,54
448,531,1150,Sham19Y0009800,75,84,358,189,38
448,524,892,Tafsir07076,2977,244,393,109,37
448,255,593,JK010427,5,1430,1579,118,44
448,255,593,JK007018,309,1388,1536,118,43
448,0,209,JK007018,310,1295,1503,167,99
448,87,192,Shamela0037325,1370,0,105,83,100
448,255,892,JK009396,642,288,525,181,35
448,0,119,JK009396,643,1420,1538,96,99
448,255,892,Sham19Y0023608,1877,1382,1619,181,35
448,0,192,Sham19Y0023608,1882,1221,1413,153,100
448,0,100,Sham19Y0023608,1883,619,1106,80,20
448,255,892,Shamela0009637,10,1291,1528,181,35
448,0,276,Hindawi062413635,22,1268,1533,208,94
448,626,1402,JK000818,261,575,1200,267,34
448,339,897,Meshkat00042488,728,366,819,165,29
448,25,192,Meshkat00042488,730,863,1221,132,46
448,0,297,Shia003721Vols,52,1047,1331,211,90
448,0,192,Masaha004568Vols,60,803,995,153,100
448,934,1514,ShamIbadiyya0000075,393,524,1217,213,29
448,255,945,Shamela0004473,11099,1297,1574,189,35
448,255,1161,Shamela0004473,11612,730,1134,272,36
448,192,582,Shamela0004473,12824,1144,1603,89,15
448,255,892,Sham19Y0030863,18,969,1206,181,35
448,531,897,Shamela0022371,203,797,944,108,37
448,255,971,Sham19Y0145435,4933,1296,1560,203,35
448,0,297,Sham19Y0145435,4934,399,683,211,90
448,0,195,Sham19Y0145435,4943,1095,1390,153,65
448,248,976,Shia002356Vols,523,1339,1614,205,35
448,0,255,Shia002356Vols,525,814,1068,203,99
448,255,892,JK001496,948,372,1108,232,28
448,0,255,JK001496,951,896,1293,204,64
448,255,892,Shamela0008473,2437,642,879,181,35
448,1005,1460,Shamela0008473,2439,122,807,179,28
448,0,195,Shamela0008473,2440,323,515,153,98
448,255,1121,Shia002382Vols,865,676,1640,360,38
448,0,195,Zaydiyya0000076BK15,7,1260,1481,150,85
448,248,1150,Shamela0023591,3861,1140,1516,264,36
448,0,297,Shamela0023591,3862,291,575,211,90
448,255,892,Shamela0023591,3888,970,1207,181,35
448,0,352,Shamela0023591,3895,13,480,184,41
448,255,1150,JK009266,4962,890,1255,265,37
448,0,339,JK009266,4963,28,338,239,85
448,0,342,Shamela0021821,826,706,1065,245,78
448,0,192,JK001487,28,200,419,153,87
448,531,892,Hindawi030353837,584,261,403,107,37
448,0,161,Rafed0003793Vols,760,648,808,105,82
448,0,124,Masaha003390Vols,593,164,288,100,100
448,531,892,JK009362,4050,66,208,107,37
448,0,108,JK009362,4061,1316,1424,87,100
448,255,892,JK001420,447,266,696,206,36
448,0,192,JK001420,448,1096,1375,118,47
448,0,192,Shamela0003118,7084,278,542,150,71
448,0,202,Shia001625,65,195,398,155,96
448,531,1402,Shia001625,72,205,528,246,35
448,444,892,JK006478,4935,0,273,131,32
448,0,192,JK006478,4942,873,1064,153,99
448,41,192,Shamela0008206,380,0,151,119,100
448,0,192,Shamela0008206,382,894,1113,153,87
448,0,192,Shamela0008206,426,1016,1239,150,84
448,255,1460,Tafsir08060,245,147,1036,398,35
448,531,1141,Rafed0003943Vols,653,633,887,189,38
448,0,108,Rafed0003943Vols,654,379,487,87,100
448,934,1103,Shamela0010273,1193,601,820,109,55
448,0,192,Shamela0010273,1195,1336,1528,153,100
448,0,195,Shamela0007798,4991,713,974,137,65
448,401,892,JK000805,10,3,193,144,37
448,851,1121,Tafsir01006,668,934,1509,151,32
448,255,662,Tafsir01006,668,38,545,227,48
448,0,255,Sham19Y0014404,644,669,1453,203,32
448,255,1107,Masaha000554Vols,2301,85,420,251,37
448,0,248,Masaha000554Vols,2308,888,1140,196,96
448,248,1402,QuranAnalysis001,96,929,1354,323,35
448,0,297,QuranAnalysis001,97,75,359,211,90
448,0,192,JK000916,24642,279,540,149,72
448,255,1121,Rafed0001713Vols,1121,1152,1490,260,37
448,255,662,Rafed0001713Vols,1122,32,665,233,41
448,0,255,Rafed0001713Vols,1124,820,1075,204,100
448,255,892,Hindawi017506357,91,675,1095,169,25
448,0,272,Hindawi017506357,93,48,584,210,48
448,536,892,Shamela0037475,120,862,999,103,36
448,531,892,Tafsir07057,2638,180,322,107,37
448,0,192,Tafsir04056,2350,143,335,153,100
448,531,1402,Tafsir04056,2357,524,847,246,35
448,255,1402,Shamela0000041,1224,191,1165,336,25
448,0,192,Shamela0000041,1225,1083,1275,153,100
448,0,297,Shamela0000041,1226,432,804,211,69
448,248,697,Shamela0023578,1546,1365,1568,158,44
448,0,297,Shamela0023578,1547,469,753,211,90
448,248,1056,Shamela0023578,1548,26,812,275,34
449,181,1043,Shia001432Vols,3463,658,1522,357,39
449,406,814,Shia001432Vols,22876,0,373,166,41
449,0,228,JK009268,2481,529,802,110,45
449,877,1482,Tafsir09083,637,695,1546,243,31
449,668,1076,Tafsir09084,1200,906,1424,206,47
449,1379,1535,Sham19Y0020891,2780,507,672,101,76
449,124,814,Meshkat00042485,3398,6,762,292,38
449,1210,1535,Meshkat00042485,3400,977,1250,174,59
449,436,1292,Shamela0022769,687,52,1265,339,28
449,234,912,Tafsir02067,418,584,1245,226,33
449,3,344,Zaydiyya0000062,787,791,1225,146,35
449,385,1070,Zaydiyya0000062,788,29,818,300,39
449,436,838,JK000791,1040,832,1433,152,29
449,142,650,Shamela0021766,2112,322,1227,273,36
449,624,1535,JK000818,262,68,834,391,48
449,116,348,ShamIbadiyya0000075,393,1202,1622,141,41
449,436,1529,ShamIbadiyya0000075,394,41,1268,474,41
449,0,1150,Shia002356Vols,525,133,1290,379,30
449,1347,1535,Shia002356Vols,526,152,408,119,56
449,124,1070,Shia002380Vols,353,489,1398,468,52
449,436,1070,JK001496,951,568,1209,229,33
449,814,1373,Tafsir02102,2317,795,1532,257,38
449,124,1070,Shia002382Vols,866,218,1251,491,50
449,1379,1535,Shia002382Vols,867,22,467,74,17
449,776,1073,Tafsir05047,367,307,635,169,64
449,1388,1535,Shamela0023591,3899,716,869,109,89
449,492,916,Tafsir10098,674,1038,1547,153,29
449,153,1070,Shamela0021821,828,5,1123,375,35
449,469,1402,Tafsir08060,246,0,486,210,26
449,124,1043,Tafsir01006,669,261,1534,434,36
449,392,795,Tafsir04003,2028,478,982,128,28
449,184,1129,Sham19Y0014404,644,0,1069,291,24
449,298,1070,Rafed0001713Vols,1124,33,991,378,42
449,1114,1535,Rafed0001713Vols,1125,423,834,194,49
449,264,1070,Shamela0000041,1226,14,652,325,48
449,772,1070,Shamela0023578,1549,0,245,169,66
449,298,1373,JK000876,621,0,1343,392,30
450,0,708,Shia001432Vols,3457,781,1483,560,98
450,708,1038,Shia001432Vols,3458,0,330,256,100
450,335,884,Shia001432Vols,3474,982,1461,251,51
450,951,1132,Shia001432Vols,3475,812,1198,144,46
450,66,330,Shamela0023632,1785,661,925,209,100
450,330,482,Shamela0023632,1789,213,365,121,100
450,482,704,Shamela0023632,1792,37,260,174,97
450,865,1132,Shamela0023632,1797,828,1095,209,99
450,417,809,Shamela0000894,4835,711,903,133,43
450,0,200,JK009268,2477,1315,1514,162,99
450,200,1150,JK009268,2478,0,944,735,98
450,417,533,Shia004552Vols,402,1437,1555,91,96
450,0,179,Sham19Y0023618,843,1359,1537,145,99
450,179,330,Sham19Y0023618,844,0,151,119,100
450,309,591,Sham19Y0023618,845,961,1266,223,92
450,519,1002,Sham19Y0023618,846,1015,1477,333,88
450,0,158,Shamela0023628,1853,142,300,128,100
450,330,591,Shamela0023628,1857,1187,1448,207,100
450,591,865,Shamela0023628,1859,50,324,215,99
450,809,1132,Shamela0023628,1862,462,860,250,80
450,0,121,Rafed0003257Vols,2881,1462,1582,98,99
450,210,640,Rafed0003257Vols,2884,1152,1581,340,99
450,651,931,Rafed0003257Vols,2886,1132,1519,215,71
450,931,1132,Rafed0003257Vols,2887,0,201,160,100
450,694,938,Zaydiyya0000044,72,1201,1445,187,99
450,0,417,Tafsir09083,643,247,868,179,32
450,66,210,Sham19Y0020891,2782,35,179,115,100
450,158,389,Sham19Y0020891,2783,1093,1439,181,65
450,371,591,Sham19Y0020891,2787,1153,1416,173,83
450,0,214,Hindawi019640759,5,733,947,170,98
450,210,694,Hindawi019640759,6,0,489,384,98
450,724,1038,Hindawi019640759,7,0,314,244,100
450,938,1132,Tafsir09068,578,257,810,148,33
450,66,210,JK010001,3943,210,383,115,83
450,0,330,JK009270,2235,963,1293,264,100
450,330,694,JK009270,2240,464,822,288,98
450,694,1038,JK009270,2244,948,1289,263,97
450,0,210,Meshkat0014420,2353,483,693,170,100
450,210,330,Meshkat0014420,2356,45,165,94,100
450,330,591,Meshkat0014420,2358,386,646,207,99
450,694,1132,Meshkat0014420,2362,904,1340,340,99
450,356,574,JK006476,708,1281,1505,171,96
450,836,1132,JK006476,711,304,662,233,82
450,0,335,ShamAY0036821,1165,380,716,267,99
450,0,1146,ShamAY0036821,1176,42,1166,881,96
450,951,1146,ShamAY0036821,1178,997,1182,142,90
450,0,158,Sham19Y0147312,971,329,837,128,31
450,210,330,Sham19Y0147312,972,190,310,94,100
450,0,869,Shamela0004445,145,615,1481,689,99
450,869,1132,Shamela0004445,146,0,262,207,99
450,210,330,Shamela0004445,157,610,730,94,100
450,417,591,Shamela0004445,159,1228,1402,137,100
450,417,603,Sham19Y0014592,1525,250,479,136,75
450,210,330,Sham19Y0013550,304,783,903,94,100
450,6,151,Zaydiyya0000062,789,553,699,117,98
450,158,384,Zaydiyya0000062,791,11,241,180,97
450,347,685,Zaydiyya0000062,792,387,783,255,77
450,865,1124,Zaydiyya0000062,795,1077,1463,198,64
450,0,158,Shamela0037458,1816,41,199,128,100
450,210,393,Shamela0037458,1820,60,243,143,98
450,279,591,Shamela0037458,1824,376,695,217,86
450,0,158,JK000791,1041,1224,1382,128,100
450,347,591,JK000791,1047,844,1096,170,86
450,591,845,JK000791,1048,1251,1504,200,99
450,0,1132,Hindawi085315384,71,7,1139,897,100
450,0,330,Shamela0000922,627,501,1492,235,28
450,210,330,Tafsir07076,1093,182,302,94,100
450,66,301,Tafsir07076,2289,1313,1547,187,99
450,0,158,Tafsir07076,2853,786,944,128,100
450,0,210,JK007018,311,276,486,170,100
450,305,591,JK007018,312,835,1119,210,92
450,603,1132,JK007018,313,185,776,381,81
450,0,210,JK009396,645,7,217,170,100
450,210,330,JK009396,646,1036,1156,94,100
450,330,591,JK009396,647,952,1213,207,100
450,694,947,JK009396,648,1155,1408,195,100
450,947,1132,JK009396,650,14,199,147,100
450,0,210,Sham19Y0023608,1885,0,210,170,100
450,210,499,Sham19Y0023608,1886,1203,1491,228,99
450,499,694,Sham19Y0023608,1887,0,195,157,100
450,694,1132,Sham19Y0023608,1890,35,473,340,99
450,0,1161,Hindawi062413635,23,61,1238,907,97
450,445,836,Sham19Y0016953Vols,23,121,382,188,61
450,732,951,JK000381,91,0,225,167,96
450,0,158,Meshkat00042488,732,28,655,128,25
450,210,330,Meshkat00042488,733,74,194,94,100
450,0,121,Shia003721Vols,52,1377,1497,98,99
450,121,1142,Shia003721Vols,53,0,1023,803,99
450,210,330,Shia003721Vols,66,680,800,94,100
450,417,694,Shia003721Vols,69,26,498,221,58
450,210,330,Masaha004568Vols,193,1126,1246,94,100
450,66,210,Shamela0021537,1798,713,857,115,100
450,980,1132,Rafed0003726Vols,634,383,561,112,79
450,694,1038,Rafed0003726Vols,640,832,1176,265,99
450,473,865,Shamela0004473,3753,163,554,305,98
450,417,813,Shamela0004473,3789,251,544,229,73
450,0,158,Shamela0004473,7613,640,798,128,100
450,66,210,Shamela0004473,12823,619,763,115,100
450,417,591,Shamela0004473,12829,1336,1510,137,100
450,694,947,Shamela0004473,15429,300,553,195,100
450,210,347,Shamela0022371,203,1218,1358,103,94
450,214,347,Sham19Y0145435,984,1167,1307,94,85
450,0,784,Sham19Y0145435,4934,729,1508,624,99
450,784,1142,Sham19Y0145435,4935,0,358,277,98
450,210,330,Sham19Y0145435,4946,1061,1181,94,100
450,210,317,Kraken210622021811,131,1382,1490,83,95
450,0,210,Shia002356Vols,526,408,618,170,100
450,158,591,Shia002356Vols,527,10,538,337,80
450,591,1099,Shia002356Vols,528,973,1470,386,96
450,951,1138,Tafsir04038,279,785,1166,146,48
450,432,694,Shia002380Vols,355,811,1490,202,37
450,66,210,JK001496,953,400,544,115,100
450,158,389,JK001496,954,597,947,181,65
450,371,591,JK001496,956,16,280,173,82
450,0,210,Shamela0008473,2441,65,275,170,100
450,66,273,Shamela0008473,2442,1181,1491,165,66
450,330,596,Shamela0008473,2444,730,996,209,99
450,694,947,Shamela0008473,2448,757,1010,195,100
450,947,1132,Shamela0008473,2451,620,783,118,81
450,836,1038,Shia002382Vols,875,254,783,158,38
450,210,330,Noorlib0010712,65,438,558,94,100
450,205,335,Noorlib0010712,85,1392,1522,99,97
450,66,210,Hindawi014685395,55,735,879,115,100
450,66,210,Tafsir07055,4055,320,490,115,84
450,0,591,Masaha002064Vols,200,485,1131,452,87
450,0,330,Shamela0023591,3862,621,951,264,100
450,42,330,Shamela0023591,3900,912,1212,219,92
450,330,826,Shamela0023591,3904,1053,1548,392,99
450,826,1132,Shamela0023591,3905,0,306,239,99
450,330,591,Shamela0023591,3906,570,831,207,100
450,591,951,Shamela0023591,3912,0,360,279,99
450,804,1138,Shamela0023591,3917,49,503,197,54
450,0,694,JK009266,4978,106,794,552,99
450,694,1024,JK009266,4997,1171,1497,252,97
450,1024,1150,JK009266,4998,0,133,91,87
450,66,170,Shamela0010283,2348,21,125,83,100
450,321,596,Shamela0010283,2349,487,759,209,96
450,591,809,Shamela0010283,2350,0,218,173,100
450,0,240,Tafsir10098,676,398,845,188,52
450,0,330,JK010491,35,482,1302,237,35
450,393,591,JK010491,37,42,396,146,51
450,0,591,Shamela0021821,829,315,906,471,100
450,549,1038,Shamela0021821,832,11,552,385,90
450,713,947,Shamela0007597,231,674,917,180,96
450,210,330,Rafed0003793Vols,760,1378,1498,94,100
450,335,947,Shia002389Vols,1202,233,817,293,51
450,66,210,JK009362,4067,1046,1190,115,100
450,389,591,JK009362,4072,1265,1466,159,99
450,694,947,JK009362,4079,1050,1303,195,99
450,210,342,Hindawi092028080,13,1413,1544,104,99
450,342,591,Hindawi092028080,14,0,249,197,100
450,0,330,JK001420,449,703,965,152,55
450,947,1132,JK001420,452,435,903,147,39
450,389,947,Shia001625,33,29,421,290,67
450,417,865,Sham19Y0023644,223,11,531,212,42
450,48,210,JK006478,4949,382,553,122,89
450,389,591,JK006478,4957,531,731,159,99
450,210,330,ShamAY0037574,460,1318,1438,94,100
450,409,708,ShamAY0037574,462,0,298,235,97
450,0,173,Rafed0003943Vols,654,1377,1549,140,99
450,210,495,Rafed0003943Vols,656,327,614,221,97
450,556,876,Rafed0003943Vols,657,0,316,243,94
450,865,1132,Rafed0003943Vols,660,937,1204,209,99
450,0,210,Shamela0010273,1198,13,223,170,100
450,210,330,Shamela0010273,1199,798,918,94,100
450,374,591,Shamela0010273,1201,0,217,171,100
450,694,951,Shamela0010273,1204,710,967,194,98
450,1024,1132,Shamela0010273,1206,0,108,86,100
450,66,330,Shamela0007798,4994,848,1112,209,100
450,0,210,Shamela0007798,4997,216,581,142,46
450,389,591,Shamela0007798,5008,185,614,159,47
450,958,1132,Shamela0007798,5022,910,1467,139,31
450,417,591,JK001264,33,356,530,137,100
450,27,190,Tafsir06048,498,917,1230,125,50
450,402,640,Tafsir06048,501,0,313,188,75
450,716,938,Shia001135,38,1284,1506,168,99
450,347,658,Archive20210208,183,1143,1421,197,81
450,417,596,JK000147,1634,1259,1438,140,99
450,114,330,Sham19Y0014404,646,300,680,171,56
450,389,591,Meshkat00057178,1955,238,864,142,28
450,0,205,Masaha000554Vols,2312,1011,1218,164,97
450,210,582,Masaha000554Vols,2317,28,403,290,96
450,947,1124,Masaha000554Vols,2331,642,816,135,94
450,0,1042,QuranAnalysis001,97,405,1446,825,99
450,417,809,Shamela0009182,479,672,1333,224,43
450,0,591,Rafed0001713Vols,1125,834,1425,471,100
450,694,947,Rafed0001713Vols,1132,1004,1257,193,99
450,947,1150,Rafed0001713Vols,1134,367,571,154,95
450,0,214,Hindawi017506357,93,964,1446,170,43
450,210,389,Hindawi017506357,94,250,527,142,64
450,457,591,Hindawi017506357,95,0,134,106,100
450,813,1132,Hindawi017506357,96,0,942,250,33
450,389,958,Tafsir04056,2317,793,1205,290,66
450,42,170,Tafsir04056,3811,105,597,71,17
450,417,549,Tafsir04056,3816,11,613,102,21
450,6,347,Shamela0009783BK1,134,526,1409,235,33
450,393,591,Shamela0009783BK1,136,35,395,151,53
450,118,330,Shamela0000041,1229,57,336,149,63
450,330,596,Shamela0000041,1231,66,332,210,99
450,0,330,Shamela0023578,1547,799,1129,264,100
450,321,1038,Shamela0023578,1554,234,956,559,98
451,1083,1239,Sham19Y0023625,1786,1014,1190,109,76
451,32,247,Tafsir09084,1201,1069,1290,123,63
451,174,1492,JK000865,289,15,855,339,28
451,174,881,Meshkat00042485,3403,528,1355,242,30
451,936,1492,Zaydiyya0000062,792,179,590,241,48
451,32,562,JK000818,262,1080,1462,180,37
451,774,1492,ShamIbadiyya0000075,395,895,1554,242,29
451,936,1432,Tafsir05047,369,211,844,208,36
451,953,1239,Sham19Y0014404,647,1197,1352,88,36
451,1185,1349,Rafed0001713Vols,1130,5,405,103,33
451,1312,1472,Tafsir07057,2653,0,488,96,25
452,1032,1425,Shia001432Vols,3458,88,294,149,48
452,1032,1425,JK009268,2478,596,802,149,48
452,1032,1425,Sham19Y0023618,846,1272,1477,147,48
452,359,1287,Tafsir09083,640,6,1315,354,27
452,1032,1425,Hindawi019640759,7,72,278,149,48
452,1032,1425,JK009270,2244,1048,1253,147,47
452,1032,1425,Meshkat0014420,2362,1005,1210,147,47
452,0,475,Shamela0022769,690,330,929,198,35
452,311,540,Shamela0021766,2121,90,504,175,50
452,1032,1425,Hindawi085315384,71,803,1009,149,48
452,1032,1425,JK007018,313,440,646,147,48
452,1032,1425,Sham19Y0023608,1890,137,343,147,48
452,1032,1425,Hindawi062413635,23,857,1063,149,48
452,0,1036,JK000818,263,773,1458,343,37
452,0,297,Meshkat00042488,735,749,1334,163,32
452,1032,1425,Rafed0003726Vols,640,934,1140,147,48
