ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
457,271,752,JK007018,317,136,917,339,54
457,696,941,JK007018,318,181,481,171,69
457,0,127,JK009396,652,1447,1573,102,99
457,127,415,JK009396,653,0,274,191,81
457,345,500,JK009396,656,813,968,124,100
457,500,752,JK009396,657,110,362,199,100
457,0,345,Sham19Y0023608,1904,846,1191,278,100
457,1085,1249,Sham19Y0023608,1905,345,572,107,58
457,500,793,Sham19Y0023608,1908,947,1240,229,100
457,793,1049,Sham19Y0023608,1910,891,1147,206,100
457,345,500,Sham19Y0023608,3755,501,656,124,100
457,647,1049,Shia002333,58,292,717,245,65
457,350,500,Sham19Y0016953Vols,249,1115,1265,120,100
457,500,696,Meshkat00042488,748,350,935,156,33
457,696,1010,Meshkat00042488,749,262,672,248,76
457,0,365,Shia003721Vols,140,971,1347,285,94
457,102,365,Shia003721Vols,141,552,1150,191,39
457,0,990,Shia003721Vols,163,523,1509,787,99
457,793,1043,ShamIbadiyya0000075,404,249,710,201,54
457,500,941,Shamela0004473,6710,972,1295,171,41
457,793,941,Shamela0004473,12804,1316,1464,118,100
457,0,211,Shamela0004473,12805,509,720,171,100
457,0,500,Hindawi091929150,61,198,698,402,100
457,647,1024,Shamela0022371,206,901,1499,240,50
457,345,696,Shamela0022371,206,362,672,161,44
457,0,162,Sham19Y0145435,4956,1449,1610,130,99
457,162,1049,Sham19Y0145435,4957,0,883,705,99
457,908,1049,Sham19Y0145435,4963,754,1032,115,50
457,0,365,Sham19Y0145435,4987,1134,1517,288,92
457,96,365,Sham19Y0145435,4988,667,1280,200,40
457,216,404,Sham19Y0145435,5107,464,656,151,96
457,154,345,JK000961,66,1342,1533,154,99
457,612,756,JK000961,67,778,1287,78,21
457,0,516,Shia002356Vols,534,736,1240,404,97
457,500,1054,Shia002356Vols,536,749,1297,431,98
457,0,442,Tafsir04038,285,793,1471,332,60
457,0,345,JK001496,968,1075,1421,276,98
457,490,752,JK001496,972,113,831,202,35
457,793,941,JK001496,974,588,734,117,98
457,500,941,AOCP20251104085,7,277,714,337,96
457,1049,1204,Tafsir02102,2337,1068,1431,104,35
457,0,404,Shamela0008473,2455,987,1506,323,77
457,331,500,Shamela0008473,2458,720,889,134,99
457,404,752,Shamela0008473,2459,241,752,275,68
457,733,941,Shamela0008473,2461,501,726,163,92
457,776,1049,Shamela0008473,2463,972,1392,139,37
457,68,345,Shamela0008473,4497,914,1254,215,79
457,345,500,Shamela0008473,4498,493,648,124,100
457,1124,1478,Shia002382Vols,883,392,992,164,30
457,756,941,Shia002382Vols,886,173,632,142,39
457,654,941,Shia002382Vols,890,324,861,186,45
457,54,385,MMS00013,2557,0,317,192,61
457,560,908,MMS00013,2605,153,850,220,38
457,793,950,MMS00013,2607,516,677,123,96
457,68,271,Hindawi014685395,52,1058,1261,163,100
457,533,752,Tafsir07055,764,156,583,172,50
457,0,162,Shamela0012884,2615,1272,1456,130,87
457,162,941,Shamela0012884,2616,0,1027,475,54
457,560,832,Shamela0012884,2630,755,995,145,64
457,806,1049,Masaha004648Vols,406,521,775,103,35
457,0,469,Masaha004648Vols,472,1118,1595,245,52
457,0,1049,Shamela0023591,3927,131,1180,837,100
457,0,345,Shamela0023591,3934,297,642,278,100
457,345,500,Shamela0023591,3941,1197,1352,124,100
457,500,793,Shamela0023591,3942,1245,1537,229,99
457,793,1049,Shamela0023591,3946,425,681,206,100
457,0,250,JK009266,5016,1292,1539,200,98
457,250,516,JK009266,5017,0,269,207,95
457,500,1065,JK009266,5027,831,1403,444,97
457,0,404,JK000095,11,583,862,218,66
457,154,345,Shamela0010283,2404,57,256,155,95
457,0,415,Shia003749,157,907,1376,228,54
457,1124,1369,JK000458,1627,1090,1509,96,26
457,0,516,Shamela0021821,840,257,782,410,97
457,431,941,Shamela0021821,842,899,1507,401,83
457,612,832,JK000786,3396,1128,1370,161,87
457,500,696,Shamela0012318,245,1367,1546,117,73
457,612,1049,Rafed0003793Vols,768,839,1014,123,35
457,654,941,Shia001122Vols,2482,250,797,181,43
457,616,941,Shia001122Vols,3676,166,707,195,45
457,0,500,Shia002389Vols,1222,468,1098,342,66
457,407,793,Shia002389Vols,1224,393,799,168,49
457,521,946,JK000063,118,597,1506,320,45
457,799,941,JK000063,231,0,142,113,100
457,345,500,JK000063,232,936,1106,124,91
457,0,345,JK009362,4104,176,523,276,98
457,345,500,JK009362,4109,1166,1320,123,98
457,560,696,JK009362,4111,1340,1477,109,97
457,345,505,JK000367,368,1122,1282,128,100
457,560,832,JK000467,1042,835,1074,144,64
457,616,941,Shia001174Vols,5122,707,1260,195,44
457,434,696,Shia001174Vols,5124,723,1166,133,36
457,0,857,Shamela0008266,34,207,1138,393,41
457,365,677,JK001420,456,21,594,231,50
457,793,1065,JK001420,457,154,681,212,50
457,211,458,Zaydiyya0000274,50,746,992,194,97
457,0,154,JK009257,393,299,454,121,98
457,174,371,Sham19Y0122232,1183,478,670,134,84
457,0,194,Zaydiyya0000206,37,1440,1633,157,99
457,194,431,Zaydiyya0000206,38,0,237,190,99
457,0,211,JK006478,4985,1310,1521,171,100
457,560,793,JK006478,4996,909,1141,182,98
457,780,941,JK006478,5000,800,961,127,97
457,528,976,Tafsir08060,251,85,1182,341,39
457,654,941,PV2024060601,2482,250,797,181,43
457,616,941,PV2024060601,3676,166,707,195,45
457,0,154,Rafed0003943Vols,664,826,980,123,100
457,154,404,Rafed0003943Vols,666,1029,1279,203,100
457,431,941,Rafed0003943Vols,669,233,743,401,100
457,0,345,Shamela0010273,1215,957,1302,278,100
457,1049,1404,Shamela0010273,1216,351,761,179,51
457,393,500,Shamela0010273,1218,0,107,84,100
457,500,1049,Shamela0010273,1219,914,1463,435,100
457,154,345,Sham19Y0014328,282,293,484,155,100
457,542,696,Shamela0007798,5054,502,698,123,78
457,752,941,Shamela0007798,5061,746,1006,148,72
457,756,941,Shamela0007798,5067,323,606,145,65
457,385,500,Shamela0007798,7295,1173,1307,91,85
457,1049,1478,Tafsir01006,679,517,1338,230,33
457,571,941,Tafsir06048,509,360,827,289,78
457,404,560,Sham19Y0014404,656,1047,1390,122,44
457,542,696,Sham19Y0014404,657,173,331,123,96
457,0,500,Rafed0003799Vols,1915,1046,1541,397,98
457,591,950,Meshkat00057178,1509,739,1390,186,36
457,431,566,Meshkat00057178,1973,408,785,103,34
457,560,696,Meshkat00057178,1974,43,178,109,99
457,756,941,Meshkat00057178,1975,573,780,130,79
457,500,788,Masaha000554Vols,2363,346,638,224,96
457,793,1043,Masaha000554Vols,2367,1111,1361,196,95
457,0,1049,QuranAnalysis001,99,156,1205,837,100
457,0,500,Hindawi084602738,153,742,1275,400,93
457,500,696,Hindawi084602738,155,883,1595,156,27
457,793,1010,Hindawi084602738,156,170,531,155,53
457,431,560,JK000916,19899,287,705,84,26
457,0,127,Rafed0001713Vols,1142,1401,1527,102,99
457,1085,1404,Rafed0001713Vols,1143,544,1184,166,31
457,127,516,Rafed0001713Vols,1143,0,425,309,90
457,431,1065,Rafed0001713Vols,1146,109,891,496,80
457,0,154,Shia002374Vols,231,198,352,123,100
457,818,1049,JK000122,24,0,231,187,100
457,154,345,Tafsir04056,241,637,828,154,99
457,0,345,Tafsir04056,1080,641,891,192,68
457,0,211,Tafsir04056,3910,319,602,164,70
457,0,124,Tafsir04056,3912,1398,1521,100,99
457,124,500,Tafsir04056,3913,0,372,298,98
457,654,941,Tafsir04056,3928,294,830,177,43
457,345,500,Tafsir04056,5917,845,1000,124,100
457,321,560,Shamela0000041,1241,1143,1441,190,80
457,560,696,Shamela0000041,1243,411,548,109,99
457,696,941,Shamela0000041,1244,7,252,191,100
457,832,1049,Shamela0000041,1245,889,1174,167,69
457,0,345,Shamela0023578,1562,545,890,278,100
457,255,454,Shamela0023578,1564,1166,1549,158,51
457,454,1093,Shamela0023578,1565,0,641,485,93
458,0,203,Shamela0000140,1266,843,1041,154,91
458,192,697,Shamela0010283,2404,77,242,132,32
458,429,656,Tafsir01006,680,808,1249,167,45
458,330,871,Tafsir06048,506,394,972,201,32
458,203,700,Rafed0001713Vols,1144,384,1508,278,28
459,0,450,Shamela0000140,1263,676,1235,359,78
459,384,640,Meshkat00042485,3445,981,1254,160,76
459,450,741,Shamela0022769,699,75,596,126,26
459,7,312,Shamela0021766,2135,79,721,162,30
459,42,329,Meshkat00042488,748,817,1283,99,23
459,317,647,Shia002382Vols,885,959,1436,203,55
459,0,597,Tafsir05047,374,614,1338,256,38
459,0,878,Tafsir08060,251,208,987,305,37
459,377,761,Shamela0010273,1221,5,585,192,39
459,344,860,Tafsir01006,682,214,1335,313,35
459,450,810,Sham19Y0014404,657,1171,1514,163,50
459,495,761,Rafed0001713Vols,1148,68,568,165,42
460,557,842,Shia001432Vols,2920,607,901,220,89
460,583,951,Shia001432Vols,3882,1194,1560,296,99
460,951,1510,Shia001432Vols,3883,0,561,446,99
460,583,842,Shia001432Vols,15517,158,417,208,99
460,1285,1464,Shia001432Vols,22872,1303,1482,143,99
460,647,862,Shia001432Vols,32281,851,1066,175,99
460,583,862,Shamela0023632,1824,288,567,226,100
460,862,1142,Shamela0023632,1826,7,287,218,98
460,1138,1464,Shamela0023632,1828,346,672,259,100
460,976,1441,JK001480,415,189,1042,226,32
460,583,1387,JK009268,2512,645,1448,641,99
460,1387,1510,JK009268,2513,0,124,100,99
460,583,1006,Sham19Y0023618,856,794,1514,337,58
460,1006,1510,Sham19Y0023618,857,0,505,403,99
460,583,809,Shamela0023628,1880,1090,1316,184,100
460,783,1142,Shamela0023628,1882,1184,1615,283,82
460,1142,1239,Shamela0023628,1883,0,97,75,100
460,1138,1510,Shamela0023628,1885,378,1057,293,53
460,1383,1495,Shamela0023628,1886,1026,1430,87,26
460,576,862,Rafed0003257Vols,2911,333,619,229,98
460,862,1510,Rafed0003257Vols,2914,235,885,514,99
460,583,862,Sham19Y0020891,2841,433,712,226,100
460,1138,1285,Sham19Y0020891,2853,141,288,115,100
460,1285,1510,Sham19Y0020891,2855,83,309,182,99
460,583,1363,JK010001,2392,954,1227,187,29
460,583,842,JK010001,2790,4,261,207,98
460,583,862,JK010001,3936,354,631,223,98
460,583,809,JK009270,2282,223,445,180,97
460,809,1138,JK009270,2285,86,413,258,97
460,1138,1344,JK009270,2288,1296,1508,161,94
460,1116,1233,JK009270,5045,658,768,78,83
460,583,862,Meshkat0014420,2394,887,1164,224,98
460,862,1285,Meshkat0014420,2396,948,1368,333,99
460,1216,1510,Meshkat0014420,2399,145,933,229,35
460,616,900,JK006476,725,420,713,230,96
460,846,1200,JK006476,726,77,554,276,73
460,1344,1483,JK006476,727,929,1074,112,95
460,583,946,ShamAY0036821,1192,1193,1550,284,96
460,946,1510,ShamAY0036821,1193,0,550,435,96
460,1138,1239,JK000373,129,772,873,78,100
460,1138,1239,JK000373,295,945,1046,78,100
460,314,675,Meshkat00042485,3452,877,1483,221,43
460,690,965,Sham19Y0147312,996,59,779,204,35
460,1146,1464,Sham19Y0147312,998,562,1266,188,33
460,583,835,Shamela0004445,262,1315,1565,202,98
460,835,1510,Shamela0004445,263,0,672,532,98
460,809,994,Shamela0004445,266,1183,1442,129,61
460,1051,1239,Shamela0004445,268,0,393,148,47
460,1344,1510,Shamela0004445,269,332,1158,135,20
460,376,809,Shamela0022769,700,519,1238,242,39
460,1106,1495,Shamela0022769,702,144,1497,291,27
460,609,846,Sham19Y0014592,955,69,515,125,36
460,1133,1239,Sham19Y0014592,1645,1091,1199,79,95
460,868,1394,Sham19Y0014592,2358,425,647,156,36
460,491,856,Zaydiyya0000062,810,916,1222,234,78
460,862,1133,Zaydiyya0000062,812,292,562,215,98
460,1116,1394,Zaydiyya0000062,813,1055,1349,213,89
460,1138,1239,JK000159,925,498,599,78,100
460,862,965,Shamela0008555,82,148,251,82,100
460,720,965,Shamela0037458,1860,338,583,198,100
460,965,1239,Shamela0037458,1862,1132,1406,215,100
460,1239,1383,Shamela0037458,1864,826,970,116,100
460,576,796,JK000791,1071,1326,1545,176,98
460,720,1510,JK000791,1072,611,1453,613,91
460,1285,1500,Noorlib0038508,90,170,880,170,29
460,491,675,Shamela0021766,2140,281,556,144,63
460,862,983,Shamela0021735,1195,1080,1194,83,87
460,583,1039,Hindawi084739682,115,1208,1571,283,76
460,1039,1285,Hindawi084739682,116,0,246,195,100
460,1116,1285,Hindawi083828042,210,570,737,123,93
460,1138,1418,Shamela0001731,56,853,1151,83,23
460,809,1138,Shamela0000922,640,29,779,259,43
460,1031,1239,Shamela0000922,640,1124,1474,136,50
460,1146,1464,Shamela0000922,641,11,640,210,42
460,1142,1285,Shia003461Vols,668,1416,1558,112,99
460,1138,1239,Shia003461Vols,685,1249,1350,78,100
460,1138,1239,Sham19Y0009800,34,278,379,78,100
460,1285,1472,Sham19Y0009800,73,835,1022,145,97
460,567,862,Tafsir07076,4914,381,670,225,93
460,965,1383,JK007018,320,738,1481,327,55
460,1142,1239,Sham19Y0127677,3660,555,652,75,100
460,1142,1239,ShamAY0034434,293,554,651,75,100
460,1142,1285,JK009396,664,484,627,112,100
460,1180,1464,JK009396,664,942,1433,178,40
460,583,862,Sham19Y0023608,1913,916,1195,226,100
460,809,1285,Sham19Y0023608,1915,543,1339,371,59
460,1285,1510,Sham19Y0023608,1918,1082,1308,182,99
460,1138,1383,Shamela0009637,15,503,748,194,100
460,862,976,Shamela0001340,118,1190,1314,86,88
460,314,862,JK000818,268,743,1453,270,38
460,862,1510,JK000818,269,17,1304,482,47
460,1142,1239,Shamela0009773,1572,510,607,75,100
460,1116,1239,Meshkat00042488,753,825,1014,96,65
460,1239,1383,Meshkat00042488,754,23,409,116,37
460,583,809,Shia003721Vols,174,1327,1551,184,99
460,809,1510,Shia003721Vols,175,0,703,554,99
460,942,1142,Shia003721Vols,179,202,506,157,65
460,1344,1510,Shia003721Vols,181,314,1100,133,20
460,862,965,JK000162,43,1246,1349,82,100
460,314,758,ShamIbadiyya0000075,404,606,1222,198,31
460,583,1138,Shamela0004473,11616,437,992,445,100
460,576,809,Hindawi091929150,124,803,1035,186,98
460,588,835,Shia001423Vols,1150,418,666,199,98
460,583,1317,Sham19Y0145435,5005,817,1544,579,98
460,1317,1510,Sham19Y0145435,5006,0,192,155,97
460,631,862,Sham19Y0145435,5008,940,1503,177,38
460,809,1142,Sham19Y0145435,5009,711,1495,261,41
460,1317,1510,Sham19Y0145435,5012,132,606,152,39
460,897,1383,Kraken210622021811,357,0,579,275,54
460,583,1285,Shia002356Vols,538,645,1336,550,97
460,1216,1510,Shia002356Vols,540,44,421,205,67
460,783,1383,Tafsir04038,288,393,1140,355,54
460,827,1006,Shia002380Vols,363,975,1499,130,31
460,1138,1510,Shia002380Vols,364,737,1543,284,44
460,675,1285,Shamela0001419,225,221,579,266,55
460,583,862,JK001496,976,55,334,224,97
460,1285,1510,JK001496,980,704,927,180,97
460,862,1377,Zaydiyya0000328,162,334,540,137,33
460,583,846,Tafsir02091,1076,52,683,204,39
460,862,965,Shamela0008473,2466,1184,1287,82,100
460,883,1146,Shamela0008473,2467,30,491,200,55
460,1027,1285,Shamela0008473,2469,27,422,186,59
460,1239,1510,Shia002382Vols,893,88,806,216,37
460,583,1367,Tafsir07055,2477,1045,1313,183,29
460,583,846,Tafsir07055,2879,1142,1401,205,96
460,583,862,Tafsir07055,4048,505,780,221,97
460,951,1355,Tafsir05047,376,713,1560,288,42
460,1285,1441,AOCP202502141169Vols,1123,664,1259,120,25
460,1138,1239,ShamAY0035884,794,1184,1285,78,100
460,1285,1464,Shamela0012884,2638,11,312,142,58
460,638,1510,Shamela0023591,3951,0,873,697,99
460,576,876,Shamela0023591,3953,601,901,234,96
460,862,1299,Shamela0023591,3955,406,844,338,97
460,1285,1510,Shamela0023591,3960,74,300,182,99
460,583,1239,JK009266,5038,859,1506,513,97
460,1239,1510,JK009266,5039,0,266,214,96
460,583,1017,Shamela0010283,2440,1076,1557,346,89
460,1017,1510,Shamela0010283,2441,0,639,390,76
460,986,1285,Sham19Y0026523,6058,0,290,228,96
460,394,976,Shamela0021821,845,887,1519,364,65
460,976,1510,Shamela0021821,846,0,535,426,99
460,1220,1418,Shamela0021821,848,299,1204,153,21
460,1138,1239,JK000786,4239,1264,1365,78,100
460,583,819,Shia002389Vols,1228,388,627,187,96
460,583,862,JK009362,4119,902,1180,224,98
460,1138,1239,JK009362,6817,893,994,78,100
460,557,842,Shia001344Vols,164,554,848,220,89
460,724,965,JK001110,80,0,241,194,99
460,862,1510,JK001420,458,45,773,238,30
460,1185,1441,Shamela0003118,2885,704,1485,182,28
460,1142,1239,Shamela0003118,4413,276,373,75,100
460,1142,1239,Shamela0003118,4445,9,106,75,100
460,1142,1239,ShamAY0035245,13,900,997,75,100
460,1142,1239,ShamAY0035245,16,123,220,75,100
460,583,809,JK009257,396,754,978,182,98
460,647,814,JK011677,9,1342,1509,135,98
460,889,1344,Sham19Y0023644,402,869,1260,179,41
460,481,862,JK006478,5005,681,1035,249,79
460,965,1285,JK006478,5011,152,468,250,98
460,690,1031,Tafsir08060,252,239,928,222,40
460,411,937,Rafed0003943Vols,670,1241,1716,320,73
460,675,1285,Rafed0003943Vols,671,483,1094,313,49
460,1239,1510,Rafed0003943Vols,672,1111,1475,210,71
460,583,775,Shamela0010273,1222,1378,1569,156,99
460,605,758,Shamela0010273,1223,318,890,124,26
460,965,1285,Shamela0010273,1226,191,511,252,100
460,1285,1510,Shamela0010273,1228,398,624,182,99
460,1383,1510,Shamela0010273,1229,40,595,103,22
460,1138,1239,Shamela0007798,5081,570,671,78,100
460,1216,1387,Shamela0007798,5082,381,983,134,27
460,1138,1383,JK000805,14,448,693,194,100
460,491,675,Tafsir01006,684,118,381,140,63
460,1220,1495,Tafsir06048,512,0,681,217,39
460,354,965,Sham19Y0014404,659,165,1408,354,32
460,1031,1383,Sham19Y0014404,660,720,1583,259,36
460,1285,1510,Sham19Y0014404,661,46,908,160,22
460,1142,1239,JK008001,5000,1249,1346,75,100
460,842,1280,Masaha000554Vols,2378,740,1239,334,83
460,1285,1510,Masaha000554Vols,2381,1299,1520,174,93
460,411,942,JK000447,364,720,1392,174,28
460,942,1418,JK000447,365,168,1091,227,31
460,583,883,QuranAnalysis001,99,1205,1504,243,99
460,883,1510,QuranAnalysis001,100,0,628,499,99
460,1142,1239,Shamela0001438,5701,1023,1120,75,100
460,1138,1239,JK000916,15153,970,1071,78,100
460,491,1138,Rafed0001713Vols,1150,490,1129,510,98
460,1189,1510,Rafed0001713Vols,1154,0,323,257,99
460,1285,1468,Shia001378,18,923,1080,123,84
460,583,1387,JK000122,24,231,1035,641,99
460,1138,1239,JK000803,89,574,675,78,100
460,1138,1233,JK000803,90,1335,1429,73,98
460,862,969,JK010568,69,362,469,82,97
460,1027,1510,Tafsir07057,2703,395,967,248,46
460,588,775,Shamela0000041,1246,1188,1543,152,52
460,912,1200,Shamela0000041,1247,920,1521,227,47
460,775,976,Shamela0000041,1247,0,198,156,97
460,1196,1510,Shamela0000041,1248,716,1209,243,61
460,411,1116,Shamela0023578,1570,851,1499,457,81
460,1116,1510,Shamela0023578,1571,0,395,315,99
460,593,969,Shamela0023578,1572,0,1225,302,30
460,1110,1491,Shamela0023578,1573,380,1221,299,44
460,1138,1344,JK000876,641,792,1449,157,30
461,206,793,Shia001432Vols,2920,643,878,186,39
461,127,1183,Shia001432Vols,3882,1001,1552,319,34
461,0,206,Shia001432Vols,3883,561,767,165,99
461,206,759,Shia001432Vols,15517,158,384,180,40
461,206,793,Shamela0023632,1824,288,524,189,39
461,0,211,Shamela0023632,1830,416,626,167,97
461,206,1183,JK009268,2512,629,1004,283,36
461,0,206,JK009268,2513,124,330,167,100
461,0,159,Sham19Y0023618,857,505,664,130,100
461,0,206,Sham19Y0023618,859,298,534,106,55
461,206,759,Shamela0023628,1880,1090,1316,181,40
461,783,1194,Shamela0023628,1883,97,613,204,44
461,3,206,Shamela0023628,1887,608,936,165,61
461,206,793,Rafed0003257Vols,2911,340,576,189,39
461,0,206,Rafed0003257Vols,2914,885,1091,167,100
461,0,201,LMN20251118,173,264,465,160,98
461,0,159,Tafsir09084,1215,66,264,130,80
461,206,793,Sham19Y0020891,2841,433,669,189,39
461,0,206,Sham19Y0020891,2855,309,515,167,100
461,0,206,JK009270,2291,454,660,167,100
461,432,868,Meshkat0014420,2395,681,1262,177,33
461,0,206,Meshkat0014420,2399,933,1139,167,100
461,0,206,JK006476,728,633,845,167,97
461,32,206,Tafsir01005,2962,281,829,142,31
461,0,206,ShamAY0036821,1193,550,755,165,98
461,686,1108,Meshkat00042485,3456,679,1282,220,41
461,0,206,Sham19Y0147312,999,109,615,167,40
461,127,759,Shamela0004445,262,1076,1540,218,34
461,0,206,Shamela0004445,263,672,878,167,100
461,55,206,Shamela0004445,272,1286,1437,123,100
461,225,904,Shamela0022769,700,769,1415,243,38
461,3,201,Zaydiyya0000062,815,772,1040,159,72
461,24,206,Shamela0037458,1867,1004,1263,148,70
461,206,670,JK000791,1071,1333,1533,162,42
461,0,115,JK000791,1072,1453,1567,93,99
461,0,231,Noorlib0038508,90,966,1251,176,75
461,783,1153,Shamela0021766,2141,839,1504,198,35
461,206,793,Hindawi084739682,115,1208,1444,189,39
461,55,211,Shamela0000922,641,895,1141,121,60
461,0,206,JK007018,321,788,994,166,99
461,0,211,JK009396,665,1415,1626,168,98
461,206,793,Sham19Y0023608,1913,916,1152,189,39
461,0,206,Sham19Y0023608,1918,1308,1514,167,100
461,0,159,Sham19Y0023608,1920,737,1310,127,27
461,206,1000,JK000818,268,857,1453,276,39
461,1033,1503,JK000818,269,17,303,159,42
461,55,206,Meshkat00042488,755,810,1185,123,40
461,127,759,Shia003721Vols,174,1106,1551,217,34
461,0,206,Shia003721Vols,175,703,909,167,100
461,55,216,Shia003721Vols,184,1167,1333,125,92
461,206,697,ShamIbadiyya0000075,404,728,1486,199,26
461,0,201,ShamIbadiyya0000075,407,884,1307,160,46
461,206,1183,Shamela0004473,11616,437,796,284,36
461,206,763,Hindawi091929150,124,809,1039,182,40
461,206,759,Shia001423Vols,1150,411,639,181,40
461,55,206,JK010729,166,337,489,122,98
461,0,206,Sham19Y0145435,5006,192,398,167,100
461,55,216,Sham19Y0145435,5015,664,831,127,94
461,0,206,Shia002356Vols,540,421,625,165,99
461,55,206,Tafsir04038,288,1216,1367,123,100
461,206,1333,Shia002380Vols,363,173,1327,446,38
461,0,206,JK001496,980,927,1134,167,99
461,0,271,Shamela0008473,2470,834,1099,183,85
461,0,196,Shia002382Vols,893,806,1540,156,26
461,0,206,Shamela0023591,3951,873,1079,167,100
461,206,793,Shamela0023591,3953,609,845,189,39
461,0,206,Shamela0023591,3960,300,506,167,100
461,0,231,JK009266,5039,266,499,180,91
461,206,1178,Shamela0010283,2440,1076,1478,282,35
461,55,206,Shamela0010283,2443,391,558,123,90
461,206,1183,Shamela0021821,845,1127,1486,284,36
461,0,328,Shamela0021821,846,535,804,200,72
461,206,759,Shia002389Vols,1228,388,614,180,40
461,304,868,Sham19Y0013231,2079,338,1073,202,27
461,0,206,JK009362,4133,36,508,158,41
461,206,793,Shia001344Vols,164,590,825,186,39
461,55,206,Shia001174Vols,2305,1298,1449,123,100
461,55,172,Shia001174Vols,2485,696,813,96,100
461,0,211,JK001420,458,773,933,70,43
461,55,206,JK006478,5018,1398,1550,123,99
461,373,1183,Tafsir08060,252,124,724,262,34
461,206,1178,Rafed0003943Vols,670,1363,1716,280,35
461,206,662,Shamela0010273,1222,1378,1569,155,41
461,211,613,Shamela0010273,1223,292,966,210,37
461,55,206,Shamela0010273,1229,1328,1479,123,100
461,20,206,Shamela0007798,5086,0,996,147,18
461,892,1457,Tafsir01006,685,0,1184,303,31
461,32,206,Tafsir04003,2084,285,512,142,76
461,206,1183,Sham19Y0014404,659,301,1562,360,28
461,0,159,Sham19Y0014404,661,908,1390,130,32
461,206,793,QuranAnalysis001,99,1205,1441,189,39
461,0,206,QuranAnalysis001,100,628,834,167,100
461,980,1531,Rafed0001713Vols,1152,71,1373,267,24
461,0,206,Rafed0001713Vols,1154,323,529,167,100
461,55,206,Rafed0001713Vols,1156,795,1234,123,34
461,206,1183,JK000122,24,231,590,282,36
461,0,206,Tafsir04042,1093,978,1459,167,42
461,41,206,Tafsir02094,1835,335,710,134,44
461,206,662,Shamela0000041,1246,1159,1543,174,41
461,544,1323,Shamela0000041,1247,190,986,286,31
461,0,159,Shamela0000041,1248,1209,1368,130,100
461,20,206,Shamela0000041,1249,530,857,151,56
461,206,1178,Shamela0023578,1570,967,1321,280,35
461,0,206,Shamela0023578,1571,395,601,167,100
461,253,1239,Shamela0023578,1572,47,995,381,36
462,940,1472,Shia001432Vols,3883,289,491,163,37
462,1058,1472,Shia001432Vols,22872,1303,1459,125,37
462,940,1472,Shamela0023632,1828,447,649,163,37
462,440,1012,JK009268,2516,817,1505,245,36
462,1058,1185,JK009268,2517,136,362,86,46
462,940,1472,Sham19Y0023618,857,233,435,163,37
462,719,1472,Shamela0023628,1885,552,987,211,31
462,940,1472,Rafed0003257Vols,2914,612,815,160,37
462,1058,1472,Sham19Y0020891,2855,83,239,126,37
462,560,741,Meshkat00042485,3460,1319,1444,90,63
462,741,1049,Meshkat00042485,3461,1178,1585,173,49
462,1355,1547,Meshkat00042485,3465,1353,1602,104,41
462,406,1472,Shamela0022769,702,36,1332,355,29
462,552,1335,Shamela0037458,1864,115,970,265,26
462,940,1472,JK000791,1072,1181,1383,163,37
462,1053,1472,Noorlib0038508,90,165,720,137,25
462,1058,1480,Shamela0000922,641,211,751,141,24
462,1058,1472,Sham19Y0009800,73,835,991,126,37
462,1058,1472,Sham19Y0023608,1918,1082,1238,126,37
462,940,1472,JK000818,269,756,1148,188,38
462,940,1472,Shia003721Vols,175,431,633,163,37
462,560,1185,ShamIbadiyya0000075,406,918,1499,196,27
462,481,764,ShamAY0033108,883,1026,1311,119,42
462,1072,1547,Shia002356Vols,540,636,1155,193,34
462,631,764,ShamAY0034059,2607,514,933,90,27
462,463,1504,Shia002380Vols,364,438,1374,370,35
462,481,1090,Tafsir02091,1077,817,1435,206,34
462,430,749,Shia002382Vols,892,1111,1588,160,37
