ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
469,1044,1180,Shamela0000041,1262,111,248,108,97
469,724,1417,Shamela0023578,1583,379,1119,448,67
470,1215,1513,Shia001432Vols,3746,0,378,237,77
470,989,1356,Shia001432Vols,3792,90,379,203,69
470,943,1125,Shamela0023632,1851,1410,1591,146,99
470,1209,1513,Shamela0023632,1854,987,1291,245,100
470,1032,1356,Shia001140Vols,47,0,254,170,65
470,651,1227,JK009268,2537,1142,1550,328,70
470,1227,1583,JK009268,2538,0,357,288,99
470,651,1209,Sham19Y0023618,869,547,1122,299,56
470,1209,1552,Sham19Y0023618,870,673,1005,260,94
470,1209,1466,Shamela0010551,356,21,278,205,99
470,954,1129,Shamela0023628,1910,491,657,124,89
470,1125,1264,Shamela0023628,1912,229,368,111,100
470,1215,1513,Shamela0023628,1913,456,1133,234,42
470,943,1209,Rafed0003257Vols,2946,34,300,214,100
470,1209,1583,Rafed0003257Vols,2949,336,709,301,99
470,1420,1568,Rafed0003257Vols,2951,447,1142,119,20
470,1052,1373,Masaha001978Vols,27,419,709,108,39
470,1306,1513,Tafsir09083,668,160,839,166,30
470,954,1209,JK006889,57,0,255,205,99
470,1306,1420,JK006889,58,12,126,92,100
470,980,1209,Hindawi019640759,8,1060,1293,183,97
470,1139,1513,Hindawi019640759,9,724,1474,255,42
470,1052,1175,JK000871,1964,829,1343,98,23
470,1306,1513,JK000871,1965,507,822,105,36
470,1052,1186,JK009270,2332,1389,1522,107,98
470,1243,1461,JK009270,2334,1317,1539,166,92
470,1015,1420,Sham19Y0150960,1023,0,405,324,99
470,943,1248,Meshkat0014420,2431,1084,1387,218,88
470,1325,1513,Meshkat0014420,2438,0,188,153,100
470,1209,1479,JK000865,303,29,663,205,40
470,1202,1341,JK006476,745,478,626,111,93
470,1306,1479,JK006476,746,6,558,139,31
470,1001,1583,ShamAY0036821,1207,0,572,457,97
470,1420,1583,Shamela0001466,1253,1034,1194,131,95
470,868,1067,Sham19Y0147312,1017,10,358,116,40
470,1052,1209,Sham19Y0147312,1017,972,1458,127,32
470,1373,1513,Sham19Y0147312,1020,267,608,114,41
470,1139,1420,Shamela0004445,286,795,1221,222,65
470,943,1209,Shamela0004445,286,226,492,213,99
470,1373,1583,Shamela0004445,287,0,508,171,40
470,1290,1466,Shamela0022769,713,651,1193,142,32
470,1047,1434,Tafsir02067,434,551,1511,296,38
470,1215,1479,Shamela0012820,246,145,811,175,32
470,1019,1420,Sham19Y0014114,7,391,807,312,91
470,1412,1583,Sham19Y0014114,10,1274,1458,141,91
470,980,1215,Zaydiyya0000062,829,790,1031,188,96
470,1087,1552,Zaydiyya0000062,830,673,1418,321,49
470,1290,1420,Zaydiyya0000062,831,509,979,105,27
470,1038,1264,Shamela0037458,1911,1169,1397,174,95
470,1209,1420,Shamela0037458,1914,293,725,166,47
470,1425,1583,Shamela0037458,1916,0,159,130,99
470,1125,1420,JK000791,1096,409,704,236,99
470,769,1420,Noorlib0038508,69,10,1474,410,33
470,769,1001,Shamela0021766,2173,1025,1378,128,44
470,980,1209,Shamela0000922,651,293,1086,184,28
470,1209,1583,Shamela0000922,652,68,1451,219,19
470,954,1209,Tafsir07076,1674,1115,1366,196,95
470,707,1306,Tafsir07076,4345,821,1372,250,45
470,716,1209,JK007018,326,6,487,282,63
470,1175,1583,JK007018,327,128,843,315,54
470,793,1209,JK009396,675,711,1150,250,69
470,1175,1412,JK009396,677,632,1559,183,24
470,1306,1513,JK009396,678,20,513,126,29
470,710,1209,Sham19Y0023608,1951,374,801,259,62
470,1079,1209,Sham19Y0023608,1953,368,765,105,32
470,1233,1420,Sham19Y0023608,1954,0,187,151,100
470,989,1356,Shia002333,62,168,475,224,75
470,201,959,JK000818,273,911,1564,307,43
470,1079,1466,JK000818,274,317,1177,282,41
470,1052,1209,Meshkat00042488,769,396,936,127,29
470,1209,1373,Meshkat00042488,770,35,979,128,17
470,1373,1513,Meshkat00042488,771,67,621,114,25
470,1015,1209,Hindawi085938393,78,0,194,155,99
470,943,1209,Shia003721Vols,197,1253,1519,213,99
470,1029,1431,Shia003721Vols,198,188,927,275,46
470,1087,1583,ShamIbadiyya0000075,415,127,1525,383,33
470,1052,1209,Rafed0003726Vols,688,991,1406,108,32
470,1087,1420,Shamela0022371,210,0,191,75,25
470,1052,1175,ShamAY0033108,897,77,487,99,30
470,943,1209,Sham19Y0145435,5019,592,858,214,100
470,1209,1431,Sham19Y0145435,5020,4,220,173,96
470,1362,1583,Sham19Y0145435,5020,523,845,174,64
470,651,1125,Shia002356Vols,549,1138,1443,244,64
470,1125,1420,Shia002356Vols,551,0,289,233,97
470,1379,1583,Shia002356Vols,552,143,335,142,85
470,980,1513,Tafsir04038,291,674,1289,319,59
470,769,1383,Shia002380Vols,370,111,1382,418,39
470,1373,1583,Shia002380Vols,371,34,604,167,35
470,1209,1373,Tafsir02091,1091,743,1370,126,24
470,1209,1373,Tafsir02102,2371,188,692,129,32
470,943,1209,Shamela0008473,2496,32,298,213,99
470,1209,1420,Shamela0008473,2497,903,1528,168,33
470,1335,1513,Shamela0008473,2498,288,697,144,43
470,1154,1420,Shia002382Vols,904,285,829,206,46
470,943,1209,Shamela0003055,3707,1061,1326,213,99
470,1209,1420,Shamela0003055,3708,869,1285,168,50
470,1388,1583,Shamela0003055,3709,30,687,149,27
470,995,1420,Shamela0012884,2667,0,478,277,64
470,980,1125,Masaha002064Vols,219,437,582,116,100
470,651,1079,Shamela0023591,3994,1352,1612,210,60
470,1079,1583,Shamela0023591,3995,0,503,406,99
470,899,1125,Shamela0023591,4004,356,771,171,52
470,1209,1425,Shamela0023591,4009,171,386,172,99
470,1420,1583,Shamela0023591,4012,470,632,132,98
470,943,1253,JK009266,5118,1161,1468,245,98
470,1253,1420,JK009266,5119,0,167,135,100
470,980,1420,Shamela0010283,2412,258,739,353,91
470,1420,1583,Shamela0010283,2413,333,884,114,24
470,769,1091,Shamela0021821,862,1157,1565,191,59
470,1091,1209,Shamela0021821,863,0,118,96,100
470,1209,1420,Shamela0021821,864,692,903,169,100
470,1356,1583,Shamela0021821,865,129,486,183,62
470,983,1513,Shamela0012318,250,252,837,288,54
470,980,1373,Rafed0003793Vols,824,966,1112,113,36
470,989,1356,Shia002389Vols,1251,423,717,203,69
470,1306,1420,JK009362,4190,1341,1455,92,100
470,989,1118,Kraken2107192213391,397,1141,1269,102,99
470,1125,1488,JK001420,465,32,1530,289,23
470,989,1425,JK000911,85,478,1440,327,42
470,1197,1373,Sham19Y0023644,345,597,1167,119,26
470,1052,1209,JK006478,5065,1195,1352,126,99
470,989,1583,Tafsir08060,257,88,1285,425,44
470,980,1583,Rafed0003943Vols,690,122,724,485,99
470,1052,1209,Shamela0010273,1252,1057,1214,127,100
470,1209,1420,Shamela0010273,1253,905,1116,169,100
470,1420,1583,Shamela0010273,1255,889,1051,132,98
470,1306,1513,Shamela0007798,5147,409,966,168,37
470,928,1306,Tafsir06048,519,573,1468,291,40
470,1279,1583,Tafsir06048,520,107,751,229,43
470,1064,1209,Sham19Y0014404,672,0,425,117,34
470,1373,1513,Sham19Y0014404,675,242,488,114,56
470,943,1202,Masaha000554Vols,2441,196,455,202,96
470,1209,1412,Masaha000554Vols,2446,662,865,158,94
470,1373,1583,Masaha000554Vols,2453,289,815,169,38
470,851,1583,QuranAnalysis001,102,0,680,548,92
470,1052,1583,Hindawi084602738,143,87,408,259,59
470,980,1125,Rafed0001713Vols,1176,1416,1561,116,100
470,1209,1583,Rafed0001713Vols,1179,173,546,301,99
470,1306,1420,Shia002374Vols,236,613,727,92,100
470,983,1373,Tafsir04056,4069,1142,1432,209,67
470,1139,1583,Tafsir04056,4070,372,740,128,27
470,651,1461,Hindawi096279749,142,930,1572,515,79
470,1461,1583,Hindawi096279749,143,0,123,101,99
470,743,1356,Shamela0009065,183,458,1241,207,24
470,1209,1513,Shamela0000041,1265,556,957,237,71
470,943,1583,Shamela0023578,1586,175,814,515,99
470,1209,1379,Shamela0023578,1588,129,516,125,40
470,1125,1373,JK000876,656,349,1242,185,26
471,1292,1568,Shamela0023632,1854,987,1134,115,52
471,110,320,Shamela0023632,1860,395,714,144,54
471,0,288,JK009268,2538,357,645,234,100
471,110,288,Sham19Y0023618,872,610,852,144,72
471,1292,1568,Shamela0010551,356,21,168,115,52
471,1080,1347,Shamela0023628,1912,229,368,111,52
471,1298,1568,Shamela0023628,1913,456,976,112,23
471,143,288,Rafed0003257Vols,2952,1113,1258,119,100
471,110,288,JK006889,59,137,326,132,82
471,1292,1568,Hindawi019640759,9,796,943,115,52
471,0,304,Hindawi019640759,10,248,668,238,69
471,143,288,JK009270,2340,23,166,118,98
471,982,1568,Sham19Y0150960,1023,76,341,208,44
471,143,288,Meshkat0014420,2444,35,179,119,99
471,1292,1530,JK006476,745,488,620,98,52
471,0,288,ShamAY0036821,1207,572,853,228,97
471,910,1161,Shamela0001466,1251,487,953,160,42
471,0,288,Shamela0001466,1253,1194,1481,233,98
471,1080,1568,Shamela0004445,286,695,1157,200,39
471,134,288,Shamela0004445,288,1270,1423,122,96
471,1298,1568,Shamela0022769,713,131,781,155,29
471,982,1568,Sham19Y0014114,7,479,743,209,44
471,121,279,Zaydiyya0000062,834,553,716,117,86
471,982,1347,Shamela0037458,1911,1224,1397,137,46
471,52,237,Shamela0037458,1917,1330,1515,150,100
471,910,1568,JK000791,1096,115,640,244,36
471,1298,1430,Shamela0021766,2176,698,1295,69,13
471,143,288,Shamela0021735,919,969,1119,119,96
471,143,304,JK007018,328,405,557,123,93
471,143,288,JK009396,680,417,562,119,100
471,143,288,Sham19Y0023608,1956,1157,1302,119,100
471,804,1568,JK000818,274,261,928,295,41
471,1292,1568,Meshkat00042488,770,35,958,151,19
471,134,288,Shia003721Vols,200,902,1056,122,96
471,988,1568,ShamIbadiyya0000075,415,135,909,272,37
471,52,237,Shamela0022371,210,256,569,150,58
471,77,288,Sham19Y0145435,5021,1056,1299,172,86
471,1080,1568,Shia002356Vols,551,0,226,180,45
471,115,288,Shia002356Vols,553,597,791,141,88
471,804,1568,Shia002380Vols,370,791,1358,335,48
471,1292,1568,Tafsir02091,1091,743,1353,145,30
471,1228,1568,Tafsir02102,2371,37,675,171,30
471,105,288,Shamela0008473,2500,1181,1364,150,100
471,988,1568,Shia002382Vols,904,46,727,305,48
471,1292,1568,Shamela0003055,3708,869,1221,103,27
471,110,304,Shamela0003055,3709,1362,1561,136,79
471,0,288,Shamela0023591,3995,503,789,232,98
471,1292,1568,Shamela0023591,4009,171,318,115,52
471,0,237,Shamela0023591,4012,632,867,190,98
471,115,288,JK009266,5141,227,452,139,74
471,982,1568,Shamela0010283,2412,369,675,209,44
471,63,288,Shamela0021821,866,1088,1458,173,55
471,143,288,Rafed0003793Vols,785,322,467,119,100
471,7,288,Rafed0003793Vols,824,1084,1400,220,83
471,1080,1360,JK001420,465,32,557,113,22
471,52,288,JK001420,466,601,1457,180,25
471,115,304,JK006478,5078,286,506,146,77
471,804,1568,Tafsir08060,257,205,880,285,42
471,982,1568,Rafed0003943Vols,690,233,498,209,44
471,1292,1568,Shamela0010273,1253,905,1052,115,52
471,1298,1568,Shamela0010273,1254,383,913,156,33
471,143,288,Shamela0010273,1259,1228,1373,119,100
471,1398,1571,Tafsir01006,701,328,768,123,33
471,1122,1486,Tafsir06048,519,1254,1468,137,45
471,804,1250,Sham19Y0014404,672,71,839,184,26
471,0,288,QuranAnalysis001,102,680,968,234,100
471,0,314,Hindawi084602738,143,408,718,239,93
471,630,988,Rafed0001713Vols,1177,462,1037,176,36
471,1398,1571,Rafed0001713Vols,1179,1085,1542,121,32
471,115,288,Rafed0001713Vols,1182,1213,1457,142,70
471,1137,1568,Tafsir04042,1114,407,970,194,39
471,982,1568,Hindawi096279749,142,1203,1468,208,44
471,0,288,Hindawi096279749,143,123,411,234,100
471,982,1568,Shamela0023578,1586,323,588,209,44
471,1292,1430,Shamela0023578,1588,129,588,66,16
471,143,288,Shamela0023578,1591,454,599,119,100
471,1025,1568,JK000876,656,260,1225,270,33
472,473,624,Tafsir09050,1894,1137,1377,91,40
472,17,674,Rafed0003257Vols,2949,483,788,235,44
472,763,1088,Meshkat00042485,3527,338,576,80,25
472,168,674,JK007018,327,679,923,190,46
472,0,330,JK000818,274,950,1503,181,36
472,49,894,Shia002380Vols,371,34,964,382,40
472,894,1249,JK001496,1010,431,997,117,20
472,385,670,Tafsir05047,385,25,323,138,45
472,17,674,Shamela0023591,3995,277,582,235,44
472,168,674,Shamela0023591,4012,470,711,188,46
472,0,670,Tafsir08060,257,888,1419,268,43
472,17,674,Rafed0003943Vols,690,498,803,235,44
472,168,674,Shamela0010273,1255,889,1130,188,46
472,488,1088,Shamela0010273,1258,0,410,180,32
472,763,1088,Tafsir01006,703,14,252,80,25
472,17,1171,Tafsir06048,520,183,1342,392,31
472,17,674,QuranAnalysis001,102,452,761,240,45
472,17,674,Rafed0001713Vols,1179,320,625,235,44
472,473,1088,Rafed0001713Vols,1182,64,715,250,37
472,271,861,Tafsir04042,1115,539,1130,218,36
472,894,1088,Tafsir07057,2744,410,906,116,29
472,17,674,Shamela0023578,1586,588,893,235,44
472,473,1088,Shamela0023578,1590,727,1301,179,26
472,473,1088,JK000876,658,96,789,238,32
473,766,973,Shia001432Vols,3751,1076,1465,161,52
473,335,557,Shamela0023632,1863,312,534,181,100
473,557,878,Shamela0023632,1865,38,359,255,99
473,882,1124,Shamela0023632,1870,558,799,189,99
473,1119,1453,Tafsir03095,507,509,1077,158,32
473,335,713,JK009268,2552,1211,1588,304,99
473,713,1124,JK009268,2553,0,411,325,99
473,335,766,Shia004552Vols,439,874,1209,149,37
473,901,1067,JK000150,3861,437,603,129,100
473,335,557,Sham19Y0023618,872,852,1074,181,100
473,557,766,Sham19Y0023618,875,33,242,167,100
473,774,1119,Sham19Y0023618,878,0,345,270,99
473,335,505,Shamela0023628,1920,720,890,138,100
473,470,671,Shamela0023628,1922,1236,1503,158,73
473,766,965,Shamela0023628,1930,35,234,156,99
473,920,1124,Shamela0023628,1931,340,579,160,85
473,335,505,Rafed0003257Vols,2952,1258,1428,138,100
473,505,906,Rafed0003257Vols,2954,1200,1601,318,98
473,906,1119,Rafed0003257Vols,2955,0,213,167,100
473,260,505,Sham19Y0020891,2928,49,256,150,76
473,766,1062,Sham19Y0020891,2942,1263,1558,231,99
473,317,557,JK006889,59,712,1366,166,29
473,418,766,Hindawi019640759,11,0,1044,281,33
473,882,1067,Hindawi019640759,12,1056,1241,144,100
473,901,1072,JK010001,369,1174,1345,133,100
473,901,1067,JK010001,740,1182,1348,129,100
473,335,510,JK009270,2340,166,341,142,100
473,543,766,JK009270,2349,0,223,179,100
473,766,1119,JK009270,2354,780,1133,277,99
473,335,557,Meshkat0014420,2447,253,475,181,100
473,671,1011,Meshkat0014420,2452,1156,1495,268,99
473,780,1056,JK006476,755,129,414,215,96
473,335,510,Masaha003709,3,1107,1282,141,99
473,335,1016,ShamAY0036821,1207,853,1530,541,99
473,548,774,ShamAY0036821,1209,484,708,179,98
473,774,1124,ShamAY0036821,1212,348,695,271,98
473,557,676,Shia003701,30,1466,1584,95,99
473,676,1119,Shia003701,31,0,439,139,32
473,282,505,Sham19Y0147312,1024,321,617,165,69
473,335,474,Shamela0004445,288,1423,1561,113,99
473,413,821,Shamela0004445,290,548,1537,321,40
473,821,1154,Shamela0004445,291,0,352,242,88
473,335,671,Tafsir02067,438,695,1482,270,42
473,774,1011,Tafsir02067,439,467,1077,178,37
473,335,671,Sham19Y0014114,17,675,1011,272,100
473,393,1067,Sham19Y0014114,23,445,1044,410,71
473,671,965,Sham19Y0013550,310,871,1497,145,26
473,335,505,Sham19Y0013550,310,35,205,138,100
473,335,505,Sham19Y0013550,568,1279,1449,138,100
473,340,498,Zaydiyya0000062,834,731,889,128,100
473,402,757,Zaydiyya0000062,836,604,1336,286,48
473,766,1002,Zaydiyya0000062,839,627,866,184,97
473,335,505,Shamela0037458,1921,727,897,138,100
473,465,671,Shamela0037458,1923,1011,1258,148,74
473,766,1011,Shamela0037458,1931,258,503,192,99
473,335,505,JK000791,1105,522,692,138,100
473,728,1011,JK000791,1114,530,804,206,90
473,335,537,Noorlib0038508,71,1002,1536,164,37
473,537,713,Noorlib0038508,72,21,639,137,27
473,279,505,Shamela0000922,654,806,1049,160,81
473,543,671,Shamela0000922,655,327,455,103,100
473,531,766,JK007018,329,1051,1310,178,85
473,330,557,JK007018,329,31,258,182,98
473,728,1044,JK007018,330,1159,1505,240,84
473,766,1067,JK000104,3,866,1167,235,99
473,352,557,JK009396,682,0,205,167,100
473,766,1119,JK009396,686,448,801,277,99
473,335,557,Sham19Y0023608,1958,294,516,181,100
473,557,676,Sham19Y0023608,1960,1474,1592,95,99
473,676,878,Sham19Y0023608,1961,0,202,160,99
473,965,1124,Sham19Y0023608,1966,0,159,121,97
473,557,766,Sham19Y0095660,1397,437,646,167,100
473,335,505,JK000917,913,945,1115,138,100
473,728,965,Meshkat00042488,778,1193,1531,186,69
473,335,557,Shia003721Vols,200,1056,1278,181,100
473,407,1139,Shia003721Vols,202,138,1504,573,52
473,766,1072,Shamela0004473,10986,1116,1422,239,99
473,557,882,Shamela0022371,210,645,1245,258,54
473,335,557,Sham19Y0145435,5021,1299,1521,181,100
473,557,1154,Sham19Y0145435,5023,420,1031,454,94
473,557,713,JK000961,68,1368,1524,123,100
473,565,1124,JK000961,69,88,862,399,63
473,335,683,Shia002356Vols,554,291,639,275,97
473,671,1119,Shia002356Vols,555,810,1255,351,99
473,766,1124,Tafsir04038,294,77,642,272,61
473,557,743,Shamela0011755,73,509,695,148,100
473,407,617,Shia002380Vols,372,1183,1529,171,60
473,766,1119,JK001496,1017,728,1082,277,99
473,335,557,Shamela0008473,2502,1227,1449,181,100
473,696,1119,Shamela0008473,2507,387,907,319,76
473,901,1072,Tafsir07055,399,414,585,133,100
473,901,1067,Tafsir07055,791,1189,1355,129,100
473,901,1040,Sham19Y0133369,99,1451,1589,108,99
473,413,671,Shamela0003055,3710,754,1474,198,33
473,317,505,Shamela0003055,3710,378,556,142,93
473,821,1099,Shamela0012884,2669,380,791,180,56
473,335,1072,Shamela0023591,3995,789,1525,587,99
473,335,557,Shamela0023591,4019,225,447,181,100
473,626,766,Shamela0023591,4023,0,140,112,100
473,728,1119,Shamela0023591,4027,518,923,301,93
473,335,505,JK009266,5141,452,622,138,100
473,557,1119,JK009266,5148,556,1118,444,99
473,557,766,Shamela0010283,2416,182,430,167,84
473,766,965,Shamela0010283,2416,1041,1508,156,42
473,766,1124,Shia003749,185,608,1156,247,57
473,413,557,Shamela0021821,869,0,144,118,100
473,557,1163,Shamela0021821,870,50,692,456,90
473,882,1119,Shamela0021821,874,103,818,142,24
473,766,1163,Shia002389Vols,1259,776,1396,279,58
473,557,969,JK009362,4204,1148,1562,326,98
473,901,1067,JK007089,591,838,1004,129,100
473,273,650,JK001420,467,91,677,199,36
473,671,1119,JK001420,468,134,973,227,32
473,766,1119,JK006478,5098,510,864,277,99
473,0,590,Tafsir08060,258,554,1378,252,30
473,821,1119,Tafsir08060,259,677,1248,219,49
473,505,626,Rafed0003943Vols,696,1464,1584,98,99
473,626,1124,Rafed0003943Vols,697,0,499,391,99
473,335,548,Shamela0010273,1259,1373,1585,173,99
473,557,842,Shamela0010273,1263,1258,1542,227,99
473,842,1124,Shamela0010273,1264,0,281,217,98
473,335,505,Shamela0007798,5164,1318,1488,138,100
473,878,1072,Shamela0007798,5187,823,1017,151,100
473,973,1119,Shamela0007798,5192,0,548,115,26
473,335,743,Kraken210904174302,282,797,1129,222,65
473,413,671,Sham19Y0014404,678,767,1310,209,47
473,335,505,Sham19Y0014404,678,11,181,138,100
473,557,766,Masaha000554Vols,2468,373,581,161,95
473,766,1154,Masaha000554Vols,2478,718,1106,282,90
473,335,914,QuranAnalysis001,102,968,1546,464,99
473,914,1124,QuranAnalysis001,103,0,210,165,100
473,335,479,Hindawi084602738,143,980,1124,117,100
473,557,1067,Hindawi084602738,144,45,560,402,98
473,379,557,Rafed0001713Vols,1183,0,178,145,100
473,631,878,Rafed0001713Vols,1186,0,248,194,98
473,979,1119,Rafed0001713Vols,1190,0,140,110,100
473,335,505,JK000122,651,496,666,138,100
473,335,1124,Hindawi096279749,143,411,1200,629,99
473,325,505,Shamela0000041,1270,23,209,142,94
473,1302,1536,Shamela0000041,1270,696,1027,125,43
473,766,965,Shamela0000041,1275,691,890,156,99
473,920,1119,Shamela0000041,1276,464,674,156,94
473,335,557,Shamela0023578,1591,599,821,181,100
473,557,1129,Shamela0023578,1596,372,947,449,98
474,17,442,Meshkat00042485,3531,269,760,172,39
474,538,728,Meshkat00042485,3532,1304,1563,114,49
474,809,1527,JK000818,276,593,1269,240,35
474,919,1432,Meshkat00042488,778,1111,1493,188,38
474,521,831,Shia002380Vols,373,45,282,120,42
474,919,1499,JK001496,1017,332,941,225,33
474,364,1029,Shia002382Vols,909,40,857,267,32
474,17,529,Tafsir01006,705,272,997,243,39
474,529,728,Tafsir01006,705,1223,1483,113,48
474,529,728,Rafed0001713Vols,1186,1074,1345,119,50
474,1116,1421,Shamela0023578,1603,1154,1523,126,42
474,442,697,JK000876,660,1115,1465,133,43
475,680,1061,Shia001432Vols,3752,540,1050,277,63
475,629,843,Shamela0023632,1872,0,214,171,100
475,843,1082,Shamela0023632,1876,917,1156,193,100
475,589,898,Masaha004743,48,58,337,126,44
475,327,1131,JK009268,2553,298,948,515,80
475,660,1224,Sham19Y0023618,879,0,489,384,84
475,767,946,Shia001303,86,1238,1418,144,99
475,680,843,Shamela0023628,1933,329,492,131,100
475,843,1131,Shamela0023628,1935,668,956,231,100
475,756,898,JK000102,95,356,504,114,95
475,582,843,Hindawi035028680,24,441,702,206,98
475,582,1031,Rafed0003257Vols,2963,673,1122,359,99
475,569,946,Sham19Y0020891,2948,269,646,304,100
475,589,946,JK006889,62,351,1322,286,36
475,680,843,Hindawi019640759,13,77,243,130,97
475,589,1082,JK009270,2357,508,1002,396,99
475,589,843,Meshkat0014420,2458,133,387,204,100
475,843,1131,Meshkat0014420,2461,363,651,231,100
475,750,898,JK000101,530,254,439,119,80
475,327,1136,ShamAY0036821,1212,583,1235,512,79
475,848,1136,ShamAY0036821,1214,871,1157,226,97
475,643,848,Sham19Y0147312,1030,681,929,144,72
475,488,1082,Shamela0004445,293,127,655,424,88
475,395,739,Sham19Y0014114,27,1267,1503,176,63
475,739,1031,Sham19Y0014114,28,0,292,235,100
475,680,843,Sham19Y0013550,172,124,287,131,100
475,680,843,Sham19Y0013550,311,246,409,131,100
475,423,937,Zaydiyya0000062,841,492,1376,376,52
475,680,1082,Shamela0006947,21016,634,1422,324,51
475,594,946,Hindawi013538483,392,0,352,284,100
475,680,843,Shamela0007292,189,610,773,131,100
475,680,843,Shamela0037458,1937,168,331,131,100
475,843,1031,Shamela0037458,1940,1234,1422,152,100
475,656,946,JK000791,1117,563,896,232,86
475,327,984,Noorlib0038508,73,231,1440,369,35
475,589,843,Shamela0000922,658,570,1277,203,35
475,680,870,Tafsir07076,5049,155,346,153,99
475,589,898,Tafsir07076,6420,280,590,248,99
475,680,898,Tafsir07076,8797,648,867,176,99
475,589,1065,JK007018,331,1009,1488,383,98
475,589,1082,JK009396,688,269,763,395,99
475,767,1082,Sham19Y0023608,1945,394,867,253,66
475,488,1131,Sham19Y0023608,1968,184,897,456,72
475,455,946,JK000381,4644,251,783,216,42
475,444,859,JK000818,277,3,688,254,46
475,460,946,Meshkat00042488,780,335,1403,361,41
475,497,848,Shia003721Vols,204,1204,1488,228,80
475,848,1379,Shia003721Vols,205,0,522,253,51
475,843,1136,Shia003721Vols,206,339,982,230,44
475,610,843,Sham19Y0145435,158,234,828,144,30
475,460,984,Sham19Y0145435,1095,49,801,226,34
475,573,1379,Sham19Y0145435,5025,143,946,430,56
475,843,1136,Sham19Y0145435,5026,354,981,230,45
475,327,1031,JK000961,69,749,1299,436,77
475,478,1503,Shia002356Vols,557,0,1209,652,61
475,460,1305,JK001496,1020,40,1064,484,49
475,430,1289,Shamela0008473,2509,48,1183,529,53
475,51,656,Shia002382Vols,911,505,1154,316,49
475,750,946,JK006474,1854,764,1341,119,24
475,589,1068,Shamela0003055,3713,220,1596,384,34
475,327,984,Shamela0012884,2669,692,1351,308,48
475,589,1061,Shamela0023591,4031,1064,1535,380,99
475,656,843,Shamela0023591,4035,773,982,149,88
475,843,1131,Shamela0023591,4041,57,345,231,100
475,589,814,JK009266,5170,1325,1550,181,98
475,814,946,JK009266,5171,0,132,106,100
475,327,937,Shamela0010283,2417,120,1322,367,34
475,859,1061,Shia003749,186,0,273,146,66
475,168,1082,Shamela0021821,874,421,1449,504,53
475,680,843,Shamela0028173,32,1147,1310,130,98
475,589,898,Rafed0003793Vols,789,1062,1341,126,44
475,680,843,Rafed0003793Vols,793,690,853,131,100
475,680,1123,Rafed0003793Vols,825,167,425,190,54
475,589,898,Masaha003390Vols,325,772,1051,108,30
475,656,946,JK009362,4214,809,1115,225,88
475,680,834,JK001420,469,370,524,119,95
475,439,1115,JK000911,88,207,1031,366,48
475,503,730,JK006478,5104,1364,1578,130,70
475,730,1180,JK006478,5105,0,260,131,30
475,327,848,Rafed0003943Vols,697,386,753,290,69
475,843,1136,Rafed0003943Vols,704,1254,1547,233,99
475,261,565,Shamela0010273,1268,47,696,194,35
475,589,703,Shamela0010273,1270,1405,1518,92,99
475,703,1191,Shamela0010273,1271,0,458,343,83
475,680,843,Shamela0007798,5196,459,622,131,100
475,56,321,Tafsir01006,707,165,535,151,47
475,843,1115,Tafsir06048,524,36,517,218,56
475,455,843,Sham19Y0014404,681,470,1396,280,37
475,680,843,Meshkat00057178,2041,467,630,131,100
475,589,1075,Masaha000554Vols,2483,73,564,382,95
475,327,1136,QuranAnalysis001,103,97,752,518,80
475,423,1229,Rafed0001713Vols,1191,258,1468,597,61
475,327,926,Hindawi096279749,143,1087,1531,352,73
475,926,1136,Hindawi096279749,144,0,210,165,98
475,680,1082,Shamela0009065,184,928,1503,294,63
