ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
475,610,843,Shamela0009783BK1,256,63,1014,159,21
475,67,526,Shamela0000041,1276,477,1160,174,25
475,616,1289,Shamela0000041,1277,0,615,272,36
475,589,1141,Shamela0023578,1605,497,1049,443,100
476,1159,1480,Zaydiyya0000062,844,650,987,136,45
476,684,1401,JK000818,277,812,1315,229,36
476,1159,1499,Shamela0000041,1279,1002,1411,165,45
477,335,640,Shia001432Vols,715,825,1080,196,80
477,16,206,Shia001432Vols,3174,757,914,122,79
477,16,227,Shia001432Vols,19135,1456,1666,171,99
477,158,425,Shamela0023632,1880,850,1117,215,100
477,425,849,Shamela0023632,1882,21,454,335,96
477,16,158,Rafed0000040Vols,2239,435,577,115,100
477,10,839,JK009268,2568,676,1505,661,98
477,16,425,Sham19Y0023618,881,472,881,330,100
477,428,849,Sham19Y0023618,883,0,427,334,97
477,16,158,Shia001303,89,1244,1386,115,100
477,241,608,JK000382,513,1275,1535,202,69
477,16,158,Shamela0023628,1937,411,553,115,100
477,158,425,Shamela0023628,1939,617,884,215,100
477,1220,1496,Shamela0023628,1939,947,1338,175,51
477,366,849,Shamela0023628,1941,150,772,367,73
477,531,681,Shamela0023628,1942,661,1059,118,37
477,16,388,Rafed0003257Vols,2970,1278,1649,300,99
477,388,649,Rafed0003257Vols,2971,0,276,206,93
477,640,834,Rafed0003257Vols,2976,455,649,156,100
477,16,158,Sham19Y0020891,2961,61,203,115,100
477,123,425,Sham19Y0020891,2963,579,863,226,92
477,425,655,Sham19Y0020891,2966,1018,1248,185,100
477,158,640,JK006889,64,573,1055,386,99
477,16,839,Hindawi019640759,13,719,1345,375,47
477,16,425,JK009270,2361,652,1061,330,100
477,467,640,JK009270,2367,0,173,139,100
477,640,834,JK009270,2369,313,505,155,98
477,16,578,Shamela0005756,14891,899,1577,452,81
477,578,839,Shamela0005756,14892,0,263,207,97
477,16,425,Meshkat0014420,2464,1043,1452,330,100
477,425,834,Meshkat0014420,2468,257,664,329,99
477,16,746,Sham19Y0016584,4615,784,1567,589,92
477,178,459,JK000865,308,0,624,221,44
477,37,237,JK006476,759,1270,1526,144,68
477,393,692,JK006476,761,1034,1342,241,97
477,692,834,JK006476,762,1090,1235,114,97
477,241,399,Tafsir01005,487,92,250,126,100
477,425,608,Shamela0036543,881,834,1014,139,94
477,16,296,ShamAY0036821,1212,1230,1508,226,99
477,296,839,ShamAY0036821,1213,0,537,427,97
477,16,418,ShamAY0036821,1214,1152,1551,321,98
477,1220,1537,Tafsir02096,930,104,426,121,35
477,48,811,Tafsir02104,249,134,1066,341,37
477,16,158,Sham19Y0147312,1036,813,955,115,100
477,48,481,Sham19Y0147312,1037,156,776,315,62
477,98,746,Shamela0004445,295,0,646,523,99
477,303,718,Shamela0004445,296,483,1523,318,38
477,221,681,Tafsir02067,442,44,955,361,49
477,16,425,Sham19Y0014114,34,1021,1430,330,100
477,198,849,Sham19Y0014114,41,381,1006,405,72
477,16,803,Sham19Y0018176,2492,692,1531,635,93
477,481,843,Sham19Y0013550,312,263,600,205,65
477,21,162,Zaydiyya0000062,843,1178,1321,114,98
477,346,737,Zaydiyya0000062,847,34,572,287,66
477,16,158,Shamela0037458,1943,639,781,115,100
477,158,459,Shamela0037458,1946,1239,1539,243,99
477,459,746,Shamela0037458,1949,537,831,219,93
477,16,839,JK000110,1875,346,1221,661,93
477,16,158,JK000791,1122,513,655,115,100
477,149,481,JK000791,1123,1113,1445,263,98
477,509,746,JK000791,1125,0,237,191,100
477,16,523,Noorlib0038508,74,498,1527,406,48
477,1220,1537,Shamela0021766,2195,398,851,205,54
477,16,146,Shamela0000922,660,1439,1568,105,99
477,241,834,Shamela0000922,662,150,1402,471,46
477,16,296,Tafsir07076,829,310,590,227,100
477,16,158,Tafsir07076,1463,201,343,115,100
477,16,158,Tafsir07076,1688,700,842,115,100
477,16,158,Tafsir07076,6207,1127,1269,115,100
477,221,746,Tafsir07076,6208,304,985,221,39
477,434,746,Tafsir07076,9061,986,1399,250,74
477,16,425,Tafsir07076,9061,76,641,267,59
477,16,425,Tafsir07076,9127,942,1544,330,67
477,434,640,Tafsir07076,9128,271,477,165,99
477,141,425,JK007018,333,888,1201,229,90
477,373,834,JK007018,334,142,676,346,80
477,16,839,Sham19Y0018103,4059,65,938,661,93
477,10,158,JK009396,691,832,980,116,94
477,137,425,JK009396,692,1126,1484,228,79
477,366,666,JK009396,693,983,1508,222,53
477,16,342,Sham19Y0023608,1974,1230,1555,265,99
477,425,640,Sham19Y0023608,1978,287,502,173,100
477,640,976,Sham19Y0023608,1980,942,1269,180,54
477,16,158,Shia002333,65,423,565,115,100
477,16,455,Shamela0021715,10414,1164,1603,355,100
477,425,839,Shamela0021715,10415,25,438,324,97
477,946,1568,Shamela0021715,10416,13,805,346,47
477,415,614,Sham19Y0016953Vols,892,941,1140,146,91
477,425,640,JK000381,2299,274,489,173,100
477,425,640,JK000381,4185,1109,1324,173,100
477,16,221,JK000381,4242,809,1014,167,100
477,221,499,JK000381,4639,986,1517,106,21
477,162,811,JK000381,4640,159,874,293,39
477,425,640,JK000381,4660,400,615,173,100
477,241,425,JK000381,5128,1290,1509,144,82
477,360,640,JK000381,9805,452,734,186,78
477,16,158,Meshkat00042488,783,738,880,115,100
477,16,589,Shia003721Vols,206,977,1551,462,99
477,363,834,Shia003721Vols,208,0,1287,357,34
477,16,221,ShamIbadiyya0000075,420,27,397,167,55
477,221,640,Rafed0003726Vols,667,560,979,336,100
477,16,158,Shamela0004473,86,616,758,115,100
477,162,346,Shamela0004473,86,1340,1604,150,69
477,346,746,Shamela0004473,87,0,590,313,66
477,425,614,Shamela0004473,3842,611,800,152,100
477,241,425,Shamela0004473,5055,731,915,147,100
477,52,640,Shamela0004473,11110,0,588,474,100
477,296,578,Shamela0004473,17094,1261,1542,226,99
477,158,728,ShamAY0033108,908,896,1266,180,32
477,16,570,Sham19Y0145435,5026,976,1528,447,99
477,548,834,Sham19Y0145435,5028,0,801,225,35
477,16,655,Shia002356Vols,559,39,677,504,97
477,462,819,Shia002356Vols,560,1137,1569,239,67
477,137,491,Shia002380Vols,375,1019,1596,283,60
477,16,839,PV2024060602,1875,346,1221,661,93
477,16,158,JK001496,1025,587,729,115,100
477,123,425,JK001496,1026,927,1218,226,91
477,366,655,JK001496,1028,16,458,222,62
477,425,640,Shamela0011573,26,892,1107,173,100
477,158,481,Tafsir02091,1104,469,977,258,62
477,16,206,Tafsir02102,510,311,501,155,100
477,16,162,Shamela0008473,2512,885,1031,118,100
477,63,425,Shamela0008473,2513,578,1168,291,61
477,296,640,Shamela0008473,2514,1201,1455,206,73
477,425,640,Shamela0003055,1153,979,1194,173,100
477,425,640,Shamela0003055,2430,427,642,173,100
477,16,158,Shamela0003055,3714,1066,1208,115,100
477,158,640,Shamela0003055,3715,588,1070,388,100
477,499,834,Shamela0003055,3719,827,1488,204,35
477,16,839,Shamela0023591,4032,70,893,661,99
477,158,425,Shamela0023591,4046,846,1113,215,100
477,566,773,Shamela0023591,4049,1335,1585,142,68
477,16,834,JK009266,5188,23,837,657,99
477,16,643,Shamela0021821,877,931,1557,505,99
477,643,839,Shamela0021821,878,0,196,156,98
477,16,773,Sham19Y0018106,4124,786,1540,610,99
477,16,158,JK009362,4220,0,142,115,100
477,137,342,JK009362,4220,1376,1610,159,82
477,425,640,JK009362,4224,153,371,172,97
477,16,158,Rafed0002308Vols,345,593,735,115,100
477,16,598,JK001420,470,801,1336,239,39
477,241,640,Shamela0022653,283,519,918,320,100
477,425,640,JK009257,417,67,281,173,99
477,158,481,Sham19Y0023644,361,419,1040,250,49
477,425,655,JK006478,5120,677,922,184,92
477,41,839,Rafed0003943Vols,705,0,798,641,99
477,425,640,JK000360,38,880,1095,173,100
477,16,425,Shamela0010273,1274,334,743,330,100
477,811,989,Shamela0010273,1274,1334,1546,96,50
477,335,655,Shamela0010273,1276,666,1097,234,69
477,640,834,Shamela0010273,1277,1032,1226,156,100
477,425,640,Sham19Y0014328,355,864,1079,173,100
477,16,158,Shamela0007798,5211,355,497,115,100
477,16,162,Tafsir06048,524,941,1156,118,67
477,206,499,Tafsir06048,526,35,675,211,41
477,307,839,Sham19Y0013605,4833,898,1483,425,90
477,25,307,Sham19Y0013605,4833,0,282,229,100
477,481,704,Sham19Y0014404,686,1046,1585,178,40
477,7,245,Rafed0003799Vols,147,1258,1498,141,70
477,425,640,Rafed0003799Vols,2434,1120,1333,172,98
477,241,640,JK000379,40,407,806,320,100
477,16,231,Masaha000554Vols,2488,1330,1545,173,97
477,231,440,Masaha000554Vols,2489,0,212,157,92
477,434,849,Masaha000554Vols,2492,768,1186,320,93
477,16,784,QuranAnalysis001,103,747,1514,619,99
477,16,165,Hindawi084602738,144,1353,1502,119,99
477,649,834,Hindawi084602738,145,0,185,149,100
477,89,1072,Rafed0001713Vols,1195,0,1205,755,77
477,241,425,Shamela0000432,4529,904,1088,147,100
477,250,640,Zaydiyya0000476,597,504,1036,232,54
477,425,640,Zaydiyya0000476,619,170,384,173,99
477,16,165,Tafsir04056,880,1040,1201,116,90
477,425,614,Tafsir04056,1108,135,326,152,98
477,158,370,Tafsir04056,4039,1120,1393,167,75
477,531,746,Tafsir04056,4138,584,893,120,40
477,360,640,JK006950,4105,166,448,186,78
477,640,834,Hindawi096279749,77,139,366,130,63
477,16,839,Hindawi096279749,144,205,1028,661,99
477,640,811,Shamela0009065,185,1124,1406,138,60
477,16,158,Shamela0000041,1280,308,450,115,100
477,221,655,Shamela0000041,1282,502,1066,255,55
477,455,659,Shamela0000041,1282,1273,1539,163,76
477,659,834,Shamela0000041,1283,0,175,141,100
477,16,839,Shamela0023578,1610,110,933,661,99
478,547,1086,Shamela0022593,1180,956,1493,231,45
478,558,1069,Meshkat0014420,2470,117,923,255,34
478,0,1069,JK000865,308,113,1447,499,40
478,876,1069,JK006476,762,590,915,112,40
478,502,806,Meshkat00042485,3552,12,532,147,29
478,327,1256,Shamela0021715,10417,23,1165,464,43
478,0,520,JK000818,278,379,830,210,43
478,551,1338,JK000818,278,825,1512,314,41
478,876,1437,Shia003721Vols,208,834,1287,213,40
478,502,1100,ShamIbadiyya0000075,421,525,1429,297,36
478,0,891,Tafsir02091,1104,682,1539,380,41
478,1017,1454,Shamela0008473,2516,80,619,175,29
478,0,464,Shia002382Vols,915,1060,1611,224,45
478,142,1504,Tafsir08060,261,480,1569,443,33
478,0,327,Shamela0010273,1275,1076,1509,187,52
478,114,590,Tafsir01006,711,667,1359,235,39
478,876,1069,JK000447,382,37,202,87,53
478,359,785,Rafed0001713Vols,1197,882,1592,183,26
478,680,1196,Shamela0023578,1614,19,917,261,32
478,159,991,JK000876,668,0,1151,383,35
479,0,523,Shia001432Vols,3756,544,1350,334,49
479,329,523,Shia001432Vols,16613,74,268,150,98
479,0,518,Shia001432Vols,19136,178,696,418,100
479,0,211,Shamela0023632,1885,419,630,173,100
479,211,518,Shamela0023632,1887,513,820,245,100
479,329,518,Shamela0000894,8410,699,888,149,100
479,16,529,JK009268,2569,0,513,414,100
479,0,268,Sham19Y0023618,885,73,347,199,89
479,211,518,Sham19Y0023618,886,338,645,245,100
479,329,529,Shamela0010551,349,702,902,158,100
479,0,468,Shamela0023628,1945,48,793,379,62
479,0,180,Rafed0003257Vols,2977,1402,1581,147,99
479,180,523,Rafed0003257Vols,2978,0,344,272,98
479,211,451,Rafed0003257Vols,2981,923,1521,190,39
479,211,383,Rafed0000110,86,1348,1546,78,51
479,329,518,Sham19Y0020891,2980,17,206,149,100
479,0,370,JK006889,67,1166,1533,299,98
479,370,518,JK006889,68,0,148,116,100
479,329,518,Hindawi019640759,14,85,283,149,95
479,101,423,Tafsir09068,603,137,643,172,41
479,150,400,JK009270,2379,959,1209,203,100
479,400,529,JK009270,2381,319,448,101,100
479,0,529,Shamela0005756,14892,287,818,427,99
479,0,389,Meshkat0014420,2472,1133,1520,317,99
479,389,518,Meshkat0014420,2473,0,129,101,100
479,5,529,Sham19Y0016584,4616,772,1296,423,100
479,176,389,JK006476,765,262,481,173,97
479,0,216,ShamAY0036821,1213,560,767,169,95
479,0,529,ShamAY0036821,1220,224,740,411,96
479,119,280,Sham19Y0147312,1041,1414,1574,125,95
479,329,468,Sham19Y0147312,1042,1373,1512,110,100
479,0,518,Shamela0004445,298,755,1273,418,99
479,184,329,Shamela0004445,299,455,637,119,79
479,518,752,Shamela0022769,728,824,1158,134,50
479,0,423,Sham19Y0014114,45,538,965,333,96
479,379,529,Sham19Y0014114,48,988,1155,114,87
479,0,529,Sham19Y0018176,2493,60,589,427,100
479,150,329,Sham19Y0013550,42,772,951,146,100
479,203,479,Zaydiyya0000062,850,1054,1643,220,46
479,237,529,Hindawi013538483,392,511,772,204,87
479,49,468,Shamela0037458,1954,246,1058,339,51
479,0,301,JK000110,1875,1245,1545,246,99
479,301,529,JK000110,1876,0,228,181,100
479,119,468,JK000791,1128,366,793,282,81
479,329,523,Shia001336,90,1050,1244,151,98
479,0,329,Shamela0000922,663,257,1507,269,26
479,329,468,Tafsir07076,908,410,549,110,100
479,329,518,Tafsir07076,5081,75,264,149,100
479,0,518,JK007018,335,124,645,418,99
479,0,529,Sham19Y0018103,4059,962,1491,427,100
479,142,329,Zaydiyya0000295Vols,1717,808,1425,148,29
479,0,569,JK009396,695,864,1428,442,94
479,0,237,Sham19Y0023608,1981,1334,1570,194,99
479,237,518,Sham19Y0023608,1982,0,281,224,100
479,150,329,Sham19Y0023608,1983,1006,1492,145,36
479,0,529,Shamela0021715,10415,462,991,427,100
479,518,1016,Shamela0021715,10418,519,1150,233,38
479,49,333,Meshkat00042488,788,814,1526,230,39
479,228,400,Meshkat00042488,789,647,1072,132,38
479,400,529,Meshkat00042488,790,54,459,101,31
479,0,518,Shia003721Vols,210,171,689,418,100
479,184,329,Shia003721Vols,211,369,545,117,80
479,211,518,ShamIbadiyya0000075,423,895,1327,239,69
479,101,468,Rafed0003726Vols,710,388,764,105,24
479,107,518,Sham19Y0030863,31,502,846,199,57
479,49,211,ShamAY0033108,910,1047,1341,133,54
479,340,523,Shia001423Vols,1728,1352,1536,142,98
479,333,533,Shia001423Vols,1767,464,659,151,95
479,0,296,Sham19Y0145435,1097,264,632,194,64
479,0,518,Sham19Y0145435,5029,86,604,418,100
479,0,842,Shia002356Vols,561,532,1456,589,74
479,0,523,Tafsir04038,296,602,1411,336,49
479,176,518,Shia002380Vols,377,561,1274,254,44
479,0,301,PV2024060602,1875,1245,1545,246,99
479,301,529,PV2024060602,1876,0,228,181,100
479,333,518,JK001496,1034,0,187,146,98
479,0,518,Shamela0008473,2517,316,834,418,100
479,349,506,Shamela0008473,2518,418,993,92,20
479,518,1441,Shia002382Vols,918,48,1015,352,34
479,184,447,JK006474,1869,58,624,110,21
479,0,518,Shamela0003055,3720,843,1361,418,100
479,0,523,Shamela0012884,2670,870,1502,326,60
479,150,529,Shamela0023591,4054,21,400,304,100
479,150,529,Shamela0023591,4055,927,1312,301,97
479,150,842,JK009266,5202,0,859,452,59
479,546,820,JK000458,1712,130,475,157,51
479,0,216,Shamela0021821,878,220,434,176,99
479,184,518,Shamela0021821,882,457,833,265,88
479,0,529,Sham19Y0018106,4125,90,619,427,100
479,0,211,JK009362,4228,469,680,173,99
479,211,329,JK009362,4231,1249,1367,96,100
479,329,518,JK009362,4233,257,448,149,98
479,0,518,JK001420,471,263,1507,265,23
479,0,468,JK000911,89,729,1121,245,61
479,296,518,JK006478,5132,625,1056,176,51
479,0,529,Rafed0003943Vols,705,822,1351,427,100
479,0,523,Shamela0010273,1279,780,1307,421,99
479,546,1396,Shamela0010273,1280,368,1141,351,43
479,87,329,Shamela0007798,5227,785,1021,167,85
479,234,400,Shamela0007798,5231,0,606,134,27
479,569,1428,Tafsir01006,713,17,1477,418,30
479,333,523,Masaha002865,244,300,490,148,98
479,329,461,Zaydiyya0000390Vols,361,893,1063,90,67
479,0,518,Tafsir06048,528,14,1016,308,33
479,546,842,Tafsir04003,2164,1041,1502,179,45
479,42,529,Sham19Y0013605,4834,0,487,393,100
479,554,1309,Sham19Y0014404,688,622,1515,255,25
479,211,329,Sham19Y0014404,689,192,310,96,100
479,228,487,Sham19Y0014404,689,585,1446,205,29
479,0,487,Rafed0003799Vols,148,597,1347,265,41
479,0,518,Masaha000554Vols,2498,1020,1540,403,93
479,296,506,Masaha000554Vols,2501,0,718,152,26
479,0,529,QuranAnalysis001,104,79,608,427,100
479,0,752,Rafed0001713Vols,1200,532,1359,565,82
479,858,1390,Rafed0001713Vols,1201,570,1637,247,27
479,0,211,Zaydiyya0000476,598,195,714,173,40
479,0,211,Zaydiyya0000476,619,1072,1591,173,40
479,0,468,Tafsir04056,880,625,1019,306,80
479,211,333,Tafsir04056,4145,27,769,67,10
479,333,468,Tafsir04056,4148,615,750,107,100
479,0,434,Tafsir04056,4159,932,1537,282,53
479,0,529,Tafsir04056,4212,539,1100,291,56
479,0,487,Hindawi096279749,144,1052,1538,393,99
479,184,468,Tafsir02094,1892,649,926,148,61
479,0,296,Shamela0009783BK1,259,768,1136,194,64
479,333,529,Shamela0000041,1285,1361,1557,155,100
479,52,333,Shamela0000041,1285,0,283,230,99
479,0,523,Shamela0023578,1610,957,1480,420,99
479,546,842,Shamela0023578,1616,404,766,181,54
480,830,1142,Shia001432Vols,3757,1148,1496,242,87
480,1211,1458,Shia001432Vols,26966,842,1089,199,99
480,944,1083,Shamela0023632,1891,1089,1228,109,99
480,1156,1469,Shamela0023632,1894,7,429,242,71
480,1013,1179,Masaha004743,49,614,780,133,99
480,830,1211,JK009268,2569,502,883,302,99
480,1211,1463,JK009268,2584,294,546,203,99
480,830,1270,Sham19Y0023618,887,320,757,323,90
480,1083,1386,Sham19Y0023618,888,1252,1568,180,57
480,830,1286,Shamela0010551,356,618,996,174,38
480,830,1142,Shamela0023628,1947,120,431,243,98
480,830,1116,Rafed0003257Vols,2982,1339,1623,222,97
480,1211,1463,Rafed0003257Vols,2986,831,1084,202,98
480,639,899,Sham19Y0020891,2981,1132,1636,129,26
480,899,1083,Sham19Y0020891,2982,0,184,146,99
480,830,1211,JK006889,69,562,943,302,99
480,944,1416,Hindawi019640759,14,390,1078,279,45
480,944,1065,JK010001,743,284,406,94,98
480,851,1083,JK010001,2672,1088,1321,184,99
480,830,1083,JK009270,2381,437,690,201,99
480,1083,1416,JK009270,2388,313,646,267,100
480,944,1142,Meshkat0014420,1116,557,755,157,100
480,944,1142,Meshkat0014420,1796,1319,1517,157,100
480,830,1211,Meshkat0014420,2477,735,1116,303,100
480,1159,1458,Meshkat0014420,2481,476,776,215,87
480,913,1050,JK006476,766,1371,1510,108,97
480,944,1065,JK006476,767,304,769,93,25
480,830,1463,ShamAY0036821,1220,729,1358,500,98
480,1018,1179,Shia003701,34,1293,1454,129,99
480,104,415,Meshkat00042485,3560,890,1204,137,42
480,944,1083,Sham19Y0147312,1044,407,546,110,100
480,1065,1327,Sham19Y0147312,1045,537,807,180,77
480,906,1211,Shamela0004445,300,0,305,241,99
480,1142,1458,Shamela0004445,301,29,472,255,71
480,830,1142,Sham19Y0014114,48,1144,1456,249,100
480,992,1463,Sham19Y0014114,53,697,1106,300,77
480,1018,1211,Zaydiyya0000076BK21,11,1240,1454,153,89
480,944,1133,Zaydiyya0000062,852,1125,1316,148,98
480,1142,1407,Zaydiyya0000062,853,1117,1388,211,97
480,835,1083,Shamela0006947,21017,0,691,197,35
480,830,1211,Shamela0037458,1958,268,649,303,100
480,1172,1463,Shamela0037458,1962,643,981,222,77
480,830,1083,JK000791,1131,667,920,201,99
480,1087,1416,JK000791,1134,786,1264,264,68
480,861,1317,Noorlib0038508,77,573,1375,332,51
480,100,759,Shamela0021766,2201,232,1104,300,35
480,830,1083,Shamela0000922,664,850,1498,202,39
480,796,1229,JK007018,336,588,1024,324,91
480,1018,1211,Zaydiyya0000295Vols,1699,238,452,153,89
480,830,1133,JK009396,698,1240,1542,240,99
480,1083,1327,JK009396,700,569,948,191,63
480,830,1142,Sham19Y0023608,1985,31,342,243,98
480,100,925,Shamela0021715,10419,378,1428,314,27
480,830,1290,JK000381,3054,99,799,363,65
480,1018,1211,Zaydiyya0000408,136,226,437,151,88
480,830,1083,Meshkat00042488,790,448,700,196,97
480,830,1009,Shia003721Vols,211,1340,1519,142,98
480,1009,1222,Shia003721Vols,212,0,216,165,95
480,1211,1469,Shia003721Vols,213,69,330,206,97
480,1260,1416,Sham19Y0030863,31,1047,1260,126,73
480,944,1083,Shamela0022371,211,1199,1338,110,100
480,830,992,ShamAY0033108,912,930,1553,126,25
480,944,1327,Sham19Y0145435,160,238,778,245,52
480,830,1222,Sham19Y0145435,5030,478,882,309,96
480,1142,1458,Sham19Y0145435,5031,497,959,255,68
480,830,1264,JK000961,74,850,1228,276,79
480,569,1211,Shia002356Vols,563,67,689,398,70
480,1211,1458,Shia002356Vols,564,372,619,201,100
480,301,759,ShamAY0034059,2752,63,803,192,25
480,830,1373,Tafsir04038,297,274,958,394,70
480,830,1083,JK001496,1035,0,251,200,99
480,830,1286,JK001496,1038,56,379,116,25
480,944,1142,Tafsir02091,1109,160,774,157,32
480,830,1206,Shamela0008473,2518,1183,1558,298,99
480,1018,1327,Shamela0008473,2521,0,559,223,49
480,957,1313,MMS00013,2678,0,399,223,70
480,944,1065,Tafsir07055,794,223,344,94,99
480,851,1083,Tafsir07055,2763,39,271,184,99
480,830,1211,Shamela0003055,3722,272,722,303,84
480,1211,1458,ShamAY0036031,52,523,800,201,89
480,830,1290,JK000378,216,697,1399,366,65
480,1211,1364,Shia001111,21,1378,1530,123,98
480,830,1463,Shamela0023591,4054,389,1021,500,98
480,944,1083,Shamela0023591,4059,0,139,109,99
480,1211,1458,Shamela0023591,4063,353,600,201,100
480,830,1232,JK009266,5213,639,1050,317,96
480,868,1251,Shamela0010283,2419,1128,1452,173,48
480,830,1327,Shia003749,188,172,728,354,74
480,301,564,JK000458,1715,1223,1520,58,17
480,861,1211,Shamela0021821,884,403,741,233,81
480,1211,1479,Shamela0021821,885,406,673,209,96
480,830,1290,Kraken220413194022,887,253,950,358,64
480,1013,1179,Rafed0003793Vols,791,172,338,133,99
480,944,1083,JK009257,418,1020,1416,109,34
480,830,1229,JK006478,5134,272,614,262,82
480,830,1024,Rafed0003943Vols,705,1340,1532,148,96
480,1024,1463,Rafed0003943Vols,706,0,438,353,99
480,830,1322,Shamela0010273,1282,1050,1540,387,98
480,1322,1561,Shamela0010273,1283,0,327,163,56
480,967,1194,Sham19Y0014328,356,124,406,174,75
480,104,925,Tafsir01006,714,490,1554,366,34
480,944,1083,Sham19Y0014404,690,1198,1337,110,100
480,301,948,Sham19Y0014404,690,0,438,187,31
480,830,1083,Meshkat00057178,2059,837,1395,202,45
480,830,1172,Masaha000554Vols,2502,1203,1545,261,94
480,1211,1458,Masaha000554Vols,2508,1066,1323,200,95
480,830,1179,JK000447,384,477,1111,240,47
480,830,1463,QuranAnalysis001,104,597,1230,506,99
480,21,707,Rafed0001713Vols,1202,461,1588,305,28
480,712,1232,Rafed0001713Vols,1203,8,559,270,53
480,1211,1479,Rafed0001713Vols,1205,1092,1360,218,100
480,100,600,Tafsir04042,1140,894,1308,194,37
480,830,1286,JK001414,864,84,792,360,63
480,835,1373,Tafsir04056,4160,500,1170,406,74
480,830,1463,Hindawi096279749,145,31,664,505,99
480,830,1458,Shamela0009065,186,53,1250,238,21
480,944,1142,Shamela0000041,1287,79,277,156,99
480,830,1479,Shamela0023578,1618,735,1383,515,99
480,100,925,JK000876,671,516,1336,332,36
481,413,1090,JK009268,2569,597,883,211,39
481,413,1090,Sham19Y0023618,887,414,700,211,39
481,149,310,Tafsir09084,1240,953,1342,116,38
481,310,629,Sham19Y0020891,2984,1017,1376,151,44
481,413,1090,JK006889,69,657,943,211,39
481,663,975,Meshkat00042485,3565,862,1537,202,36
481,727,1234,Shamela0004445,300,1254,1391,77,19
481,595,1090,Shamela0012820,253,936,1260,140,28
481,442,700,Sham19Y0014114,52,321,549,111,50
481,202,1090,Shamela0037458,1958,94,649,268,32
481,310,496,Shamela0021766,2202,1136,1572,114,32
481,590,1090,Tafsir02011,824,16,985,180,20
481,193,310,Shamela0021715,10420,1080,1207,82,83
481,413,1140,JK000381,3054,194,507,227,39
481,428,1090,JK000818,280,37,530,234,38
481,700,975,Meshkat00042488,791,1050,1458,115,31
481,727,1234,Shia003721Vols,212,1101,1238,77,19
481,149,691,ShamIbadiyya0000075,424,766,1312,185,30
481,442,862,Shia002356Vols,563,899,1474,180,34
481,202,1182,Shia002380Vols,378,385,1341,334,33
481,413,1020,Shamela0008473,2518,1278,1547,198,41
481,149,310,Shamela0008473,2519,828,1353,118,28
481,310,1182,Shia002382Vols,920,81,1188,342,35
481,413,1140,JK000378,216,792,1105,227,39
481,413,1094,Shamela0023591,4054,483,774,214,39
481,413,1090,JK009266,5213,734,1020,211,39
481,310,1090,Shamela0021821,884,321,741,233,34
481,451,1140,Kraken220413194022,887,370,659,212,39
481,413,1094,Shamela0010273,1282,1144,1435,214,39
481,146,547,Shamela0010273,1283,811,1346,168,30
481,601,1067,Shamela0010273,1284,0,986,237,27
481,663,880,Tafsir01006,715,911,1280,140,47
481,903,1515,Tafsir01006,716,22,731,230,28
481,438,759,Tafsir04003,2168,721,1483,155,23
481,0,578,Sham19Y0014404,690,728,1521,162,20
481,704,880,Rafed0001713Vols,1204,1078,1352,109,47
481,202,700,Rafed0001713Vols,1204,86,614,171,30
481,413,1140,JK001414,864,179,499,223,38
481,149,310,Tafsir07057,2783,63,449,115,38
481,413,1094,Hindawi096279749,145,126,417,214,39
481,535,1094,Shamela0000041,1287,437,1295,245,31
481,413,1094,Shamela0023578,1618,829,1120,214,39
481,193,634,Shamela0023578,1619,550,1164,175,30
481,428,880,JK000876,672,697,1412,224,35
482,642,1529,Shia001432Vols,3759,81,1184,701,79
482,1051,1260,Shia001432Vols,3778,32,438,156,48
482,712,1260,Shia001432Vols,3820,100,545,198,35
482,1303,1529,Shia001432Vols,19568,63,290,179,99
482,1303,1529,Shia001432Vols,22210,997,1228,174,95
