ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
482,1303,1529,Shia001432Vols,29546,968,1195,179,99
482,575,763,Shamela0023632,1897,1138,1324,149,98
482,757,968,Shamela0023632,1899,900,1111,174,100
482,968,1191,Shamela0023632,1900,1224,1447,180,100
482,1191,1441,Shamela0023632,1902,833,1083,198,100
482,901,1361,Masaha001961Vols,273,21,523,209,39
482,488,757,Tafsir03097,841,188,1446,178,17
482,830,968,Tafsir03097,842,1052,1580,112,25
482,1178,1441,Tafsir03097,843,825,1414,199,42
482,333,1529,JK009268,2584,410,1496,874,90
482,792,1093,Sham19Y0029601,24,992,1181,72,27
482,575,1441,Sham19Y0023618,890,352,1218,698,100
482,623,885,Shamela0023628,1958,810,1072,213,99
482,880,1191,Shamela0023628,1960,277,588,251,100
482,1198,1529,Shamela0023628,1962,0,332,262,99
482,1417,1529,Shamela0023628,1965,154,439,90,39
482,568,861,Rafed0003257Vols,2989,1312,1604,235,98
482,757,1529,Rafed0003257Vols,2992,373,1512,612,66
482,1042,1260,Rafed0003257Vols,2994,684,1116,170,49
482,1303,1502,Rafed0003257Vols,2995,715,1343,157,31
482,792,930,Masaha001978Vols,42,147,591,111,30
482,1069,1244,Masaha001978Vols,43,18,480,107,29
482,757,952,Shamela0022593,1189,512,1175,132,24
482,1051,1233,Shamela0022593,1190,387,958,135,29
482,445,623,Tafsir09083,685,16,370,118,41
482,757,1138,Tafsir09083,686,22,1416,299,26
482,159,609,Tafsir09084,1242,556,1274,198,28
482,1361,1529,Tafsir09084,1245,481,734,133,66
482,445,623,Sham19Y0020891,2992,198,498,108,42
482,609,757,Sham19Y0020891,2992,1371,1523,109,86
482,1017,1191,Sham19Y0020891,2996,71,318,141,70
482,1178,1303,Sham19Y0020891,2998,937,1064,93,92
482,1265,1529,Sham19Y0020891,2999,1092,1387,197,84
482,575,797,JK006889,72,469,690,175,97
482,729,1051,JK006889,73,313,764,200,54
482,757,1051,Hindawi019640759,15,1089,1386,238,98
482,575,757,Hindawi019640759,15,133,315,146,100
482,1051,1303,Hindawi019640759,16,4,511,187,46
482,575,1303,JK009270,2397,290,1014,584,99
482,1244,1529,JK009270,2403,628,1035,213,66
482,453,784,Meshkat0014420,2483,1170,1492,188,72
482,880,1303,Meshkat0014420,2487,126,547,339,99
482,1303,1529,Meshkat0014420,2490,1226,1452,179,99
482,575,719,JK006476,771,49,212,116,88
482,820,1051,JK006476,772,1196,1436,178,90
482,1051,1256,JK006476,773,1166,1374,165,98
482,1195,1386,JK006476,774,801,1155,150,53
482,1337,1529,JK006476,775,359,689,153,58
482,1162,1303,Tafsir01005,3078,1130,1485,90,32
482,805,1120,Sham19Y0016782,305,454,762,130,42
482,333,729,ShamAY0036821,1220,1221,1506,231,71
482,729,1529,ShamAY0036821,1221,0,787,627,97
482,1303,1441,Shia001171,470,601,739,110,100
482,1308,1529,Shamela0029677,1239,769,991,175,99
482,327,623,Meshkat00042485,3569,654,1394,155,23
482,1308,1529,JK000343,703,409,631,175,99
482,481,930,Tafsir02104,250,832,1250,196,44
482,333,623,Sham19Y0147312,1046,188,367,146,61
482,712,968,Sham19Y0147312,1047,709,962,168,72
482,623,792,Sham19Y0147312,1047,125,294,136,100
482,1033,1191,Sham19Y0147312,1048,782,939,129,99
482,1191,1332,Sham19Y0147312,1049,1363,1502,110,98
482,333,880,Shamela0004445,302,78,1041,376,46
482,646,1111,Shamela0004445,303,471,1509,343,40
482,1111,1529,Shamela0004445,304,0,419,332,99
482,1286,1529,Tafsir02067,448,204,704,187,47
482,333,628,Sham19Y0014114,53,970,1153,149,62
482,475,623,Sham19Y0014114,56,804,1075,88,35
482,590,1001,Sham19Y0014114,57,1163,1564,319,95
482,1037,1529,Sham19Y0014114,61,1024,1528,393,96
482,1303,1441,Sham19Y0013550,312,1350,1488,110,100
482,670,960,Zaydiyya0000062,858,810,1213,232,70
482,952,1195,Zaydiyya0000062,859,762,1022,196,92
482,1169,1431,Zaydiyya0000062,860,764,1043,198,87
482,333,729,Shamela0037458,1962,845,1134,222,68
482,823,1051,Shamela0037458,1968,0,228,185,100
482,1051,1303,Shamela0037458,1971,761,1013,202,100
482,1303,1529,Shamela0037458,1973,543,770,179,99
482,1277,1441,Noorlib0035479,79,1189,1342,117,90
482,475,623,JK000791,1138,1005,1250,95,47
482,623,792,JK000791,1140,46,673,136,26
482,880,1108,JK000791,1141,1221,1495,154,64
482,1051,1529,JK000791,1142,944,1423,381,99
482,575,968,Noorlib0038508,78,565,1459,314,43
482,960,1290,Noorlib0038508,79,0,583,260,55
482,670,1191,Shamela0000922,666,118,1550,361,29
482,1093,1529,Shamela0000922,667,276,1347,336,39
482,466,729,JK007018,338,1269,1549,148,57
482,729,880,JK007018,339,0,151,125,100
482,792,1093,JK007018,339,1243,1580,168,63
482,968,1529,JK007018,340,112,1027,397,52
482,1191,1303,Zaydiyya0000295Vols,1732,1293,1538,88,45
482,475,880,JK009396,704,0,491,283,68
482,968,1173,JK009396,706,1101,1524,165,47
482,880,1108,JK009396,706,430,653,158,81
482,1173,1303,JK009396,707,0,130,102,100
482,1365,1529,JK009396,708,0,165,130,99
482,575,716,Sham19Y0023608,1994,1431,1571,114,99
482,716,880,Sham19Y0023608,1995,0,164,135,100
482,880,1108,Sham19Y0023608,1998,151,371,156,86
482,1051,1303,Sham19Y0023608,1999,150,402,202,100
482,1178,1459,Sham19Y0023608,2000,667,1480,212,33
482,1303,1441,JK000917,923,1398,1536,110,100
482,339,590,JK000818,280,1100,1498,133,40
482,712,1116,JK000818,281,663,1526,305,44
482,1116,1496,JK000818,282,83,804,288,50
482,642,880,Meshkat00042488,796,94,814,191,32
482,1051,1191,Meshkat00042488,797,913,1053,114,100
482,1191,1308,Meshkat00042488,798,342,458,91,99
482,1260,1441,Meshkat00042488,798,966,1206,144,75
482,350,880,Shia003721Vols,214,0,931,365,46
482,646,1270,Shia003721Vols,215,341,1514,469,49
482,1270,1529,Shia003721Vols,216,0,260,205,99
482,445,1209,ShamIbadiyya0000075,426,174,1627,555,47
482,1219,1502,ShamIbadiyya0000075,427,113,671,220,50
482,1191,1311,Shamela0004473,8096,1098,1216,91,96
482,575,712,Shamela0004473,10804,280,417,111,100
482,642,779,ShamAY0033108,915,1338,1543,109,66
482,333,602,ShamAY0033108,915,174,795,140,25
482,792,1116,ShamAY0033108,916,160,1058,256,34
482,1195,1529,Sham19Y0145435,161,789,1397,178,37
482,880,1178,Sham19Y0145435,1099,668,1160,216,55
482,333,880,Sham19Y0145435,5032,48,716,375,64
482,757,1529,Sham19Y0145435,5033,44,949,601,82
482,339,885,Shia002356Vols,565,201,740,336,62
482,820,1303,Shia002356Vols,566,393,1005,368,72
482,1209,1529,Shia002356Vols,567,934,1387,240,65
482,642,1361,Tafsir04038,298,240,1183,567,74
482,0,517,Shia002380Vols,379,322,821,183,36
482,646,1010,Shia002380Vols,380,898,1559,274,51
482,1010,1524,Shia002380Vols,381,5,1407,396,35
482,609,757,JK001496,1041,162,312,109,89
482,867,1051,JK001496,1042,683,1164,144,37
482,1051,1191,JK001496,1043,10,151,114,97
482,1191,1303,JK001496,1044,511,624,88,99
482,1286,1529,JK001496,1045,10,287,192,87
482,642,1116,Tafsir02091,1112,150,1439,365,35
482,623,757,Tafsir02102,2449,885,1019,107,100
482,367,575,Shamela0008473,2522,67,462,134,40
482,575,880,Shamela0008473,2523,42,347,249,100
482,880,1075,Shamela0008473,2524,1351,1549,144,91
482,623,792,Shamela0008473,2524,497,833,128,47
482,1037,1308,Shamela0008473,2525,530,801,216,99
482,1303,1529,Shamela0008473,2526,130,357,179,99
482,339,623,Shia002382Vols,923,80,580,148,32
482,972,1361,Shia002382Vols,925,3,1164,307,32
482,968,1173,MMS00013,2680,253,1021,145,23
482,972,1191,JK006474,1880,750,1380,105,18
482,968,1219,ShamIbadiyya0000050,3034,846,1226,104,26
482,712,930,Tafsir05047,394,762,1285,158,36
482,930,1365,Tafsir05047,395,11,1275,297,28
482,575,792,Shamela0003055,3725,333,550,175,100
482,729,1051,Shamela0003055,3726,253,707,203,55
482,716,1348,Shamela0012884,2672,39,910,301,38
482,333,1051,Shamela0023591,4054,885,1492,493,84
482,536,880,Shamela0023591,4066,373,719,265,94
482,910,1051,Shamela0023591,4069,0,141,113,100
482,1051,1529,Shamela0023591,4070,266,745,381,99
482,664,792,JK009266,5230,0,128,103,100
482,792,1051,JK009266,5233,379,636,210,99
482,1013,1452,JK009266,5236,649,1122,325,85
482,575,1138,Shamela0010283,2422,755,1532,325,44
482,907,1441,Shamela0010283,2423,68,637,386,80
482,830,1132,Shamela0001687,4859,112,408,86,21
482,873,1529,Shia003749,189,90,686,377,66
482,575,779,Tafsir10098,714,561,1085,164,38
482,972,1298,Tafsir10098,715,225,1287,249,28
482,575,1051,Shamela0021821,887,859,1335,386,100
482,1017,1303,Shamela0021821,889,981,1311,216,82
482,1303,1529,Shamela0021821,890,949,1176,179,99
482,712,1138,Shamela0012406,148,1234,1456,138,41
482,891,1260,Kraken22021802055200,146,94,695,238,49
482,712,1260,Shia002389Vols,1276,49,493,205,39
482,642,792,Tafsir10066,769,1288,1562,120,54
482,972,1361,Tafsir10066,771,83,1073,305,38
482,575,757,JK009362,4243,1171,1353,146,100
482,670,792,JK009362,4245,850,1385,68,15
482,805,1051,JK009362,4246,1038,1361,161,61
482,1051,1191,JK009362,4247,1315,1456,114,97
482,1191,1303,JK009362,4249,83,196,88,99
482,1337,1529,JK009362,4253,468,1017,140,31
482,1303,1529,Shia001542Vols,676,21,296,179,82
482,412,830,JK000875,151,4,250,95,27
482,1191,1303,Shamela0007853,25,856,969,88,99
482,333,880,JK001420,472,815,1428,150,18
482,845,1529,JK001420,473,26,1341,357,32
482,968,1361,JK000911,91,908,1333,286,78
482,1191,1303,JK009257,421,587,701,88,97
482,623,880,Sham19Y0023644,371,511,1250,202,33
482,880,1244,Sham19Y0023644,372,405,1520,293,32
482,575,792,JK006478,5151,1201,1417,175,99
482,757,1051,JK006478,5155,0,472,240,61
482,1013,1191,JK006478,5157,769,962,130,82
482,1191,1303,JK006478,5158,1353,1466,88,99
482,1260,1441,JK006478,5159,1011,1320,144,58
482,339,623,Tafsir08060,263,991,1429,160,43
482,653,1325,Tafsir08060,264,166,1557,474,41
482,432,910,Rafed0003943Vols,723,1018,1650,316,61
482,1017,1191,Rafed0003943Vols,725,719,913,128,81
482,1191,1529,Rafed0003943Vols,726,301,640,267,99
482,333,880,Shamela0010273,1287,658,1392,337,51
482,830,1370,Shamela0010273,1290,945,1595,429,82
482,880,1116,Shamela0010273,1291,465,992,188,44
482,1162,1303,Shamela0007798,5254,13,212,111,70
482,333,712,Tafsir06048,530,959,1499,239,52
482,712,1248,Tafsir06048,531,109,1499,425,37
482,1361,1529,Tafsir06048,532,712,893,133,92
482,575,712,Sham19Y0014404,693,325,959,111,21
482,642,968,Sham19Y0014404,694,25,1174,226,23
482,968,1191,Sham19Y0014404,695,5,683,180,32
482,972,1191,Meshkat00057178,2073,1262,1421,128,71
482,575,873,Masaha000554Vols,2517,294,594,239,96
482,623,880,Masaha000554Vols,2519,627,1591,210,26
482,880,1303,Masaha000554Vols,2521,1056,1480,329,94
482,1303,1511,Masaha000554Vols,2524,1366,1572,161,96
482,623,1017,JK000447,385,770,1421,191,30
482,1178,1511,JK000447,386,556,1265,160,27
482,333,901,QuranAnalysis001,104,1094,1550,373,80
482,901,1529,QuranAnalysis001,105,0,629,501,99
482,568,1017,Rafed0001713Vols,1209,1074,1522,360,98
482,1017,1441,Rafed0001713Vols,1210,0,424,340,100
482,1120,1260,Shia001134,215,74,304,112,60
482,792,1051,Tafsir04042,1145,179,860,210,37
482,1209,1524,Tafsir04042,1146,125,1022,230,32
482,1191,1303,Shamela0121376,2416,689,801,88,100
482,845,1051,Tafsir04056,4168,124,625,125,31
482,1169,1303,Tafsir04056,4171,95,233,95,87
482,712,1138,Tafsir04056,4192,1378,1562,142,41
482,930,1260,Tafsir04056,4193,5,228,107,36
482,805,1260,Tafsir04056,4213,991,1389,156,39
482,333,1452,Hindawi096279749,145,528,1535,814,89
482,333,712,Shamela0009065,186,662,1365,164,24
482,1281,1529,Shamela0009065,187,1122,1364,186,94
482,880,1178,Shamela0009783BK1,263,1005,1485,222,57
482,1173,1529,Shamela0009783BK1,264,235,859,183,37
482,585,885,Shamela0000041,1293,269,565,222,91
482,1033,1251,Shamela0000041,1294,1336,1553,176,99
482,880,1108,Shamela0000041,1294,188,395,158,87
482,1365,1529,Shamela0000041,1296,0,165,130,99
482,481,1116,Shamela0023578,1624,728,1567,474,65
482,1116,1529,Shamela0023578,1625,0,414,328,99
482,880,1116,Shamela0023578,1628,377,1418,190,22
482,1303,1478,Shamela0023578,1629,1052,1479,134,39
482,920,1116,JK000876,677,10,726,152,26
482,1303,1441,Noorlib0010584,94,1057,1195,110,100
483,1212,1412,JK009268,2584,846,983,109,68
483,1212,1412,Sham19Y0023618,890,657,794,109,68
483,1212,1412,Rafed0003257Vols,2992,862,999,109,68
483,1212,1412,JK006889,73,597,730,105,66
483,1212,1412,Hindawi019640759,15,1215,1352,109,68
483,1212,1412,JK009270,2397,595,730,108,67
483,1212,1412,Meshkat0014420,2487,126,262,109,68
483,1212,1412,JK006476,772,1262,1402,109,67
483,636,1037,Meshkat00042485,3571,251,982,243,39
483,944,1412,Shamela0004445,303,987,1416,163,30
483,1212,1396,Sham19Y0014114,57,1445,1564,97,64
483,1212,1412,Shamela0037458,1968,57,194,109,68
483,1212,1412,JK000791,1141,1221,1358,109,68
483,908,1412,Shamela0000922,666,593,1140,186,34
483,201,915,JK000818,281,63,925,293,33
483,944,1412,Shia003721Vols,215,838,1262,164,30
483,1212,1412,Sham19Y0145435,5033,302,438,109,68
483,208,771,Shia002356Vols,565,874,1464,242,43
483,934,1412,Shia002356Vols,566,393,721,174,41
483,642,1405,Shia002380Vols,380,930,1559,340,46
483,882,1412,Shamela0008473,2524,1017,1488,191,37
483,642,1381,Shia002382Vols,924,621,1561,349,36
483,1212,1412,Shamela0003055,3726,536,673,109,68
483,1212,1412,Shamela0023591,4054,1321,1458,109,68
483,1212,1412,JK009266,5233,467,602,108,67
483,1212,1412,Shamela0021821,887,1164,1301,109,68
483,1212,1412,JK009362,4246,1191,1327,109,68
483,1212,1412,JK001420,473,71,368,109,38
483,1212,1412,JK006478,5155,302,438,109,68
483,624,1432,Tafsir08060,264,166,933,361,43
483,1212,1412,Shamela0010273,1290,1106,1243,109,68
483,201,573,Tafsir01006,717,740,1362,205,38
483,636,1432,Tafsir01006,718,99,1204,388,37
483,859,1432,Tafsir06048,531,206,594,224,42
483,613,1023,Sham19Y0014404,694,25,662,223,39
483,1212,1412,Rafed0001713Vols,1209,1386,1522,109,68
483,436,908,Rafed0001713Vols,1211,186,1171,290,36
483,934,1432,Rafed0001713Vols,1212,43,878,228,31
483,1212,1412,Tafsir04042,1145,318,759,136,38
483,1212,1412,Hindawi096279749,145,964,1101,109,68
483,1212,1412,Shamela0023578,1624,1332,1469,109,68
484,611,1411,Shia001432Vols,3759,801,1184,267,42
484,1022,1411,Shia001432Vols,19568,63,290,179,58
484,1100,1341,Shia001432Vols,19573,942,1330,129,41
484,1012,1411,Shia001432Vols,22210,983,1228,178,55
484,1094,1452,Shia001432Vols,22219,615,986,171,49
484,1022,1411,Shia001432Vols,29546,968,1195,179,58
484,649,1259,Shamela0023632,1902,833,1083,188,39
484,649,891,ShamIbadiyya0000193,1909,184,499,104,34
484,611,1411,JK009268,2584,1135,1496,266,42
484,611,1259,Sham19Y0023618,890,946,1218,197,38
484,656,1411,Shamela0023628,1962,0,332,252,42
484,1235,1440,Shamela0023628,1965,154,495,126,44
484,611,1411,Rafed0003257Vols,2992,1151,1512,266,42
484,466,820,Tafsir09084,1244,1222,1517,124,40
484,1034,1411,Tafsir09084,1245,255,734,187,41
484,1022,1411,Sham19Y0020891,2999,1160,1387,179,58
484,1022,1411,JK009270,2403,798,1035,179,56
484,1022,1411,Meshkat0014420,2490,1226,1452,179,58
484,649,949,Meshkat0014420,2490,18,465,117,28
484,1022,1411,ShamAY0036821,1221,562,787,178,57
484,1017,1411,Shamela0029677,1239,757,991,179,57
484,36,514,Meshkat00042485,3573,906,1526,235,38
484,611,1080,Meshkat00042485,3575,128,875,273,41
484,1017,1411,JK000343,703,397,631,179,57
484,611,1411,Shamela0004445,304,58,419,266,42
484,1027,1432,Shamela0022769,738,57,805,225,35
484,611,1411,Sham19Y0014114,61,1168,1528,266,42
484,1100,1411,Zaydiyya0000062,861,1089,1481,180,50
484,791,1411,Shamela0037458,1973,204,770,237,40
484,611,1411,JK000791,1142,1062,1423,266,42
484,81,601,Shamela0021766,2211,408,1297,257,33
484,725,1080,Shamela0021766,2212,30,770,190,31
484,489,1411,Shamela0000922,667,488,1347,287,28
484,1022,1411,JK007018,340,801,1027,179,58
484,1177,1411,JK009396,708,10,165,116,62
484,1017,1277,Sham19Y0023608,2000,1321,1480,127,61
484,36,451,Meshkat00042488,797,807,1512,126,16
484,891,1308,Meshkat00042488,798,966,1287,167,44
484,767,1365,ShamIbadiyya0000075,427,155,668,264,46
484,611,1411,Sham19Y0145435,5033,589,949,266,42
484,160,1411,Shia002356Vols,567,281,1387,480,41
484,1094,1411,Shia002356Vols,568,111,412,161,55
484,466,1452,Shia002380Vols,381,413,1444,478,47
484,1022,1411,JK001496,1045,61,287,179,58
484,399,1264,Shia002382Vols,925,526,1494,406,43
484,891,1056,JK006474,1882,317,594,77,30
484,649,1080,Tafsir05047,395,748,1270,179,34
484,611,1411,Shamela0023591,4070,384,745,266,42
484,611,1270,JK009266,5236,830,1122,202,38
484,747,1411,Shamela0021821,890,499,1176,276,40
484,891,1365,Kraken22021802055200,146,918,1444,188,37
484,1022,1411,Shia001542Vols,676,21,296,176,53
484,611,1100,JK000911,91,1075,1349,142,37
484,649,1411,Rafed0003943Vols,726,301,640,257,43
484,611,1109,Shamela0010273,1290,1395,1595,138,35
484,257,1080,Tafsir01006,719,95,1481,434,35
484,1100,1411,Tafsir06048,532,712,893,133,52
484,1100,1411,Tafsir04003,2184,1003,1448,159,41
484,908,1308,Sham19Y0014404,696,19,290,151,42
484,611,1411,QuranAnalysis001,105,268,629,266,42
484,611,1259,Rafed0001713Vols,1210,152,424,197,38
484,36,427,Rafed0001713Vols,1212,1054,1587,189,37
484,466,1080,Rafed0001713Vols,1213,18,1345,354,33
484,611,1270,Hindawi096279749,145,1253,1535,206,39
484,1012,1411,Shamela0009065,187,1122,1364,184,57
484,81,1080,Shamela0000041,1295,52,1526,376,29
484,1177,1411,Shamela0000041,1296,10,165,116,62
484,611,1411,Shamela0023578,1625,53,414,266,42
484,466,1301,Shamela0023578,1629,298,1496,307,27
484,81,698,JK000876,677,661,1299,193,31
484,1100,1365,JK000876,678,1177,1520,161,55
484,725,1100,JK000876,678,8,778,188,29
485,273,714,Shia001432Vols,3761,645,1493,305,44
485,714,1062,Shia001432Vols,3762,0,886,249,36
485,348,1043,Shia001432Vols,3779,328,1030,460,76
485,277,1022,Shia001432Vols,3805,28,623,298,42
485,372,989,Shia001432Vols,3820,992,1498,339,63
485,336,823,Shia001432Vols,3821,806,1098,152,37
485,90,317,Shamela0023632,1903,1042,1194,113,61
485,317,632,Shamela0023632,1905,400,715,254,100
485,632,788,Shamela0023632,1908,741,897,123,100
485,896,1043,Shamela0023632,1912,144,291,116,99
485,239,719,JK009268,2595,1157,1636,386,99
485,719,1043,JK009268,2596,0,324,253,99
485,90,317,Sham19Y0023618,894,69,221,113,61
485,485,794,Sham19Y0023618,896,238,559,243,95
485,788,1038,Sham19Y0023618,898,803,1053,197,100
485,896,1038,JK007097,29,167,309,113,100
485,317,582,Shamela0023628,1967,352,616,209,97
485,507,794,Shamela0023628,1969,1031,1318,204,90
485,788,975,Shamela0023628,1972,785,972,147,100
485,152,788,Rafed0003257Vols,2996,780,1499,466,81
485,788,1043,Rafed0003257Vols,3000,157,412,200,99
485,372,613,Shamela0022593,1192,242,1181,125,16
485,632,788,Sham19Y0020891,3007,80,236,123,100
485,788,1038,JK006889,76,251,590,111,33
485,896,1038,Hindawi019640759,16,870,1012,113,100
485,902,1053,Shamela0023789,19,890,1042,112,94
485,896,1053,Shamela0023789,1195,719,875,115,93
485,239,794,JK009270,2409,805,1359,439,98
485,788,1043,JK009270,2416,179,438,200,96
485,632,794,Shamela0005756,14972,592,755,125,97
485,545,749,ShamAY0034106,156,836,1120,96,33
485,221,397,Meshkat0014420,2493,1131,1310,133,93
485,397,545,Meshkat0014420,2496,410,558,119,100
485,507,788,Meshkat0014420,2498,749,1118,221,75
485,886,1038,Meshkat0014420,2502,0,151,121,99
485,685,788,Shamela0010284,109,974,1077,80,100
485,90,304,JK006476,775,665,807,102,59
485,675,802,JK006476,779,70,200,99,97
485,90,902,ShamAY0036821,1221,763,1494,572,87
485,637,975,ShamAY0036821,1226,1206,1540,264,98
485,632,788,Sham19Y0147312,1054,655,811,123,100
485,768,896,Sham19Y0147312,1055,1160,1286,96,96
485,875,1038,Sham19Y0147312,1057,317,493,130,91
485,90,1038,Shamela0004445,305,322,1316,697,85
485,491,788,Shamela0004445,306,266,910,233,45
485,830,1062,Shamela0004445,307,0,302,152,60
485,896,1038,Shamela0004445,4302,146,288,113,100
485,902,1038,Sham19Y0014592,1600,761,897,108,100
485,896,1038,Sham19Y0014592,2105,1304,1446,113,100
485,317,582,Sham19Y0014114,65,1223,1487,214,99
485,618,830,Sham19Y0014114,70,1342,1566,167,93
485,830,1043,Sham19Y0014114,71,0,212,166,98
485,632,788,Sham19Y0013550,6,1011,1167,123,100
485,90,397,Sham19Y0013550,313,141,782,128,21
485,259,623,Zaydiyya0000062,862,0,372,286,95
485,632,890,Zaydiyya0000062,864,247,506,202,99
485,90,317,Shamela0037458,1973,746,898,113,61
485,254,510,Shamela0037458,1976,1222,1530,186,74
485,510,632,Shamela0037458,1977,0,122,98,100
485,613,1049,Shamela0037458,1980,75,524,341,96
485,685,788,JK000087,427,686,789,80,100
485,317,485,JK000791,1146,451,619,136,100
485,451,632,JK000791,1147,1122,1361,142,74
485,521,788,JK000791,1148,1011,1317,164,64
485,788,1038,JK000791,1150,269,519,197,100
485,90,317,Noorlib0038508,79,1120,1393,124,49
485,317,788,Noorlib0038508,80,107,1340,360,36
485,788,1022,Noorlib0038508,81,38,517,184,48
485,317,749,Shamela0021735,1314,1000,1158,114,33
485,108,389,Shamela0000922,668,91,430,145,46
485,632,788,Shamela0000922,669,988,1144,123,100
485,823,1053,Shamela0000922,670,736,1293,161,35
485,714,902,Shamela0000922,670,0,436,135,40
485,277,1022,Shia003700,77,47,643,298,42
485,685,816,JK009313,5284,1285,1416,86,87
485,317,843,Tafsir07076,2531,198,1059,252,37
485,310,1022,Tafsir07076,4346,926,1360,322,56
485,244,485,JK007018,341,0,391,194,61
485,485,732,JK007018,341,1295,1541,198,99
485,896,1038,JK007018,343,406,548,113,100
485,317,485,JK009396,709,144,312,136,100
485,485,788,JK009396,710,675,978,241,100
485,896,1038,JK009396,712,1161,1303,113,100
485,239,719,Sham19Y0023608,2002,1042,1521,386,99
485,317,613,Sham19Y0023608,2004,4,1316,225,21
485,726,1038,Sham19Y0023608,2006,375,681,203,83
485,545,788,JK000917,928,950,1193,193,100
485,896,1038,JK000381,4680,646,788,113,100
485,896,1038,Shamela0021477,587,213,353,112,98
485,397,582,Meshkat00042488,801,81,667,149,31
485,632,788,Meshkat00042488,802,344,500,123,100
485,886,1067,Meshkat00042488,804,422,993,122,26
485,90,1038,Shia003721Vols,217,79,1069,693,85
485,788,1038,Shia003721Vols,218,1150,1474,181,71
485,485,797,Shia003721Vols,218,4,633,241,48
485,378,938,ShamIbadiyya0000075,428,82,1515,432,37
485,290,435,Rafed0003726Vols,696,1210,1644,119,33
485,632,788,Shamela0022371,212,61,217,123,100
485,397,685,ShamAY0033108,919,537,1424,224,31
485,239,1038,Sham19Y0145435,5034,672,1471,636,100
485,485,896,Sham19Y0145435,5035,420,1416,308,39
485,905,1038,Sham19Y0145435,5036,0,133,106,100
485,90,788,Shia002356Vols,568,393,1069,473,77
485,788,1043,Shia002356Vols,570,206,460,198,98
485,273,788,Tafsir04038,299,280,1215,360,48
485,797,1062,Tafsir04038,300,0,513,190,47
485,397,823,Shia002380Vols,383,246,1161,322,44
485,317,485,JK001496,1047,41,209,136,100
485,632,788,JK001496,1048,1127,1284,123,99
485,768,984,Tafsir02102,2413,798,1232,158,46
485,534,788,Tafsir02102,2450,1164,1406,99,35
485,317,485,Shamela0008473,2527,188,356,136,100
485,372,794,Shamela0008473,2527,772,1269,319,80
485,768,875,Shamela0008473,2528,1364,1468,79,95
485,823,1043,Shamela0008473,2530,184,401,163,88
485,545,823,MMS00013,2682,880,1413,153,36
485,902,1038,MMS00013,2684,46,185,108,97
485,835,1038,Tafsir05047,398,767,1003,131,62
485,788,1058,Shamela0003055,3729,466,861,108,30
485,239,779,Shamela0023591,4074,941,1480,432,99
485,779,1043,Shamela0023591,4075,0,264,207,99
485,239,632,Shamela0023591,4076,580,973,316,100
485,618,896,Shamela0023591,4082,946,1265,219,87
485,896,1038,Shamela0023591,4086,902,1044,113,100
485,290,632,JK009266,5247,712,1116,276,84
485,576,896,JK009266,5256,812,1262,249,70
485,896,1038,JK009266,5263,260,400,112,98
485,317,881,Shamela0010283,2424,762,1502,422,71
485,794,1043,Shamela0010283,2425,1185,1361,137,70
485,360,942,Shia003749,190,568,1481,378,51
485,90,317,Shamela0021821,890,1152,1304,113,61
485,290,1038,Shamela0021821,892,5,1056,595,70
485,685,788,Kraken220413194022,1359,65,167,80,99
485,917,1038,Masaha004092,232,982,1103,96,100
485,372,1022,Shia002389Vols,1276,931,1482,364,66
485,336,823,Shia002389Vols,1279,440,732,152,37
485,273,788,Shia002389Vols,1280,175,1124,360,47
485,239,485,Tafsir10066,773,290,1046,194,32
485,477,768,Tafsir10066,774,411,1313,224,31
485,317,632,JK009362,4256,172,487,253,99
485,485,749,Sham19Y0147597,25,1163,1355,101,41
485,576,749,Sham19Y0147597,389,1291,1464,138,100
485,239,632,JK001420,474,188,576,228,69
485,788,1022,JK001420,475,854,1411,184,42
