ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
485,660,788,JK001420,475,0,128,100,100
485,363,835,JK000911,92,1124,1400,159,38
485,896,1038,Zaydiyya0000274,72,377,519,113,100
485,896,1038,Shamela0003118,1640,0,142,113,100
485,896,1053,JK001310,59,1161,1320,116,93
485,896,1038,Sham19Y0023644,3497,573,713,111,98
485,152,485,JK006478,5165,1032,1478,254,69
485,576,788,JK006478,5170,678,910,166,90
485,896,1038,JK006478,5175,861,1002,113,99
485,685,788,JK000082,241,82,185,80,100
485,108,603,Tafsir08060,265,413,1215,303,44
485,108,632,Rafed0003943Vols,729,134,610,338,80
485,632,975,Rafed0003943Vols,731,137,480,270,100
485,90,788,Shamela0010273,1294,296,919,490,87
485,384,538,Shamela0010273,1296,58,401,118,43
485,788,1038,Shamela0010273,1298,139,389,197,100
485,477,632,Shamela0007798,5265,325,918,111,23
485,576,788,Shamela0007798,5266,964,1208,148,77
485,896,1038,Shamela0007798,5278,455,1002,112,25
485,1125,1473,Tafsir01006,721,2,463,166,42
485,360,701,Tafsir06048,533,64,1041,264,33
485,90,317,Sham19Y0014404,696,746,1206,123,32
485,445,788,Sham19Y0014404,698,0,882,264,37
485,768,975,Sham19Y0014404,699,61,626,158,35
485,102,317,Meshkat00057178,2076,0,536,110,24
485,598,788,Meshkat00057178,2083,1284,1492,133,81
485,719,896,Meshkat00057178,2084,1199,1470,121,57
485,239,783,Masaha000554Vols,2527,458,1010,419,93
485,397,545,Masaha000554Vols,2529,135,573,118,33
485,816,1030,Masaha000554Vols,2534,0,215,166,95
485,90,1030,QuranAnalysis001,105,605,1469,678,89
485,896,1038,JK000916,4365,1035,1177,113,100
485,90,797,Rafed0001713Vols,1215,129,767,493,85
485,749,1038,Rafed0001713Vols,1218,1007,1430,225,67
485,348,1043,Shia001134,216,242,943,460,76
485,507,788,Tafsir04042,1148,197,1225,215,26
485,367,749,JK001414,1329,0,336,256,83
485,685,788,JK001414,1331,885,988,80,100
485,545,1038,Tafsir04056,2419,107,496,228,50
485,830,1038,Tafsir04056,4183,728,1430,160,28
485,372,1022,Tafsir04056,4193,659,1200,367,66
485,355,685,Tafsir04056,4214,0,337,259,94
485,90,1043,Hindawi096279749,146,54,932,687,90
485,397,545,Tafsir02094,1905,662,1173,118,28
485,545,732,Shamela0009783BK1,266,719,1206,133,34
485,397,663,Shamela0000041,1298,1200,1552,211,74
485,663,794,Shamela0000041,1299,0,131,103,100
485,875,1038,Shamela0000041,1302,63,233,130,95
485,90,435,Shamela0023578,1625,390,660,210,74
485,397,938,Shamela0023578,1632,883,1533,427,82
485,685,797,JK000094,913,317,429,83,96
485,363,749,JK000094,935,681,1010,257,83
485,685,788,JK000094,938,277,380,80,100
485,632,754,Noorlib0010584,84,1440,1561,97,99
486,32,897,JK009268,2595,1315,1636,250,36
486,183,313,Sham19Y0020891,3005,463,596,90,73
486,32,982,JK009270,2409,963,1315,273,36
486,101,368,Meshkat0014420,2497,1080,1315,93,30
486,177,674,Meshkat00042485,3583,816,1543,235,34
486,32,982,Shamela0004445,305,676,1028,273,36
486,313,910,Shamela0004445,306,259,731,213,36
486,52,482,Zaydiyya0000062,863,790,1536,225,36
486,101,516,JK000791,1147,1122,1342,145,41
486,0,728,Shamela0021766,2215,276,1336,372,37
486,1204,1425,Shamela0021766,2217,530,750,103,50
486,95,368,Shamela0000922,668,802,1160,93,23
486,320,910,JK007018,341,1301,1541,183,38
486,32,897,Sham19Y0023608,2002,1200,1521,250,36
486,32,528,Sham19Y0023608,2004,517,1403,211,25
486,106,516,JK000818,283,0,392,174,43
486,101,424,Meshkat00042488,801,446,661,116,38
486,879,1425,Meshkat00042488,803,19,777,206,29
486,32,982,Shia003721Vols,217,428,780,273,36
486,313,910,Shia003721Vols,218,4,455,214,37
486,32,1057,ShamIbadiyya0000075,428,167,1234,345,30
486,32,427,ShamAY0033108,919,537,1086,160,28
486,874,1310,ShamAY0033108,920,545,1115,182,38
486,32,982,Sham19Y0145435,5034,830,1182,273,36
486,313,910,Sham19Y0145435,5035,420,871,214,37
486,95,482,Shia002356Vols,569,373,860,197,47
486,32,1310,Shia002380Vols,383,246,1161,454,39
486,177,313,JK001496,1047,1334,1483,95,69
486,32,427,Tafsir02091,1115,908,1456,160,28
486,874,1310,Tafsir02091,1116,956,1460,178,40
486,389,910,Shamela0008473,2528,33,564,192,34
486,38,506,Shia002382Vols,928,0,788,250,36
486,655,1310,Shia002382Vols,928,908,1353,233,41
486,177,368,ShamIbadiyya0000050,3053,25,209,79,49
486,32,982,Shamela0023591,4074,1099,1451,273,36
486,32,982,Shamela0010283,2424,842,1242,275,36
486,32,982,Shamela0021821,892,417,769,273,36
486,879,1310,Shamela0021821,894,481,1160,203,36
486,838,1310,Tafsir08060,266,89,677,201,41
486,32,982,Shamela0010273,1294,528,880,273,36
486,32,1219,Shamela0010273,1296,94,1299,459,33
486,32,357,Tafsir01006,721,695,1144,147,34
486,533,1310,Tafsir01006,722,107,1109,355,37
486,32,368,Tafsir04003,2189,818,1142,137,36
486,32,982,QuranAnalysis001,105,837,1189,273,36
486,32,453,Rafed0001713Vols,1217,737,1521,234,35
486,533,1310,Rafed0001713Vols,1218,180,1215,367,38
486,32,982,Hindawi096279749,146,286,638,273,36
486,32,516,Shamela0000041,1298,1200,1503,193,46
486,1199,1425,Shamela0000041,1301,31,434,106,30
486,32,982,Shamela0023578,1632,883,1345,273,33
486,32,799,JK000876,680,202,1190,312,33
487,1222,1374,Shia001432Vols,3764,1167,1347,120,83
487,560,1289,Shia001432Vols,3779,862,1471,437,70
487,638,1068,Shamela0023632,1912,144,462,252,73
487,1068,1310,Shamela0023632,1914,764,1005,192,98
487,1310,1495,Shamela0023632,1916,730,917,147,98
487,652,1272,Masaha001961Vols,275,573,1502,326,38
487,560,1310,JK009268,2596,156,737,464,77
487,1310,1497,JK009268,2606,885,1073,149,99
487,892,1374,Sham19Y0023618,900,108,589,382,99
487,680,1068,Shamela0023628,1975,22,528,244,55
487,932,1310,Shamela0023628,1976,325,1123,296,46
487,1260,1495,Shamela0023628,1978,1078,1387,187,76
487,560,1068,Rafed0003257Vols,3000,244,583,269,66
487,1004,1497,Rafed0003257Vols,3002,858,1505,391,75
487,892,1068,Sham19Y0020891,3013,313,489,139,100
487,1137,1310,Sham19Y0020891,3016,892,1131,136,70
487,638,1374,Hindawi019640759,16,870,1326,259,41
487,892,1374,JK009270,2423,467,945,380,98
487,892,1222,Meshkat0014420,2504,876,1205,264,99
487,1283,1495,Meshkat0014420,2508,0,211,168,99
487,736,1204,JK000865,315,0,1012,325,38
487,779,1023,JK006476,781,1145,1526,156,50
487,932,1255,JK006476,782,1017,1348,217,75
487,1222,1374,JK006476,783,1201,1378,117,83
487,652,1495,ShamAY0036821,1222,6,727,570,84
487,779,1495,ShamAY0036821,1227,0,656,518,90
487,270,710,Meshkat00042485,3588,42,578,188,38
487,1222,1495,Shamela0001466,1314,1214,1485,215,97
487,793,1158,Sham19Y0147312,1057,897,1338,272,77
487,1158,1374,Sham19Y0147312,1059,480,1134,174,32
487,560,1495,Shamela0004445,307,54,1070,613,69
487,1035,1260,Shamela0004445,308,5,421,181,54
487,892,1310,Sham19Y0014114,77,851,1268,334,99
487,1209,1495,Sham19Y0014114,81,920,1203,185,75
487,1068,1222,Sham19Y0013550,313,1044,1485,122,34
487,14,1059,Zaydiyya0000062,866,215,1063,402,45
487,1068,1296,Zaydiyya0000062,867,1293,1521,183,97
487,892,1310,Shamela0037458,1985,0,418,334,100
487,1289,1497,Shamela0037458,1988,836,1064,166,91
487,644,1158,JK000791,1152,554,1075,296,59
487,1158,1310,JK000791,1154,679,1156,123,31
487,1374,1497,JK000791,1156,640,764,98,99
487,14,400,Shamela0021766,2218,39,619,194,37
487,1321,1468,JK000365,2096,903,1050,117,100
487,270,862,Shamela0000922,670,578,1273,207,30
487,854,1079,Shamela0000922,671,0,226,158,86
487,932,1374,Shamela0000922,671,745,1449,261,44
487,1059,1222,Tafsir07076,2802,179,337,124,93
487,638,1222,JK007018,343,406,1111,386,61
487,1075,1495,JK007018,344,44,634,273,55
487,638,862,JK009396,712,1161,1303,113,63
487,736,1222,JK009396,713,187,769,336,69
487,1164,1495,JK009396,714,992,1365,237,77
487,1250,1401,JK009396,715,0,1125,121,13
487,892,1374,Sham19Y0023608,2008,575,1056,382,99
487,892,1068,Shamela0036446,1402,208,384,139,100
487,885,1068,JK000381,4680,105,288,143,98
487,779,1038,Meshkat00042488,804,974,1493,196,47
487,1038,1180,Meshkat00042488,805,0,137,97,85
487,1059,1310,Meshkat00042488,806,196,1209,197,24
487,816,1497,Shia003721Vols,219,67,776,506,89
487,916,1137,ShamIbadiyya0000075,429,468,862,170,55
487,892,1068,Shamela0004473,8096,564,740,139,100
487,892,1439,Shamela0022371,212,417,1121,311,45
487,644,1158,Sham19Y0145435,1103,412,1218,311,45
487,647,1495,Sham19Y0145435,5036,0,828,594,81
487,1192,1495,Sham19Y0145435,5037,84,869,234,37
487,892,1068,Zaydiyya0000461,263,1144,1320,134,97
487,906,1068,Zaydiyya0000461,266,0,162,127,100
487,560,1068,Shia002356Vols,570,293,630,265,65
487,1109,1495,Shia002356Vols,572,0,386,306,98
487,1222,1359,Tafsir04038,301,109,252,108,95
487,270,862,Shia002380Vols,384,34,390,180,37
487,932,1343,Shia002380Vols,384,736,1440,322,57
487,783,1068,JK001496,1051,1099,1412,181,69
487,1113,1374,JK001496,1053,262,1046,198,31
487,560,1222,Shamela0008473,2530,234,1124,404,50
487,1101,1495,Shamela0008473,2531,295,865,293,63
487,644,1158,MMS00013,2684,46,794,308,47
487,921,1495,Shamela0012884,2674,270,891,314,53
487,560,1497,Shamela0023591,4075,96,866,606,80
487,892,1310,Shamela0023591,4087,945,1362,331,99
487,1310,1497,Shamela0023591,4092,594,784,149,98
487,892,1222,JK009266,5264,714,1042,263,99
487,1222,1495,JK009266,5274,620,891,213,98
487,638,1043,Shamela0010283,2425,1214,1517,232,70
487,1043,1158,Shamela0010283,2426,0,115,92,100
487,1234,1374,Shamela0010283,2427,0,138,111,98
487,1222,1374,Shia003749,191,1083,1283,104,65
487,638,1222,Shamela0021821,895,176,817,390,69
487,1158,1497,Shamela0021821,896,731,1275,272,62
487,892,1051,JK009362,4264,1337,1496,125,98
487,1051,1222,JK009362,4265,0,171,138,98
487,1310,1495,JK009362,4267,912,1096,146,98
487,910,1079,JK001420,476,0,169,127,95
487,1004,1222,JK001420,476,1130,1469,138,51
487,1310,1435,JK001420,477,220,481,100,47
487,659,1495,JK000911,93,297,1047,378,49
487,638,1310,Zaydiyya0000274,72,377,1117,220,24
487,633,862,JK001310,59,1156,1303,117,64
487,1310,1495,Shia001625,42,958,1143,145,98
487,892,1068,JK006478,5176,1211,1386,139,98
487,1004,1495,JK006478,5183,578,1002,228,48
487,1035,1435,Tafsir08060,267,5,770,262,43
487,773,1222,Rafed0003943Vols,733,488,892,314,86
487,1222,1497,Rafed0003943Vols,735,631,909,219,98
487,892,1310,Shamela0010273,1299,970,1387,331,99
487,1310,1497,Shamela0010273,1302,406,596,149,98
487,638,1068,Shamela0007798,5279,205,682,257,58
487,315,881,Tafsir01006,723,41,675,244,41
487,996,1365,Tafsir06048,535,40,876,289,43
487,779,1068,Sham19Y0014404,700,42,360,210,81
487,1137,1435,Sham19Y0014404,701,65,1415,236,21
487,892,1068,Meshkat00057178,2087,352,528,139,100
487,979,1222,Masaha000554Vols,2536,0,242,186,94
487,1222,1488,Masaha000554Vols,2539,114,387,209,95
487,892,1113,JK000447,389,166,748,130,29
487,921,1068,Sham19Y0014313,542,663,810,115,100
487,892,1497,QuranAnalysis001,106,8,614,483,99
487,892,1222,Rafed0001713Vols,1220,213,542,261,99
487,1209,1374,Rafed0001713Vols,1221,1038,1222,132,89
487,885,1158,JK000122,469,21,296,214,98
487,560,1310,Shia001134,216,775,1405,451,70
487,1310,1495,Tafsir04056,2327,412,597,145,98
487,921,1495,Tafsir04056,4214,492,924,278,59
487,560,1435,Hindawi096279749,146,764,1469,559,79
487,644,1158,Shamela0009783BK1,268,630,1433,308,44
487,910,1068,Shamela0000041,1303,0,158,124,100
487,1137,1374,Shamela0000041,1304,779,1042,191,90
487,680,1310,Shamela0023578,1633,0,517,411,81
487,1209,1497,Shamela0023578,1641,104,572,230,61
487,932,1123,JK000876,682,1016,1524,148,37
488,765,1474,Shia001432Vols,3779,1065,1355,223,39
488,110,551,Shia001432Vols,3780,216,710,354,88
488,104,465,Shia001432Vols,3828,64,576,203,45
488,0,222,Shamela0023632,1919,621,843,180,100
488,222,483,Shamela0023632,1922,0,261,208,100
488,997,1159,ShamIbadiyya0000193,1922,1259,1498,110,59
488,991,1159,Tafsir09050,1966,1251,1492,113,59
488,551,1255,Masaha001961Vols,275,678,1186,284,46
488,765,1478,JK009268,2596,359,653,230,40
488,0,512,JK009268,2606,1073,1584,411,99
488,765,1478,Sham19Y0023618,900,148,441,227,40
488,0,222,Sham19Y0023618,902,249,471,180,100
488,222,483,Sham19Y0023618,903,707,968,208,100
488,765,1478,Shamela0023628,1976,325,1039,259,32
488,0,271,Shamela0023628,1983,1184,1455,219,100
488,271,483,Shamela0023628,1987,563,775,169,100
488,982,1478,Rafed0003257Vols,3002,858,1231,178,38
488,1109,1255,Rafed0003257Vols,3003,421,563,86,68
488,99,551,Rafed0003257Vols,3007,517,969,365,100
488,982,1203,Masaha001978Vols,47,5,195,91,45
488,0,222,Sham19Y0020891,3022,642,1221,180,38
488,271,551,Sham19Y0020891,3025,993,1273,225,100
488,0,483,Hindawi019640759,17,827,1421,387,81
488,4,222,JK009270,2427,894,1110,176,99
488,222,483,JK009270,2431,316,577,208,100
488,975,1213,Shamela0023624,616,816,1012,114,54
488,4,378,Meshkat0014420,2511,620,993,300,99
488,378,551,Meshkat0014420,2516,263,436,141,100
488,694,1443,JK000865,315,274,1012,281,36
488,1121,1460,JK006476,783,100,642,149,32
488,4,141,JK006476,786,917,1057,110,97
488,4,556,ShamAY0036821,1227,661,1209,435,97
488,271,426,Sham19Y0147312,1061,1141,1296,123,100
488,0,551,Shamela0004445,309,402,1071,443,82
488,226,483,Shamela0004445,310,394,1223,205,31
488,4,222,Sham19Y0014114,81,1209,1426,177,99
488,207,384,Sham19Y0014114,86,1372,1565,141,90
488,384,556,Sham19Y0014114,87,0,170,137,97
488,765,1478,Shamela0037458,1985,40,334,230,40
488,1011,1234,Shamela0037458,1986,165,863,106,19
488,99,483,Shamela0037458,1992,622,1006,309,100
488,765,1255,JK000791,1152,849,1075,178,46
488,37,556,JK000791,1159,694,1268,416,89
488,927,1184,Shamela0021766,2220,228,715,165,41
488,99,378,Shamela0000922,673,31,731,183,30
488,765,1474,JK007018,343,822,1111,224,39
488,0,222,JK007018,345,132,355,177,98
488,193,483,JK007018,345,1129,1423,215,91
488,765,1474,JK009396,713,479,769,227,40
488,0,259,JK009396,716,1113,1379,187,86
488,222,483,JK009396,718,182,443,207,99
488,765,1478,Sham19Y0023608,2008,615,908,227,40
488,776,1272,Sham19Y0023608,2009,511,1433,212,28
488,80,551,Sham19Y0023608,2013,444,910,371,97
488,694,1498,JK000818,284,290,950,307,40
488,348,556,Meshkat00042488,810,433,741,163,65
488,0,551,Shia003721Vols,221,68,732,443,82
488,551,1203,ShamIbadiyya0000075,429,359,862,267,46
488,222,483,Sham19Y0030863,30,234,495,207,99
488,4,222,Sham19Y0145435,1104,789,1034,136,67
488,4,177,Sham19Y0145435,5037,1173,1458,140,60
488,177,551,Sham19Y0145435,5038,0,374,301,100
488,765,1155,Shia002356Vols,571,1149,1513,132,35
488,4,556,Shia002356Vols,573,468,1164,427,76
488,551,1478,Shia002380Vols,384,562,1155,345,43
488,271,551,JK001496,1058,558,840,224,98
488,765,1474,Shamela0008473,2530,834,1124,227,40
488,0,222,Shamela0008473,2533,843,1065,179,99
488,172,483,Shamela0008473,2534,927,1458,248,58
488,1114,1474,Shia002382Vols,930,1145,1489,191,54
488,606,1103,Shia002382Vols,930,20,382,193,44
488,99,378,ShamAY0036031,52,1082,1361,223,99
488,37,551,Shamela0012884,2675,0,551,284,56
488,765,1478,Shamela0023591,4075,299,592,227,40
488,765,1478,Shamela0023591,4087,985,1278,227,40
488,99,310,Shamela0023591,4094,1322,1532,171,99
488,310,556,Shamela0023591,4095,0,246,197,99
488,90,271,Shamela0023591,4096,182,362,144,97
488,271,556,Shamela0023591,4098,867,1151,228,99
488,99,551,JK009266,5283,920,1370,364,99
488,0,222,Shamela0010283,2427,672,946,150,62
488,765,1474,Shamela0021821,895,527,817,227,40
488,1003,1255,Shamela0021821,896,96,406,117,48
488,4,556,Shamela0021821,901,124,627,386,84
488,199,551,JK009362,4271,1027,1420,282,89
488,0,410,JK001420,477,568,1170,246,48
488,90,378,JK006478,5193,717,1005,226,97
488,378,551,JK006478,5198,228,402,141,99
488,765,1474,Rafed0003943Vols,733,603,892,224,39
488,0,483,Rafed0003943Vols,735,909,1392,388,100
488,765,1478,Shamela0010273,1299,1010,1303,227,40
488,551,1109,Shamela0010273,1300,150,740,218,36
488,212,483,Shamela0010273,1305,0,271,217,100
488,0,222,Shamela0007798,5298,698,1269,180,38
488,947,1474,Tafsir01006,724,14,1059,324,36
488,982,1478,Tafsir06048,535,72,454,202,45
488,63,474,Tafsir06048,536,618,1469,325,47
488,121,483,Shamela0011682,742,1073,1435,291,100
488,0,556,QuranAnalysis001,106,614,1170,447,99
488,765,1474,Rafed0001713Vols,1220,253,542,224,39
488,765,1460,Rafed0001713Vols,1221,75,929,346,43
488,222,483,Rafed0001713Vols,1225,697,958,208,100
488,765,1255,JK000122,469,70,296,178,46
488,765,1474,Shia001134,216,978,1267,224,39
488,110,551,Shia001134,217,117,623,355,86
488,0,338,Tafsir04056,4214,938,1546,225,46
488,765,1478,Hindawi096279749,146,967,1261,230,40
488,0,556,Hindawi096279749,147,63,619,444,99
488,694,1255,Shamela0009783BK1,268,946,1433,198,38
488,804,1255,Shamela0000041,1303,1070,1455,173,39
488,1114,1234,Shamela0000041,1304,0,251,82,41
488,0,222,Shamela0000041,1308,567,789,179,99
488,277,551,Shamela0000041,1310,833,1302,218,57
488,765,1478,Shamela0023578,1633,140,433,227,40
488,0,551,Shamela0023578,1641,572,1123,444,100
488,565,1189,JK000876,682,558,1528,339,41
489,4,286,Shia001432Vols,3765,155,550,184,55
489,347,915,JK001480,435,26,604,197,29
489,771,1390,Sham19Y0020891,3022,417,1233,227,27
489,872,1179,Shamela0021766,2229,795,1245,187,49
489,361,645,Meshkat00042488,807,561,1189,154,29
489,332,811,ShamIbadiyya0000075,430,662,1150,171,34
489,286,504,Shia002356Vols,572,1232,1476,117,49
489,53,798,Shamela0012884,2674,629,891,204,34
489,177,1179,Tafsir08060,267,479,1467,382,35
489,1050,1390,Shamela0010273,1305,454,947,186,43
489,872,1516,Tafsir01006,726,180,1297,363,37
489,1128,1390,Rafed0001713Vols,1225,63,426,140,42
489,352,756,JK000876,684,104,614,200,43
490,1028,1472,Shia001432Vols,3771,528,1091,282,57
490,927,1095,Shia001432Vols,3803,17,204,126,82
490,1003,1472,Shamela0023632,1926,337,806,370,100
490,864,1519,JK009268,2607,18,648,501,95
490,714,1095,Sham19Y0023618,904,561,813,202,66
490,1003,1472,Sham19Y0023618,905,148,762,343,70
490,1003,1256,Shamela0010551,349,1192,1445,201,100
490,970,1104,Shamela0023628,1990,1318,1520,106,65
490,1187,1402,Shamela0023628,1992,1293,1507,168,99
490,911,1158,Rafed0003257Vols,3009,1343,1590,197,99
490,1143,1519,Rafed0003257Vols,3011,881,1326,298,84
490,955,1187,Masaha001978Vols,51,839,1346,157,39
490,1003,1187,Rafed0000110,95,1318,1502,146,100
490,1291,1472,Rafed0000110,96,1203,1387,141,98
490,823,1049,Sham19Y0020891,3030,105,597,161,38
490,1187,1472,Sham19Y0020891,3032,1195,1480,224,100
490,1296,1472,JK000100,58,1168,1344,137,100
490,714,1472,Hindawi019640759,18,23,854,415,49
490,1173,1343,JK010001,729,1093,1271,129,91
490,927,1095,Shia001146,132,747,933,123,80
490,714,1043,JK009270,2434,1407,1624,164,61
490,1043,1187,JK009270,2435,0,142,113,98
490,1187,1472,JK009270,2437,1011,1294,223,99
490,1192,1519,Shamela0005756,14887,643,974,214,81
490,1256,1488,Shamela0005756,14889,1042,1264,169,93
490,1256,1472,Shamela0005756,14980,927,1143,169,99
490,1365,1519,Sham19Y0150960,1032,0,155,123,99
490,911,1057,Meshkat0014420,2518,1349,1494,117,99
490,1057,1187,Meshkat0014420,2519,0,129,103,99
490,1227,1519,Meshkat0014420,2522,0,292,231,99
490,1095,1256,JK006476,791,223,463,129,67
490,1291,1519,JK006476,793,929,1298,160,55
490,639,1216,ShamAY0036821,1227,1105,1505,321,69
490,1216,1519,ShamAY0036821,1228,0,301,236,97
490,937,1519,ShamAY0036821,1229,0,577,455,97
490,1003,1187,Sham19Y0147312,1064,1056,1239,146,99
490,937,1472,Sham19Y0147312,1065,137,841,261,38
490,911,1187,Shamela0004445,311,106,381,220,99
490,1187,1519,Shamela0004445,312,1082,1414,263,99
490,904,1192,Sham19Y0014114,90,701,1000,229,95
490,955,1519,Sham19Y0014114,93,334,780,326,71
490,1296,1519,Sham19Y0018176,2491,1223,1447,176,99
490,990,1472,Sham19Y0013550,314,261,724,255,64
490,714,1088,Zaydiyya0000062,874,403,652,194,63
490,1095,1475,Zaydiyya0000062,875,680,1062,298,97
490,1003,1110,Shamela0037458,1999,1381,1487,84,99
490,1110,1472,Shamela0037458,2000,0,362,286,100
490,1296,1519,JK000110,1874,848,1072,176,99
490,996,1192,JK000791,1165,971,1175,153,94
490,1256,1519,JK000791,1168,114,378,208,99
490,639,1256,Noorlib0038508,83,577,1473,335,42
490,911,1187,Shamela0000922,673,1109,1435,124,39
490,1187,1519,Shamela0000922,674,45,526,263,69
490,706,1326,Tafsir07076,4347,106,369,155,31
490,970,1187,JK007018,346,1119,1390,164,75
490,1147,1519,JK007018,347,721,1066,268,90
490,1261,1519,Sham19Y0018103,4058,0,258,204,99
490,1003,1187,JK000906,4870,835,1349,76,15
490,1037,1187,JK009396,721,0,150,119,100
490,1187,1472,JK009396,722,725,1010,224,100
490,911,1187,Sham19Y0023608,2018,19,295,220,100
490,1187,1472,Sham19Y0023608,2022,134,419,224,100
490,1296,1519,Shamela0021715,10409,826,1050,176,99
490,1250,1472,JK000917,935,814,1036,170,97
490,1192,1343,JK000381,4242,1143,1297,113,92
490,955,1414,JK000818,286,388,1459,348,41
490,728,1143,Meshkat00042488,811,56,1051,227,26
490,1256,1472,Meshkat00042488,813,1289,1505,169,100
490,911,1187,Shia003721Vols,222,1162,1437,219,99
490,963,1187,Shia003721Vols,223,438,1099,168,32
490,1187,1519,Shia003721Vols,224,555,888,263,99
490,1022,1216,ShamIbadiyya0000075,432,13,676,154,29
490,1291,1395,ShamIbadiyya0000075,432,1302,1415,80,92
490,823,1049,ShamAY0033108,926,669,1135,92,22
490,911,1187,Sham19Y0145435,5039,537,812,220,99
490,1147,1519,Sham19Y0145435,5040,353,737,295,96
490,1326,1472,Kraken210622021811,340,1260,1402,113,96
490,639,1192,Shia002356Vols,574,945,1453,296,60
490,1003,1519,Shia002356Vols,575,244,892,342,66
490,1277,1472,Tafsir04038,306,24,229,150,94
490,996,1222,Shia002380Vols,387,821,1292,169,45
490,1343,1519,Shia002380Vols,388,532,833,140,58
490,1296,1519,PV2024060602,1874,848,1072,176,99
490,714,1095,JK001496,1060,88,759,229,38
490,1187,1472,JK001496,1061,1075,1362,224,98
490,823,1049,Tafsir02091,1123,331,796,92,22
490,996,1187,Shamela0008473,2536,1333,1529,150,96
490,1187,1442,Shamela0008473,2537,1205,1459,200,99
490,1256,1472,Noorlib0010712,78,723,939,169,100
490,1173,1343,Tafsir07055,778,12,189,128,90
490,996,1128,Tafsir05047,401,1206,1499,73,31
490,354,864,Tafsir05047,401,377,692,125,25
490,639,1519,Shamela0023591,4095,141,850,565,80
490,911,1187,Shamela0023591,4102,1157,1433,220,100
490,1166,1519,Shamela0023591,4106,256,610,280,99
490,911,1202,JK009266,5294,878,1172,220,93
490,1187,1519,JK009266,5298,225,556,262,99
490,670,1049,Shamela0010283,2428,922,1531,181,30
490,1095,1472,Shamela0010283,2429,69,711,273,52
490,927,1207,Shamela0021821,904,0,296,213,90
490,1187,1472,Shamela0021821,907,0,285,224,100
490,1296,1519,Sham19Y0018106,4123,677,900,176,99
490,1095,1472,Rafed0003793Vols,808,347,655,215,72
490,1095,1472,Rafed0003793Vols,825,1197,1463,206,69
490,955,1166,Shia002389Vols,1304,0,370,158,54
490,911,1187,JK009362,4275,398,673,220,99
490,1049,1187,JK009362,4276,1055,1192,109,99
490,1151,1472,JK009362,4277,398,739,237,88
490,1192,1343,Shamela0009220,13,243,397,113,92
490,937,1173,JK000911,95,429,938,166,41
490,1296,1472,JK009257,430,0,185,130,91
490,1202,1519,Shia001625,45,0,318,251,99
490,911,1187,JK006478,5201,529,802,220,98
490,1261,1472,JK006478,5205,0,208,165,97
490,639,1003,Tafsir08060,268,790,1324,140,32
490,970,1192,Rafed0003943Vols,749,1362,1583,177,99
490,1256,1519,Rafed0003943Vols,752,1110,1374,208,99
490,714,1173,Shamela0010273,1307,1271,1600,264,71
490,1187,1472,Shamela0010273,1310,222,507,224,100
490,1187,1472,Shamela0007798,5316,919,1204,224,100
490,1022,1519,Tafsir06048,538,15,1083,387,45
490,1296,1519,Sham19Y0013605,4832,249,473,176,99
490,823,970,Sham19Y0014404,704,1179,1360,100,64
490,1187,1472,Sham19Y0014404,706,722,1186,221,60
490,911,1180,Masaha000554Vols,2548,960,1235,206,92
490,1187,1519,Masaha000554Vols,2554,375,714,259,95
490,639,1250,QuranAnalysis001,106,1065,1503,352,71
490,1250,1519,QuranAnalysis001,107,0,270,213,99
490,670,1187,Rafed0001713Vols,1227,461,1170,312,46
490,1187,1472,Rafed0001713Vols,1229,1007,1292,224,100
490,1011,1187,Shia001134,217,1106,1293,132,89
490,1256,1465,Zaydiyya0000476,159,322,563,163,85
490,1256,1465,Zaydiyya0000476,213,53,294,163,85
490,1256,1472,Zaydiyya0000476,594,537,752,169,99
490,1187,1519,Tafsir04056,2329,983,1316,263,99
490,1003,1187,Tafsir04056,4199,760,1275,146,35
