ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
490,911,1343,Tafsir04056,4215,383,968,282,60
490,639,1519,Hindawi096279749,147,514,1223,565,80
490,970,1187,Shamela0000041,1312,204,421,173,100
490,1187,1406,Shamela0000041,1313,1272,1490,171,99
490,823,1519,Shamela0023578,1650,339,1037,532,92
491,78,227,Shia001432Vols,2486,1293,1442,119,100
491,631,1489,Shamela0023632,1926,356,686,250,36
491,417,1489,JK009268,2607,83,480,296,34
491,716,1489,Sham19Y0023618,905,385,642,194,31
491,631,1057,Shamela0010551,349,1211,1445,186,54
491,78,227,Shamela0023628,1998,73,222,118,99
491,428,785,Rafed0003257Vols,3009,1403,1590,150,52
491,631,882,Rafed0000110,95,1337,1502,131,65
491,78,227,JK009270,2447,100,249,119,100
491,417,902,ShamAY0036821,1227,1248,1496,190,48
491,417,1156,ShamAY0036821,1229,18,352,254,43
491,82,227,ShamAY0036821,1230,1092,1236,115,99
491,78,227,Sham19Y0147312,1066,869,1018,119,100
491,78,227,Shamela0004445,2711,394,543,119,100
491,0,181,Sham19Y0014114,93,780,961,149,100
491,78,218,Zaydiyya0000062,879,66,212,111,94
491,731,1489,Shamela0037458,2000,0,242,182,30
491,0,227,Shamela0037458,2004,1171,1398,185,100
491,631,887,JK000791,1165,997,1175,135,64
491,78,227,JK000791,1170,485,1036,119,27
491,631,882,JK007018,346,1225,1390,131,65
491,646,882,JK009396,721,0,150,119,63
491,417,924,Sham19Y0023608,2018,63,333,185,46
491,78,227,Sham19Y0023608,2025,1014,1163,118,99
491,320,1489,JK000818,286,351,1344,366,31
491,78,232,Meshkat00042488,816,38,565,121,28
491,227,1060,Shia002380Vols,387,550,1449,314,32
491,443,882,Shamela0008473,2536,1129,1529,186,39
491,78,227,Shamela0008473,2544,734,883,119,100
491,227,716,Shia002382Vols,936,239,712,196,39
491,417,1489,Shamela0023591,4095,285,682,296,34
491,417,882,Shamela0023591,4102,1201,1433,178,47
491,861,1489,Shamela0023591,4106,256,442,138,27
491,108,227,JK009266,5307,0,119,95,100
491,417,902,Shamela0021821,904,28,296,183,45
491,78,227,Shamela0021821,908,1326,1475,119,100
491,91,227,Shamela0009789,58,0,271,108,49
491,227,814,Tafsir08060,268,1050,1507,154,27
491,428,887,Rafed0003943Vols,749,1362,1583,176,47
491,0,185,Rafed0003943Vols,752,1374,1558,152,99
491,417,793,Shamela0010273,1307,1383,1594,161,53
491,227,470,Shamela0010273,1308,990,1437,134,36
491,78,227,Shamela0010273,1315,558,707,118,99
491,78,218,Masaha000554Vols,2560,350,497,110,93
491,417,1051,QuranAnalysis001,106,1209,1503,227,44
491,0,227,QuranAnalysis001,107,270,497,185,100
491,78,227,Rafed0003489,5,781,930,118,99
491,428,882,Rafed0001713Vols,1227,953,1170,173,47
491,0,227,Hindawi096279749,147,1223,1450,185,100
491,428,882,Shamela0000041,1312,204,421,173,47
491,417,1489,Shamela0023578,1650,472,869,296,34
491,78,227,Shamela0023578,1657,1115,1264,118,99
491,716,865,JK000876,687,1009,1333,93,36
491,255,716,JK000876,687,90,755,177,27
492,591,723,Tafsir09084,1253,52,467,91,27
492,36,306,Shamela0021766,2237,201,712,144,34
492,991,1539,JK007018,349,6,198,127,28
492,1002,1539,JK009396,726,119,470,167,36
492,262,1517,JK000818,287,0,1329,414,27
492,1007,1532,Shia002380Vols,388,1004,1469,250,48
492,180,578,Tafsir02102,2427,221,756,227,49
492,591,889,Shamela0008473,2541,583,1202,154,31
492,1007,1532,Shia002382Vols,944,499,987,270,51
492,1002,1418,Tafsir08060,269,995,1423,154,36
492,352,723,Shamela0010273,1313,667,1144,175,43
492,159,723,Tafsir06048,538,825,1383,231,40
492,32,352,Sham19Y0014404,707,13,507,142,35
492,1007,1241,Tafsir04042,1156,418,678,123,50
492,44,356,Shamela0000041,1315,12,606,148,31
492,32,290,Shamela0023578,1655,1135,1546,123,37
493,124,515,JK000330,1078,553,956,303,93
493,0,305,Shia001432Vols,2487,61,366,242,99
493,65,399,Shamela0023632,1934,760,1109,217,75
493,0,515,JK009268,2625,1069,1583,414,99
493,65,515,Sham19Y0023618,908,955,1406,362,99
493,0,301,Shamela0023628,1999,862,1164,242,99
493,260,515,Shamela0023628,2001,101,668,206,44
493,65,521,Rafed0003257Vols,3022,1046,1503,363,98
493,92,301,Sham19Y0020891,3041,360,596,161,83
493,140,301,JK009270,2450,0,161,131,100
493,65,301,Meshkat0014420,2528,883,1119,190,100
493,1046,1537,Meshkat0014420,2529,357,1021,214,36
493,0,333,JK006476,797,398,876,233,56
493,0,245,ShamAY0036821,1230,1340,1583,195,99
493,245,403,ShamAY0036821,1231,0,158,127,99
493,149,305,JK000373,15,806,962,123,98
493,149,403,JK000373,203,750,1005,203,98
493,0,301,Sham19Y0147312,1067,883,1184,242,100
493,149,301,Sham19Y0014592,1572,845,997,123,100
493,149,416,JK000375,111,1356,1622,215,99
493,149,515,JK000375,167,716,1082,295,100
493,0,301,Sham19Y0014114,99,508,809,242,100
493,124,390,Zaydiyya0000062,880,1242,1557,211,83
493,0,403,Shamela0037458,2012,745,1148,323,99
493,83,301,JK000791,1172,54,320,159,74
493,0,301,Shamela0000922,675,1079,1454,183,60
493,0,515,JK007018,349,198,921,412,70
493,214,515,JK009396,727,0,655,239,45
493,65,301,Sham19Y0023608,2030,133,370,190,99
493,149,515,Shamela0009637,51,1022,1388,294,99
493,149,524,JK000381,5157,878,1252,298,98
493,137,301,Meshkat00042488,818,4,182,133,92
493,149,301,Shamela0004473,1644,900,1052,123,100
493,149,301,Shamela0004473,6696,1218,1370,123,100
493,149,301,Shamela0004473,8097,833,985,123,100
493,149,301,Shamela0004473,10322,476,628,123,100
493,124,305,Shia002356Vols,577,0,180,142,97
493,124,492,Shia002380Vols,389,561,1481,273,36
493,0,217,Shamela0001419,302,439,653,146,79
493,78,301,JK001496,1066,956,1177,160,86
493,149,301,Shamela0008473,2550,900,1052,123,100
493,260,399,Shamela0008473,2552,714,1297,104,22
493,202,492,Tafsir05047,404,284,1263,234,29
493,0,676,Shamela0023591,4111,307,1054,480,72
493,29,399,Shamela0023591,4114,1073,1425,282,94
493,149,342,JK009266,5310,1320,1512,156,99
493,1211,1548,JK000458,1756,526,972,199,50
493,29,399,Shamela0021821,910,31,477,298,82
493,149,354,Kraken220413194022,3132,1350,1553,162,97
493,129,399,JK009362,4285,906,1232,217,82
493,149,407,JK000875,153,364,925,139,27
493,183,301,ShamIbadiyya0000135,22,899,1017,93,97
493,124,515,Shamela0022653,324,746,1149,300,92
493,149,301,JK006478,5223,307,460,123,98
493,65,301,Rafed0003943Vols,757,215,452,190,99
493,149,399,Shamela0010273,1318,737,987,202,100
493,149,497,JK000805,49,1301,1643,273,96
493,601,1254,Tafsir01006,731,0,888,279,30
493,78,301,Sham19Y0014404,710,0,287,159,63
493,124,336,JK000379,81,1309,1532,159,87
493,149,301,Meshkat00057178,2115,703,855,123,100
493,10,515,Masaha000554Vols,2563,0,858,401,58
493,149,301,Hindawi093849638,3,1383,1535,123,100
493,0,515,QuranAnalysis001,107,602,1117,414,100
493,0,301,Rafed0001713Vols,1234,526,898,242,80
493,289,515,Rafed0001713Vols,1235,401,627,182,100
493,0,515,Hindawi096279749,148,45,559,413,99
493,124,305,Shamela0000041,1318,906,1111,143,86
493,106,515,Shamela0023578,1658,0,409,330,100
494,1275,1605,Shia001432Vols,537,685,1026,269,96
494,1285,1426,Shia001432Vols,18043,376,518,115,99
494,1426,1605,Shia001432Vols,18696,769,949,146,99
494,1187,1426,Shamela0023632,1939,787,1026,194,100
494,1426,1605,Shamela0023632,1942,788,968,146,99
494,1187,1468,Shamela0000894,101,537,891,167,47
494,1130,1605,JK009268,2631,385,923,360,80
494,1130,1426,Sham19Y0023618,911,459,794,215,79
494,1379,1605,Sham19Y0023618,912,306,580,175,78
494,1285,1605,JK000440,27,499,820,261,99
494,1285,1426,JK001137,33,1372,1513,115,100
494,42,256,Shamela0023628,2001,680,969,117,42
494,1187,1426,Shamela0023628,2010,166,405,194,100
494,1426,1605,Shamela0023628,2012,224,404,146,99
494,1285,1605,Rafed0003257Vols,3032,1218,1539,261,99
494,1285,1538,Shamela0001388,33,292,588,159,62
494,6,555,Sham19Y0020891,3042,244,928,196,28
494,1285,1551,Sham19Y0020891,3045,1110,1376,216,100
494,1299,1605,Tafsir09068,614,0,1274,250,24
494,1285,1605,JK010001,569,785,1106,261,99
494,1210,1430,JK009270,2461,1127,1347,175,98
494,1285,1504,JK009270,2463,442,636,136,77
494,1426,1605,JK009270,2468,886,1066,146,99
494,1187,1426,Meshkat0014420,2533,407,657,194,95
494,1426,1605,Meshkat0014420,2536,358,538,146,99
494,760,1348,JK006476,799,241,1010,281,38
494,1290,1555,JK006476,800,466,711,194,88
494,1285,1426,JK000101,441,1449,1590,115,100
494,1430,1605,JK000101,442,0,176,143,99
494,1285,1426,Shamela0029677,996,1167,1308,115,100
494,1285,1426,Shamela0029677,1077,966,1107,115,100
494,760,1071,Meshkat00042485,3619,70,656,184,37
494,1065,1231,Meshkat00042485,3620,97,585,103,25
494,959,1259,Sham19Y0147312,1069,1041,1518,141,29
494,1285,1426,Sham19Y0147312,1070,1117,1258,115,100
494,1285,1605,Shamela0004445,35,564,885,261,99
494,1285,1444,JK001263,72,768,944,125,87
494,1285,1605,Sham19Y0013550,315,807,1467,261,48
494,1019,1543,Zaydiyya0000062,882,0,548,347,71
494,1187,1487,Shamela0037458,2018,1312,1611,243,99
494,1187,1426,JK000791,1174,567,806,194,100
494,927,1112,Shamela0021766,2244,433,1046,134,26
494,1210,1426,Shamela0000922,677,1117,1344,155,84
494,930,1285,Shamela0000922,677,21,533,163,33
494,1337,1551,Shamela0000922,678,225,624,157,48
494,1210,1426,Tafsir07076,54,213,429,175,100
494,1426,1605,JK010427,9,984,1164,146,99
494,919,1605,JK007018,350,40,760,408,58
494,1187,1426,JK009396,728,756,1473,164,26
494,1426,1605,JK009396,729,190,370,146,99
494,1285,1605,Sham19Y0023608,2038,815,1136,261,99
494,927,1285,Meshkat00042488,819,322,864,227,51
494,1290,1551,Rafed0003726Vols,714,0,261,212,100
494,1285,1605,Rafed0003726Vols,724,880,1201,261,99
494,1285,1605,Shamela0004473,2319,913,1262,261,91
494,1426,1574,Shamela0004473,5969,1454,1601,120,99
494,1259,1605,Shamela0004473,6227,542,906,279,94
494,1285,1605,Shamela0004473,8223,1063,1384,261,99
494,1426,1605,Shamela0004473,8867,103,283,146,99
494,1324,1605,Shamela0004473,11387,0,282,229,99
494,1285,1605,Shamela0004473,15182,137,456,259,99
494,1390,1605,Shamela0022371,213,0,289,176,74
494,927,1444,Shia002356Vols,578,780,1543,332,50
494,695,1092,Shia002380Vols,389,1202,1542,208,58
494,1092,1379,Shia002380Vols,390,0,331,200,69
494,1210,1435,LMN20200825,12,281,510,178,96
494,1191,1402,Shamela0001419,310,976,1249,160,71
494,42,555,JK001496,1067,177,753,188,31
494,919,1364,JK001496,1068,559,1530,245,29
494,1364,1551,JK001496,1069,0,189,151,97
494,1285,1426,Shamela0008473,2556,1080,1221,115,100
494,1384,1605,Shamela0008473,2558,1089,1412,180,68
494,846,1112,Shia002382Vols,946,1288,1570,165,64
494,1159,1379,Shia002382Vols,947,595,1020,166,47
494,1285,1605,Tafsir07055,603,39,360,261,99
494,754,1231,Tafsir05047,404,893,1428,211,44
494,1187,1605,Shamela0023591,4121,779,1198,340,99
494,1210,1430,Shamela0023591,4124,661,881,175,98
494,1155,1605,JK009266,5319,105,640,360,82
494,804,1118,JK000458,1757,706,1293,203,41
494,1210,1605,Shamela0021821,912,1089,1484,320,99
494,1187,1605,Tafsir07053,39,1215,1623,317,94
494,1285,1605,Tafsir07053,42,7,328,261,99
494,1426,1605,Shamela0007597,315,771,951,146,99
494,1285,1605,JK009362,4295,955,1287,178,59
494,1210,1605,JK001110,41,1080,1476,321,99
494,1215,1426,Shia004695Vols,562,30,241,171,100
494,1278,1551,Shamela0007853,9,226,492,213,96
494,1285,1561,JK009257,434,152,757,183,38
494,1254,1438,JK006478,5228,1169,1383,137,78
494,1285,1574,JK000082,294,231,519,234,99
494,760,1055,Tafsir08060,270,1195,1577,161,44
494,1187,1605,Rafed0003943Vols,761,916,1335,340,99
494,846,1104,Shamela0010273,1322,252,709,164,44
494,1285,1435,Shamela0010273,1324,32,182,117,96
494,1426,1605,Shamela0010273,1325,391,571,146,99
494,760,1112,Tafsir01006,732,804,1430,223,42
494,846,1435,Sham19Y0014404,711,142,1188,386,43
494,1285,1435,Meshkat00057178,2122,94,257,121,91
494,1324,1605,Masaha000554Vols,2569,0,275,217,94
494,760,1605,QuranAnalysis001,107,944,1522,460,67
494,1285,1430,Rafed0003537Vols,18,230,376,115,96
494,1275,1605,Rafed0003537Vols,279,912,1249,269,97
494,1285,1430,Rafed0003537Vols,291,1329,1475,115,96
494,927,1176,Rafed0001713Vols,1236,716,1066,159,51
494,1259,1605,Rafed0001713Vols,1237,691,1066,282,92
494,1285,1426,Sham19Y0035312BK2,21,960,1101,115,100
494,1210,1384,Zaydiyya0000476,174,953,1143,109,68
494,1210,1384,Zaydiyya0000476,228,682,872,109,68
494,1285,1605,Zaydiyya0000476,502,956,1515,261,57
494,1285,1605,Zaydiyya0000476,549,654,1213,261,57
494,772,1285,Shamela0000041,1320,104,799,296,48
494,1187,1605,Shamela0023578,1663,489,908,340,99
495,220,401,Shia001432Vols,2487,465,646,146,100
495,71,401,Shamela0023632,1945,728,1058,259,95
495,83,220,Rafed0002679Vols,375,705,842,112,100
495,0,401,JK009268,2631,923,1324,322,99
495,83,401,Sham19Y0023618,913,841,1159,258,100
495,0,401,Shamela0023628,2012,404,805,324,100
495,83,279,Rafed0003257Vols,3037,1443,1638,161,99
495,279,401,Rafed0003257Vols,3038,0,123,97,99
495,83,220,Sham19Y0020891,3050,1558,1695,112,100
495,83,401,Tafsir09068,615,502,1576,258,29
495,83,220,JK010001,1286,305,442,112,100
495,83,220,JK010001,3520,1117,1254,112,100
495,83,330,JK009270,2472,810,1057,202,100
495,83,220,Meshkat0014420,2539,1387,1524,112,100
495,220,409,Meshkat0014420,2541,1299,1488,149,97
495,220,401,JK006476,802,1114,1297,146,98
495,0,330,ShamAY0036821,1233,995,1317,258,96
495,1071,1236,Meshkat00042485,3627,996,1283,114,47
495,83,220,Sham19Y0147312,1074,287,424,112,100
495,83,401,Sham19Y0013550,316,672,1124,168,37
495,136,401,Zaydiyya0000062,884,467,860,210,65
495,83,401,Shamela0037458,2026,51,369,258,100
495,890,1342,JK000791,1175,754,1340,169,29
495,220,401,JK000791,1177,1202,1383,146,100
495,83,220,Shamela0000922,679,547,684,112,100
495,83,220,Sham19Y0009800,353,1217,1354,112,100
495,220,401,JK007018,351,492,674,145,98
495,11,330,JK009396,730,693,1233,209,46
495,83,401,Sham19Y0023608,2043,991,1309,258,100
495,631,1333,Meshkat00042488,820,90,970,261,31
495,433,654,ShamIbadiyya0000075,435,310,603,117,44
495,890,1545,ShamIbadiyya0000075,435,738,1369,233,35
495,154,406,Rafed0003726Vols,721,83,418,191,70
495,0,220,Shamela0004473,8223,1384,1604,178,100
495,83,220,Shamela0004473,8226,979,1353,112,36
495,0,220,Shamela0004473,11387,282,502,178,100
495,83,220,Shamela0004473,12839,250,387,112,100
495,0,220,Shia002356Vols,579,974,1194,177,99
495,118,401,Shia002356Vols,580,465,894,191,55
495,0,427,Tafsir04038,309,301,849,289,61
495,1031,1584,Shia002380Vols,390,430,1068,257,41
495,103,336,Shia002380Vols,391,337,748,176,51
495,123,330,JK001496,1070,713,1027,144,56
495,38,220,Shamela0008473,2560,610,803,136,87
495,275,401,Shamela0008473,2562,88,566,100,26
495,816,1376,Shia002382Vols,947,939,1592,225,36
495,83,220,Tafsir07055,1346,579,716,112,100
495,83,220,Tafsir07055,3613,110,247,112,100
495,0,342,Shamela0023591,4121,1198,1539,278,99
495,71,303,Shamela0023591,4133,1383,1615,187,97
495,83,401,JK009266,5332,992,1310,258,100
495,55,309,Shamela0021821,914,1269,1596,205,76
495,58,401,Tafsir07053,40,0,339,268,96
495,0,401,Tafsir07053,42,328,729,322,99
495,58,220,Tafsir07053,46,270,421,121,91
495,83,220,Shamela0009066,102,285,422,112,100
495,103,401,JK001420,482,206,975,151,24
495,433,1376,Tafsir08060,271,91,919,342,36
495,0,220,Rafed0003943Vols,761,1335,1555,178,100
495,220,401,Rafed0003943Vols,767,140,322,146,99
495,1184,1550,Shamela0010273,1325,824,1546,195,33
495,83,220,Shamela0010273,1327,720,857,112,100
495,275,401,Shamela0010273,1329,423,611,100,67
495,816,1208,Tafsir01006,733,1025,1583,182,36
495,1092,1550,Sham19Y0014404,712,0,569,164,28
495,55,220,Sham19Y0014404,713,55,252,134,83
495,83,220,Meshkat00057178,2126,162,299,112,100
495,83,323,Masaha000554Vols,2576,1135,1372,189,96
495,21,401,QuranAnalysis001,108,0,380,307,100
495,816,1550,Rafed0001713Vols,1238,41,1294,361,34
495,83,406,Rafed0001713Vols,1239,986,1310,260,99
495,690,1545,Shamela0000041,1321,249,1139,325,34
495,49,220,Shamela0000041,1322,1308,1491,135,91
495,103,409,Shamela0000041,1323,738,1087,226,81
495,55,401,Shamela0023578,1666,997,1377,280,91
495,636,1584,JK000876,693,51,891,318,36
496,582,878,Tafsir09084,1262,114,642,149,29
496,140,504,Meshkat00042485,3630,381,919,183,38
496,0,266,Zaydiyya0000062,883,1007,1599,162,34
496,691,1358,Zaydiyya0000062,884,467,1582,226,21
496,418,1503,ShamIbadiyya0000075,436,404,1566,400,31
496,374,1503,Shia002380Vols,391,0,1193,408,30
496,418,1041,JK001496,1070,396,1281,227,28
496,34,1041,Shia002382Vols,948,202,1568,426,32
496,597,1041,Tafsir01006,735,83,578,226,47
496,0,266,Sham19Y0014404,712,758,1372,128,23
496,691,1469,JK000876,694,217,1239,307,30
497,645,968,Shia001432Vols,715,1135,1457,260,99
497,1300,1445,Shia001432Vols,1898,450,595,117,99
497,489,1300,Shia001432Vols,2487,655,1482,658,98
497,19,384,Shia001432Vols,8513,1087,1390,207,70
497,844,1463,Shia001432Vols,24156,480,1107,491,97
497,489,844,Shia001432Vols,30398,413,768,288,99
497,158,392,Shia001432Vols,30601,161,398,185,97
497,333,645,Shamela0023632,1951,981,1293,249,100
497,645,1076,Shamela0023632,1957,269,700,348,100
497,1193,1463,Shamela0023632,1961,990,1336,161,54
497,844,1076,Shamela0000894,4875,663,892,185,98
497,877,1076,Shamela0000894,5803,213,412,161,100
497,158,408,JK009268,2631,1324,1573,199,99
497,343,1238,JK009268,2644,503,1551,670,75
497,1238,1463,JK009268,2645,0,227,176,96
497,158,455,Sham19Y0023618,914,1246,1542,237,99
497,435,778,Sham19Y0023618,916,29,381,258,90
497,752,1409,Sham19Y0023618,917,862,1559,531,93
497,844,1076,Tafsir06051,71,72,304,187,100
497,28,489,Shamela0023628,2016,227,714,274,58
497,613,1107,Shamela0023628,2024,1038,1575,387,89
497,1221,1463,Shamela0023628,2032,1043,1404,190,65
497,158,489,Rafed0003257Vols,3040,1166,1497,262,100
497,489,844,Rafed0003257Vols,3044,964,1319,289,100
497,844,1076,Rafed0003257Vols,3047,1003,1235,187,100
497,1076,1445,Rafed0003257Vols,3049,721,1090,300,100
497,844,1084,Sham19Y0020891,3069,20,255,188,97
497,1300,1445,Sham19Y0020891,3074,990,1135,118,100
497,372,962,Sham19Y0020966,188,133,635,240,40
497,1300,1450,Tafsir09068,620,20,179,122,94
497,1076,1445,JK010001,1311,296,690,300,93
497,1300,1445,JK010001,3045,57,203,118,99
497,265,778,JK009270,2478,37,550,409,100
497,844,1076,JK009270,2488,70,302,187,100
497,1300,1463,JK009270,2494,1419,1584,126,95
497,877,1076,Hindawi063060951,150,1467,1660,157,96
497,844,968,Shamela0005756,15525,1465,1588,99,99
497,844,1076,JK000322,34,11,250,184,95
497,844,1076,JK000322,71,1299,1531,187,100
497,844,1076,Meshkat0014420,2556,310,542,187,100
497,1076,1463,Meshkat0014420,2559,909,1298,308,97
497,730,982,JK006476,808,61,306,186,89
497,844,1076,JK000101,117,381,613,187,100
497,158,395,ShamAY0036821,1235,1352,1584,185,97
497,492,1188,ShamAY0036821,1239,916,1596,546,97
497,1188,1463,ShamAY0036821,1240,0,275,215,96
497,844,1084,Sham19Y0147312,1085,600,853,187,92
497,158,645,Shamela0004445,2143,255,776,358,81
497,699,877,Shamela0012820,266,1384,1562,144,100
497,1292,1463,Tafsir04040,1212,73,246,129,93
497,1138,1450,JK000069,59,755,1234,180,45
497,844,1076,Sham19Y0013550,9,1224,1456,187,100
497,333,1076,Sham19Y0013550,317,6,1354,473,43
497,384,778,Zaydiyya0000062,887,223,759,311,72
497,778,1084,Zaydiyya0000062,889,70,387,243,93
497,1076,1438,Zaydiyya0000062,890,393,756,294,99
497,230,384,Shamela0006947,12190,483,637,124,100
497,230,645,Shamela0037458,2031,1101,1516,333,100
497,638,1076,Shamela0037458,2038,930,1368,350,99
497,1076,1445,Shamela0037458,2043,335,704,300,100
497,158,392,Masaha001075,544,460,697,185,97
497,836,1076,JK000791,1186,602,855,194,94
497,1047,1445,JK000791,1187,244,664,321,94
497,757,1076,Shamela0000922,683,1159,1473,209,76
497,1300,1445,Shamela0000922,685,106,251,118,100
497,877,1008,Tafsir07076,5212,839,1363,71,15
497,1328,1445,Tafsir07076,5216,1265,1457,94,60
497,265,645,Shamela0009770,582,679,1113,303,87
497,836,1076,JK007018,354,218,456,189,97
497,1300,1445,JK007018,354,1318,1463,118,100
497,158,392,Masaha000989,161,749,986,185,97
497,844,1076,JK009396,737,474,706,187,100
497,1300,1463,JK009396,739,55,220,126,95
497,158,489,Sham19Y0023608,2047,838,1169,262,100
497,489,844,Sham19Y0023608,2053,308,663,289,100
497,844,1076,Sham19Y0023608,2057,71,303,187,100
497,1076,1463,Sham19Y0023608,2059,201,590,308,97
497,1328,1445,Sham19Y0023608,2062,451,568,94,100
497,844,1084,Meshkat00042488,829,757,998,190,97
497,1277,1450,Meshkat00042488,832,235,444,139,81
497,265,638,ShamIbadiyya0000075,437,614,1449,297,44
497,158,577,Rafed0003726Vols,715,961,1333,214,50
497,482,1014,Rafed0003726Vols,721,838,1509,331,59
497,844,1076,Shamela0004473,4325,293,525,187,100
497,844,1282,Shamela0022371,214,964,1465,354,87
497,158,489,Shia002356Vols,580,894,1222,260,99
497,333,844,Shia002356Vols,582,770,1314,371,82
497,791,1069,Shia002356Vols,584,98,355,192,85
497,1033,1445,Shia002356Vols,584,1049,1541,328,82
497,1282,1458,Tafsir04038,313,0,176,136,95
497,844,989,Shamela0001419,313,799,944,117,100
497,791,1076,JK001496,1077,607,927,212,81
497,1292,1445,JK001496,1079,1024,1179,120,95
497,489,844,EShia0071536,368,617,972,289,100
497,844,1076,Shamela0008363,68,638,870,187,100
497,748,1014,Shamela0008473,2575,957,1497,216,48
497,1300,1445,Shamela0008473,2579,983,1128,118,100
497,492,844,Masaha001072,162,249,601,287,100
497,1076,1445,Tafsir07055,1371,1093,1486,300,93
497,1300,1445,Tafsir07055,3135,936,1081,118,100
497,1335,1445,Shamela0038011,695,973,1083,88,100
497,158,1445,Shamela0023591,4122,59,1346,1038,100
497,158,435,Shamela0023591,4139,1193,1469,221,99
497,482,778,Shamela0023591,4148,1172,1470,236,98
497,757,1084,Shamela0023591,4155,265,610,252,89
497,1300,1445,Shamela0023591,4159,0,145,118,100
497,158,489,JK009266,5341,1080,1411,262,100
497,489,821,JK009266,5354,1153,1484,269,99
497,829,1450,JK009266,5364,431,1083,502,94
497,265,645,Shamela0010283,3710,155,751,303,63
497,230,489,Shamela0021821,917,119,378,205,100
497,384,844,Shamela0021821,919,135,796,369,69
497,829,1445,Shamela0021821,921,888,1502,493,98
497,158,1366,Tafsir07053,40,339,1524,946,97
497,158,489,Tafsir07053,47,762,1093,262,100
497,489,922,Tafsir07053,50,1152,1584,352,99
497,836,1084,Tafsir07053,54,463,721,194,93
497,1292,1445,Tafsir07053,57,42,194,120,96
497,158,350,Shia000042,396,1318,1509,152,98
497,1300,1445,JK000196,4542,1280,1425,118,100
497,844,1076,JK009362,4319,1391,1622,187,99
497,844,1076,JK009362,4321,1122,1354,187,100
497,1277,1445,JK009362,4327,422,616,137,86
497,158,1445,JK001110,42,24,1266,1000,96
497,1277,1463,JK001110,80,652,840,145,95
497,19,384,Rafed0002565Vols,29,83,361,206,70
497,489,658,Shamela0007853,9,492,663,135,95
497,509,783,JK001420,484,31,602,214,46
497,778,1282,JK001420,485,43,626,341,69
497,1292,1445,JK009257,440,45,198,119,96
497,844,1076,JK006478,5267,933,1167,187,99
497,1076,1463,JK006478,5271,1088,1483,308,96
497,230,489,Rafed0003943Vols,768,1244,1503,205,100
497,844,1076,Rafed0003943Vols,778,946,1178,187,100
497,1076,1463,Rafed0003943Vols,779,392,781,308,97
497,265,648,Shamela0010273,1331,70,627,302,68
497,844,1081,Shamela0010273,1336,1299,1536,188,98
497,935,1445,Shamela0010273,1338,968,1481,347,79
497,1300,1445,Shamela0007798,5407,218,363,118,100
497,540,850,Sham19Y0096629,27,411,762,235,83
497,844,1076,Sham19Y0014404,717,0,232,187,100
497,1243,1445,Sham19Y0014404,718,769,1047,164,72
497,844,1084,Meshkat00057178,2140,222,475,188,92
497,1277,1445,Meshkat00057178,2143,813,1023,137,80
497,844,1069,Masaha000554Vols,2594,378,597,172,96
497,1300,1445,Masaha000554Vols,2603,1453,1598,117,99
497,158,1335,QuranAnalysis001,108,380,1556,950,99
497,1335,1463,QuranAnalysis001,109,0,130,96,93
497,158,392,Zaydiyya0000236,192,1147,1384,185,97
497,158,492,Rafed0001713Vols,1242,351,685,262,99
497,430,844,Rafed0001713Vols,1244,695,1184,334,84
497,836,1076,Rafed0001713Vols,1247,668,905,188,97
497,1262,1445,Rafed0001713Vols,1249,0,183,149,100
497,844,1076,Shia001615Vols,765,692,929,187,97
497,1277,1445,Shamela0009065,189,1371,1539,137,100
497,211,364,Shamela0000041,1324,1329,1518,123,80
497,829,1076,Shamela0000041,1331,110,406,199,82
497,1292,1463,Shamela0000041,1333,94,274,128,88
497,333,783,Shamela0023578,1670,32,480,357,99
