ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
497,778,1463,Shamela0023578,1678,20,707,550,98
498,919,1224,Shamela0000140,1248,1171,1462,219,87
498,1027,1224,JK009390,5599,357,553,144,90
498,232,576,Meshkat00042485,3638,992,1428,194,50
498,811,1421,Meshkat00042485,3642,874,1344,239,40
498,633,1015,Shamela0037458,2034,805,1223,121,27
498,170,570,Shamela0021766,2253,48,661,193,37
498,922,1421,Shamela0021766,2256,404,945,200,32
498,1027,1224,Sham19Y0127677,4109,447,643,146,91
498,1015,1224,Shia004092Vols,2431,1037,1229,143,85
498,919,1206,JK000906,4927,1128,1519,198,62
498,919,1314,JK000465,1953,280,870,124,21
498,232,985,ShamIbadiyya0000075,437,450,1017,245,35
498,1066,1200,Tafsir02102,2470,1319,1564,92,47
498,1015,1351,Shamela0008473,2569,738,998,176,66
498,170,763,Shia002382Vols,950,431,936,246,47
498,919,1514,Shia002382Vols,951,192,903,207,27
498,919,1172,Shamela0012884,2773,1085,1454,152,49
498,1015,1224,Rafed0002654Vols,2013,717,909,143,85
498,348,996,Tafsir10098,740,889,1487,179,26
498,666,1334,JK000458,1768,57,714,233,35
498,1023,1224,JK001487,286,1030,1240,152,90
498,1023,1224,JK000315,7,4,189,134,82
498,1023,1224,Shamela0008206,854,191,401,152,90
498,1027,1224,Sham19Y0014283,18,481,674,146,93
498,481,1421,Tafsir01006,737,18,1257,416,34
498,1027,1224,JK008001,6303,9,202,146,93
498,1032,1224,Shamela0006463,39,483,671,144,92
498,1045,1224,Shamela0001438,5981,874,1058,139,95
498,140,737,Rafed0001713Vols,1243,8,1173,326,33
498,919,1351,Rafed0001713Vols,1244,416,860,171,34
498,717,988,Tafsir07057,2841,0,337,79,23
498,1023,1206,Tafsir07057,2841,1259,1425,131,90
498,1019,1224,JK000090,43,846,1042,149,90
498,170,763,JK000876,695,540,1437,279,36
499,603,736,Shia001432Vols,22219,1290,1468,104,73
499,453,736,Meshkat00042485,3650,1184,1474,145,47
499,936,1096,Shamela0021766,2260,928,1199,97,43
499,603,736,Shamela0021766,2260,133,374,100,51
499,544,1165,Shia002380Vols,393,572,1049,212,34
499,544,1122,Shia002382Vols,952,607,1166,208,33
499,367,966,Shamela0010273,1335,489,1260,216,29
499,453,974,Tafsir01006,739,305,795,176,32
499,625,1103,JK000876,698,18,464,153,31
500,19,491,Meshkat00042485,3653,634,1305,239,41
500,19,530,ShamIbadiyya0000075,438,1037,1622,244,44
500,19,805,Shia002380Vols,394,365,998,345,46
500,19,812,Shia002382Vols,953,881,1645,364,43
500,198,743,Tafsir01006,740,19,804,322,49
500,19,597,JK000876,698,760,1509,267,36
500,781,1328,JK000876,699,554,1418,241,29
501,955,1448,JK000021,2303,196,593,315,78
501,1068,1331,Shia001432Vols,2170,600,864,207,94
501,979,1357,Shia001432Vols,21748,723,1095,290,93
501,1087,1305,Shamela0023632,1962,1328,1544,181,99
501,724,1570,JK009268,2645,68,886,592,83
501,906,1596,Sham19Y0023618,919,754,1358,480,85
501,991,1570,Shamela0023628,2035,156,840,434,75
501,906,1252,Rafed0003257Vols,3051,1381,1726,283,99
501,1056,1433,Sham19Y0020891,3076,731,1113,255,69
501,1196,1448,Tafsir09068,621,83,634,202,45
501,1087,1294,JK010001,3052,532,739,173,100
501,979,1320,JK009270,2496,1261,1601,282,99
501,1033,1207,Sham19Y0150960,649,0,173,142,98
501,906,1331,ShamAY0034106,162,1071,1522,348,93
501,966,1331,Meshkat0014420,2562,1067,1430,295,98
501,724,1570,ShamAY0036821,1240,117,926,579,81
501,906,1331,ShamIbadiyya0000129,802,26,522,348,85
501,670,1207,Sham19Y0147312,1088,673,1127,319,67
501,955,1207,Sham19Y0014592,422,0,252,209,100
501,906,1399,Sham19Y0014592,644,394,1101,375,62
501,1207,1533,Zaydiyya0000062,893,388,720,265,97
501,1087,1331,Zaydiyya0000220,103,1072,1316,201,99
501,825,1294,Shamela0037458,2047,669,1251,363,75
501,1294,1570,Shamela0037458,2051,121,409,210,90
501,906,1338,JK000791,1189,306,1090,340,52
501,1076,1299,Shamela0000922,685,643,963,183,68
501,906,1448,JK007018,355,81,625,443,99
501,979,1399,JK009396,739,940,1342,317,88
501,979,1331,Sham19Y0023608,2063,469,820,290,99
501,979,1179,Shamela0021729,174,1404,1603,166,99
501,1179,1448,Shamela0021729,175,0,278,219,96
501,979,1448,JK000381,8423,389,860,385,99
501,979,1294,ShamIbadiyya0000441,182,1020,1612,260,53
501,1116,1519,ShamIbadiyya0000075,441,591,1612,320,38
501,943,1207,ShamAY0000055,155,0,264,218,100
501,810,1538,Rafed0003726Vols,722,553,1107,357,58
501,906,1331,Shia002356Vols,586,38,462,347,99
501,878,1186,Tafsir04038,313,327,1048,233,39
501,911,1433,JK001496,1080,349,1036,356,57
501,1012,1399,Zaydiyya0000019,58,755,1158,279,83
501,898,1331,Shamela0008473,2580,925,1470,349,78
501,1087,1294,Tafsir07055,3142,1353,1560,173,100
501,1087,1315,ShamAY0036031,141,365,593,190,100
501,858,1345,Shamela0023591,4163,1184,1672,382,93
501,898,1331,Shamela0023591,4165,735,1166,351,98
501,814,1331,JK009266,5374,0,556,384,82
501,979,1207,Zaydiyya0000063,209,800,1028,189,100
501,921,1596,Shamela0021821,924,0,682,543,96
501,1012,1538,Zaydiyya0000075BK25,6,0,524,430,99
501,979,1207,JK009362,4328,1050,1280,189,99
501,724,1570,JK001110,80,681,1264,396,55
501,966,1284,Zaydiyya0000274,83,1085,1511,237,66
501,955,1207,JK000057,18,695,947,208,99
501,979,1357,JK006478,5277,409,805,303,92
501,724,1570,Rafed0003943Vols,779,622,1438,592,83
501,906,1331,Shamela0010273,1342,319,744,348,99
501,955,1448,Sham19Y0018567,1290,775,1155,298,73
501,1094,1448,Sham19Y0014404,719,596,1622,291,34
501,750,1570,QuranAnalysis001,109,12,786,577,85
501,256,511,Rafed0001713Vols,1250,16,247,143,61
501,934,1605,Rafed0001713Vols,1251,0,512,376,68
501,979,1448,JK006950,2724,652,1123,385,99
501,1056,1207,Shamela0000041,1335,1247,1398,127,100
501,724,1570,Shamela0023578,1678,548,1363,591,83
502,661,1152,Meshkat00042485,3661,760,1258,178,32
502,982,1624,JK000818,293,76,739,321,49
502,716,1437,Shia002356Vols,587,102,758,214,27
502,722,847,ShamAY0034059,2906,281,505,67,39
502,338,1390,Shia002380Vols,396,643,1409,321,31
502,448,1194,Tafsir05047,411,49,576,232,33
502,867,996,Shamela0007798,4679,680,978,96,39
502,364,1390,Tafsir01006,742,154,1463,421,32
502,352,1518,Sham19Y0014404,719,727,1622,322,28
502,716,1135,Rafed0001713Vols,1252,933,1609,197,34
502,716,832,JK000876,702,326,494,83,62
503,82,673,Shia001432Vols,2488,21,545,379,77
503,0,277,Shamela0023632,1964,548,780,187,83
503,277,798,Shamela0023632,1966,792,1304,331,76
503,0,277,JK009268,2645,805,1037,187,83
503,277,673,JK009268,2661,947,1369,310,92
503,0,277,Sham19Y0023618,920,1003,1235,187,83
503,277,562,Sham19Y0023618,921,1209,1494,225,98
503,277,411,JK000382,376,132,266,106,100
503,231,400,Shamela0023628,2039,1431,1600,135,98
503,400,673,Shamela0023628,2040,0,267,209,96
503,0,277,Rafed0003257Vols,3056,868,1101,187,83
503,277,585,Rafed0003257Vols,3059,1317,1625,244,99
503,11,277,Sham19Y0020891,3082,61,371,198,76
503,277,411,Sham19Y0020891,3083,997,1132,106,98
503,141,473,Sham19Y0020966,189,580,1173,233,48
503,473,673,Tafsir09068,623,31,362,152,56
503,0,277,JK009270,2499,695,927,187,83
503,264,655,JK009270,2502,844,1263,306,92
503,137,277,Meshkat0014420,2568,0,140,114,100
503,277,411,Meshkat0014420,2571,19,153,106,100
503,411,655,Meshkat0014420,2572,820,1064,193,100
503,264,411,JK006476,814,438,588,112,94
503,0,673,ShamAY0036821,1240,845,1502,485,86
503,88,673,ShamAY0036821,1244,244,859,457,93
503,1083,1418,Meshkat00042485,3665,1113,1460,136,35
503,268,411,Sham19Y0147312,1091,654,802,111,95
503,282,655,Sham19Y0147312,1091,1108,1442,228,71
503,277,411,JK000375,83,1063,1197,106,100
503,82,655,Sham19Y0013550,318,701,1202,262,44
503,277,647,Zaydiyya0000062,895,584,957,291,98
503,204,411,Shamela0037458,2055,782,984,155,93
503,447,673,Shamela0037458,2058,0,252,176,88
503,94,277,JK000791,1191,0,505,146,36
503,268,411,JK000791,1192,885,1050,113,86
503,394,673,JK000791,1193,194,530,215,80
503,411,673,Shamela0010875,404,473,740,201,95
503,277,411,Shamela0023833,180,249,384,106,98
503,277,418,Shamela0007610,13,240,381,108,97
503,411,655,Shamela0000922,686,836,1080,193,100
503,277,673,JK007018,356,243,985,308,52
503,277,411,Shamela0011285,15,1341,1475,106,100
503,0,282,JK009396,740,1101,1583,184,43
503,450,655,JK009396,742,0,205,163,100
503,0,277,Sham19Y0023608,2067,334,566,187,83
503,277,673,Sham19Y0023608,2070,895,1318,310,92
503,277,411,Shamela0009637,23,339,473,106,100
503,277,415,JK000381,1249,1319,1457,106,97
503,277,411,JK000381,4321,653,787,106,100
503,277,411,Meshkat00042488,837,161,296,106,98
503,365,655,Meshkat00042488,837,1082,1431,225,81
503,277,411,Shamela0021537,25,297,431,106,100
503,411,655,Rafed0003726Vols,718,1321,1565,193,100
503,411,655,Shamela0004473,9702,901,1145,193,100
503,0,411,Shia002356Vols,587,876,1242,291,88
503,18,447,Shia002380Vols,397,368,1495,298,32
503,277,411,Hindawi018613191,14,1087,1221,106,100
503,11,273,JK001496,1082,1118,1428,195,75
503,282,655,JK001496,1084,13,694,279,51
503,82,748,Shamela0008473,2585,10,314,218,38
503,277,411,Shamela0008473,2591,379,513,106,100
503,368,683,Shamela0008473,2592,102,487,236,77
503,429,673,Shia002382Vols,960,453,1205,176,29
503,277,411,Masaha002028Vols,461,518,653,106,98
503,0,673,Shamela0023591,4164,156,811,494,88
503,82,282,Shamela0023591,4173,11,211,158,98
503,273,411,Shamela0023591,4175,1336,1479,107,94
503,365,673,Shamela0023591,4177,405,811,228,71
503,411,655,JK009266,5387,372,616,193,100
503,277,411,Shamela0010283,3238,222,357,106,98
503,277,411,Shamela0002386,316,599,733,106,100
503,0,673,Shamela0021821,925,769,1488,507,87
503,100,277,JK009362,4338,782,1181,137,43
503,0,277,JK001110,80,1183,1415,187,83
503,411,655,Shamela0010463,20,11,276,186,89
503,277,525,JK001420,486,1321,1526,127,65
503,411,655,JK009257,443,166,772,184,38
503,0,673,JK006478,5286,719,1380,485,86
503,411,655,JK006478,5292,1037,1281,193,100
503,0,277,Rafed0003943Vols,779,1356,1588,187,83
503,259,411,Rafed0003943Vols,790,601,778,119,83
503,411,673,Rafed0003943Vols,791,65,353,204,89
503,277,415,Shamela0010273,1349,1128,1267,107,97
503,277,411,Shamela0007798,5422,190,324,106,100
503,277,655,Shamela0007798,5423,23,552,253,60
503,1051,1418,Tafsir01006,743,604,1030,136,30
503,277,411,ShamAY0007299,2523,84,218,106,100
503,277,411,Sham19Y0014404,720,1329,1463,106,100
503,0,243,Sham19Y0014404,720,575,972,171,52
503,307,655,Sham19Y0014404,721,0,493,273,69
503,277,394,Meshkat00057178,2149,1368,1484,92,99
503,411,655,Meshkat00057178,2151,14,258,193,100
503,199,673,Masaha000554Vols,2623,93,612,327,78
503,0,673,QuranAnalysis001,109,705,1359,494,88
503,0,277,Rafed0001713Vols,1253,729,962,187,83
503,775,1418,Rafed0001713Vols,1254,354,1259,225,27
503,268,411,Rafed0001713Vols,1255,1222,1380,113,89
503,365,655,Rafed0001713Vols,1256,575,1003,228,67
503,277,411,Shamela0000041,1340,99,233,106,100
503,365,604,Shamela0000041,1340,1245,1522,187,85
503,0,293,Shamela0023578,1678,1282,1530,190,81
503,277,673,Shamela0023578,1687,825,1248,310,92
503,514,673,Shamela0023578,1690,350,915,123,27
503,775,1389,JK000876,703,347,757,164,27
504,728,848,JK000436,109,1178,1308,89,87
504,438,624,JK009268,2664,834,1033,97,59
504,438,624,Sham19Y0020891,3085,148,289,112,74
504,438,1074,Meshkat00042485,3669,1218,1499,140,26
504,728,843,JK000465,1982,159,289,88,86
504,108,624,ShamIbadiyya0000075,442,909,1592,218,31
504,917,1382,ShamIbadiyya0000075,443,183,371,104,27
504,438,624,Rafed0003726Vols,728,49,190,112,74
504,438,1425,Shia002356Vols,589,439,1151,300,33
504,502,1425,Shia002380Vols,398,0,456,147,17
504,438,624,JK001496,1084,796,937,112,74
504,868,1382,JK001496,1085,291,874,153,24
504,714,848,Shamela0008473,2593,713,874,98,76
504,376,1414,Shia002382Vols,960,13,809,255,23
504,709,848,Shamela0012884,2808,42,223,100,69
504,720,948,Tafsir07057,2865,46,265,122,66
504,714,848,Tafsir04056,4320,455,628,98,71
504,432,1382,JK000876,704,3,561,217,25
505,558,1042,Shia001432Vols,716,168,390,165,43
505,387,1135,Shia001432Vols,2488,437,977,417,70
505,390,625,Shia001432Vols,2567,870,1293,125,38
505,916,1042,Shia001432Vols,7094,28,155,101,99
505,596,808,Shia001432Vols,22517,495,706,165,98
505,563,722,Shamela0023632,1968,1363,1521,125,99
505,722,916,Shamela0023632,1969,0,194,156,100
505,812,1167,Shamela0023632,1970,505,1153,229,41
505,387,717,JK009268,2661,1261,1546,226,86
505,717,1167,JK009268,2662,0,451,347,96
505,563,1167,Sham19Y0023618,923,92,1166,468,54
505,310,675,Shamela0023628,2044,926,1563,216,38
505,675,1204,Shamela0023628,2045,0,650,351,58
505,703,874,Shamela0023628,2046,567,1044,132,35
505,916,1167,Shamela0023628,2048,95,759,187,35
505,487,808,Rafed0003257Vols,3062,126,446,250,98
505,703,1135,Rafed0003257Vols,3064,242,971,328,56
505,808,959,Tafsir09083,717,63,433,125,40
505,302,563,Sham19Y0020891,3089,1083,1380,135,55
505,563,1308,Sham19Y0020891,3090,461,826,224,35
505,916,1042,Sham19Y0020891,3095,774,901,101,99
505,436,823,Sham19Y0020966,190,0,499,218,49
505,216,741,Tafsir09068,623,269,1317,265,29
505,741,1042,Tafsir09068,624,32,1217,241,25
505,613,808,JK009270,2507,0,195,153,100
505,741,1135,JK009270,2511,31,466,283,80
505,520,808,Shamela0005756,11664,625,1167,78,14
505,672,868,ShamAY0034106,164,835,1345,139,34
505,495,808,Meshkat0014420,2575,1014,1327,247,100
505,916,1135,Meshkat0014420,2581,110,330,175,99
505,549,760,JK006476,817,95,326,165,91
505,663,974,JK006476,818,58,398,215,77
505,874,1167,JK006476,818,1215,1489,169,70
505,916,1135,JK006476,819,26,771,167,28
505,741,857,Tafsir01005,3165,1036,1499,90,24
505,804,959,Tafsir01005,3166,852,1493,119,22
505,387,591,ShamAY0036821,1240,1394,1553,126,77
505,591,1167,ShamAY0036821,1241,0,572,441,96
505,563,808,ShamAY0036821,1245,768,1007,186,97
505,812,1000,ShamAY0036821,1248,1346,1529,150,97
505,1000,1167,ShamAY0036821,1249,0,168,119,91
505,29,596,Meshkat00042485,3671,696,1443,214,27
505,603,1135,Tafsir02104,261,620,1479,306,41
505,333,1519,Sham19Y0147312,1093,850,1408,295,30
505,916,1167,Sham19Y0147312,1095,377,629,187,94
505,916,1042,JK000375,168,1105,1231,101,100
505,310,737,Zaydiyya0000062,897,67,651,277,57
505,672,1038,Zaydiyya0000062,898,667,1243,294,63
505,387,741,Shamela0037458,2058,144,454,244,87
505,741,1042,Shamela0037458,2063,416,717,243,100
505,591,741,JK000791,1195,0,150,118,100
505,793,1042,JK000791,1196,0,605,198,40
505,596,808,JK007004,84,914,1329,167,51
505,672,785,Shamela0022712,30,112,225,90,100
505,563,741,Tafsir07076,807,989,1167,139,100
505,916,1042,Tafsir07076,5267,1000,1126,101,100
505,333,1135,JK007018,357,102,970,490,60
505,310,741,JK009396,743,41,608,266,60
505,741,1135,JK009396,744,225,1020,314,49
505,387,734,Sham19Y0023608,2070,1210,1512,239,87
505,808,1167,Sham19Y0023608,2077,284,645,276,95
505,495,741,Meshkat00042488,839,25,724,194,35
505,878,1042,Meshkat00042488,840,1052,1292,133,68
505,691,916,Meshkat00042488,840,138,613,172,45
505,654,971,ShamIbadiyya0000075,444,383,1386,256,31
505,563,741,Shamela0022371,215,576,754,139,100
505,713,868,ShamAY0033108,943,1290,1554,123,58
505,387,808,Shia002356Vols,589,44,417,293,88
505,607,1135,Shia002356Vols,590,753,1509,355,59
505,436,916,Tafsir04038,315,1029,1467,170,39
505,666,1056,Shia002380Vols,399,242,1003,303,49
505,216,1308,JK001496,1086,264,1275,366,32
505,916,1042,JK001496,1088,41,168,101,99
505,713,874,Tafsir02091,1140,1116,1385,128,59
505,697,916,Tafsir02102,2490,116,671,175,39
505,563,741,Shamela0008473,2595,105,283,139,100
505,717,916,Shamela0008473,2596,611,814,152,90
505,857,1135,Shamela0008473,2599,478,774,224,93
505,666,1022,Shia002382Vols,961,648,1369,282,48
505,596,741,Tafsir07055,3051,1177,1322,114,100
505,387,1167,Shamela0023591,4164,703,1441,573,92
505,563,789,Shamela0023591,4181,1348,1573,178,99
505,874,1135,Shamela0023591,4186,505,771,189,88
505,495,808,JK009266,5391,986,1299,247,100
505,808,1135,JK009266,5395,712,1040,264,99
505,568,916,Shamela0021821,926,0,348,277,100
505,691,1135,Shamela0021821,930,138,1040,338,46
505,916,1042,Kraken220413194022,3134,176,302,101,100
505,563,959,Shia002389Vols,1348,470,1074,158,27
505,633,916,Tafsir10066,805,49,885,223,33
505,596,741,JK009362,4348,0,145,114,100
505,916,1032,JK000367,11,1489,1604,93,99
505,387,931,JK001420,487,497,1077,234,38
505,596,741,JK009257,443,1135,1409,114,52
505,916,1038,Zaydiyya0000074,63,1066,1188,98,100
505,387,666,JK006478,5286,1272,1507,185,83
505,666,916,JK006478,5287,0,252,201,99
505,495,796,JK006478,5295,226,526,237,99
505,901,1042,JK006478,5300,1406,1546,105,91
505,959,1135,Shamela0008206,717,221,404,139,96
505,387,808,Rafed0003943Vols,791,245,622,297,89
505,563,1135,Rafed0003943Vols,792,313,1107,368,57
505,563,1308,Shamela0010273,1353,764,1194,238,36
505,916,1135,Shamela0010273,1356,192,413,175,99
505,563,741,Shamela0007798,5431,958,1136,139,100
505,29,596,Tafsir01006,745,48,799,212,27
505,654,863,Tafsir06048,554,934,1357,163,48
505,812,984,Tafsir04003,2262,185,813,138,26
505,29,563,Sham19Y0014404,721,1076,1377,191,45
505,697,916,Sham19Y0014404,722,1029,1445,172,51
505,520,741,Sham19Y0014404,722,36,349,174,70
505,840,1135,Sham19Y0014404,723,0,922,238,31
505,387,603,Meshkat00057178,2152,586,1565,144,18
505,603,741,Meshkat00057178,2153,0,138,108,100
505,713,916,Meshkat00057178,2155,351,741,163,52
505,808,1048,Meshkat00057178,2155,1014,1430,183,54
505,563,804,Masaha000554Vols,2627,1279,1522,187,97
505,672,916,Masaha000554Vols,2629,510,1282,194,31
505,387,717,QuranAnalysis001,109,1251,1536,226,86
505,717,1167,QuranAnalysis001,110,0,450,347,96
505,959,1135,Sham19Y0020879,392,606,783,139,99
505,216,1483,Rafed0001713Vols,1258,185,1118,400,31
505,697,916,Rafed0001713Vols,1259,462,860,171,53
505,366,648,Tafsir04042,1174,277,712,166,45
505,722,1022,Tafsir04042,1175,22,756,233,39
505,959,1135,JK006833,2,158,333,139,99
505,741,874,Tafsir07057,2871,77,506,107,31
505,672,1086,Tafsir04056,4309,614,733,91,27
505,713,916,Tafsir04056,4316,527,967,162,45
505,29,1285,Shamela0000041,1342,516,1552,371,27
505,679,1042,Shamela0000041,1343,696,1085,284,88
505,916,1167,Shamela0000041,1344,524,1082,185,42
505,387,727,Shamela0023578,1687,1140,1435,234,86
505,29,654,Shamela0023578,1690,383,1319,268,29
505,679,1167,Shamela0023578,1691,465,1032,370,80
505,29,563,JK000876,704,750,1433,229,37
506,423,891,Shamela0023632,1969,0,194,152,40
506,418,1359,JK009268,2662,0,321,251,33
506,176,891,Sham19Y0023618,923,154,445,229,40
506,334,1081,Shamela0023628,2045,0,317,246,40
506,377,1081,Rafed0003257Vols,3064,212,826,225,29
506,151,531,Tafsir09083,715,113,689,238,51
506,849,1078,Tafsir09084,1282,938,1514,148,30
506,442,891,Tafsir09068,624,32,398,136,27
506,736,1359,JK009270,2511,123,368,164,31
506,331,981,JK006476,818,73,387,195,36
506,898,1359,JK006476,819,0,455,144,29
506,906,1235,Tafsir01005,3167,140,465,111,30
506,331,667,Meshkat00042485,3674,174,698,188,42
506,627,1284,Zaydiyya0000062,899,32,632,247,35
506,442,1359,Shamela0037458,2063,416,713,233,31
506,1125,1336,Shamela0037458,2065,198,746,117,25
506,390,794,Shamela0021766,2277,499,966,203,47
506,891,1249,Shamela0021766,2278,63,680,142,26
506,176,891,JK007018,357,245,536,229,40
506,442,1359,JK009396,744,225,922,217,20
506,331,981,Meshkat00042488,840,23,1212,331,31
506,173,497,ShamIbadiyya0000075,444,213,717,179,45
506,173,1081,Shia002356Vols,590,582,1365,299,32
506,261,1087,Shia002380Vols,399,70,851,329,39
506,151,1087,Shia002382Vols,961,281,1323,399,38
506,176,1081,Shamela0023591,4164,897,1264,285,39
506,775,1359,JK009266,5395,712,942,156,31
506,870,1075,JK009266,5397,129,371,98,42
506,176,891,Shamela0021821,926,57,348,229,40
506,331,891,JK006478,5287,6,252,192,42
506,176,891,Sham19Y0014404,722,706,1445,283,34
506,843,1382,Sham19Y0014404,723,167,828,197,29
506,331,891,Meshkat00057178,2155,129,741,206,29
506,418,1359,QuranAnalysis001,110,0,321,251,33
506,423,1366,Tafsir04042,1175,22,881,294,30
506,408,891,Tafsir04056,4316,516,967,165,29
506,176,1359,Shamela0000041,1343,195,1081,376,30
506,843,1382,Shamela0000041,1344,8,957,236,27
506,331,1081,Shamela0023578,1691,140,855,288,34
506,794,1235,Shamela0023578,1692,253,917,181,29
506,173,805,JK000876,705,225,1099,305,40
507,474,797,Shia001432Vols,2488,986,1144,122,46
507,474,797,Shamela0023632,1974,391,714,261,100
507,154,797,JK009268,2662,350,884,427,82
507,154,519,Sham19Y0023618,923,1065,1533,203,44
507,519,797,Sham19Y0023618,924,0,278,225,100
507,474,797,Shamela0023628,2054,132,455,261,100
507,331,531,Rafed0003257Vols,3067,102,303,159,98
507,444,797,Rafed0003257Vols,3068,867,1468,268,55
507,931,1392,Tafsir09083,718,80,726,183,31
507,439,629,Sham19Y0020891,3098,1116,1505,132,40
507,374,629,Tafsir09068,625,322,1155,205,30
507,629,797,Tafsir09068,626,108,575,135,35
507,331,545,JK009270,2514,865,1079,172,100
507,545,802,JK009270,2517,459,716,205,99
507,474,797,Meshkat0014420,2586,1082,1405,261,100
507,458,622,JK006476,820,1039,1207,117,84
507,570,797,JK006476,821,844,1122,181,80
507,154,797,ShamAY0036821,1241,471,1003,423,81
507,154,790,ShamAY0036821,1249,67,593,419,82
507,348,588,Tafsir02104,262,0,715,192,33
507,474,797,Sham19Y0147312,1096,220,1319,260,29
507,154,394,Zaydiyya0000062,899,1447,1579,104,54
507,434,790,Zaydiyya0000062,901,247,603,266,91
507,154,474,Shamela0037458,2065,1151,1362,167,65
507,474,797,Shamela0037458,2070,7,330,261,100
507,434,629,JK000791,1199,260,732,152,39
507,444,797,Shamela0000922,688,36,1351,245,22
507,467,797,JK007018,358,840,1187,267,94
507,474,797,JK009396,746,494,1134,255,49
507,474,797,Sham19Y0023608,2082,1198,1521,261,100
507,434,643,Meshkat00042488,843,370,997,150,29
507,331,538,ShamIbadiyya0000075,445,995,1545,161,36
507,599,797,Rafed0003726Vols,724,430,649,136,76
507,35,545,Shia002356Vols,591,901,1452,235,46
507,502,802,Shia002356Vols,592,678,1049,230,76
507,1093,1408,ShamAY0036182,21,644,913,182,63
507,444,669,Shia002380Vols,400,956,1498,162,35
507,380,588,Tafsir02102,2493,896,1288,166,52
507,154,474,Shamela0008473,2600,581,993,206,59
507,458,629,Shamela0008473,2604,856,1048,139,89
507,411,797,Shamela0023591,4165,0,387,310,99
507,394,545,Shamela0023591,4188,0,152,120,98
507,478,797,Shamela0023591,4191,682,1324,252,48
507,474,797,JK009266,5404,26,399,238,79
507,35,545,Shamela0021821,931,96,584,238,48
507,474,797,Shamela0021821,933,209,650,257,72
507,331,545,Rafed0000185Vols,323,75,289,172,100
507,545,777,JK009362,7342,959,1119,116,61
507,380,663,JK001110,42,1272,1553,226,98
507,629,797,JK001420,488,10,259,135,67
507,464,718,JK006478,5309,63,466,188,58
507,323,550,Rafed0003943Vols,793,1103,1331,177,96
507,474,797,Shamela0010273,1362,662,985,261,100
507,474,629,Shamela0007798,5448,265,756,126,31
507,474,790,Sham19Y0014404,724,361,1574,248,25
507,154,538,Masaha000554Vols,2633,176,457,215,69
507,545,718,Masaha000554Vols,2640,1387,1563,138,97
507,154,797,QuranAnalysis001,110,350,884,428,83
507,343,1049,Rafed0001713Vols,1261,0,626,275,38
507,474,629,Rafed0001713Vols,1262,911,1338,126,36
507,594,797,Rafed0001713Vols,1263,386,653,157,72
507,154,434,Shamela0000041,1344,982,1153,135,61
507,434,629,Shamela0000041,1347,310,578,158,72
507,588,817,Shamela0000041,1348,569,824,171,82
507,154,545,Shamela0023578,1691,931,1215,225,71
507,474,797,Shamela0023578,1696,198,600,261,80
507,613,797,Shamela0023578,1698,710,1177,148,39
508,536,1065,Tafsir09083,718,805,1281,194,36
508,685,1010,Sham19Y0020891,3098,1076,1571,192,43
508,542,997,Tafsir01005,3174,202,982,204,28
508,792,1487,Zaydiyya0000062,901,808,1600,331,44
508,536,1236,Meshkat00042488,843,63,1351,263,21
508,907,1477,ShamIbadiyya0000075,446,30,568,232,39
508,748,1145,JK001496,1090,7,511,230,49
508,711,1019,Tafsir01006,747,1145,1446,168,58
508,332,997,Sham19Y0014404,724,163,687,174,26
508,700,1054,Rafed0001713Vols,1262,899,1490,155,27
508,545,997,Shamela0000041,1347,7,537,202,35
508,711,1070,JK000876,707,149,576,237,62
509,591,914,Shamela0023632,1977,295,598,233,88
509,914,1115,Shamela0023632,1979,612,813,161,100
509,795,914,Rafed0000040Vols,1421,846,965,98,100
509,613,1258,JK009268,2674,953,1612,508,92
