ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
509,242,914,Sham19Y0023618,925,360,1061,309,41
509,925,1258,Sham19Y0023618,926,0,333,269,100
509,591,822,Shamela0023628,2058,192,403,157,84
509,822,1258,Shamela0023628,2059,43,479,354,100
509,643,1008,Rafed0003257Vols,3071,1152,1524,296,98
509,1001,1258,Rafed0003257Vols,3074,171,428,205,98
509,591,914,Sham19Y0020891,3102,1241,1562,249,91
509,1008,1258,JK000100,395,1275,1525,203,100
509,789,1258,Tafsir09068,627,81,1660,364,28
509,822,1013,JK009270,2522,1002,1193,153,98
509,1057,1258,JK009270,2527,0,201,163,100
509,591,1067,JK000322,35,998,1477,311,74
509,1008,1258,Meshkat0014420,2594,826,1076,203,100
509,387,812,JK006476,822,404,790,184,43
509,954,1128,JK006476,823,1353,1529,138,97
509,666,914,JK000101,410,72,320,202,100
509,108,1258,ShamAY0036821,1249,473,1324,606,63
509,914,1105,ShamAY0036821,1251,1388,1576,148,96
509,914,1115,Sham19Y0147312,1100,830,1518,161,29
509,1008,1258,Sham19Y0014592,1991,107,357,203,100
509,417,817,Zaydiyya0000062,902,1003,1314,191,60
509,711,1110,Zaydiyya0000062,903,177,821,309,59
509,609,1013,Shamela0037458,2074,62,456,317,96
509,1008,1361,Shamela0037458,2078,54,395,223,73
509,747,1020,JK000791,1201,1348,1601,176,79
509,643,822,JK000791,1201,235,414,145,100
509,1020,1258,JK000791,1202,0,238,193,100
509,643,918,JK000074,77,885,1158,214,94
509,914,1258,JK007018,359,883,1541,278,52
509,591,914,JK007018,359,75,421,237,84
509,643,914,JK009396,747,135,435,218,89
509,914,1115,JK009396,748,47,248,161,100
509,591,1008,Sham19Y0023608,2087,467,858,308,91
509,1080,1258,Sham19Y0023608,2091,0,178,144,100
509,242,411,JK000917,940,1077,1589,82,18
509,670,1025,JK000818,296,845,1526,280,50
509,754,914,Meshkat00042488,845,859,1313,130,35
509,108,909,ShamIbadiyya0000075,446,663,1633,371,39
509,1273,1452,Shamela0004473,9352,1292,1434,114,75
509,643,1067,Shia002356Vols,593,737,1121,307,89
509,1008,1258,Shia002356Vols,594,973,1225,203,99
509,11,1085,Shia002380Vols,401,0,1237,548,45
509,666,914,JK001496,1092,2,254,202,98
509,721,914,Shamela0008473,2608,0,193,157,100
509,0,343,Shia002382Vols,965,10,401,180,51
509,620,1085,Shia002382Vols,966,464,1437,358,44
509,591,1258,Shamela0023591,4196,549,1197,511,94
509,666,925,Shamela0023591,4197,97,356,204,97
509,881,1115,Shamela0023591,4200,653,915,178,85
509,643,914,JK009266,5408,1188,1472,221,95
509,1036,1258,JK009266,5415,0,222,180,100
509,666,943,Shamela0021821,934,1269,1544,224,99
509,943,1258,Shamela0021821,935,0,315,255,100
509,108,822,JK001110,43,6,321,242,42
509,1008,1188,JK001420,489,678,932,108,53
509,1008,1179,JK006478,5326,1356,1529,137,97
509,591,1008,Rafed0003943Vols,799,1207,1585,307,90
509,958,1258,Rafed0003943Vols,801,943,1225,228,94
509,591,828,Shamela0010273,1364,1389,1599,162,84
509,1008,1258,Shamela0010273,1368,173,423,203,100
509,795,914,Shamela0007798,5457,815,1058,98,48
509,958,1115,Shamela0007798,5459,123,314,126,82
509,643,914,Sham19Y0014404,725,408,1436,221,26
509,895,1258,Sham19Y0014404,726,8,1098,290,33
509,731,914,Meshkat00057178,2164,12,533,115,25
509,914,1253,Masaha000554Vols,2647,589,928,270,97
509,108,1258,QuranAnalysis001,110,756,1487,590,63
509,591,914,Rafed0001713Vols,1264,924,1509,255,53
509,914,1258,Rafed0001713Vols,1266,147,491,278,100
509,387,914,Shamela0000041,1349,71,994,285,33
509,591,1424,Shamela0023578,1700,393,1358,600,71
509,740,1085,Shamela0023578,1701,5,726,271,45
510,1074,1564,Shamela0023632,1981,1050,1360,250,62
510,547,1439,JK009268,2674,1312,1655,278,38
510,547,1327,Sham19Y0023618,926,33,333,242,38
510,547,1564,Shamela0023628,2059,179,650,377,45
510,709,1517,Rafed0003257Vols,3074,178,550,299,45
510,547,828,Tafsir09084,1288,33,280,121,48
510,547,1327,Tafsir09068,627,733,1660,245,23
510,1395,1564,JK009270,2529,348,518,136,99
510,547,1564,ShamAY0036821,1249,1025,1494,371,45
510,1395,1564,JK000791,1203,32,202,136,99
510,547,964,Shamela0000922,690,387,604,117,33
510,547,1433,JK007018,359,927,1580,274,29
510,931,1492,JK009396,748,1179,1558,217,40
510,931,1517,Sham19Y0023608,2091,5,300,236,50
510,0,386,JK000818,296,1132,1431,158,42
510,709,1517,Shia002356Vols,594,973,1347,299,45
510,1074,1517,JK006896,13,826,1087,212,58
510,409,701,Shamela0008473,2609,292,580,140,50
510,931,1517,Shamela0008473,2610,695,1380,266,37
510,0,846,Shia002382Vols,966,743,1437,333,42
510,931,1454,Shia002382Vols,967,241,695,237,45
510,0,347,Tafsir05047,416,843,1232,177,47
510,547,1564,Shamela0023591,4196,897,1368,377,45
510,1074,1517,Shamela0023591,4203,533,794,212,58
510,802,1517,JK009266,5415,5,344,272,47
510,547,1517,Shamela0021821,935,15,437,339,43
510,709,1521,Shamela0010273,1368,173,549,300,45
510,414,540,JK000264,930,0,126,102,100
510,0,177,Sham19Y0014404,725,894,1588,111,19
510,364,961,Sham19Y0014404,726,347,609,154,32
510,22,374,Meshkat00057178,2164,424,1102,156,26
510,547,1459,QuranAnalysis001,110,1187,1550,294,39
510,1309,1564,Rafed0001713Vols,1267,1287,1544,179,83
510,547,1521,Shamela0023578,1700,734,1160,341,43
510,0,398,JK000876,709,52,653,216,40
511,0,238,JK000330,1059,543,781,194,100
511,146,463,Shamela0008381,38,990,1307,255,100
511,146,463,Shamela0008381,200,289,606,255,100
511,0,146,Shia001286,43,890,1036,119,100
511,0,558,Shia001432Vols,3191,728,1286,451,99
511,436,558,Shia001432Vols,22211,168,292,101,98
511,0,146,Shamela0023632,1981,1360,1506,119,100
511,146,331,Shamela0023632,1984,1143,1328,145,97
511,322,558,Shamela0023632,1986,158,394,190,100
511,0,190,Tafsir03097,912,715,944,150,79
511,0,558,JK009268,2675,126,684,452,100
511,0,146,Sham19Y0023618,926,1277,1423,119,100
511,63,558,Sham19Y0023618,927,549,1044,347,86
511,0,558,Shamela0023628,2059,650,1208,452,100
511,0,146,Shia001278Vols,489,928,1075,118,98
511,0,558,Rafed0003257Vols,3076,810,1368,452,100
511,0,166,Sham19Y0020891,3113,90,271,129,88
511,136,322,Sham19Y0020891,3115,331,517,146,96
511,0,146,Tafsir09068,628,791,937,119,100
511,287,558,Tafsir09068,629,0,555,196,44
511,0,238,JK000362,1747,656,894,194,100
511,146,322,JK010001,910,693,869,143,100
511,322,558,JK010001,1011,815,1051,190,100
511,0,146,JK010001,2751,1357,1503,119,100
511,0,157,JK009270,2529,518,675,121,95
511,146,548,JK009270,2532,1119,1520,324,99
511,16,393,ShamAY0034106,166,865,1416,170,35
511,393,558,ShamAY0034106,167,118,545,135,38
511,0,217,Zaydiyya0000329,24,1319,1536,177,100
511,0,146,Meshkat0014420,2597,1182,1328,119,100
511,146,485,Meshkat0014420,2600,1180,1518,272,99
511,92,463,JK006476,826,363,738,295,97
511,42,322,ShamAY0036821,1250,0,277,223,97
511,0,146,ShamAY0036821,1252,1071,1216,118,99
511,348,558,ShamAY0036821,1254,0,209,169,99
511,322,558,Shia001171,470,766,1005,186,97
511,81,238,Shamela0029677,689,93,250,127,100
511,0,558,JK000373,286,316,874,452,100
511,0,151,Sham19Y0147312,1102,1016,1167,121,98
511,146,327,Sham19Y0147312,1103,516,697,145,98
511,0,146,Shamela0004445,147,921,1067,119,100
511,714,1360,Shamela0022769,774,569,1215,252,37
511,146,463,Sham19Y0013550,320,473,956,255,65
511,146,322,Sham19Y0013550,321,202,378,143,100
511,0,161,Zaydiyya0000062,906,934,1095,122,93
511,70,548,Zaydiyya0000062,907,756,1350,364,72
511,35,463,Shamela0006947,1221,0,427,345,99
511,0,397,Shamela0006947,3641,1232,1627,319,99
511,0,441,Shamela0006947,7944,1161,1600,354,99
511,0,146,Shamela0037458,2080,58,204,119,100
511,1219,1500,Shamela0037458,2082,924,1393,134,34
511,146,463,Shamela0037458,2083,926,1243,255,100
511,0,190,JK000791,1203,202,392,155,100
511,88,217,JK000365,107,200,329,104,100
511,0,183,Zaydiyya0000042,40,1336,1519,148,98
511,0,157,Shamela0000922,691,119,278,123,95
511,0,146,Hindawi096081727,73,1190,1336,119,100
511,238,436,JK010427,22,1102,1354,157,78
511,0,558,JK007018,360,261,1200,450,59
511,1127,1360,Zaydiyya0000295Vols,1587,617,1085,156,40
511,393,558,Zaydiyya0000295Vols,1590,1302,1561,109,52
511,0,151,JK009396,749,1004,1155,121,98
511,146,558,JK009396,750,692,1104,333,100
511,0,558,Sham19Y0023608,2094,485,1043,452,100
511,0,197,JK000381,309,1288,1483,160,98
511,197,463,JK000381,310,0,266,213,100
511,0,322,JK000381,2693,758,1080,262,100
511,1038,1500,JK000465,2000,519,1583,214,24
511,0,146,Meshkat00042488,848,291,437,119,100
511,146,337,Meshkat00042488,849,48,239,155,100
511,0,146,Shia003721Vols,56,883,1029,119,100
511,0,337,ShamIbadiyya0000075,448,867,1640,262,41
511,0,463,Rafed0003726Vols,737,242,705,374,100
511,0,146,Shamela0004473,8686,1384,1530,119,100
511,146,463,Sham19Y0030863,19,160,477,255,100
511,0,146,Sham19Y0145435,4938,44,190,119,100
511,0,322,Shia002356Vols,595,891,1213,262,100
511,190,558,Shia002356Vols,596,639,1141,246,58
511,1167,1352,ShamAY0034059,2962,267,434,104,62
511,0,485,Shia002380Vols,402,714,1498,378,58
511,0,146,JK001496,1096,1283,1429,119,100
511,322,558,JK001496,1098,981,1218,190,99
511,0,146,Tafsir02102,2500,1264,1408,117,98
511,0,146,Shamela0008473,2612,805,951,119,100
511,63,415,Shamela0008473,2613,1114,1520,280,85
511,415,558,Shamela0008473,2614,0,143,118,100
511,35,436,Shia002382Vols,968,0,748,308,50
511,322,558,Tafsir07055,1067,1017,1253,190,100
511,1083,1360,Tafsir05047,418,140,526,159,47
511,0,146,Shamela0003055,3925,1306,1452,119,100
511,393,558,ShamAY0036031,175,1270,1435,135,100
511,0,225,Shamela0023591,4196,1368,1592,184,99
511,0,197,Shamela0023591,4204,1383,1579,161,99
511,197,322,Shamela0023591,4205,0,125,101,100
511,1173,1547,Shamela0023591,4206,164,513,154,43
511,322,558,Shamela0023591,4209,973,1209,190,100
511,0,558,JK009266,5423,923,1481,452,100
511,344,558,ShamIbadiyya0000007,163,791,1012,144,70
511,81,303,Tafsir10098,756,433,1102,173,32
511,0,558,Shamela0021821,937,238,795,451,99
511,1216,1561,ShamAY0034694,1024,42,406,172,44
511,0,146,JK009362,4385,0,148,119,98
511,322,558,JK009362,4389,384,621,190,99
511,63,506,JK001420,490,55,915,294,42
511,303,558,JK006478,5342,890,1191,206,84
511,393,558,JK006478,5346,84,358,108,48
511,0,151,Rafed0003943Vols,803,861,1012,121,98
511,169,327,Rafed0003943Vols,805,0,158,127,98
511,0,151,Shamela0010273,1370,1287,1437,122,99
511,81,558,Shamela0010273,1371,643,1245,384,79
511,0,190,Zaydiyya0000075BK1,26,1159,1343,150,96
511,0,146,Shamela0007798,5465,54,200,119,100
511,81,322,Shamela0007798,5468,1037,1484,193,53
511,238,436,Shamela0012293,880,1051,1249,157,100
511,238,436,Shamela0012293,1062,1188,1386,157,100
511,337,558,Sham19Y0018567,521,540,764,178,98
511,16,337,Sham19Y0014404,727,940,1402,257,67
511,225,558,Sham19Y0014404,728,131,961,264,39
511,81,337,Meshkat00057178,2168,674,1011,201,73
511,303,463,Meshkat00057178,2169,978,1138,128,100
511,0,322,Masaha000554Vols,2655,1060,1379,256,97
511,0,558,QuranAnalysis001,111,106,664,452,100
511,146,317,Zaydiyya0000034,5,1366,1536,138,99
511,57,825,Rafed0001713Vols,1268,0,771,220,23
511,81,337,Rafed0001713Vols,1269,586,920,200,73
511,266,558,Rafed0001713Vols,1270,388,847,236,63
511,81,558,Tafsir04042,1181,172,1236,384,44
511,0,558,Zaydiyya0000476,678,337,773,203,35
511,0,558,Zaydiyya0000476,684,292,728,203,35
511,436,558,Shia001615Vols,3662,374,498,101,98
511,146,436,Shamela0009065,190,935,1226,230,98
511,0,146,Shamela0000041,1351,215,361,119,100
511,124,558,Shamela0000041,1352,0,800,346,53
511,0,558,Shamela0023578,1702,230,788,452,100
511,57,558,Shamela0023578,1703,639,1443,289,39
511,530,825,JK000876,710,1002,1552,153,31
512,1445,1556,Shamela0030945,92,1090,1202,88,99
512,1453,1556,Shia001432Vols,2320,0,104,82,99
512,276,1463,Shia001432Vols,3191,897,1461,456,47
512,1312,1556,Shamela0023632,1987,0,245,198,99
512,1288,1435,JK009325,89,380,527,121,100
512,276,1556,JK009268,2675,295,953,531,51
512,1435,1556,Zaydiyya0000131,331,550,672,97,99
512,276,1435,Sham19Y0023618,927,655,1191,434,46
512,276,1435,Shamela0023628,2059,819,1355,434,46
512,1435,1556,Shamela0023628,2066,832,954,97,99
512,276,1160,Rafed0003257Vols,3076,979,1368,313,43
512,1288,1556,Rafed0003257Vols,3081,647,916,218,99
512,1024,1382,Rafed0003257Vols,3891,781,970,156,52
512,991,1435,Sham19Y0020891,3120,11,489,193,40
512,1435,1556,Sham19Y0020891,3121,1020,1142,97,99
512,1445,1556,Zaydiyya0000013,230,655,767,88,99
512,606,1160,Tafsir09068,629,0,555,203,32
512,1349,1556,Tafsir09068,630,27,702,157,28
512,1435,1556,JK010001,1620,907,1029,97,99
512,276,1150,JK009270,2532,1142,1520,304,43
512,1288,1556,JK009270,2535,922,1191,218,99
512,1288,1556,Meshkat0014420,2603,1042,1311,218,99
512,786,1463,JK006476,827,6,449,294,50
512,786,1556,ShamAY0036821,1254,10,477,377,60
512,276,1556,JK000373,286,485,1143,531,51
512,1036,1435,Sham19Y0147312,1104,802,1099,174,50
512,786,1445,Tafsir02067,470,18,807,306,41
512,1132,1458,Zaydiyya0000062,909,329,700,175,49
512,1288,1556,Zaydiyya0000062,910,312,589,218,96
512,848,1495,Shamela0037458,2085,304,806,299,52
512,1382,1556,JK000791,1205,390,604,123,67
512,1288,1556,AOCP20251104049,67,669,881,139,59
512,953,1486,JK007018,360,1067,1544,274,59
512,959,1407,ShamIbadiyya0000100,21,899,1273,202,45
512,276,1160,JK009396,750,715,1104,313,43
512,1288,1556,JK009396,751,476,745,218,99
512,276,1160,Sham19Y0023608,2094,654,1043,313,43
512,1288,1556,Sham19Y0023608,2098,707,976,218,99
512,1288,1435,JK000381,3062,191,338,121,100
512,119,673,JK000818,297,1016,1499,248,48
512,1057,1435,Meshkat00042488,850,0,1021,206,24
512,1288,1435,Shamela0021537,193,1197,1344,121,100
512,1288,1463,Rafed0003726Vols,736,702,877,144,100
512,1288,1435,Shamela0012828,2,1281,1428,121,100
512,1288,1556,Shia002356Vols,597,83,352,218,99
512,1349,1553,Tafsir04038,318,15,341,143,52
512,1057,1445,Shia002380Vols,403,0,453,192,39
512,1435,1556,JK001496,1100,520,642,97,99
512,486,1066,Tafsir02102,2504,115,767,262,43
512,953,1556,Shamela0008473,2615,12,539,315,56
512,119,1407,Shia002382Vols,968,155,1343,559,41
512,1430,1556,JK009265,384,939,1067,98,96
512,1435,1556,Tafsir07055,1686,924,1046,97,99
512,786,1556,Shamela0023591,4209,1009,1478,379,60
512,276,1361,JK009266,5423,1092,1553,373,42
512,1435,1556,JK009266,5436,174,296,97,99
512,855,1435,ShamIbadiyya0000007,163,800,1269,257,45
512,486,1556,Shamela0021821,937,454,1064,491,56
512,119,914,Shamela0021821,938,16,818,307,37
512,1445,1556,Shamela0022721,358,1057,1169,88,99
512,1435,1556,JK009362,4395,1117,1239,97,99
512,860,1556,JK006478,5346,84,883,353,43
512,1288,1435,JK009288,28,621,768,121,100
512,1024,1382,Rafed0003943Vols,806,275,464,156,52
512,1382,1506,Rafed0003943Vols,806,1468,1591,100,99
512,112,1160,Shamela0010273,1371,631,1245,395,42
512,1288,1556,Shamela0010273,1375,1302,1571,218,99
512,1024,1435,Shamela0007798,5470,114,850,210,30
512,1288,1435,ShamAY0036039,76,1426,1573,121,100
512,276,889,Tafsir06048,561,58,467,232,44
512,119,641,Sham19Y0014404,727,1112,1386,210,48
512,494,1435,Sham19Y0014404,728,131,1619,469,33
512,1445,1556,Rafed0003799Vols,1497,1427,1539,88,99
512,1445,1556,Rafed0003799Vols,1503,398,510,88,99
512,1288,1556,Masaha000554Vols,2662,929,1207,217,95
512,276,1556,QuranAnalysis001,111,275,933,531,51
512,1288,1435,JK000028,354,1173,1320,121,100
512,119,641,Rafed0001713Vols,1269,586,909,214,45
512,1093,1556,Rafed0001713Vols,1271,222,723,287,62
512,860,1407,Tafsir04042,1181,872,1601,269,38
512,1288,1435,JK001414,872,375,522,121,100
512,1288,1435,Tafsir04056,5587,567,714,121,100
512,209,977,Shamela0000041,1352,221,790,291,39
512,276,1556,Shamela0023578,1702,399,1057,531,51
512,486,1407,Shamela0023578,1703,837,1581,317,33
513,155,391,Shamela0023632,1990,795,1140,179,65
513,146,396,JK009268,2694,0,250,201,100
513,0,391,Sham19Y0023618,928,1145,1536,313,100
513,0,396,Shamela0023628,2066,954,1350,317,100
513,113,396,Rafed0003257Vols,3084,749,1483,218,37
513,220,391,Sham19Y0020891,3127,273,444,137,100
513,146,391,Tafsir09068,631,90,307,155,79
513,214,396,JK010001,3067,614,796,142,97
513,0,127,JK009270,2535,1191,1318,102,100
513,127,391,JK009270,2538,771,1035,211,100
513,220,386,Kraken22021802055303,336,622,891,125,57
513,220,386,JK000322,6,1296,1461,133,99
513,209,391,JK000322,36,688,870,140,96
513,205,396,Meshkat0014420,2610,219,413,144,93
513,79,396,JK006476,829,461,1081,246,49
513,16,396,ShamAY0036821,1255,263,641,301,99
513,67,396,ShamAY0036821,1257,0,301,221,85
513,16,396,Shamela0001466,1389,1103,1483,300,98
513,67,391,Sham19Y0147312,1107,163,887,241,41
513,391,1204,Shamela0022769,776,32,631,243,32
513,220,396,JK009158,125,1137,1312,140,99
513,220,391,Sham19Y0013550,321,1029,1200,137,100
513,197,386,Zaydiyya0000062,912,117,308,151,98
513,209,349,Shamela0008378,128,1188,1329,107,95
513,0,197,Shamela0037458,2088,888,1085,158,100
513,197,396,Shamela0037458,2091,807,1006,159,100
513,197,391,JK000791,1208,150,360,155,92
513,1055,1237,Shamela0021766,2294,933,1357,127,38
513,220,349,JK007004,134,321,486,104,78
513,0,391,Shamela0000922,692,156,907,248,42
513,237,391,Tafsir07076,4550,285,454,118,88
513,6,391,JK007018,361,545,1234,307,55
513,220,396,Shamela0037325,1370,1200,1375,140,99
513,209,349,Shamela0037325,1501,1089,1235,108,92
513,106,391,JK009396,753,290,638,224,80
513,220,396,Sham19Y0023608,2103,109,285,141,100
513,237,349,Shamela0004482,362,1266,1378,90,100
513,220,396,Meshkat00042488,853,284,460,141,100
513,209,360,Rafed0003726Vols,749,1201,1352,110,91
513,946,1508,Shia002356Vols,597,1014,1433,168,31
513,0,127,Shia002356Vols,597,352,477,100,98
513,46,391,Shia002356Vols,598,554,935,240,78
513,220,349,Rafed0001140,264,406,535,104,100
513,391,1224,Shia002380Vols,403,118,815,290,35
513,46,391,Shia002380Vols,404,198,863,258,47
513,220,391,JK001496,1102,1296,1467,137,100
513,220,396,Shamela0008473,2620,1098,1274,139,98
513,214,396,Tafsir07055,3157,578,760,142,97
513,16,396,Shamela0023591,4214,904,1284,304,100
513,79,340,Shamela0023591,4217,1184,1487,192,79
513,197,396,JK009266,5444,315,560,158,80
513,197,396,Shamela0021821,941,0,199,159,100
513,209,349,JK001487,29,761,907,108,92
513,67,391,JK001420,491,319,770,214,57
513,214,391,JK006478,5354,1322,1500,138,97
513,209,349,Shamela0008206,428,124,270,108,92
513,0,391,Rafed0003943Vols,807,51,442,313,100
513,220,391,Shamela0010273,1380,1257,1428,137,100
513,220,391,Shamela0007798,5479,6,177,137,100
513,197,391,Tafsir06048,563,0,299,155,64
513,168,391,Sham19Y0014404,730,292,597,174,71
513,220,391,Meshkat00057178,2175,309,480,137,100
513,0,396,QuranAnalysis001,111,933,1329,317,100
513,1344,1486,Rafed0001713Vols,1272,1228,1464,99,52
513,918,1204,Rafed0001713Vols,1272,51,478,161,41
513,127,391,Rafed0001713Vols,1274,20,284,211,100
513,127,367,Shia002374Vols,251,998,1595,183,38
513,46,391,Shamela0000041,1355,79,479,262,82
513,0,396,Shamela0023578,1705,1011,1439,317,92
514,877,1424,Tafsir01005,3191,195,818,196,30
514,406,877,Meshkat00042485,3709,217,1037,258,38
514,877,1585,JK000791,1208,399,1058,277,38
514,674,1139,Shamela0021766,2296,720,1499,257,37
514,531,1415,ShamAY0033108,951,257,1110,288,33
514,572,1199,Tafsir08060,280,269,676,240,46
514,931,1420,Shamela0010273,1381,308,853,208,36
514,780,1082,Tafsir01006,755,875,1611,177,28
514,592,1441,Sham19Y0014404,730,15,1114,314,29
514,124,577,Rafed0001713Vols,1273,634,1460,239,36
514,618,1550,Shamela0000041,1355,598,1341,341,40
515,1108,1497,Shia001432Vols,19693,975,1358,197,49
515,397,707,Shia001432Vols,20809,0,309,251,99
515,71,417,Shamela0023632,1991,476,820,273,97
515,29,707,JK009268,2694,203,881,550,100
515,178,402,Sham19Y0023618,930,0,224,184,100
515,29,288,Shamela0023628,2066,1303,1561,209,99
515,302,712,Shamela0023628,2072,106,517,331,98
515,187,402,Rafed0003257Vols,3085,0,215,176,100
515,402,707,Rafed0003257Vols,3089,130,435,247,100
515,71,402,JK009270,2541,20,351,270,100
515,29,302,Meshkat0014420,2610,366,639,220,100
515,302,605,Meshkat0014420,2614,1255,1558,246,100
515,29,707,ShamAY0036821,1255,594,1265,534,97
515,302,707,ShamAY0036821,1260,202,1012,320,48
515,121,402,Shamela0001466,1390,0,275,224,97
515,76,402,Shamela0004445,78,0,326,266,100
515,413,707,Shamela0006947,8210,1233,1527,239,100
515,71,402,Shamela0006947,21751,16,348,270,99
515,413,712,Noorlib0000587,181,0,299,242,98
515,29,302,Shamela0037458,2091,959,1232,220,100
515,269,543,Shamela0037458,2096,364,654,205,87
515,0,349,JK000791,1208,1058,1570,278,66
515,738,1353,JK000791,1209,149,825,225,31
515,29,402,JK007018,362,112,461,280,91
515,402,707,ShamAY0038316,50,529,834,247,100
515,202,402,JK009396,754,0,200,164,100
515,29,402,Sham19Y0023608,2103,238,611,303,100
515,402,707,Sham19Y0023608,2106,520,825,247,100
515,402,707,JK000381,860,210,515,247,100
515,413,707,JK000381,4163,254,548,239,100
515,29,302,Meshkat00042488,853,413,686,220,100
515,973,1391,ShamIbadiyya0000075,451,1001,1518,188,36
515,402,707,Rafed0003726Vols,738,59,364,247,100
515,402,679,Shamela0004473,3024,1326,1617,220,93
515,101,397,Shia002356Vols,599,0,295,241,99
515,402,669,Shia002356Vols,599,1315,1580,216,99
515,402,707,Shamela0008473,240,6,311,247,100
515,71,402,Shamela0008473,2622,292,623,270,100
515,138,605,Shamela0008473,2624,331,1114,268,38
515,302,543,Shia002382Vols,971,257,690,192,54
515,29,320,Shamela0023591,4214,1237,1527,235,99
515,320,707,Shamela0023591,4215,0,387,315,100
515,385,712,Shamela0023591,4226,458,804,262,93
515,29,402,JK009266,5444,513,886,303,100
515,29,422,Shamela0021821,941,152,553,312,95
515,402,707,Shamela0021821,943,20,325,247,100
515,402,712,Zaydiyya0000074,61,254,572,251,96
515,724,1318,Tafsir08060,280,768,1286,246,43
515,71,402,Rafed0003943Vols,808,651,982,270,100
515,71,849,Shamela0010273,1382,267,916,285,35
515,1163,1523,Shamela0010273,1383,188,523,128,36
515,402,707,Shamela0010273,1384,544,849,247,100
515,0,302,Shamela0007798,5480,576,921,240,85
515,23,543,Shamela0007798,5484,49,617,319,62
515,29,297,QuranAnalysis001,111,1282,1549,216,99
515,297,707,QuranAnalysis001,112,0,410,334,100
515,302,707,Rafed0001713Vols,1277,541,1183,330,63
515,302,535,Tafsir04042,1184,318,704,184,58
515,413,707,Tafsir04056,593,7,308,239,97
515,402,707,Tafsir04056,764,924,1229,247,100
515,738,1241,Shamela0000041,1357,131,869,209,30
515,138,712,Shamela0023578,1706,0,573,462,99
516,778,1066,Shia001432Vols,20828,1015,1568,164,36
516,970,1406,Shamela0023632,1996,182,436,207,58
516,1406,1612,Shamela0023632,1998,72,279,167,99
516,970,1612,JK009268,2694,779,1240,373,71
516,970,1435,Sham19Y0023618,931,974,1270,219,56
516,1396,1612,Sham19Y0023618,933,959,1170,170,96
516,1254,1518,Shamela0023628,2079,119,389,212,96
516,970,1513,Rafed0003257Vols,3089,333,694,293,66
516,970,1406,Sham19Y0020891,3140,958,1352,170,39
516,1277,1518,Tafsir09068,633,714,1179,179,47
516,1341,1513,JK009270,2547,424,596,139,100
516,1254,1406,Meshkat0014420,2620,1293,1445,124,100
516,1406,1612,Meshkat0014420,2623,486,693,167,99
516,1022,1406,JK006476,834,11,458,194,44
516,1389,1612,JK006476,835,20,249,177,95
516,1428,1612,Tafsir01005,3201,155,702,149,33
516,970,1559,ShamAY0036821,1255,1163,1567,321,66
516,1254,1406,ShamAY0036821,1261,299,451,124,100
516,1396,1612,ShamAY0036821,1262,643,875,165,87
516,602,922,Shamela0001466,1397,755,1545,208,31
516,1316,1583,Tafsir02067,474,934,1543,214,43
516,1329,1612,Zaydiyya0000062,918,484,782,230,94
516,970,1406,Shamela0037458,2098,1271,1525,207,58
516,1385,1612,Shamela0037458,2103,12,239,180,97
516,1416,1612,JK000791,1213,0,197,159,99
516,696,917,Shamela0021766,2301,1267,1583,136,47
516,1254,1513,Shamela0000922,695,160,592,209,59
516,970,1612,JK007018,363,522,1438,357,42
516,1230,1513,Sham19Y0023608,2110,242,541,219,90
516,1292,1612,JK000818,300,461,1059,247,51
516,1341,1518,Meshkat00042488,858,323,797,136,35
516,1292,1612,ShamIbadiyya0000075,453,326,1128,256,39
516,1406,1612,Shamela0004473,2752,436,979,166,37
516,1406,1612,ShamAY0033108,954,1039,1477,160,45
516,1147,1406,Shia002356Vols,600,0,190,155,73
516,1406,1612,Shia002356Vols,601,897,1103,167,99
516,778,1341,Shia002380Vols,405,535,1415,280,37
