ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
516,1334,1612,Shia002380Vols,406,235,719,224,56
516,1254,1406,JK001496,1109,62,214,124,100
516,1224,1504,Tafsir02102,2512,532,1150,218,43
516,1341,1513,Shamela0008473,2646,138,670,139,32
516,1341,1504,Shia002382Vols,973,1165,1592,132,37
516,1254,1406,Noorlib0017761Vols,169,1293,1445,124,100
516,124,495,Tafsir05047,421,753,1293,185,37
516,1254,1612,Tafsir05047,423,6,576,211,42
516,1254,1406,Shamela0003055,3393,1415,1566,124,99
516,970,1612,Shamela0023591,4215,285,746,374,71
516,1254,1406,Shamela0023591,4231,0,152,124,100
516,1396,1612,Shamela0023591,4233,1155,1389,169,89
516,1406,1612,JK009266,5461,908,1115,167,99
516,970,1428,Shamela0021821,945,191,707,239,45
516,1254,1612,JK006478,748,798,1010,151,52
516,1147,1406,JK006478,5373,50,383,183,64
516,970,1518,Rafed0003943Vols,811,718,1084,295,66
516,1254,1406,Shamela0010273,1387,4,156,124,100
516,1254,1406,EShia0086596,130,881,1033,124,100
516,1406,1612,Shamela0007798,5512,867,1401,166,38
516,1247,1406,Shamela0008514,63,574,743,126,91
516,1254,1400,Masaha000554Vols,2681,1366,1518,119,96
516,970,1612,QuranAnalysis001,112,308,769,374,71
516,1254,1406,Shamela0011379,57,999,1151,124,100
516,778,1046,Rafed0001713Vols,1279,124,634,163,37
516,970,1518,Rafed0001713Vols,1280,388,1042,282,42
516,1359,1612,Shamela0000041,1363,588,863,204,91
516,1254,1612,Shamela0023578,1714,504,863,291,99
517,0,160,Shia001432Vols,537,1221,1381,128,98
517,0,160,Shia001432Vols,18696,1136,1296,128,98
517,0,160,Shamela0023632,1998,279,439,130,100
517,0,160,JK009268,2694,1240,1400,129,99
517,0,183,Sham19Y0023618,933,1170,1365,138,87
517,0,155,Zaydiyya0000144,174,730,889,124,95
517,0,160,Shamela0023628,2080,1310,1470,130,100
517,0,193,Rafed0003257Vols,3093,1240,1438,145,89
517,0,160,Meshkat0014420,2623,693,853,130,100
517,0,183,ShamAY0036821,1256,54,228,134,91
517,0,160,ShamAY0036821,1262,875,1033,127,98
517,0,167,Shia001171,16,116,291,129,90
517,0,149,Hindawi079291538,6,1379,1532,112,90
517,0,118,Shamela0004445,31,1468,1585,96,99
517,9,138,Shamela0006947,16671,0,129,105,100
517,0,160,Shamela0037458,2103,239,399,130,100
517,0,160,JK000791,1213,197,357,129,99
517,0,138,Shamela0023644,58,1161,1299,112,100
517,0,128,JK007018,363,1438,1565,103,97
517,0,160,JK009396,758,622,782,129,99
517,0,160,Sham19Y0023608,2113,402,562,130,100
517,0,160,Sham19Y0016953Vols,1540,21,181,130,100
517,0,138,JK000381,3375,118,256,111,99
517,425,1191,JK000818,300,468,1104,315,41
517,0,167,Rafed0003726Vols,738,1263,1427,130,96
517,0,160,Shamela0004473,2752,979,1139,130,100
517,0,160,Shamela0004473,6243,50,210,130,100
517,0,160,Shamela0004473,9336,1354,1514,130,100
517,0,160,Shamela0004473,11096,95,255,130,100
517,0,160,Shia002356Vols,601,1103,1263,130,100
517,0,160,JK001496,1110,1414,1573,128,98
517,0,171,Shamela0008473,2647,530,701,132,95
517,0,160,ShamAY0036031,181,1189,1349,129,99
517,0,160,Shamela0023591,4215,746,906,130,100
517,0,160,Shamela0023591,4233,1389,1549,130,100
517,0,160,JK009266,5461,1115,1275,129,99
517,0,160,Zaydiyya0000217,16,38,198,129,99
517,0,160,Shamela0021821,946,1153,1313,130,100
517,0,160,JK009362,4414,960,1119,128,98
517,0,160,JK001110,43,427,587,129,99
517,0,171,Shamela0007853,9,757,920,127,91
517,0,160,Shia003986,10,78,238,129,99
517,0,160,JK006478,5376,625,784,128,98
517,0,171,Rafed0003943Vols,814,550,721,133,95
517,0,164,Shamela0010273,1390,147,311,131,98
517,0,160,Shamela0001000,745,299,459,129,99
517,745,1091,Tafsir01006,760,124,627,169,39
517,0,160,Shamela0012293,1122,540,700,129,99
517,0,160,Shamela0012293,3891,77,236,128,98
517,0,160,Sham19Y0021575,152,127,287,130,100
517,0,160,Sham19Y0014404,734,715,1229,130,31
517,0,160,Masaha000554Vols,2684,811,975,123,90
517,0,160,QuranAnalysis001,112,769,929,130,100
517,0,155,Zaydiyya0000004,5,352,511,124,94
517,0,160,Rafed0003537Vols,279,1442,1601,130,99
517,0,160,Rafed0001713Vols,1282,536,696,130,100
517,0,510,Shamela0023578,1714,863,1322,243,52
517,707,1275,JK000876,719,253,987,241,34
518,0,487,Shia001432Vols,3627,569,1054,390,99
518,325,487,Shia001432Vols,30271,1030,1192,132,100
518,247,503,Shamela0023632,2003,416,669,199,97
518,247,414,Sham19Y0023625,2754,504,671,132,100
518,0,487,JK009268,2709,1116,1603,392,100
518,721,862,JK009268,2712,1183,1501,79,33
518,0,521,Sham19Y0023618,935,56,495,341,81
518,247,424,Shamela0022642,897,1118,1295,140,100
518,247,487,Shamela0023628,2088,867,1107,192,100
518,0,515,Rafed0003257Vols,3096,714,1229,403,97
518,318,495,Zaydiyya0000044,138,493,655,130,90
518,247,392,Sham19Y0020891,3155,872,1017,114,100
518,247,414,Sham19Y0020891,5504,699,872,122,90
518,183,435,Tafsir09068,635,241,965,201,34
518,296,445,JK009270,2554,0,149,116,97
518,107,487,Meshkat0014420,2630,300,680,306,100
518,0,487,ShamAY0036821,1265,444,928,387,98
518,189,487,ShamAY0036821,1266,787,1069,199,83
518,107,503,Shamela0004445,232,0,388,313,97
518,247,511,Sham19Y0014592,1124,678,934,200,95
518,107,395,Shamela0006947,15723,787,1072,228,98
518,318,503,Shamela0010517,457,581,763,143,95
518,247,487,Shamela0037458,2112,589,829,192,100
518,183,440,JK000791,1216,664,1122,177,46
518,264,440,Sham19Y0009800,47,0,176,140,100
518,5,503,JK007018,364,333,826,395,98
518,247,487,JK009396,759,1276,1516,192,100
518,0,385,Sham19Y0023608,2115,1112,1496,308,99
518,0,1345,Shamela0021715,2662,61,1032,620,53
518,107,344,JK000381,128,1330,1566,189,99
518,344,503,JK000381,129,0,171,127,91
518,107,414,JK000381,3570,996,1304,236,96
518,247,392,JK000381,4938,843,988,114,100
518,0,495,Shia003721Vols,143,390,884,393,98
518,0,487,Rafed0003726Vols,739,816,1303,392,100
518,0,503,Shamela0004473,5664,799,1314,400,96
518,0,487,Hindawi091929150,60,416,903,392,100
518,234,503,Sham19Y0145435,4990,0,261,210,97
518,0,487,Shia002356Vols,602,983,1468,390,99
518,0,487,Hindawi081316951,283,394,881,392,100
518,247,392,JK001496,1114,188,334,114,99
518,247,375,Shamela0008473,2650,1392,1519,100,99
518,0,487,Shamela0023591,4239,782,1269,392,100
518,247,487,Shamela0023591,4246,989,1229,192,100
518,0,565,JK009266,5468,261,873,434,88
518,247,503,JK001236,55,1026,1274,199,96
518,0,521,Shamela0021821,947,845,1452,419,85
518,247,392,Tafsir10066,823,936,1333,114,36
518,107,392,Shamela0011730,44,1168,1458,228,98
518,247,487,JK001110,81,178,418,192,100
518,107,480,Zaydiyya0000371,11,359,634,219,72
518,107,503,JK000376,32,1025,1433,316,96
518,0,487,Shia001625,40,477,965,392,99
518,247,790,Zaydiyya0000074,107,56,490,235,44
518,107,487,JK006478,5387,1165,1547,306,98
518,0,515,Rafed0003943Vols,817,943,1469,414,97
518,0,325,Shamela0010273,1392,442,767,260,100
518,325,487,Shamela0010273,1397,940,1102,132,100
518,0,487,JK009237,6089,716,1020,243,61
518,0,487,JK009237,6090,945,1249,243,61
518,247,392,Sham19Y0014404,737,1088,1420,114,43
518,0,487,QuranAnalysis001,112,963,1450,392,100
518,325,487,Shia001367,72,335,497,132,100
518,0,487,Rafed0001713Vols,1283,415,902,392,100
518,247,392,Tafsir07057,2930,289,814,114,27
518,143,503,Tafsir04056,2325,0,352,285,97
518,247,392,Shamela0009065,195,797,942,114,100
518,189,395,Shamela0000041,1367,299,534,155,81
518,5,521,Shamela0023578,1716,0,516,415,100
518,189,392,Shamela0023578,1718,910,1335,147,42
518,634,966,JK000876,720,627,1125,171,38
519,588,1079,Shia001432Vols,1830,1057,1551,399,98
519,1079,1225,Shia001432Vols,1831,0,146,120,100
519,613,1044,Shia001432Vols,24157,0,446,350,95
519,588,885,Shia001432Vols,31836,1372,1666,242,98
519,885,1044,Shia001432Vols,31837,0,159,128,100
519,588,850,Shamela0023632,2004,882,1143,213,99
519,850,1104,Shamela0023632,2006,533,787,207,100
519,1104,1298,Shamela0023632,2009,254,449,159,99
519,618,1079,Tafsir03097,921,6,1536,366,29
519,674,1298,JK009268,2710,0,625,509,99
519,588,850,Sham19Y0023618,938,27,288,213,99
519,850,1044,Sham19Y0023618,939,837,1031,157,100
519,1021,1298,Sham19Y0023618,940,591,922,227,83
519,715,1104,Shamela0023628,2092,580,1400,316,47
519,1104,1298,Shamela0023628,2096,1032,1227,159,99
519,581,928,Rafed0003257Vols,3101,1036,1382,280,98
519,920,1069,Rafed0003257Vols,3103,1431,1578,116,96
519,1069,1298,Rafed0003257Vols,3104,0,230,189,99
519,1104,1225,Rafed0003257Vols,3106,867,1343,99,25
519,715,1044,Sham19Y0020891,3163,791,1121,266,99
519,1044,1225,Sham19Y0020891,3166,1375,1555,149,99
519,567,928,Sham19Y0020966,192,1062,1520,204,50
519,588,920,Zaydiyya0000013,221,816,1148,271,100
519,598,991,Tafsir09068,636,77,1583,311,25
519,1104,1313,Tafsir09068,637,879,1380,164,40
519,472,715,JK009270,2555,1370,1543,144,71
519,715,991,JK009270,2556,0,275,223,99
519,1034,1302,JK009270,2559,0,270,219,98
519,710,1044,Shamela0005756,7947,853,1192,267,96
519,588,928,Meshkat0014420,2635,336,676,278,100
519,1044,1298,Meshkat0014420,2642,174,428,209,100
519,588,1044,Sham19Y0016584,1910,759,1314,371,82
519,1086,1298,JK006476,842,306,862,162,35
519,1104,1225,Shamela0006879,36,898,1019,99,100
519,431,1266,ShamAY0036821,1265,865,1598,593,87
519,715,928,ShamAY0036821,1267,393,605,172,99
519,928,1193,ShamAY0036821,1267,1265,1527,214,98
519,1029,1298,Shamela0001466,1414,1120,1416,210,84
519,715,928,Sham19Y0147312,1120,346,559,173,100
519,731,1044,Sham19Y0014592,1675,0,409,253,76
519,588,1044,Sham19Y0018176,952,774,1499,371,62
519,715,984,Zaydiyya0000062,925,59,330,218,98
519,653,1034,Shamela0037458,2115,1229,1609,306,98
519,1166,1298,Shamela0037458,2120,0,132,107,100
519,588,1044,JK000110,608,365,912,371,83
519,809,1044,JK000791,1219,10,722,154,25
519,472,991,Shamela0000922,697,402,1310,142,16
519,715,1298,JK007018,365,78,1096,474,57
519,588,1044,Sham19Y0018103,1732,598,1145,371,83
519,715,991,JK009396,760,1265,1541,224,100
519,1024,1329,JK009396,762,1082,1461,195,61
519,588,916,Sham19Y0023608,2119,1236,1562,267,99
519,916,1308,Sham19Y0023608,2120,0,394,312,96
519,661,1053,Shamela0021715,3941,1078,1504,302,88
519,809,991,Sham19Y0016953Vols,4,17,199,147,100
519,850,991,Meshkat00042488,865,12,504,115,28
519,932,1298,Rafed0003726Vols,743,54,416,185,54
519,661,1142,Shamela0022371,217,902,1418,131,20
519,581,928,Shia002356Vols,604,666,1010,278,97
519,885,1298,Shia002356Vols,605,501,945,331,91
519,472,1160,Tafsir04038,321,667,1472,396,55
519,668,1069,Shia002380Vols,408,680,1506,322,47
519,588,1044,PV2024060602,608,365,912,371,83
519,715,1044,JK001496,1117,1188,1517,266,100
519,1034,1225,JK001496,1119,1035,1250,157,88
519,715,928,JK010552,853,348,561,172,97
519,674,991,Shamela0008473,2652,162,863,258,45
519,1104,1225,Shamela0008473,2659,0,121,99,100
519,1044,1298,JK009265,209,616,871,208,98
519,715,885,JK009265,211,1027,1198,138,99
519,1104,1225,Kraken220413203004,372,639,760,99,100
519,1160,1313,Tafsir05047,426,1355,1613,108,51
519,588,928,JK000429,71,945,1285,278,100
519,763,991,JK009172,46,362,600,184,95
519,273,878,Shamela0023591,4239,1154,1557,327,66
519,878,1298,Shamela0023591,4240,0,421,343,99
519,715,928,Shamela0023591,4250,847,1060,173,100
519,916,1308,Shamela0023591,4252,410,800,307,96
519,588,1361,JK009266,5479,602,1354,609,95
519,588,1225,AOCP20251104124,7,1130,1389,196,37
519,715,928,Shamela0021821,950,845,1058,173,100
519,920,1225,Shamela0021821,951,18,337,248,95
519,588,1044,Sham19Y0018106,1755,309,890,371,78
519,1044,1225,JK009362,4428,435,616,149,100
519,1044,1298,JK001110,43,593,848,209,99
519,850,1006,JK001420,495,974,1379,115,34
519,991,1302,JK001420,496,365,1450,203,23
519,715,928,JK006478,5395,1225,1438,173,100
519,1021,1298,JK006478,5399,1136,1448,227,88
519,588,850,Rafed0003943Vols,819,712,973,213,99
519,850,1044,Rafed0003943Vols,820,800,994,157,100
519,1037,1302,Rafed0003943Vols,821,23,292,213,96
519,588,891,Shamela0010273,1398,1286,1587,247,99
519,928,1160,Shamela0010273,1400,1401,1632,190,99
519,845,991,Shamela0007798,5535,268,704,112,31
519,1104,1225,Shamela0007798,5548,1030,1153,99,98
519,668,1044,Sham19Y0013605,2271,630,1036,293,89
519,267,661,Sham19Y0014404,738,107,671,196,38
519,632,835,Sham19Y0014404,738,1137,1592,163,43
519,715,991,Sham19Y0014404,739,20,616,221,45
519,991,1142,Sham19Y0014404,740,790,1586,124,18
519,1131,1298,Sham19Y0014404,741,23,836,133,20
519,850,991,Meshkat00057178,2192,73,498,115,33
519,1131,1302,Meshkat00057178,2195,127,784,130,24
519,588,920,Masaha000554Vols,2696,67,404,266,96
519,715,928,Masaha000554Vols,2697,604,868,170,79
519,928,1290,Masaha000554Vols,2699,944,1313,289,94
519,588,928,Zaydiyya0000075BK4,46,278,616,277,99
519,273,727,QuranAnalysis001,112,1335,1588,207,55
519,727,1298,QuranAnalysis001,113,0,571,465,100
519,715,857,Rafed0001713Vols,1287,1459,1600,115,99
519,1021,1302,Rafed0001713Vols,1290,81,410,227,84
519,644,928,Tafsir04042,1189,1071,1474,174,52
519,1104,1225,Tafsir04056,4417,895,1348,99,26
519,588,850,Shamela0000041,1368,231,647,214,62
519,774,991,Shamela0000041,1369,57,381,169,63
519,954,1104,Shamela0000041,1370,805,955,117,96
519,1142,1313,Shamela0000041,1372,307,711,130,39
519,588,1502,Shamela0023578,1719,466,1471,668,77
519,715,920,Zaydiyya0000388,42,1283,1488,166,100
520,437,695,JK009268,2717,77,814,161,27
520,231,753,JK000865,337,21,635,240,42
520,1266,1432,Shamela0021715,3943,693,1013,106,40
520,9,764,Shamela0008473,2652,169,863,325,40
520,191,831,Sham19Y0014404,739,20,832,319,40
520,293,764,Shamela0000041,1369,0,381,215,51
521,1128,1372,ShamAY0037152,277,459,703,198,100
521,1078,1456,Shia001432Vols,2489,373,690,237,76
521,1074,1284,Shamela0023632,2010,1002,1212,171,100
521,1284,1523,Shamela0023632,2012,1304,1543,192,100
521,292,514,JK009268,2719,735,1094,123,41
521,1048,1580,JK009268,2722,527,1046,400,90
521,1291,1580,Sham19Y0023618,943,1199,1485,127,47
521,1211,1456,Sham19Y0023618,943,403,692,169,72
521,1456,1580,Sham19Y0023618,944,45,470,57,15
521,1211,1333,Shamela0023628,2099,1442,1563,97,99
521,1333,1580,Shamela0023628,2100,0,247,199,99
521,1074,1284,Rafed0003257Vols,3109,978,1195,171,96
521,1284,1580,Rafed0003257Vols,3111,552,848,238,99
521,410,621,Sham19Y0020891,3169,129,744,118,22
521,1291,1560,Sham19Y0020891,3184,157,395,146,58
521,1097,1440,Sham19Y0020966,193,923,1401,249,62
521,1456,1580,Tafsir09068,639,986,1396,100,30
521,1284,1420,JK010001,3018,1282,1417,110,99
521,1097,1372,JK009270,2562,1141,1414,222,99
521,1353,1580,JK009270,2571,793,1002,168,91
521,1319,1580,ShamAY0034106,170,518,821,114,36
521,1211,1456,Meshkat0014420,2649,680,924,197,99
521,1456,1580,Meshkat0014420,2653,6,131,100,99
521,1028,1580,ShamAY0036821,1270,445,954,397,89
521,1284,1563,ShamAY0036821,1272,1202,1475,218,97
521,1380,1580,ShamAY0036821,1273,44,208,122,76
521,1284,1420,JK000081,190,504,656,110,89
521,245,514,Shamela0001466,1416,568,1173,149,30
521,1284,1420,Shamela0004445,3011,815,972,110,86
521,1039,1461,Shamela0037458,2123,858,1301,331,92
521,1211,1420,JK000791,1225,238,774,168,38
521,1456,1580,JK000791,1226,941,1418,67,16
521,1372,1580,Shamela0000922,701,143,731,152,32
521,820,1580,JK007018,366,79,1335,476,42
521,1211,1456,JK009396,764,833,1481,163,29
521,1456,1580,JK009396,765,563,688,100,99
521,1028,1215,Sham19Y0023608,2129,1478,1642,125,81
521,1284,1580,Sham19Y0023608,2132,804,1100,238,99
521,602,1128,Meshkat00042488,867,63,804,208,30
521,1299,1551,ShamIbadiyya0000075,458,882,1615,191,31
521,282,690,Shia002356Vols,606,645,1057,161,35
521,1074,1420,Shia002356Vols,607,61,404,279,99
521,1380,1580,Shia002356Vols,608,439,667,150,76
521,916,1434,Tafsir04038,322,184,905,307,46
521,131,1353,Shia002380Vols,409,135,1363,530,38
521,1284,1420,Shamela0008473,2561,246,382,110,100
521,1128,1372,Shamela0008473,2663,900,1549,198,37
521,1456,1580,Shamela0008473,2664,939,1064,100,99
521,131,621,Shia002382Vols,982,274,628,161,34
521,1284,1420,Tafsir07055,3109,826,960,109,98
521,1028,1580,Shamela0023591,4260,55,592,418,93
521,1097,1284,Shamela0023591,4262,451,638,152,100
521,1284,1456,Shamela0023591,4266,53,225,139,100
521,1456,1580,Shamela0023591,4267,1333,1457,99,98
521,1074,1456,JK009266,5493,31,424,309,96
521,1456,1580,JK009266,5502,873,998,100,99
521,1456,1580,Tafsir10098,770,1046,1379,100,37
521,705,1284,Shamela0021821,952,675,1512,285,37
521,1211,1580,Shamela0021821,954,197,779,295,62
521,1284,1456,JK006478,5412,1335,1506,139,99
521,1456,1580,JK006478,5417,983,1109,100,98
521,218,1008,Tafsir08060,283,631,1116,193,25
521,1074,1420,Rafed0003943Vols,822,1165,1511,281,100
521,881,1284,Shamela0010273,1405,301,822,230,48
521,1165,1456,Shamela0010273,1406,849,1301,185,50
521,1456,1580,Shamela0010273,1408,49,173,99,98
521,148,449,Tafsir01006,766,462,1116,175,31
521,405,1020,Sham19Y0014404,741,202,1003,209,25
521,1456,1580,Meshkat00057178,2199,1202,1553,100,35
521,916,1580,QuranAnalysis001,113,513,1064,444,82
521,1284,1420,Rafed0003489,300,418,569,110,90
521,148,514,Rafed0001713Vols,1291,620,1307,243,43
521,1028,1284,Rafed0001713Vols,1293,485,884,200,61
521,1271,1580,Rafed0001713Vols,1295,661,969,240,93
521,1330,1491,ShamAY0035955,228,766,1161,69,21
521,1456,1580,Tafsir07057,2950,456,581,100,99
521,1284,1420,Tafsir04056,68,1024,1160,110,100
521,1284,1420,Tafsir04056,2820,613,749,110,100
521,602,1165,Shamela0000041,1372,554,1042,268,49
521,1211,1479,Shamela0000041,1373,1010,1277,205,96
521,1456,1580,Shamela0000041,1374,900,1025,100,99
521,1078,1580,Shamela0023578,1724,983,1485,406,99
521,131,514,JK000876,725,264,891,198,38
522,1127,1452,Tafsir09083,735,394,633,93,29
522,837,1268,Sham19Y0147312,1128,302,1151,132,16
522,1133,1604,Zaydiyya0000062,929,399,970,201,32
522,630,1268,JK000791,1225,11,753,219,27
522,1127,1452,Shamela0000922,700,1346,1522,90,33
522,837,1268,JK009396,764,918,1424,158,28
522,1060,1520,Meshkat00042488,869,38,786,196,28
522,1127,1452,Tafsir02102,2522,83,483,111,24
522,669,1268,Shamela0021821,954,15,597,226,31
522,669,931,Sham19Y0013231,2330,723,1025,119,40
522,630,931,Tafsir08060,283,1297,1579,138,45
522,1004,1604,Tafsir08060,284,6,449,259,48
522,630,1284,Sham19Y0014404,742,611,1540,256,29
522,1127,1470,Shamela0009065,523,64,238,97,35
522,630,1268,Shamela0000041,1373,665,1198,249,39
522,565,1169,Shamela0023578,1725,797,1380,274,45
523,713,915,Shia001432Vols,537,1393,1595,165,99
523,915,1085,Shia001432Vols,538,0,170,140,100
523,1367,1593,Shia001432Vols,18621,617,948,140,48
523,1308,1593,Shia001432Vols,19694,16,514,173,39
523,713,975,Shamela0023632,2016,1296,1558,213,100
523,406,1177,JK009268,2722,1050,1614,451,71
523,713,975,Sham19Y0023618,945,309,571,213,100
523,975,1166,Sham19Y0023618,946,35,226,159,100
523,414,975,JK001137,40,1253,1606,287,62
523,783,1055,Shamela0023628,2105,218,489,218,98
523,1050,1177,Shamela0023628,2111,14,141,102,97
523,406,923,Rafed0003257Vols,3111,852,1162,249,58
523,923,1166,Rafed0003257Vols,3118,1226,1469,200,100
523,713,923,Sham19Y0020891,3185,539,749,172,100
523,881,1050,Tafsir09068,641,256,848,138,28
523,713,1055,JK009270,2576,826,1168,278,99
523,1050,1177,JK009270,2582,615,742,102,97
523,819,1050,Meshkat0014420,2659,315,546,189,100
523,406,1166,ShamAY0036821,1270,958,1499,435,70
523,819,1166,ShamAY0036821,1274,309,649,277,97
523,196,397,Meshkat00042485,3767,853,1267,83,25
523,1389,1593,Meshkat00042485,3773,244,551,135,49
523,304,996,Shamela0003259,86,24,726,200,27
523,713,881,Sham19Y0147312,1131,405,573,138,100
523,888,1060,Zaydiyya0000062,931,1235,1635,136,40
523,819,1134,Shamela0037458,2134,445,760,260,100
523,196,660,Shamela0021766,2327,771,1200,189,41
523,1180,1511,Shamela0021766,2328,706,1066,163,44
523,888,1166,Shamela0000922,703,140,723,148,30
523,536,923,JK007018,367,318,679,222,64
523,881,1166,JK007018,368,46,436,232,72
523,713,923,JK009396,766,1237,1447,172,100
523,923,1166,JK009396,768,892,1135,200,100
523,713,923,Sham19Y0023608,2136,916,1126,172,100
523,923,1166,Sham19Y0023608,2139,1245,1488,200,100
523,923,1166,JK000818,305,13,558,186,41
523,713,1177,Shamela0004473,6227,1078,1542,378,99
523,713,1166,Shamela0004473,10256,73,526,372,100
523,787,1166,Shia002356Vols,609,951,1348,294,88
523,819,1123,Tafsir04038,324,48,813,219,33
523,78,740,Shia002380Vols,410,78,521,236,40
523,923,1177,Shia002380Vols,411,1084,1544,180,45
523,713,923,JK001496,1126,74,285,172,99
523,713,923,Shamela0008473,2665,326,536,172,100
523,881,1166,Shamela0008473,2666,706,1416,234,40
523,1224,1497,Shia002382Vols,985,834,1280,137,37
523,996,1224,Shia002382Vols,987,419,851,143,38
523,406,1166,Shamela0023591,4260,596,1149,448,71
523,819,1166,Shamela0023591,4272,1005,1352,285,100
523,430,1193,JK009266,5506,543,1342,446,57
523,670,912,Shamela0021821,955,1331,1597,190,87
523,912,1614,Shamela0021821,956,0,1034,396,42
523,757,915,Shia002389Vols,1402,576,821,128,64
523,819,1177,JK001110,43,883,1241,291,99
523,757,923,JK001420,498,837,1408,132,28
523,78,875,Tafsir08060,284,449,1308,356,39
523,713,1193,Rafed0003943Vols,826,195,605,325,82
523,713,1221,Shamela0010273,1409,761,1291,404,93
523,1285,1598,Shamela0010273,1410,0,570,195,39
523,304,713,Tafsir01006,770,157,650,204,47
523,304,708,Tafsir04003,2315,720,1438,156,23
523,1273,1511,Sham19Y0014404,744,236,814,151,32
523,149,529,Meshkat00057178,2200,0,544,137,27
523,406,1161,QuranAnalysis001,113,1068,1615,444,71
523,713,1085,Rafed0003537Vols,280,9,381,305,100
523,304,652,Rafed0001713Vols,1297,702,1135,150,35
523,787,1039,Rafed0001713Vols,1298,1296,1641,206,72
523,645,1014,Shamela0023578,1727,84,455,257,80
523,923,1177,Shamela0023578,1730,597,851,186,89
524,1036,1523,Tafsir09083,737,436,1138,249,38
524,0,200,Meshkat00042485,3773,596,868,114,52
524,459,1486,ShamIbadiyya0000075,460,35,677,233,22
524,0,238,Shamela0010273,1410,744,1042,149,61
524,0,318,Tafsir01006,771,55,438,155,45
524,0,255,Rafed0001713Vols,1299,115,472,159,53
525,108,362,Shia001432Vols,3303,1287,1540,203,99
525,362,720,Shia001432Vols,3304,0,358,287,100
525,196,744,Shia001432Vols,19669,0,552,440,99
525,184,436,Shamela0023632,2023,426,678,200,100
525,436,782,Shamela0023632,2025,634,980,279,100
525,163,782,JK009268,2723,0,619,495,100
525,108,436,Sham19Y0023618,947,312,640,261,100
525,214,436,Sham19Y0023618,948,0,222,176,100
525,648,782,Sham19Y0023618,948,1341,1475,107,100
525,46,312,Shamela0023628,2111,98,334,189,88
525,312,668,Shamela0023628,2115,147,503,285,100
525,46,782,Rafed0003257Vols,3120,544,1385,570,84
525,436,644,Rafed0000110,14,0,208,169,100
525,184,542,Sham19Y0020891,3190,698,1056,285,100
525,542,782,Sham19Y0020891,3191,163,403,194,100
525,286,568,Tafsir09068,643,290,1120,222,33
525,300,491,JK009270,2589,210,425,146,85
525,491,782,JK009270,2590,1058,1349,235,100
525,90,312,Meshkat0014420,2664,963,1185,171,96
525,312,491,Meshkat0014420,2667,499,677,139,98
525,326,440,Meshkat0014420,2668,107,247,89,81
525,491,668,Meshkat0014420,2669,475,652,144,100
525,312,819,ShamAY0036821,1275,0,495,379,93
525,436,782,Shamela0001466,1434,272,611,269,96
525,322,564,Sham19Y0147312,1135,585,1215,181,36
525,184,782,Shamela0004445,77,474,1072,479,100
525,108,782,Shamela0004445,95,226,900,540,100
525,286,491,Sham19Y0014592,87,561,766,163,100
525,346,644,Hindawi049164181,33,573,871,239,100
525,46,350,Shamela0037458,2138,1186,1460,217,89
525,346,724,Shamela0037458,2143,391,769,300,99
525,90,286,JK000791,1234,261,457,145,87
525,286,668,JK000791,1235,1086,1468,307,100
525,108,461,JK007018,368,1176,1527,280,99
525,564,782,JK007018,369,1052,1273,176,98
525,184,571,JK009396,771,458,857,305,96
525,564,782,JK009396,772,152,370,176,100
525,108,1081,Sham19Y0023608,2142,129,1134,625,73
525,262,451,Sham19Y0023608,2144,0,188,142,95
525,346,461,Shamela0001340,104,505,620,90,100
525,286,440,Meshkat00042488,875,731,1447,122,21
525,108,753,Shia003721Vols,2,940,1582,516,99
525,235,491,Shia003721Vols,7,0,255,204,99
525,564,744,Sham19Y0145435,4910,1122,1302,146,100
525,214,782,Sham19Y0145435,4924,0,567,453,99
525,184,491,Sham19Y0145435,4927,1190,1496,242,99
