ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
534,650,918,Shia001432Vols,20432,442,662,165,76
534,650,887,Shamela0023632,2053,79,316,190,99
534,883,1126,Shamela0023632,2054,864,1107,198,100
534,1126,1356,Shamela0023632,2056,1038,1268,186,100
534,797,1014,AOCP20251104133,134,244,465,177,98
534,580,1356,JK009268,2762,39,785,601,94
534,580,883,Sham19Y0023618,958,248,521,217,86
534,871,1186,Sham19Y0023618,959,1139,1449,248,95
534,1186,1356,Sham19Y0023618,960,1020,1190,137,100
534,650,1075,Hindawi059616186Vols,756,460,885,339,98
534,580,883,Shamela0023628,2137,278,551,217,86
534,954,1356,Shamela0023628,2143,0,402,328,100
534,643,1356,Rafed0003257Vols,3150,781,1494,575,99
534,685,1230,Zaydiyya0000044,116,0,545,444,100
534,883,1066,Sham19Y0020891,3237,605,892,149,63
534,653,945,JK009270,2625,1254,1507,171,65
534,797,945,Sham19Y0150960,501,0,581,120,25
534,842,1235,Zaydiyya0000329,66,0,397,319,97
534,710,945,Meshkat0014420,2703,260,495,191,100
534,945,1235,Meshkat0014420,2704,998,1288,237,100
534,605,1014,JK006476,869,35,530,293,72
534,127,1356,ShamAY0036821,1282,481,1362,714,71
534,605,945,ShamAY0036821,1284,1162,1468,245,89
534,945,1356,ShamAY0036821,1285,440,1132,332,58
534,1186,1356,Sham19Y0147312,1153,855,1058,137,83
534,945,1235,Shamela0004445,26,1025,1315,237,100
534,650,945,Shamela0004445,35,991,1286,238,100
534,560,1052,Tafsir02067,491,243,1153,348,46
534,710,1059,Zaydiyya0000062,948,17,579,279,61
534,820,1126,Shamela0037458,2183,0,306,250,100
534,1126,1356,Shamela0037458,2187,347,577,186,100
534,797,1152,JK000791,1257,570,925,291,100
534,945,1126,Shamela0000922,711,1105,1353,149,72
534,797,1235,Tafsir07076,5360,1110,1548,357,100
534,127,1235,JK007018,375,158,1332,619,50
534,797,1066,Rafed0003591Vols,417,285,888,220,44
534,366,1134,JK009396,784,649,1550,453,51
534,580,1152,Sham19Y0023608,2169,859,1401,437,92
534,1152,1356,Sham19Y0023608,2176,1263,1467,164,100
534,1152,1356,JK000381,3911,146,350,164,100
534,1152,1359,JK000381,4076,671,879,166,99
534,1152,1356,JK000381,4896,949,1153,164,100
534,1152,1356,JK000381,7864,1312,1516,164,100
534,710,945,Shamela0001340,180,1258,1493,191,100
534,710,945,Meshkat00042488,891,451,1464,191,23
534,797,945,JK000162,47,1020,1603,120,25
534,1152,1356,Shamela0004473,1474,405,609,164,100
534,650,1066,Shamela0004473,2067,434,850,338,100
534,945,1186,Shamela0004473,6228,296,537,198,100
534,650,945,Shamela0004473,8989,1254,1549,238,100
534,1152,1356,Shamela0004473,9630,1090,1294,164,100
534,650,1235,Shamela0004473,9676,592,1435,475,69
534,127,1087,Shamela0004473,10566,999,1619,506,64
534,1152,1372,Sham19Y0030863,15,406,619,165,93
534,797,945,Shamela0022371,219,1020,1504,120,30
534,710,883,ShamAY0033108,975,0,202,141,84
534,580,949,Shia002356Vols,620,484,824,266,87
534,820,1235,Shia002356Vols,621,783,1362,294,61
534,0,964,Shia002380Vols,418,426,1557,503,45
534,710,945,Shamela0001419,329,284,519,191,100
534,871,1066,Shamela0001419,330,1242,1653,142,42
534,806,1066,JK001496,1146,906,1453,192,42
534,1152,1356,JK001496,1148,828,1370,132,28
534,797,945,Shamela0008473,2699,793,941,120,100
534,918,1235,Shamela0008473,2700,198,544,258,91
534,650,1095,Shia002382Vols,1005,6,1037,354,42
534,560,945,Tafsir05047,436,922,1569,253,47
534,580,1356,Shamela0023591,4304,753,1499,601,94
534,605,981,Shamela0023591,4315,923,1269,263,87
534,945,1152,Shamela0023591,4318,922,1129,171,100
534,1134,1356,Shamela0023591,4321,971,1199,179,97
534,650,1190,JK009266,5578,270,811,436,99
534,580,945,Shamela0021821,972,360,695,266,88
534,1152,1273,Shamela0021821,973,1567,1687,97,99
534,904,1152,Shamela0021821,973,546,790,184,90
534,127,1356,Tafsir07053,57,674,1554,704,70
534,1145,1359,Tafsir07053,66,1264,1479,169,98
534,127,1356,JK001110,44,38,928,724,72
534,650,827,JK010181,17,118,295,136,94
534,650,1081,Shamela0007853,9,1033,1318,223,63
534,650,1152,JK001420,506,421,1431,358,43
534,797,945,JK001295,606,679,1249,120,25
534,784,945,JK006478,5501,1076,1245,130,94
534,1152,1356,JK006478,5512,1339,1543,164,100
534,580,1066,Rafed0003943Vols,864,359,815,366,91
534,1066,1317,Rafed0003943Vols,865,104,355,203,100
534,737,1152,Shamela0010273,1446,0,415,340,100
534,1152,1356,Shamela0010273,1450,239,443,164,100
534,797,945,Shamela0007798,5655,285,904,99,18
534,650,883,Rafed0003882,16,450,683,189,100
534,812,1126,Sham19Y0014404,757,750,1569,225,32
534,710,945,Meshkat00057178,2232,900,1600,189,33
534,127,876,QuranAnalysis001,115,1258,1667,334,54
534,876,1356,QuranAnalysis001,116,0,480,390,100
534,650,1152,Rafed0003537Vols,280,656,1157,407,99
534,417,911,Rafed0001713Vols,1321,1015,1590,269,48
534,883,1152,Rafed0001713Vols,1323,470,906,220,61
534,1066,1241,Noorlib0005343,203,784,967,139,93
534,1152,1356,JK006950,2166,999,1203,164,100
534,605,1066,Shamela0000041,1397,792,1374,356,74
534,1152,1356,Shamela0000041,1399,29,233,164,100
534,681,1515,Shamela0023578,1755,0,779,536,71
535,870,1075,Sham19Y0020891,3238,921,1159,132,64
535,603,1626,Shia002380Vols,419,0,730,330,33
535,297,907,Shia002382Vols,1005,373,1066,317,48
535,837,1244,JK000458,1908,448,1160,210,33
535,671,1250,Tafsir01006,788,624,1545,272,32
535,369,626,Rafed0001713Vols,1323,440,1066,141,26
535,688,1250,Rafed0001713Vols,1324,97,1088,299,33
535,626,1196,JK000876,745,298,1100,313,43
536,584,865,Shia001432Vols,2490,51,335,217,91
536,604,865,Shamela0023632,2059,1140,1401,213,100
536,584,732,JK009268,2762,762,913,108,84
536,364,953,Sham19Y0023618,961,127,618,301,59
536,584,745,Shamela0023628,2143,379,542,112,81
536,596,732,Rafed0003257Vols,3155,1038,1174,107,97
536,57,260,Sham19Y0020891,3242,722,1082,115,35
536,596,732,Sham19Y0020891,3244,722,856,106,96
536,604,781,JK009270,2632,1103,1280,144,100
536,604,865,JK006476,871,596,1191,168,31
536,584,831,ShamAY0036821,1282,1339,1585,187,88
536,604,865,JK000791,1259,1100,1361,213,100
536,584,865,JK007018,376,78,362,217,91
536,596,953,JK009396,786,7,382,243,73
536,610,848,JK000381,3296,1054,1292,195,100
536,604,1220,Meshkat00042488,894,453,871,161,27
536,584,732,Shamela0004473,9630,1271,1422,108,84
536,0,260,Shia002380Vols,419,730,989,161,64
536,0,260,JK001496,1148,961,1320,155,48
536,0,1217,Shia002382Vols,1006,678,1260,276,24
536,584,721,Shamela0023591,4304,1476,1615,98,82
536,584,732,Shamela0023591,4321,1176,1327,108,84
536,604,980,JK009266,5597,902,1241,167,46
536,464,865,Shamela0021821,974,496,1308,248,35
536,604,848,JK000077,92,667,911,200,100
536,604,732,JK009362,4521,764,894,104,98
536,871,1580,Tafsir08060,290,409,921,281,44
536,584,717,Rafed0003943Vols,866,1495,1630,95,81
536,584,732,Shamela0010273,1450,420,571,108,84
536,0,1217,Sham19Y0014404,758,584,1541,335,26
536,610,1220,Meshkat00057178,2236,82,253,110,21
536,584,865,QuranAnalysis001,116,457,741,217,91
536,36,260,Rafed0001713Vols,1326,44,509,145,35
536,604,737,Rafed0001713Vols,1326,1347,1480,106,98
536,584,865,Shamela0023578,1757,481,765,217,91
537,162,434,Shia001432Vols,1898,753,1024,223,99
537,509,702,Shia001432Vols,2170,1359,1551,159,99
537,281,434,Shia001432Vols,11313,1128,1281,126,100
537,434,626,Shia001432Vols,22021,441,632,156,99
537,702,859,Shia001432Vols,24157,452,612,126,98
537,281,434,Shia001432Vols,24419,1175,1328,126,100
537,281,434,Shia002185Vols,1112,255,408,126,100
537,55,281,Shamela0023632,2061,1000,1226,184,100
537,281,544,Shamela0023632,2063,367,630,216,100
537,702,910,Shamela0023632,2066,21,216,144,87
537,281,434,Shia001299,142,189,342,126,100
537,12,401,Tafsir03097,946,713,1661,295,38
537,12,910,JK009268,2782,183,1043,689,94
537,55,434,Sham19Y0023618,962,377,756,310,100
537,281,702,Sham19Y0023618,963,260,766,267,57
537,12,702,Shamela0023628,2148,172,835,543,96
537,702,910,Shamela0023628,2154,754,949,144,87
537,58,434,Rafed0003257Vols,3157,0,376,308,100
537,349,859,Rafed0003257Vols,3160,750,1520,416,66
537,224,434,Tafsir09083,752,1033,1661,173,33
537,12,434,Sham19Y0020891,3249,761,1226,325,86
537,246,702,Sham19Y0020891,3252,617,1090,305,68
537,702,859,Sham19Y0020891,3254,453,610,126,100
537,603,868,Sham19Y0020966,198,1140,1476,175,61
537,190,544,Sham19Y0020966,198,272,817,211,44
537,55,287,Tafsir09068,656,921,1629,189,32
537,201,626,Tafsir09068,657,113,1443,301,27
537,702,868,Tafsir09068,658,524,1056,134,31
537,162,382,JK009270,2637,604,824,180,100
537,382,702,JK009270,2639,459,779,265,100
537,702,910,JK009270,2641,523,719,145,87
537,55,434,Meshkat0014420,2710,275,654,310,100
537,434,738,Meshkat0014420,2713,560,862,235,90
537,695,868,Meshkat0014420,2715,1377,1549,137,98
537,110,361,JK006476,873,249,520,193,87
537,356,567,JK006476,874,67,287,174,95
537,716,859,JK006476,875,0,146,115,97
537,12,382,ShamAY0036821,1283,17,354,270,90
537,12,434,ShamAY0036821,1286,156,544,313,91
537,413,910,ShamAY0036821,1287,839,1329,377,91
537,434,702,ShamAY0036821,1288,920,1183,216,98
537,702,910,ShamAY0036821,1289,1103,1298,144,87
537,224,419,Shamela0029677,2035,1302,1496,160,99
537,947,1321,Meshkat00042485,3855,46,408,173,46
537,36,224,Shamela0012851,7,918,1486,138,29
537,219,584,Shamela0012851,8,0,1577,291,22
537,434,751,Tafsir02104,278,626,1138,206,46
537,910,1067,Shamela0001466,1473,1356,1514,82,58
537,20,281,Sham19Y0147312,1155,381,677,196,82
537,272,419,Sham19Y0147312,1155,1432,1575,116,95
537,356,626,Sham19Y0147312,1156,374,741,185,61
537,695,868,Sham19Y0147312,1157,0,173,140,100
537,434,626,Sham19Y0014592,653,862,1054,157,100
537,224,626,Sham19Y0013550,332,0,534,208,38
537,77,424,Zaydiyya0000062,952,145,619,264,67
537,382,695,Zaydiyya0000062,953,23,376,259,88
537,477,859,Zaydiyya0000062,953,647,1390,305,50
537,82,544,Shamela0037458,2195,1004,1573,365,77
537,477,868,Shamela0037458,2198,382,750,293,91
537,12,281,JK000791,1259,1344,1586,197,89
537,349,702,JK000791,1262,1211,1635,264,76
537,268,483,JK000791,1262,622,837,144,80
537,655,919,JK000791,1264,256,477,152,71
537,55,544,Shamela0000922,713,284,1285,364,44
537,472,952,Shamela0000922,714,52,751,239,36
537,12,738,JK007018,376,345,1640,572,52
537,281,702,JK009396,787,993,1414,347,100
537,55,281,JK009396,787,65,291,184,100
537,655,910,JK009396,788,540,830,162,66
537,12,434,Sham19Y0023608,2181,217,613,323,93
537,224,596,Sham19Y0023608,2184,87,1719,299,22
537,702,859,Sham19Y0023608,2187,944,1101,126,100
537,272,434,JK000381,974,1353,1514,127,93
537,190,751,JK000818,313,102,1224,442,48
537,12,165,Meshkat00042488,895,1243,1432,106,71
537,77,434,Meshkat00042488,896,422,924,293,71
537,382,544,Meshkat00042488,897,276,510,134,69
537,536,859,Meshkat00042488,898,29,1193,256,26
537,234,832,ShamIbadiyya0000075,472,10,1688,478,34
537,304,875,Rafed0003726Vols,790,701,1442,296,48
537,477,626,Shamela0004473,871,215,364,122,100
537,434,702,Shamela0004473,2919,648,916,221,100
537,281,751,Shamela0004473,12812,778,996,161,41
537,162,477,ShamAY0033108,977,740,1333,256,52
537,12,434,Shia002356Vols,623,161,555,319,92
537,330,868,Shia002356Vols,624,361,973,405,77
537,55,304,Tafsir04038,333,1137,1484,195,68
537,281,859,Tafsir04038,334,0,581,318,52
537,162,626,Shia002380Vols,420,718,1445,371,61
537,626,868,Shia002380Vols,421,0,416,196,57
537,55,382,JK001496,1150,1259,1585,266,99
537,330,613,JK001496,1151,1303,1655,199,64
537,667,868,JK001496,1152,1312,1506,143,85
537,162,477,Tafsir02091,1174,593,1187,256,52
537,224,434,Tafsir02102,2550,583,857,142,63
537,434,702,Tafsir02102,2551,558,1565,218,26
537,55,281,Shamela0008473,2704,533,759,184,100
537,77,434,Shamela0008473,2705,345,1433,291,32
537,349,702,Shamela0008473,2706,85,811,291,48
537,702,868,Shamela0008473,2707,1052,1218,134,100
537,106,483,Tafsir05047,438,1009,1457,216,52
537,12,434,Shamela0023591,4305,127,523,323,93
537,12,456,Shamela0023591,4325,1010,1424,331,91
537,434,910,Shamela0023591,4331,390,852,364,94
537,434,702,Shamela0023591,4332,610,877,220,99
537,673,910,Shamela0023591,4334,955,1259,168,66
537,12,588,JK009266,5598,1015,1564,449,95
537,702,910,JK009266,5609,684,880,145,87
537,12,353,Shamela0021821,974,1291,1605,256,92
537,246,702,Shamela0021821,976,418,1168,373,60
537,702,868,Shamela0021821,977,40,206,134,100
537,281,544,Shia002389Vols,1446,59,472,215,63
537,281,434,JK009362,4529,1005,1160,126,98
537,434,626,JK009362,4532,296,489,157,99
537,287,890,JK009362,4535,423,934,213,33
537,281,434,Shamela0010463,141,139,292,126,100
537,162,382,Zaydiyya0000265,678,1136,1406,180,81
537,695,884,Rafed0002565Vols,732,60,328,140,64
537,55,281,JK001420,507,1087,1499,184,54
537,55,382,JK006478,5522,0,327,266,100
537,382,702,JK006478,5525,162,760,265,53
537,673,868,JK006478,5529,158,366,145,86
537,12,434,Rafed0003943Vols,867,132,528,323,93
537,434,910,Rafed0003943Vols,868,988,1451,364,93
537,12,456,Shamela0010273,1453,292,697,327,90
537,868,1364,Shamela0010273,1454,841,1370,214,39
537,349,702,Shamela0010273,1456,674,1095,265,76
537,702,910,Shamela0010273,1460,265,460,144,87
537,190,382,Shamela0007798,5669,39,349,157,61
537,281,434,Shia001334,23,339,491,125,99
537,55,317,Tafsir06048,592,65,779,210,35
537,490,743,Tafsir06048,593,9,639,175,32
537,12,281,Sham19Y0014404,759,494,1096,163,30
537,626,868,Sham19Y0014404,761,45,772,195,32
537,281,413,Rafed0003799Vols,1242,830,1150,108,41
537,261,434,Meshkat00057178,2238,907,1546,112,20
537,544,868,Meshkat00057178,2240,58,895,262,38
537,98,424,Masaha000554Vols,2811,0,323,257,95
537,317,434,Masaha000554Vols,2815,1217,1633,95,28
537,434,695,Masaha000554Vols,2818,381,641,210,96
537,702,910,Masaha000554Vols,2820,442,641,144,86
537,281,451,Masaha000554Vols,5516,1360,1526,127,90
537,281,434,Shia001270Vols,145,1273,1426,126,100
537,12,910,QuranAnalysis001,116,724,1584,689,94
537,12,466,Rafed0001713Vols,1327,731,1203,337,81
537,868,1258,Rafed0001713Vols,1328,701,1393,220,37
537,246,562,Rafed0001713Vols,1329,1031,1716,194,32
537,702,859,Rafed0001713Vols,1331,61,218,126,100
537,55,201,Tafsir04042,1211,1089,1473,116,37
537,281,434,Tafsir07057,3804,1425,1578,126,100
537,281,456,Tafsir04056,1696,1462,1636,144,99
537,55,382,Shamela0000041,1400,885,1212,266,100
537,77,702,Shamela0000041,1401,35,1080,511,59
537,509,910,Shamela0000041,1402,95,720,304,58
537,12,451,Shamela0023578,1757,748,1157,329,92
537,1209,1585,Shamela0023578,1758,877,1616,193,28
537,317,881,Shamela0023578,1759,22,737,447,76
537,562,859,Shamela0023578,1760,12,560,236,53
537,868,1327,JK000876,747,972,1543,124,21
538,1074,1401,Shamela0023632,2066,75,334,206,79
538,26,1577,JK009268,2782,475,1338,674,53
538,221,639,Sham19Y0023618,963,499,737,194,56
538,1074,1401,Sham19Y0023618,964,664,923,206,79
538,26,639,Shamela0023628,2148,464,806,276,55
538,1074,1577,Shamela0023628,2154,808,1244,349,86
538,78,1244,Rafed0003257Vols,3160,750,1520,403,35
538,1295,1577,Rafed0003257Vols,3163,0,283,226,99
538,19,639,Sham19Y0020891,3252,777,1061,215,42
538,221,582,Tafsir09068,657,1032,1690,189,29
538,120,639,JK009270,2639,440,750,242,56
538,1074,1401,JK009270,2641,577,837,207,79
538,221,639,Meshkat0014420,2713,560,799,196,56
538,1253,1577,Meshkat0014420,2717,169,494,259,99
538,336,1142,JK000865,350,915,1677,247,26
538,1039,1387,JK006476,875,1015,1375,199,60
538,176,1514,ShamAY0036821,1287,839,1557,559,51
538,1074,1496,ShamAY0036821,1289,1156,1568,279,72
538,1253,1577,Shamela0029677,1168,829,1154,259,99
538,336,724,Meshkat00042485,3859,173,751,215,40
538,1074,1551,Sham19Y0147312,1157,61,665,327,60
538,221,553,Sham19Y0013550,332,231,534,154,43
538,1253,1551,Sham19Y0013550,332,676,1332,238,45
538,269,957,Zaydiyya0000062,953,647,1609,300,33
538,1078,1542,Zaydiyya0000062,954,0,645,324,62
538,336,1253,Shamela0037458,2198,247,750,280,32
538,1045,1577,Shamela0037458,2200,282,1177,377,53
538,26,639,JK000791,1262,1125,1606,265,45
538,1093,1577,JK000791,1264,789,1343,343,74
538,609,1334,Shamela0021766,2371,751,1674,333,38
538,259,553,Shamela0000922,714,47,329,138,41
538,26,639,JK007018,376,927,1528,277,39
538,1074,1577,JK007018,377,18,456,350,86
538,26,639,JK009396,787,1042,1385,278,55
538,1074,1577,JK009396,788,688,1125,350,86
538,1253,1577,Sham19Y0023608,2188,1230,1555,259,99
538,9,1345,JK000818,313,387,1626,578,43
538,804,1401,Meshkat00042488,898,768,1537,287,40
538,69,1187,ShamIbadiyya0000075,472,498,1688,453,36
538,221,639,Shamela0004473,2919,648,887,196,56
538,315,1360,ShamAY0033108,978,326,1485,402,31
538,26,1253,Shia002356Vols,624,361,973,407,38
538,1045,1577,Shia002356Vols,625,0,466,329,76
538,553,1577,Shia002380Vols,421,0,780,489,54
538,1045,1401,JK001496,1153,31,406,200,62
538,315,1360,Tafsir02091,1175,165,1320,404,32
538,221,764,Tafsir02102,2551,558,1588,231,23
538,1117,1577,Shamela0008473,2708,5,588,311,67
538,804,1401,Tafsir05047,439,604,1221,225,35
538,221,1577,Shamela0023591,4331,390,1147,600,54
538,221,639,Shamela0023591,4332,610,848,194,56
538,1074,1401,Shamela0023591,4334,1118,1377,206,79
538,1074,1577,JK009266,5609,738,1175,350,86
538,833,1253,Tafsir10098,788,913,1337,162,36
538,26,639,Shamela0021821,976,687,1139,297,54
538,1074,1577,Shamela0021821,977,94,904,367,56
538,1383,1577,JK006478,5530,0,196,158,98
538,9,1334,Tafsir08060,291,142,1326,439,31
538,221,1406,Rafed0003943Vols,868,988,1573,463,48
538,78,639,Shamela0010273,1456,674,1066,241,47
538,303,628,Shamela0010273,1457,851,1353,155,32
538,1074,1577,Shamela0010273,1460,319,755,349,86
538,1164,1478,Shamela0007798,5673,365,998,190,37
538,289,576,Tafsir06048,593,9,487,131,27
538,221,582,Sham19Y0014404,760,1237,1689,185,42
538,1097,1551,Sham19Y0014404,761,614,1556,307,39
538,1074,1401,Meshkat00057178,2240,363,1183,187,26
538,1074,1577,Masaha000554Vols,2820,495,937,346,84
538,26,1314,QuranAnalysis001,116,1016,1614,470,45
538,1314,1577,QuranAnalysis001,117,0,264,212,99
538,19,374,Rafed0001713Vols,1329,909,1708,235,34
538,336,702,Rafed0001713Vols,1330,1026,1553,215,44
538,1074,1401,Rafed0001713Vols,1331,115,886,214,34
538,1074,1401,Tafsir04042,1213,337,736,213,58
538,289,639,Tafsir04056,4556,152,435,155,43
538,0,639,Shamela0000041,1401,629,1051,300,54
538,315,1551,Shamela0000041,1402,95,988,564,50
538,0,1264,Shamela0023578,1759,47,737,457,42
538,437,1577,Shamela0023578,1760,12,918,524,49
538,303,576,JK000876,748,1408,1672,150,51
538,553,1325,JK000876,749,0,782,326,39
539,0,124,Shamela0023632,2067,1209,1333,98,100
539,0,252,JK009268,2782,1338,1585,195,96
539,0,234,Sham19Y0023618,965,220,454,187,100
539,0,124,Shamela0023628,2154,1244,1368,98,100
539,33,234,Rafed0003257Vols,3165,287,488,162,100
539,280,735,Tafsir09083,755,5,683,190,28
539,252,630,Tafsir09084,1338,481,878,191,50
539,0,124,JK009270,2645,207,331,98,100
539,15,234,Meshkat0014420,2720,284,540,176,85
539,0,267,ShamAY0036821,1288,63,318,198,93
539,0,193,ShamAY0036821,1290,80,270,149,96
539,33,234,Shamela0004445,6937,1169,1370,162,100
539,0,188,Zaydiyya0000062,955,277,471,151,96
539,0,361,Shamela0037458,2200,1177,1368,72,21
539,33,267,Shamela0037458,2204,86,312,175,93
539,33,267,JK000791,1265,1256,1482,175,93
539,0,188,Shamela0000922,715,667,1114,145,40
539,0,267,JK007018,377,456,715,200,94
539,0,267,JK009396,788,1125,1384,200,94
539,33,234,Sham19Y0023608,2192,381,582,162,100
539,0,234,Rafed0003726Vols,791,432,776,156,55
539,33,239,Shamela0004473,8230,83,290,162,97
539,252,732,Tafsir02102,2552,937,1615,229,36
539,0,732,Shamela0008473,2708,588,1271,264,36
539,33,239,Shamela0008473,2710,125,331,164,99
539,33,234,JK009265,163,831,1033,162,99
539,0,267,Shamela0023591,4331,1147,1406,200,94
539,0,188,Shamela0023591,4336,67,255,151,100
539,0,267,JK009266,5613,50,351,197,80
539,0,267,Shamela0021821,978,678,925,182,86
539,33,239,Shamela0007597,72,1020,1226,166,100
539,0,267,Rafed0003943Vols,870,842,1101,200,94
539,472,1083,Shamela0010273,1461,266,1432,245,24
539,33,252,Shamela0010273,1462,1276,1515,177,91
539,33,252,Shamela0012293,206,562,790,174,94
539,33,252,Shamela0012293,1095,1036,1264,174,94
539,0,170,Sham19Y0014404,762,354,956,136,28
539,0,267,QuranAnalysis001,117,264,523,200,94
539,1357,1524,Rafed0001713Vols,1333,734,952,98,52
539,33,234,Rafed0001713Vols,1333,110,311,162,100
539,0,188,Tafsir04042,1214,248,721,147,38
539,0,234,Shamela0000041,1403,283,517,187,100
539,0,561,Shamela0023578,1760,918,1424,329,71
540,704,920,Shia001432Vols,1051,205,421,160,92
540,488,898,Shia001432Vols,2490,570,979,329,99
540,553,898,Shia001432Vols,22068,0,272,210,76
540,547,704,Shia001432Vols,24557,1091,1247,125,99
540,699,898,Shia001432Vols,30398,794,995,158,98
540,270,547,Shamela0023632,2071,162,438,224,98
540,547,787,Shamela0023632,2073,642,882,191,99
540,396,898,JK009268,2792,3,506,406,99
540,3,693,Sham19Y0023618,965,952,1565,401,66
540,704,898,Sham19Y0023618,970,343,538,156,99
540,10,833,Shamela0023628,2157,868,1539,539,80
540,547,714,Sham19Y0148883,173,141,307,126,95
540,547,898,Rafed0003257Vols,3172,1209,1560,281,99
540,547,725,Sham19Y0020891,3265,18,191,131,92
540,472,758,Tafsir09068,661,852,1452,201,41
540,547,704,JK010001,546,380,537,126,100
540,317,547,JK009270,2650,685,955,166,74
540,547,898,JK009270,2652,779,1130,282,100
540,547,704,Meshkat0014420,2725,1209,1366,126,100
540,704,898,Meshkat0014420,2727,426,620,156,100
540,10,912,ShamAY0036821,1288,185,937,589,80
540,135,400,ShamAY0036821,1290,1059,1242,147,69
540,396,704,ShamAY0036821,1291,891,1198,249,99
540,436,792,Sham19Y0147312,1160,33,890,224,32
540,704,898,Shamela0004445,44,680,874,156,100
540,704,898,Tafsir04040,1817,425,753,156,59
540,553,699,Shia004021,146,159,305,117,100
540,122,465,Zaydiyya0000062,956,20,288,210,75
540,396,699,Zaydiyya0000062,957,953,1433,244,62
540,472,787,Shamela0037458,2207,1020,1335,255,100
540,396,704,JK000791,1268,824,1209,213,62
540,684,898,JK000791,1269,820,1068,171,85
540,547,684,Shia001153,157,558,695,110,100
540,10,688,JK007018,377,580,1538,418,46
540,704,898,JK007018,378,185,380,155,98
540,488,709,JK009396,789,1279,1557,164,70
540,684,898,JK009396,790,503,761,167,80
540,547,704,Sham19Y0023608,2029,769,925,125,99
540,317,709,Sham19Y0023608,2195,1193,1568,267,85
540,709,898,Sham19Y0023608,2196,0,190,152,99
540,547,704,Sham19Y0023608,2198,576,732,125,99
540,704,898,Shamela0011238,1,390,585,156,99
540,704,912,JK000381,6953,227,446,165,93
540,481,704,Meshkat00042488,902,310,1014,174,30
540,704,898,JK000894,24,1309,1503,156,98
540,16,828,Rafed0003726Vols,791,677,1463,282,31
540,547,684,Shia002264,863,417,554,110,100
540,10,590,Shia002356Vols,626,311,1060,335,49
540,425,898,Shia002356Vols,627,836,1395,339,70
540,640,898,Tafsir04038,335,0,440,192,54
540,513,787,Shia002380Vols,423,0,499,218,54
540,547,704,Tafsir02102,2436,1087,1244,126,100
540,704,898,Shamela0008473,950,1164,1358,156,100
540,547,704,Shamela0008473,1910,145,302,126,100
540,547,679,Shamela0008473,2549,1307,1438,106,99
540,308,547,Shamela0008473,2712,559,910,197,68
540,704,898,Shamela0008473,2715,240,434,156,100
540,699,898,Masaha001072,162,627,826,160,99
540,547,704,Tafsir07055,579,1092,1249,126,100
540,472,898,Shamela0023591,4332,0,426,344,99
540,396,709,Shamela0023591,4341,954,1265,247,97
540,704,898,Shamela0023591,4345,155,350,156,99
540,10,709,JK009266,5613,216,765,443,78
540,684,898,JK009266,5623,1091,1375,172,75
540,565,898,Shamela0021821,980,0,332,266,99
540,704,898,JK001110,44,1040,1235,156,99
540,559,684,Shia001174Vols,4479,0,125,100,100
540,122,709,JK001420,509,376,1536,248,25
540,704,898,Shamela0022653,255,1259,1454,155,98
540,396,704,JK006478,5539,1328,1636,248,98
540,699,915,JK006478,5545,87,336,160,80
540,462,742,Rafed0003943Vols,872,181,458,198,87
540,704,880,Rafed0003943Vols,872,1447,1623,141,98
540,547,714,Shamela0010273,1468,525,691,128,95
540,704,898,Shamela0010273,1469,506,701,156,99
540,1233,1536,Tafsir01006,795,34,654,168,33
540,472,675,Sham19Y0014404,763,1053,1596,164,37
540,704,898,JK000379,12,924,1119,156,99
540,547,699,Masaha000554Vols,2835,662,817,122,96
