ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
559,1241,1423,Shamela0023628,2240,150,332,148,100
559,1350,1593,Rafed0003257Vols,3259,953,1197,201,99
559,1350,1584,Sham19Y0020891,3359,80,314,193,100
559,1125,1516,JK009270,2717,1128,1519,318,99
559,1350,1593,ShamAY0036821,1318,718,955,194,96
559,451,833,Meshkat00042485,3963,722,1028,144,38
559,993,1152,Meshkat00042485,3965,461,609,105,76
559,1350,1593,JK000343,372,752,996,201,99
559,1241,1593,Shamela0004445,551,1058,1411,289,99
559,1350,1593,Shamela0006947,17197,859,1103,201,99
559,1350,1593,Shamela0006947,19216,1360,1604,201,99
559,1102,1350,Shamela0037458,2287,171,419,201,99
559,1350,1593,Shamela0037458,2293,893,1137,201,99
559,1339,1584,JK000791,1311,791,1036,202,100
559,1350,1584,Tafsir07076,201,1115,1349,193,100
559,1152,1593,JK007018,388,236,1025,328,48
559,1350,1529,JK009396,814,1401,1579,146,99
559,1241,1593,Sham19Y0023608,2267,1045,1398,289,99
559,1350,1593,Shamela0009637,47,896,1140,201,99
559,1350,1593,JK000381,4176,1030,1274,201,99
559,1241,1593,Shia003721Vols,461,370,725,289,99
559,1350,1593,Shamela0004473,3230,1266,1510,201,99
559,1350,1593,Shamela0004473,14146,464,708,201,99
559,720,1350,Shia002356Vols,646,54,819,297,38
559,1335,1593,Shia002356Vols,647,1117,1369,202,94
559,1241,1593,Shia002380Vols,436,719,1377,269,50
559,1118,1593,Zaydiyya0000191,33,639,1117,379,96
559,1350,1593,Zaydiyya0000191,135,809,1053,201,99
559,1131,1310,Tafsir02091,1201,262,554,108,43
559,1350,1584,Tafsir02102,1424,492,726,193,100
559,52,465,Shamela0008473,2757,0,424,144,36
559,1350,1593,Shamela0008473,2815,172,416,201,99
559,1310,1516,MMS00013,2868,391,597,167,100
559,1350,1593,MMS00013,2890,478,722,201,99
559,1102,1593,Shamela0023591,4435,714,1206,402,99
559,1310,1593,Shamela0023591,4443,171,431,212,90
559,1350,1593,Shia003749,455,1059,1303,201,99
559,1220,1593,Sham19Y0026523,5931,473,848,292,95
559,1241,1593,Shamela0021821,1015,388,741,289,99
559,1399,1593,ShamAY0036178,11,0,195,161,99
559,1412,1593,JK009362,2360,0,184,150,98
559,1350,1593,JK009362,3297,909,1155,201,98
559,1350,1564,Shia004029,41,1121,1335,176,100
559,1350,1593,JK000911,158,1127,1371,201,99
559,1350,1593,JK000911,193,541,785,201,99
559,1350,1584,JK006478,3377,588,822,193,100
559,1350,1584,JK006478,5677,1206,1441,193,99
559,269,1227,Tafsir08060,302,52,809,311,33
559,1199,1584,Rafed0003943Vols,904,157,504,241,77
559,993,1241,Shamela0010273,1519,481,1026,166,35
559,1350,1593,Shamela0010273,1523,1133,1377,201,99
559,1383,1541,Shamela0007798,3407,1373,1531,129,100
559,1350,1593,Shamela0007798,5845,919,1163,201,99
559,1350,1593,JK000805,45,1127,1371,198,97
559,1350,1593,Shamela0010895,204,215,459,201,99
559,1350,1584,Shamela0008612,92,94,328,193,100
559,1125,1593,QuranAnalysis001,121,1100,1569,383,99
559,1350,1584,Rafed0003537Vols,220,1185,1419,193,100
559,451,932,Rafed0001713Vols,1375,77,718,186,30
559,1350,1593,Shamela0000432,5792,684,928,201,99
559,1350,1541,Shia001615Vols,3033,966,1157,155,99
559,1241,1423,Shamela0000041,1441,1226,1408,148,100
559,1383,1593,Shamela0000041,1456,1003,1284,174,74
559,1102,1365,Shamela0023578,1799,244,503,203,95
559,1350,1593,Shamela0023578,1818,803,1047,201,99
560,0,156,JK000330,1074,951,1107,128,100
560,123,321,Shia001432Vols,22068,399,596,161,99
560,146,321,Shamela0023632,2139,0,175,144,100
560,0,321,JK009268,2866,439,760,264,100
560,0,127,Sham19Y0023618,992,1469,1594,104,98
560,123,321,Shamela0023628,2252,634,832,162,100
560,0,183,Rafed0003257Vols,3259,1197,1379,150,99
560,405,964,Tafsir09084,1368,860,1468,201,29
560,30,183,Sham19Y0020891,3362,907,1496,83,16
560,30,183,Tafsir09068,684,356,992,126,24
560,0,183,JK009270,2730,1243,1426,151,100
560,0,183,Meshkat0014420,2800,150,333,151,100
560,0,186,ShamAY0036821,1318,955,1140,152,99
560,0,183,Shamela0000758,172,144,326,150,99
560,0,156,JK000343,372,996,1152,128,100
560,123,321,Sham19Y0147312,1184,835,1451,162,32
560,0,163,Shamela0004445,551,1411,1573,134,99
560,0,186,Zaydiyya0000062,992,417,604,153,98
560,0,183,Shamela0006947,10418,27,210,151,100
560,0,183,Shamela0006947,17197,1103,1286,151,100
560,123,321,Shamela0037458,2296,1390,1588,162,100
560,0,183,JK000791,1313,1242,1425,151,100
560,123,270,Shamela0000922,735,197,564,120,40
560,30,163,Tafsir07076,5769,953,1090,91,81
560,0,183,JK007018,388,1025,1207,150,99
560,0,183,JK009396,815,65,248,151,100
560,0,183,Sham19Y0023608,2267,1398,1580,150,99
560,0,156,Shamela0009637,47,1140,1296,128,100
560,0,190,JK000381,4176,1274,1466,153,97
560,0,183,Shia003721Vols,461,725,908,151,100
560,123,274,Rafed0003726Vols,825,849,1054,120,71
560,0,177,Shamela0004473,3230,1510,1779,74,24
560,0,183,Shamela0004473,14146,708,891,151,100
560,0,168,Shia002356Vols,647,1369,1534,136,98
560,74,321,JK001496,1195,549,1301,175,27
560,405,964,Shamela0008473,2760,618,1304,209,29
560,0,210,Shamela0008473,2815,416,626,158,91
560,30,354,Shamela0008473,2817,6,888,246,34
560,0,321,Shamela0023591,4435,1206,1526,263,99
560,0,183,Shamela0023591,4443,431,613,150,99
560,0,197,JK009266,5768,897,1094,156,95
560,0,156,Sham19Y0026523,5931,848,1002,126,98
560,0,183,Shamela0021821,1015,741,924,151,100
560,0,183,ShamAY0036178,11,195,378,151,100
560,0,142,JK009362,2360,184,326,117,100
560,0,156,JK009362,3297,1155,1312,128,99
560,0,168,JK009362,4707,1453,1620,138,99
560,337,688,Masaha004105Vols,21,323,624,179,54
560,123,315,JK001420,520,232,565,143,52
560,0,177,JK000911,158,1371,1547,146,99
560,0,183,JK000911,193,785,968,151,100
560,0,183,JK006478,5680,1300,1484,151,99
560,111,321,Rafed0003943Vols,905,0,210,172,100
560,0,183,Shamela0010273,1523,1377,1559,150,99
560,0,183,Shamela0007798,5845,1163,1346,151,100
560,0,156,JK000805,45,1371,1527,128,100
560,0,186,Shamela0010895,204,459,647,153,98
560,0,177,Masaha000554Vols,2958,1426,1601,142,97
560,15,321,QuranAnalysis001,122,0,306,251,100
560,0,183,Rafed0001713Vols,1383,166,348,150,99
560,0,183,Shamela0000432,5792,928,1111,151,100
560,58,321,Shamela0000041,1457,1113,1436,216,81
560,0,190,Shamela0023578,1818,1047,1236,151,96
561,273,700,Shia001432Vols,4597,628,774,95,26
561,606,1647,JK009268,2866,454,1053,488,56
561,1355,1544,Sham19Y0023618,995,820,1009,158,100
561,1070,1647,Shamela0023628,2252,667,1125,376,78
561,938,1368,Shamela0023628,2253,5,585,255,52
561,1128,1544,Meshkat0014420,2807,57,384,268,77
561,1128,1647,ShamAY0036821,1319,717,1141,339,78
561,752,1413,Shamela0037458,2296,1109,1645,267,39
561,923,1544,JK007018,389,490,1358,325,41
561,151,938,ShamIbadiyya0000075,491,158,921,307,39
561,1128,1544,Shia002356Vols,649,8,340,267,76
561,0,655,Shia002380Vols,436,1094,1603,254,38
561,630,1097,Shamela0008473,2817,6,452,161,37
561,0,643,Shia002382Vols,1048,924,1571,258,40
561,846,1406,Tafsir05047,458,521,1076,234,38
561,606,1440,Shamela0023591,4435,1221,1610,316,45
561,1128,1647,Shamela0023591,4449,462,893,353,82
561,981,1643,Shamela0021821,1017,316,1675,390,32
561,1128,1544,JK001420,520,425,960,260,53
561,912,1323,Rafed0003943Vols,905,5,210,165,49
561,1355,1544,Rafed0003943Vols,907,192,381,158,100
561,1355,1647,Shamela0010273,1527,600,893,243,99
561,1070,1406,Tafsir01006,823,882,1468,239,46
561,1210,1544,Sham19Y0014404,793,577,1328,202,30
561,606,1647,QuranAnalysis001,122,0,599,488,56
561,1070,1406,Rafed0001713Vols,1385,200,984,220,33
561,752,1323,Shamela0000041,1457,1120,1436,220,45
561,1091,1544,Shamela0000041,1458,47,543,294,66
561,1070,1647,Shamela0023578,1839,676,1270,382,67
561,606,1323,JK000876,777,445,1536,358,36
562,257,528,Shia001432Vols,22726,1303,1574,217,99
562,50,257,Shamela0023632,2144,0,207,168,100
562,257,573,Shamela0023632,2147,788,1104,254,100
562,0,528,JK009268,2866,1053,1581,426,100
562,109,467,Sham19Y0023618,997,941,1299,289,100
562,0,410,Shamela0023628,2252,1125,1535,331,100
562,410,573,Shamela0023628,2257,445,608,131,100
562,223,492,Rafed0003257Vols,3285,1324,1675,216,76
562,191,410,Sham19Y0020891,3373,546,980,176,50
562,0,191,JK009270,2769,946,1137,155,100
562,191,528,JK009270,2774,1092,1429,271,100
562,109,410,Meshkat0014420,2815,80,381,244,100
562,0,114,ShamAY0036821,1319,1141,1255,91,100
562,109,573,ShamAY0036821,1321,386,848,372,99
562,573,905,Meshkat00042485,3981,658,1502,176,25
562,346,573,Sham19Y0147312,1188,364,930,183,40
562,257,528,Noorlib0000587,151,138,409,218,100
562,0,257,Shamela0037458,2301,320,577,208,100
562,257,573,Shamela0037458,2306,402,718,254,100
562,346,573,JK000791,1320,1048,1414,183,62
562,94,586,JK007018,390,655,1479,391,58
562,191,410,JK009396,819,1316,1535,176,100
562,410,573,JK009396,820,186,559,127,42
562,286,528,Sham19Y0023608,265,0,242,195,100
562,257,544,Sham19Y0023608,1872,566,852,222,96
562,0,528,Sham19Y0023608,2275,441,969,426,100
562,0,191,Sham19Y0016953Vols,780,1240,1431,155,100
562,257,544,JK000381,3423,1112,1393,222,96
562,56,553,Shia002356Vols,650,892,1492,395,81
562,6,346,Shia002380Vols,438,719,1502,273,43
562,191,410,JK001496,1200,161,728,151,31
562,0,239,JK006896,2,1394,1631,192,99
562,257,528,Shamela0008473,2432,18,289,218,100
562,257,528,Shamela0008473,4239,133,404,218,100
562,0,573,Shamela0023591,4436,208,781,462,100
562,109,573,Shamela0023591,4456,1040,1504,375,100
562,6,257,Shamela0021821,1020,338,589,203,100
562,79,528,Shamela0021821,1021,25,484,282,66
562,257,544,Shamela0021499,21,731,1012,222,96
562,257,528,JK006478,5704,524,800,216,97
562,60,257,Rafed0003943Vols,909,0,197,160,100
562,6,257,Shamela0010273,1529,772,1023,203,100
562,257,573,Shamela0010273,1532,119,435,254,100
562,783,1546,Tafsir01006,824,392,1342,301,31
562,0,573,QuranAnalysis001,122,599,1172,462,100
562,783,1423,Rafed0001713Vols,1386,219,1163,258,27
562,6,573,Rafed0001713Vols,1389,656,1490,327,41
562,257,528,Tafsir07057,2625,1178,1449,218,100
562,0,212,Shamela0023578,1839,1270,1475,160,93
562,191,573,Shamela0023578,1844,132,514,307,100
563,962,1193,Tafsir09084,1392,904,1307,141,41
563,962,1193,JK010001,1077,717,1144,141,39
563,962,1264,Shamela0008473,2828,55,893,179,26
563,962,1112,Tafsir07055,1133,1336,1469,93,77
564,346,1211,Tafsir09083,784,556,1523,331,34
564,954,1403,Meshkat00042485,3995,162,577,171,37
564,853,1514,Shamela0021766,2464,376,1205,293,37
564,918,1211,ShamAY0033108,1009,1088,1558,112,24
564,750,1468,Shia002380Vols,439,188,995,336,42
564,918,1445,Tafsir02091,1208,199,974,207,28
564,750,1363,Shamela0008473,2834,530,1447,274,31
564,750,1363,Shia002382Vols,1053,423,1048,276,42
564,634,1363,Tafsir01006,826,811,1565,326,41
564,508,951,Meshkat00057178,2299,754,1306,177,32
564,846,1363,Rafed0001713Vols,1390,974,1546,251,47
565,134,376,Shamela0008381,3804,720,962,198,100
565,134,376,Shamela0008381,5023,540,782,198,100
565,63,436,Shia001432Vols,21553,6,638,301,58
565,134,436,Shamela0023632,2153,547,849,246,100
565,0,436,JK009268,2886,276,712,355,100
565,79,308,Sham19Y0023618,1000,0,229,188,100
565,134,436,Shamela0023628,2261,48,350,246,100
565,134,436,Rafed0003257Vols,3295,658,960,246,100
565,134,369,JK009270,2781,1320,1554,192,99
565,0,376,Sham19Y0150960,650,464,786,251,81
565,0,436,Sham19Y0150960,1084,1132,1568,355,100
565,69,246,Meshkat0014420,2824,598,775,146,100
565,246,436,Meshkat0014420,2827,429,619,153,100
565,0,436,Shamela0008506,37,534,970,354,99
565,0,436,ShamAY0036821,1322,572,1005,351,98
565,134,436,ShamAY0036821,1326,511,811,243,98
565,1280,1548,Meshkat00042485,4003,396,821,138,35
565,893,1125,JK011730,1610,543,1002,137,33
565,56,308,Sham19Y0147312,1191,383,812,202,57
565,0,246,Shamela0037458,2309,1206,1452,202,100
565,227,436,Shamela0037458,2316,796,1010,160,92
565,0,436,JK010427,18,550,986,355,100
565,138,436,JK007018,391,901,1199,243,100
565,69,308,JK009396,821,140,761,172,32
565,0,213,Sham19Y0023608,2282,1377,1589,174,99
565,213,436,Sham19Y0023608,2283,0,223,181,100
565,436,1555,JK000818,331,114,882,345,31
565,93,436,Shamela0009231,21,0,343,280,100
565,134,436,ShamAY0000055,45,412,717,246,99
565,0,436,Shamela0004473,6336,1186,1622,355,100
565,79,436,Shia002356Vols,653,763,1210,288,79
565,0,436,ShamAY0001202,103,223,659,355,100
565,1137,1339,Shia002382Vols,1055,530,693,126,76
565,0,436,Shamela0023591,4465,1033,1469,355,100
565,134,436,Shamela0023591,4474,1137,1439,246,100
565,0,436,Shamela0010283,2477,365,801,355,100
565,0,436,JK001110,82,501,937,355,100
565,0,376,Shamela0007853,48,862,1235,304,98
565,134,532,Zaydiyya0000274,129,811,1216,238,64
565,161,532,Zaydiyya0000274,217,0,378,216,61
565,0,213,Rafed0003943Vols,911,1407,1619,174,99
565,134,436,Shamela0010273,1537,694,996,246,100
565,955,1548,Tafsir01006,828,264,1383,285,30
565,0,436,Hindawi020604026,506,437,873,355,100
565,0,436,Shamela0010548,329,736,1172,355,100
565,0,328,QuranAnalysis001,122,1299,1626,268,99
565,134,436,Rafed0003537Vols,45,1182,1485,246,99
565,262,436,Shamela0023578,1848,0,174,140,100
566,1410,1559,Shia001432Vols,21538,311,461,117,95
566,1420,1559,Shamela0023632,2156,106,245,112,97
566,1420,1559,JK009268,2886,712,851,112,97
566,1420,1559,Sham19Y0023618,1004,1340,1479,112,97
566,1420,1559,Shamela0023628,2261,350,489,112,97
566,1037,1420,Tafsir09084,1400,375,802,188,47
566,1420,1559,JK009270,2783,1014,1154,113,98
566,1420,1559,Meshkat0014420,2830,6,146,114,99
566,1420,1559,Shamela0008506,37,970,1110,113,98
566,72,382,Meshkat00042485,4004,864,1379,152,36
566,1420,1559,JK010427,18,986,1125,113,98
566,1420,1559,JK007018,392,67,207,113,98
566,1420,1559,Sham19Y0023608,2283,223,362,112,97
566,1420,1559,Shamela0009231,21,343,483,114,99
566,1420,1559,Hindawi079072819,22,977,1117,114,99
566,1420,1559,ShamAY0001202,103,659,798,112,97
566,75,679,Shamela0008473,2841,600,1160,258,43
566,1042,1492,Shamela0008473,2843,665,1242,240,46
566,1420,1559,Shamela0023591,4465,1469,1608,112,97
566,1420,1559,Shamela0010283,2477,801,940,112,97
566,1420,1559,Shamela0021821,1025,642,781,112,97
566,1410,1559,Masaha000001Vols,553,268,420,118,95
566,1410,1559,Shia001122Vols,557,585,736,118,96
566,1410,1559,Shia002389Vols,1554,1090,1241,118,96
566,1420,1559,JK001110,82,937,1076,112,97
566,1410,1559,Shia001174Vols,2577,418,568,116,94
566,1420,1559,Zaydiyya0000274,132,804,944,113,98
566,321,1066,Tafsir08060,305,1095,1529,208,30
566,1410,1559,PV2024060601,557,585,736,118,96
566,1420,1559,Rafed0003943Vols,914,145,284,112,97
566,1420,1559,Shamela0010273,1539,1101,1240,112,97
566,123,835,Tafsir01006,829,204,1048,268,32
566,1113,1439,Tafsir09071,569,1038,1431,171,45
566,1420,1559,Hindawi020604026,506,873,1013,113,98
566,1420,1559,Shamela0010548,329,1172,1312,114,99
566,614,1503,Sham19Y0014404,798,25,604,217,24
566,1420,1559,QuranAnalysis001,123,108,248,114,99
566,217,774,Rafed0001713Vols,1396,46,1046,176,18
566,72,679,Shamela0000041,1465,285,831,227,35
566,1113,1559,Shamela0000041,1466,244,738,161,27
566,1420,1559,Shamela0023578,1848,174,313,112,97
566,1113,1559,Shamela0023578,1850,64,659,163,26
567,406,561,Shia001432Vols,2492,473,628,125,99
567,0,491,Shia001432Vols,21538,461,953,390,99
567,700,1562,Shia001432Vols,21554,176,1205,374,39
567,86,314,Shamela0023632,2159,331,557,182,99
567,314,565,Shamela0023632,2163,1205,1456,199,99
567,0,561,JK009268,2886,851,1412,451,100
567,79,241,Sham19Y0023618,1005,0,161,132,99
567,406,561,Sham19Y0023618,1007,1405,1560,126,100
567,0,406,Shamela0023628,2261,489,893,323,99
567,406,561,Shamela0023628,2266,1062,1217,126,100
567,314,491,Tafsir09068,691,631,1213,139,30
567,314,561,JK009270,2788,25,272,198,100
567,0,406,Sham19Y0150960,1085,74,480,325,100
567,86,314,Meshkat0014420,2833,85,313,184,100
567,314,537,Meshkat0014420,2835,1320,1542,178,99
567,0,406,Shamela0008506,37,1110,1516,323,99
567,399,561,JK006476,931,516,681,125,93
567,0,438,ShamAY0036821,1322,1144,1580,349,99
567,147,491,ShamAY0036821,1327,0,680,274,50
567,314,565,Zaydiyya0000062,1006,625,881,201,96
567,0,406,Shamela0037458,2320,797,1203,325,100
567,406,561,Shamela0037458,2327,1329,1484,126,100
567,65,325,JK000791,1329,579,843,189,89
567,893,1137,Shamela0021766,2473,36,360,107,38
567,1321,1562,Shamela0021766,2473,1108,1392,126,46
567,382,561,Shamela0000922,743,233,459,132,69
567,0,455,JK010427,18,1125,1579,363,99
567,65,491,JK007018,392,636,1447,333,51
567,336,561,JK009396,824,1022,1308,157,65
567,0,491,Sham19Y0023608,2283,362,851,390,99
567,314,491,JK000917,1022,987,1164,139,100
567,0,491,Shamela0009231,21,483,974,392,100
567,406,561,Meshkat00042488,956,64,551,126,31
567,314,491,ShamAY0000055,71,29,206,139,100
567,406,561,Rafed0003726Vols,826,813,1087,115,52
567,0,406,Shamela0004473,6337,89,495,325,100
567,0,241,Shia002356Vols,654,1149,1389,195,99
567,241,561,Shia002356Vols,655,1024,1344,255,100
567,0,491,ShamAY0001202,103,798,1287,390,99
567,406,561,Shamela0008473,2849,307,788,126,32
567,19,561,Shamela0023591,4466,0,540,434,99
567,0,245,Shamela0023591,4479,625,869,196,98
567,241,491,Shamela0023591,4483,691,940,195,99
567,0,491,Shamela0010283,2477,940,1429,390,99
567,224,406,Shamela0021821,1027,545,757,142,85
567,406,561,Shamela0021821,1028,366,786,126,36
567,0,491,Masaha000001Vols,553,420,911,391,99
567,0,491,Shia001122Vols,557,736,1227,392,100
567,0,252,Shia002389Vols,1554,1241,1492,204,99
567,252,591,Shia002389Vols,1555,0,372,217,73
567,0,473,JK001110,82,1076,1548,377,99
567,0,491,Shia001174Vols,2577,568,1058,389,99
567,406,542,JK001420,524,1257,1506,110,54
567,86,318,Zaydiyya0000274,133,930,1162,185,99
567,86,318,Zaydiyya0000274,221,74,306,185,99
567,410,561,JK006478,5747,276,429,123,98
567,0,491,PV2024060601,557,736,1227,392,100
567,86,561,Rafed0003943Vols,915,56,529,380,99
567,0,245,Shamela0010273,1539,1240,1484,196,98
567,893,1427,Shamela0010273,1540,967,1528,233,42
567,241,565,Shamela0010273,1541,1209,1532,255,99
567,1200,1562,Tafsir01006,831,6,360,169,45
567,336,561,Tafsir06048,630,853,1360,181,44
567,0,406,Hindawi020604026,506,1013,1419,325,100
567,565,1423,Tafsir09065,299,184,759,248,34
567,0,269,Shamela0010548,329,1312,1580,216,99
567,269,406,Shamela0010548,330,0,137,109,100
567,375,561,Sham19Y0014404,801,0,464,143,38
567,0,561,QuranAnalysis001,123,248,809,451,100
567,118,455,Rafed0003537Vols,46,0,341,261,96
567,86,252,Rafed0001713Vols,1398,1335,1500,132,97
567,314,491,Rafed0001713Vols,1400,796,973,139,100
567,241,491,Tafsir07057,3204,254,504,196,100
567,86,318,Shamela0000041,1467,601,833,187,100
567,0,561,Shamela0023578,1848,313,872,449,99
568,185,1284,Shia001432Vols,21555,0,1517,396,28
568,169,439,Shamela0000140,1960,273,533,204,95
568,1047,1284,Meshkat00042485,4018,120,698,129,26
568,881,1284,Shamela0021766,2476,684,1504,168,25
568,299,930,Shia002356Vols,656,184,776,166,23
568,522,930,Shamela0010273,1542,1091,1493,179,49
568,461,1284,Tafsir01006,832,4,1405,358,30
568,501,756,Rafed0001713Vols,1400,526,1151,134,26
568,897,1129,Rafed0001713Vols,1401,18,319,91,39
569,772,1028,Shia001432Vols,1772,1100,1355,205,98
569,157,772,Shia001432Vols,2492,589,1105,395,79
569,197,455,Shamela0023632,2166,560,818,208,100
569,435,721,Shamela0023632,2169,34,379,231,82
569,721,975,Shamela0023632,2171,651,904,205,99
569,197,1028,JK009268,2904,720,1551,672,99
569,197,455,Sham19Y0023618,1008,961,1219,208,100
569,455,721,Sham19Y0023618,1009,835,1101,216,100
569,626,975,Sham19Y0023618,1010,173,612,240,67
569,772,1028,JK000146,302,720,976,206,99
569,157,472,Shamela0023628,2266,1178,1491,238,93
569,558,1028,Shamela0023628,2270,0,578,380,81
569,157,455,Rafed0003257Vols,3315,591,888,224,93
569,439,772,Rafed0003257Vols,3320,356,694,266,95
569,772,1028,Rafed0003257Vols,3325,15,270,207,99
569,157,348,Hindawi073920283,141,709,899,138,90
569,784,1028,Tafsir09083,794,21,601,157,30
569,435,772,Sham19Y0020891,3407,1227,1632,273,82
569,772,975,Sham19Y0020891,3411,222,424,163,99
569,772,1028,JK000362,1302,1180,1436,206,99
569,626,772,JK010001,2720,406,552,118,100
569,103,460,JK009270,2791,313,647,232,76
569,626,1028,JK009270,2799,564,966,326,100
569,455,772,ShamAY0034106,184,44,614,207,45
569,197,478,Meshkat0014420,2839,1058,1343,219,95
569,455,772,Meshkat0014420,2843,124,441,258,100
569,772,1028,Meshkat0014420,2846,893,1149,208,100
569,721,918,Rafed0003150Vols,617,321,518,160,100
569,525,695,JK006476,933,1133,1331,136,85
569,850,1028,JK006476,935,402,583,144,98
569,772,1028,JK000101,122,642,898,206,99
569,157,826,ShamAY0036821,1323,84,750,517,94
569,157,460,ShamAY0036821,1328,1237,1537,224,91
569,460,826,ShamAY0036821,1329,175,540,293,97
569,829,1028,ShamAY0036821,1330,471,670,161,100
569,1213,1557,Meshkat00042485,4021,371,886,186,39
569,603,772,Sham19Y0147312,1199,458,621,124,91
569,850,975,Sham19Y0147312,1200,444,569,100,100
569,826,1028,Shamela0004445,6938,89,291,163,100
569,850,1028,Shamela0012820,300,265,443,144,100
569,455,975,Sham19Y0013550,351,494,1215,284,39
569,850,975,Sham19Y0013550,387,510,634,99,99
569,455,766,Zaydiyya0000062,1008,1350,1664,253,98
569,726,1022,Zaydiyya0000062,1009,1053,1472,239,69
569,455,850,Shamela0037458,2332,1005,1400,322,100
569,850,1028,Shamela0037458,2336,342,520,144,100
569,197,455,JK000791,1332,432,1154,208,35
569,455,1028,JK000791,1334,23,596,464,99
569,455,918,Shamela0023833,184,431,1162,339,54
569,472,721,Shamela0000922,744,604,1206,202,41
569,772,975,Shamela0000922,745,15,373,164,56
569,455,844,Sham19Y0009800,388,1242,1630,317,99
569,532,918,Shamela0009770,182,79,657,264,54
569,157,772,JK007018,393,388,1179,475,73
569,772,1028,JK007018,394,93,349,206,99
569,772,1028,JK009396,826,1150,1406,206,99
569,157,455,Sham19Y0023608,2298,1245,1542,224,93
569,455,772,Sham19Y0023608,2301,1027,1344,258,100
569,772,1028,Sham19Y0023608,2303,1164,1419,207,99
569,826,1002,Sham19Y0016953Vols,1627,1301,1477,142,100
569,558,721,JK000381,4836,0,163,131,100
569,157,348,JK000381,4895,745,935,138,90
569,772,1028,JK000381,5307,651,907,206,99
569,525,721,Meshkat00042488,958,640,1273,158,30
569,772,975,Meshkat00042488,959,563,1040,163,42
569,772,918,Shamela0004473,4275,958,1104,118,100
569,766,1028,Shamela0004473,8218,807,1069,209,97
569,721,975,Shamela0004473,11388,1025,1279,206,100
569,779,1028,Shamela0004473,12838,0,249,202,100
569,27,455,Shia002356Vols,656,1136,1483,265,75
569,412,826,Shia002356Vols,657,821,1350,335,77
569,639,1028,Shia002356Vols,658,326,822,234,57
569,826,975,Noorlib0015842,90,146,294,118,99
569,478,975,Tafsir04038,357,601,1360,358,58
569,1137,1557,Shia002380Vols,443,432,733,200,57
569,626,996,Shia002380Vols,444,462,1358,293,40
569,455,772,JK001496,1213,1038,1360,257,97
569,772,975,JK001496,1214,1033,1236,162,99
569,779,1028,Shamela0008363,73,19,268,200,99
569,626,996,Tafsir02102,2652,182,1173,293,36
569,197,348,Shamela0008473,2850,6,308,122,50
569,772,1028,Shamela0008473,2857,649,905,206,99
569,772,1028,JK009265,166,111,368,206,98
569,532,914,Masaha002028Vols,492,39,612,261,54
569,157,826,Shamela0023591,4466,501,1169,527,97
569,157,455,Shamela0023591,4489,448,745,224,93
569,455,826,Shamela0023591,4492,1061,1432,303,100
569,826,1028,Shamela0023591,4497,1236,1437,162,99
569,826,1028,Shamela0023591,4499,1205,1406,162,99
569,626,772,JK009266,5855,604,750,118,100
569,678,1028,JK009266,5857,788,1296,275,65
569,826,975,Kraken220413202144,283,1175,1324,117,98
569,157,455,Shamela0021821,1028,747,1044,223,92
569,387,1028,Shamela0021821,1029,736,1442,504,88
569,826,1028,JK009362,4779,884,1086,163,100
569,197,348,JK000875,173,94,701,122,24
569,157,826,JK001420,525,184,1160,369,40
569,850,1028,JK001420,526,10,373,144,49
569,46,455,JK006478,5750,359,918,245,51
569,721,1028,JK006478,5760,434,848,248,73
569,157,455,Rafed0003943Vols,915,490,787,224,93
569,420,862,Rafed0003943Vols,918,1119,1587,346,90
569,862,975,Rafed0003943Vols,919,0,112,90,99
569,455,826,Shamela0010273,1548,7,378,303,100
569,826,1028,Shamela0010273,1549,1232,1433,162,99
569,826,975,Shamela0007798,5909,353,502,119,100
