ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
582,596,788,Shamela0037458,2383,349,794,135,35
582,238,711,JK000791,1365,921,1536,350,70
582,161,370,JK000791,1365,364,581,168,96
582,788,1473,Shamela0021766,2530,404,1533,306,30
582,241,792,Shamela0000922,756,45,805,291,41
582,165,788,JK007018,400,263,1318,499,58
582,511,687,Zaydiyya0000295Vols,1445,160,1088,141,18
582,312,511,JK009396,843,318,517,161,100
582,505,788,JK009396,844,255,538,225,96
582,165,788,Sham19Y0023608,2335,205,828,505,100
582,511,687,Sham19Y0023608,2341,230,985,143,23
582,542,687,JK000381,5307,495,640,115,98
582,248,805,JK000818,339,555,1525,431,54
582,549,711,Meshkat00042488,981,0,162,131,100
582,511,782,ShamIbadiyya0000075,509,59,430,219,72
582,430,711,Shamela0004473,8219,991,1272,230,100
582,370,711,Shamela0004473,11389,1224,1565,277,100
582,511,667,Shamela0004473,12840,1388,1543,128,99
582,505,788,ShamAY0033108,1039,8,692,229,41
582,165,1002,Shia002356Vols,669,429,1134,541,79
582,489,788,Shia002380Vols,453,415,1002,242,50
582,370,596,JK001496,1237,212,439,183,98
582,619,788,JK001496,1238,132,401,114,52
582,505,788,Tafsir02091,1239,38,717,226,40
582,1111,1387,Tafsir02102,2701,0,530,112,25
582,251,511,Shamela0008473,2902,0,701,210,36
582,511,711,Shamela0008473,2903,421,621,161,99
582,511,769,Shia002382Vols,1090,561,1220,207,38
582,450,711,JK009265,164,0,273,210,94
582,165,788,Shamela0023591,4535,527,1150,505,100
582,64,711,Shamela0023591,4556,883,1542,466,86
582,542,687,JK000371,241,1273,1418,115,98
582,64,711,JK009266,5938,475,1083,460,88
582,662,788,JK009266,5943,733,1203,100,26
582,64,1018,Shamela0021821,1052,292,1206,551,65
582,662,802,Shamela0021821,1054,247,486,102,53
582,606,788,JK009362,4855,605,994,106,31
582,165,788,JK001420,531,524,1463,323,38
582,64,370,JK006478,5854,1099,1347,182,74
582,165,671,Rafed0003943Vols,939,1047,1552,410,99
582,165,370,Shamela0010273,1580,499,704,165,100
582,370,596,Shamela0010273,1583,238,464,185,100
582,596,788,Shamela0010273,1584,1247,1439,155,100
582,662,788,Shamela0007798,5996,95,443,99,35
582,788,1458,Tafsir01006,848,734,1503,314,41
582,238,511,Sham19Y0014404,816,678,1217,173,35
582,511,788,Sham19Y0014404,817,429,993,222,48
582,165,788,QuranAnalysis001,126,15,638,505,100
582,165,1132,Rafed0001713Vols,1428,17,1024,706,83
582,515,722,Rafed0001713Vols,1429,1210,1566,168,58
582,241,662,Tafsir04042,1286,667,1593,338,44
582,662,788,Tafsir04056,4892,315,578,87,41
582,370,542,Tafsir04056,5645,858,1030,140,100
582,165,505,Shamela0000041,1501,1199,1539,273,98
582,511,788,Shamela0000041,1503,239,952,224,38
582,165,701,Shamela0023578,1886,987,1522,434,99
582,477,729,JK000876,803,596,1166,195,42
583,1305,1567,Shia001432Vols,3957,1137,1400,212,99
583,1402,1567,Shamela0023632,2213,1181,1347,135,99
583,547,908,JK009268,2952,117,293,142,48
583,959,1567,JK009268,2952,245,657,320,65
583,1305,1485,Shia004552Vols,455,1012,1192,145,100
583,1305,1567,Sham19Y0023618,1029,628,890,210,98
583,547,908,JK000146,302,520,696,142,48
583,547,908,Shamela0023628,2303,558,734,139,47
583,1363,1567,Shamela0023628,2305,122,469,166,58
583,1305,1567,Rafed0003257Vols,3389,555,817,210,98
583,106,812,Tafsir09083,809,271,793,231,31
583,1305,1494,Sham19Y0020891,3470,1202,1591,121,38
583,547,908,JK009270,2844,462,638,139,47
583,1305,1534,JK009270,2849,1137,1362,180,96
583,547,908,Meshkat0014420,2895,789,965,139,47
583,1305,1567,Meshkat0014420,2897,773,1034,210,97
583,1056,1567,ShamAY0036821,1340,641,996,276,66
583,1126,1567,ShamAY0036821,1344,680,1012,257,71
583,1368,1485,Shamela0029677,648,1296,1413,94,100
583,366,594,Meshkat00042485,4079,1338,1602,154,66
583,735,1206,Meshkat00042485,4081,174,459,167,42
583,547,897,Sham19Y0147312,1217,462,1139,162,26
583,1305,1485,Shamela0004445,360,315,495,145,100
583,551,812,Tafsir02067,537,1325,1608,133,44
583,547,908,Sham19Y0013550,360,940,1166,136,42
583,1280,1528,Zaydiyya0000062,1030,251,516,198,90
583,547,908,Shamela0037458,2380,1016,1192,139,47
583,834,1567,Shamela0037458,2383,372,1057,353,45
583,547,908,JK000791,1365,1337,1513,142,48
583,1305,1567,JK000791,1368,943,1206,213,99
583,366,1095,Shamela0021766,2532,646,1396,287,36
583,1402,1567,Shamela0000922,757,423,1048,133,26
583,547,908,JK007018,400,609,785,142,48
583,1429,1567,JK007018,401,0,138,113,98
583,547,812,Zaydiyya0000295Vols,1445,160,587,124,29
583,1305,1485,JK000097,582,770,950,145,100
583,547,908,JK009396,844,261,437,142,48
583,1305,1567,JK009396,844,1216,1479,213,99
583,547,908,Sham19Y0023608,2335,551,727,139,47
583,547,854,Sham19Y0023608,2341,230,736,143,29
583,1305,1511,Sham19Y0023608,2342,1321,1525,163,98
583,1305,1485,JK000381,1992,5,185,145,100
583,366,1316,JK000818,339,959,1539,303,36
583,1305,1567,JK000818,340,5,639,204,39
583,1305,1485,Shia003721Vols,271,732,912,145,100
583,1406,1567,Shia003721Vols,290,746,908,132,99
583,547,908,ShamIbadiyya0000075,509,59,266,145,48
583,547,908,Shamela0004473,8219,1072,1248,139,47
583,547,908,Shamela0004473,11389,1365,1541,139,47
583,547,812,Shamela0004473,12840,1388,1539,120,55
583,1305,1534,Sham19Y0030863,7,298,892,185,38
583,1305,1485,Sham19Y0145435,5058,578,756,142,97
583,1390,1567,Sham19Y0145435,5075,944,1114,139,94
583,547,908,Shia002356Vols,669,774,949,138,47
583,1305,1524,Shia002356Vols,670,1363,1577,171,96
583,547,1056,Tafsir02102,2702,774,1585,200,24
583,1305,1567,Shamela0008473,2904,1039,1302,213,99
583,162,911,Shia002382Vols,1090,40,1069,344,34
583,1342,1567,Tafsir05047,476,857,1428,182,39
583,1056,1567,Shamela0023591,4535,1049,1412,290,69
583,547,908,Shamela0023591,4535,873,1049,139,47
583,547,908,Shamela0023591,4556,1342,1518,139,47
583,1056,1494,Shamela0023591,4560,1173,1588,235,56
583,547,908,JK009266,5938,883,1059,139,47
583,1305,1567,JK009266,5946,12,271,208,96
583,1325,1485,Kraken2106220218081,578,38,194,103,81
583,1305,1567,Shamela0021821,1054,985,1247,212,99
583,1305,1485,ShamAY0035960,622,1128,1308,145,100
583,1305,1567,JK001420,532,221,1030,176,26
583,1371,1567,JK006478,5860,0,198,158,96
583,547,812,Rafed0003943Vols,939,1393,1544,120,55
583,1126,1567,Rafed0003943Vols,942,1144,1483,270,75
583,1305,1567,Shamela0010273,1586,594,856,210,98
583,366,1254,Tafsir01006,849,550,1342,377,42
583,1305,1534,Sham19Y0020642,306,115,342,182,97
583,190,1402,Sham19Y0014404,817,0,1283,328,20
583,1363,1567,Sham19Y0014404,818,774,1510,145,23
583,959,1567,QuranAnalysis001,126,489,901,320,65
583,547,908,QuranAnalysis001,126,361,537,139,47
583,1305,1485,Zaydiyya0000075BK6,5,113,292,144,99
583,1371,1485,Rafed0003489,300,204,327,92,92
583,1305,1485,ShamAY0037387,228,875,1073,142,87
583,578,735,Rafed0001713Vols,1406,18,359,102,36
583,547,908,Rafed0001713Vols,1428,363,539,139,47
583,366,1174,Rafed0001713Vols,1429,951,1591,350,47
583,1174,1567,Rafed0001713Vols,1430,40,768,291,48
583,1363,1485,Shamela0000041,1504,1136,1447,98,39
583,547,908,Shamela0023578,1886,1333,1509,139,47
583,1056,1567,Shamela0023578,1891,946,1443,308,64
583,336,879,JK000876,803,535,1080,210,32
584,828,1105,JK000469,1269,1136,1426,201,78
584,41,316,Shia001432Vols,2493,803,1079,226,99
584,41,281,Shamela0023632,2215,513,753,196,100
584,281,521,Shamela0023632,2217,875,1115,192,100
584,866,1247,Sham19Y0023625,2058,945,1303,217,70
584,734,1105,ShamIbadiyya0000193,2310,914,1246,224,69
584,734,1105,Tafsir09050,2362,846,1195,241,75
584,0,526,JK009268,2952,657,1178,421,99
584,787,1112,JK009268,2959,212,563,206,65
584,41,316,Sham19Y0023618,1030,933,1208,226,100
584,939,1112,Sham19Y0017063,26,0,185,113,66
584,828,1105,Shamela0023628,2304,1062,1345,196,78
584,41,382,Shamela0023628,2305,1206,1543,242,86
584,803,1117,Shamela0025794,3409,155,582,225,63
584,594,1112,Shamela0022593,1419,563,1166,257,43
584,871,1112,Sham19Y0020891,3469,50,286,168,84
584,127,333,Sham19Y0020891,3473,157,389,158,84
584,787,1094,JK001492,571,1005,1353,214,73
584,0,260,JK009270,2853,1302,1561,212,99
584,41,316,Meshkat0014420,2899,1238,1513,226,100
584,809,1112,JK007045,16,611,942,195,64
584,809,1112,JK000140,904,628,933,192,68
584,871,1162,JK009390,2737,833,1136,172,65
584,809,1112,Sham19Y0020868,480,247,551,191,67
584,0,521,ShamAY0036821,1340,996,1518,420,99
584,41,521,ShamAY0036821,1346,473,1130,387,72
584,594,1105,Tafsir02096,1130,988,1480,241,43
584,11,316,Tafsir02104,307,22,870,233,33
584,828,1105,Shamela0001466,1659,632,915,195,78
584,803,1112,Shamela0004445,2871,238,666,224,63
584,577,1094,Shamela0012820,308,1173,1483,231,55
584,857,1112,Shamela0000782,930,15,291,176,71
584,0,273,Zaydiyya0000062,1031,160,441,219,94
584,41,521,Shamela0037458,2386,1023,1503,388,100
584,857,1593,JK000791,1368,668,1056,241,38
584,41,316,JK000791,1370,535,810,226,100
584,828,1085,Shamela0021766,2534,47,278,60,18
584,0,190,Shamela0000922,757,1048,1600,121,27
584,798,1112,Sham19Y0014309,418,1110,1477,219,70
584,1117,1360,Sham19Y0014309,419,542,784,197,99
584,809,1112,JK009313,1403,938,1278,199,66
584,828,1105,Sham19Y0013667,4827,131,417,202,80
584,521,1105,JK007018,401,199,673,262,53
584,871,1094,Sham19Y0127677,2452,267,491,153,75
584,809,1105,Zaydiyya0000295Vols,1447,192,475,179,70
584,787,1112,JK000906,5948,84,535,235,61
584,803,1121,JK009396,845,220,524,204,79
584,6,521,Sham19Y0023608,2345,717,1386,413,76
584,787,1112,JK000917,1033,98,377,193,67
584,828,1105,Shamela0021477,6,320,582,171,69
584,803,1112,Sham19Y0148271,803,126,543,223,63
584,585,1112,JK000465,2292,85,720,280,47
584,828,1105,JK009324,1594,260,535,198,80
584,976,1094,Sham19Y0016976,108,962,1394,73,20
584,828,1105,JK000725,161,950,1205,176,73
584,871,1117,Shia002356Vols,671,444,685,176,86
584,67,521,Shia002356Vols,672,151,607,354,96
584,0,408,Tafsir04038,366,711,1238,236,52
584,892,1105,JK007043,26,0,173,131,73
584,809,1112,PV2024060602,6689,352,657,192,68
584,787,1112,JK001496,1239,241,571,210,77
584,67,316,EShia0071536,369,0,249,204,100
584,828,1105,Tafsir02091,1240,7,278,190,80
584,67,319,Tafsir02102,2706,336,748,205,60
584,835,1112,Shamela0008473,2906,0,388,215,67
584,0,150,Shamela0008473,2907,1110,1332,124,67
584,828,1112,ShamIbadiyya0000050,3648,77,355,199,81
584,787,1105,Shamela0012884,3155,58,459,199,57
584,803,1112,JK000302,2402,367,788,224,64
584,0,127,Shamela0023591,4535,1412,1538,105,99
584,127,521,Shamela0023591,4536,0,394,316,100
584,857,1105,Shamela0023591,4563,695,888,133,60
584,19,316,Shamela0023591,4566,978,1272,229,94
584,828,1094,JK009266,5947,529,801,187,76
584,41,168,JK009266,5951,1395,1521,104,99
584,168,521,JK009266,5952,0,353,284,100
584,866,1105,JK000458,2047,10,254,184,91
584,809,1112,Shamela0002386,207,642,964,194,65
584,787,1561,Shamela0021821,1055,49,755,252,31
584,41,316,Shamela0021821,1056,634,910,226,99
584,954,1112,Sham19Y0122401,563,0,171,106,69
584,150,428,JK001110,83,531,809,225,100
584,725,1094,Shamela0010463,705,934,1273,197,57
584,803,1112,JK000467,9,684,1053,223,71
584,809,1112,ShamAY0034447,57,1034,1339,192,68
584,734,1112,JK001303,306,66,463,229,64
584,41,281,JK006478,5864,1122,1365,196,98
584,828,1105,Sham19Y0013252,5082,938,1224,199,77
584,787,1105,Shamela0010273,1587,0,286,215,81
584,41,316,Shamela0010273,1588,958,1233,226,100
584,790,1112,Shamela0007798,5999,30,472,229,61
584,594,1437,Tafsir01006,850,26,1020,345,37
584,828,1593,Sham19Y0014404,818,10,844,303,34
584,6,238,Sham19Y0014404,819,92,802,188,32
584,871,1094,JK008001,6281,543,771,151,72
584,828,1105,JK000447,466,1104,1368,189,78
584,594,1121,Kraken220727035853,2641,438,1159,237,35
584,0,521,QuranAnalysis001,126,901,1422,421,100
584,803,1112,Rafed0003489,162,862,1283,226,64
584,645,1117,Rafed0001713Vols,1430,1068,1525,230,48
584,41,316,Rafed0001713Vols,1432,266,541,226,100
584,803,969,Shamela0010480,1114,1239,1477,133,69
584,803,1117,Shamela0010480,1115,565,1029,235,61
584,803,1105,Shamela0021809,1280,1029,1466,230,64
584,803,1224,Tafsir07057,3283,1103,1534,222,53
584,828,1561,Shamela0000041,1504,582,1175,267,35
584,0,150,Shamela0000041,1505,701,851,124,100
584,110,333,Shamela0000041,1506,96,361,176,81
584,0,168,Shamela0023578,1891,1443,1610,137,99
584,168,624,Shamela0023578,1892,0,509,351,85
585,0,146,Meshkat00042485,4086,1150,1309,104,72
585,146,661,Meshkat00042485,4088,27,625,276,48
585,0,528,Shamela0012851,77,1003,1650,205,30
585,0,205,Zaydiyya0000062,1030,939,1593,144,27
585,228,716,Zaydiyya0000062,1031,126,1001,204,25
585,72,716,Shamela0021766,2535,25,1325,357,31
585,91,739,Tafsir02011,970,206,770,210,33
585,18,515,Sham19Y0023608,2345,239,948,212,31
585,205,476,JK000465,2289,836,1198,128,35
585,0,1036,JK000818,340,327,1238,440,43
585,152,544,Meshkat00042488,983,63,586,178,37
585,91,515,ShamIbadiyya0000075,509,1046,1481,196,40
585,146,824,Shia002380Vols,454,117,671,288,43
585,0,288,Shia002382Vols,1091,947,1473,161,37
585,242,824,Shia002382Vols,1092,8,464,225,40
585,824,1433,Shia002382Vols,1092,495,1173,226,33
585,214,389,ShamIbadiyya0000050,3651,116,509,81,23
585,72,716,JK000458,2048,0,1082,329,33
585,476,995,Tafsir08060,315,834,1242,180,41
585,72,476,Shamela0010273,1588,0,633,207,39
585,0,411,Tafsir06048,648,1133,1543,177,38
585,234,839,Rafed0001713Vols,1432,5,375,222,39
586,1282,1581,Shamela0006626,289,864,1165,240,98
586,1282,1542,Shamela0008381,498,746,1006,209,100
586,1282,1581,Shia001432Vols,2493,1092,1392,241,99
586,1275,1542,Shia001432Vols,30273,326,592,212,98
586,1259,1542,Shamela0023632,2220,34,317,228,100
586,1161,1581,JK009268,2966,677,1170,309,74
586,1259,1542,Sham19Y0023618,1034,865,1148,228,100
586,1282,1542,JK000382,723,29,289,209,100
586,1335,1581,Shamela0023628,2309,613,860,199,99
586,1259,1581,Rafed0003257Vols,3401,1277,1607,260,97
586,9,548,Tafsir09084,1442,231,730,102,13
586,1173,1542,Sham19Y0020891,3479,1183,1505,259,87
586,1268,1581,JK009270,2861,1205,1510,243,96
586,1282,1435,JK000714,1,508,661,124,100
586,1259,1581,Meshkat0014420,2905,1080,1414,260,96
586,1282,1542,AOCP20251104080,1,44,302,197,94
586,1282,1581,Tafsir01005,3514,464,1137,241,44
586,1223,1581,ShamAY0036821,1347,643,966,251,87
586,1259,1468,Sham19Y0147312,1222,1219,1428,170,100
586,339,454,Shamela0022769,876,697,902,78,47
586,1268,1542,Sham19Y0016362,268,1046,1331,214,93
586,53,574,Zaydiyya0000062,1033,74,791,201,26
586,1173,1463,Zaydiyya0000062,1034,251,498,198,83
586,1268,1435,Shamela0006947,5289,36,204,130,95
586,1282,1435,Shamela0010517,108,936,1089,124,100
586,1282,1435,Shamela0010517,2471,1196,1349,124,100
586,1173,1468,Shamela0037458,2393,880,1175,182,76
586,1282,1435,Shamela0010531,1,972,1125,124,100
586,1259,1581,JK000791,1374,778,1101,260,99
586,1318,1581,Shamela0023833,174,77,672,212,44
586,1335,1542,Shamela0000922,759,136,481,94,27
586,1282,1523,Tafsir07076,4005,661,975,172,67
586,1239,1542,JK007018,403,4,307,233,95
586,1288,1542,ShamAY0034080,335,316,570,204,100
586,1282,1453,Shamela0037325,1362,1404,1583,133,92
586,1409,1542,JK009396,849,0,133,106,100
586,1259,1523,Sham19Y0023608,2351,1315,1578,213,99
586,1365,1581,Meshkat00042488,987,886,1191,175,70
586,1282,1542,Shia003721Vols,519,1363,1623,209,100
586,1282,1435,Rafed0003726Vols,859,380,533,124,100
586,1268,1542,Shamela0004473,3171,1186,1491,221,89
586,1282,1542,Shamela0022371,225,1002,1335,188,70
586,312,1523,Shia002356Vols,673,421,1567,383,27
586,53,423,ShamAY0034059,3439,933,1329,158,37
586,1292,1581,Tafsir04038,367,546,1084,229,52
586,1340,1581,Shia002380Vols,456,0,423,195,56
586,1173,1542,JK001496,1243,931,1311,252,79
586,1268,1542,Shamela0008473,1,222,533,221,88
586,1259,1542,Shamela0008473,2915,140,432,228,96
586,1268,1435,Shamela0008473,3431,205,386,131,89
586,1259,1542,Hindawi040635716,204,291,653,228,78
586,1435,1581,Zaydiyya0000076BK15,12,1334,1481,117,99
586,1282,1581,Masaha002028Vols,455,681,1383,241,42
586,1259,1481,Shamela0023591,4574,1300,1521,179,99
586,1275,1581,Shamela0023591,4578,652,959,243,98
586,1282,1435,JK009266,5962,60,213,124,100
586,432,822,JK000458,2050,989,1449,118,28
586,53,574,JK000458,2050,0,598,214,36
586,1282,1581,Shamela0021821,1059,868,1168,241,99
586,1282,1435,JK009362,4872,708,861,124,100
586,1223,1435,JK006478,5872,748,951,159,92
586,1435,1581,JK006478,5878,138,284,116,97
586,1357,1542,Rafed0003943Vols,949,0,185,149,100
586,1259,1542,Shamela0010273,1594,296,579,228,100
586,1365,1542,Shamela0007798,6024,841,1122,143,62
586,1302,1435,Shamela0011682,1060,997,1130,108,100
586,1282,1537,Masaha000554Vols,3135,160,414,197,95
586,1426,1581,QuranAnalysis001,127,0,156,124,99
586,1282,1542,Shia001367,25,400,660,209,100
586,1268,1542,Shia001367,73,803,1076,214,97
586,1259,1581,Rafed0001713Vols,1436,825,1148,260,99
586,1282,1542,Hindawi017506357,76,902,1162,209,100
586,1282,1581,Hindawi017506357,100,174,474,241,99
586,1297,1542,Zaydiyya0000476,199,0,366,193,65
586,1259,1419,Shamela0000041,1509,1248,1408,130,100
586,1340,1581,Shamela0000041,1510,556,837,195,85
586,1318,1581,Shamela0023578,1899,0,264,212,99
587,105,319,Shia001432Vols,4645,1190,1404,172,100
587,0,157,Shamela0023632,2223,34,191,127,100
587,157,319,Shamela0023632,2226,7,169,130,100
587,0,319,JK009268,2966,1170,1489,257,100
587,0,234,Shamela0023628,2309,860,1094,188,100
587,105,304,Rafed0003257Vols,3408,1456,1654,160,99
587,780,1359,Tafsir09083,813,612,1419,223,30
587,17,271,Sham19Y0020891,3486,305,559,204,100
587,105,319,JK009270,2870,460,674,172,100
587,105,355,Meshkat0014420,2910,483,729,182,90
587,160,319,Tafsir01005,3515,905,1064,128,100
587,105,319,ShamAY0036821,1349,548,762,166,96
587,160,319,Shamela0012851,81,1028,1343,128,50
587,113,325,Tafsir02104,308,942,1448,171,41
587,142,319,Shamela0004445,671,0,177,142,100
587,0,234,Shamela0037458,2395,543,777,188,100
587,105,319,JK000791,1377,919,1133,172,100
587,160,319,Shamela0023833,175,510,669,128,100
587,105,319,Sham19Y0009800,384,1019,1233,172,100
587,105,319,Tafsir07076,6402,416,630,172,100
587,105,299,Shamela0023775,263,1277,1516,156,80
587,105,319,JK007018,404,0,215,170,97
587,105,319,JK009396,850,1178,1392,172,100
587,105,319,Sham19Y0023608,2357,1143,1357,172,100
587,1348,1486,ShamIbadiyya0000075,512,535,698,83,60
587,105,271,Shamela0021537,82,91,257,133,100
587,105,271,Shamela0004473,2870,1332,1498,133,100
587,105,319,Shia002356Vols,675,97,310,171,99
587,142,319,JK007063,270,203,385,130,89
587,780,1542,Shia002380Vols,456,0,473,272,40
587,17,271,JK001496,1245,1121,1379,203,98
587,72,319,Shamela0008473,2918,558,891,199,74
587,160,319,Masaha002028Vols,456,1176,1335,128,100
587,0,319,Shamela0023591,4575,101,420,257,100
587,88,319,Shamela0023591,4586,380,606,178,95
587,105,319,JK009266,5976,371,585,172,100
587,105,319,Shamela0021821,1061,640,854,172,100
587,17,319,JK001420,534,748,1419,177,33
587,105,319,JK006478,5883,887,1102,170,97
587,0,319,Rafed0003943Vols,952,113,432,257,100
587,105,319,Shamela0010273,1598,1194,1408,172,100
587,319,585,Tafsir01006,853,1148,1521,131,43
587,160,334,Tafsir06048,652,314,609,134,56
587,0,319,QuranAnalysis001,127,156,475,257,100
587,474,585,Rafed0001713Vols,1437,51,237,76,51
587,826,1160,Rafed0001713Vols,1437,958,1515,189,39
587,157,319,Rafed0001713Vols,1440,332,494,130,100
587,0,319,Hindawi017506357,100,474,793,257,100
587,0,157,Shamela0000041,1510,837,994,127,100
587,0,319,Shamela0023578,1899,886,1342,254,69
588,772,1228,Shia001432Vols,4647,241,708,209,44
588,0,219,Shamela0023628,2310,836,1519,130,23
588,861,1033,Rafed0003257Vols,3413,1155,1448,117,49
588,772,1050,Meshkat00042485,4105,813,1156,184,61
588,0,219,Zaydiyya0000062,1035,1091,1420,144,52
588,588,1255,Zaydiyya0000062,1036,862,1549,263,37
588,127,1269,ShamIbadiyya0000075,513,57,1301,403,31
588,721,1199,Shia002356Vols,675,598,1162,211,40
588,163,882,Shia002356Vols,675,0,246,173,29
588,699,1562,Shia002380Vols,457,71,819,365,41
588,131,1050,JK001496,1246,6,1189,387,34
588,699,1562,Shia002382Vols,1098,679,1574,362,36
588,144,882,Shamela0023591,4586,54,542,215,29
588,1199,1562,JK009266,5982,924,1420,170,38
588,585,1199,Tafsir01006,856,770,1537,356,51
588,685,1050,Rafed0001713Vols,1440,1092,1576,236,59
588,23,1225,JK000876,809,0,1540,463,31
589,0,147,Shamela0000347,779,1289,1437,118,99
589,30,392,Shia001432Vols,4646,0,362,289,100
589,0,231,Shamela0023632,2230,850,1082,185,99
589,16,392,JK009268,2967,0,376,300,100
589,0,231,Sham19Y0023618,1039,164,396,185,99
589,0,392,Shamela0023628,2322,1110,1504,312,99
589,66,231,Rafed0003257Vols,3415,0,166,133,99
589,231,392,Rafed0003257Vols,3418,217,378,127,100
589,99,392,JK009270,2875,199,589,233,75
589,1127,1478,Shamela0000140,1935,824,1237,209,56
589,0,132,Shamela0012094,41,599,731,105,100
589,0,231,Meshkat0014420,2919,346,577,185,100
589,99,321,Tafsir01005,3516,24,246,178,100
589,132,345,Masaha003709,32,1378,1590,170,99
589,231,392,ShamAY0036821,1352,907,1069,127,99
589,147,392,Shamela0012851,82,715,1262,188,43
589,0,231,Sham19Y0147312,1229,88,1000,185,25
589,231,392,Sham19Y0147312,1230,728,889,127,100
589,0,392,Shamela0004445,671,294,687,312,99
589,0,183,Shamela0004445,673,496,728,139,71
589,231,354,Sham19Y0013550,363,1451,1573,97,99
589,0,127,Zaydiyya0000062,1037,660,789,101,98
589,103,386,Zaydiyya0000062,1038,437,731,216,93
589,39,392,Shamela0037458,2402,811,1164,282,100
589,39,392,JK000791,1384,42,594,274,61
589,684,1032,Shamela0021766,2561,0,669,185,32
589,39,321,Shamela0023833,175,1051,1362,227,90
589,132,305,Shamela0012014,313,1190,1364,140,99
589,39,392,Shamela0000922,762,12,1022,265,32
589,0,212,Sham19Y0009800,384,1350,1562,170,99
589,212,392,Sham19Y0009800,385,0,181,142,99
589,0,392,JK007018,405,131,771,310,60
589,0,231,JK009396,852,785,1017,185,99
589,0,392,Sham19Y0023608,2359,1034,1428,312,99
589,39,183,Meshkat00042488,990,1410,1554,117,98
589,231,392,Meshkat00042488,992,41,202,127,100
589,0,132,Shamela0012034,89,831,963,105,100
589,132,392,Shamela0022371,226,335,767,207,60
589,25,231,Shia002356Vols,676,0,206,166,100
589,231,392,Shia002356Vols,676,1096,1257,127,100
589,0,231,Shia002380Vols,457,819,1604,185,29
589,231,392,JK001496,1248,1130,1293,127,98
589,0,231,Shamela0008473,2920,781,1012,185,100
589,231,392,Shamela0008473,2924,178,339,127,100
589,39,231,Shia002382Vols,1099,1045,1453,155,47
589,0,392,MMS00013,2985,233,634,312,97
589,231,361,Tafsir05047,481,789,1083,92,39
589,0,132,Shamela0003055,3550,807,938,105,99
589,39,321,Masaha002028Vols,457,207,519,227,90
589,0,392,Shamela0023591,4575,537,931,312,99
589,39,231,Shamela0023591,4595,866,1058,155,100
589,103,462,JK009266,5983,0,234,159,50
589,231,392,JK009266,5986,839,1000,127,100
589,0,542,Shamela0021821,1062,879,1601,403,68
589,0,132,Shamela0007663,55,447,579,105,100
589,231,392,JK009362,4897,251,414,127,98
589,0,231,JK001420,535,386,681,139,60
589,132,392,JK006478,5909,94,356,207,99
589,132,392,Rafed0003943Vols,961,1110,1370,207,100
589,0,231,Shamela0010273,1601,637,869,185,99
589,71,231,Shamela0007798,6044,122,467,129,46
589,167,338,Sham19Y0018567,988,598,768,135,99
589,0,231,ShamAY0002038,415,824,1055,185,100
589,0,231,Sham19Y0014404,828,848,1555,185,32
589,231,392,Sham19Y0014404,829,501,662,127,100
589,0,462,Masaha000554Vols,3145,293,787,241,55
589,0,231,JK000447,472,468,1073,161,32
589,0,392,QuranAnalysis001,127,592,984,312,100
589,231,392,Zaydiyya0000474,82,956,1118,127,99
589,0,231,Rafed0001713Vols,1440,611,844,185,99
589,167,392,Rafed0001713Vols,1442,801,1234,178,51
589,231,392,JK000122,1346,462,623,127,100
589,39,231,Tafsir04042,1297,147,673,151,35
589,231,378,Tafsir07057,3310,1481,1627,116,99
589,0,136,Tafsir04056,4927,1400,1536,106,98
589,0,321,Tafsir04056,4969,133,719,257,54
589,0,511,Shamela0000041,1524,1071,1453,269,60
589,132,392,Shamela0000041,1525,717,1197,206,53
589,95,231,Shamela0023578,1900,0,136,109,100
589,76,392,Shamela0023578,1917,908,1508,251,52
590,625,799,Shamela0008381,997,427,601,142,100
590,89,983,Shia001432Vols,4646,291,1131,685,93
