ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
590,345,512,Shamela0023632,2236,1402,1568,137,99
590,512,625,Shamela0023632,2237,0,113,92,100
590,625,799,Shamela0023632,2239,594,768,142,100
590,799,983,Shamela0023632,2240,1237,1421,151,100
590,625,799,Rafed0000040Vols,1044,570,744,142,100
590,89,983,JK009268,2967,305,1144,683,93
590,296,799,Sham19Y0023618,1041,35,535,384,94
590,770,983,Sham19Y0023618,1043,831,1104,171,76
590,351,481,JK000382,398,482,619,103,91
590,89,1186,Shamela0023628,2324,570,1485,479,45
590,577,983,Shamela0023628,2326,554,1029,329,84
590,714,891,Shamela0023628,2327,57,458,148,44
590,345,983,Rafed0003257Vols,3420,498,1136,522,100
590,460,620,Zaydiyya0000288,211,109,269,131,100
590,452,733,Tafsir09083,817,32,763,207,35
590,345,631,Sham19Y0020891,3499,840,1126,234,100
590,605,799,Sham19Y0020891,3502,780,992,158,91
590,799,983,Sham19Y0020891,3504,1126,1310,151,100
590,556,690,JK006889,101,1244,1599,103,36
590,214,556,JK009270,2878,887,1229,282,100
590,556,799,JK009270,2883,897,1140,198,100
590,799,983,JK009270,2885,847,1031,151,100
590,345,625,Meshkat0014420,2926,1157,1437,229,100
590,625,799,Meshkat0014420,2929,208,382,142,100
590,799,983,Meshkat0014420,2930,1450,1634,151,100
590,758,983,Tafsir01005,3516,1089,1397,185,73
590,89,359,ShamAY0036821,1352,997,1213,170,77
590,625,983,ShamAY0036821,1353,557,911,289,98
590,625,793,Zaydiyya0000386,1,550,718,137,100
590,311,714,Shamela0012851,83,0,934,322,42
590,415,714,Tafsir02104,310,12,575,242,52
590,625,799,Shamela0001466,1688,301,473,140,97
590,345,556,Sham19Y0147312,1232,1061,1272,173,100
590,556,799,Sham19Y0147312,1234,123,794,198,36
590,89,983,Shamela0004445,671,615,1456,686,93
590,296,664,Shamela0004445,675,187,869,241,44
590,799,983,Hindawi061483693,43,461,645,151,100
590,625,799,Sham19Y0013550,364,89,263,142,100
590,214,551,Zaydiyya0000062,1039,1011,1350,278,99
590,556,793,Zaydiyya0000062,1041,783,1022,193,99
590,787,978,Zaydiyya0000062,1043,229,420,154,98
590,625,799,Zaydiyya0000220,37,187,360,142,99
590,130,625,Shamela0037458,2405,506,1097,390,81
590,596,983,Shamela0037458,2409,926,1340,311,92
590,345,644,JK000791,1387,449,752,236,93
590,585,799,JK000791,1388,1319,1607,174,74
590,754,983,JK000791,1389,1322,1666,179,63
590,506,714,Tafsir02011,981,842,1508,168,31
590,296,489,Tafsir02011,981,45,475,156,44
590,556,799,Shamela0000922,764,798,1177,198,64
590,799,983,Shamela0000922,765,65,249,151,100
590,345,625,Tafsir07076,1560,414,694,229,100
590,556,770,Tafsir07076,6065,756,1411,156,29
590,690,983,Shamela0023775,264,1056,1349,241,100
590,345,644,JK007018,406,582,888,236,92
590,693,983,JK007018,407,737,985,173,73
590,345,596,JK009396,854,1338,1588,206,99
590,585,758,JK009396,855,1410,1644,136,71
590,799,983,JK009396,856,1209,1393,151,100
590,345,983,Sham19Y0023608,2364,903,1541,522,100
590,345,625,JK000917,1035,108,388,229,100
590,799,983,JK000381,4287,426,610,151,100
590,426,864,JK000818,346,40,1115,352,40
590,345,556,Meshkat00042488,993,718,929,173,100
590,745,983,Meshkat00042488,996,32,331,181,72
590,375,978,ShamIbadiyya0000075,516,133,1294,492,51
590,799,983,Shamela0004473,11337,1200,1384,151,100
590,345,690,Shamela0004473,12836,223,418,140,50
590,89,983,Shamela0022371,226,696,1552,501,59
590,799,983,Kraken210622021811,324,473,656,149,97
590,89,571,Shia002356Vols,676,1186,1612,348,88
590,541,983,Shia002356Vols,678,3,537,346,79
590,345,644,JK001496,1250,662,972,236,91
590,605,799,JK001496,1252,70,285,155,88
590,799,983,JK001496,1253,1029,1213,151,100
590,452,631,Zaydiyya0000328,179,766,947,146,98
590,799,983,Shamela0008473,6,222,406,151,100
590,89,359,Shamela0008473,2925,352,794,183,50
590,345,625,Shamela0008473,2926,1170,1450,229,100
590,537,799,Shamela0008473,2927,958,1460,210,51
590,799,983,Shamela0008473,2929,1032,1216,151,100
590,983,1618,Shia002382Vols,1100,769,1480,247,32
590,89,983,MMS00013,2985,563,1418,681,92
590,432,556,ShamIbadiyya0000050,3705,102,226,101,99
590,556,690,Shamela0003055,3758,637,1027,103,33
590,89,877,Shamela0023591,4575,860,1593,601,93
590,345,625,Shamela0023591,4602,124,404,229,100
590,625,864,Shamela0023591,4604,1351,1589,197,99
590,864,983,Shamela0023591,4605,0,119,96,100
590,296,631,JK009266,5992,247,668,254,74
590,625,799,JK009266,5995,264,438,142,100
590,625,799,Shamela0010283,2984,679,853,142,100
590,745,983,Zaydiyya0000076BK16,29,0,238,195,100
590,345,799,Shamela0021821,1065,1033,1487,371,100
590,799,983,Shamela0021821,1068,95,279,151,100
590,799,983,Shamela0009066,121,747,932,151,99
590,375,852,Shia002389Vols,1644,102,981,250,30
590,345,525,JK009362,4900,1409,1590,148,98
590,625,799,JK009362,4903,1226,1402,142,98
590,799,983,JK009362,4905,1388,1572,151,100
590,625,799,Shamela0010463,395,799,973,142,100
590,214,929,JK001420,536,0,1578,483,37
590,452,625,Zaydiyya0000274,146,984,1157,142,100
590,452,625,Zaydiyya0000274,234,107,280,142,100
590,345,644,JK006478,5913,338,648,236,91
590,625,983,JK006478,5915,543,901,291,98
590,846,983,JK006478,5918,1001,1440,103,29
590,89,460,Rafed0003943Vols,961,1299,1615,258,85
590,460,625,Rafed0003943Vols,962,0,165,135,100
590,625,983,Rafed0003943Vols,974,300,658,293,100
590,345,625,Shamela0010273,1608,170,450,229,100
590,599,799,Shamela0010273,1610,0,268,159,73
590,754,983,Shamela0010273,1611,1098,1450,188,65
590,345,625,Shamela0007798,6051,1298,1578,229,100
590,625,799,Shamela0007798,6065,599,773,142,100
590,714,983,Shamela0007798,6066,697,1051,178,58
590,130,714,Tafsir06048,653,326,1487,443,45
590,620,799,Sham19Y0096629,17,72,251,144,98
590,296,460,Sham19Y0014404,830,1398,1627,121,64
590,489,799,Sham19Y0014404,831,875,1531,253,47
590,754,983,Sham19Y0014404,832,655,957,188,75
590,130,351,Meshkat00057178,2371,897,1254,162,54
590,345,556,Meshkat00057178,2373,619,830,173,100
590,537,799,Meshkat00057178,2374,1065,1546,210,53
590,740,983,Meshkat00057178,2376,496,865,199,65
590,345,620,Masaha000554Vols,3151,701,975,223,98
590,625,978,Masaha000554Vols,3154,0,351,285,98
590,89,799,QuranAnalysis001,127,913,1568,535,92
590,799,983,QuranAnalysis001,128,0,184,151,100
590,799,983,Shamela0012081,23,435,619,151,100
590,89,571,Rafed0001713Vols,1442,1163,1590,349,88
590,571,799,Rafed0001713Vols,1443,0,228,186,100
590,793,983,Rafed0001713Vols,1447,972,1162,156,100
590,799,983,JK000122,22,366,550,151,100
590,452,693,Tafsir04042,1299,227,802,194,41
590,345,556,Tafsir07057,3315,245,456,173,100
590,799,983,Tafsir07057,3319,1412,1596,151,100
590,296,556,Shamela0000041,1527,1089,1415,200,75
590,501,799,Shamela0000041,1528,953,1346,240,75
590,644,983,Shamela0000041,1529,51,781,277,46
590,269,983,Shamela0023578,1918,0,714,585,100
591,406,1580,JK009229,1241,615,1630,359,28
591,1158,1574,Sham19Y0014404,832,274,720,153,37
591,1169,1580,Shamela0000041,1529,178,597,185,39
592,1077,1440,Shia001432Vols,4646,1077,1386,227,78
592,1291,1509,Shamela0023632,2244,686,904,172,100
592,1077,1440,JK009268,2967,1090,1399,227,79
592,1185,1440,Sham19Y0023618,1045,64,319,200,100
592,1336,1528,Shamela0023628,2329,131,324,151,99
592,1291,1440,Rafed0003257Vols,3429,171,320,118,100
592,92,386,Tafsir09084,1452,153,531,184,57
592,1339,1440,Tafsir09084,1455,0,396,73,23
592,1291,1440,Sham19Y0020891,3519,112,261,118,100
592,1336,1440,JK010001,3053,1151,1255,81,100
592,1291,1528,JK009270,2888,484,721,187,99
592,1212,1440,Meshkat0014420,2931,0,228,179,100
592,1212,1440,Tafsir01005,3517,18,302,163,72
592,1322,1440,Sham19Y0147312,1239,23,164,90,81
592,1301,1440,Shamela0004445,672,0,139,110,100
592,1291,1502,Zaydiyya0000062,1045,690,903,166,98
592,1216,1509,Shamela0037458,2414,0,293,230,100
592,1301,1440,JK000791,1394,0,139,110,100
592,1336,1440,Shamela0023833,177,12,116,81,100
592,1336,1440,Shamela0000922,766,1130,1234,81,100
592,1336,1430,Tafsir07076,6070,497,714,73,43
592,1291,1440,JK007018,408,748,896,117,99
592,1096,1291,JK009396,857,908,1210,117,49
592,1291,1440,JK009396,858,1098,1247,118,100
592,1291,1440,Sham19Y0023608,2371,1014,1163,118,100
592,1291,1440,JK000917,1044,268,417,118,100
592,495,1127,Meshkat00042488,996,656,1587,256,31
592,1233,1440,Meshkat00042488,997,996,1349,156,56
592,1216,1445,Shamela0022371,227,45,569,177,42
592,1291,1528,Shia002356Vols,680,353,588,186,98
592,1336,1528,Shia002380Vols,461,11,522,147,36
592,1291,1440,JK001496,1257,189,338,117,98
592,415,917,Tafsir02102,2722,835,1253,178,36
592,92,386,Shamela0008473,2928,1004,1407,190,55
592,1291,1440,Shamela0008473,2933,5,154,118,100
592,1382,1528,Shamela0008473,2934,104,404,114,48
592,1291,1528,Shia002382Vols,1104,690,1295,184,38
592,1301,1440,MMS00013,2986,0,143,110,97
592,1185,1440,Masaha002028Vols,458,394,729,179,68
592,1077,1528,Shamela0023591,4576,52,450,297,82
592,1291,1509,Shamela0023591,4612,521,739,172,100
592,1291,1528,JK009266,6005,483,720,187,99
592,1149,1440,Shamela0010283,3236,469,876,179,53
592,1291,1509,Shamela0021821,1070,412,629,171,99
592,1336,1440,JK009362,4914,1383,1487,81,100
592,1291,1440,JK001420,537,1190,1339,118,100
592,1185,1440,JK006478,5920,1212,1469,199,98
592,1291,1440,JK006478,5925,1410,1553,112,95
592,1291,1528,Rafed0003943Vols,978,636,874,188,99
592,1077,1344,Shamela0010273,1611,1396,1608,152,71
592,1185,1440,Shamela0007798,6072,119,531,199,61
592,1339,1440,Sham19Y0014404,834,1284,1385,79,100
592,1396,1509,JK000447,474,183,417,67,38
592,1077,1528,QuranAnalysis001,128,130,528,297,82
592,1291,1440,Rafed0001713Vols,1451,559,708,118,100
592,1301,1470,Tafsir04042,1301,1059,1417,130,46
592,548,828,Tafsir07057,3321,99,673,147,29
592,1291,1440,Shamela0000041,1532,253,483,110,57
592,1336,1528,Shamela0023578,1923,0,193,151,99
593,356,507,Shamela0008381,805,989,1140,123,100
593,296,507,Shia001432Vols,2171,6,220,171,98
593,296,507,Shamela0023632,2251,673,884,171,100
593,366,507,Tafsir03097,1022,0,175,115,80
593,507,933,JK009268,2991,923,1358,95,17
593,0,507,JK009268,2998,76,583,413,100
593,296,507,Sham19Y0023618,1048,791,1002,171,100
593,296,507,Shamela0023628,2332,508,719,171,100
593,139,507,Rafed0003257Vols,3437,129,497,300,100
593,276,483,JK000098,707,141,340,156,93
593,634,1103,Sham19Y0020891,3516,164,556,177,45
593,296,507,Sham19Y0020891,3528,539,750,171,100
593,139,471,JK009270,2891,1245,1576,270,99
593,296,507,Meshkat0014420,2941,336,547,171,100
593,296,507,ShamAY0036821,1355,1169,1379,169,98
593,876,1000,Meshkat00042485,4125,479,1014,82,20
593,296,483,JK000083,160,132,319,151,100
593,507,973,Sham19Y0147312,1237,404,630,122,33
593,283,487,Sham19Y0147312,1241,1266,1505,165,84
593,507,826,Zaydiyya0000062,1044,462,939,178,46
593,171,483,Zaydiyya0000062,1047,520,856,248,89
593,139,356,Masaha000221,23,1235,1452,177,100
593,296,507,Shamela0037458,2424,135,346,171,100
593,289,507,JK000791,1398,663,883,175,98
593,139,397,Shamela0022712,64,602,860,210,100
593,296,507,JK007018,410,28,240,171,99
593,139,507,Shia003744Vols,208,834,1231,299,92
593,356,517,Rafed0000705Vols,1294,547,709,125,94
593,339,507,Shamela0037325,1363,0,168,136,100
593,507,826,JK000906,6060,256,650,142,40
593,296,507,JK009396,861,1121,1332,171,100
593,0,507,Sham19Y0023608,2373,887,1394,413,100
593,507,1045,Meshkat00042488,997,245,789,196,34
593,296,507,Meshkat00042488,1000,946,1157,171,100
593,265,500,ShamIbadiyya0000075,518,36,469,189,53
593,507,1074,Shia002356Vols,679,932,1498,207,33
593,362,517,Shia002356Vols,682,0,154,122,97
593,296,459,Zaydiyya0000142,3481,1128,1291,131,100
593,343,507,Shia002380Vols,462,0,247,133,66
593,507,973,JK001496,1255,1035,1433,162,35
593,634,1103,JK001496,1256,193,588,182,45
593,296,507,JK001496,1260,8,222,171,98
593,296,451,Tafsir02102,2736,1403,1558,124,100
593,296,511,Shamela0008473,2939,538,753,172,99
593,139,487,Shia002382Vols,1106,151,556,216,65
593,296,507,JK009265,478,547,758,171,100
593,296,511,Shamela0023591,4619,1340,1555,172,99
593,296,517,JK009266,6021,3,225,175,97
593,356,483,Tafsir10098,855,525,652,103,100
593,362,487,Sham19Y0036540,4879,0,125,97,96
593,0,507,Shamela0021821,1071,669,1176,413,100
593,0,507,Tafsir07053,67,1002,1504,402,97
593,0,511,Tafsir07053,71,128,595,304,73
593,331,507,JK009362,4921,1374,1563,129,84
593,356,483,JK001420,539,260,387,103,100
593,507,937,Shia000181,339,590,787,120,35
593,356,507,JK006478,5939,1162,1315,123,98
593,0,507,Rafed0003943Vols,980,163,589,326,78
593,296,511,Shamela0010273,1620,189,404,172,99
593,296,511,Shamela0007798,6087,91,324,147,68
593,667,1103,Tafsir01006,862,370,1020,184,33
593,228,507,Sham19Y0014404,836,590,1079,225,56
593,296,517,Meshkat00057178,2385,320,536,154,85
593,0,507,QuranAnalysis001,128,528,1035,413,100
593,507,937,Rafed0001713Vols,1450,115,277,107,32
593,296,511,Rafed0001713Vols,1454,666,882,173,98
593,253,507,Shamela0000041,1535,414,784,206,68
593,0,767,Shamela0023578,1923,193,1001,505,69
593,895,1103,JK000876,817,0,656,147,28
594,0,631,Tafsir09084,1454,891,1360,188,32
594,1173,1516,Shamela0000140,1895,565,934,166,47
594,603,1250,Tafsir02067,547,533,1167,214,30
594,611,1280,JK000818,347,708,1242,242,40
594,938,1417,Shia002380Vols,461,285,693,226,49
594,347,816,Shamela0008473,2933,154,891,238,38
594,803,1417,Shia002382Vols,1104,791,1497,271,38
594,1041,1410,Sham19Y0014404,835,595,1334,150,22
594,879,1250,Rafed0001713Vols,1452,489,1092,226,44
594,347,816,Tafsir07057,3325,830,1235,195,45
594,845,1184,JK000876,818,696,1195,188,44
595,1323,1525,Shia001432Vols,22723,577,780,166,99
595,1323,1525,Shamela0023632,2252,1253,1456,166,99
595,1061,1525,JK009268,2998,487,786,243,63
595,374,570,Shamela0023628,2331,1040,1456,121,35
595,1078,1525,Rafed0003257Vols,3439,1059,1416,244,61
595,1323,1525,Sham19Y0020891,3529,133,336,166,99
595,1323,1480,Shamela0023606,122,397,554,129,100
595,1333,1525,JK010001,3825,0,240,158,80
595,1301,1525,JK009270,2894,564,801,174,90
595,1252,1525,Meshkat0014420,2942,1162,1421,183,81
595,442,639,Meshkat00042485,4138,255,632,127,38
595,1323,1525,Shamela0004445,678,523,732,166,96
595,374,1126,Shamela0022769,888,26,822,282,31
595,1078,1525,Zaydiyya0000062,1048,246,735,244,53
595,1061,1525,Shamela0037458,2424,250,549,243,63
595,1323,1525,JK000791,1399,1163,1366,166,99
595,862,1071,Shamela0021766,2576,174,502,123,40
595,1323,1525,JK000365,2102,210,413,166,99
595,1323,1525,Tafsir07076,862,224,427,166,99
595,1323,1525,Tafsir07076,1541,804,1007,166,99
595,1323,1525,Tafsir07076,5380,905,1108,166,99
595,1323,1525,JK007018,410,730,934,166,99
595,1323,1525,JK009396,862,765,968,166,99
595,1323,1525,Sham19Y0023608,2378,577,780,166,99
595,285,714,JK000818,348,11,435,212,48
595,1025,1525,Shia002356Vols,682,270,677,230,49
595,274,701,Shia002380Vols,461,1142,1516,238,60
595,1323,1525,JK001496,1260,798,1001,166,99
595,1323,1525,Shamela0008473,2940,286,489,166,99
595,237,603,Shia002382Vols,1105,1097,1510,195,49
595,1323,1525,MMS00013,3007,531,740,166,96
595,1323,1480,Tafsir07055,3934,1387,1544,129,100
595,1252,1525,Shamela0023591,4622,333,623,189,78
595,1323,1525,Shamela0023591,4623,443,646,166,99
595,1301,1525,JK009266,6024,1077,1311,173,91
595,1323,1485,Tafsir10098,856,114,276,131,98
595,1238,1525,Shamela0021821,1075,87,449,209,68
595,1323,1525,Tafsir07053,72,767,1389,166,32
595,1323,1525,JK009362,4924,1066,1269,166,99
595,1323,1525,JK001110,83,1013,1216,166,99
595,1301,1525,JK006478,5941,539,751,172,93
595,1061,1525,Rafed0003943Vols,980,493,792,243,63
595,1323,1525,Shamela0010273,1621,507,710,166,99
595,1323,1525,Shamela0007798,6088,162,365,166,99
595,1344,1525,Shamela0007798,6090,732,1258,100,21
595,298,1338,Tafsir01006,865,24,1528,462,31
595,1252,1525,Sham19Y0014404,837,150,1142,194,23
595,1323,1525,Masaha000554Vols,3184,340,950,166,33
595,1061,1525,QuranAnalysis001,128,939,1238,243,63
595,35,225,Rafed0001713Vols,1453,421,801,118,36
595,426,714,Rafed0001713Vols,1454,17,726,171,28
595,1000,1525,Rafed0001713Vols,1455,436,998,287,52
595,1323,1525,ShamAY0035035,7236,1040,1263,166,90
595,1050,1525,Shamela0023578,1929,557,1015,264,61
596,0,575,Shia001432Vols,1510,504,1115,399,80
596,342,621,Shia001432Vols,12153,581,1464,192,27
596,0,621,Shia001432Vols,22723,780,1401,490,100
596,0,564,Shia001432Vols,28917,842,1443,390,79
596,5,311,Shamela0023632,2255,281,587,239,100
596,311,621,Shamela0023632,2257,1037,1347,247,100
596,0,631,JK009268,2998,786,1416,497,99
596,120,426,Sham19Y0023618,1050,910,1238,204,79
596,5,193,Sham19Y0023618,1050,184,372,148,100
596,426,621,Sham19Y0023618,1052,187,382,155,100
596,0,621,Shamela0023628,2334,464,1085,490,100
596,5,229,Shia001278Vols,328,104,328,176,100
596,0,201,Rafed0003257Vols,3439,1416,1616,158,99
596,201,621,Rafed0003257Vols,3440,0,421,332,99
596,264,426,Sham19Y0020891,3536,0,162,128,100
596,426,575,Sham19Y0020891,3537,734,882,118,99
596,501,621,Tafsir09068,712,48,168,95,100
596,0,575,JK010001,3825,240,602,272,59
596,0,198,JK009270,2894,801,999,153,98
596,193,426,JK009270,2897,738,970,182,99
596,388,621,JK009270,2899,207,494,181,78
596,120,426,Meshkat0014420,2945,1012,1318,240,100
596,426,621,Meshkat0014420,2948,974,1168,155,99
596,0,432,ShamAY0036821,1357,14,443,337,99
596,120,371,Shamela0012851,91,144,494,196,71
596,5,536,JK000343,631,23,258,172,41
596,58,229,Sham19Y0147312,1245,0,549,135,31
596,388,525,Sham19Y0147312,1247,788,1163,109,36
596,0,621,Shamela0004445,678,732,1353,490,100
596,371,581,Shamela0004445,681,338,900,166,37
596,5,224,Zaydiyya0000062,1049,943,1166,172,96
596,348,525,Zaydiyya0000062,1051,0,181,142,95
596,438,631,Zaydiyya0000062,1052,29,434,146,44
596,5,426,Shamela0037458,2428,374,795,331,100
596,377,621,Shamela0037458,2432,1205,1579,193,64
596,342,492,ShamIbadiyya0000281,30,204,349,116,96
596,120,426,JK000791,1403,124,429,239,99
596,426,621,JK000791,1405,629,824,155,100
596,229,492,Shamela0021735,962,410,693,208,92
596,371,627,Shamela0000922,773,27,838,201,31
596,0,388,Tafsir07076,1541,1007,1425,305,92
596,120,621,JK007018,411,259,1153,395,56
596,15,311,Shia003744Vols,210,882,1479,225,48
596,342,621,Shia003744Vols,211,221,1030,187,28
596,120,426,JK009396,864,65,370,239,99
596,426,621,JK009396,864,1234,1429,155,100
596,0,621,Sham19Y0023608,2378,780,1401,490,100
596,281,575,Sham19Y0023608,2383,198,1277,233,27
596,281,529,JK000001,2154,318,561,139,70
596,383,621,Meshkat00042488,1004,3,935,180,24
596,120,621,Shia002356Vols,683,376,876,393,99
596,0,575,Tafsir04038,372,341,989,418,81
596,281,631,Shia002380Vols,463,45,879,278,41
596,229,426,JK001496,1263,538,735,155,100
596,354,575,JK001496,1264,455,699,139,71
596,5,229,EShia0071536,26,390,614,176,100
596,120,426,Shamela0008473,2941,533,839,240,100
596,388,621,Shamela0008473,2943,914,1255,185,68
596,492,598,Shamela0008473,2944,69,212,84,74
596,58,525,Shia002382Vols,1107,157,1465,360,34
596,0,636,MMS00013,3007,740,1428,502,92
596,0,575,Tafsir07055,3935,61,421,269,59
596,5,193,Shamela0003055,403,862,1050,148,100
596,0,621,Shamela0023591,4622,623,1244,490,100
596,120,498,Shamela0023591,4627,1178,1555,298,99
596,498,621,Shamela0023591,4628,0,123,97,100
596,0,243,JK009266,6024,1311,1552,190,99
596,243,642,JK009266,6025,0,408,313,96
596,193,621,Tafsir10098,858,463,1068,302,63
596,229,621,Tafsir10098,860,327,910,142,24
596,388,492,JK010491,454,751,855,83,100
596,797,1115,JK000458,2080,189,677,161,36
596,0,738,Shamela0021821,1075,449,1196,524,88
596,0,631,Tafsir07053,68,80,708,495,99
596,93,525,Tafsir07053,73,590,1487,330,46
596,284,426,JK009362,4930,0,142,113,100
596,426,575,JK009362,4933,700,848,118,99
596,0,305,JK001110,83,1216,1519,237,99
596,305,631,JK001110,84,0,326,260,100
596,58,529,JK001420,540,10,1391,298,27
596,5,169,JK006478,531,734,899,130,99
596,0,636,JK006478,5941,751,1399,501,97
596,0,575,Rafed0003943Vols,980,792,1368,453,99
596,0,653,Shamela0010273,1621,710,1353,501,97
596,5,229,JK000089,238,932,1155,175,99
596,5,311,Shamela0007798,6091,907,1235,161,62
596,438,621,Shamela0007798,6095,31,462,132,39
596,120,426,Tafsir06048,660,188,741,240,55
596,193,311,Sham19Y0014404,838,847,1347,64,15
596,281,525,Sham19Y0014404,839,28,982,194,25
596,388,525,Meshkat00057178,2390,817,1063,109,55
596,120,421,Masaha000554Vols,3185,543,851,236,97
596,275,426,Masaha000554Vols,3187,676,991,115,45
596,426,616,Masaha000554Vols,3188,600,791,149,96
596,0,284,QuranAnalysis001,128,1238,1521,222,99
596,284,631,QuranAnalysis001,129,0,347,276,100
596,5,235,Shamela0007637,3,978,1208,177,98
596,0,515,Rafed0001713Vols,1455,998,1513,406,99
596,823,1115,Rafed0001713Vols,1456,999,1535,184,39
596,515,714,Rafed0001713Vols,1456,0,280,127,53
596,34,492,Tafsir04042,1304,368,1529,357,39
596,156,371,Tafsir02094,2337,813,1300,126,32
596,79,388,Shamela0000041,1538,420,810,230,75
596,248,621,Shamela0000041,1539,39,721,292,54
596,0,485,Shamela0023578,1929,1015,1499,382,99
596,485,702,Shamela0023578,1930,0,226,137,71
597,283,1219,Shia001432Vols,22723,900,1241,263,35
597,283,1219,JK009268,2998,906,1246,264,36
597,541,1127,Sham19Y0023618,1050,1022,1233,164,35
597,283,1219,Shamela0023628,2334,584,925,263,35
597,1191,1500,Shamela0023628,2336,102,424,175,56
597,1313,1475,Sham19Y0020891,3538,175,383,107,58
597,541,1127,JK009270,2897,754,965,164,35
597,283,1133,Meshkat0014420,2945,1012,1318,233,34
597,96,615,JK000865,384,1006,1439,182,37
597,474,1002,Meshkat00042485,4146,485,1418,304,39
597,1180,1475,Meshkat00042485,4147,1065,1460,172,46
597,283,1052,Shamela0012851,91,144,595,221,31
597,603,769,Shamela0001466,1720,595,1027,105,30
597,283,1219,Shamela0004445,678,852,1193,263,35
597,193,915,Zaydiyya0000062,1050,730,1514,236,27
597,1247,1500,Zaydiyya0000062,1052,6,352,169,60
597,283,1127,Shamela0037458,2428,489,790,231,34
597,221,1133,JK000791,1403,76,429,245,33
597,560,765,Shamela0021766,2580,1238,1532,129,55
597,314,981,Tafsir02011,988,20,727,213,29
597,283,1038,Tafsir07076,1541,1157,1425,205,34
597,283,1127,JK007018,411,259,563,231,35
597,1180,1500,Tafsir04039,2368,475,1001,120,24
597,583,728,JK000906,6114,520,875,76,28
597,283,981,JK009396,864,65,555,204,28
597,283,1219,Sham19Y0023608,2378,900,1241,263,35
597,429,884,Meshkat00042488,1003,96,359,124,32
597,646,1094,ShamIbadiyya0000075,519,1127,1434,143,35
597,96,566,ShamIbadiyya0000075,519,37,626,193,30
597,283,1219,Shia002356Vols,683,376,717,262,35
597,283,769,Shia002380Vols,462,1261,1576,201,48
597,826,1498,Shia002380Vols,463,45,625,303,46
597,1186,1475,JK001496,1264,989,1368,159,47
597,283,1127,Shamela0008473,2941,533,834,231,34
597,96,1468,Shia002382Vols,1107,157,1542,631,44
597,283,1219,Shamela0023591,4622,743,1084,263,35
597,283,1219,Shamela0023591,4627,1178,1519,263,35
597,513,884,JK000458,2082,513,1231,184,32
597,283,1219,Shamela0021821,1075,569,910,263,35
597,283,1219,Tafsir07053,68,200,541,262,35
597,283,1127,Tafsir07053,73,621,922,231,34
597,314,1191,Tafsir08060,321,810,1499,295,36
597,283,1219,Shamela0010273,1621,830,1171,263,35
597,560,721,Shamela0010273,1624,1280,1481,87,54
597,104,429,Tafsir01006,867,0,414,183,49
597,884,1475,Tafsir01006,868,160,1153,378,46
597,0,213,Rafed0001713Vols,1457,930,1239,153,61
597,513,769,Rafed0001713Vols,1458,679,1080,148,47
597,884,1229,Rafed0001713Vols,1459,642,1533,218,30
597,1186,1475,Rafed0001713Vols,1460,95,474,157,42
597,283,1127,Tafsir04042,1304,501,1142,330,43
597,603,981,Tafsir07057,3340,837,1386,149,31
597,283,1219,Shamela0023578,1929,1135,1476,263,35
597,0,429,JK000876,821,1007,1505,178,34
597,439,1127,JK000876,822,119,1341,308,27
598,739,1097,Shamela0023632,2259,867,1225,287,98
598,1085,1342,Shamela0023632,2261,1407,1663,209,99
598,1372,1561,Shamela0023632,2264,859,1049,158,99
598,896,1561,JK009268,3010,67,777,532,91
598,739,1085,Sham19Y0023618,1053,353,699,283,100
598,1085,1372,Sham19Y0023618,1055,245,532,233,100
598,1372,1561,Sham19Y0023618,1055,1387,1577,158,99
598,650,1085,Shamela0023628,2336,727,1242,352,84
