ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
598,1085,1444,Shamela0023628,2338,1080,1439,292,100
598,943,1235,Rafed0003257Vols,3449,1172,1464,236,99
598,1235,1561,Rafed0003257Vols,3451,1035,1362,269,99
598,943,1085,Sham19Y0020891,3544,844,986,115,100
598,739,1006,JK009270,2900,1120,1387,220,100
598,1006,1375,JK009270,2903,276,646,296,98
598,863,1188,Meshkat0014420,2952,1268,1612,234,78
598,1235,1522,Meshkat0014420,2955,825,1112,235,100
598,739,1017,ShamAY0036821,1358,1305,1578,223,97
598,1017,1561,ShamAY0036821,1359,0,537,435,97
598,943,1235,Shia001171,544,48,346,234,96
598,863,1085,Shamela0001466,1724,349,567,178,98
598,1006,1235,Shamela0004445,7066,1156,1385,185,100
598,1310,1561,Shamela0012820,320,891,1307,201,58
598,915,1230,Zaydiyya0000062,1053,793,1155,254,85
598,836,1235,Shamela0037458,2435,673,1132,325,86
598,1235,1561,Shamela0037458,2440,476,803,269,99
598,915,1449,JK000791,1408,235,843,431,87
598,1049,1372,Shamela0000922,775,0,979,232,28
598,938,1235,JK007018,412,894,1195,240,98
598,953,1235,JK009396,867,0,282,228,99
598,346,953,Sham19Y0023608,2384,161,710,216,31
598,943,1235,Sham19Y0023608,2386,87,379,237,100
598,1235,1561,Sham19Y0023608,2389,713,1040,269,99
598,1230,1527,Shamela0022371,228,353,771,168,41
598,613,1235,Shia002356Vols,685,39,667,466,87
598,1168,1561,Shia002356Vols,686,36,543,320,76
598,1025,1561,Shia002380Vols,464,116,1425,438,40
598,943,1090,JK001496,1266,887,1032,115,95
598,170,607,Shamela0008473,2944,182,631,181,41
598,906,1235,Shamela0008473,2949,895,1227,245,91
598,29,943,Shia002382Vols,1108,67,775,281,30
598,943,1085,JK009265,187,479,622,115,99
598,943,1235,JK009265,207,1176,1468,236,99
598,943,1235,JK009265,292,833,1127,237,99
598,739,1460,Shamela0023591,4635,904,1624,588,99
598,739,1235,Shamela0023591,4637,166,662,405,100
598,1235,1561,Shamela0023591,4641,582,909,269,99
598,650,1235,JK009266,6039,796,1405,431,85
598,1239,1561,JK009266,6047,0,323,266,99
598,906,1235,Shamela0021821,1080,303,765,267,71
598,1174,1561,Shamela0021821,1081,294,856,315,67
598,943,1085,JK009362,4940,180,322,115,100
598,986,1372,JK001420,542,15,551,265,59
598,943,1235,JK006478,5953,1146,1439,236,98
598,1235,1561,JK006478,5958,616,945,269,99
598,739,1235,Rafed0003943Vols,982,0,496,404,99
598,1235,1561,Rafed0003943Vols,986,837,1164,269,99
598,943,1235,Shamela0010273,1629,1213,1505,237,100
598,889,1085,Shamela0007798,6103,236,428,131,82
598,943,1085,Sham19Y0014404,841,13,628,115,23
598,943,1085,Shamela0011682,1061,897,1185,115,49
598,617,1561,QuranAnalysis001,129,297,1160,701,90
598,906,1235,Rafed0001713Vols,1462,636,998,247,83
598,650,943,Shamela0000041,1540,224,604,238,77
598,915,1085,Shamela0000041,1541,686,1360,135,24
598,617,1053,Shamela0023578,1933,1111,1625,296,67
598,1053,1372,Shamela0023578,1934,0,319,258,100
598,977,1184,Shamela0023578,1936,912,1354,167,46
598,1372,1561,Shamela0023578,1939,401,591,158,99
599,1150,1568,Meshkat00042485,4153,85,537,267,65
599,21,855,JK000818,350,225,1108,326,35
599,1021,1563,Shia002380Vols,464,128,646,228,41
599,591,1493,Shia002382Vols,1109,371,1273,356,35
599,1021,1546,Tafsir05047,489,513,1284,258,36
599,1021,1378,JK006478,5956,315,1152,176,24
599,21,1233,Tafsir08060,322,536,1582,410,32
599,793,1568,Tafsir01006,870,438,1410,442,51
599,793,1493,Rafed0001713Vols,1463,308,1513,408,39
599,1150,1493,ShamAY0035035,9125,371,739,223,66
599,1062,1563,JK000876,825,393,934,260,49
600,1291,1607,Shia001432Vols,2494,163,383,166,64
600,618,1363,Shamela0023632,2264,859,1137,228,37
600,1337,1607,Shamela0023632,2267,432,786,222,76
600,579,1607,JK009268,3010,569,1110,444,52
600,1291,1521,Sham19Y0023618,1056,1371,1599,186,99
600,605,1607,Shamela0023628,2341,799,1507,451,51
600,1363,1607,Rafed0003257Vols,3456,1093,1338,201,99
600,1136,1553,Tafsir09068,715,36,926,228,30
600,1296,1607,JK000362,626,960,1162,141,56
600,1153,1575,JK009270,2912,400,740,279,80
600,1153,1465,Meshkat0014420,2959,165,395,187,73
600,579,1607,ShamAY0036821,1359,332,869,434,51
600,1296,1607,ShamAY0036821,1360,645,956,248,97
600,1167,1358,Meshkat00042485,4158,864,1055,128,69
600,853,1460,Zaydiyya0000062,1055,1048,1359,251,50
600,1158,1607,Zaydiyya0000062,1056,112,1014,322,41
600,1173,1607,Shamela0037458,2444,156,819,325,58
600,1167,1465,JK000791,1412,1216,1577,190,63
600,1158,1337,Shamela0021766,2591,534,924,118,36
600,1186,1487,Shamela0000922,777,32,667,167,31
600,1260,1575,JK007018,414,74,388,237,91
600,1296,1443,Tafsir04039,2375,222,684,118,31
600,1363,1575,JK009396,871,20,232,175,100
600,1153,1607,Sham19Y0023608,2393,400,985,317,59
600,1153,1443,JK000818,351,1057,1512,180,45
600,1147,1469,Meshkat00042488,1008,740,1334,202,39
600,767,1487,ShamIbadiyya0000075,523,164,1292,354,35
600,857,1474,Shamela0022371,228,688,926,153,29
600,579,1465,Shia002356Vols,686,336,733,325,44
600,532,1377,Shia002380Vols,464,799,1555,345,40
600,1377,1607,Shia002380Vols,465,0,330,190,69
600,1167,1570,JK001496,1269,772,1622,263,35
600,1153,1465,Tafsir02091,1269,791,1542,199,30
600,1337,1575,Shamela0008473,2957,1250,1507,196,92
600,259,800,Shia002382Vols,1110,180,528,193,38
600,1153,1607,Shia002382Vols,1111,171,790,289,49
600,890,1607,Shamela0023591,4636,0,435,357,60
600,1296,1607,Shamela0023591,4646,82,394,254,99
600,579,1363,JK009266,6047,115,411,243,37
600,1363,1537,JK009266,6052,1375,1548,144,99
600,1173,1607,Shamela0021821,1083,66,598,302,68
600,1260,1607,JK001420,543,54,972,273,35
600,1256,1575,JK006478,5964,385,754,250,83
600,579,1607,Rafed0003943Vols,986,956,1497,444,52
600,1291,1607,Shamela0010273,1635,533,849,257,99
600,1296,1453,Tafsir04003,2548,5,492,121,31
600,1363,1545,Shia001349Vols,1,1372,1646,80,27
600,1377,1575,Sham19Y0014404,844,0,589,164,33
600,1296,1570,Masaha000554Vols,3207,92,368,218,95
600,579,1607,QuranAnalysis001,129,952,1493,444,52
600,857,1465,Rafed0001713Vols,1465,738,1046,252,50
600,1153,1333,Rafed0001713Vols,1466,150,307,120,75
600,767,1337,Tafsir04042,1309,320,999,207,31
600,605,1363,Shamela0000041,1545,968,1396,249,36
600,1337,1575,Shamela0000041,1546,1340,1577,196,99
600,1363,1607,Shamela0000041,1547,160,1018,199,28
600,440,1607,Shamela0023578,1939,162,924,488,47
600,1153,1465,Shamela0023578,1940,501,1475,204,25
600,764,1460,JK000876,826,248,1396,345,32
601,115,260,Shamela0023632,2269,700,845,118,100
601,0,260,JK009268,3010,1110,1370,210,100
601,0,361,Sham19Y0023618,1057,87,421,259,86
601,85,260,Shamela0023628,2342,0,175,142,100
601,0,260,Rafed0003257Vols,3456,1338,1598,210,100
601,0,209,JK009270,2914,1160,1369,167,100
601,0,260,Meshkat0014420,2961,486,746,210,100
601,0,260,ShamAY0036821,1359,869,1129,209,99
601,0,260,ShamAY0036821,1360,956,1216,209,99
601,0,214,Sham19Y0147312,1256,624,838,168,98
601,115,254,Zaydiyya0000062,1057,825,965,113,98
601,0,260,JK000791,1414,231,491,210,100
601,130,260,Shamela0000922,778,0,171,106,76
601,0,260,JK007018,414,741,1003,209,98
601,0,158,JK009396,871,1468,1625,127,99
601,0,283,Sham19Y0023608,2393,985,1287,224,92
601,115,260,Meshkat00042488,1010,209,811,118,24
601,115,260,Shamela0022371,228,993,1200,118,70
601,0,260,Shia002356Vols,687,549,809,210,100
601,0,260,Shamela0008473,2958,1149,1409,210,100
601,0,260,Shamela0023591,4636,435,695,210,100
601,0,409,Shamela0023591,4646,394,804,242,68
601,0,214,JK009266,6053,71,285,168,98
601,0,361,Shamela0021821,1083,598,964,259,82
601,0,260,JK001420,543,972,1397,184,53
601,70,260,JK006478,5966,0,190,154,100
601,0,130,Rafed0003943Vols,986,1497,1626,104,99
601,0,260,Shamela0010273,1635,849,1109,210,100
601,0,214,Sham19Y0014404,844,943,1470,166,39
601,115,260,Meshkat00057178,2401,160,757,118,24
601,0,254,Masaha000554Vols,3209,753,1011,204,97
601,99,260,QuranAnalysis001,130,0,161,131,100
601,0,260,Rafed0001713Vols,1466,1150,1410,210,100
601,5,260,Shamela0000041,1547,1053,1444,204,64
601,0,260,Shamela0023578,1939,924,1184,210,100
602,1250,1461,Shia001432Vols,240,1030,1241,159,98
602,978,1403,Shia001432Vols,4173,178,771,193,35
602,918,1250,Shamela0023632,2272,527,859,268,100
602,1250,1457,Shamela0023632,2275,1006,1213,159,99
602,1187,1411,Masaha004743,78,1195,1418,175,99
602,856,1457,JK009268,3019,546,1147,477,100
602,918,1457,Sham19Y0023618,1059,136,675,427,99
602,993,1457,Shamela0023628,2347,559,1153,365,77
602,978,1433,Tafsir02100,99,769,1444,294,55
602,856,1187,Rafed0003257Vols,3460,653,984,266,100
602,1187,1457,Rafed0003257Vols,3463,308,578,210,99
602,1163,1457,Zaydiyya0000044,83,703,998,231,99
602,660,1011,Tafsir09083,829,542,1591,182,21
602,978,1452,LMN20251118,175,518,1183,360,68
602,818,1250,Sham19Y0020891,3556,1143,1571,333,93
602,993,1457,ShamAY0034005,926,563,1100,257,52
602,856,1130,Hindawi019640759,32,1308,1581,221,99
602,1250,1457,Hindawi019640759,33,506,713,160,100
602,918,1118,JK010001,1333,594,1263,147,27
602,908,1144,JK009270,2917,0,236,191,100
602,1159,1325,JK009270,2923,0,166,132,100
602,1237,1465,Sham19Y0150960,1351,16,264,163,84
602,913,1187,Meshkat0014420,2964,0,274,221,100
602,1187,1457,Meshkat0014420,2967,935,1205,211,100
602,1220,1461,JK000140,1041,483,729,171,87
602,856,1448,ShamAY0036821,1361,920,1511,466,98
602,856,1461,ShamAY0036821,1362,632,1238,475,98
602,1265,1457,Hindawi057380918,66,0,192,149,100
602,856,1457,Shamela0004445,433,311,912,477,100
602,993,1457,ShamAY0032766,12,29,563,259,53
602,18,703,Shamela0022769,896,74,616,240,39
602,1220,1461,Shamela0000782,1075,569,815,171,87
602,856,1034,Zaydiyya0000062,1057,973,1153,141,96
602,856,978,Shamela0037458,2447,57,179,98,100
602,978,1357,Shamela0037458,2450,417,796,301,100
602,807,1262,JK000791,1415,904,1351,334,87
602,1229,1403,JK000791,1420,1251,1474,135,78
602,1220,1465,Sham19Y0014309,421,181,445,171,82
602,856,1187,Tafsir07076,658,1212,1543,266,100
602,1250,1457,Tafsir07076,1589,863,1070,160,100
602,1250,1457,Tafsir07076,9093,746,1020,160,75
602,856,1097,JK007018,414,1326,1568,192,97
602,1250,1486,JK007018,416,302,532,166,90
602,856,1250,JK009396,872,1131,1525,317,100
602,1250,1465,JK009396,875,556,779,164,95
602,856,1457,Sham19Y0023608,2398,254,855,476,99
602,1220,1461,Sham19Y0122173,524,1062,1325,172,83
602,240,608,Meshkat00042488,1010,0,850,162,21
602,856,1298,Shia003721Vols,342,1127,1569,354,99
602,1130,1461,JK009141,1245,277,777,216,54
602,978,1457,JK009141,1249,570,1289,319,53
602,1187,1457,Shamela0004473,9165,869,1139,211,100
602,856,1155,Shamela0004473,11988,1283,1581,240,99
602,525,1187,Shia002356Vols,688,51,708,350,54
602,1085,1457,Shia002356Vols,689,812,1307,264,66
602,1187,1457,Hindawi019272704,118,893,1163,211,100
602,993,1440,JK000599,61,945,1459,248,52
602,122,278,ShamAY0034059,3516,998,1151,109,81
602,1208,1407,Shia002380Vols,466,985,1409,154,46
602,1052,1457,PV2024060602,3383,0,605,260,51
602,1220,1461,PV2024060602,6826,197,443,171,87
602,594,1250,JK001496,1271,220,959,403,60
602,477,1262,Shamela0008473,2959,554,1323,430,61
602,1182,1486,Shamela0008473,2970,0,287,184,74
602,4,703,Shia002382Vols,1111,984,1532,252,39
602,1220,1433,Sham19Y0020638,1092,1222,1441,154,88
602,978,1457,Sham19Y0020638,1094,308,1030,317,52
602,1112,1457,Shamela0012884,3223,280,856,271,59
602,856,1457,Shamela0023591,4650,164,765,476,99
602,856,1457,Shamela0023591,4651,492,1093,476,99
602,856,1423,JK009266,6055,942,1508,451,99
602,632,1174,Shamela0021821,1084,1006,1593,321,61
602,1174,1492,Shamela0021821,1085,0,313,237,91
602,1069,1457,Rafed0003793Vols,868,1067,1431,252,83
602,1187,1486,Shia002389Vols,1673,229,683,218,58
602,978,1457,Sham19Y0018144,2401,34,707,279,47
602,918,1144,JK009362,4965,1250,1478,183,99
602,1144,1465,JK009362,4967,1142,1464,248,98
602,1198,1452,Zaydiyya0000003,96,573,828,198,99
602,918,1254,JK001420,544,913,1517,229,47
602,978,1457,JK000911,99,696,1406,320,52
602,818,1187,JK006478,5967,589,1037,285,78
602,1187,1457,JK006478,5975,2,272,211,99
602,856,1187,Rafed0003943Vols,988,310,641,266,100
602,1250,1457,Rafed0003943Vols,993,1368,1575,159,99
602,918,1250,Shamela0010273,1641,429,761,268,100
602,1250,1457,Shamela0010273,1645,111,318,159,99
602,4,617,Tafsir01006,873,17,663,239,37
602,1182,1457,Tafsir06048,665,1101,1397,212,91
602,1237,1457,JK000727,9,410,622,155,91
602,1187,1457,Hindawi093849638,96,773,1043,211,100
602,856,1457,QuranAnalysis001,130,161,762,477,100
602,1112,1457,JK000916,6097,764,1341,271,59
602,632,1043,Rafed0001713Vols,1468,236,712,222,55
602,989,1457,Rafed0001713Vols,1471,199,836,368,73
602,18,447,Tafsir04042,1311,908,1567,153,25
602,856,978,Tafsir04056,5008,724,1318,98,20
602,1182,1457,Shamela0000041,1553,250,592,212,79
602,142,1457,Shamela0023578,1941,422,1481,667,59
602,1187,1457,Shamela0023578,1946,836,1246,205,64
603,484,1205,Shia001432Vols,4151,338,1374,374,39
603,327,524,JK001297,66,497,714,138,79
603,317,524,Shamela0023628,2344,541,789,147,75
603,327,524,Tafsir09083,834,1293,1519,148,81
603,327,524,Tafsir09084,1469,1214,1433,145,82
603,327,524,Tafsir09068,717,426,646,145,82
603,327,524,Shamela0005756,11733,908,1131,146,82
603,65,240,Shamela0000140,735,1186,1471,94,38
603,538,1205,Shamela0000140,736,3,861,288,35
603,327,524,Sham19Y0016584,3326,985,1208,146,82
603,327,524,JK009390,1651,996,1202,138,84
603,753,1212,Meshkat00042485,4171,52,657,219,41
603,327,524,Shamela0001466,1738,817,1042,145,80
603,327,524,Shamela0004445,434,967,1190,146,82
603,327,524,Sham19Y0018176,1770,1264,1487,146,82
603,484,801,Hindawi051419736,182,287,924,202,39
603,327,506,Shamela0037458,2455,1298,1484,133,90
603,327,524,JK000110,1277,976,1199,146,82
603,327,524,Shamela0021766,2594,1246,1465,147,82
603,327,524,Shamela0021659,905,305,511,138,84
603,317,524,Sham19Y0014309,420,676,901,140,77
603,327,524,JK009274,678,829,1040,138,82
603,317,473,JK000906,6171,112,285,114,84
603,317,528,Sham19Y0023608,2401,538,744,123,66
603,1083,1458,Shamela0021715,462,93,436,138,35
603,327,524,Shamela0021715,7207,429,652,146,82
603,327,524,JK000465,2352,895,1118,146,82
603,327,524,JK000818,353,731,953,146,82
603,35,561,Meshkat00042488,1011,579,969,135,25
603,327,524,Shia003721Vols,344,177,400,146,82
603,263,538,ShamAY0033108,1066,204,525,122,45
603,327,528,JK007063,174,165,393,141,76
603,327,461,ShamAY0036182,148,1432,1560,102,95
603,10,156,Shia002380Vols,465,891,1022,85,74
603,894,1443,Shia002380Vols,466,231,681,200,36
603,327,524,PV2024060602,1277,976,1199,146,82
603,73,464,JK001496,1272,325,870,142,27
603,327,524,Sham19Y0016684,1595,438,661,146,82
603,263,538,Tafsir02091,1271,30,351,122,45
603,327,524,Shamela0008473,2961,1065,1285,146,83
603,0,156,Shia002382Vols,1112,78,238,93,66
603,858,1118,Shia002382Vols,1113,1270,1513,112,50
603,327,524,MMS00013,493,768,992,145,81
603,327,543,MMS00013,932,895,1137,146,76
603,327,524,Shamela0012884,3215,318,540,146,82
603,327,524,JK009266,6058,584,803,143,80
603,484,957,Shia003749,324,587,1035,155,28
603,478,801,JK000458,2096,432,1221,174,26
603,327,524,Shamela0021821,1085,649,872,146,82
603,327,524,Sham19Y0018106,3085,571,794,146,82
603,327,506,Shia002389Vols,1671,8,193,132,89
603,327,473,Sham19Y0018144,1404,336,478,106,89
603,327,473,Sham19Y0018144,2402,811,955,108,93
603,327,524,JK000911,99,152,366,107,55
603,327,524,Sham19Y0023644,465,781,1009,135,75
603,327,524,Sham19Y0013252,6918,1001,1224,146,82
603,327,524,ShamAY0034282,2622,375,598,132,69
603,484,719,Tafsir01006,874,895,1193,145,54
603,774,1212,Tafsir01006,875,0,592,204,39
603,327,506,Tafsir04003,2554,195,381,132,89
603,327,524,Sham19Y0013605,3548,543,766,146,82
603,327,524,Sham19Y0014404,846,118,340,145,81
603,314,501,Masaha000554Vols,3232,330,524,132,83
603,327,524,Kraken220727035853,2758,1069,1293,140,79
603,453,719,Rafed0001713Vols,1470,659,1023,156,48
603,1079,1212,Rafed0001713Vols,1471,943,1213,87,41
603,768,1238,Rafed0001713Vols,1471,0,523,215,40
603,327,524,Tafsir07057,3375,1240,1458,145,82
603,327,524,Shamela0000041,1548,868,1092,146,82
604,1160,1403,JK000435,224,5,280,159,66
604,1039,1336,Sham19Y0122406,3571,8,282,183,69
604,925,1432,JK009268,3019,1032,1428,302,75
604,925,1395,Sham19Y0023618,1059,560,918,272,73
604,654,1131,Shamela0023628,2349,375,945,171,32
604,1103,1432,Tafsir02100,98,394,660,152,50
604,925,1432,Zaydiyya0000044,83,883,1279,302,75
604,1152,1399,Hindawi019640759,33,947,1301,132,43
604,925,1403,JK009270,2925,648,1015,273,72
604,1055,1432,Meshkat0014420,2970,1047,1392,248,83
604,1152,1432,ShamAY0036821,1362,9,290,223,99
604,1152,1432,ShamAY0036821,1364,833,1114,223,99
604,925,1432,Hindawi057380918,66,77,473,302,75
604,721,1091,Meshkat00042485,4174,75,699,217,42
604,925,1432,Shamela0004445,433,797,1193,302,75
604,654,1131,Shamela0022769,898,520,1146,200,34
604,721,1262,Zaydiyya0000062,1061,803,1174,210,44
604,721,1399,Shamela0037458,2454,538,1267,352,50
604,950,1432,JK000791,1421,823,1287,301,73
604,654,941,Shamela0021766,2600,73,576,115,26
604,721,1232,Shamela0000922,780,767,1400,215,38
604,925,1395,Tafsir07076,9093,905,1419,278,57
604,1152,1395,JK009396,876,272,515,194,100
604,925,1395,Sham19Y0023608,2398,740,1098,272,73
604,791,1127,Sham19Y0023608,2404,806,1129,142,48
604,721,1000,Shamela0021715,5366,369,654,137,53
604,271,500,Shamela0021715,7236,215,355,91,48
604,1103,1232,Meshkat00042488,1014,499,725,87,49
604,925,1432,Shia003721Vols,343,44,441,302,75
604,979,1368,ShamIbadiyya0000075,526,517,1472,235,30
604,925,1432,Shamela0004473,9165,1024,1420,302,75
604,1039,1381,Sham19Y0145435,1112,1123,1404,217,80
604,925,1327,Shia002356Vols,689,1192,1481,218,68
604,925,1432,Hindawi019272704,118,1048,1444,302,75
604,1103,1432,JK000475,2494,891,1157,152,50
604,938,1399,JK000475,2496,376,839,269,60
604,938,1399,PV2024060602,3383,497,969,268,59
604,1039,1267,Tafsir02102,2751,728,1146,134,38
604,938,1399,Sham19Y0020638,1094,922,1388,271,60
604,925,1432,Shamela0012884,3223,741,1130,236,53
604,925,1432,Hindawi090938482,35,420,816,302,75
604,925,1432,Shamela0023591,4650,650,1046,301,75
604,1152,1432,Shamela0023591,4662,0,281,223,99
604,1059,1432,JK009266,6056,0,315,244,82
604,938,1399,Sham19Y0018144,2401,599,1046,268,61
604,1039,1395,JK001420,545,609,1227,211,41
604,1152,1373,AOCP202502141179,132,125,488,106,29
604,1152,1432,Zaydiyya0000274,156,301,582,223,99
604,1152,1432,Zaydiyya0000274,243,969,1250,223,99
604,1039,1331,JK006478,5982,936,1432,195,46
604,1043,1432,Sham19Y0013252,6920,0,331,257,83
604,1164,1432,Rafed0003943Vols,994,0,269,213,99
604,1152,1432,Shamela0010273,1648,569,850,223,99
604,1039,1395,Shamela0007798,6126,802,1098,228,81
604,721,1010,Tafsir01006,876,608,987,164,52
604,938,1399,Shamela0001727,1351,361,833,268,59
604,1039,1428,Masaha000554Vols,3217,333,733,259,75
604,808,1190,JK000447,484,0,643,149,25
604,1039,1432,JK000727,10,887,1221,257,82
604,925,1432,Hindawi093849638,96,928,1324,302,75
604,925,1432,QuranAnalysis001,130,647,1043,302,75
604,1039,1432,JK000916,6099,200,534,257,82
604,721,1327,Rafed0001713Vols,1473,49,1297,381,38
604,950,1232,Tafsir07057,3369,135,1015,157,22
604,1039,1395,Shamela0009783BK1,281,134,431,227,80
604,1190,1432,Shamela0023578,1942,0,243,192,99
605,448,626,ShamAY0035792,164,717,895,144,100
605,271,631,Shia001432Vols,4150,7,503,248,57
605,663,1224,Shia001432Vols,4152,930,1500,189,29
605,338,631,Shamela0023632,2284,670,963,239,100
605,209,423,Sham19Y0122406,3572,1238,1500,124,57
605,245,595,Rafed0000040Vols,2391,604,952,277,96
605,79,631,JK009268,3020,0,552,449,100
605,0,515,Sham19Y0023618,1061,990,1504,418,99
605,896,1224,Shamela0023628,2350,519,947,131,34
605,185,631,Shamela0023628,2352,889,1335,363,100
605,249,631,Shamela0025794,4011,915,1479,279,59
605,0,491,Tafsir02100,100,510,1190,340,61
605,185,631,Rafed0003257Vols,3469,856,1494,363,69
605,216,626,Zaydiyya0000044,84,0,410,334,100
605,245,643,Shamela0026566,79,12,536,250,54
605,324,631,Sham19Y0020891,3578,889,1197,243,97
605,4,510,ShamAY0034005,927,87,787,359,62
605,0,343,JK009270,2928,336,679,275,99
605,338,631,JK009270,2932,250,543,239,100
605,66,491,Shamela0029976,21,0,490,286,71
605,448,621,Shamela0005756,15439,1307,1479,140,99
605,185,631,Meshkat0014420,2975,740,1186,363,100
605,245,643,Zaydiyya0000256,464,562,959,317,97
605,245,631,Shamela0010835,51,228,758,274,61
605,0,343,ShamAY0036821,1362,290,632,275,99
605,0,350,ShamAY0036821,1364,1114,1462,280,99
605,245,643,ShamAY0036821,1365,212,609,314,96
605,0,631,Hindawi057380918,66,473,1104,511,100
605,631,1175,Meshkat00042485,4175,422,1242,257,34
605,448,631,Sham19Y0147312,1266,1131,1314,148,100
605,0,296,Shamela0004445,433,1193,1488,238,99
605,296,631,Shamela0004445,434,0,335,273,100
605,448,631,Shamela0004445,439,569,752,148,100
605,355,631,ShamAY0032766,13,18,344,203,74
605,448,626,Zaydiyya0000062,1066,378,557,144,99
605,0,399,Shamela0037458,2460,79,478,323,100
605,483,631,Shamela0037458,2464,0,148,119,100
605,245,621,JK000791,1426,1171,1546,307,99
605,448,631,Shamela0000922,783,1280,1463,148,100
605,448,631,Tafsir07076,1590,832,1015,148,100
605,448,631,Tafsir07076,1966,1222,1405,148,100
605,0,448,Tafsir07076,9094,38,1067,362,43
605,443,631,Tafsir07076,9095,57,248,151,97
605,343,631,Sham19Y0023608,2410,0,288,235,100
605,448,613,JK000917,1051,1404,1568,134,99
605,448,631,Meshkat00042488,1017,1223,1406,148,100
605,0,631,Shia003721Vols,343,441,1072,511,100
605,0,491,JK009141,1250,294,976,343,62
605,74,528,Sham19Y0145435,1115,582,1315,369,61
605,0,631,Shia002356Vols,691,93,723,509,99
605,40,631,Hindawi019272704,119,0,591,480,100
605,161,671,JK000599,62,636,1295,326,59
605,245,631,ShamAY0038638,103,465,1003,274,60
605,161,631,JK000475,1234,175,796,322,62
605,0,361,JK000475,2496,956,1488,252,59
605,161,631,Tafsir04038,376,346,1015,336,58
605,631,1421,Shia002380Vols,467,155,780,290,38
605,235,501,PV2024060602,3384,0,321,165,62
605,631,1480,JK001496,1276,184,1258,259,23
605,324,515,JK001496,1279,1323,1517,150,93
605,257,631,Shamela0008473,2968,0,487,303,76
605,399,631,Shamela0008473,2974,902,1294,188,59
605,631,1421,Shia002382Vols,1116,463,1107,290,38
605,0,491,MMS00013,2700,656,1316,341,63
605,0,491,Sham19Y0020638,1095,61,749,343,61
605,448,631,Noorlib0010712,78,517,700,148,100
605,399,631,Shamela0030592Vols,38,0,282,188,82
605,66,631,Shamela0012884,3222,147,1011,451,64
605,0,631,Hindawi090938482,35,816,1448,511,99
605,245,491,Shamela0023591,4668,1318,1563,203,99
605,491,631,Shamela0023591,4669,0,140,112,100
605,0,631,JK009266,6056,315,946,511,100
605,245,631,Shamela0010283,2497,455,674,168,53
605,161,631,Shia003749,323,808,1489,331,57
605,48,643,Shamela0021821,1091,52,658,477,96
605,189,570,Sham19Y0018144,2402,0,493,294,73
605,701,1365,Shamela0009270,124,5,631,214,32
605,185,631,JK009362,4978,914,1362,363,99
605,0,528,JK000911,100,582,1205,426,84
605,83,570,Zaydiyya0000274,160,325,790,348,85
605,83,570,Zaydiyya0000274,247,1012,1477,348,85
605,448,631,JK009257,538,1204,1387,148,100
605,245,582,JK006478,278,459,796,277,100
605,209,631,JK006478,5988,850,1404,344,76
605,58,338,Rafed0003943Vols,996,530,810,227,100
605,157,631,Rafed0003943Vols,998,181,537,278,70
605,185,631,Shamela0010273,1652,327,773,363,100
605,0,643,ShamAY0034282,2623,945,1434,312,53
605,245,631,JK000576,332,464,996,266,58
605,70,631,Shamela0007798,6131,531,1396,447,63
605,448,631,Shamela0007798,6149,316,499,148,100
605,841,1346,Tafsir01006,877,161,970,242,34
605,0,287,Shamela0001727,1351,954,1394,231,65
605,448,631,Sham19Y0014404,853,30,213,148,100
605,448,631,Meshkat00057178,2412,1027,1210,148,100
605,245,626,Masaha000554Vols,3222,212,594,305,96
605,161,631,Hindawi093849638,97,0,470,382,100
605,0,465,QuranAnalysis001,130,1043,1507,377,99
605,465,631,QuranAnalysis001,131,0,166,134,100
605,4,631,JK000916,6098,246,747,271,44
605,88,643,Rafed0001713Vols,1476,0,555,450,99
605,448,631,JK000122,828,439,622,148,100
605,448,631,Tafsir07057,3374,808,991,148,100
