ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
632,897,1117,Shamela0009086,127,469,764,80,25
632,897,1117,JK000961,85,903,1065,129,73
632,873,1475,Shia002356Vols,721,23,626,480,99
632,234,1001,Shia002380Vols,485,483,1452,414,43
632,1001,1300,Shia002380Vols,486,183,1204,237,29
632,873,1038,JK001496,1343,624,789,132,100
632,1029,1218,JK001496,1345,47,240,149,96
632,773,1157,Shamela0008473,3082,76,660,306,65
632,1157,1319,Shamela0008473,3095,919,1081,128,100
632,1319,1475,Shamela0008473,3097,964,1121,125,99
632,740,1117,Shia002382Vols,1162,120,958,299,44
632,873,1001,Tafsir07055,1622,304,432,102,100
632,234,708,Tafsir05047,519,129,767,185,28
632,1001,1157,Shia001111,184,381,537,125,100
632,549,1218,Shamela0023591,4773,238,836,475,89
632,675,1157,Shamela0023591,4795,1052,1533,383,99
632,1218,1475,Shamela0023591,4804,436,694,205,99
632,1218,1475,Shamela0023591,4805,889,1147,205,99
632,847,1038,JK009266,6277,57,246,151,98
632,1038,1203,JK009266,6282,696,859,129,98
632,624,1475,Shamela0010283,2455,78,748,374,46
632,847,1319,Shamela0021821,1143,47,519,375,100
632,1305,1468,Shamela0021821,1146,1261,1451,129,84
632,873,1117,Rafed0000185Vols,145,547,799,194,96
632,873,1128,JK009362,5120,1300,1564,203,95
632,1022,1136,JK009362,5123,86,326,41,16
632,1319,1475,JK009362,5129,674,842,125,92
632,801,1203,JK001420,566,30,465,277,78
632,847,1319,JK006478,6198,824,1293,371,98
632,847,1218,Rafed0003943Vols,1053,89,613,295,70
632,1203,1364,Rafed0003943Vols,1056,514,718,128,78
632,847,1218,Shamela0010273,1755,1121,1492,295,100
632,1218,1431,Shamela0010273,1759,1391,1603,169,99
632,1022,1203,Shamela0007798,6335,411,592,143,100
632,837,1128,Tafsir06048,694,514,1400,231,32
632,1157,1475,Tafsir06048,695,197,1006,246,38
632,1038,1203,Sham19Y0014404,891,939,1103,130,99
632,873,1038,Meshkat00057178,2482,720,1042,132,51
632,1038,1203,Meshkat00057178,2483,608,772,130,99
632,873,1212,Masaha000554Vols,3366,638,979,266,96
632,629,1475,QuranAnalysis001,136,0,819,650,96
632,1319,1475,Sham19Y0020879,364,52,209,125,99
632,993,1475,Sham19Y0020879,372,73,397,249,64
632,847,1319,Rafed0001713Vols,1549,447,919,375,100
632,773,1057,Shamela0023634,389,822,1499,162,30
632,1001,1468,JK006833,204,919,1547,158,24
632,773,1038,Shamela0000041,1615,280,543,200,95
632,1022,1203,Shamela0000041,1616,76,255,136,95
632,1180,1324,Shamela0000041,1617,0,450,112,31
632,624,1339,Shamela0023578,2013,815,1501,545,95
632,1339,1475,Shamela0023578,2014,0,137,109,99
632,1180,1300,Shamela0023578,2016,102,593,88,22
633,206,347,Shia001432Vols,539,859,1000,113,100
633,0,193,Shia001432Vols,3958,1258,1451,150,98
633,193,347,Shia001432Vols,3959,0,154,123,100
633,206,347,Shia001432Vols,18697,471,612,113,100
633,206,347,Shamela0023632,2369,764,905,113,100
633,206,329,JK009268,140,1491,1613,98,99
633,0,347,JK009268,3148,454,801,273,100
633,0,347,Sham19Y0023618,1108,1133,1480,273,100
633,4,290,Shamela0023628,2413,1073,1497,222,66
633,58,347,JK000102,159,891,1227,218,81
633,62,347,Rafed0003257Vols,3566,172,463,217,95
633,134,347,Sham19Y0020891,3772,227,440,169,100
633,206,347,JK010001,867,588,729,113,100
633,206,347,JK010001,2873,1196,1338,113,99
633,206,319,JK010001,3056,1028,1141,91,100
633,0,341,JK009270,3037,1133,1471,267,99
633,134,347,Meshkat0014420,3080,651,864,169,100
633,211,347,JK006476,1001,68,207,109,97
633,0,347,ShamAY0036821,1397,672,1012,267,97
633,0,206,ShamAY0036821,1398,264,466,157,98
633,206,351,Shia001171,16,581,727,116,99
633,0,347,JK000373,185,744,1091,273,100
633,941,1357,Meshkat00042485,4325,104,690,246,50
633,1354,1476,Meshkat00042485,4326,563,701,59,47
633,75,347,Shamela0004445,367,912,1184,214,100
633,134,347,Shamela0004445,368,405,924,108,25
633,75,351,JK000375,174,1240,1516,215,99
633,0,206,Shamela0037458,2579,818,1024,160,100
633,206,347,Shamela0037458,2584,370,511,113,100
633,75,347,JK000791,1503,22,294,214,100
633,0,206,JK007018,439,94,438,158,59
633,134,347,JK007018,439,846,1210,157,53
633,0,206,JK009396,921,14,464,156,44
633,146,347,JK009396,922,314,552,124,65
633,58,347,Sham19Y0023608,2496,423,736,223,91
633,75,329,Shamela0009637,4,1038,1292,193,97
633,75,347,Shia003721Vols,278,941,1213,214,100
633,134,347,Shia003721Vols,279,384,900,109,25
633,92,351,Shamela0012034,10,0,260,204,99
633,75,319,Shamela0012034,384,547,791,192,100
633,79,174,Shamela0021537,380,1501,1595,74,98
633,174,347,Shamela0021537,381,0,173,137,100
633,206,347,Shamela0004473,5963,1180,1321,113,100
633,206,347,Shamela0004473,8865,1227,1368,113,100
633,4,347,Sham19Y0145435,5064,320,803,267,70
633,12,347,Shia002356Vols,723,312,630,226,82
633,134,347,JK001496,1349,278,495,169,98
633,4,206,Shamela0008473,3099,829,1361,155,37
633,206,347,Shamela0008473,3101,12,153,113,100
633,1020,1476,Shia002382Vols,1162,129,549,211,47
633,206,347,Shia002382Vols,1166,247,554,113,45
633,206,347,Tafsir07055,921,1036,1177,113,100
633,206,347,Tafsir07055,2963,1303,1444,113,100
633,0,347,Shamela0023591,4804,694,1041,273,100
633,0,206,Shamela0023591,4805,1147,1353,160,100
633,206,347,Shamela0023591,4813,682,823,113,100
633,134,319,JK009266,6301,1387,1571,147,99
633,16,206,Shamela0021821,1147,1025,1362,145,55
633,186,347,Shamela0021821,1148,1067,1295,128,70
633,75,347,Kraken220413194022,3139,1139,1385,150,69
633,4,138,Shia002389Vols,1772,1152,1413,77,38
633,206,347,JK009362,5135,1410,1552,113,99
633,69,347,JK001110,46,947,1225,217,99
633,186,347,JK001420,567,941,1126,125,85
633,12,347,JK006478,6215,1026,1374,229,83
633,97,347,Rafed0003943Vols,1058,690,940,197,100
633,4,347,Shamela0010273,1763,764,1129,237,82
633,75,235,JK000805,3,1389,1548,124,99
633,941,1476,Tafsir01006,917,542,1263,299,49
633,0,347,QuranAnalysis001,136,819,1166,273,100
633,206,347,Rafed0003537Vols,281,1360,1504,113,97
633,0,206,Rafed0001713Vols,1554,45,251,160,100
633,206,347,Rafed0001713Vols,1556,1278,1419,113,100
633,138,299,Shia002374Vols,150,934,1106,118,87
633,160,299,Shia002374Vols,285,1283,1422,109,100
633,160,299,Shia002374Vols,403,343,482,109,100
633,146,347,Zaydiyya0000076BK5,40,0,210,157,94
633,206,347,Zaydiyya0000476,679,76,217,113,100
633,206,347,Zaydiyya0000476,685,36,177,113,100
633,0,138,Shamela0000041,1618,1257,1395,107,100
633,4,299,Shamela0000041,1619,279,1121,229,34
633,0,206,Shamela0023578,2014,137,343,160,100
633,138,347,Shamela0023578,2018,1027,1435,166,51
634,70,406,Shia002356Vols,721,902,1483,141,28
634,282,406,JK001496,1344,990,1309,84,32
634,282,406,Shamela0023591,4801,812,1113,82,34
634,1095,1493,Tafsir08060,338,1226,1496,163,49
634,70,798,Tafsir01006,918,23,1556,345,25
634,90,244,Rafed0001713Vols,1550,587,1395,124,18
634,273,530,Rafed0001713Vols,1551,2,577,170,37
635,572,1010,Shamela0022593,1557,136,813,206,35
635,469,1089,JK000818,373,840,1432,262,43
635,469,623,ShamIbadiyya0000075,555,1129,1421,114,47
635,469,1248,Shia002380Vols,487,19,744,339,43
635,711,969,Tafsir02102,2821,232,675,144,40
635,469,1248,Shia002382Vols,1165,143,1023,383,45
635,469,781,Tafsir01006,920,215,926,160,25
635,469,950,Tafsir06048,695,705,1207,213,42
635,469,781,Rafed0001713Vols,1554,315,1038,162,25
636,1048,1555,Shia001432Vols,3959,76,525,347,81
636,411,712,Shia001432Vols,18713,179,540,179,52
636,1268,1437,Shamela0023632,2370,937,1116,132,91
636,1425,1555,Shamela0023632,2372,270,401,106,99
636,1302,1497,Tafsir03097,1074,953,1429,151,39
636,1048,1555,JK009268,3148,723,1172,347,81
636,1155,1555,Sham19Y0023618,1109,1148,1565,322,93
636,1106,1528,Shamela0023628,2414,14,400,311,90
636,1048,1425,Rafed0003257Vols,3566,385,703,241,75
636,1425,1555,Rafed0003257Vols,3571,1087,1218,106,99
636,1329,1511,Tafsir09083,872,26,674,142,27
636,1310,1454,Sham19Y0020891,3778,389,533,116,100
636,1234,1425,Hindawi019640759,29,1307,1498,155,100
636,1185,1454,JK009270,3042,1145,1412,218,99
636,1234,1454,Meshkat0014420,3082,728,947,178,99
636,1048,1555,ShamAY0036821,1397,937,1378,338,79
636,1258,1555,ShamAY0036821,1399,0,295,238,98
636,1048,1329,JK000373,185,1013,1235,164,67
636,1185,1483,Shamela0012851,139,746,1496,236,38
636,442,712,Shamela0001466,1870,1163,1481,150,51
636,893,1384,Sham19Y0147312,1326,167,867,271,41
636,1425,1555,Shamela0004445,369,786,917,106,99
636,1263,1425,Shamela0004445,369,0,162,131,100
636,1048,1384,Shamela0037458,2584,433,710,208,72
636,549,988,Shamela0037458,2585,31,613,143,24
636,1384,1555,Shamela0037458,2588,394,566,139,99
636,1198,1555,JK000791,1505,316,750,291,82
636,1211,1528,Shamela0000922,817,15,851,158,21
636,1258,1555,JK007018,440,69,629,240,52
636,1048,1425,JK009396,922,474,1245,238,34
636,1425,1555,JK009396,923,303,434,106,99
636,1268,1454,Sham19Y0023608,1415,1124,1310,150,100
636,1185,1425,Sham19Y0023608,2499,807,1111,196,78
636,1384,1555,Sham19Y0023608,2501,160,666,139,33
636,1234,1406,Shamela0001340,128,403,607,139,83
636,1268,1425,Shamela0001340,129,1123,1280,126,99
636,1268,1528,Shamela0001340,132,949,1106,115,55
636,1234,1384,Meshkat00042488,1065,1403,1553,122,100
636,1239,1528,Meshkat00042488,1066,0,865,227,32
636,1425,1555,Shia003721Vols,280,697,828,106,99
636,1310,1511,Rafed0003726Vols,936,415,814,107,28
636,1335,1549,Sham19Y0145435,1135,289,818,151,35
636,1310,1555,Sham19Y0145435,1138,0,502,185,45
636,1234,1425,Sham19Y0145435,5065,1076,1266,155,99
636,1425,1555,Sham19Y0145435,5066,316,447,106,99
636,874,1555,Shia002356Vols,724,213,856,352,56
636,1185,1549,Shia002380Vols,488,398,995,296,60
636,1258,1406,JK001496,1351,1052,1579,117,27
636,1268,1454,Shamela0008473,1986,1062,1248,150,100
636,1268,1467,Shamela0008473,3102,53,250,142,82
636,1425,1555,Shamela0008473,3103,20,151,106,99
636,1356,1549,Shia002382Vols,1167,0,464,155,41
636,1048,1555,Shamela0023591,4804,963,1412,347,81
636,1048,1555,Shamela0023591,4813,745,1194,347,81
636,1198,1425,JK009266,6308,685,948,184,84
636,1425,1555,JK009266,6315,21,152,106,99
636,1268,1528,Shamela0010283,2459,47,579,188,44
636,1302,1454,Tafsir10098,520,680,812,105,86
636,1234,1511,Tafsir10098,920,1403,1677,222,98
636,1198,1425,Shamela0021821,1149,759,1049,185,78
636,1410,1555,Shamela0021821,1150,504,659,114,90
636,1268,1425,JK009362,5141,926,1082,127,99
636,1384,1528,JK001420,568,345,891,98,22
636,1329,1555,JK009257,565,1078,1546,139,36
636,1384,1555,JK006478,6229,1007,1179,139,99
636,1204,1555,Rafed0003943Vols,1059,0,352,286,99
636,1234,1425,Shamela0010273,1768,942,1133,155,100
636,1425,1555,Shamela0010273,1771,166,297,106,99
636,1234,1384,Shamela0007798,6352,555,929,122,40
636,1329,1454,Shamela0007798,6353,822,1177,100,35
636,1253,1555,Tafsir06048,697,684,1206,239,55
636,1268,1454,Sham19Y0020642,298,568,753,150,99
636,893,1384,Sham19Y0014404,894,200,1134,274,32
636,1384,1528,Sham19Y0014404,895,20,455,109,31
636,1211,1555,Masaha000554Vols,3382,689,1056,269,88
636,1048,1487,QuranAnalysis001,136,1088,1467,290,78
636,1234,1555,Rafed0001713Vols,1558,373,695,261,99
636,1234,1384,Tafsir04056,5229,476,1213,122,20
636,1239,1399,Tafsir02094,2440,931,1312,116,36
636,1335,1549,Shamela0009783BK1,310,224,740,141,34
636,1185,1425,Shamela0000041,1620,1208,1478,196,88
636,451,1234,Shamela0000041,1620,418,766,146,19
636,1395,1555,Shamela0000041,1621,656,865,124,73
636,893,1555,Shamela0023578,2019,186,1046,380,46
637,0,905,Shia001432Vols,3959,525,1430,728,100
637,145,383,Shia001432Vols,4007,814,1110,145,64
637,139,377,Shia001432Vols,4032,620,1044,177,53
637,426,630,Shia001432Vols,4033,807,1012,165,99
637,426,733,Shia001432Vols,21913,0,307,249,100
637,0,139,Shamela0023632,2372,401,540,115,100
637,139,390,Shamela0023632,2374,1043,1292,193,98
637,377,563,Shamela0023632,2376,918,1104,152,100
637,563,733,Shamela0023632,2377,497,667,137,100
637,733,905,Shamela0023632,2378,80,252,137,100
637,13,129,Tafsir03097,1075,223,516,96,39
637,302,602,Tafsir03097,1076,299,1092,236,37
637,0,324,JK009268,3148,1172,1495,260,99
637,324,905,JK009268,3149,0,581,468,100
637,36,251,Sham19Y0023618,1110,0,215,173,100
637,251,733,Sham19Y0023618,1111,852,1334,388,100
637,377,534,Sham19Y0023618,1112,502,659,128,100
637,733,905,Sham19Y0023618,1112,1331,1503,137,100
637,101,774,Shamela0023628,2416,836,1558,534,92
637,275,557,Shamela0023628,2417,589,1464,223,31
637,563,905,Shamela0023628,2418,250,1468,270,27
637,0,395,Rafed0003257Vols,3571,1218,1612,317,99
637,395,905,Rafed0003257Vols,3572,0,510,411,100
637,0,139,Sham19Y0020891,3783,1203,1342,115,100
637,377,563,Sham19Y0020891,3793,78,541,152,40
637,563,905,Sham19Y0020891,3794,176,518,274,100
637,118,578,Hindawi019640759,30,312,1492,359,38
637,203,377,JK010001,579,1115,1289,138,100
637,0,139,JK010001,1618,978,1117,115,100
637,377,630,JK010001,3780,182,438,109,41
637,0,280,JK009270,3045,1273,1551,222,98
637,275,563,JK009270,3048,32,321,232,99
637,563,910,JK009270,3051,413,760,275,99
637,733,905,ShamAY0034106,205,26,198,137,100
637,0,139,Meshkat0014420,3084,714,853,115,100
637,139,422,Meshkat0014420,3088,605,887,223,99
637,422,905,Meshkat0014420,3092,207,690,389,100
637,353,626,JK006476,1006,228,632,218,66
637,395,534,Tafsir01005,3785,177,654,113,29
637,733,905,Shamela0006879,1,225,397,137,100
637,197,377,JK000101,572,403,591,128,84
637,139,435,ShamAY0036821,1402,1292,1584,230,97
637,435,905,ShamAY0036821,1403,0,462,366,97
637,295,905,ShamAY0036821,1404,0,601,476,97
637,7,520,Shamela0012851,140,257,1543,410,39
637,523,844,Shamela0012851,141,26,626,257,53
637,139,302,JK000343,882,1051,1212,125,97
637,0,139,Sham19Y0147312,1329,0,139,115,100
637,377,563,Sham19Y0147312,1331,978,1164,152,100
637,673,905,Sham19Y0147312,1333,511,726,160,86
637,0,139,Shamela0004445,369,917,1056,115,100
637,7,333,Shamela0004445,370,671,1641,241,30
637,203,377,Shamela0004445,371,522,825,134,56
637,377,905,Shamela0004445,372,394,922,426,100
637,569,733,Shamela0012769,88,1083,1254,132,95
637,302,563,Sham19Y0013550,381,127,482,174,61
637,87,377,Zaydiyya0000062,1137,748,1044,228,94
637,353,608,Zaydiyya0000062,1139,457,724,201,92
637,572,900,Zaydiyya0000062,1140,512,910,260,80
637,422,658,Shamela0006947,1159,1276,1512,191,100
637,139,383,Shamela0010517,2804,141,387,186,95
637,139,377,Shamela0010517,2807,462,698,185,98
637,383,658,Noorlib0000587,80,32,296,179,76
637,0,190,Shamela0037458,2588,566,756,154,100
637,190,563,Shamela0037458,2592,655,1028,300,100
637,602,905,Shamela0037458,2596,0,303,243,100
637,302,422,Masaha001075,195,744,864,96,100
637,0,139,JK000791,1505,750,889,115,100
637,270,733,JK000791,1510,0,463,373,100
637,708,905,JK000791,1513,96,278,143,91
637,377,510,Noorlib0038508,110,1382,1570,108,70
637,203,353,Noorlib0038508,110,456,683,119,66
637,87,251,Shamela0000922,820,166,714,95,20
637,251,563,Shamela0000922,821,648,1206,212,47
637,563,733,Shamela0000922,822,110,705,137,28
637,139,422,Tafsir07076,328,389,837,190,54
637,139,302,Tafsir07076,8837,938,1099,126,98
637,0,139,JK007018,440,629,768,115,100
637,80,422,JK007018,441,181,607,237,70
637,422,905,JK007018,442,83,569,389,99
637,563,717,Hindawi095926405Vols,1093,1257,1411,124,100
637,1009,1379,JK009396,922,546,1200,168,26
637,0,139,JK009396,923,434,573,115,100
637,95,280,JK009396,924,1349,1572,129,73
637,280,442,JK009396,925,0,160,116,84
637,422,733,JK009396,926,0,311,252,100
637,733,905,JK009396,926,976,1148,137,100
637,0,139,Sham19Y0023608,2501,666,805,115,100
637,139,401,Sham19Y0023608,2503,1343,1604,207,99
637,401,905,Sham19Y0023608,2504,0,504,406,100
637,487,662,Sham19Y0016953Vols,12,1374,1548,142,99
637,551,733,JK000381,5790,0,308,145,58
637,280,644,JK000818,376,0,772,282,45
637,36,190,Meshkat00042488,1067,493,727,124,65
637,275,563,Meshkat00042488,1068,603,891,232,100
637,0,139,Shia003721Vols,280,828,967,115,100
637,7,390,Shia003721Vols,281,504,1515,283,35
637,377,905,Shia003721Vols,283,137,665,425,99
637,139,377,Shamela0021537,845,1171,1409,187,100
637,139,377,Shamela0021537,1513,872,1110,187,100
637,139,390,Shamela0021537,1822,1197,1451,193,96
637,139,383,Shamela0021537,2234,102,349,188,96
637,557,733,Shamela0021537,2261,971,1144,138,97
637,139,377,Shamela0021537,2292,856,1094,187,100
637,275,563,Rafed0003726Vols,927,1004,1593,190,37
637,362,723,Shamela0004473,3448,1229,1585,285,96
637,733,905,Shamela0004473,5979,716,888,137,100
637,479,733,Shamela0004473,7274,1159,1659,207,50
637,139,377,Shamela0004473,16219,261,499,187,100
637,7,658,Shamela0022371,233,962,1514,215,31
637,13,383,Sham19Y0145435,1135,886,1461,238,47
637,383,733,Sham19Y0145435,1136,156,631,221,54
637,139,390,Sham19Y0145435,5067,418,682,192,92
637,395,905,Sham19Y0145435,5068,861,1385,411,97
637,0,251,Shia002356Vols,724,856,1108,202,98
637,251,900,Shia002356Vols,726,928,1572,516,99
637,145,383,Tafsir04038,452,906,1213,146,62
637,395,867,Shia002380Vols,489,633,1541,375,51
637,333,563,JK001496,1356,823,1410,169,35
637,563,905,JK001496,1357,823,1169,274,98
637,608,733,Shamela0008363,387,0,125,101,100
637,123,557,Tafsir02102,2826,625,1544,340,46
637,630,913,Tafsir02102,2827,930,1383,224,61
637,190,377,Shamela0008473,1987,595,779,141,95
637,614,844,Shamela0008473,1990,297,526,182,98
637,139,377,Shamela0008473,2406,928,1273,150,55
637,0,139,Shamela0008473,3103,151,290,115,100
637,29,422,Shamela0008473,3104,828,1427,291,58
637,377,733,Shamela0008473,3106,700,1103,276,84
637,139,377,Shamela0008473,3487,463,983,187,45
637,251,658,Shia002382Vols,1168,332,1334,310,38
637,13,377,MMS00013,2735,760,1318,234,48
637,383,733,MMS00013,2736,68,507,183,43
637,203,377,Tafsir07055,613,960,1134,138,100
637,0,139,Tafsir07055,1684,1011,1150,115,100
637,377,630,Tafsir07055,3889,581,831,109,42
637,0,139,Shamela0023591,4804,1412,1551,115,100
637,0,153,Shamela0023591,4813,1194,1347,119,94
637,139,887,Shamela0023591,4824,778,1525,599,99
637,139,803,Shamela0023591,4825,841,1504,530,99
637,139,422,JK009266,6323,826,1107,222,98
637,563,733,JK009266,6333,666,836,137,100
637,733,905,JK009266,6336,362,534,137,100
637,733,905,AOCP20251104124,1,205,377,137,100
637,395,733,Shamela0010283,2460,0,404,235,70
637,197,383,Shia003749,282,1033,1337,125,52
637,0,139,Shamela0021821,1150,659,798,115,100
637,114,422,Shamela0021821,1152,456,825,242,82
637,353,733,Shamela0021821,1153,569,927,273,88
637,708,905,Shamela0021821,1154,766,948,143,91
637,251,844,Rafed0003793Vols,886,336,950,145,19
637,377,582,JK009362,5154,872,1084,155,89
637,547,733,JK009362,5157,1297,1490,144,93
637,563,844,JK001110,85,180,461,225,100
637,64,251,JK001420,569,31,599,141,31
637,422,905,JK001420,570,185,1324,320,34
637,383,534,JK000911,114,472,625,120,96
637,139,377,Shamela0000107,595,989,1226,186,99
637,139,377,Shamela0000107,600,820,1057,186,99
637,139,377,Shamela0000107,606,748,985,186,99
637,153,534,Zaydiyya0000274,174,401,753,96,22
637,153,534,Zaydiyya0000274,261,1069,1421,96,22
637,29,658,JK009257,566,0,1202,503,51
637,7,377,Sham19Y0023644,429,765,1475,287,50
637,377,733,Sham19Y0023644,430,53,607,286,63
637,194,377,JK006478,6242,0,184,145,99
637,377,563,JK006478,6248,29,217,152,98
637,563,905,JK006478,6251,1076,1422,274,98
637,432,733,Shamela0009789,363,943,1243,234,95
637,280,844,Tafsir08060,341,0,1038,443,53
637,0,251,Rafed0003943Vols,1059,352,603,203,100
637,251,563,Rafed0003943Vols,1060,578,890,251,100
637,563,905,Rafed0003943Vols,1061,322,664,274,100
637,0,377,Shamela0010273,1771,297,674,302,100
637,302,563,Shamela0010273,1775,611,1062,206,56
637,563,905,Shamela0010273,1777,1099,1441,274,100
637,377,733,Sham19Y0014328,357,1197,1553,289,100
637,104,251,Shamela0007798,6360,661,885,116,65
637,377,563,Shamela0007798,6363,978,1164,152,100
637,227,534,Shamela0007798,6364,13,491,210,50
637,479,626,Shamela0007798,6365,1134,1523,114,35
637,139,377,Shamela0012293,302,607,844,186,99
637,87,913,Tafsir06048,698,55,1502,654,56
637,563,733,ShamAY0002038,531,963,1133,137,100
637,446,630,Rafed0003799Vols,32,878,1058,101,63
637,369,658,Meshkat00057178,2501,99,677,228,48
637,29,373,Masaha000554Vols,3386,280,783,254,63
637,353,900,Masaha000554Vols,3391,294,854,415,90
637,0,905,QuranAnalysis001,137,69,974,728,100
637,0,139,Rafed0001713Vols,1558,695,834,115,100
637,114,913,Rafed0001713Vols,1561,206,1041,632,94
637,563,905,Zaydiyya0000476,679,428,824,272,85
637,563,905,Zaydiyya0000476,685,388,784,272,85
637,7,139,Tafsir07057,3488,226,358,109,100
637,426,733,JK006950,94,0,434,246,70
637,13,383,Shamela0009783BK1,310,808,1384,239,48
637,383,733,Shamela0009783BK1,311,79,553,221,54
637,114,275,Shamela0000041,1623,0,161,127,100
637,275,520,Shamela0000041,1623,1291,1535,197,99
637,353,602,Shamela0000041,1624,521,942,202,59
637,691,905,Shamela0000041,1625,568,933,169,58
637,0,542,Shamela0023578,2019,1046,1587,437,99
637,542,1047,Shamela0023578,2020,0,573,378,81
637,353,602,Shamela0023578,2024,73,544,202,52
637,644,913,Shamela0023578,2025,36,808,206,33
638,363,1409,JK000818,375,261,1149,334,31
638,275,864,Shia002382Vols,1167,145,561,208,37
639,623,1297,Shamela0023628,2417,651,1397,224,27
639,1161,1473,Shamela0022593,1566,1205,1417,95,35
639,1106,1520,Meshkat00042485,4364,1026,1505,246,59
639,991,1442,Sham19Y0147312,1331,978,1362,140,27
639,916,1448,JK000818,376,130,535,204,43
639,916,1254,Meshkat00042488,1068,681,838,124,45
639,916,1297,Shia002380Vols,489,433,866,210,48
639,1069,1254,Shamela0008473,3106,567,880,99,33
639,773,1297,Tafsir08060,341,57,399,204,45
639,916,1532,Tafsir06048,698,491,858,205,37
639,1186,1448,Sham19Y0014404,898,665,1269,150,29
639,916,1254,Shamela0000041,1623,1369,1526,124,45
639,782,1520,Shamela0000041,1624,328,808,204,28
640,63,370,Shia001432Vols,3959,1072,1242,136,55
640,946,1336,Shia001432Vols,3959,1313,1547,190,60
640,1374,1537,Shia001432Vols,4075,871,1035,134,99
640,1218,1374,Shamela0023632,2378,1061,1217,125,100
640,1374,1537,Shamela0023632,2381,506,670,134,99
640,63,370,JK009268,3149,223,393,136,55
640,1218,1401,JK009268,3172,1357,1539,147,99
640,1401,1537,JK009268,3173,0,137,112,99
640,1283,1537,Sham19Y0023618,1113,1014,1430,175,50
640,1246,1374,Sham19Y0023618,1113,0,128,103,100
640,1218,1374,Shamela0010551,374,1372,1528,125,100
640,652,1286,Shamela0023628,2418,1201,1535,191,36
640,1286,1537,Shamela0023628,2419,0,252,205,99
640,1361,1537,Shamela0023628,2420,23,570,137,30
640,946,1374,Rafed0003257Vols,3572,393,666,220,63
640,63,370,Rafed0003257Vols,3572,152,322,136,55
640,1326,1537,Rafed0003257Vols,3580,886,1248,172,58
640,79,370,Tafsir09084,1553,1057,1501,163,44
640,1234,1374,Sham19Y0020891,3795,0,140,112,100
640,1361,1537,Sham19Y0020891,3797,954,1155,143,87
640,1218,1350,Hindawi019640759,31,491,626,106,97
640,1218,1350,JK010001,31,426,875,89,24
640,1218,1537,JK009270,3053,818,1136,258,99
640,1223,1374,Shamela0005756,11772,108,260,121,99
640,63,370,Meshkat0014420,3092,332,502,136,55
640,1218,1374,Meshkat0014420,3095,243,399,125,100
640,1361,1537,Meshkat0014420,3097,1026,1200,139,95
640,1218,1392,Sham19Y0016584,3339,1333,1505,125,89
640,946,1286,JK006476,1008,60,251,149,55
640,1166,1469,JK006476,1008,869,1330,234,62
640,1333,1537,JK006476,1009,372,975,156,32
640,1389,1533,JK000912,185,1217,1550,112,41
640,946,1537,ShamAY0036821,1403,351,775,338,70
640,1218,1410,ShamAY0036821,1406,1371,1558,151,97
640,1410,1537,ShamAY0036821,1407,0,125,102,96
640,1350,1537,Sham19Y0147312,1336,341,545,151,89
640,63,370,Shamela0004445,372,564,734,136,55
640,63,370,Shamela0004445,375,307,725,160,43
640,946,1196,Shamela0004445,375,1440,1578,99,48
640,1218,1374,Shamela0004445,395,1282,1438,125,100
640,1374,1537,Shamela0004445,411,1071,1235,134,99
640,946,1136,Sham19Y0014592,427,1216,1535,127,49
640,1218,1374,Sham19Y0018176,1781,770,926,125,100
640,1218,1377,Sham19Y0013550,381,578,1032,125,34
640,1210,1456,Zaydiyya0000062,1141,1123,1371,194,95
640,344,699,Shamela0037458,2597,390,884,162,35
640,1218,1537,Shamela0037458,2598,877,1197,259,99
640,1218,1374,JK000110,1286,1258,1414,125,100
