ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
640,1120,1537,JK000791,1513,806,1207,300,85
640,1218,1377,Shamela0000922,822,954,1497,113,26
640,85,587,Shamela0000922,822,291,883,160,25
640,63,370,JK007018,442,210,381,136,54
640,946,1537,JK007018,442,452,1168,352,50
640,1218,1374,Sham19Y0018103,2960,861,1017,125,100
640,1374,1519,Hindawi091480429,429,769,914,119,100
640,946,1333,JK009396,926,1031,1533,190,37
640,63,370,JK009396,926,125,295,136,55
640,1333,1537,JK009396,927,0,411,163,48
640,63,370,Sham19Y0023608,2504,146,316,136,55
640,1218,1472,Sham19Y0023608,2509,1297,1550,206,99
640,1210,1410,Sham19Y0023608,2511,210,1116,156,21
640,1230,1374,Shamela0021715,7260,858,1002,115,100
640,1374,1537,JK000381,5954,846,965,91,68
640,26,1253,JK000818,376,543,1420,362,32
640,536,1377,Meshkat00042488,1070,64,1350,309,24
640,1355,1537,Meshkat00042488,1071,157,349,141,90
640,63,370,Shia003721Vols,283,307,477,136,55
640,125,370,Shia003721Vols,286,10,311,125,48
640,946,1196,Shia003721Vols,286,993,1129,97,48
640,1374,1537,Shia003721Vols,321,1018,1182,134,99
640,311,1503,ShamIbadiyya0000075,560,77,1145,511,40
640,1305,1438,Shamela0004473,13794,21,341,92,35
640,1218,1537,Shamela0022371,234,103,423,128,33
640,63,370,Sham19Y0145435,5068,1027,1197,136,55
640,1218,1374,Sham19Y0145435,5080,1041,1197,125,100
640,1191,1537,Shia002356Vols,728,368,743,273,88
640,26,1002,Shia002380Vols,489,898,1519,306,36
640,1158,1503,Shia002380Vols,490,0,723,273,46
640,1218,1374,PV2024060602,1286,1258,1414,125,100
640,1218,1374,JK001496,1358,216,372,125,100
640,1374,1537,JK001496,1359,22,186,134,98
640,620,1283,Tafsir02091,1326,756,1414,222,29
640,946,1218,Tafsir02102,2827,1204,1402,114,50
640,183,370,Tafsir02102,2827,855,1085,93,49
640,183,426,Shamela0008473,3107,785,1258,168,45
640,594,1120,Shamela0008473,3109,90,788,246,39
640,1218,1374,Shamela0008473,3110,56,212,125,100
640,1377,1537,Shamela0008473,3111,0,161,132,99
640,517,1341,Shia002382Vols,1169,83,749,310,37
640,1218,1350,Tafsir07055,32,242,688,89,25
640,627,1305,Tafsir05047,525,784,1352,221,31
640,63,370,Shamela0023591,4824,1186,1356,136,55
640,1178,1537,Shamela0023591,4825,0,338,273,93
640,1196,1537,Shamela0023591,4834,285,648,270,91
640,1218,1374,JK009266,6339,916,1072,125,100
640,1381,1537,JK009266,6344,805,962,129,99
640,1218,1374,Shamela0021821,1155,486,642,125,100
640,1374,1537,Shamela0021821,1156,156,320,134,99
640,1218,1374,Sham19Y0018106,3099,354,510,125,100
640,1374,1537,JK009362,5162,984,1147,134,98
640,1218,1374,Hindawi092028080,15,834,990,125,100
640,1374,1537,JK000875,201,582,746,134,99
640,1305,1537,JK001420,571,853,1202,172,60
640,1218,1374,JK006478,6256,748,904,125,100
640,1374,1537,JK006478,6260,1383,1547,134,98
640,946,1537,Rafed0003943Vols,1061,547,984,354,73
640,1218,1374,Shamela0010273,1780,939,1095,125,100
640,1374,1519,Shamela0010273,1782,1454,1598,119,99
640,946,1305,Shamela0007798,6368,338,699,142,34
640,1361,1519,Shamela0007798,6370,616,772,124,96
640,311,1269,Tafsir01006,927,369,1129,317,33
640,1283,1503,Tafsir06048,699,259,776,174,41
640,1218,1374,Sham19Y0020642,306,347,503,125,100
640,1218,1374,Sham19Y0013605,3562,596,752,125,100
640,652,1196,Sham19Y0014404,899,770,1480,148,19
640,1283,1537,Sham19Y0014404,900,710,1479,185,29
640,946,1196,Meshkat00057178,2502,1164,1407,102,49
640,1218,1389,Masaha000554Vols,3397,1433,1619,134,89
640,1381,1537,Masaha000554Vols,3400,106,259,123,94
640,946,1537,QuranAnalysis001,137,857,1294,354,73
640,63,370,QuranAnalysis001,137,616,786,136,55
640,1210,1374,Hindawi084602738,163,1135,1299,128,97
640,63,370,Rafed0001713Vols,1561,675,845,136,55
640,517,1392,Rafed0001713Vols,1565,326,1228,371,39
640,1366,1537,Rafed0001713Vols,1566,976,1148,137,97
640,1218,1374,Sham19Y0014579,361,205,361,125,100
640,1381,1537,Tafsir07057,100,360,517,129,99
640,950,1283,Tafsir04056,5241,684,989,147,45
640,1374,1537,JK006950,258,551,670,91,68
640,79,370,Shamela0000041,1624,1235,1495,152,60
640,374,1305,Shamela0000041,1625,290,1020,294,31
640,1283,1537,Shamela0000041,1626,656,951,204,85
640,63,370,Shamela0023578,2020,5,175,136,55
640,482,1537,Shamela0023578,2025,371,1218,478,47
640,1374,1503,Shamela0023578,2027,959,1276,106,40
641,0,508,Shia001432Vols,4075,1035,1543,406,100
641,165,291,Shia001432Vols,4086,1076,1215,100,90
641,52,297,Shamela0023632,2383,944,1189,194,100
641,297,452,Shamela0023632,2386,68,223,124,98
641,0,508,JK009268,3173,137,645,406,100
641,641,1470,Sham19Y0023618,1113,1014,1395,189,25
641,52,508,Sham19Y0023618,1115,4,460,365,100
641,0,297,Shamela0023628,2419,252,549,235,100
641,165,508,Shamela0023628,2421,358,888,276,64
641,0,291,Rafed0003257Vols,3580,1248,1538,230,99
641,291,508,Rafed0003257Vols,3581,0,217,176,100
641,195,345,Rafed0003257Vols,3584,275,1183,113,15
641,165,368,Tafsir09083,878,708,1364,163,30
641,231,415,Tafsir09084,1557,741,1357,127,25
641,165,447,Sham19Y0020891,3805,798,1080,228,100
641,170,326,JK010001,582,433,671,125,64
641,1110,1435,JK010001,1625,390,885,118,21
641,195,326,JK010001,1633,274,404,105,99
641,165,447,JK010001,1635,155,831,168,31
641,8,175,JK009270,3055,1430,1594,130,97
641,297,508,JK009270,3060,890,1101,171,100
641,0,165,Meshkat0014420,3097,1200,1364,130,99
641,165,508,Meshkat0014420,3101,264,606,276,99
641,52,387,JK000865,411,463,1187,260,44
641,52,306,JK006476,1010,441,810,197,67
641,249,379,JK006476,1011,143,326,100,66
641,0,508,ShamAY0036821,1403,775,1277,401,98
641,46,508,ShamAY0036821,1408,224,681,364,98
641,32,387,Shamela0012851,143,351,1244,278,38
641,368,508,JK000343,170,298,438,112,100
641,165,452,Sham19Y0147312,1337,682,1247,229,50
641,52,508,Shamela0004445,419,83,539,365,100
641,195,332,Shamela0022769,953,147,493,105,37
641,195,461,Zaydiyya0000062,1145,738,1008,203,91
641,52,447,Shamela0037458,2602,145,540,317,100
641,52,442,JK000791,1515,1165,1554,313,99
641,165,359,Noorlib0038508,121,1263,1568,155,63
641,165,297,Shamela0000922,823,1206,1351,105,91
641,52,503,JK007018,443,244,694,360,99
641,52,226,JK009396,927,1292,1465,137,99
641,226,503,JK009396,928,0,277,224,100
641,52,503,Sham19Y0023608,2512,478,929,361,100
641,231,387,Sham19Y0023608,2515,218,909,116,20
641,170,297,Sham19Y0095660,1231,729,856,101,100
641,368,503,JK000381,1264,22,157,108,100
641,52,508,JK000381,4184,0,456,365,100
641,165,297,Meshkat00042488,1072,872,1004,105,100
641,52,297,Shia003721Vols,328,1350,1594,194,99
641,297,508,Shia003721Vols,329,0,213,170,98
641,165,379,ShamIbadiyya0000075,561,1042,1614,173,37
641,1086,1260,Rafed0003726Vols,941,1185,1352,83,49
641,52,503,Shamela0004473,9704,546,997,361,100
641,0,297,Shia002356Vols,728,743,1036,232,98
641,313,508,Shia002356Vols,730,0,195,158,100
641,170,297,Tafsir04038,397,1210,1357,101,86
641,195,508,Shia002380Vols,491,0,724,251,43
641,157,447,JK001496,1361,915,1208,230,96
641,52,524,Shamela0008473,3112,576,1040,366,97
641,179,326,Shamela0008473,3113,883,1393,109,26
641,106,407,Shia002382Vols,1172,350,1192,237,34
641,175,387,MMS00013,2744,599,843,170,86
641,52,252,MMS00013,2746,598,977,89,25
641,170,326,Tafsir07055,616,345,582,124,64
641,1110,1435,Tafsir07055,1691,366,865,118,21
641,195,326,Tafsir07055,1699,275,404,104,98
641,165,447,Tafsir07055,1701,145,808,169,32
641,0,503,Shamela0023591,4825,338,841,402,100
641,52,437,Shamela0023591,4839,1160,1544,309,99
641,165,387,JK009266,6351,384,604,179,99
641,165,442,Shia003749,298,624,1139,188,44
641,1110,1470,Shamela0021821,1156,86,285,131,40
641,43,503,Shamela0021821,1157,243,726,368,95
641,129,297,Shia002389Vols,1781,1153,1473,134,52
641,195,297,JK009362,3256,389,491,81,100
641,849,1470,JK001420,571,853,1167,173,32
641,78,527,JK001420,572,10,1002,239,29
641,165,297,JK009257,569,778,938,95,75
641,165,297,Shia001625,66,64,196,105,100
641,120,503,JK006478,6267,64,450,308,98
641,73,387,Tafsir08060,342,511,1152,236,46
641,165,452,Rafed0003943Vols,1062,1255,1541,232,99
641,52,216,Shamela0010273,1784,1348,1511,129,99
641,216,457,Shamela0010273,1785,0,236,188,96
641,56,258,Shamela0007798,6373,1156,1474,160,63
641,297,447,Shamela0007798,6375,262,412,123,100
641,231,387,Shamela0007798,6377,331,481,110,88
641,43,387,Tafsir06048,700,0,787,275,43
641,206,387,Sham19Y0014404,902,0,382,148,47
641,120,508,Rafed0003799Vols,1922,371,758,312,99
641,1110,1299,Meshkat00057178,2504,379,547,92,45
641,52,508,Masaha000554Vols,3403,45,509,361,95
641,249,387,Masaha000554Vols,3405,130,614,113,28
641,0,237,QuranAnalysis001,137,1294,1530,187,99
641,237,508,QuranAnalysis001,138,0,271,219,100
641,43,374,Rafed0001713Vols,1567,1243,1576,262,97
641,374,524,Rafed0001713Vols,1568,0,158,111,89
641,165,297,Tafsir04056,2351,19,151,105,100
641,142,326,Tafsir04056,5247,321,1058,131,22
641,165,291,Tafsir04056,5258,216,355,100,90
641,56,359,Tafsir04056,5260,1061,1451,185,51
641,0,165,Shamela0000041,1627,284,468,130,89
641,252,387,Shamela0000041,1628,0,135,111,100
641,0,303,Shamela0023578,2025,1218,1520,240,99
641,303,508,Shamela0023578,2026,0,205,166,100
641,52,326,Shamela0023578,2028,521,1438,211,29
641,165,326,JK000876,885,382,929,125,28
642,31,349,Shia001432Vols,4075,1011,1117,83,33
642,565,1278,Shia001432Vols,4075,1135,1409,212,37
642,776,1067,Shia001432Vols,4086,1045,1215,106,43
642,565,1073,Shamela0023632,2383,992,1189,152,37
642,565,1278,JK009268,3173,237,511,212,37
642,31,349,JK009268,3173,113,219,83,33
642,565,1278,Sham19Y0023618,1115,52,326,212,37
642,565,1073,Shamela0023628,2419,352,549,152,37
642,31,349,Shamela0023628,2419,228,334,83,33
642,31,698,Shamela0023628,2420,546,1418,282,35
642,31,349,Rafed0003257Vols,3580,1224,1330,83,33
642,804,1278,Sham19Y0020891,3805,798,1007,163,42
642,804,1255,Meshkat00042485,4375,566,1326,265,41
642,702,1278,Shamela0012851,143,554,1255,224,33
642,31,349,Shamela0012851,143,51,423,107,26
642,565,1267,Shamela0004445,419,131,410,212,37
642,26,698,Shamela0022769,952,248,943,210,29
642,878,1242,Shamela0022769,953,140,654,173,40
642,565,1278,Shamela0037458,2602,193,467,212,37
642,565,1278,JK000791,1515,1213,1487,212,37
642,804,1245,Noorlib0038508,121,1263,1571,164,41
642,804,1073,Shamela0000922,823,1219,1351,103,48
642,565,1278,Sham19Y0023608,2512,526,800,212,37
642,786,1073,Sham19Y0095660,1231,719,856,108,47
642,565,1267,JK000381,4184,48,327,212,37
642,889,1249,JK000818,378,0,353,170,48
642,643,1073,Meshkat00042488,1072,646,1004,160,41
642,565,1073,Shia003721Vols,328,1398,1594,152,37
642,804,1278,ShamIbadiyya0000075,561,1042,1610,272,54
642,565,1278,Shamela0004473,9704,594,868,212,37
642,31,349,Shia002356Vols,728,719,824,82,33
642,809,1073,Tafsir04038,397,1210,1357,99,44
642,162,856,Shia002380Vols,490,903,1504,213,28
642,885,1278,Shia002380Vols,491,0,408,227,59
642,565,1267,Shamela0008473,3112,624,903,212,37
642,885,1300,Shamela0008473,3113,896,1538,180,31
642,634,1255,Shia002382Vols,1172,358,1027,320,49
642,814,1278,MMS00013,2744,599,848,159,41
642,31,349,Shamela0023591,4825,314,420,83,33
642,565,1278,Shamela0023591,4825,438,712,212,37
642,565,1278,Shamela0023591,4839,1208,1482,212,37
642,776,1264,Shia003749,298,593,1052,176,33
642,885,1099,JK000458,2223,320,781,133,36
642,565,1278,Shamela0021821,1157,323,597,212,37
642,780,1147,Shamela0021821,1158,3,465,146,36
642,776,1073,Shia002389Vols,1781,1297,1473,111,44
642,885,1073,JK009362,3256,389,491,79,53
642,804,1073,JK009257,569,778,938,100,44
642,804,1073,Shia001625,66,64,196,103,48
642,557,1278,Tafsir08060,342,545,1157,306,48
642,804,1278,Rafed0003943Vols,1062,1255,1464,163,42
642,804,1099,Shamela0010273,1786,1035,1570,178,40
642,170,698,Tafsir01006,929,24,628,208,33
642,804,1099,Tafsir01006,929,1176,1491,169,61
642,31,349,QuranAnalysis001,137,1270,1376,83,33
642,36,253,Rafed0001713Vols,1567,526,769,97,41
642,565,1264,Rafed0001713Vols,1567,1303,1571,211,37
642,804,1300,Rafed0001713Vols,1569,121,1080,296,38
642,804,1073,Tafsir04056,2351,19,151,103,48
642,776,1067,Tafsir04056,5258,185,355,106,43
642,249,990,Shamela0000041,1627,799,1498,307,40
642,565,1073,Shamela0023578,2025,1318,1515,152,37
642,31,349,Shamela0023578,2025,1194,1300,83,33
642,242,1147,Shamela0023578,2028,259,1438,366,33
642,36,521,JK000876,884,800,1432,137,21
643,1203,1336,JK000021,658,114,247,105,100
643,654,921,Shamela0008381,1189,0,268,213,99
643,658,1203,Shia001432Vols,4076,0,545,431,100
643,929,1203,Shia001432Vols,4087,116,722,194,41
643,128,438,Shia001432Vols,4088,167,357,123,47
643,771,925,Shia001432Vols,4095,519,671,96,77
643,509,776,Shamela0023632,2387,617,799,142,67
643,921,1153,Shamela0023632,2389,681,913,183,100
643,1153,1380,Shamela0023632,2392,653,880,179,100
643,834,994,Tafsir03097,1082,705,1263,125,28
643,1064,1336,Tafsir03097,1083,315,1069,208,35
643,1336,1454,Tafsir03097,1084,26,574,96,21
643,509,1456,JK009268,3173,589,1456,678,89
643,645,776,Shia004552Vols,84,136,268,105,99
643,654,1185,JK000637,2252,105,722,184,27
643,509,1203,Sham19Y0023618,1115,404,1016,475,86
643,1203,1456,Sham19Y0023618,1118,891,1145,203,99
643,645,911,Shamela0010551,351,1197,1466,209,97
643,509,1021,Shamela0023628,2421,832,1262,333,81
643,554,730,Shamela0023628,2423,0,310,99,40
643,1021,1369,Shamela0023628,2424,1122,1469,274,99
643,168,708,Tafsir02100,116,478,995,136,28
643,1021,1153,Tafsir02100,117,0,132,104,100
643,509,1203,Rafed0003257Vols,3581,161,773,475,86
643,1203,1456,Rafed0003257Vols,3590,1076,1330,203,99
643,975,1153,Shamela0021570,262,49,249,137,87
643,1336,1456,Zaydiyya0000044,174,899,1020,98,99
643,934,1064,Tafsir09083,880,642,997,100,36
643,1260,1456,Tafsir09083,882,535,1220,155,27
643,654,1153,Tafsir09084,1544,154,791,212,31
643,921,1021,Sham19Y0020891,3810,1266,1366,79,100
643,1021,1153,Sham19Y0020891,3812,1016,1148,104,100
643,1203,1336,Sham19Y0020891,3815,1251,1384,105,100
643,1315,1456,Sham19Y0020891,3818,508,703,115,72
643,1336,1456,Zaydiyya0000013,221,1353,1474,98,99
643,645,838,Tafsir09068,758,824,1363,143,32
643,509,921,JK009270,3060,1045,1368,249,76
643,921,1158,JK009270,3064,420,655,184,98
643,1153,1413,JK009270,3066,98,358,206,100
643,1121,1456,ShamAY0034106,206,437,789,119,30
643,730,943,Meshkat0014420,3105,394,605,169,99
643,987,1203,Meshkat0014420,3109,0,216,170,100
643,1203,1456,Meshkat0014420,3112,804,1058,203,99
643,645,838,JK006476,1012,1077,1282,154,94
643,1002,1310,JK006476,1015,417,821,238,75
643,1263,1380,Shamela0006879,42,687,844,95,74
643,654,1101,Shamela0021765,2054,220,792,165,34
643,645,1456,ShamAY0036821,1409,158,954,625,97
643,645,886,ShamAY0036821,1410,1280,1513,184,95
643,886,1203,ShamAY0036821,1411,0,313,244,98
643,1282,1456,ShamAY0036821,1413,0,171,138,97
643,128,749,Meshkat00042485,4378,416,1078,265,38
643,509,921,JK000343,170,382,713,254,77
643,320,921,Tafsir02104,338,216,734,252,44
643,128,692,Shamela0001466,1890,756,1425,274,46
643,789,1021,Sham19Y0147312,1339,898,1362,161,42
643,1008,1153,Sham19Y0147312,1340,785,971,114,77
643,1203,1336,Sham19Y0147312,1342,966,1099,105,100
643,1319,1456,Sham19Y0147312,1343,777,926,108,89
643,509,1203,Shamela0004445,419,483,1096,475,86
643,645,1121,Shamela0004445,421,517,1453,270,34
643,969,1153,Shamela0004445,450,889,1098,142,86
643,1203,1336,Shamela0004445,2709,995,1128,105,100
643,1236,1380,Shamela0004445,6987,178,322,116,100
643,176,543,Shamela0022769,954,5,384,159,44
643,1226,1454,Tafsir02067,588,551,1090,181,41
643,645,834,Sham19Y0014592,1568,460,647,151,98
643,1336,1456,JK000069,14,1045,1165,97,98
643,645,829,Sham19Y0013550,383,100,482,116,38
643,1021,1164,Sham19Y0013550,385,148,298,108,91
643,771,1148,Zaydiyya0000062,1148,9,728,295,51
643,1143,1375,Zaydiyya0000062,1150,786,1024,177,93
643,916,1021,Shamela0006947,7472,738,843,82,99
643,134,1021,Shamela0037458,2606,387,1363,460,52
643,1021,1404,Shamela0037458,2610,845,1233,291,95
643,407,921,JK000791,1518,86,704,273,46
643,863,1203,JK000791,1519,422,954,262,62
643,1153,1456,JK000791,1521,948,1302,241,85
643,916,1025,Shamela0000922,825,1135,1280,85,74
643,1002,1153,Shamela0000922,826,393,592,119,75
643,1299,1456,Shamela0000922,827,345,967,128,25
643,639,921,JK007018,444,478,754,220,97
643,925,1203,JK007018,445,0,280,218,98
643,1286,1456,JK007018,446,0,171,139,99
643,645,921,JK009396,929,1124,1404,217,97
643,921,1132,JK009396,930,1315,1525,166,99
643,1132,1336,JK009396,931,0,204,160,100
643,1336,1456,JK009396,932,1095,1216,98,99
643,645,1203,Sham19Y0023608,2516,379,940,438,98
643,1203,1456,Sham19Y0023608,2521,757,1011,203,99
643,509,921,JK000381,4184,400,731,254,77
643,320,829,JK000818,378,747,1327,231,45
643,1336,1456,JK000060,80,122,243,97,98
643,521,838,Meshkat00042488,1074,265,665,204,64
643,1021,1153,Meshkat00042488,1075,1202,1334,104,100
643,1336,1456,Meshkat00042488,1077,441,923,98,24
643,1140,1336,Shia003721Vols,195,3,197,115,72
643,509,1203,Shia003721Vols,329,155,770,475,86
643,645,1153,Shia003721Vols,331,124,1046,298,38
643,654,1185,Shia003721Vols,360,243,909,212,33
643,975,1181,JK000485,563,265,501,146,79
643,1226,1336,Sham19Y0145435,5017,0,110,87,100
643,509,1021,Shia002356Vols,730,139,561,331,81
643,975,1456,Shia002356Vols,731,711,1277,374,83
643,82,780,ShamAY0034059,206,307,816,205,31
643,1016,1181,JK000475,2513,0,170,117,88
643,780,1203,Tafsir04038,398,433,1433,308,39
643,1002,1380,Shia002380Vols,492,304,1231,297,40
643,776,1021,Sham19Y0018285,188,981,1268,116,43
643,410,921,JK001496,1363,0,872,277,34
643,1021,1153,JK001496,1364,881,1015,104,98
643,1203,1336,JK001496,1365,1268,1402,105,99
643,943,1153,Tafsir02102,2833,926,1213,166,73
643,645,822,Tafsir02102,2833,35,290,134,66
643,1336,1456,Shamela0008473,2389,562,683,98,99
643,1336,1456,Shamela0008473,2859,1138,1259,98,99
643,654,1185,Shamela0008473,3093,62,712,198,29
643,645,921,Shamela0008473,3115,736,1368,179,33
643,921,1203,Shamela0008473,3116,776,1058,221,100
643,1260,1456,Shamela0008473,3119,1217,1463,159,79
643,1203,1336,Shamela0008473,3119,147,280,105,100
643,1336,1456,JK009265,162,415,536,98,99
643,1153,1433,JK009265,209,1307,1587,222,99
643,289,834,Tafsir05047,528,633,1415,272,35
643,925,1153,Tafsir05047,529,334,1272,151,20
643,168,1064,Shamela0012884,3381,303,1319,231,23
643,645,1059,Shamela0023591,4845,1068,1484,325,98
643,1059,1456,Shamela0023591,4846,0,398,316,99
643,645,1203,Shamela0023591,4848,540,1101,438,98
643,1203,1456,Shamela0023591,4857,458,712,203,99
643,645,838,JK009266,6357,462,650,147,95
643,1021,1208,JK009266,6365,1115,1302,143,98
643,1282,1456,JK009266,6370,0,175,142,99
643,1021,1153,Shamela0010283,2486,1019,1172,104,86
643,354,807,Shamela0021821,1159,642,1436,224,33
643,921,1203,Shamela0021821,1160,753,1035,221,100
643,1240,1456,Shamela0021821,1162,0,596,175,36
643,844,1203,Shia002389Vols,1782,76,965,259,37
643,524,812,Sham19Y0013231,2783,480,1100,177,35
643,1021,1153,Sham19Y0015555,2856,805,943,102,94
643,1272,1456,Tafsir10066,1029,140,754,148,29
643,1021,1153,JK009362,5180,608,742,104,98
643,1203,1336,JK009362,5183,541,675,105,99
643,1340,1456,JK009362,5185,0,117,95,99
643,776,1008,JK001420,572,1172,1521,130,42
643,1021,1153,JK001420,573,426,558,104,100
643,1299,1413,JK001420,574,143,502,93,31
643,829,1064,JK000911,119,804,1071,175,83
643,168,701,Shamela0003118,6907,563,1083,125,26
643,975,1181,Shamela0003118,6908,32,264,143,78
643,921,1203,JK006478,6281,853,1138,219,97
643,1164,1456,JK006478,6286,504,838,230,86
643,658,907,Tafsir08060,343,0,481,198,51
643,1208,1454,Tafsir08060,344,0,599,194,40
643,509,1208,Rafed0003943Vols,1063,0,988,476,56
643,1203,1456,Rafed0003943Vols,1064,680,934,203,99
643,639,929,Shamela0010273,1789,8,300,222,95
643,921,1203,Shamela0010273,1791,1098,1380,221,100
643,1203,1456,Shamela0010273,1795,43,297,203,99
643,307,921,Shamela0007798,398,859,1442,195,32
643,650,921,Shamela0007798,6382,0,564,199,43
643,1002,1203,Shamela0007798,6386,934,1185,157,80
643,1299,1413,Shamela0007798,6390,715,829,93,100
643,128,671,Tafsir01006,930,997,1444,196,37
643,128,921,Tafsir06048,701,390,1084,312,39
643,1008,1153,Sham19Y0014404,904,643,803,114,90
643,1153,1380,Sham19Y0014404,905,580,1406,166,25
643,509,1021,Rafed0003799Vols,1922,702,1127,336,82
643,1021,1153,Meshkat00057178,2511,913,1045,104,100
643,776,1198,Masaha000554Vols,3411,689,1116,318,92
643,1203,1456,Masaha000554Vols,3417,1187,1452,196,90
643,1260,1380,Masaha000554Vols,3419,837,1567,97,16
643,509,1456,QuranAnalysis001,138,215,1082,678,89
643,1203,1336,ShamAY0033729,112,759,892,105,100
643,1203,1336,Rafed0003489,3,149,282,105,100
643,168,1185,JK000916,24096,145,1264,290,23
643,5,616,Rafed0001713Vols,1570,71,1167,260,26
643,921,1203,Rafed0001713Vols,1573,455,737,221,100
643,1203,1456,Rafed0001713Vols,1575,518,772,203,99
643,943,1174,Shamela0000432,4372,44,336,172,74
643,776,1203,Shamela0001463,88,81,273,139,41
643,921,1025,Tafsir04056,5250,133,424,82,35
643,844,1203,Tafsir04056,5258,495,1382,260,37
643,1203,1354,Tafsir04056,5264,572,1362,111,17
643,1260,1380,Tafsir04056,5265,60,472,97,29
643,1260,1413,Tafsir02094,2458,353,652,98,40
643,776,1025,Shamela0000041,1629,1107,1364,194,95
643,886,1153,Shamela0000041,1630,375,1183,210,32
643,1140,1336,Shamela0000041,1631,888,1079,149,97
643,1345,1456,Shamela0000041,1632,0,112,91,99
643,509,1153,Shamela0023578,2026,149,711,437,85
643,320,822,Shamela0023578,2029,627,1333,235,34
643,1121,1456,Shamela0023578,2031,811,1232,267,79
643,1198,1456,Shamela0023578,2032,333,959,204,40
644,362,1027,Shia001432Vols,4088,450,898,207,35
644,6,316,JK009268,3173,631,817,144,58
644,6,316,Sham19Y0023618,1115,446,632,144,58
644,15,316,Shamela0010551,351,1197,1374,141,58
644,6,316,Shamela0023628,2421,874,1060,144,58
644,6,316,Rafed0003257Vols,3581,203,389,144,58
644,1150,1312,Tafsir09084,1559,724,1394,106,20
644,15,316,JK000865,412,127,518,179,53
644,15,239,Tafsir01005,3796,388,702,138,50
644,15,219,Meshkat00042485,4378,841,1110,138,60
644,219,863,Meshkat00042485,4379,710,1383,292,43
644,6,316,JK000343,170,424,610,144,58
644,6,316,Shamela0004445,419,525,711,144,58
644,234,385,Zaydiyya0000062,1148,9,139,65,48
644,6,316,Shamela0037458,2606,978,1164,144,58
644,6,316,JK007018,444,469,655,144,58
644,15,316,Sham19Y0023608,2516,379,556,141,58
644,6,316,JK000381,4184,442,628,144,58
644,15,316,JK000818,378,1008,1320,174,61
644,6,316,Shia003721Vols,329,199,387,143,58
644,6,1136,ShamIbadiyya0000075,562,334,1373,523,48
644,598,986,Shia002380Vols,491,1166,1473,171,48
644,6,463,Shia002380Vols,491,710,1120,232,54
644,6,1038,Tafsir02102,2833,25,988,390,41
644,41,463,Shia002382Vols,1173,0,788,223,32
644,15,316,Shamela0023591,4845,1068,1245,141,58
644,15,316,Shamela0023591,4848,540,717,141,58
644,258,395,JK000458,2227,55,321,61,30
644,15,290,Sham19Y0013231,2783,723,1100,160,47
644,28,343,Tafsir08060,343,0,300,185,62
644,701,1448,Tafsir08060,343,443,1106,201,25
644,6,316,Rafed0003943Vols,1063,42,228,144,58
644,62,1027,Tafsir01006,931,35,1151,477,45
644,258,939,Sham19Y0014404,903,657,1540,165,17
644,6,316,Rafed0003799Vols,1922,744,929,142,57
644,6,316,QuranAnalysis001,138,257,443,144,58
644,15,503,Rafed0001713Vols,1571,185,1078,284,37
644,15,239,Shamela0000041,1629,672,906,147,73
644,598,1130,Shamela0000041,1630,181,772,239,42
644,6,316,Shamela0023578,2026,191,377,144,58
644,6,325,Shamela0023578,2029,851,1341,182,43
644,15,316,JK000876,886,952,1407,189,50
645,167,848,JK000818,379,813,1391,233,38
645,280,1219,Shia002380Vols,492,705,1328,343,39
645,827,1294,Tafsir10066,1029,86,698,167,26
645,698,1520,Tafsir08060,344,0,571,282,40
645,550,1170,Sham19Y0014404,905,580,1406,242,34
645,110,427,Rafed0001713Vols,1574,716,1490,188,29
645,110,920,JK000876,888,307,1395,329,34
645,927,1313,JK000876,889,112,765,193,34
646,79,432,Shia001432Vols,1831,272,625,281,99
646,423,590,Shia001432Vols,2495,186,357,128,93
646,162,379,Shamela0023632,2394,953,1170,173,100
