ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
646,162,379,Shamela0000894,439,730,947,173,100
646,88,590,JK009268,3174,0,502,401,100
646,37,335,Sham19Y0023618,1119,297,668,228,77
646,1139,1480,EShia0071807,1544,751,1359,176,33
646,231,637,Shamela0023628,2427,338,744,322,100
646,432,563,JK000102,96,1335,1465,106,99
646,0,274,Rafed0003257Vols,3590,1299,1539,193,87
646,274,590,Rafed0003257Vols,3591,0,316,252,100
646,981,1452,Sham19Y0020891,3822,520,1188,171,29
646,0,213,Zaydiyya0000013,221,1443,1622,146,84
646,503,637,Hindawi019640759,44,0,134,105,100
646,79,370,Tafsir09068,761,539,1236,163,29
646,0,231,JK009270,3069,299,497,160,85
646,198,432,JK009270,3071,1217,1451,166,91
646,432,637,JK009270,3073,502,708,163,99
646,162,432,Meshkat0014420,3115,487,757,215,100
646,432,637,Meshkat0014420,3118,932,1137,163,100
646,0,605,ShamAY0036821,1409,923,1492,451,92
646,0,590,ShamAY0036821,1413,140,695,439,92
646,894,1215,Meshkat00042485,4390,511,952,160,39
646,1169,1489,Meshkat00042485,4391,783,1220,158,36
646,379,590,Sham19Y0147312,1346,403,768,169,57
646,432,637,Sham19Y0013550,385,591,1394,163,25
646,438,632,Zaydiyya0000062,1154,84,614,154,36
646,70,287,Shamela0037458,2614,0,217,174,100
646,287,508,Shamela0037458,2617,664,885,177,100
646,508,637,Shamela0037458,2619,333,462,101,100
646,168,664,JK000791,1523,0,478,351,82
646,162,379,JK007018,446,1277,1520,142,66
646,1123,1393,Zaydiyya0000295Vols,1231,114,698,98,17
646,226,432,JK009396,934,528,734,159,98
646,432,605,JK009396,935,156,325,127,92
646,79,432,Sham19Y0023608,2523,1220,1572,281,99
646,432,590,Sham19Y0023608,2526,1065,1223,127,100
646,231,383,JK000381,5023,1049,1205,120,97
646,764,1455,JK000818,380,799,1427,248,38
646,335,590,Meshkat00042488,1079,69,1077,197,24
646,1117,1466,ShamIbadiyya0000075,565,678,983,154,44
646,30,590,Shia002356Vols,733,82,674,426,90
646,632,1460,Shia002380Vols,493,117,968,303,32
646,182,900,Shamela0008473,3121,0,411,162,23
646,231,432,Shamela0008473,3122,50,251,159,100
646,432,590,Shamela0008473,3123,718,876,127,100
646,22,379,JK009265,210,0,339,271,94
646,0,637,Shamela0023591,4846,367,971,481,94
646,0,609,Shamela0023591,4857,681,1256,449,92
646,0,432,JK009266,6375,145,748,330,67
646,432,590,JK009266,6380,1005,1163,127,100
646,231,432,Shamela0021821,1163,1313,1514,159,100
646,136,432,JK009362,5188,859,1180,232,90
646,162,359,JK001110,46,1314,1510,158,99
646,118,515,JK001420,574,656,1408,249,42
646,79,432,JK006478,6290,685,1039,281,98
646,0,432,Tafsir08060,344,571,1478,308,41
646,118,515,Rafed0003943Vols,1065,130,531,317,98
646,508,637,Rafed0003943Vols,1067,419,548,101,100
646,0,335,Shamela0010273,1795,266,568,241,89
646,432,558,Shamela0010273,1801,1399,1524,102,99
646,432,590,Shamela0007798,6401,359,804,125,35
646,894,1460,Tafsir01006,934,765,1549,267,35
646,335,590,Sham19Y0014404,907,327,1104,137,19
646,0,465,QuranAnalysis001,138,1051,1482,347,92
646,465,637,QuranAnalysis001,139,0,172,135,100
646,79,287,Rafed0003537Vols,424,897,1105,166,99
646,79,747,Rafed0001713Vols,1577,887,1532,386,60
646,894,1077,Rafed0001713Vols,1578,1230,1553,96,33
646,1063,1489,Rafed0001713Vols,1579,36,717,209,32
646,423,616,Zaydiyya0000476,166,673,879,137,82
646,423,616,Zaydiyya0000476,220,414,620,137,82
646,162,590,Shamela0037475,192,208,571,269,78
646,79,508,Tafsir04056,5269,384,913,177,41
646,118,287,Shamela0000041,1632,1065,1234,135,100
646,432,637,Shamela0000041,1634,269,474,163,100
646,0,379,Shamela0023578,2031,1201,1546,276,90
646,379,590,Shamela0023578,2032,0,211,169,100
647,1162,1470,Shia001432Vols,3326,1250,1556,244,99
647,1280,1483,Shamela0023632,2398,959,1162,160,99
647,1162,1506,JK009268,3192,845,1191,275,99
647,1336,1506,Sham19Y0023618,1122,478,648,136,98
647,1162,1336,Shamela0023628,2427,739,914,138,99
647,1336,1506,Shamela0023628,2430,654,824,136,98
647,1162,1506,Rafed0003257Vols,3596,824,1169,274,99
647,1265,1483,Hindawi019640759,44,896,1236,165,61
647,1167,1506,JK009270,3076,401,738,269,98
647,1176,1402,Meshkat0014420,3122,0,224,179,99
647,1280,1483,JK006476,1021,773,1047,157,72
647,1162,1506,ShamAY0036821,1410,28,369,269,96
647,1162,1506,ShamAY0036821,1414,1013,1354,269,96
647,1167,1418,Shamela0012851,150,622,1157,189,45
647,1214,1506,Shamela0004445,96,0,292,231,99
647,1167,1336,Shamela0004445,101,975,1144,134,100
647,1167,1465,JK009158,306,388,706,237,93
647,1218,1483,Sham19Y0013550,386,92,580,159,41
647,1162,1402,Shamela0037458,2619,457,697,190,100
647,1162,1506,JK000791,1526,331,675,274,99
647,1162,1506,JK007018,447,859,1203,273,98
647,1162,1502,JK009396,935,1194,1532,270,99
647,1162,1506,Sham19Y0023608,2528,858,1203,274,99
647,91,847,JK000818,381,0,611,263,37
647,1171,1418,JK000818,381,752,1434,186,34
647,1218,1506,Hindawi036246035,283,1064,1455,228,73
647,1336,1483,Meshkat00042488,1081,618,992,117,38
647,1162,1506,Shia003721Vols,3,601,945,274,99
647,1167,1347,Shia003721Vols,9,635,814,134,94
647,333,886,ShamIbadiyya0000075,566,146,1053,219,26
647,611,930,ShamAY0033108,1131,442,661,103,38
647,1162,1506,Sham19Y0145435,4924,1165,1507,274,98
647,1162,1432,Shia002356Vols,734,1255,1525,215,99
647,1167,1383,Shia002380Vols,494,1286,1501,171,99
647,611,930,Tafsir02091,1337,491,710,103,38
647,1162,1309,Shamela0008473,3124,1254,1400,117,99
647,1309,1506,Shamela0008473,3125,0,197,157,98
647,1167,1478,Shia002382Vols,1179,763,1402,244,47
647,1162,1506,Shamela0023591,4846,966,1311,274,99
647,1162,1506,Shamela0023591,4865,848,1193,274,99
647,1162,1336,JK009266,6383,74,246,137,98
647,1336,1497,ShamIbadiyya0000231,29,1238,1397,128,98
647,1162,1506,Shamela0021821,1165,1026,1371,275,99
647,1018,1483,JK001420,575,270,1217,268,34
647,1336,1506,Hindawi020938505Vols,336,1098,1268,136,98
647,1162,1336,JK006478,6299,852,1028,138,98
647,309,1029,Tafsir08060,345,6,509,221,34
647,1280,1506,Rafed0003943Vols,1068,1053,1280,179,98
647,1162,1483,Shamela0010273,1803,934,1255,255,99
647,313,840,Sham19Y0014404,907,859,1503,186,28
647,1162,1506,QuranAnalysis001,139,167,511,274,99
647,1336,1483,Hindawi047174958,12,1138,1284,117,99
647,1162,1336,Rafed0001713Vols,1581,308,483,138,99
647,1309,1506,Rafed0001713Vols,1583,1326,1537,147,87
647,1162,1506,Tafsir04056,109,558,902,274,99
647,1167,1483,Shamela0009065,262,208,786,210,46
647,611,930,Shamela0000041,1634,988,1522,154,34
647,1280,1483,Shamela0000041,1635,1156,1358,160,99
647,1286,1478,Shamela0000041,1636,14,393,144,46
647,611,1506,Shamela0023578,2034,560,1154,375,48
647,1327,1483,Shamela0023578,2036,759,1024,120,56
647,186,821,JK000876,891,663,1419,228,30
647,1167,1309,Noorlib0010584,3,571,713,113,100
648,380,1204,Shia001432Vols,3326,1255,1552,233,35
648,234,380,Shamela0023632,2401,367,513,117,100
648,0,374,JK009268,3192,1191,1564,299,99
648,0,296,Sham19Y0023618,1122,648,944,237,100
648,0,380,Shamela0023628,2430,824,1204,304,100
648,1128,1411,Shamela0023628,2431,411,805,136,41
648,380,1243,Rafed0003257Vols,3596,829,1140,244,35
648,234,389,Rafed0003257Vols,3604,1026,1179,118,95
648,5,296,JK009270,3079,451,742,233,100
648,234,380,Meshkat0014420,3127,153,299,117,100
648,945,1243,JK006476,1021,845,1042,134,54
648,0,380,ShamAY0036821,1410,369,745,297,98
648,380,1123,Shamela0012851,150,622,1157,194,25
648,535,1243,Shamela0004445,96,4,263,202,36
648,380,1204,JK009158,306,388,706,236,36
648,5,290,Zaydiyya0000062,1158,94,388,226,94
648,380,1099,Shamela0037458,2619,462,697,185,32
648,234,380,Shamela0037458,2627,1219,1365,117,100
648,0,296,JK000791,1526,675,971,237,100
648,995,1364,Shamela0021766,2739,840,1485,226,42
648,380,1204,JK007018,447,864,1162,237,36
648,5,380,JK007018,448,122,859,299,50
648,58,384,Shia003744Vols,229,832,1207,254,85
648,380,1243,JK009396,935,1199,1509,244,35
648,217,380,JK009396,937,76,236,122,93
648,0,272,Sham19Y0023608,2528,1203,1474,217,99
648,5,296,JK000381,3914,1214,1506,233,99
648,384,1123,JK000818,381,752,1434,234,31
648,535,1243,Hindawi036246035,283,1064,1426,202,32
648,995,1456,Meshkat00042488,1081,618,1404,196,28
648,380,1243,Shia003721Vols,3,606,916,244,35
648,159,380,Rafed0003726Vols,934,0,256,165,80
648,380,1137,Shia002356Vols,734,1260,1525,210,34
648,62,380,Shia002356Vols,736,882,1198,252,99
648,374,1042,Shia002380Vols,494,1280,1501,175,32
648,234,380,Shia002380Vols,495,913,1112,117,73
648,483,762,Shamela0008473,3125,727,985,135,49
648,234,380,Shamela0008473,3130,176,638,117,31
648,380,1243,Shamela0023591,4846,971,1282,244,35
648,159,380,Shamela0023591,4847,0,221,178,100
648,0,296,Shamela0023591,4865,1193,1489,237,100
648,5,301,JK009266,6391,1037,1333,234,98
648,380,1243,Shamela0021821,1165,1031,1342,247,35
648,152,380,Shamela0021821,1169,752,1266,178,43
648,93,380,JK001110,85,467,754,230,100
648,380,1243,JK001420,575,423,1212,285,32
648,5,296,JK006478,6308,1017,1312,232,97
648,5,389,Rafed0003943Vols,1072,106,488,301,98
648,66,380,Zaydiyya0000148,42,1111,1425,251,100
648,0,272,Shamela0010273,1807,1238,1509,217,99
648,5,296,Shamela0012293,4859,1036,1327,233,100
648,188,380,Meshkat00057178,2521,953,1464,155,37
648,0,380,QuranAnalysis001,139,511,891,304,100
648,234,352,Tafsir07057,3526,45,453,95,28
648,380,1243,Tafsir04056,109,563,873,244,35
648,234,352,Tafsir04056,5287,856,1332,95,24
648,380,1118,Shamela0009065,262,208,709,206,28
648,973,1411,Shamela0000041,1636,105,741,237,43
648,197,380,Shamela0000041,1638,0,514,148,35
648,0,358,Shamela0023578,2034,1154,1511,286,99
648,234,380,JK000876,894,965,1449,111,28
649,898,1525,Shamela0023632,2401,367,577,168,33
649,898,1525,Rafed0003257Vols,3604,1026,1237,168,33
649,909,1079,Sham19Y0020891,3841,0,342,94,32
649,951,1525,JK009270,3082,342,609,136,27
649,898,1525,Meshkat0014420,3127,153,363,168,33
649,701,1525,ShamAY0036821,1410,508,809,235,35
649,1040,1525,ShamAY0036821,1415,1008,1154,115,29
649,91,412,Meshkat00042485,4400,47,363,136,40
649,783,1525,Shamela0037458,2627,914,1429,230,30
649,1034,1525,JK000791,1530,11,175,121,30
649,1040,1525,JK007018,448,775,923,118,30
649,690,1525,Shia003744Vols,229,915,1370,261,35
649,898,1525,JK009396,937,90,300,168,33
649,951,1525,Sham19Y0023608,2533,1143,1428,155,29
649,0,1079,JK000818,382,286,1236,340,30
649,898,1496,ShamIbadiyya0000075,569,8,358,177,31
649,745,1079,Rafed0003726Vols,934,0,211,124,42
649,701,1079,ShamAY0033108,1134,169,647,178,37
649,690,1525,Shia002356Vols,736,948,1262,249,37
649,690,1485,Shia002380Vols,495,515,1175,295,35
649,1040,1525,JK006896,8,1290,1438,118,30
649,701,1079,Tafsir02091,1340,221,696,180,37
649,893,1525,Shamela0008473,3130,171,702,185,25
649,1014,1525,Shia002382Vols,1181,0,566,159,23
649,745,1525,Shamela0023591,4847,0,285,227,36
649,965,1525,Shamela0023591,4874,664,893,141,31
649,778,1525,JK009266,6394,595,1043,221,31
649,813,1525,Shamela0021821,1169,893,1330,164,22
649,690,1525,JK001110,85,502,818,252,37
649,932,1525,JK006478,6312,736,1082,148,27
649,1040,1525,Shamela0010273,1812,403,551,118,30
649,898,1079,Shamela0007798,6415,521,925,57,14
649,5,412,Tafsir01006,937,863,1293,174,38
649,932,1079,Tafsir06048,709,0,126,72,51
649,1040,1506,Sham19Y0014404,910,67,539,160,29
649,813,1079,Meshkat00057178,2521,962,1419,141,35
649,690,1525,QuranAnalysis001,139,639,955,252,37
649,958,1485,Rafed0001713Vols,1587,540,1291,192,27
649,690,988,ShamAY0035035,3017,592,1005,157,40
649,893,1079,Tafsir07057,3526,40,436,82,21
649,898,1079,Tafsir04056,5287,856,1315,72,17
649,738,1525,Shamela0000041,1638,99,578,246,34
649,202,1434,JK000876,894,33,1461,352,22
650,249,474,Shia001432Vols,2495,377,602,182,100
650,0,249,Shia001432Vols,5237,85,334,203,100
650,868,1293,Shia001432Vols,5243,1199,1541,167,43
650,85,315,Shamela0023632,2403,707,937,186,99
650,0,474,JK009268,3193,70,544,384,99
650,0,315,Sham19Y0023618,1123,1074,1389,255,99
650,0,474,Shamela0023628,2437,43,517,384,99
650,0,358,Rafed0003257Vols,3604,1237,1595,290,99
650,249,474,Sham19Y0020891,3850,1024,1240,87,46
650,0,474,JK009270,3082,609,1083,385,100
650,0,249,Sham19Y0150960,651,209,455,196,96
650,85,474,Meshkat0014420,3130,528,917,316,100
650,188,474,JK006476,1026,0,629,221,42
650,0,497,ShamAY0036821,1410,809,1305,382,94
650,0,396,ShamAY0036821,1415,1154,1547,313,96
650,80,474,Shamela0037458,2630,370,765,319,99
650,249,474,JK000791,1532,637,863,182,99
650,0,474,Shamela0000922,830,31,1007,326,38
650,128,474,JK007018,449,0,348,280,98
650,242,474,JK009396,938,1009,1277,185,85
650,68,249,Sham19Y0023608,2534,0,181,147,99
650,249,474,Sham19Y0023608,2538,181,406,182,100
650,0,209,Shamela0004473,6332,187,396,170,100
650,0,249,JK010729,3,254,503,203,100
650,85,480,Shia002356Vols,738,503,895,315,98
650,474,955,Shia002380Vols,495,1152,1522,200,44
650,249,474,Shia002380Vols,496,1054,1460,182,55
650,592,955,Tafsir02102,2855,587,1128,172,33
650,249,474,Shamela0008473,3134,698,923,182,100
650,474,947,Shia002382Vols,1181,195,633,203,40
650,0,249,Tafsir07055,900,1238,1487,203,100
650,0,474,Shamela0023591,4847,285,759,384,99
650,0,474,Shamela0023591,4874,893,1367,384,99
650,249,425,JK009266,6402,1337,1512,141,99
650,178,474,Shamela0021821,1172,96,575,241,61
650,0,249,JK001110,85,818,1067,203,100
650,178,474,JK001420,577,752,1429,241,43
650,85,474,JK006478,6316,37,430,316,98
650,0,474,Rafed0003943Vols,1073,84,560,384,99
650,249,474,Shamela0010273,1817,711,936,182,100
650,85,315,Shamela0007798,6422,622,1072,187,51
650,474,735,Tafsir01006,938,1159,1569,160,47
650,0,474,QuranAnalysis001,139,955,1429,385,100
650,0,249,Rafed0001713Vols,1588,213,462,202,99
650,178,413,Shamela0000041,1640,281,516,191,100
650,0,474,Shamela0023578,2035,86,560,384,99
651,500,1587,Shia001432Vols,2495,377,900,415,47
651,1410,1587,Shia001432Vols,5559,1156,1332,143,98
651,1397,1538,Shamela0023632,2407,377,518,116,100
651,1231,1587,JK009268,3205,168,610,273,72
651,1344,1587,Sham19Y0023618,1129,573,817,198,99
651,980,1587,Shamela0023628,2439,622,1270,341,52
651,1283,1587,Rafed0003257Vols,3613,409,721,248,97
651,225,389,Tafsir09084,1570,153,393,107,54
651,283,389,Tafsir09084,2326,817,921,81,96
651,980,1344,Sham19Y0020891,3850,1191,1431,127,36
651,1447,1587,Tafsir09068,767,425,802,97,31
651,1306,1541,JK009270,3090,342,578,190,98
651,1283,1587,Meshkat0014420,3134,610,915,248,99
651,1231,1587,ShamAY0036821,1418,1021,1362,256,84
651,818,1410,Zaydiyya0000062,1164,15,953,285,32
651,1410,1587,Zaydiyya0000062,1165,1094,1273,145,98
651,1306,1488,Shamela0006947,19082,404,582,145,97
651,1283,1587,Shamela0037458,2634,62,367,248,99
651,1283,1587,JK000791,1533,395,700,248,99
651,1231,1587,JK007018,449,772,1103,264,90
651,1306,1587,JK009396,939,32,314,229,99
651,1231,1587,Sham19Y0023608,2544,637,996,261,89
651,918,1344,Meshkat00042488,1086,29,589,150,25
651,1410,1580,ShamIbadiyya0000075,571,673,1143,138,36
651,997,1390,ShamIbadiyya0000075,571,7,420,134,26
651,225,389,Shamela0004473,239,849,1137,110,46
651,1344,1538,Sham19Y0030863,19,498,692,158,100
651,1283,1587,Shia002356Vols,740,95,398,245,98
651,82,1038,Shia002380Vols,496,678,1460,315,31
651,1231,1587,Shia002380Vols,497,300,738,280,76
651,225,389,Shamela0008473,3133,1076,1409,110,40
651,1283,1587,Shamela0008473,3136,354,659,248,99
651,1397,1580,Shia002382Vols,1184,0,609,148,29
651,1231,1587,Shamela0023591,4882,1168,1537,266,88
651,1430,1587,Shamela0023591,4885,0,158,128,99
651,1208,1484,JK009266,6406,995,1377,211,68
651,1299,1587,Shamela0021821,1173,182,471,231,98
651,1231,1587,Tafsir07053,75,695,1018,256,88
651,1306,1587,Tafsir07053,79,1093,1375,229,99
651,1231,1410,JK001110,85,1071,1232,118,81
651,988,1484,JK006478,6321,710,1078,217,52
651,1222,1587,Rafed0003943Vols,1074,854,1179,263,87
651,837,1397,Shamela0010273,1819,74,771,230,32
651,1374,1587,Shamela0010273,1820,929,1211,175,75
651,779,988,Tafsir01006,940,1236,1578,136,50
651,266,389,Tafsir09071,648,1358,1479,85,85
651,1397,1538,Sham19Y0014404,912,812,1327,116,27
651,1306,1587,Masaha000554Vols,3446,680,963,226,97
651,500,1374,QuranAnalysis001,139,1204,1508,240,34
651,1374,1587,QuranAnalysis001,140,0,214,175,99
651,1283,1497,Rafed0001713Vols,1593,1132,1339,165,94
651,825,1484,Shamela0000041,1641,3,604,287,42
651,1231,1587,Shamela0023578,2040,957,1289,260,89
651,866,1325,JK000876,897,0,475,166,32
652,65,242,JK000330,268,334,511,146,100
652,0,287,Shia001432Vols,2495,900,1187,235,99
652,22,242,Shia001432Vols,3192,509,728,178,98
652,0,189,Shamela0023632,2408,420,608,151,98
652,0,287,JK009268,3205,610,897,236,100
652,849,1397,Sham19Y0023618,1129,646,809,131,29
652,138,287,Sham19Y0023618,1130,1223,1372,124,100
652,0,313,Shamela0023628,2439,1270,1587,249,93
652,0,287,Rafed0003257Vols,3613,721,1007,233,98
652,14,242,Shamela0001388,45,316,731,83,18
652,916,1397,Tafsir09068,767,421,794,120,22
652,65,299,Tafsir09068,768,482,1407,181,23
652,0,242,JK009270,3094,1244,1486,198,99
652,849,1397,Meshkat0014420,3134,744,907,131,29
652,22,287,Meshkat0014420,3138,23,288,218,100
652,22,242,JK006476,1028,1074,1580,163,39
652,5,246,ShamAY0036821,1418,1368,1604,192,96
652,843,1092,Meshkat00042485,4415,13,280,156,68
652,22,242,Sham19Y0147312,1355,36,256,181,100
652,703,957,Shamela0022769,966,761,1015,157,68
652,849,1397,Zaydiyya0000062,1165,1101,1265,131,29
652,849,1397,Shamela0037458,2634,196,359,131,29
652,22,287,Shamela0037458,2637,1037,1306,218,98
652,0,287,JK000791,1533,700,987,236,100
652,150,287,Shamela0000922,832,468,755,58,20
652,849,1397,JK007018,449,932,1095,131,29
652,65,287,JK007018,450,18,563,180,40
652,65,242,JK009396,940,849,1026,146,100
652,22,287,Sham19Y0023608,2548,390,658,193,87
652,138,306,Meshkat00042488,1088,580,1268,124,21
652,849,1455,ShamIbadiyya0000075,571,680,1192,194,32
652,22,287,Shia002356Vols,741,729,992,214,98
652,0,287,Shia002380Vols,497,738,1289,236,52
652,65,242,Shamela0008473,3139,291,468,145,99
652,684,1455,Shia002382Vols,1184,19,658,245,33
652,912,1092,ShamIbadiyya0000050,3998,413,568,82,55
652,849,1397,Shamela0023591,4882,1366,1529,131,29
652,58,287,Shamela0023591,4883,0,228,186,98
652,0,287,Shamela0023591,4885,158,444,233,98
652,65,287,JK009266,6415,782,1004,182,99
652,849,1397,Shamela0021821,1173,300,463,131,29
652,65,242,Shamela0021821,1174,1069,1246,146,100
652,0,287,Tafsir07053,75,1018,1298,227,96
652,0,242,Tafsir07053,79,1375,1617,198,99
652,0,287,JK001420,579,66,709,198,38
652,9,287,JK006478,6327,314,981,221,39
652,849,1397,Rafed0003943Vols,1074,1008,1171,131,29
652,22,287,Rafed0003943Vols,1075,711,1330,216,42
652,65,287,Shamela0010273,1824,397,618,180,98
652,372,811,Tafsir01006,941,913,1557,183,32
652,824,1455,Tafsir01006,942,14,874,281,35
652,849,1320,Sham19Y0014404,912,832,1374,146,26
652,0,287,QuranAnalysis001,140,214,501,236,100
652,1195,1584,Rafed0001713Vols,1596,121,723,163,31
652,65,293,Tafsir04056,1783,1292,1477,139,75
652,5,287,Shamela0000041,1642,910,1364,230,61
652,0,293,Shamela0023578,2040,1289,1580,238,98
652,793,1455,JK000876,898,353,1133,279,39
653,1286,1509,Shia001432Vols,4685,353,576,182,100
653,119,482,Shia001432Vols,5586,196,522,174,51
653,1345,1509,Shia001432Vols,16765,125,451,124,46
653,1340,1509,Shia001432Vols,17386,156,358,137,83
653,1340,1509,Shia001432Vols,17412,705,1283,87,17
653,1286,1509,Shia001432Vols,24157,981,1216,180,94
653,1376,1551,Shamela0023632,2410,1399,1574,143,99
653,1110,1340,ShamIbadiyya0000193,2625,824,1441,117,23
653,1110,1340,Tafsir09050,2683,947,1590,117,22
653,1036,1617,JK009268,3205,768,1229,361,75
653,1351,1551,Sham19Y0023618,1131,863,1144,160,69
653,582,1427,Shamela0023628,2441,625,1615,347,33
653,1427,1617,Shamela0023628,2442,0,191,154,98
653,1036,1519,Rafed0003257Vols,3613,878,1236,273,68
653,1340,1502,Shamela0023789,708,1291,1452,131,98
653,1286,1509,JK010001,546,724,946,182,99
653,1286,1509,JK010001,3014,1289,1477,134,74
653,1340,1509,JK010001,3016,1313,1481,138,99
653,1257,1519,Meshkat0014420,3140,459,710,190,88
653,202,741,JK006476,1028,1111,1525,134,26
653,1286,1617,ShamAY0036821,1421,215,539,262,96
653,1286,1509,Shamela0037361,25,98,321,182,100
653,119,582,Meshkat00042485,4419,89,519,227,50
653,1138,1304,Meshkat00042485,4422,15,237,106,59
653,1164,1464,Sham19Y0147312,1355,916,1138,182,74
653,1164,1617,Shamela0006947,5871,757,1157,307,78
653,1286,1617,Shamela0037458,2640,535,867,270,99
653,1071,1345,JK000791,1535,1075,1629,158,35
653,1345,1509,JK000791,1536,0,164,134,100
653,1164,1427,Shamela0000922,832,710,1114,153,40
653,1164,1509,JK007018,450,518,786,218,76
653,1290,1427,Zaydiyya0000075BK22,26,710,847,112,100
653,1286,1509,JK010763,55,294,518,182,99
653,1158,1509,JK009396,941,50,324,221,77
653,1286,1509,Sham19Y0023608,2550,694,917,181,99
653,1340,1509,Sham19Y0016953Vols,1619,1062,1231,138,100
653,1286,1509,Sham19Y0016953Vols,1622,929,1152,182,100
653,1074,1617,Shia002356Vols,742,0,765,350,54
653,1290,1502,Zaydiyya0000037Vols,622,826,1037,173,99
653,1286,1509,Tafsir04038,403,1049,1491,176,49
653,1434,1617,Shia002380Vols,498,171,598,149,42
653,1286,1509,JK001496,1384,320,543,182,99
653,1286,1509,JK006896,12,795,1018,182,100
653,11,482,Tafsir02102,2866,800,1386,168,27
653,1286,1551,Tafsir02102,2868,844,1466,212,41
653,1286,1509,Shamela0008473,1910,464,685,180,99
653,1071,1509,Shamela0008473,3140,191,635,273,64
653,690,1138,Shia002382Vols,1184,1336,1513,105,27
653,1138,1484,Shia002382Vols,1185,0,494,243,55
653,1286,1509,MMS00013,817,424,647,182,100
653,1286,1509,MMS00013,1234,568,803,182,94
653,1286,1434,Tafsir07055,579,1439,1586,121,99
653,1286,1509,Tafsir07055,3105,967,1154,136,75
653,1340,1509,Tafsir07055,3107,946,1113,137,98
653,1036,1617,Shamela0023591,4883,99,560,360,75
653,1286,1617,Shamela0023591,4892,932,1264,269,99
653,1195,1509,JK009266,6417,404,804,226,65
653,1286,1509,Shamela0037473BK1,130,1323,1545,181,99
653,1286,1509,Tafsir10098,488,681,902,181,99
653,1065,1509,Shamela0021821,1175,379,892,269,55
653,1286,1509,Tafsir07053,78,1316,1537,181,99
653,1286,1509,Tafsir07053,84,1202,1423,181,99
653,1340,1509,Shia001122Vols,3461,675,1214,86,18
653,1286,1468,Shia002389Vols,1805,1161,1572,143,42
653,1286,1464,JK009362,5232,678,862,145,95
653,1329,1509,Shia001174Vols,1694,439,983,106,23
653,1340,1509,Shia001174Vols,4400,389,926,136,31
653,1286,1509,Rafed0002565Vols,66,634,1317,142,23
653,1357,1509,Rafed0002565Vols,159,1098,1385,118,50
653,1296,1617,JK001420,579,945,1244,167,65
653,1286,1509,JK006478,6329,703,926,182,99
653,1340,1509,PV2024060601,3461,675,1214,86,18
653,1158,1604,Rafed0003943Vols,1075,1279,1648,297,81
653,1286,1509,Shamela0010273,1827,65,288,181,99
653,119,795,Tafsir01006,943,49,897,333,41
653,1071,1434,Sham19Y0014404,914,36,919,243,32
653,1268,1434,Meshkat00057178,2530,821,1442,124,24
653,1036,1617,QuranAnalysis001,140,372,833,361,75
653,202,593,Rafed0001713Vols,1597,120,542,181,43
653,853,1509,Rafed0001713Vols,1598,68,1180,374,37
653,1286,1509,Shia001134,441,189,443,181,87
653,1329,1509,Shamela0006617,231,985,1166,139,95
653,677,1551,Shamela0000041,1643,391,1087,384,45
653,1434,1617,Shamela0000041,1644,339,639,149,61
653,1071,1453,Shamela0023578,2042,1252,1636,225,60
653,1453,1617,Shamela0023578,2043,0,165,134,99
653,1440,1612,Shamela0023578,2044,78,549,139,36
654,52,452,Shia001432Vols,717,459,865,317,98
654,0,269,Shia001432Vols,2495,1305,1573,216,99
654,269,675,Shia001432Vols,2496,0,406,320,99
654,153,388,Shamela0023632,2413,220,455,181,97
654,153,671,JK009268,3214,1053,1571,413,100
654,153,384,Sham19Y0023618,1132,1262,1492,181,98
654,671,1544,Shamela0023628,2442,471,1605,324,28
654,0,280,Shamela0023628,2442,191,471,224,99
654,351,671,Shamela0023628,2446,0,320,257,100
654,52,255,Rafed0003257Vols,3625,1449,1651,164,99
654,255,452,Rafed0003257Vols,3626,0,197,153,98
654,280,384,Sham19Y0020891,3886,1087,1191,82,100
654,153,280,JK000100,474,996,1123,101,100
654,153,607,JK009270,3104,540,994,362,100
654,255,607,ShamAY0034106,208,477,1106,226,43
