ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
654,153,452,Meshkat0014420,3145,846,1145,236,100
654,143,641,ShamAY0036821,1422,1080,1578,391,98
654,163,348,JK000081,1191,0,185,145,99
654,135,303,Sham19Y0147312,1357,820,988,118,82
654,280,452,Sham19Y0147312,1359,78,250,135,100
654,280,452,Shamela0011074,20,1219,1421,104,65
654,280,384,Shamela0011074,38,699,803,82,100
654,52,384,Shamela0037458,2644,651,983,266,100
654,384,611,Shamela0037458,2648,1304,1530,182,99
654,384,671,JK000791,1539,179,466,230,100
654,280,384,Shamela0000922,834,799,903,82,100
654,280,671,JK007018,451,995,1387,312,99
654,153,303,JK009396,942,1181,1335,113,88
654,280,671,JK009396,943,838,1229,312,100
654,273,671,Sham19Y0023608,2555,0,398,317,99
654,0,252,JK000381,528,1360,1611,204,99
654,280,398,Meshkat00042488,1092,544,661,87,94
654,725,1058,ShamIbadiyya0000075,572,911,1406,218,51
654,129,312,Shia002356Vols,743,1465,1650,140,94
654,312,671,Shia002356Vols,744,0,358,286,99
654,273,587,Shia002380Vols,499,123,648,249,59
654,153,280,Shamela0008363,232,811,938,101,100
654,153,303,Shamela0008473,3142,1122,1285,111,86
654,280,464,Shamela0008473,3143,581,767,138,94
654,280,384,Shamela0022869,220,409,513,82,100
654,280,444,Shamela0003055,3010,837,1050,98,59
654,280,384,Shamela0003055,3028,798,902,82,100
654,280,452,Shamela0012884,3422,339,663,135,53
654,0,671,Shamela0023591,4883,560,1231,536,99
654,153,671,Shamela0023591,4898,323,841,411,99
654,153,452,JK009266,6425,462,792,223,86
654,153,303,Shamela0021821,1178,1176,1332,113,86
654,187,452,Shamela0021821,1180,522,771,164,79
654,348,671,Shamela0021821,1181,118,424,209,80
654,31,671,Tafsir07053,76,0,634,500,97
654,153,452,Tafsir07053,88,1289,1588,236,100
654,280,671,Tafsir07053,90,569,1549,312,39
654,0,671,JK001110,47,174,845,538,100
654,280,384,JK001420,581,156,260,82,100
654,153,452,JK006478,6334,806,1109,233,96
654,153,280,JK000082,374,1467,1594,100,99
654,102,526,Tafsir08060,348,617,1596,246,29
654,0,187,Rafed0003943Vols,1076,848,1035,152,100
654,190,498,Rafed0003943Vols,1077,0,308,243,99
654,52,452,Shamela0010273,1831,1164,1569,317,98
654,252,384,Shamela0007798,6439,559,779,103,59
654,221,358,Sham19Y0014404,915,1242,1548,108,44
654,228,384,Meshkat00057178,2534,6,193,122,82
654,0,671,QuranAnalysis001,140,833,1504,538,100
654,109,384,Rafed0001713Vols,1602,485,870,213,69
654,348,671,Rafed0001713Vols,1605,131,558,259,75
654,42,384,Shamela0000041,1645,306,850,264,61
654,348,688,Shamela0000041,1646,332,666,264,97
654,0,1027,Shamela0023578,2043,165,1227,684,73
655,218,737,Meshkat00042485,4427,36,301,146,34
655,737,885,Meshkat00042485,4428,562,767,101,59
655,542,1064,ShamIbadiyya0000075,573,860,1656,220,26
655,392,1079,Shia002382Vols,1186,341,1255,216,22
655,508,1064,Tafsir01006,945,222,1158,275,31
656,341,776,ShamIbadiyya0000075,574,869,1495,241,43
656,955,1517,ShamIbadiyya0000075,575,71,923,291,38
656,650,1298,Shia002382Vols,1188,43,915,323,39
656,917,1517,Tafsir01006,947,0,1191,330,32
656,1114,1446,Rafed0001713Vols,1605,1094,1556,118,27
656,0,665,Shamela0000041,1645,1095,1535,144,24
657,252,524,Shia001432Vols,539,1064,1336,222,100
657,767,984,Shia001432Vols,1773,538,741,146,85
657,349,524,Shamela0023632,2417,14,189,143,100
657,633,804,Shamela0023632,2418,1259,1430,139,100
657,804,996,Shamela0023632,2420,1356,1548,154,100
657,767,936,ShamIbadiyya0000193,2646,447,640,136,87
657,767,936,Tafsir09050,2704,1236,1425,136,89
657,272,1005,JK009268,3215,0,733,596,100
657,89,517,Sham19Y0023618,1133,1250,1578,267,76
657,633,824,Sham19Y0023618,1135,1246,1450,151,91
657,804,996,Sham19Y0023618,1136,328,520,154,100
657,312,445,JK000146,91,1258,1391,108,100
657,89,524,Shamela0023628,2446,256,592,273,77
657,524,857,Shamela0023628,2448,1321,1653,270,99
657,252,524,Rafed0003257Vols,3633,1063,1335,222,100
657,524,722,Rafed0003257Vols,3637,605,803,161,100
657,722,996,Rafed0003257Vols,3639,43,317,221,100
657,419,638,JK009270,3111,1285,1504,177,99
657,633,941,JK009270,3114,219,528,247,99
657,349,633,Meshkat0014420,3152,432,716,232,100
657,633,936,Meshkat0014420,3155,1203,1506,245,100
657,734,936,JK006476,1037,1125,1336,163,95
657,243,638,ShamAY0036821,1424,888,1278,307,95
657,633,831,ShamAY0036821,1425,1371,1567,155,96
657,831,1005,ShamAY0036821,1426,0,174,141,100
657,0,302,Meshkat00042485,4439,553,909,155,51
657,500,741,Shamela0012851,166,489,994,182,44
657,561,722,Sham19Y0147312,1363,139,298,125,95
657,633,881,Sham19Y0147312,1363,683,955,171,76
657,406,626,Zaydiyya0000062,1176,230,474,180,88
657,633,874,Zaydiyya0000062,1177,658,905,194,96
657,371,654,Shamela0037458,2651,0,283,224,97
657,696,1028,Shamela0037458,2655,0,335,261,96
657,252,524,JK000791,1540,94,366,222,100
657,524,726,JK000791,1541,1134,1332,161,98
657,669,1005,JK000791,1542,442,868,272,78
657,524,881,Shamela0000922,836,300,1395,197,21
657,252,524,JK007018,452,252,523,220,98
657,633,936,JK007018,453,203,510,245,98
657,252,524,JK009396,944,440,712,222,100
657,633,936,JK009396,946,276,579,245,100
657,252,524,Sham19Y0023608,2559,519,791,222,100
657,524,722,Sham19Y0023608,2563,1092,1290,161,100
657,722,1013,Sham19Y0023608,2566,28,321,227,95
657,349,534,Meshkat00042488,1094,307,944,149,28
657,767,936,Meshkat00042488,1096,806,975,136,100
657,349,633,Shia002356Vols,746,438,722,232,100
657,633,936,Shia002356Vols,747,368,671,244,99
657,459,1005,Shia002380Vols,500,41,907,441,62
657,574,722,Tafsir02102,2881,359,941,121,25
657,89,524,Shamela0008473,3144,709,1227,276,55
657,722,936,Shamela0008473,3149,936,1463,173,40
657,312,593,Shia002382Vols,1191,721,1377,217,41
657,89,601,Shamela0023591,4883,1167,1579,335,80
657,601,996,Shamela0023591,4884,0,395,320,100
657,243,633,Shamela0023591,4905,1128,1515,314,98
657,633,996,Shamela0023591,4911,693,1056,293,100
657,252,524,JK009266,6436,695,967,222,100
657,524,722,JK009266,6445,768,966,161,100
657,722,1010,JK009266,6448,901,1190,231,98
657,89,524,Shamela0021821,1181,1049,1525,305,72
657,741,936,Shamela0021821,1184,1163,1390,158,85
657,89,633,Tafsir07053,76,571,1010,351,79
657,252,524,Tafsir07053,91,1229,1501,222,100
657,445,633,Tafsir07053,94,89,693,153,31
657,767,936,JK009362,5265,1131,1301,136,99
657,89,633,JK001110,47,781,1226,362,81
657,524,896,JK001420,582,539,1168,301,59
657,252,524,JK006478,6351,1094,1368,221,98
657,524,726,JK006478,6361,1283,1486,161,96
657,722,1005,JK006478,6364,651,937,229,98
657,89,574,Rafed0003943Vols,1077,1072,1458,313,79
657,574,722,Rafed0003943Vols,1078,621,769,121,100
657,722,1010,Rafed0003943Vols,1079,101,667,230,50
657,252,542,Shamela0010273,1838,1009,1298,223,94
657,633,996,Shamela0010273,1844,30,393,293,100
657,252,524,Zaydiyya0000075BK1,15,33,305,222,100
657,524,726,Sham19Y0014404,918,584,1278,157,27
657,633,929,Masaha000554Vols,3475,495,799,233,94
657,334,1005,QuranAnalysis001,141,0,671,545,100
657,252,524,Rafed0003537Vols,282,0,272,222,100
657,0,524,Rafed0001713Vols,1606,491,1411,336,45
657,705,936,Rafed0001713Vols,1610,1090,1328,179,93
657,312,510,Tafsir02094,2488,155,334,145,90
657,553,705,Tafsir02094,2491,874,1139,117,54
657,500,767,Shamela0000041,1648,913,1171,204,94
657,93,996,Shamela0023578,2045,670,1557,660,84
657,1386,1586,JK000876,904,675,1187,81,18
658,444,708,JK000865,421,86,411,142,46
658,181,888,Shamela0022769,973,646,1399,287,35
658,469,1061,JK007018,452,1073,1549,129,20
658,1322,1597,ShamIbadiyya0000075,578,39,419,134,38
658,176,561,Shia002380Vols,499,1293,1510,140,41
658,646,1429,Shia002380Vols,500,73,567,257,33
658,188,568,Sham19Y0014404,917,1366,1559,135,43
659,818,950,Shia001432Vols,717,979,1111,103,98
659,44,510,Shia001432Vols,1773,538,707,136,36
659,818,1405,Shia001432Vols,2496,620,964,270,56
659,818,1365,Shia001432Vols,22068,896,1139,180,40
659,749,1025,Shia001432Vols,24157,1234,1517,220,96
659,818,1050,Shamela0023632,2421,991,1223,187,100
659,1050,1166,Shamela0023632,2422,919,1035,93,100
659,1166,1405,Shamela0023632,2423,396,635,196,100
659,27,1405,JK009268,3215,486,1320,668,59
659,121,1405,Sham19Y0023618,1136,328,1115,630,60
659,216,950,Shamela0023628,2449,0,279,222,37
659,849,1405,Shamela0023628,2451,24,846,450,67
659,27,1269,Rafed0003257Vols,3639,79,776,555,55
659,950,1199,Tafsir09083,898,684,1632,198,25
659,862,1135,Sham19Y0020891,3908,910,1400,171,44
659,1018,1166,Sham19Y0020891,3909,1248,1381,105,88
659,121,510,Tafsir09068,775,1180,1579,141,34
659,831,1058,Tafsir09068,776,494,1120,177,34
659,27,510,JK009270,3114,345,523,142,36
659,749,1053,JK009270,3116,905,1206,243,99
659,1050,1351,JK009270,3118,1227,1525,243,99
659,818,1036,ShamAY0034106,210,1059,1467,153,47
659,27,510,Meshkat0014420,3155,1328,1506,142,36
659,749,1107,Meshkat0014420,3158,1068,1426,289,100
659,1107,1405,Meshkat0014420,3161,802,1099,243,99
659,196,1036,JK006476,1038,320,1066,361,43
659,950,1191,JK006476,1039,164,583,181,53
659,190,950,ShamAY0036821,1426,0,305,243,39
659,950,1405,ShamAY0036821,1427,638,1086,360,96
659,44,361,Meshkat00042485,4450,77,457,191,53
659,187,643,Tafsir02104,348,46,304,163,43
659,27,634,Sham19Y0147312,1363,832,1511,231,30
659,818,1050,Sham19Y0147312,1364,704,936,187,100
659,1053,1320,Shamela0022769,976,775,1512,213,35
659,856,993,Tafsir04040,1542,687,824,109,100
659,121,943,Zaydiyya0000062,1178,978,1590,309,38
659,884,1280,Zaydiyya0000062,1179,866,1422,311,68
659,27,643,Shamela0037458,2655,62,309,193,38
659,925,1107,Shamela0037458,2658,0,182,148,100
659,1093,1408,Shamela0037458,2660,67,399,253,93
659,27,643,JK000791,1542,621,868,193,38
659,749,1107,JK000791,1543,1015,1446,289,83
659,23,325,Shamela0021766,2768,479,1107,178,32
659,478,1269,Shamela0000922,837,0,1030,342,32
659,27,1225,JK007018,453,332,1574,533,42
659,27,510,JK009396,946,401,579,142,36
659,749,950,JK009396,946,1286,1487,161,100
659,950,1405,JK009396,947,398,1188,367,57
659,27,634,Sham19Y0023608,2566,64,302,185,38
659,121,510,Sham19Y0023608,2567,916,1505,145,25
659,818,1269,Sham19Y0023608,2568,810,1261,363,100
659,44,517,Meshkat00042488,1096,806,983,140,36
659,849,1107,Meshkat00042488,1097,0,1361,201,18
659,44,496,ShamIbadiyya0000075,578,466,942,232,46
659,881,1262,ShamIbadiyya0000075,579,77,1294,304,30
659,52,550,ShamAY0033108,1146,931,1467,182,30
659,27,510,Shia002356Vols,747,493,671,142,36
659,749,1107,Shia002356Vols,748,673,1031,289,100
659,1003,1405,Shia002356Vols,749,291,755,278,69
659,121,471,ShamAY0034059,3868,743,1415,191,31
659,27,1199,Shia002380Vols,500,604,1524,534,46
659,862,1050,JK001496,1396,14,430,142,42
659,52,517,Tafsir02091,1352,1034,1492,162,29
659,27,510,Shamela0008473,3149,1285,1463,142,36
659,749,950,Shamela0008473,3150,747,948,161,100
659,932,1269,Shamela0008473,3151,440,784,272,97
659,27,534,Shia002382Vols,1192,894,1183,187,41
659,1107,1405,Shia002382Vols,1194,279,927,194,36
659,818,950,ShamAY0036031,95,655,954,105,44
659,881,1107,Shamela0012884,3429,244,629,150,48
659,27,1405,Shamela0023591,4884,157,990,666,59
659,27,950,Shamela0023591,4911,818,1196,300,40
659,950,1405,Shamela0023591,4916,1088,1543,371,100
659,27,643,JK009266,6448,938,1185,193,38
659,749,1050,JK009266,6452,825,1225,240,74
659,1050,1203,JK009266,6454,1394,1544,123,98
659,27,510,Shamela0021821,1184,1200,1390,142,36
659,749,950,Shamela0021821,1185,506,707,161,100
659,950,1269,Shamela0021821,1186,208,527,258,100
659,44,510,JK009362,5265,1131,1301,136,36
659,881,1269,JK001420,583,6,634,268,53
659,27,643,JK006478,6364,689,937,193,38
659,517,1050,JK006478,6367,1025,1494,252,47
659,1050,1269,JK006478,6370,227,445,176,99
659,849,1300,Tafsir08060,350,0,896,354,49
659,27,634,Rafed0003943Vols,1079,137,654,195,29
659,818,1269,Rafed0003943Vols,1079,1133,1583,363,99
659,1269,1461,Rafed0003943Vols,1080,0,460,115,27
659,27,634,Shamela0010273,1844,155,393,185,38
659,749,1464,Shamela0010273,1847,70,706,278,35
659,1050,1269,Shamela0010273,1850,615,834,176,100
659,121,510,Shamela0007798,6455,983,1523,135,25
659,70,478,Tafsir01006,950,0,631,213,36
659,44,849,Sham19Y0014404,919,720,1614,280,29
659,818,1166,Sham19Y0014404,920,65,1475,249,21
659,856,1050,Meshkat00057178,2540,762,972,152,90
659,749,1036,Masaha000554Vols,3477,1330,1623,230,96
659,27,1405,QuranAnalysis001,141,424,1258,668,59
659,27,510,Rafed0001713Vols,1610,1150,1328,142,36
659,44,331,Rafed0001713Vols,1611,1004,1422,168,44
659,749,1548,Rafed0001713Vols,1612,565,1315,330,39
659,1041,1155,Rafed0001713Vols,1613,1499,1612,92,99
659,818,1405,Zaydiyya0000476,526,766,1101,167,30
659,818,1405,Zaydiyya0000476,573,498,833,167,30
659,818,993,Tafsir04056,5345,172,1020,140,20
659,1050,1217,Tafsir04056,5346,426,885,135,36
659,749,1470,Shamela0000041,1650,328,897,291,39
659,1036,1269,Shamela0000041,1651,53,293,188,97
659,27,634,Shamela0023578,2045,1319,1557,185,38
659,824,1405,Shamela0023578,2046,0,581,472,100
659,183,1036,Shamela0023578,2048,765,1574,340,35
660,147,736,Sham19Y0020891,3908,1049,1302,127,25
660,631,1340,JK000865,422,841,1546,252,35
660,1007,1136,Shamela0001466,1934,474,703,90,48
660,144,430,JK000465,2539,409,918,95,20
660,137,722,Meshkat00042488,1097,432,1091,166,24
660,39,1408,ShamIbadiyya0000075,579,0,1294,478,35
660,6,817,Shia002380Vols,500,1005,1404,238,34
660,294,1444,Shia002382Vols,1193,22,1305,433,32
660,452,736,JK000458,2273,877,1440,142,29
660,452,1340,Tafsir01006,951,103,1459,431,37
660,6,137,Rafed0001713Vols,1612,1356,1495,93,83
660,631,1088,Rafed0001713Vols,1613,1028,1612,160,23
660,6,495,JK000876,907,795,1424,178,30
661,640,871,Shamela0006626,11,173,722,174,39
661,1081,1248,Shamela0008381,758,953,1120,139,100
661,321,998,Shia001432Vols,3562,869,1545,551,99
661,998,1248,Shia001432Vols,3563,0,249,204,99
661,479,685,Shia001432Vols,3612,0,206,168,100
661,1393,1519,Shia001432Vols,3678,0,126,104,100
661,7,260,Shia001432Vols,22077,543,708,97,42
661,829,1164,Shia001432Vols,28797,0,326,214,73
661,321,685,Shamela0023632,2424,950,1314,296,100
661,685,852,Shamela0023632,2425,1397,1563,136,99
661,896,1198,Shamela0023632,2427,651,952,245,99
661,1393,1519,Shamela0023632,2430,1421,1547,104,100
661,640,940,Sham19Y0011326,100,1057,1549,236,58
661,482,685,Tafsir03097,1106,0,888,163,22
661,852,1128,Tafsir03097,1107,274,1124,220,31
661,321,537,JK009268,3234,1446,1661,174,99
661,537,1519,JK009268,3235,0,982,808,100
661,321,566,Sham19Y0023618,1137,1392,1636,198,99
661,685,896,Sham19Y0023618,1138,1321,1531,169,98
661,566,685,Sham19Y0023618,1138,0,417,98,28
661,896,1198,Sham19Y0023618,1139,1229,1530,245,99
661,1123,1519,Sham19Y0023618,1141,798,1355,322,69
661,943,1057,Zaydiyya0000413Vols,660,995,1109,91,100
661,0,640,Shamela0023628,2451,726,1165,359,68
661,640,1123,Shamela0023628,2455,662,1143,389,99
661,1198,1519,Shamela0023628,2461,664,1031,268,87
661,640,1198,Hindawi013961474,22,254,864,173,25
661,0,1393,Rafed0003257Vols,3642,383,1573,974,85
661,1393,1519,Rafed0003257Vols,3652,1315,1441,104,100
661,118,492,Sham19Y0020891,3913,1036,1453,212,55
661,985,1198,Sham19Y0020891,3926,68,471,173,52
661,1340,1519,Sham19Y0020891,3930,246,426,117,78
661,321,640,Hindawi019640759,18,1142,1460,258,99
661,492,766,Tafsir09068,779,307,1481,221,23
661,766,1111,Tafsir09068,780,314,1667,276,25
661,321,598,JK010001,1447,546,823,224,100
661,598,796,JK010001,1448,1353,1550,162,99
661,796,1081,JK010001,1449,0,284,231,99
661,321,492,JK010001,3161,116,287,138,100
661,321,492,JK009270,3122,418,589,138,100
661,492,809,JK009270,3124,632,949,259,100
661,809,1164,JK009270,3126,1227,1577,286,98
661,1295,1519,JK009270,3132,483,707,187,100
661,321,530,Meshkat0014420,3165,73,282,169,100
661,530,766,Meshkat0014420,3166,1133,1369,193,100
661,766,985,Meshkat0014420,3168,1223,1441,179,99
661,985,1198,Meshkat0014420,3171,384,596,173,99
661,1198,1519,Meshkat0014420,3173,932,1253,268,100
661,360,685,Shia001137,234,1280,1605,260,98
661,852,1198,ShamAY0036821,1431,0,340,275,97
661,345,492,Shia001171,22,0,147,118,100
661,848,1081,Shamela0029677,820,750,1010,188,89
661,0,260,Meshkat00042485,4457,133,501,173,55
661,1493,1666,Meshkat00042485,4458,230,498,105,49
661,685,940,Shamela0012851,172,253,662,206,61
661,530,727,Sham19Y0147312,1367,1136,1329,139,86
661,118,530,Sham19Y0147312,1367,88,497,223,56
661,985,1295,Sham19Y0147312,1370,176,709,254,57
661,1399,1519,Sham19Y0147312,1371,0,120,99,100
661,321,479,Shamela0004445,203,1383,1540,128,99
661,479,1198,Shamela0004445,204,0,717,586,99
661,640,960,Shamela0004445,206,122,1493,219,19
661,367,640,Sham19Y0014592,1589,1269,1556,210,86
661,640,896,Sham19Y0014592,1590,1111,1510,178,51
661,871,1164,Sham19Y0014592,1591,8,298,216,91
661,1393,1519,Sham19Y0014592,1614,778,904,104,100
661,423,598,Sham19Y0013550,392,524,729,112,68
661,453,727,Zaydiyya0000062,1183,312,597,218,92
661,727,989,Zaydiyya0000062,1185,108,374,208,92
661,698,1081,Sham19Y0132524,2419,376,1179,267,41
661,321,640,Shamela0037458,2663,391,710,259,100
661,647,985,Shamela0037458,2666,0,338,276,100
661,960,1295,Shamela0037458,2669,1069,1493,274,79
661,260,685,JK000791,1546,546,1034,341,85
661,673,896,JK000791,1548,192,415,173,94
661,896,1081,JK000791,1551,621,806,149,100
661,1081,1393,JK000791,1552,815,1127,261,100
661,374,640,Noorlib0038508,60,887,1433,215,48
661,653,896,Noorlib0038508,61,0,573,189,40
661,871,1038,JK007004,204,1113,1356,135,68
661,321,530,Shamela0022712,257,686,863,136,78
661,0,423,Shamela0000922,838,238,785,173,39
661,1198,1484,Shamela0000922,840,472,961,236,57
661,321,598,Tafsir07076,4885,319,596,224,100
661,1074,1248,Tafsir07076,6217,254,424,140,96
661,889,1081,Tafsir07076,8435,24,389,152,51
661,0,896,JK007018,454,204,1198,558,57
661,1198,1519,JK007018,455,1280,1604,268,98
661,880,1198,JK007018,455,6,698,253,44
661,640,896,Shamela0009823,224,587,1340,200,32
661,896,1156,Shamela0009823,225,839,1465,182,35
661,0,487,JK009396,947,1068,1645,237,37
661,487,914,JK009396,948,0,746,335,55
661,896,1081,JK009396,949,138,323,149,100
661,1198,1519,JK009396,950,642,963,268,100
661,321,685,Sham19Y0023608,2574,645,1009,296,100
661,685,985,Sham19Y0023608,2578,668,966,241,98
661,985,1198,Sham19Y0023608,2580,772,985,173,100
661,1198,1399,Sham19Y0023608,2581,1440,1640,169,99
661,1399,1519,Sham19Y0023608,2582,0,120,99,100
661,370,785,Sham19Y0016953Vols,816,1171,1579,333,98
661,785,1081,Sham19Y0016953Vols,817,0,296,240,100
661,685,1041,Meshkat00042488,1101,82,1557,277,23
661,1393,1519,Meshkat00042488,1104,956,1420,104,27
661,321,581,Shia003721Vols,114,1277,1537,210,100
661,586,1198,Shia003721Vols,115,0,612,500,100
661,640,953,Shia003721Vols,117,324,1604,216,20
661,332,598,JK000894,10,214,446,159,71
661,416,1198,Shamela0004473,11108,0,820,638,95
661,815,1393,Shamela0004473,11109,250,1207,369,45
661,315,492,Shamela0004473,11336,230,407,139,97
661,598,1081,Shamela0004473,11870,346,1210,393,55
661,896,1081,Sham19Y0030863,43,1082,1482,149,46
661,1081,1393,Sham19Y0030863,44,295,810,261,60
661,321,883,Hindawi091929150,57,987,1550,457,99
661,883,1295,Hindawi091929150,58,0,414,338,99
661,640,896,Hindawi091929150,151,963,1114,106,50
661,1069,1322,Shamela0012828,5,666,918,205,97
661,940,1081,Sham19Y0145435,148,1129,1399,112,52
661,321,673,Sham19Y0145435,4968,1217,1568,286,99
661,673,1198,Sham19Y0145435,4969,0,523,428,99
661,640,809,Sham19Y0145435,4971,144,751,106,20
661,260,766,Shia002356Vols,750,99,610,378,90
661,766,1198,Shia002356Vols,751,895,1320,346,98
661,1164,1538,Shia002356Vols,753,276,658,288,89
661,0,896,Shia002380Vols,501,96,1113,625,68
661,1140,1519,Shia002380Vols,502,483,1066,299,60
661,152,492,JK001496,1398,487,931,202,50
661,482,685,JK001496,1399,747,1514,158,25
661,1336,1519,JK001496,1405,266,438,137,88
661,640,985,Tafsir02102,1605,150,392,183,63
661,653,802,Tafsir02102,2887,289,780,116,29
661,160,598,Shamela0008473,3154,572,1114,306,66
661,598,896,Shamela0008473,3156,38,336,244,100
661,896,1081,Shamela0008473,3158,264,449,149,100
661,1198,1538,Shamela0008473,3161,86,435,275,94
661,1519,1666,Shia002382Vols,1194,941,1134,97,63
661,0,461,Shia002382Vols,1194,637,1305,284,45
661,620,896,Shia002382Vols,1195,168,594,216,62
661,1277,1612,Shia002382Vols,1199,477,1193,212,34
661,321,598,Tafsir07055,1510,792,1069,224,100
661,598,1081,Tafsir07055,1512,39,520,392,99
661,321,492,Tafsir07055,3249,939,1110,138,100
661,321,1519,Shamela0023591,4921,138,1334,978,99
661,321,678,Shamela0023591,4923,1234,1590,290,99
661,685,1081,Shamela0023591,4929,864,1258,317,98
661,1081,1206,Shamela0023591,4933,1484,1608,104,99
661,1206,1519,Shamela0023591,4934,0,313,261,100
661,213,598,JK009266,6460,66,629,284,61
661,598,766,JK009266,6464,951,1119,138,100
661,766,1081,JK009266,6469,496,809,254,99
661,1081,1248,JK009266,6474,536,701,138,98
661,1393,1519,JK009266,6482,369,495,104,100
661,640,896,Shamela0010283,2397,1183,1562,184,60
661,921,1123,Shamela0010283,2398,0,319,159,61
661,1393,1519,Shamela0010283,2410,0,126,104,100
661,647,1038,Tafsir10098,1305,1063,1541,251,65
661,393,598,Shamela0021821,1189,0,204,166,99
661,530,896,Shamela0021821,1189,1152,1555,298,90
661,871,1081,Shamela0021821,1191,463,731,170,78
661,1198,1519,Shamela0021821,1193,622,943,268,100
661,837,1152,Shamela0012318,242,0,324,136,37
661,943,1081,Rafed0000185Vols,96,478,693,106,60
661,321,1045,Rafed0000185Vols,1031,862,1578,579,98
661,1045,1198,Rafed0000185Vols,1032,0,153,126,100
661,1393,1530,Tafsir10066,1060,1001,1523,106,24
661,321,640,JK009362,5282,591,926,258,94
661,640,809,JK009362,5287,152,323,138,98
661,809,1081,JK009362,5288,990,1289,217,89
661,1393,1552,JK009362,5297,67,241,129,89
661,321,505,JK000367,364,1367,1550,149,99
661,505,685,JK000367,365,0,180,147,100
661,360,685,Shia001148,116,877,1204,260,97
661,691,1081,Shamela0001585,273,614,1130,289,69
661,1123,1484,Shamela0007853,45,437,652,178,59
661,530,685,JK001420,584,201,448,94,46
661,940,1375,JK001420,585,78,621,237,50
661,332,598,Shamela0022653,10,239,470,158,70
661,667,1081,JK000911,60,13,907,296,41
661,809,1131,Shia003986,296,848,1402,254,56
661,367,685,Zaydiyya0000274,178,894,1144,138,43
661,367,685,Zaydiyya0000274,266,17,267,138,43
661,685,940,Sham19Y0023644,260,1054,1642,188,39
661,321,530,JK006478,6375,737,949,168,97
661,492,766,JK006478,6377,981,1376,224,69
661,766,1081,JK006478,6381,539,857,254,98
661,685,1198,Tafsir08060,351,148,1161,369,44
661,321,852,Rafed0003943Vols,1081,1085,1615,432,99
661,1123,1519,Rafed0003943Vols,1083,94,490,330,100
661,321,598,Shamela0010273,1854,0,277,224,100
661,598,1081,Shamela0010273,1856,67,548,389,99
661,653,1198,Shamela0010273,1859,1216,1628,137,23
661,1393,1519,Shamela0010273,1866,476,602,104,100
661,386,598,Zaydiyya0000075BK1,20,627,838,171,99
661,423,685,Shamela0007798,6465,505,1562,213,24
661,0,345,Tafsir01006,952,197,746,240,51
661,985,1164,Shamela0012293,762,1168,1346,144,99
661,321,640,Tafsir06048,720,353,969,258,51
661,1322,1519,Sham19Y0014404,928,15,684,164,29
661,367,586,Meshkat00057178,2544,1316,1601,175,75
661,492,685,Meshkat00057178,2545,269,914,158,29
661,960,1164,Meshkat00057178,2549,187,724,164,37
661,1264,1519,Meshkat00057178,2552,424,878,202,52
661,940,1123,Masaha000554Vols,2711,7,233,108,56
661,321,678,Masaha000554Vols,3484,517,880,277,91
661,0,657,QuranAnalysis001,141,1138,1593,373,69
661,657,1519,QuranAnalysis001,142,0,862,709,100
661,492,1180,Hindawi084602738,151,1193,1570,309,54
661,0,492,Rafed0001713Vols,1615,679,1622,373,47
661,492,685,Rafed0001713Vols,1617,704,897,158,100
661,772,989,Rafed0001713Vols,1619,0,297,170,68
661,985,1393,Rafed0001713Vols,1621,34,442,337,100
661,1336,1519,Rafed0001713Vols,1624,152,489,152,54
661,321,572,Shamela0030868,131,1172,1423,203,100
661,640,1108,Tafsir04056,2652,705,1594,327,44
661,1393,1519,Tafsir04056,3934,716,842,104,100
661,940,1428,Shamela0009065,265,1037,1506,97,16
661,352,640,Shamela0000041,1652,990,1302,234,92
661,640,809,Shamela0000041,1653,1216,1385,138,100
