ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
661,896,1123,Shamela0000041,1655,391,735,179,64
661,1271,1519,Shamela0000041,1659,1203,1590,207,64
661,160,1295,Shamela0023578,2050,356,1480,862,90
661,367,766,Shamela0023578,2051,8,551,250,54
661,1264,1519,Shamela0023578,2057,666,938,195,86
662,460,822,Shia001432Vols,3569,25,325,168,53
662,131,746,Meshkat0014420,3166,415,1243,214,25
662,156,589,Meshkat00042485,4459,898,1427,233,43
662,460,756,Meshkat00042485,4460,1114,1599,142,34
662,360,680,Shamela0037458,2665,247,978,167,26
662,259,827,Shamela0021766,2775,0,1343,286,25
662,86,721,ShamIbadiyya0000075,580,518,1287,328,45
662,0,746,Shia002380Vols,501,462,773,229,37
662,290,589,JK001496,1399,583,1105,140,30
662,0,539,Shia002382Vols,1194,1134,1587,230,46
662,360,1168,Tafsir01006,953,66,1270,406,37
662,7,756,Sham19Y0014404,922,35,1016,208,18
662,212,491,Meshkat00057178,2545,24,424,130,41
662,360,680,Rafed0001713Vols,1617,704,1358,164,29
662,218,360,Rafed0001713Vols,1617,36,189,112,90
662,251,702,JK000876,910,5,658,232,38
663,0,741,Masaha001961Vols,160,732,1272,213,28
663,273,712,Meshkat00042485,4467,1062,1515,230,49
663,273,600,Meshkat00042485,4468,347,1078,131,19
663,1273,1384,Kraken220413202218,986,386,513,84,82
663,325,1096,Shamela0037458,2669,580,1378,281,30
663,1268,1384,JK000791,1553,409,541,88,83
663,0,625,Shia002380Vols,501,1043,1604,243,38
663,0,822,Shia002382Vols,1195,523,1336,322,38
663,0,715,Tafsir08060,351,409,870,205,32
663,273,675,Shamela0010273,1858,857,1533,190,30
663,347,834,Sham19Y0014404,925,8,609,194,33
663,273,625,Rafed0001713Vols,1620,890,1399,179,38
664,831,967,Shia001432Vols,3458,345,481,112,100
664,1183,1324,Shia001432Vols,4352,441,581,114,99
664,1080,1242,Shia001432Vols,18798,44,205,133,99
664,831,1406,Shia001432Vols,29000,419,575,117,25
664,627,872,Shamela0023632,2430,1421,1587,132,65
664,1141,1265,Shamela0023632,2436,0,124,98,97
664,1261,1460,Shamela0023632,2437,197,396,161,100
664,831,1631,Sham19Y0011326,65,1123,1499,241,35
664,831,1406,Rafed0000040Vols,1685,488,644,117,25
664,98,1529,JK009268,3235,661,1677,829,70
664,1183,1324,Hindawi028570502Vols,5178,1300,1441,115,100
664,98,894,Sham19Y0023618,1141,1034,1418,314,47
664,894,1460,Sham19Y0023618,1142,685,1249,462,99
664,98,1128,Shamela0023628,2461,664,1326,511,60
664,471,1042,Shamela0023628,2462,5,1226,381,37
664,1128,1261,Shamela0023628,2465,97,230,109,100
664,627,967,Rafed0003257Vols,3652,1315,1577,207,74
664,967,1324,Rafed0003257Vols,3655,59,414,291,99
664,1261,1631,Rafed0003257Vols,3659,507,1103,299,62
664,822,1080,Tafsir09083,905,7,804,213,32
664,668,960,Tafsir09084,1589,26,751,182,28
664,627,967,Sham19Y0020891,3930,300,716,207,51
664,1183,1324,Sham19Y0020891,3934,916,1057,115,100
664,415,967,Tafsir09068,781,1021,1656,246,43
664,1128,1324,Tafsir09068,783,431,1073,160,30
664,1080,1324,JK010001,2957,800,1500,136,24
664,831,967,JK010001,3484,751,887,112,100
664,447,1128,JK009270,3132,483,1004,423,75
664,1128,1366,JK009270,3136,1313,1550,193,99
664,1366,1631,JK009270,3137,0,266,215,99
664,98,831,Meshkat0014420,3173,932,1253,263,43
664,831,1183,Meshkat0014420,3175,430,782,290,100
664,1183,1538,Meshkat0014420,3180,496,851,290,100
664,489,1080,JK006476,1047,897,1428,321,58
664,1128,1324,JK006476,1050,1023,1225,160,97
664,668,1324,ShamAY0036821,1433,6,584,464,86
664,1324,1631,ShamAY0036821,1435,180,480,239,96
664,1183,1324,JK000373,248,587,728,115,100
664,537,815,Meshkat00042485,4474,908,1398,198,49
664,1375,1538,Shamela0001466,1962,1172,1336,134,99
664,633,1192,Sham19Y0147312,1371,0,1036,376,41
664,1146,1538,Sham19Y0147312,1372,533,1535,298,36
664,1058,1324,Shamela0004445,541,608,928,217,82
664,840,1631,Sham19Y0014592,1124,0,382,297,46
664,496,960,Zaydiyya0000062,1189,954,1459,270,55
664,770,1254,Zaydiyya0000062,1190,275,1162,393,53
664,1261,1542,Zaydiyya0000062,1193,370,658,226,94
664,749,1051,Shamela0037458,2673,0,276,222,89
664,1042,1324,Shamela0037458,2675,167,449,232,100
664,1324,1551,Shamela0037458,2679,1232,1461,181,96
664,770,1295,JK000791,1555,782,1620,413,59
664,1287,1538,JK000791,1558,1181,1504,205,77
664,295,1042,Shamela0000922,840,578,1374,306,34
664,1042,1183,Shamela0000922,841,471,896,117,33
664,1204,1501,Shamela0000922,842,136,917,215,33
664,98,831,JK007018,455,1280,1604,263,42
664,831,1324,JK007018,456,613,1205,402,82
664,98,831,JK009396,950,624,963,261,43
664,627,1324,JK009396,951,384,1579,477,47
664,878,1324,Sham19Y0023608,2584,850,1515,345,60
664,657,894,Meshkat00042488,1104,1173,1613,163,43
664,1261,1460,Meshkat00042488,1107,859,1360,161,39
664,1356,1538,Meshkat00042488,1108,734,1197,150,39
664,831,967,Shia003721Vols,53,1040,1176,112,100
664,1058,1287,Shia003721Vols,450,1293,1557,187,85
664,36,496,ShamIbadiyya0000075,582,978,1613,222,35
664,831,1109,ShamIbadiyya0000075,583,994,1509,229,53
664,1287,1582,ShamIbadiyya0000075,584,718,1484,225,36
664,831,967,Shamela0004473,12827,663,799,112,100
664,447,967,ShamAY0033108,1154,625,1614,307,35
664,831,967,Sham19Y0145435,4935,375,511,112,100
664,1058,1324,Sham19Y0145435,5101,964,1267,218,87
664,1183,1317,Kraken210622021811,142,72,285,108,61
664,779,1042,Shia002356Vols,753,1402,1650,196,90
664,1183,1439,Shia002356Vols,754,1390,1643,205,98
664,1042,1183,Shia002356Vols,754,0,137,113,97
664,98,1080,Shia002380Vols,502,606,1365,486,52
664,510,1183,JK001496,1405,266,1165,415,49
664,1183,1324,JK001496,1407,428,571,115,98
664,1183,1324,JK001496,1418,470,613,115,98
664,668,1042,Tafsir02102,2891,641,1513,264,35
664,98,831,Shamela0008473,3161,86,407,263,43
664,383,967,Shamela0008473,3162,0,794,339,45
664,1001,1324,Shamela0008473,3163,0,322,264,99
664,288,1080,Shia002382Vols,1199,334,1567,472,41
664,1080,1324,Tafsir07055,3049,528,1292,150,24
664,831,967,Tafsir07055,3575,1062,1198,112,100
664,98,1161,Shamela0023591,4921,1013,1661,529,60
664,1161,1631,Shamela0023591,4922,0,471,381,99
664,377,1324,Shamela0023591,4934,52,804,610,78
664,1324,1631,Shamela0023591,4945,279,587,248,99
664,902,1324,JK009266,6484,328,823,347,85
664,36,471,JK000458,2284,316,1192,227,30
664,661,931,JK000458,2285,214,953,181,29
664,1058,1219,Hindawi018502737,122,1367,1528,131,98
664,98,831,Shamela0021821,1193,622,943,263,43
664,496,1324,Shamela0021821,1194,5,1181,533,52
664,831,967,JK009362,5297,1270,1407,112,99
664,627,1460,Shamela0007853,45,561,851,226,33
664,872,1128,JK001420,585,1064,1524,200,51
664,1103,1562,JK001420,586,114,1041,236,29
664,905,1324,JK006478,6394,578,1099,326,74
664,1042,1261,Rafed0003943Vols,1083,1455,1672,180,99
664,98,1042,Rafed0003943Vols,1083,169,700,431,55
664,1324,1538,Rafed0003943Vols,1084,779,993,175,100
664,627,967,Shamela0010273,1866,476,738,207,74
664,967,1324,Shamela0010273,1867,1010,1365,291,99
664,770,967,Shamela0007798,6481,741,946,136,80
664,633,1042,Sham19Y0014404,928,420,1316,286,37
664,1080,1261,Sham19Y0014404,930,497,1293,144,22
664,1375,1631,Sham19Y0014404,932,196,1321,200,22
664,1128,1317,Masaha000554Vols,3507,6,519,150,35
664,98,1628,QuranAnalysis001,142,541,1658,909,72
664,1183,1324,Rafed0003489,334,431,572,115,100
664,28,219,Rafed0001713Vols,1623,32,546,134,31
664,510,967,Rafed0001713Vols,1624,152,1300,315,32
664,931,1324,Rafed0001713Vols,1625,326,808,321,80
664,749,1042,Tafsir04042,1447,134,981,224,32
664,831,1406,Tafsir07057,370,6,242,99,20
664,1128,1261,Shamela0000041,1663,244,377,109,100
664,135,1324,Shamela0023578,2057,199,1429,680,54
664,744,1023,Shamela0023578,2058,116,555,205,53
664,1242,1631,Shamela0023578,2060,733,1273,314,72
664,657,1063,JK000876,914,572,1567,277,33
665,0,231,Shia004673Vols,1129,793,1024,187,98
665,60,225,Shia001432Vols,4438,1150,1315,135,100
665,60,225,Shamela0023632,2443,565,730,135,100
665,225,370,Shamela0023632,2444,30,175,120,100
665,0,293,JK009268,3236,103,396,242,100
665,24,293,Sham19Y0023618,1147,1033,1371,222,79
665,1214,1357,Shamela0023628,2463,1041,1205,101,72
665,70,334,Shamela0023628,2482,0,264,217,100
665,0,293,Rafed0003257Vols,3659,1103,1396,242,100
665,449,1195,Tafsir09084,1589,320,1223,333,35
665,46,225,Sham19Y0020891,3941,1174,1380,144,85
665,60,225,JK000100,347,751,916,135,100
665,60,284,Tafsir09068,785,1135,1601,184,47
665,60,293,JK009270,3143,805,1038,192,100
665,225,370,Meshkat0014420,3189,567,712,120,100
665,12,214,JK006476,1057,693,1041,166,58
665,0,293,ShamAY0036821,1435,480,767,234,96
665,123,293,Sham19Y0147312,1374,0,531,141,32
665,60,225,Shamela0004445,571,997,1162,135,100
665,0,225,Sham19Y0014592,1124,382,607,185,100
665,114,326,Zaydiyya0000062,1197,327,542,175,98
665,1067,1393,Shamela0037458,2675,0,241,129,45
665,0,225,Shamela0037458,2684,220,445,185,100
665,225,370,Shamela0037458,2688,191,336,120,100
665,51,334,JK000791,1565,633,916,233,100
665,60,225,Shamela0009702,194,750,915,135,100
665,114,293,Shamela0000922,843,1059,1539,149,37
665,60,225,JK007018,459,738,903,135,100
665,60,250,JK009396,959,108,290,138,89
665,231,370,Sham19Y0023608,2593,232,751,112,26
665,79,293,Meshkat00042488,1110,5,782,174,27
665,60,293,Shia003721Vols,506,1197,1430,192,100
665,225,370,Rafed0003726Vols,970,840,1205,71,22
665,51,225,Shamela0004473,9210,1020,1194,140,96
665,60,225,Sham19Y0145435,5104,1163,1328,135,100
665,60,207,Sham19Y0145435,5118,1375,1521,120,99
665,0,225,Shia002356Vols,755,1264,1488,184,99
665,225,370,Shia002356Vols,756,1310,1455,119,98
665,12,306,Shia002380Vols,504,947,1465,242,56
665,60,225,JK001496,1410,259,424,135,100
665,60,225,Shamela0008473,3180,1167,1332,135,100
665,0,157,Shamela0003055,705,585,742,128,100
665,0,370,Shamela0023591,4922,471,841,305,100
665,0,293,Shamela0023591,4945,587,880,242,100
665,1214,1393,Tafsir10098,962,313,512,71,31
665,51,225,Shamela0021821,1200,370,544,143,100
665,1008,1357,JK000484,6582,413,1118,189,32
665,114,293,JK001420,587,258,519,149,68
665,1008,1275,JK000911,142,1103,1412,115,41
665,114,370,Rafed0003943Vols,1089,866,1122,212,100
665,60,225,Shamela0010273,1883,40,205,135,100
665,60,225,Shamela0007798,6529,174,339,135,100
665,1214,1407,Sham19Y0014404,930,332,547,139,76
665,60,293,Sham19Y0014404,935,65,815,180,29
665,0,370,QuranAnalysis001,143,4,374,305,100
665,1214,1357,Shamela0000041,1661,1087,1222,101,86
665,60,334,Shamela0000041,1683,272,646,225,73
665,0,264,Shamela0023578,2060,1273,1536,217,99
666,844,1399,Shamela0005455,18,0,367,260,56
666,93,800,Tafsir08060,352,619,1009,182,28
667,601,1001,Tafsir09083,909,763,1377,143,23
667,333,965,Meshkat00042485,4498,201,804,275,43
667,601,1474,JK000791,1565,165,846,257,27
667,647,1478,ShamIbadiyya0000075,585,61,906,296,35
667,74,597,Shia002380Vols,504,36,484,218,46
667,623,1474,Shia002380Vols,504,801,1394,297,40
667,116,736,Shia002382Vols,1203,818,1415,288,48
667,921,1338,Shia002382Vols,1205,33,367,181,50
667,306,647,JK000458,2291,907,1529,200,37
667,216,712,Tafsir08060,352,1266,1529,140,33
667,607,965,Shamela0010273,1881,437,928,132,29
667,306,965,Tafsir01006,959,395,1021,280,42
667,965,1365,Tafsir01006,960,98,558,193,47
667,700,1474,Tafsir06048,730,433,1183,243,30
667,965,1365,Sham19Y0014404,935,65,632,160,28
667,306,564,Rafed0001713Vols,1631,528,820,149,59
667,965,1365,Tafsir04056,5367,364,1075,173,26
667,830,1227,JK000876,918,22,833,149,20
668,665,1215,Shia001432Vols,717,1128,1376,184,42
668,523,665,Shia001432Vols,1732,1127,1269,112,100
668,658,889,Shia001432Vols,2321,106,343,181,94
668,1039,1420,Shia001432Vols,2496,978,1363,296,96
668,523,665,Shamela0023632,2445,1288,1430,112,100
668,762,957,Shamela0023632,2448,647,842,159,100
668,1278,1408,Shamela0023632,2451,899,1029,104,100
668,401,1408,JK009268,3268,229,1227,802,99
668,842,1094,Sham19Y0023618,1150,1290,1541,205,99
668,570,842,Sham19Y0023618,1150,110,382,216,100
668,1184,1408,Sham19Y0023618,1152,0,224,179,100
668,407,795,Shamela0023628,2484,0,379,302,97
668,795,1179,Shamela0023628,2488,231,612,300,95
668,1229,1408,Shamela0023628,2491,0,179,143,100
668,401,795,Rafed0003257Vols,3667,313,698,307,97
668,762,1039,Rafed0003257Vols,3672,1002,1343,218,77
668,1039,1408,Rafed0003257Vols,3675,37,406,296,100
668,1165,1359,Tafsir09084,1603,214,1091,142,20
668,1162,1355,Sham19Y0020891,3962,1332,1505,122,79
668,762,912,Zaydiyya0000013,225,1424,1573,121,99
668,570,813,Tafsir09068,787,599,1108,185,45
668,835,1103,Tafsir09068,788,0,874,216,30
668,1162,1408,Tafsir09068,789,8,828,195,29
668,401,665,JK009270,3148,270,523,203,95
668,665,1113,JK009270,3151,934,1385,358,98
668,1103,1408,JK009270,3165,740,1045,244,100
668,523,750,Meshkat0014420,3192,1347,1572,179,99
668,940,1132,Meshkat0014420,3197,0,192,155,100
668,1132,1408,Meshkat0014420,3200,914,1190,221,100
668,670,999,JK006476,1062,16,364,222,71
668,401,697,ShamAY0036821,1436,1230,1506,217,92
668,523,842,Tafsir02104,353,69,1093,250,30
668,702,1039,Sham19Y0147312,1378,745,1439,200,34
668,608,842,Sham19Y0147312,1378,42,245,152,82
668,1039,1318,Sham19Y0147312,1380,195,754,224,49
668,1184,1355,Shia003698,284,0,171,136,100
668,523,665,Shamela0004445,6899,161,303,112,100
668,842,1013,Shamela0012753,122,1302,1473,140,100
668,725,1162,Sham19Y0013550,395,324,842,163,33
668,401,711,Zaydiyya0000062,1198,748,1054,240,93
668,718,882,Zaydiyya0000062,1201,434,603,131,95
668,945,1271,Zaydiyya0000062,1202,0,339,262,94
668,523,665,Shamela0006947,7470,1183,1325,112,100
668,401,665,Shamela0037458,2688,323,578,204,96
668,665,842,Shamela0037458,2691,612,789,141,100
668,889,1103,Shamela0037458,2693,0,214,175,100
668,1103,1327,Shamela0037458,2696,1377,1600,179,99
668,401,681,JK000791,1566,1335,1605,217,96
668,795,1162,JK000791,1570,324,691,299,100
668,1148,1408,JK000791,1573,1267,1534,202,95
668,1162,1408,Shamela0000922,846,863,1308,163,46
668,665,957,JK007018,460,1153,1447,236,98
668,401,665,JK007018,460,319,699,204,65
668,889,1162,JK007018,461,366,657,185,72
668,1132,1332,JK007018,461,1334,1587,160,78
668,401,665,JK009396,960,288,914,200,39
668,665,957,JK009396,961,688,980,236,100
668,957,1162,JK009396,962,798,1261,162,43
668,1162,1408,JK009396,963,915,1161,196,100
668,401,665,Sham19Y0023608,2593,738,993,204,96
668,665,817,Sham19Y0023608,2596,1419,1570,120,99
668,817,1039,Sham19Y0023608,2597,0,222,182,100
668,1162,1408,Sham19Y0023608,2601,1338,1584,196,100
668,1215,1332,Sham19Y0023608,2602,1047,1536,86,22
668,795,1039,Shia002333,85,367,609,197,99
668,513,665,Hindawi036246035,290,688,846,117,94
668,570,718,Meshkat00042488,1111,1259,1407,117,100
668,795,1039,Meshkat00042488,1113,29,775,193,31
668,1162,1322,Meshkat00042488,1114,598,1356,94,15
668,681,966,Shamela0004473,2131,0,289,223,95
668,523,665,Shia002356Vols,757,0,141,111,99
668,620,1103,Shia002356Vols,758,673,1152,360,92
668,1076,1408,Shia002356Vols,760,66,387,245,92
668,1044,1402,Zaydiyya0000037Vols,1856,97,456,287,99
668,401,798,Shia002380Vols,505,183,1139,315,41
668,1162,1318,Shia002380Vols,506,1257,1595,124,46
668,1162,1355,JK001496,1416,1169,1345,122,78
668,523,658,Zaydiyya0000328,628,948,1083,106,100
668,423,665,Shamela0008473,3183,145,560,193,58
668,693,957,Shamela0008473,3189,0,264,214,100
668,1225,1408,Shamela0008473,3201,0,183,146,100
668,65,527,Shia002382Vols,1206,13,505,197,36
668,523,665,JK009265,125,414,556,112,100
668,795,1039,JK009265,219,470,714,199,100
668,401,1165,Shamela0023591,4922,828,1582,608,98
668,1165,1408,Shamela0023591,4923,0,243,194,100
668,401,795,Shamela0023591,4950,396,781,307,97
668,785,977,Shamela0023591,4956,1363,1580,157,87
668,977,1420,Shamela0023591,4957,0,443,348,98
668,423,665,JK009266,6519,1220,1460,192,99
668,957,1162,JK009266,6532,1013,1218,166,100
668,1162,1296,JK009266,6539,1398,1531,106,99
668,484,665,Shamela0021821,1202,45,226,144,100
668,523,957,Shamela0021821,1203,660,1347,347,63
668,1148,1302,Shamela0021821,1206,1388,1532,115,93
668,711,973,Tafsir10066,1070,217,1152,194,25
668,1039,1332,JK001110,85,1238,1530,235,99
668,1278,1408,Shamela0010463,437,354,665,75,26
668,423,665,JK006478,6431,546,788,193,99
668,934,1162,JK006478,6441,1284,1516,185,98
668,1162,1408,JK006478,6447,1030,1279,196,98
668,966,1190,JK006478,9864,513,749,163,86
668,401,795,Rafed0003943Vols,1089,1109,1494,307,97
668,795,1039,Rafed0003943Vols,1090,432,676,199,100
668,912,1278,Rafed0003943Vols,1092,121,626,227,47
668,484,665,Shamela0010273,1886,447,628,144,100
668,1132,1417,Shamela0010273,1895,62,347,222,97
668,523,665,Shamela0012293,1134,153,294,112,99
668,536,788,Sham19Y0014404,936,627,1588,199,25
668,795,1039,Sham19Y0014404,937,312,980,190,35
668,513,665,Meshkat00057178,2565,771,936,120,90
668,1229,1408,Meshkat00057178,2571,1209,1521,138,55
668,665,950,Masaha000554Vols,3522,1294,1589,224,92
668,1132,1402,Masaha000554Vols,3532,1264,1545,210,92
668,401,1408,QuranAnalysis001,143,361,1359,802,99
668,484,665,Rafed0001713Vols,1634,1367,1548,144,100
668,620,795,Rafed0001713Vols,1636,415,682,137,65
668,788,1082,Rafed0001713Vols,1637,1262,1555,235,98
668,1132,1412,Rafed0001713Vols,1640,667,947,222,99
668,484,665,Tafsir04056,47,582,763,144,100
668,1039,1245,Tafsir04056,1382,329,535,166,100
668,523,665,Tafsir04056,5034,574,716,112,100
668,1162,1318,Tafsir04056,5381,246,946,124,22
668,620,842,Shamela0000041,1686,255,512,175,86
668,912,1103,Shamela0000041,1688,32,277,156,77
668,1103,1278,Shamela0000041,1689,192,367,140,100
668,401,1408,Shamela0023578,2084,241,1342,809,91
669,1219,1417,Tafsir09083,912,896,1112,112,64
669,979,1424,Tafsir09084,1599,47,659,241,43
669,458,1216,JK000818,394,409,1017,259,37
669,693,964,Meshkat00042488,1112,75,300,101,47
669,1119,1424,Shamela0008473,3189,820,1461,198,38
670,738,853,JK009268,3275,166,308,50,45
670,371,1346,Zaydiyya0000062,1202,592,1614,247,23
670,292,853,ShamIbadiyya0000075,587,117,625,184,34
671,1318,1566,JK007018,462,820,1297,198,51
671,276,913,JK000818,395,685,1328,224,33
671,1129,1566,Shia002356Vols,761,326,979,240,43
671,1087,1554,Shia002380Vols,507,193,981,265,41
671,1256,1566,Shamela0023591,4962,976,1265,213,86
671,0,1145,Tafsir08060,354,715,1355,289,28
671,276,949,Tafsir01006,964,0,921,246,30
671,1256,1566,Shamela0023578,2093,502,774,210,84
672,42,486,Shia001432Vols,1773,777,1223,349,99
672,513,678,Shia001432Vols,2497,0,161,125,95
672,300,486,Shia001432Vols,28796,24,211,147,99
672,0,374,Shamela0023632,2455,146,520,296,100
672,374,664,Shamela0023632,2458,541,831,228,100
672,0,647,JK009268,3280,849,1496,510,99
672,42,499,Sham19Y0023618,1155,172,646,356,95
672,486,664,Sham19Y0023618,1156,795,973,141,100
672,50,341,Tafsir06051,51,1313,1603,230,99
672,341,486,Tafsir06051,52,0,146,113,99
672,0,522,Shamela0023628,2493,1060,1470,324,78
672,374,678,Shamela0023628,2496,99,399,233,97
672,35,486,Rafed0003257Vols,3687,60,511,351,99
672,479,664,Rafed0003257Vols,3690,166,351,143,97
672,486,657,Zaydiyya0000044,87,1165,1336,135,100
672,42,374,Sham19Y0020891,3973,1161,1493,262,100
672,378,667,Sham19Y0020891,3980,465,791,176,65
672,486,664,Tafsir09068,792,132,728,141,29
672,42,490,JK000362,1466,270,720,349,98
672,42,486,JK010001,3232,376,820,349,99
672,42,664,JK010001,3609,621,1356,489,84
672,35,374,Shamela0009759,284,1044,1383,264,98
672,0,374,JK009270,3170,576,948,295,99
672,374,664,JK009270,3177,1013,1304,228,99
672,0,374,Meshkat0014420,3203,1067,1440,296,99
672,374,664,Meshkat0014420,3208,1105,1395,228,100
672,431,678,JK006476,1070,1184,1436,189,95
672,486,664,Shia001269,24,89,267,141,100
672,0,486,ShamAY0036821,1441,230,714,379,98
672,416,678,ShamAY0036821,1443,546,813,155,71
672,42,486,Shamela0029677,653,261,706,349,99
672,454,664,Shamela0029677,1319,1319,1545,149,79
672,404,664,Shamela0012851,194,661,1198,188,43
672,50,431,Shamela0012541,162,556,1002,282,79
672,42,374,Sham19Y0147312,1384,709,1040,262,99
672,374,664,Sham19Y0147312,1386,115,435,172,66
672,134,374,JK000276,411,0,240,192,100
672,300,486,Tafsir04040,1356,854,1041,147,99
672,42,486,Sham19Y0014592,2481,153,597,349,100
672,42,374,Sham19Y0013550,396,17,349,262,100
672,0,369,Zaydiyya0000062,1206,1028,1397,292,99
672,374,647,Zaydiyya0000062,1209,29,289,203,93
672,42,374,Shamela0037458,2704,238,570,262,100
672,374,678,Shamela0037458,2707,557,857,233,97
672,300,620,JK007078,255,0,630,252,50
672,35,374,JK000791,1577,1150,1506,268,94
672,300,486,Shamela0011363,353,231,418,147,99
672,0,374,Shamela0000922,848,753,1105,273,92
672,378,672,Shamela0000922,850,201,670,137,29
672,544,664,Tafsir07076,1762,1325,1445,96,100
672,45,499,JK007018,463,0,468,351,95
672,479,664,JK007018,463,1124,1311,143,96
672,45,435,Shia004000,9,566,954,304,98
672,42,499,JK009396,965,784,1256,355,95
672,486,664,JK009396,967,223,401,141,100
672,42,378,Sham19Y0023608,2607,1168,1503,265,99
672,404,664,Sham19Y0023608,2610,645,1057,186,56
672,64,374,JK000917,1071,0,310,245,100
672,245,431,JK000381,5307,0,187,147,99
672,42,374,Meshkat00042488,1117,54,386,262,100
672,554,664,Meshkat00042488,1118,785,895,88,100
672,42,490,Shamela0023788,78,258,714,349,97
672,42,486,Shamela0004473,5930,41,486,349,99
672,42,486,Shamela0004473,6229,40,485,349,99
672,185,387,Shamela0004473,8171,0,208,157,94
672,300,486,Shamela0004473,8173,384,571,147,99
672,56,486,Shamela0004473,8227,0,431,338,99
672,42,486,Shamela0004473,12840,524,969,349,99
672,0,374,Shia002356Vols,761,979,1353,296,100
672,479,664,Shia002356Vols,764,0,181,143,97
672,554,664,Shia002380Vols,509,789,899,88,100
672,42,374,JK001496,1421,353,686,262,99
672,395,678,JK001496,1423,0,602,213,45
672,490,678,Zaydiyya0000328,516,0,196,144,92
672,486,664,Zaydiyya0000328,624,1292,1475,141,97
672,42,490,Zaydiyya0000075BK3,1,994,1440,348,98
672,50,490,Shamela0008473,3209,0,441,344,99
672,382,664,Shamela0008473,3214,658,932,192,80
672,300,486,Shamela0008473,3683,138,325,147,99
672,42,486,JK009265,164,1002,1446,348,99
672,50,486,Tafsir07055,3713,950,1405,343,95
672,486,664,Tafsir07055,3714,17,195,141,100
672,0,352,Shamela0012884,3490,1121,1459,254,91
672,382,664,Shamela0012884,3494,382,701,214,85
672,208,678,Shamela0023591,4963,0,466,366,98
672,0,273,Shamela0023591,4966,1264,1536,215,99
672,273,490,Shamela0023591,4967,0,217,168,98
672,395,678,Shamela0023591,4975,444,829,172,55
672,201,486,JK009266,6553,0,286,226,99
672,431,664,JK009266,6559,653,1094,184,52
672,0,496,Shamela0021821,1210,133,718,387,83
672,411,664,Shamela0021821,1212,987,1361,187,63
672,311,678,Tafsir07053,96,0,360,280,96
672,42,382,Tafsir07053,101,934,1269,262,97
672,42,374,JK009362,5357,1121,1458,262,97
672,476,678,JK009362,5365,495,718,154,87
672,295,486,JK001110,48,0,192,151,99
672,42,374,JK001420,591,939,1271,262,100
672,42,400,JK006478,6456,1122,1481,282,98
672,486,664,JK006478,6462,1059,1238,141,99
672,300,486,JK000082,278,764,951,147,99
672,189,664,Rafed0003943Vols,1096,572,1047,376,100
672,42,486,Shamela0010273,1901,297,741,349,100
672,486,664,Shamela0010273,1904,656,834,141,100
672,544,664,Shamela0007798,6574,723,843,96,100
672,42,374,Shamela0012293,1693,48,380,262,100
672,431,678,Tafsir06048,738,331,874,188,44
672,185,374,Sham19Y0014404,941,0,189,151,100
672,382,664,Sham19Y0014404,942,508,1330,221,34
672,80,431,Rafed0003799Vols,1874,0,351,277,100
672,166,374,Meshkat00057178,2577,0,208,166,100
672,534,664,Meshkat00057178,2579,392,536,102,88
672,50,426,Masaha000554Vols,3542,1171,1547,293,98
672,0,678,QuranAnalysis001,144,42,717,529,98
672,42,411,Zaydiyya0000075BK2,22,350,720,291,99
672,19,486,Rafed0001713Vols,1645,589,1080,368,95
672,416,678,Rafed0001713Vols,1647,1116,1463,188,68
672,42,374,JK000122,1131,815,1147,262,100
672,544,664,JK001098,23,167,287,96,100
672,42,416,JK001098,52,1178,1552,295,99
672,486,664,Tafsir04056,2476,1227,1405,141,100
672,166,522,Shamela0000041,1693,0,256,195,69
672,0,496,Shamela0023578,2093,774,1274,388,98
672,352,678,Shamela0023578,2096,911,1305,245,78
672,300,486,JK000094,126,376,563,147,99
673,245,638,Shia001432Vols,18940,757,1451,189,33
