ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
673,223,615,Meshkat00042485,4527,651,1346,196,35
673,959,1228,Meshkat00042485,4530,592,1141,173,39
673,121,630,ShamIbadiyya0000075,589,534,1234,238,38
673,959,1489,Shia002380Vols,508,754,1428,288,49
673,951,1286,Tafsir05047,558,135,626,189,46
673,959,1257,Shamela0010273,1902,444,1010,189,39
673,182,615,Tafsir01006,966,78,821,213,35
673,542,1052,Rafed0001713Vols,1646,824,1388,147,24
673,1087,1228,Rafed0001713Vols,1647,389,578,97,63
673,1087,1457,JK000876,926,32,474,178,40
674,768,1517,Shia001432Vols,2497,151,707,431,71
674,894,1265,Shia001432Vols,22211,848,1179,187,57
674,965,1373,Shamela0023632,2461,426,877,306,84
674,768,1517,JK009268,3281,17,767,603,99
674,768,1517,Sham19Y0023618,1157,80,832,603,99
674,982,1517,Shamela0023628,2498,652,1252,433,89
674,1000,1250,Rafed0003257Vols,3694,390,640,197,98
674,894,1203,Sham19Y0020891,3985,0,389,219,67
674,1203,1373,Sham19Y0020891,3988,468,776,139,55
674,961,1237,Tafsir09068,793,0,1192,200,20
674,1209,1373,Tafsir09068,794,0,287,133,56
674,768,1039,JK009270,3179,1212,1482,216,99
674,1067,1373,JK009270,3182,1035,1406,244,81
674,799,1250,ShamAY0034106,216,287,776,174,40
674,768,1039,Shamela0012094,131,1001,1282,198,88
674,768,1203,Meshkat0014420,3211,355,790,347,100
674,1228,1517,Meshkat0014420,3217,0,290,235,99
674,894,1007,JK006476,1072,744,872,86,85
674,1096,1353,JK006476,1074,24,289,188,88
674,768,1253,ShamAY0036821,1443,803,1281,377,97
674,1250,1517,ShamAY0036821,1445,919,1183,212,97
674,1250,1517,ShamAY0036821,1448,342,606,212,97
674,822,1278,Shamela0012851,195,272,1485,347,35
674,822,1096,Sham19Y0147312,1387,535,844,138,46
674,1096,1373,Sham19Y0147312,1389,428,1062,224,43
674,942,1198,Zaydiyya0000062,1211,651,928,201,89
674,1203,1517,Zaydiyya0000062,1212,1159,1478,255,97
674,894,1203,Shamela0037458,2711,738,1047,246,100
674,1259,1517,Shamela0037458,2714,0,259,211,99
674,926,1096,JK000791,1581,0,170,137,100
674,1181,1373,JK000791,1582,0,192,156,100
674,939,1388,Shamela0000922,852,94,880,226,31
674,768,1373,JK007018,464,191,1215,482,58
674,956,1203,Tafsir04039,2525,323,666,172,60
674,768,1007,JK009396,967,870,1109,190,100
674,1007,1373,JK009396,968,712,1078,296,100
674,1078,1250,Sham19Y0023608,2614,1019,1459,137,39
674,768,1007,Sham19Y0016953Vols,1537,909,1148,190,100
674,759,1007,JK000381,4651,1159,1408,194,97
674,768,1010,JK000381,4724,1118,1361,192,99
674,939,1411,JK000818,398,11,1135,361,40
674,1319,1517,Meshkat00042488,1121,323,583,159,76
674,768,1039,Shamela0012034,834,385,659,197,90
674,956,1203,Shamela0022371,236,385,681,126,41
674,768,1250,Shia002356Vols,764,630,1112,384,99
674,1203,1388,Shia002380Vols,510,1269,1517,147,72
674,935,1237,Shia002380Vols,510,291,678,221,68
674,826,1007,JK001496,1424,0,184,145,98
674,894,1203,JK001496,1425,19,418,219,66
674,759,1026,Zaydiyya0000328,534,119,706,171,37
674,887,1007,Hindawi046286097,115,1160,1426,74,36
674,1203,1373,Tafsir02102,2918,1295,1482,139,90
674,1007,1203,Tafsir02102,2918,478,788,157,63
674,768,1007,Shamela0008473,3215,1182,1420,189,99
674,864,1250,Shamela0008473,3217,142,1302,300,32
674,1174,1517,Shamela0008473,3218,519,1476,271,34
674,768,1007,Shamela0003055,3157,190,429,190,100
674,857,1007,Shamela0003055,3330,1039,1177,101,85
674,750,1096,Shamela0012884,3495,329,676,268,96
674,872,1250,Shamela0012884,3497,260,756,213,47
674,768,1517,Shamela0023591,4963,456,1208,603,99
674,768,1250,Shamela0023591,4975,819,1303,385,99
674,1232,1517,Shamela0023591,4982,937,1282,232,82
674,768,1007,JK009266,6562,506,745,190,100
674,1010,1272,JK009266,6568,0,280,207,91
674,1237,1517,JK009266,6571,919,1232,227,89
674,894,1007,Shamela0002386,197,574,686,88,98
674,768,1007,Shamela0021821,1213,673,912,190,100
674,1007,1265,Shamela0021821,1214,1182,1460,204,91
674,1181,1517,Shamela0021821,1215,430,1096,265,48
674,768,1517,Tafsir07053,96,350,1093,584,96
674,768,1010,Tafsir07053,106,1103,1345,192,100
674,1053,1203,Tafsir07053,109,0,473,119,31
674,1242,1517,Tafsir07053,110,213,756,218,48
674,768,1096,JK001110,86,114,442,262,100
674,750,1007,Shamela0011211,34,600,829,157,75
674,768,1039,JK000367,295,368,648,197,88
674,857,1007,Shamela0011082,7,469,607,101,85
674,1096,1250,JK001420,593,1132,1457,123,47
674,759,1007,JK006478,6464,1233,1485,193,96
674,982,1250,JK006478,6468,320,619,202,83
674,768,1373,Rafed0003943Vols,1097,902,1509,486,99
674,1096,1250,Shamela0010273,1909,1281,1435,123,100
674,987,1250,Shamela0007798,6580,256,849,205,43
674,894,1007,Shamela0012293,1903,0,113,89,100
674,982,1203,Tafsir06048,739,5,292,177,76
674,1007,1174,Tafsir04003,2761,250,710,130,35
674,799,1096,Sham19Y0014404,943,429,1434,233,28
674,1203,1383,Sham19Y0014404,944,718,1013,139,57
674,1061,1203,Sham19Y0014404,944,0,171,113,83
674,1007,1362,Meshkat00057178,2581,396,718,189,66
674,1096,1373,Meshkat00057178,2582,392,668,177,74
674,768,1517,QuranAnalysis001,144,707,1457,603,99
674,894,1332,Rafed0001713Vols,1650,215,707,228,52
674,1203,1517,Rafed0001713Vols,1651,609,924,256,99
674,781,1007,Tafsir04056,5396,1023,1499,130,34
674,894,1332,Shamela0000041,1697,253,799,248,50
674,1203,1517,Shamela0000041,1698,973,1288,256,99
674,982,1517,Shamela0023578,2097,0,536,434,99
674,1096,1469,Shamela0023578,2100,152,1155,280,34
675,0,238,Shia001432Vols,24158,348,597,186,93
675,0,234,Shamela0023632,2464,431,664,185,99
675,0,234,JK009268,3281,767,1001,186,100
675,0,234,Sham19Y0023618,1159,51,293,171,88
675,36,238,Shamela0023628,2501,337,537,158,97
675,36,238,Rafed0003257Vols,3699,854,1054,158,97
675,36,234,Masaha003294,104,118,315,158,99
675,0,234,Sham19Y0020891,3992,247,497,174,87
675,63,234,JK000030,264,331,502,137,100
675,0,234,JK009270,3185,545,779,186,100
675,36,238,Meshkat0014420,3219,837,1038,159,98
675,36,234,JK000101,534,792,990,159,100
675,97,234,Shamela0002300,1368,930,1067,110,100
675,0,238,ShamAY0036821,1445,1183,1420,186,98
675,0,238,ShamAY0036821,1448,606,843,186,98
675,63,234,ShamIbadiyya0000129,224,1369,1540,137,100
675,36,175,Shamela0004445,7150,1370,1509,108,97
675,23,238,Shamela0037458,2716,614,828,169,98
675,0,234,JK000791,1584,95,357,183,88
675,81,234,Tafsir07076,7235,0,153,122,100
675,15,234,JK007018,465,396,635,174,91
675,0,234,JK009396,969,797,1087,182,79
675,36,238,Sham19Y0023608,2618,40,240,158,97
675,63,234,Hindawi036246035,294,1376,1547,137,100
675,0,238,Shia002356Vols,766,603,859,185,90
675,63,234,JK001011,63,377,548,137,100
675,41,234,JK001496,1427,769,962,155,100
675,97,234,Shamela0008473,2298,153,290,110,100
675,36,234,Shamela0008473,3221,518,716,159,100
675,36,234,JK009265,358,849,1047,158,99
675,36,170,JK009265,381,569,703,107,100
675,0,238,Shamela0012884,3499,466,701,185,97
675,0,238,Shamela0023591,4963,1208,1444,185,97
675,0,238,Shamela0023591,4982,1282,1518,185,97
675,36,238,JK009266,6575,1269,1470,159,98
675,36,185,Tafsir10098,1346,980,1128,111,94
675,0,234,Shamela0021821,1216,104,389,183,81
675,0,238,Tafsir07053,96,1093,1329,185,97
675,63,234,Tafsir07053,97,1178,1349,137,100
675,41,234,JK009362,5380,36,235,155,96
675,93,238,JK000367,31,0,144,113,97
675,63,234,Shamela0010463,441,896,1067,137,100
675,36,234,JK001420,594,976,1476,147,36
675,15,238,JK006478,6475,813,1110,174,73
675,63,234,JK010127,43,541,711,136,99
675,0,272,Rafed0003943Vols,1098,890,1166,193,85
675,0,238,Shamela0010273,1914,589,932,185,67
675,36,234,Shamela0007798,6587,748,946,159,100
675,588,830,Tafsir01006,968,877,1415,119,28
675,15,238,QuranAnalysis001,145,0,222,175,98
675,36,238,Rafed0001713Vols,1653,10,210,158,97
675,15,238,Shamela0023578,2101,560,805,174,88
676,119,680,Zaydiyya0000062,1212,679,1348,192,26
676,119,685,Rafed0001713Vols,1651,137,799,203,28
676,119,524,JK000876,928,692,1029,152,40
677,830,1101,Shamela0023632,2467,0,282,211,92
677,776,1076,JK009268,3296,364,664,244,100
677,638,1076,Sham19Y0020891,3994,1025,1522,290,68
677,776,1101,Tafsir09068,796,722,1403,249,44
677,776,1076,JK009270,3189,16,316,244,100
677,535,1076,ShamAY0036821,1448,776,1134,288,65
677,776,1076,Shamela0000922,854,459,947,215,54
677,233,968,JK000818,399,36,898,327,40
677,535,1089,JK001496,1428,743,1319,334,66
677,328,574,ShamIbadiyya0000050,4112,684,1345,145,26
677,193,921,Tafsir05047,561,737,1457,319,48
677,896,1076,Shamela0012884,3505,1142,1322,146,100
677,830,1076,Shamela0023591,4964,0,246,200,100
677,483,1076,QuranAnalysis001,145,136,519,310,64
677,370,850,Rafed0001713Vols,1654,266,1059,205,28
677,483,1076,Shamela0023578,2101,719,1102,310,64
677,443,921,Shamela0023578,2103,418,1516,217,23
677,246,581,JK000876,929,1037,1548,157,38
678,816,1049,Shamela0006656,34,365,598,191,100
678,816,1049,Shia001432Vols,7053,811,1044,191,100
678,1049,1374,Shia001432Vols,31001,1222,1480,199,76
678,724,995,Shamela0023632,2470,622,893,221,100
678,995,1275,Shamela0023632,2474,11,291,227,100
678,677,1374,JK009268,3296,646,1314,541,95
678,734,1049,Sham19Y0023618,1161,0,315,259,100
678,1049,1279,Sham19Y0023618,1163,527,763,184,97
678,1049,1275,Shamela0010551,295,306,532,181,100
678,677,995,Shamela0023628,2504,866,1155,235,90
678,973,1173,Shamela0023628,2508,797,1065,165,74
678,1179,1374,Shamela0023628,2510,1363,1557,155,99
678,724,1374,Rafed0003257Vols,3704,200,850,527,100
678,816,1049,Masaha000722Vols,147,786,1019,191,100
678,1049,1279,Sham19Y0020891,4003,474,704,184,100
678,1049,1275,Shamela0023606,276,985,1211,181,100
678,1049,1275,Tafsir09068,798,977,1531,181,40
678,724,1154,JK009270,3191,1138,1567,351,99
678,724,1092,Shamela0005756,6210,13,379,297,98
678,773,1374,Sham19Y0150960,651,589,1206,479,94
678,995,1173,Meshkat0014420,3226,0,178,146,100
678,1163,1374,Meshkat0014420,3230,1300,1512,163,96
678,724,1092,Sham19Y0016584,1465,1055,1423,300,100
678,677,1163,ShamAY0036821,1448,1116,1566,366,92
678,1173,1374,Sham19Y0147312,1398,472,673,160,100
678,724,1092,Sham19Y0018176,717,782,1150,300,100
678,724,1483,Zaydiyya0000062,1217,31,755,523,77
678,713,995,Shamela0006947,20061,1035,1317,224,97
678,724,1225,Shamela0008555,182,1209,1527,225,53
678,881,1173,Shamela0037458,2727,465,757,240,100
678,1173,1374,Shamela0037458,2731,651,852,160,100
678,724,1092,JK000110,429,168,536,300,100
678,724,1049,JK000791,1588,108,433,267,100
678,988,1374,JK000791,1591,262,621,283,91
678,1049,1305,JK007018,467,1134,1393,189,89
678,778,1092,Sham19Y0018103,1366,0,314,257,100
678,1049,1299,JK009396,974,916,1178,195,93
678,724,1049,Sham19Y0023608,2621,704,1029,267,100
678,962,1374,Sham19Y0023608,2623,375,1042,317,58
678,724,924,Shamela0021715,2832,1406,1605,162,99
678,924,1568,Shamela0021715,2833,0,386,294,56
678,816,1049,Shamela0021537,3950,611,844,191,100
678,816,1049,Shamela0004473,5447,1083,1316,191,100
678,816,1049,Shamela0004473,14388,408,641,191,100
678,677,1173,Shia002356Vols,767,837,1303,380,93
678,1173,1299,Shia002356Vols,769,1441,1566,100,99
678,724,916,Shamela0022579,349,378,570,156,100
678,724,1092,PV2024060602,429,168,536,300,100
678,1053,1288,JK001496,1432,120,370,188,94
678,1049,1275,Shamela0008473,3236,0,226,181,100
678,713,1049,MMS00013,159,791,1123,265,96
678,724,1275,Shamela0003055,503,683,1066,263,56
678,677,907,Shamela0012884,3505,1304,1504,163,86
678,1049,1275,Shamela0012884,3526,521,747,181,100
678,677,1374,Shamela0023591,4964,228,896,541,95
678,677,1275,Shamela0023591,4988,508,1077,462,95
678,724,1049,JK009266,6588,10,335,267,100
678,1049,1320,JK009266,6597,1264,1534,217,99
678,773,1212,Zaydiyya0000063,211,1098,1544,359,97
678,683,1049,Shamela0021821,1220,324,684,279,93
678,1042,1275,Shamela0021821,1224,651,884,187,100
678,724,1092,Sham19Y0018106,1324,1023,1391,300,100
678,1057,1275,JK009362,5397,0,218,175,100
678,1092,1275,JK009362,5398,257,440,148,100
678,724,1275,Shamela0011211,14,850,1219,265,57
678,842,1374,Shamela0007853,38,0,428,342,79
678,816,1154,Zaydiyya0000274,275,1250,1587,274,99
678,677,1049,JK006478,6482,1074,1452,283,91
678,1053,1320,JK006478,6488,745,1015,214,98
678,1077,1374,Rafed0003943Vols,1102,0,297,238,100
678,816,1073,JK000360,37,260,511,199,92
678,816,1053,Shamela0010273,1920,758,995,192,99
678,1049,1279,Shamela0010273,1922,709,939,184,100
678,802,1049,Shamela0007798,6602,529,822,203,84
678,724,932,Rafed0003882,39,354,562,169,100
678,724,1092,Sham19Y0013605,1865,521,889,300,100
678,1077,1275,Meshkat00057178,2592,99,659,159,35
678,677,1374,QuranAnalysis001,145,501,1169,541,95
678,724,924,Shamela0010013,91,1363,1562,162,99
678,724,1566,Rafed0001713Vols,1657,363,1344,631,78
678,816,1049,Shamela0000432,430,937,1170,191,100
678,816,1049,Shamela0000432,4460,1246,1479,191,100
678,748,1374,Shamela0023578,2106,816,1478,504,93
679,1144,1499,Shamela0021766,2903,632,1405,193,29
679,0,964,Shamela0021715,2833,386,1606,731,70
679,1174,1347,Shamela0021715,2834,567,699,100,69
679,1109,1494,Shia002382Vols,1227,54,390,164,44
679,1102,1470,Tafsir01006,973,1013,1620,195,36
679,1178,1415,Rafed0001713Vols,1661,290,937,148,28
680,674,1193,Shia001432Vols,31128,207,599,284,66
680,929,1193,Shamela0023632,2478,1288,1552,217,100
680,671,1054,JK009268,3296,1288,1638,289,91
680,1054,1250,JK009268,3297,0,196,158,100
680,671,962,Sham19Y0023618,1164,778,1041,197,81
680,1084,1250,Sham19Y0023618,1166,1338,1504,133,100
680,838,1250,Shamela0023628,2513,205,617,337,100
680,671,1193,Rafed0003257Vols,3704,824,1314,403,93
680,680,929,Sham19Y0020891,4010,830,1061,182,88
680,687,929,Tafsir09068,799,572,1152,174,35
680,929,1250,Tafsir09068,800,208,1501,261,24
680,1003,1193,JK010001,3149,1322,1512,157,100
680,671,914,JK009270,3197,1301,1511,173,86
680,929,1210,JK009270,3200,1353,1633,230,99
680,929,1196,Shamela0005756,6151,187,455,218,99
680,797,929,Meshkat0014420,3231,0,132,110,100
680,1031,1193,Meshkat0014420,3234,0,162,134,100
680,687,992,JK006476,1083,688,1045,212,71
680,1092,1250,JK006476,1085,68,229,125,96
680,671,1196,ShamAY0036821,1451,748,1235,394,91
680,789,929,JK000373,89,1269,1408,113,97
680,16,350,Meshkat00042485,4556,946,1293,148,40
680,729,929,Sham19Y0147312,1399,211,411,165,100
680,929,1193,Sham19Y0018176,709,667,931,217,100
680,893,1245,Zaydiyya0000062,1224,469,906,288,80
680,829,1263,Shamela0037458,2734,952,1393,346,95
680,1003,1196,Masaha001075,613,687,880,159,100
680,929,1193,JK000110,422,664,928,217,100
680,671,929,JK000791,1593,118,386,180,82
680,929,1193,JK000791,1593,1018,1282,217,100
680,838,1084,Shamela0000922,859,742,1251,204,48
680,1084,1250,Shamela0000922,860,751,1224,130,34
680,729,1138,JK007018,468,859,1688,337,49
680,929,1193,Sham19Y0018103,1354,1218,1482,217,100
680,671,929,JK009396,976,678,976,188,75
680,729,929,Sham19Y0023608,2626,130,330,165,100
680,929,1193,Sham19Y0023608,2627,1042,1306,217,100
680,929,1193,Shamela0021715,2795,1222,1486,217,100
680,729,1193,Shamela0011238,16,895,1278,308,81
680,734,929,JK000917,1083,0,195,161,100
680,744,1193,JK000381,6968,0,363,294,79
680,829,1084,Meshkat00042488,1128,178,703,207,47
680,797,929,JK010729,154,1283,1415,110,100
680,671,929,Shia002356Vols,770,49,276,186,87
680,929,1250,Shia002356Vols,771,283,605,261,99
680,929,1193,PV2024060602,422,664,928,217,100
680,929,1193,Sham19Y0016684,669,82,346,217,100
680,671,1230,JK006896,25,496,1028,415,89
680,1054,1193,Shamela0008473,3247,814,953,114,100
680,1003,1193,Tafsir07055,3238,923,1113,157,100
680,829,1230,Shamela0012884,3531,611,1032,318,91
680,671,1196,Shamela0023591,4964,870,1367,403,92
680,671,1084,Shamela0023591,4996,1261,1641,314,92
680,671,971,JK009266,6602,316,556,195,79
680,929,1193,JK009266,6605,94,358,217,100
680,671,929,Shamela0021821,1226,1164,1441,201,87
680,929,1193,Sham19Y0018106,1310,65,329,217,100
680,929,1196,Shamela0008476,834,1374,1641,219,100
680,671,1250,JK001110,86,521,919,320,68
680,653,1084,JK001420,597,940,1598,245,42
680,744,1193,Zaydiyya0000274,284,883,1427,311,64
680,893,1193,JK006478,6494,42,338,227,91
680,671,1084,Rafed0003943Vols,1102,271,652,314,92
680,1084,1250,Rafed0003943Vols,1104,1372,1538,133,100
680,671,1193,Shamela0010273,1924,1035,1525,403,93
680,16,350,Tafsir01006,974,585,952,141,37
680,929,1457,Sham19Y0018567,1184,64,463,274,62
680,929,1193,Sham19Y0013605,1852,155,419,217,100
680,510,975,Sham19Y0014404,953,506,1656,278,28
680,838,1084,Meshkat00057178,2594,412,941,204,46
680,671,1166,QuranAnalysis001,145,1143,1605,381,93
680,119,416,Rafed0001713Vols,1662,793,1187,197,61
680,729,929,Rafed0001713Vols,1663,1377,1577,165,100
680,1020,1196,Rafed0001713Vols,1665,395,807,143,41
680,744,1193,Shamela0000432,430,1010,1449,255,55
680,783,1084,Zaydiyya0000476,186,0,215,176,70
680,729,1084,Zaydiyya0000476,239,1240,1509,219,75
680,797,975,Tafsir04056,5418,523,1143,147,28
680,729,1193,JK006950,1270,1091,1469,306,80
680,671,857,Shamela0000041,1712,431,943,121,29
680,838,1097,Shamela0000041,1713,136,401,210,95
680,783,1193,Shamela0023578,2107,0,410,339,100
680,750,936,Shamela0023578,2111,437,900,154,40
680,16,510,JK000876,935,109,943,246,33
681,207,1176,Shamela0021715,2796,370,1569,563,49
681,15,1275,JK000818,401,627,1570,444,38
681,422,1282,Tafsir01006,976,354,1636,363,31
681,15,406,Shamela0000041,1713,136,1001,149,18
681,15,406,Shamela0023578,2111,802,1469,215,35
681,15,580,JK000876,936,472,1248,268,36
682,0,352,JK000330,1062,1111,1477,286,96
682,28,482,Shia001432Vols,2497,757,1146,307,83
682,28,232,Shia001432Vols,3192,738,942,166,100
682,671,1513,Shia001432Vols,6274,356,1227,355,39
682,32,157,Shia001432Vols,8021,0,125,102,100
682,10,157,Shia001432Vols,10440,1171,1355,120,79
682,117,482,Shia001432Vols,23036,334,445,78,26
682,28,482,Shia001432Vols,24158,776,1057,212,57
682,0,157,Shamela0023632,2484,383,540,128,100
682,157,482,Shamela0023632,2485,263,588,263,100
682,10,307,JK009268,3313,1352,1674,240,91
682,307,482,JK009268,3314,0,175,142,100
682,28,482,Sham19Y0023618,1169,241,695,368,100
682,0,380,Shamela0023628,2515,1236,1615,310,99
682,21,460,Rafed0003257Vols,3730,1240,1678,353,99
682,28,157,Sham19Y0020891,4019,943,1072,105,100
682,352,482,Sham19Y0020891,4023,1276,1406,105,100
682,10,482,Sham19Y0020966,237,122,637,216,43
682,21,157,Tafsir09068,802,1424,1560,107,97
682,0,157,JK009270,3204,1345,1502,128,100
682,143,426,JK009270,3208,546,829,222,97
682,28,216,Meshkat0014420,3241,1432,1619,153,99
682,232,482,Meshkat0014420,3243,477,727,202,100
682,0,200,JK006476,1086,1281,1493,162,93
682,10,232,JK006476,1087,257,790,159,36
682,371,482,JK006476,1088,1397,1511,88,97
682,28,157,Shia001626Vols,462,603,732,105,100
682,0,307,ShamAY0036821,1452,1323,1625,244,97
682,307,482,ShamAY0036821,1453,0,173,140,98
682,28,482,JK000373,26,824,1278,368,100
682,28,482,JK000373,170,978,1279,229,61
682,28,253,JK000373,292,1487,1649,121,66
682,671,1172,Meshkat00042485,4567,235,774,218,40
682,28,180,Meshkat00042485,4569,816,1300,124,31
682,0,157,Sham19Y0147312,1403,1162,1319,128,100
682,352,482,Sham19Y0147312,1405,342,472,105,100
682,28,352,JK000375,109,191,515,263,100
682,330,475,Zaydiyya0000062,1229,414,597,117,78
682,28,157,Shamela0006947,2137,1226,1355,105,100
682,0,157,Masaha000221,41,363,520,128,100
682,0,157,Masaha000221,42,532,726,128,80
682,0,253,Shamela0037458,2741,1390,1640,191,92
682,222,482,JK000791,1598,1040,1323,210,91
682,10,232,JK000791,1598,107,369,181,84
682,28,157,Shamela0026047,24,242,371,105,100
682,28,482,JK007018,470,706,1488,368,58
682,28,352,JK009396,980,335,659,263,100
682,352,482,JK009396,981,573,703,105,100
682,43,352,Sham19Y0023608,2633,0,309,251,100
682,304,482,Sham19Y0023608,2635,423,597,109,72
682,28,412,Shamela0001340,212,1359,1572,119,33
682,28,222,Meshkat00042488,1130,1418,1611,158,99
682,345,482,Meshkat00042488,1132,104,596,111,27
682,157,426,Shamela0022371,237,673,963,107,30
682,0,232,Shia002356Vols,773,201,431,187,99
682,200,482,Shia002356Vols,774,0,292,216,87
682,0,232,Shia002380Vols,516,540,1008,174,44
682,28,253,Shamela0001419,302,1204,1444,183,93
682,95,470,Shamela0001419,405,74,476,98,20
682,95,232,JK001496,1439,0,572,112,23
682,352,482,JK001496,1441,106,236,105,100
682,10,352,Shamela0008473,3254,170,536,278,93
682,345,482,Shamela0008473,3255,1430,1573,110,95
682,28,232,Shia002382Vols,1231,312,827,166,39
682,0,157,Shamela0012884,3540,420,577,128,100
682,21,482,Shamela0023591,5003,0,461,374,100
682,0,247,Shamela0023591,5005,1077,1316,189,93
682,363,482,Shamela0023591,5013,0,119,95,100
682,28,352,JK009266,6617,167,491,263,100
682,352,482,JK009266,6622,198,328,105,100
682,28,247,Shamela0021821,1230,1399,1617,178,99
682,352,482,Shamela0021821,1232,193,323,105,100
682,28,352,Kraken220413194022,3074,1141,1460,231,88
682,28,157,JK009362,5419,246,375,105,100
682,73,352,JK006478,6503,0,283,227,98
682,352,482,JK006478,6507,778,908,105,100
682,0,482,Rafed0003943Vols,1105,223,972,391,64
682,28,232,Shamela0010273,1932,688,892,166,100
682,263,482,Shamela0010273,1934,0,219,177,100
682,0,157,Shamela0007798,6643,1383,1548,114,85
682,671,1592,Tafsir01006,977,235,1307,380,35
682,294,482,Sham19Y0014404,958,479,1176,149,26
682,232,475,Masaha000554Vols,3595,1076,1323,195,97
682,0,482,QuranAnalysis001,146,396,878,391,100
682,10,232,Rafed0001713Vols,1668,377,619,181,91
682,28,157,Tafsir04056,5429,924,1437,103,24
682,28,157,Tafsir02094,2564,1036,1540,66,15
682,28,157,Shamela0009065,270,544,673,105,100
682,28,237,Shamela0000041,1716,929,1138,167,98
682,0,426,Shamela0023578,2113,811,1237,346,100
683,11,520,JK000330,1062,1062,1298,189,45
683,226,450,Shia001432Vols,2497,757,887,105,57
683,226,520,Shia001432Vols,3192,738,890,124,51
683,230,450,Shia001432Vols,8021,0,125,102,56
683,18,450,Shia001432Vols,10440,992,1355,155,32
683,226,520,Shia001432Vols,24158,776,931,124,52
683,226,450,Shamela0023632,2484,411,540,105,57
683,205,520,JK009268,3313,1357,1548,135,49
683,226,520,Shamela0023628,2515,1264,1416,124,51
683,205,520,Rafed0003257Vols,3730,1190,1399,135,47
683,411,1585,Tafsir09083,930,0,1235,429,33
683,226,558,Tafsir09084,1634,45,569,114,23
683,63,450,Sham19Y0020891,4019,840,1072,149,46
683,226,450,Tafsir09068,802,1431,1560,105,57
683,226,450,JK009270,3204,1373,1502,105,57
683,226,520,Meshkat0014420,3241,1432,1584,124,51
683,11,719,JK006476,1087,96,872,216,23
683,226,450,Shia001626Vols,462,603,732,105,57
683,226,520,JK000373,26,824,976,124,51
683,226,520,JK000373,170,978,1130,124,51
683,226,450,JK000373,292,1487,1616,105,57
683,226,558,Meshkat00042485,4569,816,1313,190,45
683,904,1342,Meshkat00042485,4572,436,998,175,34
683,226,450,Sham19Y0147312,1403,1190,1319,105,57
683,936,1529,Shamela0022769,1010,735,1512,211,27
683,226,520,JK000375,109,191,343,124,51
683,226,450,Shamela0006947,2137,1226,1355,105,57
683,226,450,Masaha000221,41,391,520,105,57
683,11,450,Masaha000221,42,483,726,172,44
683,226,520,Shamela0037458,2741,1416,1568,124,51
683,1020,1204,Shamela0037458,2745,129,806,111,20
683,153,520,JK000791,1598,118,317,146,48
683,226,520,JK007018,470,706,858,124,51
683,226,520,JK009396,980,335,487,124,51
683,3,520,Meshkat00042488,1130,1170,1570,206,41
683,497,1194,ShamIbadiyya0000075,599,768,1535,310,40
683,226,520,Shia002356Vols,773,228,379,123,51
683,1024,1316,ShamAY0034059,4015,20,787,175,27
683,11,1169,Shia002380Vols,516,267,1631,403,26
683,226,520,Shamela0001419,302,1204,1371,125,52
683,226,831,Shia002382Vols,1231,312,923,234,35
683,226,450,Shamela0012884,3540,448,577,105,57
683,211,520,Shamela0023591,5003,0,159,130,51
683,226,520,Shamela0023591,5005,1105,1257,124,51
683,936,1342,JK000458,2332,803,1514,166,26
683,45,520,Shamela0021821,1230,1139,1551,188,37
683,226,520,Kraken220413194022,3074,1141,1294,119,50
683,226,450,JK009362,5419,246,375,105,57
683,11,1040,Tafsir08060,359,1009,1549,328,37
683,226,520,Rafed0003943Vols,1105,251,403,124,51
683,226,520,Shamela0010273,1932,688,840,124,51
683,226,450,Shamela0007798,6643,1419,1548,105,57
683,316,785,Tafsir01006,978,41,588,199,37
