ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
691,1364,1626,Meshkat0014420,3271,910,1173,213,99
691,1337,1534,JK006476,1105,74,280,159,95
691,5,134,JK009390,6317,1354,1487,94,81
691,1345,1626,ShamAY0036821,1465,781,1050,217,95
691,1314,1553,Sham19Y0147312,1415,1188,1427,193,100
691,315,705,Shamela0022769,1019,820,1343,199,40
691,0,506,Shamela0037458,2768,940,1530,214,36
691,780,1091,Shamela0037458,2769,1287,1598,256,100
691,1091,1415,Shamela0037458,2773,1259,1583,264,100
691,1415,1626,Shamela0037458,2778,597,809,172,99
691,1408,1602,JK000791,1614,0,194,158,100
691,1415,1553,Hindawi085315384,17,1391,1529,112,100
691,1288,1602,Shamela0000922,871,308,989,183,33
691,1288,1626,JK007018,476,220,750,232,50
691,5,134,Sham19Y0127677,4617,430,564,94,82
691,1369,1519,JK000906,7208,1186,1544,99,32
691,1399,1626,JK009396,991,1064,1286,175,94
691,700,1126,Sham19Y0023608,2659,1224,1624,298,85
691,1415,1602,Sham19Y0023608,2667,412,599,152,100
691,1484,1610,Sham19Y0023608,2668,798,1243,102,28
691,1314,1567,JK000818,408,1026,1576,181,40
691,0,134,Sham19Y0017903,910,165,299,104,97
691,1415,1602,Meshkat00042488,1144,136,938,152,23
691,0,134,JK009141,879,1179,1318,106,95
691,431,859,ShamIbadiyya0000075,605,690,1254,211,39
691,1415,1602,Shamela0004473,5964,134,321,152,100
691,1364,1626,Shamela0004473,9674,48,311,213,99
691,170,661,ShamAY0033108,1197,253,665,178,36
691,1082,1602,Shia002356Vols,782,705,1239,406,92
691,1053,1337,Shamela0010523,3,724,1015,211,89
691,1205,1602,Shamela0010523,4,602,957,243,75
691,0,134,Sham19Y0146127,2838,1253,1386,105,98
691,0,134,JK000475,1946,417,556,105,94
691,0,134,JK000475,2520,1032,1170,105,94
691,1161,1602,Shia002380Vols,521,670,1433,356,57
691,1484,1602,JK001496,1457,1176,1294,96,100
691,1415,1553,EShia0071536,486,1272,1410,112,100
691,780,1126,JK006896,10,1100,1446,285,100
691,1126,1408,Zaydiyya0000328,513,533,808,223,97
691,170,661,Tafsir02091,1413,750,1162,178,36
691,0,134,Shamela0008473,3274,862,995,105,98
691,700,1126,Shamela0008473,3275,1010,1375,301,85
691,1450,1626,Shamela0008473,3287,0,177,143,99
691,1157,1415,JK009265,165,0,258,210,100
691,0,134,Tafsir07055,2515,401,540,105,94
691,0,134,Shamela0012884,3562,790,912,97,89
691,1126,1553,Shamela0012884,3576,425,987,214,38
691,700,1210,Shamela0023591,5035,1092,1579,370,88
691,1210,1626,Shamela0023591,5036,0,417,340,99
691,1345,1626,Shamela0023591,5048,1227,1502,223,97
691,1415,1602,JK009266,6681,732,919,152,100
691,1314,1626,Shamela0021821,1245,967,1595,244,48
691,988,1626,Tafsir07053,112,89,709,500,96
691,1364,1626,Tafsir07053,124,1281,1544,213,99
691,1484,1602,Tafsir07053,126,168,526,96,32
691,0,134,JK000484,5295,788,921,105,98
691,1415,1602,JK009362,5488,787,974,152,100
691,1330,1626,JK001110,49,0,297,241,99
691,1126,1415,Shia001174Vols,261,1211,1500,235,100
691,1415,1626,Shia000181,28,854,1130,172,76
691,1126,1415,JK006478,6557,945,1236,235,99
691,1415,1602,JK006478,6563,1340,1528,152,99
691,780,1131,Rafed0003943Vols,1112,1229,1578,287,99
691,1126,1626,Rafed0003943Vols,1115,267,768,407,99
691,1484,1606,Rafed0003943Vols,1120,369,605,97,50
691,1364,1626,Shamela0010273,1962,138,401,213,99
691,170,603,Tafsir01006,987,1171,1549,199,47
691,1492,1621,Tafsir09065,357,1413,1598,83,56
691,1484,1602,Sham19Y0014404,969,405,782,96,31
691,1314,1484,Meshkat00057178,2624,474,992,137,32
691,1484,1602,Meshkat00057178,2625,0,356,96,33
691,803,1626,QuranAnalysis001,148,239,1063,673,99
691,1415,1626,Rafed0003537Vols,282,284,496,172,99
691,1364,1626,Rafed0001713Vols,1691,178,441,213,99
691,170,846,Shamela0000041,1729,566,1077,233,32
691,1300,1484,Shamela0000041,1734,909,1222,146,57
691,1484,1602,Shamela0000041,1735,1194,1312,96,100
691,780,1131,Shamela0023578,2127,210,559,287,99
691,1126,1626,Shamela0023578,2131,563,1064,407,99
692,128,306,Meshkat00042485,4603,917,1184,74,26
692,750,955,Meshkat00042485,4607,1290,1510,130,64
692,983,1182,Meshkat00042485,4608,57,423,131,43
692,1274,1393,JK000298,4489,585,708,92,94
692,1274,1393,Shamela0037458,2774,575,702,94,92
692,1274,1393,Sham19Y0023608,1348,120,247,93,92
692,1274,1393,JK000465,2653,800,927,93,92
692,1084,1393,Shamela0010273,1958,194,595,160,44
692,1274,1393,Shamela0007798,6686,1362,1488,94,93
692,750,1326,Tafsir01006,989,446,1427,313,37
692,665,1182,Rafed0001713Vols,1688,157,1609,304,25
692,1274,1406,Shamela0009065,382,269,421,98,81
693,951,1522,Shia001432Vols,20188,379,1061,257,39
693,1144,1352,Shamela0021766,2955,644,1152,136,32
693,583,741,Shamela0023578,2133,369,558,99,59
693,855,1358,JK000876,953,350,1160,229,35
694,361,615,JK000330,267,619,874,200,99
694,361,962,Shia001432Vols,3458,496,1096,478,99
694,361,635,Shamela0023632,2505,1053,1327,216,100
694,635,959,Shamela0023632,2506,555,879,262,100
694,805,1028,Tafsir03097,1143,45,620,180,38
694,133,959,JK009268,3339,549,1253,565,85
694,133,635,Sham19Y0023618,1185,746,1126,303,75
694,635,959,Sham19Y0023618,1186,851,1175,262,100
694,133,927,Shamela0023628,2537,95,767,540,84
694,927,1084,Shamela0023628,2539,705,855,112,90
694,425,959,Rafed0003257Vols,3765,0,534,428,100
694,817,1047,Shamela0022593,1707,0,1090,179,20
694,472,611,Sham19Y0020891,2131,1161,1300,109,100
694,361,611,Sham19Y0020891,4077,1165,1415,197,100
694,733,959,Sham19Y0020891,4079,0,226,182,100
694,441,571,JK010001,910,350,480,104,100
694,435,571,JK010001,3018,1122,1258,105,97
694,133,571,JK009270,3245,932,1246,253,71
694,563,927,JK009270,3251,772,1132,289,98
694,927,1058,JK009270,3253,631,762,104,100
694,133,704,Meshkat0014420,3274,745,1595,394,56
694,704,959,Meshkat0014420,3275,0,255,205,100
694,513,733,JK006476,1107,819,1445,169,33
694,287,662,JK006476,1107,0,342,246,79
694,692,933,JK006476,1108,0,250,194,96
694,361,959,ShamAY0036821,1466,255,850,473,98
694,0,366,Meshkat00042485,4617,13,482,209,54
694,472,909,Tafsir02104,366,707,1113,206,49
694,287,553,Sham19Y0147312,1417,1296,1565,168,69
694,553,882,Sham19Y0147312,1418,0,644,264,51
694,882,1058,Sham19Y0147312,1419,138,314,141,100
694,361,1084,Shamela0004445,146,311,984,500,86
694,611,805,Shamela0004445,156,1126,1407,157,69
694,441,843,Sham19Y0013550,401,1359,1605,139,40
694,306,798,Zaydiyya0000062,1248,57,545,363,88
694,805,1052,Zaydiyya0000062,1250,432,684,198,96
694,441,810,Shamela0037458,2783,639,1008,292,99
694,805,1084,Shamela0037458,2785,1204,1476,211,94
694,233,1084,JK000791,1616,53,1009,640,81
694,361,581,JK007018,476,1306,1526,173,97
694,581,1084,JK007018,477,0,905,391,53
694,643,882,Zaydiyya0000075BK22,27,748,985,191,98
694,472,615,JK000906,3247,427,571,111,98
694,361,611,JK009396,992,1112,1362,197,100
694,611,959,JK009396,993,127,475,281,100
694,361,781,Sham19Y0023608,2669,1200,1619,334,99
694,781,959,Sham19Y0023608,2670,0,178,144,100
694,635,882,Sham19Y0023608,2672,484,1205,198,33
694,882,1084,Sham19Y0023608,2673,378,1081,149,26
694,395,611,Shamela0009637,5,0,216,170,100
694,441,611,Shamela0009637,12,221,391,134,100
694,1129,1295,Shamela0009637,12,675,1482,120,18
694,328,615,Meshkat00042488,1145,275,613,213,76
694,553,805,Meshkat00042488,1145,840,1317,199,52
694,361,603,Shia003721Vols,53,1212,1452,190,99
694,603,959,Shia003721Vols,54,0,356,287,100
694,611,805,Shia003721Vols,65,1207,1479,157,71
694,133,563,ShamIbadiyya0000075,607,797,1463,260,42
694,571,1052,ShamIbadiyya0000075,608,46,991,382,50
694,361,615,Shamela0012034,10,454,709,200,99
694,361,611,Shamela0012034,384,1000,1250,197,100
694,133,1084,Shamela0004473,9674,286,916,342,38
694,441,571,Shamela0004473,12825,26,156,104,100
694,361,927,Sham19Y0145435,4935,551,1116,452,99
694,611,805,Sham19Y0145435,4946,223,494,157,71
694,483,611,Shia002356Vols,784,0,128,101,100
694,611,969,Shia002356Vols,784,644,1001,283,98
694,133,611,Shamela0010523,5,1139,1495,284,74
694,539,959,Shamela0010523,6,551,1070,312,74
694,238,1084,Shia002380Vols,522,0,1237,636,62
694,611,930,JK001496,1459,1219,1537,258,99
694,361,611,JK001496,1459,0,253,196,96
694,648,1058,JK001496,1461,1073,1573,225,49
694,361,611,Tafsir02102,2964,881,1302,196,58
694,704,1084,Tafsir02102,2966,335,1465,291,32
694,361,611,Shamela0008473,3289,751,1001,197,100
694,592,959,Shamela0008473,3290,73,499,296,86
694,1058,1531,Shia002382Vols,1244,743,1165,245,57
694,133,563,Shia002382Vols,1244,532,1049,288,61
694,710,1084,Shia002382Vols,1245,5,874,279,40
694,643,805,Shamela0029988,146,185,348,128,97
694,441,571,Tafsir07055,965,285,415,104,100
694,435,571,Tafsir07055,3109,669,805,105,97
694,133,670,Tafsir05047,576,568,1565,358,42
694,133,927,Shamela0012884,3578,231,1260,532,57
694,133,1084,Shamela0023591,5036,392,1214,648,85
694,430,959,Shamela0023591,5052,0,529,424,100
694,421,611,JK009266,6686,0,190,150,100
694,611,853,JK009266,6688,1297,1538,195,99
694,233,611,Shamela0021821,1247,992,1534,273,63
694,493,959,Shamela0021821,1248,369,1040,367,68
694,441,571,Hindawi030353837,264,396,526,104,100
694,361,611,JK009362,5498,6,265,197,95
694,635,959,JK001420,604,556,818,130,37
694,361,611,JK006478,6566,1173,1426,196,96
694,611,959,JK006478,6569,983,1332,281,99
694,133,635,Rafed0003943Vols,1115,743,1123,303,75
694,625,1047,Rafed0003943Vols,1120,973,1646,337,62
694,361,959,Shamela0010273,1965,893,1491,478,100
694,435,571,Shamela0007798,6697,851,987,105,97
694,611,805,Shamela0007798,6698,0,194,157,100
694,733,959,Shamela0007798,6699,380,936,119,23
694,361,615,JK000805,4,327,582,200,99
694,1129,1295,JK000805,11,669,1422,121,20
694,441,611,JK000805,11,227,397,134,100
694,0,411,Tafsir01006,992,21,794,264,42
694,571,839,Tafsir06048,759,20,523,212,52
694,361,697,Sham19Y0014404,970,569,1568,261,32
694,918,1295,Sham19Y0014404,972,0,684,175,29
694,361,571,Meshkat00057178,2626,985,1220,166,88
694,635,805,Meshkat00057178,2627,555,725,138,100
694,298,607,Masaha000554Vols,3640,178,500,212,82
694,611,882,Masaha000554Vols,3641,1305,1577,215,96
694,677,853,Masaha000554Vols,3642,1187,1585,141,43
694,133,817,QuranAnalysis001,148,1038,1599,451,82
694,817,1084,QuranAnalysis001,149,0,260,201,94
694,133,662,Rafed0001713Vols,1693,627,1545,398,53
694,662,1466,Rafed0001713Vols,1694,0,1078,479,52
694,1117,1531,Tafsir04042,1512,816,1375,218,45
694,441,571,Tafsir07057,1980,159,289,104,100
694,125,585,Shamela0000041,1736,1216,1553,267,72
694,526,1058,Shamela0000041,1737,588,1266,423,77
694,810,1084,Shamela0000041,1738,0,816,204,31
694,133,656,Shamela0023578,2131,1039,1443,309,73
694,387,585,Shamela0023578,2134,1260,1533,156,71
694,615,1084,Shamela0023578,2135,257,780,365,85
694,909,1058,Shamela0023578,2136,119,419,118,49
694,1129,1528,JK000876,954,806,1552,240,38
695,550,1042,Shia001432Vols,3458,855,1120,193,47
695,702,925,Shia001432Vols,22152,775,1029,104,38
695,550,1026,Shamela0023632,2506,641,879,187,48
695,550,1026,JK009268,3339,1015,1253,187,48
695,550,1026,Rafed0003257Vols,3765,296,534,187,48
695,565,1026,Sham19Y0020891,4079,6,226,177,47
695,550,1026,Meshkat0014420,3275,17,255,187,48
695,550,1026,ShamAY0036821,1466,614,850,181,46
695,220,609,Meshkat00042485,3403,782,1276,172,41
695,550,1026,Shamela0004445,146,671,909,187,48
695,1014,1521,Shamela0022769,1025,321,897,241,43
695,1053,1515,Zaydiyya0000062,1251,7,657,226,35
695,702,1485,Shamela0037458,2785,1204,1555,284,44
695,550,1521,JK000791,1616,653,1126,377,47
695,550,1521,JK007018,477,314,1022,383,40
695,572,925,Zaydiyya0000295Vols,1056,20,646,147,24
695,1078,1223,JK000906,7133,101,443,93,34
695,550,1026,JK009396,993,237,475,187,48
695,631,1026,Sham19Y0023608,2670,0,178,144,45
695,616,1521,JK000818,410,355,1320,393,40
695,550,1026,Shia003721Vols,54,118,356,187,48
695,565,1515,ShamIbadiyya0000075,608,468,1308,410,41
695,550,1026,Shia002356Vols,784,754,991,186,47
695,820,1521,Shia002356Vols,785,300,843,280,45
695,550,1026,Shamela0010523,6,832,1070,187,48
695,474,1521,Shia002380Vols,522,653,1363,435,48
695,550,1501,Tafsir02102,2966,383,1571,430,36
695,883,1521,Shia002382Vols,1245,460,1000,266,45
695,550,1521,Shamela0023591,5036,858,1331,377,47
695,550,1026,Shamela0023591,5052,291,529,187,48
695,550,1026,Shamela0021821,1248,802,1040,187,48
695,550,1026,JK006478,6569,1093,1332,185,47
695,550,1208,Rafed0003943Vols,1120,1069,1613,231,31
695,550,1026,Shamela0010273,1965,1253,1491,187,48
695,957,1104,Shamela0010273,1968,1314,1429,65,49
695,616,1026,Shamela0007798,6699,413,936,127,21
695,220,609,Tafsir01006,671,34,516,150,35
695,45,976,Tafsir01006,993,0,1540,406,27
695,976,1417,Tafsir01006,994,0,492,222,46
695,390,793,Sham19Y0014404,971,763,1206,180,44
695,728,1521,QuranAnalysis001,149,0,377,304,47
695,368,609,Rafed0001713Vols,1129,462,832,122,40
695,550,1026,Rafed0001713Vols,1694,59,297,187,48
695,957,1485,Rafed0001713Vols,1696,1106,1580,238,45
695,1134,1417,Rafed0001713Vols,1697,362,851,182,46
695,1184,1437,Tafsir04042,1513,1341,1545,126,55
695,550,1208,Shamela0000041,1737,929,1221,231,43
695,728,1521,Shamela0000041,1738,7,933,366,39
695,576,1521,Shamela0023578,2135,453,897,359,46
695,893,1521,Shamela0023578,2136,93,597,262,46
695,918,1178,JK000876,956,363,888,126,30
696,325,585,JK000330,218,279,539,212,99
696,0,497,Shia001432Vols,3503,827,1322,399,98
696,494,694,Shia001432Vols,3960,49,253,166,97
696,494,630,Shia001432Vols,22873,353,490,114,99
696,39,242,Shamela0023632,2508,746,949,163,100
696,242,411,Shamela0023632,2509,1419,1587,139,99
696,446,658,Shamela0023632,2510,895,1200,167,64
696,113,557,Tafsir03097,1144,172,1434,343,33
696,0,715,JK009268,3354,914,1628,586,99
696,0,356,Sham19Y0023618,1187,1101,1386,219,76
696,242,658,Sham19Y0023618,1188,774,1191,345,99
696,0,494,Shamela0023628,2539,972,1466,402,100
696,113,411,Shamela0023628,2540,857,1608,239,39
696,411,753,Shamela0023628,2541,47,519,282,72
696,0,356,Rafed0003257Vols,3768,927,1278,274,94
696,242,381,Rafed0003257Vols,3770,1216,1642,114,32
696,381,775,Rafed0003257Vols,3771,0,396,316,96
696,411,630,Shamela0022593,1710,704,1402,172,29
696,411,738,Tafsir09083,947,418,1489,260,29
696,11,390,Tafsir09084,1655,670,1548,250,33
696,39,218,Sham19Y0020891,4085,1310,1489,144,100
696,325,494,Sham19Y0020891,4089,875,1524,137,26
696,325,715,Tafsir09068,818,338,1291,283,36
696,39,218,JK000362,1303,32,211,144,100
696,592,989,JK010001,3018,230,467,179,55
696,102,269,JK009270,3256,469,661,130,85
696,277,494,JK009270,3257,0,217,177,99
696,494,658,JK009270,3259,443,607,137,99
696,0,325,Meshkat0014420,3278,1124,1449,265,100
696,325,710,Meshkat0014420,3281,787,1177,308,96
696,304,536,JK006476,1110,1316,1578,188,87
696,83,328,JK006476,1110,60,326,195,90
696,406,753,JK006476,1111,387,1281,225,28
696,0,753,ShamAY0036821,1470,17,762,600,97
696,1438,1610,Meshkat00042485,4627,1222,1445,138,77
696,304,611,Shamela0012851,224,332,1085,246,39
696,411,742,Tafsir02104,367,582,932,135,33
696,113,269,Sham19Y0147312,1423,357,513,124,100
696,262,585,Sham19Y0147312,1424,380,703,265,99
696,585,753,Sham19Y0147312,1425,790,1175,91,29
696,0,325,Shamela0004445,172,1001,1326,265,100
696,65,218,Shamela0004445,176,0,153,123,100
696,1040,1576,Shamela0022769,1025,1044,1533,205,38
696,310,504,Zaydiyya0000062,1252,1174,1581,153,46
696,551,747,Zaydiyya0000062,1253,1121,1389,160,70
696,90,390,Shamela0037458,2788,122,422,243,100
696,390,753,Shamela0037458,2790,762,1125,299,99
696,0,452,JK000791,1616,1126,1577,366,99
696,438,753,JK000791,1620,1000,1637,244,45
696,242,494,Shamela0000922,873,1050,1427,182,58
696,0,328,JK007018,477,1022,1353,265,98
696,325,758,JK007018,478,128,935,345,51
696,0,189,JK009396,993,1387,1575,153,99
696,189,325,JK009396,994,0,136,112,100
696,325,669,JK009396,994,808,1627,282,41
696,0,325,Sham19Y0023608,2673,1198,1523,265,100
696,325,494,Sham19Y0023608,2676,160,329,137,100
696,529,694,Sham19Y0023608,2677,0,166,139,99
696,269,494,Shamela0001340,216,298,434,100,53
696,113,694,JK000818,411,164,1599,440,37
696,116,504,Meshkat00042488,1148,0,1375,294,26
696,393,758,Meshkat00042488,1149,92,1299,279,27
696,0,325,Shia003721Vols,82,247,572,265,100
696,39,242,Shia003721Vols,86,1203,1407,163,99
696,218,687,ShamIbadiyya0000075,609,341,1552,380,37
696,269,494,Shamela0004473,9674,1101,1326,185,100
696,304,585,ShamAY0033108,1207,410,1287,220,30
696,0,269,Shia002356Vols,785,843,1111,216,99
696,269,753,Shia002356Vols,786,697,1177,397,99
696,494,658,Shamela0012027,441,85,249,138,100
696,137,747,Shia002380Vols,523,6,888,486,67
696,494,630,Shamela0001419,294,1421,1557,113,99
696,269,494,Shamela0001419,415,164,313,100,53
696,39,218,JK001496,1463,117,297,144,99
696,116,325,JK001496,1464,95,637,149,33
696,304,585,Tafsir02091,1424,467,1352,220,30
696,0,658,Tafsir02102,2967,21,1331,529,49
696,0,356,Shamela0008473,3291,623,991,279,91
696,325,504,Shamela0008473,3292,426,616,141,92
696,457,694,Shamela0008473,3292,1249,1513,197,89
696,1322,1610,Shia002382Vols,1245,1171,1479,171,59
696,304,738,Shia002382Vols,1246,238,1036,352,53
696,592,922,Tafsir07055,3108,1319,1513,149,54
696,90,719,Tafsir05047,578,10,1540,494,39
696,0,390,Shamela0012884,3579,779,1464,313,56
696,390,753,Shamela0012884,3580,271,1105,298,43
696,0,225,Shamela0023591,5036,1331,1555,181,99
696,225,753,Shamela0023591,5037,0,529,437,99
696,0,325,Shamela0023591,5054,392,717,265,100
696,338,753,Shamela0023591,5060,0,416,343,99
696,0,356,JK009266,6692,1101,1467,289,96
696,325,504,JK009266,6702,1145,1335,141,92
696,473,694,JK009266,6704,1101,1373,184,80
696,0,390,Shamela0021821,1249,501,891,317,100
696,411,694,Shamela0021821,1251,374,725,218,74
696,304,457,Tafsir10066,1116,250,700,124,34
696,494,694,Tafsir10066,1117,309,1291,155,18
696,0,218,JK009362,5506,796,1014,176,100
696,242,494,JK001420,605,989,1452,111,24
696,494,753,JK001420,606,276,698,136,36
696,0,189,JK006478,6573,1355,1544,153,98
696,189,338,JK006478,6574,0,166,122,89
696,310,494,JK006478,6577,866,1052,142,94
696,0,694,Rafed0003943Vols,1121,147,842,570,99
696,0,356,Shamela0010273,1969,523,920,286,88
696,1286,1610,Shamela0010273,1971,52,575,191,41
696,325,494,Shamela0010273,1972,640,809,137,100
696,494,694,Shamela0010273,1973,1320,1521,168,99
696,113,269,Shamela0007798,6703,173,660,124,32
696,1336,1610,Tafsir01006,995,387,777,168,52
696,0,681,Tafsir06048,760,149,1594,531,44
696,102,504,Sham19Y0014404,973,101,1102,211,23
696,438,753,Sham19Y0014404,974,173,960,255,39
696,0,165,Meshkat00057178,2629,922,1564,94,16
696,96,356,Meshkat00057178,2630,0,793,204,31
696,310,494,Meshkat00057178,2630,1171,1490,149,57
696,377,764,Meshkat00057178,2631,34,1248,303,30
696,0,753,QuranAnalysis001,149,377,1130,616,99
696,0,356,Rafed0001713Vols,1697,37,392,289,99
696,1336,1610,Rafed0001713Vols,1698,1109,1551,169,48
696,325,504,Rafed0001713Vols,1699,766,945,142,98
696,473,694,Rafed0001713Vols,1700,152,382,185,96
696,494,658,Shamela0030868,68,696,869,137,94
696,102,356,Tafsir04042,1514,1048,1655,201,41
696,90,218,Tafsir07057,3682,1303,1431,102,100
696,457,864,Tafsir04056,5476,562,1074,107,16
696,494,630,Tafsir04056,5479,1137,1688,114,24
696,39,203,Tafsir02094,2601,1064,1577,132,31
696,325,585,Tafsir02094,2603,30,569,170,36
696,0,246,Shamela0000041,1738,933,1180,198,99
696,137,494,Shamela0000041,1739,537,957,285,83
696,411,753,Shamela0000041,1740,344,890,281,62
696,0,494,Shamela0023578,2136,597,1213,400,79
696,113,585,Shamela0023578,2137,332,1622,370,35
696,585,753,Shamela0023578,2138,0,168,140,100
696,1468,1606,JK000876,958,40,274,102,55
697,376,989,JK000330,218,279,539,212,42
697,1520,1673,Shamela0023632,2513,533,687,124,99
697,376,1270,JK009268,3354,1239,1628,318,43
697,1456,1673,JK009268,3355,38,256,176,99
697,376,1155,Sham19Y0023618,1188,857,1191,275,42
697,1456,1673,Sham19Y0023618,1190,342,560,176,99
697,1249,1673,Shamela0023628,2541,460,737,224,64
697,1243,1673,Rafed0003257Vols,3773,448,918,243,57
697,662,1338,Tafsir09083,947,418,1542,353,36
697,376,1270,Tafsir09068,818,338,1291,302,26
697,376,1218,Meshkat0014420,3281,787,1156,303,43
697,376,1265,ShamAY0036821,1470,337,718,299,41
697,1249,1673,ShamAY0036821,1470,702,975,213,61
697,169,754,Meshkat00042485,4629,218,1048,300,40
697,796,1029,Meshkat00042485,4630,740,1300,173,36
697,376,989,Sham19Y0147312,1424,443,703,211,42
697,1520,1673,Sham19Y0014592,915,1230,1384,124,99
697,1456,1658,Shamela0037458,2793,1347,1548,163,99
697,1456,1673,JK000791,1621,1229,1447,176,99
697,1365,1673,JK007018,478,1255,1574,199,76
697,1456,1673,JK009396,996,40,258,176,99
697,407,881,Sham19Y0023608,2676,790,1589,164,22
697,1295,1655,Sham19Y0023608,2678,1203,1639,207,54
697,0,1017,ShamIbadiyya0000075,609,393,1194,399,43
697,376,1274,Shia002356Vols,786,753,1144,316,42
697,1456,1673,Shia002356Vols,788,0,218,175,98
697,72,1391,Shia002380Vols,523,134,931,487,43
697,72,1155,Tafsir02102,2967,444,1331,412,36
697,1456,1673,Shamela0008473,3294,997,1215,176,99
697,276,1414,Shia002382Vols,1246,238,1154,521,50
697,13,1218,Tafsir05047,578,380,1491,460,36
697,1249,1673,Shamela0023591,5037,470,747,224,64
697,376,1274,Shamela0023591,5037,100,495,322,43
697,1249,1673,Shamela0023591,5060,357,634,224,64
697,389,1274,Shamela0023591,5060,0,382,312,42
697,1464,1673,JK009266,6708,92,302,170,99
697,1464,1673,Shamela0021821,1252,518,728,170,99
697,1456,1673,JK001110,87,266,484,176,99
697,1449,1673,JK006478,6582,393,618,178,96
697,376,1218,Rafed0003943Vols,1121,472,842,305,43
697,1456,1673,Shamela0010273,1976,1152,1370,176,99
697,0,532,Tafsir01006,995,777,1573,292,41
697,376,1274,QuranAnalysis001,149,702,1096,320,43
697,1249,1673,QuranAnalysis001,149,1071,1348,224,64
697,196,754,Rafed0001713Vols,1699,401,1550,312,31
697,570,1334,Shamela0000041,1740,263,1497,308,25
697,1249,1673,Shamela0023578,2138,109,386,224,64
698,28,209,JK000062,33,555,736,146,99
698,175,827,Shia001432Vols,2498,872,1531,512,95
698,827,999,Shia001432Vols,2499,0,172,140,100
698,28,209,Shia001432Vols,11969,1187,1368,147,100
698,28,209,Shia001432Vols,21681,935,1116,147,100
698,410,714,Shia001432Vols,22630,839,967,94,37
698,28,213,Shamela0023632,2515,178,363,148,98
698,209,378,Shamela0023632,2516,1064,1235,132,97
698,375,537,Shamela0023632,2518,438,600,132,100
698,485,714,Shamela0023632,2520,86,450,182,61
698,714,891,Shamela0023632,2521,512,689,144,100
698,295,571,Tafsir03097,1147,544,1417,205,29
698,28,591,JK009268,3363,1041,1603,453,99
698,591,999,JK009268,3364,0,408,334,100
698,0,169,Sham19Y0023618,1190,560,729,136,100
698,169,410,Sham19Y0023618,1192,785,1026,193,100
698,361,943,Sham19Y0023618,1193,453,1030,449,93
698,485,714,Zaydiyya0000413Vols,1647,942,1175,186,97
698,209,460,Zaydiyya0000413Vols,1678,225,487,200,94
698,0,169,Shamela0023628,2541,737,906,136,100
698,169,714,Shamela0023628,2543,968,1513,441,100
698,645,999,Shamela0023628,2545,1044,1502,289,77
698,28,270,Rafed0003257Vols,3776,454,696,196,100
698,233,999,Rafed0003257Vols,3778,133,986,621,89
698,28,209,Sham19Y0020891,4097,378,559,147,100
698,209,339,Sham19Y0020891,4100,958,1092,96,91
698,331,485,Sham19Y0020891,4101,1049,1203,126,100
698,485,623,Sham19Y0020891,4103,1099,1237,111,100
698,490,714,Sham19Y0020891,4110,0,428,121,36
698,760,1136,Sham19Y0020891,4111,83,937,211,30
698,270,588,Tafsir09068,821,76,1291,255,26
698,760,999,Tafsir09068,823,232,1107,194,27
698,537,714,JK000362,626,248,425,144,100
698,88,485,JK009270,3268,137,530,307,94
698,485,760,JK009270,3271,0,275,223,100
698,760,999,JK009270,3274,312,551,195,100
698,0,209,Meshkat0014420,3287,703,912,169,100
698,209,410,Meshkat0014420,3289,539,740,160,100
698,410,623,Meshkat0014420,3291,559,772,173,100
698,623,891,Meshkat0014420,3293,761,1029,219,100
698,148,331,JK006476,1114,1154,1346,146,95
698,300,485,JK006476,1115,864,1090,142,77
698,485,687,JK006476,1116,746,956,163,95
698,485,603,JK000101,118,1389,1506,94,99
698,114,270,Shamela0002300,2171,707,863,127,100
698,15,550,ShamAY0036821,1471,956,1506,415,92
698,485,999,ShamAY0036821,1472,748,1252,404,97
