ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
698,270,835,JK000081,713,850,1414,457,99
698,28,209,Sham19Y0132973,778,704,885,147,100
698,28,209,Sham19Y0147312,1428,387,568,147,100
698,169,331,Sham19Y0147312,1429,289,541,121,60
698,273,485,Sham19Y0147312,1429,877,1217,169,61
698,485,698,Sham19Y0147312,1431,1346,1558,173,99
698,698,891,Sham19Y0147312,1432,0,193,157,100
698,28,209,Sham19Y0014592,223,289,470,147,100
698,760,999,Sham19Y0014592,2180,1200,1474,195,87
698,485,707,Zaydiyya0000062,1258,1199,1425,180,97
698,270,835,Shamela0006947,12218,452,1016,457,99
698,375,571,Shamela0006947,18651,1315,1511,159,100
698,18,209,Sham19Y0122096,733,628,819,148,94
698,0,169,Shamela0037458,2794,16,185,136,100
698,169,485,Shamela0037458,2798,1198,1514,255,100
698,485,651,Shamela0037458,2802,1496,1661,134,99
698,651,835,Shamela0037458,2803,0,184,151,100
698,835,999,Shamela0037458,2806,460,624,133,100
698,28,209,Zaydiyya0000355,71,250,431,147,100
698,28,183,Zaydiyya0000355,126,1382,1536,126,99
698,15,209,JK000791,1623,511,737,157,85
698,209,485,JK000791,1624,87,363,222,100
698,485,809,JK000791,1626,310,1031,253,42
698,789,1136,JK000791,1627,406,781,194,49
698,213,485,Shamela0000922,876,352,1200,165,23
698,435,999,Shamela0000922,877,7,886,273,32
698,0,485,JK007018,479,545,1384,381,55
698,485,891,JK007018,480,717,1123,326,98
698,28,209,Shia003744Vols,253,922,1103,147,100
698,209,490,JK009396,997,910,1191,223,98
698,28,209,JK009396,997,48,229,147,100
698,485,623,JK009396,998,1497,1634,111,99
698,623,891,JK009396,999,0,268,219,100
698,485,623,Sham19Y0023608,1497,758,896,111,100
698,28,209,Sham19Y0023608,2682,1108,1289,147,100
698,270,999,Sham19Y0023608,2685,574,1303,591,100
698,28,209,JK000917,1108,632,813,147,100
698,270,603,JK000818,413,279,1242,237,31
698,28,209,Meshkat00042488,1151,525,964,144,40
698,233,460,Meshkat00042488,1152,40,1184,169,18
698,485,714,Meshkat00042488,1153,368,1541,178,18
698,28,209,ShamAY0000055,155,385,566,147,100
698,28,218,Masaha002310,71,1286,1476,149,97
698,28,209,Shamela0021537,1939,797,978,147,100
698,28,209,Shamela0021537,4409,593,774,147,100
698,28,209,Shamela0004473,8015,747,928,147,100
698,7,209,Shamela0004473,9087,650,849,154,94
698,4,209,Shamela0004473,10723,362,567,149,88
698,169,460,Shamela0022371,238,1308,1518,124,49
698,28,223,Shia001544Vols,1698,242,431,148,93
698,127,485,Shia002356Vols,789,0,351,282,98
698,469,999,Shia002356Vols,790,913,1446,420,97
698,28,209,Shamela0012746,2,545,726,146,99
698,714,999,Tafsir04038,427,707,938,125,44
698,424,884,Shia002380Vols,525,0,1548,375,29
698,331,485,JK001496,1469,1353,1507,123,98
698,485,623,JK001496,1470,1209,1349,111,98
698,835,1136,JK001496,1473,354,716,168,53
698,485,623,Shamela0008363,70,11,149,111,100
698,28,209,Shamela0008473,3297,855,1036,147,100
698,169,485,Shamela0008473,3299,364,807,255,71
698,324,460,Shamela0008473,3300,318,866,105,23
698,485,891,Shamela0008473,3301,435,841,330,100
698,694,884,Shia002382Vols,1250,584,1444,153,21
698,503,891,Tafsir05047,581,44,1272,274,27
698,835,1002,ShamAY0036031,96,1014,1181,133,98
698,0,270,Shamela0012884,3586,183,464,218,96
698,460,891,Shamela0012884,3590,817,1331,350,83
698,0,873,Shamela0023591,5037,747,1619,706,99
698,873,999,Shamela0023591,5038,0,126,103,100
698,4,410,Shamela0023591,5065,1099,1506,316,96
698,485,999,Shamela0023591,5071,525,1039,418,100
698,28,209,JK009266,6712,308,489,147,100
698,209,410,JK009266,6714,1324,1524,160,99
698,424,760,JK009266,6718,0,336,274,100
698,283,485,Tafsir10098,1014,0,202,163,100
698,28,209,Shamela0021821,1253,972,1153,147,100
698,186,485,Shamela0021821,1254,1094,1378,229,94
698,485,891,Shamela0021821,1256,15,420,329,99
698,0,835,Zaydiyya0000075BK25,21,63,433,280,40
698,28,209,JK000071,482,438,619,147,100
698,260,472,Tafsir10066,1121,849,1382,157,36
698,331,891,JK009362,5531,347,951,173,23
698,485,623,JK009362,5535,1273,1412,111,99
698,0,209,JK001110,87,484,693,169,100
698,143,490,JK001420,607,600,1008,169,48
698,331,931,Shamela0022653,34,0,158,119,24
698,623,835,Sham19Y0038093,189,752,964,174,100
698,331,931,JK000895,7,9,167,119,24
698,194,410,JK006478,6588,91,307,169,96
698,375,660,JK006478,6590,1025,1518,228,56
698,751,891,JK006478,6594,0,142,114,97
698,561,714,JK000082,430,0,152,124,99
698,31,209,Tafsir05045,155,1014,1192,145,100
698,209,472,Tafsir08060,365,771,1398,208,41
698,0,478,Rafed0003943Vols,1123,1046,1523,385,99
698,478,623,Rafed0003943Vols,1124,0,145,117,100
698,623,793,Rafed0003943Vols,1126,1444,1613,139,99
698,793,999,Rafed0003943Vols,1127,0,206,168,100
698,28,270,Shamela0010273,1980,706,948,196,100
698,270,485,Shamela0010273,1983,821,1036,173,100
698,485,839,Shamela0010273,1985,716,1070,286,99
698,809,999,Shamela0010273,1989,1473,1658,138,90
698,4,209,Sham19Y0014328,716,165,372,155,92
698,7,194,Zaydiyya0000075BK1,38,1410,1600,142,91
698,31,331,Shamela0007798,6720,82,220,98,41
698,28,209,Shamela0012293,1893,138,319,147,100
698,175,485,Sham19Y0014404,976,67,1115,189,21
698,518,777,Sham19Y0014404,977,0,768,177,28
698,571,714,Meshkat00057178,2638,1004,1399,117,36
698,485,827,Masaha000554Vols,3660,755,1103,268,93
698,835,992,Masaha000554Vols,3665,1374,1532,123,95
698,31,460,JK000447,540,458,1132,161,23
698,0,260,QuranAnalysis001,149,1348,1607,210,99
698,260,999,QuranAnalysis001,150,0,739,599,100
698,0,209,Rafed0001713Vols,1703,1285,1494,169,100
698,183,623,Rafed0001713Vols,1705,494,938,346,97
698,611,835,Rafed0001713Vols,1708,325,542,178,96
698,789,1136,Rafed0001713Vols,1709,975,1410,198,49
698,588,714,Tafsir04056,1330,374,500,104,100
698,270,435,Tafsir04056,5487,1112,1352,67,27
698,295,537,Tafsir04056,5488,84,1353,165,16
698,717,891,Tafsir02094,2616,134,698,139,30
698,4,537,Shamela0009065,278,64,1547,326,27
698,186,375,Shamela0000041,1743,0,189,151,100
698,375,571,Shamela0000041,1744,53,249,159,100
698,571,835,Shamela0000041,1745,312,576,216,100
698,835,999,Shamela0000041,1746,28,192,133,100
698,7,835,Shamela0023578,2140,123,982,659,94
698,603,999,Shamela0023578,2143,57,841,324,50
699,1161,1576,Shia001432Vols,2583,1215,1499,149,39
699,295,827,Shamela0023628,2543,0,646,208,34
699,790,1576,Meshkat00042485,4638,568,1638,350,35
699,259,907,JK000791,1623,133,722,203,28
699,79,937,JK000818,412,744,1506,265,29
699,1103,1533,ShamIbadiyya0000075,612,284,773,230,50
699,507,872,Shia002380Vols,524,115,390,173,52
699,1006,1527,Shia002380Vols,524,703,1251,226,41
699,295,996,Tafsir02102,2969,558,1339,287,34
699,50,872,Shia002382Vols,1247,59,1102,352,33
699,1291,1573,Shia002382Vols,1249,21,299,116,41
699,79,684,Tafsir01006,998,679,1471,278,36
699,729,1576,Tafsir01006,999,0,1067,383,39
699,882,1527,JK000876,961,672,1541,262,31
700,814,1496,Shia001432Vols,2498,1212,1465,197,35
700,50,241,Sham19Y0023618,1193,414,559,82,55
700,814,1496,Sham19Y0023618,1193,593,847,198,36
700,814,1496,Rafed0003257Vols,3778,493,747,198,36
700,814,1496,JK009270,3271,21,275,198,36
700,814,1496,ShamAY0036821,1472,769,1019,192,35
700,814,1496,JK000081,713,1086,1339,197,35
700,814,1496,Shamela0006947,12218,688,941,197,35
700,814,1496,JK000791,1626,331,993,209,26
700,814,1496,Sham19Y0023608,2685,810,1064,198,36
700,814,1496,Shia002356Vols,790,953,1207,198,36
700,160,1496,Shia002380Vols,525,0,1120,461,34
700,814,1496,Shamela0008473,3301,456,710,198,36
700,0,931,Shia002382Vols,1249,499,1586,365,33
700,814,1496,Shamela0012884,3590,947,1200,197,35
700,814,1496,Shamela0023591,5037,1253,1507,198,36
700,814,1496,Shamela0023591,5071,546,800,198,36
700,814,1496,JK009266,6718,82,336,198,36
700,814,1496,Shamela0021821,1256,36,289,197,35
700,814,1496,Shamela0010273,1985,737,991,198,36
700,814,1496,QuranAnalysis001,150,246,500,198,36
700,814,1496,Shamela0023578,2140,653,907,198,36
700,627,940,Shamela0023578,2142,1255,1551,138,43
701,918,1366,Shia001432Vols,540,43,370,254,70
701,1012,1400,Shia001432Vols,1774,415,803,307,98
701,860,1539,Shia001432Vols,2499,172,852,542,99
701,860,1067,Shamela0023632,2522,1365,1571,169,99
701,1366,1539,Shamela0023632,2524,957,1130,138,100
701,975,1124,Tafsir03097,1150,92,604,116,27
701,860,1397,JK009268,3364,408,945,432,99
701,635,1147,Sham19Y0023618,1195,801,1344,285,56
701,1088,1501,Sham19Y0023618,1196,211,789,316,69
701,1147,1410,JK000382,893,1304,1566,210,99
701,933,1339,Shamela0023628,2546,0,406,326,100
701,1235,1539,Shamela0023628,2547,850,1356,237,59
701,948,1204,Shamela0023628,2547,3,658,197,37
701,860,1397,Rafed0003257Vols,3784,639,1176,434,100
701,1012,1154,Tafsir09084,1665,244,431,109,71
701,933,1154,Sham19Y0020891,4113,1280,1575,149,62
701,1040,1432,Sham19Y0020891,4115,1184,1495,118,30
701,1366,1539,Sham19Y0020891,4117,890,1063,138,100
701,918,1278,JK009270,3276,1115,1475,291,100
701,1278,1539,JK009270,3279,144,405,207,100
701,860,1012,Meshkat0014420,3295,1130,1282,125,100
701,1005,1366,Meshkat0014420,3297,597,957,286,99
701,1366,1539,Meshkat0014420,3299,1273,1446,138,100
701,52,544,JK000865,449,160,760,227,40
701,855,1211,Tafsir01005,4020,283,1380,250,28
701,860,1539,ShamAY0036821,1473,275,941,529,97
701,860,1539,ShamAY0036821,1474,533,1199,529,97
701,860,1211,Shamela0012851,231,671,1529,273,39
701,860,1147,Sham19Y0147312,1432,872,1159,234,100
701,1366,1539,Sham19Y0147312,1433,610,783,138,100
701,860,1272,Tafsir02067,639,468,1450,319,40
701,902,1204,Zaydiyya0000062,1262,805,1405,231,47
701,1147,1539,Shamela0006947,4485,303,694,311,99
701,860,1040,Shamela0037458,2806,624,804,147,100
701,1012,1366,Shamela0037458,2808,664,1109,281,79
701,1366,1539,Shamela0037458,2810,262,435,138,100
701,860,1051,JK000791,1627,1363,1553,155,98
701,1278,1539,JK000791,1629,0,407,187,58
701,1314,1543,JK000365,710,0,230,180,97
701,860,1147,JK007018,481,118,405,231,98
701,1147,1539,JK007018,481,699,1306,311,64
701,860,1147,JK009396,1000,568,855,232,99
701,1281,1539,JK009396,1001,0,258,205,100
701,860,1012,Sham19Y0023608,2692,452,604,125,100
701,1012,1147,Sham19Y0023608,2693,1082,1217,109,100
701,1147,1397,Sham19Y0023608,2694,1098,1348,200,100
701,1366,1539,Sham19Y0023608,2696,1080,1499,138,41
701,1147,1506,JK000381,107,973,1332,280,98
701,162,1147,JK000818,414,523,1598,364,30
701,918,1147,Meshkat00042488,1155,801,1402,181,37
701,918,1177,ShamIbadiyya0000075,614,747,1364,196,39
701,1147,1397,Shamela0004473,1361,697,947,200,100
701,1012,1150,Shamela0004473,8236,45,180,109,97
701,855,1012,Shamela0004473,10323,847,1005,126,97
701,1005,1211,Shamela0004473,10567,858,1063,163,98
701,855,1295,Shamela0004473,11391,1110,1550,353,98
701,458,1114,ShamAY0033108,1214,486,1628,298,27
701,860,1169,Shia002356Vols,792,1308,1613,248,98
701,1169,1405,Shia002356Vols,793,0,235,184,97
701,1012,1397,Shamela0010523,8,1214,1599,309,100
701,860,1012,Shamela0010523,8,247,399,125,100
701,1196,1539,ShamAY0033586,74,645,990,259,95
701,860,1278,Shia002380Vols,526,639,1568,320,42
701,902,1366,JK001496,1474,677,1426,332,55
701,1366,1539,JK001496,1475,657,831,138,99
701,458,1067,Tafsir02091,1431,560,1628,260,25
701,918,1301,Tafsir02102,2975,423,1425,298,37
701,1366,1539,Tafsir02102,2976,357,796,138,39
701,860,1147,Shamela0008473,3305,1087,1373,231,98
701,1012,1324,Shamela0008473,3307,795,1540,247,41
701,860,1196,Shia002382Vols,1251,700,1476,261,41
701,860,1211,Tafsir05047,582,218,943,277,47
701,860,1147,Shamela0012884,3592,203,489,234,99
701,1147,1539,Shamela0012884,3593,348,744,309,97
701,860,1539,Shamela0023591,5076,663,1342,546,100
701,860,1139,Shamela0023591,5077,1348,1626,227,99
701,1139,1557,Shamela0023591,5078,0,425,333,98
701,860,1012,JK009266,6722,1343,1495,125,100
701,992,1147,JK009266,6724,964,1156,122,78
701,1147,1397,JK009266,6725,241,491,200,100
701,860,1150,Shamela0021821,1257,574,861,232,98
701,1005,1150,Tafsir10066,1125,176,551,109,36
701,849,1539,JK001110,49,378,1069,549,98
701,1147,1506,JK000376,11,106,465,280,98
701,1160,1397,JK006478,6597,3,240,190,100
701,860,1397,Rafed0003943Vols,1127,206,743,434,100
701,860,1147,Shamela0010273,1991,1130,1417,234,100
701,361,608,Shamela0010273,1991,157,631,123,30
701,1147,1397,Shamela0010273,1993,291,541,200,100
701,1005,1150,Shamela0007798,6732,121,685,105,23
701,1366,1539,Shamela0007798,6734,1291,1464,138,100
701,270,1012,Sham19Y0014404,978,350,919,193,23
701,918,1147,Meshkat00057178,2641,267,935,186,34
701,860,1539,QuranAnalysis001,150,739,1418,546,100
701,438,1012,Rafed0001713Vols,1710,478,943,194,32
701,1012,1400,Rafed0001713Vols,1711,144,932,265,39
701,942,1147,Tafsir04056,5498,605,1176,122,24
701,860,1012,Shamela0000041,1746,192,344,125,100
701,860,1214,Shamela0000041,1746,1032,1595,278,60
701,1264,1539,Shamela0000041,1747,920,1364,214,61
701,860,1539,Shamela0023578,2143,841,1520,546,100
701,639,1264,Shamela0023578,2144,597,1406,374,51
702,107,741,Shia001432Vols,2499,190,508,226,43
702,107,496,Shamela0023632,2522,1383,1571,124,38
702,182,607,Tafsir09050,2836,325,876,188,36
702,107,658,Sham19Y0023618,1195,1075,1344,189,41
702,173,741,Shamela0023628,2546,0,263,213,46
702,224,741,Shamela0023628,2547,10,652,213,37
702,107,741,Rafed0003257Vols,3784,657,975,227,43
702,144,741,JK009270,3276,1100,1393,224,46
702,26,701,Tafsir01005,4020,350,1268,252,30
702,1129,1321,Meshkat00042485,4651,4,251,147,73
702,107,658,Sham19Y0147312,1432,890,1159,189,41
702,872,1445,ShamIbadiyya0000075,615,192,1025,351,51
702,107,741,Shamela0004473,11391,1134,1452,227,43
702,26,945,Shia002380Vols,526,759,1574,408,46
702,986,1568,Shia002380Vols,527,9,676,293,48
702,26,838,Shia002382Vols,1251,821,1598,367,44
702,872,1568,Shia002382Vols,1252,0,852,361,46
702,26,798,Tafsir05047,582,260,943,291,41
702,107,658,Shamela0012884,3592,220,489,189,41
702,107,741,Shamela0023591,5076,681,999,227,43
702,107,650,Shamela0023591,5077,1366,1626,182,40
702,107,741,Rafed0003943Vols,1127,224,542,227,43
702,107,658,Shamela0010273,1991,1148,1417,189,41
702,872,1530,Tafsir01006,1003,140,1220,407,47
702,107,741,QuranAnalysis001,150,757,1075,227,43
702,299,658,Rafed0001713Vols,1711,16,279,172,56
702,997,1402,Rafed0001713Vols,1712,337,1473,285,31
702,107,741,Shamela0023578,2143,859,1177,227,43
702,107,838,Shamela0023578,2144,822,1306,250,40
702,144,658,JK000876,964,880,1576,238,38
703,466,995,Shia001432Vols,2321,763,1290,427,99
703,66,262,Shia001432Vols,2499,852,1048,153,98
703,995,1213,Shia001432Vols,29536,128,346,174,100
703,995,1213,Shia001432Vols,29542,299,517,174,100
703,995,1213,Shia001432Vols,32586,811,1029,174,100
703,66,262,Shamela0023632,2525,791,987,152,98
703,466,725,Shamela0023632,2528,493,751,201,95
703,709,879,Shamela0023632,2529,782,952,140,100
703,1043,1213,Shamela0023632,2531,1366,1536,134,100
703,605,879,ShamIbadiyya0000193,2782,951,1174,169,72
703,995,1213,Sham19Y0148529,274,1113,1331,174,100
703,605,879,Tafsir09050,2843,1129,1366,173,74
703,66,236,JK009268,3372,1416,1585,135,99
703,236,1216,JK009268,3373,0,977,790,99
703,66,258,Sham19Y0023618,1197,553,745,152,100
703,221,557,Sham19Y0023618,1198,700,1065,256,86
703,557,1213,Sham19Y0023618,1200,597,1579,526,66
703,66,207,Shamela0023628,2547,1356,1496,112,99
703,207,430,Shamela0023628,2548,0,223,178,100
703,430,978,Shamela0023628,2550,1030,1575,443,99
703,430,709,Shamela0023628,2551,17,742,228,38
703,975,1213,Shamela0023628,2552,695,999,190,78
703,66,258,Rafed0003257Vols,3794,1023,1215,152,100
703,227,879,Rafed0003257Vols,3796,332,1032,530,92
703,856,1213,Rafed0003257Vols,3801,1248,1605,277,95
703,644,879,Masaha001978Vols,109,1134,1372,189,96
703,686,879,Sham19Y0020891,4125,644,838,150,93
703,709,995,Sham19Y0020891,4126,796,1132,146,54
703,995,1213,Sham19Y0020891,4127,1095,1313,174,100
703,599,995,Tafsir09068,828,265,1662,317,27
703,66,382,JK009270,3281,1000,1316,248,99
703,377,557,JK009270,3284,709,889,148,100
703,557,835,JK009270,3285,1123,1401,228,100
703,835,952,JK009270,3287,741,858,94,100
703,952,1213,JK009270,3289,81,342,208,100
703,599,965,ShamAY0034106,223,970,1399,225,63
703,557,883,Shamela0000140,1098,281,1254,262,32
703,99,282,Meshkat0014420,3301,861,1481,131,26
703,296,709,Meshkat0014420,3304,429,1081,337,63
703,633,995,Meshkat0014420,3306,978,1496,268,60
703,995,1216,Meshkat0014420,3309,339,557,174,98
703,801,1036,JK006476,1124,1374,1628,190,91
703,66,675,ShamAY0036821,1473,941,1540,478,97
703,682,1213,ShamAY0036821,1474,6,533,421,98
703,66,557,ShamAY0036821,1475,500,982,386,98
703,557,1213,ShamAY0036821,1476,486,1137,518,97
703,466,801,Shamela0029677,1966,115,594,221,49
703,66,377,Sham19Y0147312,1433,783,1494,247,43
703,322,557,Sham19Y0147312,1434,687,932,164,82
703,605,879,Sham19Y0147312,1435,268,547,179,78
703,1213,1534,Shamela0022769,1035,754,1024,138,50
703,661,1089,Zaydiyya0000062,1268,960,1409,304,75
703,66,236,Shamela0037458,2810,435,605,135,100
703,221,605,Shamela0037458,2812,785,1216,308,88
703,599,879,Shamela0037458,2817,601,881,230,100
703,895,1216,Shamela0037458,2819,0,321,254,99
703,1003,1213,Masaha001075,131,0,210,167,100
703,709,879,JK000087,467,865,1035,140,100
703,66,258,JK000791,1629,1034,1226,152,100
703,258,557,JK000791,1630,1142,1441,243,100
703,557,812,JK000791,1631,1320,1574,209,99
703,839,1213,JK000791,1633,1130,1504,281,92
703,377,557,Rafed0003669Vols,842,192,372,148,100
703,495,1050,Shamela0012014,157,0,304,215,46
703,599,1142,Shamela0000922,880,118,1599,307,25
703,644,835,Tafsir07076,1490,348,539,157,100
703,66,258,JK007018,481,1306,1498,152,100
703,377,879,JK007018,482,599,1355,411,66
703,879,1213,JK007018,483,38,533,263,66
703,66,258,JK009396,1001,743,935,152,100
703,377,883,JK009396,1002,514,1548,408,48
703,66,377,Sham19Y0023608,2698,7,318,247,100
703,377,879,Sham19Y0023608,2701,859,1360,411,99
703,709,1036,Sham19Y0023608,2704,534,1625,261,29
703,1036,1213,Sham19Y0023608,2705,0,177,140,100
703,709,952,Meshkat00042488,1160,762,1527,195,31
703,709,883,Shamela0021537,1798,511,686,143,99
703,60,258,JK000105,645,916,1117,155,97
703,644,879,Shia004487,15,696,931,193,100
703,66,382,Shia002356Vols,794,107,421,248,98
703,326,605,Shia002356Vols,795,1149,1541,222,69
703,605,835,Shia002356Vols,796,0,230,189,100
703,956,1213,Shia002356Vols,797,0,256,204,99
703,66,377,Shamela0010523,10,737,1048,247,100
703,377,698,Shamela0010523,11,1297,1617,263,99
703,698,1213,Shamela0010523,12,0,515,415,100
703,638,1213,Tafsir04038,429,581,1227,284,47
703,417,927,Shia002380Vols,528,753,1668,404,53
703,952,1213,Shia002380Vols,529,138,841,208,37
703,995,1213,JK000179,757,419,637,174,100
703,557,709,JK001496,1479,411,566,124,98
703,995,1213,JK001496,1481,129,349,174,99
703,377,731,JK006896,3,1272,1625,289,99
703,605,870,Zaydiyya0000328,640,661,1010,217,75
703,508,644,Tafsir02102,2978,833,1157,111,41
703,709,995,Tafsir02102,2979,299,746,225,62
703,66,258,Shamela0008473,3311,995,1187,152,100
703,377,557,Shamela0008473,3315,623,803,148,100
703,682,879,Shamela0008473,3319,483,680,162,100
703,644,1096,Shamela0008473,3320,291,1242,365,47
703,722,879,Shamela0008473,5031,0,157,130,100
703,621,1021,Shia002382Vols,1255,43,981,309,40
703,430,758,JK009265,358,1069,1399,268,99
703,686,983,Shamela0012884,3601,1119,1537,175,43
703,66,289,Shamela0023591,5076,1342,1564,176,99
703,289,1219,Shamela0023591,5077,0,928,746,99
703,66,565,Shamela0023591,5081,119,618,396,98
703,557,1213,Shamela0023591,5085,154,808,526,99
703,362,599,JK009266,6732,565,819,194,93
703,599,879,JK009266,6735,1222,1502,230,100
703,879,1213,JK009266,6739,132,466,266,100
703,66,258,Shamela0021821,1259,388,580,152,100
703,362,557,Shamela0021821,1260,939,1143,160,95
703,557,748,Shamela0021821,1261,1013,1624,154,30
703,362,557,JK009362,5567,616,861,160,79
703,682,879,JK009362,5570,608,812,162,96
703,995,1213,JK001110,49,1081,1299,174,100
703,709,879,Sham19Y0145210,397,302,546,140,69
703,599,1050,JK001420,609,332,1090,258,37
703,995,1213,JK007013,68,1201,1419,174,100
703,709,879,JK009257,635,585,756,138,98
703,599,879,JK006478,6607,332,613,230,99
703,784,1096,JK006478,6610,211,878,248,45
703,599,995,Rafed0003943Vols,1131,1038,1592,318,70
703,395,599,Rafed0003943Vols,1131,0,204,168,100
703,995,1213,Rafed0003943Vols,1132,273,491,174,100
703,66,377,Shamela0010273,1996,948,1259,247,100
703,377,599,Shamela0010273,2000,421,643,182,100
703,599,995,Shamela0010273,2002,573,967,318,98
703,995,1213,Shamela0010273,2005,402,620,174,100
703,599,839,JK000966,155,740,987,194,95
703,258,599,Zaydiyya0000075BK28,7,428,769,277,100
703,377,576,Sham19Y0018567,373,1023,1637,118,21
703,698,879,Sham19Y0014404,983,82,743,146,26
703,430,644,Meshkat00057178,2647,873,1527,176,32
703,709,995,Meshkat00057178,2649,59,1136,232,26
703,523,1136,JK000447,544,505,1277,200,30
703,197,1213,QuranAnalysis001,151,0,1016,821,100
703,158,389,Rafed0001713Vols,1714,210,441,176,96
703,377,717,Rafed0001713Vols,1715,1210,1559,275,96
703,698,952,Rafed0001713Vols,1717,1382,1634,201,97
703,952,1213,Rafed0001713Vols,1718,0,261,208,100
703,995,1213,Shia001288,13,1209,1423,171,98
703,995,1213,Shia001288,71,109,324,172,98
703,709,879,Tafsir04056,5513,194,1119,140,18
703,599,879,Tafsir04056,6390,552,832,230,100
703,66,430,Shamela0000041,1748,644,1242,290,60
703,430,709,Shamela0000041,1750,688,967,229,100
703,644,879,Shamela0000041,1751,776,1205,190,54
703,1043,1213,Shamela0000041,1753,647,817,134,100
703,1003,1204,Shia001237Vols,3846,542,743,159,100
703,236,879,Shamela0023578,2146,206,891,522,93
703,835,1107,Shamela0023578,2149,1335,1620,196,80
704,1255,1463,Tafsir09084,1670,1276,1471,118,65
704,369,749,Shamela0000140,1096,496,1271,209,32
704,934,1394,Shamela0000140,1097,3,664,289,51
704,211,749,ShamIbadiyya0000075,616,50,788,219,29
704,28,407,Shia002380Vols,527,1124,1473,155,39
704,337,692,JK001496,1477,759,1585,131,17
704,217,1115,Tafsir08060,367,126,571,219,28
704,28,421,Rafed0001713Vols,1714,506,1490,198,22
705,166,1112,Shia001432Vols,2321,779,1175,320,41
705,782,1133,Shamela0023632,2529,786,975,144,47
705,782,1112,Tafsir09050,2843,1200,1366,137,50
705,166,1112,JK009268,3373,246,643,321,41
705,272,1112,Sham19Y0023618,1200,314,1246,339,32
705,166,1112,Shamela0023628,2550,1082,1478,320,41
705,29,695,Shamela0023628,2551,17,759,343,47
705,166,1112,Rafed0003257Vols,3796,636,1032,320,41
705,565,1112,Masaha001978Vols,109,1134,1372,186,41
705,166,612,Tafsir09083,959,324,1119,255,38
705,311,681,Sham19Y0020891,4124,817,1097,198,63
705,782,1112,Sham19Y0020891,4125,672,838,137,50
705,433,870,JK009270,3285,1123,1367,195,54
705,29,212,Shamela0000140,1097,664,872,145,82
705,356,1362,Shamela0000140,1098,148,1594,611,47
705,1446,1588,Shamela0000140,1099,344,493,109,89
705,545,1112,Meshkat0014420,3306,978,1380,185,33
705,782,1112,ShamAY0036821,1474,37,203,136,49
705,433,1112,ShamAY0036821,1476,486,807,254,45
705,722,1041,Meshkat00042485,4657,1211,1669,215,55
705,1319,1577,Meshkat00042485,4658,777,1333,139,29
705,272,559,Shamela0001466,2075,1029,1557,184,43
705,782,1112,Sham19Y0147312,1435,381,547,137,50
705,281,1112,Shamela0037458,2817,421,881,321,46
705,782,1112,JK000087,467,869,1035,137,50
705,334,870,JK000791,1631,1221,1564,265,60
705,350,620,Shamela0021766,2986,11,595,189,38
705,166,1112,JK007018,482,708,1355,321,33
705,433,1112,JK009396,1002,1092,1544,260,39
705,166,1112,Sham19Y0023608,2701,964,1360,320,41
705,502,870,Meshkat00042488,1160,253,854,214,43
705,491,1557,ShamIbadiyya0000075,617,474,1550,387,31
705,769,1112,Shamela0021537,1798,497,681,142,49
705,556,1112,Shia004487,15,687,931,192,42
705,782,1112,Shamela0010523,12,15,181,137,50
705,116,1379,Shia002380Vols,528,826,1668,459,40
705,311,762,JK001496,1479,278,977,258,40
705,497,1103,Zaydiyya0000328,640,661,1010,214,38
705,612,1112,Tafsir02102,2979,168,598,191,37
705,272,612,Shamela0008473,3318,678,974,184,55
705,782,1112,Shamela0008473,3319,514,680,137,50
705,791,1112,Shamela0008473,5031,0,157,130,48
