ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
705,540,1577,Shia002382Vols,1255,48,955,387,37
705,166,827,JK009265,358,1122,1399,220,40
705,782,1112,Tafsir05047,585,1089,1463,150,40
705,311,695,Tafsir05047,585,148,714,203,38
705,166,1112,Shamela0023591,5077,193,589,320,41
705,362,1112,Shamela0023591,5085,8,475,314,46
705,491,1112,JK009266,6735,1222,1502,225,44
705,249,817,Shamela0021821,1261,798,1624,243,27
705,782,1112,JK009362,5570,639,812,136,50
705,491,1112,JK006478,6607,332,613,225,44
705,491,1112,Shamela0010273,2002,573,852,224,44
705,722,1412,Tafsir01006,1006,763,1611,362,45
705,249,695,Sham19Y0014404,982,665,1544,273,36
705,1362,1588,Sham19Y0014404,983,1335,1604,101,39
705,166,1112,QuranAnalysis001,151,285,682,321,41
705,722,1112,Rafed0001713Vols,1717,1313,1563,170,49
705,769,1419,Rafed0001713Vols,1718,317,1418,346,35
705,491,1112,Tafsir04056,6390,552,832,225,44
705,433,695,Shamela0000041,1751,88,443,157,51
705,565,1112,Shamela0000041,1751,776,1205,187,34
705,166,1112,Shamela0023578,2146,495,891,320,41
705,532,870,Shamela0023578,2149,3,564,204,44
706,904,1385,JK009268,3382,1200,1707,364,85
706,853,1284,Sham19Y0023618,1202,300,740,304,78
706,758,1284,Shamela0023628,2553,307,1124,366,51
706,59,319,Tafsir09084,1673,1304,1584,178,80
706,636,1236,Tafsir09068,829,799,1616,255,34
706,1045,1548,Sham19Y0150960,652,830,1323,399,97
706,0,496,Shamela0000140,1099,493,690,147,36
706,962,1284,Meshkat0014420,3311,1128,1461,265,96
706,558,1008,JK000865,453,23,573,192,38
706,67,351,JK009390,211,534,870,187,61
706,904,1432,ShamAY0036821,1477,1096,1569,381,88
706,985,1284,Zaydiyya0000075BK18,3,1163,1462,246,100
706,67,351,JK000022,1703,200,563,205,70
706,962,1397,Shamela0037458,2822,140,575,359,100
706,645,1284,JK000791,1635,172,762,315,51
706,772,1045,Shamela0000922,881,205,377,105,44
706,67,351,JK000127,121,1065,1439,205,67
706,138,380,JK000906,7204,0,339,176,65
706,34,465,Sham19Y0023608,2706,211,737,262,55
706,351,593,Meshkat00042488,1161,636,1015,103,29
706,962,1284,Shia002356Vols,798,313,635,264,99
706,904,1548,Shamela0010523,15,891,1495,478,90
706,645,1160,Tafsir04038,429,1086,1566,246,46
706,59,593,Shamela0008473,3321,335,1006,321,56
706,59,351,JK006474,1946,302,653,213,75
706,59,330,Shamela0012884,3602,90,418,199,76
706,1088,1548,Shamela0023591,5090,0,461,377,99
706,351,593,JK000458,2391,806,1564,128,20
706,67,351,Shamela0010463,603,672,1036,205,69
706,1246,1548,Rafed0003943Vols,1134,0,303,248,99
706,351,690,Shamela0010273,2005,719,1537,169,26
706,658,1548,QuranAnalysis001,151,907,1589,550,75
706,359,687,Rafed0001713Vols,1719,710,1555,195,28
706,699,841,Rafed0001713Vols,1720,3,317,83,33
706,67,351,Shamela0095735,924,81,454,202,67
706,67,351,Shamela0021809,176,595,933,187,62
706,59,344,Tafsir04056,5518,939,1286,211,76
706,962,1548,Shamela0023578,2153,932,1519,483,99
706,478,772,JK000876,970,554,899,166,52
707,0,200,Shamela0023632,2541,980,1181,162,99
707,0,200,JK009268,3383,164,364,161,99
707,0,200,Sham19Y0023618,1205,905,1106,162,99
707,0,200,Shamela0010551,365,205,405,162,100
707,0,200,Shamela0010551,501,1196,1396,162,100
707,703,866,Meshkat00042485,4665,1289,1570,116,49
707,0,200,Shamela0037458,2834,230,430,162,100
707,0,200,JK009396,1007,1094,1294,161,99
707,12,200,Sham19Y0023608,2714,0,189,152,99
707,0,212,Shamela0008473,3335,0,204,164,95
707,0,219,Shamela0023591,5090,461,673,171,95
707,0,200,Shamela0021821,1269,1048,1248,161,99
707,0,200,Zaydiyya0000274,370,496,696,161,99
707,0,200,Shamela0010273,2015,781,982,162,99
707,0,200,JK000189BK1,2144,531,731,161,99
707,17,200,QuranAnalysis001,152,0,183,148,100
707,64,729,Shamela0023578,2154,0,788,264,30
708,676,1332,Shia002380Vols,530,907,1225,222,41
708,0,360,Tafsir02102,3002,901,1311,259,71
709,161,509,JK000330,1090,1320,1596,217,76
709,31,620,Shia001432Vols,6661,946,1533,476,99
709,620,797,Shia001432Vols,6662,0,182,138,94
709,900,1530,Shia001432Vols,6665,513,1297,277,35
709,311,630,Shamela0023632,2549,1072,1390,258,99
709,237,389,Tafsir03097,1158,1227,1424,124,77
709,31,797,JK009268,3415,377,1147,614,98
709,311,708,Sham19Y0023618,1207,1091,1467,283,87
709,161,428,Shamela0023628,2572,1288,1551,218,98
709,428,797,Shamela0023628,2573,0,373,291,97
709,34,630,Rafed0003257Vols,3825,182,777,478,98
709,237,475,Tafsir09068,834,648,1140,193,48
709,545,782,Tafsir09068,835,71,694,187,37
709,161,465,JK009270,3309,1210,1513,249,99
709,545,735,JK009270,3312,1173,1363,154,100
709,31,475,Meshkat0014420,3328,207,651,359,100
709,475,782,Meshkat0014420,3333,95,402,248,100
709,545,797,JK006476,1137,274,546,199,90
709,31,714,Shia001626Vols,362,861,1543,552,99
709,31,782,ShamAY0036821,1483,166,910,599,98
709,311,782,Shamela0029677,1890,264,401,103,26
709,63,545,Sham19Y0147312,1443,750,1349,360,74
709,509,797,Sham19Y0147312,1444,589,874,206,88
709,592,782,Sham19Y0018176,1798,639,1185,154,34
709,232,741,Zaydiyya0000062,1284,522,1039,410,96
709,31,868,Shamela0010517,93,0,954,642,83
709,161,633,Shamela0037458,2838,704,1178,384,99
709,31,804,JK000791,1642,479,1286,622,95
709,389,592,Sham19Y0009800,820,746,949,164,100
709,31,797,Sham19Y0009800,823,592,1357,609,97
709,161,777,AOCP2023090622,49,0,616,499,99
709,311,693,JK007018,486,1151,1533,308,99
709,161,750,JK009396,1011,492,1430,470,61
709,31,797,Sham19Y0023608,2717,104,869,609,97
709,31,735,Sham19Y0095660,792,0,484,373,66
709,545,782,ShamIbadiyya0000441,95,386,853,184,49
709,556,735,Meshkat00042488,1170,662,1001,142,51
709,5,906,Shia002356Vols,801,641,1539,657,84
709,133,797,Shamela0010523,19,0,669,534,98
709,428,804,Shia002380Vols,532,145,783,255,48
709,166,389,Shamela0012884,3643,0,222,182,99
709,465,782,Shamela0012884,3644,758,1297,219,48
709,31,772,Shamela0023591,5106,860,1595,595,99
709,180,389,JK009266,6781,341,576,151,79
709,31,782,Shamela0010283,3382,597,1342,602,99
709,237,389,Tafsir10066,1138,1214,1520,124,49
709,31,797,JK006895,11,732,1502,614,98
709,317,735,Rafed0003943Vols,1135,225,672,299,79
709,166,735,Zaydiyya0000148,256,160,579,307,66
709,311,572,Shamela0010273,2021,1314,1573,211,99
709,31,639,Shia004456Vols,712,58,667,490,99
709,1121,1530,Tafsir01006,1012,13,869,186,23
709,475,735,Hindawi020604026,348,511,771,210,100
709,31,326,Shia001555Vols,478,1199,1493,238,99
709,326,639,Shia001555Vols,479,0,314,252,98
709,232,384,Sham19Y0014404,993,215,575,124,42
709,545,725,Sham19Y0014404,994,38,369,142,53
709,31,797,QuranAnalysis001,152,183,954,614,98
709,31,518,ShamIbadiyya0000215,22,782,1557,389,62
709,545,804,Rafed0001713Vols,1731,25,297,206,93
709,177,389,Tafsir04042,1545,300,705,147,41
709,311,804,Shamela0009065,297,79,621,141,24
709,389,735,Shamela0009065,298,1059,1462,280,85
709,237,389,Shamela0000041,1773,993,1145,124,100
709,389,735,Shamela0000041,1774,303,649,280,100
709,290,804,Shamela0023578,2165,0,510,413,99
709,161,408,Shamela0023578,2173,804,1111,190,74
709,457,782,Shamela0023578,2174,0,512,259,62
710,1174,1564,Shia001432Vols,6662,0,256,209,65
710,417,1564,Shia001432Vols,6666,0,1307,540,42
710,1240,1564,Tafsir03097,1160,90,357,163,57
710,1017,1564,JK009268,3415,875,1221,277,62
710,1184,1564,Sham19Y0023618,1208,614,859,200,64
710,1017,1564,Shamela0023628,2573,102,447,276,61
710,1184,1564,Rafed0003257Vols,3841,278,524,197,63
710,1353,1564,Sham19Y0020891,4162,697,975,139,60
710,1353,1564,JK009270,3313,1400,1539,114,64
710,1017,1400,Meshkat0014420,3333,150,402,199,64
710,1017,1274,Shia001626Vols,362,1360,1543,147,70
710,1274,1564,Shia001626Vols,363,0,162,133,55
710,1017,1400,ShamAY0036821,1483,660,910,197,63
710,560,815,Meshkat00042485,4683,466,907,131,35
710,619,815,Shamela0001466,2102,530,1041,127,31
710,1078,1564,Sham19Y0147312,1444,629,948,254,63
710,1268,1564,Zaydiyya0000062,1286,1308,1563,145,51
710,1017,1400,Shamela0010517,93,499,751,199,64
710,1184,1564,Shamela0037458,2842,654,900,201,64
710,1017,1400,JK000791,1642,977,1229,199,64
710,702,1184,Shamela0026047,125,198,501,146,30
710,1017,1564,Sham19Y0009800,823,1086,1431,276,61
710,1017,1395,AOCP2023090622,49,369,616,193,63
710,1017,1253,JK007018,486,1370,1533,131,68
710,1253,1564,JK007018,487,0,274,149,54
710,1017,1303,JK009396,1011,1201,1406,164,70
710,1017,1564,Sham19Y0023608,2717,598,943,276,61
710,1038,1303,Meshkat00042488,1170,634,1001,169,51
710,560,1245,ShamIbadiyya0000075,620,776,1539,278,33
710,1245,1564,ShamIbadiyya0000075,621,0,244,163,60
710,1184,1564,ShamAY0033108,1231,686,1402,209,34
710,1017,1400,Shia002356Vols,801,1162,1414,199,64
710,1017,1564,Shamela0010523,19,397,743,277,62
710,397,1303,Shia002380Vols,532,0,687,357,42
710,1268,1548,JK001496,1495,1148,1551,153,45
710,1184,1564,Tafsir02091,1456,145,858,208,34
710,1221,1564,Tafsir02102,3015,1061,1561,211,50
710,290,1303,Shia002382Vols,1267,49,1169,465,41
710,1017,1390,Shamela0023591,5106,1354,1595,191,63
710,1353,1564,JK009266,6786,709,848,114,64
710,1017,1400,Shamela0010283,3382,1091,1342,198,64
710,1078,1564,Shamela0021821,1278,783,1548,262,38
710,1184,1564,JK001110,87,734,980,201,64
710,1043,1564,JK001420,613,78,281,104,22
710,1017,1564,JK006895,11,1230,1576,277,62
710,1184,1564,Shamela0009789,335,531,847,164,40
710,1017,1303,Rafed0003943Vols,1135,467,672,164,70
710,1017,1303,Zaydiyya0000148,256,378,579,136,58
710,619,815,Shamela0010273,2022,901,1505,133,28
710,594,815,Tafsir01006,1013,112,486,122,38
710,1017,1303,Hindawi020604026,348,566,771,164,70
710,1032,1303,Sham19Y0014404,994,38,379,177,57
710,1017,1564,QuranAnalysis001,152,682,1028,277,62
710,450,815,Rafed0001713Vols,1730,295,913,178,35
710,1245,1564,Tafsir07057,3734,842,1447,162,30
710,1236,1564,Tafsir02094,2664,806,1456,156,25
710,1017,1303,Shamela0009065,298,1257,1462,164,70
710,1017,1303,Shamela0000041,1774,444,649,164,70
710,1017,1400,Shamela0023578,2165,239,490,198,64
711,0,550,Shia001432Vols,6662,256,807,454,99
711,550,849,Shia001432Vols,6666,1213,1529,160,52
711,958,1572,Shia001432Vols,6667,137,698,236,34
711,0,428,JK009268,3415,1221,1649,350,99
711,35,1480,Shamela0023628,2575,283,1426,553,38
711,0,435,Meshkat0014420,3335,595,1030,357,100
711,0,375,Shia001626Vols,363,162,538,308,99
711,0,550,ShamAY0036821,1484,833,1374,444,97
711,609,1070,Meshkat00042485,4686,66,774,248,37
711,0,319,Sham19Y0147312,1444,948,1267,261,100
711,47,701,Zaydiyya0000062,1287,0,562,146,19
711,154,435,Shamela0037458,2844,0,281,233,100
711,953,1474,Shamela0021766,3055,316,1063,214,29
711,132,550,Sham19Y0009800,824,0,417,350,99
711,0,435,JK007018,487,274,831,357,78
711,0,435,JK009396,1013,46,846,353,53
711,238,550,Sham19Y0095660,792,495,807,263,100
711,941,1471,Shamela0021715,7320,825,1341,222,40
711,950,1572,Meshkat00042488,1171,988,1569,228,34
711,550,1567,ShamIbadiyya0000075,621,140,1379,444,33
711,0,435,Shia002356Vols,803,682,1117,356,99
711,0,550,Shamela0010523,21,179,729,456,100
711,0,749,Shamela0023591,5112,74,909,553,76
711,238,594,JK009362,5621,188,820,203,34
711,15,550,JK006895,12,0,399,323,72
711,0,435,Rafed0003943Vols,1136,659,1152,315,78
711,558,1557,Tafsir01006,1014,135,1525,434,30
711,950,1572,Sham19Y0014404,995,556,1030,273,49
711,0,580,QuranAnalysis001,152,1028,1608,477,99
711,550,924,Rafed0001713Vols,1732,158,710,192,37
711,950,1293,Rafed0001713Vols,1732,1331,1613,108,30
711,238,553,Rafed0001713Vols,1733,417,731,262,99
711,0,816,Shamela0023578,2174,658,1454,581,80
711,1393,1512,JK000876,979,1283,1395,74,78
711,550,1093,JK000876,979,57,779,289,47
712,936,1242,Shia001432Vols,23844,1003,1309,244,99
712,942,1155,Shamela0023632,2556,104,317,172,100
712,942,1133,JK009325,1805,428,620,152,98
712,936,1583,JK009268,3428,988,1634,522,99
712,905,1155,Sham19Y0023618,1211,350,583,188,93
712,1039,1323,Shamela0023628,2578,0,284,229,100
712,942,1242,Rafed0003257Vols,3849,564,864,242,100
712,1020,1155,Rafed0003257Vols,3851,696,1324,108,21
712,905,1155,JK009270,3319,687,918,186,92
712,1059,1242,Shamela0005756,13932,0,183,147,100
712,950,1485,Sham19Y0150960,653,233,726,377,86
712,905,1242,Meshkat0014420,3341,0,319,256,94
712,942,1155,Zaydiyya0000085,23,60,271,171,99
712,956,1242,Sham19Y0016584,4169,0,286,231,100
712,1106,1242,JK006476,1141,536,675,110,97
712,950,1618,ShamAY0036821,1485,208,873,537,98
712,942,1242,Shamela0037361,133,1266,1482,156,64
712,905,1327,Sham19Y0147312,1445,1076,1492,323,91
712,942,1367,Sham19Y0018176,2267,668,1193,320,71
712,909,1190,Zaydiyya0000062,1291,119,392,203,86
712,905,1323,Shamela0037458,2848,540,941,324,95
712,942,1395,JK000110,1680,183,729,329,71
712,942,1155,ShamAY0032184,92,863,1076,172,100
712,538,1242,JK000791,1648,71,635,339,51
712,989,1245,Shamela0000922,888,1009,1240,135,61
712,933,1242,Sham19Y0009800,801,1123,1430,245,98
712,737,1242,JK007018,488,45,443,276,68
712,942,1113,Sham19Y0018103,3696,1312,1482,138,99
712,1113,1395,Sham19Y0018103,3697,0,374,191,59
712,936,1242,JK009396,1014,1237,1543,244,99
712,942,1242,Sham19Y0023608,2731,1158,1458,242,100
712,942,1395,Shamela0021715,9322,411,975,323,66
712,905,1316,ShamIbadiyya0000075,622,307,859,317,70
712,457,687,Shamela0004473,1596,586,808,135,61
712,942,1618,Shamela0004473,1741,405,1081,549,100
712,905,1242,Shia002356Vols,804,490,811,257,94
712,942,1323,Shamela0010523,23,372,753,308,100
712,936,1155,Hindawi079072819,22,1361,1580,174,98
712,942,1133,Shamela0000767,688,441,638,154,96
712,942,1395,PV2024060602,1680,183,729,329,71
712,942,1155,Sham19Y0014827,546,1150,1362,172,99
712,942,1242,Shamela0008473,3364,798,1098,242,100
712,1094,1242,Shamela0008473,3371,310,537,119,65
712,942,1242,Shamela0012884,3654,600,899,240,99
712,942,1618,Shamela0023591,5117,838,1514,549,100
712,950,1242,JK009266,6794,690,982,236,100
712,507,791,JK009266,6794,0,240,101,35
712,942,1133,Shamela0010283,1256,480,671,154,100
712,933,1466,Zaydiyya0000063,213,665,1126,350,78
712,909,1242,Shamela0021821,1282,492,808,254,93
712,942,1242,Sham19Y0018106,3782,1091,1391,242,100
712,942,1155,JK009362,5625,837,1051,172,98
712,942,1242,Zaydiyya0000274,391,72,371,242,99
712,933,1242,JK006478,6710,1031,1347,245,95
712,184,1207,Tafsir08060,370,681,1579,431,41
712,905,1242,Rafed0003943Vols,1137,212,532,258,94
712,936,1242,Hindawi068305130,74,1042,1349,245,99
712,942,1242,Shamela0010273,2030,931,1231,242,100
712,909,1046,Shamela0007798,6814,71,234,112,84
712,942,1133,Zaydiyya0000135,28,1073,1235,117,74
712,942,1155,Shamela0012293,954,179,392,172,100
712,1020,1211,Tafsir06048,781,240,610,151,51
712,942,1133,Sham19Y0018567,1362,585,776,154,100
712,942,1242,Sham19Y0013605,4405,1173,1473,242,100
712,1059,1225,Sham19Y0014404,997,0,394,133,42
712,950,1235,Masaha000554Vols,3734,1225,1514,229,97
712,1002,1618,QuranAnalysis001,153,0,616,500,100
712,962,1133,Shamela0010013,91,98,269,138,100
712,942,1242,Rafed0001713Vols,1735,643,943,242,100
712,942,1124,Shamela0000432,6142,891,1558,146,26
712,198,828,Shamela0023578,2177,4,711,225,26
712,909,1124,Shamela0023578,2177,1384,1608,160,84
712,1124,1618,Shamela0023578,2178,0,494,402,100
713,218,557,Shamela0023632,2565,326,665,278,100
713,0,557,JK009268,3429,50,608,458,99
713,118,557,Sham19Y0023618,1215,355,794,361,100
713,189,483,Shamela0023628,2587,79,384,223,90
713,218,557,Rafed0003257Vols,3869,13,352,278,100
713,972,1195,Tafsir09084,1703,769,1110,121,41
713,218,483,Sham19Y0020891,4190,1245,1509,216,99
713,213,483,Shamela0009759,298,419,689,218,98
713,118,483,JK009270,3331,848,1213,300,100
713,272,557,Meshkat0014420,3353,145,430,234,100
713,557,1401,JK000865,458,108,1113,347,35
713,159,557,ShamAY0036821,1487,0,394,314,96
713,631,840,Meshkat00042485,4691,649,1207,140,29
713,557,728,JK011730,1451,567,776,140,81
713,118,557,Sham19Y0147312,1447,329,768,361,100
713,213,483,Sham19Y0013550,407,618,888,219,99
713,118,495,Shamela0037458,2864,188,561,301,97
713,0,557,JK000791,1652,107,689,403,78
713,849,1024,Shamela0021766,3062,718,1082,121,41
713,118,483,Shamela0000922,889,872,1357,300,75
713,14,560,JK007018,490,130,661,383,81
713,118,557,JK009396,1021,822,1261,361,100
713,118,557,Sham19Y0023608,2738,264,703,361,100
713,218,483,JK000917,1158,879,1144,217,100
713,167,483,Meshkat00042488,1176,1146,1599,258,69
713,118,557,Shia002356Vols,807,700,1140,361,99
713,0,557,Shamela0010523,24,456,1013,458,100
713,640,1598,Shia002380Vols,534,90,933,393,41
713,218,483,Sham19Y0014827,555,547,812,217,100
713,972,1195,Shamela0008473,3371,310,702,120,34
713,86,557,Shamela0008473,3382,896,1366,367,91
713,755,1598,Shia002382Vols,1270,620,1312,353,45
713,118,557,Shamela0023591,5126,661,1100,361,100
713,194,483,JK009266,6814,597,890,224,93
713,118,528,Shamela0021821,1285,1150,1559,337,99
713,218,483,JK001420,614,666,931,217,100
713,557,1149,Tafsir08060,370,1124,1579,239,42
713,189,557,Rafed0003943Vols,1139,1108,1470,285,93
713,218,571,Shamela0010273,2039,659,1023,285,95
713,631,1265,Tafsir01006,1016,178,1359,337,31
713,862,1598,Sham19Y0014404,997,0,803,275,30
713,218,483,Sham19Y0014404,1001,1011,1276,217,100
713,167,483,Meshkat00057178,2680,69,419,248,87
713,0,557,QuranAnalysis001,153,631,1188,458,100
713,782,1009,Rafed0001713Vols,1736,879,1237,141,47
713,177,401,Rafed0001713Vols,1742,1207,1535,177,65
713,208,580,JK000122,377,737,1040,235,77
713,189,587,JK000122,458,259,593,245,75
713,208,483,JK000122,461,445,720,219,97
713,218,483,JK000122,462,1090,1355,217,100
713,248,483,JK000122,463,0,235,192,100
713,218,483,JK000122,730,779,1044,217,100
713,202,483,JK000122,1087,897,1179,219,95
713,167,483,Shamela0000041,1788,974,1327,247,85
713,849,1153,Shamela0023578,2180,597,982,170,47
713,118,577,Shamela0023578,2184,173,626,367,97
714,660,1457,Shia002380Vols,535,671,1346,301,38
714,837,1465,Shia002382Vols,1273,680,1291,267,41
715,19,266,Meshkat00042485,4701,402,738,159,58
715,955,1165,Zaydiyya0000062,1301,1071,1492,103,31
715,134,758,ShamIbadiyya0000075,623,815,1546,222,27
715,667,1302,Tafsir08060,372,123,642,238,38
715,19,418,Tafsir01006,1019,436,1109,210,37
716,267,601,Shamela0023632,2574,756,1090,265,100
716,0,626,JK009268,3450,248,894,496,95
716,267,601,Sham19Y0023618,1220,900,1234,265,100
716,161,601,Shamela0023628,2595,722,1162,352,100
716,74,339,Rafed0003257Vols,3877,1093,1409,214,83
716,193,460,JK009270,3338,0,267,219,100
716,92,601,Meshkat0014420,3363,576,1085,407,100
716,0,339,ShamAY0036821,1488,486,822,268,98
716,0,339,JK000373,314,368,707,273,100
716,0,339,Masaha000221,50,374,755,265,85
716,0,453,Shamela0010523,24,1170,1622,366,99
716,0,339,Shamela0023591,5132,591,930,273,100
716,0,626,Tafsir07053,127,544,1182,481,93
716,92,473,JK001110,87,1231,1611,309,99
716,0,626,Rafed0003943Vols,1140,342,988,496,95
716,0,275,QuranAnalysis001,153,1345,1619,222,99
716,275,626,QuranAnalysis001,154,0,371,274,92
716,0,610,Shamela0023596,114,179,786,485,99
716,0,346,Rafed0001713Vols,1746,1108,1456,277,98
716,329,601,Rafed0001713Vols,1754,449,721,215,100
716,881,1136,Shamela0000041,1793,565,1028,112,29
717,109,922,Shia001432Vols,870,333,1241,271,28
717,1023,1222,EShia0071807,991,802,1266,145,38
717,1018,1444,Shamela0023628,2594,243,1147,260,34
717,1023,1245,Meshkat0014420,3362,557,930,155,49
717,1023,1245,Tafsir01005,4131,903,1451,151,34
717,1018,1551,Shamela0001466,2129,117,1239,342,36
717,109,641,ShamIbadiyya0000075,625,577,1009,194,39
717,261,617,ShamAY0034059,4188,1119,1543,150,37
717,1402,1551,JK001496,1513,784,946,101,71
717,1018,1355,Shamela0021821,1290,969,1388,165,43
717,109,612,Shia001542Vols,306,436,750,143,32
717,1120,1501,Shamela0000041,1797,138,853,191,28
717,1018,1355,Shamela0023578,2202,457,1414,237,30
718,942,1222,Shia001432Vols,2017,718,1143,182,53
718,698,929,Shia001432Vols,21685,1229,1435,132,60
718,684,1001,Meshkat00042485,4725,877,1648,222,35
718,1007,1160,Meshkat00042485,4726,16,287,96,44
718,1088,1541,Shamela0021766,3113,78,717,129,21
718,446,1200,Shia002380Vols,538,273,787,298,41
718,1032,1444,Shia002382Vols,1279,5,282,141,43
718,833,1222,Tafsir01006,1025,0,809,257,39
718,929,1351,Sham19Y0014404,1006,1155,1493,140,36
718,956,1222,Rafed0001713Vols,1754,954,1552,168,35
718,725,1200,Rafed0001713Vols,1754,18,580,214,36
719,983,1303,ShamAY0037152,829,567,887,260,100
719,469,983,Shia001432Vols,540,382,894,406,99
719,983,1256,Shia001432Vols,2499,1247,1519,222,99
719,1006,1303,Shia001432Vols,7094,460,763,221,90
719,1168,1303,Shia001432Vols,10170,0,134,108,99
719,615,847,Shia001432Vols,18609,666,896,183,99
719,469,983,Shia001432Vols,19834,738,989,187,46
719,1041,1303,Shia001432Vols,21884,710,972,213,100
719,1041,1238,JK000370,30,1362,1558,160,99
719,469,622,Shamela0023632,2577,590,743,123,100
719,551,847,Shamela0023632,2578,471,769,201,85
719,847,1303,Shamela0023632,2580,14,470,365,100
719,1126,1303,Shamela0000894,798,467,644,143,100
719,1041,1303,Shamela0000894,4156,112,374,213,100
719,1126,1303,Shamela0000894,4735,873,1050,143,100
719,615,793,Rafed0000040Vols,370,577,755,140,100
719,374,1116,JK009268,3450,810,1495,544,92
719,1116,1303,JK009268,3451,0,187,152,100
719,469,730,Sham19Y0023618,1221,1271,1531,208,99
719,928,1303,Sham19Y0023618,1223,0,375,302,100
719,615,847,Zaydiyya0000144,24,954,1181,177,95
719,469,739,JK001137,54,1343,1618,215,97
719,694,847,EShia0071807,1607,1275,1428,122,100
719,469,983,Shamela0023628,2598,641,1155,407,100
719,1025,1303,Shamela0023628,2601,0,278,226,100
719,374,615,Rafed0003257Vols,3883,553,832,152,69
719,608,1041,Rafed0003257Vols,3884,476,909,338,99
719,1041,1303,Rafed0003257Vols,3886,273,535,213,100
719,469,694,Sham19Y0020891,4220,1182,1614,180,52
719,694,847,Sham19Y0020891,4221,917,1070,122,100
719,983,1126,Sham19Y0020891,4226,936,1079,117,100
719,1126,1303,Shamela0023606,33,579,756,143,100
719,1126,1303,ShamAY0034809,652,969,1146,143,100
719,374,736,JK009270,3342,1142,1447,242,84
719,847,1303,JK009270,3347,830,1286,365,100
719,469,1012,Meshkat0014420,3369,987,1529,431,99
719,960,1303,Meshkat0014420,3374,194,593,247,76
719,1041,1282,Sham19Y0017581,338,800,1041,196,100
719,1126,1303,Sham19Y0018608,78,1123,1300,143,100
719,358,747,JK006476,1156,627,909,188,61
719,925,1145,JK006476,1159,93,330,166,88
719,942,1164,Tafsir01005,4158,579,990,175,53
719,1041,1303,Shia001269,38,139,401,212,99
719,469,827,ShamAY0036821,1491,1153,1503,276,97
719,1041,1303,ShamAY0036821,1493,1076,1337,212,99
719,1126,1303,JK000081,40,800,977,143,100
719,942,1220,Shamela0012851,262,803,1321,224,53
719,1126,1303,Shamela0012851,263,40,217,143,100
719,498,1060,Tafsir02104,381,358,1079,297,49
719,469,630,Sham19Y0147312,1458,561,734,129,93
719,615,847,Sham19Y0147312,1459,41,273,184,100
719,839,1303,Sham19Y0147312,1460,408,872,367,98
719,140,872,Tafsir02067,655,376,1456,333,32
719,1041,1269,Shia001368,379,856,1510,185,34
719,469,793,Sham19Y0013550,408,304,892,230,48
719,527,803,Zaydiyya0000062,1305,1282,1590,196,79
719,774,978,Zaydiyya0000062,1306,790,1016,157,87
719,960,1178,Zaydiyya0000062,1307,1123,1413,176,74
719,615,847,Shamela0006947,7596,443,675,184,100
719,1006,1303,Masaha000221,51,507,798,226,94
719,374,793,Shamela0037458,2885,612,975,287,86
719,793,1185,Shamela0037458,2891,610,1002,314,100
719,374,630,JK000791,1661,1261,1533,142,66
719,527,847,JK000791,1662,641,932,206,76
719,983,1189,JK000791,1663,1292,1497,168,99
719,608,847,AOCP20251104087,32,660,899,185,96
719,983,1126,Shamela0026047,276,1015,1316,113,46
719,1158,1303,Shamela0026047,277,0,145,117,100
719,374,793,Shamela0000922,895,337,1082,254,40
719,603,765,Tafsir07076,5203,456,611,121,95
719,615,765,Tafsir07076,5490,527,677,117,100
719,615,765,Tafsir07076,9508,756,1171,96,30
719,469,972,JK007018,494,409,1465,398,47
719,886,1303,JK007018,495,415,813,242,64
719,615,793,Rafed0003591Vols,294,1371,1549,140,100
719,1049,1303,Shamela0037325,2641,0,254,206,100
719,1041,1303,Shamela0037325,2646,98,360,213,100
719,1041,1303,Shamela0037325,2665,62,324,213,100
